user_id,fold,k_user,k_item,k,ndcg
229,1,10,150,6,0.0
230,1,10,150,6,0.3422220729283414
231,1,10,150,6,0.0
232,1,10,150,6,0.0
233,1,10,150,6,0.0
234,1,10,150,6,0.7751482523375255
235,1,10,150,6,0.30260241349881345
236,1,10,150,6,0.0
237,1,10,150,6,0.19092086617893467
238,1,10,150,6,0.0
239,1,10,150,6,0.22485174766247445
240,1,10,150,6,0.0
241,1,10,150,6,0.0
242,1,10,150,6,0.0
243,1,10,150,6,0.30260241349881345
244,1,10,150,6,0.10778915452451093
245,1,10,150,6,0.0
246,1,10,150,6,0.0
247,1,10,150,6,0.0
248,1,10,150,6,0.10778915452451093
249,1,10,150,6,0.2987100207034456
250,1,10,150,6,0.0
251,1,10,150,6,0.11706259313796354
252,1,10,150,6,0.15130120674940672
253,1,10,150,6,0.0
254,1,10,150,6,0.15130120674940672
255,1,10,150,6,0.0
256,1,10,150,6,0.5842273861585908
257,1,10,150,6,0.0
258,1,10,150,6,0.0
259,1,10,150,6,0.0
260,1,10,150,6,0.0
261,1,10,150,6,0.0
262,1,10,150,6,0.0
263,1,10,150,6,0.0
264,1,10,150,6,0.0
265,1,10,150,6,0.30260241349881345
266,1,10,150,6,0.0
267,1,10,150,6,0.0
268,1,10,150,6,0.3422220729283414
269,1,10,150,6,0.8090791338210652
270,1,10,150,6,0.0
271,1,10,150,6,0.2816249726597774
272,1,10,150,6,0.43830722522726884
273,1,10,150,6,0.0
274,1,10,150,6,0.30260241349881345
275,1,10,150,6,0.0
276,1,10,150,6,0.7316362001126298
277,1,10,150,6,0.19092086617893467
278,1,10,150,6,0.0
279,1,10,150,6,0.2816249726597774
280,1,10,150,6,0.4935232796777481
281,1,10,150,6,0.0
282,1,10,150,6,0.0
283,1,10,150,6,0.10778915452451093
284,1,10,150,6,0.0
285,1,10,150,6,0.0
286,1,10,150,6,0.4103915680233244
287,1,10,150,6,0.4539036202482202
288,1,10,150,6,0.10778915452451093
289,1,10,150,6,0.0
290,1,10,150,6,0.30260241349881345
291,1,10,150,6,0.0
292,1,10,150,6,0.15130120674940672
293,1,10,150,6,0.42903378661381625
294,1,10,150,6,0.0
295,1,10,150,6,0.30260241349881345
296,1,10,150,6,0.3551755135728451
297,1,10,150,6,0.15130120674940672
298,1,10,150,6,0.19092086617893467
299,1,10,150,6,0.25909036127391766
300,1,10,150,6,0.0
301,1,10,150,6,0.7618870795651185
302,1,10,150,6,0.10778915452451093
303,1,10,150,6,0.41966500663677697
304,1,10,150,6,0.0
305,1,10,150,6,0.24738635904833417
306,1,10,150,6,0.0
307,1,10,150,6,0.0
308,1,10,150,6,0.41966500663677697
309,1,10,150,6,0.0
310,1,10,150,6,0.0
311,1,10,150,6,0.4329261794091841
312,1,10,150,6,0.15130120674940672
313,1,10,150,6,0.30260241349881345
314,1,10,150,6,0.30260241349881345
315,1,10,150,6,0.25909036127391766
316,1,10,150,6,0.25909036127391766
317,1,10,150,6,0.0
318,1,10,150,6,0.0
319,1,10,150,6,0.0
320,1,10,150,6,0.7012899792965542
321,1,10,150,6,0.3422220729283414
322,1,10,150,6,0.26836379988737025
323,1,10,150,6,0.2987100207034456
324,1,10,150,6,0.13032376591037062
325,1,10,150,6,0.0
326,1,10,150,6,0.3079834593168982
327,1,10,150,6,0.0
328,1,10,150,6,0.15130120674940672
329,1,10,150,6,0.0
330,1,10,150,6,0.23811292043488155
331,1,10,150,6,0.0
332,1,10,150,6,0.3079834593168982
333,1,10,150,6,0.0
334,1,10,150,6,0.10778915452451093
335,1,10,150,6,0.0
336,1,10,150,6,0.0
337,1,10,150,6,0.0
338,1,10,150,6,0.0
339,1,10,150,6,0.7409096387260823
340,1,10,150,6,0.30260241349881345
341,1,10,150,6,0.0
342,1,10,150,6,0.10778915452451093
343,1,10,150,6,0.3422220729283414
344,1,10,150,6,0.6238470455881188
345,1,10,150,6,0.11706259313796354
346,1,10,150,6,0.0
347,1,10,150,6,0.561692774772731
348,1,10,150,6,0.30260241349881345
349,1,10,150,6,0.30260241349881345
350,1,10,150,6,0.0
351,1,10,150,6,0.0
352,1,10,150,6,0.0
353,1,10,150,6,0.0
354,1,10,150,6,0.0
355,1,10,150,6,0.0
356,1,10,150,6,0.0
357,1,10,150,6,0.11706259313796354
358,1,10,150,6,0.0
359,1,10,150,6,0.15130120674940672
360,1,10,150,6,0.0
361,1,10,150,6,0.30260241349881345
362,1,10,150,6,0.0
363,1,10,150,6,0.0
364,1,10,150,6,0.0
365,1,10,150,6,0.3079834593168982
366,1,10,150,6,0.0
367,1,10,150,6,0.0
368,1,10,150,6,0.0
369,1,10,150,6,0.0
370,1,10,150,6,0.19092086617893467
371,1,10,150,6,0.0
372,1,10,150,6,0.15130120674940672
373,1,10,150,6,0.0
374,1,10,150,6,0.0
375,1,10,150,6,0.0
376,1,10,150,6,0.0
377,1,10,150,6,0.0
378,1,10,150,6,0.540715333933695
379,1,10,150,6,0.10778915452451093
380,1,10,150,6,0.0
381,1,10,150,6,0.0
382,1,10,150,6,0.0
383,1,10,150,6,0.13032376591037062
384,1,10,150,6,0.0
385,1,10,150,6,0.15130120674940672
386,1,10,150,6,0.14606834984270645
387,1,10,150,6,0.24738635904833417
388,1,10,150,6,0.0
389,1,10,150,6,0.0
390,1,10,150,6,0.0
391,1,10,150,6,0.22485174766247445
392,1,10,150,6,0.15130120674940672
393,1,10,150,6,0.561692774772731
394,1,10,150,6,0.0
395,1,10,150,6,0.0
396,1,10,150,6,0.0
397,1,10,150,6,0.0
398,1,10,150,6,0.2987100207034456
399,1,10,150,6,0.0
400,1,10,150,6,0.0
401,1,10,150,6,0.0
402,1,10,150,6,0.0
403,1,10,150,6,0.0
404,1,10,150,6,0.0
405,1,10,150,6,0.540715333933695
406,1,10,150,6,0.4329261794091841
407,1,10,150,6,0.0
408,1,10,150,6,0.0
409,1,10,150,6,0.0
410,1,10,150,6,0.0
411,1,10,150,6,0.0
412,1,10,150,6,0.10778915452451093
413,1,10,150,6,0.0
414,1,10,150,6,0.0
415,1,10,150,6,0.0
416,1,10,150,6,0.13032376591037062
417,1,10,150,6,0.47254583883871204
418,1,10,150,6,0.0
419,1,10,150,6,0.0
420,1,10,150,6,0.19519002499605084
421,1,10,150,6,0.0
422,1,10,150,6,0.0
423,1,10,150,6,0.0
424,1,10,150,6,0.0
425,1,10,150,6,0.0
426,1,10,150,6,0.0
427,1,10,150,6,0.0
428,1,10,150,6,0.0
429,1,10,150,6,0.3212446320893053
430,1,10,150,6,0.0
431,1,10,150,6,0.0
432,1,10,150,6,0.0
433,1,10,150,6,0.0
434,1,10,150,6,0.0
435,1,10,150,6,0.0
436,1,10,150,6,0.0
437,1,10,150,6,0.30260241349881345
438,1,10,150,6,0.0
439,1,10,150,6,0.18154179253735267
440,1,10,150,6,0.0
442,1,10,150,6,0.15130120674940672
444,1,10,150,6,0.0
445,1,10,150,6,0.0
446,1,10,150,6,0.0
447,1,10,150,6,0.0
448,1,10,150,6,0.0
449,1,10,150,6,0.0
450,1,10,150,6,0.0
451,1,10,150,6,0.0
452,1,10,150,6,0.0
453,1,10,150,6,0.0
454,1,10,150,6,0.0
455,1,10,150,6,0.0
456,1,10,150,6,0.0
457,1,10,150,6,0.0
458,1,10,150,6,0.0
459,1,10,150,6,0.0
460,1,10,150,6,0.0
462,1,10,150,6,0.0
1,1,10,150,7,1.0
2,1,10,150,7,0.0
3,1,10,150,7,0.0
4,1,10,150,7,0.0
5,1,10,150,7,0.0
6,1,10,150,7,0.3108658234453849
7,1,10,150,7,0.2558209594125084
8,1,10,150,7,0.13743816645714543
9,1,10,150,7,0.0
10,1,10,150,7,0.36296602664297084
11,1,10,150,7,0.3727892582642586
12,1,10,150,7,0.0
13,1,10,150,7,0.38972337529357015
14,1,10,150,7,0.7899917627398735
15,1,10,150,7,0.0
16,1,10,150,7,0.2558209594125084
17,1,10,150,7,0.11838279295536291
18,1,10,150,7,0.18953836965473142
19,1,10,150,7,0.17342765698823945
20,1,10,150,7,0.0
21,1,10,150,7,0.0
22,1,10,150,7,0.0
23,1,10,150,7,0.0
24,1,10,150,7,0.11838279295536291
25,1,10,150,7,0.22906361076190904
26,1,10,150,7,0.0
27,1,10,150,7,0.0
28,1,10,150,7,0.3932591258696538
29,1,10,150,7,0.0
30,1,10,150,7,0.0
31,1,10,150,7,0.0
32,1,10,150,7,0.0
33,1,10,150,7,0.0
34,1,10,150,7,0.0
35,1,10,150,7,0.0
36,1,10,150,7,0.0
37,1,10,150,7,0.13743816645714543
38,1,10,150,7,0.27487633291429087
39,1,10,150,7,0.0
40,1,10,150,7,0.0
41,1,10,150,7,0.0
42,1,10,150,7,0.2797643380184693
43,1,10,150,7,0.5857421563596757
44,1,10,150,7,0.11838279295536291
45,1,10,150,7,0.0
46,1,10,150,7,0.0
47,1,10,150,7,0.0
48,1,10,150,7,0.13743816645714543
49,1,10,150,7,0.0
50,1,10,150,7,0.0
51,1,10,150,7,0.0
52,1,10,150,7,0.0
53,1,10,150,7,0.0
54,1,10,150,7,0.10633668103022985
55,1,10,150,7,0.0
56,1,10,150,7,0.0
57,1,10,150,7,0.27487633291429087
58,1,10,150,7,0.2558209594125084
59,1,10,150,7,0.38121301394452073
60,1,10,150,7,0.20424960638019762
61,1,10,150,7,0.0
62,1,10,150,7,0.41231449937143627
63,1,10,150,7,0.0
64,1,10,150,7,0.4848845701744174
65,1,10,150,7,0.3727892582642586
66,1,10,150,7,0.0
67,1,10,150,7,0.0
68,1,10,150,7,0.0
69,1,10,150,7,0.36650177721905447
70,1,10,150,7,0.0
71,1,10,150,7,0.0
72,1,10,150,7,0.13743816645714543
73,1,10,150,7,0.0979129253499678
74,1,10,150,7,0.0
75,1,10,150,7,0.0
76,1,10,150,7,0.0979129253499678
77,1,10,150,7,0.3776772633684371
78,1,10,150,7,0.0
79,1,10,150,7,0.5666867828578932
80,1,10,150,7,0.13743816645714543
81,1,10,150,7,0.0
82,1,10,150,7,0.6462661152375239
83,1,10,150,7,0.19796212533499344
84,1,10,150,7,0.0
85,1,10,150,7,0.13743816645714543
86,1,10,150,7,0.0
87,1,10,150,7,0.0
88,1,10,150,7,0.0
89,1,10,150,7,0.11838279295536291
90,1,10,150,7,0.19796212533499344
91,1,10,150,7,0.0
92,1,10,150,7,0.3932591258696538
93,1,10,150,7,0.0
94,1,10,150,7,0.6836550817096436
95,1,10,150,7,0.27487633291429087
96,1,10,150,7,0.27487633291429087
97,1,10,150,7,0.0
98,1,10,150,7,0.11838279295536291
99,1,10,150,7,0.3108658234453849
100,1,10,150,7,0.0
101,1,10,150,7,0.0
102,1,10,150,7,0.0
103,1,10,150,7,0.11838279295536291
104,1,10,150,7,0.0
105,1,10,150,7,0.0
106,1,10,150,7,0.570751383599252
107,1,10,150,7,0.0
108,1,10,150,7,0.0
109,1,10,150,7,0.27487633291429087
110,1,10,150,7,0.0
111,1,10,150,7,0.0
112,1,10,150,7,0.0
113,1,10,150,7,0.0
114,1,10,150,7,0.0
115,1,10,150,7,0.5151154298255826
116,1,10,150,7,0.09162544430476362
117,1,10,150,7,0.3727892582642586
118,1,10,150,7,0.0
119,1,10,150,7,0.10633668103022985
120,1,10,150,7,0.11838279295536291
121,1,10,150,7,0.13743816645714543
122,1,10,150,7,0.0
123,1,10,150,7,0.0
124,1,10,150,7,0.17342765698823945
125,1,10,150,7,0.27487633291429087
126,1,10,150,7,0.0
127,1,10,150,7,0.0
128,1,10,150,7,0.22906361076190904
129,1,10,150,7,0.0
130,1,10,150,7,0.3932591258696538
131,1,10,150,7,0.17342765698823945
132,1,10,150,7,0.0
133,1,10,150,7,0.0
134,1,10,150,7,0.0
135,1,10,150,7,0.0
136,1,10,150,7,0.2558209594125084
137,1,10,150,7,0.11838279295536291
138,1,10,150,7,0.0
139,1,10,150,7,0.0
140,1,10,150,7,0.0
141,1,10,150,7,0.27487633291429087
142,1,10,150,7,0.0
143,1,10,150,7,0.0
144,1,10,150,7,0.5208740607055113
145,1,10,150,7,0.510227424721404
146,1,10,150,7,0.0
147,1,10,150,7,0.0
148,1,10,150,7,0.41231449937143627
149,1,10,150,7,0.0
150,1,10,150,7,0.0
151,1,10,150,7,0.33540029179213887
152,1,10,150,7,0.0
153,1,10,150,7,0.13743816645714543
154,1,10,150,7,0.10633668103022985
155,1,10,150,7,0.0
156,1,10,150,7,0.0
157,1,10,150,7,0.0
158,1,10,150,7,0.5186511804016661
159,1,10,150,7,0.0
160,1,10,150,7,0.27487633291429087
161,1,10,150,7,0.13743816645714543
162,1,10,150,7,0.0979129253499678
163,1,10,150,7,0.0
164,1,10,150,7,0.0
165,1,10,150,7,0.0
166,1,10,150,7,0.0
167,1,10,150,7,0.10633668103022985
168,1,10,150,7,0.0
169,1,10,150,7,0.0
170,1,10,150,7,0.0
171,1,10,150,7,0.0
172,1,10,150,7,0.0
173,1,10,150,7,0.0
174,1,10,150,7,0.18953836965473142
175,1,10,150,7,0.0
176,1,10,150,7,0.13743816645714543
177,1,10,150,7,0.2918104499436024
178,1,10,150,7,0.4292486164007478
179,1,10,150,7,0.0
180,1,10,150,7,0.0
181,1,10,150,7,0.20424960638019762
182,1,10,150,7,0.0
183,1,10,150,7,0.0
184,1,10,150,7,0.3981471309738322
185,1,10,150,7,0.0
186,1,10,150,7,0.0
187,1,10,150,7,0.0
188,1,10,150,7,0.0
189,1,10,150,7,0.3727892582642586
190,1,10,150,7,0.0
191,1,10,150,7,0.0
192,1,10,150,7,0.0
193,1,10,150,7,0.0
194,1,10,150,7,0.2918104499436024
195,1,10,150,7,0.10633668103022985
196,1,10,150,7,0.0
197,1,10,150,7,0.0
198,1,10,150,7,0.10633668103022985
199,1,10,150,7,0.0
200,1,10,150,7,0.265053101293003
201,1,10,150,7,0.10633668103022985
202,1,10,150,7,0.0
203,1,10,150,7,0.0
204,1,10,150,7,0.0
205,1,10,150,7,0.3932591258696538
206,1,10,150,7,0.0
207,1,10,150,7,0.3269765361118768
208,1,10,150,7,0.0
209,1,10,150,7,0.0
210,1,10,150,7,0.0
211,1,10,150,7,0.0
212,1,10,150,7,0.0
213,1,10,150,7,0.5546406709327603
214,1,10,150,7,0.11838279295536291
215,1,10,150,7,0.13743816645714543
216,1,10,150,7,0.4292486164007478
217,1,10,150,7,0.0
218,1,10,150,7,0.0
219,1,10,150,7,0.0
220,1,10,150,7,0.0
221,1,10,150,7,0.0979129253499678
222,1,10,150,7,0.546216915252498
223,1,10,150,7,0.2797643380184693
224,1,10,150,7,0.17342765698823945
225,1,10,150,7,0.0
