user_id,fold,k_user,k_item,k,ndcg
226,1,10,150,7,0.36650177721905447
227,1,10,150,7,0.17342765698823945
228,1,10,150,7,0.0
229,1,10,150,7,0.0
230,1,10,150,7,0.3108658234453849
231,1,10,150,7,0.0
232,1,10,150,7,0.0
233,1,10,150,7,0.0
234,1,10,150,7,0.7041249493150387
235,1,10,150,7,0.36650177721905447
236,1,10,150,7,0.0
237,1,10,150,7,0.17342765698823945
238,1,10,150,7,0.0
239,1,10,150,7,0.2958750506849612
240,1,10,150,7,0.0
241,1,10,150,7,0.0
242,1,10,150,7,0.0
243,1,10,150,7,0.36650177721905447
244,1,10,150,7,0.0979129253499678
245,1,10,150,7,0.0
246,1,10,150,7,0.0
247,1,10,150,7,0.0
248,1,10,150,7,0.0979129253499678
249,1,10,150,7,0.36296602664297084
250,1,10,150,7,0.09162544430476362
251,1,10,150,7,0.10633668103022985
252,1,10,150,7,0.13743816645714543
253,1,10,150,7,0.0
254,1,10,150,7,0.13743816645714543
255,1,10,150,7,0.0
256,1,10,150,7,0.5306972923267992
257,1,10,150,7,0.0
258,1,10,150,7,0.0
259,1,10,150,7,0.0
260,1,10,150,7,0.0
261,1,10,150,7,0.0
262,1,10,150,7,0.0
263,1,10,150,7,0.0
264,1,10,150,7,0.09162544430476362
265,1,10,150,7,0.27487633291429087
266,1,10,150,7,0.0
267,1,10,150,7,0.0
268,1,10,150,7,0.3108658234453849
269,1,10,150,7,0.8265723430117605
270,1,10,150,7,0.0
271,1,10,150,7,0.2558209594125084
272,1,10,150,7,0.3981471309738322
273,1,10,150,7,0.0
274,1,10,150,7,0.27487633291429087
275,1,10,150,7,0.0
276,1,10,150,7,0.7562251525126247
277,1,10,150,7,0.17342765698823945
278,1,10,150,7,0.0
279,1,10,150,7,0.3474464037172719
280,1,10,150,7,0.4483039899025303
281,1,10,150,7,0.0
282,1,10,150,7,0.0
283,1,10,150,7,0.0979129253499678
284,1,10,150,7,0.0
285,1,10,150,7,0.0
286,1,10,150,7,0.3727892582642586
287,1,10,150,7,0.41231449937143627
288,1,10,150,7,0.0979129253499678
289,1,10,150,7,0.0
290,1,10,150,7,0.36650177721905447
291,1,10,150,7,0.0
292,1,10,150,7,0.13743816645714543
293,1,10,150,7,0.48134881959833375
294,1,10,150,7,0.0
295,1,10,150,7,0.27487633291429087
296,1,10,150,7,0.41425784364032414
297,1,10,150,7,0.13743816645714543
298,1,10,150,7,0.17342765698823945
299,1,10,150,7,0.3269765361118768
300,1,10,150,7,0.0
301,1,10,150,7,0.6920788373899056
302,1,10,150,7,0.0979129253499678
303,1,10,150,7,0.38121301394452073
304,1,10,150,7,0.0
305,1,10,150,7,0.22471947398559278
306,1,10,150,7,0.09162544430476362
307,1,10,150,7,0.0
308,1,10,150,7,0.38121301394452073
309,1,10,150,7,0.0
310,1,10,150,7,0.0
311,1,10,150,7,0.4848845701744174
312,1,10,150,7,0.13743816645714543
313,1,10,150,7,0.27487633291429087
314,1,10,150,7,0.27487633291429087
315,1,10,150,7,0.23535109180711322
316,1,10,150,7,0.23535109180711322
317,1,10,150,7,0.0
318,1,10,150,7,0.0
319,1,10,150,7,0.0
320,1,10,150,7,0.7286594176617927
321,1,10,150,7,0.3108658234453849
322,1,10,150,7,0.24377484748737527
323,1,10,150,7,0.27134058233820724
324,1,10,150,7,0.11838279295536291
325,1,10,150,7,0.09162544430476362
326,1,10,150,7,0.2797643380184693
327,1,10,150,7,0.0
328,1,10,150,7,0.22906361076190904
329,1,10,150,7,0.0
330,1,10,150,7,0.2162957183053307
331,1,10,150,7,0.0
332,1,10,150,7,0.2797643380184693
333,1,10,150,7,0.0
334,1,10,150,7,0.0979129253499678
335,1,10,150,7,0.0
336,1,10,150,7,0.0
337,1,10,150,7,0.0
338,1,10,150,7,0.0
339,1,10,150,7,0.6730234638881231
340,1,10,150,7,0.27487633291429087
341,1,10,150,7,0.0
342,1,10,150,7,0.0979129253499678
343,1,10,150,7,0.4024912677501485
344,1,10,150,7,0.5666867828578932
345,1,10,150,7,0.19796212533499344
346,1,10,150,7,0.09162544430476362
347,1,10,150,7,0.510227424721404
348,1,10,150,7,0.27487633291429087
349,1,10,150,7,0.27487633291429087
350,1,10,150,7,0.0
351,1,10,150,7,0.0
352,1,10,150,7,0.0
353,1,10,150,7,0.0
354,1,10,150,7,0.0
355,1,10,150,7,0.0
356,1,10,150,7,0.0
357,1,10,150,7,0.10633668103022985
358,1,10,150,7,0.0
359,1,10,150,7,0.13743816645714543
360,1,10,150,7,0.0
361,1,10,150,7,0.27487633291429087
362,1,10,150,7,0.0
363,1,10,150,7,0.09162544430476362
364,1,10,150,7,0.0
365,1,10,150,7,0.2797643380184693
366,1,10,150,7,0.0
367,1,10,150,7,0.0
368,1,10,150,7,0.0
369,1,10,150,7,0.0
370,1,10,150,7,0.265053101293003
371,1,10,150,7,0.0
372,1,10,150,7,0.13743816645714543
373,1,10,150,7,0.09162544430476362
374,1,10,150,7,0.0
375,1,10,150,7,0.0
376,1,10,150,7,0.0
377,1,10,150,7,0.0
378,1,10,150,7,0.49117205121962154
379,1,10,150,7,0.0979129253499678
380,1,10,150,7,0.0
381,1,10,150,7,0.0
382,1,10,150,7,0.0
383,1,10,150,7,0.11838279295536291
384,1,10,150,7,0.0
385,1,10,150,7,0.13743816645714543
386,1,10,150,7,0.14606834984270645
387,1,10,150,7,0.22471947398559278
388,1,10,150,7,0.0
389,1,10,150,7,0.0
390,1,10,150,7,0.0
391,1,10,150,7,0.20424960638019762
392,1,10,150,7,0.13743816645714543
393,1,10,150,7,0.510227424721404
394,1,10,150,7,0.0
395,1,10,150,7,0.0
396,1,10,150,7,0.0
397,1,10,150,7,0.0
398,1,10,150,7,0.27134058233820724
399,1,10,150,7,0.0
400,1,10,150,7,0.0
401,1,10,150,7,0.0
402,1,10,150,7,0.0
403,1,10,150,7,0.0
404,1,10,150,7,0.0
405,1,10,150,7,0.49117205121962154
406,1,10,150,7,0.3932591258696538
407,1,10,150,7,0.09162544430476362
408,1,10,150,7,0.0
409,1,10,150,7,0.0
410,1,10,150,7,0.0
411,1,10,150,7,0.0
412,1,10,150,7,0.0979129253499678
413,1,10,150,7,0.0
414,1,10,150,7,0.0
415,1,10,150,7,0.0
416,1,10,150,7,0.11838279295536291
417,1,10,150,7,0.4292486164007478
418,1,10,150,7,0.0
419,1,10,150,7,0.0
420,1,10,150,7,0.19519002499605084
421,1,10,150,7,0.0
422,1,10,150,7,0.0
423,1,10,150,7,0.0
424,1,10,150,7,0.0
425,1,10,150,7,0.0
426,1,10,150,7,0.0
427,1,10,150,7,0.0
428,1,10,150,7,0.0
429,1,10,150,7,0.2918104499436024
430,1,10,150,7,0.0
431,1,10,150,7,0.0
432,1,10,150,7,0.0
433,1,10,150,7,0.13012668333070054
434,1,10,150,7,0.0
435,1,10,150,7,0.0
436,1,10,150,7,0.0
437,1,10,150,7,0.27487633291429087
438,1,10,150,7,0.0
439,1,10,150,7,0.18154179253735267
440,1,10,150,7,0.0
442,1,10,150,7,0.13743816645714543
444,1,10,150,7,0.0
445,1,10,150,7,0.0
446,1,10,150,7,0.0
447,1,10,150,7,0.0
448,1,10,150,7,0.0
449,1,10,150,7,0.0
450,1,10,150,7,0.0
451,1,10,150,7,0.0
452,1,10,150,7,0.0
453,1,10,150,7,0.09162544430476362
454,1,10,150,7,0.0
455,1,10,150,7,0.0
456,1,10,150,7,0.0
457,1,10,150,7,0.0
458,1,10,150,7,0.0
459,1,10,150,7,0.0
460,1,10,150,7,0.0
462,1,10,150,7,0.0
1,1,10,150,8,1.0
2,1,10,150,8,0.0
3,1,10,150,8,0.0
4,1,10,150,8,0.0
5,1,10,150,8,0.0
6,1,10,150,8,0.2860604285087249
7,1,10,150,8,0.23540784400158446
8,1,10,150,8,0.12647135138382856
9,1,10,150,8,0.0
10,1,10,150,8,0.4137978585955978
11,1,10,150,8,0.3430427114200248
12,1,10,150,8,0.0
13,1,10,150,8,0.438420116957468
14,1,10,150,8,0.7269547345639102
15,1,10,150,8,0.07979453856244817
16,1,10,150,8,0.23540784400158446
17,1,10,150,8,0.10893649261775588
18,1,10,150,8,0.1744142429082534
19,1,10,150,8,0.15958907712489634
20,1,10,150,8,0.0
21,1,10,150,8,0.0
22,1,10,150,8,0.0
23,1,10,150,8,0.0
24,1,10,150,8,0.10893649261775588
25,1,10,150,8,0.21078558563971425
26,1,10,150,8,0.0
27,1,10,150,8,0.0
28,1,10,150,8,0.361879195385413
29,1,10,150,8,0.0
30,1,10,150,8,0.0
31,1,10,150,8,0.0
32,1,10,150,8,0.0
33,1,10,150,8,0.0
34,1,10,150,8,0.0
35,1,10,150,8,0.0
36,1,10,150,8,0.0
37,1,10,150,8,0.20626588994627673
38,1,10,150,8,0.2529427027676571
39,1,10,150,8,0.0
40,1,10,150,8,0.0
41,1,10,150,8,0.0
42,1,10,150,8,0.25744067176005675
43,1,10,150,8,0.6187976698388302
44,1,10,150,8,0.10893649261775588
45,1,10,150,8,0.0
46,1,10,150,8,0.0
47,1,10,150,8,0.0
48,1,10,150,8,0.12647135138382856
49,1,10,150,8,0.0
50,1,10,150,8,0.0
51,1,10,150,8,0.0
52,1,10,150,8,0.0
53,1,10,150,8,0.0
54,1,10,150,8,0.09785159463516042
55,1,10,150,8,0.0
56,1,10,150,8,0.07979453856244817
57,1,10,150,8,0.3327372413301053
58,1,10,150,8,0.23540784400158446
59,1,10,150,8,0.43058883596526576
60,1,10,150,8,0.26774614184997625
61,1,10,150,8,0.0
62,1,10,150,8,0.4592085927139339
63,1,10,150,8,0.0
64,1,10,150,8,0.4461934296412987
65,1,10,150,8,0.3430427114200248
66,1,10,150,8,0.0
67,1,10,150,8,0.0
68,1,10,150,8,0.0
69,1,10,150,8,0.3372569370235428
70,1,10,150,8,0.0
71,1,10,150,8,0.0
72,1,10,150,8,0.12647135138382856
73,1,10,150,8,0.09010000865236768
74,1,10,150,8,0.0
75,1,10,150,8,0.0
76,1,10,150,8,0.16989454721481587
77,1,10,150,8,0.3475406804124244
78,1,10,150,8,0.0
79,1,10,150,8,0.5214682725103094
80,1,10,150,8,0.12647135138382856
81,1,10,150,8,0.0
82,1,10,150,8,0.6744921473460479
83,1,10,150,8,0.1821658288910461
84,1,10,150,8,0.0
85,1,10,150,8,0.12647135138382856
86,1,10,150,8,0.0
87,1,10,150,8,0.0
88,1,10,150,8,0.0
89,1,10,150,8,0.10893649261775588
90,1,10,150,8,0.26196036745349427
91,1,10,150,8,0.0
92,1,10,150,8,0.44167373394786114
93,1,10,150,8,0.0
94,1,10,150,8,0.6291031399287498
95,1,10,150,8,0.3327372413301053
96,1,10,150,8,0.3327372413301053
97,1,10,150,8,0.0
98,1,10,150,8,0.10893649261775588
99,1,10,150,8,0.2860604285087249
100,1,10,150,8,0.0
101,1,10,150,8,0.0
102,1,10,150,8,0.0
103,1,10,150,8,0.10893649261775588
104,1,10,150,8,0.0
105,1,10,150,8,0.0
106,1,10,150,8,0.5252085403110709
107,1,10,150,8,0.0
108,1,10,150,8,0.0
109,1,10,150,8,0.2529427027676571
110,1,10,150,8,0.0
111,1,10,150,8,0.0
112,1,10,150,8,0.0
113,1,10,150,8,0.0
114,1,10,150,8,0.0
115,1,10,150,8,0.474012031796253
116,1,10,150,8,0.0843142342558857
117,1,10,150,8,0.3430427114200248
118,1,10,150,8,0.0
119,1,10,150,8,0.09785159463516042
120,1,10,150,8,0.10893649261775588
121,1,10,150,8,0.12647135138382856
122,1,10,150,8,0.0
123,1,10,150,8,0.0
124,1,10,150,8,0.15958907712489634
125,1,10,150,8,0.2529427027676571
126,1,10,150,8,0.0
127,1,10,150,8,0.0
128,1,10,150,8,0.2905801242021624
129,1,10,150,8,0.0
130,1,10,150,8,0.361879195385413
131,1,10,150,8,0.15958907712489634
132,1,10,150,8,0.0
133,1,10,150,8,0.0
134,1,10,150,8,0.0
135,1,10,150,8,0.0
136,1,10,150,8,0.23540784400158446
137,1,10,150,8,0.10893649261775588
138,1,10,150,8,0.0
139,1,10,150,8,0.0
140,1,10,150,8,0.0
141,1,10,150,8,0.2529427027676571
142,1,10,150,8,0.0
143,1,10,150,8,0.0
144,1,10,150,8,0.47931115538236646
145,1,10,150,8,0.4695140628038533
146,1,10,150,8,0.0
147,1,10,150,8,0.0
148,1,10,150,8,0.37941405415148566
149,1,10,150,8,0.0
150,1,10,150,8,0.0
151,1,10,150,8,0.3884317188373228
152,1,10,150,8,0.0
153,1,10,150,8,0.12647135138382856
154,1,10,150,8,0.09785159463516042
155,1,10,150,8,0.0
156,1,10,150,8,0.0
157,1,10,150,8,0.0
158,1,10,150,8,0.4772656487866461
159,1,10,150,8,0.0
160,1,10,150,8,0.3327372413301053
161,1,10,150,8,0.12647135138382856
162,1,10,150,8,0.09010000865236768
163,1,10,150,8,0.0
164,1,10,150,8,0.0
165,1,10,150,8,0.0
166,1,10,150,8,0.0
167,1,10,150,8,0.09785159463516042
168,1,10,150,8,0.0
169,1,10,150,8,0.0
170,1,10,150,8,0.0
171,1,10,150,8,0.0
172,1,10,150,8,0.0
173,1,10,150,8,0.0
174,1,10,150,8,0.1744142429082534
175,1,10,150,8,0.0
176,1,10,150,8,0.12647135138382856
177,1,10,150,8,0.26852556974265224
178,1,10,150,8,0.39499692112648077
179,1,10,150,8,0.0
180,1,10,150,8,0.07979453856244817
181,1,10,150,8,0.18795160328752808
182,1,10,150,8,0.0
183,1,10,150,8,0.0
184,1,10,150,8,0.36637716437781265
185,1,10,150,8,0.0
186,1,10,150,8,0.0
187,1,10,150,8,0.0
188,1,10,150,8,0.0
189,1,10,150,8,0.3430427114200248
190,1,10,150,8,0.0
191,1,10,150,8,0.0
192,1,10,150,8,0.0
193,1,10,150,8,0.0
194,1,10,150,8,0.26852556974265224
195,1,10,150,8,0.09785159463516042
196,1,10,150,8,0.0
197,1,10,150,8,0.0
198,1,10,150,8,0.09785159463516042
199,1,10,150,8,0.0
200,1,10,150,8,0.24390331138078203
201,1,10,150,8,0.09785159463516042
202,1,10,150,8,0.0
203,1,10,150,8,0.0
204,1,10,150,8,0.0
205,1,10,150,8,0.361879195385413
206,1,10,150,8,0.0
207,1,10,150,8,0.3008855942920819
208,1,10,150,8,0.0
209,1,10,150,8,0.0
210,1,10,150,8,0.07979453856244817
211,1,10,150,8,0.0
212,1,10,150,8,0.0
213,1,10,150,8,0.5901779130901621
