user_id,fold,k_user,k_item,k,ndcg
214,1,10,150,8,0.10893649261775588
215,1,10,150,8,0.20626588994627673
216,1,10,150,8,0.39499692112648077
217,1,10,150,8,0.0
218,1,10,150,8,0.0
219,1,10,150,8,0.0
220,1,10,150,8,0.0
221,1,10,150,8,0.09010000865236768
222,1,10,150,8,0.5026317885449211
223,1,10,150,8,0.25744067176005675
224,1,10,150,8,0.15958907712489634
225,1,10,150,8,0.0
226,1,10,150,8,0.3372569370235428
227,1,10,150,8,0.15958907712489634
228,1,10,150,8,0.0
229,1,10,150,8,0.0
230,1,10,150,8,0.2860604285087249
231,1,10,150,8,0.0
232,1,10,150,8,0.0
233,1,10,150,8,0.0
234,1,10,150,8,0.647939623894138
235,1,10,150,8,0.3372569370235428
236,1,10,150,8,0.0
237,1,10,150,8,0.2393836156873445
238,1,10,150,8,0.0
239,1,10,150,8,0.27226583754341377
240,1,10,150,8,0.0
241,1,10,150,8,0.0
242,1,10,150,8,0.0
243,1,10,150,8,0.3372569370235428
244,1,10,150,8,0.09010000865236768
245,1,10,150,8,0.0
246,1,10,150,8,0.0
247,1,10,150,8,0.0
248,1,10,150,8,0.09010000865236768
249,1,10,150,8,0.4137978585955978
250,1,10,150,8,0.0843142342558857
251,1,10,150,8,0.09785159463516042
252,1,10,150,8,0.12647135138382856
253,1,10,150,8,0.07979453856244817
254,1,10,150,8,0.12647135138382856
255,1,10,150,8,0.0
256,1,10,150,8,0.48835054676924156
257,1,10,150,8,0.0
258,1,10,150,8,0.0
259,1,10,150,8,0.0
260,1,10,150,8,0.0
261,1,10,150,8,0.0
262,1,10,150,8,0.0
263,1,10,150,8,0.0
264,1,10,150,8,0.0843142342558857
265,1,10,150,8,0.2529427027676571
266,1,10,150,8,0.0
267,1,10,150,8,0.07979453856244817
268,1,10,150,8,0.36585496707117304
269,1,10,150,8,0.7606163843126554
270,1,10,150,8,0.07979453856244817
271,1,10,150,8,0.3152023825640326
272,1,10,150,8,0.36637716437781265
273,1,10,150,8,0.0
274,1,10,150,8,0.2529427027676571
275,1,10,150,8,0.0
276,1,10,150,8,0.6958825154185628
277,1,10,150,8,0.15958907712489634
278,1,10,150,8,0.0
279,1,10,150,8,0.3197220782574701
280,1,10,150,8,0.41253177989255346
281,1,10,150,8,0.0
282,1,10,150,8,0.0
283,1,10,150,8,0.09010000865236768
284,1,10,150,8,0.0
285,1,10,150,8,0.0
286,1,10,150,8,0.3430427114200248
287,1,10,150,8,0.37941405415148566
288,1,10,150,8,0.09010000865236768
289,1,10,150,8,0.0
290,1,10,150,8,0.3372569370235428
291,1,10,150,8,0.0
292,1,10,150,8,0.12647135138382856
293,1,10,150,8,0.4429398126509056
294,1,10,150,8,0.0
295,1,10,150,8,0.2529427027676571
296,1,10,150,8,0.46099686872361784
297,1,10,150,8,0.20626588994627673
298,1,10,150,8,0.15958907712489634
299,1,10,150,8,0.3806801328545301
300,1,10,150,8,0.0
301,1,10,150,8,0.7166492644739907
302,1,10,150,8,0.16989454721481587
303,1,10,150,8,0.35079429740281753
304,1,10,150,8,0.0
305,1,10,150,8,0.2067880872529163
306,1,10,150,8,0.0843142342558857
307,1,10,150,8,0.07979453856244817
308,1,10,150,8,0.43058883596526576
309,1,10,150,8,0.0
310,1,10,150,8,0.0
311,1,10,150,8,0.4461934296412987
312,1,10,150,8,0.12647135138382856
313,1,10,150,8,0.3327372413301053
314,1,10,150,8,0.2529427027676571
315,1,10,150,8,0.21657136003619623
316,1,10,150,8,0.21657136003619623
317,1,10,150,8,0.0
318,1,10,150,8,0.0
319,1,10,150,8,0.0
320,1,10,150,8,0.6705163756602877
321,1,10,150,8,0.36585496707117304
322,1,10,150,8,0.22432294601898897
323,1,10,150,8,0.249689085777264
324,1,10,150,8,0.10893649261775588
325,1,10,150,8,0.1641087728183339
326,1,10,150,8,0.3372352103225049
327,1,10,150,8,0.0
328,1,10,150,8,0.2905801242021624
329,1,10,150,8,0.0
330,1,10,150,8,0.19903650127012357
331,1,10,150,8,0.0
332,1,10,150,8,0.25744067176005675
333,1,10,150,8,0.0
334,1,10,150,8,0.09010000865236768
335,1,10,150,8,0.0
336,1,10,150,8,0.0
337,1,10,150,8,0.0
338,1,10,150,8,0.0
339,1,10,150,8,0.6193198671454698
340,1,10,150,8,0.2529427027676571
341,1,10,150,8,0.0
342,1,10,150,8,0.09010000865236768
343,1,10,150,8,0.37037466276461056
344,1,10,150,8,0.5214682725103094
345,1,10,150,8,0.1821658288910461
346,1,10,150,8,0.1641087728183339
347,1,10,150,8,0.5493086013663014
348,1,10,150,8,0.2529427027676571
349,1,10,150,8,0.2529427027676571
350,1,10,150,8,0.0
351,1,10,150,8,0.0
352,1,10,150,8,0.0
353,1,10,150,8,0.0
354,1,10,150,8,0.0
355,1,10,150,8,0.0
356,1,10,150,8,0.0
357,1,10,150,8,0.09785159463516042
358,1,10,150,8,0.0
359,1,10,150,8,0.12647135138382856
360,1,10,150,8,0.0
361,1,10,150,8,0.2529427027676571
362,1,10,150,8,0.0
363,1,10,150,8,0.0843142342558857
364,1,10,150,8,0.0
365,1,10,150,8,0.25744067176005675
366,1,10,150,8,0.0
367,1,10,150,8,0.0
368,1,10,150,8,0.0
369,1,10,150,8,0.0
370,1,10,150,8,0.24390331138078203
371,1,10,150,8,0.0
372,1,10,150,8,0.12647135138382856
373,1,10,150,8,0.0843142342558857
374,1,10,150,8,0.0
375,1,10,150,8,0.0
376,1,10,150,8,0.0
377,1,10,150,8,0.0
378,1,10,150,8,0.4519792040377807
379,1,10,150,8,0.09010000865236768
380,1,10,150,8,0.0
381,1,10,150,8,0.0
382,1,10,150,8,0.0
383,1,10,150,8,0.10893649261775588
384,1,10,150,8,0.0
385,1,10,150,8,0.12647135138382856
386,1,10,150,8,0.14606834984270645
387,1,10,150,8,0.2067880872529163
388,1,10,150,8,0.0
389,1,10,150,8,0.0
390,1,10,150,8,0.0
391,1,10,150,8,0.18795160328752808
392,1,10,150,8,0.12647135138382856
393,1,10,150,8,0.5493086013663014
394,1,10,150,8,0.0
395,1,10,150,8,0.0
396,1,10,150,8,0.0
397,1,10,150,8,0.0
398,1,10,150,8,0.249689085777264
399,1,10,150,8,0.0
400,1,10,150,8,0.0
401,1,10,150,8,0.0
402,1,10,150,8,0.0
403,1,10,150,8,0.0
404,1,10,150,8,0.0
405,1,10,150,8,0.4519792040377807
406,1,10,150,8,0.361879195385413
407,1,10,150,8,0.0843142342558857
408,1,10,150,8,0.0
409,1,10,150,8,0.0
410,1,10,150,8,0.0
411,1,10,150,8,0.0
412,1,10,150,8,0.09010000865236768
413,1,10,150,8,0.0
414,1,10,150,8,0.0
415,1,10,150,8,0.0
416,1,10,150,8,0.10893649261775588
417,1,10,150,8,0.39499692112648077
418,1,10,150,8,0.0
419,1,10,150,8,0.0
420,1,10,150,8,0.19519002499605084
421,1,10,150,8,0.0
422,1,10,150,8,0.0
423,1,10,150,8,0.0
424,1,10,150,8,0.0
425,1,10,150,8,0.0
426,1,10,150,8,0.0
427,1,10,150,8,0.0
428,1,10,150,8,0.0
429,1,10,150,8,0.26852556974265224
430,1,10,150,8,0.0
431,1,10,150,8,0.0
432,1,10,150,8,0.0
433,1,10,150,8,0.13012668333070054
434,1,10,150,8,0.0
435,1,10,150,8,0.0
436,1,10,150,8,0.0
437,1,10,150,8,0.2529427027676571
438,1,10,150,8,0.0
439,1,10,150,8,0.18154179253735267
440,1,10,150,8,0.0
442,1,10,150,8,0.12647135138382856
444,1,10,150,8,0.0
445,1,10,150,8,0.0
446,1,10,150,8,0.0
447,1,10,150,8,0.0
448,1,10,150,8,0.0
449,1,10,150,8,0.0
450,1,10,150,8,0.0
451,1,10,150,8,0.0
452,1,10,150,8,0.0
453,1,10,150,8,0.09162544430476362
454,1,10,150,8,0.0
455,1,10,150,8,0.0
456,1,10,150,8,0.0
457,1,10,150,8,0.0
458,1,10,150,8,0.0
459,1,10,150,8,0.0
460,1,10,150,8,0.0
462,1,10,150,8,0.0
1,1,10,150,9,1.0
2,1,10,150,9,0.0
3,1,10,150,9,0.0
4,1,10,150,9,0.0
5,1,10,150,9,0.07075576072108061
6,1,10,150,9,0.26582000527739175
7,1,10,150,9,0.28950714364062347
8,1,10,150,9,0.11752277470724268
9,1,10,150,9,0.0
10,1,10,150,9,0.38451927632591215
11,1,10,150,9,0.3187704634136788
12,1,10,150,9,0.07075576072108061
13,1,10,150,9,0.4073993680667172
14,1,10,150,9,0.6755184993100495
15,1,10,150,9,0.07414861528507455
16,1,10,150,9,0.28950714364062347
17,1,10,150,9,0.10122860821230018
18,1,10,150,9,0.23282919119176917
19,1,10,150,9,0.1482972305701491
20,1,10,150,9,0.0
21,1,10,150,9,0.0
22,1,10,150,9,0.0
23,1,10,150,9,0.0
24,1,10,150,9,0.10122860821230018
25,1,10,150,9,0.19587129117873778
26,1,10,150,9,0.0
27,1,10,150,9,0.0
28,1,10,150,9,0.33627415762678553
29,1,10,150,9,0.0
30,1,10,150,9,0.0
31,1,10,150,9,0.0
32,1,10,150,9,0.0
33,1,10,150,9,0.0
34,1,10,150,9,0.0
35,1,10,150,9,0.0
36,1,10,150,9,0.0
37,1,10,150,9,0.19167138999231723
38,1,10,150,9,0.23504554941448536
39,1,10,150,9,0.0
40,1,10,150,9,0.0
41,1,10,150,9,0.0
42,1,10,150,9,0.23922526118912793
43,1,10,150,9,0.5750141699769518
44,1,10,150,9,0.10122860821230018
45,1,10,150,9,0.0
46,1,10,150,9,0.0
47,1,10,150,9,0.0
48,1,10,150,9,0.11752277470724268
49,1,10,150,9,0.0
50,1,10,150,9,0.0
51,1,10,150,9,0.0
52,1,10,150,9,0.0
53,1,10,150,9,0.0
54,1,10,150,9,0.09092803061897883
55,1,10,150,9,0.0
56,1,10,150,9,0.14490437600615513
57,1,10,150,9,0.3091941646995599
58,1,10,150,9,0.21875138291954288
59,1,10,150,9,0.40012219531853876
60,1,10,150,9,0.2488015599032468
61,1,10,150,9,0.0
62,1,10,150,9,0.49747270012788325
63,1,10,150,9,0.0
64,1,10,150,9,0.48537843481936127
65,1,10,150,9,0.3187704634136788
66,1,10,150,9,0.0
67,1,10,150,9,0.0
68,1,10,150,9,0.0
69,1,10,150,9,0.31339406588598046
70,1,10,150,9,0.0
71,1,10,150,9,0.0
72,1,10,150,9,0.11752277470724268
73,1,10,150,9,0.08372491399919346
74,1,10,150,9,0.0
75,1,10,150,9,0.0
76,1,10,150,9,0.157873529284268
77,1,10,150,9,0.32295017518832136
78,1,10,150,9,0.0
79,1,10,150,9,0.5553271489180153
80,1,10,150,9,0.11752277470724268
81,1,10,150,9,0.07075576072108061
82,1,10,150,9,0.6267679423601831
83,1,10,150,9,0.16927654709047393
84,1,10,150,9,0.0
85,1,10,150,9,0.11752277470724268
86,1,10,150,9,0.0
87,1,10,150,9,0.0
88,1,10,150,9,0.0
89,1,10,150,9,0.10122860821230018
90,1,10,150,9,0.3141809230966291
91,1,10,150,9,0.0
92,1,10,150,9,0.48117853363294066
93,1,10,150,9,0.0
94,1,10,150,9,0.6553462294121513
95,1,10,150,9,0.3091941646995599
96,1,10,150,9,0.3091941646995599
97,1,10,150,9,0.0
98,1,10,150,9,0.1719843689333808
99,1,10,150,9,0.26582000527739175
100,1,10,150,9,0.0
101,1,10,150,9,0.0
102,1,10,150,9,0.0
103,1,10,150,9,0.10122860821230018
104,1,10,150,9,0.0
105,1,10,150,9,0.0
106,1,10,150,9,0.5588027712252334
107,1,10,150,9,0.0
108,1,10,150,9,0.0
109,1,10,150,9,0.23504554941448536
110,1,10,150,9,0.0
111,1,10,150,9,0.0
112,1,10,150,9,0.0
113,1,10,150,9,0.0
114,1,10,150,9,0.0
115,1,10,150,9,0.44047294989556407
116,1,10,150,9,0.07834851647149511
117,1,10,150,9,0.3187704634136788
118,1,10,150,9,0.0
119,1,10,150,9,0.09092803061897883
120,1,10,150,9,0.10122860821230018
121,1,10,150,9,0.11752277470724268
122,1,10,150,9,0.0
123,1,10,150,9,0.0
124,1,10,150,9,0.1482972305701491
125,1,10,150,9,0.23504554941448536
126,1,10,150,9,0.0
127,1,10,150,9,0.0
128,1,10,150,9,0.2700199064638123
129,1,10,150,9,0.0
130,1,10,150,9,0.33627415762678553
131,1,10,150,9,0.1482972305701491
132,1,10,150,9,0.0
133,1,10,150,9,0.0
134,1,10,150,9,0.0
135,1,10,150,9,0.0
136,1,10,150,9,0.21875138291954288
137,1,10,150,9,0.10122860821230018
138,1,10,150,9,0.0
139,1,10,150,9,0.0
140,1,10,150,9,0.0
141,1,10,150,9,0.23504554941448536
142,1,10,150,9,0.0
143,1,10,150,9,0.0
144,1,10,150,9,0.4453971299611871
145,1,10,150,9,0.43629323812092147
146,1,10,150,9,0.0
147,1,10,150,9,0.0
148,1,10,150,9,0.35256832412172806
149,1,10,150,9,0.0
150,1,10,150,9,0.0
151,1,10,150,9,0.36094793708279116
152,1,10,150,9,0.0
153,1,10,150,9,0.11752277470724268
154,1,10,150,9,0.09092803061897883
155,1,10,150,9,0.0
156,1,10,150,9,0.0
157,1,10,150,9,0.0
158,1,10,150,9,0.44349635474070687
159,1,10,150,9,0.0
160,1,10,150,9,0.3091941646995599
161,1,10,150,9,0.11752277470724268
162,1,10,150,9,0.08372491399919346
163,1,10,150,9,0.0
164,1,10,150,9,0.0
165,1,10,150,9,0.0
166,1,10,150,9,0.0
167,1,10,150,9,0.09092803061897883
168,1,10,150,9,0.0
169,1,10,150,9,0.0
170,1,10,150,9,0.0
171,1,10,150,9,0.0
172,1,10,150,9,0.0
173,1,10,150,9,0.0
174,1,10,150,9,0.16207343047068856
175,1,10,150,9,0.0
176,1,10,150,9,0.11752277470724268
177,1,10,150,9,0.3202815995035299
178,1,10,150,9,0.367048613489692
179,1,10,150,9,0.0
180,1,10,150,9,0.07414861528507455
181,1,10,150,9,0.17465294461817227
182,1,10,150,9,0.0
183,1,10,150,9,0.0
184,1,10,150,9,0.34045386940142813
185,1,10,150,9,0.0
186,1,10,150,9,0.07075576072108061
187,1,10,150,9,0.0
188,1,10,150,9,0.0
189,1,10,150,9,0.3895262241347594
190,1,10,150,9,0.0
191,1,10,150,9,0.0
192,1,10,150,9,0.0
193,1,10,150,9,0.0
194,1,10,150,9,0.24952583878244927
195,1,10,150,9,0.09092803061897883
196,1,10,150,9,0.0
197,1,10,150,9,0.0
