user_id,fold,k_user,k_item,k,ndcg
198,1,10,150,9,0.09092803061897883
199,1,10,150,9,0.0
200,1,10,150,9,0.2266457470416442
201,1,10,150,9,0.09092803061897883
202,1,10,150,9,0.0
203,1,10,150,9,0.0
204,1,10,150,9,0.0
205,1,10,150,9,0.33627415762678553
206,1,10,150,9,0.0
207,1,10,150,9,0.35035196589901185
208,1,10,150,9,0.0
209,1,10,150,9,0.0
210,1,10,150,9,0.14490437600615513
211,1,10,150,9,0.0
212,1,10,150,9,0.0
213,1,10,150,9,0.5484194258886879
214,1,10,150,9,0.10122860821230018
215,1,10,150,9,0.19167138999231723
216,1,10,150,9,0.367048613489692
217,1,10,150,9,0.07075576072108061
218,1,10,150,9,0.0
219,1,10,150,9,0.0
220,1,10,150,9,0.0
221,1,10,150,9,0.08372491399919346
222,1,10,150,9,0.4670676939838279
223,1,10,150,9,0.23922526118912793
224,1,10,150,9,0.1482972305701491
225,1,10,150,9,0.07075576072108061
226,1,10,150,9,0.31339406588598046
227,1,10,150,9,0.1482972305701491
228,1,10,150,9,0.0
229,1,10,150,9,0.0
230,1,10,150,9,0.26582000527739175
231,1,10,150,9,0.0
232,1,10,150,9,0.07075576072108061
233,1,10,150,9,0.0
234,1,10,150,9,0.672849923625258
235,1,10,150,9,0.31339406588598046
236,1,10,150,9,0.07075576072108061
237,1,10,150,9,0.22244584585522365
238,1,10,150,9,0.0
239,1,10,150,9,0.25300146108966737
240,1,10,150,9,0.0
241,1,10,150,9,0.0
242,1,10,150,9,0.0
243,1,10,150,9,0.31339406588598046
244,1,10,150,9,0.08372491399919346
245,1,10,150,9,0.0
246,1,10,150,9,0.07075576072108061
247,1,10,150,9,0.0
248,1,10,150,9,0.08372491399919346
249,1,10,150,9,0.38451927632591215
250,1,10,150,9,0.07834851647149511
251,1,10,150,9,0.09092803061897883
252,1,10,150,9,0.11752277470724268
253,1,10,150,9,0.07414861528507455
254,1,10,150,9,0.1882785354283233
255,1,10,150,9,0.0
256,1,10,150,9,0.45379693233402824
257,1,10,150,9,0.0
258,1,10,150,9,0.0
259,1,10,150,9,0.0
260,1,10,150,9,0.0
261,1,10,150,9,0.0
262,1,10,150,9,0.0
263,1,10,150,9,0.0
264,1,10,150,9,0.07834851647149511
265,1,10,150,9,0.23504554941448536
266,1,10,150,9,0.0
267,1,10,150,9,0.07414861528507455
268,1,10,150,9,0.3399686205624663
269,1,10,150,9,0.7067983934236957
270,1,10,150,9,0.07414861528507455
271,1,10,150,9,0.2928999982046174
272,1,10,150,9,0.34045386940142813
273,1,10,150,9,0.0
274,1,10,150,9,0.23504554941448536
275,1,10,150,9,0.0
276,1,10,150,9,0.7174005793887039
277,1,10,150,9,0.1482972305701491
278,1,10,150,9,0.0
279,1,10,150,9,0.3678556601121186
280,1,10,150,9,0.38334277998463445
281,1,10,150,9,0.0
282,1,10,150,9,0.0
283,1,10,150,9,0.08372491399919346
284,1,10,150,9,0.0
285,1,10,150,9,0.0
286,1,10,150,9,0.3895262241347594
287,1,10,150,9,0.35256832412172806
288,1,10,150,9,0.08372491399919346
289,1,10,150,9,0.0
290,1,10,150,9,0.3841498266070611
291,1,10,150,9,0.0
292,1,10,150,9,0.11752277470724268
293,1,10,150,9,0.41159926925313783
294,1,10,150,9,0.0
295,1,10,150,9,0.23504554941448536
296,1,10,150,9,0.4283786845870421
297,1,10,150,9,0.19167138999231723
298,1,10,150,9,0.2190529912912297
299,1,10,150,9,0.3537448204630058
300,1,10,150,9,0.0
301,1,10,150,9,0.7366979613170112
302,1,10,150,9,0.157873529284268
303,1,10,150,9,0.3259735800334642
304,1,10,150,9,0.0
305,1,10,150,9,0.2629123995523596
306,1,10,150,9,0.07834851647149511
307,1,10,150,9,0.07414861528507455
308,1,10,150,9,0.40012219531853876
309,1,10,150,9,0.0
310,1,10,150,9,0.0
311,1,10,150,9,0.41462267409828063
312,1,10,150,9,0.11752277470724268
313,1,10,150,9,0.3091941646995599
314,1,10,150,9,0.23504554941448536
315,1,10,150,9,0.20124768870643614
316,1,10,150,9,0.20124768870643614
317,1,10,150,9,0.0
318,1,10,150,9,0.0
319,1,10,150,9,0.0
320,1,10,150,9,0.6230734794245022
321,1,10,150,9,0.3399686205624663
322,1,10,150,9,0.2084508053262215
323,1,10,150,9,0.23202214456934253
324,1,10,150,9,0.10122860821230018
325,1,10,150,9,0.15249713175656968
326,1,10,150,9,0.31337387647420245
327,1,10,150,9,0.0
328,1,10,150,9,0.2700199064638123
329,1,10,150,9,0.0
330,1,10,150,9,0.18495352221149364
331,1,10,150,9,0.0
332,1,10,150,9,0.23922526118912793
333,1,10,150,9,0.0
334,1,10,150,9,0.15448067472027407
335,1,10,150,9,0.0
336,1,10,150,9,0.0
337,1,10,150,9,0.0
338,1,10,150,9,0.0
339,1,10,150,9,0.5754994188159135
340,1,10,150,9,0.23504554941448536
341,1,10,150,9,0.0
342,1,10,150,9,0.08372491399919346
343,1,10,150,9,0.34416852174888685
344,1,10,150,9,0.4845713881969346
345,1,10,150,9,0.16927654709047393
346,1,10,150,9,0.15249713175656968
347,1,10,150,9,0.510441853405996
348,1,10,150,9,0.23504554941448536
349,1,10,150,9,0.23504554941448536
350,1,10,150,9,0.0
351,1,10,150,9,0.0
352,1,10,150,9,0.0
353,1,10,150,9,0.0
354,1,10,150,9,0.07075576072108061
355,1,10,150,9,0.0
356,1,10,150,9,0.0
357,1,10,150,9,0.09092803061897883
358,1,10,150,9,0.0
359,1,10,150,9,0.11752277470724268
360,1,10,150,9,0.0
361,1,10,150,9,0.23504554941448536
362,1,10,150,9,0.0
363,1,10,150,9,0.07834851647149511
364,1,10,150,9,0.0
365,1,10,150,9,0.23922526118912793
366,1,10,150,9,0.0
367,1,10,150,9,0.0
368,1,10,150,9,0.0
369,1,10,150,9,0.0
370,1,10,150,9,0.2266457470416442
371,1,10,150,9,0.0
372,1,10,150,9,0.11752277470724268
373,1,10,150,9,0.1491042771925757
374,1,10,150,9,0.0
375,1,10,150,9,0.0
376,1,10,150,9,0.0
377,1,10,150,9,0.0
378,1,10,150,9,0.419999071625979
379,1,10,150,9,0.08372491399919346
380,1,10,150,9,0.0
381,1,10,150,9,0.0
382,1,10,150,9,0.0
383,1,10,150,9,0.10122860821230018
384,1,10,150,9,0.0
385,1,10,150,9,0.11752277470724268
386,1,10,150,9,0.14606834984270645
387,1,10,150,9,0.19215663883127904
388,1,10,150,9,0.0
389,1,10,150,9,0.07075576072108061
390,1,10,150,9,0.0
391,1,10,150,9,0.17465294461817227
392,1,10,150,9,0.1882785354283233
393,1,10,150,9,0.510441853405996
394,1,10,150,9,0.0
395,1,10,150,9,0.0
396,1,10,150,9,0.0
397,1,10,150,9,0.0
398,1,10,150,9,0.23202214456934253
399,1,10,150,9,0.0
400,1,10,150,9,0.0
401,1,10,150,9,0.0
402,1,10,150,9,0.0
403,1,10,150,9,0.0
404,1,10,150,9,0.0
405,1,10,150,9,0.419999071625979
406,1,10,150,9,0.33627415762678553
407,1,10,150,9,0.07834851647149511
408,1,10,150,9,0.0
409,1,10,150,9,0.0
410,1,10,150,9,0.0
411,1,10,150,9,0.0
412,1,10,150,9,0.08372491399919346
413,1,10,150,9,0.0
414,1,10,150,9,0.0
415,1,10,150,9,0.0
416,1,10,150,9,0.1719843689333808
417,1,10,150,9,0.367048613489692
418,1,10,150,9,0.0
419,1,10,150,9,0.0
420,1,10,150,9,0.19519002499605084
421,1,10,150,9,0.0
422,1,10,150,9,0.0
423,1,10,150,9,0.0
424,1,10,150,9,0.0
425,1,10,150,9,0.0
426,1,10,150,9,0.0
427,1,10,150,9,0.0
428,1,10,150,9,0.0
429,1,10,150,9,0.24952583878244927
430,1,10,150,9,0.0
431,1,10,150,9,0.0
432,1,10,150,9,0.0
433,1,10,150,9,0.13012668333070054
434,1,10,150,9,0.0
435,1,10,150,9,0.0
436,1,10,150,9,0.0
437,1,10,150,9,0.23504554941448536
438,1,10,150,9,0.0
439,1,10,150,9,0.18154179253735267
440,1,10,150,9,0.0
442,1,10,150,9,0.11752277470724268
444,1,10,150,9,0.0
445,1,10,150,9,0.0
446,1,10,150,9,0.0
447,1,10,150,9,0.0
448,1,10,150,9,0.0
449,1,10,150,9,0.0
450,1,10,150,9,0.0
451,1,10,150,9,0.0
452,1,10,150,9,0.0
453,1,10,150,9,0.09162544430476362
454,1,10,150,9,0.0
455,1,10,150,9,0.0
456,1,10,150,9,0.0
457,1,10,150,9,0.0
458,1,10,150,9,0.0
459,1,10,150,9,0.0
460,1,10,150,9,0.0
462,1,10,150,9,0.0
1,1,10,150,10,1.0
2,1,10,150,10,0.0
3,1,10,150,10,0.0
4,1,10,150,10,0.0
5,1,10,150,10,0.06625422345438903
6,1,10,150,10,0.2489083270225946
7,1,10,150,10,0.2710884709729799
8,1,10,150,10,0.11004588314904008
9,1,10,150,10,0.0
10,1,10,150,10,0.3600558568883671
11,1,10,150,10,0.2984900352767555
12,1,10,150,10,0.06625422345438903
13,1,10,150,10,0.44510108735750953
14,1,10,150,10,0.6325414799409712
15,1,10,150,10,0.06943122193677727
16,1,10,150,10,0.2710884709729799
17,1,10,150,10,0.10122860821230018
18,1,10,150,10,0.2180164145324244
19,1,10,150,10,0.13886244387355454
20,1,10,150,10,0.0
21,1,10,150,10,0.0
22,1,10,150,10,0.0
23,1,10,150,10,0.0
24,1,10,150,10,0.09478836436955078
25,1,10,150,10,0.18340980524840012
26,1,10,150,10,0.0
27,1,10,150,10,0.0
28,1,10,150,10,0.37850091886658266
29,1,10,150,10,0.0
30,1,10,150,10,0.0
31,1,10,150,10,0.0
32,1,10,150,10,0.0
33,1,10,150,10,0.0
34,1,10,150,10,0.0
35,1,10,150,10,0.0
36,1,10,150,10,0.0
37,1,10,150,10,0.17947710508581735
38,1,10,150,10,0.22009176629808017
39,1,10,150,10,0.0
40,1,10,150,10,0.0
41,1,10,150,10,0.0
42,1,10,150,10,0.28762634971412726
43,1,10,150,10,0.6020521034564038
44,1,10,150,10,0.09478836436955078
45,1,10,150,10,0.0
46,1,10,150,10,0.0
47,1,10,150,10,0.0
48,1,10,150,10,0.11004588314904008
49,1,10,150,10,0.0
50,1,10,150,10,0.0
51,1,10,150,10,0.0
52,1,10,150,10,0.0
53,1,10,150,10,0.06362078819895171
54,1,10,150,10,0.08514311764162098
55,1,10,150,10,0.0
56,1,10,150,10,0.199306233590118
57,1,10,150,10,0.28952298823485745
58,1,10,150,10,0.20483424751859086
59,1,10,150,10,0.43828689407543014
60,1,10,150,10,0.23297260855707355
61,1,10,150,10,0.0
62,1,10,150,10,0.5294438830372382
63,1,10,150,10,0.0
64,1,10,150,10,0.45449827622138
65,1,10,150,10,0.2984900352767555
66,1,10,150,10,0.0
67,1,10,150,10,0.0
68,1,10,150,10,0.0
69,1,10,150,10,0.2934556883974402
70,1,10,150,10,0.0
71,1,10,150,10,0.0
72,1,10,150,10,0.11004588314904008
73,1,10,150,10,0.07839826897867533
74,1,10,150,10,0.0
75,1,10,150,10,0.06362078819895171
76,1,10,150,10,0.1478294909154526
77,1,10,150,10,0.30240383049385083
78,1,10,150,10,0.0
79,1,10,150,10,0.5199967979955745
80,1,10,150,10,0.11004588314904008
81,1,10,150,10,0.06625422345438903
82,1,10,150,10,0.5868924718493931
83,1,10,150,10,0.15850703974098102
84,1,10,150,10,0.0
85,1,10,150,10,0.11004588314904008
86,1,10,150,10,0.0
87,1,10,150,10,0.0
88,1,10,150,10,0.0
89,1,10,150,10,0.09478836436955078
90,1,10,150,10,0.2941924851321473
91,1,10,150,10,0.0
92,1,10,150,10,0.4505655760587972
93,1,10,150,10,0.0
94,1,10,150,10,0.6136525857537393
95,1,10,150,10,0.28952298823485745
96,1,10,150,10,0.28952298823485745
97,1,10,150,10,0.0
98,1,10,150,10,0.1610425878239398
99,1,10,150,10,0.2489083270225946
100,1,10,150,10,0.0
101,1,10,150,10,0.0
102,1,10,150,10,0.0
103,1,10,150,10,0.09478836436955078
104,1,10,150,10,0.0
105,1,10,150,10,0.0
106,1,10,150,10,0.5232512984721256
107,1,10,150,10,0.0
108,1,10,150,10,0.0
109,1,10,150,10,0.22009176629808017
110,1,10,150,10,0.0
111,1,10,150,10,0.0
112,1,10,150,10,0.0
113,1,10,150,10,0.0
114,1,10,150,10,0.0
115,1,10,150,10,0.4760705018418426
116,1,10,150,10,0.07336392209936005
117,1,10,150,10,0.2984900352767555
118,1,10,150,10,0.0
119,1,10,150,10,0.08514311764162098
120,1,10,150,10,0.09478836436955078
121,1,10,150,10,0.11004588314904008
122,1,10,150,10,0.0
123,1,10,150,10,0.0
124,1,10,150,10,0.13886244387355454
125,1,10,150,10,0.22009176629808017
126,1,10,150,10,0.0
127,1,10,150,10,0.0
128,1,10,150,10,0.3164618153841291
129,1,10,150,10,0.0
130,1,10,150,10,0.37850091886658266
131,1,10,150,10,0.13886244387355454
132,1,10,150,10,0.0
133,1,10,150,10,0.0
134,1,10,150,10,0.0
135,1,10,150,10,0.0
136,1,10,150,10,0.20483424751859086
137,1,10,150,10,0.09478836436955078
138,1,10,150,10,0.0
139,1,10,150,10,0.0
140,1,10,150,10,0.0
141,1,10,150,10,0.22009176629808017
142,1,10,150,10,0.0
143,1,10,150,10,0.0
144,1,10,150,10,0.4170606134915054
145,1,10,150,10,0.40853591842579556
146,1,10,150,10,0.0
147,1,10,150,10,0.0
148,1,10,150,10,0.33013764944712026
149,1,10,150,10,0.0
150,1,10,150,10,0.0
151,1,10,150,10,0.33798414482679834
152,1,10,150,10,0.06362078819895171
153,1,10,150,10,0.11004588314904008
154,1,10,150,10,0.08514311764162098
155,1,10,150,10,0.0
156,1,10,150,10,0.0
157,1,10,150,10,0.0
158,1,10,150,10,0.41528076708874123
159,1,10,150,10,0.0
160,1,10,150,10,0.28952298823485745
161,1,10,150,10,0.11004588314904008
162,1,10,150,10,0.07839826897867533
163,1,10,150,10,0.0
164,1,10,150,10,0.0
165,1,10,150,10,0.0
166,1,10,150,10,0.0
167,1,10,150,10,0.08514311764162098
168,1,10,150,10,0.0
169,1,10,150,10,0.0
170,1,10,150,10,0.0
171,1,10,150,10,0.0
172,1,10,150,10,0.0
173,1,10,150,10,0.0
174,1,10,150,10,0.15176219107803537
175,1,10,150,10,0.0
176,1,10,150,10,0.11004588314904008
177,1,10,150,10,0.2999050316974944
178,1,10,150,10,0.3436966913921454
179,1,10,150,10,0.0
180,1,10,150,10,0.06943122193677727
181,1,10,150,10,0.1635413866202963
182,1,10,150,10,0.0
183,1,10,150,10,0.0
184,1,10,150,10,0.3187939258847263
185,1,10,150,10,0.0
186,1,10,150,10,0.06625422345438903
187,1,10,150,10,0.0
188,1,10,150,10,0.0
189,1,10,150,10,0.42836504693009625
190,1,10,150,10,0.0
191,1,10,150,10,0.0
192,1,10,150,10,0.0
193,1,10,150,10,0.0
194,1,10,150,10,0.23365080824310533
195,1,10,150,10,0.08514311764162098
196,1,10,150,10,0.06362078819895171
197,1,10,150,10,0.0
198,1,10,150,10,0.08514311764162098
199,1,10,150,10,0.0
200,1,10,150,10,0.2758471541718663
201,1,10,150,10,0.08514311764162098
202,1,10,150,10,0.0
203,1,10,150,10,0.0
204,1,10,150,10,0.0
205,1,10,150,10,0.31488013066763093
206,1,10,150,10,0.0
207,1,10,150,10,0.3280622976814645
208,1,10,150,10,0.0
209,1,10,150,10,0.0
210,1,10,150,10,0.13568544539116628
211,1,10,150,10,0.0
212,1,10,150,10,0.0
213,1,10,150,10,0.513528549750033
214,1,10,150,10,0.09478836436955078
215,1,10,150,10,0.17947710508581735
216,1,10,150,10,0.3436966913921454
217,1,10,150,10,0.06625422345438903
218,1,10,150,10,0.0
219,1,10,150,10,0.0
220,1,10,150,10,0.0
221,1,10,150,10,0.14201905717762703
222,1,10,150,10,0.43735247915031
223,1,10,150,10,0.22400556151517553
224,1,10,150,10,0.13886244387355454
225,1,10,150,10,0.06625422345438903
226,1,10,150,10,0.3570764765963919
227,1,10,150,10,0.13886244387355454
228,1,10,150,10,0.0
229,1,10,150,10,0.0
230,1,10,150,10,0.2489083270225946
231,1,10,150,10,0.0
232,1,10,150,10,0.06625422345438903
233,1,10,150,10,0.0
234,1,10,150,10,0.6300426811446146
235,1,10,150,10,0.3570764765963919
236,1,10,150,10,0.12987501165334076
237,1,10,150,10,0.2082936658103318
238,1,10,150,10,0.0
239,1,10,150,10,0.23690530871965634
240,1,10,150,10,0.0
241,1,10,150,10,0.0
242,1,10,150,10,0.0
243,1,10,150,10,0.2934556883974402
244,1,10,150,10,0.07839826897867533
245,1,10,150,10,0.0
246,1,10,150,10,0.12987501165334076
247,1,10,150,10,0.0
248,1,10,150,10,0.07839826897867533
249,1,10,150,10,0.42367664508731884
250,1,10,150,10,0.13698471029831175
251,1,10,150,10,0.08514311764162098
252,1,10,150,10,0.11004588314904008
253,1,10,150,10,0.06943122193677727
254,1,10,150,10,0.17630010660342912
255,1,10,150,10,0.06362078819895171
256,1,10,150,10,0.424926013816671
257,1,10,150,10,0.0
258,1,10,150,10,0.0
259,1,10,150,10,0.0
260,1,10,150,10,0.0
261,1,10,150,10,0.0
262,1,10,150,10,0.0
263,1,10,150,10,0.0
264,1,10,150,10,0.07336392209936005
265,1,10,150,10,0.22009176629808017
266,1,10,150,10,0.0
267,1,10,150,10,0.06943122193677727
268,1,10,150,10,0.31833954895937183
269,1,10,150,10,0.725452110735279
270,1,10,150,10,0.13305201013572898
271,1,10,150,10,0.2742654694553681
272,1,10,150,10,0.3187939258847263
273,1,10,150,10,0.0
274,1,10,150,10,0.22009176629808017
275,1,10,150,10,0.0
276,1,10,150,10,0.67175898907361
277,1,10,150,10,0.13886244387355454
278,1,10,150,10,0.0
279,1,10,150,10,0.40807318127129166
280,1,10,150,10,0.3589542101716347
281,1,10,150,10,0.0
282,1,10,150,10,0.0
283,1,10,150,10,0.07839826897867533
284,1,10,150,10,0.0
285,1,10,150,10,0.0
286,1,10,150,10,0.3647442587311445
287,1,10,150,10,0.33013764944712026
288,1,10,150,10,0.07839826897867533
289,1,10,150,10,0.0
290,1,10,150,10,0.35970991185182927
291,1,10,150,10,0.06362078819895171
292,1,10,150,10,0.11004588314904008
293,1,10,150,10,0.44903378752009243
294,1,10,150,10,0.0
295,1,10,150,10,0.22009176629808017
296,1,10,150,10,0.40112489502598436
297,1,10,150,10,0.24309789328476902
298,1,10,150,10,0.2051166673279436
299,1,10,150,10,0.3312392961638527
300,1,10,150,10,0.0
301,1,10,150,10,0.6898286563534621
302,1,10,150,10,0.1478294909154526
303,1,10,150,10,0.30523488393970116
304,1,10,150,10,0.0
305,1,10,150,10,0.3098064936645125
306,1,10,150,10,0.07336392209936005
307,1,10,150,10,0.06943122193677727
308,1,10,150,10,0.43828689407543014
309,1,10,150,10,0.0
310,1,10,150,10,0.0
311,1,10,150,10,0.45186484096594276
312,1,10,150,10,0.11004588314904008
313,1,10,150,10,0.3531437764338092
314,1,10,150,10,0.22009176629808017
315,1,10,150,10,0.1884441521277154
316,1,10,150,10,0.1884441521277154
317,1,10,150,10,0.0
318,1,10,150,10,0.06362078819895171
319,1,10,150,10,0.0
320,1,10,150,10,0.5834330535576521
321,1,10,150,10,0.31833954895937183
322,1,10,150,10,0.19518900079066107
323,1,10,150,10,0.21726071285222986
324,1,10,150,10,0.09478836436955078
325,1,10,150,10,0.14279514403613733
326,1,10,150,10,0.35705757165090446
327,1,10,150,10,0.0
328,1,10,150,10,0.25284102718517737
329,1,10,150,10,0.0
330,1,10,150,10,0.1731866333482261
331,1,10,150,10,0.0
332,1,10,150,10,0.22400556151517553
333,1,10,150,10,0.0
334,1,10,150,10,0.14465249243306436
335,1,10,150,10,0.0
336,1,10,150,10,0.0
337,1,10,150,10,0.0
338,1,10,150,10,0.0
339,1,10,150,10,0.6025064803817581
340,1,10,150,10,0.22009176629808017
341,1,10,150,10,0.0
342,1,10,150,10,0.07839826897867533
343,1,10,150,10,0.3222722491219547
344,1,10,150,10,0.4537425745411855
345,1,10,150,10,0.15850703974098102
346,1,10,150,10,0.14279514403613733
347,1,10,150,10,0.4779671403625728
348,1,10,150,10,0.22009176629808017
349,1,10,150,10,0.22009176629808017
350,1,10,150,10,0.0
351,1,10,150,10,0.0
352,1,10,150,10,0.0
353,1,10,150,10,0.0
354,1,10,150,10,0.06625422345438903
355,1,10,150,10,0.0
356,1,10,150,10,0.0
357,1,10,150,10,0.08514311764162098
358,1,10,150,10,0.0
359,1,10,150,10,0.11004588314904008
360,1,10,150,10,0.0
361,1,10,150,10,0.22009176629808017
362,1,10,150,10,0.0
363,1,10,150,10,0.07336392209936005
364,1,10,150,10,0.0
365,1,10,150,10,0.22400556151517553
366,1,10,150,10,0.0
367,1,10,150,10,0.0
368,1,10,150,10,0.0
369,1,10,150,10,0.0
370,1,10,150,10,0.21222636597291458
371,1,10,150,10,0.0
372,1,10,150,10,0.11004588314904008
373,1,10,150,10,0.13961814555374907
374,1,10,150,10,0.0
375,1,10,150,10,0.0
376,1,10,150,10,0.0
377,1,10,150,10,0.06362078819895171
378,1,10,150,10,0.3932783996463063
379,1,10,150,10,0.14201905717762703
380,1,10,150,10,0.0
381,1,10,150,10,0.0
382,1,10,150,10,0.0
383,1,10,150,10,0.09478836436955078
384,1,10,150,10,0.0
385,1,10,150,10,0.11004588314904008
386,1,10,150,10,0.14606834984270645
387,1,10,150,10,0.17993148201117176
388,1,10,150,10,0.0
389,1,10,150,10,0.12987501165334076
390,1,10,150,10,0.0
391,1,10,150,10,0.1635413866202963
392,1,10,150,10,0.17630010660342912
393,1,10,150,10,0.4779671403625728
394,1,10,150,10,0.0
395,1,10,150,10,0.0
396,1,10,150,10,0.0
397,1,10,150,10,0.0
398,1,10,150,10,0.21726071285222986
399,1,10,150,10,0.0
400,1,10,150,10,0.0
401,1,10,150,10,0.0
402,1,10,150,10,0.0
403,1,10,150,10,0.0
404,1,10,150,10,0.0
405,1,10,150,10,0.3932783996463063
406,1,10,150,10,0.31488013066763093
407,1,10,150,10,0.07336392209936005
408,1,10,150,10,0.0
409,1,10,150,10,0.0
410,1,10,150,10,0.0
411,1,10,150,10,0.0
412,1,10,150,10,0.07839826897867533
413,1,10,150,10,0.0
414,1,10,150,10,0.0
415,1,10,150,10,0.0
416,1,10,150,10,0.1610425878239398
417,1,10,150,10,0.3436966913921454
418,1,10,150,10,0.0
419,1,10,150,10,0.0
420,1,10,150,10,0.19519002499605084
421,1,10,150,10,0.0
422,1,10,150,10,0.0
423,1,10,150,10,0.0
424,1,10,150,10,0.0
425,1,10,150,10,0.0
426,1,10,150,10,0.0
427,1,10,150,10,0.0
428,1,10,150,10,0.0
429,1,10,150,10,0.29727159644205703
430,1,10,150,10,0.0
431,1,10,150,10,0.0
432,1,10,150,10,0.0
433,1,10,150,10,0.13012668333070054
434,1,10,150,10,0.0
435,1,10,150,10,0.0
436,1,10,150,10,0.0
437,1,10,150,10,0.22009176629808017
438,1,10,150,10,0.0
439,1,10,150,10,0.18154179253735267
440,1,10,150,10,0.0
442,1,10,150,10,0.11004588314904008
444,1,10,150,10,0.0
445,1,10,150,10,0.0
446,1,10,150,10,0.0
447,1,10,150,10,0.0
448,1,10,150,10,0.0
449,1,10,150,10,0.0
450,1,10,150,10,0.0
451,1,10,150,10,0.0
452,1,10,150,10,0.0
453,1,10,150,10,0.09162544430476362
454,1,10,150,10,0.0
455,1,10,150,10,0.0
456,1,10,150,10,0.0
457,1,10,150,10,0.0
458,1,10,150,10,0.0
459,1,10,150,10,0.0
460,1,10,150,10,0.0
462,1,10,150,10,0.0
1,1,10,150,11,1.0
2,1,10,150,11,0.0
3,1,10,150,11,0.0
4,1,10,150,11,0.0
5,1,10,150,11,0.06242194984105966
6,1,10,150,11,0.2923529355240327
7,1,10,150,11,0.31325013665252494
8,1,10,150,11,0.1036806144573329
9,1,10,150,11,0.0
10,1,10,150,11,0.3970714753015798
11,1,10,150,11,0.28122478898162157
12,1,10,150,11,0.06242194984105966
13,1,10,150,11,0.4771975236314767
14,1,10,150,11,0.5959540460156021
15,1,10,150,11,0.12325713653699746
16,1,10,150,11,0.2554081846452298
17,1,10,150,11,0.10122860821230018
18,1,10,150,11,0.20540591954623735
19,1,10,150,11,0.13886244387355454
20,1,10,150,11,0.0
21,1,10,150,11,0.0
22,1,10,150,11,0.0
23,1,10,150,11,0.0
24,1,10,150,11,0.14714757235413234
25,1,10,150,11,0.23064297610284995
26,1,10,150,11,0.0
27,1,10,150,11,0.0
28,1,10,150,11,0.3566076868827847
29,1,10,150,11,0.0
30,1,10,150,11,0.0
31,1,10,150,11,0.0
32,1,10,150,11,0.057841952007295125
33,1,10,150,11,0.0
34,1,10,150,11,0.0
35,1,10,150,11,0.0
36,1,10,150,11,0.0
37,1,10,150,11,0.16909579898703525
38,1,10,150,11,0.2073612289146658
39,1,10,150,11,0.0
40,1,10,150,11,0.0
41,1,10,150,11,0.0
42,1,10,150,11,0.27098948019792923
43,1,10,150,11,0.5672282345823875
44,1,10,150,11,0.08930562034683721
45,1,10,150,11,0.057841952007295125
46,1,10,150,11,0.0
47,1,10,150,11,0.0
48,1,10,150,11,0.1036806144573329
49,1,10,150,11,0.0
50,1,10,150,11,0.0
51,1,10,150,11,0.0
52,1,10,150,11,0.0
53,1,10,150,11,0.05994083762128166
54,1,10,150,11,0.138060225524538
55,1,10,150,11,0.0
56,1,10,150,11,0.24561992399933877
57,1,10,150,11,0.27277641344436815
58,1,10,150,11,0.19298623480417013
59,1,10,150,11,0.4129355245828927
60,1,10,150,11,0.21949701811390096
61,1,10,150,11,0.0
62,1,10,150,11,0.49881981536404235
63,1,10,150,11,0.0
64,1,10,150,11,0.4282092087407846
65,1,10,150,11,0.28122478898162157
66,1,10,150,11,0.0
67,1,10,150,11,0.0
68,1,10,150,11,0.0
69,1,10,150,11,0.2764816385528877
70,1,10,150,11,0.0
71,1,10,150,11,0.0
72,1,10,150,11,0.16152256646462804
73,1,10,150,11,0.07386356006695578
74,1,10,150,11,0.0
75,1,10,150,11,0.11778278962857679
76,1,10,150,11,0.13927874459665815
77,1,10,150,11,0.3427541546508984
78,1,10,150,11,0.0
79,1,10,150,11,0.4899191681619674
80,1,10,150,11,0.1036806144573329
81,1,10,150,11,0.06242194984105966
82,1,10,150,11,0.5529454656592377
83,1,10,150,11,0.14933868315546478
84,1,10,150,11,0.0
85,1,10,150,11,0.1036806144573329
86,1,10,150,11,0.0
87,1,10,150,11,0.057841952007295125
88,1,10,150,11,0.0
89,1,10,150,11,0.14714757235413234
90,1,10,150,11,0.3350177695335219
91,1,10,150,11,0.0
92,1,10,150,11,0.42450398363226505
93,1,10,150,11,0.0
94,1,10,150,11,0.578157722339419
95,1,10,150,11,0.3306183654516633
96,1,10,150,11,0.27277641344436815
97,1,10,150,11,0.0
98,1,10,150,11,0.15172757018789687
99,1,10,150,11,0.2923529355240327
100,1,10,150,11,0.0
101,1,10,150,11,0.0
102,1,10,150,11,0.0
103,1,10,150,11,0.08930562034683721
104,1,10,150,11,0.0
105,1,10,150,11,0.0
106,1,10,150,11,0.49298542197814604
107,1,10,150,11,0.0
108,1,10,150,11,0.0
109,1,10,150,11,0.2073612289146658
110,1,10,150,11,0.0
111,1,10,150,11,0.0
112,1,10,150,11,0.0
113,1,10,150,11,0.0
114,1,10,150,11,0.0
115,1,10,150,11,0.5063756067295129
116,1,10,150,11,0.06912040963822193
117,1,10,150,11,0.28122478898162157
118,1,10,150,11,0.0
119,1,10,150,11,0.08021827351724287
120,1,10,150,11,0.08930562034683721
121,1,10,150,11,0.1036806144573329
122,1,10,150,11,0.0
