user_id,fold,k_user,k_item,k,ndcg
123,1,10,150,11,0.0
124,1,10,150,11,0.13886244387355454
125,1,10,150,11,0.26520318092196093
126,1,10,150,11,0.0
127,1,10,150,11,0.0
128,1,10,150,11,0.2981570462465388
129,1,10,150,11,0.0
130,1,10,150,11,0.3566076868827847
131,1,10,150,11,0.13083036905940468
132,1,10,150,11,0.0
133,1,10,150,11,0.0
134,1,10,150,11,0.0
135,1,10,150,11,0.0
136,1,10,150,11,0.19298623480417013
137,1,10,150,11,0.08930562034683721
138,1,10,150,11,0.0
139,1,10,150,11,0.0
140,1,10,150,11,0.0
141,1,10,150,11,0.2073612289146658
142,1,10,150,11,0.0
143,1,10,150,11,0.0
144,1,10,150,11,0.3929370135017967
145,1,10,150,11,0.38490540343895446
146,1,10,150,11,0.0
147,1,10,150,11,0.0
148,1,10,150,11,0.3110418433719987
149,1,10,150,11,0.0
150,1,10,150,11,0.0
151,1,10,150,11,0.31843448214250003
152,1,10,150,11,0.05994083762128166
153,1,10,150,11,0.11004588314904008
154,1,10,150,11,0.08021827351724287
155,1,10,150,11,0.0
156,1,10,150,11,0.0
157,1,10,150,11,0.0
158,1,10,150,11,0.39126011688924156
159,1,10,150,11,0.0
160,1,10,150,11,0.27277641344436815
161,1,10,150,11,0.1036806144573329
162,1,10,150,11,0.07386356006695578
163,1,10,150,11,0.0
164,1,10,150,11,0.0
165,1,10,150,11,0.0
166,1,10,150,11,0.0
167,1,10,150,11,0.08021827351724287
168,1,10,150,11,0.0
169,1,10,150,11,0.0
170,1,10,150,11,0.0
171,1,10,150,11,0.0
172,1,10,150,11,0.0
173,1,10,150,11,0.0
174,1,10,150,11,0.1429839697051777
175,1,10,150,11,0.0
176,1,10,150,11,0.1036806144573329
177,1,10,150,11,0.2825579392473016
178,1,10,150,11,0.38165855587086994
179,1,10,150,11,0.0
180,1,10,150,11,0.06541518452970234
181,1,10,150,11,0.15408183358419864
182,1,10,150,11,0.0
183,1,10,150,11,0.0
184,1,10,150,11,0.30035426292348477
185,1,10,150,11,0.0
186,1,10,150,11,0.06242194984105966
187,1,10,150,11,0.0
188,1,10,150,11,0.0
189,1,10,150,11,0.4035875764439629
190,1,10,150,11,0.0
191,1,10,150,11,0.0
192,1,10,150,11,0.0
193,1,10,150,11,0.0
194,1,10,150,11,0.2201359894062419
195,1,10,150,11,0.08021827351724287
196,1,10,150,11,0.05994083762128166
197,1,10,150,11,0.0
198,1,10,150,11,0.08021827351724287
199,1,10,150,11,0.0
200,1,10,150,11,0.31773356832620336
201,1,10,150,11,0.08021827351724287
202,1,10,150,11,0.0
203,1,10,150,11,0.0
204,1,10,150,11,0.0
205,1,10,150,11,0.29666684926150305
206,1,10,150,11,0.0
207,1,10,150,11,0.3090865340035703
208,1,10,150,11,0.0
209,1,10,150,11,0.0
210,1,10,150,11,0.127837134370762
211,1,10,150,11,0.0
212,1,10,150,11,0.0
213,1,10,150,11,0.4838250560210158
214,1,10,150,11,0.08930562034683721
215,1,10,150,11,0.16909579898703525
216,1,10,150,11,0.3238166038635748
217,1,10,150,11,0.06242194984105966
218,1,10,150,11,0.0
219,1,10,150,11,0.0
220,1,10,150,11,0.0
221,1,10,150,11,0.13380439768823743
222,1,10,150,11,0.41205515804102627
223,1,10,150,11,0.21104864257664757
224,1,10,150,11,0.13083036905940468
225,1,10,150,11,0.06242194984105966
226,1,10,150,11,0.33642247617416937
227,1,10,150,11,0.13083036905940468
228,1,10,150,11,0.0
229,1,10,150,11,0.0
230,1,10,150,11,0.2345109835167376
231,1,10,150,11,0.0
232,1,10,150,11,0.06242194984105966
233,1,10,150,11,0.0
234,1,10,150,11,0.6514417346265954
235,1,10,150,11,0.33642247617416937
236,1,10,150,11,0.12236278746234133
237,1,10,150,11,0.19624555358910703
238,1,10,150,11,0.0
239,1,10,150,11,0.22320224322242055
240,1,10,150,11,0.0
241,1,10,150,11,0.0
242,1,10,150,11,0.0
243,1,10,150,11,0.2764816385528877
244,1,10,150,11,0.07386356006695578
245,1,10,150,11,0.0
246,1,10,150,11,0.12236278746234133
247,1,10,150,11,0.0
248,1,10,150,11,0.07386356006695578
249,1,10,150,11,0.39917036091556635
250,1,10,150,11,0.12906124725950358
251,1,10,150,11,0.138060225524538
252,1,10,150,11,0.11004588314904008
253,1,10,150,11,0.06541518452970234
254,1,10,150,11,0.16610256429839257
255,1,10,150,11,0.05994083762128166
256,1,10,150,11,0.40034746371883595
257,1,10,150,11,0.057841952007295125
258,1,10,150,11,0.0
259,1,10,150,11,0.0
260,1,10,150,11,0.0
261,1,10,150,11,0.0
262,1,10,150,11,0.0
263,1,10,150,11,0.0
264,1,10,150,11,0.06912040963822193
265,1,10,150,11,0.2073612289146658
266,1,10,150,11,0.0
267,1,10,150,11,0.06541518452970234
268,1,10,150,11,0.2999261680464399
269,1,10,150,11,0.7413324965698332
270,1,10,150,11,0.12535602215098401
271,1,10,150,11,0.3162433713411676
272,1,10,150,11,0.30035426292348477
273,1,10,150,11,0.0
274,1,10,150,11,0.2073612289146658
275,1,10,150,11,0.0
276,1,10,150,11,0.6329031378671451
277,1,10,150,11,0.13083036905940468
278,1,10,150,11,0.0
279,1,10,150,11,0.38446943190473337
280,1,10,150,11,0.3381915979740705
281,1,10,150,11,0.0
282,1,10,150,11,0.0
283,1,10,150,11,0.07386356006695578
284,1,10,150,11,0.0
285,1,10,150,11,0.0
286,1,10,150,11,0.34364673882268126
287,1,10,150,11,0.36888379537929383
288,1,10,150,11,0.07386356006695578
289,1,10,150,11,0.0
290,1,10,150,11,0.3389035883939474
291,1,10,150,11,0.11778278962857679
292,1,10,150,11,0.1036806144573329
293,1,10,150,11,0.4230607967327013
294,1,10,150,11,0.0
295,1,10,150,11,0.2073612289146658
296,1,10,150,11,0.3779230480989601
297,1,10,150,11,0.22903663660831688
298,1,10,150,11,0.19325231890046435
299,1,10,150,11,0.31207976869221293
300,1,10,150,11,0.0
301,1,10,150,11,0.6499276203194083
302,1,10,150,11,0.13927874459665815
303,1,10,150,11,0.3454214544392038
304,1,10,150,11,0.0
305,1,10,150,11,0.34972863333371657
306,1,10,150,11,0.06912040963822193
307,1,10,150,11,0.06541518452970234
308,1,10,150,11,0.4707774765901878
309,1,10,150,11,0.0
310,1,10,150,11,0.0
311,1,10,150,11,0.4835700485283017
312,1,10,150,11,0.1036806144573329
313,1,10,150,11,0.39055920307294495
314,1,10,150,11,0.2073612289146658
315,1,10,150,11,0.17754417452428867
316,1,10,150,11,0.17754417452428867
317,1,10,150,11,0.0
318,1,10,150,11,0.05994083762128166
319,1,10,150,11,0.0
320,1,10,150,11,0.5496861468743007
321,1,10,150,11,0.2999261680464399
322,1,10,150,11,0.18389888797457576
323,1,10,150,11,0.20469392912636045
324,1,10,150,11,0.08930562034683721
325,1,10,150,11,0.1923775461752194
326,1,10,150,11,0.33640466472763153
327,1,10,150,11,0.0
328,1,10,150,11,0.23821620862525714
329,1,10,150,11,0.0
330,1,10,150,11,0.163169180413793
331,1,10,150,11,0.0
332,1,10,150,11,0.21104864257664757
333,1,10,150,11,0.0
334,1,10,150,11,0.19412746191531055
335,1,10,150,11,0.0
336,1,10,150,11,0.0
337,1,10,150,11,0.0
338,1,10,150,11,0.0
339,1,10,150,11,0.5676563294594322
340,1,10,150,11,0.2073612289146658
341,1,10,150,11,0.0
342,1,10,150,11,0.07386356006695578
343,1,10,150,11,0.3036313931549595
344,1,10,150,11,0.4274972183209077
345,1,10,150,11,0.14933868315546478
346,1,10,150,11,0.1345355941679243
347,1,10,150,11,0.4503205879686568
348,1,10,150,11,0.2073612289146658
349,1,10,150,11,0.2073612289146658
350,1,10,150,11,0.0
351,1,10,150,11,0.0
352,1,10,150,11,0.0
353,1,10,150,11,0.0
354,1,10,150,11,0.06242194984105966
355,1,10,150,11,0.0
356,1,10,150,11,0.0
357,1,10,150,11,0.08021827351724287
358,1,10,150,11,0.0
359,1,10,150,11,0.1036806144573329
360,1,10,150,11,0.057841952007295125
361,1,10,150,11,0.2073612289146658
362,1,10,150,11,0.0
363,1,10,150,11,0.06912040963822193
364,1,10,150,11,0.0
365,1,10,150,11,0.21104864257664757
366,1,10,150,11,0.0
367,1,10,150,11,0.0
368,1,10,150,11,0.0
369,1,10,150,11,0.0
370,1,10,150,11,0.19995077869762662
371,1,10,150,11,0.057841952007295125
372,1,10,150,11,0.1036806144573329
373,1,10,150,11,0.18938431148657672
374,1,10,150,11,0.0
375,1,10,150,11,0.0
376,1,10,150,11,0.0
377,1,10,150,11,0.05994083762128166
378,1,10,150,11,0.3705304093284588
379,1,10,150,11,0.13380439768823743
380,1,10,150,11,0.0
381,1,10,150,11,0.0
382,1,10,150,11,0.0
383,1,10,150,11,0.08930562034683721
384,1,10,150,11,0.0
385,1,10,150,11,0.16152256646462804
386,1,10,150,11,0.14606834984270645
387,1,10,150,11,0.1695238938640801
388,1,10,150,11,0.0
389,1,10,150,11,0.12236278746234133
390,1,10,150,11,0.0
391,1,10,150,11,0.15408183358419864
392,1,10,150,11,0.16610256429839257
393,1,10,150,11,0.4503205879686568
394,1,10,150,11,0.0
395,1,10,150,11,0.0
396,1,10,150,11,0.0
397,1,10,150,11,0.0
398,1,10,150,11,0.20469392912636045
399,1,10,150,11,0.0
400,1,10,150,11,0.0
401,1,10,150,11,0.0
402,1,10,150,11,0.0
403,1,10,150,11,0.0
404,1,10,150,11,0.0
405,1,10,150,11,0.3705304093284588
406,1,10,150,11,0.29666684926150305
407,1,10,150,11,0.06912040963822193
408,1,10,150,11,0.0
409,1,10,150,11,0.0
410,1,10,150,11,0.0
411,1,10,150,11,0.0
412,1,10,150,11,0.07386356006695578
413,1,10,150,11,0.0
414,1,10,150,11,0.1309019901681972
415,1,10,150,11,0.0
416,1,10,150,11,0.15172757018789687
417,1,10,150,11,0.38165855587086994
418,1,10,150,11,0.0
419,1,10,150,11,0.0
420,1,10,150,11,0.19519002499605084
421,1,10,150,11,0.0
422,1,10,150,11,0.0
423,1,10,150,11,0.0
424,1,10,150,11,0.0
425,1,10,150,11,0.0
426,1,10,150,11,0.0
427,1,10,150,11,0.0
428,1,10,150,11,0.0
429,1,10,150,11,0.28007682702752357
430,1,10,150,11,0.0
431,1,10,150,11,0.0
432,1,10,150,11,0.0
433,1,10,150,11,0.13012668333070054
434,1,10,150,11,0.0
435,1,10,150,11,0.057841952007295125
436,1,10,150,11,0.0
437,1,10,150,11,0.2073612289146658
438,1,10,150,11,0.0
439,1,10,150,11,0.18154179253735267
440,1,10,150,11,0.0
442,1,10,150,11,0.1036806144573329
444,1,10,150,11,0.0
445,1,10,150,11,0.0
446,1,10,150,11,0.0
447,1,10,150,11,0.0
448,1,10,150,11,0.0
449,1,10,150,11,0.0
450,1,10,150,11,0.0
451,1,10,150,11,0.0
452,1,10,150,11,0.0
453,1,10,150,11,0.09162544430476362
454,1,10,150,11,0.0
455,1,10,150,11,0.0
456,1,10,150,11,0.0
457,1,10,150,11,0.0
458,1,10,150,11,0.0
459,1,10,150,11,0.0
460,1,10,150,11,0.0
462,1,10,150,11,0.0
1,1,10,150,12,1.0
2,1,10,150,12,0.0
3,1,10,150,12,0.0
4,1,10,150,12,0.0
5,1,10,150,12,0.059109628562248356
6,1,10,150,12,0.3299030991366776
7,1,10,150,12,0.2966280174161564
8,1,10,150,12,0.09817896789964464
9,1,10,150,12,0.0
10,1,10,150,12,0.4290649165036879
11,1,10,150,12,0.2663020437766917
12,1,10,150,12,0.059109628562248356
13,1,10,150,12,0.45187579760809476
14,1,10,150,12,0.5643306944087171
15,1,10,150,12,0.11671669303665204
16,1,10,150,12,0.2949187625798853
17,1,10,150,12,0.10122860821230018
18,1,10,150,12,0.19450638180608054
19,1,10,150,12,0.13886244387355454
20,1,10,150,12,0.0
21,1,10,150,12,0.0
22,1,10,150,12,0.0
23,1,10,150,12,0.0
24,1,10,150,12,0.1393394209542634
25,1,10,150,12,0.2184042741799036
26,1,10,150,12,0.0
27,1,10,150,12,0.0
28,1,10,150,12,0.337684868347684
29,1,10,150,12,0.0
30,1,10,150,12,0.0
31,1,10,150,12,0.0
32,1,10,150,12,0.0547726610138292
33,1,10,150,12,0.0
34,1,10,150,12,0.0
35,1,10,150,12,0.0
36,1,10,150,12,0.0
37,1,10,150,12,0.16012299992246748
38,1,10,150,12,0.24942134197684737
39,1,10,150,12,0.0
40,1,10,150,12,0.0
41,1,10,150,12,0.0
42,1,10,150,12,0.30967326151789926
43,1,10,150,12,0.537129172375363
44,1,10,150,12,0.0845667599404342
45,1,10,150,12,0.0547726610138292
46,1,10,150,12,0.0
47,1,10,150,12,0.0
48,1,10,150,12,0.09817896789964464
49,1,10,150,12,0.0
50,1,10,150,12,0.0
51,1,10,150,12,0.0
52,1,10,150,12,0.0
53,1,10,150,12,0.056760172607960534
54,1,10,150,12,0.13073427970056417
55,1,10,150,12,0.0
56,1,10,150,12,0.285649900384419
57,1,10,150,12,0.31136537399967024
58,1,10,150,12,0.23580913401763695
59,1,10,150,12,0.4440871652943657
60,1,10,150,12,0.2078497586869602
61,1,10,150,12,0.0
62,1,10,150,12,0.5254141430695237
63,1,10,150,12,0.0
64,1,10,150,12,0.40548696956840163
65,1,10,150,12,0.2663020437766917
66,1,10,150,12,0.0
67,1,10,150,12,0.0
68,1,10,150,12,0.0
69,1,10,150,12,0.26181058106571903
70,1,10,150,12,0.0
71,1,10,150,12,0.0
72,1,10,150,12,0.15295162891347386
73,1,10,150,12,0.06994410797740244
74,1,10,150,12,0.0
75,1,10,150,12,0.11153283362178974
76,1,10,150,12,0.13188814000022528
77,1,10,150,12,0.32456645172361226
78,1,10,150,12,0.0
79,1,10,150,12,0.4639223883476175
80,1,10,150,12,0.09817896789964464
81,1,10,150,12,0.059109628562248356
82,1,10,150,12,0.5236042958209226
83,1,10,150,12,0.1414142639531647
84,1,10,150,12,0.05306340617755807
85,1,10,150,12,0.09817896789964464
86,1,10,150,12,0.0
87,1,10,150,12,0.10783606719138729
88,1,10,150,12,0.0
89,1,10,150,12,0.1393394209542634
90,1,10,150,12,0.3172405855520651
91,1,10,150,12,0.0
92,1,10,150,12,0.4019783563247947
93,1,10,150,12,0.0
94,1,10,150,12,0.6005421104617886
95,1,10,150,12,0.31307462883594134
96,1,10,150,12,0.2583019678221121
97,1,10,150,12,0.05306340617755807
98,1,10,150,12,0.15172757018789687
99,1,10,150,12,0.3299030991366776
100,1,10,150,12,0.0
101,1,10,150,12,0.0
102,1,10,150,12,0.0
103,1,10,150,12,0.0845667599404342
104,1,10,150,12,0.0
105,1,10,150,12,0.0
106,1,10,150,12,0.4668259362921048
107,1,10,150,12,0.0
108,1,10,150,12,0.0
109,1,10,150,12,0.19635793579928928
110,1,10,150,12,0.0
111,1,10,150,12,0.0
112,1,10,150,12,0.0
113,1,10,150,12,0.0
114,1,10,150,12,0.05306340617755807
115,1,10,150,12,0.47950559223121736
116,1,10,150,12,0.06545264526642976
117,1,10,150,12,0.2663020437766917
118,1,10,150,12,0.0
119,1,10,150,12,0.07596161868673496
120,1,10,150,12,0.0845667599404342
121,1,10,150,12,0.09817896789964464
122,1,10,150,12,0.0
123,1,10,150,12,0.0
124,1,10,150,12,0.13886244387355454
125,1,10,150,12,0.2511305968131185
126,1,10,150,12,0.0
127,1,10,150,12,0.0
128,1,10,150,12,0.33539922397441585
129,1,10,150,12,0.0
130,1,10,150,12,0.337684868347684
131,1,10,150,12,0.12388806404564567
132,1,10,150,12,0.0
133,1,10,150,12,0.0
134,1,10,150,12,0.0
135,1,10,150,12,0.0
136,1,10,150,12,0.23580913401763695
137,1,10,150,12,0.0845667599404342
138,1,10,150,12,0.0
139,1,10,150,12,0.0
140,1,10,150,12,0.0
141,1,10,150,12,0.19635793579928928
142,1,10,150,12,0.0
143,1,10,150,12,0.0
144,1,10,150,12,0.3720864371521543
145,1,10,150,12,0.36448101167633634
146,1,10,150,12,0.0
147,1,10,150,12,0.0
148,1,10,150,12,0.2945369036989339
149,1,10,150,12,0.0
150,1,10,150,12,0.0
151,1,10,150,12,0.35460067005319024
152,1,10,150,12,0.10982357878551863
153,1,10,150,12,0.16952307587808224
154,1,10,150,12,0.07596161868673496
155,1,10,150,12,0.0
156,1,10,150,12,0.0
157,1,10,150,12,0.0
158,1,10,150,12,0.3704985223856689
159,1,10,150,12,0.0
160,1,10,150,12,0.2583019678221121
161,1,10,150,12,0.09817896789964464
162,1,10,150,12,0.06994410797740244
163,1,10,150,12,0.0
164,1,10,150,12,0.0
165,1,10,150,12,0.0
166,1,10,150,12,0.0
167,1,10,150,12,0.07596161868673496
168,1,10,150,12,0.0
169,1,10,150,12,0.0
170,1,10,150,12,0.0
171,1,10,150,12,0.0
172,1,10,150,12,0.0
173,1,10,150,12,0.0
174,1,10,150,12,0.1353967532438322
175,1,10,150,12,0.0
176,1,10,150,12,0.09817896789964464
177,1,10,150,12,0.2675644525483282
178,1,10,150,12,0.41446985907711176
179,1,10,150,12,0.0
180,1,10,150,12,0.06194403202282284
181,1,10,150,12,0.1459057266641374
182,1,10,150,12,0.0
183,1,10,150,12,0.0
184,1,10,150,12,0.28441644267281485
185,1,10,150,12,0.0
186,1,10,150,12,0.059109628562248356
187,1,10,150,12,0.05306340617755807
188,1,10,150,12,0.0
189,1,10,150,12,0.38217184494690065
190,1,10,150,12,0.0
191,1,10,150,12,0.0
192,1,10,150,12,0.0
193,1,10,150,12,0.0
194,1,10,150,12,0.20845482398607987
195,1,10,150,12,0.12902502486429304
196,1,10,150,12,0.056760172607960534
197,1,10,150,12,0.0
198,1,10,150,12,0.07596161868673496
199,1,10,150,12,0.0
200,1,10,150,12,0.30087354293386515
201,1,10,150,12,0.07596161868673496
202,1,10,150,12,0.0
203,1,10,150,12,0.0
204,1,10,150,12,0.0
205,1,10,150,12,0.2809246957397235
206,1,10,150,12,0.0
207,1,10,150,12,0.2926853497057252
208,1,10,150,12,0.0
209,1,10,150,12,0.0
210,1,10,150,12,0.12105366058507118
211,1,10,150,12,0.0
212,1,10,150,12,0.0
213,1,10,150,12,0.4581516505544928
214,1,10,150,12,0.0845667599404342
215,1,10,150,12,0.16012299992246748
216,1,10,150,12,0.30663379188572454
217,1,10,150,12,0.059109628562248356
218,1,10,150,12,0.05306340617755807
219,1,10,150,12,0.0
220,1,10,150,12,0.0
221,1,10,150,12,0.12670428058536298
222,1,10,150,12,0.4432535139998955
223,1,10,150,12,0.19984968273238063
224,1,10,150,12,0.12388806404564567
225,1,10,150,12,0.059109628562248356
226,1,10,150,12,0.3185707536736796
227,1,10,150,12,0.12388806404564567
228,1,10,150,12,0.0
229,1,10,150,12,0.0
230,1,10,150,12,0.22206703194529032
231,1,10,150,12,0.0
232,1,10,150,12,0.059109628562248356
233,1,10,150,12,0.0
234,1,10,150,12,0.6168740172610914
235,1,10,150,12,0.3185707536736796
236,1,10,150,12,0.1158698011702089
237,1,10,150,12,0.1858320960684685
238,1,10,150,12,0.0
239,1,10,150,12,0.21135837193056714
240,1,10,150,12,0.0
241,1,10,150,12,0.0
242,1,10,150,12,0.0
243,1,10,150,12,0.26181058106571903
244,1,10,150,12,0.12300751415496051
245,1,10,150,12,0.0
246,1,10,150,12,0.16893320734776698
247,1,10,150,12,0.0
248,1,10,150,12,0.06994410797740244
249,1,10,150,12,0.3779890219202612
250,1,10,150,12,0.12221281787439028
251,1,10,150,12,0.13073427970056417
252,1,10,150,12,0.11004588314904008
253,1,10,150,12,0.1150074382003809
254,1,10,150,12,0.157288596461893
255,1,10,150,12,0.056760172607960534
256,1,10,150,12,0.37910366363936815
257,1,10,150,12,0.0547726610138292
258,1,10,150,12,0.0
259,1,10,150,12,0.0
260,1,10,150,12,0.0
261,1,10,150,12,0.0
262,1,10,150,12,0.0
263,1,10,150,12,0.0
264,1,10,150,12,0.11851605144398783
265,1,10,150,12,0.19635793579928928
266,1,10,150,12,0.0
267,1,10,150,12,0.06194403202282284
268,1,10,150,12,0.28401106396811315
269,1,10,150,12,0.755058275369283
270,1,10,150,12,0.11870420463078338
271,1,10,150,12,0.352525827054289
272,1,10,150,12,0.28441644267281485
273,1,10,150,12,0.0
274,1,10,150,12,0.19635793579928928
275,1,10,150,12,0.0
276,1,10,150,12,0.5993191415914498
277,1,10,150,12,0.12388806404564567
278,1,10,150,12,0.0
279,1,10,150,12,0.3640681742767175
280,1,10,150,12,0.32024599984493496
281,1,10,150,12,0.0
282,1,10,150,12,0.0
283,1,10,150,12,0.06994410797740244
284,1,10,150,12,0.0
285,1,10,150,12,0.0
286,1,10,150,12,0.3784750785164982
287,1,10,150,12,0.34930956471276314
288,1,10,150,12,0.06994410797740244
289,1,10,150,12,0.0
290,1,10,150,12,0.3209202096279674
291,1,10,150,12,0.11153283362178974
292,1,10,150,12,0.09817896789964464
293,1,10,150,12,0.4006117498378726
294,1,10,150,12,0.0
295,1,10,150,12,0.19635793579928928
296,1,10,150,12,0.41093257007138223
297,1,10,150,12,0.216883172530428
298,1,10,150,12,0.18299769260789403
299,1,10,150,12,0.2955197531662997
300,1,10,150,12,0.0
301,1,10,150,12,0.6154402470163858
302,1,10,150,12,0.13927874459665815
303,1,10,150,12,0.32709221549985346
304,1,10,150,12,0.0
305,1,10,150,12,0.38423424698876535
306,1,10,150,12,0.06545264526642976
307,1,10,150,12,0.1150074382003809
308,1,10,150,12,0.4988598263081949
309,1,10,150,12,0.0
310,1,10,150,12,0.0
311,1,10,150,12,0.457910174627943
312,1,10,150,12,0.09817896789964464
313,1,10,150,12,0.42289820762145997
314,1,10,150,12,0.19635793579928928
315,1,10,150,12,0.16812307587704708
316,1,10,150,12,0.16812307587704708
317,1,10,150,12,0.0
318,1,10,150,12,0.10982357878551863
319,1,10,150,12,0.0
320,1,10,150,12,0.5205179275925329
321,1,10,150,12,0.28401106396811315
322,1,10,150,12,0.1741405865863796
323,1,10,150,12,0.19383217202304812
324,1,10,150,12,0.0845667599404342
325,1,10,150,12,0.23523274448063988
326,1,10,150,12,0.318553887363164
327,1,10,150,12,0.0
328,1,10,150,12,0.2255756451888972
329,1,10,150,12,0.0
330,1,10,150,12,0.15451086791783664
331,1,10,150,12,0.0
332,1,10,150,12,0.19984968273238063
333,1,10,150,12,0.0
334,1,10,150,12,0.23688980373103807
335,1,10,150,12,0.0
336,1,10,150,12,0.0
337,1,10,150,12,0.0
338,1,10,150,12,0.0
339,1,10,150,12,0.5375345510800646
340,1,10,150,12,0.19635793579928928
341,1,10,150,12,0.0
342,1,10,150,12,0.06994410797740244
343,1,10,150,12,0.28751967721172006
344,1,10,150,12,0.4048127597853692
345,1,10,150,12,0.1414142639531647
346,1,10,150,12,0.1273966772892526
347,1,10,150,12,0.4264250436991592
348,1,10,150,12,0.19635793579928928
349,1,10,150,12,0.19635793579928928
350,1,10,150,12,0.0
351,1,10,150,12,0.0
352,1,10,150,12,0.0
353,1,10,150,12,0.0
354,1,10,150,12,0.11217303473980643
355,1,10,150,12,0.0
356,1,10,150,12,0.0
357,1,10,150,12,0.07596161868673496
358,1,10,150,12,0.0
359,1,10,150,12,0.09817896789964464
360,1,10,150,12,0.0547726610138292
361,1,10,150,12,0.19635793579928928
362,1,10,150,12,0.0
363,1,10,150,12,0.06545264526642976
364,1,10,150,12,0.0
365,1,10,150,12,0.19984968273238063
366,1,10,150,12,0.05306340617755807
367,1,10,150,12,0.0
368,1,10,150,12,0.0
369,1,10,150,12,0.0
370,1,10,150,12,0.18934070931207542
371,1,10,150,12,0.0547726610138292
372,1,10,150,12,0.09817896789964464
373,1,10,150,12,0.2323983410200654
374,1,10,150,12,0.0
375,1,10,150,12,0.0
376,1,10,150,12,0.0
377,1,10,150,12,0.056760172607960534
378,1,10,150,12,0.3508688037171259
379,1,10,150,12,0.12670428058536298
380,1,10,150,12,0.0
381,1,10,150,12,0.0
382,1,10,150,12,0.0
383,1,10,150,12,0.0845667599404342
384,1,10,150,12,0.0
385,1,10,150,12,0.15295162891347386
386,1,10,150,12,0.14606834984270645
387,1,10,150,12,0.21359178480472726
388,1,10,150,12,0.0
389,1,10,150,12,0.1158698011702089
390,1,10,150,12,0.0
391,1,10,150,12,0.1459057266641374
392,1,10,150,12,0.157288596461893
393,1,10,150,12,0.4264250436991592
394,1,10,150,12,0.0
395,1,10,150,12,0.0
396,1,10,150,12,0.0
397,1,10,150,12,0.0
398,1,10,150,12,0.19383217202304812
399,1,10,150,12,0.0
400,1,10,150,12,0.0
401,1,10,150,12,0.0
402,1,10,150,12,0.0
403,1,10,150,12,0.0
404,1,10,150,12,0.0
405,1,10,150,12,0.3508688037171259
406,1,10,150,12,0.2809246957397235
407,1,10,150,12,0.06545264526642976
408,1,10,150,12,0.0
409,1,10,150,12,0.0
410,1,10,150,12,0.0
411,1,10,150,12,0.0
412,1,10,150,12,0.12300751415496051
413,1,10,150,12,0.0
414,1,10,150,12,0.1309019901681972
415,1,10,150,12,0.0
416,1,10,150,12,0.14367638850268255
417,1,10,150,12,0.3614064528995537
418,1,10,150,12,0.0
419,1,10,150,12,0.0
420,1,10,150,12,0.19519002499605084
421,1,10,150,12,0.0
422,1,10,150,12,0.0
423,1,10,150,12,0.0
424,1,10,150,12,0.0
425,1,10,150,12,0.0
426,1,10,150,12,0.0
427,1,10,150,12,0.0
428,1,10,150,12,0.0
429,1,10,150,12,0.2652149965940404
430,1,10,150,12,0.0
431,1,10,150,12,0.0
432,1,10,150,12,0.0
433,1,10,150,12,0.13012668333070054
434,1,10,150,12,0.0
435,1,10,150,12,0.0547726610138292
436,1,10,150,12,0.0
437,1,10,150,12,0.19635793579928928
438,1,10,150,12,0.0
439,1,10,150,12,0.18154179253735267
440,1,10,150,12,0.0
442,1,10,150,12,0.09817896789964464
444,1,10,150,12,0.0
445,1,10,150,12,0.0
446,1,10,150,12,0.0
447,1,10,150,12,0.0
448,1,10,150,12,0.0
449,1,10,150,12,0.0
450,1,10,150,12,0.05306340617755807
451,1,10,150,12,0.0
452,1,10,150,12,0.0
453,1,10,150,12,0.09162544430476362
454,1,10,150,12,0.0
455,1,10,150,12,0.0
456,1,10,150,12,0.0
457,1,10,150,12,0.0
458,1,10,150,12,0.0
459,1,10,150,12,0.0
460,1,10,150,12,0.0
462,1,10,150,12,0.0
1,1,10,150,13,1.0
2,1,10,150,13,0.0
3,1,10,150,13,0.0
4,1,10,150,13,0.0
5,1,10,150,13,0.056210658265822395
6,1,10,150,13,0.3627673051650426
7,1,10,150,13,0.2820802046064112
8,1,10,150,13,0.09336388246267398
9,1,10,150,13,0.0
10,1,10,150,13,0.40802187362831643
11,1,10,150,13,0.25324153682437417
12,1,10,150,13,0.056210658265822395
13,1,10,150,13,0.4297140187777623
14,1,10,150,13,0.5366536820463494
15,1,10,150,13,0.11099244413777772
16,1,10,150,13,0.28045477839704736
17,1,10,150,13,0.10122860821230018
18,1,10,150,13,0.23401097910947494
19,1,10,150,13,0.13886244387355454
20,1,10,150,13,0.0
21,1,10,150,13,0.0
22,1,10,150,13,0.0
23,1,10,150,13,0.0
24,1,10,150,13,0.13250566387791482
25,1,10,150,13,0.20769286355425157
