user_id,fold,k_user,k_item,k,ndcg
26,1,10,150,13,0.0
27,1,10,150,13,0.0
28,1,10,150,13,0.3211234649570076
29,1,10,150,13,0.0
30,1,10,150,13,0.0
31,1,10,150,13,0.0
32,1,10,150,13,0.10113035341930532
33,1,10,150,13,0.0
34,1,10,150,13,0.0
35,1,10,150,13,0.0
36,1,10,150,13,0.0
37,1,10,150,13,0.1522699338173234
38,1,10,150,13,0.2371887314991124
39,1,10,150,13,0.0
40,1,10,150,13,0.0
41,1,10,150,13,0.0
42,1,10,150,13,0.29448565826993883
43,1,10,150,13,0.5107862303888433
44,1,10,150,13,0.12946323173096355
45,1,10,150,13,0.052086392783128294
46,1,10,150,13,0.0
47,1,10,150,13,0.0
48,1,10,150,13,0.09336388246267398
49,1,10,150,13,0.0
50,1,10,150,13,0.0
51,1,10,150,13,0.0
52,1,10,150,13,0.0
53,1,10,150,13,0.056760172607960534
54,1,10,150,13,0.12432255283313073
55,1,10,150,13,0.0
56,1,10,150,13,0.27164049791423767
57,1,10,150,13,0.29609478285376184
58,1,10,150,13,0.22424412013122494
59,1,10,150,13,0.4223073718406374
60,1,10,150,13,0.24669994393985506
61,1,10,150,13,0.0
62,1,10,150,13,0.5486897131553083
63,1,10,150,13,0.0
64,1,10,150,13,0.43464424323058315
65,1,10,150,13,0.25324153682437417
66,1,10,150,13,0.0
67,1,10,150,13,0.0
68,1,10,150,13,0.0
69,1,10,150,13,0.24897035323379726
70,1,10,150,13,0.0
71,1,10,150,13,0.0
72,1,10,150,13,0.14545027524580229
73,1,10,150,13,0.0665137718990262
74,1,10,150,13,0.0
75,1,10,150,13,0.15510678235617842
76,1,10,150,13,0.12541982325367562
77,1,10,150,13,0.35769238807763276
78,1,10,150,13,0.0
79,1,10,150,13,0.4411697969952557
80,1,10,150,13,0.09336388246267398
81,1,10,150,13,0.056210658265822395
82,1,10,150,13,0.4979246673477481
83,1,10,150,13,0.13447874835845175
84,1,10,150,13,0.05046096657376444
85,1,10,150,13,0.09336388246267398
86,1,10,150,13,0.0
87,1,10,150,13,0.10254735935689274
88,1,10,150,13,0.0
89,1,10,150,13,0.13250566387791482
90,1,10,150,13,0.30168185076205184
91,1,10,150,13,0.049043960636177025
92,1,10,150,13,0.43130770627678333
93,1,10,150,13,0.0
94,1,10,150,13,0.6201331074721109
95,1,10,150,13,0.2977202090631257
96,1,10,150,13,0.2456338162799974
97,1,10,150,13,0.05046096657376444
98,1,10,150,13,0.15172757018789687
99,1,10,150,13,0.3137233445288656
100,1,10,150,13,0.0
101,1,10,150,13,0.0
102,1,10,150,13,0.0
103,1,10,150,13,0.08041927109478651
104,1,10,150,13,0.0
105,1,10,150,13,0.0
106,1,10,150,13,0.4439309434486483
107,1,10,150,13,0.0
108,1,10,150,13,0.0
109,1,10,150,13,0.23577172556152498
110,1,10,150,13,0.0
111,1,10,150,13,0.0
112,1,10,150,13,0.0
113,1,10,150,13,0.0
114,1,10,150,13,0.05046096657376444
115,1,10,150,13,0.45598873884100277
116,1,10,150,13,0.062242588308449316
117,1,10,150,13,0.25324153682437417
118,1,10,150,13,0.049043960636177025
119,1,10,150,13,0.07223616005000244
120,1,10,150,13,0.0845667599404342
121,1,10,150,13,0.09336388246267398
122,1,10,150,13,0.0
123,1,10,150,13,0.0
124,1,10,150,13,0.13886244387355454
125,1,10,150,13,0.2878581183446533
126,1,10,150,13,0.0
127,1,10,150,13,0.0
128,1,10,150,13,0.31894991763641023
129,1,10,150,13,0.0
130,1,10,150,13,0.3701674255931846
131,1,10,150,13,0.11781210270929884
132,1,10,150,13,0.0
133,1,10,150,13,0.0
134,1,10,150,13,0.0
135,1,10,150,13,0.0
136,1,10,150,13,0.22424412013122494
137,1,10,150,13,0.12946323173096355
138,1,10,150,13,0.0
139,1,10,150,13,0.0
140,1,10,150,13,0.0
141,1,10,150,13,0.18672776492534796
142,1,10,150,13,0.0
143,1,10,150,13,0.0
144,1,10,150,13,0.35383784457520867
145,1,10,150,13,0.3956493799232252
146,1,10,150,13,0.0
147,1,10,150,13,0.0
148,1,10,150,13,0.28009164738802195
149,1,10,150,13,0.0
150,1,10,150,13,0.0
151,1,10,150,13,0.33720964874953957
152,1,10,150,13,0.10443739551063756
153,1,10,150,13,0.16952307587808224
154,1,10,150,13,0.07223616005000244
155,1,10,150,13,0.0
156,1,10,150,13,0.0
157,1,10,150,13,0.0
158,1,10,150,13,0.40137176807420144
159,1,10,150,13,0.0
160,1,10,150,13,0.2456338162799974
161,1,10,150,13,0.09336388246267398
162,1,10,150,13,0.0665137718990262
163,1,10,150,13,0.0
164,1,10,150,13,0.0
165,1,10,150,13,0.051573320538546435
166,1,10,150,13,0.0
167,1,10,150,13,0.07223616005000244
168,1,10,150,13,0.0
169,1,10,150,13,0.0
170,1,10,150,13,0.0
171,1,10,150,13,0.0
172,1,10,150,13,0.0
173,1,10,150,13,0.0
174,1,10,150,13,0.12875636020747552
175,1,10,150,13,0.0
176,1,10,150,13,0.09336388246267398
177,1,10,150,13,0.3034859927060848
178,1,10,150,13,0.4431865762598291
179,1,10,150,13,0.0
180,1,10,150,13,0.05890605135464942
181,1,10,150,13,0.13874993194902863
182,1,10,150,13,0.0
183,1,10,150,13,0.0
184,1,10,150,13,0.2704675338540878
185,1,10,150,13,0.0
186,1,10,150,13,0.056210658265822395
187,1,10,150,13,0.05046096657376444
188,1,10,150,13,0.0
189,1,10,150,13,0.36342862402706966
190,1,10,150,13,0.0
191,1,10,150,13,0.0
192,1,10,150,13,0.0
193,1,10,150,13,0.0
194,1,10,150,13,0.19823137380408537
195,1,10,150,13,0.12269712662376689
196,1,10,150,13,0.05397642893687311
197,1,10,150,13,0.0
198,1,10,150,13,0.07223616005000244
199,1,10,150,13,0.0
200,1,10,150,13,0.33516147337392654
201,1,10,150,13,0.12128012068617947
202,1,10,150,13,0.0
203,1,10,150,13,0.0
204,1,10,150,13,0.0
205,1,10,150,13,0.2809246957397235
206,1,10,150,13,0.0
207,1,10,150,13,0.2783309009359719
208,1,10,150,13,0.0
209,1,10,150,13,0.0
210,1,10,150,13,0.11511670962047181
211,1,10,150,13,0.0
212,1,10,150,13,0.0
213,1,10,150,13,0.4847260396754758
214,1,10,150,13,0.12946323173096355
215,1,10,150,13,0.1522699338173234
216,1,10,150,13,0.29159525626675936
217,1,10,150,13,0.056210658265822395
218,1,10,150,13,0.05046096657376444
219,1,10,150,13,0.0
220,1,10,150,13,0.0
221,1,10,150,13,0.1204902008358993
222,1,10,150,13,0.42151460610743746
223,1,10,150,13,0.19004826275930128
224,1,10,150,13,0.11781210270929884
225,1,10,150,13,0.059109628562248356
226,1,10,150,13,0.3029467821706704
227,1,10,150,13,0.11781210270929884
228,1,10,150,13,0.0
229,1,10,150,13,0.0
230,1,10,150,13,0.2111759851719728
231,1,10,150,13,0.0
232,1,10,150,13,0.056210658265822395
233,1,10,150,13,0.0
234,1,10,150,13,0.5866200722410579
235,1,10,150,13,0.3029467821706704
236,1,10,150,13,0.11018708720269552
237,1,10,150,13,0.17671815406394825
238,1,10,150,13,0.0
239,1,10,150,13,0.20099252025747794
240,1,10,150,13,0.0
241,1,10,150,13,0.0
242,1,10,150,13,0.0
243,1,10,150,13,0.24897035323379726
244,1,10,150,13,0.11697473847279065
245,1,10,150,13,0.0
246,1,10,150,13,0.16064805377645996
247,1,10,150,13,0.0
248,1,10,150,13,0.0665137718990262
249,1,10,150,13,0.40849490384447384
250,1,10,150,13,0.11621901724532241
251,1,10,150,13,0.12432255283313073
252,1,10,150,13,0.11004588314904008
253,1,10,150,13,0.10936701792841386
254,1,10,150,13,0.14957454072849638
255,1,10,150,13,0.05397642893687311
256,1,10,150,13,0.3605109184828085
257,1,10,150,13,0.10113035341930532
258,1,10,150,13,0.0
259,1,10,150,13,0.0
260,1,10,150,13,0.0
261,1,10,150,13,0.0
262,1,10,150,13,0.0
263,1,10,150,13,0.049043960636177025
264,1,10,150,13,0.11270355488221376
265,1,10,150,13,0.18672776492534796
266,1,10,150,13,0.0
267,1,10,150,13,0.05890605135464942
268,1,10,150,13,0.2700820365266222
269,1,10,150,13,0.7670711876702293
270,1,10,150,13,0.11288248029152252
271,1,10,150,13,0.33523656426900267
272,1,10,150,13,0.2704675338540878
273,1,10,150,13,0.0
274,1,10,150,13,0.18672776492534796
275,1,10,150,13,0.0
276,1,10,150,13,0.5699261572027313
277,1,10,150,13,0.11781210270929884
278,1,10,150,13,0.0
279,1,10,150,13,0.34621282906860534
280,1,10,150,13,0.35358382827082385
281,1,10,150,13,0.0
282,1,10,150,13,0.0
283,1,10,150,13,0.0665137718990262
284,1,10,150,13,0.0
285,1,10,150,13,0.0
286,1,10,150,13,0.35991316166396103
287,1,10,150,13,0.3321780401711502
288,1,10,150,13,0.0665137718990262
289,1,10,150,13,0.0
290,1,10,150,13,0.3051810114996197
291,1,10,150,13,0.1060628217200014
292,1,10,150,13,0.09336388246267398
293,1,10,150,13,0.380964162948434
294,1,10,150,13,0.0
295,1,10,150,13,0.18672776492534796
296,1,10,150,13,0.3907788092806783
297,1,10,150,13,0.2552903233903735
298,1,10,150,13,0.17402276097512126
299,1,10,150,13,0.2810262940247989
300,1,10,150,13,0.0
301,1,10,150,13,0.5852566197677951
302,1,10,150,13,0.13927874459665815
303,1,10,150,13,0.3110503177584787
304,1,10,150,13,0.0
305,1,10,150,13,0.41443383834055425
306,1,10,150,13,0.062242588308449316
307,1,10,150,13,0.10936701792841386
308,1,10,150,13,0.4743937646237657
309,1,10,150,13,0.0
310,1,10,150,13,0.0
311,1,10,150,13,0.4354524460485852
312,1,10,150,13,0.09336388246267398
313,1,10,150,13,0.40215760457376326
314,1,10,150,13,0.23577172556152498
315,1,10,150,13,0.15987765436170018
316,1,10,150,13,0.15987765436170018
317,1,10,150,13,0.0
318,1,10,150,13,0.10443739551063756
319,1,10,150,13,0.0
320,1,10,150,13,0.4949896668412602
321,1,10,150,13,0.2700820365266222
322,1,10,150,13,0.16560004251267643
323,1,10,150,13,0.18432587460832503
324,1,10,150,13,0.08041927109478651
325,1,10,150,13,0.2236959990199915
326,1,10,150,13,0.3029307430508238
327,1,10,150,13,0.0
328,1,10,150,13,0.21451252212577268
329,1,10,150,13,0.0
330,1,10,150,13,0.19597700362998974
331,1,10,150,13,0.0
332,1,10,150,13,0.19004826275930128
333,1,10,150,13,0.0
334,1,10,150,13,0.22527178952174134
335,1,10,150,13,0.0
336,1,10,150,13,0.0
337,1,10,150,13,0.0
338,1,10,150,13,0.0
339,1,10,150,13,0.5602156883524859
340,1,10,150,13,0.23577172556152498
341,1,10,150,13,0.0
342,1,10,150,13,0.0665137718990262
343,1,10,150,13,0.27341857348042214
344,1,10,150,13,0.3849591387294333
345,1,10,150,13,0.13447874835845175
346,1,10,150,13,0.12114863966309874
347,1,10,150,13,0.4055114706416975
348,1,10,150,13,0.18672776492534796
349,1,10,150,13,0.18672776492534796
350,1,10,150,13,0.0
351,1,10,150,13,0.0
352,1,10,150,13,0.0
353,1,10,150,13,0.0
354,1,10,150,13,0.15571558547576386
355,1,10,150,13,0.0
356,1,10,150,13,0.0
357,1,10,150,13,0.07223616005000244
358,1,10,150,13,0.0
359,1,10,150,13,0.09336388246267398
360,1,10,150,13,0.052086392783128294
361,1,10,150,13,0.18672776492534796
362,1,10,150,13,0.0
363,1,10,150,13,0.11128654894462633
364,1,10,150,13,0.0
365,1,10,150,13,0.19004826275930128
366,1,10,150,13,0.05046096657376444
367,1,10,150,13,0.0
368,1,10,150,13,0.0
369,1,10,150,13,0.0
370,1,10,150,13,0.18005469101774815
371,1,10,150,13,0.0547726610138292
372,1,10,150,13,0.09336388246267398
373,1,10,150,13,0.22100060593116447
374,1,10,150,13,0.0
375,1,10,150,13,0.0
376,1,10,150,13,0.0
377,1,10,150,13,0.05397642893687311
378,1,10,150,13,0.3336608079191607
379,1,10,150,13,0.1204902008358993
380,1,10,150,13,0.0
381,1,10,150,13,0.0
382,1,10,150,13,0.0
383,1,10,150,13,0.08041927109478651
384,1,10,150,13,0.0
385,1,10,150,13,0.19449423588197928
386,1,10,150,13,0.14606834984270645
387,1,10,150,13,0.25216035835473044
388,1,10,150,13,0.0
389,1,10,150,13,0.15923104783887254
390,1,10,150,13,0.0
391,1,10,150,13,0.13874993194902863
392,1,10,150,13,0.14957454072849638
393,1,10,150,13,0.4055114706416975
394,1,10,150,13,0.0
395,1,10,150,13,0.0
396,1,10,150,13,0.0
397,1,10,150,13,0.0
398,1,10,150,13,0.18432587460832503
399,1,10,150,13,0.0
400,1,10,150,13,0.0
401,1,10,150,13,0.0
402,1,10,150,13,0.0
403,1,10,150,13,0.0
404,1,10,150,13,0.0
405,1,10,150,13,0.3336608079191607
406,1,10,150,13,0.26714703602013445
407,1,10,150,13,0.062242588308449316
408,1,10,150,13,0.0
409,1,10,150,13,0.0
410,1,10,150,13,0.0
411,1,10,150,13,0.0
412,1,10,150,13,0.11697473847279065
413,1,10,150,13,0.0
414,1,10,150,13,0.1309019901681972
415,1,10,150,13,0.0
416,1,10,150,13,0.13662992936060891
417,1,10,150,13,0.3436816490498876
418,1,10,150,13,0.0
419,1,10,150,13,0.0
420,1,10,150,13,0.19519002499605084
421,1,10,150,13,0.0
422,1,10,150,13,0.0
423,1,10,150,13,0.0
424,1,10,150,13,0.0
425,1,10,150,13,0.0
426,1,10,150,13,0.0
427,1,10,150,13,0.0
428,1,10,150,13,0.0
429,1,10,150,13,0.25220780274095844
430,1,10,150,13,0.0
431,1,10,150,13,0.0
432,1,10,150,13,0.0
433,1,10,150,13,0.13012668333070054
434,1,10,150,13,0.0
435,1,10,150,13,0.10113035341930532
436,1,10,150,13,0.0
437,1,10,150,13,0.18672776492534796
438,1,10,150,13,0.0
439,1,10,150,13,0.18154179253735267
440,1,10,150,13,0.0
442,1,10,150,13,0.09336388246267398
444,1,10,150,13,0.0
445,1,10,150,13,0.0
446,1,10,150,13,0.0
447,1,10,150,13,0.0
448,1,10,150,13,0.0
449,1,10,150,13,0.0
450,1,10,150,13,0.09950492720994147
451,1,10,150,13,0.0
452,1,10,150,13,0.05780700008370542
453,1,10,150,13,0.09162544430476362
454,1,10,150,13,0.0
455,1,10,150,13,0.0
456,1,10,150,13,0.0
457,1,10,150,13,0.0
458,1,10,150,13,0.0
459,1,10,150,13,0.0
460,1,10,150,13,0.0
462,1,10,150,13,0.0
1,1,10,150,14,1.0
2,1,10,150,14,0.0
3,1,10,150,14,0.0
4,1,10,150,14,0.0
5,1,10,150,14,0.0536466452928127
6,1,10,150,14,0.34621990818868503
7,1,10,150,14,0.2692132977536261
8,1,10,150,14,0.13471950502399685
9,1,10,150,14,0.0
10,1,10,150,14,0.3894102186587672
11,1,10,150,14,0.24169008722824994
12,1,10,150,14,0.0536466452928127
13,1,10,150,14,0.41011289057855316
14,1,10,150,14,0.5121745699841287
15,1,10,150,14,0.10592959528570596
16,1,10,150,14,0.3132763702405799
17,1,10,150,14,0.10122860821230018
18,1,10,150,14,0.22333671901762653
19,1,10,150,14,0.13886244387355454
20,1,10,150,14,0.0
21,1,10,150,14,0.04561435592667119
22,1,10,150,14,0.0
23,1,10,150,14,0.0
24,1,10,150,14,0.12646150336348774
25,1,10,150,14,0.1982190873526584
26,1,10,150,14,0.0
27,1,10,150,14,0.0
28,1,10,150,14,0.30647562493005276
29,1,10,150,14,0.0
30,1,10,150,14,0.0
31,1,10,150,14,0.0
32,1,10,150,14,0.09651735748344707
33,1,10,150,14,0.0
34,1,10,150,14,0.0
35,1,10,150,14,0.0
36,1,10,150,14,0.0
37,1,10,150,14,0.14532423885924936
38,1,10,150,14,0.27198387620538744
39,1,10,150,14,0.0
40,1,10,150,14,0.0
41,1,10,150,14,0.0
42,1,10,150,14,0.326667240564985
43,1,10,150,14,0.48748704547344396
44,1,10,150,14,0.16917220572604144
45,1,10,150,14,0.049710505523782283
46,1,10,150,14,0.0
47,1,10,150,14,0.0
48,1,10,150,14,0.08910514909732568
49,1,10,150,14,0.0
50,1,10,150,14,0.0
51,1,10,150,14,0.0
52,1,10,150,14,0.0
53,1,10,150,14,0.056760172607960534
54,1,10,150,14,0.11865165965848792
55,1,10,150,14,0.0
56,1,10,150,14,0.25924979155827943
57,1,10,150,14,0.28258861004063995
58,1,10,150,14,0.21401536902109605
59,1,10,150,14,0.4486584489977127
60,1,10,150,14,0.23544688488989268
61,1,10,150,14,0.0
62,1,10,150,14,0.523661585286139
63,1,10,150,14,0.0
64,1,10,150,14,0.41481822601838475
65,1,10,150,14,0.24169008722824994
66,1,10,150,14,0.0
67,1,10,150,14,0.0
68,1,10,150,14,0.0
69,1,10,150,14,0.2376137309262018
70,1,10,150,14,0.0
71,1,10,150,14,0.0
72,1,10,150,14,0.18443001054777913
73,1,10,150,14,0.0634797890335986
74,1,10,150,14,0.0
75,1,10,150,14,0.148031686379143
76,1,10,150,14,0.11969887879552228
77,1,10,150,14,0.3413764801755987
78,1,10,150,14,0.0
79,1,10,150,14,0.4210461208510169
80,1,10,150,14,0.08910514909732568
81,1,10,150,14,0.0536466452928127
82,1,10,150,14,0.4752121543466786
83,1,10,150,14,0.12834458686625608
84,1,10,150,14,0.048159222084064895
85,1,10,150,14,0.08910514909732568
86,1,10,150,14,0.0
87,1,10,150,14,0.09786972760784719
88,1,10,150,14,0.0
89,1,10,150,14,0.12646150336348774
90,1,10,150,14,0.3335351833714459
91,1,10,150,14,0.046806851959664796
92,1,10,150,14,0.41163388304875803
93,1,10,150,14,0.0
94,1,10,150,14,0.5918461351859654
95,1,10,150,14,0.28413989348035734
96,1,10,150,14,0.2800437438832462
97,1,10,150,14,0.048159222084064895
98,1,10,150,14,0.15172757018789687
99,1,10,150,14,0.2994130562290202
100,1,10,150,14,0.0
101,1,10,150,14,0.0
102,1,10,150,14,0.0
103,1,10,150,14,0.07675099783970546
104,1,10,150,14,0.0
105,1,10,150,14,0.0
106,1,10,150,14,0.42368131938731873
107,1,10,150,14,0.0
108,1,10,150,14,0.0
109,1,10,150,14,0.22501715015431617
110,1,10,150,14,0.0
111,1,10,150,14,0.0
112,1,10,150,14,0.0
113,1,10,150,14,0.0
114,1,10,150,14,0.09377357801073609
115,1,10,150,14,0.43518910620895535
116,1,10,150,14,0.05940343273155045
117,1,10,150,14,0.24169008722824994
118,1,10,150,14,0.046806851959664796
119,1,10,150,14,0.06894115413470564
120,1,10,150,14,0.0845667599404342
121,1,10,150,14,0.08910514909732568
122,1,10,150,14,0.0
123,1,10,150,14,0.0
124,1,10,150,14,0.13886244387355454
125,1,10,150,14,0.2747276556780984
126,1,10,150,14,0.0
127,1,10,150,14,0.0
128,1,10,150,14,0.30440122257056057
129,1,10,150,14,0.0
130,1,10,150,14,0.35328247688971753
131,1,10,150,14,0.11243817952384734
132,1,10,150,14,0.0
133,1,10,150,14,0.0
134,1,10,150,14,0.0
135,1,10,150,14,0.0
136,1,10,150,14,0.21401536902109605
137,1,10,150,14,0.12355784979937026
138,1,10,150,14,0.0
139,1,10,150,14,0.06016179456846956
140,1,10,150,14,0.0
141,1,10,150,14,0.17821029819465137
142,1,10,150,14,0.0
143,1,10,150,14,0.0
144,1,10,150,14,0.33769775919242895
145,1,10,150,14,0.37760208828524044
146,1,10,150,14,0.0
147,1,10,150,14,0.0
148,1,10,150,14,0.26731544729197704
149,1,10,150,14,0.0
150,1,10,150,14,0.0
151,1,10,150,14,0.3218280478095703
152,1,10,150,14,0.09967355097976081
153,1,10,150,14,0.16952307587808224
154,1,10,150,14,0.06894115413470564
155,1,10,150,14,0.0
156,1,10,150,14,0.0
157,1,10,150,14,0.0
158,1,10,150,14,0.3830634533863475
159,1,10,150,14,0.0
160,1,10,150,14,0.23442938795657506
161,1,10,150,14,0.08910514909732568
162,1,10,150,14,0.0634797890335986
163,1,10,150,14,0.0
164,1,10,150,14,0.0
165,1,10,150,14,0.051573320538546435
166,1,10,150,14,0.0
167,1,10,150,14,0.06894115413470564
168,1,10,150,14,0.0
169,1,10,150,14,0.0
170,1,10,150,14,0.0
171,1,10,150,14,0.0
172,1,10,150,14,0.0
173,1,10,150,14,0.0
174,1,10,150,14,0.12288322176514906
175,1,10,150,14,0.0
176,1,10,150,14,0.08910514909732568
177,1,10,150,14,0.2896426746160303
178,1,10,150,14,0.4229709060283905
179,1,10,150,14,0.0
180,1,10,150,14,0.05621908976192367
181,1,10,150,14,0.13242094316830424
182,1,10,150,14,0.0
183,1,10,150,14,0.0
184,1,10,150,14,0.30374468742492966
185,1,10,150,14,0.0
186,1,10,150,14,0.0536466452928127
187,1,10,150,14,0.048159222084064895
188,1,10,150,14,0.0
189,1,10,150,14,0.3468510614167586
190,1,10,150,14,0.0
191,1,10,150,14,0.0
192,1,10,150,14,0.0
193,1,10,150,14,0.0
194,1,10,150,14,0.1891891773635528
195,1,10,150,14,0.11710037621877055
196,1,10,150,14,0.051514328895695904
197,1,10,150,14,0.0
198,1,10,150,14,0.06894115413470564
199,1,10,150,14,0.0
200,1,10,150,14,0.3198732986345408
201,1,10,150,14,0.16136236202104162
202,1,10,150,14,0.0
203,1,10,150,14,0.0
204,1,10,150,14,0.0
205,1,10,150,14,0.33118408514264214
206,1,10,150,14,0.0
207,1,10,150,14,0.2656350161552874
208,1,10,150,14,0.0
209,1,10,150,14,0.0
210,1,10,150,14,0.10986573505473636
211,1,10,150,14,0.0
212,1,10,150,14,0.0
213,1,10,150,14,0.46261557357479294
214,1,10,150,14,0.12355784979937026
215,1,10,150,14,0.19093859478592054
216,1,10,150,14,0.2782943264608785
217,1,10,150,14,0.0536466452928127
218,1,10,150,14,0.048159222084064895
219,1,10,150,14,0.0
220,1,10,150,14,0.0
221,1,10,150,14,0.1149941179292945
222,1,10,150,14,0.4022874888361622
223,1,10,150,14,0.181379333658553
224,1,10,150,14,0.11243817952384734
225,1,10,150,14,0.059109628562248356
226,1,10,150,14,0.2891280598218977
227,1,10,150,14,0.11243817952384734
228,1,10,150,14,0.0
229,1,10,150,14,0.0
230,1,10,150,14,0.20154332862117302
231,1,10,150,14,0.0
232,1,10,150,14,0.0536466452928127
233,1,10,150,14,0.0
234,1,10,150,14,0.5598617754721248
235,1,10,150,14,0.3347424157485689
236,1,10,150,14,0.1051609741885086
237,1,10,150,14,0.16865726928577102
238,1,10,150,14,0.0
239,1,10,150,14,0.19182437589985468
240,1,10,150,14,0.0
241,1,10,150,14,0.0
242,1,10,150,14,0.0
243,1,10,150,14,0.2376137309262018
244,1,10,150,14,0.1116390111176635
245,1,10,150,14,0.06016179456846956
246,1,10,150,14,0.1989345521992447
247,1,10,150,14,0.0
248,1,10,150,14,0.0634797890335986
249,1,10,150,14,0.38986167190628074
250,1,10,150,14,0.11091776162724634
251,1,10,150,14,0.1642660155851591
252,1,10,150,14,0.11004588314904008
253,1,10,150,14,0.10437831184598856
254,1,10,150,14,0.18836615031680956
255,1,10,150,14,0.051514328895695904
256,1,10,150,14,0.3440664451316825
257,1,10,150,14,0.09651735748344707
258,1,10,150,14,0.0
259,1,10,150,14,0.0
260,1,10,150,14,0.0
261,1,10,150,14,0.0
262,1,10,150,14,0.0
263,1,10,150,14,0.046806851959664796
264,1,10,150,14,0.10756265481561535
265,1,10,150,14,0.17821029819465137
266,1,10,150,14,0.0
267,1,10,150,14,0.05621908976192367
268,1,10,150,14,0.25776241838309666
269,1,10,150,14,0.732081729494745
270,1,10,150,14,0.10773341865761958
271,1,10,150,14,0.36555932023347315
272,1,10,150,14,0.2581303314982585
273,1,10,150,14,0.0
274,1,10,150,14,0.17821029819465137
275,1,10,150,14,0.0
276,1,10,150,14,0.5895436985428372
277,1,10,150,14,0.11243817952384734
278,1,10,150,14,0.0
279,1,10,150,14,0.3304205538570902
280,1,10,150,14,0.3374553296781635
281,1,10,150,14,0.0
282,1,10,150,14,0.0
283,1,10,150,14,0.0634797890335986
284,1,10,150,14,0.0
285,1,10,150,14,0.0
286,1,10,150,14,0.34349595460512755
287,1,10,150,14,0.31702595281575935
288,1,10,150,14,0.1090941449602698
289,1,10,150,14,0.0
290,1,10,150,14,0.2912603762190145
291,1,10,150,14,0.10122483441947819
292,1,10,150,14,0.13471950502399685
293,1,10,150,14,0.3635867280243978
294,1,10,150,14,0.0
295,1,10,150,14,0.17821029819465137
296,1,10,150,14,0.3729536855855487
297,1,10,150,14,0.24364541971461004
298,1,10,150,14,0.16608482481666004
299,1,10,150,14,0.26820746062439843
300,1,10,150,14,0.0
301,1,10,150,14,0.5585605160052665
302,1,10,150,14,0.13927874459665815
303,1,10,150,14,0.2968619578531393
304,1,10,150,14,0.0
305,1,10,150,14,0.3955297057304317
306,1,10,150,14,0.05940343273155045
307,1,10,150,14,0.14999266777265974
308,1,10,150,14,0.498368954521495
309,1,10,150,14,0.0
310,1,10,150,14,0.0
311,1,10,150,14,0.4155895631853855
312,1,10,150,14,0.08910514909732568
313,1,10,150,14,0.38381344446011817
314,1,10,150,14,0.22501715015431617
315,1,10,150,14,0.15258493813092427
316,1,10,150,14,0.15258493813092427
317,1,10,150,14,0.0
318,1,10,150,14,0.09967355097976081
319,1,10,150,14,0.0
320,1,10,150,14,0.4724110319979386
321,1,10,150,14,0.25776241838309666
322,1,10,150,14,0.15804630323203134
323,1,10,150,14,0.17591796855744593
324,1,10,150,14,0.07675099783970546
325,1,10,150,14,0.2134922501013213
326,1,10,150,14,0.33472710824284374
327,1,10,150,14,0.0
328,1,10,150,14,0.20472767159079977
329,1,10,150,14,0.0
330,1,10,150,14,0.18703763883296887
331,1,10,150,14,0.04561435592667119
332,1,10,150,14,0.181379333658553
333,1,10,150,14,0.0
334,1,10,150,14,0.26061051786092965
335,1,10,150,14,0.0
336,1,10,150,14,0.04561435592667119
337,1,10,150,14,0.0
338,1,10,150,14,0.0
339,1,10,150,14,0.5802761664749417
340,1,10,150,14,0.22501715015431617
341,1,10,150,14,0.0
342,1,10,150,14,0.0634797890335986
343,1,10,150,14,0.2609467613527235
344,1,10,150,14,0.3673994755582042
345,1,10,150,14,0.12834458686625608
346,1,10,150,14,0.11562252249347413
347,1,10,150,14,0.3870143260874993
348,1,10,150,14,0.17821029819465137
349,1,10,150,14,0.18672776492534796
350,1,10,150,14,0.0
351,1,10,150,14,0.0
352,1,10,150,14,0.0
353,1,10,150,14,0.0
354,1,10,150,14,0.1942270752632136
355,1,10,150,14,0.0
356,1,10,150,14,0.0
357,1,10,150,14,0.06894115413470564
358,1,10,150,14,0.0
359,1,10,150,14,0.09336388246267398
360,1,10,150,14,0.049710505523782283
361,1,10,150,14,0.17821029819465137
362,1,10,150,14,0.0
363,1,10,150,14,0.10621028469121524
364,1,10,150,14,0.0
365,1,10,150,14,0.181379333658553
366,1,10,150,14,0.048159222084064895
367,1,10,150,14,0.0
368,1,10,150,14,0.0
369,1,10,150,14,0.0
