user_id,fold,k_user,k_item,k,ndcg
370,1,10,150,14,0.1718416122553978
371,1,10,150,14,0.0547726610138292
372,1,10,150,14,0.08910514909732568
373,1,10,150,14,0.21091980563221033
374,1,10,150,14,0.0
375,1,10,150,14,0.0
376,1,10,150,14,0.0
377,1,10,150,14,0.05397642893687311
378,1,10,150,14,0.31844108506795543
379,1,10,150,14,0.1606084738559657
380,1,10,150,14,0.0
381,1,10,150,14,0.04561435592667119
382,1,10,150,14,0.0
383,1,10,150,14,0.07675099783970546
384,1,10,150,14,0.0
385,1,10,150,14,0.18562250658077276
386,1,10,150,14,0.14606834984270645
387,1,10,150,14,0.286272581944812
388,1,10,150,14,0.0
389,1,10,150,14,0.15196782614817342
390,1,10,150,14,0.05307577057513386
391,1,10,150,14,0.13242094316830424
392,1,10,150,14,0.14275179439013838
393,1,10,150,14,0.3870143260874993
394,1,10,150,14,0.0
395,1,10,150,14,0.0
396,1,10,150,14,0.0
397,1,10,150,14,0.0
398,1,10,150,14,0.17591796855744593
399,1,10,150,14,0.0
400,1,10,150,14,0.0
401,1,10,150,14,0.0
402,1,10,150,14,0.0
403,1,10,150,14,0.0
404,1,10,150,14,0.0
405,1,10,150,14,0.31844108506795543
406,1,10,150,14,0.25496129603435685
407,1,10,150,14,0.05940343273155045
408,1,10,150,14,0.0
409,1,10,150,14,0.04561435592667119
410,1,10,150,14,0.0
411,1,10,150,14,0.0
412,1,10,150,14,0.1116390111176635
413,1,10,150,14,0.0
414,1,10,150,14,0.1309019901681972
415,1,10,150,14,0.0
416,1,10,150,14,0.17601199905918935
417,1,10,150,14,0.3280048319846608
418,1,10,150,14,0.0
419,1,10,150,14,0.0
420,1,10,150,14,0.19519002499605084
421,1,10,150,14,0.0
422,1,10,150,14,0.0
423,1,10,150,14,0.0
424,1,10,150,14,0.0
425,1,10,150,14,0.0
426,1,10,150,14,0.0
427,1,10,150,14,0.0
428,1,10,150,14,0.0
429,1,10,150,14,0.24070350625924872
430,1,10,150,14,0.0
431,1,10,150,14,0.0
432,1,10,150,14,0.0
433,1,10,150,14,0.13012668333070054
434,1,10,150,14,0.0
435,1,10,150,14,0.09651735748344707
436,1,10,150,14,0.0
437,1,10,150,14,0.17821029819465137
438,1,10,150,14,0.0
439,1,10,150,14,0.18154179253735267
440,1,10,150,14,0.0
442,1,10,150,14,0.08910514909732568
444,1,10,150,14,0.0
445,1,10,150,14,0.0
446,1,10,150,14,0.0
447,1,10,150,14,0.0
448,1,10,150,14,0.0
449,1,10,150,14,0.0
450,1,10,150,14,0.0949660740437297
451,1,10,150,14,0.0
452,1,10,150,14,0.05780700008370542
453,1,10,150,14,0.09162544430476362
454,1,10,150,14,0.0
455,1,10,150,14,0.0
456,1,10,150,14,0.0
457,1,10,150,14,0.0
458,1,10,150,14,0.0
459,1,10,150,14,0.0
460,1,10,150,14,0.0
462,1,10,150,14,0.0
1,1,10,150,15,1.0
2,1,10,150,15,0.0
3,1,10,150,15,0.0
4,1,10,150,15,0.0
5,1,10,150,15,0.0940107968082948
6,1,10,150,15,0.37410513578619575
7,1,10,150,15,0.2577307301836383
8,1,10,150,15,0.1289734076642407
9,1,10,150,15,0.0
10,1,10,150,15,0.37280097540999896
11,1,10,150,15,0.23138144801632507
12,1,10,150,15,0.051358492238643604
13,1,10,150,15,0.4352729352313079
14,1,10,150,15,0.49032914423233553
15,1,10,150,15,0.10141145392464014
16,1,10,150,15,0.2999144110826039
17,1,10,150,15,0.10122860821230018
18,1,10,150,15,0.2564631978261513
19,1,10,150,15,0.13886244387355454
20,1,10,150,15,0.0
21,1,10,150,15,0.04366879852493834
22,1,10,150,15,0.0
23,1,10,150,15,0.0
24,1,10,150,15,0.1210676288056923
25,1,10,150,15,0.1897645864673745
26,1,10,150,15,0.0
27,1,10,150,15,0.0
28,1,10,150,15,0.33605603780201315
29,1,10,150,15,0.0
30,1,10,150,15,0.0
31,1,10,150,15,0.0
32,1,10,150,15,0.09240066975580519
33,1,10,150,15,0.0
34,1,10,150,15,0.0
35,1,10,150,15,0.0
36,1,10,150,15,0.0
37,1,10,150,15,0.1817781297317231
38,1,10,150,15,0.26038313707944094
39,1,10,150,15,0.0
40,1,10,150,15,0.04668194123133699
41,1,10,150,15,0.0
42,1,10,150,15,0.35538643449713087
43,1,10,150,15,0.5093469041058024
44,1,10,150,15,0.16195662128269464
45,1,10,150,15,0.04759023790187059
46,1,10,150,15,0.0
47,1,10,150,15,0.0
48,1,10,150,15,0.12795691370895354
49,1,10,150,15,0.0
50,1,10,150,15,0.0
51,1,10,150,15,0.0
52,1,10,150,15,0.0
53,1,10,150,15,0.056760172607960534
54,1,10,150,15,0.1135908929330395
55,1,10,150,15,0.0
56,1,10,150,15,0.24819219048911714
57,1,10,150,15,0.2705355545772722
58,1,10,150,15,0.20488712031902198
59,1,10,150,15,0.4295221321833149
60,1,10,150,15,0.22540453264559338
61,1,10,150,15,0.0
62,1,10,150,15,0.5013262118590883
63,1,10,150,15,0.0
64,1,10,150,15,0.3971252727012062
65,1,10,150,15,0.2740337525859763
66,1,10,150,15,0.0
67,1,10,150,15,0.0
68,1,10,150,15,0.0
69,1,10,150,15,0.2274789577048063
70,1,10,150,15,0.0
71,1,10,150,15,0.0
72,1,10,150,15,0.1765636455661113
73,1,10,150,15,0.10342453430737153
74,1,10,150,15,0.0
75,1,10,150,15,0.14171779380574068
76,1,10,150,15,0.11459344576048991
77,1,10,150,15,0.32681598657023353
78,1,10,150,15,0.0
79,1,10,150,15,0.40308753346660914
80,1,10,150,15,0.08530460913930236
81,1,10,150,15,0.051358492238643604
82,1,10,150,15,0.45494326080428393
83,1,10,150,15,0.12287039445737048
84,1,10,150,15,0.04610512027589789
85,1,10,150,15,0.12795691370895354
86,1,10,150,15,0.0
87,1,10,150,15,0.09369535817776849
88,1,10,150,15,0.0
89,1,10,150,15,0.1210676288056923
90,1,10,150,15,0.36196144371524375
91,1,10,150,15,0.0448104318539346
92,1,10,150,15,0.4367290538674254
93,1,10,150,15,0.0
94,1,10,150,15,0.6092548381392938
95,1,10,150,15,0.2720206722032449
96,1,10,150,15,0.26809923282631265
97,1,10,150,15,0.08875742484554908
98,1,10,150,15,0.15172757018789687
99,1,10,150,15,0.28664239936260993
100,1,10,150,15,0.0
101,1,10,150,15,0.0
102,1,10,150,15,0.0
103,1,10,150,15,0.12130357238836831
104,1,10,150,15,0.0
105,1,10,150,15,0.0
106,1,10,150,15,0.40561033471233915
107,1,10,150,15,0.0
108,1,10,150,15,0.0
109,1,10,150,15,0.21541965013253933
110,1,10,150,15,0.0
111,1,10,150,15,0.0
112,1,10,150,15,0.0
113,1,10,150,15,0.0
114,1,10,150,15,0.08977391880083622
115,1,10,150,15,0.4166272879055367
116,1,10,150,15,0.056869739426201577
117,1,10,150,15,0.2740337525859763
118,1,10,150,15,0.0448104318539346
119,1,10,150,15,0.0660006550311689
120,1,10,150,15,0.0845667599404342
121,1,10,150,15,0.08530460913930236
122,1,10,150,15,0.0
123,1,10,150,15,0.0
124,1,10,150,15,0.13886244387355454
125,1,10,150,15,0.26300988803440994
126,1,10,150,15,0.0
127,1,10,150,15,0.0
128,1,10,150,15,0.29141780891410685
129,1,10,150,15,0.0
130,1,10,150,15,0.33821416508629654
131,1,10,150,15,0.15029473661519027
132,1,10,150,15,0.0
133,1,10,150,15,0.0
134,1,10,150,15,0.0
135,1,10,150,15,0.0
136,1,10,150,15,0.20488712031902198
137,1,10,150,15,0.11828782275775632
138,1,10,150,15,0.0
139,1,10,150,15,0.06016179456846956
140,1,10,150,15,0.0
141,1,10,150,15,0.17060921827860473
142,1,10,150,15,0.0
143,1,10,150,15,0.0
144,1,10,150,15,0.3232941715148647
145,1,10,150,15,0.36149648900956205
146,1,10,150,15,0.0
147,1,10,150,15,0.0
148,1,10,150,15,0.2559138274179071
149,1,10,150,15,0.0
150,1,10,150,15,0.0
151,1,10,150,15,0.3081013398953403
152,1,10,150,15,0.09542224432583339
153,1,10,150,15,0.16952307587808224
154,1,10,150,15,0.0660006550311689
155,1,10,150,15,0.0
156,1,10,150,15,0.0
157,1,10,150,15,0.0
158,1,10,150,15,0.36672491430301063
159,1,10,150,15,0.0
160,1,10,150,15,0.2244304343013743
161,1,10,150,15,0.08530460913930236
162,1,10,150,15,0.060772229737720354
163,1,10,150,15,0.0
164,1,10,150,15,0.0
165,1,10,150,15,0.051573320538546435
166,1,10,150,15,0.0
167,1,10,150,15,0.0660006550311689
168,1,10,150,15,0.0
169,1,10,150,15,0.0
170,1,10,150,15,0.0
171,1,10,150,15,0.0
172,1,10,150,15,0.0
173,1,10,150,15,0.0
174,1,10,150,15,0.11764196916392193
175,1,10,150,15,0.0
176,1,10,150,15,0.08530460913930236
177,1,10,150,15,0.277288747041939
178,1,10,150,15,0.4049302221203663
179,1,10,150,15,0.0
180,1,10,150,15,0.05382121602276955
181,1,10,150,15,0.12677288476888926
182,1,10,150,15,0.0
183,1,10,150,15,0.0
184,1,10,150,15,0.29078927650546804
185,1,10,150,15,0.0
186,1,10,150,15,0.051358492238643604
187,1,10,150,15,0.04610512027589789
188,1,10,150,15,0.0
189,1,10,150,15,0.33205706430490417
190,1,10,150,15,0.0
191,1,10,150,15,0.0
192,1,10,150,15,0.0
193,1,10,150,15,0.0
194,1,10,150,15,0.1811198229493608
195,1,10,150,15,0.154758079876718
196,1,10,150,15,0.0493171240499355
197,1,10,150,15,0.0
198,1,10,150,15,0.0660006550311689
199,1,10,150,15,0.0
200,1,10,150,15,0.30622996527748136
201,1,10,150,15,0.15447988541004185
202,1,10,150,15,0.0
203,1,10,150,15,0.0
204,1,10,150,15,0.0
205,1,10,150,15,0.33118408514264214
206,1,10,150,15,0.0
207,1,10,150,15,0.2543050705418679
208,1,10,150,15,0.0
209,1,10,150,15,0.0
210,1,10,150,15,0.10517970826141314
211,1,10,150,15,0.0
212,1,10,150,15,0.0
213,1,10,150,15,0.44288395323201696
214,1,10,150,15,0.11828782275775632
215,1,10,150,15,0.18279462368701027
216,1,10,150,15,0.2664244320886632
217,1,10,150,15,0.051358492238643604
218,1,10,150,15,0.04610512027589789
219,1,10,150,15,0.0
220,1,10,150,15,0.0
221,1,10,150,15,0.11008935378765584
222,1,10,150,15,0.38512900033776204
223,1,10,150,15,0.173643087076708
224,1,10,150,15,0.1076424320455391
225,1,10,150,15,0.059109628562248356
226,1,10,150,15,0.2767960817547418
227,1,10,150,15,0.1076424320455391
228,1,10,150,15,0.0
229,1,10,150,15,0.0
230,1,10,150,15,0.19294704118484146
231,1,10,150,15,0.0
232,1,10,150,15,0.051358492238643604
233,1,10,150,15,0.0
234,1,10,150,15,0.535982380507782
235,1,10,150,15,0.3204648802796801
236,1,10,150,15,0.10067561628857911
237,1,10,150,15,0.16146364806830862
238,1,10,150,15,0.0
239,1,10,150,15,0.1836426241950908
240,1,10,150,15,0.0
241,1,10,150,15,0.0
242,1,10,150,15,0.0
243,1,10,150,15,0.2274789577048063
244,1,10,150,15,0.10687735001361824
245,1,10,150,15,0.06016179456846956
246,1,10,150,15,0.19044953508941534
247,1,10,150,15,0.0
248,1,10,150,15,0.060772229737720354
249,1,10,150,15,0.3732331731361006
250,1,10,150,15,0.10618686347613707
251,1,10,150,15,0.15725969145797783
252,1,10,150,15,0.11004588314904008
253,1,10,150,15,0.14257864086831862
254,1,10,150,15,0.1803318999028843
255,1,10,150,15,0.0493171240499355
256,1,10,150,15,0.3293912183217288
257,1,10,150,15,0.09240066975580519
258,1,10,150,15,0.0
259,1,10,150,15,0.0
260,1,10,150,15,0.0
261,1,10,150,15,0.0
262,1,10,150,15,0.0
263,1,10,150,15,0.08746273642358578
264,1,10,150,15,0.14562716427175065
265,1,10,150,15,0.17060921827860473
266,1,10,150,15,0.0
267,1,10,150,15,0.05382121602276955
268,1,10,150,15,0.24676825720761097
269,1,10,150,15,0.7435090611681094
270,1,10,150,15,0.10313834007270505
271,1,10,150,15,0.3499673727686004
272,1,10,150,15,0.24712047798052972
273,1,10,150,15,0.0
274,1,10,150,15,0.17060921827860473
275,1,10,150,15,0.0
276,1,10,150,15,0.6070506057251207
277,1,10,150,15,0.1076424320455391
278,1,10,150,15,0.0
279,1,10,150,15,0.31632735575790477
280,1,10,150,15,0.3230620821780784
281,1,10,150,15,0.0
282,1,10,150,15,0.0
283,1,10,150,15,0.060772229737720354
284,1,10,150,15,0.0
285,1,10,150,15,0.0
286,1,10,150,15,0.3288450605308666
287,1,10,150,15,0.3035040653197777
288,1,10,150,15,0.10444102826265869
289,1,10,150,15,0.0
290,1,10,150,15,0.2788374499434499
291,1,10,150,15,0.09690736195180609
292,1,10,150,15,0.1289734076642407
293,1,10,150,15,0.34807891616321823
294,1,10,150,15,0.0
295,1,10,150,15,0.17060921827860473
296,1,10,150,15,0.35704635139757995
297,1,10,150,15,0.23325338106594198
298,1,10,150,15,0.1590009242841827
299,1,10,150,15,0.25676779432599384
300,1,10,150,15,0.0
301,1,10,150,15,0.5347366227560283
302,1,10,150,15,0.13927874459665815
303,1,10,150,15,0.28420011121164424
304,1,10,150,15,0.0
305,1,10,150,15,0.3786594522552728
306,1,10,150,15,0.056869739426201577
307,1,10,150,15,0.18624743939325694
308,1,10,150,15,0.4771123700851856
309,1,10,150,15,0.0
310,1,10,150,15,0.04265230456965118
311,1,10,150,15,0.3978637105604341
312,1,10,150,15,0.08530460913930236
313,1,10,150,15,0.3674429165290783
314,1,10,150,15,0.21541965013253933
315,1,10,150,15,0.14607683887702272
316,1,10,150,15,0.14607683887702272
317,1,10,150,15,0.0
318,1,10,150,15,0.09542224432583339
319,1,10,150,15,0.0
320,1,10,150,15,0.45226161277909926
321,1,10,150,15,0.24676825720761097
322,1,10,150,15,0.15130526417047127
323,1,10,150,15,0.16841466178325942
324,1,10,150,15,0.0734773909038217
325,1,10,150,15,0.20438631362673962
326,1,10,150,15,0.32045022567435133
327,1,10,150,15,0.0
328,1,10,150,15,0.19599556458827347
329,1,10,150,15,0.0
330,1,10,150,15,0.17906005249547666
331,1,10,150,15,0.04366879852493834
332,1,10,150,15,0.173643087076708
333,1,10,150,15,0.0
334,1,10,150,15,0.29214718324872196
335,1,10,150,15,0.0
336,1,10,150,15,0.04366879852493834
337,1,10,150,15,0.0
338,1,10,150,15,0.0
339,1,10,150,15,0.5555260506879429
340,1,10,150,15,0.21541965013253933
341,1,10,150,15,0.0
342,1,10,150,15,0.060772229737720354
343,1,10,150,15,0.2924690851806942
344,1,10,150,15,0.35172904122796556
345,1,10,150,15,0.12287039445737048
346,1,10,150,15,0.11069095544897113
347,1,10,150,15,0.370507273178397
348,1,10,150,15,0.17060921827860473
349,1,10,150,15,0.18672776492534796
350,1,10,150,15,0.0
351,1,10,150,15,0.0
352,1,10,150,15,0.0
353,1,10,150,15,0.0
354,1,10,150,15,0.18594284289341445
355,1,10,150,15,0.0
356,1,10,150,15,0.0
357,1,10,150,15,0.0660006550311689
358,1,10,150,15,0.06323567569191428
359,1,10,150,15,0.09336388246267398
360,1,10,150,15,0.04759023790187059
361,1,10,150,15,0.17060921827860473
362,1,10,150,15,0.0
363,1,10,150,15,0.10168017128013616
364,1,10,150,15,0.0
365,1,10,150,15,0.173643087076708
366,1,10,150,15,0.04610512027589789
367,1,10,150,15,0.0
368,1,10,150,15,0.0
369,1,10,150,15,0.0
370,1,10,150,15,0.16451217147174066
371,1,10,150,15,0.0547726610138292
372,1,10,150,15,0.08530460913930236
373,1,10,150,15,0.20192358984261366
374,1,10,150,15,0.0
375,1,10,150,15,0.0
376,1,10,150,15,0.0
377,1,10,150,15,0.05397642893687311
378,1,10,150,15,0.3048588389201468
379,1,10,150,15,0.15375815231259418
380,1,10,150,15,0.0
381,1,10,150,15,0.04366879852493834
382,1,10,150,15,0.0
383,1,10,150,15,0.0734773909038217
384,1,10,150,15,0.0
385,1,10,150,15,0.17770527889510757
386,1,10,150,15,0.14606834984270645
387,1,10,150,15,0.31671470115941264
388,1,10,150,15,0.0
389,1,10,150,15,0.1881383527121649
390,1,10,150,15,0.05307577057513386
391,1,10,150,15,0.12677288476888926
392,1,10,150,15,0.136663101377946
393,1,10,150,15,0.370507273178397
394,1,10,150,15,0.0
395,1,10,150,15,0.0
396,1,10,150,15,0.0
397,1,10,150,15,0.0
398,1,10,150,15,0.16841466178325942
399,1,10,150,15,0.0
400,1,10,150,15,0.0
401,1,10,150,15,0.0
402,1,10,150,15,0.0
403,1,10,150,15,0.0
404,1,10,150,15,0.0
405,1,10,150,15,0.3048588389201468
406,1,10,150,15,0.24408660918242644
407,1,10,150,15,0.056869739426201577
408,1,10,150,15,0.0
409,1,10,150,15,0.04366879852493834
410,1,10,150,15,0.0
411,1,10,150,15,0.0
412,1,10,150,15,0.1116390111176635
413,1,10,150,15,0.0
414,1,10,150,15,0.1309019901681972
415,1,10,150,15,0.0
416,1,10,150,15,0.21115698623705484
417,1,10,150,15,0.31401466999053373
418,1,10,150,15,0.0
419,1,10,150,15,0.0
420,1,10,150,15,0.19519002499605084
421,1,10,150,15,0.0
422,1,10,150,15,0.0
423,1,10,150,15,0.0
424,1,10,150,15,0.0
425,1,10,150,15,0.0
426,1,10,150,15,0.0
427,1,10,150,15,0.0
428,1,10,150,15,0.0
429,1,10,150,15,0.23043694699929632
430,1,10,150,15,0.0
431,1,10,150,15,0.0
432,1,10,150,15,0.0
433,1,10,150,15,0.13012668333070054
434,1,10,150,15,0.0
435,1,10,150,15,0.09240066975580519
436,1,10,150,15,0.0
437,1,10,150,15,0.17060921827860473
438,1,10,150,15,0.0
439,1,10,150,15,0.18154179253735267
440,1,10,150,15,0.0
442,1,10,150,15,0.08530460913930236
444,1,10,150,15,0.0
445,1,10,150,15,0.0
446,1,10,150,15,0.0
447,1,10,150,15,0.0
448,1,10,150,15,0.0
449,1,10,150,15,0.0
450,1,10,150,15,0.0909155521298325
451,1,10,150,15,0.0
452,1,10,150,15,0.05780700008370542
453,1,10,150,15,0.09162544430476362
454,1,10,150,15,0.0
455,1,10,150,15,0.0
456,1,10,150,15,0.0
457,1,10,150,15,0.0
458,1,10,150,15,0.0
459,1,10,150,15,0.0
460,1,10,150,15,0.0
462,1,10,150,15,0.0
1,1,10,150,16,1.0
2,1,10,150,16,0.0
3,1,10,150,16,0.0
4,1,10,150,16,0.0
5,1,10,150,16,0.09024404313926782
6,1,10,150,16,0.35911577349307505
7,1,10,150,16,0.24740416976186166
8,1,10,150,16,0.12380579848508601
9,1,10,150,16,0.0
10,1,10,150,16,0.3979311126632988
11,1,10,150,16,0.22211063075011753
12,1,10,150,16,0.04930069892507246
13,1,10,150,16,0.4178327477052512
14,1,10,150,16,0.5107502515001933
15,1,10,150,16,0.09734817631057045
16,1,10,150,16,0.2878976667650003
17,1,10,150,16,0.10122860821230018
18,1,10,150,16,0.2461874239344358
19,1,10,150,16,0.13886244387355454
20,1,10,150,16,0.0
21,1,10,150,16,0.04191911005669532
22,1,10,150,16,0.0
23,1,10,150,16,0.0
24,1,10,150,16,0.11621678240839849
25,1,10,150,16,0.2222284876395251
26,1,10,150,16,0.0
27,1,10,150,16,0.0
28,1,10,150,16,0.3626584434888556
29,1,10,150,16,0.0
30,1,10,150,16,0.0
31,1,10,150,16,0.0
32,1,10,150,16,0.0886984294425679
33,1,10,150,16,0.0
34,1,10,150,16,0.0
35,1,10,150,16,0.0
36,1,10,150,16,0.0
37,1,10,150,16,0.17449478079349331
38,1,10,150,16,0.24995030201958324
39,1,10,150,16,0.0
40,1,10,150,16,0.04668194123133699
41,1,10,150,16,0.0
42,1,10,150,16,0.38121432443528164
43,1,10,150,16,0.48893877668868874
44,1,10,150,16,0.15546746558833532
45,1,10,150,16,0.045683428159663184
46,1,10,150,16,0.0
47,1,10,150,16,0.0
48,1,10,150,16,0.12283003264258605
49,1,10,150,16,0.0400672454325441
50,1,10,150,16,0.0
51,1,10,150,16,0.0
52,1,10,150,16,0.0
53,1,10,150,16,0.056760172607960534
54,1,10,150,16,0.10903961874698957
55,1,10,150,16,0.0
56,1,10,150,16,0.27831505851089305
57,1,10,150,16,0.2997631855463393
58,1,10,150,16,0.19667785778323255
59,1,10,150,16,0.4523796089269605
60,1,10,150,16,0.2163731939144745
61,1,10,150,16,0.0
62,1,10,150,16,0.4812394514867626
63,1,10,150,16,0.0
64,1,10,150,16,0.381213556932421
65,1,10,150,16,0.2630539749643129
66,1,10,150,16,0.0
67,1,10,150,16,0.0
68,1,10,150,16,0.0
69,1,10,150,16,0.21836450247570852
70,1,10,150,16,0.0
71,1,10,150,16,0.0
72,1,10,150,16,0.1694892266447492
73,1,10,150,16,0.0992805981075315
74,1,10,150,16,0.0
75,1,10,150,16,0.1360395521791674
76,1,10,150,16,0.11000200204424343
77,1,10,150,16,0.313721370225045
78,1,10,150,16,0.0
79,1,10,150,16,0.3869369263324037
80,1,10,150,16,0.08530460913930236
81,1,10,150,16,0.04930069892507246
82,1,10,150,16,0.4767821829483009
83,1,10,150,16,0.11794731620625351
84,1,10,150,16,0.044257815106106525
85,1,10,150,16,0.12283003264258605
86,1,10,150,16,0.0
87,1,10,150,16,0.1300084886983138
88,1,10,150,16,0.0
89,1,10,150,16,0.11621678240839849
90,1,10,150,16,0.38752589114533115
91,1,10,150,16,0.04301500128290471
92,1,10,150,16,0.45929776911114056
93,1,10,150,16,0.0
94,1,10,150,16,0.5848436750086019
95,1,10,150,16,0.30118879859989595
96,1,10,150,16,0.25735723506438396
97,1,10,150,16,0.08520115932030188
98,1,10,150,16,0.15172757018789687
99,1,10,150,16,0.31522467342851906
100,1,10,150,16,0.0
101,1,10,150,16,0.0
102,1,10,150,16,0.0
103,1,10,150,16,0.12130357238836831
104,1,10,150,16,0.0
105,1,10,150,16,0.0
106,1,10,150,16,0.38935864588144353
107,1,10,150,16,0.0
108,1,10,150,16,0.0
109,1,10,150,16,0.2067883781396861
110,1,10,150,16,0.0
111,1,10,150,16,0.0
112,1,10,150,16,0.0
113,1,10,150,16,0.0
114,1,10,150,16,0.08617692516280184
115,1,10,150,16,0.4400014255396745
116,1,10,150,16,0.05459112561892713
117,1,10,150,16,0.2630539749643129
118,1,10,150,16,0.08308224671544881
119,1,10,150,16,0.06335619058732639
120,1,10,150,16,0.0845667599404342
121,1,10,150,16,0.0818866884283907
122,1,10,150,16,0.0
123,1,10,150,16,0.0
124,1,10,150,16,0.13886244387355454
125,1,10,150,16,0.2524718062993493
126,1,10,150,16,0.0
127,1,10,150,16,0.0
128,1,10,150,16,0.2797415000409311
129,1,10,150,16,0.0
130,1,10,150,16,0.3246628551250209
131,1,10,150,16,0.15029473661519027
132,1,10,150,16,0.0
133,1,10,150,16,0.0
134,1,10,150,16,0.0
135,1,10,150,16,0.0
136,1,10,150,16,0.20488712031902198
137,1,10,150,16,0.11354835553164001
138,1,10,150,16,0.0
139,1,10,150,16,0.06016179456846956
140,1,10,150,16,0.0
141,1,10,150,16,0.1637733768567814
142,1,10,150,16,0.0
143,1,10,150,16,0.0
144,1,10,150,16,0.31034066459786763
145,1,10,150,16,0.38707956589395703
146,1,10,150,16,0.0
147,1,10,150,16,0.0
148,1,10,150,16,0.2456600652851721
149,1,10,150,16,0.0
150,1,10,150,16,0.0
151,1,10,150,16,0.295756567891658
152,1,10,150,16,0.09159893784270605
153,1,10,150,16,0.16952307587808224
154,1,10,150,16,0.06335619058732639
155,1,10,150,16,0.0
156,1,10,150,16,0.0
157,1,10,150,16,0.0
158,1,10,150,16,0.35203125715540323
159,1,10,150,16,0.0
160,1,10,150,16,0.2555053704402328
161,1,10,150,16,0.0818866884283907
162,1,10,150,16,0.05833725389333616
163,1,10,150,16,0.0
164,1,10,150,16,0.0
165,1,10,150,16,0.051573320538546435
166,1,10,150,16,0.0
167,1,10,150,16,0.06335619058732639
168,1,10,150,16,0.0400672454325441
169,1,10,150,16,0.0
170,1,10,150,16,0.0
171,1,10,150,16,0.0
172,1,10,150,16,0.0
173,1,10,150,16,0.0
174,1,10,150,16,0.11292837951226328
175,1,10,150,16,0.0
176,1,10,150,16,0.0818866884283907
177,1,10,150,16,0.26617855075852703
178,1,10,150,16,0.428773028960159
179,1,10,150,16,0.0
180,1,10,150,16,0.05166474815090726
181,1,10,150,16,0.12169344448066254
182,1,10,150,16,0.0
183,1,10,150,16,0.0
184,1,10,150,16,0.31920539662711567
185,1,10,150,16,0.0
186,1,10,150,16,0.04930069892507246
187,1,10,150,16,0.044257815106106525
188,1,10,150,16,0.0400672454325441
189,1,10,150,16,0.3588196978443336
190,1,10,150,16,0.0400672454325441
191,1,10,150,16,0.0
192,1,10,150,16,0.0
193,1,10,150,16,0.0
194,1,10,150,16,0.17386285055054984
195,1,10,150,16,0.14855734990762828
196,1,10,150,16,0.04734112273659951
197,1,10,150,16,0.0400672454325441
198,1,10,150,16,0.06335619058732639
199,1,10,150,16,0.0
200,1,10,150,16,0.29396017409990904
201,1,10,150,16,0.1482903019269264
202,1,10,150,16,0.0
203,1,10,150,16,0.0
204,1,10,150,16,0.0
205,1,10,150,16,0.33118408514264214
206,1,10,150,16,0.0
207,1,10,150,16,0.24411576686572642
208,1,10,150,16,0.0
209,1,10,150,16,0.0
210,1,10,150,16,0.10096544707597972
211,1,10,150,16,0.0
212,1,10,150,16,0.0
213,1,10,150,16,0.4251388131797344
214,1,10,150,16,0.11354835553164001
215,1,10,150,16,0.1754705466359933
216,1,10,150,16,0.25574953897894054
217,1,10,150,16,0.04930069892507246
218,1,10,150,16,0.044257815106106525
219,1,10,150,16,0.0
220,1,10,150,16,0.0
221,1,10,150,16,0.10567837662993566
222,1,10,150,16,0.40976518759058267
223,1,10,150,16,0.20675293232168504
224,1,10,150,16,0.10332949630181452
225,1,10,150,16,0.059109628562248356
226,1,10,150,16,0.265705625212308
227,1,10,150,16,0.10332949630181452
228,1,10,150,16,0.0
229,1,10,150,16,0.0
230,1,10,150,16,0.18521618473020524
231,1,10,150,16,0.0
232,1,10,150,16,0.04930069892507246
233,1,10,150,16,0.0
234,1,10,150,16,0.5145070429204576
235,1,10,150,16,0.3076247352690033
236,1,10,150,16,0.09664182166167198
237,1,10,150,16,0.15499424445272178
238,1,10,150,16,0.0
239,1,10,150,16,0.17628457009958967
240,1,10,150,16,0.0
241,1,10,150,16,0.0
242,1,10,150,16,0.0
243,1,10,150,16,0.21836450247570852
244,1,10,150,16,0.10259506899944268
245,1,10,150,16,0.06016179456846956
246,1,10,150,16,0.18281874682447383
247,1,10,150,16,0.0
248,1,10,150,16,0.05833725389333616
249,1,10,150,16,0.3582787479844893
250,1,10,150,16,0.10193224835552663
251,1,10,150,16,0.15095872880368488
252,1,10,150,16,0.11004588314904008
253,1,10,150,16,0.17693315290375325
254,1,10,150,16,0.17310649741015846
255,1,10,150,16,0.04734112273659951
256,1,10,150,16,0.3161934195339074
257,1,10,150,16,0.0886984294425679
258,1,10,150,16,0.0
259,1,10,150,16,0.0
260,1,10,150,16,0.0
