user_id,fold,k_user,k_item,k,ndcg
261,1,10,150,16,0.0
262,1,10,150,16,0.0
263,1,10,150,16,0.12402559092964416
264,1,10,150,16,0.139792284939229
265,1,10,150,16,0.1637733768567814
266,1,10,150,16,0.0
267,1,10,150,16,0.09173199358345135
268,1,10,150,16,0.23688093288111248
269,1,10,150,16,0.7537859465655105
270,1,10,150,16,0.09900587088750677
271,1,10,150,16,0.33594514415049825
272,1,10,150,16,0.23721904113787623
273,1,10,150,16,0.0
274,1,10,150,16,0.1637733768567814
275,1,10,150,16,0.0
276,1,10,150,16,0.5827277601155577
277,1,10,150,16,0.10332949630181452
278,1,10,150,16,0.0
279,1,10,150,16,0.3036529899577251
280,1,10,150,16,0.3501851198740447
281,1,10,150,16,0.0
282,1,10,150,16,0.0
283,1,10,150,16,0.09840449932588026
284,1,10,150,16,0.0
285,1,10,150,16,0.0
286,1,10,150,16,0.31566914478129654
287,1,10,150,16,0.2913434934448353
288,1,10,150,16,0.10025636395003147
289,1,10,150,16,0.0
290,1,10,150,16,0.267665201400781
291,1,10,150,16,0.1330917963288068
292,1,10,150,16,0.12380579848508601
293,1,10,150,16,0.33413235279941267
294,1,10,150,16,0.0
295,1,10,150,16,0.1637733768567814
296,1,10,150,16,0.34274048760533876
297,1,10,150,16,0.22390756059880215
298,1,10,150,16,0.152630195226887
299,1,10,150,16,0.28654706152410536
300,1,10,150,16,0.0
301,1,10,150,16,0.5133111992502928
302,1,10,150,16,0.13927874459665815
303,1,10,150,16,0.31288024103631507
304,1,10,150,16,0.0
305,1,10,150,16,0.4035548564789522
306,1,10,150,16,0.05459112561892713
307,1,10,150,16,0.17878501752790443
308,1,10,150,16,0.4579957916540796
309,1,10,150,16,0.0
310,1,10,150,16,0.04094334421419535
311,1,10,150,16,0.3819224076207065
312,1,10,150,16,0.0818866884283907
313,1,10,150,16,0.3527204910100579
314,1,10,150,16,0.2468556235722302
315,1,10,150,16,0.18029118775427097
316,1,10,150,16,0.14022394232172686
317,1,10,150,16,0.0
318,1,10,150,16,0.09159893784270605
319,1,10,150,16,0.0
320,1,10,150,16,0.4341407357401609
321,1,10,150,16,0.23688093288111248
322,1,10,150,16,0.1853101244482612
323,1,10,150,16,0.16166675019515067
324,1,10,150,16,0.0734773909038217
325,1,10,150,16,0.1961971170356041
326,1,10,150,16,0.307610667833343
327,1,10,150,16,0.0400672454325441
328,1,10,150,16,0.18814256219822506
329,1,10,150,16,0.0
330,1,10,150,16,0.17188560942497616
331,1,10,150,16,0.04191911005669532
332,1,10,150,16,0.16668568688914093
333,1,10,150,16,0.0
334,1,10,150,16,0.28044165035506896
335,1,10,150,16,0.0
336,1,10,150,16,0.04191911005669532
337,1,10,150,16,0.0
338,1,10,150,16,0.0
339,1,10,150,16,0.5332676520708571
340,1,10,150,16,0.2067883781396861
341,1,10,150,16,0.0
342,1,10,150,16,0.05833725389333616
343,1,10,150,16,0.3208178999958718
344,1,10,150,16,0.33763622740733124
345,1,10,150,16,0.1580145616387976
346,1,10,150,16,0.1062558737698344
347,1,10,150,16,0.35566206732941547
348,1,10,150,16,0.1637733768567814
349,1,10,150,16,0.18672776492534796
350,1,10,150,16,0.0
351,1,10,150,16,0.0
352,1,10,150,16,0.0
353,1,10,150,16,0.0
354,1,10,150,16,0.178492625370779
355,1,10,150,16,0.0
356,1,10,150,16,0.0
357,1,10,150,16,0.06335619058732639
358,1,10,150,16,0.06323567569191428
359,1,10,150,16,0.09336388246267398
360,1,10,150,16,0.045683428159663184
361,1,10,150,16,0.1637733768567814
362,1,10,150,16,0.0
363,1,10,150,16,0.13767337233437593
364,1,10,150,16,0.0
365,1,10,150,16,0.16668568688914093
366,1,10,150,16,0.044257815106106525
367,1,10,150,16,0.0
368,1,10,150,16,0.0
369,1,10,150,16,0.0
370,1,10,150,16,0.15792062192074163
371,1,10,150,16,0.0547726610138292
372,1,10,150,16,0.0818866884283907
373,1,10,150,16,0.1938330678097693
374,1,10,150,16,0.0
375,1,10,150,16,0.0
376,1,10,150,16,0.0
377,1,10,150,16,0.05397642893687311
378,1,10,150,16,0.29264398499885286
379,1,10,150,16,0.14759748668663097
380,1,10,150,16,0.0
381,1,10,150,16,0.04191911005669532
382,1,10,150,16,0.0
383,1,10,150,16,0.0705333542487353
384,1,10,150,16,0.0
385,1,10,150,16,0.1705851178709586
386,1,10,150,16,0.14606834984270645
387,1,10,150,16,0.3440920609285077
388,1,10,150,16,0.0
389,1,10,150,16,0.18060016715877203
390,1,10,150,16,0.05307577057513386
391,1,10,150,16,0.12169344448066254
392,1,10,150,16,0.13118738735346316
393,1,10,150,16,0.35566206732941547
394,1,10,150,16,0.0
395,1,10,150,16,0.0
396,1,10,150,16,0.0
397,1,10,150,16,0.0
398,1,10,150,16,0.20173399562769478
399,1,10,150,16,0.0
400,1,10,150,16,0.0
401,1,10,150,16,0.0
402,1,10,150,16,0.0
403,1,10,150,16,0.0
404,1,10,150,16,0.0
405,1,10,150,16,0.29264398499885286
406,1,10,150,16,0.2343067311055167
407,1,10,150,16,0.05459112561892713
408,1,10,150,16,0.0
409,1,10,150,16,0.08198635548923942
410,1,10,150,16,0.0
411,1,10,150,16,0.0
412,1,10,150,16,0.1116390111176635
413,1,10,150,16,0.0
414,1,10,150,16,0.1309019901681972
415,1,10,150,16,0.0
416,1,10,150,16,0.20269650744469844
417,1,10,150,16,0.30143296713860374
418,1,10,150,16,0.0
419,1,10,150,16,0.0
420,1,10,150,16,0.19519002499605084
421,1,10,150,16,0.0
422,1,10,150,16,0.0
423,1,10,150,16,0.0
424,1,10,150,16,0.0
425,1,10,150,16,0.0
426,1,10,150,16,0.043599246064372175
427,1,10,150,16,0.0
428,1,10,150,16,0.0
429,1,10,150,16,0.22120397328714936
430,1,10,150,16,0.0
431,1,10,150,16,0.0
432,1,10,150,16,0.0
433,1,10,150,16,0.13012668333070054
434,1,10,150,16,0.0
435,1,10,150,16,0.0886984294425679
436,1,10,150,16,0.0
437,1,10,150,16,0.1637733768567814
438,1,10,150,16,0.0
439,1,10,150,16,0.18154179253735267
440,1,10,150,16,0.0
442,1,10,150,16,0.0818866884283907
444,1,10,150,16,0.0
445,1,10,150,16,0.0
446,1,10,150,16,0.0
447,1,10,150,16,0.0
448,1,10,150,16,0.0
449,1,10,150,16,0.0
450,1,10,150,16,0.08727281638901124
451,1,10,150,16,0.0
452,1,10,150,16,0.05780700008370542
453,1,10,150,16,0.09162544430476362
454,1,10,150,16,0.0
455,1,10,150,16,0.0
456,1,10,150,16,0.0
457,1,10,150,16,0.0
458,1,10,150,16,0.0
459,1,10,150,16,0.0
460,1,10,150,16,0.0
462,1,10,150,16,0.0
1,1,10,150,17,1.0
2,1,10,150,17,0.0
3,1,10,150,17,0.0
4,1,10,150,17,0.0
5,1,10,150,17,0.08683366004474159
6,1,10,150,17,0.34554454684702973
7,1,10,150,17,0.23805459976565643
8,1,10,150,17,0.11912709408011753
9,1,10,150,17,0.0
10,1,10,150,17,0.38289302824016846
11,1,10,150,17,0.25150759327547134
12,1,10,150,17,0.04743759234968417
13,1,10,150,17,0.4020425671066895
14,1,10,150,17,0.49144865593057563
15,1,10,150,17,0.0936693232447766
16,1,10,150,17,0.27701782027836086
17,1,10,150,17,0.10122860821230018
18,1,10,150,17,0.23688383558151516
19,1,10,150,17,0.13886244387355454
20,1,10,150,17,0.0
21,1,10,150,17,0.040334958690002705
22,1,10,150,17,0.0
23,1,10,150,17,0.0
24,1,10,150,17,0.11182487202585742
25,1,10,150,17,0.21383032360560242
26,1,10,150,17,0.0
27,1,10,150,17,0.0
28,1,10,150,17,0.3489533369606285
29,1,10,150,17,0.0
30,1,10,150,17,0.0
31,1,10,150,17,0.0
32,1,10,150,17,0.12313712879747227
33,1,10,150,17,0.0
34,1,10,150,17,0.0
35,1,10,150,17,0.0
36,1,10,150,17,0.0
37,1,10,150,17,0.16790050565022632
38,1,10,150,17,0.24050451197265663
39,1,10,150,17,0.0
40,1,10,150,17,0.09146158711483891
41,1,10,150,17,0.0
42,1,10,150,17,0.36680797868413906
43,1,10,150,17,0.4704614514240822
44,1,10,150,17,0.1873829181538873
45,1,10,150,17,0.043957020679722535
46,1,10,150,17,0.0
47,1,10,150,17,0.0
48,1,10,150,17,0.11818820308517224
49,1,10,150,17,0.0763437499438357
50,1,10,150,17,0.0
51,1,10,150,17,0.0
52,1,10,150,17,0.0
53,1,10,150,17,0.056760172607960534
54,1,10,150,17,0.10491893820706252
55,1,10,150,17,0.0
56,1,10,150,17,0.26779734523609167
57,1,10,150,17,0.2884349331233965
58,1,10,150,17,0.189245269238674
59,1,10,150,17,0.4730745518724045
60,1,10,150,17,0.24598697803723824
61,1,10,150,17,0.0
62,1,10,150,17,0.46305308890062763
63,1,10,150,17,0.0
64,1,10,150,17,0.36680724018572775
65,1,10,150,17,0.2909036609705287
66,1,10,150,17,0.0
67,1,10,150,17,0.0
68,1,10,150,17,0.0
69,1,10,150,17,0.2101123610403062
70,1,10,150,17,0.0
71,1,10,150,17,0.0
72,1,10,150,17,0.16308411475984005
73,1,10,150,17,0.1333193901902991
74,1,10,150,17,0.0
75,1,10,150,17,0.13089852599284316
76,1,10,150,17,0.10584495239214857
77,1,10,150,17,0.3018656286138677
78,1,10,150,17,0.0
79,1,10,150,17,0.37231431960615685
80,1,10,150,17,0.08530460913930236
81,1,10,150,17,0.04743759234968417
82,1,10,150,17,0.458764263538497
83,1,10,150,17,0.15128068045556373
84,1,10,150,17,0.04258528250242427
85,1,10,150,17,0.11818820308517224
86,1,10,150,17,0.0
87,1,10,150,17,0.12509538045783533
88,1,10,150,17,0.0
89,1,10,150,17,0.11182487202585742
90,1,10,150,17,0.3728810270426259
91,1,10,150,17,0.041389435449602524
92,1,10,150,17,0.47973127012959843
93,1,10,150,17,0.0
94,1,10,150,17,0.6005327117924627
95,1,10,150,17,0.327597343968842
96,1,10,150,17,0.2854222047034336
97,1,10,150,17,0.08198135019748169
98,1,10,150,17,0.15172757018789687
99,1,10,150,17,0.3033121209780583
100,1,10,150,17,0.0
101,1,10,150,17,0.0
102,1,10,150,17,0.0
103,1,10,150,17,0.12130357238836831
104,1,10,150,17,0.0
105,1,10,150,17,0.0
106,1,10,150,17,0.37464452074442484
107,1,10,150,17,0.0
108,1,10,150,17,0.0
109,1,10,150,17,0.19897370622983218
110,1,10,150,17,0.0
111,1,10,150,17,0.0
112,1,10,150,17,0.0
113,1,10,150,17,0.0
114,1,10,150,17,0.08292024119242698
115,1,10,150,17,0.42337347569358647
116,1,10,150,17,0.05252809026007655
117,1,10,150,17,0.25311298830238155
118,1,10,150,17,0.11773318539343824
119,1,10,150,17,0.0987525901954872
120,1,10,150,17,0.0845667599404342
121,1,10,150,17,0.07879213539011483
122,1,10,150,17,0.0
123,1,10,150,17,0.0
124,1,10,150,17,0.13886244387355454
125,1,10,150,17,0.24293072690955472
126,1,10,150,17,0.0
127,1,10,150,17,0.0
128,1,10,150,17,0.2691698805811878
129,1,10,150,17,0.0
130,1,10,150,17,0.3123936274394852
131,1,10,150,17,0.15029473661519027
132,1,10,150,17,0.0
133,1,10,150,17,0.0
134,1,10,150,17,0.0
135,1,10,150,17,0.0377906726681472
136,1,10,150,17,0.20488712031902198
137,1,10,150,17,0.10925728679573742
138,1,10,150,17,0.0
139,1,10,150,17,0.06016179456846956
140,1,10,150,17,0.0
141,1,10,150,17,0.15758427078022966
142,1,10,150,17,0.0
143,1,10,150,17,0.0
144,1,10,150,17,0.2986126821264344
145,1,10,150,17,0.41024224139087717
146,1,10,150,17,0.0
147,1,10,150,17,0.0
148,1,10,150,17,0.23637640617034447
149,1,10,150,17,0.0
150,1,10,150,17,0.0
151,1,10,150,17,0.2845797282450097
152,1,10,150,17,0.08813735236594238
153,1,10,150,17,0.16952307587808224
154,1,10,150,17,0.060961917527339995
155,1,10,150,17,0.0
156,1,10,150,17,0.0
157,1,10,150,17,0.0
158,1,10,150,17,0.33872775914728703
159,1,10,150,17,0.0
160,1,10,150,17,0.2836403232891194
161,1,10,150,17,0.07879213539011483
162,1,10,150,17,0.0561326498270945
163,1,10,150,17,0.0
164,1,10,150,17,0.0
165,1,10,150,17,0.051573320538546435
166,1,10,150,17,0.0
167,1,10,150,17,0.0987525901954872
168,1,10,150,17,0.03855307727568851
169,1,10,150,17,0.0
170,1,10,150,17,0.0
171,1,10,150,17,0.0
172,1,10,150,17,0.0
173,1,10,150,17,0.0
174,1,10,150,17,0.14645141275531826
175,1,10,150,17,0.0
176,1,10,150,17,0.07879213539011483
177,1,10,150,17,0.2561194842755297
178,1,10,150,17,0.4125694077737957
179,1,10,150,17,0.0
180,1,10,150,17,0.049712302565054066
181,1,10,150,17,0.11709456735443448
182,1,10,150,17,0.0
183,1,10,150,17,0.0
184,1,10,150,17,0.3071424099692742
185,1,10,150,17,0.0
186,1,10,150,17,0.04743759234968417
187,1,10,150,17,0.04258528250242427
188,1,10,150,17,0.03855307727568851
189,1,10,150,17,0.3452596600962149
190,1,10,150,17,0.03855307727568851
191,1,10,150,17,0.0
192,1,10,150,17,0.0
193,1,10,150,17,0.0
194,1,10,150,17,0.16729245647624302
195,1,10,150,17,0.1429432677248217
196,1,10,150,17,0.0455520698635181
197,1,10,150,17,0.03855307727568851
198,1,10,150,17,0.060961917527339995
199,1,10,150,17,0.0
200,1,10,150,17,0.2828512213830278
201,1,10,150,17,0.1426863116669452
202,1,10,150,17,0.0
203,1,10,150,17,0.0
204,1,10,150,17,0.0
205,1,10,150,17,0.33118408514264214
206,1,10,150,17,0.0
207,1,10,150,17,0.23489046782697004
208,1,10,150,17,0.0
209,1,10,150,17,0.0
210,1,10,150,17,0.09714989491473823
211,1,10,150,17,0.0
212,1,10,150,17,0.0
213,1,10,150,17,0.40907253145233446
214,1,10,150,17,0.10925728679573742
215,1,10,150,17,0.1688393966451716
216,1,10,150,17,0.24608459186635784
217,1,10,150,17,0.04743759234968417
218,1,10,150,17,0.04258528250242427
219,1,10,150,17,0.0
220,1,10,150,17,0.0
221,1,10,150,17,0.10168471969061259
222,1,10,150,17,0.39427988551554505
223,1,10,150,17,0.19893959993313665
224,1,10,150,17,0.09942460513010813
225,1,10,150,17,0.059109628562248356
226,1,10,150,17,0.2556644309038243
227,1,10,150,17,0.09942460513010813
228,1,10,150,17,0.0
229,1,10,150,17,0.0
230,1,10,150,17,0.17821674052022296
231,1,10,150,17,0.0
232,1,10,150,17,0.04743759234968417
233,1,10,150,17,0.0
234,1,10,150,17,0.4950634756759942
235,1,10,150,17,0.295999389593827
236,1,10,150,17,0.09298966221320228
237,1,10,150,17,0.1869275803633094
238,1,10,150,17,0.0
239,1,10,150,17,0.169622657614511
240,1,10,150,17,0.0
241,1,10,150,17,0.0
242,1,10,150,17,0.0
243,1,10,150,17,0.2101123610403062
244,1,10,150,17,0.09871793232951877
245,1,10,150,17,0.06016179456846956
246,1,10,150,17,0.17590990340562926
247,1,10,150,17,0.0
248,1,10,150,17,0.0561326498270945
249,1,10,150,17,0.382529825763601
250,1,10,150,17,0.13587083279174184
251,1,10,150,17,0.14525389689706522
252,1,10,150,17,0.11004588314904008
253,1,10,150,17,0.20803740270637144
254,1,10,150,17,0.1665646864298017
255,1,10,150,17,0.0833427425316653
256,1,10,150,17,0.3042442575164794
257,1,10,150,17,0.08534645612932507
258,1,10,150,17,0.0
259,1,10,150,17,0.0
260,1,10,150,17,0.0
261,1,10,150,17,0.0
262,1,10,150,17,0.0
263,1,10,150,17,0.15712925308849565
264,1,10,150,17,0.13450944045755822
265,1,10,150,17,0.15758427078022966
266,1,10,150,17,0.0
267,1,10,150,17,0.08826537984074258
268,1,10,150,17,0.227929043085277
269,1,10,150,17,0.7252998685970037
270,1,10,150,17,0.09526437242857216
271,1,10,150,17,0.3232495511734533
272,1,10,150,17,0.228254374003583
273,1,10,150,17,0.0
274,1,10,150,17,0.15758427078022966
275,1,10,150,17,0.0
276,1,10,150,17,0.5607060860783881
277,1,10,150,17,0.09942460513010813
278,1,10,150,17,0.0
279,1,10,150,17,0.29217773920952855
280,1,10,150,17,0.3369513886356288
281,1,10,150,17,0.0
282,1,10,150,17,0.0
283,1,10,150,17,0.09468572710278302
284,1,10,150,17,0.0
285,1,10,150,17,0.0
286,1,10,150,17,0.3037397954594326
287,1,10,150,17,0.280333426850067
288,1,10,150,17,0.09646760851709721
289,1,10,150,17,0.0
290,1,10,150,17,0.25754995338999037
291,1,10,150,17,0.12806216781892915
292,1,10,150,17,0.11912709408011753
293,1,10,150,17,0.32150526642693217
294,1,10,150,17,0.0
295,1,10,150,17,0.19537494344837683
296,1,10,150,17,0.32978809402812426
297,1,10,150,17,0.2154459432682895
298,1,10,150,17,0.1846528701479395
299,1,10,150,17,0.27571825531802846
300,1,10,150,17,0.0
301,1,10,150,17,0.531703496410678
302,1,10,150,17,0.13927874459665815
303,1,10,150,17,0.3010562862629807
304,1,10,150,17,0.0
305,1,10,150,17,0.388304246994115
306,1,10,150,17,0.05252809026007655
307,1,10,150,17,0.17202861145253845
308,1,10,150,17,0.44068782260829137
309,1,10,150,17,0.0
310,1,10,150,17,0.039396067695057414
311,1,10,150,17,0.4052799755978289
312,1,10,150,17,0.07879213539011483
313,1,10,150,17,0.3771816190590958
314,1,10,150,17,0.2375267835055207
315,1,10,150,17,0.21126853516104502
316,1,10,150,17,0.13492478521720933
317,1,10,150,17,0.0
318,1,10,150,17,0.08813735236594238
319,1,10,150,17,0.06591877139737895
320,1,10,150,17,0.4177342653038959
321,1,10,150,17,0.227929043085277
322,1,10,150,17,0.17830713019314334
323,1,10,150,17,0.1933479276253498
324,1,10,150,17,0.0734773909038217
325,1,10,150,17,0.18878269600727743
326,1,10,150,17,0.295985853776023
327,1,10,150,17,0.03855307727568851
328,1,10,150,17,0.1810325282152454
329,1,10,150,17,0.0
330,1,10,150,17,0.16538993662283188
331,1,10,150,17,0.040334958690002705
332,1,10,150,17,0.16038652265744813
333,1,10,150,17,0.0
334,1,10,150,17,0.2698435717439856
335,1,10,150,17,0.0
336,1,10,150,17,0.040334958690002705
337,1,10,150,17,0.0
338,1,10,150,17,0.0377906726681472
339,1,10,150,17,0.513115108786936
340,1,10,150,17,0.19897370622983218
341,1,10,150,17,0.0
342,1,10,150,17,0.0561326498270945
343,1,10,150,17,0.34648464841919263
344,1,10,150,17,0.32487672725647265
345,1,10,150,17,0.15204308506310504
346,1,10,150,17,0.14003106549327782
347,1,10,150,17,0.342221358562493
348,1,10,150,17,0.19537494344837683
349,1,10,150,17,0.18672776492534796
350,1,10,150,17,0.0
351,1,10,150,17,0.0
352,1,10,150,17,0.0
353,1,10,150,17,0.0
354,1,10,150,17,0.20953794165986087
355,1,10,150,17,0.0
356,1,10,150,17,0.0
357,1,10,150,17,0.060961917527339995
358,1,10,150,17,0.06323567569191428
359,1,10,150,17,0.09336388246267398
360,1,10,150,17,0.08174769334786974
361,1,10,150,17,0.19537494344837683
362,1,10,150,17,0.0
363,1,10,150,17,0.13247060298536759
364,1,10,150,17,0.0
365,1,10,150,17,0.16038652265744813
366,1,10,150,17,0.044257815106106525
367,1,10,150,17,0.0
368,1,10,150,17,0.0
369,1,10,150,17,0.0
370,1,10,150,17,0.15195269539018466
371,1,10,150,17,0.0547726610138292
372,1,10,150,17,0.07879213539011483
373,1,10,150,17,0.18650798579190753
374,1,10,150,17,0.0377906726681472
375,1,10,150,17,0.0
376,1,10,150,17,0.0
377,1,10,150,17,0.05397642893687311
378,1,10,150,17,0.3193754446216062
379,1,10,150,17,0.14201967838061527
380,1,10,150,17,0.0
381,1,10,150,17,0.040334958690002705
382,1,10,150,17,0.0
383,1,10,150,17,0.06786785134613488
384,1,10,150,17,0.0
385,1,10,150,17,0.20192926418758708
386,1,10,150,17,0.14606834984270645
387,1,10,150,17,0.33108859048625033
388,1,10,150,17,0.0
389,1,10,150,17,0.17377516535786222
390,1,10,150,17,0.05307577057513386
391,1,10,150,17,0.11709456735443448
392,1,10,150,17,0.126229727739799
393,1,10,150,17,0.342221358562493
394,1,10,150,17,0.0
395,1,10,150,17,0.0
396,1,10,150,17,0.0
397,1,10,150,17,0.0
398,1,10,150,17,0.19411033223289115
399,1,10,150,17,0.0
400,1,10,150,17,0.0
401,1,10,150,17,0.0
402,1,10,150,17,0.0
403,1,10,150,17,0.0
404,1,10,150,17,0.0
405,1,10,150,17,0.28158477195345905
406,1,10,150,17,0.22545212212636453
407,1,10,150,17,0.05252809026007655
408,1,10,150,17,0.0
409,1,10,150,17,0.07888803596569122
410,1,10,150,17,0.0
411,1,10,150,17,0.0
412,1,10,150,17,0.1116390111176635
413,1,10,150,17,0.0
414,1,10,150,17,0.1309019901681972
415,1,10,150,17,0.0
416,1,10,150,17,0.19503647008087918
417,1,10,150,17,0.29004161254608035
418,1,10,150,17,0.0
419,1,10,150,17,0.0
420,1,10,150,17,0.19519002499605084
421,1,10,150,17,0.0
422,1,10,150,17,0.0
423,1,10,150,17,0.0
424,1,10,150,17,0.0
425,1,10,150,17,0.0
426,1,10,150,17,0.043599246064372175
427,1,10,150,17,0.0
428,1,10,150,17,0.0
429,1,10,150,17,0.21284452633976111
430,1,10,150,17,0.0
431,1,10,150,17,0.0
432,1,10,150,17,0.0
433,1,10,150,17,0.13012668333070054
434,1,10,150,17,0.0
435,1,10,150,17,0.08534645612932507
436,1,10,150,17,0.0
437,1,10,150,17,0.15758427078022966
438,1,10,150,17,0.0
439,1,10,150,17,0.18154179253735267
440,1,10,150,17,0.0
442,1,10,150,17,0.07879213539011483
444,1,10,150,17,0.0
445,1,10,150,17,0.0
446,1,10,150,17,0.0
447,1,10,150,17,0.0
448,1,10,150,17,0.0
449,1,10,150,17,0.0
450,1,10,150,17,0.12176539062017401
451,1,10,150,17,0.0
452,1,10,150,17,0.05780700008370542
453,1,10,150,17,0.09162544430476362
454,1,10,150,17,0.0
455,1,10,150,17,0.0
456,1,10,150,17,0.0
457,1,10,150,17,0.0
458,1,10,150,17,0.0
459,1,10,150,17,0.0
460,1,10,150,17,0.0
462,1,10,150,17,0.0
1,1,10,150,18,1.0
2,1,10,150,18,0.0
3,1,10,150,18,0.0
4,1,10,150,18,0.0
5,1,10,150,18,0.08372763748311092
6,1,10,150,18,0.3689542868260651
7,1,10,150,18,0.22953943459363552
8,1,10,150,18,0.11486594187573396
9,1,10,150,18,0.0
10,1,10,150,18,0.36919702160181794
11,1,10,150,18,0.24251121723036934
12,1,10,150,18,0.045740759208807255
13,1,10,150,18,0.3876615853131562
14,1,10,150,18,0.5096394352621546
15,1,10,150,18,0.09031879038481141
16,1,10,150,18,0.26710894854227374
17,1,10,150,18,0.10122860821230018
18,1,10,150,18,0.2284105484089753
19,1,10,150,18,0.13886244387355454
20,1,10,150,18,0.0
21,1,10,150,18,0.038892185327126634
22,1,10,150,18,0.0
23,1,10,150,18,0.0
24,1,10,150,18,0.10782491883622092
25,1,10,150,18,0.20618165592146273
26,1,10,150,18,0.0
27,1,10,150,18,0.0
28,1,10,150,18,0.3364713462556697
29,1,10,150,18,0.0
30,1,10,150,18,0.0
31,1,10,150,18,0.0
32,1,10,150,18,0.11873253845747851
33,1,10,150,18,0.0
34,1,10,150,18,0.0
35,1,10,150,18,0.0
36,1,10,150,18,0.0
37,1,10,150,18,0.16189473832002174
38,1,10,150,18,0.23190171393355358
39,1,10,150,18,0.0
40,1,10,150,18,0.09146158711483891
41,1,10,150,18,0.0
42,1,10,150,18,0.35368733103445993
43,1,10,150,18,0.4536331398943392
44,1,10,150,18,0.18068026884542465
45,1,10,150,18,0.04238468688770069
46,1,10,150,18,0.0
47,1,10,150,18,0.0
48,1,10,150,18,0.113960634822911
49,1,10,150,18,0.10938274830446466
50,1,10,150,18,0.0
51,1,10,150,18,0.0
52,1,10,150,18,0.0
53,1,10,150,18,0.056760172607960534
54,1,10,150,18,0.10116600888166546
55,1,10,150,18,0.0
56,1,10,150,18,0.29398808698544043
57,1,10,150,18,0.2781176735562875
58,1,10,150,18,0.18247600400633984
59,1,10,150,18,0.4919225692119751
60,1,10,150,18,0.2729578722362498
61,1,10,150,18,0.0
62,1,10,150,18,0.44648977300887494
63,1,10,150,18,0.0
64,1,10,150,18,0.3536866189519883
65,1,10,150,18,0.280498095504673
66,1,10,150,18,0.0
67,1,10,150,18,0.0
68,1,10,150,18,0.0
69,1,10,150,18,0.20259668412961954
70,1,10,150,18,0.0
71,1,10,150,18,0.0
72,1,10,150,18,0.19302042771041297
73,1,10,150,18,0.12855058240745837
74,1,10,150,18,0.0
75,1,10,150,18,0.12621631203562333
76,1,10,150,18,0.10205889972552892
77,1,10,150,18,0.32683775471632476
78,1,10,150,18,0.0
79,1,10,150,18,0.39476651019574194
80,1,10,150,18,0.08530460913930236
81,1,10,150,18,0.045740759208807255
82,1,10,150,18,0.4423543580676664
83,1,10,150,18,0.14586940093110615
84,1,10,150,18,0.041062015509212284
85,1,10,150,18,0.113960634822911
86,1,10,150,18,0.0
87,1,10,150,18,0.1206207438496628
88,1,10,150,18,0.0
89,1,10,150,18,0.10782491883622092
90,1,10,150,18,0.39531294662114674
91,1,10,150,18,0.03990894366504131
92,1,10,150,18,0.4983411779954625
93,1,10,150,18,0.0
94,1,10,150,18,0.614821576377541
95,1,10,150,18,0.3158792528395124
96,1,10,150,18,0.2752127098261885
97,1,10,150,18,0.07904889378351596
98,1,10,150,18,0.15172757018789687
99,1,10,150,18,0.2924627073924916
100,1,10,150,18,0.0
101,1,10,150,18,0.0
102,1,10,150,18,0.0
103,1,10,150,18,0.12130357238836831
104,1,10,150,18,0.0
105,1,10,150,18,0.0
106,1,10,150,18,0.3612435615608097
107,1,10,150,18,0.0
108,1,10,150,18,0.0
109,1,10,150,18,0.22762625570923428
110,1,10,150,18,0.0
111,1,10,150,18,0.0
112,1,10,150,18,0.0
113,1,10,150,18,0.0
114,1,10,150,18,0.07995420083633892
115,1,10,150,18,0.4082294915885435
116,1,10,150,18,0.050649171032404884
117,1,10,150,18,0.27982898654691485
118,1,10,150,18,0.11352189302252763
119,1,10,150,18,0.09522022989870128
120,1,10,150,18,0.0845667599404342
121,1,10,150,18,0.07597375654860733
122,1,10,150,18,0.0
123,1,10,150,18,0.0
124,1,10,150,18,0.13886244387355454
125,1,10,150,18,0.270010942596935
126,1,10,150,18,0.0
127,1,10,150,18,0.0
128,1,10,150,18,0.2595417280702165
129,1,10,150,18,0.0
130,1,10,150,18,0.33698916914063587
131,1,10,150,18,0.15029473661519027
132,1,10,150,18,0.0
133,1,10,150,18,0.0
134,1,10,150,18,0.0
135,1,10,150,18,0.03643890790473651
136,1,10,150,18,0.20488712031902198
137,1,10,150,18,0.10534917561356154
138,1,10,150,18,0.0
