user_id,fold,k_user,k_item,k,ndcg
139,1,10,150,18,0.06016179456846956
140,1,10,150,18,0.0
141,1,10,150,18,0.15194751309721466
142,1,10,150,18,0.04395738023645723
143,1,10,150,18,0.0
144,1,10,150,18,0.2879313665237539
145,1,10,150,18,0.39556795889676777
146,1,10,150,18,0.0
147,1,10,150,18,0.0
148,1,10,150,18,0.227921269645822
149,1,10,150,18,0.0
150,1,10,150,18,0.0
151,1,10,150,18,0.27440036858129996
152,1,10,150,18,0.08498469699209364
153,1,10,150,18,0.16952307587808224
154,1,10,150,18,0.05878132199396477
155,1,10,150,18,0.0
156,1,10,150,18,0.0
157,1,10,150,18,0.0
158,1,10,150,18,0.36238133425180646
159,1,10,150,18,0.0
160,1,10,150,18,0.2734945659518117
161,1,10,150,18,0.07597375654860733
162,1,10,150,18,0.05412479622841819
163,1,10,150,18,0.0
164,1,10,150,18,0.0
165,1,10,150,18,0.051573320538546435
166,1,10,150,18,0.0
167,1,10,150,18,0.13099002884567962
168,1,10,150,18,0.037174041452749815
169,1,10,150,18,0.0
170,1,10,150,18,0.0
171,1,10,150,18,0.0
172,1,10,150,18,0.0
173,1,10,150,18,0.0
174,1,10,150,18,0.14121287516555958
175,1,10,150,18,0.0
176,1,10,150,18,0.07597375654860733
177,1,10,150,18,0.24695814181659026
178,1,10,150,18,0.3978118830060531
179,1,10,150,18,0.0
180,1,10,150,18,0.08370390244408907
181,1,10,150,18,0.11290611822238296
182,1,10,150,18,0.04195229264874745
183,1,10,150,18,0.0
184,1,10,150,18,0.2961559877165829
185,1,10,150,18,0.0
186,1,10,150,18,0.045740759208807255
187,1,10,150,18,0.041062015509212284
188,1,10,150,18,0.037174041452749815
189,1,10,150,18,0.3329097914700712
190,1,10,150,18,0.037174041452749815
191,1,10,150,18,0.0
192,1,10,150,18,0.0
193,1,10,150,18,0.0
194,1,10,150,18,0.1613084389427417
195,1,10,150,18,0.13783021577748072
196,1,10,150,18,0.043922681482881344
197,1,10,150,18,0.07294384039972815
198,1,10,150,18,0.05878132199396477
199,1,10,150,18,0.0
200,1,10,150,18,0.2727336900622497
201,1,10,150,18,0.1375824509861327
202,1,10,150,18,0.0
203,1,10,150,18,0.0
204,1,10,150,18,0.0
205,1,10,150,18,0.33118408514264214
206,1,10,150,18,0.0
207,1,10,150,18,0.22648848301823765
208,1,10,150,18,0.0
209,1,10,150,18,0.0
210,1,10,150,18,0.09367486270591797
211,1,10,150,18,0.0
212,1,10,150,18,0.0
213,1,10,150,18,0.394440089247553
214,1,10,150,18,0.10534917561356154
215,1,10,150,18,0.1628000453728447
216,1,10,150,18,0.23728219549134902
217,1,10,150,18,0.045740759208807255
218,1,10,150,18,0.041062015509212284
219,1,10,150,18,0.0
220,1,10,150,18,0.0
221,1,10,150,18,0.09804747771129953
222,1,10,150,18,0.38017657328181637
223,1,10,150,18,0.19182357044093606
224,1,10,150,18,0.09586820699422145
225,1,10,150,18,0.059109628562248356
226,1,10,150,18,0.24651936561250087
227,1,10,150,18,0.09586820699422145
228,1,10,150,18,0.0
229,1,10,150,18,0.0
230,1,10,150,18,0.1718419635428288
231,1,10,150,18,0.0
232,1,10,150,18,0.045740759208807255
233,1,10,150,18,0.0
234,1,10,150,18,0.47735515468507156
235,1,10,150,18,0.2854115509396275
236,1,10,150,18,0.0896634406916886
237,1,10,150,18,0.1802412183960687
238,1,10,150,18,0.0
239,1,10,150,18,0.16355528925478782
240,1,10,150,18,0.0
241,1,10,150,18,0.0
242,1,10,150,18,0.0
243,1,10,150,18,0.20259668412961954
244,1,10,150,18,0.09518681173763048
245,1,10,150,18,0.06016179456846956
246,1,10,150,18,0.16961764152802752
247,1,10,150,18,0.0
248,1,10,150,18,0.05412479622841819
249,1,10,150,18,0.36884681080481435
250,1,10,150,18,0.13101076042002274
251,1,10,150,18,0.1400581942087921
252,1,10,150,18,0.11004588314904008
253,1,10,150,18,0.2363657455850913
254,1,10,150,18,0.16060670108454123
255,1,10,150,18,0.08036158938761785
256,1,10,150,18,0.2933615015943422
257,1,10,150,18,0.082293630552742
258,1,10,150,18,0.0
259,1,10,150,18,0.0
260,1,10,150,18,0.0
261,1,10,150,18,0.0
262,1,10,150,18,0.0
263,1,10,150,18,0.1515087712968313
264,1,10,150,18,0.12969806481592083
265,1,10,150,18,0.15194751309721466
266,1,10,150,18,0.0
267,1,10,150,18,0.08510814494986053
268,1,10,150,18,0.2197760670399395
269,1,10,150,18,0.6993560381210191
270,1,10,150,18,0.09185678497999207
271,1,10,150,18,0.31168697971827786
272,1,10,150,18,0.22008976093670646
273,1,10,150,18,0.0
274,1,10,150,18,0.15194751309721466
275,1,10,150,18,0.0
276,1,10,150,18,0.5764195410579954
277,1,10,150,18,0.09586820699422145
278,1,10,150,18,0.0
279,1,10,150,18,0.28172660022122104
280,1,10,150,18,0.3248987052092272
281,1,10,150,18,0.0
282,1,10,150,18,0.0
283,1,10,150,18,0.091298837681168
284,1,10,150,18,0.0
285,1,10,150,18,0.0
286,1,10,150,18,0.29287508404365237
287,1,10,150,18,0.2703059565335227
288,1,10,150,18,0.09301698155554483
289,1,10,150,18,0.0
290,1,10,150,18,0.24833744333842678
291,1,10,150,18,0.12348140982333185
292,1,10,150,18,0.11486594187573396
293,1,10,150,18,0.31000508768644613
294,1,10,150,18,0.0
295,1,10,150,18,0.18838642100195116
296,1,10,150,18,0.3537614391566094
297,1,10,150,18,0.2077394851936407
298,1,10,150,18,0.1780478741077652
299,1,10,150,18,0.26585586875929096
300,1,10,150,18,0.0
301,1,10,150,18,0.5484543681916411
302,1,10,150,18,0.13927874459665815
303,1,10,150,18,0.2902875634316299
304,1,10,150,18,0.0
305,1,10,150,18,0.3744146821488777
306,1,10,150,18,0.05252809026007655
307,1,10,150,18,0.20164498155473162
308,1,10,150,18,0.46069430674218953
309,1,10,150,18,0.0
310,1,10,150,18,0.039396067695057414
311,1,10,150,18,0.39078319235345826
312,1,10,150,18,0.07597375654860733
313,1,10,150,18,0.36368990837885623
314,1,10,150,18,0.2648002971619841
315,1,10,150,18,0.20371150213451183
316,1,10,150,18,0.1300985527770255
317,1,10,150,18,0.0
318,1,10,150,18,0.08498469699209364
319,1,10,150,18,0.06591877139737895
320,1,10,150,18,0.40279199462071186
321,1,10,150,18,0.2197760670399395
322,1,10,150,18,0.17192911999532193
323,1,10,150,18,0.18643191112737614
324,1,10,150,18,0.0734773909038217
325,1,10,150,18,0.1820299769264286
326,1,10,150,18,0.32116829824228327
327,1,10,150,18,0.037174041452749815
328,1,10,150,18,0.1745570310781229
329,1,10,150,18,0.0
330,1,10,150,18,0.15947397184197973
331,1,10,150,18,0.038892185327126634
332,1,10,150,18,0.15464952898818624
333,1,10,150,18,0.0
334,1,10,150,18,0.2601913214355687
335,1,10,150,18,0.0
336,1,10,150,18,0.038892185327126634
337,1,10,150,18,0.0
338,1,10,150,18,0.03643890790473651
339,1,10,150,18,0.49476108450897044
340,1,10,150,18,0.19897370622983218
341,1,10,150,18,0.0
342,1,10,150,18,0.05412479622841819
343,1,10,150,18,0.369860761154002
344,1,10,150,18,0.34902575098693467
345,1,10,150,18,0.14660453447911945
346,1,10,150,18,0.17079198138123047
347,1,10,150,18,0.3299801693713509
348,1,10,150,18,0.18838642100195116
349,1,10,150,18,0.18672776492534796
350,1,10,150,18,0.0
351,1,10,150,18,0.0
352,1,10,150,18,0.0
353,1,10,150,18,0.0
354,1,10,150,18,0.202042811614924
355,1,10,150,18,0.0
356,1,10,150,18,0.0
357,1,10,150,18,0.05878132199396477
358,1,10,150,18,0.06323567569191428
359,1,10,150,18,0.09336388246267398
360,1,10,150,18,0.0788235947924372
361,1,10,150,18,0.18838642100195116
362,1,10,150,18,0.0
363,1,10,150,18,0.16350195509717433
364,1,10,150,18,0.0
365,1,10,150,18,0.15464952898818624
366,1,10,150,18,0.044257815106106525
367,1,10,150,18,0.0
368,1,10,150,18,0.0
369,1,10,150,18,0.0
370,1,10,150,18,0.14651737802662632
371,1,10,150,18,0.0547726610138292
372,1,10,150,18,0.07597375654860733
373,1,10,150,18,0.1798366326381251
374,1,10,150,18,0.03643890790473651
375,1,10,150,18,0.0
376,1,10,150,18,0.0
377,1,10,150,18,0.05397642893687311
378,1,10,150,18,0.30795144917888956
379,1,10,150,18,0.13693966303842617
380,1,10,150,18,0.0
381,1,10,150,18,0.038892185327126634
382,1,10,150,18,0.0
383,1,10,150,18,0.06544023194852022
384,1,10,150,18,0.0
385,1,10,150,18,0.19470629500608583
386,1,10,150,18,0.14606834984270645
387,1,10,150,18,0.31924561817091873
388,1,10,150,18,0.0
389,1,10,150,18,0.16755926263103357
390,1,10,150,18,0.05307577057513386
391,1,10,150,18,0.11290611822238296
392,1,10,150,18,0.12171451575741458
393,1,10,150,18,0.3299801693713509
394,1,10,150,18,0.0
395,1,10,150,18,0.0
396,1,10,150,18,0.0
397,1,10,150,18,0.0
398,1,10,150,18,0.18716704467538947
399,1,10,150,18,0.0
400,1,10,150,18,0.0
401,1,10,150,18,0.0
402,1,10,150,18,0.0
403,1,10,150,18,0.0
404,1,10,150,18,0.0
405,1,10,150,18,0.2715125412741531
406,1,10,150,18,0.21738774504573488
407,1,10,150,18,0.050649171032404884
408,1,10,150,18,0.0
409,1,10,150,18,0.11183602572685479
410,1,10,150,18,0.0
411,1,10,150,18,0.0
412,1,10,150,18,0.1116390111176635
413,1,10,150,18,0.0
414,1,10,150,18,0.1309019901681972
415,1,10,150,18,0.0
416,1,10,150,18,0.2238298537057361
417,1,10,150,18,0.2796668823790497
418,1,10,150,18,0.0
419,1,10,150,18,0.0
420,1,10,150,18,0.19519002499605084
421,1,10,150,18,0.0
422,1,10,150,18,0.0
423,1,10,150,18,0.0
424,1,10,150,18,0.0
425,1,10,150,18,0.0
426,1,10,150,18,0.043599246064372175
427,1,10,150,18,0.0
428,1,10,150,18,0.0
429,1,10,150,18,0.24100091937260135
430,1,10,150,18,0.0
431,1,10,150,18,0.0
432,1,10,150,18,0.0
433,1,10,150,18,0.13012668333070054
434,1,10,150,18,0.0
435,1,10,150,18,0.11806342949972033
436,1,10,150,18,0.0
437,1,10,150,18,0.15194751309721466
438,1,10,150,18,0.0
439,1,10,150,18,0.18154179253735267
440,1,10,150,18,0.0
442,1,10,150,18,0.07597375654860733
444,1,10,150,18,0.0
445,1,10,150,18,0.0
446,1,10,150,18,0.0
447,1,10,150,18,0.0
448,1,10,150,18,0.0
449,1,10,150,18,0.0
450,1,10,150,18,0.11740986707899011
451,1,10,150,18,0.0
452,1,10,150,18,0.05780700008370542
453,1,10,150,18,0.09162544430476362
454,1,10,150,18,0.0
455,1,10,150,18,0.0
456,1,10,150,18,0.0
457,1,10,150,18,0.0
458,1,10,150,18,0.0
459,1,10,150,18,0.0
460,1,10,150,18,0.0
462,1,10,150,18,0.0
1,1,10,150,19,1.0
2,1,10,150,19,0.0
3,1,10,150,19,0.0
4,1,10,150,19,0.0
5,1,10,150,19,0.08088397185450955
6,1,10,150,19,0.3564233871672272
7,1,10,150,19,0.22174352131835431
8,1,10,150,19,0.11096471713527908
9,1,10,150,19,0.0
10,1,10,150,19,0.39062116304438665
11,1,10,150,19,0.23427473960220993
12,1,10,150,19,0.04418725275982313
13,1,10,150,19,0.37449532434100696
14,1,10,150,19,0.49233040578754245
15,1,10,150,19,0.08725126755059853
16,1,10,150,19,0.2580370511509884
17,1,10,150,19,0.10122860821230018
18,1,10,150,19,0.25461626098892687
19,1,10,150,19,0.13886244387355454
20,1,10,150,19,0.0
21,1,10,150,19,0.03757127894590629
22,1,10,150,19,0.0
23,1,10,150,19,0.0
24,1,10,150,19,0.10416283036915835
25,1,10,150,19,0.23314233471602133
26,1,10,150,19,0.0
27,1,10,150,19,0.0
28,1,10,150,19,0.3250436739706433
29,1,10,150,19,0.0
30,1,10,150,19,0.0
31,1,10,150,19,0.0
32,1,10,150,19,0.11469999139467348
33,1,10,150,19,0.0
34,1,10,150,19,0.0
35,1,10,150,19,0.0
36,1,10,150,19,0.0
37,1,10,150,19,0.1563962611546422
38,1,10,150,19,0.22402556989139524
39,1,10,150,19,0.0
40,1,10,150,19,0.09146158711483891
41,1,10,150,19,0.0
42,1,10,150,19,0.3416749473488778
43,1,10,150,19,0.47218955337253776
44,1,10,150,19,0.174543773349707
45,1,10,150,19,0.04094516368001556
46,1,10,150,19,0.0
47,1,10,150,19,0.0
48,1,10,150,19,0.1100901572840592
49,1,10,150,19,0.10566775083092309
50,1,10,150,19,0.0
51,1,10,150,19,0.0
52,1,10,150,19,0.0
53,1,10,150,19,0.056760172607960534
54,1,10,150,19,0.09773007887232292
55,1,10,150,19,0.0
56,1,10,150,19,0.3179665709218537
57,1,10,150,19,0.2686718836979731
58,1,10,150,19,0.2102418046170756
59,1,10,150,19,0.5091785478831926
60,1,10,150,19,0.29765061135341436
61,1,10,150,19,0.0
62,1,10,150,19,0.4313255135218748
63,1,10,150,19,0.0
64,1,10,150,19,0.3416742594510663
65,1,10,150,19,0.2709714586968963
66,1,10,150,19,0.0
67,1,10,150,19,0.0
68,1,10,150,19,0.0
69,1,10,150,19,0.22967912034347743
70,1,10,150,19,0.0
71,1,10,150,19,0.0
72,1,10,150,19,0.1864648198800982
73,1,10,150,19,0.12418458231815073
74,1,10,150,19,0.0
75,1,10,150,19,0.12192959143662248
76,1,10,150,19,0.09859264420982895
77,1,10,150,19,0.315737270847978
78,1,10,150,19,0.0
79,1,10,150,19,0.3813589426336811
80,1,10,150,19,0.08530460913930236
81,1,10,150,19,0.04418725275982313
82,1,10,150,19,0.4273305508576183
83,1,10,150,19,0.14091519686944093
84,1,10,150,19,0.039667414566743345
85,1,10,150,19,0.1100901572840592
86,1,10,150,19,0.0
87,1,10,150,19,0.11652406712866005
88,1,10,150,19,0.0
89,1,10,150,19,0.10416283036915835
90,1,10,150,19,0.3818868202829416
91,1,10,150,19,0.038553504830439546
92,1,10,150,19,0.4814158744543436
93,1,10,150,19,0.0
94,1,10,150,19,0.6279035010210613
95,1,10,150,19,0.33911424086728026
96,1,10,150,19,0.26586558207945327
97,1,10,150,19,0.07636413366142976
98,1,10,150,19,0.15172757018789687
99,1,10,150,19,0.28252971305919883
100,1,10,150,19,0.0
101,1,10,150,19,0.0
102,1,10,150,19,0.0
103,1,10,150,19,0.12130357238836831
104,1,10,150,19,0.0
105,1,10,150,19,0.0
106,1,10,150,19,0.34897454346303725
107,1,10,150,19,0.0
108,1,10,150,19,0.0
109,1,10,150,19,0.2538586054458053
110,1,10,150,19,0.0
111,1,10,150,19,0.0
112,1,10,150,19,0.0
113,1,10,150,19,0.0
114,1,10,150,19,0.07723869351264964
115,1,10,150,19,0.3943646769501761
116,1,10,150,19,0.0489289587929152
117,1,10,150,19,0.3042883600492981
118,1,10,150,19,0.10966631659655907
119,1,10,150,19,0.09198623807652574
120,1,10,150,19,0.0845667599404342
121,1,10,150,19,0.0733934381893728
122,1,10,150,19,0.0
123,1,10,150,19,0.0
124,1,10,150,19,0.18978688349077963
125,1,10,150,19,0.2608404839540043
126,1,10,150,19,0.0
127,1,10,150,19,0.0
128,1,10,150,19,0.2507268383457817
129,1,10,150,19,0.0
130,1,10,150,19,0.3255439098892989
131,1,10,150,19,0.15029473661519027
132,1,10,150,19,0.0
133,1,10,150,19,0.0
134,1,10,150,19,0.0
135,1,10,150,19,0.03520132288421838
136,1,10,150,19,0.20488712031902198
137,1,10,150,19,0.10177117151958236
138,1,10,150,19,0.0
139,1,10,150,19,0.06016179456846956
140,1,10,150,19,0.0
141,1,10,150,19,0.1467868763787456
142,1,10,150,19,0.04395738023645723
143,1,10,150,19,0.0
144,1,10,150,19,0.27815227141259674
145,1,10,150,19,0.41609645667573997
146,1,10,150,19,0.0
147,1,10,150,19,0.0
148,1,10,150,19,0.2201803145681184
149,1,10,150,19,0.0
150,1,10,150,19,0.0
151,1,10,150,19,0.26508083061192167
152,1,10,150,19,0.08209833749291073
153,1,10,150,19,0.16952307587808224
154,1,10,150,19,0.05678491519230736
155,1,10,150,19,0.0
156,1,10,150,19,0.0
157,1,10,150,19,0.0
158,1,10,150,19,0.35007367365566894
159,1,10,150,19,0.0
160,1,10,150,19,0.26420579201544814
161,1,10,150,19,0.10735672336118941
162,1,10,150,19,0.05228654033924596
163,1,10,150,19,0.0
164,1,10,150,19,0.0
165,1,10,150,19,0.051573320538546435
166,1,10,150,19,0.0
167,1,10,150,19,0.1605044623131459
168,1,10,150,19,0.03591148888190114
169,1,10,150,19,0.0
170,1,10,150,19,0.0
171,1,10,150,19,0.0
172,1,10,150,19,0.0
173,1,10,150,19,0.0
174,1,10,150,19,0.13641682201637953
175,1,10,150,19,0.0
176,1,10,150,19,0.0733934381893728
177,1,10,150,19,0.23857063202057147
178,1,10,150,19,0.38430088457878114
179,1,10,150,19,0.0
180,1,10,150,19,0.08086104293538655
181,1,10,150,19,0.10907145553155331
182,1,10,150,19,0.04195229264874745
183,1,10,150,19,0.0
184,1,10,150,19,0.2860975574504236
185,1,10,150,19,0.0
186,1,10,150,19,0.04418725275982313
187,1,10,150,19,0.039667414566743345
188,1,10,150,19,0.03591148888190114
189,1,10,150,19,0.3216030812858832
190,1,10,150,19,0.03591148888190114
191,1,10,150,19,0.0
192,1,10,150,19,0.0
193,1,10,150,19,0.0
194,1,10,150,19,0.15582987443030877
195,1,10,150,19,0.13314904885373713
196,1,10,150,19,0.043922681482881344
197,1,10,150,19,0.0704664279467047
198,1,10,150,19,0.05678491519230736
199,1,10,150,19,0.0
200,1,10,150,19,0.29743404314252025
201,1,10,150,19,0.13290969896865318
202,1,10,150,19,0.0
203,1,10,150,19,0.0
204,1,10,150,19,0.0
205,1,10,150,19,0.33118408514264214
206,1,10,150,19,0.0
207,1,10,150,19,0.2187961900813571
208,1,10,150,19,0.0
209,1,10,150,19,0.0
210,1,10,150,19,0.09049335663040611
211,1,10,150,19,0.0
212,1,10,150,19,0.0
213,1,10,150,19,0.38104360801324155
214,1,10,150,19,0.10177117151958236
215,1,10,150,19,0.1572708210058621
216,1,10,150,19,0.22922331261968157
217,1,10,150,19,0.04418725275982313
218,1,10,150,19,0.039667414566743345
219,1,10,150,19,0.0
220,1,10,150,19,0.0
221,1,10,150,19,0.09471746326541333
222,1,10,150,19,0.367264527907802
223,1,10,150,19,0.18530861181537447
224,1,10,150,19,0.09261220774116596
225,1,10,150,19,0.059109628562248356
226,1,10,150,19,0.23814675809782818
227,1,10,150,19,0.09261220774116596
228,1,10,150,19,0.0
229,1,10,150,19,0.0
230,1,10,150,19,0.16600564593053876
231,1,10,150,19,0.0
232,1,10,150,19,0.04418725275982313
233,1,10,150,19,0.0
234,1,10,150,19,0.46114260543826585
235,1,10,150,19,0.27571803704373443
236,1,10,150,19,0.08661817568599052
237,1,10,150,19,0.17411963449596732
238,1,10,150,19,0.0
239,1,10,150,19,0.1580004143244685
240,1,10,150,19,0.0
241,1,10,150,19,0.047978870624887156
242,1,10,150,19,0.0
243,1,10,150,19,0.1957158351716608
244,1,10,150,19,0.0919539549059893
245,1,10,150,19,0.06016179456846956
246,1,10,150,19,0.16385686919864015
247,1,10,150,19,0.0
248,1,10,150,19,0.08624982551106258
249,1,10,150,19,0.39028284655655193
250,1,10,150,19,0.12656120460330095
251,1,10,150,19,0.1353013578182292
252,1,10,150,19,0.11004588314904008
253,1,10,150,19,0.2623012735347524
254,1,10,150,19,0.15515196989510222
255,1,10,150,19,0.07763224581038576
256,1,10,150,19,0.28339798125726123
257,1,10,150,19,0.0794986685104551
258,1,10,150,19,0.0
259,1,10,150,19,0.0
260,1,10,150,19,0.0
261,1,10,150,19,0.0
262,1,10,150,19,0.0
263,1,10,150,19,0.18032632086306205
264,1,10,150,19,0.12529309245434495
265,1,10,150,19,0.1807501615505622
266,1,10,150,19,0.0
267,1,10,150,19,0.08221759275248412
268,1,10,150,19,0.21231174980112172
269,1,10,150,19,0.6756036095616831
270,1,10,150,19,0.08873702679675036
271,1,10,150,19,0.3011010659417638
272,1,10,150,19,0.21261478962261612
273,1,10,150,19,0.0
274,1,10,150,19,0.1467868763787456
275,1,10,150,19,0.0
276,1,10,150,19,0.5908057249782517
277,1,10,150,19,0.09261220774116596
278,1,10,150,19,0.0
279,1,10,150,19,0.27215823935742134
280,1,10,150,19,0.31386407783225223
281,1,10,150,19,0.0
282,1,10,150,19,0.0
283,1,10,150,19,0.0881980292211471
284,1,10,150,19,0.0
285,1,10,150,19,0.0
286,1,10,150,19,0.28292808404455805
287,1,10,150,19,0.261125478248134
288,1,10,150,19,0.12382110445696887
289,1,10,150,19,0.0
290,1,10,150,19,0.23990308793148393
291,1,10,150,19,0.11928757548808407
292,1,10,150,19,0.11096471713527908
293,1,10,150,19,0.3334395816604539
294,1,10,150,19,0.0
295,1,10,150,19,0.18198819926296397
296,1,10,150,19,0.3417465385157412
297,1,10,150,19,0.2006839698165627
298,1,10,150,19,0.17200078338520747
299,1,10,150,19,0.25682653007401807
300,1,10,150,19,0.0
301,1,10,150,19,0.5637903412528364
302,1,10,150,19,0.13927874459665815
303,1,10,150,19,0.2804284441329697
304,1,10,150,19,0.0
305,1,10,150,19,0.36169832952654024
306,1,10,150,19,0.05252809026007655
307,1,10,150,19,0.19479645554272254
308,1,10,150,19,0.4790108997970888
309,1,10,150,19,0.0
310,1,10,150,19,0.039396067695057414
311,1,10,150,19,0.3775109113512049
312,1,10,150,19,0.0733934381893728
313,1,10,150,19,0.35133780430647327
314,1,10,150,19,0.2558068091558898
315,1,10,150,19,0.19679279029473826
316,1,10,150,19,0.12567997852861876
317,1,10,150,19,0.0
318,1,10,150,19,0.08209833749291073
319,1,10,150,19,0.06591877139737895
320,1,10,150,19,0.38911185524248376
321,1,10,150,19,0.21231174980112172
322,1,10,150,19,0.1660898422635813
323,1,10,150,19,0.18010007096463027
324,1,10,150,19,0.0734773909038217
325,1,10,150,19,0.1758476409102571
326,1,10,150,19,0.34422365291275014
327,1,10,150,19,0.03591148888190114
328,1,10,150,19,0.16862850085287096
329,1,10,150,19,0.0
330,1,10,150,19,0.1540577118588283
331,1,10,150,19,0.03757127894590629
332,1,10,150,19,0.14939712293347332
333,1,10,150,19,0.0
334,1,10,150,19,0.2513543693864207
335,1,10,150,19,0.0
336,1,10,150,19,0.03757127894590629
337,1,10,150,19,0.0
338,1,10,150,19,0.03520132288421838
339,1,10,150,19,0.47795737270387495
340,1,10,150,19,0.19897370622983218
341,1,10,150,19,0.0
342,1,10,150,19,0.05228654033924596
343,1,10,150,19,0.35729907464906346
344,1,10,150,19,0.337171689873858
345,1,10,150,19,0.14162536286712368
346,1,10,150,19,0.16499132461252014
347,1,10,150,19,0.35273624394976394
348,1,10,150,19,0.18198819926296397
349,1,10,150,19,0.18672776492534796
350,1,10,150,19,0.0
351,1,10,150,19,0.0
352,1,10,150,19,0.0
353,1,10,150,19,0.0
354,1,10,150,19,0.19518077398713068
355,1,10,150,19,0.0
356,1,10,150,19,0.0
357,1,10,150,19,0.05678491519230736
358,1,10,150,19,0.06323567569191428
359,1,10,150,19,0.09336388246267398
360,1,10,150,19,0.07614648656423394
361,1,10,150,19,0.18198819926296397
362,1,10,150,19,0.0
363,1,10,150,19,0.15794889157005942
364,1,10,150,19,0.0
365,1,10,150,19,0.14939712293347332
366,1,10,150,19,0.044257815106106525
367,1,10,150,19,0.0
368,1,10,150,19,0.0
369,1,10,150,19,0.0
370,1,10,150,19,0.14154116653408116
371,1,10,150,19,0.0547726610138292
372,1,10,150,19,0.0733934381893728
373,1,10,150,19,0.17372878979949724
374,1,10,150,19,0.03520132288421838
375,1,10,150,19,0.0
376,1,10,150,19,0.0
377,1,10,150,19,0.05397642893687311
378,1,10,150,19,0.33145569146316933
379,1,10,150,19,0.13228874221131962
380,1,10,150,19,0.0
381,1,10,150,19,0.03757127894590629
382,1,10,150,19,0.0
383,1,10,150,19,0.0632176666891428
384,1,10,150,19,0.0
385,1,10,150,19,0.18809342958404626
386,1,10,150,19,0.14606834984270645
387,1,10,150,19,0.3084029882011269
388,1,10,150,19,0.0
389,1,10,150,19,0.16186839961111646
390,1,10,150,19,0.05307577057513386
391,1,10,150,19,0.10907145553155331
392,1,10,150,19,0.11758069094919595
393,1,10,150,19,0.3187729587779473
394,1,10,150,19,0.03396328517181661
395,1,10,150,19,0.0
396,1,10,150,19,0.0
397,1,10,150,19,0.0
398,1,10,150,19,0.18081023696231308
399,1,10,150,19,0.0
400,1,10,150,19,0.0
401,1,10,150,19,0.0
402,1,10,150,19,0.0
403,1,10,150,19,0.0
404,1,10,150,19,0.0
405,1,10,150,19,0.26229108340713436
406,1,10,150,19,0.2100045430678884
407,1,10,150,19,0.0489289587929152
408,1,10,150,19,0.0
409,1,10,150,19,0.108037706892611
410,1,10,150,19,0.0
411,1,10,150,19,0.0
412,1,10,150,19,0.1116390111176635
413,1,10,150,19,0.0
414,1,10,150,19,0.1309019901681972
415,1,10,150,19,0.0
416,1,10,150,19,0.2162278565543622
417,1,10,150,19,0.27016847629969715
418,1,10,150,19,0.0
419,1,10,150,19,0.0
420,1,10,150,19,0.19519002499605084
421,1,10,150,19,0.0
422,1,10,150,19,0.0
423,1,10,150,19,0.0
424,1,10,150,19,0.0
425,1,10,150,19,0.0
426,1,10,150,19,0.043599246064372175
427,1,10,150,19,0.0
428,1,10,150,19,0.0
429,1,10,150,19,0.2328157364212797
430,1,10,150,19,0.0
431,1,10,150,19,0.0
432,1,10,150,19,0.0
433,1,10,150,19,0.13012668333070054
434,1,10,150,19,0.0
435,1,10,150,19,0.11405360757525866
436,1,10,150,19,0.0
437,1,10,150,19,0.1467868763787456
438,1,10,150,19,0.0
439,1,10,150,19,0.18154179253735267
440,1,10,150,19,0.0
442,1,10,150,19,0.0733934381893728
444,1,10,150,19,0.0
445,1,10,150,19,0.0
446,1,10,150,19,0.0
447,1,10,150,19,0.0
448,1,10,150,19,0.0
449,1,10,150,19,0.0
450,1,10,150,19,0.11342224228140128
451,1,10,150,19,0.0
452,1,10,150,19,0.05780700008370542
453,1,10,150,19,0.09162544430476362
454,1,10,150,19,0.0
455,1,10,150,19,0.0
456,1,10,150,19,0.0
457,1,10,150,19,0.0
458,1,10,150,19,0.0
459,1,10,150,19,0.0
460,1,10,150,19,0.0
462,1,10,150,19,0.0
1,1,10,150,20,1.0
2,1,10,150,20,0.0
3,1,10,150,20,0.0
4,1,10,150,20,0.0
5,1,10,150,20,0.0782683224234459
6,1,10,150,20,0.34489726390094316
7,1,10,150,20,0.21457271476570772
