user_id,fold,k_user,k_item,k,ndcg
8,1,10,150,20,0.10737630780536749
9,1,10,150,20,0.0
10,1,10,150,20,0.377989142145162
11,1,10,150,20,0.2590369860125767
12,1,10,150,20,0.04275831251503158
13,1,10,150,20,0.362384785508783
14,1,10,150,20,0.4764092817840145
15,1,10,150,20,0.08442971065748733
16,1,10,150,20,0.24969257386381385
17,1,10,150,20,0.10122860821230018
18,1,10,150,20,0.2787206973582902
19,1,10,150,20,0.13886244387355454
20,1,10,150,20,0.0
21,1,10,150,20,0.036356287988538835
22,1,10,150,20,0.0
23,1,10,150,20,0.0
24,1,10,150,20,0.10079438243384747
25,1,10,150,20,0.2256029100169756
26,1,10,150,20,0.0
27,1,10,150,20,0.0
28,1,10,150,20,0.3145323170058611
29,1,10,150,20,0.0
30,1,10,150,20,0.0
31,1,10,150,20,0.0
32,1,10,150,20,0.11469999139467348
33,1,10,150,20,0.0
34,1,10,150,20,0.0
35,1,10,150,20,0.0
36,1,10,150,20,0.0
37,1,10,150,20,0.15133867332691472
38,1,10,150,20,0.21678096578757905
39,1,10,150,20,0.0
40,1,10,150,20,0.09146158711483891
41,1,10,150,20,0.0
42,1,10,150,20,0.330625763423423
43,1,10,150,20,0.45691975011838154
44,1,10,150,20,0.16889932598899784
45,1,10,150,20,0.04094516368001556
46,1,10,150,20,0.0
47,1,10,150,20,0.0
48,1,10,150,20,0.10653002972524298
49,1,10,150,20,0.10225063633956458
50,1,10,150,20,0.0
51,1,10,150,20,0.0
52,1,10,150,20,0.0
53,1,10,150,20,0.056760172607960534
54,1,10,150,20,0.09456965512780148
55,1,10,150,20,0.0
56,1,10,150,20,0.34002236652426976
57,1,10,150,20,0.25998349409958055
58,1,10,150,20,0.20344294392782045
59,1,10,150,20,0.4927125837552673
60,1,10,150,20,0.28802509922299224
61,1,10,150,20,0.0
62,1,10,150,20,0.4173771834859059
63,1,10,150,20,0.0
64,1,10,150,20,0.33062509777105115
65,1,10,150,20,0.26220870477267116
66,1,10,150,20,0.0
67,1,10,150,20,0.0
68,1,10,150,20,0.0
69,1,10,150,20,0.22225169007912007
70,1,10,150,20,0.0
71,1,10,150,20,0.0
72,1,10,150,20,0.18043486624589658
73,1,10,150,20,0.12016866513901389
74,1,10,150,20,0.0
75,1,10,150,20,0.1179865968091493
76,1,10,150,20,0.09540432657628879
77,1,10,150,20,0.30552686705692017
78,1,10,150,20,0.0
79,1,10,150,20,0.36902644611477775
80,1,10,150,20,0.08530460913930236
81,1,10,150,20,0.04275831251503158
82,1,10,150,20,0.4135114110874128
83,1,10,150,20,0.13635824020585416
84,1,10,150,20,0.0383846381653829
85,1,10,150,20,0.10653002972524298
86,1,10,150,20,0.0
87,1,10,150,20,0.1450941690683869
88,1,10,150,20,0.0
89,1,10,150,20,0.10079438243384747
90,1,10,150,20,0.3695372531029258
91,1,10,150,20,0.06964504151476446
92,1,10,150,20,0.49818599889113585
93,1,10,150,20,0.0
94,1,10,150,20,0.607598174791993
95,1,10,150,20,0.32814786581357275
96,1,10,150,20,0.2572679434798504
97,1,10,150,20,0.07389464807379724
98,1,10,150,20,0.15172757018789687
99,1,10,150,20,0.27339318494023923
100,1,10,150,20,0.0
101,1,10,150,20,0.0
102,1,10,150,20,0.0
103,1,10,150,20,0.12130357238836831
104,1,10,150,20,0.0
105,1,10,150,20,0.0
106,1,10,150,20,0.33768930307317757
107,1,10,150,20,0.0
108,1,10,150,20,0.0
109,1,10,150,20,0.2779875431007122
110,1,10,150,20,0.0
111,1,10,150,20,0.0
112,1,10,150,20,0.0
113,1,10,150,20,0.0
114,1,10,150,20,0.07474092615392174
115,1,10,150,20,0.413949888356668
116,1,10,150,20,0.04734667987788577
117,1,10,150,20,0.326786485617299
118,1,10,150,20,0.10611989532129572
119,1,10,150,20,0.08901156032796839
120,1,10,150,20,0.0845667599404342
121,1,10,150,20,0.07102001981682865
122,1,10,150,20,0.0
123,1,10,150,20,0.0
124,1,10,150,20,0.18978688349077963
125,1,10,150,20,0.252405348440631
126,1,10,150,20,0.0
127,1,10,150,20,0.0
128,1,10,150,20,0.27495705199697795
129,1,10,150,20,0.0
130,1,10,150,20,0.3150163761497364
131,1,10,150,20,0.15029473661519027
132,1,10,150,20,0.0
133,1,10,150,20,0.0
134,1,10,150,20,0.0
135,1,10,150,20,0.03406297225598251
136,1,10,150,20,0.20488712031902198
137,1,10,150,20,0.09848006574447651
138,1,10,150,20,0.0
139,1,10,150,20,0.06016179456846956
140,1,10,150,20,0.0
141,1,10,150,20,0.1420400396336573
142,1,10,150,20,0.04395738023645723
143,1,10,150,20,0.0
144,1,10,150,20,0.26915730227608975
145,1,10,150,20,0.4026406083139757
146,1,10,150,20,0.0
147,1,10,150,20,0.0
148,1,10,150,20,0.21306005945048595
149,1,10,150,20,0.0
150,1,10,150,20,0.0
151,1,10,150,20,0.28884686068207477
152,1,10,150,20,0.07944341755227197
153,1,10,150,20,0.16952307587808224
154,1,10,150,20,0.05494858807198588
155,1,10,150,20,0.0
156,1,10,150,20,0.0
157,1,10,150,20,0.0
158,1,10,150,20,0.33875288927363
159,1,10,150,20,0.0
160,1,10,150,20,0.25566182819018013
161,1,10,150,20,0.10388499038440566
162,1,10,150,20,0.05059568297461706
163,1,10,150,20,0.05010834716923557
164,1,10,150,20,0.0
165,1,10,150,20,0.09627818061559096
166,1,10,150,20,0.0
167,1,10,150,20,0.15531402228025887
168,1,10,150,20,0.03475017269886857
169,1,10,150,20,0.040573182910334425
170,1,10,150,20,0.0
171,1,10,150,20,0.0
172,1,10,150,20,0.0
173,1,10,150,20,0.0
174,1,10,150,20,0.13200533510848533
175,1,10,150,20,0.03884264315548268
176,1,10,150,20,0.07102001981682865
177,1,10,150,20,0.23085566546285155
178,1,10,150,20,0.3718732506847157
179,1,10,150,20,0.0
180,1,10,150,20,0.07824613498638523
181,1,10,150,20,0.10554427104660292
182,1,10,150,20,0.04195229264874745
183,1,10,150,20,0.0
184,1,10,150,20,0.3091839424890885
185,1,10,150,20,0.0
186,1,10,150,20,0.04275831251503158
187,1,10,150,20,0.0383846381653829
188,1,10,150,20,0.03475017269886857
189,1,10,150,20,0.31120298720906353
190,1,10,150,20,0.03475017269886857
191,1,10,150,20,0.0
192,1,10,150,20,0.03884264315548268
193,1,10,150,20,0.0
194,1,10,150,20,0.15079060258137533
195,1,10,150,20,0.16118152729410296
196,1,10,150,20,0.043922681482881344
197,1,10,150,20,0.06818766408358207
198,1,10,150,20,0.05494858807198588
199,1,10,150,20,0.0
200,1,10,150,20,0.28781553445795555
201,1,10,150,20,0.12861162642696936
202,1,10,150,20,0.0
203,1,10,150,20,0.0
204,1,10,150,20,0.0
205,1,10,150,20,0.33118408514264214
206,1,10,150,20,0.0
207,1,10,150,20,0.21172069518436304
208,1,10,150,20,0.0
209,1,10,150,20,0.0
210,1,10,150,20,0.0875669561167033
211,1,10,150,20,0.0
212,1,10,150,20,0.0
213,1,10,150,20,0.3687213088771031
214,1,10,150,20,0.09848006574447651
215,1,10,150,20,0.18452324255535907
216,1,10,150,20,0.22181062239820398
217,1,10,150,20,0.04275831251503158
218,1,10,150,20,0.0383846381653829
219,1,10,150,20,0.0
220,1,10,150,20,0.0
221,1,10,150,20,0.09165446236150611
222,1,10,150,20,0.35538782067586927
223,1,10,150,20,0.17931604797419792
224,1,10,150,20,0.08961728720334347
225,1,10,150,20,0.059109628562248356
226,1,10,150,20,0.23814675809782818
227,1,10,150,20,0.08961728720334347
228,1,10,150,20,0.0
229,1,10,150,20,0.0
230,1,10,150,20,0.16063730702017212
231,1,10,150,20,0.0
232,1,10,150,20,0.0750966036633514
233,1,10,150,20,0.0
234,1,10,150,20,0.44623004160270846
235,1,10,150,20,0.2668017868869709
236,1,10,150,20,0.08381709190192065
237,1,10,150,20,0.1684889030609977
238,1,10,150,20,0.0
239,1,10,150,20,0.15289095092448868
240,1,10,150,20,0.0
241,1,10,150,20,0.047978870624887156
242,1,10,150,20,0.0
243,1,10,150,20,0.18938671951154307
244,1,10,150,20,0.08898032113999996
245,1,10,150,20,0.06016179456846956
246,1,10,150,20,0.15855801805584238
247,1,10,150,20,0.0
248,1,10,150,20,0.08346065354219406
249,1,10,150,20,0.410000057382731
250,1,10,150,20,0.12246843152075733
251,1,10,150,20,0.13092594311634032
252,1,10,150,20,0.11004588314904008
253,1,10,150,20,0.28615718973093035
254,1,10,150,20,0.15013462032039906
255,1,10,150,20,0.07512175164287158
256,1,10,150,20,0.3065716659768376
257,1,10,150,20,0.10926610857058006
258,1,10,150,20,0.0
259,1,10,150,20,0.0
260,1,10,150,20,0.0
261,1,10,150,20,0.0
262,1,10,150,20,0.0
263,1,10,150,20,0.20683316694560686
264,1,10,150,20,0.12124132795168299
265,1,10,150,20,0.1807501615505622
266,1,10,150,20,0.0
267,1,10,150,20,0.0795588163005403
268,1,10,150,20,0.20544595062184384
269,1,10,150,20,0.6537557433348216
270,1,10,150,20,0.08586742298856079
271,1,10,150,20,0.29136397200626957
272,1,10,150,20,0.20573919065336121
273,1,10,150,20,0.0
274,1,10,150,20,0.1420400396336573
275,1,10,150,20,0.0
276,1,10,150,20,0.6040383685801306
277,1,10,150,20,0.08961728720334347
278,1,10,150,20,0.0
279,1,10,150,20,0.29569539812298673
280,1,10,150,20,0.30371424990231394
281,1,10,150,20,0.0
282,1,10,150,20,0.0
283,1,10,150,20,0.08534585567348563
284,1,10,150,20,0.0
285,1,10,150,20,0.0
286,1,10,150,20,0.2737786732886888
287,1,10,150,20,0.28501941765462135
288,1,10,150,20,0.11981694153073288
289,1,10,150,20,0.0
290,1,10,150,20,0.23214503202657466
291,1,10,150,20,0.11543001914157323
292,1,10,150,20,0.1397145989536873
293,1,10,150,20,0.35499500653666405
294,1,10,150,20,0.0
295,1,10,150,20,0.1761030118896398
296,1,10,150,20,0.3306950394542887
297,1,10,150,20,0.19419419317183406
298,1,10,150,20,0.16643857197435755
299,1,10,150,20,0.2808594901181916
300,1,10,150,20,0.0
301,1,10,150,20,0.5778966161991115
302,1,10,150,20,0.13927874459665815
303,1,10,150,20,0.27135986746032736
304,1,10,150,20,0.0
305,1,10,150,20,0.3500016236384501
306,1,10,150,20,0.05252809026007655
307,1,10,150,20,0.18849707104872127
308,1,10,150,20,0.4635205058562319
309,1,10,150,20,0.0
310,1,10,150,20,0.039396067695057414
311,1,10,150,20,0.3653028535882621
312,1,10,150,20,0.07102001981682865
313,1,10,150,20,0.33997614009939914
314,1,10,150,20,0.24753445408368402
315,1,10,150,20,0.1904288477462968
316,1,10,150,20,0.15395399393976553
317,1,10,150,20,0.0
318,1,10,150,20,0.07944341755227197
319,1,10,150,20,0.06591877139737895
320,1,10,150,20,0.3765286427783895
321,1,10,150,20,0.20544595062184384
322,1,10,150,20,0.16071878058768313
323,1,10,150,20,0.174275942433943
324,1,10,150,20,0.0734773909038217
325,1,10,150,20,0.17016102870075603
326,1,10,150,20,0.36543033935303926
327,1,10,150,20,0.03475017269886857
328,1,10,150,20,0.19551363444470596
329,1,10,150,20,0.0
330,1,10,150,20,0.14907574871909354
331,1,10,150,20,0.036356287988538835
332,1,10,150,20,0.14456587527532935
333,1,10,150,20,0.0
334,1,10,150,20,0.2432259986078003
335,1,10,150,20,0.0
336,1,10,150,20,0.036356287988538835
337,1,10,150,20,0.0
338,1,10,150,20,0.03406297225598251
339,1,10,150,20,0.4625010480288911
340,1,10,150,20,0.19897370622983218
341,1,10,150,20,0.0
342,1,10,150,20,0.05059568297461706
343,1,10,150,20,0.3457446331460368
344,1,10,150,20,0.32626813359974616
345,1,10,150,20,0.13704544064874022
346,1,10,150,20,0.15965578712025352
347,1,10,150,20,0.3736676477426715
348,1,10,150,20,0.1761030118896398
349,1,10,150,20,0.18672776492534796
350,1,10,150,20,0.0
351,1,10,150,20,0.0
352,1,10,150,20,0.0
353,1,10,150,20,0.0
354,1,10,150,20,0.2212072524397003
355,1,10,150,20,0.0
356,1,10,150,20,0.0
357,1,10,150,20,0.05494858807198588
358,1,10,150,20,0.06323567569191428
359,1,10,150,20,0.13587623914185412
360,1,10,150,20,0.07368403931179812
361,1,10,150,20,0.1761030118896398
362,1,10,150,20,0.0
363,1,10,150,20,0.1851793854762323
364,1,10,150,20,0.0
365,1,10,150,20,0.14456587527532935
366,1,10,150,20,0.044257815106106525
367,1,10,150,20,0.0
368,1,10,150,20,0.042512356679180144
369,1,10,150,20,0.0
370,1,10,150,20,0.14154116653408116
371,1,10,150,20,0.0547726610138292
372,1,10,150,20,0.07102001981682865
373,1,10,150,20,0.16811069761411584
374,1,10,150,20,0.03406297225598251
375,1,10,150,20,0.0
376,1,10,150,20,0.0
377,1,10,150,20,0.05397642893687311
378,1,10,150,20,0.35307527195818555
379,1,10,150,20,0.12801075035004494
380,1,10,150,20,0.0
381,1,10,150,20,0.036356287988538835
382,1,10,150,20,0.0
383,1,10,150,20,0.0632176666891428
384,1,10,150,20,0.0
385,1,10,150,20,0.21434910064339122
386,1,10,150,20,0.14606834984270645
387,1,10,150,20,0.298429762577667
388,1,10,150,20,0.0
389,1,10,150,20,0.1566338521767796
390,1,10,150,20,0.05307577057513386
391,1,10,150,20,0.10554427104660292
392,1,10,150,20,0.11377833233186024
393,1,10,150,20,0.30846438602677473
394,1,10,150,20,0.032864970567577
395,1,10,150,20,0.04720998255710776
396,1,10,150,20,0.0
397,1,10,150,20,0.0
398,1,10,150,20,0.1749631428768291
399,1,10,150,20,0.0
400,1,10,150,20,0.0
401,1,10,150,20,0.0
402,1,10,150,20,0.0
403,1,10,150,20,0.0
404,1,10,150,20,0.0
405,1,10,150,20,0.2538090379863062
406,1,10,150,20,0.2032133550116892
407,1,10,150,20,0.04734667987788577
408,1,10,150,20,0.0
409,1,10,150,20,0.10454395207212092
410,1,10,150,20,0.0
411,1,10,150,20,0.0
412,1,10,150,20,0.1116390111176635
413,1,10,150,20,0.0
414,1,10,150,20,0.1309019901681972
415,1,10,150,20,0.0
416,1,10,150,20,0.24157370832304992
417,1,10,150,20,0.26143168945401957
418,1,10,150,20,0.0
419,1,10,150,20,0.0
420,1,10,150,20,0.19519002499605084
421,1,10,150,20,0.0
422,1,10,150,20,0.0
423,1,10,150,20,0.0
424,1,10,150,20,0.0
425,1,10,150,20,0.0
426,1,10,150,20,0.043599246064372175
427,1,10,150,20,0.0
428,1,10,150,20,0.0
429,1,10,150,20,0.2576251645012977
430,1,10,150,20,0.0
431,1,10,150,20,0.0
432,1,10,150,20,0.0
433,1,10,150,20,0.13012668333070054
434,1,10,150,20,0.0
435,1,10,150,20,0.11036530880697375
436,1,10,150,20,0.0
437,1,10,150,20,0.1420400396336573
438,1,10,150,20,0.0
439,1,10,150,20,0.18154179253735267
440,1,10,150,20,0.0
442,1,10,150,20,0.0733934381893728
444,1,10,150,20,0.0
445,1,10,150,20,0.0
446,1,10,150,20,0.0
447,1,10,150,20,0.0
448,1,10,150,20,0.0
449,1,10,150,20,0.0
450,1,10,150,20,0.10975436078781006
451,1,10,150,20,0.0
452,1,10,150,20,0.05780700008370542
453,1,10,150,20,0.09162544430476362
454,1,10,150,20,0.0
455,1,10,150,20,0.0
456,1,10,150,20,0.0
457,1,10,150,20,0.0
458,1,10,150,20,0.0
459,1,10,150,20,0.0
460,1,10,150,20,0.0
462,1,10,150,20,0.0
1,1,10,150,21,1.0
2,1,10,150,21,0.0
3,1,10,150,21,0.0
4,1,10,150,21,0.0
5,1,10,150,21,0.07585230501755721
6,1,10,150,21,0.33425083930633026
7,1,10,150,21,0.20794919968769135
8,1,10,150,21,0.10406177364128634
9,1,10,150,21,0.0
10,1,10,150,21,0.36632122441825693
11,1,10,150,21,0.25104093029555963
12,1,10,150,21,0.04143843208212992
13,1,10,150,21,0.3820669431016838
14,1,10,150,21,0.4617032924197616
15,1,10,150,21,0.08182350109266433
16,1,10,150,21,0.24198496514170062
17,1,10,150,21,0.10122860821230018
18,1,10,150,21,0.30098543097889496
19,1,10,150,21,0.13886244387355454
20,1,10,150,21,0.030868393892711742
21,1,10,150,21,0.035234027770431754
22,1,10,150,21,0.0
23,1,10,150,21,0.0
24,1,10,150,21,0.09768302173470685
25,1,10,150,21,0.2186389105272296
26,1,10,150,21,0.0
27,1,10,150,21,0.0
28,1,10,150,21,0.30482320955253694
29,1,10,150,21,0.0
30,1,10,150,21,0.0
31,1,10,150,21,0.0
32,1,10,150,21,0.11469999139467348
33,1,10,150,21,0.0
34,1,10,150,21,0.0
35,1,10,150,21,0.0
36,1,10,150,21,0.0
37,1,10,150,21,0.15133867332691472
38,1,10,150,21,0.21008928554720557
39,1,10,150,21,0.0527075128660253
40,1,10,150,21,0.13333413520929938
41,1,10,150,21,0.0
42,1,10,150,21,0.3204198771269902
43,1,10,150,21,0.44281537129436793
44,1,10,150,21,0.16368567506615592
45,1,10,150,21,0.04094516368001556
46,1,10,150,21,0.0
47,1,10,150,21,0.0
48,1,10,150,21,0.13411001269899364
49,1,10,150,21,0.09909432342125447
50,1,10,150,21,0.0
51,1,10,150,21,0.0
52,1,10,150,21,0.0
53,1,10,150,21,0.056760172607960534
54,1,10,150,21,0.0916504417630186
55,1,10,150,21,0.0
56,1,10,150,21,0.36039481607477836
57,1,10,150,21,0.2519582211981112
58,1,10,150,21,0.19716298699996362
59,1,10,150,21,0.477503337644014
60,1,10,150,21,0.27913422700918955
61,1,10,150,21,0.0
62,1,10,150,21,0.40449342018423234
63,1,10,150,21,0.030868393892711742
64,1,10,150,21,0.320419232022238
65,1,10,150,21,0.2541147431916506
66,1,10,150,21,0.0
67,1,10,150,21,0.0
68,1,10,150,21,0.0
69,1,10,150,21,0.21539113736643692
70,1,10,150,21,0.0
71,1,10,150,21,0.0
72,1,10,150,21,0.20573352561535121
73,1,10,150,21,0.11645925144994143
74,1,10,150,21,0.0
75,1,10,150,21,0.11434454006478391
76,1,10,150,21,0.092459348244463
77,1,10,150,21,0.3269641372725127
78,1,10,150,21,0.0
79,1,10,150,21,0.38850358631199094
80,1,10,150,21,0.08530460913930236
81,1,10,150,21,0.04143843208212992
82,1,10,150,21,0.40074697797083547
83,1,10,150,21,0.16301747422937457
84,1,10,150,21,0.03719976603506465
85,1,10,150,21,0.1032416188062819
86,1,10,150,21,0.0
87,1,10,150,21,0.17148373899875996
88,1,10,150,21,0.0
89,1,10,150,21,0.09768302173470685
90,1,10,150,21,0.35813023161611396
91,1,10,150,21,0.06749521094061244
92,1,10,150,21,0.513676191138242
93,1,10,150,21,0.0
94,1,10,150,21,0.588842595004021
95,1,10,150,21,0.31801846823658664
96,1,10,150,21,0.24932649526454645
97,1,10,150,21,0.07161363897049194
98,1,10,150,21,0.15172757018789687
99,1,10,150,21,0.2649539764199209
100,1,10,150,21,0.0
101,1,10,150,21,0.0
102,1,10,150,21,0.0
103,1,10,150,21,0.12130357238836831
104,1,10,150,21,0.0
105,1,10,150,21,0.0
106,1,10,150,21,0.3581337705452712
107,1,10,150,21,0.0
108,1,10,150,21,0.0
109,1,10,150,21,0.30027490801572404
110,1,10,150,21,0.0
111,1,10,150,21,0.0
112,1,10,150,21,0.0
113,1,10,150,21,0.0
114,1,10,150,21,0.0724337938054964
115,1,10,150,21,0.40117192015103037
116,1,10,150,21,0.04588516391390306
117,1,10,150,21,0.31669911166044923
118,1,10,150,21,0.10284414459266462
119,1,10,150,21,0.0862639164227598
120,1,10,150,21,0.0845667599404342
121,1,10,150,21,0.06882774587085459
122,1,10,150,21,0.0
123,1,10,150,21,0.0
124,1,10,150,21,0.18978688349077963
125,1,10,150,21,0.24461400072433848
126,1,10,150,21,0.0
127,1,10,150,21,0.0
128,1,10,150,21,0.2664695694123564
129,1,10,150,21,0.0
130,1,10,150,21,0.30529232656809163
131,1,10,150,21,0.15029473661519027
132,1,10,150,21,0.0
133,1,10,150,21,0.0
134,1,10,150,21,0.0
135,1,10,150,21,0.03301150301122833
136,1,10,150,21,0.20488712031902198
137,1,10,150,21,0.09544014428449586
138,1,10,150,21,0.0
139,1,10,150,21,0.06016179456846956
140,1,10,150,21,0.0
141,1,10,150,21,0.13765549174170919
142,1,10,150,21,0.04395738023645723
143,1,10,150,21,0.0
144,1,10,150,21,0.26084884865033175
145,1,10,150,21,0.3902117394193388
146,1,10,150,21,0.0
147,1,10,150,21,0.0
148,1,10,150,21,0.2064832376125638
149,1,10,150,21,0.0
150,1,10,150,21,0.0
151,1,10,150,21,0.27993062201186725
152,1,10,150,21,0.07699112684708527
153,1,10,150,21,0.16952307587808224
154,1,10,150,21,0.05325241341153146
155,1,10,150,21,0.0
156,1,10,150,21,0.0
157,1,10,150,21,0.0
158,1,10,150,21,0.32829613165523747
159,1,10,150,21,0.0
160,1,10,150,21,0.24776995817427486
161,1,10,150,21,0.10067822758167924
162,1,10,150,21,0.049033875503285806
163,1,10,150,21,0.05010834716923557
164,1,10,150,21,0.0
165,1,10,150,21,0.09627818061559096
166,1,10,150,21,0.0
167,1,10,150,21,0.15051972786345044
168,1,10,150,21,0.03367749068016014
169,1,10,150,21,0.040573182910334425
170,1,10,150,21,0.0
171,1,10,150,21,0.0
172,1,10,150,21,0.0
173,1,10,150,21,0.0
174,1,10,150,21,0.1279305424284172
175,1,10,150,21,0.03884264315548268
176,1,10,150,21,0.06882774587085459
177,1,10,150,21,0.25459791574169194
178,1,10,150,21,0.36039412070441673
179,1,10,150,21,0.0
180,1,10,150,21,0.10669919636375495
181,1,10,150,21,0.133154682807529
182,1,10,150,21,0.04195229264874745
183,1,10,150,21,0.0
184,1,10,150,21,0.29963993076703377
185,1,10,150,21,0.0
186,1,10,150,21,0.04143843208212992
187,1,10,150,21,0.03719976603506465
188,1,10,150,21,0.03367749068016014
189,1,10,150,21,0.3324650447120174
190,1,10,150,21,0.03367749068016014
191,1,10,150,21,0.0
192,1,10,150,21,0.03884264315548268
193,1,10,150,21,0.030868393892711742
194,1,10,150,21,0.14613593886557408
195,1,10,150,21,0.1562061124213597
196,1,10,150,21,0.043922681482881344
197,1,10,150,21,0.06608282041002614
198,1,10,150,21,0.05325241341153146
199,1,10,150,21,0.0
200,1,10,150,21,0.278931131171866
201,1,10,150,21,0.12464159208323936
202,1,10,150,21,0.0
203,1,10,150,21,0.0
204,1,10,150,21,0.0
205,1,10,150,21,0.33118408514264214
206,1,10,150,21,0.0
207,1,10,150,21,0.20518521737017337
208,1,10,150,21,0.0
209,1,10,150,21,0.0
210,1,10,150,21,0.0848639048233071
211,1,10,150,21,0.0
212,1,10,150,21,0.0
213,1,10,150,21,0.35733947427804846
214,1,10,150,21,0.09544014428449586
215,1,10,150,21,0.17882730642179984
216,1,10,150,21,0.21496368473642868
217,1,10,150,21,0.04143843208212992
218,1,10,150,21,0.0383846381653829
219,1,10,150,21,0.0
220,1,10,150,21,0.0
221,1,10,150,21,0.08882523631530641
222,1,10,150,21,0.3444175694425741
223,1,10,150,21,0.173780849574046
224,1,10,150,21,0.08685094548235438
225,1,10,150,21,0.059109628562248356
226,1,10,150,21,0.23814675809782818
227,1,10,150,21,0.08685094548235438
228,1,10,150,21,0.0
229,1,10,150,21,0.0
230,1,10,150,21,0.15567869135320897
231,1,10,150,21,0.0
232,1,10,150,21,0.07277849212146621
233,1,10,150,21,0.0
234,1,10,150,21,0.43245563691175487
235,1,10,150,21,0.2585660442380646
236,1,10,150,21,0.11209818678686229
237,1,10,150,21,0.1632879212347599
238,1,10,150,21,0.0
239,1,10,150,21,0.14817145282872032
240,1,10,150,21,0.0
241,1,10,150,21,0.047978870624887156
242,1,10,150,21,0.0
243,1,10,150,21,0.18354065565561223
244,1,10,150,21,0.1171020354310622
245,1,10,150,21,0.06016179456846956
246,1,10,150,21,0.15366358669964694
247,1,10,150,21,0.0
248,1,10,150,21,0.08088435721411047
249,1,10,150,21,0.39734401411540643
250,1,10,150,21,0.11868802773715201
251,1,10,150,21,0.1577528634261621
252,1,10,150,21,0.11004588314904008
253,1,10,150,21,0.2773239768830846
254,1,10,150,21,0.14550020572341626
255,1,10,150,21,0.07280286382324895
256,1,10,150,21,0.29710829103511976
257,1,10,150,21,0.10589323929209958
258,1,10,150,21,0.0
259,1,10,150,21,0.0
260,1,10,150,21,0.0
261,1,10,150,21,0.0
262,1,10,150,21,0.0
263,1,10,150,21,0.23131695317096462
264,1,10,150,21,0.117498802884395
265,1,10,150,21,0.1807501615505622
266,1,10,150,21,0.0
267,1,10,150,21,0.07710296342133732
268,1,10,150,21,0.19910416409438617
269,1,10,150,21,0.6644437474326516
270,1,10,150,21,0.08321683355319781
271,1,10,150,21,0.282370034152235
272,1,10,150,21,0.20573919065336121
273,1,10,150,21,0.0
274,1,10,150,21,0.13765549174170919
275,1,10,150,21,0.0
276,1,10,150,21,0.5853926742924881
277,1,10,150,21,0.08685094548235438
278,1,10,150,21,0.0
279,1,10,150,21,0.3174361499941759
280,1,10,150,21,0.3252074726982116
281,1,10,150,21,0.0
282,1,10,150,21,0.0
283,1,10,150,21,0.08271136618344595
284,1,10,150,21,0.0
285,1,10,150,21,0.0
286,1,10,150,21,0.26532756536218954
287,1,10,150,21,0.27622132600338717
288,1,10,150,21,0.11611838498454222
289,1,10,150,21,0.0
290,1,10,150,21,0.22497908773774217
291,1,10,150,21,0.11186687984366789
292,1,10,150,21,0.1354018336806226
293,1,10,150,21,0.3440368808449445
294,1,10,150,21,0.0
295,1,10,150,21,0.1706669947529375
296,1,10,150,21,0.3513554086107596
297,1,10,150,21,0.21906812421804028
298,1,10,150,21,0.16130088057571262
299,1,10,150,21,0.2721898087487171
300,1,10,150,21,0.0
301,1,10,150,21,0.560057875821012
302,1,10,150,21,0.13927874459665815
303,1,10,150,21,0.26298342418488796
304,1,10,150,21,0.0
305,1,10,150,21,0.33919763565688976
306,1,10,150,21,0.05252809026007655
307,1,10,150,21,0.2135468631046786
308,1,10,150,21,0.48008076619682444
309,1,10,150,21,0.0
310,1,10,150,21,0.039396067695057414
311,1,10,150,21,0.354026541213568
312,1,10,150,21,0.06882774587085459
313,1,10,150,21,0.3603500165853989
314,1,10,150,21,0.23989346305301149
315,1,10,150,21,0.21541900895824062
316,1,10,150,21,0.1492016814134767
317,1,10,150,21,0.0
318,1,10,150,21,0.07699112684708527
319,1,10,150,21,0.06591877139737895
320,1,10,150,21,0.3957742022139297
321,1,10,150,21,0.19910416409438617
322,1,10,150,21,0.1557576499625462
323,1,10,150,21,0.1688963239968685
