user_id,fold,k_user,k_item,k,ndcg
324,1,10,150,21,0.0734773909038217
325,1,10,150,21,0.16490843104163205
326,1,10,150,21,0.35415009169754236
327,1,10,150,21,0.03367749068016014
328,1,10,150,21,0.18947844256527113
329,1,10,150,21,0.0
330,1,10,150,21,0.14447401978778165
331,1,10,150,21,0.035234027770431754
332,1,10,150,21,0.14010335889388584
333,1,10,150,21,0.0
334,1,10,150,21,0.23571800267782655
335,1,10,150,21,0.0
336,1,10,150,21,0.06610242166314349
337,1,10,150,21,0.0
338,1,10,150,21,0.03301150301122833
339,1,10,150,21,0.479092777395255
340,1,10,150,21,0.19897370622983218
341,1,10,150,21,0.0
342,1,10,150,21,0.07990226939599755
343,1,10,150,21,0.33507205162379383
344,1,10,150,21,0.3161967603371493
345,1,10,150,21,0.16368346189830638
346,1,10,150,21,0.1547274693961746
347,1,10,150,21,0.3621331276071877
348,1,10,150,21,0.1706669947529375
349,1,10,150,21,0.18672776492534796
350,1,10,150,21,0.0
351,1,10,150,21,0.0
352,1,10,150,21,0.0
353,1,10,150,21,0.0
354,1,10,150,21,0.2143789398394671
355,1,10,150,21,0.0
356,1,10,150,21,0.0
357,1,10,150,21,0.05325241341153146
358,1,10,150,21,0.06323567569191428
359,1,10,150,21,0.13587623914185412
360,1,10,150,21,0.07140953136271548
361,1,10,150,21,0.1706669947529375
362,1,10,150,21,0.0
363,1,10,150,21,0.17946319526454166
364,1,10,150,21,0.0
365,1,10,150,21,0.14456587527532935
366,1,10,150,21,0.044257815106106525
367,1,10,150,21,0.0
368,1,10,150,21,0.042512356679180144
369,1,10,150,21,0.0
370,1,10,150,21,0.14154116653408116
371,1,10,150,21,0.098804715452931
372,1,10,150,21,0.06882774587085459
373,1,10,150,21,0.16292139038258477
374,1,10,150,21,0.03301150301122833
375,1,10,150,21,0.0
376,1,10,150,21,0.0
377,1,10,150,21,0.05397642893687311
378,1,10,150,21,0.3421764053896039
379,1,10,150,21,0.1549276579784499
380,1,10,150,21,0.0
381,1,10,150,21,0.035234027770431754
382,1,10,150,21,0.0
383,1,10,150,21,0.0632176666891428
384,1,10,150,21,0.0
385,1,10,150,21,0.20773248817418252
386,1,10,150,21,0.14606834984270645
387,1,10,150,21,0.28921771511711114
388,1,10,150,21,0.0
389,1,10,150,21,0.151798816730854
390,1,10,150,21,0.05307577057513386
391,1,10,150,21,0.10228628891481725
392,1,10,150,21,0.11026617795298452
393,1,10,150,21,0.29894258585702677
394,1,10,150,21,0.031850481710824656
395,1,10,150,21,0.04720998255710776
396,1,10,150,21,0.0
397,1,10,150,21,0.0
398,1,10,150,21,0.16956231166580032
399,1,10,150,21,0.0
400,1,10,150,21,0.0
401,1,10,150,21,0.0
402,1,10,150,21,0.0
403,1,10,150,21,0.0
404,1,10,150,21,0.0
405,1,10,150,21,0.24597436062821468
406,1,10,150,21,0.1969404851249289
407,1,10,150,21,0.04588516391390306
408,1,10,150,21,0.0
409,1,10,150,21,0.13218524207316965
410,1,10,150,21,0.0
411,1,10,150,21,0.0
412,1,10,150,21,0.1116390111176635
413,1,10,150,21,0.04935421935348238
414,1,10,150,21,0.1309019901681972
415,1,10,150,21,0.0
416,1,10,150,21,0.26498510983312273
417,1,10,150,21,0.25336171308791583
418,1,10,150,21,0.0
419,1,10,150,21,0.0
420,1,10,150,21,0.19519002499605084
421,1,10,150,21,0.0
422,1,10,150,21,0.0
423,1,10,150,21,0.0
424,1,10,150,21,0.0
425,1,10,150,21,0.0
426,1,10,150,21,0.043599246064372175
427,1,10,150,21,0.0
428,1,10,150,21,0.0
429,1,10,150,21,0.249672689446797
430,1,10,150,21,0.0
431,1,10,150,21,0.0
432,1,10,150,21,0.0
433,1,10,150,21,0.13012668333070054
434,1,10,150,21,0.0
435,1,10,150,21,0.1069585089826293
436,1,10,150,21,0.032916050504122406
437,1,10,150,21,0.13765549174170919
438,1,10,150,21,0.0
439,1,10,150,21,0.18154179253735267
440,1,10,150,21,0.0
442,1,10,150,21,0.0733934381893728
444,1,10,150,21,0.0
445,1,10,150,21,0.0
446,1,10,150,21,0.0
447,1,10,150,21,0.0
448,1,10,150,21,0.0
449,1,10,150,21,0.0
450,1,10,150,21,0.13723481384028088
451,1,10,150,21,0.0
452,1,10,150,21,0.05780700008370542
453,1,10,150,21,0.09162544430476362
454,1,10,150,21,0.0
455,1,10,150,21,0.0
456,1,10,150,21,0.0
457,1,10,150,21,0.0
458,1,10,150,21,0.0
459,1,10,150,21,0.0
460,1,10,150,21,0.0
462,1,10,150,21,0.0
1,1,10,150,22,1.0
2,1,10,150,22,0.0
3,1,10,150,22,0.0
4,1,10,150,22,0.0
5,1,10,150,22,0.07361222794244351
6,1,10,150,22,0.32437971354035233
7,1,10,150,22,0.20180802527116154
8,1,10,150,22,0.10098861200861663
9,1,10,150,22,0.0
10,1,10,150,22,0.38503508285457244
11,1,10,150,22,0.24362716702574022
12,1,10,150,22,0.04021466858918992
13,1,10,150,22,0.37078370786970566
14,1,10,150,22,0.44806822937698876
15,1,10,150,22,0.07940708211949281
16,1,10,150,22,0.23483864344705146
17,1,10,150,22,0.10122860821230018
18,1,10,150,22,0.32162879192715127
19,1,10,150,22,0.13886244387355454
20,1,10,150,22,0.029956785715628154
21,1,10,150,22,0.03419349330210947
22,1,10,150,22,0.0
23,1,10,150,22,0.0
24,1,10,150,22,0.09479823797546442
25,1,10,150,22,0.21218204661140636
26,1,10,150,22,0.0
27,1,10,150,22,0.0
28,1,10,150,22,0.29582114318786723
29,1,10,150,22,0.0
30,1,10,150,22,0.0
31,1,10,150,22,0.0
32,1,10,150,22,0.11469999139467348
33,1,10,150,22,0.0
34,1,10,150,22,0.0
35,1,10,150,22,0.0
36,1,10,150,22,0.0
37,1,10,150,22,0.15133867332691472
38,1,10,150,22,0.20388490992312427
39,1,10,150,22,0.0527075128660253
40,1,10,150,22,0.13333413520929938
41,1,10,150,22,0.0
42,1,10,150,22,0.31095720857661746
43,1,10,150,22,0.45927019772423494
44,1,10,150,22,0.15885169502882765
45,1,10,150,22,0.04094516368001556
46,1,10,150,22,0.0
47,1,10,150,22,0.0
48,1,10,150,22,0.1301494637753889
49,1,10,150,22,0.09616786097402265
50,1,10,150,22,0.0
51,1,10,150,22,0.0
52,1,10,150,22,0.0
53,1,10,150,22,0.056760172607960534
54,1,10,150,22,0.08894381269657348
55,1,10,150,22,0.0
56,1,10,150,22,0.37928369373384413
57,1,10,150,22,0.27404945810295583
58,1,10,150,22,0.19134035198396337
59,1,10,150,22,0.46340166624854284
60,1,10,150,22,0.2708908099810829
61,1,10,150,22,0.0
62,1,10,150,22,0.39254788421957965
63,1,10,150,22,0.029956785715628154
64,1,10,150,22,0.3109565825231566
65,1,10,150,22,0.24661020380368784
66,1,10,150,22,0.0
67,1,10,150,22,0.0
68,1,10,150,22,0.0
69,1,10,150,22,0.20903018697889705
70,1,10,150,22,0.0
71,1,10,150,22,0.0
72,1,10,150,22,0.2291898743761254
73,1,10,150,22,0.11301996639067352
74,1,10,150,22,0.0
75,1,10,150,22,0.1109677068518149
76,1,10,150,22,0.08972883047925553
77,1,10,150,22,0.3173082030445554
78,1,10,150,22,0.0
79,1,10,150,22,0.37703026355541147
80,1,10,150,22,0.08530460913930236
81,1,10,150,22,0.04021466858918992
82,1,10,150,22,0.38891208227365426
83,1,10,150,22,0.1582032275590903
84,1,10,150,22,0.036101179208000475
85,1,10,150,22,0.10019267805976075
86,1,10,150,22,0.0
87,1,10,150,22,0.16641946583795109
88,1,10,150,22,0.0
89,1,10,150,22,0.09479823797546442
90,1,10,150,22,0.3475538974946561
91,1,10,150,22,0.06550193631734248
92,1,10,150,22,0.4985062597889684
93,1,10,150,22,0.0
94,1,10,150,22,0.5714528426739678
95,1,10,150,22,0.3086267183089521
96,1,10,150,22,0.24196336284383385
97,1,10,150,22,0.06949873856125406
98,1,10,150,22,0.15172757018789687
99,1,10,150,22,0.2571293318240698
100,1,10,150,22,0.0
101,1,10,150,22,0.0
102,1,10,150,22,0.0
103,1,10,150,22,0.12130357238836831
104,1,10,150,22,0.0
105,1,10,150,22,0.0
106,1,10,150,22,0.34755733191184
107,1,10,150,22,0.0
108,1,10,150,22,0.0
109,1,10,150,22,0.32093925219185687
110,1,10,150,22,0.0
111,1,10,150,22,0.0
112,1,10,150,22,0.0
113,1,10,150,22,0.0
114,1,10,150,22,0.0724337938054964
115,1,10,150,22,0.3893244750232697
116,1,10,150,22,0.044530079137671444
117,1,10,150,22,0.3368784147814285
118,1,10,150,22,0.09980694209027023
119,1,10,150,22,0.08371636270579073
120,1,10,150,22,0.0845667599404342
121,1,10,150,22,0.06679511870650716
122,1,10,150,22,0.0
123,1,10,150,22,0.0
124,1,10,150,22,0.18978688349077963
125,1,10,150,22,0.23739003811505976
126,1,10,150,22,0.0
127,1,10,150,22,0.0
128,1,10,150,22,0.25860016618831627
129,1,10,150,22,0.0
130,1,10,150,22,0.3258084958895143
131,1,10,150,22,0.15029473661519027
132,1,10,150,22,0.0
133,1,10,150,22,0.0
134,1,10,150,22,0.0
135,1,10,150,22,0.03203660434343724
136,1,10,150,22,0.20488712031902198
137,1,10,150,22,0.09262159738328095
138,1,10,150,22,0.0
139,1,10,150,22,0.06016179456846956
140,1,10,150,22,0.0
141,1,10,150,22,0.13359023741301432
142,1,10,150,22,0.04395738023645723
143,1,10,150,22,0.0
144,1,10,150,22,0.2531454370559687
145,1,10,150,22,0.4082200610238574
146,1,10,150,22,0.0
147,1,10,150,22,0.0
148,1,10,150,22,0.2003853561195215
149,1,10,150,22,0.0
150,1,10,150,22,0.0
151,1,10,150,22,0.27166368577511135
152,1,10,150,22,0.07471741798355888
153,1,10,150,22,0.16952307587808224
154,1,10,150,22,0.0812118480542252
155,1,10,150,22,0.0
156,1,10,150,22,0.0
157,1,10,150,22,0.029532089691871707
158,1,10,150,22,0.31860086084970046
159,1,10,150,22,0.0
160,1,10,150,22,0.24045279354652088
161,1,10,150,22,0.09770498913471842
162,1,10,150,22,0.0475858026939827
163,1,10,150,22,0.05010834716923557
164,1,10,150,22,0.0
165,1,10,150,22,0.09627818061559096
166,1,10,150,22,0.0
167,1,10,150,22,0.14607456575979091
168,1,10,150,22,0.03268292400479648
169,1,10,150,22,0.040573182910334425
170,1,10,150,22,0.0
171,1,10,150,22,0.0
172,1,10,150,22,0.0
173,1,10,150,22,0.0
174,1,10,150,22,0.12415248617509139
175,1,10,150,22,0.03884264315548268
176,1,10,150,22,0.06882774587085459
177,1,10,150,22,0.24707910725864468
178,1,10,150,22,0.3497509292073507
179,1,10,150,22,0.0
180,1,10,150,22,0.10354814612668992
181,1,10,150,22,0.12922234677196434
182,1,10,150,22,0.04195229264874745
183,1,10,150,22,0.0
184,1,10,150,22,0.2907909374563555
185,1,10,150,22,0.0
186,1,10,150,22,0.04021466858918992
187,1,10,150,22,0.06563326889987217
188,1,10,150,22,0.03268292400479648
189,1,10,150,22,0.32264665719216995
190,1,10,150,22,0.03268292400479648
191,1,10,150,22,0.0
192,1,10,150,22,0.03884264315548268
193,1,10,150,22,0.029956785715628154
194,1,10,150,22,0.14182023921179007
195,1,10,150,22,0.15159301949891352
196,1,10,150,22,0.043922681482881344
197,1,10,150,22,0.09366334632245711
198,1,10,150,22,0.05167975836235349
199,1,10,150,22,0.0
200,1,10,150,22,0.27069371198824327
201,1,10,150,22,0.12096066540649945
202,1,10,150,22,0.0
203,1,10,150,22,0.0
204,1,10,150,22,0.0
205,1,10,150,22,0.33118408514264214
206,1,10,150,22,0.0
207,1,10,150,22,0.19912566912735122
208,1,10,150,22,0.0
209,1,10,150,22,0.0
210,1,10,150,22,0.08235769637446273
211,1,10,150,22,0.0
212,1,10,150,22,0.0
213,1,10,150,22,0.3467864928732229
214,1,10,150,22,0.09262159738328095
215,1,10,150,22,0.17354616236919543
216,1,10,150,22,0.20861535791829725
217,1,10,150,22,0.04021466858918992
218,1,10,150,22,0.0383846381653829
219,1,10,150,22,0.0
220,1,10,150,22,0.0
221,1,10,150,22,0.1157341311614128
222,1,10,150,22,0.33424619889033963
223,1,10,150,22,0.1686487379376956
224,1,10,150,22,0.08428605557054564
225,1,10,150,22,0.059109628562248356
226,1,10,150,22,0.23814675809782818
227,1,10,150,22,0.08428605557054564
228,1,10,150,22,0.0
229,1,10,150,22,0.0
230,1,10,150,22,0.1510811742770528
231,1,10,150,22,0.0
232,1,10,150,22,0.0706291911644959
233,1,10,150,22,0.0
234,1,10,150,22,0.41968431825472147
235,1,10,150,22,0.2509300486283536
236,1,10,150,22,0.10878769308037649
237,1,10,150,22,0.1632879212347599
238,1,10,150,22,0.0
239,1,10,150,22,0.14379564019400762
240,1,10,150,22,0.0
241,1,10,150,22,0.047978870624887156
242,1,10,150,22,0.0
243,1,10,150,22,0.17812031655068578
244,1,10,150,22,0.11364376761761134
245,1,10,150,22,0.06016179456846956
246,1,10,150,22,0.14912557987485828
247,1,10,150,22,0.0
248,1,10,150,22,0.07849567312219397
249,1,10,150,22,0.38560961505202196
250,1,10,150,22,0.11518292225666707
251,1,10,150,22,0.1530940917143111
252,1,10,150,22,0.11004588314904008
253,1,10,150,22,0.26913402032406675
254,1,10,150,22,0.14120328059780654
255,1,10,150,22,0.07065284311899564
256,1,10,150,22,0.2883340623360719
257,1,10,150,22,0.10276599065156247
258,1,10,150,22,0.0
259,1,10,150,22,0.0
260,1,10,150,22,0.0
261,1,10,150,22,0.0
262,1,10,150,22,0.0
263,1,10,150,22,0.2244856801626692
264,1,10,150,22,0.11402881769892549
265,1,10,150,22,0.1807501615505622
266,1,10,150,22,0.0
267,1,10,150,22,0.07482595179006929
268,1,10,150,22,0.1932242020623256
269,1,10,150,22,0.6448213350882671
270,1,10,150,22,0.08075926656083121
271,1,10,150,22,0.30356314666922607
272,1,10,150,22,0.20573919065336121
273,1,10,150,22,0.0
274,1,10,150,22,0.13359023741301432
275,1,10,150,22,0.0
276,1,10,150,22,0.5681048053303177
277,1,10,150,22,0.08428605557054564
278,1,10,150,22,0.0
279,1,10,150,22,0.3080615971411055
280,1,10,150,22,0.3156034164460211
281,1,10,150,22,0.0
282,1,10,150,22,0.0
283,1,10,150,22,0.08026872669877919
284,1,10,150,22,0.0
285,1,10,150,22,0.0
286,1,10,150,22,0.2574918879041874
287,1,10,150,22,0.2680639330290474
288,1,10,150,22,0.11268916642430343
289,1,10,150,22,0.0
290,1,10,150,22,0.2183349851398757
291,1,10,150,22,0.10856321711457487
292,1,10,150,22,0.13140313458392258
293,1,10,150,22,0.33387675282251983
294,1,10,150,22,0.0
295,1,10,150,22,0.16562684175645156
296,1,10,150,22,0.34097914916994243
297,1,10,150,22,0.21259858472500304
298,1,10,150,22,0.1565373285031728
299,1,10,150,22,0.2641514749035366
300,1,10,150,22,0.0
301,1,10,150,22,0.5730502860914984
302,1,10,150,22,0.13927874459665815
303,1,10,150,22,0.28474906380625603
304,1,10,150,22,0.0
305,1,10,150,22,0.3291804206573997
306,1,10,150,22,0.05252809026007655
307,1,10,150,22,0.2072403779900534
308,1,10,150,22,0.4954350676420291
309,1,10,150,22,0.0
310,1,10,150,22,0.039396067695057414
311,1,10,150,22,0.3435713976451458
312,1,10,150,22,0.06679511870650716
313,1,10,150,22,0.37924021726700313
314,1,10,150,22,0.23280890778563626
315,1,10,150,22,0.20905723546435173
316,1,10,150,22,0.14479544397579583
317,1,10,150,22,0.0
318,1,10,150,22,0.07471741798355888
319,1,10,150,22,0.06591877139737895
320,1,10,150,22,0.4136182526682907
321,1,10,150,22,0.1932242020623256
322,1,10,150,22,0.15115780107365714
323,1,10,150,22,0.16390846260796557
324,1,10,150,22,0.0734773909038217
325,1,10,150,22,0.16003834046516474
326,1,10,150,22,0.3732233891170177
327,1,10,150,22,0.03268292400479648
328,1,10,150,22,0.21341483789662907
329,1,10,150,22,0.0
330,1,10,150,22,0.14020740007726365
331,1,10,150,22,0.03419349330210947
332,1,10,150,22,0.1359658139328991
333,1,10,150,22,0.0
334,1,10,150,22,0.22875675748075613
335,1,10,150,22,0.0
336,1,10,150,22,0.09368236870960933
337,1,10,150,22,0.0
338,1,10,150,22,0.06156869403530895
339,1,10,150,22,0.4944762562143622
340,1,10,150,22,0.19897370622983218
341,1,10,150,22,0.0
342,1,10,150,22,0.07754258840961085
343,1,10,150,22,0.35470876343387225
344,1,10,150,22,0.30685880925059333
345,1,10,150,22,0.15884954722044953
346,1,10,150,22,0.17969013358404215
347,1,10,150,22,0.35143857960229424
348,1,10,150,22,0.16562684175645156
349,1,10,150,22,0.18672776492534796
350,1,10,150,22,0.0
351,1,10,150,22,0.0
352,1,10,150,22,0.0
353,1,10,150,22,0.0
354,1,10,150,22,0.23757997145195128
355,1,10,150,22,0.0
356,1,10,150,22,0.0
357,1,10,150,22,0.05167975836235349
358,1,10,150,22,0.06323567569191428
359,1,10,150,22,0.13587623914185412
360,1,10,150,22,0.06930065867765724
361,1,10,150,22,0.16562684175645156
362,1,10,150,22,0.0
363,1,10,150,22,0.17416327208559934
364,1,10,150,22,0.0
365,1,10,150,22,0.14456587527532935
366,1,10,150,22,0.044257815106106525
367,1,10,150,22,0.0
368,1,10,150,22,0.042512356679180144
369,1,10,150,22,0.0
370,1,10,150,22,0.14154116653408116
371,1,10,150,22,0.098804715452931
372,1,10,150,22,0.06679511870650716
373,1,10,150,22,0.15810998126908185
374,1,10,150,22,0.06156869403530895
375,1,10,150,22,0.0
376,1,10,150,22,0.0
377,1,10,150,22,0.05397642893687311
378,1,10,150,22,0.33207122109519593
379,1,10,150,22,0.1503523204872787
380,1,10,150,22,0.0
381,1,10,150,22,0.03419349330210947
382,1,10,150,22,0.0
383,1,10,150,22,0.0632176666891428
384,1,10,150,22,0.0
385,1,10,150,22,0.2015977137015069
386,1,10,150,22,0.14606834984270645
387,1,10,150,22,0.2806765116137944
388,1,10,150,22,0.0
389,1,10,150,22,0.14731588046003843
390,1,10,150,22,0.05307577057513386
391,1,10,150,22,0.09926556105633617
392,1,10,150,22,0.1070097872956971
393,1,10,150,22,0.31964627629064873
394,1,10,150,22,0.03090987042821126
395,1,10,150,22,0.04720998255710776
396,1,10,150,22,0.0
397,1,10,150,22,0.0
398,1,10,150,22,0.16455478226932482
399,1,10,150,22,0.0
400,1,10,150,22,0.0
401,1,10,150,22,0.0
402,1,10,150,22,0.0
403,1,10,150,22,0.0
404,1,10,150,22,0.0
405,1,10,150,22,0.2682423134401132
406,1,10,150,22,0.19112442105425878
407,1,10,150,22,0.044530079137671444
408,1,10,150,22,0.0
409,1,10,150,22,0.12828153564832304
410,1,10,150,22,0.0
411,1,10,150,22,0.0
412,1,10,150,22,0.1116390111176635
413,1,10,150,22,0.04935421935348238
414,1,10,150,22,0.1309019901681972
415,1,10,150,22,0.0
416,1,10,150,22,0.2571595458025205
417,1,10,150,22,0.24587941225251722
418,1,10,150,22,0.0
419,1,10,150,22,0.0
420,1,10,150,22,0.19519002499605084
421,1,10,150,22,0.0
422,1,10,150,22,0.0
423,1,10,150,22,0.0
424,1,10,150,22,0.0
425,1,10,150,22,0.0
426,1,10,150,22,0.043599246064372175
427,1,10,150,22,0.0
428,1,10,150,22,0.0
429,1,10,150,22,0.24229933318844335
430,1,10,150,22,0.0
431,1,10,150,22,0.0
432,1,10,150,22,0.0
433,1,10,150,22,0.13012668333070054
434,1,10,150,22,0.0
435,1,10,150,22,0.10379980070204543
436,1,10,150,22,0.06536545161870184
437,1,10,150,22,0.13359023741301432
438,1,10,150,22,0.0
439,1,10,150,22,0.18154179253735267
440,1,10,150,22,0.0
442,1,10,150,22,0.0733934381893728
444,1,10,150,22,0.0
445,1,10,150,22,0.0
446,1,10,150,22,0.0
447,1,10,150,22,0.0
448,1,10,150,22,0.0
449,1,10,150,22,0.0
450,1,10,150,22,0.1627140727009741
451,1,10,150,22,0.0
452,1,10,150,22,0.05780700008370542
453,1,10,150,22,0.09162544430476362
454,1,10,150,22,0.0
455,1,10,150,22,0.0
456,1,10,150,22,0.0
457,1,10,150,22,0.0
458,1,10,150,22,0.0
459,1,10,150,22,0.0
460,1,10,150,22,0.0
462,1,10,150,22,0.0
1,1,10,150,23,1.0
2,1,10,150,23,0.0
3,1,10,150,23,0.0
4,1,10,150,23,0.0
5,1,10,150,23,0.07152814081804687
6,1,10,150,23,0.34350767066579985
7,1,10,150,23,0.19609449752144595
8,1,10,150,23,0.09812945298190696
9,1,10,150,23,0.0
10,1,10,150,23,0.4024457835167034
11,1,10,150,23,0.2367296683880333
12,1,10,150,23,0.03907612305998601
13,1,10,150,23,0.38859788914831966
14,1,10,150,23,0.4353826572404421
15,1,10,150,23,0.0771589328370049
16,1,10,150,23,0.22818996282973
17,1,10,150,23,0.10122860821230018
18,1,10,150,23,0.31252293488646066
19,1,10,150,23,0.13886244387355454
20,1,10,150,23,0.029956785715628154
21,1,10,150,23,0.03322541746578526
22,1,10,150,23,0.0
23,1,10,150,23,0.0
24,1,10,150,23,0.09211433894533821
25,1,10,150,23,0.20617481270840976
26,1,10,150,23,0.0
27,1,10,150,23,0.0
28,1,10,150,23,0.28744594448957245
29,1,10,150,23,0.0
30,1,10,150,23,0.0
31,1,10,150,23,0.0
32,1,10,150,23,0.11469999139467348
33,1,10,150,23,0.0
34,1,10,150,23,0.0
35,1,10,150,23,0.0
36,1,10,150,23,0.0
37,1,10,150,23,0.15133867332691472
38,1,10,150,23,0.1981125820435526
39,1,10,150,23,0.0527075128660253
40,1,10,150,23,0.13333413520929938
41,1,10,150,23,0.0
42,1,10,150,23,0.3021534821748088
43,1,10,150,23,0.4462674788492598
44,1,10,150,23,0.15435433390348563
45,1,10,150,23,0.04094516368001556
46,1,10,150,23,0.0
47,1,10,150,23,0.0
48,1,10,150,23,0.12646471153675953
49,1,10,150,23,0.09344518559197289
50,1,10,150,23,0.0
51,1,10,150,23,0.0
52,1,10,150,23,0.0
53,1,10,150,23,0.056760172607960534
54,1,10,150,23,0.11473735981004429
55,1,10,150,23,0.0
56,1,10,150,23,0.3685455285580482
57,1,10,150,23,0.26629065276525005
58,1,10,150,23,0.21423487925960938
59,1,10,150,23,0.4502819784867805
60,1,10,150,23,0.2915331287597754
61,1,10,150,23,0.0
62,1,10,150,23,0.38143418729614414
63,1,10,150,23,0.029108658262576942
64,1,10,150,23,0.3021528738459841
65,1,10,150,23,0.23962825033131158
66,1,10,150,23,0.0
67,1,10,150,23,0.03314040476303028
68,1,10,150,23,0.0
69,1,10,150,23,0.20311218757214683
70,1,10,150,23,0.0
71,1,10,150,23,0.0
72,1,10,150,23,0.2510128174260672
73,1,10,150,23,0.13813187672556318
74,1,10,150,23,0.0
75,1,10,150,23,0.10782602271131432
76,1,10,150,23,0.08718845498029358
77,1,10,150,23,0.30832466920901314
78,1,10,150,23,0.0
79,1,10,150,23,0.36635589681299896
80,1,10,150,23,0.08530460913930236
81,1,10,150,23,0.03907612305998601
82,1,10,150,23,0.3779013210748144
83,1,10,150,23,0.1537242256485424
84,1,10,150,23,0.035079093545523896
85,1,10,150,23,0.09735605327418258
86,1,10,150,23,0.0
87,1,10,150,23,0.16170784827526807
88,1,10,150,23,0.0
89,1,10,150,23,0.09211433894533821
90,1,10,150,23,0.3377140567093883
91,1,10,150,23,0.06364746531547634
92,1,10,150,23,0.5127043988231045
93,1,10,150,23,0.0
94,1,10,150,23,0.555274042698672
95,1,10,150,23,0.29988897204245696
96,1,10,150,23,0.235112969326702
97,1,10,150,23,0.06753111130358476
98,1,10,150,23,0.15172757018789687
99,1,10,150,23,0.24984956398198988
100,1,10,150,23,0.0
101,1,10,150,23,0.0
102,1,10,150,23,0.0
103,1,10,150,23,0.12130357238836831
104,1,10,150,23,0.0
105,1,10,150,23,0.0
106,1,10,150,23,0.33771739389239214
107,1,10,150,23,0.0
108,1,10,150,23,0.0
109,1,10,150,23,0.3118529171915155
110,1,10,150,23,0.0
111,1,10,150,23,0.0
112,1,10,150,23,0.0
113,1,10,150,23,0.0
114,1,10,150,23,0.0724337938054964
115,1,10,150,23,0.37830203828568193
116,1,10,150,23,0.04326935701074781
117,1,10,150,23,0.3273408150326194
118,1,10,150,23,0.0969812381447468
119,1,10,150,23,0.10965790780171271
120,1,10,150,23,0.0845667599404342
121,1,10,150,23,0.06490403551612171
122,1,10,150,23,0.0
123,1,10,150,23,0.0
124,1,10,150,23,0.18978688349077963
125,1,10,150,23,0.23066912318388208
126,1,10,150,23,0.0
127,1,10,150,23,0.0
128,1,10,150,23,0.2512787565287513
129,1,10,150,23,0.0
130,1,10,150,23,0.344896001761404
131,1,10,150,23,0.15029473661519027
132,1,10,150,23,0.0
133,1,10,150,23,0.0
134,1,10,150,23,0.0
135,1,10,150,23,0.03112959369469351
136,1,10,150,23,0.20488712031902198
137,1,10,150,23,0.08999932274300686
138,1,10,150,23,0.0
139,1,10,150,23,0.06016179456846956
140,1,10,150,23,0.0
141,1,10,150,23,0.12980807103224343
142,1,10,150,23,0.04395738023645723
143,1,10,150,23,0.0
144,1,10,150,23,0.24597846003714224
145,1,10,150,23,0.3966626581727246
146,1,10,150,23,0.0
147,1,10,150,23,0.0
148,1,10,150,23,0.2230238039748602
149,1,10,150,23,0.0
150,1,10,150,23,0.0
151,1,10,150,23,0.29228412312817503
152,1,10,150,23,0.0726020410531194
153,1,10,150,23,0.16952307587808224
154,1,10,150,23,0.07891260278466748
155,1,10,150,23,0.0
156,1,10,150,23,0.032014847745354055
157,1,10,150,23,0.028695986104143326
158,1,10,150,23,0.30958072967750294
159,1,10,150,23,0.0
160,1,10,150,23,0.2336451668102763
161,1,10,150,23,0.0949387950452773
162,1,10,150,23,0.0475858026939827
163,1,10,150,23,0.05010834716923557
164,1,10,150,23,0.0
165,1,10,150,23,0.09627818061559096
166,1,10,150,23,0.0
167,1,10,150,23,0.14193894685229305
168,1,10,150,23,0.03175761494935955
169,1,10,150,23,0.040573182910334425
170,1,10,150,23,0.0
171,1,10,150,23,0.0
172,1,10,150,23,0.0
173,1,10,150,23,0.0
174,1,10,150,23,0.14894921597825014
175,1,10,150,23,0.03884264315548268
176,1,10,150,23,0.09885099943510027
177,1,10,150,23,0.24008387833352943
178,1,10,150,23,0.3398488867249967
179,1,10,150,23,0.0
180,1,10,150,23,0.10061652234447657
181,1,10,150,23,0.12556384278941488
182,1,10,150,23,0.04195229264874745
183,1,10,150,23,0.02831169742649504
184,1,10,150,23,0.2825581524207243
185,1,10,150,23,0.0
186,1,10,150,23,0.03907612305998601
187,1,10,150,23,0.06563326889987217
