user_id,fold,k_user,k_item,k,ndcg
188,1,10,150,23,0.03175761494935955
189,1,10,150,23,0.34182368008457026
190,1,10,150,23,0.03175761494935955
191,1,10,150,23,0.0
192,1,10,150,23,0.03884264315548268
193,1,10,150,23,0.029108658262576942
194,1,10,150,23,0.16611676493676777
195,1,10,150,23,0.14730116379889152
196,1,10,150,23,0.07706308624591164
197,1,10,150,23,0.09101157800142269
198,1,10,150,23,0.050216616680524157
199,1,10,150,23,0.0
200,1,10,150,23,0.2913416109456724
201,1,10,150,23,0.11753606364700314
202,1,10,150,23,0.0
203,1,10,150,23,0.0
204,1,10,150,23,0.0
205,1,10,150,23,0.33118408514264214
206,1,10,150,23,0.0
207,1,10,150,23,0.1934880834331693
208,1,10,150,23,0.0
209,1,10,150,23,0.0
210,1,10,150,23,0.10833770762046085
211,1,10,150,23,0.0
212,1,10,150,23,0.0
213,1,10,150,23,0.3369683786154008
214,1,10,150,23,0.11831102016950192
215,1,10,150,23,0.1686327759306694
216,1,10,150,23,0.20270910302639444
217,1,10,150,23,0.03907612305998601
218,1,10,150,23,0.0383846381653829
219,1,10,150,23,0.0
220,1,10,150,23,0.0
221,1,10,150,23,0.1124575014580526
222,1,10,150,23,0.3247831216414002
223,1,10,150,23,0.16387400589784332
224,1,10,150,23,0.08189977426795961
225,1,10,150,23,0.059109628562248356
226,1,10,150,23,0.23814675809782818
227,1,10,150,23,0.08428605557054564
228,1,10,150,23,0.0
229,1,10,150,23,0.0
230,1,10,150,23,0.17511550721057637
231,1,10,150,23,0.0
232,1,10,150,23,0.06862955887476861
233,1,10,150,23,0.0
234,1,10,150,23,0.40780234282164896
235,1,10,150,23,0.272137490442867
236,1,10,150,23,0.10570772883015847
237,1,10,150,23,0.1632879212347599
238,1,10,150,23,0.0
239,1,10,150,23,0.13972454153758573
240,1,10,150,23,0.0
241,1,10,150,23,0.047978870624887156
242,1,10,150,23,0.0
243,1,10,150,23,0.17307742804299123
244,1,10,150,23,0.11042631965441461
245,1,10,150,23,0.06016179456846956
246,1,10,150,23,0.14490358157889066
247,1,10,150,23,0.04522637401768292
248,1,10,150,23,0.07627332737546935
249,1,10,150,23,0.3746923523059219
250,1,10,150,23,0.11192189821303682
251,1,10,150,23,0.14875973811191145
252,1,10,150,23,0.11004588314904008
253,1,10,150,23,0.2615143793734756
254,1,10,150,23,0.13720557604189298
255,1,10,150,23,0.06865254120228902
256,1,10,150,23,0.28017083560546086
257,1,10,150,23,0.09985651101850142
258,1,10,150,23,0.0
259,1,10,150,23,0.0
260,1,10,150,23,0.0
261,1,10,150,23,0.0
262,1,10,150,23,0.0
263,1,10,150,23,0.2181301095093228
264,1,10,150,23,0.11080046831433256
265,1,10,150,23,0.1807501615505622
266,1,10,150,23,0.0
267,1,10,150,23,0.07270750208333936
268,1,10,150,23,0.18775369691806112
269,1,10,150,23,0.6548770459815946
270,1,10,150,23,0.07847283464157531
271,1,10,150,23,0.29496875871089223
272,1,10,150,23,0.20573919065336121
273,1,10,150,23,0.0
274,1,10,150,23,0.12980807103224343
275,1,10,150,23,0.0
276,1,10,150,23,0.5803324914017629
277,1,10,150,23,0.08189977426795961
278,1,10,150,23,0.0
279,1,10,150,23,0.2993398504141237
280,1,10,150,23,0.30666814801283326
281,1,10,150,23,0.0
282,1,10,150,23,0.0
283,1,10,150,23,0.07799618279567333
284,1,10,150,23,0.0
285,1,10,150,23,0.0
286,1,10,150,23,0.2502018554840671
287,1,10,150,23,0.26047458806617285
288,1,10,150,23,0.1094987448412546
289,1,10,150,23,0.0
290,1,10,150,23,0.21215355110297726
291,1,10,150,23,0.10548960815998014
292,1,10,150,23,0.12768288879668957
293,1,10,150,23,0.32442413521886804
294,1,10,150,23,0.0
295,1,10,150,23,0.16093766472693694
296,1,10,150,23,0.3313254506698993
297,1,10,150,23,0.2065795579209677
298,1,10,150,23,0.15210549102263912
299,1,10,150,23,0.2566728982713053
300,1,10,150,23,0.0
301,1,10,150,23,0.5851379572080045
302,1,10,150,23,0.13927874459665815
303,1,10,150,23,0.30499903189579064
304,1,10,150,23,0.0
305,1,10,150,23,0.31986076418902104
306,1,10,150,23,0.05252809026007655
307,1,10,150,23,0.20137305111384657
308,1,10,150,23,0.5097201573389679
309,1,10,150,23,0.0
310,1,10,150,23,0.039396067695057414
311,1,10,150,23,0.36215600561711353
312,1,10,150,23,0.06490403551612171
313,1,10,150,23,0.3968149804102766
314,1,10,150,23,0.22621769243021655
315,1,10,150,23,0.2031384702690655
316,1,10,150,23,0.1406960391772181
317,1,10,150,23,0.0
318,1,10,150,23,0.0726020410531194
319,1,10,150,23,0.06591877139737895
320,1,10,150,23,0.40190801784867053
321,1,10,150,23,0.18775369691806112
322,1,10,150,23,0.14687826714600544
323,1,10,150,23,0.18757963323546192
324,1,10,150,23,0.0734773909038217
325,1,10,150,23,0.1555073833932766
326,1,10,150,23,0.39096849887834073
327,1,10,150,23,0.03175761494935955
328,1,10,150,23,0.20737270157977525
329,1,10,150,23,0.0
330,1,10,150,23,0.13623789058932062
331,1,10,150,23,0.03322541746578526
332,1,10,150,23,0.13211639094848376
333,1,10,150,23,0.0
334,1,10,150,23,0.22228026537869489
335,1,10,150,23,0.0
336,1,10,150,23,0.09103006183250553
337,1,10,150,23,0.0
338,1,10,150,23,0.05982557979883684
339,1,10,150,23,0.48047679406383514
340,1,10,150,23,0.19897370622983218
341,1,10,150,23,0.0
342,1,10,150,23,0.10365892353538576
343,1,10,150,23,0.3729780536755013
344,1,10,150,23,0.32648281291693104
345,1,10,150,23,0.15435224690320845
346,1,10,150,23,0.20291449831797934
347,1,10,150,23,0.3698004542990919
348,1,10,150,23,0.16093766472693694
349,1,10,150,23,0.18672776492534796
350,1,10,150,23,0.0
351,1,10,150,23,0.0
352,1,10,150,23,0.0
353,1,10,150,23,0.0
354,1,10,150,23,0.23085367918560834
355,1,10,150,23,0.0
356,1,10,150,23,0.0
357,1,10,150,23,0.050216616680524157
358,1,10,150,23,0.06323567569191428
359,1,10,150,23,0.13587623914185412
360,1,10,150,23,0.0673386393977186
361,1,10,150,23,0.16093766472693694
362,1,10,150,23,0.0
363,1,10,150,23,0.16923241422350352
364,1,10,150,23,0.0
365,1,10,150,23,0.14456587527532935
366,1,10,150,23,0.044257815106106525
367,1,10,150,23,0.0
368,1,10,150,23,0.042512356679180144
369,1,10,150,23,0.0
370,1,10,150,23,0.14154116653408116
371,1,10,150,23,0.098804715452931
372,1,10,150,23,0.06679511870650716
373,1,10,150,23,0.18194531674577785
374,1,10,150,23,0.08813727722533188
375,1,10,150,23,0.04282650856324445
376,1,10,150,23,0.0
377,1,10,150,23,0.05397642893687311
378,1,10,150,23,0.322669721159502
379,1,10,150,23,0.14609559108227146
380,1,10,150,23,0.0
381,1,10,150,23,0.03322541746578526
382,1,10,150,23,0.0
383,1,10,150,23,0.0632176666891428
384,1,10,150,23,0.0
385,1,10,150,23,0.19589014022931667
386,1,10,150,23,0.14606834984270645
387,1,10,150,23,0.2727300831422606
388,1,10,150,23,0.0
389,1,10,150,23,0.1431451178263361
390,1,10,150,23,0.05307577057513386
391,1,10,150,23,0.09645518452683792
392,1,10,150,23,0.10398015857610773
393,1,10,150,23,0.31059654763280203
394,1,10,150,23,0.030034759529155578
395,1,10,150,23,0.04720998255710776
396,1,10,150,23,0.0
397,1,10,150,23,0.0
398,1,10,150,23,0.15989595706363294
399,1,10,150,23,0.0
400,1,10,150,23,0.0
401,1,10,150,23,0.0
402,1,10,150,23,0.03886843091227488
403,1,10,150,23,0.0
404,1,10,150,23,0.0
405,1,10,150,23,0.26064791822501365
406,1,10,150,23,0.18571336427455656
407,1,10,150,23,0.04326935701074781
408,1,10,150,23,0.0
409,1,10,150,23,0.12464966762564157
410,1,10,150,23,0.0
411,1,10,150,23,0.0
412,1,10,150,23,0.1116390111176635
413,1,10,150,23,0.04935421935348238
414,1,10,150,23,0.1309019901681972
415,1,10,150,23,0.0
416,1,10,150,23,0.24987892255142463
417,1,10,150,23,0.23891814872941955
418,1,10,150,23,0.0
419,1,10,150,23,0.0
420,1,10,150,23,0.19519002499605084
421,1,10,150,23,0.0
422,1,10,150,23,0.0
423,1,10,150,23,0.0
424,1,10,150,23,0.0
425,1,10,150,23,0.0
426,1,10,150,23,0.043599246064372175
427,1,10,150,23,0.0
428,1,10,150,23,0.0
429,1,10,150,23,0.23543942778057067
430,1,10,150,23,0.0
431,1,10,150,23,0.0
432,1,10,150,23,0.0
433,1,10,150,23,0.13012668333070054
434,1,10,150,23,0.0
435,1,10,150,23,0.10086105215163864
436,1,10,150,23,0.06536545161870184
437,1,10,150,23,0.12980807103224343
438,1,10,150,23,0.0
439,1,10,150,23,0.18154179253735267
440,1,10,150,23,0.0
442,1,10,150,23,0.0733934381893728
444,1,10,150,23,0.0
445,1,10,150,23,0.0
446,1,10,150,23,0.0
447,1,10,150,23,0.0
448,1,10,150,23,0.0
449,1,10,150,23,0.0
450,1,10,150,23,0.1581073611076314
451,1,10,150,23,0.0
452,1,10,150,23,0.05780700008370542
453,1,10,150,23,0.1515771522786143
454,1,10,150,23,0.0
455,1,10,150,23,0.0
456,1,10,150,23,0.0
457,1,10,150,23,0.0
458,1,10,150,23,0.0
459,1,10,150,23,0.0
460,1,10,150,23,0.0
462,1,10,150,23,0.0
1,1,10,150,24,1.0
2,1,10,150,24,0.0
3,1,10,150,24,0.0
4,1,10,150,24,0.0
5,1,10,150,24,0.06958310876785745
6,1,10,150,24,0.33416682353501126
7,1,10,150,24,0.21795473252492456
8,1,10,150,24,0.12265360667876177
9,1,10,150,24,0.0
10,1,10,150,24,0.4186948022874051
11,1,10,150,24,0.23029238668352597
12,1,10,150,24,0.03801354390051703
13,1,10,150,24,0.37803092430923446
14,1,10,150,24,0.42354349557981025
15,1,10,150,24,0.07506078523229988
16,1,10,150,24,0.24917744051033683
17,1,10,150,24,0.10122860821230018
18,1,10,150,24,0.3312171845918664
19,1,10,150,24,0.13886244387355454
20,1,10,150,24,0.029956785715628154
21,1,10,150,24,0.03232193387019919
22,1,10,150,24,0.027192543073881765
23,1,10,150,24,0.0
24,1,10,150,24,0.08960951581584496
25,1,10,150,24,0.2005683952330868
26,1,10,150,24,0.0
27,1,10,150,24,0.0
28,1,10,150,24,0.27962955826262714
29,1,10,150,24,0.0
30,1,10,150,24,0.0
31,1,10,150,24,0.0
32,1,10,150,24,0.11469999139467348
33,1,10,150,24,0.0
34,1,10,150,24,0.0
35,1,10,150,24,0.0
36,1,10,150,24,0.0
37,1,10,150,24,0.15133867332691472
38,1,10,150,24,0.19272539712285533
39,1,10,150,24,0.0527075128660253
40,1,10,150,24,0.17354377075669264
41,1,10,150,24,0.0
42,1,10,150,24,0.2939371605958469
43,1,10,150,24,0.43413233120817873
44,1,10,150,24,0.15015704703017474
45,1,10,150,24,0.04094516368001556
46,1,10,150,24,0.0
47,1,10,150,24,0.0
48,1,10,150,24,0.12302581442097016
49,1,10,150,24,0.09090417335771628
50,1,10,150,24,0.0
51,1,10,150,24,0.0
52,1,10,150,24,0.0
53,1,10,150,24,0.056760172607960534
54,1,10,150,24,0.11161735921122619
55,1,10,150,24,0.0
56,1,10,150,24,0.3585238383980469
57,1,10,150,24,0.2590495327197589
58,1,10,150,24,0.2084092880774146
59,1,10,150,24,0.438037666391386
60,1,10,150,24,0.3107981446723934
61,1,10,150,24,0.0
62,1,10,150,24,0.3710620217282426
63,1,10,150,24,0.028317119818948914
64,1,10,150,24,0.29393656880902996
65,1,10,150,24,0.23311214881245845
66,1,10,150,24,0.0
67,1,10,150,24,0.03314040476303028
68,1,10,150,24,0.0
69,1,10,150,24,0.19758905066276086
70,1,10,150,24,0.0
71,1,10,150,24,0.0
72,1,10,150,24,0.2441871405761124
73,1,10,150,24,0.13437571971782716
74,1,10,150,24,0.03272011597426011
75,1,10,150,24,0.1320865020181333
76,1,10,150,24,0.11201012223657851
77,1,10,150,24,0.29994053736080667
78,1,10,150,24,0.0
79,1,10,150,24,0.3563937483085409
80,1,10,150,24,0.08530460913930236
81,1,10,150,24,0.03801354390051703
82,1,10,150,24,0.3676252231238107
83,1,10,150,24,0.1495440730210953
84,1,10,150,24,0.034125203783294505
85,1,10,150,24,0.09470869460202123
86,1,10,150,24,0.0
87,1,10,150,24,0.1573106006456581
88,1,10,150,24,0.0
89,1,10,150,24,0.08960951581584496
90,1,10,150,24,0.3557232957495447
91,1,10,150,24,0.06191672887334185
92,1,10,150,24,0.5259552054478203
93,1,10,150,24,0.0
94,1,10,150,24,0.5673672724486617
95,1,10,150,24,0.31892677132669206
96,1,10,150,24,0.2559121928549392
97,1,10,150,24,0.06569476865063492
98,1,10,150,24,0.15172757018789687
99,1,10,150,24,0.24305551895141903
100,1,10,150,24,0.0
101,1,10,150,24,0.0
102,1,10,150,24,0.0
103,1,10,150,24,0.12130357238836831
104,1,10,150,24,0.0
105,1,10,150,24,0.0
106,1,10,150,24,0.3285339991121741
107,1,10,150,24,0.0
108,1,10,150,24,0.0
109,1,10,150,24,0.30337284330806946
110,1,10,150,24,0.0
111,1,10,150,24,0.0
112,1,10,150,24,0.0
113,1,10,150,24,0.0
114,1,10,150,24,0.0724337938054964
115,1,10,150,24,0.3680150438146612
116,1,10,150,24,0.04209275315645388
117,1,10,150,24,0.3184395858200053
118,1,10,150,24,0.09434407164913738
119,1,10,150,24,0.10667603042042288
120,1,10,150,24,0.0845667599404342
121,1,10,150,24,0.06313912973468082
122,1,10,150,24,0.0
123,1,10,150,24,0.0
124,1,10,150,24,0.18978688349077963
125,1,10,150,24,0.2243966431158898
126,1,10,150,24,0.0
127,1,10,150,24,0.0
128,1,10,150,24,0.2444458481182918
129,1,10,150,24,0.0
130,1,10,150,24,0.3355174023774974
131,1,10,150,24,0.15029473661519027
132,1,10,150,24,0.0
133,1,10,150,24,0.0
134,1,10,150,24,0.0
135,1,10,150,24,0.030283100877278122
136,1,10,150,24,0.20488712031902198
137,1,10,150,24,0.08999932274300686
138,1,10,150,24,0.0
139,1,10,150,24,0.06016179456846956
140,1,10,150,24,0.0
141,1,10,150,24,0.12627825946936164
142,1,10,150,24,0.04395738023645723
143,1,10,150,24,0.0
144,1,10,150,24,0.23928968016733515
145,1,10,150,24,0.38587639175456234
146,1,10,150,24,0.0
147,1,10,150,24,0.0
148,1,10,150,24,0.21695921957877284
149,1,10,150,24,0.0
150,1,10,150,24,0.0
151,1,10,150,24,0.2843361745202004
152,1,10,150,24,0.07062780692453072
153,1,10,150,24,0.16952307587808224
154,1,10,150,24,0.07676676843437329
155,1,10,150,24,0.0
156,1,10,150,24,0.032014847745354055
157,1,10,150,24,0.027915669265958894
158,1,10,150,24,0.30116244235090367
159,1,10,150,24,0.0
160,1,10,150,24,0.22729176054778358
161,1,10,150,24,0.09235716777162616
162,1,10,150,24,0.0475858026939827
163,1,10,150,24,0.05010834716923557
164,1,10,150,24,0.0
165,1,10,150,24,0.09627818061559096
166,1,10,150,24,0.0
167,1,10,150,24,0.1652718090000324
168,1,10,150,24,0.030894044636925338
169,1,10,150,24,0.040573182910334425
170,1,10,150,24,0.0
171,1,10,150,24,0.0
172,1,10,150,24,0.0
173,1,10,150,24,0.0
174,1,10,150,24,0.14489890800694066
175,1,10,150,24,0.03884264315548268
176,1,10,150,24,0.09885099943510027
177,1,10,150,24,0.23355538713060034
178,1,10,150,24,0.3578000743079982
179,1,10,150,24,0.0
180,1,10,150,24,0.09788050322668021
181,1,10,150,24,0.12214944258584158
182,1,10,150,24,0.04195229264874745
183,1,10,150,24,0.02831169742649504
184,1,10,150,24,0.2748746776901473
185,1,10,150,24,0.0
186,1,10,150,24,0.03801354390051703
187,1,10,150,24,0.0944003607204944
188,1,10,150,24,0.0580865877108071
189,1,10,150,24,0.3325286249401978
190,1,10,150,24,0.03175761494935955
191,1,10,150,24,0.0
192,1,10,150,24,0.03884264315548268
193,1,10,150,24,0.028317119818948914
194,1,10,150,24,0.16159962765093083
195,1,10,150,24,0.14329567055745726
196,1,10,150,24,0.07706308624591164
197,1,10,150,24,0.08853674174639706
198,1,10,150,24,0.048851099168414396
199,1,10,150,24,0.0
200,1,10,150,24,0.2834192916408181
201,1,10,150,24,0.1143399591735475
202,1,10,150,24,0.0
203,1,10,150,24,0.0
204,1,10,150,24,0.0
205,1,10,150,24,0.33118408514264214
206,1,10,150,24,0.0
207,1,10,150,24,0.18822665039013
208,1,10,150,24,0.0
209,1,10,150,24,0.0
210,1,10,150,24,0.10539172983946586
211,1,10,150,24,0.0
212,1,10,150,24,0.0
213,1,10,150,24,0.32780535146536544
214,1,10,150,24,0.14228638573130958
215,1,10,150,24,0.16404722190750642
216,1,10,150,24,0.22438947008476304
217,1,10,150,24,0.03801354390051703
218,1,10,150,24,0.0383846381653829
219,1,10,150,24,0.0
220,1,10,150,24,0.0
221,1,10,150,24,0.10939949600567338
222,1,10,150,24,0.31595144261649666
223,1,10,150,24,0.15941785493377666
224,1,10,150,24,0.07967271112843692
225,1,10,150,24,0.059109628562248356
226,1,10,150,24,0.23814675809782818
227,1,10,150,24,0.08428605557054564
228,1,10,150,24,0.0
229,1,10,150,24,0.0
230,1,10,150,24,0.17035367123784811
231,1,10,150,24,0.0
232,1,10,150,24,0.06676334663892496
233,1,10,150,24,0.027192543073881765
234,1,10,150,24,0.39671316004884133
235,1,10,150,24,0.26473738001198127
236,1,10,150,24,0.10283326686070217
237,1,10,150,24,0.1632879212347599
238,1,10,150,24,0.0
239,1,10,150,24,0.13592507592334654
240,1,10,150,24,0.0
241,1,10,150,24,0.047978870624887156
242,1,10,150,24,0.0
243,1,10,150,24,0.16837101262581552
244,1,10,150,24,0.13461609027460344
245,1,10,150,24,0.06016179456846956
246,1,10,150,24,0.14096328469524694
247,1,10,150,24,0.04522637401768292
248,1,10,150,24,0.07419926163542362
249,1,10,150,24,0.364503514376389
250,1,10,150,24,0.1088784571749682
251,1,10,150,24,0.14471458252564393
252,1,10,150,24,0.15744006533381547
253,1,10,150,24,0.2815956814218047
254,1,10,150,24,0.13347460750539705
255,1,10,150,24,0.06678570401851433
256,1,10,150,24,0.27255227809021393
257,1,10,150,24,0.12433370161530503
258,1,10,150,24,0.0
259,1,10,150,24,0.0316088333445714
260,1,10,150,24,0.0
261,1,10,150,24,0.0
262,1,10,150,24,0.0
263,1,10,150,24,0.21219859711077996
264,1,10,150,24,0.1077875218070888
265,1,10,150,24,0.1807501615505622
266,1,10,150,24,0.05919139647768146
267,1,10,150,24,0.0707304002011438
268,1,10,150,24,0.18264819642733618
269,1,10,150,24,0.6370692737006436
270,1,10,150,24,0.07633895870545467
271,1,10,150,24,0.28694780803419684
272,1,10,150,24,0.20573919065336121
273,1,10,150,24,0.0
274,1,10,150,24,0.12627825946936164
275,1,10,150,24,0.0
276,1,10,150,24,0.5917443182060291
277,1,10,150,24,0.07967271112843692
278,1,10,150,24,0.0
279,1,10,150,24,0.2912000386380083
280,1,10,150,24,0.29832906118860675
281,1,10,150,24,0.0
282,1,10,150,24,0.0
283,1,10,150,24,0.07587526823540362
284,1,10,150,24,0.0
285,1,10,150,24,0.0
286,1,10,150,24,0.24339823075165146
287,1,10,150,24,0.28058416468441355
288,1,10,150,24,0.1065211955056228
289,1,10,150,24,0.0
290,1,10,150,24,0.20638455652633256
291,1,10,150,24,0.10262107744624296
292,1,10,150,24,0.12421086634328793
293,1,10,150,24,0.3156022179477221
294,1,10,150,24,0.0
295,1,10,150,24,0.15656136034663976
296,1,10,150,24,0.3223158690810848
297,1,10,150,24,0.20096213439401833
298,1,10,150,24,0.1751618989801138
299,1,10,150,24,0.24969330942916473
300,1,10,150,24,0.0
301,1,10,150,24,0.5964191111763445
302,1,10,150,24,0.13927874459665815
303,1,10,150,24,0.2967053325834721
304,1,10,150,24,0.0
305,1,10,150,24,0.3383554796550481
306,1,10,150,24,0.05252809026007655
307,1,10,150,24,0.1958972057475143
308,1,10,150,24,0.5230521130787841
309,1,10,150,24,0.0
310,1,10,150,24,0.039396067695057414
311,1,10,150,24,0.3523080628349052
312,1,10,150,24,0.06313912973468082
313,1,10,150,24,0.4132171150369903
314,1,10,150,24,0.22006625808473373
315,1,10,150,24,0.19761461866631147
316,1,10,150,24,0.13687015607156702
317,1,10,150,24,0.0
318,1,10,150,24,0.07062780692453072
319,1,10,150,24,0.06591877139737895
320,1,10,150,24,0.3909791167615821
321,1,10,150,24,0.18264819642733618
322,1,10,150,24,0.14288427354002056
323,1,10,150,24,0.18247886597892368
324,1,10,150,24,0.0734773909038217
325,1,10,150,24,0.15127874217204829
326,1,10,150,24,0.3803370711320605
327,1,10,150,24,0.030894044636925338
328,1,10,150,24,0.20173371045971997
329,1,10,150,24,0.0
330,1,10,150,24,0.1597257789550575
331,1,10,150,24,0.03232193387019919
332,1,10,150,24,0.1285238102968513
333,1,10,150,24,0.0
334,1,10,150,24,0.21623589968791082
335,1,10,150,24,0.0
336,1,10,150,24,0.088554722955107
337,1,10,150,24,0.0
338,1,10,150,24,0.058198770143237016
339,1,10,150,24,0.46741140814525367
340,1,10,150,24,0.19897370622983218
341,1,10,150,24,0.0
342,1,10,150,24,0.10084017379215757
343,1,10,150,24,0.36283583188531765
344,1,10,150,24,0.31760491496380533
345,1,10,150,24,0.1501550167807425
346,1,10,150,24,0.19739673708215255
347,1,10,150,24,0.35974463951682284
348,1,10,150,24,0.15656136034663976
349,1,10,150,24,0.18672776492534796
350,1,10,150,24,0.0
351,1,10,150,24,0.0
352,1,10,150,24,0.0
353,1,10,150,24,0.0
354,1,10,150,24,0.2245761805705896
355,1,10,150,24,0.0
356,1,10,150,24,0.0
357,1,10,150,24,0.048851099168414396
358,1,10,150,24,0.06323567569191428
359,1,10,150,24,0.13587623914185412
360,1,10,150,24,0.06550753054535954
361,1,10,150,24,0.15656136034663976
362,1,10,150,24,0.0
363,1,10,150,24,0.1646305545102339
364,1,10,150,24,0.0
365,1,10,150,24,0.14456587527532935
366,1,10,150,24,0.044257815106106525
367,1,10,150,24,0.0
368,1,10,150,24,0.042512356679180144
369,1,10,150,24,0.0
370,1,10,150,24,0.14154116653408116
371,1,10,150,24,0.098804715452931
372,1,10,150,24,0.06679511870650716
373,1,10,150,24,0.17699776088307723
374,1,10,150,24,0.11293314359184915
375,1,10,150,24,0.04282650856324445
376,1,10,150,24,0.0
377,1,10,150,24,0.05397642893687311
378,1,10,150,24,0.3138955108682348
379,1,10,150,24,0.1421228804288626
380,1,10,150,24,0.0
381,1,10,150,24,0.03232193387019919
382,1,10,150,24,0.0
383,1,10,150,24,0.0632176666891428
384,1,10,150,24,0.0
385,1,10,150,24,0.19056338915338222
386,1,10,150,24,0.14606834984270645
387,1,10,150,24,0.2653138586088713
388,1,10,150,24,0.04739418218477539
389,1,10,150,24,0.13925263804402757
390,1,10,150,24,0.05307577057513386
391,1,10,150,24,0.09383232276689267
392,1,10,150,24,0.10115267363519787
393,1,10,150,24,0.32934318070657986
394,1,10,150,24,0.0564105811108271
395,1,10,150,24,0.04720998255710776
396,1,10,150,24,0.0
397,1,10,150,24,0.0
398,1,10,150,24,0.15554797936384054
399,1,10,150,24,0.0
400,1,10,150,24,0.0
401,1,10,150,24,0.0
402,1,10,150,24,0.0772439298321276
403,1,10,150,24,0.0
404,1,10,150,24,0.05446824630887794
405,1,10,150,24,0.25356023848156234
406,1,10,150,24,0.1806633456171252
407,1,10,150,24,0.04209275315645388
408,1,10,150,24,0.0
409,1,10,150,24,0.12126012616958626
410,1,10,150,24,0.0
411,1,10,150,24,0.0
412,1,10,150,24,0.15001451003751623
413,1,10,150,24,0.04935421935348238
414,1,10,150,24,0.1309019901681972
415,1,10,150,24,0.0
416,1,10,150,24,0.24308407918668984
417,1,10,150,24,0.2324213566789627
418,1,10,150,24,0.07303417492135322
419,1,10,150,24,0.0
420,1,10,150,24,0.19519002499605084
421,1,10,150,24,0.0
422,1,10,150,24,0.0
423,1,10,150,24,0.0
424,1,10,150,24,0.0
425,1,10,150,24,0.0
426,1,10,150,24,0.043599246064372175
427,1,10,150,24,0.0
428,1,10,150,24,0.0
429,1,10,150,24,0.2290372309993574
430,1,10,150,24,0.0
431,1,10,150,24,0.0
432,1,10,150,24,0.0
433,1,10,150,24,0.13012668333070054
434,1,10,150,24,0.0
435,1,10,150,24,0.09811838364652817
436,1,10,150,24,0.06536545161870184
437,1,10,150,24,0.1534708025432434
438,1,10,150,24,0.0
439,1,10,150,24,0.18154179253735267
440,1,10,150,24,0.0
442,1,10,150,24,0.0733934381893728
444,1,10,150,24,0.0
445,1,10,150,24,0.0
446,1,10,150,24,0.0
447,1,10,150,24,0.0
448,1,10,150,24,0.0
449,1,10,150,24,0.0
450,1,10,150,24,0.15380801988041434
451,1,10,150,24,0.0
452,1,10,150,24,0.05780700008370542
453,1,10,150,24,0.1515771522786143
454,1,10,150,24,0.0
455,1,10,150,24,0.0
456,1,10,150,24,0.0
457,1,10,150,24,0.0
458,1,10,150,24,0.0
459,1,10,150,24,0.0
460,1,10,150,24,0.0
462,1,10,150,24,0.0
1,1,10,150,25,1.0
2,1,10,150,25,0.0
3,1,10,150,25,0.0
4,1,10,150,25,0.0
5,1,10,150,25,0.06776265149141587
6,1,10,150,25,0.32542423591250064
7,1,10,150,25,0.2384148703786581
8,1,10,150,25,0.11944470074291061
9,1,10,150,25,0.0
10,1,10,150,25,0.40774076454851543
11,1,10,150,25,0.2242673978827844
12,1,10,150,25,0.03701902046196388
13,1,10,150,25,0.3943030936562574
14,1,10,150,25,0.41246260465569085
15,1,10,150,25,0.07309701909607517
16,1,10,150,25,0.2426583744218198
17,1,10,150,25,0.10122860821230018
18,1,10,150,25,0.3225517664401082
19,1,10,150,25,0.13886244387355454
20,1,10,150,25,0.029956785715628154
21,1,10,150,25,0.05763866098878766
22,1,10,150,25,0.026481122388885493
23,1,10,150,25,0.0
24,1,10,150,25,0.08726512077523825
25,1,10,150,25,0.19532105574234324
26,1,10,150,25,0.0
27,1,10,150,25,0.0
28,1,10,150,25,0.2723137933728226
29,1,10,150,25,0.0
30,1,10,150,25,0.0
31,1,10,150,25,0.0
32,1,10,150,25,0.11469999139467348
33,1,10,150,25,0.0
34,1,10,150,25,0.0
35,1,10,150,25,0.0
