user_id,fold,k_user,k_item,k,ndcg
36,1,10,150,25,0.0
37,1,10,150,25,0.15133867332691472
38,1,10,150,25,0.1876832488521034
39,1,10,150,25,0.0527075128660253
40,1,10,150,25,0.17354377075669264
41,1,10,150,25,0.0
42,1,10,150,25,0.2862470752820607
43,1,10,150,25,0.4227744115164453
44,1,10,150,25,0.14622858660758822
45,1,10,150,25,0.04094516368001556
46,1,10,150,25,0.0
47,1,10,150,25,0.0
48,1,10,150,25,0.11980717065786968
49,1,10,150,25,0.08852590704023888
50,1,10,150,25,0.0
51,1,10,150,25,0.0
52,1,10,150,25,0.0
53,1,10,150,25,0.056760172607960534
54,1,10,150,25,0.10869718738574528
55,1,10,150,25,0.0
56,1,10,150,25,0.3753063588506473
57,1,10,150,25,0.25227218955201125
58,1,10,150,25,0.20295681244537161
59,1,10,150,25,0.42657757397444523
60,1,10,150,25,0.3288292811749887
61,1,10,150,25,0.0
62,1,10,150,25,0.3613541692130595
63,1,10,150,25,0.027576277569513717
64,1,10,150,25,0.2862464989777745
65,1,10,150,25,0.2270133884229456
66,1,10,150,25,0.0
67,1,10,150,25,0.03314040476303028
68,1,10,150,25,0.0
69,1,10,150,25,0.2185820025052939
70,1,10,150,25,0.0
71,1,10,150,25,0.0
72,1,10,150,25,0.23779863243459934
73,1,10,150,25,0.13086013582010986
74,1,10,150,25,0.03272011597426011
75,1,10,150,25,0.1286308094229542
76,1,10,150,25,0.10907967480944541
77,1,10,150,25,0.3182557343284362
78,1,10,150,25,0.0
79,1,10,150,25,0.347069652218625
80,1,10,150,25,0.08530460913930236
81,1,10,150,25,0.03701902046196388
82,1,10,150,25,0.35800728531835946
83,1,10,150,25,0.14563164943582255
84,1,10,150,25,0.03323240843917434
85,1,10,150,25,0.09223089308835596
86,1,10,150,25,0.0
87,1,10,150,25,0.1531949864875987
88,1,10,150,25,0.0
89,1,10,150,25,0.08726512077523825
90,1,10,150,25,0.346416740270578
91,1,10,150,25,0.060296842070253175
92,1,10,150,25,0.5121949840694662
93,1,10,150,25,0.0
94,1,10,150,25,0.5525236142989544
95,1,10,150,25,0.3367452438968715
96,1,10,150,25,0.2492169298541562
97,1,10,150,25,0.06397603946862633
98,1,10,150,25,0.15172757018789687
99,1,10,150,25,0.23669661668491399
100,1,10,150,25,0.0
101,1,10,150,25,0.0
102,1,10,150,25,0.0
103,1,10,150,25,0.12130357238836831
104,1,10,150,25,0.0
105,1,10,150,25,0.0
106,1,10,150,25,0.3199387793838127
107,1,10,150,25,0.0
108,1,10,150,25,0.0
109,1,10,150,25,0.2954358984107461
110,1,10,150,25,0.0
111,1,10,150,25,0.0
112,1,10,150,25,0.0
113,1,10,150,25,0.0
114,1,10,150,25,0.0724337938054964
115,1,10,150,25,0.35838690738592727
116,1,10,150,25,0.04099150803926931
117,1,10,150,25,0.33627080430534045
118,1,10,150,25,0.1180381542205152
119,1,10,150,25,0.10388513534201171
120,1,10,150,25,0.0845667599404342
121,1,10,150,25,0.06148726205890397
122,1,10,150,25,0.02616234469366652
123,1,10,150,25,0.0
124,1,10,150,25,0.18978688349077963
125,1,10,150,25,0.24468824548425674
126,1,10,150,25,0.0
127,1,10,150,25,0.0
128,1,10,150,25,0.23805057158088538
129,1,10,150,25,0.0
130,1,10,150,25,0.35290182513944024
131,1,10,150,25,0.15029473661519027
132,1,10,150,25,0.0
133,1,10,150,25,0.0
134,1,10,150,25,0.0
135,1,10,150,25,0.029490823953733692
136,1,10,150,25,0.20488712031902198
137,1,10,150,25,0.1176154775744913
138,1,10,150,25,0.0
139,1,10,150,25,0.06016179456846956
140,1,10,150,25,0.0
141,1,10,150,25,0.12297452411780795
142,1,10,150,25,0.04395738023645723
143,1,10,150,25,0.0
144,1,10,150,25,0.2330293010731601
145,1,10,150,25,0.37578096058433114
146,1,10,150,25,0.0
147,1,10,150,25,0.0
148,1,10,150,25,0.2112830576916841
149,1,10,150,25,0.0
150,1,10,150,25,0.0
151,1,10,150,25,0.30305961820719085
152,1,10,150,25,0.06878001789481342
153,1,10,150,25,0.16952307587808224
154,1,10,150,25,0.07676676843437329
155,1,10,150,25,0.0
156,1,10,150,25,0.032014847745354055
157,1,10,150,25,0.027915669265958894
158,1,10,150,25,0.2932833267253328
159,1,10,150,25,0.0
160,1,10,150,25,0.22134527516230215
161,1,10,150,25,0.09235716777162616
162,1,10,150,25,0.0475858026939827
163,1,10,150,25,0.05010834716923557
164,1,10,150,25,0.0
165,1,10,150,25,0.09627818061559096
166,1,10,150,25,0.0
167,1,10,150,25,0.16094791096482775
168,1,10,150,25,0.030085783992152577
169,1,10,150,25,0.040573182910334425
170,1,10,150,25,0.0
171,1,10,150,25,0.0
172,1,10,150,25,0.0
173,1,10,150,25,0.0
174,1,10,150,25,0.1411080128299272
175,1,10,150,25,0.03884264315548268
176,1,10,150,25,0.09885099943510027
177,1,10,150,25,0.22744503058742682
178,1,10,150,25,0.37460153012619934
179,1,10,150,25,0.0
180,1,10,150,25,0.12148206445614078
181,1,10,150,25,0.14511607145843808
182,1,10,150,25,0.04195229264874745
183,1,10,150,25,0.02831169742649504
184,1,10,150,25,0.2676833116248572
185,1,10,150,25,0.0
186,1,10,150,25,0.03701902046196388
187,1,10,150,25,0.0944003607204944
188,1,10,150,25,0.0827292510747046
189,1,10,150,25,0.32382889643400137
190,1,10,150,25,0.03175761494935955
191,1,10,150,25,0.0
192,1,10,150,25,0.03884264315548268
193,1,10,150,25,0.027576277569513717
194,1,10,150,25,0.157371802489959
195,1,10,150,25,0.13954671983122297
196,1,10,150,25,0.07706308624591164
197,1,10,150,25,0.08622041299077368
198,1,10,150,25,0.04757303987330585
199,1,10,150,25,0.0
200,1,10,150,25,0.2760043784400762
201,1,10,150,25,0.11134855774938938
202,1,10,150,25,0.0
203,1,10,150,25,0.0
204,1,10,150,25,0.0
205,1,10,150,25,0.33118408514264214
206,1,10,150,25,0.0
207,1,10,150,25,0.18330219988208915
208,1,10,150,25,0.0
209,1,10,150,25,0.0
210,1,10,150,25,0.10263443507554397
211,1,10,150,25,0.0
212,1,10,150,25,0.0
213,1,10,150,25,0.3192291948679
214,1,10,150,25,0.16472618495625757
215,1,10,150,25,0.15975536194192383
216,1,10,150,25,0.24468126011644278
217,1,10,150,25,0.03701902046196388
218,1,10,150,25,0.0383846381653829
219,1,10,150,25,0.0
220,1,10,150,25,0.0
221,1,10,150,25,0.10653734868185954
222,1,10,150,25,0.3076854120683027
223,1,10,150,25,0.15524711006267425
224,1,10,150,25,0.07758828619721583
225,1,10,150,25,0.059109628562248356
226,1,10,150,25,0.23814675809782818
227,1,10,150,25,0.08428605557054564
228,1,10,150,25,0.0
229,1,10,150,25,0.0
230,1,10,150,25,0.16589681977109197
231,1,10,150,25,0.0
232,1,10,150,25,0.09117900564492118
233,1,10,150,25,0.026481122388885493
234,1,10,150,25,0.38633421361112985
235,1,10,150,25,0.2578112294228096
236,1,10,150,25,0.10014290748711667
237,1,10,150,25,0.1632879212347599
238,1,10,150,25,0.0
239,1,10,150,25,0.13236895723452716
240,1,10,150,25,0.0
241,1,10,150,25,0.047978870624887156
242,1,10,150,25,0.0
243,1,10,150,25,0.16396603215707725
244,1,10,150,25,0.15725656241319208
245,1,10,150,25,0.06016179456846956
246,1,10,150,25,0.13727535465189844
247,1,10,150,25,0.04522637401768292
248,1,10,150,25,0.07225803497650211
249,1,10,150,25,0.3549672477912211
250,1,10,150,25,0.10602994144864207
251,1,10,150,25,0.14092850973540796
252,1,10,150,25,0.15744006533381547
253,1,10,150,25,0.2742284781401995
254,1,10,150,25,0.12998259881598898
255,1,10,150,25,0.06503843340937276
256,1,10,150,25,0.26542167144377365
257,1,10,150,25,0.12108084045660593
258,1,10,150,25,0.0
259,1,10,150,25,0.0316088333445714
260,1,10,150,25,0.0
261,1,10,150,25,0.0
262,1,10,150,25,0.0
263,1,10,150,25,0.20664698426965528
264,1,10,150,25,0.13112989220156215
265,1,10,150,25,0.1807501615505622
266,1,10,150,25,0.05919139647768146
267,1,10,150,25,0.09504227178442701
268,1,10,150,25,0.1778696913547277
269,1,10,150,25,0.6204020477683435
270,1,10,150,25,0.07434175255424698
271,1,10,150,25,0.2794405805713141
272,1,10,150,25,0.20573919065336121
273,1,10,150,25,0.0
274,1,10,150,25,0.14913686881147448
275,1,10,150,25,0.0
276,1,10,150,25,0.5762628993826043
277,1,10,150,25,0.07758828619721583
278,1,10,150,25,0.044115283111570695
279,1,10,150,25,0.2835815628523517
280,1,10,150,25,0.29052407345765247
281,1,10,150,25,0.0
282,1,10,150,25,0.0
283,1,10,150,25,0.07389019331410458
284,1,10,150,25,0.0
285,1,10,150,25,0.0
286,1,10,150,25,0.2631927070345647
287,1,10,150,25,0.27324342505235544
288,1,10,150,25,0.10373435127162325
289,1,10,150,25,0.0
290,1,10,150,25,0.20098505261904112
291,1,10,150,25,0.09993626944525891
292,1,10,150,25,0.1471235635369824
293,1,10,150,25,0.3073453239356881
294,1,10,150,25,0.0
295,1,10,150,25,0.15246534807154163
296,1,10,150,25,0.31388333021394677
297,1,10,150,25,0.19570449376362706
298,1,10,150,25,0.17057925300179888
299,1,10,150,25,0.24316074700017656
300,1,10,150,25,0.0
301,1,10,150,25,0.5808153888078587
302,1,10,150,25,0.13927874459665815
303,1,10,150,25,0.28894282539997435
304,1,10,150,25,0.0
305,1,10,150,25,0.35566565166098835
306,1,10,150,25,0.05252809026007655
307,1,10,150,25,0.1907720755262217
308,1,10,150,25,0.5355301880973328
309,1,10,150,25,0.0
310,1,10,150,25,0.039396067695057414
311,1,10,150,25,0.36925320255032695
312,1,10,150,25,0.0876496067525705
313,1,10,150,25,0.4285687311337366
314,1,10,150,25,0.21430880878527553
315,1,10,150,25,0.19244455689625595
316,1,10,150,25,0.13328931187014675
317,1,10,150,25,0.0
318,1,10,150,25,0.09494236258847993
319,1,10,150,25,0.06591877139737895
320,1,10,150,25,0.3807501863408403
321,1,10,150,25,0.1778696913547277
322,1,10,150,25,0.14288427354002056
323,1,10,150,25,0.17770479098787367
324,1,10,150,25,0.0734773909038217
325,1,10,150,25,0.14732093557451884
326,1,10,150,25,0.37038656157732397
327,1,10,150,25,0.030085783992152577
328,1,10,150,25,0.19645588359034044
329,1,10,150,25,0.0
330,1,10,150,25,0.1817093227632374
331,1,10,150,25,0.03147631629512114
332,1,10,150,25,0.12516132607052166
333,1,10,150,25,0.0
334,1,10,150,25,0.2105786615451306
335,1,10,150,25,0.0
336,1,10,150,25,0.08623792376890334
337,1,10,150,25,0.0
338,1,10,150,25,0.056676153858002176
339,1,10,150,25,0.45518282977160546
340,1,10,150,25,0.19897370622983218
341,1,10,150,25,0.0
342,1,10,150,25,0.12436430310010442
343,1,10,150,25,0.3533431957843207
344,1,10,150,25,0.3092956257021196
345,1,10,150,25,0.17238895416790795
346,1,10,150,25,0.1922323756052042
347,1,10,150,25,0.3764952209497514
348,1,10,150,25,0.15246534807154163
349,1,10,150,25,0.18672776492534796
350,1,10,150,25,0.0
351,1,10,150,25,0.0
352,1,10,150,25,0.0
353,1,10,150,25,0.0
354,1,10,150,25,0.2187007411245147
355,1,10,150,25,0.0
356,1,10,150,25,0.0
357,1,10,150,25,0.048851099168414396
358,1,10,150,25,0.06323567569191428
359,1,10,150,25,0.13587623914185412
360,1,10,150,25,0.06379369995120096
361,1,10,150,25,0.15246534807154163
362,1,10,150,25,0.0
363,1,10,150,25,0.16032343319602768
364,1,10,150,25,0.0
365,1,10,150,25,0.14456587527532935
366,1,10,150,25,0.044257815106106525
367,1,10,150,25,0.0
368,1,10,150,25,0.042512356679180144
369,1,10,150,25,0.0
370,1,10,150,25,0.14154116653408116
371,1,10,150,25,0.098804715452931
372,1,10,150,25,0.06679511870650716
373,1,10,150,25,0.17236708445284699
374,1,10,150,25,0.13614089245552638
375,1,10,150,25,0.04282650856324445
376,1,10,150,25,0.0
377,1,10,150,25,0.05397642893687311
378,1,10,150,25,0.3056832683151055
379,1,10,150,25,0.13840461264222592
380,1,10,150,25,0.0
381,1,10,150,25,0.03147631629512114
382,1,10,150,25,0.0
383,1,10,150,25,0.0632176666891428
384,1,10,150,25,0.0
385,1,10,150,25,0.1855778040803581
386,1,10,150,25,0.14606834984270645
387,1,10,150,25,0.2583726259879393
388,1,10,150,25,0.04739418218477539
389,1,10,150,25,0.13560946252801734
390,1,10,150,25,0.05307577057513386
391,1,10,150,25,0.09137744919525784
392,1,10,150,25,0.09850628252086785
393,1,10,150,25,0.3207267908904258
394,1,10,150,25,0.0564105811108271
395,1,10,150,25,0.04720998255710776
396,1,10,150,25,0.0
397,1,10,150,25,0.028420795802875647
398,1,10,150,25,0.1514784795113204
399,1,10,150,25,0.0
400,1,10,150,25,0.0
401,1,10,150,25,0.0
402,1,10,150,25,0.0772439298321276
403,1,10,150,25,0.0
404,1,10,150,25,0.05446824630887794
405,1,10,150,25,0.27308885281546597
406,1,10,150,25,0.17593676889557894
407,1,10,150,25,0.04099150803926931
408,1,10,150,25,0.0
409,1,10,150,25,0.11808767695114004
410,1,10,150,25,0.0
411,1,10,150,25,0.0
412,1,10,150,25,0.15001451003751623
413,1,10,150,25,0.04935421935348238
414,1,10,150,25,0.1309019901681972
415,1,10,150,25,0.0
416,1,10,150,25,0.2367244297174651
417,1,10,150,25,0.22634066903135805
418,1,10,150,25,0.07303417492135322
419,1,10,150,25,0.0
420,1,10,150,25,0.19519002499605084
421,1,10,150,25,0.0
422,1,10,150,25,0.0
423,1,10,150,25,0.0
424,1,10,150,25,0.0
425,1,10,150,25,0.0
426,1,10,150,25,0.043599246064372175
427,1,10,150,25,0.0
428,1,10,150,25,0.0
429,1,10,150,25,0.2230450800142693
430,1,10,150,25,0.0
431,1,10,150,25,0.0
432,1,10,150,25,0.0
433,1,10,150,25,0.13012668333070054
434,1,10,150,25,0.0
435,1,10,150,25,0.09555137667278228
436,1,10,150,25,0.06536545161870184
437,1,10,150,25,0.14945564650669343
438,1,10,150,25,0.0
439,1,10,150,25,0.18154179253735267
440,1,10,150,25,0.0
442,1,10,150,25,0.0733934381893728
444,1,10,150,25,0.0
445,1,10,150,25,0.0
446,1,10,150,25,0.0
447,1,10,150,25,0.0
448,1,10,150,25,0.0
449,1,10,150,25,0.0
450,1,10,150,25,0.14978404144765262
451,1,10,150,25,0.0
452,1,10,150,25,0.05780700008370542
453,1,10,150,25,0.1515771522786143
454,1,10,150,25,0.0
455,1,10,150,25,0.0
456,1,10,150,25,0.0
457,1,10,150,25,0.05381256178894041
458,1,10,150,25,0.0
459,1,10,150,25,0.0
460,1,10,150,25,0.0
462,1,10,150,25,0.0
1,1,10,150,26,1.0
2,1,10,150,26,0.0
3,1,10,150,26,0.0
4,1,10,150,26,0.0
5,1,10,150,26,0.06605430472489804
6,1,10,150,26,0.317220049256108
7,1,10,150,26,0.2324042544429351
8,1,10,150,26,0.11643341113424334
9,1,10,150,26,0.0
10,1,10,150,26,0.3974613170746779
11,1,10,150,26,0.24382419286264564
12,1,10,150,26,0.03608574346476927
13,1,10,150,26,0.3843624198447998
14,1,10,150,26,0.40206411608618237
15,1,10,150,26,0.07125418896079495
16,1,10,150,26,0.23654077659782521
17,1,10,150,26,0.10122860821230018
18,1,10,150,26,0.3144199968722899
19,1,10,150,26,0.13886244387355454
20,1,10,150,26,0.029956785715628154
21,1,10,150,26,0.08139629016885534
22,1,10,150,26,0.025813513627847767
23,1,10,150,26,0.0
24,1,10,150,26,0.08506510227500215
25,1,10,150,26,0.21560760950391933
26,1,10,150,26,0.0
27,1,10,150,26,0.0
28,1,10,150,26,0.26544856041413883
29,1,10,150,26,0.0
30,1,10,150,26,0.0
31,1,10,150,26,0.0
32,1,10,150,26,0.11469999139467348
33,1,10,150,26,0.0
34,1,10,150,26,0.0
35,1,10,150,26,0.0
36,1,10,150,26,0.0
37,1,10,150,26,0.15133867332691472
38,1,10,150,26,0.18295161476977018
39,1,10,150,26,0.0527075128660253
40,1,10,150,26,0.17354377075669264
41,1,10,150,26,0.0
42,1,10,150,26,0.3042413165668635
43,1,10,150,26,0.41211595463814427
44,1,10,150,26,0.142542055345818
45,1,10,150,26,0.04094516368001556
46,1,10,150,26,0.0
47,1,10,150,26,0.0
48,1,10,150,26,0.141997485541125
49,1,10,150,26,0.11150484580962626
50,1,10,150,26,0.0
51,1,10,150,26,0.0
52,1,10,150,26,0.0
53,1,10,150,26,0.09805619395650908
54,1,10,150,26,0.13116759319787175
55,1,10,150,26,0.0
56,1,10,150,26,0.36584460683113984
57,1,10,150,26,0.24591222030909954
58,1,10,150,26,0.1978401204822813
59,1,10,150,26,0.41582323654624437
60,1,10,150,26,0.320539250798848
61,1,10,150,26,0.0
62,1,10,150,26,0.35224416225559757
63,1,10,150,26,0.026881059133079824
64,1,10,150,26,0.2790300121639774
65,1,10,150,26,0.22129021231438195
66,1,10,150,26,0.0
67,1,10,150,26,0.03314040476303028
68,1,10,150,26,0.0
69,1,10,150,26,0.21307138789709462
70,1,10,150,26,0.0
71,1,10,150,26,0.0
72,1,10,150,26,0.2318035523150814
73,1,10,150,26,0.15277179724338746
74,1,10,150,26,0.03272011597426011
75,1,10,150,26,0.12538793119260466
76,1,10,150,26,0.10632969520191576
77,1,10,150,26,0.3354430135481643
78,1,10,150,26,0.0
79,1,10,150,26,0.3635305111703291
80,1,10,150,26,0.08530460913930236
81,1,10,150,26,0.03608574346476927
82,1,10,150,26,0.34898165578937146
83,1,10,150,26,0.1419601674034546
84,1,10,150,26,0.03323240843917434
85,1,10,150,26,0.0899056837803863
86,1,10,150,26,0.0
87,1,10,150,26,0.14933282711141213
88,1,10,150,26,0.0
89,1,10,150,26,0.08506510227500215
90,1,10,150,26,0.36289405961736276
91,1,10,150,26,0.05877671390355943
92,1,10,150,26,0.524492910778572
93,1,10,150,26,0.0
94,1,10,150,26,0.5385940836631595
95,1,10,150,26,0.35346638884955817
96,1,10,150,26,0.24293398597714774
97,1,10,150,26,0.062363156003245844
98,1,10,150,26,0.19533769320769842
99,1,10,150,26,0.23072931920083298
100,1,10,150,26,0.0
101,1,10,150,26,0.0
102,1,10,150,26,0.0
103,1,10,150,26,0.12130357238836831
104,1,10,150,26,0.0
105,1,10,150,26,0.0
106,1,10,150,26,0.337083627787819
107,1,10,150,26,0.0
108,1,10,150,26,0.0
109,1,10,150,26,0.28798774001294153
110,1,10,150,26,0.0
111,1,10,150,26,0.0
112,1,10,150,26,0.0
113,1,10,150,26,0.0
114,1,10,150,26,0.0724337938054964
115,1,10,150,26,0.34935170730269804
116,1,10,150,26,0.03995808168017168
117,1,10,150,26,0.32779316760480265
118,1,10,150,26,0.11506232469421787
119,1,10,150,26,0.10126611393206475
120,1,10,150,26,0.0845667599404342
121,1,10,150,26,0.05993712252025753
122,1,10,150,26,0.025502772555058395
123,1,10,150,26,0.0
124,1,10,150,26,0.18978688349077963
125,1,10,150,26,0.2385194731033397
126,1,10,150,26,0.0
127,1,10,150,26,0.0
128,1,10,150,26,0.2572598825160515
129,1,10,150,26,0.0
130,1,10,150,26,0.36921565068067763
131,1,10,150,26,0.15029473661519027
132,1,10,150,26,0.0
133,1,10,150,26,0.0
134,1,10,150,26,0.0
135,1,10,150,26,0.028747338381158515
136,1,10,150,26,0.20488712031902198
137,1,10,150,26,0.1176154775744913
138,1,10,150,26,0.0
139,1,10,150,26,0.06016179456846956
140,1,10,150,26,0.0
141,1,10,150,26,0.11987424504051505
142,1,10,150,26,0.04395738023645723
143,1,10,150,26,0.0
144,1,10,150,26,0.22715445933910142
145,1,10,150,26,0.36630724350266514
146,1,10,150,26,0.0
147,1,10,150,26,0.0
148,1,10,150,26,0.20595645490263423
149,1,10,150,26,0.0
150,1,10,150,26,0.0
151,1,10,150,26,0.2954192601717328
152,1,10,150,26,0.06704602256574149
153,1,10,150,26,0.16952307587808224
154,1,10,150,26,0.07676676843437329
155,1,10,150,26,0.0
156,1,10,150,26,0.032014847745354055
157,1,10,150,26,0.027915669265958894
158,1,10,150,26,0.28588943625827684
159,1,10,150,26,0.0
160,1,10,150,26,0.215764996398337
161,1,10,150,26,0.09235716777162616
162,1,10,150,26,0.0475858026939827
163,1,10,150,26,0.05010834716923557
164,1,10,150,26,0.0
165,1,10,150,26,0.09627818061559096
166,1,10,150,26,0.0
167,1,10,150,26,0.15689029460503412
168,1,10,150,26,0.029327299035175076
169,1,10,150,26,0.040573182910334425
170,1,10,150,26,0.0
171,1,10,150,26,0.0
172,1,10,150,26,0.0
173,1,10,150,26,0.0
174,1,10,150,26,0.1375505750357715
175,1,10,150,26,0.03884264315548268
176,1,10,150,26,0.09885099943510027
177,1,10,150,26,0.2217109724593472
178,1,10,150,26,0.3651575473622605
179,1,10,150,26,0.0
180,1,10,150,26,0.11841941139526034
181,1,10,150,26,0.14145758752976245
182,1,10,150,26,0.04195229264874745
183,1,10,150,26,0.02831169742649504
184,1,10,150,26,0.26093481654976347
185,1,10,150,26,0.0
186,1,10,150,26,0.03608574346476927
187,1,10,150,26,0.12249571257734294
188,1,10,150,26,0.08064358521808124
189,1,10,150,26,0.3156649294706049
190,1,10,150,26,0.03175761494935955
191,1,10,150,26,0.0
192,1,10,150,26,0.03884264315548268
193,1,10,150,26,0.026881059133079824
194,1,10,150,26,0.1534043424805339
195,1,10,150,26,0.13602864339302398
196,1,10,150,26,0.07706308624591164
197,1,10,150,26,0.08404673234961282
198,1,10,150,26,0.046373688209044577
199,1,10,150,26,0.0
200,1,10,150,26,0.26904610309111643
201,1,10,150,26,0.10854137791800851
202,1,10,150,26,0.0
203,1,10,150,26,0.0
204,1,10,150,26,0.0
205,1,10,150,26,0.33118408514264214
206,1,10,150,26,0.0
207,1,10,150,26,0.1786810152977781
208,1,10,150,26,0.0
209,1,10,150,26,0.0
210,1,10,150,26,0.10004694474811926
211,1,10,150,26,0.0
212,1,10,150,26,0.0
213,1,10,150,26,0.3363919324245095
214,1,10,150,26,0.18578405813094814
215,1,10,150,26,0.15572781062861749
216,1,10,150,26,0.2385126638418359
217,1,10,150,26,0.03608574346476927
218,1,10,150,26,0.0383846381653829
219,1,10,150,26,0.0
220,1,10,150,26,0.0
221,1,10,150,26,0.10385146300400803
222,1,10,150,26,0.2999284343343635
223,1,10,150,26,0.15133321512719636
224,1,10,150,26,0.07563222788297667
225,1,10,150,26,0.10040564991079691
226,1,10,150,26,0.23814675809782818
227,1,10,150,26,0.08428605557054564
228,1,10,150,26,0.0
229,1,10,150,26,0.0
230,1,10,150,26,0.16171443774509586
231,1,10,150,26,0.0
232,1,10,150,26,0.08888031520056121
233,1,10,150,26,0.025813513627847767
234,1,10,150,26,0.37659444118352065
235,1,10,150,26,0.27652235949896975
236,1,10,150,26,0.12282897304813242
237,1,10,150,26,0.1632879212347599
238,1,10,150,26,0.0
239,1,10,150,26,0.1290318375217959
240,1,10,150,26,0.0
241,1,10,150,26,0.047978870624887156
242,1,10,150,26,0.0
243,1,10,150,26,0.15983232672068673
244,1,10,150,26,0.1785027503193416
245,1,10,150,26,0.06016179456846956
246,1,10,150,26,0.13381454101664883
247,1,10,150,26,0.08883649703748449
248,1,10,150,26,0.07043635625392915
249,1,10,150,26,0.37122900249356705
250,1,10,150,26,0.1033568478839546
251,1,10,150,26,0.13737559734756907
252,1,10,150,26,0.15744006533381547
253,1,10,150,26,0.26731497455663233
254,1,10,150,26,0.12670564097116485
255,1,10,150,26,0.06339876620378293
256,1,10,150,26,0.25873019399720165
257,1,10,150,26,0.11802830255071381
258,1,10,150,26,0.0
259,1,10,150,26,0.062479569258293385
260,1,10,150,26,0.0
261,1,10,150,26,0.0
262,1,10,150,26,0.0
263,1,10,150,26,0.22664800296211002
264,1,10,150,26,0.12782401023847592
265,1,10,150,26,0.1807501615505622
266,1,10,150,26,0.05919139647768146
267,1,10,150,26,0.09264618553172181
268,1,10,150,26,0.17338546434472255
269,1,10,150,26,0.6047612514163833
270,1,10,150,26,0.07246754176411276
271,1,10,150,26,0.27239567601480713
272,1,10,150,26,0.20573919065336121
273,1,10,150,26,0.0
274,1,10,150,26,0.14537701759557345
275,1,10,150,26,0.0
276,1,10,150,26,0.561734883740401
277,1,10,150,26,0.07563222788297667
278,1,10,150,26,0.044115283111570695
279,1,10,150,26,0.27643226105733176
280,1,10,150,26,0.3084104884422314
281,1,10,150,26,0.049432410190049694
282,1,10,150,26,0.0
283,1,10,150,26,0.07389019331410458
284,1,10,150,26,0.0
285,1,10,150,26,0.0
286,1,10,150,26,0.2565574234360395
287,1,10,150,26,0.2663547553886605
288,1,10,150,26,0.1263298738677261
289,1,10,150,26,0.0
290,1,10,150,26,0.195918070185456
291,1,10,150,26,0.122627544504765
292,1,10,150,26,0.16862521186984641
293,1,10,150,26,0.3248076627037899
294,1,10,150,26,0.0
295,1,10,150,26,0.17383232604933246
296,1,10,150,26,0.30597009836081046
297,1,10,150,26,0.19077063814027598
298,1,10,150,26,0.1914895659844111
299,1,10,150,26,0.23703048399040583
300,1,10,150,26,0.0
301,1,10,150,26,0.5661726015264401
302,1,10,150,26,0.13927874459665815
303,1,10,150,26,0.28165836219470697
304,1,10,150,26,0.0
305,1,10,150,26,0.3466990564554646
306,1,10,150,26,0.05252809026007655
307,1,10,150,26,0.1859625698295858
308,1,10,150,26,0.5220290743558692
309,1,10,150,26,0.0
310,1,10,150,26,0.039396067695057414
311,1,10,150,26,0.38515479772405076
312,1,10,150,26,0.08543989507531592
313,1,10,150,26,0.41776419515486163
314,1,10,150,26,0.23411666719180868
315,1,10,150,26,0.18759288670225058
316,1,10,150,26,0.12992898933357072
317,1,10,150,26,0.0
318,1,10,150,26,0.0925487951207999
319,1,10,150,26,0.06591877139737895
320,1,10,150,26,0.3711511913875682
321,1,10,150,26,0.19859620697238142
322,1,10,150,26,0.14288427354002056
323,1,10,150,26,0.1984354638662354
324,1,10,150,26,0.0734773909038217
325,1,10,150,26,0.16881760801174261
326,1,10,150,26,0.3610488413006545
327,1,10,150,26,0.029327299035175076
328,1,10,150,26,0.19150308487145504
329,1,10,150,26,0.0
