user_id,fold,k_user,k_item,k,ndcg
330,1,10,150,26,0.1771282957940072
331,1,10,150,26,0.05589351761379695
332,1,10,150,26,0.12200591609202126
333,1,10,150,26,0.0
334,1,10,150,26,0.20526981710603942
335,1,10,150,26,0.0
336,1,10,150,26,0.10927454429568075
337,1,10,150,26,0.0
338,1,10,150,26,0.055247305929962486
339,1,10,150,26,0.44370733260170403
340,1,10,150,26,0.19897370622983218
341,1,10,150,26,0.0
342,1,10,150,26,0.12122898666257953
343,1,10,150,26,0.3444351514161677
344,1,10,150,26,0.3267087959143416
345,1,10,150,26,0.16804290061252955
346,1,10,150,26,0.18738605465911795
347,1,10,150,26,0.36700349683384365
348,1,10,150,26,0.14862158342167356
349,1,10,150,26,0.2259984658284476
350,1,10,150,26,0.0
351,1,10,150,26,0.0
352,1,10,150,26,0.039270700903099615
353,1,10,150,26,0.0
354,1,10,150,26,0.2131871330275463
355,1,10,150,26,0.0
356,1,10,150,26,0.0
357,1,10,150,26,0.048851099168414396
358,1,10,150,26,0.06323567569191428
359,1,10,150,26,0.13587623914185412
360,1,10,150,26,0.062185413400465135
361,1,10,150,26,0.14862158342167356
362,1,10,150,26,0.0
363,1,10,150,26,0.15628156038453997
364,1,10,150,26,0.0
365,1,10,150,26,0.14456587527532935
366,1,10,150,26,0.044257815106106525
367,1,10,150,26,0.027299924755986534
368,1,10,150,26,0.042512356679180144
369,1,10,150,26,0.0
370,1,10,150,26,0.14154116653408116
371,1,10,150,26,0.098804715452931
372,1,10,150,26,0.06679511870650716
373,1,10,150,26,0.1680215822492263
374,1,10,150,26,0.1327086794547303
375,1,10,150,26,0.04282650856324445
376,1,10,150,26,0.0
377,1,10,150,26,0.05397642893687311
378,1,10,150,26,0.2979767661120318
379,1,10,150,26,0.13491532957442193
380,1,10,150,26,0.0
381,1,10,150,26,0.030682774986138056
382,1,10,150,26,0.0
383,1,10,150,26,0.0632176666891428
384,1,10,150,26,0.0
385,1,10,150,26,0.1808992498242821
386,1,10,150,26,0.14606834984270645
387,1,10,150,26,0.251858860212125
388,1,10,150,26,0.04739418218477539
389,1,10,150,26,0.13219064727034835
390,1,10,150,26,0.05307577057513386
391,1,10,150,26,0.08907375584162422
392,1,10,150,26,0.0960228659850268
393,1,10,150,26,0.3378517729391512
394,1,10,150,26,0.0564105811108271
395,1,10,150,26,0.04720998255710776
396,1,10,150,26,0.0
397,1,10,150,26,0.028420795802875647
398,1,10,150,26,0.1476595945507314
399,1,10,150,26,0.0
400,1,10,150,26,0.0
401,1,10,150,26,0.0
402,1,10,150,26,0.0772439298321276
403,1,10,150,26,0.0
404,1,10,150,26,0.05446824630887794
405,1,10,150,26,0.2662040800326526
406,1,10,150,26,0.1715012722962106
407,1,10,150,26,0.03995808168017168
408,1,10,150,26,0.0
409,1,10,150,26,0.11511059892002673
410,1,10,150,26,0.0
411,1,10,150,26,0.0
412,1,10,150,26,0.15001451003751623
413,1,10,150,26,0.04935421935348238
414,1,10,150,26,0.1309019901681972
415,1,10,150,26,0.0
416,1,10,150,26,0.23075643104617877
417,1,10,150,26,0.22063445267823636
418,1,10,150,26,0.14436292983286242
419,1,10,150,26,0.0
420,1,10,150,26,0.19519002499605084
421,1,10,150,26,0.0
422,1,10,150,26,0.0
423,1,10,150,26,0.0
424,1,10,150,26,0.0
425,1,10,150,26,0.0
426,1,10,150,26,0.043599246064372175
427,1,10,150,26,0.0
428,1,10,150,26,0.0
429,1,10,150,26,0.21742194790766395
430,1,10,150,26,0.0
431,1,10,150,26,0.0
432,1,10,150,26,0.0
433,1,10,150,26,0.13012668333070054
434,1,10,150,26,0.0
435,1,10,150,26,0.09314245550776627
436,1,10,150,26,0.06536545161870184
437,1,10,150,26,0.14945564650669343
438,1,10,150,26,0.0
439,1,10,150,26,0.18154179253735267
440,1,10,150,26,0.0
442,1,10,150,26,0.0733934381893728
444,1,10,150,26,0.0
445,1,10,150,26,0.0
446,1,10,150,26,0.0
447,1,10,150,26,0.0
448,1,10,150,26,0.0
449,1,10,150,26,0.0
450,1,10,150,26,0.14600787452898525
451,1,10,150,26,0.0
452,1,10,150,26,0.05780700008370542
453,1,10,150,26,0.1515771522786143
454,1,10,150,26,0.0
455,1,10,150,26,0.0
456,1,10,150,26,0.0
457,1,10,150,26,0.05381256178894041
458,1,10,150,26,0.0
459,1,10,150,26,0.0
460,1,10,150,26,0.0
462,1,10,150,26,0.0
1,1,10,150,27,1.0
2,1,10,150,27,0.0
3,1,10,150,27,0.0
4,1,10,150,27,0.0
5,1,10,150,27,0.06444727374621988
6,1,10,150,27,0.3095024228525676
7,1,10,150,27,0.2267501061172224
8,1,10,150,27,0.13792964648099204
9,1,10,150,27,0.0
10,1,10,150,27,0.3877915059696271
11,1,10,150,27,0.23789220958141405
12,1,10,150,27,0.03608574346476927
13,1,10,150,27,0.39934022737859026
14,1,10,150,27,0.39228232377671307
15,1,10,150,27,0.06952065032924801
16,1,10,150,27,0.2551149274888936
17,1,10,150,27,0.10122860821230018
18,1,10,150,27,0.3067704927651154
19,1,10,150,27,0.13886244387355454
20,1,10,150,27,0.029956785715628154
21,1,10,150,27,0.07941600500204286
22,1,10,150,27,0.0251854982965041
23,1,10,150,27,0.0
24,1,10,150,27,0.08299555881179124
25,1,10,150,27,0.21036210568468164
26,1,10,150,27,0.0
27,1,10,150,27,0.0
28,1,10,150,27,0.2589904792700306
29,1,10,150,27,0.0
30,1,10,150,27,0.0
31,1,10,150,27,0.0
32,1,10,150,27,0.11469999139467348
33,1,10,150,27,0.0
34,1,10,150,27,0.0
35,1,10,150,27,0.0
36,1,10,150,27,0.0
37,1,10,150,27,0.15133867332691472
38,1,10,150,27,0.17850059656953784
39,1,10,150,27,0.0527075128660253
40,1,10,150,27,0.17354377075669264
41,1,10,150,27,0.0
42,1,10,150,27,0.296839448925488
43,1,10,150,27,0.4020896117878291
44,1,10,150,27,0.13907415874681187
45,1,10,150,27,0.04094516368001556
46,1,10,150,27,0.0
47,1,10,150,27,0.0
48,1,10,150,27,0.1385428377462633
49,1,10,150,27,0.10879205150749717
50,1,10,150,27,0.0
51,1,10,150,27,0.0
52,1,10,150,27,0.0
53,1,10,150,27,0.09805619395650908
54,1,10,150,27,0.15230536156627061
55,1,10,150,27,0.0
56,1,10,150,27,0.3569439966588195
57,1,10,150,27,0.23992943754091922
58,1,10,150,27,0.21735581717466984
59,1,10,150,27,0.4300356358713753
60,1,10,150,27,0.31274087175207144
61,1,10,150,27,0.0
62,1,10,150,27,0.3680033728355934
63,1,10,150,27,0.026227071555033968
64,1,10,150,27,0.27224150874401126
65,1,10,150,27,0.2159064568127752
66,1,10,150,27,0.0
67,1,10,150,27,0.03314040476303028
68,1,10,150,27,0.0
69,1,10,150,27,0.20788758765202875
70,1,10,150,27,0.0
71,1,10,150,27,0.0
72,1,10,150,27,0.25049295483444295
73,1,10,150,27,0.17338395830556422
74,1,10,150,27,0.03272011597426011
75,1,10,150,27,0.12233737618914055
76,1,10,150,27,0.10374280680978835
77,1,10,150,27,0.35161097820653053
78,1,10,150,27,0.0
79,1,10,150,27,0.35468620048416694
80,1,10,150,27,0.08530460913930236
81,1,10,150,27,0.03520781570702453
82,1,10,150,27,0.340491303280483
83,1,10,150,27,0.13850642751919087
84,1,10,150,27,0.03323240843917434
85,1,10,150,27,0.08771837411758601
86,1,10,150,27,0.0
87,1,10,150,27,0.14569971825800576
88,1,10,150,27,0.0
89,1,10,150,27,0.08299555881179124
90,1,10,150,27,0.3540652331205552
91,1,10,150,27,0.05734673896912764
92,1,10,150,27,0.5360614925105643
93,1,10,150,27,0.0
94,1,10,150,27,0.5254906624556508
95,1,10,150,27,0.36919586395648163
96,1,10,150,27,0.26135259688382695
97,1,10,150,27,0.06084592674706416
98,1,10,150,27,0.19533769320769842
99,1,10,150,27,0.22511592026810154
100,1,10,150,27,0.0
101,1,10,150,27,0.0
102,1,10,150,27,0.0
103,1,10,150,27,0.12130357238836831
104,1,10,150,27,0.0
105,1,10,150,27,0.0
106,1,10,150,27,0.3288827416454801
107,1,10,150,27,0.0
108,1,10,150,27,0.0
109,1,10,150,27,0.2809813046018386
110,1,10,150,27,0.0
111,1,10,150,27,0.0
112,1,10,150,27,0.0
113,1,10,150,27,0.0
114,1,10,150,27,0.0724337938054964
115,1,10,150,27,0.3408523518340767
116,1,10,150,27,0.03898594405226045
117,1,10,150,27,0.31981830847739434
118,1,10,150,27,0.11226298071455693
119,1,10,150,27,0.0988024170866139
120,1,10,150,27,0.0845667599404342
121,1,10,150,27,0.058478916078390675
122,1,10,150,27,0.024882317223511866
123,1,10,150,27,0.0
124,1,10,150,27,0.18978688349077963
125,1,10,150,27,0.23271654801175853
126,1,10,150,27,0.0
127,1,10,150,27,0.0
128,1,10,150,27,0.2510010231957358
129,1,10,150,27,0.0
130,1,10,150,27,0.3602330265969362
131,1,10,150,27,0.18578394451531804
132,1,10,150,27,0.0
133,1,10,150,27,0.0
134,1,10,150,27,0.0
135,1,10,150,27,0.02804794621397926
136,1,10,150,27,0.24037632821914973
137,1,10,150,27,0.1176154775744913
138,1,10,150,27,0.0
139,1,10,150,27,0.06016179456846956
140,1,10,150,27,0.0
141,1,10,150,27,0.11695783215678135
142,1,10,150,27,0.04395738023645723
143,1,10,150,27,0.0
144,1,10,150,27,0.22162803294458927
145,1,10,150,27,0.3573953778721864
146,1,10,150,27,0.0
147,1,10,150,27,0.0
148,1,10,150,27,0.20094575340988946
149,1,10,150,27,0.0
150,1,10,150,27,0.0
151,1,10,150,27,0.28823202377932233
152,1,10,150,27,0.0654148641467855
153,1,10,150,27,0.16952307587808224
154,1,10,150,27,0.07676676843437329
155,1,10,150,27,0.0
156,1,10,150,27,0.032014847745354055
157,1,10,150,27,0.027915669265958894
158,1,10,150,27,0.30326298674698116
159,1,10,150,27,0.0
160,1,10,150,27,0.21051566352335463
161,1,10,150,27,0.09235716777162616
162,1,10,150,27,0.0475858026939827
163,1,10,150,27,0.05010834716923557
164,1,10,150,27,0.0
165,1,10,150,27,0.09627818061559096
166,1,10,150,27,0.0
167,1,10,150,27,0.1530733206056212
168,1,10,150,27,0.028613797042129047
169,1,10,150,27,0.040573182910334425
170,1,10,150,27,0.0
171,1,10,150,27,0.0
172,1,10,150,27,0.0
173,1,10,150,27,0.0
174,1,10,150,27,0.13420411584377642
175,1,10,150,27,0.03884264315548268
176,1,10,150,27,0.09885099943510027
177,1,10,150,27,0.2163169803109334
178,1,10,150,27,0.3562736526160624
179,1,10,150,27,0.0
180,1,10,150,27,0.11553839306675638
181,1,10,150,27,0.1380160748792823
182,1,10,150,27,0.04195229264874745
183,1,10,150,27,0.02831169742649504
184,1,10,150,27,0.254586549993063
185,1,10,150,27,0.0
186,1,10,150,27,0.03520781570702453
187,1,10,150,27,0.12249571257734294
188,1,10,150,27,0.07868161256214501
189,1,10,150,27,0.3079851374774223
190,1,10,150,27,0.03175761494935955
191,1,10,150,27,0.0
192,1,10,150,27,0.03884264315548268
193,1,10,150,27,0.026227071555033968
194,1,10,150,27,0.1496721779886556
195,1,10,150,27,0.1327192111791723
196,1,10,150,27,0.07706308624591164
197,1,10,150,27,0.08200196474354961
198,1,10,150,27,0.04524546569791721
199,1,10,150,27,0.0
200,1,10,150,27,0.26250049756001936
201,1,10,150,27,0.10590068163774163
202,1,10,150,27,0.0
203,1,10,150,27,0.0
204,1,10,150,27,0.027001973670935885
205,1,10,150,27,0.33118408514264214
206,1,10,150,27,0.0
207,1,10,150,27,0.17433389624049492
208,1,10,150,27,0.0
209,1,10,150,27,0.0
210,1,10,150,27,0.09761290899220694
211,1,10,150,27,0.0
212,1,10,150,27,0.0
213,1,10,150,27,0.35253681089588323
214,1,10,150,27,0.20559306599753127
215,1,10,150,27,0.17626805502914383
216,1,10,150,27,0.2327099044123448
217,1,10,150,27,0.03520781570702453
218,1,10,150,27,0.0383846381653829
219,1,10,150,27,0.0
220,1,10,150,27,0.0
221,1,10,150,27,0.10132486736541095
222,1,10,150,27,0.2926314945305284
223,1,10,150,27,0.1476514389609762
224,1,10,150,27,0.07379217622092994
225,1,10,150,27,0.10040564991079691
226,1,10,150,27,0.23814675809782818
227,1,10,150,27,0.08428605557054564
228,1,10,150,27,0.0
229,1,10,150,27,0.0
230,1,10,150,27,0.15778009747403807
231,1,10,150,27,0.0
232,1,10,150,27,0.08671795166472729
233,1,10,150,27,0.0251854982965041
234,1,10,150,27,0.3674322989749177
235,1,10,150,27,0.2697948646012069
236,1,10,150,27,0.11984067477461852
237,1,10,150,27,0.1632879212347599
238,1,10,150,27,0.0
239,1,10,150,27,0.1258926301529969
240,1,10,150,27,0.0
241,1,10,150,27,0.047978870624887156
242,1,10,150,27,0.0
243,1,10,150,27,0.1559437762090418
244,1,10,150,27,0.17415996825938135
245,1,10,150,27,0.06016179456846956
246,1,10,150,27,0.13055897555869772
247,1,10,150,27,0.08883649703748449
248,1,10,150,27,0.06872271462229436
249,1,10,150,27,0.3621973957016166
250,1,10,150,27,0.10084228570515638
251,1,10,150,27,0.13403339517662188
252,1,10,150,27,0.15744006533381547
253,1,10,150,27,0.2608114855415531
254,1,10,150,27,0.12362302749030288
255,1,10,150,27,0.06185634165289594
256,1,10,150,27,0.2524355635623711
257,1,10,150,27,0.11802830255071381
258,1,10,150,27,0.0
259,1,10,150,27,0.062479569258293385
260,1,10,150,27,0.0
261,1,10,150,27,0.0
262,1,10,150,27,0.0
263,1,10,150,27,0.22113389811258366
264,1,10,150,27,0.12471418802283647
265,1,10,150,27,0.1807501615505622
266,1,10,150,27,0.05919139647768146
267,1,10,150,27,0.09039220237610589
268,1,10,150,27,0.1691671804097856
269,1,10,150,27,0.5900480533927581
270,1,10,150,27,0.07070448354938165
271,1,10,150,27,0.2657685789370784
272,1,10,150,27,0.20573919065336121
273,1,10,150,27,0.0
274,1,10,150,27,0.1418401493802932
275,1,10,150,27,0.0
276,1,10,150,27,0.5480684714795399
277,1,10,150,27,0.07563222788297667
278,1,10,150,27,0.044115283111570695
279,1,10,150,27,0.2697069581588254
280,1,10,150,27,0.3009071892834544
281,1,10,150,27,0.049432410190049694
282,1,10,150,27,0.0
283,1,10,150,27,0.07389019331410458
284,1,10,150,27,0.0
285,1,10,150,27,0.0
286,1,10,150,27,0.2746445905992155
287,1,10,150,27,0.25987462748465
288,1,10,150,27,0.12325640240082536
289,1,10,150,27,0.0
290,1,10,150,27,0.19115159191606632
291,1,10,150,27,0.11964414677347207
292,1,10,150,27,0.16452273981462442
293,1,10,150,27,0.3169054377352439
294,1,10,150,27,0.0
295,1,10,150,27,0.16960317044440393
296,1,10,150,27,0.29852617129711845
297,1,10,150,27,0.18612939141774304
298,1,10,150,27,0.21115976491329075
299,1,10,150,27,0.23126378442025533
300,1,10,150,27,0.0
301,1,10,150,27,0.552398224311796
302,1,10,150,27,0.13927874459665815
303,1,10,150,27,0.2991348502152127
304,1,10,150,27,0.0
305,1,10,150,27,0.3382642371606002
306,1,10,150,27,0.05252809026007655
307,1,10,150,27,0.1814382982951963
308,1,10,150,27,0.5093286622062829
309,1,10,150,27,0.0
310,1,10,150,27,0.039396067695057414
311,1,10,150,27,0.3757843911456016
312,1,10,150,27,0.08336123330190254
313,1,10,150,27,0.4076004366202365
314,1,10,150,27,0.2527497940864456
315,1,10,150,27,0.2073578876935618
316,1,10,150,27,0.12676795521540085
317,1,10,150,27,0.0
318,1,10,150,27,0.09029718137029738
319,1,10,150,27,0.06591877139737895
320,1,10,150,27,0.36212147765706687
321,1,10,150,27,0.21809350888463852
322,1,10,150,27,0.14288427354002056
323,1,10,150,27,0.19360774008608922
324,1,10,150,27,0.0734773909038217
325,1,10,150,27,0.1647104551630206
326,1,10,150,27,0.35226490700292046
327,1,10,150,27,0.028613797042129047
328,1,10,150,27,0.21117295490019158
329,1,10,150,27,0.0
330,1,10,150,27,0.17281895275078019
331,1,10,150,27,0.054533687778530994
332,1,10,150,27,0.11903764191884715
333,1,10,150,27,0.0
334,1,10,150,27,0.20027582078057865
335,1,10,150,27,0.0
336,1,10,150,27,0.10661601085723996
337,1,10,150,27,0.03884210089598009
338,1,10,150,27,0.05390319773765426
339,1,10,150,27,0.4329124051260868
340,1,10,150,27,0.19897370622983218
341,1,10,150,27,0.0
342,1,10,150,27,0.11827961435608254
343,1,10,150,27,0.33605541052302274
344,1,10,150,27,0.31876031839682584
345,1,10,150,27,0.1639545955708525
346,1,10,150,27,0.18282715125284268
347,1,10,150,27,0.35807469210035153
348,1,10,150,27,0.1450057783707606
349,1,10,150,27,0.2259984658284476
350,1,10,150,27,0.0
351,1,10,150,27,0.0
352,1,10,150,27,0.07811280179907971
353,1,10,150,27,0.0
354,1,10,150,27,0.20800051682656293
355,1,10,150,27,0.0
356,1,10,150,27,0.0
357,1,10,150,27,0.048851099168414396
358,1,10,150,27,0.06323567569191428
359,1,10,150,27,0.13587623914185412
360,1,10,150,27,0.06067250843276229
361,1,10,150,27,0.1450057783707606
362,1,10,150,27,0.0
363,1,10,150,27,0.1524793962412627
364,1,10,150,27,0.0
365,1,10,150,27,0.14456587527532935
366,1,10,150,27,0.044257815106106525
367,1,10,150,27,0.027299924755986534
368,1,10,150,27,0.042512356679180144
369,1,10,150,27,0.0
370,1,10,150,27,0.14154116653408116
371,1,10,150,27,0.098804715452931
372,1,10,150,27,0.06679511870650716
373,1,10,150,27,0.16393379586065426
374,1,10,150,27,0.12948001843238766
375,1,10,150,27,0.04282650856324445
376,1,10,150,27,0.0
377,1,10,150,27,0.05397642893687311
378,1,10,150,27,0.29072730832025406
379,1,10,150,27,0.13163298310165758
380,1,10,150,27,0.0
381,1,10,150,27,0.029936295704887678
382,1,10,150,27,0.0
383,1,10,150,27,0.0632176666891428
384,1,10,150,27,0.0
385,1,10,150,27,0.1764981634802806
386,1,10,150,27,0.14606834984270645
387,1,10,150,27,0.24573140201994306
388,1,10,150,27,0.04739418218477539
389,1,10,150,27,0.1289745894200733
390,1,10,150,27,0.05307577057513386
391,1,10,150,27,0.08907375584162422
392,1,10,150,27,0.09368673178541521
393,1,10,150,27,0.35396113504348825
394,1,10,150,27,0.08267830244963624
395,1,10,150,27,0.04720998255710776
396,1,10,150,27,0.0
397,1,10,150,27,0.05620951529185321
398,1,10,150,27,0.14406719366587825
399,1,10,150,27,0.0
400,1,10,150,27,0.0
401,1,10,150,27,0.0
402,1,10,150,27,0.0772439298321276
403,1,10,150,27,0.0
404,1,10,150,27,0.05446824630887794
405,1,10,150,27,0.2597276178997957
406,1,10,150,27,0.16732882874978955
407,1,10,150,27,0.03898594405226045
408,1,10,150,27,0.0
409,1,10,150,27,0.11231008047979625
410,1,10,150,27,0.0
411,1,10,150,27,0.0
412,1,10,150,27,0.15001451003751623
413,1,10,150,27,0.04935421935348238
414,1,10,150,27,0.1309019901681972
415,1,10,150,27,0.0
416,1,10,150,27,0.24947130891229574
417,1,10,150,27,0.21526665111111185
418,1,10,150,27,0.14436292983286242
419,1,10,150,27,0.0
420,1,10,150,27,0.19519002499605084
421,1,10,150,27,0.0
422,1,10,150,27,0.0
423,1,10,150,27,0.0
424,1,10,150,27,0.0
425,1,10,150,27,0.0
426,1,10,150,27,0.043599246064372175
427,1,10,150,27,0.0
428,1,10,150,27,0.0
429,1,10,150,27,0.21213230316479129
430,1,10,150,27,0.0
431,1,10,150,27,0.0
432,1,10,150,27,0.0
433,1,10,150,27,0.13012668333070054
434,1,10,150,27,0.0
435,1,10,150,27,0.09087639863146534
436,1,10,150,27,0.06536545161870184
437,1,10,150,27,0.14945564650669343
438,1,10,150,27,0.0
439,1,10,150,27,0.18154179253735267
440,1,10,150,27,0.0
442,1,10,150,27,0.0733934381893728
444,1,10,150,27,0.0
445,1,10,150,27,0.0
446,1,10,150,27,0.0
447,1,10,150,27,0.0
448,1,10,150,27,0.0
449,1,10,150,27,0.0
450,1,10,150,27,0.1667845946367034
451,1,10,150,27,0.0
452,1,10,150,27,0.05780700008370542
453,1,10,150,27,0.1515771522786143
454,1,10,150,27,0.0
455,1,10,150,27,0.0
456,1,10,150,27,0.0
457,1,10,150,27,0.05381256178894041
458,1,10,150,27,0.0
459,1,10,150,27,0.0
460,1,10,150,27,0.0
462,1,10,150,27,0.0
1,1,10,150,28,1.0
2,1,10,150,28,0.0
3,1,10,150,28,0.0
4,1,10,150,28,0.0
5,1,10,150,28,0.06293215694027374
6,1,10,150,28,0.3022262062636156
7,1,10,150,28,0.2449287479947865
8,1,10,150,28,0.15819640416678468
9,1,10,150,28,0.0
10,1,10,150,28,0.40218416099024085
11,1,10,150,28,0.255808907279948
12,1,10,150,28,0.03608574346476927
13,1,10,150,28,0.3899519778123758
14,1,10,150,28,0.38306000129694234
15,1,10,150,28,0.0678862614784655
16,1,10,150,28,0.27262672940473787
17,1,10,150,28,0.10122860821230018
18,1,10,150,28,0.2995585022162667
19,1,10,150,28,0.13886244387355454
20,1,10,150,28,0.029956785715628154
21,1,10,150,28,0.0775489822895925
22,1,10,150,28,0.02459340231606863
23,1,10,150,28,0.0
24,1,10,150,28,0.10707095809270382
25,1,10,150,28,0.2054166185735876
26,1,10,150,28,0.0
27,1,10,150,28,0.0
28,1,10,150,28,0.2529017682212551
29,1,10,150,28,0.0
30,1,10,150,28,0.0
31,1,10,150,28,0.038437318942299493
32,1,10,150,28,0.11469999139467348
33,1,10,150,28,0.0
34,1,10,150,28,0.0
35,1,10,150,28,0.0
36,1,10,150,28,0.0
37,1,10,150,28,0.15133867332691472
38,1,10,150,28,0.17430415445471864
39,1,10,150,28,0.0527075128660253
40,1,10,150,28,0.17354377075669264
41,1,10,150,28,0.0
42,1,10,150,28,0.28986093126924384
43,1,10,150,28,0.3926367258408602
44,1,10,150,28,0.1358046085712705
45,1,10,150,28,0.04094516368001556
46,1,10,150,28,0.0
47,1,10,150,28,0.0
48,1,10,150,28,0.13528577860921726
49,1,10,150,28,0.10623441553609139
50,1,10,150,28,0.0
51,1,10,150,28,0.0
52,1,10,150,28,0.0
53,1,10,150,28,0.09805619395650908
54,1,10,150,28,0.14872475373709465
55,1,10,150,28,0.0
56,1,10,150,28,0.34855245708417487
57,1,10,150,28,0.23428884016684062
58,1,10,150,28,0.21224591209523558
59,1,10,150,28,0.4199257556360973
60,1,10,150,28,0.3053885211691175
61,1,10,150,28,0.0
62,1,10,150,28,0.38286123501435215
63,1,10,150,28,0.02561048881112675
64,1,10,150,28,0.2658412739288283
65,1,10,150,28,0.21083062532737418
66,1,10,150,28,0.0
67,1,10,150,28,0.03314040476303028
68,1,10,150,28,0.0
69,1,10,150,28,0.20788758765202875
70,1,10,150,28,0.0
71,1,10,150,28,0.0
72,1,10,150,28,0.24460401549567015
73,1,10,150,28,0.16930780529178938
74,1,10,150,28,0.03272011597426011
75,1,10,150,28,0.1194612977472593
76,1,10,150,28,0.10130387555704853
77,1,10,150,28,0.36685421576501437
78,1,10,150,28,0.05658242244874664
79,1,10,150,28,0.3698571414087665
80,1,10,150,28,0.08530460913930236
81,1,10,150,28,0.034380101046999886
82,1,10,150,28,0.3324865566730437
83,1,10,150,28,0.13525022436477588
84,1,10,150,28,0.03323240843917434
85,1,10,150,28,0.08565616767982151
86,1,10,150,28,0.0
87,1,10,150,28,0.14227440514664594
88,1,10,150,28,0.0
89,1,10,150,28,0.0810443829331993
90,1,10,150,28,0.34574137155249846
91,1,10,150,28,0.055998551483021165
92,1,10,150,28,0.5234590078884593
93,1,10,150,28,0.0
94,1,10,150,28,0.5131366917168804
95,1,10,150,28,0.36051629031976
96,1,10,150,28,0.2552083538647097
97,1,10,150,28,0.05941547545208985
98,1,10,150,28,0.19533769320769842
99,1,10,150,28,0.21982357981275003
100,1,10,150,28,0.0
101,1,10,150,28,0.0
102,1,10,150,28,0.0
103,1,10,150,28,0.12130357238836831
104,1,10,150,28,0.0
105,1,10,150,28,0.0
106,1,10,150,28,0.3211509053692879
107,1,10,150,28,0.0
108,1,10,150,28,0.0
109,1,10,150,28,0.29788500348407604
110,1,10,150,28,0.0
111,1,10,150,28,0.0
112,1,10,150,28,0.0
113,1,10,150,28,0.0
114,1,10,150,28,0.0724337938054964
115,1,10,150,28,0.3328391171913876
116,1,10,150,28,0.03806940785769845
117,1,10,150,28,0.3122995715959636
118,1,10,150,28,0.10962374527635951
119,1,10,150,28,0.09647963143728595
120,1,10,150,28,0.0845667599404342
121,1,10,150,28,0.05710411178654767
122,1,10,150,28,0.024882317223511866
123,1,10,150,28,0.0
124,1,10,150,28,0.18978688349077963
125,1,10,150,28,0.22724552135044737
126,1,10,150,28,0.0
127,1,10,150,28,0.0
128,1,10,150,28,0.24510013947408973
129,1,10,150,28,0.0
130,1,10,150,28,0.3517641638983666
131,1,10,150,28,0.18578394451531804
132,1,10,150,28,0.0
133,1,10,150,28,0.0
134,1,10,150,28,0.0
135,1,10,150,28,0.02738855579742861
136,1,10,150,28,0.24037632821914973
137,1,10,150,28,0.1176154775744913
138,1,10,150,28,0.0
139,1,10,150,28,0.06016179456846956
140,1,10,150,28,0.0
141,1,10,150,28,0.11420822357309535
142,1,10,150,28,0.04395738023645723
143,1,10,150,28,0.0
144,1,10,150,28,0.21641769063119035
145,1,10,150,28,0.3489932265955642
146,1,10,150,28,0.0
147,1,10,150,28,0.0
148,1,10,150,28,0.19622163910097828
149,1,10,150,28,0.0
150,1,10,150,28,0.0
151,1,10,150,28,0.3049652625964178
152,1,10,150,28,0.06387699987004732
153,1,10,150,28,0.16952307587808224
154,1,10,150,28,0.07676676843437329
155,1,10,150,28,0.0
156,1,10,150,28,0.032014847745354055
157,1,10,150,28,0.027915669265958894
158,1,10,150,28,0.3196428566273
159,1,10,150,28,0.0
160,1,10,150,28,0.2055665663594448
161,1,10,150,28,0.09235716777162616
162,1,10,150,28,0.0475858026939827
163,1,10,150,28,0.05010834716923557
164,1,10,150,28,0.0
165,1,10,150,28,0.09627818061559096
166,1,10,150,28,0.0
167,1,10,150,28,0.14947465851938885
168,1,10,150,28,0.02794110381151734
169,1,10,150,28,0.040573182910334425
170,1,10,150,28,0.0
171,1,10,150,28,0.0
172,1,10,150,28,0.0
173,1,10,150,28,0.0
174,1,10,150,28,0.13104905746003873
175,1,10,150,28,0.07396201032668431
176,1,10,150,28,0.09885099943510027
