user_id,fold,k_user,k_item,k,ndcg
177,1,10,150,28,0.21123149766396823
178,1,10,150,28,0.34789787242836945
179,1,10,150,28,0.0
180,1,10,150,28,0.11282215464592292
181,1,10,150,28,0.13477139962174145
182,1,10,150,28,0.04195229264874745
183,1,10,150,28,0.02831169742649504
184,1,10,150,28,0.2486013726839148
185,1,10,150,28,0.0
186,1,10,150,28,0.057889502110454696
187,1,10,150,28,0.12249571257734294
188,1,10,150,28,0.07683185497610219
189,1,10,150,28,0.3007445913588823
190,1,10,150,28,0.03175761494935955
191,1,10,150,28,0.0
192,1,10,150,28,0.03884264315548268
193,1,10,150,28,0.02561048881112675
194,1,10,150,28,0.1461534747282795
195,1,10,150,28,0.12959906201473576
196,1,10,150,28,0.07706308624591164
197,1,10,150,28,0.08007414766640222
198,1,10,150,28,0.04418177189852209
199,1,10,150,28,0.0
200,1,10,150,28,0.25632926808352446
201,1,10,150,28,0.10341102004022672
202,1,10,150,28,0.0
203,1,10,150,28,0.028335946945814334
204,1,10,150,28,0.027001973670935885
205,1,10,150,28,0.33118408514264214
206,1,10,150,28,0.0
207,1,10,150,28,0.1702354107548224
208,1,10,150,28,0.0
209,1,10,150,28,0.03243822298569767
210,1,10,150,28,0.09531808796573864
211,1,10,150,28,0.0
212,1,10,150,28,0.0
213,1,10,150,28,0.3442488816189006
214,1,10,150,28,0.20075969615313
215,1,10,150,28,0.17212409862878858
216,1,10,150,28,0.22723903393807676
217,1,10,150,28,0.057889502110454696
218,1,10,150,28,0.0383846381653829
219,1,10,150,28,0.0
220,1,10,150,28,0.0
221,1,10,150,28,0.09894278042081614
222,1,10,150,28,0.28575190336181205
223,1,10,150,28,0.14418024206484642
224,1,10,150,28,0.07205736635480697
225,1,10,150,28,0.10040564991079691
226,1,10,150,28,0.23814675809782818
227,1,10,150,28,0.08428605557054564
228,1,10,150,28,0.0
229,1,10,150,28,0.0
230,1,10,150,28,0.1540707818826899
231,1,10,150,28,0.0
232,1,10,150,28,0.08467926455963994
233,1,10,150,28,0.02459340231606863
234,1,10,150,28,0.35879418569464916
235,1,10,150,28,0.26345214892443664
236,1,10,150,28,0.11702329228762696
237,1,10,150,28,0.1632879212347599
238,1,10,150,28,0.0
239,1,10,150,28,0.12293296981979693
240,1,10,150,28,0.0
241,1,10,150,28,0.047978870624887156
242,1,10,150,28,0.0
243,1,10,150,28,0.1522776314307938
244,1,10,150,28,0.1935749727798278
245,1,10,150,28,0.06016179456846956
246,1,10,150,28,0.1274896122398545
247,1,10,150,28,0.08883649703748449
248,1,10,150,28,0.0671070847620695
249,1,10,150,28,0.3536823518619285
250,1,10,150,28,0.09847154396635838
251,1,10,150,28,0.13088235033351817
252,1,10,150,28,0.15744006533381547
253,1,10,150,28,0.25467996372600127
254,1,10,150,28,0.12071672415635486
255,1,10,150,28,0.06040213610865993
256,1,10,150,28,0.2465009546559041
257,1,10,150,28,0.11802830255071381
258,1,10,150,28,0.0
259,1,10,150,28,0.062479569258293385
260,1,10,150,28,0.0
261,1,10,150,28,0.0
262,1,10,150,28,0.0
263,1,10,150,28,0.2159351726131298
264,1,10,150,28,0.1217822321583045
265,1,10,150,28,0.1807501615505622
266,1,10,150,28,0.05919139647768146
267,1,10,150,28,0.08826713583743705
268,1,10,150,28,0.16519016131875813
269,1,10,150,28,0.5761763770588371
270,1,10,150,28,0.0690422634886348
271,1,10,150,28,0.25952051882478216
272,1,10,150,28,0.20573919065336121
273,1,10,150,28,0.0
274,1,10,150,28,0.13850557242161157
275,1,10,150,28,0.0
276,1,10,150,28,0.5351837099732928
277,1,10,150,28,0.07563222788297667
278,1,10,150,28,0.044115283111570695
279,1,10,150,28,0.26336630910986514
280,1,10,150,28,0.2938330414877128
281,1,10,150,28,0.049432410190049694
282,1,10,150,28,0.0
283,1,10,150,28,0.07389019331410458
284,1,10,150,28,0.0
285,1,10,150,28,0.0
286,1,10,150,28,0.26818786076891016
287,1,10,150,28,0.2537651306408975
288,1,10,150,28,0.12035871820314578
289,1,10,150,28,0.0
290,1,10,150,28,0.1866577324777937
291,1,10,150,28,0.14034078560553448
292,1,10,150,28,0.160654908740264
293,1,10,150,28,0.3329645817637911
294,1,10,150,28,0.0
295,1,10,150,28,0.16561590148879296
296,1,10,150,28,0.2915079998081569
297,1,10,150,28,0.18175360090520656
298,1,10,150,28,0.20619552531147936
299,1,10,150,28,0.2258269113608672
300,1,10,150,28,0.0
301,1,10,150,28,0.5394116729097097
302,1,10,150,28,0.13927874459665815
303,1,10,150,28,0.3156117701129016
304,1,10,150,28,0.0
305,1,10,150,28,0.3303118475437681
306,1,10,150,28,0.05252809026007655
307,1,10,150,28,0.1771727925723038
308,1,10,150,28,0.4973546504133625
309,1,10,150,28,0.0
310,1,10,150,28,0.039396067695057414
311,1,10,150,28,0.3904593262442283
312,1,10,150,28,0.1049108616985187
313,1,10,150,28,0.3980179944820921
314,1,10,150,28,0.24680779780856174
315,1,10,150,28,0.22599242901155786
316,1,10,150,28,0.12378771651424791
317,1,10,150,28,0.0
318,1,10,150,28,0.08817434871856354
319,1,10,150,28,0.06591877139737895
320,1,10,150,28,0.353608218605136
321,1,10,150,28,0.23647566217838822
322,1,10,150,28,0.14288427354002056
323,1,10,150,28,0.18905613807541624
324,1,10,150,28,0.0734773909038217
325,1,10,150,28,0.16083821101324897
326,1,10,150,28,0.34398337002360824
327,1,10,150,28,0.02794110381151734
328,1,10,150,28,0.20620840520968814
329,1,10,150,28,0.0
330,1,10,150,28,0.16875608267919584
331,1,10,150,28,0.053251633441076286
332,1,10,150,28,0.11623913825332906
333,1,10,150,28,0.0
334,1,10,150,28,0.19556745618653545
335,1,10,150,28,0.0
336,1,10,150,28,0.12761893336166627
337,1,10,150,28,0.03884210089598009
338,1,10,150,28,0.07614536690689185
339,1,10,150,28,0.4227348937686328
340,1,10,150,28,0.19897370622983218
341,1,10,150,28,0.0
342,1,10,150,28,0.11549893146455463
343,1,10,150,28,0.3281549490974931
344,1,10,150,28,0.31126645422852034
345,1,10,150,28,0.16010012122738082
346,1,10,150,28,0.1785289944287507
347,1,10,150,28,0.3496565705530913
348,1,10,150,28,0.1450057783707606
349,1,10,150,28,0.2259984658284476
350,1,10,150,28,0.0
351,1,10,150,28,0.0
352,1,10,150,28,0.07811280179907971
353,1,10,150,28,0.0
354,1,10,150,28,0.2031105492550814
355,1,10,150,28,0.0
356,1,10,150,28,0.0
357,1,10,150,28,0.048851099168414396
358,1,10,150,28,0.06323567569191428
359,1,10,150,28,0.13587623914185412
360,1,10,150,28,0.05924613409849064
361,1,10,150,28,0.14159677937052395
362,1,10,150,28,0.0
363,1,10,150,28,0.1488946969611134
364,1,10,150,28,0.0
365,1,10,150,28,0.14456587527532935
366,1,10,150,28,0.044257815106106525
367,1,10,150,28,0.027299924755986534
368,1,10,150,28,0.042512356679180144
369,1,10,150,28,0.0
370,1,10,150,28,0.14154116653408116
371,1,10,150,28,0.098804715452931
372,1,10,150,28,0.09429424592561358
373,1,10,150,28,0.16007981050591163
374,1,10,150,28,0.12643602074935714
375,1,10,150,28,0.04282650856324445
376,1,10,150,28,0.0
377,1,10,150,28,0.05397642893687311
378,1,10,150,28,0.28389248342885454
379,1,10,150,28,0.12853837050874176
380,1,10,150,28,0.0
381,1,10,150,28,0.029232511322807294
382,1,10,150,28,0.0
383,1,10,150,28,0.0632176666891428
384,1,10,150,28,0.0
385,1,10,150,28,0.17234879736805947
386,1,10,150,28,0.14606834984270645
387,1,10,150,28,0.23995440393597117
388,1,10,150,28,0.04739418218477539
389,1,10,150,28,0.1259424740704024
390,1,10,150,28,0.05307577057513386
391,1,10,150,28,0.08907375584162422
392,1,10,150,28,0.09148421283354757
393,1,10,150,28,0.3456397207588752
394,1,10,150,28,0.08267830244963624
395,1,10,150,28,0.04720998255710776
396,1,10,150,28,0.0
397,1,10,150,28,0.05620951529185321
398,1,10,150,28,0.1406802602299007
399,1,10,150,28,0.0
400,1,10,150,28,0.0
401,1,10,150,28,0.0
402,1,10,150,28,0.0772439298321276
403,1,10,150,28,0.0
404,1,10,150,28,0.05446824630887794
405,1,10,150,28,0.25362157716333367
406,1,10,150,28,0.1633950282052326
407,1,10,150,28,0.03806940785769845
408,1,10,150,28,0.0
409,1,10,150,28,0.10966973775432784
410,1,10,150,28,0.0
411,1,10,150,28,0.0
412,1,10,150,28,0.15001451003751623
413,1,10,150,28,0.04935421935348238
414,1,10,150,28,0.1309019901681972
415,1,10,150,28,0.0
416,1,10,150,28,0.26711578892070637
417,1,10,150,28,0.21020586107455394
418,1,10,150,28,0.14436292983286242
419,1,10,150,28,0.0
420,1,10,150,28,0.19519002499605084
421,1,10,150,28,0.0
422,1,10,150,28,0.0
423,1,10,150,28,0.0
424,1,10,150,28,0.0
425,1,10,150,28,0.0
426,1,10,150,28,0.043599246064372175
427,1,10,150,28,0.0
428,1,10,150,28,0.0
429,1,10,150,28,0.20714519977117585
430,1,10,150,28,0.0
431,1,10,150,28,0.0
432,1,10,150,28,0.0
433,1,10,150,28,0.13012668333070054
434,1,10,150,28,0.0
435,1,10,150,28,0.08873994892883583
436,1,10,150,28,0.06536545161870184
437,1,10,150,28,0.14945564650669343
438,1,10,150,28,0.0
439,1,10,150,28,0.18154179253735267
440,1,10,150,28,0.0
442,1,10,150,28,0.0733934381893728
444,1,10,150,28,0.0
445,1,10,150,28,0.0
446,1,10,150,28,0.0
447,1,10,150,28,0.0
448,1,10,150,28,0.0
449,1,10,150,28,0.0
450,1,10,150,28,0.16286358871018342
451,1,10,150,28,0.0
452,1,10,150,28,0.05780700008370542
453,1,10,150,28,0.1515771522786143
454,1,10,150,28,0.0
455,1,10,150,28,0.0
456,1,10,150,28,0.0
457,1,10,150,28,0.05381256178894041
458,1,10,150,28,0.0
459,1,10,150,28,0.0
460,1,10,150,28,0.0
462,1,10,150,28,0.0
1,1,10,150,29,1.0
2,1,10,150,29,0.0
3,1,10,150,29,0.0
4,1,10,150,29,0.0
5,1,10,150,29,0.06150072328230334
6,1,10,150,29,0.31809753409609204
7,1,10,150,29,0.26210334452596645
8,1,10,150,29,0.15459812200860068
9,1,10,150,29,0.0
10,1,10,150,29,0.3930362154448437
11,1,10,150,29,0.24999036398360644
12,1,10,150,29,0.03608574346476927
13,1,10,150,29,0.40382792477485446
14,1,10,150,29,0.37434704745048486
15,1,10,150,29,0.06634214342628626
16,1,10,150,29,0.2664256535874463
17,1,10,150,29,0.10122860821230018
18,1,10,150,29,0.29274484536019363
19,1,10,150,29,0.13886244387355454
20,1,10,150,29,0.029956785715628154
21,1,10,150,29,0.07578507924244249
22,1,10,150,29,0.02403400906545054
23,1,10,150,29,0.0
24,1,10,150,29,0.10707095809270382
25,1,10,150,29,0.20074428131345268
26,1,10,150,29,0.0
27,1,10,150,29,0.0
28,1,10,150,29,0.24714934973136127
29,1,10,150,29,0.0
30,1,10,150,29,0.0
31,1,10,150,29,0.038437318942299493
32,1,10,150,29,0.11469999139467348
33,1,10,150,29,0.0
34,1,10,150,29,0.0
35,1,10,150,29,0.0
36,1,10,150,29,0.0
37,1,10,150,29,0.15133867332691472
38,1,10,150,29,0.17033949083056624
39,1,10,150,29,0.0527075128660253
40,1,10,150,29,0.2115979644027589
41,1,10,150,29,0.0
42,1,10,150,29,0.28326785209760164
43,1,10,150,29,0.40645160642840455
44,1,10,150,29,0.1327156426583287
45,1,10,150,29,0.04094516368001556
46,1,10,150,29,0.0
47,1,10,150,29,0.0
48,1,10,150,29,0.13220861382794732
49,1,10,150,29,0.10381804328021124
50,1,10,150,29,0.0
51,1,10,150,29,0.0
52,1,10,150,29,0.0
53,1,10,150,29,0.09805619395650908
54,1,10,150,29,0.14534191055130208
55,1,10,150,29,0.0
56,1,10,150,29,0.34062440022268703
57,1,10,150,29,0.22895978507311573
58,1,10,150,29,0.20741823802348744
59,1,10,150,29,0.43311992913776615
60,1,10,150,29,0.2984422566644041
61,1,10,150,29,0.0
62,1,10,150,29,0.37415280223885117
63,1,10,150,29,0.02502796125345678
64,1,10,150,29,0.25979453779771805
65,1,10,150,29,0.20603514289204364
66,1,10,150,29,0.0
67,1,10,150,29,0.03314040476303028
68,1,10,150,29,0.0
69,1,10,150,29,0.20788758765202875
70,1,10,150,29,0.0
71,1,10,150,29,0.0
72,1,10,150,29,0.2617859982829658
73,1,10,150,29,0.16545678694386
74,1,10,150,29,0.03272011597426011
75,1,10,150,29,0.11674407128094672
76,1,10,150,29,0.09899965170384697
77,1,10,150,29,0.3812555366480114
78,1,10,150,29,0.05658242244874664
79,1,10,150,29,0.3698571414087665
80,1,10,150,29,0.08530460913930236
81,1,10,150,29,0.034380101046999886
82,1,10,150,29,0.32492392937431375
83,1,10,150,29,0.13217386828838196
84,1,10,150,29,0.03323240843917434
85,1,10,150,29,0.08370786132277075
86,1,10,150,29,0.0
87,1,10,150,29,0.1390382794186194
88,1,10,150,29,0.0
89,1,10,150,29,0.0792009746796077
90,1,10,150,29,0.3378772546962657
91,1,10,150,29,0.05472482728083851
92,1,10,150,29,0.5115525854982265
93,1,10,150,29,0.0
94,1,10,150,29,0.5014650572556585
95,1,10,150,29,0.35231610813467945
96,1,10,150,29,0.2552083538647097
97,1,10,150,29,0.05941547545208985
98,1,10,150,29,0.19533769320769842
99,1,10,150,29,0.21482354666184209
100,1,10,150,29,0.0
101,1,10,150,29,0.0
102,1,10,150,29,0.0
103,1,10,150,29,0.12130357238836831
104,1,10,150,29,0.0
105,1,10,150,29,0.0
106,1,10,150,29,0.31384611497938364
107,1,10,150,29,0.0
108,1,10,150,29,0.0
109,1,10,150,29,0.2911094114668437
110,1,10,150,29,0.0
111,1,10,150,29,0.0
112,1,10,150,29,0.0
113,1,10,150,29,0.0
114,1,10,150,29,0.0724337938054964
115,1,10,150,29,0.32526847066978387
116,1,10,150,29,0.03720349392123144
117,1,10,150,29,0.3051961106645918
118,1,10,150,29,0.10713028046710026
119,1,10,150,29,0.11703080160375455
120,1,10,150,29,0.0845667599404342
121,1,10,150,29,0.05710411178654767
122,1,10,150,29,0.024882317223511866
123,1,10,150,29,0.0
124,1,10,150,29,0.18978688349077963
125,1,10,150,29,0.24482233460247246
126,1,10,150,29,0.0
127,1,10,150,29,0.0
128,1,10,150,29,0.23952517420554792
129,1,10,150,29,0.0
130,1,10,150,29,0.36650871802161217
131,1,10,150,29,0.18578394451531804
132,1,10,150,29,0.0
133,1,10,150,29,0.0
134,1,10,150,29,0.0
135,1,10,150,29,0.026765584926608993
136,1,10,150,29,0.24037632821914973
137,1,10,150,29,0.1176154775744913
138,1,10,150,29,0.0
139,1,10,150,29,0.06016179456846956
140,1,10,150,29,0.0
141,1,10,150,29,0.11161048176369433
142,1,10,150,29,0.04395738023645723
143,1,10,150,29,0.0
144,1,10,150,29,0.211495126689139
145,1,10,150,29,0.3410551441391391
146,1,10,150,29,0.0
147,1,10,150,29,0.0
148,1,10,150,29,0.19175844774877612
149,1,10,150,29,0.0
150,1,10,150,29,0.0
151,1,10,150,29,0.2980286253887246
152,1,10,150,29,0.06242407513284288
153,1,10,150,29,0.16952307587808224
154,1,10,150,29,0.07676676843437329
155,1,10,150,29,0.0
156,1,10,150,29,0.032014847745354055
157,1,10,150,29,0.027915669265958894
158,1,10,150,29,0.3123723678064519
159,1,10,150,29,0.0
160,1,10,150,29,0.22363648182427337
161,1,10,150,29,0.09235716777162616
162,1,10,150,29,0.0475858026939827
163,1,10,150,29,0.05010834716923557
164,1,10,150,29,0.0
165,1,10,150,29,0.09627818061559096
166,1,10,150,29,0.0
167,1,10,150,29,0.14607475825184604
168,1,10,150,29,0.0273055648695642
169,1,10,150,29,0.040573182910334425
170,1,10,150,29,0.0
171,1,10,150,29,0.0
172,1,10,150,29,0.0
173,1,10,150,29,0.0
174,1,10,150,29,0.12806825971189184
175,1,10,150,29,0.07396201032668431
176,1,10,150,29,0.09885099943510027
177,1,10,150,29,0.20642689712140844
178,1,10,150,29,0.36273036791594687
179,1,10,150,29,0.0
180,1,10,150,29,0.1102559398937703
181,1,10,150,29,0.1317059347317739
182,1,10,150,29,0.04195229264874745
183,1,10,150,29,0.02831169742649504
184,1,10,150,29,0.24294676954334354
185,1,10,150,29,0.0
186,1,10,150,29,0.056572766981819324
187,1,10,150,29,0.12249571257734294
188,1,10,150,29,0.09782992685225649
189,1,10,150,29,0.29390395611842457
190,1,10,150,29,0.03175761494935955
191,1,10,150,29,0.0
192,1,10,150,29,0.03884264315548268
193,1,10,150,29,0.02502796125345678
194,1,10,150,29,0.14282911698929504
195,1,10,150,29,0.12665124537490016
196,1,10,150,29,0.07706308624591164
197,1,10,150,29,0.07825280805759521
198,1,10,150,29,0.043176828187084765
199,1,10,150,29,0.0
200,1,10,150,29,0.2504988888355051
201,1,10,150,29,0.10105886778790338
202,1,10,150,29,0.0
203,1,10,150,29,0.028335946945814334
204,1,10,150,29,0.027001973670935885
205,1,10,150,29,0.33118408514264214
206,1,10,150,29,0.0
207,1,10,150,29,0.16636329340527511
208,1,10,150,29,0.0
209,1,10,150,29,0.03243822298569767
210,1,10,150,29,0.1158956782090202
211,1,10,150,29,0.0
212,1,10,150,29,0.0
213,1,10,150,29,0.33641871243630567
214,1,10,150,29,0.19619328368278938
215,1,10,150,29,0.16820902182061728
216,1,10,150,29,0.22207033136377366
217,1,10,150,29,0.056572766981819324
218,1,10,150,29,0.0383846381653829
219,1,10,150,29,0.0
220,1,10,150,29,0.0
221,1,10,150,29,0.0966922612428076
222,1,10,150,29,0.30199795014262554
223,1,10,150,29,0.1409007668118083
224,1,10,150,29,0.07041837375515932
225,1,10,150,29,0.10040564991079691
226,1,10,150,29,0.23814675809782818
227,1,10,150,29,0.08428605557054564
228,1,10,150,29,0.0
229,1,10,150,29,0.0
230,1,10,150,29,0.1505663397402411
231,1,10,150,29,0.0
232,1,10,150,29,0.08275317851212236
233,1,10,150,29,0.046779672452276704
234,1,10,150,29,0.35063317392168825
235,1,10,150,29,0.2574597550264654
236,1,10,150,29,0.11436151987283442
237,1,10,150,29,0.1632879212347599
238,1,10,150,29,0.0
239,1,10,150,29,0.12013677786913296
240,1,10,150,29,0.0
241,1,10,150,29,0.047978870624887156
242,1,10,150,29,0.0
243,1,10,150,29,0.14881397568492577
244,1,10,150,29,0.18917198160886378
245,1,10,150,29,0.06016179456846956
246,1,10,150,29,0.12458977643452977
247,1,10,150,29,0.08883649703748449
248,1,10,150,29,0.06558068960120024
249,1,10,150,29,0.345637612140616
250,1,10,150,29,0.09623174337411852
251,1,10,150,29,0.12790534444955529
252,1,10,150,29,0.15744006533381547
253,1,10,150,29,0.24888709899972053
254,1,10,150,29,0.11797094218353406
255,1,10,150,29,0.05902824945288709
256,1,10,150,29,0.2408941269167696
257,1,10,150,29,0.11802830255071381
258,1,10,150,29,0.0
259,1,10,150,29,0.062479569258293385
260,1,10,150,29,0.0
261,1,10,150,29,0.0
262,1,10,150,29,0.0
263,1,10,150,29,0.21102358386349532
264,1,10,150,29,0.11901221449913538
265,1,10,150,29,0.1807501615505622
266,1,10,150,29,0.05919139647768146
267,1,10,150,29,0.08625944127755943
268,1,10,150,29,0.16143280151458614
269,1,10,150,29,0.5630708631348157
270,1,10,150,29,0.06747185140385775
271,1,10,150,29,0.2763632158484453
272,1,10,150,29,0.20573919065336121
273,1,10,150,29,0.0
274,1,10,150,29,0.1353551712941099
275,1,10,150,29,0.0
276,1,10,150,29,0.5230106014561274
277,1,10,150,29,0.07563222788297667
278,1,10,150,29,0.044115283111570695
279,1,10,150,29,0.28012153108224747
280,1,10,150,29,0.2871496140341059
281,1,10,150,29,0.049432410190049694
282,1,10,150,29,0.0
283,1,10,150,29,0.07389019331410458
284,1,10,150,29,0.0
285,1,10,150,29,0.0
286,1,10,150,29,0.26208774996342754
287,1,10,150,29,0.24799307440002563
288,1,10,150,29,0.11762107931322716
289,1,10,150,29,0.0
290,1,10,150,29,0.18241207852630553
291,1,10,150,29,0.1598943047235344
292,1,10,150,29,0.15700070626461665
293,1,10,150,29,0.32539108146725654
294,1,10,150,29,0.0
295,1,10,150,29,0.16184885794202308
296,1,10,150,29,0.28487745696995354
297,1,10,150,29,0.20036515806649932
298,1,10,150,29,0.20150547130087465
299,1,10,150,29,0.22069032845136627
300,1,10,150,29,0.0
301,1,10,150,29,0.5271423965707807
302,1,10,150,29,0.13927874459665815
303,1,10,150,29,0.3311786344158193
304,1,10,150,29,0.0
305,1,10,150,29,0.32279868544685686
306,1,10,150,29,0.05252809026007655
307,1,10,150,29,0.1731428798711502
308,1,10,150,29,0.48604198895118755
309,1,10,150,29,0.0
310,1,10,150,29,0.039396067695057414
311,1,10,150,29,0.40432373323005627
312,1,10,150,29,0.1025245945527023
313,1,10,150,29,0.38896481115770276
314,1,10,150,29,0.24119399071836434
315,1,10,150,29,0.22085208129328976
316,1,10,150,29,0.12097208278299096
317,1,10,150,29,0.0
318,1,10,150,29,0.10891442805008462
319,1,10,150,29,0.06591877139737895
320,1,10,150,29,0.3455651650939283
321,1,10,150,29,0.23109686636730176
322,1,10,150,29,0.14288427354002056
323,1,10,150,29,0.18475593079753946
324,1,10,150,29,0.0734773909038217
325,1,10,150,29,0.15717983920580228
326,1,10,150,29,0.33615924007838516
327,1,10,150,29,0.0273055648695642
328,1,10,150,29,0.2015180582372543
329,1,10,150,29,0.0
330,1,10,150,29,0.16491761362809543
331,1,10,150,29,0.05204038971202691
332,1,10,150,29,0.11359520194224408
333,1,10,150,29,0.0
334,1,10,150,29,0.19111914465869861
335,1,10,150,29,0.0
336,1,10,150,29,0.124716156061636
337,1,10,150,29,0.03884210089598009
338,1,10,150,29,0.0744133900227613
339,1,10,150,29,0.4131195081731058
340,1,10,150,29,0.19897370622983218
341,1,10,150,29,0.0
342,1,10,150,29,0.13561749503474993
343,1,10,150,29,0.3206908470866004
344,1,10,150,29,0.30418649223702743
345,1,10,150,29,0.1792042011485789
346,1,10,150,29,0.17446823401668574
347,1,10,150,29,0.3417033998982986
348,1,10,150,29,0.1450057783707606
349,1,10,150,29,0.2259984658284476
350,1,10,150,29,0.0
351,1,10,150,29,0.0
352,1,10,150,29,0.07811280179907971
353,1,10,150,29,0.0
354,1,10,150,29,0.19849066507141191
355,1,10,150,29,0.0
356,1,10,150,29,0.0
357,1,10,150,29,0.048851099168414396
358,1,10,150,29,0.06323567569191428
359,1,10,150,29,0.13587623914185412
360,1,10,150,29,0.08064420486214177
361,1,10,150,29,0.1383760666903033
362,1,10,150,29,0.0
363,1,10,150,29,0.14550798830395242
364,1,10,150,29,0.0
365,1,10,150,29,0.14456587527532935
366,1,10,150,29,0.044257815106106525
367,1,10,150,29,0.027299924755986534
368,1,10,150,29,0.042512356679180144
369,1,10,150,29,0.0
370,1,10,150,29,0.14154116653408116
371,1,10,150,29,0.098804715452931
372,1,10,150,29,0.09429424592561358
373,1,10,150,29,0.15643868902111724
374,1,10,150,29,0.12356014958142249
375,1,10,150,29,0.04282650856324445
376,1,10,150,29,0.0
377,1,10,150,29,0.05397642893687311
378,1,10,150,29,0.27743516056273165
379,1,10,150,29,0.12561468000085876
380,1,10,150,29,0.0
381,1,10,150,29,0.0513132618471333
382,1,10,150,29,0.0
383,1,10,150,29,0.0632176666891428
384,1,10,150,29,0.0
385,1,10,150,29,0.16842860963800127
386,1,10,150,29,0.14606834984270645
387,1,10,150,29,0.23449648183585703
388,1,10,150,29,0.04739418218477539
389,1,10,150,29,0.12307782894909293
390,1,10,150,29,0.05307577057513386
391,1,10,150,29,0.08907375584162422
392,1,10,150,29,0.08940334372322692
393,1,10,150,29,0.3377779160173772
394,1,10,150,29,0.08267830244963624
395,1,10,150,29,0.04720998255710776
396,1,10,150,29,0.0
397,1,10,150,29,0.05620951529185321
398,1,10,150,29,0.13748039438554027
399,1,10,150,29,0.0
400,1,10,150,29,0.0
401,1,10,150,29,0.0
402,1,10,150,29,0.0772439298321276
403,1,10,150,29,0.0
404,1,10,150,29,0.05446824630887794
405,1,10,150,29,0.27059844952836665
406,1,10,150,29,0.18242416328142158
407,1,10,150,29,0.03720349392123144
408,1,10,150,29,0.0
409,1,10,150,29,0.10717522681564638
410,1,10,150,29,0.0
411,1,10,150,29,0.0
412,1,10,150,29,0.15001451003751623
413,1,10,150,29,0.04935421935348238
414,1,10,150,29,0.1309019901681972
415,1,10,150,29,0.0
416,1,10,150,29,0.26104006310060945
417,1,10,150,29,0.20542458931661417
418,1,10,150,29,0.14436292983286242
419,1,10,150,29,0.0
420,1,10,150,29,0.19519002499605084
421,1,10,150,29,0.0
422,1,10,150,29,0.0
423,1,10,150,29,0.0
424,1,10,150,29,0.0
425,1,10,150,29,0.0
426,1,10,150,29,0.043599246064372175
427,1,10,150,29,0.0
428,1,10,150,29,0.0
429,1,10,150,29,0.2024335447849838
430,1,10,150,29,0.0
431,1,10,150,29,0.0
432,1,10,150,29,0.0
433,1,10,150,29,0.13012668333070054
434,1,10,150,29,0.0
435,1,10,150,29,0.08672149992153637
436,1,10,150,29,0.06536545161870184
437,1,10,150,29,0.14945564650669343
438,1,10,150,29,0.0
439,1,10,150,29,0.18154179253735267
440,1,10,150,29,0.0
442,1,10,150,29,0.0733934381893728
444,1,10,150,29,0.0
445,1,10,150,29,0.0
446,1,10,150,29,0.0
447,1,10,150,29,0.0
448,1,10,150,29,0.0
449,1,10,150,29,0.0
450,1,10,150,29,0.15915914834341105
451,1,10,150,29,0.0
452,1,10,150,29,0.05780700008370542
453,1,10,150,29,0.1515771522786143
454,1,10,150,29,0.0
455,1,10,150,29,0.0
456,1,10,150,29,0.0
457,1,10,150,29,0.10536103181067501
458,1,10,150,29,0.0
459,1,10,150,29,0.0
460,1,10,150,29,0.0
462,1,10,150,29,0.0
1,1,10,150,30,1.0
2,1,10,150,30,0.0
3,1,10,150,30,0.0
4,1,10,150,30,0.0
5,1,10,150,30,0.0601457317407804
6,1,10,150,30,0.3331212935598984
