user_id,fold,k_user,k_item,k,ndcg
7,1,10,150,30,0.256328651223461
8,1,10,150,30,0.15459812200860068
9,1,10,150,30,0.0
10,1,10,150,30,0.38437679293699173
11,1,10,150,30,0.24448254536649597
12,1,10,150,30,0.03608574346476927
13,1,10,150,30,0.4169628616684292
14,1,10,150,30,0.3660993870032873
15,1,10,150,30,0.06488048511738331
16,1,10,150,30,0.26055573063713217
17,1,10,150,30,0.10122860821230018
18,1,10,150,30,0.3083271783977499
19,1,10,150,30,0.13886244387355454
20,1,10,150,30,0.05692185311373096
21,1,10,150,30,0.07411537300377287
22,1,10,150,30,0.023504488805288947
23,1,10,150,30,0.0
24,1,10,150,30,0.10707095809270382
25,1,10,150,30,0.19632145848029262
26,1,10,150,30,0.0
27,1,10,150,30,0.0
28,1,10,150,30,0.24170412469162172
29,1,10,150,30,0.0
30,1,10,150,30,0.0
31,1,10,150,30,0.038437318942299493
32,1,10,150,30,0.11469999139467348
33,1,10,150,30,0.0
34,1,10,150,30,0.0
35,1,10,150,30,0.0
36,1,10,150,30,0.0
37,1,10,150,30,0.15133867332691472
38,1,10,150,30,0.16658655010166987
39,1,10,150,30,0.0527075128660253
40,1,10,150,30,0.2115979644027589
41,1,10,150,30,0.0
42,1,10,150,30,0.27702685974673497
43,1,10,150,30,0.39749661436724004
44,1,10,150,30,0.12979163520553239
45,1,10,150,30,0.04094516368001556
46,1,10,150,30,0.0
47,1,10,150,30,0.0
48,1,10,150,30,0.12929577729704933
49,1,10,150,30,0.12356283498691654
50,1,10,150,30,0.0
51,1,10,150,30,0.0
52,1,10,150,30,0.0
53,1,10,150,30,0.09805619395650908
54,1,10,150,30,0.1421397196027207
55,1,10,150,30,0.0
56,1,10,150,30,0.3331197213098965
57,1,10,150,30,0.22391531477154036
58,1,10,150,30,0.2028483737506832
59,1,10,150,30,0.44560950096849744
60,1,10,150,30,0.2918669399554111
61,1,10,150,30,0.0
62,1,10,150,30,0.36590942142617977
63,1,10,150,30,0.024476542115760943
64,1,10,150,30,0.2540707124105935
65,1,10,150,30,0.20149575114223114
66,1,10,150,30,0.0
67,1,10,150,30,0.03314040476303028
68,1,10,150,30,0.0
69,1,10,150,30,0.20788758765202875
70,1,10,150,30,0.0
71,1,10,150,30,0.0
72,1,10,150,30,0.27805042046819584
73,1,10,150,30,0.16181142255086914
74,1,10,150,30,0.03272011597426011
75,1,10,150,30,0.11417195146403795
76,1,10,150,30,0.0968184791336208
77,1,10,150,30,0.3728556675123992
78,1,10,150,30,0.05658242244874664
79,1,10,150,30,0.3698571414087665
80,1,10,150,30,0.08530460913930236
81,1,10,150,30,0.034380101046999886
82,1,10,150,30,0.31776516517702696
83,1,10,150,30,0.12926179727550888
84,1,10,150,30,0.03323240843917434
85,1,10,150,30,0.08186359936944886
86,1,10,150,30,0.0
87,1,10,150,30,0.13597497085076157
88,1,10,150,30,0.0
89,1,10,150,30,0.07745600901020196
90,1,10,150,30,0.3304331012334694
91,1,10,150,30,0.0755512467940976
92,1,10,150,30,0.5002819956677205
93,1,10,150,30,0.0
94,1,10,150,30,0.5124488407710402
95,1,10,150,30,0.3445538360671875
96,1,10,150,30,0.2552083538647097
97,1,10,150,30,0.05941547545208985
98,1,10,150,30,0.19533769320769842
99,1,10,150,30,0.2100905277132582
100,1,10,150,30,0.0
101,1,10,150,30,0.0
102,1,10,150,30,0.0
103,1,10,150,30,0.12130357238836831
104,1,10,150,30,0.0
105,1,10,150,30,0.0
106,1,10,150,30,0.30693141855890643
107,1,10,150,30,0.0
108,1,10,150,30,0.0
109,1,10,150,30,0.3067277765862023
110,1,10,150,30,0.0
111,1,10,150,30,0.0
112,1,10,150,30,0.0
113,1,10,150,30,0.0
114,1,10,150,30,0.0724337938054964
115,1,10,150,30,0.3181021154960638
116,1,10,150,30,0.036383821941977264
117,1,10,150,30,0.2984719922089765
118,1,10,150,30,0.10713028046710026
119,1,10,150,30,0.11445236450891201
120,1,10,150,30,0.0845667599404342
121,1,10,150,30,0.05710411178654767
122,1,10,150,30,0.024882317223511866
123,1,10,150,30,0.0
124,1,10,150,30,0.18978688349077963
125,1,10,150,30,0.23942837864784866
126,1,10,150,30,0.0
127,1,10,150,30,0.0
128,1,10,150,30,0.25628004961998274
129,1,10,150,30,0.03443731487202246
130,1,10,150,30,0.38046587629386686
131,1,10,150,30,0.18578394451531804
132,1,10,150,30,0.0
133,1,10,150,30,0.0
134,1,10,150,30,0.0
135,1,10,150,30,0.026175882249243814
136,1,10,150,30,0.2748136430911722
137,1,10,150,30,0.1176154775744913
138,1,10,150,30,0.0
139,1,10,150,30,0.06016179456846956
140,1,10,150,30,0.0
141,1,10,150,30,0.1091514658259318
142,1,10,150,30,0.04395738023645723
143,1,10,150,30,0.0
144,1,10,150,30,0.20683543990103959
145,1,10,150,30,0.33354097502310864
146,1,10,150,30,0.0
147,1,10,150,30,0.0
148,1,10,150,30,0.18753360191204552
149,1,10,150,30,0.0
150,1,10,150,30,0.0
151,1,10,150,30,0.29146242185515364
152,1,10,150,30,0.06104874018915233
153,1,10,150,30,0.16952307587808224
154,1,10,150,30,0.07676676843437329
155,1,10,150,30,0.0
156,1,10,150,30,0.032014847745354055
157,1,10,150,30,0.027915669265958894
158,1,10,150,30,0.30549014116595596
159,1,10,150,30,0.0
160,1,10,150,30,0.2187092951982417
161,1,10,150,30,0.09235716777162616
162,1,10,150,30,0.0475858026939827
163,1,10,150,30,0.05010834716923557
164,1,10,150,30,0.0
165,1,10,150,30,0.09627818061559096
166,1,10,150,30,0.0
167,1,10,150,30,0.14285642111209057
168,1,10,150,30,0.02670396528731324
169,1,10,150,30,0.040573182910334425
170,1,10,150,30,0.0
171,1,10,150,30,0.0
172,1,10,150,30,0.0
173,1,10,150,30,0.0
174,1,10,150,30,0.12524664397494148
175,1,10,150,30,0.07396201032668431
176,1,10,150,30,0.09885099943510027
177,1,10,150,30,0.20187887419396394
178,1,10,150,30,0.37677077126502106
179,1,10,150,30,0.0
180,1,10,150,30,0.1102559398937703
181,1,10,150,30,0.12880417328889215
182,1,10,150,30,0.04195229264874745
183,1,10,150,30,0.02831169742649504
184,1,10,150,30,0.2596262599461266
185,1,10,150,30,0.0
186,1,10,150,30,0.05532634878297887
187,1,10,150,30,0.12249571257734294
188,1,10,150,30,0.09567452580462751
189,1,10,150,30,0.28742862780833967
190,1,10,150,30,0.03175761494935955
191,1,10,150,30,0.0
192,1,10,150,30,0.03884264315548268
193,1,10,150,30,0.024476542115760943
194,1,10,150,30,0.13968228821924422
195,1,10,150,30,0.12386084947307315
196,1,10,150,30,0.07706308624591164
197,1,10,150,30,0.07652873251247118
198,1,10,150,30,0.042225550968526857
199,1,10,150,30,0.0
200,1,10,150,30,0.24497986633596522
201,1,10,150,30,0.09883232631423754
202,1,10,150,30,0.0
203,1,10,150,30,0.028335946945814334
204,1,10,150,30,0.027001973670935885
205,1,10,150,30,0.33118408514264214
206,1,10,150,30,0.0
207,1,10,150,30,0.1626979567498132
208,1,10,150,30,0.0
209,1,10,150,30,0.03243822298569767
210,1,10,150,30,0.11334225029319804
211,1,10,150,30,0.0
212,1,10,150,30,0.0
213,1,10,150,30,0.3290066937569676
214,1,10,150,30,0.19187072899227753
215,1,10,150,30,0.1645030198484361
216,1,10,150,30,0.21717765035838305
217,1,10,150,30,0.05532634878297887
218,1,10,150,30,0.0383846381653829
219,1,10,150,30,0.0
220,1,10,150,30,0.0
221,1,10,150,30,0.094561925384588
222,1,10,150,30,0.29534429395516615
223,1,10,150,30,0.1377964236913586
224,1,10,150,30,0.06886690743551852
225,1,10,150,30,0.10040564991079691
226,1,10,150,30,0.23814675809782818
227,1,10,150,30,0.08428605557054564
228,1,10,150,30,0.0
229,1,10,150,30,0.0
230,1,10,150,30,0.14724904352163223
231,1,10,150,30,0.0
232,1,10,150,30,0.08092995024855608
233,1,10,150,30,0.06778114059934412
234,1,10,150,30,0.34290798046891563
235,1,10,150,30,0.2517873698621138
236,1,10,150,30,0.11184189272321376
237,1,10,150,30,0.1632879212347599
238,1,10,150,30,0.0
239,1,10,150,30,0.13952203319713832
240,1,10,150,30,0.0
241,1,10,150,30,0.047978870624887156
242,1,10,150,30,0.0
243,1,10,150,30,0.14553528776790906
244,1,10,150,30,0.2070362447900733
245,1,10,150,30,0.10760552402297123
246,1,10,150,30,0.12184479907135136
247,1,10,150,30,0.08883649703748449
248,1,10,150,30,0.08616793141320682
249,1,10,150,30,0.33802248152283537
250,1,10,150,30,0.09411155370253693
251,1,10,150,30,0.12508731808181345
252,1,10,150,30,0.15744006533381547
253,1,10,150,30,0.2434035876531825
254,1,10,150,30,0.11537179179516492
255,1,10,150,30,0.05772773176055967
256,1,10,150,30,0.23558671771970247
257,1,10,150,30,0.14222480941686058
258,1,10,150,30,0.0
259,1,10,150,30,0.062479569258293385
260,1,10,150,30,0.0
261,1,10,150,30,0.0
262,1,10,150,30,0.0
263,1,10,150,30,0.20637428616524905
264,1,10,150,30,0.11639012267032847
265,1,10,150,30,0.1807501615505622
266,1,10,150,30,0.05919139647768146
267,1,10,150,30,0.08435896259910428
268,1,10,150,30,0.15787609406624367
269,1,10,150,30,0.5506652162398427
270,1,10,150,30,0.08801742690513674
271,1,10,150,30,0.29230647097341994
272,1,10,150,30,0.20573919065336121
273,1,10,150,30,0.0
274,1,10,150,30,0.13237300941996358
275,1,10,150,30,0.0
276,1,10,150,30,0.5114875672009547
277,1,10,150,30,0.09982873474912346
278,1,10,150,30,0.044115283111570695
279,1,10,150,30,0.2739498588651157
280,1,10,150,30,0.2808230982241731
281,1,10,150,30,0.049432410190049694
282,1,10,150,30,0.0
283,1,10,150,30,0.07389019331410458
284,1,10,150,30,0.0
285,1,10,150,30,0.03305750652500734
286,1,10,150,30,0.2563134002422526
287,1,10,150,30,0.24252926031403754
288,1,10,150,30,0.11502963714688628
289,1,10,150,30,0.0
290,1,10,150,30,0.17839315305220652
291,1,10,150,30,0.1563714936267676
292,1,10,150,30,0.15354164728696562
293,1,10,150,30,0.3182220249172826
294,1,10,150,30,0.0
295,1,10,150,30,0.18031510756307675
296,1,10,150,30,0.27860100160546963
297,1,10,150,30,0.1959506881236046
298,1,10,150,30,0.1970658778357707
299,1,10,150,30,0.21582805184081513
300,1,10,150,30,0.0
301,1,10,150,30,0.5155283300946377
302,1,10,150,30,0.13927874459665815
303,1,10,150,30,0.3459141894595624
304,1,10,150,30,0.0
305,1,10,150,30,0.31568674488662163
306,1,10,150,30,0.05252809026007655
307,1,10,150,30,0.19136029820426118
308,1,10,150,30,0.49736557541491766
309,1,10,150,30,0.0
310,1,10,150,30,0.039396067695057414
311,1,10,150,30,0.41744774641042637
312,1,10,150,30,0.1002657600056791
313,1,10,150,30,0.38039509033264035
314,1,10,150,30,0.23587997488493448
315,1,10,150,30,0.2159862409241204
316,1,10,150,30,0.11830681089376534
317,1,10,150,30,0.0
318,1,10,150,30,0.10651481190117766
319,1,10,150,30,0.06591877139737895
320,1,10,150,30,0.33795163063844025
321,1,10,150,30,0.2260053116263471
322,1,10,150,30,0.14288427354002056
323,1,10,150,30,0.18068536528032222
324,1,10,150,30,0.0734773909038217
325,1,10,150,30,0.1537168335490366
326,1,10,150,30,0.32875293812612727
327,1,10,150,30,0.02670396528731324
328,1,10,150,30,0.21911031113127294
329,1,10,150,30,0.0
330,1,10,150,30,0.1612841283682803
331,1,10,150,30,0.07292595308580271
332,1,10,150,30,0.11109245840404537
333,1,10,150,30,0.0
334,1,10,150,30,0.18690838402671509
335,1,10,150,30,0.0
336,1,10,150,30,0.12196839428688304
337,1,10,150,30,0.03884210089598009
338,1,10,150,30,0.07277390501062482
339,1,10,150,30,0.4260497317521038
340,1,10,150,30,0.19897370622983218
341,1,10,150,30,0.0
342,1,10,150,30,0.13262955361150663
343,1,10,150,30,0.3356574703578691
344,1,10,150,30,0.29748461781947394
345,1,10,150,30,0.1752559520256036
346,1,10,150,30,0.17062432830728608
347,1,10,150,30,0.3562070720072702
348,1,10,150,30,0.1450057783707606
349,1,10,150,30,0.2259984658284476
350,1,10,150,30,0.0
351,1,10,150,30,0.0
352,1,10,150,30,0.07811280179907971
353,1,10,150,30,0.0
354,1,10,150,30,0.19411749419001487
355,1,10,150,30,0.0
356,1,10,150,30,0.0
357,1,10,150,30,0.048851099168414396
358,1,10,150,30,0.06323567569191428
359,1,10,150,30,0.13587623914185412
360,1,10,150,30,0.10089956544292306
361,1,10,150,30,0.1353273480751756
362,1,10,150,30,0.0
363,1,10,150,30,0.14230213830978483
364,1,10,150,30,0.0
365,1,10,150,30,0.14456587527532935
366,1,10,150,30,0.044257815106106525
367,1,10,150,30,0.027299924755986534
368,1,10,150,30,0.042512356679180144
369,1,10,150,30,0.0
370,1,10,150,30,0.14154116653408116
371,1,10,150,30,0.098804715452931
372,1,10,150,30,0.09429424592561358
373,1,10,150,30,0.15299201247688304
374,1,10,150,30,0.12083785708441193
375,1,10,150,30,0.04282650856324445
376,1,10,150,30,0.0
377,1,10,150,30,0.05397642893687311
378,1,10,150,30,0.27132267479312555
379,1,10,150,30,0.12284712183555095
380,1,10,150,30,0.0
381,1,10,150,30,0.05018272171589513
382,1,10,150,30,0.0
383,1,10,150,30,0.0928464636084322
384,1,10,150,30,0.0
385,1,10,150,30,0.16471776967986973
386,1,10,150,30,0.14606834984270645
387,1,10,150,30,0.2293300263464481
388,1,10,150,30,0.04739418218477539
389,1,10,150,30,0.12036616299990537
390,1,10,150,30,0.05307577057513386
391,1,10,150,30,0.08907375584162422
392,1,10,150,30,0.08743359819726335
393,1,10,150,30,0.33033595119664005
394,1,10,150,30,0.08267830244963624
395,1,10,150,30,0.04720998255710776
396,1,10,150,30,0.0
397,1,10,150,30,0.05620951529185321
398,1,10,150,30,0.13445140933340435
399,1,10,150,30,0.0
400,1,10,150,30,0.0
401,1,10,150,30,0.0
402,1,10,150,30,0.0772439298321276
403,1,10,150,30,0.0
404,1,10,150,30,0.05446824630887794
405,1,10,150,30,0.2646365910218072
406,1,10,150,30,0.17840497155450324
407,1,10,150,30,0.036383821941977264
408,1,10,150,30,0.0
409,1,10,150,30,0.10481392896343412
410,1,10,150,30,0.0
411,1,10,150,30,0.0
412,1,10,150,30,0.15001451003751623
413,1,10,150,30,0.04935421935348238
414,1,10,150,30,0.1309019901681972
415,1,10,150,30,0.0
416,1,10,150,30,0.25528879614596994
417,1,10,150,30,0.20089864935868637
418,1,10,150,30,0.14436292983286242
419,1,10,150,30,0.0
420,1,10,150,30,0.19519002499605084
421,1,10,150,30,0.0
422,1,10,150,30,0.0
423,1,10,150,30,0.0
424,1,10,150,30,0.0
425,1,10,150,30,0.0
426,1,10,150,30,0.043599246064372175
427,1,10,150,30,0.0
428,1,10,150,30,0.0
429,1,10,150,30,0.1979735038900975
430,1,10,150,30,0.0
431,1,10,150,30,0.0
432,1,10,150,30,0.0
433,1,10,150,30,0.13012668333070054
434,1,10,150,30,0.0
435,1,10,150,30,0.08481084110989152
436,1,10,150,30,0.09499424853799125
437,1,10,150,30,0.14945564650669343
438,1,10,150,30,0.0
439,1,10,150,30,0.18154179253735267
440,1,10,150,30,0.0
442,1,10,150,30,0.0733934381893728
444,1,10,150,30,0.0
445,1,10,150,30,0.0
446,1,10,150,30,0.0
447,1,10,150,30,0.0
448,1,10,150,30,0.0
449,1,10,150,30,0.0
450,1,10,150,30,0.1556525343029324
451,1,10,150,30,0.0
452,1,10,150,30,0.05780700008370542
453,1,10,150,30,0.1515771522786143
454,1,10,150,30,0.0
455,1,10,150,30,0.0
456,1,10,150,30,0.0
457,1,10,150,30,0.10536103181067501
458,1,10,150,30,0.0
459,1,10,150,30,0.0
460,1,10,150,30,0.0
462,1,10,150,30,0.0
1,1,10,150,31,0.9786360873119493
2,1,10,150,31,0.0
3,1,10,150,31,0.0
4,1,10,150,31,0.0
5,1,10,150,31,0.058860783579311446
6,1,10,150,31,0.347368432017805
7,1,10,150,31,0.25085246829927715
8,1,10,150,31,0.15459812200860068
9,1,10,150,31,0.0
10,1,10,150,31,0.3761650006933729
11,1,10,150,31,0.23925944161353377
12,1,10,150,31,0.03608574346476927
13,1,10,150,31,0.42941881618563593
14,1,10,150,31,0.35827807166420017
15,1,10,150,31,0.06349438409817716
16,1,10,150,31,0.25498924075742924
17,1,10,150,31,0.10122860821230018
18,1,10,150,31,0.3017401034791074
19,1,10,150,31,0.13886244387355454
20,1,10,150,31,0.05692185311373096
21,1,10,150,31,0.07253197864607795
22,1,10,150,31,0.02300234095867549
23,1,10,150,31,0.0
24,1,10,150,31,0.10707095809270382
25,1,10,150,31,0.19212726398252886
26,1,10,150,31,0.0
27,1,10,150,31,0.0
28,1,10,150,31,0.23654037887536822
29,1,10,150,31,0.0
30,1,10,150,31,0.0
31,1,10,150,31,0.038437318942299493
32,1,10,150,31,0.11469999139467348
33,1,10,150,31,0.0
34,1,10,150,31,0.0
35,1,10,150,31,0.0
36,1,10,150,31,0.0
37,1,10,150,31,0.15133867332691472
38,1,10,150,31,0.1630276095902942
39,1,10,150,31,0.0527075128660253
40,1,10,150,31,0.2115979644027589
41,1,10,150,31,0.0
42,1,10,150,31,0.2711084821028608
43,1,10,150,31,0.41036844409215334
44,1,10,150,31,0.12701877804336206
45,1,10,150,31,0.04094516368001556
46,1,10,150,31,0.0
47,1,10,150,31,0.0
48,1,10,150,31,0.1265335135999415
49,1,10,150,31,0.12092304936876803
50,1,10,150,31,0.0
51,1,10,150,31,0.0
52,1,10,150,31,0.02753109834834184
53,1,10,150,31,0.09805619395650908
54,1,10,150,31,0.1391030590436242
55,1,10,150,31,0.0
56,1,10,150,31,0.3260029806691641
57,1,10,150,31,0.2191316075372438
58,1,10,150,31,0.19851473880496054
59,1,10,150,31,0.4574534511848914
60,1,10,150,31,0.28563152013367515
61,1,10,150,31,0.0
62,1,10,150,31,0.35809216449509573
63,1,10,150,31,0.023953627407094433
64,1,10,150,31,0.24864276789406276
65,1,10,150,31,0.19719101350781532
66,1,10,150,31,0.0
67,1,10,150,31,0.03314040476303028
68,1,10,150,31,0.0
69,1,10,150,31,0.20788758765202875
70,1,10,150,31,0.0
71,1,10,150,31,0.0
72,1,10,150,31,0.27211017556243755
73,1,10,150,31,0.15835449744756308
74,1,10,150,31,0.03272011597426011
75,1,10,150,31,0.11173279186153588
76,1,10,150,31,0.09475005759882027
77,1,10,150,31,0.3648900115864194
78,1,10,150,31,0.05658242244874664
79,1,10,150,31,0.3698571414087665
80,1,10,150,31,0.08530460913930236
81,1,10,150,31,0.034380101046999886
82,1,10,150,31,0.310976457932881
83,1,10,150,31,0.12650025952461438
84,1,10,150,31,0.03323240843917434
85,1,10,150,31,0.08011467258019038
86,1,10,150,31,0.0
87,1,10,150,31,0.13307001344574568
88,1,10,150,31,0.0
89,1,10,150,31,0.07580124559654314
90,1,10,150,31,0.32337375730947576
91,1,10,150,31,0.07393717655411512
92,1,10,150,31,0.4895940147928715
93,1,10,150,31,0.0
94,1,10,150,31,0.501500928479715
95,1,10,150,31,0.3371928179971152
96,1,10,150,31,0.2552083538647097
97,1,10,150,31,0.05941547545208985
98,1,10,150,31,0.19533769320769842
99,1,10,150,31,0.20560217202260567
100,1,10,150,31,0.0
101,1,10,150,31,0.0
102,1,10,150,31,0.0
103,1,10,150,31,0.12130357238836831
104,1,10,150,31,0.0
105,1,10,150,31,0.0
106,1,10,150,31,0.3003741625315944
107,1,10,150,31,0.0
108,1,10,150,31,0.0
109,1,10,150,31,0.3001748711482148
110,1,10,150,31,0.0
111,1,10,150,31,0.0
112,1,10,150,31,0.0
113,1,10,150,31,0.0
114,1,10,150,31,0.0724337938054964
115,1,10,150,31,0.31130620967472167
116,1,10,150,31,0.03560652114675128
117,1,10,150,31,0.31345937531564616
118,1,10,150,31,0.10713028046710026
119,1,10,150,31,0.11200721418660266
120,1,10,150,31,0.0845667599404342
121,1,10,150,31,0.05710411178654767
122,1,10,150,31,0.024882317223511866
123,1,10,150,31,0.0
124,1,10,150,31,0.18978688349077963
125,1,10,150,31,0.2556771643594253
126,1,10,150,31,0.0
127,1,10,150,31,0.0
128,1,10,150,31,0.2508049050162121
129,1,10,150,31,0.03443731487202246
130,1,10,150,31,0.3937015492199928
131,1,10,150,31,0.21990578817103898
132,1,10,150,31,0.0
133,1,10,150,31,0.0
134,1,10,150,31,0.0
135,1,10,150,31,0.025616662986338273
136,1,10,150,31,0.2748136430911722
137,1,10,150,31,0.1176154775744913
138,1,10,150,31,0.0
139,1,10,150,31,0.06016179456846956
140,1,10,150,31,0.0
141,1,10,150,31,0.10681956344025385
142,1,10,150,31,0.04395738023645723
143,1,10,150,31,0.0
144,1,10,150,31,0.20241662562219923
145,1,10,150,31,0.32641523475482764
146,1,10,150,31,0.0
147,1,10,150,31,0.0
148,1,10,150,31,0.18352715041472092
149,1,10,150,31,0.0
150,1,10,150,31,0.0
151,1,10,150,31,0.28523564412279234
152,1,10,150,31,0.05974450023403579
153,1,10,150,31,0.16952307587808224
154,1,10,150,31,0.07676676843437329
155,1,10,150,31,0.0
156,1,10,150,31,0.032014847745354055
157,1,10,150,31,0.027915669265958894
158,1,10,150,31,0.29896367646302624
159,1,10,150,31,0.0
160,1,10,150,31,0.21403680891156135
161,1,10,150,31,0.09235716777162616
162,1,10,150,31,0.0475858026939827
163,1,10,150,31,0.05010834716923557
164,1,10,150,31,0.0
165,1,10,150,31,0.09627818061559096
166,1,10,150,31,0.0
167,1,10,150,31,0.13980444900452446
168,1,10,150,31,0.04749737679254112
169,1,10,150,31,0.0762152425492647
170,1,10,150,31,0.0
171,1,10,150,31,0.0
172,1,10,150,31,0.0
173,1,10,150,31,0.0
174,1,10,150,31,0.12257088560858945
175,1,10,150,31,0.07396201032668431
176,1,10,150,31,0.09885099943510027
177,1,10,150,31,0.19756595155212212
178,1,10,150,31,0.39008538609235643
179,1,10,150,31,0.0
180,1,10,150,31,0.1102559398937703
181,1,10,150,31,0.12605241217689173
182,1,10,150,31,0.04195229264874745
183,1,10,150,31,0.02831169742649504
184,1,10,150,31,0.2540796271971124
185,1,10,150,31,0.0
186,1,10,150,31,0.05414436149823067
187,1,10,150,31,0.12249571257734294
188,1,10,150,31,0.0936305435888668
189,1,10,150,31,0.3026519403878469
190,1,10,150,31,0.03175761494935955
191,1,10,150,31,0.0
192,1,10,150,31,0.03884264315548268
193,1,10,150,31,0.023953627407094433
194,1,10,150,31,0.13669812800966116
195,1,10,150,31,0.12121469709946263
196,1,10,150,31,0.07706308624591164
197,1,10,150,31,0.07489377935294755
198,1,10,150,31,0.04132344798443041
199,1,10,150,31,0.0
200,1,10,150,31,0.23974613786123333
201,1,10,150,31,0.09672088112410324
202,1,10,150,31,0.0
203,1,10,150,31,0.028335946945814334
204,1,10,150,31,0.027001973670935885
205,1,10,150,31,0.33118408514264214
206,1,10,150,31,0.0
207,1,10,150,31,0.18058600449533668
208,1,10,150,31,0.0
209,1,10,150,31,0.03243822298569767
210,1,10,150,31,0.13228472904211774
211,1,10,150,31,0.0
212,1,10,150,31,0.0
213,1,10,150,31,0.32197782347775955
214,1,10,150,31,0.20913553217874464
215,1,10,150,31,0.16098859169547344
216,1,10,150,31,0.21253788599833054
217,1,10,150,31,0.07550827418628145
218,1,10,150,31,0.0383846381653829
219,1,10,150,31,0.0
220,1,10,150,31,0.0
221,1,10,150,31,0.0925417126670577
222,1,10,150,31,0.289034584246194
223,1,10,150,31,0.1348525529268908
224,1,10,150,31,0.06739564083797003
225,1,10,150,31,0.10040564991079691
226,1,10,150,31,0.23814675809782818
227,1,10,150,31,0.08428605557054564
228,1,10,150,31,0.0
229,1,10,150,31,0.0
230,1,10,150,31,0.1441032278124371
231,1,10,150,31,0.0
232,1,10,150,31,0.07920096985759764
233,1,10,150,31,0.06633307022968324
234,1,10,150,31,0.3355821243141419
235,1,10,150,31,0.26777211916447646
236,1,10,150,31,0.10945251229220869
237,1,10,150,31,0.19081901958310174
238,1,10,150,31,0.0
239,1,10,150,31,0.13654129666185533
240,1,10,150,31,0.0
241,1,10,150,31,0.047978870624887156
242,1,10,150,31,0.0
243,1,10,150,31,0.14242608458700512
244,1,10,150,31,0.20261314053311627
245,1,10,150,31,0.10760552402297123
246,1,10,150,31,0.1406056301105487
247,1,10,150,31,0.08883649703748449
248,1,10,150,31,0.1056909599380359
249,1,10,150,31,0.3308009987409833
250,1,10,150,31,0.09210096268629914
251,1,10,150,31,0.12241496353993114
252,1,10,150,31,0.15744006533381547
253,1,10,150,31,0.23820353465860164
254,1,10,150,31,0.11290699890858906
255,1,10,150,31,0.056494441539547864
256,1,10,150,31,0.25191757633992506
257,1,10,150,31,0.14222480941686058
258,1,10,150,31,0.0
259,1,10,150,31,0.062479569258293385
260,1,10,150,31,0.0
261,1,10,150,31,0.0
262,1,10,150,31,0.0
263,1,10,150,31,0.22332923662260667
264,1,10,150,31,0.11390357425184806
265,1,10,150,31,0.1807501615505622
266,1,10,150,31,0.05919139647768146
267,1,10,150,31,0.08255672508768248
268,1,10,150,31,0.15450324297708196
269,1,10,150,31,0.5389008526397481
270,1,10,150,31,0.08613703028170851
271,1,10,150,31,0.30742557373744234
272,1,10,150,31,0.20573919065336121
273,1,10,150,31,0.0
274,1,10,150,31,0.12954500400446098
275,1,10,150,31,0.0
276,1,10,150,31,0.50056019147425
277,1,10,150,31,0.09982873474912346
278,1,10,150,31,0.044115283111570695
279,1,10,150,31,0.26809721799941755
280,1,10,150,31,0.2961875307609748
281,1,10,150,31,0.049432410190049694
282,1,10,150,31,0.0
283,1,10,150,31,0.07389019331410458
284,1,10,150,31,0.0
285,1,10,150,31,0.03305750652500734
286,1,10,150,31,0.2508375431386997
287,1,10,150,31,0.2587117990604417
288,1,10,150,31,0.11257215402234207
289,1,10,150,31,0.0
290,1,10,150,31,0.1745819773062531
291,1,10,150,31,0.1530307866900253
292,1,10,150,31,0.1502613969403474
293,1,10,150,31,0.31142355736153504
