user_id,fold,k_user,k_item,k,ndcg
294,1,10,150,31,0.0
295,1,10,150,31,0.1764628713487627
296,1,10,150,31,0.27264899413236693
297,1,10,150,31,0.19176441473136846
298,1,10,150,31,0.19285577962789324
299,1,10,150,31,0.21121712018565586
300,1,10,150,31,0.0
301,1,10,150,31,0.5045146278622793
302,1,10,150,31,0.13927874459665815
303,1,10,150,31,0.3385241089183905
304,1,10,150,31,0.0
305,1,10,150,31,0.30894244083208894
306,1,10,150,31,0.05252809026007655
307,1,10,150,31,0.187272093501466
308,1,10,150,31,0.4867399006877113
309,1,10,150,31,0.0
310,1,10,150,31,0.039396067695057414
311,1,10,150,31,0.4085294292042905
312,1,10,150,31,0.09812369106331673
313,1,10,150,31,0.37226836283581066
314,1,10,150,31,0.23084065569663315
315,1,10,150,31,0.2113719297311972
316,1,10,150,31,0.11577931451542922
317,1,10,150,31,0.0
318,1,10,150,31,0.10423923875973676
319,1,10,150,31,0.06591877139737895
320,1,10,150,31,0.33073166150869626
321,1,10,150,31,0.22117695388172615
322,1,10,150,31,0.14288427354002056
323,1,10,150,31,0.17682521891246486
324,1,10,150,31,0.0734773909038217
325,1,10,150,31,0.15043284053841136
326,1,10,150,31,0.3217294890600606
327,1,10,150,31,0.026133464104490342
328,1,10,150,31,0.23579317026326357
329,1,10,150,31,0.0
330,1,10,150,31,0.157838468331852
331,1,10,150,31,0.07292595308580271
332,1,10,150,31,0.10871908882240044
333,1,10,150,31,0.0
334,1,10,150,31,0.1829152896297037
335,1,10,150,31,0.0
336,1,10,150,31,0.11936267216063633
337,1,10,150,31,0.03884210089598009
338,1,10,150,31,0.07121916965800934
339,1,10,150,31,0.41694764248218447
340,1,10,150,31,0.19897370622983218
341,1,10,150,31,0.0
342,1,10,150,31,0.12979606740829527
343,1,10,150,31,0.32848651346805163
344,1,10,150,31,0.29112918241834057
345,1,10,150,31,0.1715117991684674
346,1,10,150,31,0.16697912505487192
347,1,10,150,31,0.3699610079100915
348,1,10,150,31,0.1450057783707606
349,1,10,150,31,0.2259984658284476
350,1,10,150,31,0.0
351,1,10,150,31,0.0
352,1,10,150,31,0.07811280179907971
353,1,10,150,31,0.0
354,1,10,150,31,0.21133429768096695
355,1,10,150,31,0.0
356,1,10,150,31,0.0
357,1,10,150,31,0.048851099168414396
358,1,10,150,31,0.06323567569191428
359,1,10,150,31,0.13587623914185412
360,1,10,150,31,0.09874395593653819
361,1,10,150,31,0.1324362264265921
362,1,10,150,31,0.0
363,1,10,150,31,0.13926200785161166
364,1,10,150,31,0.0
365,1,10,150,31,0.14456587527532935
366,1,10,150,31,0.044257815106106525
367,1,10,150,31,0.027299924755986534
368,1,10,150,31,0.042512356679180144
369,1,10,150,31,0.0
370,1,10,150,31,0.14154116653408116
371,1,10,150,31,0.098804715452931
372,1,10,150,31,0.09429424592561358
373,1,10,150,31,0.17108741716840853
374,1,10,150,31,0.1182562876562494
375,1,10,150,31,0.04282650856324445
376,1,10,150,31,0.0
377,1,10,150,31,0.0913219819219427
378,1,10,150,31,0.26552616085855685
379,1,10,150,31,0.14158653933872867
380,1,10,150,31,0.0
381,1,10,150,31,0.049110622430708
382,1,10,150,31,0.0
383,1,10,150,31,0.0928464636084322
384,1,10,150,31,0.0
385,1,10,150,31,0.16119875363025857
386,1,10,150,31,0.14606834984270645
387,1,10,150,31,0.22443063968683424
388,1,10,150,31,0.04739418218477539
389,1,10,150,31,0.1177946708029797
390,1,10,150,31,0.05307577057513386
391,1,10,150,31,0.08907375584162422
392,1,10,150,31,0.08743359819726335
393,1,10,150,31,0.34464259546560166
394,1,10,150,31,0.08267830244963624
395,1,10,150,31,0.04720998255710776
396,1,10,150,31,0.0
397,1,10,150,31,0.05620951529185321
398,1,10,150,31,0.13157900116362012
399,1,10,150,31,0.0
400,1,10,150,31,0.0
401,1,10,150,31,0.0
402,1,10,150,31,0.11288598947105788
403,1,10,150,31,0.0
404,1,10,150,31,0.05446824630887794
405,1,10,150,31,0.2803468306852047
406,1,10,150,31,0.17459354331909868
407,1,10,150,31,0.03560652114675128
408,1,10,150,31,0.0
409,1,10,150,31,0.10257469333656777
410,1,10,150,31,0.0
411,1,10,150,31,0.0
412,1,10,150,31,0.15001451003751623
413,1,10,150,31,0.04935421935348238
414,1,10,150,31,0.1309019901681972
415,1,10,150,31,0.0
416,1,10,150,31,0.24983482859486986
417,1,10,150,31,0.1966066681546401
418,1,10,150,31,0.14436292983286242
419,1,10,150,31,0.0
420,1,10,150,31,0.19519002499605084
421,1,10,150,31,0.0
422,1,10,150,31,0.0
423,1,10,150,31,0.0
424,1,10,150,31,0.0
425,1,10,150,31,0.0
426,1,10,150,31,0.07924130570330246
427,1,10,150,31,0.0
428,1,10,150,31,0.0
429,1,10,150,31,0.19374401523844198
430,1,10,150,31,0.0
431,1,10,150,31,0.0
432,1,10,150,31,0.0
433,1,10,150,31,0.13012668333070054
434,1,10,150,31,0.0
435,1,10,150,31,0.08299894970541966
436,1,10,150,31,0.09499424853799125
437,1,10,150,31,0.14945564650669343
438,1,10,150,31,0.0
439,1,10,150,31,0.18154179253735267
440,1,10,150,31,0.0
442,1,10,150,31,0.0733934381893728
444,1,10,150,31,0.0
445,1,10,150,31,0.0
446,1,10,150,31,0.0
447,1,10,150,31,0.0
448,1,10,150,31,0.0
449,1,10,150,31,0.0
450,1,10,150,31,0.15232718715041074
451,1,10,150,31,0.05497526658285817
452,1,10,150,31,0.05780700008370542
453,1,10,150,31,0.1515771522786143
454,1,10,150,31,0.0
455,1,10,150,31,0.0
456,1,10,150,31,0.0
457,1,10,150,31,0.10536103181067501
458,1,10,150,31,0.0
459,1,10,150,31,0.0
460,1,10,150,31,0.0
462,1,10,150,31,0.0
1,1,10,150,32,0.9583423301411647
2,1,10,150,32,0.0
3,1,10,150,32,0.0
4,1,10,150,32,0.0
5,1,10,150,32,0.057640200704504894
6,1,10,150,32,0.34016513070942145
7,1,10,150,32,0.2456505968954335
8,1,10,150,32,0.15459812200860068
9,1,10,150,32,0.0
10,1,10,150,32,0.3683645513954246
11,1,10,150,32,0.23429797220537074
12,1,10,150,32,0.03608574346476927
13,1,10,150,32,0.44125083029248613
14,1,10,150,32,0.3508485396039824
15,1,10,150,32,0.06217771528808228
16,1,10,150,32,0.2704383618696689
17,1,10,150,32,0.10122860821230018
18,1,10,150,32,0.29548298659155026
19,1,10,150,32,0.13886244387355454
20,1,10,150,32,0.05692185311373096
21,1,10,150,32,0.07102789926371726
22,1,10,150,32,0.02252534657043753
23,1,10,150,32,0.0
24,1,10,150,32,0.10707095809270382
25,1,10,150,32,0.18814316397671552
26,1,10,150,32,0.0
27,1,10,150,32,0.0
28,1,10,150,32,0.2316352940616994
29,1,10,150,32,0.0
30,1,10,150,32,0.0
31,1,10,150,32,0.038437318942299493
32,1,10,150,32,0.11469999139467348
33,1,10,150,32,0.0
34,1,10,150,32,0.0
35,1,10,150,32,0.0
36,1,10,150,32,0.0
37,1,10,150,32,0.15133867332691472
38,1,10,150,32,0.15964694259461215
39,1,10,150,32,0.0993029104208021
40,1,10,150,32,0.2115979644027589
41,1,10,150,32,0.0
42,1,10,150,32,0.26548656628137557
43,1,10,150,32,0.4225955014947603
44,1,10,150,32,0.12438481811570194
45,1,10,150,32,0.04094516368001556
46,1,10,150,32,0.0
47,1,10,150,32,0.0
48,1,10,150,32,0.12390961649226734
49,1,10,150,32,0.11841549520020982
50,1,10,150,32,0.0
51,1,10,150,32,0.0
52,1,10,150,32,0.02753109834834184
53,1,10,150,32,0.1369821642818139
54,1,10,150,32,0.13621851008968314
55,1,10,150,32,0.0
56,1,10,150,32,0.33997950577534763
57,1,10,150,32,0.21458752451245036
58,1,10,150,32,0.19439818316557558
59,1,10,150,32,0.4687041173500269
60,1,10,150,32,0.27970844332804
61,1,10,150,32,0.0
62,1,10,150,32,0.35066648755017055
63,1,10,150,32,0.023456906405016697
64,1,10,150,32,0.2434867185521939
65,1,10,150,32,0.19310190766319002
66,1,10,150,32,0.0
67,1,10,150,32,0.03314040476303028
68,1,10,150,32,0.0
69,1,10,150,32,0.23107329229551446
70,1,10,150,32,0.0
71,1,10,150,32,0.0
72,1,10,150,32,0.2664674878482214
73,1,10,150,32,0.15507073573085653
74,1,10,150,32,0.03272011597426011
75,1,10,150,32,0.10941581400281009
76,1,10,150,32,0.09278524689363789
77,1,10,150,32,0.357323369210172
78,1,10,150,32,0.05658242244874664
79,1,10,150,32,0.3698571414087665
80,1,10,150,32,0.08530460913930236
81,1,10,150,32,0.034380101046999886
82,1,10,150,32,0.3045278088334441
83,1,10,150,32,0.12387705199924602
84,1,10,150,32,0.03323240843917434
85,1,10,150,32,0.0784533525734604
86,1,10,150,32,0.0
87,1,10,150,32,0.13031057040599578
88,1,10,150,32,0.0
89,1,10,150,32,0.074229372158272
90,1,10,150,32,0.31666802819185447
91,1,10,150,32,0.07240395789772568
92,1,10,150,32,0.47944141345587526
93,1,10,150,32,0.0
94,1,10,150,32,0.5118381919819034
95,1,10,150,32,0.33020052611570533
96,1,10,150,32,0.27784897647879286
97,1,10,150,32,0.05941547545208985
98,1,10,150,32,0.19533769320769842
99,1,10,150,32,0.2013386458693108
100,1,10,150,32,0.0
101,1,10,150,32,0.022125646633235106
102,1,10,150,32,0.0
103,1,10,150,32,0.12130357238836831
104,1,10,150,32,0.0
105,1,10,150,32,0.0
106,1,10,150,32,0.3148821466945215
107,1,10,150,32,0.0
108,1,10,150,32,0.0
109,1,10,150,32,0.2939502121326397
110,1,10,150,32,0.0
111,1,10,150,32,0.0
112,1,10,150,32,0.0
113,1,10,150,32,0.0
114,1,10,150,32,0.0724337938054964
115,1,10,150,32,0.3255874984265777
116,1,10,150,32,0.03486815669931573
117,1,10,150,32,0.30695923851501555
118,1,10,150,32,0.10713028046710026
119,1,10,150,32,0.10968454569363667
120,1,10,150,32,0.0845667599404342
121,1,10,150,32,0.07974473440063089
122,1,10,150,32,0.024882317223511866
123,1,10,150,32,0.0
124,1,10,150,32,0.18978688349077963
125,1,10,150,32,0.2711120201541358
126,1,10,150,32,0.0
127,1,10,150,32,0.0
128,1,10,150,32,0.24560401992150754
129,1,10,150,32,0.03443731487202246
130,1,10,150,32,0.4062742242855
131,1,10,150,32,0.25372733625822586
132,1,10,150,32,0.0
133,1,10,150,32,0.0
134,1,10,150,32,0.0
135,1,10,150,32,0.02508545598824107
136,1,10,150,32,0.2748136430911722
137,1,10,150,32,0.1176154775744913
138,1,10,150,32,0.0
139,1,10,150,32,0.06016179456846956
140,1,10,150,32,0.0
141,1,10,150,32,0.10460447009794718
142,1,10,150,32,0.04395738023645723
143,1,10,150,32,0.0
144,1,10,150,32,0.1982191574305351
145,1,10,150,32,0.3196464352012019
146,1,10,150,32,0.0
147,1,10,150,32,0.0
148,1,10,150,32,0.17972138903615525
149,1,10,150,32,0.0
150,1,10,150,32,0.0
151,1,10,150,32,0.279320776509255
152,1,10,150,32,0.058505591925054806
153,1,10,150,32,0.21315403751398063
154,1,10,150,32,0.07676676843437329
155,1,10,150,32,0.0
156,1,10,150,32,0.032014847745354055
157,1,10,150,32,0.027915669265958894
158,1,10,150,32,0.2927641337201356
159,1,10,150,32,0.0
160,1,10,150,32,0.20959837558381478
161,1,10,150,32,0.09235716777162616
162,1,10,150,32,0.0475858026939827
163,1,10,150,32,0.05010834716923557
164,1,10,150,32,0.0
165,1,10,150,32,0.09627818061559096
166,1,10,150,32,0.0
167,1,10,150,32,0.13980444900452446
168,1,10,150,32,0.04651243433704199
169,1,10,150,32,0.0762152425492647
170,1,10,150,32,0.0
171,1,10,150,32,0.0
172,1,10,150,32,0.0
173,1,10,150,32,0.0
174,1,10,150,32,0.14076593646855232
175,1,10,150,32,0.07396201032668431
176,1,10,150,32,0.09885099943510027
177,1,10,150,32,0.19346907070131844
178,1,10,150,32,0.4027330487220395
179,1,10,150,32,0.0
180,1,10,150,32,0.1102559398937703
181,1,10,150,32,0.12343849156158326
182,1,10,150,32,0.04195229264874745
183,1,10,150,32,0.02831169742649504
184,1,10,150,32,0.2488108349226067
185,1,10,150,32,0.0
186,1,10,150,32,0.05302158201088276
187,1,10,150,32,0.12249571257734294
188,1,10,150,32,0.09168894799475773
189,1,10,150,32,0.29637591494271126
190,1,10,150,32,0.03175761494935955
191,1,10,150,32,0.0
192,1,10,150,32,0.03884264315548268
193,1,10,150,32,0.023456906405016697
194,1,10,150,32,0.13386344957148028
195,1,10,150,32,0.11870109509728898
196,1,10,150,32,0.07706308624591164
197,1,10,150,32,0.09407749967799757
198,1,10,150,32,0.040466532906672535
199,1,10,150,32,0.0
200,1,10,150,32,0.23477457594207998
201,1,10,150,32,0.09471520189325836
202,1,10,150,32,0.0
203,1,10,150,32,0.028335946945814334
204,1,10,150,32,0.027001973670935885
205,1,10,150,32,0.33118408514264214
206,1,10,150,32,0.0
207,1,10,150,32,0.17684123300041182
208,1,10,150,32,0.0
209,1,10,150,32,0.03243822298569767
210,1,10,150,32,0.150278346108262
211,1,10,150,32,0.0
212,1,10,150,32,0.0
213,1,10,150,32,0.3360378173663389
214,1,10,150,32,0.2047987355279326
215,1,10,150,32,0.1576502073568085
216,1,10,150,32,0.20813053549903596
217,1,10,150,32,0.0739424760304722
218,1,10,150,32,0.0383846381653829
219,1,10,150,32,0.0
220,1,10,150,32,0.0
221,1,10,150,32,0.09062269591570102
222,1,10,150,32,0.30377771470213705
223,1,10,150,32,0.13205614576549582
224,1,10,150,32,0.06599807254137072
225,1,10,150,32,0.10040564991079691
226,1,10,150,32,0.23814675809782818
227,1,10,150,32,0.08428605557054564
228,1,10,150,32,0.0
229,1,10,150,32,0.0
230,1,10,150,32,0.16185176731882484
231,1,10,150,32,0.0
232,1,10,150,32,0.07755859709940977
233,1,10,150,32,0.06495753622160134
234,1,10,150,32,0.3286232330265816
235,1,10,150,32,0.2622193887533628
236,1,10,150,32,0.1279195959190089
237,1,10,150,32,0.19081901958310174
238,1,10,150,32,0.0
239,1,10,150,32,0.13370987040017845
240,1,10,150,32,0.0
241,1,10,150,32,0.047978870624887156
242,1,10,150,32,0.0
243,1,10,150,32,0.1394726267972629
244,1,10,150,32,0.21914837309504145
245,1,10,150,32,0.10760552402297123
246,1,10,150,32,0.1376899226772103
247,1,10,150,32,0.08883649703748449
248,1,10,150,32,0.10349927019356613
249,1,10,150,32,0.3239412525826928
250,1,10,150,32,0.0901910856684946
251,1,10,150,32,0.11987647188163413
252,1,10,150,32,0.15744006533381547
253,1,10,150,32,0.23326396135627014
254,1,10,150,32,0.11056567178153966
255,1,10,150,32,0.05532292896917887
256,1,10,150,32,0.2466936180293979
257,1,10,150,32,0.14222480941686058
258,1,10,150,32,0.0
259,1,10,150,32,0.062479569258293385
260,1,10,150,32,0.0
261,1,10,150,32,0.0
262,1,10,150,32,0.0
263,1,10,150,32,0.21869810830441375
264,1,10,150,32,0.11154158136529858
265,1,10,150,32,0.2098491718391187
266,1,10,150,32,0.05919139647768146
267,1,10,150,32,0.08084476478551696
268,1,10,150,32,0.15129934386102967
269,1,10,150,32,0.5277257864589792
270,1,10,150,32,0.08435082599329838
271,1,10,150,32,0.30105055852759743
272,1,10,150,32,0.20573919065336121
273,1,10,150,32,0.0
274,1,10,150,32,0.12685865829532625
275,1,10,150,32,0.0
276,1,10,150,32,0.5109169628288446
277,1,10,150,32,0.09982873474912346
278,1,10,150,32,0.044115283111570695
279,1,10,150,32,0.26253774608663816
280,1,10,150,32,0.3107823321684507
281,1,10,150,32,0.049432410190049694
282,1,10,150,32,0.0
283,1,10,150,32,0.07389019331410458
284,1,10,150,32,0.0
285,1,10,150,32,0.03305750652500734
286,1,10,150,32,0.24563598123456531
287,1,10,150,32,0.2533469504763573
288,1,10,150,32,0.11023777049863968
289,1,10,150,32,0.0
290,1,10,150,32,0.170961709977281
291,1,10,150,32,0.17059419740917678
292,1,10,150,32,0.14714546003470347
293,1,10,150,32,0.3049656368614683
294,1,10,150,32,0.0
295,1,10,150,32,0.1728036003416537
296,1,10,150,32,0.2669951330582481
297,1,10,150,32,0.18778783904913987
298,1,10,150,32,0.1888565725564466
299,1,10,150,32,0.20683715811095485
300,1,10,150,32,0.0
301,1,10,150,32,0.4940526211166786
302,1,10,150,32,0.13927874459665815
303,1,10,150,32,0.3522409861948154
304,1,10,150,32,0.0
305,1,10,150,32,0.30253597068932436
306,1,10,150,32,0.05252809026007655
307,1,10,150,32,0.18338867407757978
308,1,10,150,32,0.47664648447513336
309,1,10,150,32,0.0
310,1,10,150,32,0.039396067695057414
311,1,10,150,32,0.42079462184639205
312,1,10,150,32,0.09608892207721731
313,1,10,150,32,0.36454871724364135
314,1,10,150,32,0.22605376476486752
315,1,10,150,32,0.22772553324489855
316,1,10,150,32,0.11577931451542922
317,1,10,150,32,0.0
318,1,10,150,32,0.10207765303192246
319,1,10,150,32,0.06591877139737895
320,1,10,150,32,0.32387335318104904
321,1,10,150,32,0.21659045696827353
322,1,10,150,32,0.14288427354002056
323,1,10,150,32,0.1731584339851515
324,1,10,150,32,0.0734773909038217
325,1,10,150,32,0.14731334844530528
326,1,10,150,32,0.31505785676454695
327,1,10,150,32,0.025591540317452546
328,1,10,150,32,0.25164035598633516
329,1,10,150,32,0.0
330,1,10,150,32,0.1753021832344905
331,1,10,150,32,0.07292595308580271
332,1,10,150,32,0.10646460544804326
333,1,10,150,32,0.0
334,1,10,150,32,0.17912221627108177
335,1,10,150,32,0.0
336,1,10,150,32,0.1168874751844678
337,1,10,150,32,0.03884210089598009
338,1,10,150,32,0.06974231370135398
339,1,10,150,32,0.4290382685225754
340,1,10,150,32,0.19897370622983218
341,1,10,150,32,0.0
342,1,10,150,32,0.1271045154536338
343,1,10,150,32,0.3424115381112952
344,1,10,150,32,0.3058288776615145
345,1,10,150,32,0.16795519743532514
346,1,10,150,32,0.16351651636877562
347,1,10,150,32,0.3622892094197984
348,1,10,150,32,0.1450057783707606
349,1,10,150,32,0.2259984658284476
350,1,10,150,32,0.0
351,1,10,150,32,0.0
352,1,10,150,32,0.07811280179907971
353,1,10,150,32,0.0
354,1,10,150,32,0.2276886815620583
355,1,10,150,32,0.0
356,1,10,150,32,0.0
357,1,10,150,32,0.048851099168414396
358,1,10,150,32,0.06323567569191428
359,1,10,150,32,0.13587623914185412
360,1,10,150,32,0.09669632465680181
361,1,10,150,32,0.12968992608618823
362,1,10,150,32,0.0
363,1,10,150,32,0.13637416281186948
364,1,10,150,32,0.0
365,1,10,150,32,0.14456587527532935
366,1,10,150,32,0.044257815106106525
367,1,10,150,32,0.027299924755986534
368,1,10,150,32,0.042512356679180144
369,1,10,150,32,0.0
370,1,10,150,32,0.14154116653408116
371,1,10,150,32,0.098804715452931
372,1,10,150,32,0.09429424592561358
373,1,10,150,32,0.16753961574967166
374,1,10,150,32,0.11580403352754036
375,1,10,150,32,0.04282650856324445
376,1,10,150,32,0.0
377,1,10,150,32,0.0913219819219427
378,1,10,150,32,0.2600200043813774
379,1,10,150,32,0.1386504910106069
380,1,10,150,32,0.0
381,1,10,150,32,0.048092226462036564
382,1,10,150,32,0.0
383,1,10,150,32,0.0928464636084322
384,1,10,150,32,0.0
385,1,10,150,32,0.15785601121066206
386,1,10,150,32,0.14606834984270645
387,1,10,150,32,0.2405134476594358
388,1,10,150,32,0.04739418218477539
389,1,10,150,32,0.11535198911948054
390,1,10,150,32,0.05307577057513386
391,1,10,150,32,0.08907375584162422
392,1,10,150,32,0.08743359819726335
393,1,10,150,32,0.3582325950580216
394,1,10,150,32,0.08267830244963624
395,1,10,150,32,0.04720998255710776
396,1,10,150,32,0.0
397,1,10,150,32,0.08269242567753186
398,1,10,150,32,0.12885047691133825
399,1,10,150,32,0.0
400,1,10,150,32,0.0
401,1,10,150,32,0.0
402,1,10,150,32,0.11288598947105788
403,1,10,150,32,0.0
404,1,10,150,32,0.05446824630887794
405,1,10,150,32,0.2952701171392886
406,1,10,150,32,0.17097303614831083
407,1,10,150,32,0.03486815669931573
408,1,10,150,32,0.0
409,1,10,150,32,0.10044762491406796
410,1,10,150,32,0.0
411,1,10,150,32,0.0
412,1,10,150,32,0.15001451003751623
413,1,10,150,32,0.04935421935348238
414,1,10,150,32,0.1309019901681972
415,1,10,150,32,0.0
416,1,10,150,32,0.2446540597574616
417,1,10,150,32,0.1925296797486163
418,1,10,150,32,0.14436292983286242
419,1,10,150,32,0.0
420,1,10,150,32,0.19519002499605084
421,1,10,150,32,0.0
422,1,10,150,32,0.0
423,1,10,150,32,0.0
424,1,10,150,32,0.0
425,1,10,150,32,0.0
426,1,10,150,32,0.07924130570330246
427,1,10,150,32,0.0
428,1,10,150,32,0.0
429,1,10,150,32,0.18972638902424696
430,1,10,150,32,0.0
431,1,10,150,32,0.0
432,1,10,150,32,0.0
433,1,10,150,32,0.13012668333070054
434,1,10,150,32,0.0
435,1,10,150,32,0.08127781909048552
436,1,10,150,32,0.09499424853799125
437,1,10,150,32,0.14945564650669343
438,1,10,150,32,0.0
439,1,10,150,32,0.18154179253735267
440,1,10,150,32,0.0
442,1,10,150,32,0.0733934381893728
444,1,10,150,32,0.0
445,1,10,150,32,0.0
446,1,10,150,32,0.0
447,1,10,150,32,0.0
448,1,10,150,32,0.0
449,1,10,150,32,0.0
450,1,10,150,32,0.1491684124162498
451,1,10,150,32,0.05497526658285817
452,1,10,150,32,0.05780700008370542
453,1,10,150,32,0.1515771522786143
454,1,10,150,32,0.0
455,1,10,150,32,0.0
456,1,10,150,32,0.0
457,1,10,150,32,0.10536103181067501
458,1,10,150,32,0.0
459,1,10,150,32,0.0
460,1,10,150,32,0.0
462,1,10,150,32,0.0
1,1,10,150,33,0.9390346275238007
2,1,10,150,33,0.0
3,1,10,150,33,0.0
4,1,10,150,33,0.0
5,1,10,150,33,0.056478924802350165
6,1,10,150,33,0.333311831029372
7,1,10,150,33,0.24070147952530094
8,1,10,150,33,0.15459812200860068
9,1,10,150,33,0.0
10,1,10,150,33,0.3810900973936337
11,1,10,150,33,0.22957757592429825
12,1,10,150,33,0.03608574346476927
13,1,10,150,33,0.45250793797427086
14,1,10,150,33,0.34378000151132365
15,1,10,150,33,0.060925022175765536
16,1,10,150,33,0.26498984592387165
17,1,10,150,33,0.10122860821230018
18,1,10,150,33,0.28952989712219557
19,1,10,150,33,0.13886244387355454
20,1,10,150,33,0.05692185311373096
21,1,10,150,33,0.06959690168238541
22,1,10,150,33,0.022071528890411852
23,1,10,150,33,0.0
24,1,10,150,33,0.10707095809270382
25,1,10,150,33,0.18435264763897088
26,1,10,150,33,0.0
27,1,10,150,33,0.0
28,1,10,150,33,0.2269685427007633
29,1,10,150,33,0.0
30,1,10,150,33,0.0
31,1,10,150,33,0.038437318942299493
32,1,10,150,33,0.11469999139467348
33,1,10,150,33,0.0
34,1,10,150,33,0.0
35,1,10,150,33,0.0
36,1,10,150,33,0.0
37,1,10,150,33,0.15133867332691472
38,1,10,150,33,0.15643053902519652
39,1,10,150,33,0.0993029104208021
40,1,10,150,33,0.2483014786596721
41,1,10,150,33,0.0
42,1,10,150,33,0.2802847928656161
43,1,10,150,33,0.41408147888125985
44,1,10,150,33,0.12187883982093213
45,1,10,150,33,0.04094516368001556
46,1,10,150,33,0.0
47,1,10,150,33,0.0
48,1,10,150,33,0.121413212074535
49,1,10,150,33,0.11602978072772403
50,1,10,150,33,0.0
51,1,10,150,33,0.0
52,1,10,150,33,0.02753109834834184
53,1,10,150,33,0.1369821642818139
54,1,10,150,33,0.13347411865347833
55,1,10,150,33,0.0
56,1,10,150,33,0.33312994587691147
57,1,10,150,33,0.210264234203368
58,1,10,150,33,0.1904816470887815
59,1,10,150,33,0.45926114542996643
60,1,10,150,33,0.27407316324754094
61,1,10,150,33,0.0
62,1,10,150,33,0.34360161725638216
63,1,10,150,33,0.0229843206087442
64,1,10,150,33,0.23858119679318837
65,1,10,150,33,0.19310190766319002
66,1,10,150,33,0.0
67,1,10,150,33,0.03314040476303028
68,1,10,150,33,0.0
69,1,10,150,33,0.23107329229551446
70,1,10,150,33,0.0
71,1,10,150,33,0.0
72,1,10,150,33,0.2812459518264411
73,1,10,150,33,0.15507073573085653
74,1,10,150,33,0.03272011597426011
75,1,10,150,33,0.10721141591669835
76,1,10,150,33,0.09091590449066048
77,1,10,150,33,0.35012438286264386
78,1,10,150,33,0.05658242244874664
79,1,10,150,33,0.3698571414087665
80,1,10,150,33,0.08530460913930236
81,1,10,150,33,0.034380101046999886
82,1,10,150,33,0.29839249352204855
83,1,10,150,33,0.12138130365766452
84,1,10,150,33,0.03323240843917434
85,1,10,150,33,0.07687275454164805
86,1,10,150,33,0.0
87,1,10,150,33,0.12768520610540457
88,1,10,150,33,0.0
89,1,10,150,33,0.07273387457037515
90,1,10,150,33,0.3102881241383053
91,1,10,150,33,0.07094523689225418
92,1,10,150,33,0.4697821174587016
93,1,10,150,33,0.0
94,1,10,150,33,0.5015261987742777
95,1,10,150,33,0.3235479831132481
96,1,10,150,33,0.27784897647879286
97,1,10,150,33,0.05941547545208985
98,1,10,150,33,0.19533769320769842
99,1,10,150,33,0.19728228043749815
100,1,10,150,33,0.0
101,1,10,150,33,0.022125646633235106
102,1,10,150,33,0.0
103,1,10,150,33,0.12130357238836831
104,1,10,150,33,0.0
105,1,10,150,33,0.0
106,1,10,150,33,0.3286852015669076
107,1,10,150,33,0.0
108,1,10,150,33,0.0
109,1,10,150,33,0.2880280034378281
110,1,10,150,33,0.0
111,1,10,150,33,0.0
112,1,10,150,33,0.0
113,1,10,150,33,0.0
114,1,10,150,33,0.0724337938054964
115,1,10,150,33,0.31902789399521986
116,1,10,150,33,0.03416566868517691
117,1,10,150,33,0.3007749372413492
118,1,10,150,33,0.10713028046710026
119,1,10,150,33,0.10747473347584446
120,1,10,150,33,0.0845667599404342
121,1,10,150,33,0.07974473440063089
122,1,10,150,33,0.024882317223511866
123,1,10,150,33,0.0
124,1,10,150,33,0.18978688349077963
125,1,10,150,33,0.26564993202915677
126,1,10,150,33,0.0
127,1,10,150,33,0.0
