user_id,fold,k_user,k_item,k,ndcg
128,1,10,150,33,0.24065584093668166
129,1,10,150,33,0.03443731487202246
130,1,10,150,33,0.3980890260980744
131,1,10,150,33,0.25372733625822586
132,1,10,150,33,0.06666588353700116
133,1,10,150,33,0.0
134,1,10,150,33,0.0
135,1,10,150,33,0.024580059838025532
136,1,10,150,33,0.2748136430911722
137,1,10,150,33,0.1176154775744913
138,1,10,150,33,0.0
139,1,10,150,33,0.06016179456846956
140,1,10,150,33,0.0
141,1,10,150,33,0.10249700605553073
142,1,10,150,33,0.04395738023645723
143,1,10,150,33,0.0
144,1,10,150,33,0.19422564026619418
145,1,10,150,33,0.3132065252447501
146,1,10,150,33,0.0
147,1,10,150,33,0.0
148,1,10,150,33,0.20028261441745723
149,1,10,150,33,0.0
150,1,10,150,33,0.0
151,1,10,150,33,0.27369330674393905
152,1,10,150,33,0.057326881004317945
153,1,10,150,33,0.21315403751398063
154,1,10,150,33,0.07676676843437329
155,1,10,150,33,0.0
156,1,10,150,33,0.032014847745354055
157,1,10,150,33,0.027915669265958894
158,1,10,150,33,0.2868658209219668
159,1,10,150,33,0.0
160,1,10,150,33,0.20537560155247386
161,1,10,150,33,0.09235716777162616
162,1,10,150,33,0.0475858026939827
163,1,10,150,33,0.05010834716923557
164,1,10,150,33,0.021454990283350312
165,1,10,150,33,0.09627818061559096
166,1,10,150,33,0.0
167,1,10,150,33,0.13980444900452446
168,1,10,150,33,0.04557534930808684
169,1,10,150,33,0.0762152425492647
170,1,10,150,33,0.0
171,1,10,150,33,0.0
172,1,10,150,33,0.0
173,1,10,150,33,0.0
174,1,10,150,33,0.1379299281294558
175,1,10,150,33,0.07396201032668431
176,1,10,150,33,0.09885099943510027
177,1,10,150,33,0.18957125343365316
178,1,10,150,33,0.39461919452365085
179,1,10,150,33,0.0
180,1,10,150,33,0.1102559398937703
181,1,10,150,33,0.14109855769709856
182,1,10,150,33,0.04195229264874745
183,1,10,150,33,0.02831169742649504
184,1,10,150,33,0.24379804830390844
185,1,10,150,33,0.0
186,1,10,150,33,0.05195335732167645
187,1,10,150,33,0.12249571257734294
188,1,10,150,33,0.08984169270246467
189,1,10,150,33,0.29040483566478753
190,1,10,150,33,0.03175761494935955
191,1,10,150,33,0.0
192,1,10,150,33,0.03884264315548268
193,1,10,150,33,0.0229843206087442
194,1,10,150,33,0.1311665054896302
195,1,10,150,33,0.1163096266497288
196,1,10,150,33,0.07706308624591164
197,1,10,150,33,0.11232910109481009
198,1,10,150,33,0.039651254525717876
199,1,10,150,33,0.0
200,1,10,150,33,0.2300445775356236
201,1,10,150,33,0.09280697672780078
202,1,10,150,33,0.0
203,1,10,150,33,0.028335946945814334
204,1,10,150,33,0.027001973670935885
205,1,10,150,33,0.33118408514264214
206,1,10,150,33,0.0
207,1,10,150,33,0.1732784164265504
208,1,10,150,33,0.026258715116272383
209,1,10,150,33,0.03243822298569767
210,1,10,150,33,0.14725069145372927
211,1,10,150,33,0.0
212,1,10,150,33,0.0
213,1,10,150,33,0.3292676705807518
214,1,10,150,33,0.2006726597430896
215,1,10,150,33,0.17462101077916922
216,1,10,150,33,0.20393733401077846
217,1,10,150,33,0.0724527585327826
218,1,10,150,33,0.0383846381653829
219,1,10,150,33,0.0
220,1,10,150,33,0.0
221,1,10,150,33,0.08879692238145004
222,1,10,150,33,0.29765751152130987
223,1,10,150,33,0.12939561339512679
224,1,10,150,33,0.0646684107724282
225,1,10,150,33,0.10040564991079691
226,1,10,150,33,0.23814675809782818
227,1,10,150,33,0.08428605557054564
228,1,10,150,33,0.0
229,1,10,150,33,0.0
230,1,10,150,33,0.178737922001665
231,1,10,150,33,0.0
232,1,10,150,33,0.07599602568717259
233,1,10,150,33,0.06364883811584347
234,1,10,150,33,0.3220024677145669
235,1,10,150,33,0.2569364602847736
236,1,10,150,33,0.14548938133999306
237,1,10,150,33,0.19081901958310174
238,1,10,150,33,0.0
239,1,10,150,33,0.13101602047463815
240,1,10,150,33,0.0
241,1,10,150,33,0.047978870624887156
242,1,10,150,33,0.0
243,1,10,150,33,0.13666267474070765
244,1,10,150,33,0.23488017427546606
245,1,10,150,33,0.10760552402297123
246,1,10,150,33,0.1349158867227849
247,1,10,150,33,0.08883649703748449
248,1,10,150,33,0.10141407259020323
249,1,10,150,33,0.3174148150314665
250,1,10,150,33,0.08837400777674793
251,1,10,150,33,0.11746132314290686
252,1,10,150,33,0.15744006533381547
253,1,10,150,33,0.22856439726986302
254,1,10,150,33,0.10833810753512618
255,1,10,150,33,0.05420833909157103
256,1,10,150,33,0.24172348693458176
257,1,10,150,33,0.14222480941686058
258,1,10,150,33,0.0
259,1,10,150,33,0.062479569258293385
260,1,10,150,33,0.0
261,1,10,150,33,0.0
262,1,10,150,33,0.0
263,1,10,150,33,0.21429200215078106
264,1,10,150,33,0.10929435548918137
265,1,10,150,33,0.2098491718391187
266,1,10,150,33,0.05919139647768146
267,1,10,150,33,0.07921598702254412
268,1,10,150,33,0.14825111918640765
269,1,10,150,33,0.5170937062220938
270,1,10,150,33,0.08265141168946843
271,1,10,150,33,0.29498529930442824
272,1,10,150,33,0.20573919065336121
273,1,10,150,33,0.0
274,1,10,150,33,0.14741988367662823
275,1,10,150,33,0.0
276,1,10,150,33,0.5207705084146966
277,1,10,150,33,0.09982873474912346
278,1,10,150,33,0.044115283111570695
279,1,10,150,33,0.2572484036796017
280,1,10,150,33,0.3045210071079628
281,1,10,150,33,0.049432410190049694
282,1,10,150,33,0.0
283,1,10,150,33,0.07389019331410458
284,1,10,150,33,0.0
285,1,10,150,33,0.03305750652500734
286,1,10,150,33,0.24068715832584253
287,1,10,150,33,0.2482427748337213
288,1,10,150,33,0.13079899587994165
289,1,10,150,33,0.0
290,1,10,150,33,0.16751734802917512
291,1,10,150,33,0.16715723972899263
292,1,10,150,33,0.14418092356950654
293,1,10,150,33,0.31896847944732265
294,1,10,150,33,0.0
295,1,10,150,33,0.16932212986740786
296,1,10,150,33,0.26161598777035
297,1,10,150,33,0.1840044814351815
298,1,10,150,33,0.18505168319116377
299,1,10,150,33,0.20267001426952738
300,1,10,150,33,0.0
301,1,10,150,33,0.4840989534283851
302,1,10,150,33,0.13927874459665815
303,1,10,150,33,0.3451443945101982
304,1,10,150,33,0.0
305,1,10,150,33,0.2964407848988099
306,1,10,150,33,0.05252809026007655
307,1,10,150,33,0.17969394634708183
308,1,10,150,33,0.46704349785290805
309,1,10,150,33,0.0
310,1,10,150,33,0.039396067695057414
311,1,10,150,33,0.4324638603262579
312,1,10,150,33,0.09415302060032367
313,1,10,150,33,0.35720416196239346
314,1,10,150,33,0.24164644316565054
315,1,10,150,33,0.24328453056154042
316,1,10,150,33,0.11577931451542922
317,1,10,150,33,0.0
318,1,10,150,33,0.10002109671939007
319,1,10,150,33,0.06591877139737895
320,1,10,150,33,0.31734828359762884
321,1,10,150,33,0.21222681362144738
322,1,10,150,33,0.14288427354002056
323,1,10,150,33,0.18981679349426187
324,1,10,150,33,0.0734773909038217
325,1,10,150,33,0.14434542953585763
326,1,10,150,33,0.30871039280062307
327,1,10,150,33,0.02507594809698069
328,1,10,150,33,0.24657056306672565
329,1,10,150,33,0.0
330,1,10,150,33,0.1919173526729021
331,1,10,150,33,0.07292595308580271
332,1,10,150,33,0.10431966529814608
333,1,10,150,33,0.0
334,1,10,150,33,0.1755134447756019
335,1,10,150,33,0.0
336,1,10,150,33,0.11453254569885929
337,1,10,150,33,0.03884210089598009
338,1,10,150,33,0.06833721678510453
339,1,10,150,33,0.4203944436182926
340,1,10,150,33,0.19897370622983218
341,1,10,150,33,0.0
342,1,10,150,33,0.12454374347422911
343,1,10,150,33,0.33551298010892333
344,1,10,150,33,0.29966734974401044
345,1,10,150,33,0.16457140763169179
346,1,10,150,33,0.1602221525785311
347,1,10,150,33,0.3549901763947968
348,1,10,150,33,0.1450057783707606
349,1,10,150,33,0.2259984658284476
350,1,10,150,33,0.0
351,1,10,150,33,0.0
352,1,10,150,33,0.07811280179907971
353,1,10,150,33,0.0
354,1,10,150,33,0.22310144251952083
355,1,10,150,33,0.0
356,1,10,150,33,0.0
357,1,10,150,33,0.048851099168414396
358,1,10,150,33,0.06323567569191428
359,1,10,150,33,0.13587623914185412
360,1,10,150,33,0.0947481858530086
361,1,10,150,33,0.12707706589355627
362,1,10,150,33,0.0
363,1,10,150,33,0.13362663544356917
364,1,10,150,33,0.0
365,1,10,150,33,0.14456587527532935
366,1,10,150,33,0.044257815106106525
367,1,10,150,33,0.027299924755986534
368,1,10,150,33,0.042512356679180144
369,1,10,150,33,0.0
370,1,10,150,33,0.14154116653408116
371,1,10,150,33,0.098804715452931
372,1,10,150,33,0.09429424592561358
373,1,10,150,33,0.16416419866145268
374,1,10,150,33,0.11347093211803502
375,1,10,150,33,0.04282650856324445
376,1,10,150,33,0.0
377,1,10,150,33,0.0913219819219427
378,1,10,150,33,0.25478138686312396
379,1,10,150,33,0.1358571025063237
380,1,10,150,33,0.0
381,1,10,150,33,0.04712331339461613
382,1,10,150,33,0.0
383,1,10,150,33,0.0928464636084322
384,1,10,150,33,0.0
385,1,10,150,33,0.15467568949788768
386,1,10,150,33,0.14606834984270645
387,1,10,150,33,0.23566782832610084
388,1,10,150,33,0.04739418218477539
389,1,10,150,33,0.11302799503908521
390,1,10,150,33,0.05307577057513386
391,1,10,150,33,0.08907375584162422
392,1,10,150,33,0.08743359819726335
393,1,10,150,33,0.351015290556604
394,1,10,150,33,0.08267830244963624
395,1,10,150,33,0.04720998255710776
396,1,10,150,33,0.0
397,1,10,150,33,0.08269242567753186
398,1,10,150,33,0.12625452908344342
399,1,10,150,33,0.0
400,1,10,150,33,0.0
401,1,10,150,33,0.0
402,1,10,150,33,0.11288598947105788
403,1,10,150,33,0.09224219235917257
404,1,10,150,33,0.05446824630887794
405,1,10,150,33,0.2893213163462778
406,1,10,150,33,0.16752844601207723
407,1,10,150,33,0.03416566868517691
408,1,10,150,33,0.0
409,1,10,150,33,0.09842390874348447
410,1,10,150,33,0.0
411,1,10,150,33,0.0
412,1,10,150,33,0.15001451003751623
413,1,10,150,33,0.04935421935348238
414,1,10,150,33,0.1309019901681972
415,1,10,150,33,0.0
416,1,10,150,33,0.259871998409183
417,1,10,150,33,0.18865078837056873
418,1,10,150,33,0.14436292983286242
419,1,10,150,33,0.0
420,1,10,150,33,0.19519002499605084
421,1,10,150,33,0.0
422,1,10,150,33,0.0
423,1,10,150,33,0.0
424,1,10,150,33,0.0
425,1,10,150,33,0.0
426,1,10,150,33,0.07924130570330246
427,1,10,150,33,0.0
428,1,10,150,33,0.0
429,1,10,150,33,0.1859039754850194
430,1,10,150,33,0.0
431,1,10,150,33,0.0
432,1,10,150,33,0.0
433,1,10,150,33,0.13012668333070054
434,1,10,150,33,0.0
435,1,10,150,33,0.08127781909048552
436,1,10,150,33,0.09499424853799125
437,1,10,150,33,0.14945564650669343
438,1,10,150,33,0.0
439,1,10,150,33,0.18154179253735267
440,1,10,150,33,0.0
442,1,10,150,33,0.0733934381893728
444,1,10,150,33,0.0
445,1,10,150,33,0.0
446,1,10,150,33,0.0
447,1,10,150,33,0.0
448,1,10,150,33,0.0
449,1,10,150,33,0.04971883051739238
450,1,10,150,33,0.14616311957228975
451,1,10,150,33,0.05497526658285817
452,1,10,150,33,0.05780700008370542
453,1,10,150,33,0.1515771522786143
454,1,10,150,33,0.0
455,1,10,150,33,0.0
456,1,10,150,33,0.0
457,1,10,150,33,0.10536103181067501
458,1,10,150,33,0.0
459,1,10,150,33,0.0
460,1,10,150,33,0.0
462,1,10,150,33,0.0
1,1,10,150,34,0.9206377841013854
2,1,10,150,34,0.0
3,1,10,150,34,0.0
4,1,10,150,34,0.0
5,1,10,150,34,0.05537243319298843
6,1,10,150,34,0.3267818422658528
7,1,10,150,34,0.235985841464064
8,1,10,150,34,0.1763575923663448
9,1,10,150,34,0.0
10,1,10,150,34,0.3736240736218895
11,1,10,150,34,0.2250798688176773
12,1,10,150,34,0.03608574346476927
13,1,10,150,34,0.44364275085730087
14,1,10,150,34,0.35663615847189084
15,1,10,150,34,0.05973142604989069
16,1,10,150,34,0.2597983688887313
17,1,10,150,34,0.10122860821230018
18,1,10,150,34,0.2838576502983371
19,1,10,150,34,0.13886244387355454
20,1,10,150,34,0.05692185311373096
21,1,10,150,34,0.0682334127700411
22,1,10,150,34,0.021639120490137036
23,1,10,150,34,0.0
24,1,10,150,34,0.12987294265280755
25,1,10,150,34,0.18074095250684874
26,1,10,150,34,0.0
27,1,10,150,34,0.0
28,1,10,150,34,0.2225219497642596
29,1,10,150,34,0.0
30,1,10,150,34,0.0
31,1,10,150,34,0.038437318942299493
32,1,10,150,34,0.11469999139467348
33,1,10,150,34,0.0
34,1,10,150,34,0.0
35,1,10,150,34,0.0
36,1,10,150,34,0.0
37,1,10,150,34,0.15133867332691472
38,1,10,150,34,0.15336587234669577
39,1,10,150,34,0.0993029104208021
40,1,10,150,34,0.2483014786596721
41,1,10,150,34,0.0
42,1,10,150,34,0.27479366900617974
43,1,10,150,34,0.40596911336478414
44,1,10,150,34,0.11949108343051672
45,1,10,150,34,0.04094516368001556
46,1,10,150,34,0.0
47,1,10,150,34,0.0
48,1,10,150,34,0.14139592812216276
49,1,10,150,34,0.11375661459963998
50,1,10,150,34,0.0
51,1,10,150,34,0.0
52,1,10,150,34,0.02753109834834184
53,1,10,150,34,0.1369821642818139
54,1,10,150,34,0.13085919648784106
55,1,10,150,34,0.0
56,1,10,150,34,0.32660352046725866
57,1,10,150,34,0.20614489921763515
58,1,10,150,34,0.18674987731839862
59,1,10,150,34,0.45026365467208695
60,1,10,150,34,0.26870373285300175
61,1,10,150,34,0.0
62,1,10,150,34,0.33687003892361816
63,1,10,150,34,0.022534029495918394
64,1,10,150,34,0.23390709767874918
65,1,10,150,34,0.19310190766319002
66,1,10,150,34,0.0
67,1,10,150,34,0.03314040476303028
68,1,10,150,34,0.0
69,1,10,150,34,0.23107329229551446
70,1,10,150,34,0.0
71,1,10,150,34,0.0
72,1,10,150,34,0.27573599768067875
73,1,10,150,34,0.15507073573085653
74,1,10,150,34,0.03272011597426011
75,1,10,150,34,0.10511101240238284
76,1,10,150,34,0.08913475008964288
77,1,10,150,34,0.35012438286264386
78,1,10,150,34,0.05658242244874664
79,1,10,150,34,0.3698571414087665
80,1,10,150,34,0.11856641546096264
81,1,10,150,34,0.034380101046999886
82,1,10,150,34,0.29254661753318884
83,1,10,150,34,0.119003294612687
84,1,10,150,34,0.03323240843917434
85,1,10,150,34,0.07536672272205297
86,1,10,150,34,0.0
87,1,10,150,34,0.1251836958572956
88,1,10,150,34,0.0
89,1,10,150,34,0.07130892850048927
90,1,10,150,34,0.3042091981133301
91,1,10,150,34,0.06955533243461491
92,1,10,150,34,0.46057850791734906
93,1,10,150,34,0.0
94,1,10,150,34,0.5112919136931275
95,1,10,150,34,0.3172092801405275
96,1,10,150,34,0.27784897647879286
97,1,10,150,34,0.05941547545208985
98,1,10,150,34,0.19533769320769842
99,1,10,150,34,0.19341727789462473
100,1,10,150,34,0.0
101,1,10,150,34,0.022125646633235106
102,1,10,150,34,0.0
103,1,10,150,34,0.12130357238836831
104,1,10,150,34,0.0
105,1,10,150,34,0.0
106,1,10,150,34,0.3222458541655913
107,1,10,150,34,0.0
108,1,10,150,34,0.0
109,1,10,150,34,0.2823851805586661
110,1,10,150,34,0.0
111,1,10,150,34,0.038281751104512325
112,1,10,150,34,0.0
113,1,10,150,34,0.02769198719673247
114,1,10,150,34,0.0724337938054964
115,1,10,150,34,0.31277774512830364
116,1,10,150,34,0.03349632120980132
117,1,10,150,34,0.29488238624947893
118,1,10,150,34,0.10713028046710026
119,1,10,150,34,0.1053691712466488
120,1,10,150,34,0.0845667599404342
121,1,10,150,34,0.07974473440063089
122,1,10,150,34,0.024882317223511866
123,1,10,150,34,0.0
124,1,10,150,34,0.18978688349077963
125,1,10,150,34,0.26044552309526814
126,1,10,150,34,0.0
127,1,10,150,34,0.0
128,1,10,150,34,0.235941096991534
129,1,10,150,34,0.03443731487202246
130,1,10,150,34,0.3902899724033027
131,1,10,150,34,0.25372733625822586
132,1,10,150,34,0.06666588353700116
133,1,10,150,34,0.0
134,1,10,150,34,0.0
135,1,10,150,34,0.024098506230842615
136,1,10,150,34,0.2748136430911722
137,1,10,150,34,0.1176154775744913
138,1,10,150,34,0.0
139,1,10,150,34,0.06016179456846956
140,1,10,150,34,0.0
141,1,10,150,34,0.10048896362940396
142,1,10,150,34,0.04395738023645723
143,1,10,150,34,0.0
144,1,10,150,34,0.19042052106412838
145,1,10,150,34,0.30707042415229024
146,1,10,150,34,0.0
147,1,10,150,34,0.0
148,1,10,150,34,0.20028261441745723
149,1,10,150,34,0.0
150,1,10,150,34,0.0
151,1,10,150,34,0.2879225482658607
152,1,10,150,34,0.0562037768899224
153,1,10,150,34,0.21315403751398063
154,1,10,150,34,0.07676676843437329
155,1,10,150,34,0.0
156,1,10,150,34,0.032014847745354055
157,1,10,150,34,0.027915669265958894
158,1,10,150,34,0.2812457666278452
159,1,10,150,34,0.0
160,1,10,150,34,0.20135204089368502
161,1,10,150,34,0.09235716777162616
162,1,10,150,34,0.0475858026939827
163,1,10,150,34,0.05010834716923557
164,1,10,150,34,0.04273505329904702
165,1,10,150,34,0.09627818061559096
166,1,10,150,34,0.0
167,1,10,150,34,0.1606298866119576
168,1,10,150,34,0.044682472154713174
169,1,10,150,34,0.11095894797669394
170,1,10,150,34,0.0
171,1,10,150,34,0.0
172,1,10,150,34,0.0
173,1,10,150,34,0.0
174,1,10,150,34,0.13522771117526974
175,1,10,150,34,0.07396201032668431
176,1,10,150,34,0.09885099943510027
177,1,10,150,34,0.18585731939481331
178,1,10,150,34,0.4064793491578331
179,1,10,150,34,0.0
180,1,10,150,34,0.1102559398937703
181,1,10,150,34,0.1383342633920769
182,1,10,150,34,0.04195229264874745
183,1,10,150,34,0.02831169742649504
184,1,10,150,34,0.23902174465133227
185,1,10,150,34,0.0
186,1,10,150,34,0.07052675720629091
187,1,10,150,34,0.14854033459794289
188,1,10,150,34,0.0880815834317231
189,1,10,150,34,0.2847154477186525
190,1,10,150,34,0.03175761494935955
191,1,10,150,34,0.0
192,1,10,150,34,0.03884264315548268
193,1,10,150,34,0.022534029495918394
194,1,10,150,34,0.12859679230437607
195,1,10,150,34,0.1336222080561142
196,1,10,150,34,0.07706308624591164
197,1,10,150,34,0.11012843583279397
198,1,10,150,34,0.038874437676124675
199,1,10,150,34,0.0
200,1,10,150,34,0.24512895135330548
201,1,10,150,34,0.0909887738955247
202,1,10,150,34,0.0
203,1,10,150,34,0.028335946945814334
204,1,10,150,34,0.027001973670935885
205,1,10,150,34,0.33118408514264214
206,1,10,150,34,0.0
207,1,10,150,34,0.16988367910585184
208,1,10,150,34,0.026258715116272383
209,1,10,150,34,0.03243822298569767
210,1,10,150,34,0.1443658692809197
211,1,10,150,34,0.0
212,1,10,150,34,0.0
213,1,10,150,34,0.32281691189498224
214,1,10,150,34,0.19674123549924863
215,1,10,150,34,0.17119997038363083
216,1,10,150,34,0.19994195078228721
217,1,10,150,34,0.07103331987186284
218,1,10,150,34,0.0383846381653829
219,1,10,150,34,0.0
220,1,10,150,34,0.0
221,1,10,150,34,0.08705728144642766
222,1,10,150,34,0.29182603473391683
223,1,10,150,34,0.12686059416430806
224,1,10,150,34,0.063401477059351
225,1,10,150,34,0.10040564991079691
226,1,10,150,34,0.23814675809782818
227,1,10,150,34,0.08428605557054564
228,1,10,150,34,0.0
229,1,10,150,34,0.0
230,1,10,150,34,0.17523622625122884
231,1,10,150,34,0.0
232,1,10,150,34,0.07450717006426603
233,1,10,150,34,0.06240187908524462
234,1,10,150,34,0.3156940432895836
235,1,10,150,34,0.2519027589804532
236,1,10,150,34,0.14263906539882926
237,1,10,150,34,0.21765619961137353
238,1,10,150,34,0.0
239,1,10,150,34,0.12844925547593336
240,1,10,150,34,0.0
241,1,10,150,34,0.047978870624887156
242,1,10,150,34,0.0
243,1,10,150,34,0.13398528483920527
244,1,10,150,34,0.2498698128049388
245,1,10,150,34,0.10760552402297123
246,1,10,150,34,0.13227271854720823
247,1,10,150,34,0.08883649703748449
248,1,10,150,34,0.11901847622304454
249,1,10,150,34,0.31119626836563463
250,1,10,150,34,0.08664265225904214
251,1,10,150,34,0.11746132314290686
252,1,10,150,34,0.15744006533381547
253,1,10,150,34,0.2240865395793533
254,1,10,150,34,0.10621563074610704
255,1,10,150,34,0.053146331049240825
256,1,10,150,34,0.23698782649106628
257,1,10,150,34,0.14222480941686058
258,1,10,150,34,0.0
259,1,10,150,34,0.062479569258293385
260,1,10,150,34,0.0
261,1,10,150,34,0.0
262,1,10,150,34,0.0
263,1,10,150,34,0.22968498829686976
264,1,10,150,34,0.10715314462649962
265,1,10,150,34,0.2098491718391187
266,1,10,150,34,0.05919139647768146
267,1,10,150,34,0.07766404839633101
268,1,10,150,34,0.14534669740372846
269,1,10,150,34,0.506963204460759
270,1,10,150,34,0.08103216886825075
271,1,10,150,34,0.28920617444134605
272,1,10,150,34,0.20573919065336121
273,1,10,150,34,0.0
274,1,10,150,34,0.14741988367662823
275,1,10,150,34,0.0
276,1,10,150,34,0.5301592036360292
277,1,10,150,34,0.09982873474912346
278,1,10,150,34,0.044115283111570695
279,1,10,150,34,0.2522085910204674
280,1,10,150,34,0.3181462960598226
281,1,10,150,34,0.049432410190049694
282,1,10,150,34,0.0
283,1,10,150,34,0.07389019331410458
284,1,10,150,34,0.0
285,1,10,150,34,0.03305750652500734
286,1,10,150,34,0.23597180083451894
287,1,10,150,34,0.2433793935211444
288,1,10,150,34,0.15119258105595526
289,1,10,150,34,0.0
290,1,10,150,34,0.1642354771248427
291,1,10,150,34,0.16388242378921572
292,1,10,150,34,0.16094747198585738
293,1,10,150,34,0.3127194945844832
294,1,10,150,34,0.0
295,1,10,150,34,0.16600490106687396
296,1,10,150,34,0.2564906087664861
297,1,10,150,34,0.18039960730725701
298,1,10,150,34,0.18142629309271827
299,1,10,150,34,0.19869945939364697
300,1,10,150,34,0.0
301,1,10,150,34,0.47461485945981485
302,1,10,150,34,0.13927874459665815
303,1,10,150,34,0.3579738213336317
304,1,10,150,34,0.0
305,1,10,150,34,0.2906331452825987
306,1,10,150,34,0.05252809026007655
307,1,10,150,34,0.19576475096406018
308,1,10,150,34,0.45789354123830034
309,1,10,150,34,0.0
310,1,10,150,34,0.039396067695057414
311,1,10,150,34,0.42399136134583687
312,1,10,150,34,0.09230844711286973
313,1,10,150,34,0.3502060930468883
314,1,10,150,34,0.23691229210433692
315,1,10,150,34,0.25810951741350385
316,1,10,150,34,0.11577931451542922
317,1,10,150,34,0.0
318,1,10,150,34,0.09806156040267608
319,1,10,150,34,0.06591877139737895
320,1,10,150,34,0.3111310403644235
321,1,10,150,34,0.20806902929082327
322,1,10,150,34,0.14288427354002056
323,1,10,150,34,0.18609804902360563
324,1,10,150,34,0.0734773909038217
325,1,10,150,34,0.14151752501766654
326,1,10,150,34,0.3026623764732577
327,1,10,150,34,0.024584679428832378
328,1,10,150,34,0.24173994243958552
329,1,10,150,34,0.0
330,1,10,150,34,0.2077486857244307
331,1,10,150,34,0.07292595308580271
332,1,10,150,34,0.10227591473547568
333,1,10,150,34,0.0
334,1,10,150,34,0.17207492050032577
335,1,10,150,34,0.0
336,1,10,150,34,0.13187994230698893
337,1,10,150,34,0.03884210089598009
338,1,10,150,34,0.08658963670969522
339,1,10,150,34,0.41215839935729104
340,1,10,150,34,0.19897370622983218
341,1,10,150,34,0.0
342,1,10,150,34,0.12210377834325338
343,1,10,150,34,0.3485310981876984
344,1,10,150,34,0.29379649775361244
345,1,10,150,34,0.16134725132343042
346,1,10,150,34,0.15708320352660715
347,1,10,150,34,0.3480354821798967
348,1,10,150,34,0.1678077629308643
349,1,10,150,34,0.2259984658284476
350,1,10,150,34,0.0
351,1,10,150,34,0.0
352,1,10,150,34,0.07811280179907971
353,1,10,150,34,0.0
354,1,10,150,34,0.21873061083233408
355,1,10,150,34,0.0
356,1,10,150,34,0.0
357,1,10,150,34,0.048851099168414396
358,1,10,150,34,0.06323567569191428
359,1,10,150,34,0.13587623914185412
360,1,10,150,34,0.0947481858530086
361,1,10,150,34,0.1441786999205554
362,1,10,150,34,0.0
363,1,10,150,34,0.1310087252864092
364,1,10,150,34,0.0
365,1,10,150,34,0.14456587527532935
366,1,10,150,34,0.044257815106106525
367,1,10,150,34,0.027299924755986534
368,1,10,150,34,0.042512356679180144
369,1,10,150,34,0.0
370,1,10,150,34,0.14154116653408116
371,1,10,150,34,0.098804715452931
372,1,10,150,34,0.09429424592561358
373,1,10,150,34,0.16094802007780992
374,1,10,150,34,0.1112478969817529
375,1,10,150,34,0.04282650856324445
376,1,10,150,34,0.0
377,1,10,150,34,0.0913219819219427
378,1,10,150,34,0.24978990609800394
379,1,10,150,34,0.1527867248161042
380,1,10,150,34,0.0
381,1,10,150,34,0.046200109720698164
382,1,10,150,34,0.0
383,1,10,150,34,0.0928464636084322
384,1,10,150,34,0.0
385,1,10,150,34,0.15164540248019764
386,1,10,150,34,0.14606834984270645
387,1,10,150,34,0.2310508056835508
388,1,10,150,34,0.04739418218477539
389,1,10,150,34,0.11081363758501904
390,1,10,150,34,0.05307577057513386
391,1,10,150,34,0.08907375584162422
392,1,10,150,34,0.08743359819726335
393,1,10,150,34,0.3441384692446234
394,1,10,150,34,0.08267830244963624
395,1,10,150,34,0.04720998255710776
396,1,10,150,34,0.0
397,1,10,150,34,0.08269242567753186
398,1,10,150,34,0.12378104755801371
399,1,10,150,34,0.0
