user_id,fold,k_user,k_item,k,ndcg
400,1,10,150,34,0.0
401,1,10,150,34,0.0
402,1,10,150,34,0.11288598947105788
403,1,10,150,34,0.09224219235917257
404,1,10,150,34,0.05446824630887794
405,1,10,150,34,0.28365315587638645
406,1,10,150,34,0.16424635768460857
407,1,10,150,34,0.03349632120980132
408,1,10,150,34,0.0
409,1,10,150,34,0.09649566330385602
410,1,10,150,34,0.0
411,1,10,150,34,0.0
412,1,10,150,34,0.15001451003751623
413,1,10,150,34,0.04935421935348238
414,1,10,150,34,0.1309019901681972
415,1,10,150,34,0.0
416,1,10,150,34,0.2547807863021164
417,1,10,150,34,0.18495488737454224
418,1,10,150,34,0.14436292983286242
419,1,10,150,34,0.0
420,1,10,150,34,0.19519002499605084
421,1,10,150,34,0.0
422,1,10,150,34,0.0
423,1,10,150,34,0.0
424,1,10,150,34,0.0
425,1,10,150,34,0.0
426,1,10,150,34,0.07924130570330246
427,1,10,150,34,0.0
428,1,10,150,34,0.0
429,1,10,150,34,0.18226188793216636
430,1,10,150,34,0.0
431,1,10,150,34,0.0
432,1,10,150,34,0.0
433,1,10,150,34,0.13012668333070054
434,1,10,150,34,0.0
435,1,10,150,34,0.08127781909048552
436,1,10,150,34,0.09499424853799125
437,1,10,150,34,0.14945564650669343
438,1,10,150,34,0.0
439,1,10,150,34,0.18154179253735267
440,1,10,150,34,0.0
442,1,10,150,34,0.0733934381893728
444,1,10,150,34,0.0
445,1,10,150,34,0.0
446,1,10,150,34,0.0
447,1,10,150,34,0.0
448,1,10,150,34,0.0
449,1,10,150,34,0.04971883051739238
450,1,10,150,34,0.14329960427041658
451,1,10,150,34,0.05497526658285817
452,1,10,150,34,0.05780700008370542
453,1,10,150,34,0.1515771522786143
454,1,10,150,34,0.0
455,1,10,150,34,0.0
456,1,10,150,34,0.0
457,1,10,150,34,0.10536103181067501
458,1,10,150,34,0.0
459,1,10,150,34,0.0
460,1,10,150,34,0.0
462,1,10,150,34,0.0
1,1,10,150,35,0.9030843362288785
2,1,10,150,35,0.025839879181176743
3,1,10,150,35,0.0
4,1,10,150,35,0.0
5,1,10,150,35,0.05431666822612286
6,1,10,150,35,0.3205512180910104
7,1,10,150,35,0.23148638984658299
8,1,10,150,35,0.1763575923663448
9,1,10,150,35,0.0
10,1,10,150,35,0.3665003265701247
11,1,10,150,35,0.2207883572018487
12,1,10,150,35,0.03608574346476927
13,1,10,150,35,0.4542506013496095
14,1,10,150,35,0.36890293032325755
15,1,10,150,35,0.058592549836439745
16,1,10,150,35,0.2739115097691467
17,1,10,150,35,0.10122860821230018
18,1,10,150,35,0.27844544524465503
19,1,10,150,35,0.13886244387355454
20,1,10,150,35,0.05692185311373096
21,1,10,150,35,0.06693243243346797
22,1,10,150,35,0.04029315250527886
23,1,10,150,35,0.0
24,1,10,150,35,0.12987294265280755
25,1,10,150,35,0.17729483401916038
26,1,10,150,35,0.0
27,1,10,150,35,0.0
28,1,10,150,35,0.2182792090109153
29,1,10,150,35,0.0
30,1,10,150,35,0.0
31,1,10,150,35,0.038437318942299493
32,1,10,150,35,0.11469999139467348
33,1,10,150,35,0.0
34,1,10,150,35,0.0
35,1,10,150,35,0.0
36,1,10,150,35,0.0
37,1,10,150,35,0.15133867332691472
38,1,10,150,35,0.15044170402322535
39,1,10,150,35,0.0993029104208021
40,1,10,150,35,0.2483014786596721
41,1,10,150,35,0.0
42,1,10,150,35,0.2886209002449426
43,1,10,150,35,0.39822865583375605
44,1,10,150,35,0.11721279272764897
45,1,10,150,35,0.04094516368001556
46,1,10,150,35,0.0
47,1,10,150,35,0.0
48,1,10,150,35,0.14139592812216276
49,1,10,150,35,0.11158766081671798
50,1,10,150,35,0.0
51,1,10,150,35,0.0
52,1,10,150,35,0.02753109834834184
53,1,10,150,35,0.1369821642818139
54,1,10,150,35,0.12836415432918194
55,1,10,150,35,0.0
56,1,10,150,35,0.3203762962858232
57,1,10,150,35,0.20221441341193694
58,1,10,150,35,0.1831891889637432
59,1,10,150,35,0.4416786500941079
60,1,10,150,35,0.26358046173678634
61,1,10,150,35,0.0
62,1,10,150,35,0.3304470669685546
63,1,10,150,35,0.022104381789790163
64,1,10,150,35,0.22944728067251913
65,1,10,150,35,0.19310190766319002
66,1,10,150,35,0.0
67,1,10,150,35,0.03314040476303028
68,1,10,150,35,0.0
69,1,10,150,35,0.23107329229551446
70,1,10,150,35,0.0
71,1,10,150,35,0.0
72,1,10,150,35,0.27047864506551766
73,1,10,150,35,0.15507073573085653
74,1,10,150,35,0.03272011597426011
75,1,10,150,35,0.10310690100385646
76,1,10,150,35,0.08743525196307547
77,1,10,150,35,0.3699500101255028
78,1,10,150,35,0.05658242244874664
79,1,10,150,35,0.3698571414087665
80,1,10,150,35,0.11856641546096264
81,1,10,150,35,0.034380101046999886
82,1,10,150,35,0.2869687432705554
83,1,10,150,35,0.13580092122646018
84,1,10,150,35,0.03323240843917434
85,1,10,150,35,0.07392973429786556
86,1,10,150,35,0.0
87,1,10,150,35,0.12279686629450112
88,1,10,150,35,0.0
89,1,10,150,35,0.06994930848391627
90,1,10,150,35,0.29840895789547756
91,1,10,150,35,0.06822914756231181
92,1,10,150,35,0.451796833984842
93,1,10,150,35,0.0
94,1,10,150,35,0.520609923518494
95,1,10,150,35,0.31116117233984986
96,1,10,150,35,0.27784897647879286
97,1,10,150,35,0.05941547545208985
98,1,10,150,35,0.19533769320769842
99,1,10,150,35,0.1897294647679026
100,1,10,150,35,0.0
101,1,10,150,35,0.022125646633235106
102,1,10,150,35,0.0
103,1,10,150,35,0.12130357238836831
104,1,10,150,35,0.0
105,1,10,150,35,0.0
106,1,10,150,35,0.3161017159378209
107,1,10,150,35,0.0
108,1,10,150,35,0.0
109,1,10,150,35,0.2770010505213103
110,1,10,150,35,0.0
111,1,10,150,35,0.038281751104512325
112,1,10,150,35,0.0
113,1,10,150,35,0.02769198719673247
114,1,10,150,35,0.0724337938054964
115,1,10,150,35,0.3068141317076912
116,1,10,150,35,0.032857659687940244
117,1,10,150,35,0.28925997677971876
118,1,10,150,35,0.10713028046710026
119,1,10,150,35,0.10336013763235645
120,1,10,150,35,0.0845667599404342
121,1,10,150,35,0.07974473440063089
122,1,10,150,35,0.024882317223511866
123,1,10,150,35,0.023786519936652924
124,1,10,150,35,0.18978688349077963
125,1,10,150,35,0.2554797081002395
126,1,10,150,35,0.0
127,1,10,150,35,0.0
128,1,10,150,35,0.25050911533392156
129,1,10,150,35,0.03443731487202246
130,1,10,150,35,0.4019150798794312
131,1,10,150,35,0.25372733625822586
132,1,10,150,35,0.06666588353700116
133,1,10,150,35,0.0
134,1,10,150,35,0.0
135,1,10,150,35,0.023639029246263633
136,1,10,150,35,0.2748136430911722
137,1,10,150,35,0.1176154775744913
138,1,10,150,35,0.0
139,1,10,150,35,0.06016179456846956
140,1,10,150,35,0.0
141,1,10,150,35,0.09857297906382075
142,1,10,150,35,0.04395738023645723
143,1,10,150,35,0.0
144,1,10,150,35,0.18678984595163844
145,1,10,150,35,0.301215630033877
146,1,10,150,35,0.0
147,1,10,150,35,0.0
148,1,10,150,35,0.20028261441745723
149,1,10,150,35,0.0
150,1,10,150,35,0.0
151,1,10,150,35,0.28243283936016195
152,1,10,150,35,0.055132161011329894
153,1,10,150,35,0.21315403751398063
154,1,10,150,35,0.07676676843437329
155,1,10,150,35,0.0
156,1,10,150,35,0.032014847745354055
157,1,10,150,35,0.027915669265958894
158,1,10,150,35,0.2949499781934791
159,1,10,150,35,0.0
160,1,10,150,35,0.21657955551534533
161,1,10,150,35,0.09235716777162616
162,1,10,150,35,0.0475858026939827
163,1,10,150,35,0.05010834716923557
164,1,10,150,35,0.06384782878331045
165,1,10,150,35,0.09627818061559096
166,1,10,150,35,0.0
167,1,10,150,35,0.1606298866119576
168,1,10,150,35,0.044682472154713174
169,1,10,150,35,0.11095894797669394
170,1,10,150,35,0.0
171,1,10,150,35,0.0
172,1,10,150,35,0.0
173,1,10,150,35,0.0
174,1,10,150,35,0.13264937622093104
175,1,10,150,35,0.07396201032668431
176,1,10,150,35,0.09885099943510027
177,1,10,150,35,0.1823136491000892
178,1,10,150,35,0.3987291631564439
179,1,10,150,35,0.0
180,1,10,150,35,0.1102559398937703
181,1,10,150,35,0.13569669699694506
182,1,10,150,35,0.04195229264874745
183,1,10,150,35,0.02831169742649504
184,1,10,150,35,0.23446440863103402
185,1,10,150,35,0.0
186,1,10,150,35,0.06918205055008307
187,1,10,150,35,0.14854033459794289
188,1,10,150,35,0.10546878246444014
189,1,10,150,35,0.279286887370236
190,1,10,150,35,0.03175761494935955
191,1,10,150,35,0.0
192,1,10,150,35,0.03884264315548268
193,1,10,150,35,0.022104381789790163
194,1,10,150,35,0.1261448865394071
195,1,10,150,35,0.13107448461457447
196,1,10,150,35,0.07706308624591164
197,1,10,150,35,0.10802865914422523
198,1,10,150,35,0.038133233668310756
199,1,10,150,35,0.0
200,1,10,150,35,0.2404551715628937
201,1,10,150,35,0.08925392580744913
202,1,10,150,35,0.0
203,1,10,150,35,0.028335946945814334
204,1,10,150,35,0.027001973670935885
205,1,10,150,35,0.33118408514264214
206,1,10,150,35,0.0
207,1,10,150,35,0.16664457208996397
208,1,10,150,35,0.026258715116272383
209,1,10,150,35,0.03243822298569767
210,1,10,150,35,0.14161330056741064
211,1,10,150,35,0.0
212,1,10,150,35,0.0
213,1,10,150,35,0.3166618855282954
214,1,10,150,35,0.19299004574650613
215,1,10,150,35,0.1679357661463074
216,1,10,150,35,0.2151963510518032
217,1,10,150,35,0.06967895477940805
218,1,10,150,35,0.0383846381653829
219,1,10,150,35,0.0
220,1,10,150,35,0.0
221,1,10,150,35,0.0853973936184654
222,1,10,150,35,0.2862618995474143
223,1,10,150,35,0.12444179182402391
224,1,10,150,35,0.062192625389540866
225,1,10,150,35,0.10040564991079691
226,1,10,150,35,0.23814675809782818
227,1,10,150,35,0.08428605557054564
228,1,10,150,35,0.0
229,1,10,150,35,0.0
230,1,10,150,35,0.1718950642698333
231,1,10,150,35,0.0
232,1,10,150,35,0.07308657040125344
233,1,10,150,35,0.08027870320115035
234,1,10,150,35,0.3096748259293559
235,1,10,150,35,0.24709982559550633
236,1,10,150,35,0.13991942099328775
237,1,10,150,35,0.21765619961137353
238,1,10,150,35,0.0
239,1,10,150,35,0.12600016273914122
240,1,10,150,35,0.0
241,1,10,150,35,0.047978870624887156
242,1,10,150,35,0.0
243,1,10,150,35,0.13143063875176098
244,1,10,150,35,0.24510564082576491
245,1,10,150,35,0.10760552402297123
246,1,10,150,35,0.12975072530505655
247,1,10,150,35,0.08883649703748449
248,1,10,150,35,0.11674919654071472
249,1,10,150,35,0.3052628083564881
250,1,10,150,35,0.08499067000692402
251,1,10,150,35,0.11746132314290686
252,1,10,150,35,0.15744006533381547
253,1,10,150,35,0.219813967391502
254,1,10,150,35,0.1041904580128729
255,1,10,150,35,0.05213301031898378
256,1,10,150,35,0.23246927040900184
257,1,10,150,35,0.14222480941686058
258,1,10,150,35,0.0
259,1,10,150,35,0.062479569258293385
260,1,10,150,35,0.0
261,1,10,150,35,0.0
262,1,10,150,35,0.0
263,1,10,150,35,0.2253056726324559
264,1,10,150,35,0.10511009667533133
265,1,10,150,35,0.2098491718391187
266,1,10,150,35,0.05919139647768146
267,1,10,150,35,0.09524987457792425
268,1,10,150,35,0.14257542761622166
269,1,10,150,35,0.4972971312922902
270,1,10,150,35,0.07948715955319925
271,1,10,150,35,0.28369199112720106
272,1,10,150,35,0.23321348468935416
273,1,10,150,35,0.0
274,1,10,150,35,0.14741988367662823
275,1,10,150,35,0.0
276,1,10,150,35,0.5391174780733554
277,1,10,150,35,0.09982873474912346
278,1,10,150,35,0.044115283111570695
279,1,10,150,35,0.24739982645319797
280,1,10,150,35,0.3120803225356442
281,1,10,150,35,0.049432410190049694
282,1,10,150,35,0.0
283,1,10,150,35,0.07389019331410458
284,1,10,150,35,0.0
285,1,10,150,35,0.06473560181867054
286,1,10,150,35,0.23147261692434157
287,1,10,150,35,0.2433793935211444
288,1,10,150,35,0.15119258105595526
289,1,10,150,35,0.0
290,1,10,150,35,0.16110406221192866
291,1,10,150,35,0.1607577404089741
292,1,10,150,35,0.17694536504123248
293,1,10,150,35,0.3067569918046702
294,1,10,150,35,0.0
295,1,10,150,35,0.16283974922564
296,1,10,150,35,0.25160020060757626
297,1,10,150,35,0.17695999711769747
298,1,10,150,35,0.19703372431283364
299,1,10,150,35,0.19491093293623452
300,1,10,150,35,0.0
301,1,10,150,35,0.4655655597906981
302,1,10,150,35,0.13927874459665815
303,1,10,150,35,0.351148471645605
304,1,10,150,35,0.0
305,1,10,150,35,0.28509175446219004
306,1,10,150,35,0.05252809026007655
307,1,10,150,35,0.19203217946779463
308,1,10,150,35,0.44916306053667515
309,1,10,150,35,0.0
310,1,10,150,35,0.039396067695057414
311,1,10,150,35,0.4159072805180639
312,1,10,150,35,0.09054843732121275
313,1,10,150,35,0.3435288476577768
314,1,10,150,35,0.23239517620748204
315,1,10,150,35,0.27225485897788726
316,1,10,150,35,0.11577931451542922
317,1,10,150,35,0.0
318,1,10,150,35,0.09619185820431889
319,1,10,150,35,0.06591877139737895
320,1,10,150,35,0.30519882403258297
321,1,10,150,35,0.20410185683428053
322,1,10,150,35,0.14288427354002056
323,1,10,150,35,0.1825497888292887
324,1,10,150,35,0.0734773909038217
325,1,10,150,35,0.13881926459283672
326,1,10,150,35,0.29689162891092724
327,1,10,150,35,0.024115932766172292
328,1,10,150,35,0.25619739641773454
329,1,10,150,35,0.0
330,1,10,150,35,0.222854237970079
331,1,10,150,35,0.07292595308580271
332,1,10,150,35,0.119392475892007
333,1,10,150,35,0.0
334,1,10,150,35,0.1687940339243783
335,1,10,150,35,0.0
336,1,10,150,35,0.12936543797891106
337,1,10,150,35,0.03884210089598009
338,1,10,150,35,0.10602685554775755
339,1,10,150,35,0.4042999330817668
340,1,10,150,35,0.19897370622983218
341,1,10,150,35,0.0
342,1,10,150,35,0.11977567238757994
343,1,10,150,35,0.34188578928376623
344,1,10,150,35,0.30726140933788293
345,1,10,150,35,0.15827090510520242
346,1,10,150,35,0.1540881582738837
347,1,10,150,35,0.34139962299648213
348,1,10,150,35,0.1678077629308643
349,1,10,150,35,0.2259984658284476
350,1,10,150,35,0.0
351,1,10,150,35,0.0
352,1,10,150,35,0.07811280179907971
353,1,10,150,35,0.0
354,1,10,150,35,0.21456015808569323
355,1,10,150,35,0.0
356,1,10,150,35,0.0
357,1,10,150,35,0.048851099168414396
358,1,10,150,35,0.06323567569191428
359,1,10,150,35,0.13587623914185412
360,1,10,150,35,0.0947481858530086
361,1,10,150,35,0.14142969989352353
362,1,10,150,35,0.0
363,1,10,150,35,0.12851083211944211
364,1,10,150,35,0.0
365,1,10,150,35,0.14456587527532935
366,1,10,150,35,0.044257815106106525
367,1,10,150,35,0.027299924755986534
368,1,10,150,35,0.042512356679180144
369,1,10,150,35,0.0
370,1,10,150,35,0.16993362413023483
371,1,10,150,35,0.098804715452931
372,1,10,150,35,0.09429424592561358
373,1,10,150,35,0.15787928584877037
374,1,10,150,35,0.1281933927905516
375,1,10,150,35,0.04282650856324445
376,1,10,150,35,0.0
377,1,10,150,35,0.0913219819219427
378,1,10,150,35,0.24502725766939368
379,1,10,150,35,0.1689402157108454
380,1,10,150,35,0.0
381,1,10,150,35,0.04531922993095768
382,1,10,150,35,0.0
383,1,10,150,35,0.0928464636084322
384,1,10,150,35,0.0
385,1,10,150,35,0.14875403769644646
386,1,10,150,35,0.14606834984270645
387,1,10,150,35,0.22664544850235968
388,1,10,150,35,0.04739418218477539
389,1,10,150,35,0.10870079641718654
390,1,10,150,35,0.05307577057513386
391,1,10,150,35,0.08907375584162422
392,1,10,150,35,0.10854637368152678
393,1,10,150,35,0.3375769129136434
394,1,10,150,35,0.08267830244963624
395,1,10,150,35,0.04720998255710776
396,1,10,150,35,0.0
397,1,10,150,35,0.08269242567753186
398,1,10,150,35,0.12142096175289471
399,1,10,150,35,0.0
400,1,10,150,35,0.0
401,1,10,150,35,0.0
402,1,10,150,35,0.11288598947105788
403,1,10,150,35,0.09224219235917257
404,1,10,150,35,0.05446824630887794
405,1,10,150,35,0.27824484983949244
406,1,10,150,35,0.18018135215038592
407,1,10,150,35,0.032857659687940244
408,1,10,150,35,0.0
409,1,10,150,35,0.09465581746548372
410,1,10,150,35,0.0
411,1,10,150,35,0.0
412,1,10,150,35,0.15001451003751623
413,1,10,150,35,0.04935421935348238
414,1,10,150,35,0.1309019901681972
415,1,10,150,35,0.0
416,1,10,150,35,0.24992297867298918
417,1,10,150,35,0.1814284234053675
418,1,10,150,35,0.14436292983286242
419,1,10,150,35,0.0
420,1,10,150,35,0.19519002499605084
421,1,10,150,35,0.0
422,1,10,150,35,0.030480958763669998
423,1,10,150,35,0.0
424,1,10,150,35,0.0
425,1,10,150,35,0.0
426,1,10,150,35,0.07924130570330246
427,1,10,150,35,0.0
428,1,10,150,35,0.0
429,1,10,150,35,0.17878677035149398
430,1,10,150,35,0.0
431,1,10,150,35,0.0
432,1,10,150,35,0.0
433,1,10,150,35,0.13012668333070054
434,1,10,150,35,0.0
435,1,10,150,35,0.08127781909048552
436,1,10,150,35,0.09499424853799125
437,1,10,150,35,0.14945564650669343
438,1,10,150,35,0.0
439,1,10,150,35,0.18154179253735267
440,1,10,150,35,0.0
442,1,10,150,35,0.0733934381893728
444,1,10,150,35,0.0
445,1,10,150,35,0.0
446,1,10,150,35,0.0
447,1,10,150,35,0.0
448,1,10,150,35,0.0
449,1,10,150,35,0.04971883051739238
450,1,10,150,35,0.14056736562330646
451,1,10,150,35,0.05497526658285817
452,1,10,150,35,0.05780700008370542
453,1,10,150,35,0.1515771522786143
454,1,10,150,35,0.0
455,1,10,150,35,0.0
456,1,10,150,35,0.0
457,1,10,150,35,0.10536103181067501
458,1,10,150,35,0.0
459,1,10,150,35,0.0
460,1,10,150,35,0.0
462,1,10,150,35,0.0
1,1,10,150,36,0.8863135616344834
2,1,10,150,36,0.025839879181176743
3,1,10,150,36,0.0
4,1,10,150,36,0.0
5,1,10,150,36,0.05330797771628327
6,1,10,150,36,0.3145984050381211
7,1,10,150,36,0.227187559814829
8,1,10,150,36,0.1763575923663448
9,1,10,150,36,0.0
10,1,10,150,36,0.3596942132104949
11,1,10,150,36,0.23525874750588802
12,1,10,150,36,0.03608574346476927
13,1,10,150,36,0.4643854689169202
14,1,10,150,36,0.36205219928577975
15,1,10,150,36,0.0575044538449611
16,1,10,150,36,0.28739537380790925
17,1,10,150,36,0.10122860821230018
18,1,10,150,36,0.2732745596344205
19,1,10,150,36,0.13886244387355454
20,1,10,150,36,0.05692185311373096
21,1,10,150,36,0.06568946021884217
22,1,10,150,36,0.03954488642286021
23,1,10,150,36,0.0
24,1,10,150,36,0.12987294265280755
25,1,10,150,36,0.1740023710909445
26,1,10,150,36,0.0
27,1,10,150,36,0.0
28,1,10,150,36,0.21422564361717653
29,1,10,150,36,0.0
30,1,10,150,36,0.0
31,1,10,150,36,0.038437318942299493
32,1,10,150,36,0.11469999139467348
33,1,10,150,36,0.0
34,1,10,150,36,0.0
35,1,10,150,36,0.0
36,1,10,150,36,0.0
37,1,10,150,36,0.15133867332691472
38,1,10,150,36,0.1476479185410123
39,1,10,150,36,0.0993029104208021
40,1,10,150,36,0.28414550140442774
41,1,10,150,36,0.0
42,1,10,150,36,0.2832610508188613
43,1,10,150,36,0.40940388185142934
44,1,10,150,36,0.11503608646937902
45,1,10,150,36,0.04094516368001556
46,1,10,150,36,0.0
47,1,10,150,36,0.0
48,1,10,150,36,0.14139592812216276
49,1,10,150,36,0.10951541636290794
50,1,10,150,36,0.0
51,1,10,150,36,0.0
52,1,10,150,36,0.02753109834834184
53,1,10,150,36,0.1369821642818139
54,1,10,150,36,0.12836415432918194
55,1,10,150,36,0.0
56,1,10,150,36,0.31442673162740686
57,1,10,150,36,0.1984591801396704
58,1,10,150,36,0.17978726461073086
59,1,10,150,36,0.43347643377086104
60,1,10,150,36,0.2586856270752383
61,1,10,150,36,0.0
62,1,10,150,36,0.32431048253985056
63,1,10,150,36,0.021693891219116516
64,1,10,150,36,0.22518631802364367
65,1,10,150,36,0.21318164785015645
66,1,10,150,36,0.0
67,1,10,150,36,0.03314040476303028
68,1,10,150,36,0.0
69,1,10,150,36,0.23107329229551446
70,1,10,150,36,0.0
71,1,10,150,36,0.0
72,1,10,150,36,0.26545570733200174
73,1,10,150,36,0.15507073573085653
74,1,10,150,36,0.03272011597426011
75,1,10,150,36,0.10310690100385646
76,1,10,150,36,0.08581153107295336
77,1,10,150,36,0.3699500101255028
78,1,10,150,36,0.05658242244874664
79,1,10,150,36,0.3698571414087665
80,1,10,150,36,0.11856641546096264
81,1,10,150,36,0.034380101046999886
82,1,10,150,36,0.2816395753114207
83,1,10,150,36,0.13327902316197754
84,1,10,150,36,0.05683844068224461
85,1,10,150,36,0.07255681832535466
86,1,10,150,36,0.0
87,1,10,150,36,0.13908701267252838
88,1,10,150,36,0.0
89,1,10,150,36,0.06865031121582472
90,1,10,150,36,0.2928673388361641
91,1,10,150,36,0.06696209463200248
92,1,10,150,36,0.4434067174018645
93,1,10,150,36,0.0
94,1,10,150,36,0.5295124618451288
95,1,10,150,36,0.3053827376195329
96,1,10,150,36,0.27784897647879286
97,1,10,150,36,0.05941547545208985
98,1,10,150,36,0.19533769320769842
99,1,10,150,36,0.186206083883206
100,1,10,150,36,0.0
101,1,10,150,36,0.022125646633235106
102,1,10,150,36,0.0
103,1,10,150,36,0.12130357238836831
104,1,10,150,36,0.0
105,1,10,150,36,0.0
106,1,10,150,36,0.31023153259588415
107,1,10,150,36,0.0
108,1,10,150,36,0.0
109,1,10,150,36,0.2718569881183431
110,1,10,150,36,0.0
111,1,10,150,36,0.038281751104512325
112,1,10,150,36,0.0
113,1,10,150,36,0.02769198719673247
114,1,10,150,36,0.0724337938054964
115,1,10,150,36,0.3011164239313261
116,1,10,150,36,0.03224747481126874
117,1,10,150,36,0.283888259349639
118,1,10,150,36,0.10713028046710026
119,1,10,150,36,0.10144068282538193
120,1,10,150,36,0.0845667599404342
121,1,10,150,36,0.07974473440063089
122,1,10,150,36,0.024882317223511866
123,1,10,150,36,0.023786519936652924
124,1,10,150,36,0.18978688349077963
125,1,10,150,36,0.2507353089050517
126,1,10,150,36,0.0
127,1,10,150,36,0.0
128,1,10,150,36,0.24585702278999574
129,1,10,150,36,0.03443731487202246
130,1,10,150,36,0.39445129500315584
131,1,10,150,36,0.25372733625822586
132,1,10,150,36,0.06666588353700116
133,1,10,150,36,0.0
134,1,10,150,36,0.0
135,1,10,150,36,0.023639029246263633
136,1,10,150,36,0.2748136430911722
137,1,10,150,36,0.1176154775744913
138,1,10,150,36,0.024240213052394943
139,1,10,150,36,0.06016179456846956
140,1,10,150,36,0.0
141,1,10,150,36,0.0967424244338062
142,1,10,150,36,0.04395738023645723
143,1,10,150,36,0.0
144,1,10,150,36,0.18332105541092553
145,1,10,150,36,0.29562188952376967
146,1,10,150,36,0.0
147,1,10,150,36,0.0
148,1,10,150,36,0.2203623546044237
149,1,10,150,36,0.0
150,1,10,150,36,0.0
151,1,10,150,36,0.2771879056403019
152,1,10,150,36,0.05410832635034583
153,1,10,150,36,0.21315403751398063
154,1,10,150,36,0.07676676843437329
155,1,10,150,36,0.0
156,1,10,150,36,0.032014847745354055
157,1,10,150,36,0.027915669265958894
158,1,10,150,36,0.28947259429646627
159,1,10,150,36,0.0
160,1,10,150,36,0.21255755362516793
161,1,10,150,36,0.09235716777162616
162,1,10,150,36,0.0475858026939827
163,1,10,150,36,0.05010834716923557
164,1,10,150,36,0.06384782878331045
165,1,10,150,36,0.09627818061559096
166,1,10,150,36,0.0
167,1,10,150,36,0.1606298866119576
168,1,10,150,36,0.044682472154713174
169,1,10,150,36,0.11095894797669394
170,1,10,150,36,0.0
171,1,10,150,36,0.0
172,1,10,150,36,0.0
173,1,10,150,36,0.0
174,1,10,150,36,0.13018600408674252
175,1,10,150,36,0.07396201032668431
176,1,10,150,36,0.09885099943510027
177,1,10,150,36,0.17892798400561197
178,1,10,150,36,0.3913245425122278
179,1,10,150,36,0.0
180,1,10,150,36,0.1102559398937703
181,1,10,150,36,0.13317673443393263
182,1,10,150,36,0.04195229264874745
183,1,10,150,36,0.02831169742649504
184,1,10,150,36,0.23011027514669166
185,1,10,150,36,0.0
186,1,10,150,36,0.06789730168532206
187,1,10,150,36,0.14854033459794289
188,1,10,150,36,0.10351016895903643
189,1,10,150,36,0.27410037571528306
190,1,10,150,36,0.03175761494935955
191,1,10,150,36,0.0
192,1,10,150,36,0.03884264315548268
193,1,10,150,36,0.021693891219116516
194,1,10,150,36,0.12380230636885278
195,1,10,150,36,0.12864035908680047
196,1,10,150,36,0.07706308624591164
197,1,10,150,36,0.1245930592805613
198,1,10,150,36,0.03742507847089344
199,1,10,150,36,0.0
200,1,10,150,36,0.2545603382688622
201,1,10,150,36,0.08759643114019335
202,1,10,150,36,0.0
203,1,10,150,36,0.028335946945814334
204,1,10,150,36,0.027001973670935885
205,1,10,150,36,0.33118408514264214
206,1,10,150,36,0.0
207,1,10,150,36,0.16354989040434129
208,1,10,150,36,0.026258715116272383
209,1,10,150,36,0.03243822298569767
210,1,10,150,36,0.13898346341033868
211,1,10,150,36,0.0
212,1,10,150,36,0.0
213,1,10,150,36,0.32935185149251456
214,1,10,150,36,0.18940611407331145
215,1,10,150,36,0.16481710627436494
216,1,10,150,36,0.21120003603199372
217,1,10,150,36,0.06838497812883491
218,1,10,150,36,0.0383846381653829
219,1,10,150,36,0.0
220,1,10,150,36,0.0
221,1,10,150,36,0.08381151688262846
222,1,10,150,36,0.2809458580663711
223,1,10,150,36,0.12213083906238237
224,1,10,150,36,0.06103767400792671
225,1,10,150,36,0.10040564991079691
226,1,10,150,36,0.23814675809782818
