user_id,fold,k_user,k_item,k,ndcg
227,1,10,150,36,0.08428605557054564
228,1,10,150,36,0.0
229,1,10,150,36,0.0
230,1,10,150,36,0.1687028780463444
231,1,10,150,36,0.0
232,1,10,150,36,0.07172931244769928
233,1,10,150,36,0.07878788337169909
234,1,10,150,36,0.30392399348229243
235,1,10,150,36,0.24251104544383031
236,1,10,150,36,0.1373210401148689
237,1,10,150,36,0.21765619961137353
238,1,10,150,36,0.0
239,1,10,150,36,0.12366027016944028
240,1,10,150,36,0.0
241,1,10,150,36,0.047978870624887156
242,1,10,150,36,0.0
243,1,10,150,36,0.12898989924507495
244,1,10,150,36,0.2591244457506273
245,1,10,150,36,0.10760552402297123
246,1,10,150,36,0.12734118271832864
247,1,10,150,36,0.08883649703748449
248,1,10,150,36,0.11674919654071472
249,1,10,150,36,0.29959390951103054
250,1,10,150,36,0.10198289831769526
251,1,10,150,36,0.11746132314290686
252,1,10,150,36,0.15744006533381547
253,1,10,150,36,0.21573190068750334
254,1,10,150,36,0.1022555836981247
255,1,10,150,36,0.06973542350642653
256,1,10,150,36,0.2281521877426884
257,1,10,150,36,0.14222480941686058
258,1,10,150,36,0.0
259,1,10,150,36,0.062479569258293385
260,1,10,150,36,0.0
261,1,10,150,36,0.0
262,1,10,150,36,0.0
263,1,10,150,36,0.23969217389555042
264,1,10,150,36,0.10315814416301325
265,1,10,150,36,0.2098491718391187
266,1,10,150,36,0.05919139647768146
267,1,10,150,36,0.093481031832449
268,1,10,150,36,0.13992772322879315
269,1,10,150,36,0.5066326010384027
270,1,10,150,36,0.07801103912619455
271,1,10,150,36,0.2784236742640198
272,1,10,150,36,0.23321348468935416
273,1,10,150,36,0.0
274,1,10,150,36,0.16749962386359465
275,1,10,150,36,0.01857055196464481
276,1,10,150,36,0.5291057689317459
277,1,10,150,36,0.09982873474912346
278,1,10,150,36,0.044115283111570695
279,1,10,150,36,0.24280547512000475
280,1,10,150,36,0.30628481868885293
281,1,10,150,36,0.049432410190049694
282,1,10,150,36,0.0
283,1,10,150,36,0.07389019331410458
284,1,10,150,36,0.0
285,1,10,150,36,0.06473560181867054
286,1,10,150,36,0.22717404266335575
287,1,10,150,36,0.2433793935211444
288,1,10,150,36,0.15119258105595526
289,1,10,150,36,0.0
290,1,10,150,36,0.15811227085290666
291,1,10,150,36,0.17634293240163515
292,1,10,150,36,0.1736593919448312
293,1,10,150,36,0.30106034514784347
294,1,10,150,36,0.0
295,1,10,150,36,0.15981572520073553
296,1,10,150,36,0.2469278460078782
297,1,10,150,36,0.19224430426020467
298,1,10,150,36,0.19337469929669465
299,1,10,150,36,0.19129132932766477
300,1,10,150,36,0.0
301,1,10,150,36,0.47549030233430073
302,1,10,150,36,0.13927874459665815
303,1,10,150,36,0.34462745070560463
304,1,10,150,36,0.0
305,1,10,150,36,0.27979744322125816
306,1,10,150,36,0.05252809026007655
307,1,10,150,36,0.20703658786474874
308,1,10,150,36,0.4408218545803799
309,1,10,150,36,0.0
310,1,10,150,36,0.039396067695057414
311,1,10,150,36,0.40818365275272905
312,1,10,150,36,0.08886690286062178
313,1,10,150,36,0.33714932734099345
314,1,10,150,36,0.22807946951138822
315,1,10,150,36,0.2671989359716113
316,1,10,150,36,0.11577931451542922
317,1,10,150,36,0.0
318,1,10,150,36,0.09440552230295983
319,1,10,150,36,0.06591877139737895
320,1,10,150,36,0.29953111341133737
321,1,10,150,36,0.200311572695859
322,1,10,150,36,0.14288427354002056
323,1,10,150,36,0.19773029045434426
324,1,10,150,36,0.0734773909038217
325,1,10,150,36,0.13624131422602165
326,1,10,150,36,0.2913781874883688
327,1,10,150,36,0.023668086583562207
328,1,10,150,36,0.2514396693543523
329,1,10,150,36,0.0
330,1,10,150,36,0.23728626372795913
331,1,10,150,36,0.07292595308580271
332,1,10,150,36,0.11717529171426687
333,1,10,150,36,0.0
334,1,10,150,36,0.16565943554606363
335,1,10,150,36,0.0
336,1,10,150,36,0.14553360235513949
337,1,10,150,36,0.03884210089598009
338,1,10,150,36,0.10602685554775755
339,1,10,150,36,0.39679186016516943
340,1,10,150,36,0.19897370622983218
341,1,10,150,36,0.0
342,1,10,150,36,0.1175513720394061
343,1,10,150,36,0.3355367814678984
344,1,10,150,36,0.30155539536904374
345,1,10,150,36,0.15533172703745488
346,1,10,150,36,0.15122665612352212
347,1,10,150,36,0.3350596435569158
348,1,10,150,36,0.1678077629308643
349,1,10,150,36,0.2259984658284476
350,1,10,150,36,0.0
351,1,10,150,36,0.0
352,1,10,150,36,0.07811280179907971
353,1,10,150,36,0.0
354,1,10,150,36,0.21057565752042046
355,1,10,150,36,0.0
356,1,10,150,36,0.0
357,1,10,150,36,0.048851099168414396
358,1,10,150,36,0.06323567569191428
359,1,10,150,36,0.13587623914185412
360,1,10,150,36,0.0947481858530086
361,1,10,150,36,0.1388032723023067
362,1,10,150,36,0.05276490902632437
363,1,10,150,36,0.14469486699819306
364,1,10,150,36,0.0
365,1,10,150,36,0.14456587527532935
366,1,10,150,36,0.044257815106106525
367,1,10,150,36,0.027299924755986534
368,1,10,150,36,0.042512356679180144
369,1,10,150,36,0.0
370,1,10,150,36,0.19811064503366002
371,1,10,150,36,0.098804715452931
372,1,10,150,36,0.09429424592561358
373,1,10,150,36,0.15494738036677477
374,1,10,150,36,0.12581277072821054
375,1,10,150,36,0.04282650856324445
376,1,10,150,36,0.0
377,1,10,150,36,0.0913219819219427
378,1,10,150,36,0.24047696624808976
379,1,10,150,36,0.1658029026560688
380,1,10,150,36,0.0
381,1,10,150,36,0.044477626816527144
382,1,10,150,36,0.0
383,1,10,150,36,0.0928464636084322
384,1,10,150,36,0.0
385,1,10,150,36,0.14599159310945387
386,1,10,150,36,0.14606834984270645
387,1,10,150,36,0.22243651742339637
388,1,10,150,36,0.04739418218477539
389,1,10,150,36,0.10668216262872289
390,1,10,150,36,0.05307577057513386
391,1,10,150,36,0.08907375584162422
392,1,10,150,36,0.10854637368152678
393,1,10,150,36,0.3313079233103162
394,1,10,150,36,0.08267830244963624
395,1,10,150,36,0.04720998255710776
396,1,10,150,36,0.0
397,1,10,150,36,0.08269242567753186
398,1,10,150,36,0.13773665943771024
399,1,10,150,36,0.0
400,1,10,150,36,0.0
401,1,10,150,36,0.0
402,1,10,150,36,0.11288598947105788
403,1,10,150,36,0.09224219235917257
404,1,10,150,36,0.05446824630887794
405,1,10,150,36,0.27307768939665333
406,1,10,150,36,0.17683528498721718
407,1,10,150,36,0.03224747481126874
408,1,10,150,36,0.0
409,1,10,150,36,0.09289800668848502
410,1,10,150,36,0.0
411,1,10,150,36,0.0
412,1,10,150,36,0.15001451003751623
413,1,10,150,36,0.04935421935348238
414,1,10,150,36,0.1309019901681972
415,1,10,150,36,0.0
416,1,10,150,36,0.2638523229750284
417,1,10,150,36,0.17805919744065454
418,1,10,150,36,0.14436292983286242
419,1,10,150,36,0.0
420,1,10,150,36,0.19519002499605084
421,1,10,150,36,0.0
422,1,10,150,36,0.030480958763669998
423,1,10,150,36,0.0
424,1,10,150,36,0.0
425,1,10,150,36,0.0
426,1,10,150,36,0.07924130570330246
427,1,10,150,36,0.0
428,1,10,150,36,0.0
429,1,10,150,36,0.17546660134209055
430,1,10,150,36,0.0
431,1,10,150,36,0.0
432,1,10,150,36,0.0
433,1,10,150,36,0.13012668333070054
434,1,10,150,36,0.0
435,1,10,150,36,0.08127781909048552
436,1,10,150,36,0.09499424853799125
437,1,10,150,36,0.14945564650669343
438,1,10,150,36,0.0
439,1,10,150,36,0.18154179253735267
440,1,10,150,36,0.0
442,1,10,150,36,0.0733934381893728
444,1,10,150,36,0.0
445,1,10,150,36,0.0
446,1,10,150,36,0.0
447,1,10,150,36,0.0
448,1,10,150,36,0.0
449,1,10,150,36,0.04971883051739238
450,1,10,150,36,0.1379569520554656
451,1,10,150,36,0.05497526658285817
452,1,10,150,36,0.05780700008370542
453,1,10,150,36,0.1515771522786143
454,1,10,150,36,0.0
455,1,10,150,36,0.0
456,1,10,150,36,0.0
457,1,10,150,36,0.10536103181067501
458,1,10,150,36,0.0
459,1,10,150,36,0.0
460,1,10,150,36,0.0
462,1,10,150,36,0.0
1,1,10,150,37,0.8702706396659222
2,1,10,150,37,0.025839879181176743
3,1,10,150,37,0.0
4,1,10,150,37,0.0
5,1,10,150,37,0.05234306443522392
6,1,10,150,37,0.30890394442967356
7,1,10,150,37,0.24117602869412733
8,1,10,150,37,0.1763575923663448
9,1,10,150,37,0.0
10,1,10,150,37,0.3531834855799289
11,1,10,150,37,0.2310003925714355
12,1,10,150,37,0.05892795017083254
13,1,10,150,37,0.4740804826223937
14,1,10,150,37,0.3554987903872673
15,1,10,150,37,0.05646358128494053
16,1,10,150,37,0.2821933079074134
17,1,10,150,37,0.10122860821230018
18,1,10,150,37,0.26832809077059877
19,1,10,150,37,0.13886244387355454
20,1,10,150,37,0.05692185311373096
21,1,10,150,37,0.06450043307307184
22,1,10,150,37,0.038829095133412254
23,1,10,150,37,0.0
24,1,10,150,37,0.12987294265280755
25,1,10,150,37,0.17085280125179103
26,1,10,150,37,0.0
27,1,10,150,37,0.0
28,1,10,150,37,0.21034800320526947
29,1,10,150,37,0.0
30,1,10,150,37,0.0
31,1,10,150,37,0.038437318942299493
32,1,10,150,37,0.11469999139467348
33,1,10,150,37,0.0
34,1,10,150,37,0.0
35,1,10,150,37,0.0
36,1,10,150,37,0.0
37,1,10,150,37,0.15133867332691472
38,1,10,150,37,0.16307611294590227
39,1,10,150,37,0.0993029104208021
40,1,10,150,37,0.3197267407502473
41,1,10,150,37,0.0
42,1,10,150,37,0.2781338191801631
43,1,10,150,37,0.4019933729587795
44,1,10,150,37,0.11295384939360471
45,1,10,150,37,0.04094516368001556
46,1,10,150,37,0.0
47,1,10,150,37,0.0
48,1,10,150,37,0.14139592812216276
49,1,10,150,37,0.10753310744299865
50,1,10,150,37,0.0
51,1,10,150,37,0.0
52,1,10,150,37,0.02753109834834184
53,1,10,150,37,0.1369821642818139
54,1,10,150,37,0.12836415432918194
55,1,10,150,37,0.0
56,1,10,150,37,0.30873537843291693
57,1,10,150,37,0.19486692421722476
58,1,10,150,37,0.17653298397919914
59,1,10,150,37,0.42563019412924763
60,1,10,150,37,0.27210395796151376
61,1,10,150,37,0.0
62,1,10,150,37,0.318440226244349
63,1,10,150,37,0.02130121596389316
64,1,10,150,37,0.22111028140994377
65,1,10,150,37,0.21318164785015645
66,1,10,150,37,0.0
67,1,10,150,37,0.03314040476303028
68,1,10,150,37,0.0
69,1,10,150,37,0.23107329229551446
70,1,10,150,37,0.0
71,1,10,150,37,0.0
72,1,10,150,37,0.26065076539815285
73,1,10,150,37,0.15507073573085653
74,1,10,150,37,0.03272011597426011
75,1,10,150,37,0.10310690100385646
76,1,10,150,37,0.10235900919628077
77,1,10,150,37,0.3699500101255028
78,1,10,150,37,0.05658242244874664
79,1,10,150,37,0.3698571414087665
80,1,10,150,37,0.11856641546096264
81,1,10,150,37,0.034380101046999886
82,1,10,150,37,0.2765416935621587
83,1,10,150,37,0.14896730505431965
84,1,10,150,37,0.05683844068224461
85,1,10,150,37,0.07124348698860504
86,1,10,150,37,0.0
87,1,10,150,37,0.1365694362890296
88,1,10,150,37,0.0
89,1,10,150,37,0.0870847168332769
90,1,10,150,37,0.2875662263772459
91,1,10,150,37,0.06575003187505726
92,1,10,150,37,0.4353807323830912
93,1,10,150,37,0.0
94,1,10,150,37,0.5380286294730726
95,1,10,150,37,0.31795581674272144
96,1,10,150,37,0.27784897647879286
97,1,10,150,37,0.05941547545208985
98,1,10,150,37,0.19533769320769842
99,1,10,150,37,0.18283561794076839
100,1,10,150,37,0.0
101,1,10,150,37,0.022125646633235106
102,1,10,150,37,0.0
103,1,10,150,37,0.12130357238836831
104,1,10,150,37,0.01810072942918286
105,1,10,150,37,0.0
106,1,10,150,37,0.31023153259588415
107,1,10,150,37,0.0
108,1,10,150,37,0.0
109,1,10,150,37,0.2669361783329804
110,1,10,150,37,0.0
111,1,10,150,37,0.038281751104512325
112,1,10,150,37,0.0
113,1,10,150,37,0.02769198719673247
114,1,10,150,37,0.0724337938054964
115,1,10,150,37,0.3137667264442449
116,1,10,150,37,0.04976450142411843
117,1,10,150,37,0.2787496747790295
118,1,10,150,37,0.10713028046710026
119,1,10,150,37,0.117705261901631
120,1,10,150,37,0.0845667599404342
121,1,10,150,37,0.07974473440063089
122,1,10,150,37,0.024882317223511866
123,1,10,150,37,0.023786519936652924
124,1,10,150,37,0.18978688349077963
125,1,10,150,37,0.26429754634940167
126,1,10,150,37,0.0
127,1,10,150,37,0.0
128,1,10,150,37,0.24140683134220958
129,1,10,150,37,0.03443731487202246
130,1,10,150,37,0.38731143883931296
131,1,10,150,37,0.25372733625822586
132,1,10,150,37,0.06666588353700116
133,1,10,150,37,0.0
134,1,10,150,37,0.0
135,1,10,150,37,0.023639029246263633
136,1,10,150,37,0.2748136430911722
137,1,10,150,37,0.1176154775744913
138,1,10,150,37,0.024240213052394943
139,1,10,150,37,0.06016179456846956
140,1,10,150,37,0.0
141,1,10,150,37,0.09499131598480672
142,1,10,150,37,0.04395738023645723
143,1,10,150,37,0.0
144,1,10,150,37,0.18000281058826012
145,1,10,150,37,0.2902709176881561
146,1,10,150,37,0.0
147,1,10,150,37,0.0
148,1,10,150,37,0.2203623546044237
149,1,10,150,37,0.0
150,1,10,150,37,0.0
151,1,10,150,37,0.27217060235926493
152,1,10,150,37,0.05410832635034583
153,1,10,150,37,0.21315403751398063
154,1,10,150,37,0.07676676843437329
155,1,10,150,37,0.0
156,1,10,150,37,0.032014847745354055
157,1,10,150,37,0.027915669265958894
158,1,10,150,37,0.2842329291899423
159,1,10,150,37,0.0
160,1,10,150,37,0.20871010685886976
161,1,10,150,37,0.09235716777162616
162,1,10,150,37,0.0475858026939827
163,1,10,150,37,0.05010834716923557
164,1,10,150,37,0.08464679476489445
165,1,10,150,37,0.09627818061559096
166,1,10,150,37,0.0
167,1,10,150,37,0.1606298866119576
168,1,10,150,37,0.044682472154713174
169,1,10,150,37,0.11095894797669394
170,1,10,150,37,0.0
171,1,10,150,37,0.0
172,1,10,150,37,0.0
173,1,10,150,37,0.0
174,1,10,150,37,0.1278295424513019
175,1,10,150,37,0.07396201032668431
176,1,10,150,37,0.09885099943510027
177,1,10,150,37,0.17568925697981724
178,1,10,150,37,0.3842412828492152
179,1,10,150,37,0.0
180,1,10,150,37,0.1102559398937703
181,1,10,150,37,0.1307661383976819
182,1,10,150,37,0.04195229264874745
183,1,10,150,37,0.02831169742649504
184,1,10,150,37,0.2259451113173866
185,1,10,150,37,0.0
186,1,10,150,37,0.06666831099854445
187,1,10,150,37,0.14854033459794289
188,1,10,150,37,0.10163655939753992
189,1,10,150,37,0.2691389589780234
190,1,10,150,37,0.03175761494935955
191,1,10,150,37,0.0
192,1,10,150,37,0.0713524706714985
193,1,10,150,37,0.02130121596389316
194,1,10,150,37,0.12156139431856139
195,1,10,150,37,0.1263118747532974
196,1,10,150,37,0.07706308624591164
197,1,10,150,37,0.12233783402576973
198,1,10,150,37,0.03674765725162587
199,1,10,150,37,0.0
200,1,10,150,37,0.2499526104624563
201,1,10,150,37,0.08601087184116267
202,1,10,150,37,0.0
203,1,10,150,37,0.028335946945814334
204,1,10,150,37,0.027001973670935885
205,1,10,150,37,0.33118408514264214
206,1,10,150,37,0.0
207,1,10,150,37,0.1605895180899598
208,1,10,150,37,0.026258715116272383
209,1,10,150,37,0.03243822298569767
210,1,10,150,37,0.15456849077320026
211,1,10,150,37,0.0
212,1,10,150,37,0.0
213,1,10,150,37,0.32339034274164813
214,1,10,150,37,0.1859777252502375
215,1,10,150,37,0.17993452585757466
216,1,10,150,37,0.20737716132434494
217,1,10,150,37,0.06714716014270429
218,1,10,150,37,0.0383846381653829
219,1,10,150,37,0.0
220,1,10,150,37,0.0
221,1,10,150,37,0.08229446729248661
222,1,10,150,37,0.27586053310526215
223,1,10,150,37,0.11992018178955512
224,1,10,150,37,0.05993284758572256
225,1,10,150,37,0.10040564991079691
226,1,10,150,37,0.23814675809782818
227,1,10,150,37,0.08428605557054564
228,1,10,150,37,0.0
229,1,10,150,37,0.0
230,1,10,150,37,0.1656492328969031
231,1,10,150,37,0.0
232,1,10,150,37,0.07043095957094217
233,1,10,150,37,0.07736176521248996
234,1,10,150,37,0.29842274750923276
235,1,10,150,37,0.23812141862666328
236,1,10,150,37,0.13483542912281568
237,1,10,150,37,0.21765619961137353
238,1,10,150,37,0.0
239,1,10,150,37,0.13952265850714646
240,1,10,150,37,0.0
241,1,10,150,37,0.047978870624887156
242,1,10,150,37,0.0
243,1,10,150,37,0.12898989924507495
244,1,10,150,37,0.2544341042696082
245,1,10,150,37,0.10760552402297123
246,1,10,150,37,0.12503621442475205
247,1,10,150,37,0.08883649703748449
248,1,10,150,37,0.11674919654071472
249,1,10,150,37,0.2941710412163403
250,1,10,150,37,0.1001369334688428
251,1,10,150,37,0.1369922724163038
252,1,10,150,37,0.15744006533381547
253,1,10,150,37,0.21182699592391552
254,1,10,150,37,0.10040468304498178
255,1,10,150,37,0.06847316147390722
256,1,10,150,37,0.2421231961528647
257,1,10,150,37,0.14222480941686058
258,1,10,150,37,0.0
259,1,10,150,37,0.062479569258293385
260,1,10,150,37,0.0
261,1,10,150,37,0.0
262,1,10,150,37,0.0
263,1,10,150,37,0.23535357070957444
264,1,10,150,37,0.10129090650710192
265,1,10,150,37,0.2098491718391187
266,1,10,150,37,0.05919139647768146
267,1,10,150,37,0.10988968639767187
268,1,10,150,37,0.13739492937098718
269,1,10,150,37,0.49746218140700343
270,1,10,150,37,0.0765989824144819
271,1,10,150,37,0.27338400266948787
272,1,10,150,37,0.23321348468935416
273,1,10,150,37,0.0
274,1,10,150,37,0.16749962386359465
275,1,10,150,37,0.018234411428182194
276,1,10,150,37,0.5376292979980756
277,1,10,150,37,0.09982873474912346
278,1,10,150,37,0.044115283111570695
279,1,10,150,37,0.2565112483401162
280,1,10,150,37,0.3007408400574997
281,1,10,150,37,0.049432410190049694
282,1,10,150,37,0.0
283,1,10,150,37,0.07389019331410458
284,1,10,150,37,0.0
285,1,10,150,37,0.06473560181867054
286,1,10,150,37,0.2230620267837727
287,1,10,150,37,0.2433793935211444
288,1,10,150,37,0.15119258105595526
289,1,10,150,37,0.0
290,1,10,150,37,0.15525032341876452
291,1,10,150,37,0.19125172612466734
292,1,10,150,37,0.1705160302784014
293,1,10,150,37,0.29561093329846594
294,1,10,150,37,0.0
295,1,10,150,37,0.15692294400034837
296,1,10,150,37,0.24245827187875868
297,1,10,150,37,0.1887645421244892
298,1,10,150,37,0.1898744761862756
299,1,10,150,37,0.187828816733356
300,1,10,150,37,0.0
301,1,10,150,37,0.4668835810255472
302,1,10,150,37,0.13927874459665815
303,1,10,150,37,0.3383894424665135
304,1,10,150,37,0.0
305,1,10,150,37,0.274732905406533
306,1,10,150,37,0.05252809026007655
307,1,10,150,37,0.22138980403505054
308,1,10,150,37,0.4328426574641499
309,1,10,150,37,0.0
310,1,10,150,37,0.039396067695057414
311,1,10,150,37,0.40079523089683644
312,1,10,150,37,0.08725834709673219
313,1,10,150,37,0.33104667858956316
314,1,10,150,37,0.22395106474541102
315,1,10,150,37,0.26236244032782363
316,1,10,150,37,0.11577931451542922
317,1,10,150,37,0.0
318,1,10,150,37,0.09269671348713326
319,1,10,150,37,0.06591877139737895
320,1,10,150,37,0.31221011120103975
321,1,10,150,37,0.1966857871169572
322,1,10,150,37,0.14288427354002056
323,1,10,150,37,0.2122519573960593
324,1,10,150,37,0.0734773909038217
325,1,10,150,37,0.13377524706014016
326,1,10,150,37,0.28610402975507615
327,1,10,150,37,0.023239676952206675
328,1,10,150,37,0.24688842793160598
329,1,10,150,37,0.0
330,1,10,150,37,0.23299120927095765
331,1,10,150,37,0.07292595308580271
332,1,10,150,37,0.11505433346316137
333,1,10,150,37,0.0
334,1,10,150,37,0.16266087892585318
335,1,10,150,37,0.0
336,1,10,150,37,0.1428993379960548
337,1,10,150,37,0.03884210089598009
338,1,10,150,37,0.10602685554775755
339,1,10,150,37,0.38960963806461757
340,1,10,150,37,0.19897370622983218
341,1,10,150,37,0.0
342,1,10,150,37,0.11542360646009162
343,1,10,150,37,0.3294633209730091
344,1,10,150,37,0.29609702274955846
345,1,10,150,37,0.15252010947458222
346,1,10,150,37,0.14848934333855018
347,1,10,150,37,0.32899481960625365
348,1,10,150,37,0.1678077629308643
349,1,10,150,37,0.2259984658284476
350,1,10,150,37,0.0
351,1,10,150,37,0.0
352,1,10,150,37,0.11369404114489928
353,1,10,150,37,0.0
354,1,10,150,37,0.20676408451927106
355,1,10,150,37,0.0
356,1,10,150,37,0.0
357,1,10,150,37,0.048851099168414396
358,1,10,150,37,0.06323567569191428
359,1,10,150,37,0.13587623914185412
360,1,10,150,37,0.0947481858530086
361,1,10,150,37,0.15439156125566034
362,1,10,150,37,0.05276490902632437
363,1,10,150,37,0.14207578436086718
364,1,10,150,37,0.0
365,1,10,150,37,0.14456587527532935
366,1,10,150,37,0.07546506338406846
367,1,10,150,37,0.027299924755986534
368,1,10,150,37,0.042512356679180144
369,1,10,150,37,0.0
370,1,10,150,37,0.19811064503366002
371,1,10,150,37,0.098804715452931
372,1,10,150,37,0.09429424592561358
373,1,10,150,37,0.1521427197589951
374,1,10,150,37,0.12353546780652339
375,1,10,150,37,0.04282650856324445
376,1,10,150,37,0.0
377,1,10,150,37,0.0913219819219427
378,1,10,150,37,0.2542248871772652
379,1,10,150,37,0.16280174917651818
380,1,10,150,37,0.0
381,1,10,150,37,0.04367254932786902
382,1,10,150,37,0.0
383,1,10,150,37,0.0928464636084322
384,1,10,150,37,0.0
385,1,10,150,37,0.16144976821282714
386,1,10,150,37,0.14606834984270645
387,1,10,150,37,0.21841025420634574
388,1,10,150,37,0.04739418218477539
389,1,10,150,37,0.1047511376680603
390,1,10,150,37,0.05307577057513386
391,1,10,150,37,0.08907375584162422
392,1,10,150,37,0.10854637368152678
393,1,10,150,37,0.3434117376619146
394,1,10,150,37,0.08267830244963624
395,1,10,150,37,0.04720998255710776
396,1,10,150,37,0.0
397,1,10,150,37,0.08269242567753186
398,1,10,150,37,0.13524352543274876
399,1,10,150,37,0.0
400,1,10,150,37,0.0
401,1,10,150,37,0.0
402,1,10,150,37,0.11288598947105788
403,1,10,150,37,0.09224219235917257
404,1,10,150,37,0.05446824630887794
405,1,10,150,37,0.2681347840277381
406,1,10,150,37,0.191735166769314
407,1,10,150,37,0.03166377199493557
408,1,10,150,37,0.0
409,1,10,150,37,0.09121648500490634
410,1,10,150,37,0.0
411,1,10,150,37,0.0
412,1,10,150,37,0.15001451003751623
413,1,10,150,37,0.04935421935348238
414,1,10,150,37,0.1309019901681972
415,1,10,150,37,0.0
416,1,10,150,37,0.2590764034675961
417,1,10,150,37,0.17483619608540382
418,1,10,150,37,0.14436292983286242
419,1,10,150,37,0.0
420,1,10,150,37,0.19519002499605084
421,1,10,150,37,0.0
422,1,10,150,37,0.030480958763669998
423,1,10,150,37,0.0
424,1,10,150,37,0.0
425,1,10,150,37,0.0
426,1,10,150,37,0.07924130570330246
427,1,10,150,37,0.0
428,1,10,150,37,0.0
429,1,10,150,37,0.1722905278673391
430,1,10,150,37,0.0
431,1,10,150,37,0.0
432,1,10,150,37,0.0
433,1,10,150,37,0.20451415323992994
434,1,10,150,37,0.0
435,1,10,150,37,0.08127781909048552
436,1,10,150,37,0.09499424853799125
437,1,10,150,37,0.14945564650669343
438,1,10,150,37,0.0
439,1,10,150,37,0.18154179253735267
440,1,10,150,37,0.0
442,1,10,150,37,0.0733934381893728
444,1,10,150,37,0.0
445,1,10,150,37,0.0
446,1,10,150,37,0.0
447,1,10,150,37,0.0
448,1,10,150,37,0.0
449,1,10,150,37,0.04971883051739238
450,1,10,150,37,0.1354598305934349
451,1,10,150,37,0.05497526658285817
452,1,10,150,37,0.05780700008370542
453,1,10,150,37,0.1515771522786143
454,1,10,150,37,0.0
455,1,10,150,37,0.0
456,1,10,150,37,0.0
457,1,10,150,37,0.10536103181067501
458,1,10,150,37,0.0
459,1,10,150,37,0.0
460,1,10,150,37,0.0
462,1,10,150,37,0.0
1,1,10,150,38,0.8549059358037623
2,1,10,150,38,0.051115200127663074
3,1,10,150,38,0.0
4,1,10,150,38,0.0
5,1,10,150,38,0.05141894307845391
6,1,10,150,38,0.30345021841423886
7,1,10,150,38,0.2369180449237458
8,1,10,150,38,0.1763575923663448
9,1,10,150,38,0.0
10,1,10,150,38,0.3469480004128961
11,1,10,150,38,0.22692206054214253
12,1,10,150,38,0.05892795017083254
13,1,10,150,38,0.48336563745990385
14,1,10,150,38,0.34922242831241523
15,1,10,150,38,0.055466711844678655
16,1,10,150,38,0.27721116050376765
17,1,10,150,38,0.10122860821230018
18,1,10,150,38,0.263590734981862
19,1,10,150,38,0.13886244387355454
20,1,10,150,38,0.05692185311373096
21,1,10,150,38,0.06336167231523535
22,1,10,150,38,0.05579865108656802
23,1,10,150,38,0.0
24,1,10,150,38,0.12987294265280755
25,1,10,150,38,0.17085280125179103
26,1,10,150,38,0.0
27,1,10,150,38,0.0
28,1,10,150,38,0.20663429090712013
29,1,10,150,38,0.0
30,1,10,150,38,0.0
31,1,10,150,38,0.038437318942299493
32,1,10,150,38,0.11469999139467348
33,1,10,150,38,0.0
34,1,10,150,38,0.0
35,1,10,150,38,0.0
36,1,10,150,38,0.0
37,1,10,150,38,0.15133867332691472
38,1,10,150,38,0.16019698998322507
39,1,10,150,38,0.0993029104208021
40,1,10,150,38,0.3197267407502473
41,1,10,150,38,0.0
42,1,10,150,38,0.27322334240319723
43,1,10,150,38,0.3948961449833149
44,1,10,150,38,0.1109596393548862
