user_id,fold,k_user,k_item,k,ndcg
45,1,10,150,38,0.04094516368001556
46,1,10,150,38,0.0
47,1,10,150,38,0.0
48,1,10,150,38,0.14139592812216276
49,1,10,150,38,0.10563460107505573
50,1,10,150,38,0.0
51,1,10,150,38,0.0
52,1,10,150,38,0.02753109834834184
53,1,10,150,38,0.1369821642818139
54,1,10,150,38,0.12836415432918194
55,1,10,150,38,0.0
56,1,10,150,38,0.3032846284648212
57,1,10,150,38,0.20908161872166217
58,1,10,150,38,0.17341627878759913
59,1,10,150,38,0.41811565601947065
60,1,10,150,38,0.26729993890899784
61,1,10,150,38,0.0
62,1,10,150,38,0.31281813634376143
63,1,10,150,38,0.02092514114271481
64,1,10,150,38,0.21720656015370698
65,1,10,150,38,0.21318164785015645
66,1,10,150,38,0.0
67,1,10,150,38,0.03314040476303028
68,1,10,150,38,0.0
69,1,10,150,38,0.23107329229551446
70,1,10,150,38,0.0
71,1,10,150,38,0.0
72,1,10,150,38,0.25604895345684076
73,1,10,150,38,0.15507073573085653
74,1,10,150,38,0.03272011597426011
75,1,10,150,38,0.10310690100385646
76,1,10,150,38,0.10235900919628077
77,1,10,150,38,0.3699500101255028
78,1,10,150,38,0.05658242244874664
79,1,10,150,38,0.3698571414087665
80,1,10,150,38,0.11856641546096264
81,1,10,150,38,0.034380101046999886
82,1,10,150,38,0.2716593259015033
83,1,10,150,38,0.14633727432252075
84,1,10,150,38,0.05683844068224461
85,1,10,150,38,0.06998567702720296
86,1,10,150,38,0.0
87,1,10,150,38,0.13415829100897217
88,1,10,150,38,0.0
89,1,10,150,38,0.0870847168332769
90,1,10,150,38,0.2824892196305385
91,1,10,150,38,0.08224429634775346
92,1,10,150,38,0.4276940476720863
93,1,10,150,38,0.0
94,1,10,150,38,0.5461847742140549
95,1,10,150,38,0.3123422791340317
96,1,10,150,38,0.27784897647879286
97,1,10,150,38,0.05941547545208985
98,1,10,150,38,0.19533769320769842
99,1,10,150,38,0.1972627262043137
100,1,10,150,38,0.0
101,1,10,150,38,0.022125646633235106
102,1,10,150,38,0.0
103,1,10,150,38,0.12130357238836831
104,1,10,150,38,0.01778115947623668
105,1,10,150,38,0.05200670101006268
106,1,10,150,38,0.31023153259588415
107,1,10,150,38,0.0
108,1,10,150,38,0.0
109,1,10,150,38,0.26222339687943463
110,1,10,150,38,0.0
111,1,10,150,38,0.038281751104512325
112,1,10,150,38,0.0
113,1,10,150,38,0.02769198719673247
114,1,10,150,38,0.0724337938054964
115,1,10,150,38,0.30822714758925124
116,1,10,150,38,0.04888590482166021
117,1,10,150,38,0.27382832501788246
118,1,10,150,38,0.10713028046710026
119,1,10,150,38,0.1156271652616814
120,1,10,150,38,0.12171775198765021
121,1,10,150,38,0.07974473440063089
122,1,10,150,38,0.024882317223511866
123,1,10,150,38,0.023786519936652924
124,1,10,150,38,0.18978688349077963
125,1,10,150,38,0.27728643717920753
126,1,10,150,38,0.0
127,1,10,150,38,0.0
128,1,10,150,38,0.2371447727309949
129,1,10,150,38,0.03443731487202246
130,1,10,150,38,0.3804734216881454
131,1,10,150,38,0.25372733625822586
132,1,10,150,38,0.06666588353700116
133,1,10,150,38,0.0
134,1,10,150,38,0.0
135,1,10,150,38,0.023639029246263633
136,1,10,150,38,0.2748136430911722
137,1,10,150,38,0.1176154775744913
138,1,10,150,38,0.024240213052394943
139,1,10,150,38,0.06016179456846956
140,1,10,150,38,0.039232819060514755
141,1,10,150,38,0.0933142360362706
142,1,10,150,38,0.04395738023645723
143,1,10,150,38,0.0
144,1,10,150,38,0.17682484530598108
145,1,10,150,38,0.28514615938102994
146,1,10,150,38,0.0
147,1,10,150,38,0.0
148,1,10,150,38,0.2203623546044237
149,1,10,150,38,0.0
150,1,10,150,38,0.0
151,1,10,150,38,0.26736540669410824
152,1,10,150,38,0.05410832635034583
153,1,10,150,38,0.21315403751398063
154,1,10,150,38,0.07676676843437329
155,1,10,150,38,0.0
156,1,10,150,38,0.032014847745354055
157,1,10,150,38,0.027915669265958894
158,1,10,150,38,0.29686985910119845
159,1,10,150,38,0.0
160,1,10,150,38,0.20502531176322306
161,1,10,150,38,0.09235716777162616
162,1,10,150,38,0.0475858026939827
163,1,10,150,38,0.05010834716923557
164,1,10,150,38,0.08464679476489445
165,1,10,150,38,0.09627818061559096
166,1,10,150,38,0.0
167,1,10,150,38,0.1606298866119576
168,1,10,150,38,0.044682472154713174
169,1,10,150,38,0.11095894797669394
170,1,10,150,38,0.0
171,1,10,150,38,0.0
172,1,10,150,38,0.0
173,1,10,150,38,0.0
174,1,10,150,38,0.12557270075737367
175,1,10,150,38,0.07396201032668431
176,1,10,150,38,0.09885099943510027
177,1,10,150,38,0.17258744786180072
178,1,10,150,38,0.37745746956917514
179,1,10,150,38,0.0
180,1,10,150,38,0.1102559398937703
181,1,10,150,38,0.12845745084681853
182,1,10,150,38,0.04195229264874745
183,1,10,150,38,0.02831169742649504
184,1,10,150,38,0.2219560307184742
185,1,10,150,38,0.0
186,1,10,150,38,0.06549127616731512
187,1,10,150,38,0.14854033459794289
188,1,10,150,38,0.11749724410447973
189,1,10,150,38,0.2820423742466385
190,1,10,150,38,0.03175761494935955
191,1,10,150,38,0.0
192,1,10,150,38,0.10363179610670267
193,1,10,150,38,0.02092514114271481
194,1,10,150,38,0.11941521732528382
195,1,10,150,38,0.12408182761462375
196,1,10,150,38,0.07706308624591164
197,1,10,150,38,0.1201779489219064
198,1,10,150,38,0.03609887416557791
199,1,10,150,38,0.02604446852700291
200,1,10,150,38,0.2455396753773387
201,1,10,150,38,0.08449234241533604
202,1,10,150,38,0.0
203,1,10,150,38,0.028335946945814334
204,1,10,150,38,0.027001973670935885
205,1,10,150,38,0.33118408514264214
206,1,10,150,38,0.0
207,1,10,150,38,0.15775429617581319
208,1,10,150,38,0.026258715116272383
209,1,10,150,38,0.03243822298569767
210,1,10,150,38,0.15183957062019718
211,1,10,150,38,0.0
212,1,10,150,38,0.0
213,1,10,150,38,0.3353359451097149
214,1,10,150,38,0.1826942723297472
215,1,10,150,38,0.17675776614815703
216,1,10,150,38,0.2037158994980847
217,1,10,150,38,0.06596167118817202
218,1,10,150,38,0.0383846381653829
219,1,10,150,38,0.0
220,1,10,150,38,0.0
221,1,10,150,38,0.08084155131231675
222,1,10,150,38,0.2709901913917384
223,1,10,150,38,0.11780298054627265
224,1,10,150,38,0.05887472794707303
225,1,10,150,38,0.10040564991079691
226,1,10,150,38,0.23814675809782818
227,1,10,150,38,0.08428605557054564
228,1,10,150,38,0.0
229,1,10,150,38,0.0
230,1,10,150,38,0.1627246812776138
231,1,10,150,38,0.0
232,1,10,150,38,0.06918749485179376
233,1,10,150,38,0.07599593651671761
234,1,10,150,38,0.29315406793735654
235,1,10,150,38,0.23391736426279253
236,1,10,150,38,0.15010998489625144
237,1,10,150,38,0.21765619961137353
238,1,10,150,38,0.0
239,1,10,150,38,0.13705937383187977
240,1,10,150,38,0.0
241,1,10,150,38,0.047978870624887156
242,1,10,150,38,0.0
243,1,10,150,38,0.12898989924507495
244,1,10,150,38,0.24994204802140807
245,1,10,150,38,0.10760552402297123
246,1,10,150,38,0.12282868918016913
247,1,10,150,38,0.08883649703748449
248,1,10,150,38,0.11674919654071472
249,1,10,150,38,0.30663251289509397
250,1,10,150,38,0.0983690071959259
251,1,10,150,38,0.1369922724163038
252,1,10,150,38,0.15744006533381547
253,1,10,150,38,0.20808717188063708
254,1,10,150,38,0.0986320296300023
255,1,10,150,38,0.06847316147390722
256,1,10,150,38,0.2555035770646943
257,1,10,150,38,0.14222480941686058
258,1,10,150,38,0.0
259,1,10,150,38,0.062479569258293385
260,1,10,150,38,0.0
261,1,10,150,38,0.0
262,1,10,150,38,0.0
263,1,10,150,38,0.24885346994760404
264,1,10,150,38,0.09950260673979185
265,1,10,150,38,0.2098491718391187
266,1,10,150,38,0.05919139647768146
267,1,10,150,38,0.10794957442324744
268,1,10,150,38,0.13496920993874484
269,1,10,150,38,0.4886794433120163
270,1,10,150,38,0.07524662071537516
271,1,10,150,38,0.2862124713223854
272,1,10,150,38,0.23321348468935416
273,1,10,150,38,0.0
274,1,10,150,38,0.16749962386359465
275,1,10,150,38,0.017912481307912533
276,1,10,150,38,0.5457924929709932
277,1,10,150,38,0.09982873474912346
278,1,10,150,38,0.044115283111570695
279,1,10,150,38,0.251982519932627
280,1,10,150,38,0.2954312343599956
281,1,10,150,38,0.049432410190049694
282,1,10,150,38,0.0
283,1,10,150,38,0.09715701748860986
284,1,10,150,38,0.0
285,1,10,150,38,0.06473560181867054
286,1,10,150,38,0.2191238472931472
287,1,10,150,38,0.2433793935211444
288,1,10,150,38,0.15119258105595526
289,1,10,150,38,0.0
290,1,10,150,38,0.1525093654510804
291,1,10,150,38,0.1878751602598687
292,1,10,150,38,0.1675055549279007
293,1,10,150,38,0.2903918965511258
294,1,10,150,38,0.0
295,1,10,150,38,0.17180754277687266
296,1,10,150,38,0.2381776499933895
297,1,10,150,38,0.18543188770961389
298,1,10,150,38,0.1865222257889684
299,1,10,150,38,0.18451268263167497
300,1,10,150,38,0.0
301,1,10,150,38,0.4586407107808196
302,1,10,150,38,0.13927874459665815
303,1,10,150,38,0.33241514741782
304,1,10,150,38,0.0
305,1,10,150,38,0.2698824720581408
306,1,10,150,38,0.05252809026007655
307,1,10,150,38,0.21748114778254732
308,1,10,150,38,0.4252007826866669
309,1,10,150,38,0.0
310,1,10,150,38,0.039396067695057414
311,1,10,150,38,0.39371915622372106
312,1,10,150,38,0.08571779338673052
313,1,10,150,38,0.34285710768208705
314,1,10,150,38,0.21999718921222108
315,1,10,150,38,0.25773040861670204
316,1,10,150,38,0.11577931451542922
317,1,10,150,38,0.0
318,1,10,150,38,0.091060144945338
319,1,10,150,38,0.06591877139737895
320,1,10,150,38,0.30669801452359985
321,1,10,150,38,0.19321328243254318
322,1,10,150,38,0.14288427354002056
323,1,10,150,38,0.2085046306210159
324,1,10,150,38,0.0734773909038217
325,1,10,150,38,0.13141343343403028
326,1,10,150,38,0.2810528382169532
327,1,10,150,38,0.02282937843362171
328,1,10,150,38,0.24252959125567314
329,1,10,150,38,0.0
330,1,10,150,38,0.2288777291996214
331,1,10,150,38,0.07292595308580271
332,1,10,150,38,0.11302303919543989
333,1,10,150,38,0.0
334,1,10,150,38,0.15978908695592783
335,1,10,150,38,0.0
336,1,10,150,38,0.14037643775061975
337,1,10,150,38,0.03884210089598009
338,1,10,150,38,0.10602685554775755
339,1,10,150,38,0.3827310460061699
340,1,10,150,38,0.19897370622983218
341,1,10,150,38,0.0
342,1,10,150,38,0.11338579264548035
343,1,10,150,38,0.341301704382015
344,1,10,150,38,0.308524491056771
345,1,10,150,38,0.14982735367162792
346,1,10,150,38,0.14586775106242877
347,1,10,150,38,0.34084147444765206
348,1,10,150,38,0.1678077629308643
349,1,10,150,38,0.2259984658284476
350,1,10,150,38,0.0
351,1,10,150,38,0.0
352,1,10,150,38,0.11369404114489928
353,1,10,150,38,0.0
354,1,10,150,38,0.20311364661734582
355,1,10,150,38,0.0
356,1,10,150,38,0.0
357,1,10,150,38,0.048851099168414396
358,1,10,150,38,0.06323567569191428
359,1,10,150,38,0.13587623914185412
360,1,10,150,38,0.0947481858530086
361,1,10,150,38,0.15166576480868335
362,1,10,150,38,0.05276490902632437
363,1,10,150,38,0.13956742402651556
364,1,10,150,38,0.0
365,1,10,150,38,0.14456587527532935
366,1,10,150,38,0.10645104516466335
367,1,10,150,38,0.027299924755986534
368,1,10,150,38,0.042512356679180144
369,1,10,150,38,0.0
370,1,10,150,38,0.19811064503366002
371,1,10,150,38,0.098804715452931
372,1,10,150,38,0.09429424592561358
373,1,10,150,38,0.1494566268043047
374,1,10,150,38,0.1390095253801639
375,1,10,150,38,0.04282650856324445
376,1,10,150,38,0.0
377,1,10,150,38,0.0913219819219427
378,1,10,150,38,0.24973652467503354
379,1,10,150,38,0.15992747013006076
380,1,10,150,38,0.0
381,1,10,150,38,0.04290150666970711
382,1,10,150,38,0.0
383,1,10,150,38,0.0928464636084322
384,1,10,150,38,0.0
385,1,10,150,38,0.17625444551401875
386,1,10,150,38,0.14606834984270645
387,1,10,150,38,0.21455420216530735
388,1,10,150,38,0.04739418218477539
389,1,10,150,38,0.10290174721854228
390,1,10,150,38,0.05307577057513386
391,1,10,150,38,0.08907375584162422
392,1,10,150,38,0.10854637368152678
393,1,10,150,38,0.337348773554576
394,1,10,150,38,0.10657019454040408
395,1,10,150,38,0.04720998255710776
396,1,10,150,38,0.0
397,1,10,150,38,0.08269242567753186
398,1,10,150,38,0.13285578922422128
399,1,10,150,38,0.0
400,1,10,150,38,0.0
401,1,10,150,38,0.0
402,1,10,150,38,0.11288598947105788
403,1,10,150,38,0.09224219235917257
404,1,10,150,38,0.05446824630887794
405,1,10,150,38,0.2634008410863654
406,1,10,150,38,0.2060051527239763
407,1,10,150,38,0.031104745345423533
408,1,10,150,38,0.0
409,1,10,150,38,0.08960605002575371
410,1,10,150,38,0.0
411,1,10,150,38,0.0
412,1,10,150,38,0.15001451003751623
413,1,10,150,38,0.04935421935348238
414,1,10,150,38,0.1309019901681972
415,1,10,150,38,0.0
416,1,10,150,38,0.2545023870231471
417,1,10,150,38,0.17174944783169968
418,1,10,150,38,0.14436292983286242
419,1,10,150,38,0.0
420,1,10,150,38,0.19519002499605084
421,1,10,150,38,0.0
422,1,10,150,38,0.030480958763669998
423,1,10,150,38,0.0
424,1,10,150,38,0.0
425,1,10,150,38,0.0
426,1,10,150,38,0.07924130570330246
427,1,10,150,38,0.0
428,1,10,150,38,0.0
429,1,10,150,38,0.16924872360751356
430,1,10,150,38,0.0
431,1,10,150,38,0.0
432,1,10,150,38,0.0
433,1,10,150,38,0.20451415323992994
434,1,10,150,38,0.0
435,1,10,150,38,0.08127781909048552
436,1,10,150,38,0.09499424853799125
437,1,10,150,38,0.14945564650669343
438,1,10,150,38,0.0
439,1,10,150,38,0.18154179253735267
440,1,10,150,38,0.0
442,1,10,150,38,0.0733934381893728
444,1,10,150,38,0.0
445,1,10,150,38,0.0
446,1,10,150,38,0.0
447,1,10,150,38,0.0
448,1,10,150,38,0.0
449,1,10,150,38,0.04971883051739238
450,1,10,150,38,0.13306827549847564
451,1,10,150,38,0.05497526658285817
452,1,10,150,38,0.05780700008370542
453,1,10,150,38,0.1515771522786143
454,1,10,150,38,0.0
455,1,10,150,38,0.0
456,1,10,150,38,0.0
457,1,10,150,38,0.10536103181067501
458,1,10,150,38,0.0
459,1,10,150,38,0.0
460,1,10,150,38,0.0
462,1,10,150,38,0.0
1,1,10,150,39,0.8401743892897958
2,1,10,150,39,0.07621704950089137
3,1,10,150,39,0.0
4,1,10,150,39,0.0
5,1,10,150,39,0.06776467817873606
6,1,10,150,39,0.2982212326041921
7,1,10,150,39,0.250067301285623
8,1,10,150,39,0.1763575923663448
9,1,10,150,39,0.0
10,1,10,150,39,0.34096947062153965
11,1,10,150,39,0.22301179071020044
12,1,10,150,39,0.05892795017083254
13,1,10,150,39,0.49226816442074106
14,1,10,150,39,0.34320470609182047
15,1,10,150,39,0.054510921960323214
16,1,10,150,39,0.27243432022915615
17,1,10,150,39,0.10122860821230018
18,1,10,150,39,0.2590485988117755
19,1,10,150,39,0.13886244387355454
20,1,10,150,39,0.05692185311373096
21,1,10,150,39,0.062269838250430296
22,1,10,150,39,0.05483714129996731
23,1,10,150,39,0.0
24,1,10,150,39,0.12987294265280755
25,1,10,150,39,0.17085280125179103
26,1,10,150,39,0.0
27,1,10,150,39,0.0
28,1,10,150,39,0.20307361535160795
29,1,10,150,39,0.0
30,1,10,150,39,0.0
31,1,10,150,39,0.038437318942299493
32,1,10,150,39,0.11469999139467348
33,1,10,150,39,0.0
34,1,10,150,39,0.0
35,1,10,150,39,0.0
36,1,10,150,39,0.0
37,1,10,150,39,0.15133867332691472
38,1,10,150,39,0.15743651153700103
39,1,10,150,39,0.0993029104208021
40,1,10,150,39,0.3197267407502473
41,1,10,150,39,0.0
42,1,10,150,39,0.28574699405685694
43,1,10,150,39,0.3880913835652785
44,1,10,150,39,0.10904760784373214
45,1,10,150,39,0.04094516368001556
46,1,10,150,39,0.0
47,1,10,150,39,0.0
48,1,10,150,39,0.14139592812216276
49,1,10,150,39,0.10381432942404842
50,1,10,150,39,0.0
51,1,10,150,39,0.0
52,1,10,150,39,0.02753109834834184
53,1,10,150,39,0.1369821642818139
54,1,10,150,39,0.12836415432918194
55,1,10,150,39,0.0
56,1,10,150,39,0.29805849606348284
57,1,10,150,39,0.20547877136452256
58,1,10,150,39,0.1704280085344085
59,1,10,150,39,0.4109107812175693
60,1,10,150,39,0.2626938865723556
61,1,10,150,39,0.0
62,1,10,150,39,0.30742772468212315
63,1,10,150,39,0.020564563824035417
64,1,10,150,39,0.21346370563599376
65,1,10,150,39,0.21318164785015645
66,1,10,150,39,0.0
67,1,10,150,39,0.03314040476303028
68,1,10,150,39,0.0
69,1,10,150,39,0.23107329229551446
70,1,10,150,39,0.0
71,1,10,150,39,0.0
72,1,10,150,39,0.25163677556716973
73,1,10,150,39,0.15507073573085653
74,1,10,150,39,0.03272011597426011
75,1,10,150,39,0.10310690100385646
76,1,10,150,39,0.10235900919628077
77,1,10,150,39,0.3892093845905575
78,1,10,150,39,0.05658242244874664
79,1,10,150,39,0.3698571414087665
80,1,10,150,39,0.11856641546096264
81,1,10,150,39,0.034380101046999886
82,1,10,150,39,0.26697815359017973
83,1,10,150,39,0.14381562337459222
84,1,10,150,39,0.05683844068224461
85,1,10,150,39,0.0687796996052912
86,1,10,150,39,0.0
87,1,10,150,39,0.1318465055581263
88,1,10,150,39,0.0
89,1,10,150,39,0.0870847168332769
90,1,10,150,39,0.27762142902996345
91,1,10,150,39,0.08082708115902482
92,1,10,150,39,0.42032412018280735
93,1,10,150,39,0.0
94,1,10,150,39,0.5540048159606668
95,1,10,150,39,0.3069600673366423
96,1,10,150,39,0.27784897647879286
97,1,10,150,39,0.08087540905826017
98,1,10,150,39,0.19533769320769842
99,1,10,150,39,0.19386353934076886
100,1,10,150,39,0.0
101,1,10,150,39,0.022125646633235106
102,1,10,150,39,0.017231774745038005
103,1,10,150,39,0.12130357238836831
104,1,10,150,39,0.017474758541436573
105,1,10,150,39,0.05200670101006268
106,1,10,150,39,0.31023153259588415
107,1,10,150,39,0.0
108,1,10,150,39,0.0
109,1,10,150,39,0.2577048223715295
110,1,10,150,39,0.0
111,1,10,150,39,0.038281751104512325
112,1,10,150,39,0.0
113,1,10,150,39,0.02769198719673247
114,1,10,150,39,0.0724337938054964
115,1,10,150,39,0.30291584681168765
116,1,10,150,39,0.04804351392156599
117,1,10,150,39,0.2863415517474012
118,1,10,150,39,0.10713028046710026
119,1,10,150,39,0.11363470399548481
120,1,10,150,39,0.12171775198765021
121,1,10,150,39,0.07974473440063089
122,1,10,150,39,0.024882317223511866
123,1,10,150,39,0.023786519936652924
124,1,10,150,39,0.18978688349077963
125,1,10,150,39,0.2725082997538813
126,1,10,150,39,0.0
127,1,10,150,39,0.03689601443280025
128,1,10,150,39,0.23305834742533116
129,1,10,150,39,0.03443731487202246
130,1,10,150,39,0.3739171893891414
131,1,10,150,39,0.25372733625822586
132,1,10,150,39,0.06666588353700116
133,1,10,150,39,0.0
134,1,10,150,39,0.0
135,1,10,150,39,0.023639029246263633
136,1,10,150,39,0.2748136430911722
137,1,10,150,39,0.14200665098341927
138,1,10,150,39,0.024240213052394943
139,1,10,150,39,0.06016179456846956
140,1,10,150,39,0.039232819060514755
141,1,10,150,39,0.09170626614038828
142,1,10,150,39,0.04395738023645723
143,1,10,150,39,0.0
144,1,10,150,39,0.1737778394023422
145,1,10,150,39,0.28023258499316334
146,1,10,150,39,0.0
147,1,10,150,39,0.0
148,1,10,150,39,0.2203623546044237
149,1,10,150,39,0.0
150,1,10,150,39,0.0
151,1,10,150,39,0.2627582262313399
152,1,10,150,39,0.05410832635034583
153,1,10,150,39,0.21315403751398063
154,1,10,150,39,0.07676676843437329
155,1,10,150,39,0.0
156,1,10,150,39,0.032014847745354055
157,1,10,150,39,0.027915669265958894
158,1,10,150,39,0.2917542645605754
159,1,10,150,39,0.0
160,1,10,150,39,0.201492361773888
161,1,10,150,39,0.09235716777162616
162,1,10,150,39,0.0475858026939827
163,1,10,150,39,0.05010834716923557
164,1,10,150,39,0.08464679476489445
165,1,10,150,39,0.09627818061559096
166,1,10,150,39,0.0
167,1,10,150,39,0.1606298866119576
168,1,10,150,39,0.044682472154713174
169,1,10,150,39,0.11095894797669394
170,1,10,150,39,0.0
171,1,10,150,39,0.0
172,1,10,150,39,0.0
173,1,10,150,39,0.0
174,1,10,150,39,0.12340886026379652
175,1,10,150,39,0.07396201032668431
176,1,10,150,39,0.09885099943510027
177,1,10,150,39,0.16961345983642517
178,1,10,150,39,0.3709532074777271
179,1,10,150,39,0.0
180,1,10,150,39,0.1102559398937703
181,1,10,150,39,0.12624390098950436
182,1,10,150,39,0.04195229264874745
183,1,10,150,39,0.02831169742649504
184,1,10,150,39,0.2181313343938307
185,1,10,150,39,0.0
186,1,10,150,39,0.06436274524863486
187,1,10,150,39,0.14854033459794289
188,1,10,150,39,0.11547255806090857
189,1,10,150,39,0.2771822835850647
190,1,10,150,39,0.03175761494935955
191,1,10,150,39,0.0
192,1,10,150,39,0.10363179610670267
193,1,10,150,39,0.020564563824035417
194,1,10,150,39,0.11735748119920476
195,1,10,150,39,0.12194367751121592
196,1,10,150,39,0.07706308624591164
197,1,10,150,39,0.11810706957676342
198,1,10,150,39,0.035476826497407195
199,1,10,150,39,0.02604446852700291
200,1,10,150,39,0.24130859100026664
201,1,10,150,39,0.08303638940315435
202,1,10,150,39,0.0
203,1,10,150,39,0.028335946945814334
204,1,10,150,39,0.027001973670935885
205,1,10,150,39,0.33118408514264214
206,1,10,150,39,0.0
207,1,10,150,39,0.15503590967904957
208,1,10,150,39,0.026258715116272383
209,1,10,150,39,0.03243822298569767
210,1,10,150,39,0.14922310534188662
211,1,10,150,39,0.0
212,1,10,150,39,0.047528395396896204
213,1,10,150,39,0.32955751163966984
214,1,10,150,39,0.17954612578175236
215,1,10,150,39,0.17371191613745587
216,1,10,150,39,0.20020551300595088
217,1,10,150,39,0.06482503452845118
218,1,10,150,39,0.0383846381653829
219,1,10,150,39,0.0
220,1,10,150,39,0.0
221,1,10,150,39,0.07944850791006347
222,1,10,150,39,0.2663205494555612
223,1,10,150,39,0.11577302612120519
224,1,10,150,39,0.05786021189691368
225,1,10,150,39,0.10040564991079691
226,1,10,150,39,0.23814675809782818
227,1,10,150,39,0.08428605557054564
228,1,10,150,39,0.0
229,1,10,150,39,0.0
230,1,10,150,39,0.15992064622437988
231,1,10,150,39,0.0
232,1,10,150,39,0.08522704627037217
233,1,10,150,39,0.07468639165712333
234,1,10,150,39,0.2881025030730684
235,1,10,150,39,0.22988655293286306
236,1,10,150,39,0.14752332344953814
237,1,10,150,39,0.24352191769087017
238,1,10,150,39,0.0
239,1,10,150,39,0.15192937232035086
240,1,10,150,39,0.0
241,1,10,150,39,0.047978870624887156
242,1,10,150,39,0.0
243,1,10,150,39,0.12898989924507495
244,1,10,150,39,0.24563510295058968
245,1,10,150,39,0.10760552402297123
246,1,10,150,39,0.12071213287598816
247,1,10,150,39,0.08883649703748449
248,1,10,150,39,0.1352712391738193
249,1,10,150,39,0.30134869050338076
250,1,10,150,39,0.09667393462203266
251,1,10,150,39,0.1369922724163038
252,1,10,150,39,0.15744006533381547
253,1,10,150,39,0.2045014606074579
254,1,10,150,39,0.09693242471277218
255,1,10,150,39,0.06847316147390722
256,1,10,150,39,0.251100796978164
257,1,10,150,39,0.14222480941686058
258,1,10,150,39,0.0
259,1,10,150,39,0.062479569258293385
260,1,10,150,39,0.0
261,1,10,150,39,0.0
262,1,10,150,39,0.0
263,1,10,150,39,0.2445652830089458
264,1,10,150,39,0.09778800023390764
265,1,10,150,39,0.2098491718391187
266,1,10,150,39,0.05919139647768146
267,1,10,150,39,0.12332118641800133
268,1,10,150,39,0.13264345091556465
269,1,10,150,39,0.49749040396737104
270,1,10,150,39,0.07394998789688251
271,1,10,150,39,0.2812805224873374
272,1,10,150,39,0.23321348468935416
273,1,10,150,39,0.0
274,1,10,150,39,0.16749962386359465
275,1,10,150,39,0.01760381746488988
276,1,10,150,39,0.5363875196745843
277,1,10,150,39,0.09982873474912346
278,1,10,150,39,0.044115283111570695
279,1,10,150,39,0.2476404139094609
280,1,10,150,39,0.2903404298768556
281,1,10,150,39,0.049432410190049694
282,1,10,150,39,0.0
283,1,10,150,39,0.09715701748860986
284,1,10,150,39,0.0
285,1,10,150,39,0.06473560181867054
286,1,10,150,39,0.2325797292603636
287,1,10,150,39,0.2433793935211444
288,1,10,150,39,0.15119258105595526
289,1,10,150,39,0.0
290,1,10,150,39,0.14988135841911868
291,1,10,150,39,0.1846377378180827
292,1,10,150,39,0.16461913693684052
293,1,10,150,39,0.2853879288019724
294,1,10,150,39,0.0
295,1,10,150,39,0.16884699390024308
296,1,10,150,39,0.23407342637940087
297,1,10,150,39,0.18223656719005463
298,1,10,150,39,0.1833081168092298
299,1,10,150,39,0.18133320164696323
300,1,10,150,39,0.0
301,1,10,150,39,0.45073751736374035
302,1,10,150,39,0.13927874459665815
303,1,10,150,39,0.32668704447567753
304,1,10,150,39,0.0
305,1,10,150,39,0.2652319180920009
306,1,10,150,39,0.05252809026007655
307,1,10,150,39,0.21373356163266613
308,1,10,150,39,0.43510559332303433
309,1,10,150,39,0.0
310,1,10,150,39,0.06900643972011666
