user_id,fold,k_user,k_item,k,ndcg
311,1,10,150,39,0.40416645115590544
312,1,10,150,39,0.08424072367944868
313,1,10,150,39,0.33694907123277407
314,1,10,150,39,0.21620624720317455
315,1,10,150,39,0.25328925627047244
316,1,10,150,39,0.11577931451542922
317,1,10,150,39,0.0
318,1,10,150,39,0.08949101703938941
319,1,10,150,39,0.06591877139737895
320,1,10,150,39,0.3014130634225788
321,1,10,150,39,0.18988387467191617
322,1,10,150,39,0.14288427354002056
323,1,10,150,39,0.20491172579285719
324,1,10,150,39,0.0734773909038217
325,1,10,150,39,0.12914894675062302
326,1,10,150,39,0.27620979901734505
327,1,10,150,39,0.022435987726884307
328,1,10,150,39,0.23835037597014924
329,1,10,150,39,0.0
330,1,10,150,39,0.22493375972589771
331,1,10,150,39,0.07292595308580271
332,1,10,150,39,0.11107545164302447
333,1,10,150,39,0.0
334,1,10,150,39,0.15703563740278798
335,1,10,150,39,0.0
336,1,10,150,39,0.1379575025957902
337,1,10,150,39,0.03884210089598009
338,1,10,150,39,0.10602685554775755
339,1,10,150,39,0.37613591083345876
340,1,10,150,39,0.22858407825489144
341,1,10,150,39,0.0
342,1,10,150,39,0.12866372895236383
343,1,10,150,39,0.33542047029200656
344,1,10,150,39,0.3032080665235532
345,1,10,150,39,0.14724556246251327
346,1,10,150,39,0.14335419083355572
347,1,10,150,39,0.33496817093620346
348,1,10,150,39,0.1678077629308643
349,1,10,150,39,0.2259984658284476
350,1,10,150,39,0.0
351,1,10,150,39,0.0
352,1,10,150,39,0.11369404114489928
353,1,10,150,39,0.0
354,1,10,150,39,0.19961363801119245
355,1,10,150,39,0.0
356,1,10,150,39,0.0
357,1,10,150,39,0.048851099168414396
358,1,10,150,39,0.06323567569191428
359,1,10,150,39,0.13587623914185412
360,1,10,150,39,0.11400756031806328
361,1,10,150,39,0.1662840692580042
362,1,10,150,39,0.05276490902632437
363,1,10,150,39,0.13716242961394542
364,1,10,150,39,0.0
365,1,10,150,39,0.14456587527532935
366,1,10,150,39,0.10645104516466335
367,1,10,150,39,0.027299924755986534
368,1,10,150,39,0.042512356679180144
369,1,10,150,39,0.0
370,1,10,150,39,0.19811064503366002
371,1,10,150,39,0.098804715452931
372,1,10,150,39,0.09429424592561358
373,1,10,150,39,0.1641129986220977
374,1,10,150,39,0.13661414455139825
375,1,10,150,39,0.04282650856324445
376,1,10,150,39,0.0
377,1,10,150,39,0.0913219819219427
378,1,10,150,39,0.2454331211362247
379,1,10,150,39,0.15717163598923575
380,1,10,150,39,0.0
381,1,10,150,39,0.060435421892258714
382,1,10,150,39,0.0
383,1,10,150,39,0.0928464636084322
384,1,10,150,39,0.0
385,1,10,150,39,0.19044904335614762
386,1,10,150,39,0.14606834984270645
387,1,10,150,39,0.2108570524829934
388,1,10,150,39,0.04739418218477539
389,1,10,150,39,0.10112856748960151
390,1,10,150,39,0.05307577057513386
391,1,10,150,39,0.08907375584162422
392,1,10,150,39,0.10854637368152678
393,1,10,150,39,0.3487674302232067
394,1,10,150,39,0.10657019454040408
395,1,10,150,39,0.04720998255710776
396,1,10,150,39,0.0
397,1,10,150,39,0.08269242567753186
398,1,10,150,39,0.14779822293577324
399,1,10,150,39,0.0
400,1,10,150,39,0.0
401,1,10,150,39,0.017231774745038005
402,1,10,150,39,0.11288598947105788
403,1,10,150,39,0.09224219235917257
404,1,10,150,39,0.05446824630887794
405,1,10,150,39,0.25886197712511155
406,1,10,150,39,0.2024553183359196
407,1,10,150,39,0.031104745345423533
408,1,10,150,39,0.0
409,1,10,150,39,0.0880619787559173
410,1,10,150,39,0.0
411,1,10,150,39,0.0
412,1,10,150,39,0.15001451003751623
413,1,10,150,39,0.04935421935348238
414,1,10,150,39,0.1309019901681972
415,1,10,150,39,0.0
416,1,10,150,39,0.25011685921788973
417,1,10,150,39,0.16878990003407918
418,1,10,150,39,0.14436292983286242
419,1,10,150,39,0.0
420,1,10,150,39,0.19519002499605084
421,1,10,150,39,0.0
422,1,10,150,39,0.030480958763669998
423,1,10,150,39,0.0
424,1,10,150,39,0.0
425,1,10,150,39,0.0
426,1,10,150,39,0.07924130570330246
427,1,10,150,39,0.0
428,1,10,150,39,0.0
429,1,10,150,39,0.16633226772642368
430,1,10,150,39,0.0
431,1,10,150,39,0.0
432,1,10,150,39,0.0
433,1,10,150,39,0.20451415323992994
434,1,10,150,39,0.0
435,1,10,150,39,0.08127781909048552
436,1,10,150,39,0.09499424853799125
437,1,10,150,39,0.14945564650669343
438,1,10,150,39,0.0
439,1,10,150,39,0.18154179253735267
440,1,10,150,39,0.0
442,1,10,150,39,0.0733934381893728
444,1,10,150,39,0.0
445,1,10,150,39,0.0
446,1,10,150,39,0.0
447,1,10,150,39,0.0
448,1,10,150,39,0.0
449,1,10,150,39,0.04971883051739238
450,1,10,150,39,0.13077527294937522
451,1,10,150,39,0.05497526658285817
452,1,10,150,39,0.05780700008370542
453,1,10,150,39,0.1515771522786143
454,1,10,150,39,0.0
455,1,10,150,39,0.0
456,1,10,150,39,0.0
457,1,10,150,39,0.10536103181067501
458,1,10,150,39,0.0
459,1,10,150,39,0.0
460,1,10,150,39,0.0
462,1,10,150,39,0.0
1,1,10,150,40,0.8260349867656016
2,1,10,150,40,0.1011519894320134
3,1,10,150,40,0.0
4,1,10,150,40,0.0
5,1,10,150,40,0.06662425772090522
6,1,10,150,40,0.2932024292428847
7,1,10,150,40,0.2626880148283687
8,1,10,150,40,0.1763575923663448
9,1,10,150,40,0.0
10,1,10,150,40,0.3352312516814757
11,1,10,150,40,0.21925869668985268
12,1,10,150,40,0.05892795017083254
13,1,10,150,40,0.4839837203632702
14,1,10,150,40,0.33742887008742617
15,1,10,150,40,0.05359355066528354
16,1,10,150,40,0.2678494881225962
17,1,10,150,40,0.10122860821230018
18,1,10,150,40,0.2546890367272607
19,1,10,150,40,0.13886244387355454
20,1,10,150,40,0.05692185311373096
21,1,10,150,40,0.06122189115829915
22,1,10,150,40,0.05391428001783305
23,1,10,150,40,0.0
24,1,10,150,40,0.12987294265280755
25,1,10,150,40,0.17085280125179103
26,1,10,150,40,0.0
27,1,10,150,40,0.0
28,1,10,150,40,0.19965606344083509
29,1,10,150,40,0.0
30,1,10,150,40,0.0
31,1,10,150,40,0.038437318942299493
32,1,10,150,40,0.11469999139467348
33,1,10,150,40,0.0
34,1,10,150,40,0.0
35,1,10,150,40,0.0
36,1,10,150,40,0.0
37,1,10,150,40,0.15133867332691472
38,1,10,150,40,0.15478699229789603
39,1,10,150,40,0.0993029104208021
40,1,10,150,40,0.3197267407502473
41,1,10,150,40,0.0
42,1,10,150,40,0.29776724947511907
43,1,10,150,40,0.3815601439103309
44,1,10,150,40,0.10721243166928775
45,1,10,150,40,0.04094516368001556
46,1,10,150,40,0.0
47,1,10,150,40,0.0
48,1,10,150,40,0.14139592812216276
49,1,10,150,40,0.10206722476313783
50,1,10,150,40,0.0
51,1,10,150,40,0.0
52,1,10,150,40,0.02753109834834184
53,1,10,150,40,0.1369821642818139
54,1,10,150,40,0.12836415432918194
55,1,10,150,40,0.0
56,1,10,150,40,0.29304243141628505
57,1,10,150,40,0.20202074277482018
58,1,10,150,40,0.16755985372656942
59,1,10,150,40,0.4039955109936369
60,1,10,150,40,0.25827297747272054
61,1,10,150,40,0.0
62,1,10,150,40,0.3022539840851834
63,1,10,150,40,0.020218480142660283
64,1,10,150,40,0.2098712975636116
65,1,10,150,40,0.21318164785015645
66,1,10,150,40,0.0
67,1,10,150,40,0.03314040476303028
68,1,10,150,40,0.0
69,1,10,150,40,0.23107329229551446
70,1,10,150,40,0.0
71,1,10,150,40,0.0
72,1,10,150,40,0.24740194800637952
73,1,10,150,40,0.15507073573085653
74,1,10,150,40,0.03272011597426011
75,1,10,150,40,0.10310690100385646
76,1,10,150,40,0.10235900919628077
77,1,10,150,40,0.3892093845905575
78,1,10,150,40,0.05658242244874664
79,1,10,150,40,0.3698571414087665
80,1,10,150,40,0.11856641546096264
81,1,10,150,40,0.034380101046999886
82,1,10,150,40,0.2624851440115747
83,1,10,150,40,0.14139533180883743
84,1,10,150,40,0.05683844068224461
85,1,10,150,40,0.0676221972217272
86,1,10,150,40,0.0
87,1,10,150,40,0.12962764381078049
88,1,10,150,40,0.0
89,1,10,150,40,0.0870847168332769
90,1,10,150,40,0.27294930240430565
91,1,10,150,40,0.09629596006619676
92,1,10,150,40,0.4300795598900686
93,1,10,150,40,0.0
94,1,10,150,40,0.5446813978785808
95,1,10,150,40,0.30179419700513244
96,1,10,150,40,0.27784897647879286
97,1,10,150,40,0.08087540905826017
98,1,10,150,40,0.19533769320769842
99,1,10,150,40,0.19060098498009478
100,1,10,150,40,0.0
101,1,10,150,40,0.022125646633235106
102,1,10,150,40,0.016941778998402247
103,1,10,150,40,0.12130357238836831
104,1,10,150,40,0.017180673589335935
105,1,10,150,40,0.05200670101006268
106,1,10,150,40,0.31023153259588415
107,1,10,150,40,0.0
108,1,10,150,40,0.0
109,1,10,150,40,0.27019700309264044
110,1,10,150,40,0.0
111,1,10,150,40,0.038281751104512325
112,1,10,150,40,0.0
113,1,10,150,40,0.02769198719673247
114,1,10,150,40,0.0724337938054964
115,1,10,150,40,0.2978180371859407
116,1,10,150,40,0.04723498346565913
117,1,10,150,40,0.28152267305844086
118,1,10,150,40,0.10713028046710026
119,1,10,150,40,0.11172233099174687
120,1,10,150,40,0.12171775198765021
121,1,10,150,40,0.10106197471386547
122,1,10,150,40,0.024882317223511866
123,1,10,150,40,0.023786519936652924
124,1,10,150,40,0.18978688349077963
125,1,10,150,40,0.2679222226364141
126,1,10,150,40,0.0
127,1,10,150,40,0.03689601443280025
128,1,10,150,40,0.24596530683347317
129,1,10,150,40,0.03443731487202246
130,1,10,150,40,0.3844536172850081
131,1,10,150,40,0.25372733625822586
132,1,10,150,40,0.06666588353700116
133,1,10,150,40,0.0
134,1,10,150,40,0.0
135,1,10,150,40,0.023639029246263633
136,1,10,150,40,0.2748136430911722
137,1,10,150,40,0.14200665098341927
138,1,10,150,40,0.024240213052394943
139,1,10,150,40,0.06016179456846956
140,1,10,150,40,0.039232819060514755
141,1,10,150,40,0.0901629296289696
142,1,10,150,40,0.04395738023645723
143,1,10,150,40,0.0
144,1,10,150,40,0.17085330986131264
145,1,10,150,40,0.2923456431086138
146,1,10,150,40,0.0
147,1,10,150,40,0.0
148,1,10,150,40,0.2203623546044237
149,1,10,150,40,0.0
150,1,10,150,40,0.0
151,1,10,150,40,0.25833623435133424
152,1,10,150,40,0.05410832635034583
153,1,10,150,40,0.21315403751398063
154,1,10,150,40,0.07676676843437329
155,1,10,150,40,0.0
156,1,10,150,40,0.032014847745354055
157,1,10,150,40,0.027915669265958894
158,1,10,150,40,0.30367342285328053
159,1,10,150,40,0.0
160,1,10,150,40,0.1981014209823223
161,1,10,150,40,0.09235716777162616
162,1,10,150,40,0.0475858026939827
163,1,10,150,40,0.05010834716923557
164,1,10,150,40,0.08464679476489445
165,1,10,150,40,0.09627818061559096
166,1,10,150,40,0.0
167,1,10,150,40,0.1606298866119576
168,1,10,150,40,0.044682472154713174
169,1,10,150,40,0.11095894797669394
170,1,10,150,40,0.0
171,1,10,150,40,0.0
172,1,10,150,40,0.0
173,1,10,150,40,0.0
174,1,10,150,40,0.13816112495059496
175,1,10,150,40,0.07396201032668431
176,1,10,150,40,0.09885099943510027
177,1,10,150,40,0.16675901317306557
178,1,10,150,40,0.3647103883856072
179,1,10,150,40,0.0
180,1,10,150,40,0.1102559398937703
181,1,10,150,40,0.12411932619280767
182,1,10,150,40,0.04195229264874745
183,1,10,150,40,0.02831169742649504
184,1,10,150,40,0.21446037419860134
185,1,10,150,40,0.0
186,1,10,150,40,0.06327957635627922
187,1,10,150,40,0.14854033459794289
188,1,10,150,40,0.11352925557545468
189,1,10,150,40,0.2893466756140205
190,1,10,150,40,0.03175761494935955
191,1,10,150,40,0.0
192,1,10,150,40,0.10363179610670267
193,1,10,150,40,0.020218480142660283
194,1,10,150,40,0.11538245710057236
195,1,10,150,40,0.11989147172680835
196,1,10,150,40,0.07706308624591164
197,1,10,150,40,0.11611943055921316
198,1,10,150,40,0.03487978243545732
199,1,10,150,40,0.02604446852700291
200,1,10,150,40,0.23724757778182867
201,1,10,150,40,0.08163895935899483
202,1,10,150,40,0.0
203,1,10,150,40,0.028335946945814334
204,1,10,150,40,0.027001973670935885
205,1,10,150,40,0.33118408514264214
206,1,10,150,40,0.019938129083614663
207,1,10,150,40,0.15242679047641627
208,1,10,150,40,0.026258715116272383
209,1,10,150,40,0.03243822298569767
210,1,10,150,40,0.146711810568759
211,1,10,150,40,0.0
212,1,10,150,40,0.047528395396896204
213,1,10,150,40,0.32401134602054876
214,1,10,150,40,0.17652452100963623
215,1,10,150,40,0.1876176242471181
216,1,10,150,40,0.19683622875730006
217,1,10,150,40,0.06482503452845118
218,1,10,150,40,0.0383846381653829
219,1,10,150,40,0.0
220,1,10,150,40,0.0
221,1,10,150,40,0.07811145878358797
222,1,10,150,40,0.2618386067812554
223,1,10,150,40,0.11382466702023866
224,1,10,150,40,0.05688647497208646
225,1,10,150,40,0.10040564991079691
226,1,10,150,40,0.23814675809782818
227,1,10,150,40,0.08428605557054564
228,1,10,150,40,0.0
229,1,10,150,40,0.0
230,1,10,150,40,0.15722932116410618
231,1,10,150,40,0.0
232,1,10,150,40,0.08379274938090907
233,1,10,150,40,0.07342948479566526
234,1,10,150,40,0.2832539891084599
235,1,10,150,40,0.2428468908772051
236,1,10,150,40,0.14504063452382224
237,1,10,150,40,0.24352191769087017
238,1,10,150,40,0.0
239,1,10,150,40,0.14937253343324616
240,1,10,150,40,0.0
241,1,10,150,40,0.047978870624887156
242,1,10,150,40,0.0
243,1,10,150,40,0.12898989924507495
244,1,10,150,40,0.25833040652741035
245,1,10,150,40,0.10760552402297123
246,1,10,150,40,0.11868065291415503
247,1,10,150,40,0.08883649703748449
248,1,10,150,40,0.1352712391738193
249,1,10,150,40,0.3131063829717008
250,1,10,150,40,0.09504699658078386
251,1,10,150,40,0.1369922724163038
252,1,10,150,40,0.15744006533381547
253,1,10,150,40,0.20105987930579658
254,1,10,150,40,0.11213026472825716
255,1,10,150,40,0.06847316147390722
256,1,10,150,40,0.24687498946977113
257,1,10,150,40,0.14222480941686058
258,1,10,150,40,0.0
259,1,10,150,40,0.062479569258293385
260,1,10,150,40,0.0
261,1,10,150,40,0.0
262,1,10,150,40,0.0
263,1,10,150,40,0.240449462503122
264,1,10,150,40,0.09614231343963153
265,1,10,150,40,0.2098491718391187
266,1,10,150,40,0.05919139647768146
267,1,10,150,40,0.13807492657919215
268,1,10,150,40,0.13041117727261448
269,1,10,150,40,0.5059472023905908
270,1,10,150,40,0.08953460228834129
271,1,10,150,40,0.2765468165087179
272,1,10,150,40,0.23321348468935416
273,1,10,150,40,0.0
274,1,10,150,40,0.16749962386359465
275,1,10,150,40,0.01730756056361856
276,1,10,150,40,0.5441897135501941
277,1,10,150,40,0.09982873474912346
278,1,10,150,40,0.044115283111570695
279,1,10,150,40,0.24347284163142022
280,1,10,150,40,0.28545425355512005
281,1,10,150,40,0.049432410190049694
282,1,10,150,40,0.0
283,1,10,150,40,0.09715701748860986
284,1,10,150,40,0.0
285,1,10,150,40,0.06473560181867054
286,1,10,150,40,0.22866561517535774
287,1,10,150,40,0.2433793935211444
288,1,10,150,40,0.15119258105595526
289,1,10,150,40,0.0
290,1,10,150,40,0.14735898582055335
291,1,10,150,40,0.18153044565416265
292,1,10,150,40,0.16184874037392816
293,1,10,150,40,0.2805850987558338
294,1,10,150,40,0.0
295,1,10,150,40,0.16600544619039945
296,1,10,150,40,0.24696330289367183
297,1,10,150,40,0.17916968463451083
298,1,10,150,40,0.1802232010077512
299,1,10,150,40,0.1782815219459733
300,1,10,150,40,0.0
301,1,10,150,40,0.4431519978906353
302,1,10,150,40,0.13927874459665815
303,1,10,150,40,0.33801831453612385
304,1,10,150,40,0.0
305,1,10,150,40,0.26076829613449637
306,1,10,150,40,0.05252809026007655
307,1,10,150,40,0.2269657403387295
308,1,10,150,40,0.4277831455039296
309,1,10,150,40,0.0
310,1,10,150,40,0.06900643972011666
311,1,10,150,40,0.39736468212733617
312,1,10,150,40,0.08282302573933413
313,1,10,150,40,0.3312785121095177
314,1,10,150,40,0.2125676845471107
315,1,10,150,40,0.24902661890004588
316,1,10,150,40,0.11577931451542922
317,1,10,150,40,0.0
318,1,10,150,40,0.08798496123912984
319,1,10,150,40,0.06591877139737895
320,1,10,150,40,0.29634054433117346
321,1,10,150,40,0.1866882945982253
322,1,10,150,40,0.14288427354002056
323,1,10,150,40,0.20146324008578675
324,1,10,150,40,0.0734773909038217
325,1,10,150,40,0.12697548256632862
326,1,10,150,40,0.27156142889416823
327,1,10,150,40,0.02205840961269488
328,1,10,150,40,0.25116827515136864
329,1,10,150,40,0.021317240313234582
330,1,10,150,40,0.237977448862165
331,1,10,150,40,0.07292595308580271
332,1,10,150,40,0.10920614862527243
333,1,10,150,40,0.0
334,1,10,150,40,0.15439286452588757
335,1,10,150,40,0.0
336,1,10,150,40,0.13563579809574788
337,1,10,150,40,0.03884210089598009
338,1,10,150,40,0.10602685554775755
339,1,10,150,40,0.36980587136204107
340,1,10,150,40,0.25799756236935184
341,1,10,150,40,0.0
342,1,10,150,40,0.1264984305606108
343,1,10,150,40,0.329775636189979
344,1,10,150,40,0.29810533909480696
345,1,10,150,40,0.1447675480120624
346,1,10,150,40,0.14094166477519873
347,1,10,150,40,0.3293309486380284
348,1,10,150,40,0.1678077629308643
349,1,10,150,40,0.2259984658284476
350,1,10,150,40,0.0
351,1,10,150,40,0.0
352,1,10,150,40,0.11369404114489928
353,1,10,150,40,0.0
354,1,10,150,40,0.1962543145027184
355,1,10,150,40,0.0
356,1,10,150,40,0.0
357,1,10,150,40,0.048851099168414396
358,1,10,150,40,0.06323567569191428
359,1,10,150,40,0.13587623914185412
360,1,10,150,40,0.13313887364310067
361,1,10,150,40,0.16348565333558202
362,1,10,150,40,0.05276490902632437
363,1,10,150,40,0.1348541054990585
364,1,10,150,40,0.0
365,1,10,150,40,0.14456587527532935
366,1,10,150,40,0.10645104516466335
367,1,10,150,40,0.027299924755986534
368,1,10,150,40,0.042512356679180144
369,1,10,150,40,0.0
370,1,10,150,40,0.19811064503366002
371,1,10,150,40,0.098804715452931
372,1,10,150,40,0.09429424592561358
373,1,10,150,40,0.16135111992578102
374,1,10,150,40,0.13431504759612983
375,1,10,150,40,0.04282650856324445
376,1,10,150,40,0.0
377,1,10,150,40,0.0913219819219427
378,1,10,150,40,0.2581318238908974
379,1,10,150,40,0.15452657437468634
380,1,10,150,40,0.0
381,1,10,150,40,0.060435421892258714
382,1,10,150,40,0.0
383,1,10,150,40,0.0928464636084322
384,1,10,150,40,0.0
385,1,10,150,40,0.1872439519862041
386,1,10,150,40,0.14606834984270645
387,1,10,150,40,0.20730851211074716
388,1,10,150,40,0.04739418218477539
389,1,10,150,40,0.09942666186065308
390,1,10,150,40,0.05307577057513386
391,1,10,150,40,0.08907375584162422
392,1,10,150,40,0.12891975796820207
393,1,10,150,40,0.3597271066407693
394,1,10,150,40,0.10657019454040408
395,1,10,150,40,0.04720998255710776
396,1,10,150,40,0.0
397,1,10,150,40,0.08269242567753186
398,1,10,150,40,0.14531090769135596
399,1,10,150,40,0.0
400,1,10,150,40,0.0
401,1,10,150,40,0.016941778998402247
402,1,10,150,40,0.11288598947105788
403,1,10,150,40,0.09224219235917257
404,1,10,150,40,0.05446824630887794
405,1,10,150,40,0.27133468394050453
406,1,10,150,40,0.19904817182490153
407,1,10,150,40,0.031104745345423533
408,1,10,150,40,0.0
409,1,10,150,40,0.10340910064377536
410,1,10,150,40,0.0
411,1,10,150,40,0.0
412,1,10,150,40,0.15001451003751623
413,1,10,150,40,0.04935421935348238
414,1,10,150,40,0.1309019901681972
415,1,10,150,40,0.0
416,1,10,150,40,0.2459076105242246
417,1,10,150,40,0.16594931316422976
418,1,10,150,40,0.14436292983286242
419,1,10,150,40,0.0
420,1,10,150,40,0.19519002499605084
421,1,10,150,40,0.0
422,1,10,150,40,0.030480958763669998
423,1,10,150,40,0.0
424,1,10,150,40,0.0
425,1,10,150,40,0.0
426,1,10,150,40,0.07924130570330246
427,1,10,150,40,0.0
428,1,10,150,40,0.0
429,1,10,150,40,0.16353304066579646
430,1,10,150,40,0.0
431,1,10,150,40,0.0
432,1,10,150,40,0.0
433,1,10,150,40,0.20451415323992994
434,1,10,150,40,0.0
435,1,10,150,40,0.08127781909048552
436,1,10,150,40,0.09499424853799125
437,1,10,150,40,0.14945564650669343
438,1,10,150,40,0.0
439,1,10,150,40,0.18154179253735267
440,1,10,150,40,0.0
442,1,10,150,40,0.0733934381893728
444,1,10,150,40,0.0
445,1,10,150,40,0.0
446,1,10,150,40,0.0
447,1,10,150,40,0.0
448,1,10,150,40,0.0
449,1,10,150,40,0.04971883051739238
450,1,10,150,40,0.12857443911295513
451,1,10,150,40,0.05497526658285817
452,1,10,150,40,0.05780700008370542
453,1,10,150,40,0.1515771522786143
454,1,10,150,40,0.0
455,1,10,150,40,0.0
456,1,10,150,40,0.0
457,1,10,150,40,0.10536103181067501
458,1,10,150,40,0.0
459,1,10,150,40,0.0
460,1,10,150,40,0.0
462,1,10,150,40,0.0
1,1,10,150,41,0.8124503080079102
2,1,10,150,41,0.1011519894320134
3,1,10,150,41,0.0
4,1,10,150,41,0.0
5,1,10,150,41,0.06552857878101914
6,1,10,150,41,0.2883805259626916
7,1,10,150,41,0.2583679407974709
8,1,10,150,41,0.1763575923663448
9,1,10,150,41,0.0
10,1,10,150,41,0.32971815727676634
11,1,10,150,41,0.2156528458396066
12,1,10,150,41,0.05892795017083254
13,1,10,150,41,0.47602429555630005
14,1,10,150,41,0.3318796344289501
15,1,10,150,41,0.05271217011732071
16,1,10,150,41,0.2634445303304269
17,1,10,150,41,0.10122860821230018
18,1,10,150,41,0.26694615679222317
19,1,10,150,41,0.13886244387355454
20,1,10,150,41,0.05692185311373096
21,1,10,150,41,0.06021505762503642
22,1,10,150,41,0.05302762486856113
23,1,10,150,41,0.0
24,1,10,150,41,0.12987294265280755
25,1,10,150,41,0.17085280125179103
26,1,10,150,41,0.0
27,1,10,150,41,0.0
28,1,10,150,41,0.19965606344083509
29,1,10,150,41,0.0
30,1,10,150,41,0.0
31,1,10,150,41,0.038437318942299493
32,1,10,150,41,0.11469999139467348
33,1,10,150,41,0.0
34,1,10,150,41,0.0
35,1,10,150,41,0.0
36,1,10,150,41,0.0
37,1,10,150,41,0.15133867332691472
38,1,10,150,41,0.1522414202580608
39,1,10,150,41,0.0993029104208021
40,1,10,150,41,0.3197267407502473
41,1,10,150,41,0.0
42,1,10,150,41,0.3093159205143005
43,1,10,150,41,0.39173078669245676
44,1,10,150,41,0.10544925399958512
45,1,10,150,41,0.04094516368001556
46,1,10,150,41,0.0
47,1,10,150,41,0.0
48,1,10,150,41,0.14139592812216276
49,1,10,150,41,0.10038866334345092
50,1,10,150,41,0.0
51,1,10,150,41,0.0
52,1,10,150,41,0.02753109834834184
53,1,10,150,41,0.1369821642818139
54,1,10,150,41,0.12836415432918194
55,1,10,150,41,0.0
56,1,10,150,41,0.28822315940366666
57,1,10,150,41,0.19869838120787012
58,1,10,150,41,0.16480422373264625
59,1,10,150,41,0.39735154394099764
60,1,10,150,41,0.2540255115820839
61,1,10,150,41,0.0
62,1,10,150,41,0.29728322214069597
63,1,10,150,41,0.019885974180918566
64,1,10,150,41,0.20641982855377586
65,1,10,150,41,0.21318164785015645
66,1,10,150,41,0.0
67,1,10,150,41,0.03314040476303028
68,1,10,150,41,0.0
69,1,10,150,41,0.23107329229551446
70,1,10,150,41,0.0
71,1,10,150,41,0.0
72,1,10,150,41,0.24333326321512935
73,1,10,150,41,0.15507073573085653
74,1,10,150,41,0.03272011597426011
75,1,10,150,41,0.10310690100385646
76,1,10,150,41,0.10235900919628077
77,1,10,150,41,0.3892093845905575
78,1,10,150,41,0.05658242244874664
79,1,10,150,41,0.3698571414087665
80,1,10,150,41,0.11856641546096264
81,1,10,150,41,0.034380101046999886
82,1,10,150,41,0.25816840632226
83,1,10,150,41,0.13906999427321887
84,1,10,150,41,0.05683844068224461
85,1,10,150,41,0.06651010652234489
86,1,10,150,41,0.0
87,1,10,150,41,0.12749583350310692
88,1,10,150,41,0.0
89,1,10,150,41,0.10502550496736138
90,1,10,150,41,0.26846047487314123
91,1,10,150,41,0.09471231082116305
92,1,10,150,41,0.4394522695456856
93,1,10,150,41,0.0
94,1,10,150,41,0.5357237605702104
95,1,10,150,41,0.2968309965560775
96,1,10,150,41,0.27784897647879286
97,1,10,150,41,0.08087540905826017
98,1,10,150,41,0.19533769320769842
99,1,10,150,41,0.18746642870422497
100,1,10,150,41,0.022805505402617214
101,1,10,150,41,0.022125646633235106
102,1,10,150,41,0.01666316050286096
103,1,10,150,41,0.12130357238836831
104,1,10,150,41,0.01689812631798396
105,1,10,150,41,0.05200670101006268
106,1,10,150,41,0.31023153259588415
107,1,10,150,41,0.0
108,1,10,150,41,0.030371612799527287
109,1,10,150,41,0.2657534389009144
110,1,10,150,41,0.0
111,1,10,150,41,0.038281751104512325
112,1,10,150,41,0.0
113,1,10,150,41,0.02769198719673247
114,1,10,150,41,0.0724337938054964
115,1,10,150,41,0.29292022725266087
116,1,10,150,41,0.04645817366124835
117,1,10,150,41,0.2768928509107372
118,1,10,150,41,0.10713028046710026
119,1,10,150,41,0.1263306308512445
120,1,10,150,41,0.12171775198765021
121,1,10,150,41,0.12224177824150011
122,1,10,150,41,0.024882317223511866
123,1,10,150,41,0.023786519936652924
124,1,10,150,41,0.18978688349077963
