user_id,fold,k_user,k_item,k,ndcg
125,1,10,150,41,0.2635160686781978
126,1,10,150,41,0.0
127,1,10,150,41,0.03689601443280025
128,1,10,150,41,0.241920248534002
129,1,10,150,41,0.03443731487202246
130,1,10,150,41,0.3781310292933069
131,1,10,150,41,0.25372733625822586
132,1,10,150,41,0.06666588353700116
133,1,10,150,41,0.0
134,1,10,150,41,0.0
135,1,10,150,41,0.023639029246263633
136,1,10,150,41,0.2748136430911722
137,1,10,150,41,0.14200665098341927
138,1,10,150,41,0.024240213052394943
139,1,10,150,41,0.06016179456846956
140,1,10,150,41,0.039232819060514755
141,1,10,150,41,0.08868014202979319
142,1,10,150,41,0.04395738023645723
143,1,10,150,41,0.0
144,1,10,150,41,0.1680435168545512
145,1,10,150,41,0.3039834759654175
146,1,10,150,41,0.0
147,1,10,150,41,0.0
148,1,10,150,41,0.2203623546044237
149,1,10,150,41,0.0
150,1,10,150,41,0.0
151,1,10,150,41,0.25408772816048153
152,1,10,150,41,0.07204911448443031
153,1,10,150,41,0.21315403751398063
154,1,10,150,41,0.07676676843437329
155,1,10,150,41,0.0
156,1,10,150,41,0.032014847745354055
157,1,10,150,41,0.027915669265958894
158,1,10,150,41,0.2986793173216694
159,1,10,150,41,0.0
160,1,10,150,41,0.1948435151930961
161,1,10,150,41,0.09235716777162616
162,1,10,150,41,0.0475858026939827
163,1,10,150,41,0.05010834716923557
164,1,10,150,41,0.08464679476489445
165,1,10,150,41,0.13269256804942683
166,1,10,150,41,0.0
167,1,10,150,41,0.1606298866119576
168,1,10,150,41,0.044682472154713174
169,1,10,150,41,0.11095894797669394
170,1,10,150,41,0.0
171,1,10,150,41,0.0
172,1,10,150,41,0.0
173,1,10,150,41,0.0
174,1,10,150,41,0.13588897603520322
175,1,10,150,41,0.07396201032668431
176,1,10,150,41,0.09885099943510027
177,1,10,150,41,0.16401655351917616
178,1,10,150,41,0.35871249054206555
179,1,10,150,41,0.0
180,1,10,150,41,0.1102559398937703
181,1,10,150,41,0.12207810372527934
182,1,10,150,41,0.04195229264874745
183,1,10,150,41,0.02831169742649504
184,1,10,150,41,0.21093343486017233
185,1,10,150,41,0.0
186,1,10,150,41,0.06223890286121478
187,1,10,150,41,0.14854033459794289
188,1,10,150,41,0.11166219365761604
189,1,10,150,41,0.28458818269205205
190,1,10,150,41,0.03175761494935955
191,1,10,150,41,0.0
192,1,10,150,41,0.10363179610670267
193,1,10,150,41,0.019885974180918566
194,1,10,150,41,0.11348491808697467
195,1,10,150,41,0.11791977905605021
196,1,10,150,41,0.07706308624591164
197,1,10,150,41,0.13065541727695934
198,1,10,150,41,0.03430616189018335
199,1,10,150,41,0.02604446852700291
200,1,10,150,41,0.23334588816596122
201,1,10,150,41,0.08029635395514058
202,1,10,150,41,0.0
203,1,10,150,41,0.028335946945814334
204,1,10,150,41,0.027001973670935885
205,1,10,150,41,0.33118408514264214
206,1,10,150,41,0.03974771280526578
207,1,10,150,41,0.149920033479602
208,1,10,150,41,0.026258715116272383
209,1,10,150,41,0.03243822298569767
210,1,10,150,41,0.14429904010689307
211,1,10,150,41,0.0
212,1,10,150,41,0.047528395396896204
213,1,10,150,41,0.3186827702095276
214,1,10,150,41,0.17362146127343678
215,1,10,150,41,0.20097777700072617
216,1,10,150,41,0.1935991298711942
217,1,10,150,41,0.06482503452845118
218,1,10,150,41,0.0383846381653829
219,1,10,150,41,0.0
220,1,10,150,41,0.0
221,1,10,150,41,0.07682686540452956
222,1,10,150,41,0.2575325018141856
223,1,10,150,41,0.11195274687043281
224,1,10,150,41,0.055950940157539264
225,1,10,150,41,0.10040564991079691
226,1,10,150,41,0.23814675809782818
227,1,10,150,41,0.08428605557054564
228,1,10,150,41,0.0
229,1,10,150,41,0.0
230,1,10,150,41,0.1710892291847284
231,1,10,150,41,0.0
232,1,10,150,41,0.09886036924512655
233,1,10,150,41,0.07222188950215627
234,1,10,150,41,0.27859569435034093
235,1,10,150,41,0.25529876267756885
236,1,10,150,41,0.1426553476311534
237,1,10,150,41,0.24352191769087017
238,1,10,150,41,0.0
239,1,10,150,41,0.1469160056657498
240,1,10,150,41,0.0
241,1,10,150,41,0.047978870624887156
242,1,10,150,41,0.0
243,1,10,150,41,0.12898989924507495
244,1,10,150,41,0.2540819961788853
245,1,10,150,41,0.10760552402297123
246,1,10,150,41,0.11672887294063997
247,1,10,150,41,0.08883649703748449
248,1,10,150,41,0.1352712391738193
249,1,10,150,41,0.32440279205550393
250,1,10,150,41,0.09348388734676816
251,1,10,150,41,0.1369922724163038
252,1,10,150,41,0.15744006533381547
253,1,10,150,41,0.1977533197590585
254,1,10,150,41,0.1102862101182791
255,1,10,150,41,0.06847316147390722
256,1,10,150,41,0.24281497085193143
257,1,10,150,41,0.14222480941686058
258,1,10,150,41,0.0
259,1,10,150,41,0.062479569258293385
260,1,10,150,41,0.0
261,1,10,150,41,0.0
262,1,10,150,41,0.0
263,1,10,150,41,0.23649511582544142
264,1,10,150,41,0.09456119101258682
265,1,10,150,41,0.2098491718391187
266,1,10,150,41,0.05919139647768146
267,1,10,150,41,0.1358041952516795
268,1,10,150,41,0.1282664812512055
269,1,10,150,41,0.49762657393907556
270,1,10,150,41,0.08806214793801494
271,1,10,150,41,0.2719988255350629
272,1,10,150,41,0.23321348468935416
273,1,10,150,41,0.0
274,1,10,150,41,0.16749962386359465
275,1,10,150,41,0.017022926554039055
276,1,10,150,41,0.5352401623081021
277,1,10,150,41,0.09982873474912346
278,1,10,150,41,0.044115283111570695
279,1,10,150,41,0.23946877353167073
280,1,10,150,41,0.28075977402738633
281,1,10,150,41,0.049432410190049694
282,1,10,150,41,0.0
283,1,10,150,41,0.11996252289122708
284,1,10,150,41,0.0
285,1,10,150,41,0.06473560181867054
286,1,10,150,41,0.22490506147623388
287,1,10,150,41,0.2433793935211444
288,1,10,150,41,0.15119258105595526
289,1,10,150,41,0.0
290,1,10,150,41,0.14493557214376745
291,1,10,150,41,0.19499070599044077
292,1,10,150,41,0.17563267906272068
293,1,10,150,41,0.2759706956229618
294,1,10,150,41,0.0
295,1,10,150,41,0.1797210251679065
296,1,10,150,41,0.24290183190454895
297,1,10,150,41,0.17622312347442357
298,1,10,150,41,0.1772593140906128
299,1,10,150,41,0.17534956719481745
300,1,10,150,41,0.0
301,1,10,150,41,0.43586407712623104
302,1,10,150,41,0.13927874459665815
303,1,10,150,41,0.3489050308188249
304,1,10,150,41,0.0
305,1,10,150,41,0.25647979311715036
306,1,10,150,41,0.05252809026007655
307,1,10,150,41,0.23967878791472527
308,1,10,150,41,0.4371936211770036
309,1,10,150,41,0.0
310,1,10,150,41,0.06900643972011666
311,1,10,150,41,0.39082976333716657
312,1,10,150,41,0.09790659333502254
313,1,10,150,41,0.32583042305949445
314,1,10,150,41,0.20907187171217784
315,1,10,150,41,0.24493121534684126
316,1,10,150,41,0.11577931451542922
317,1,10,150,41,0.0
318,1,10,150,41,0.08653799173651641
319,1,10,150,41,0.06591877139737895
320,1,10,150,41,0.2914670327219603
321,1,10,150,41,0.18361808504224944
322,1,10,150,41,0.14288427354002056
323,1,10,150,41,0.19815004701055725
324,1,10,150,41,0.0734773909038217
325,1,10,150,41,0.12488728876291544
326,1,10,150,41,0.2670954258390776
327,1,10,150,41,0.021695644822710185
328,1,10,150,41,0.247037650678167
329,1,10,150,41,0.04249704384086923
330,1,10,150,41,0.23406375604507754
331,1,10,150,41,0.07292595308580271
332,1,10,150,41,0.12385582872857566
333,1,10,150,41,0.0
334,1,10,150,41,0.15185377417176543
335,1,10,150,41,0.0
336,1,10,150,41,0.13340517981117794
337,1,10,150,41,0.03884210089598009
338,1,10,150,41,0.10602685554775755
339,1,10,150,41,0.3637241750106164
340,1,10,150,41,0.25799756236935184
341,1,10,150,41,0.0
342,1,10,150,41,0.12441808218548117
343,1,10,150,41,0.3243522629049133
344,1,10,150,41,0.30964845003187613
345,1,10,150,41,0.14238675220342117
346,1,10,150,41,0.13862378808689738
347,1,10,150,41,0.32391488852690514
348,1,10,150,41,0.1678077629308643
349,1,10,150,41,0.2259984658284476
350,1,10,150,41,0.0
351,1,10,150,41,0.0
352,1,10,150,41,0.11369404114489928
353,1,10,150,41,0.0
354,1,10,150,41,0.193026785572292
355,1,10,150,41,0.0
356,1,10,150,41,0.0
357,1,10,150,41,0.048851099168414396
358,1,10,150,41,0.06323567569191428
359,1,10,150,41,0.13587623914185412
360,1,10,150,41,0.13313887364310067
361,1,10,150,41,0.16079702619794553
362,1,10,150,41,0.05276490902632437
363,1,10,150,41,0.14908198838976935
364,1,10,150,41,0.0
365,1,10,150,41,0.14456587527532935
366,1,10,150,41,0.10645104516466335
367,1,10,150,41,0.027299924755986534
368,1,10,150,41,0.042512356679180144
369,1,10,150,41,0.0
370,1,10,150,41,0.19811064503366002
371,1,10,150,41,0.098804715452931
372,1,10,150,41,0.09429424592561358
373,1,10,150,41,0.15869759656841326
374,1,10,150,41,0.14855179564214332
375,1,10,150,41,0.04282650856324445
376,1,10,150,41,0.0
377,1,10,150,41,0.0913219819219427
378,1,10,150,41,0.2538866793620617
379,1,10,150,41,0.15198528507575948
380,1,10,150,41,0.0
381,1,10,150,41,0.07774045583593632
382,1,10,150,41,0.0
383,1,10,150,41,0.0928464636084322
384,1,10,150,41,0.0561173220664886
385,1,10,150,41,0.1841646042856751
386,1,10,150,41,0.14606834984270645
387,1,10,150,41,0.20389918976256602
388,1,10,150,41,0.04739418218477539
389,1,10,150,41,0.09779152620300344
390,1,10,150,41,0.05307577057513386
391,1,10,150,41,0.08907375584162422
392,1,10,150,41,0.12891975796820207
393,1,10,150,41,0.35381116208340474
394,1,10,150,41,0.10657019454040408
395,1,10,150,41,0.04720998255710776
396,1,10,150,41,0.0
397,1,10,150,41,0.08269242567753186
398,1,10,150,41,0.142921175981922
399,1,10,150,41,0.0
400,1,10,150,41,0.0
401,1,10,150,41,0.016941778998402247
402,1,10,150,41,0.11288598947105788
403,1,10,150,41,0.09224219235917257
404,1,10,150,41,0.05446824630887794
405,1,10,150,41,0.28331805558835554
406,1,10,150,41,0.19577469610671824
407,1,10,150,41,0.031104745345423533
408,1,10,150,41,0.0
409,1,10,150,41,0.1181541169444955
410,1,10,150,41,0.0
411,1,10,150,41,0.0
412,1,10,150,41,0.15001451003751623
413,1,10,150,41,0.04935421935348238
414,1,10,150,41,0.1309019901681972
415,1,10,150,41,0.0
416,1,10,150,41,0.24186350107781562
417,1,10,150,41,0.1632201695498379
418,1,10,150,41,0.14436292983286242
419,1,10,150,41,0.0
420,1,10,150,41,0.19519002499605084
421,1,10,150,41,0.0
422,1,10,150,41,0.030480958763669998
423,1,10,150,41,0.0
424,1,10,150,41,0.0
425,1,10,150,41,0.0
426,1,10,150,41,0.11229023146606223
427,1,10,150,41,0.0
428,1,10,150,41,0.0
429,1,10,150,41,0.16084363421291492
430,1,10,150,41,0.0
431,1,10,150,41,0.0
432,1,10,150,41,0.0
433,1,10,150,41,0.20451415323992994
434,1,10,150,41,0.0
435,1,10,150,41,0.08127781909048552
436,1,10,150,41,0.09499424853799125
437,1,10,150,41,0.14945564650669343
438,1,10,150,41,0.0
439,1,10,150,41,0.18154179253735267
440,1,10,150,41,0.0
442,1,10,150,41,0.0733934381893728
444,1,10,150,41,0.0
445,1,10,150,41,0.0
446,1,10,150,41,0.0
447,1,10,150,41,0.0
448,1,10,150,41,0.0
449,1,10,150,41,0.04971883051739238
450,1,10,150,41,0.12645994943662925
451,1,10,150,41,0.05497526658285817
452,1,10,150,41,0.05780700008370542
453,1,10,150,41,0.1515771522786143
454,1,10,150,41,0.0
455,1,10,150,41,0.0
456,1,10,150,41,0.0
457,1,10,150,41,0.10536103181067501
458,1,10,150,41,0.0
459,1,10,150,41,0.0
460,1,10,150,41,0.0
462,1,10,150,41,0.0
1,1,10,150,42,0.7993861323805189
2,1,10,150,42,0.1011519894320134
3,1,10,150,42,0.0
4,1,10,150,42,0.0
5,1,10,150,42,0.06447488127685098
6,1,10,150,42,0.28374337609449385
7,1,10,150,42,0.27029336119158975
8,1,10,150,42,0.1763575923663448
9,1,10,150,42,0.0
10,1,10,150,42,0.32441629958559837
11,1,10,150,42,0.21218515480074995
12,1,10,150,42,0.05892795017083254
13,1,10,150,42,0.4844498085505937
14,1,10,150,42,0.3265430202525517
15,1,10,150,42,0.05186456006495687
16,1,10,150,42,0.25920835049470115
17,1,10,150,42,0.10122860821230018
18,1,10,150,42,0.26265367091214303
19,1,10,150,42,0.13886244387355454
20,1,10,150,42,0.05692185311373096
21,1,10,150,42,0.05924680137542552
22,1,10,150,42,0.0682549111420307
23,1,10,150,42,0.0
24,1,10,150,42,0.12987294265280755
25,1,10,150,42,0.17085280125179103
26,1,10,150,42,0.0
27,1,10,150,42,0.0
28,1,10,150,42,0.19965606344083509
29,1,10,150,42,0.0
30,1,10,150,42,0.0
31,1,10,150,42,0.038437318942299493
32,1,10,150,42,0.11469999139467348
33,1,10,150,42,0.0
34,1,10,150,42,0.0
35,1,10,150,42,0.0
36,1,10,150,42,0.0
37,1,10,150,42,0.15133867332691472
38,1,10,150,42,0.14979338296591982
39,1,10,150,42,0.0993029104208021
40,1,10,150,42,0.3197267407502473
41,1,10,150,42,0.0
42,1,10,150,42,0.30434213015430267
43,1,10,150,42,0.4015117366817175
44,1,10,150,42,0.10375363328229374
45,1,10,150,42,0.04094516368001556
46,1,10,150,42,0.0
47,1,10,150,42,0.0
48,1,10,150,42,0.14139592812216276
49,1,10,150,42,0.09877441676616348
50,1,10,150,42,0.0
51,1,10,150,42,0.0
52,1,10,150,42,0.02753109834834184
53,1,10,150,42,0.1369821642818139
54,1,10,150,42,0.12836415432918194
55,1,10,150,42,0.0
56,1,10,150,42,0.28358853998483274
57,1,10,150,42,0.195503317431794
58,1,10,150,42,0.16215417695223663
59,1,10,150,42,0.40704211232890986
60,1,10,150,42,0.2499407892742256
61,1,10,150,42,0.0
62,1,10,150,42,0.2925029171954672
63,1,10,150,42,0.019566208335967027
64,1,10,150,42,0.20310060414506745
65,1,10,150,42,0.21318164785015645
66,1,10,150,42,0.0
67,1,10,150,42,0.03314040476303028
68,1,10,150,42,0.0
69,1,10,150,42,0.23107329229551446
70,1,10,150,42,0.0
71,1,10,150,42,0.0
72,1,10,150,42,0.2555004407561173
73,1,10,150,42,0.15507073573085653
74,1,10,150,42,0.03272011597426011
75,1,10,150,42,0.10310690100385646
76,1,10,150,42,0.10235900919628077
77,1,10,150,42,0.3892093845905575
78,1,10,150,42,0.05658242244874664
79,1,10,150,42,0.3698571414087665
80,1,10,150,42,0.11856641546096264
81,1,10,150,42,0.034380101046999886
82,1,10,150,42,0.2540170663961204
83,1,10,150,42,0.1368337531003397
84,1,10,150,42,0.05683844068224461
85,1,10,150,42,0.06544062608269201
86,1,10,150,42,0.0
87,1,10,150,42,0.12544570447462608
88,1,10,150,42,0.0
89,1,10,150,42,0.10502550496736138
90,1,10,150,42,0.28022360763392373
91,1,10,150,42,0.093189339815493
92,1,10,150,42,0.4323858907498213
93,1,10,150,42,0.0
94,1,10,150,42,0.5431893080280082
95,1,10,150,42,0.2920579633841528
96,1,10,150,42,0.27784897647879286
97,1,10,150,42,0.08087540905826017
98,1,10,150,42,0.19533769320769842
99,1,10,150,42,0.18445197437428953
100,1,10,150,42,0.022805505402617214
101,1,10,150,42,0.022125646633235106
102,1,10,150,42,0.01639521740139233
103,1,10,150,42,0.12130357238836831
104,1,10,150,42,0.016626404973532412
105,1,10,150,42,0.05200670101006268
106,1,10,150,42,0.31023153259588415
107,1,10,150,42,0.0
108,1,10,150,42,0.030371612799527287
109,1,10,150,42,0.2614801318873476
110,1,10,150,42,0.0
111,1,10,150,42,0.038281751104512325
112,1,10,150,42,0.0
113,1,10,150,42,0.02769198719673247
114,1,10,150,42,0.0724337938054964
115,1,10,150,42,0.28821007912923025
116,1,10,150,42,0.045711127676951076
117,1,10,150,42,0.2724404224992857
118,1,10,150,42,0.10713028046710026
119,1,10,150,42,0.12429923824508435
120,1,10,150,42,0.12171775198765021
121,1,10,150,42,0.12224177824150011
122,1,10,150,42,0.024882317223511866
123,1,10,150,42,0.023786519936652924
124,1,10,150,42,0.18978688349077963
125,1,10,150,42,0.2592787385080699
126,1,10,150,42,0.0
127,1,10,150,42,0.03689601443280025
128,1,10,150,42,0.23803017847861646
129,1,10,150,42,0.03443731487202246
130,1,10,150,42,0.37205069412921965
131,1,10,150,42,0.25372733625822586
132,1,10,150,42,0.06666588353700116
133,1,10,150,42,0.0
134,1,10,150,42,0.0
135,1,10,150,42,0.023639029246263633
136,1,10,150,42,0.2748136430911722
137,1,10,150,42,0.14200665098341927
138,1,10,150,42,0.024240213052394943
139,1,10,150,42,0.06016179456846956
140,1,10,150,42,0.039232819060514755
141,1,10,150,42,0.087254168110256
142,1,10,150,42,0.04395738023645723
143,1,10,150,42,0.0
144,1,10,150,42,0.1653413823417153
145,1,10,150,42,0.2990954311475449
146,1,10,150,42,0.0
147,1,10,150,42,0.0
148,1,10,150,42,0.2203623546044237
149,1,10,150,42,0.0
150,1,10,150,42,0.0
151,1,10,150,42,0.250002005411982
152,1,10,150,42,0.07204911448443031
153,1,10,150,42,0.21315403751398063
154,1,10,150,42,0.07676676843437329
155,1,10,150,42,0.0
156,1,10,150,42,0.032014847745354055
157,1,10,150,42,0.027915669265958894
158,1,10,150,42,0.29387656320944916
159,1,10,150,42,0.0
160,1,10,150,42,0.1917104375423752
161,1,10,150,42,0.09235716777162616
162,1,10,150,42,0.0475858026939827
163,1,10,150,42,0.05010834716923557
164,1,10,150,42,0.08464679476489445
165,1,10,150,42,0.13269256804942683
166,1,10,150,42,0.0
167,1,10,150,42,0.1606298866119576
168,1,10,150,42,0.044682472154713174
169,1,10,150,42,0.11095894797669394
170,1,10,150,42,0.0
171,1,10,150,42,0.0
172,1,10,150,42,0.0
173,1,10,150,42,0.0
174,1,10,150,42,0.13370388553643395
175,1,10,150,42,0.07396201032668431
176,1,10,150,42,0.09885099943510027
177,1,10,150,42,0.1613791724512462
178,1,10,150,42,0.3529444048757914
179,1,10,150,42,0.0
180,1,10,150,42,0.1102559398937703
181,1,10,150,42,0.12011509162274667
182,1,10,150,42,0.04195229264874745
183,1,10,150,42,0.02831169742649504
184,1,10,150,42,0.20754163180275337
185,1,10,150,42,0.0
186,1,10,150,42,0.061238103243292624
187,1,10,150,42,0.14854033459794289
188,1,10,150,42,0.1098666690642908
189,1,10,150,42,0.2800120135854328
190,1,10,150,42,0.03175761494935955
191,1,10,150,42,0.0
192,1,10,150,42,0.10363179610670267
193,1,10,150,42,0.019566208335967027
194,1,10,150,42,0.11166008414164257
195,1,10,150,42,0.11602363268457709
196,1,10,150,42,0.07706308624591164
197,1,10,150,42,0.12855448223988425
198,1,10,150,42,0.033754519876367156
199,1,10,150,42,0.02604446852700291
200,1,10,150,42,0.2295936935580172
201,1,10,150,42,0.07900519108650773
202,1,10,150,42,0.0
203,1,10,150,42,0.05370431689540528
204,1,10,150,42,0.027001973670935885
205,1,10,150,42,0.33118408514264214
206,1,10,150,42,0.03974771280526578
207,1,10,150,42,0.14750932401449732
208,1,10,150,42,0.026258715116272383
209,1,10,150,42,0.03243822298569767
210,1,10,150,42,0.14197871604000614
211,1,10,150,42,0.0
212,1,10,150,42,0.047528395396896204
213,1,10,150,42,0.31355836119841024
214,1,10,150,42,0.17082963358821865
215,1,10,150,42,0.21382602943975346
216,1,10,150,42,0.19048606189766001
217,1,10,150,42,0.06482503452845118
218,1,10,150,42,0.0383846381653829
219,1,10,150,42,0.0
220,1,10,150,42,0.0
221,1,10,150,42,0.07559149180364103
222,1,10,150,42,0.2533913872127136
223,1,10,150,42,0.11015255019050248
224,1,10,150,42,0.055051250783886355
225,1,10,150,42,0.10040564991079691
226,1,10,150,42,0.23814675809782818
227,1,10,150,42,0.08428605557054564
228,1,10,150,42,0.0
229,1,10,150,42,0.0
230,1,10,150,42,0.16833811971256296
231,1,10,150,42,0.0
232,1,10,150,42,0.09727069758930079
233,1,10,150,42,0.08714053259863357
234,1,10,150,42,0.274115884269461
235,1,10,150,42,0.25119356653178443
236,1,10,150,42,0.14036145408803988
237,1,10,150,42,0.24352191769087017
238,1,10,150,42,0.0
239,1,10,150,42,0.1445536008742515
240,1,10,150,42,0.0
241,1,10,150,42,0.047978870624887156
242,1,10,150,42,0.0
243,1,10,150,42,0.12898989924507495
244,1,10,150,42,0.2660763344288713
245,1,10,150,42,0.10760552402297123
246,1,10,150,42,0.11485187630238021
247,1,10,150,42,0.08883649703748449
248,1,10,150,42,0.1352712391738193
249,1,10,150,42,0.3352663740998056
250,1,10,150,42,0.09198066935227446
251,1,10,150,42,0.1369922724163038
252,1,10,150,42,0.15744006533381547
253,1,10,150,42,0.2140960796571906
254,1,10,150,42,0.10851281129737478
255,1,10,150,42,0.06847316147390722
256,1,10,150,42,0.2389105136895635
257,1,10,150,42,0.14222480941686058
258,1,10,150,42,0.0
259,1,10,150,42,0.062479569258293385
260,1,10,150,42,0.0
261,1,10,150,42,0.0
262,1,10,150,42,0.0
263,1,10,150,42,0.23269228173489942
264,1,10,150,42,0.09304065000872803
265,1,10,150,42,0.2098491718391187
266,1,10,150,42,0.05919139647768146
267,1,10,150,42,0.13362046802526653
268,1,10,150,42,0.12620396023095753
269,1,10,150,42,0.48962475414195167
270,1,10,150,42,0.08664611134420969
271,1,10,150,42,0.28370506172749776
272,1,10,150,42,0.23321348468935416
273,1,10,150,42,0.0
274,1,10,150,42,0.16749962386359465
275,1,10,150,42,0.016749198425681962
276,1,10,150,42,0.5427134860108801
277,1,10,150,42,0.09982873474912346
278,1,10,150,42,0.044115283111570695
279,1,10,150,42,0.23561812311790625
280,1,10,150,42,0.2762451656127573
281,1,10,150,42,0.049432410190049694
282,1,10,150,42,0.0
283,1,10,150,42,0.11996252289122708
284,1,10,150,42,0.0
285,1,10,150,42,0.06473560181867054
286,1,10,150,42,0.23736856392674674
287,1,10,150,42,0.2433793935211444
288,1,10,150,42,0.15119258105595526
289,1,10,150,42,0.0
290,1,10,150,42,0.14260501266156933
291,1,10,150,42,0.19185526151628673
292,1,10,150,42,0.17280851105814374
293,1,10,150,42,0.27153309543979265
294,1,10,150,42,0.0
295,1,10,150,42,0.19291108551379857
296,1,10,150,42,0.23899597801916253
297,1,10,150,42,0.17338946114211154
298,1,10,150,42,0.17440898984549216
299,1,10,150,42,0.17252995162025134
300,1,10,150,42,0.0
301,1,10,150,42,0.4288553963526219
302,1,10,150,42,0.13927874459665815
303,1,10,150,42,0.34329464879918625
304,1,10,150,42,0.0
305,1,10,150,42,0.25235560603871204
306,1,10,150,42,0.08156911164475483
307,1,10,150,42,0.23582476047622777
308,1,10,150,42,0.44624353020490215
309,1,10,150,42,0.0
310,1,10,150,42,0.06900643972011666
311,1,10,150,42,0.384545232925494
312,1,10,150,42,0.11241222719450067
313,1,10,150,42,0.32059108001335335
314,1,10,150,42,0.20571000253215074
315,1,10,150,42,0.24099272903896188
316,1,10,150,42,0.11577931451542922
317,1,10,150,42,0.0
318,1,10,150,42,0.08514646352692089
319,1,10,150,42,0.06591877139737895
320,1,10,150,42,0.28678025192128487
321,1,10,150,42,0.18066551195843955
322,1,10,150,42,0.14288427354002056
323,1,10,150,42,0.21104376925968157
324,1,10,150,42,0.0734773909038217
325,1,10,150,42,0.12287910505254435
326,1,10,150,42,0.26280053971737694
327,1,10,150,42,0.021346779530248963
328,1,10,150,42,0.24306529295582088
329,1,10,150,42,0.04249704384086923
330,1,10,150,42,0.23030001814401446
331,1,10,150,42,0.07292595308580271
332,1,10,150,42,0.13794419969180463
333,1,10,150,42,0.0
334,1,10,150,42,0.14941197021660854
335,1,10,150,42,0.0
336,1,10,150,42,0.13126002867826708
337,1,10,150,42,0.03884210089598009
338,1,10,150,42,0.10602685554775755
339,1,10,150,42,0.3578755016143101
340,1,10,150,42,0.25799756236935184
341,1,10,150,42,0.0
342,1,10,150,42,0.12241744330224931
343,1,10,150,42,0.3191366886279813
344,1,10,150,42,0.30466931260760116
345,1,10,150,42,0.14009717766641305
346,1,10,150,42,0.13639472189558532
347,1,10,150,42,0.31870634721633784
348,1,10,150,42,0.1678077629308643
349,1,10,150,42,0.2259984658284476
350,1,10,150,42,0.0
351,1,10,150,42,0.0
352,1,10,150,42,0.11369404114489928
353,1,10,150,42,0.0
354,1,10,150,42,0.18992292087724327
355,1,10,150,42,0.0
356,1,10,150,42,0.0
357,1,10,150,42,0.048851099168414396
358,1,10,150,42,0.06323567569191428
359,1,10,150,42,0.13587623914185412
360,1,10,150,42,0.13313887364310067
361,1,10,150,42,0.15821141502898314
362,1,10,150,42,0.05276490902632437
363,1,10,150,42,0.14668475466358596
364,1,10,150,42,0.0
365,1,10,150,42,0.14456587527532935
366,1,10,150,42,0.10645104516466335
367,1,10,150,42,0.027299924755986534
368,1,10,150,42,0.042512356679180144
369,1,10,150,42,0.0
370,1,10,150,42,0.19811064503366002
371,1,10,150,42,0.098804715452931
372,1,10,150,42,0.09429424592561358
373,1,10,150,42,0.15614574416245117
374,1,10,150,42,0.14616308739881478
375,1,10,150,42,0.04282650856324445
376,1,10,150,42,0.0
377,1,10,150,42,0.0913219819219427
378,1,10,150,42,0.24980418947197378
379,1,10,150,42,0.1656213352577659
380,1,10,150,42,0.0
381,1,10,150,42,0.07774045583593632
382,1,10,150,42,0.0
