user_id,fold,k_user,k_item,k,ndcg
383,1,10,150,42,0.0928464636084322
384,1,10,150,42,0.0561173220664886
385,1,10,150,42,0.1812032431894668
386,1,10,150,42,0.14606834984270645
387,1,10,150,42,0.2006204971470479
388,1,10,150,42,0.04739418218477539
389,1,10,150,42,0.09621904150997747
390,1,10,150,42,0.05307577057513386
391,1,10,150,42,0.08907375584162422
392,1,10,150,42,0.12891975796820207
393,1,10,150,42,0.3481218896259636
394,1,10,150,42,0.10657019454040408
395,1,10,150,42,0.04720998255710776
396,1,10,150,42,0.0
397,1,10,150,42,0.08269242567753186
398,1,10,150,42,0.1406230079272144
399,1,10,150,42,0.0
400,1,10,150,42,0.0
401,1,10,150,42,0.016941778998402247
402,1,10,150,42,0.11288598947105788
403,1,10,150,42,0.09224219235917257
404,1,10,150,42,0.05446824630887794
405,1,10,150,42,0.294842278914372
406,1,10,150,42,0.20870661392433282
407,1,10,150,42,0.031104745345423533
408,1,10,150,42,0.0
409,1,10,150,42,0.11625420242708087
410,1,10,150,42,0.0
411,1,10,150,42,0.0
412,1,10,150,42,0.15001451003751623
413,1,10,150,42,0.04935421935348238
414,1,10,150,42,0.1309019901681972
415,1,10,150,42,0.0
416,1,10,150,42,0.23797434351975663
417,1,10,150,42,0.16059559431131032
418,1,10,150,42,0.14436292983286242
419,1,10,150,42,0.0
420,1,10,150,42,0.19519002499605084
421,1,10,150,42,0.0
422,1,10,150,42,0.030480958763669998
423,1,10,150,42,0.0
424,1,10,150,42,0.0
425,1,10,150,42,0.0
426,1,10,150,42,0.11229023146606223
427,1,10,150,42,0.0
428,1,10,150,42,0.0
429,1,10,150,42,0.15825727358852465
430,1,10,150,42,0.0
431,1,10,150,42,0.0
432,1,10,150,42,0.0
433,1,10,150,42,0.20451415323992994
434,1,10,150,42,0.0
435,1,10,150,42,0.08127781909048552
436,1,10,150,42,0.09499424853799125
437,1,10,150,42,0.14945564650669343
438,1,10,150,42,0.0
439,1,10,150,42,0.18154179253735267
440,1,10,150,42,0.0
442,1,10,150,42,0.0733934381893728
444,1,10,150,42,0.0
445,1,10,150,42,0.0
446,1,10,150,42,0.0
447,1,10,150,42,0.0
448,1,10,150,42,0.0
449,1,10,150,42,0.04971883051739238
450,1,10,150,42,0.12442647739164718
451,1,10,150,42,0.05497526658285817
452,1,10,150,42,0.05780700008370542
453,1,10,150,42,0.1515771522786143
454,1,10,150,42,0.0
455,1,10,150,42,0.0
456,1,10,150,42,0.0
457,1,10,150,42,0.10536103181067501
458,1,10,150,42,0.0
459,1,10,150,42,0.0
460,1,10,150,42,0.0
462,1,10,150,42,0.0
1,1,10,150,43,0.7868110966454162
2,1,10,150,43,0.1011519894320134
3,1,10,150,43,0.0
4,1,10,150,43,0.0
5,1,10,150,43,0.06346063559102894
6,1,10,150,43,0.27927984720719445
7,1,10,150,43,0.2660414126797692
8,1,10,150,43,0.1763575923663448
9,1,10,150,43,0.0
10,1,10,150,43,0.3193129504091621
11,1,10,150,43,0.22457816417348356
12,1,10,150,43,0.05892795017083254
13,1,10,150,43,0.49255985927340173
14,1,10,150,43,0.3214062159193367
15,1,10,150,43,0.051048685646094966
16,1,10,150,43,0.25513077879527574
17,1,10,150,43,0.10122860821230018
18,1,10,150,43,0.258521901340609
19,1,10,150,43,0.13886244387355454
20,1,10,150,43,0.05692185311373096
21,1,10,150,43,0.0583147979113826
22,1,10,150,43,0.08291206781987277
23,1,10,150,43,0.0
24,1,10,150,43,0.12987294265280755
25,1,10,150,43,0.17085280125179103
26,1,10,150,43,0.0
27,1,10,150,43,0.0
28,1,10,150,43,0.19965606344083509
29,1,10,150,43,0.0
30,1,10,150,43,0.0
31,1,10,150,43,0.038437318942299493
32,1,10,150,43,0.11469999139467348
33,1,10,150,43,0.0
34,1,10,150,43,0.0
35,1,10,150,43,0.0
36,1,10,150,43,0.0
37,1,10,150,43,0.15133867332691472
38,1,10,150,43,0.1474370034049322
39,1,10,150,43,0.0993029104208021
40,1,10,150,43,0.3197267407502473
41,1,10,150,43,0.0
42,1,10,150,43,0.29955456503731626
43,1,10,150,43,0.4109264750583454
44,1,10,150,43,0.10212149883146675
45,1,10,150,43,0.04094516368001556
46,1,10,150,43,0.0
47,1,10,150,43,0.0
48,1,10,150,43,0.14139592812216276
49,1,10,150,43,0.0972206097006724
50,1,10,150,43,0.0
51,1,10,150,43,0.0
52,1,10,150,43,0.02753109834834184
53,1,10,150,43,0.1369821642818139
54,1,10,150,43,0.12836415432918194
55,1,10,150,43,0.0
56,1,10,150,43,0.27912744680354973
57,1,10,150,43,0.19242788103947778
58,1,10,150,43,0.17533421690859274
59,1,10,150,43,0.41636985311003916
60,1,10,150,43,0.26173986983899805
61,1,10,150,43,0.0
62,1,10,150,43,0.28790159314522223
63,1,10,150,43,0.019258414944189582
64,1,10,150,43,0.19990565585726122
65,1,10,150,43,0.21318164785015645
66,1,10,150,43,0.0
67,1,10,150,43,0.03314040476303028
68,1,10,150,43,0.0
69,1,10,150,43,0.23107329229551446
70,1,10,150,43,0.0
71,1,10,150,43,0.0
72,1,10,150,43,0.267212063191173
73,1,10,150,43,0.15507073573085653
74,1,10,150,43,0.03272011597426011
75,1,10,150,43,0.10310690100385646
76,1,10,150,43,0.10235900919628077
77,1,10,150,43,0.3892093845905575
78,1,10,150,43,0.05658242244874664
79,1,10,150,43,0.3698571414087665
80,1,10,150,43,0.11856641546096264
81,1,10,150,43,0.034380101046999886
82,1,10,150,43,0.26575202359372685
83,1,10,150,43,0.13468123973376317
84,1,10,150,43,0.05683844068224461
85,1,10,150,43,0.06441118839521705
86,1,10,150,43,0.0
87,1,10,150,43,0.1234723349693459
88,1,10,150,43,0.0
89,1,10,150,43,0.10502550496736138
90,1,10,150,43,0.2915463132559651
91,1,10,150,43,0.09172339084434843
92,1,10,150,43,0.4413149519612207
93,1,10,150,43,0.0
94,1,10,150,43,0.5503753355847014
95,1,10,150,43,0.2874636388424695
96,1,10,150,43,0.27784897647879286
97,1,10,150,43,0.08087540905826017
98,1,10,150,43,0.19533769320769842
99,1,10,150,43,0.1815503851732614
100,1,10,150,43,0.022805505402617214
101,1,10,150,43,0.022125646633235106
102,1,10,150,43,0.016137306441524505
103,1,10,150,43,0.15394621921377785
104,1,10,150,43,0.016364857233060807
105,1,10,150,43,0.05200670101006268
106,1,10,150,43,0.31023153259588415
107,1,10,150,43,0.0
108,1,10,150,43,0.06036985955798015
109,1,10,150,43,0.2573668231003775
110,1,10,150,43,0.0
111,1,10,150,43,0.038281751104512325
112,1,10,150,43,0.0
113,1,10,150,43,0.02769198719673247
114,1,10,150,43,0.0724337938054964
115,1,10,150,43,0.28367628513724025
116,1,10,150,43,0.04499205207537949
117,1,10,150,43,0.26815469885480264
118,1,10,150,43,0.10713028046710026
119,1,10,150,43,0.12234390364586722
120,1,10,150,43,0.12171775198765021
121,1,10,150,43,0.12224177824150011
122,1,10,150,43,0.024882317223511866
123,1,10,150,43,0.023786519936652924
124,1,10,150,43,0.18978688349077963
125,1,10,150,43,0.255200059544273
126,1,10,150,43,0.0
127,1,10,150,43,0.03689601443280025
128,1,10,150,43,0.23428575775481952
129,1,10,150,43,0.03443731487202246
130,1,10,150,43,0.3661980146988018
131,1,10,150,43,0.25372733625822586
132,1,10,150,43,0.06666588353700116
133,1,10,150,43,0.0
134,1,10,150,43,0.0
135,1,10,150,43,0.023639029246263633
136,1,10,150,43,0.2748136430911722
137,1,10,150,43,0.14200665098341927
138,1,10,150,43,0.04737050724607538
139,1,10,150,43,0.06016179456846956
140,1,10,150,43,0.039232819060514755
141,1,10,150,43,0.087254168110256
142,1,10,150,43,0.04395738023645723
143,1,10,150,43,0.0
144,1,10,150,43,0.16274041929367403
145,1,10,150,43,0.2943904011469794
146,1,10,150,43,0.0
147,1,10,150,43,0.0
148,1,10,150,43,0.2203623546044237
149,1,10,150,43,0.0
150,1,10,150,43,0.0
151,1,10,150,43,0.2460692574888462
152,1,10,150,43,0.07204911448443031
153,1,10,150,43,0.21315403751398063
154,1,10,150,43,0.07676676843437329
155,1,10,150,43,0.0
156,1,10,150,43,0.032014847745354055
157,1,10,150,43,0.027915669265958894
158,1,10,150,43,0.2892536305185066
159,1,10,150,43,0.0
160,1,10,150,43,0.18869466643347635
161,1,10,150,43,0.09235716777162616
162,1,10,150,43,0.0475858026939827
163,1,10,150,43,0.05010834716923557
164,1,10,150,43,0.08464679476489445
165,1,10,150,43,0.13269256804942683
166,1,10,150,43,0.0
167,1,10,150,43,0.1606298866119576
168,1,10,150,43,0.044682472154713174
169,1,10,150,43,0.11095894797669394
170,1,10,150,43,0.0
171,1,10,150,43,0.0
172,1,10,150,43,0.0
173,1,10,150,43,0.0
174,1,10,150,43,0.13160060769555387
175,1,10,150,43,0.07396201032668431
176,1,10,150,43,0.09885099943510027
177,1,10,150,43,0.15884053839409476
178,1,10,150,43,0.3473922839119203
179,1,10,150,43,0.0
180,1,10,150,43,0.1102559398937703
181,1,10,150,43,0.11822557727129905
182,1,10,150,43,0.04195229264874745
183,1,10,150,43,0.02831169742649504
184,1,10,150,43,0.20427682230615973
185,1,10,150,43,0.0
186,1,10,150,43,0.06027477487738628
187,1,10,150,43,0.14854033459794289
188,1,10,150,43,0.10813837126974947
189,1,10,150,43,0.27560718225991415
190,1,10,150,43,0.03175761494935955
191,1,10,150,43,0.0
192,1,10,150,43,0.10363179610670267
193,1,10,150,43,0.019258414944189582
194,1,10,150,43,0.10990357437572464
195,1,10,150,43,0.11419848052340538
196,1,10,150,43,0.07706308624591164
197,1,10,150,43,0.1265322089696936
198,1,10,150,43,0.033223532064003525
199,1,10,150,43,0.02604446852700291
200,1,10,150,43,0.22598198604384184
201,1,10,150,43,0.07776237105132286
202,1,10,150,43,0.0
203,1,10,150,43,0.05370431689540528
204,1,10,150,43,0.027001973670935885
205,1,10,150,43,0.33118408514264214
206,1,10,150,43,0.03974771280526578
207,1,10,150,43,0.1451888746776802
208,1,10,150,43,0.026258715116272383
209,1,10,150,43,0.03243822298569767
210,1,10,150,43,0.1397452679533971
211,1,10,150,43,0.0
212,1,10,150,43,0.047528395396896204
213,1,10,150,43,0.3086258167904052
214,1,10,150,43,0.16814233559796055
215,1,10,150,43,0.22619322643423018
216,1,10,150,43,0.18748955127735586
217,1,10,150,43,0.06482503452845118
218,1,10,150,43,0.0383846381653829
219,1,10,150,43,0.0
220,1,10,150,43,0.0
221,1,10,150,43,0.0744023722127497
222,1,10,150,43,0.24940532138032512
223,1,10,150,43,0.10841975523841428
224,1,10,150,43,0.05418524696191869
225,1,10,150,43,0.10040564991079691
226,1,10,150,43,0.23814675809782818
227,1,10,150,43,0.08428605557054564
228,1,10,150,43,0.0
229,1,10,150,43,0.0
230,1,10,150,43,0.16569001539198683
231,1,10,150,43,0.0
232,1,10,150,43,0.09574054532793834
233,1,10,150,43,0.08714053259863357
234,1,10,150,43,0.2698038041612124
235,1,10,150,43,0.24724207432093193
236,1,10,150,43,0.13815344693168366
237,1,10,150,43,0.24352191769087017
238,1,10,150,43,0.0
239,1,10,150,43,0.14227964762062384
240,1,10,150,43,0.0
241,1,10,150,43,0.047978870624887156
242,1,10,150,43,0.0
243,1,10,150,43,0.12898989924507495
244,1,10,150,43,0.26189072339788644
245,1,10,150,43,0.10760552402297123
246,1,10,150,43,0.11304515688326155
247,1,10,150,43,0.08883649703748449
248,1,10,150,43,0.1352712391738193
249,1,10,150,43,0.3299923438604662
250,1,10,150,43,0.09053373381362674
251,1,10,150,43,0.1369922724163038
252,1,10,150,43,0.15744006533381547
253,1,10,150,43,0.2140960796571906
254,1,10,150,43,0.10680581085727782
255,1,10,150,43,0.06847316147390722
256,1,10,150,43,0.23515224453096376
257,1,10,150,43,0.14222480941686058
258,1,10,150,43,0.0
259,1,10,150,43,0.062479569258293385
260,1,10,150,43,0.0
261,1,10,150,43,0.0
262,1,10,150,43,0.0
263,1,10,150,43,0.24476269625193636
264,1,10,150,43,0.09157704005693565
265,1,10,150,43,0.2098491718391187
266,1,10,150,43,0.05919139647768146
267,1,10,150,43,0.14724936791911386
268,1,10,150,43,0.12421866270635605
269,1,10,150,43,0.4819225329865875
270,1,10,150,43,0.08528309302011587
271,1,10,150,43,0.27924213555835253
272,1,10,150,43,0.23321348468935416
273,1,10,150,43,0.0
274,1,10,150,43,0.16749962386359465
275,1,10,150,43,0.016485719037929687
276,1,10,150,43,0.5341761331546506
277,1,10,150,43,0.09982873474912346
278,1,10,150,43,0.044115283111570695
279,1,10,150,43,0.23191164611257944
280,1,10,150,43,0.27189959006607484
281,1,10,150,43,0.049432410190049694
282,1,10,150,43,0.0
283,1,10,150,43,0.11996252289122708
284,1,10,150,43,0.026886842190246972
285,1,10,150,43,0.06473560181867054
286,1,10,150,43,0.24936541647755991
287,1,10,150,43,0.2433793935211444
288,1,10,150,43,0.15119258105595526
289,1,10,150,43,0.0
290,1,10,150,43,0.14036171238704018
291,1,10,150,43,0.1888372122009324
292,1,10,150,43,0.1700900836125552
293,1,10,150,43,0.2672616448352516
294,1,10,150,43,0.0
295,1,10,150,43,0.1898764271731423
296,1,10,150,43,0.2352363644326884
297,1,10,150,43,0.17066189484888694
298,1,10,150,43,0.18739625098843457
299,1,10,150,43,0.18554677166079392
300,1,10,150,43,0.0
301,1,10,150,43,0.43783999529655004
302,1,10,150,43,0.13927874459665815
303,1,10,150,43,0.3536251923553915
304,1,10,150,43,0.0
305,1,10,150,43,0.2483858339406645
306,1,10,150,43,0.08156911164475483
307,1,10,150,43,0.2321150328864089
308,1,10,150,43,0.45495459875381583
309,1,10,150,43,0.0
310,1,10,150,43,0.06900643972011666
311,1,10,150,43,0.37849600358572394
312,1,10,150,43,0.11064388556737766
313,1,10,150,43,0.31554790485153544
314,1,10,150,43,0.2024740061492681
315,1,10,150,43,0.24099272903896188
316,1,10,150,43,0.11577931451542922
317,1,10,150,43,0.0
318,1,10,150,43,0.08380703596094581
319,1,10,150,43,0.06591877139737895
320,1,10,150,43,0.2822689503487986
321,1,10,150,43,0.17782348708841517
322,1,10,150,43,0.166014567733701
323,1,10,150,43,0.20772386810977272
324,1,10,150,43,0.0734773909038217
325,1,10,150,43,0.12094611037757837
326,1,10,150,43,0.25866645977242086
327,1,10,150,43,0.021010976212492056
328,1,10,150,43,0.23924166552338036
329,1,10,150,43,0.04249704384086923
330,1,10,150,43,0.22667719953277382
331,1,10,150,43,0.07292595308580271
332,1,10,150,43,0.13577421803924716
333,1,10,150,43,0.0
334,1,10,150,43,0.14706159060828228
335,1,10,150,43,0.0
336,1,10,150,43,0.12919519482093653
337,1,10,150,43,0.03884210089598009
338,1,10,150,43,0.10602685554775755
339,1,10,150,43,0.3522458102308529
340,1,10,150,43,0.2868621552039377
341,1,10,150,43,0.0
342,1,10,150,43,0.12049171096618606
343,1,10,150,43,0.3141163923014384
344,1,10,150,43,0.29987660062744625
345,1,10,150,43,0.1378933278069016
346,1,10,150,43,0.13424911486984328
347,1,10,150,43,0.3136928205326628
348,1,10,150,43,0.18923084143550442
349,1,10,150,43,0.2259984658284476
350,1,10,150,43,0.0
351,1,10,150,43,0.0
352,1,10,150,43,0.11369404114489928
353,1,10,150,43,0.0
354,1,10,150,43,0.1869352689525917
355,1,10,150,43,0.0
356,1,10,150,43,0.0
357,1,10,150,43,0.048851099168414396
358,1,10,150,43,0.06323567569191428
359,1,10,150,43,0.13587623914185412
360,1,10,150,43,0.13313887364310067
361,1,10,150,43,0.15572261253779404
362,1,10,150,43,0.05276490902632437
363,1,10,150,43,0.14437727651632765
364,1,10,150,43,0.0
365,1,10,150,43,0.14456587527532935
366,1,10,150,43,0.10645104516466335
367,1,10,150,43,0.027299924755986534
368,1,10,150,43,0.042512356679180144
369,1,10,150,43,0.0
370,1,10,150,43,0.19811064503366002
371,1,10,150,43,0.098804715452931
372,1,10,150,43,0.09429424592561358
373,1,10,150,43,0.15368943646184124
374,1,10,150,43,0.143863815529137
375,1,10,150,43,0.04282650856324445
376,1,10,150,43,0.0
377,1,10,150,43,0.0913219819219427
378,1,10,150,43,0.245874553364785
379,1,10,150,43,0.16301596830805445
380,1,10,150,43,0.0
381,1,10,150,43,0.07774045583593632
382,1,10,150,43,0.0
383,1,10,150,43,0.0928464636084322
384,1,10,150,43,0.0561173220664886
385,1,10,150,43,0.17835275934176925
386,1,10,150,43,0.14606834984270645
387,1,10,150,43,0.1974645630888657
388,1,10,150,43,0.04739418218477539
389,1,10,150,43,0.09470543270895646
390,1,10,150,43,0.05307577057513386
391,1,10,150,43,0.08907375584162422
392,1,10,150,43,0.12891975796820207
393,1,10,150,43,0.34264563100088374
394,1,10,150,43,0.10657019454040408
395,1,10,150,43,0.04720998255710776
396,1,10,150,43,0.0
397,1,10,150,43,0.08269242567753186
398,1,10,150,43,0.1406230079272144
399,1,10,150,43,0.0
400,1,10,150,43,0.0
401,1,10,150,43,0.016941778998402247
402,1,10,150,43,0.11288598947105788
403,1,10,150,43,0.09224219235917257
404,1,10,150,43,0.05446824630887794
405,1,10,150,43,0.30593502018463764
406,1,10,150,43,0.2054234782506688
407,1,10,150,43,0.031104745345423533
408,1,10,150,43,0.0
409,1,10,150,43,0.11442542320430028
410,1,10,150,43,0.0
411,1,10,150,43,0.0
412,1,10,150,43,0.15001451003751623
413,1,10,150,43,0.04935421935348238
414,1,10,150,43,0.1309019901681972
415,1,10,150,43,0.0
416,1,10,150,43,0.23423080112818798
417,1,10,150,43,0.15806928661649094
418,1,10,150,43,0.14436292983286242
419,1,10,150,43,0.0
420,1,10,150,43,0.19519002499605084
421,1,10,150,43,0.0
422,1,10,150,43,0.030480958763669998
423,1,10,150,43,0.0
424,1,10,150,43,0.0
425,1,10,150,43,0.0
426,1,10,150,43,0.11229023146606223
427,1,10,150,43,0.0
428,1,10,150,43,0.0
429,1,10,150,43,0.15576774970250315
430,1,10,150,43,0.0
431,1,10,150,43,0.0
432,1,10,150,43,0.0
433,1,10,150,43,0.20451415323992994
434,1,10,150,43,0.0
435,1,10,150,43,0.08127781909048552
436,1,10,150,43,0.09499424853799125
437,1,10,150,43,0.14945564650669343
438,1,10,150,43,0.0
439,1,10,150,43,0.18154179253735267
440,1,10,150,43,0.0
442,1,10,150,43,0.0733934381893728
444,1,10,150,43,0.0
445,1,10,150,43,0.0
446,1,10,150,43,0.0
447,1,10,150,43,0.0
448,1,10,150,43,0.0
449,1,10,150,43,0.04971883051739238
450,1,10,150,43,0.1224691412105285
451,1,10,150,43,0.05497526658285817
452,1,10,150,43,0.05780700008370542
453,1,10,150,43,0.1515771522786143
454,1,10,150,43,0.0
455,1,10,150,43,0.0
456,1,10,150,43,0.0
457,1,10,150,43,0.10536103181067501
458,1,10,150,43,0.0
459,1,10,150,43,0.0
460,1,10,150,43,0.0
462,1,10,150,43,0.0
1,1,10,150,44,0.7746963964006705
2,1,10,150,44,0.1011519894320134
3,1,10,150,44,0.0
4,1,10,150,44,0.0
5,1,10,150,44,0.062483518490362495
6,1,10,150,44,0.2749797151326232
7,1,10,150,44,0.2619451156384013
8,1,10,150,44,0.1763575923663448
9,1,10,150,44,0.0
10,1,10,150,44,0.31439642000565704
11,1,10,150,44,0.22112028571691783
12,1,10,150,44,0.05892795017083254
13,1,10,150,44,0.5003730246230825
14,1,10,150,44,0.31645745505505585
15,1,10,150,44,0.050262678017164185
16,1,10,150,44,0.25120247513828475
17,1,10,150,44,0.10122860821230018
18,1,10,150,44,0.25454138383800107
19,1,10,150,44,0.13886244387355454
20,1,10,150,44,0.05692185311373096
21,1,10,150,44,0.05741691238391438
22,1,10,150,44,0.0970326686144023
23,1,10,150,44,0.0
24,1,10,150,44,0.12987294265280755
25,1,10,150,44,0.17085280125179103
26,1,10,150,44,0.0
27,1,10,150,44,0.0
28,1,10,150,44,0.21607364199719295
29,1,10,150,44,0.0
30,1,10,150,44,0.0
31,1,10,150,44,0.038437318942299493
32,1,10,150,44,0.11469999139467348
33,1,10,150,44,0.0
34,1,10,150,44,0.0
35,1,10,150,44,0.0
36,1,10,150,44,0.0
37,1,10,150,44,0.15133867332691472
38,1,10,150,44,0.14516688404737663
39,1,10,150,44,0.0993029104208021
40,1,10,150,44,0.3197267407502473
41,1,10,150,44,0.0
42,1,10,150,44,0.29494225875713714
43,1,10,150,44,0.4045993514461001
44,1,10,150,44,0.10054911207667634
45,1,10,150,44,0.04094516368001556
46,1,10,150,44,0.0
47,1,10,150,44,0.0
48,1,10,150,44,0.1600593927592689
49,1,10,150,44,0.09572368299341492
50,1,10,150,44,0.0
51,1,10,150,44,0.0
52,1,10,150,44,0.02753109834834184
53,1,10,150,44,0.1369821642818139
54,1,10,150,44,0.12836415432918194
55,1,10,150,44,0.0
56,1,10,150,44,0.27482966127088065
57,1,10,150,44,0.18946502743018834
58,1,10,150,44,0.17263455813464937
59,1,10,150,44,0.42535613242601983
60,1,10,150,44,0.27310702037574003
61,1,10,150,44,0.0
62,1,10,150,44,0.28346871018791575
63,1,10,150,44,0.018961888973429247
64,1,10,150,44,0.19682766533543788
65,1,10,150,44,0.21318164785015645
66,1,10,150,44,0.0
67,1,10,150,44,0.03314040476303028
68,1,10,150,44,0.0
69,1,10,150,44,0.23107329229551446
70,1,10,150,44,0.0
71,1,10,150,44,0.0
72,1,10,150,44,0.278494957186001
73,1,10,150,44,0.15507073573085653
74,1,10,150,44,0.03272011597426011
75,1,10,150,44,0.10310690100385646
76,1,10,150,44,0.10235900919628077
77,1,10,150,44,0.3892093845905575
78,1,10,150,44,0.05658242244874664
79,1,10,150,44,0.3698571414087665
80,1,10,150,44,0.11856641546096264
81,1,10,150,44,0.034380101046999886
82,1,10,150,44,0.26166018233856536
83,1,10,150,44,0.13260752362207928
84,1,10,150,44,0.05683844068224461
85,1,10,150,44,0.06341943542790023
86,1,10,150,44,0.0
87,1,10,150,44,0.12157120478314244
88,1,10,150,44,0.0
89,1,10,150,44,0.10502550496736138
90,1,10,150,44,0.28705731175660204
91,1,10,150,44,0.10570832179683294
92,1,10,150,44,0.4345199304124284
93,1,10,150,44,0.0
94,1,10,150,44,0.5419010877746012
95,1,10,150,44,0.298434714956811
96,1,10,150,44,0.2986449121256191
97,1,10,150,44,0.10167134470508642
98,1,10,150,44,0.19533769320769842
99,1,10,150,44,0.1787550147151305
100,1,10,150,44,0.022805505402617214
101,1,10,150,44,0.022125646633235106
102,1,10,150,44,0.0158888368518985
103,1,10,150,44,0.15394621921377785
104,1,10,150,44,0.016112883994793253
105,1,10,150,44,0.05200670101006268
106,1,10,150,44,0.31023153259588415
107,1,10,150,44,0.0
108,1,10,150,44,0.06036985955798015
109,1,10,150,44,0.2534040905866943
110,1,10,150,44,0.0
111,1,10,150,44,0.038281751104512325
112,1,10,150,44,0.0
113,1,10,150,44,0.02769198719673247
114,1,10,150,44,0.0724337938054964
115,1,10,150,44,0.28367628513724025
116,1,10,150,44,0.04429929974052668
117,1,10,150,44,0.2640258630901617
118,1,10,150,44,0.10713028046710026
119,1,10,150,44,0.1204601481602609
120,1,10,150,44,0.12171775198765021
121,1,10,150,44,0.12224177824150011
122,1,10,150,44,0.04617892332445562
123,1,10,150,44,0.023786519936652924
124,1,10,150,44,0.18978688349077963
125,1,10,150,44,0.2512706891566393
126,1,10,150,44,0.0
127,1,10,150,44,0.03689601443280025
128,1,10,150,44,0.23067840938503434
129,1,10,150,44,0.03443731487202246
130,1,10,150,44,0.3605595848428789
131,1,10,150,44,0.25372733625822586
132,1,10,150,44,0.06666588353700116
133,1,10,150,44,0.0
134,1,10,150,44,0.0
135,1,10,150,44,0.023639029246263633
136,1,10,150,44,0.2748136430911722
137,1,10,150,44,0.14200665098341927
138,1,10,150,44,0.04737050724607538
139,1,10,150,44,0.06016179456846956
140,1,10,150,44,0.039232819060514755
141,1,10,150,44,0.087254168110256
142,1,10,150,44,0.04395738023645723
143,1,10,150,44,0.0
144,1,10,150,44,0.17563188573402302
145,1,10,150,44,0.2898576086126192
146,1,10,150,44,0.0
147,1,10,150,44,0.0
148,1,10,150,44,0.2203623546044237
149,1,10,150,44,0.0
150,1,10,150,44,0.0
151,1,10,150,44,0.24228047603083896
152,1,10,150,44,0.07204911448443031
153,1,10,150,44,0.21315403751398063
154,1,10,150,44,0.07676676843437329
155,1,10,150,44,0.0
156,1,10,150,44,0.032014847745354055
157,1,10,150,44,0.027915669265958894
158,1,10,150,44,0.28479992995000114
159,1,10,150,44,0.0
160,1,10,150,44,0.1857892939350836
161,1,10,150,44,0.09235716777162616
162,1,10,150,44,0.0475858026939827
163,1,10,150,44,0.05010834716923557
164,1,10,150,44,0.08464679476489445
165,1,10,150,44,0.13269256804942683
166,1,10,150,44,0.0
167,1,10,150,44,0.1606298866119576
168,1,10,150,44,0.044682472154713174
169,1,10,150,44,0.11095894797669394
170,1,10,150,44,0.0
171,1,10,150,44,0.0
172,1,10,150,44,0.0
173,1,10,150,44,0.0
174,1,10,150,44,0.1295743247401465
175,1,10,150,44,0.07396201032668431
176,1,10,150,44,0.09885099943510027
177,1,10,150,44,0.15639483634748816
178,1,10,150,44,0.357440625745841
179,1,10,150,44,0.0
180,1,10,150,44,0.13057885818855974
181,1,10,150,44,0.11640523254559514
182,1,10,150,44,0.04195229264874745
183,1,10,150,44,0.02831169742649504
184,1,10,150,44,0.201131527991248
185,1,10,150,44,0.0
186,1,10,150,44,0.059346711161619776
187,1,10,150,44,0.14854033459794289
188,1,10,150,44,0.10647334143161741
189,1,10,150,44,0.27136359900007795
190,1,10,150,44,0.03175761494935955
191,1,10,150,44,0.0
192,1,10,150,44,0.10363179610670267
193,1,10,150,44,0.018961888973429247
194,1,10,150,44,0.10821136532444833
195,1,10,150,44,0.1278373576700953
