user_id,fold,k_user,k_item,k,ndcg
196,1,10,150,44,0.07706308624591164
197,1,10,150,44,0.12458396524320207
198,1,10,150,44,0.032711982171350594
199,1,10,150,44,0.02604446852700291
200,1,10,150,44,0.22250249263900085
201,1,10,150,44,0.07656504704353498
202,1,10,150,44,0.0
203,1,10,150,44,0.05370431689540528
204,1,10,150,44,0.027001973670935885
205,1,10,150,44,0.33118408514264214
206,1,10,150,44,0.03974771280526578
207,1,10,150,44,0.14295337024327248
208,1,10,150,44,0.026258715116272383
209,1,10,150,44,0.03243822298569767
210,1,10,150,44,0.13759357990642485
211,1,10,150,44,0.0
212,1,10,150,44,0.047528395396896204
213,1,10,150,44,0.3038738384894554
214,1,10,150,44,0.1655534117725271
215,1,10,150,44,0.22619322643423018
216,1,10,150,44,0.19999994999181966
217,1,10,150,44,0.06482503452845118
218,1,10,150,44,0.0383846381653829
219,1,10,150,44,0.0
220,1,10,150,44,0.0
221,1,10,150,44,0.07325678283214941
222,1,10,150,44,0.2455651738266757
223,1,10,150,44,0.1067503928705955
224,1,10,150,44,0.053350945021554734
225,1,10,150,44,0.10040564991079691
226,1,10,150,44,0.23814675809782818
227,1,10,150,44,0.08428605557054564
228,1,10,150,44,0.0
229,1,10,150,44,0.0
230,1,10,150,44,0.1785360662647028
231,1,10,150,44,0.0
232,1,10,150,44,0.09426640749121797
233,1,10,150,44,0.08714053259863357
234,1,10,150,44,0.2656495767663004
235,1,10,150,44,0.24343523474907333
236,1,10,150,44,0.13602626849648936
237,1,10,150,44,0.24352191769087017
238,1,10,150,44,0.0
239,1,10,150,44,0.14008893718300952
240,1,10,150,44,0.0
241,1,10,150,44,0.047978870624887156
242,1,10,150,44,0.0
243,1,10,150,44,0.12898989924507495
244,1,10,150,44,0.25785833541508857
245,1,10,150,44,0.10760552402297123
246,1,10,150,44,0.11130457620817971
247,1,10,150,44,0.08883649703748449
248,1,10,150,44,0.1352712391738193
249,1,10,150,44,0.3249113805314345
250,1,10,150,44,0.10453698217213499
251,1,10,150,44,0.1369922724163038
252,1,10,150,44,0.15744006533381547
253,1,10,150,44,0.2140960796571906
254,1,10,150,44,0.1051612987393761
255,1,10,150,44,0.06847316147390722
256,1,10,150,44,0.231531554677303
257,1,10,150,44,0.14222480941686058
258,1,10,150,44,0.0
259,1,10,150,44,0.062479569258293385
260,1,10,150,44,0.0
261,1,10,150,44,0.0
262,1,10,150,44,0.0
263,1,10,150,44,0.24099403219924284
264,1,10,150,44,0.09016700860933545
265,1,10,150,44,0.2098491718391187
266,1,10,150,44,0.05919139647768146
267,1,10,150,44,0.14498213762562417
268,1,10,150,44,0.12230604115093224
269,1,10,150,44,0.4745022677498452
270,1,10,150,44,0.08396997083324224
271,1,10,150,44,0.2903397999329167
272,1,10,150,44,0.23321348468935416
273,1,10,150,44,0.0
274,1,10,150,44,0.16749962386359465
275,1,10,150,44,0.016231884864371226
276,1,10,150,44,0.5259513079600686
277,1,10,150,44,0.09982873474912346
278,1,10,150,44,0.044115283111570695
279,1,10,150,44,0.22834085245207064
280,1,10,150,44,0.2677130934033261
281,1,10,150,44,0.049432410190049694
282,1,10,150,44,0.0
283,1,10,150,44,0.14235469579912852
284,1,10,150,44,0.026886842190246972
285,1,10,150,44,0.06473560181867054
286,1,10,150,44,0.24552588334830966
287,1,10,150,44,0.2433793935211444
288,1,10,150,44,0.15119258105595526
289,1,10,150,44,0.0
290,1,10,150,44,0.13820053281209765
291,1,10,150,44,0.18592964489459748
292,1,10,150,44,0.1674711698906273
293,1,10,150,44,0.26314655961606603
294,1,10,150,44,0.0
295,1,10,150,44,0.2023500746443634
296,1,10,150,44,0.23161437936674814
297,1,10,150,44,0.1680341768259594
298,1,10,150,44,0.18451087047284034
299,1,10,150,44,0.1826898679775153
300,1,10,150,44,0.0
301,1,10,150,44,0.43109847840540105
302,1,10,150,44,0.13927874459665815
303,1,10,150,44,0.34818034895823907
304,1,10,150,44,0.0
305,1,10,150,44,0.24456138365512356
306,1,10,150,44,0.08156911164475483
307,1,10,150,44,0.22854110763585364
308,1,10,150,44,0.4633467804147341
309,1,10,150,44,0.0
310,1,10,150,44,0.06900643972011666
311,1,10,150,44,0.3726682189410678
312,1,10,150,44,0.12433749357966843
313,1,10,150,44,0.3106893456669582
314,1,10,150,44,0.1993564701837623
315,1,10,150,44,0.24099272903896188
316,1,10,150,44,0.11577931451542922
317,1,10,150,44,0.0
318,1,10,150,44,0.08251664094313758
319,1,10,150,44,0.06591877139737895
320,1,10,150,44,0.27792279440812334
321,1,10,150,44,0.17508550048434166
322,1,10,150,44,0.166014567733701
323,1,10,150,44,0.20452549888676838
324,1,10,150,44,0.0734773909038217
325,1,10,150,44,0.11908387701656033
326,1,10,150,44,0.2546837164724434
327,1,10,150,44,0.02068746567769016
328,1,10,150,44,0.23555800997222381
329,1,10,150,44,0.04249704384086923
330,1,10,150,44,0.22318700177582032
331,1,10,150,44,0.07292595308580271
332,1,10,150,44,0.13368367310473478
333,1,10,150,44,0.0
334,1,10,150,44,0.1447972515625688
335,1,10,150,44,0.0
336,1,10,150,44,0.12720594852663505
337,1,10,150,44,0.03884210089598009
338,1,10,150,44,0.10602685554775755
339,1,10,150,44,0.34682220547793535
340,1,10,150,44,0.2868621552039377
341,1,10,150,44,0.0
342,1,10,150,44,0.11863647409096223
343,1,10,150,44,0.3092798744245079
344,1,10,150,44,0.29525933589579234
345,1,10,150,44,0.1357701544820039
346,1,10,150,44,0.13218205227793944
347,1,10,150,44,0.30886282448166064
348,1,10,150,44,0.18923084143550442
349,1,10,150,44,0.2259984658284476
350,1,10,150,44,0.0
351,1,10,150,44,0.0
352,1,10,150,44,0.11369404114489928
353,1,10,150,44,0.0
354,1,10,150,44,0.18405698627688083
355,1,10,150,44,0.0
356,1,10,150,44,0.0
357,1,10,150,44,0.048851099168414396
358,1,10,150,44,0.06323567569191428
359,1,10,150,44,0.13587623914185412
360,1,10,150,44,0.1518023382802068
361,1,10,150,44,0.15572261253779404
362,1,10,150,44,0.05276490902632437
363,1,10,150,44,0.14215426843394888
364,1,10,150,44,0.0
365,1,10,150,44,0.14456587527532935
366,1,10,150,44,0.10645104516466335
367,1,10,150,44,0.027299924755986534
368,1,10,150,44,0.042512356679180144
369,1,10,150,44,0.0
370,1,10,150,44,0.19811064503366002
371,1,10,150,44,0.098804715452931
372,1,10,150,44,0.09429424592561358
373,1,10,150,44,0.15132304704326627
374,1,10,150,44,0.14164871331638018
375,1,10,150,44,0.04282650856324445
376,1,10,150,44,0.0
377,1,10,150,44,0.0913219819219427
378,1,10,150,44,0.24208876980819205
379,1,10,150,44,0.1605059762660268
380,1,10,150,44,0.0
381,1,10,150,44,0.07774045583593632
382,1,10,150,44,0.0
383,1,10,150,44,0.0928464636084322
384,1,10,150,44,0.0561173220664886
385,1,10,150,44,0.17560662341859667
386,1,10,150,44,0.14606834984270645
387,1,10,150,44,0.19442415859917236
388,1,10,150,44,0.04739418218477539
389,1,10,150,44,0.0932472327246024
390,1,10,150,44,0.05307577057513386
391,1,10,150,44,0.08907375584162422
392,1,10,150,44,0.12891975796820207
393,1,10,150,44,0.3527670580739784
394,1,10,150,44,0.10657019454040408
395,1,10,150,44,0.04720998255710776
396,1,10,150,44,0.0
397,1,10,150,44,0.08269242567753186
398,1,10,150,44,0.1406230079272144
399,1,10,150,44,0.0
400,1,10,150,44,0.0
401,1,10,150,44,0.016941778998402247
402,1,10,150,44,0.11288598947105788
403,1,10,150,44,0.09224219235917257
404,1,10,150,44,0.05446824630887794
405,1,10,150,44,0.30122447265968655
406,1,10,150,44,0.20226052862673713
407,1,10,150,44,0.031104745345423533
408,1,10,150,44,0.0
409,1,10,150,44,0.11266359027081921
410,1,10,150,44,0.0
411,1,10,150,44,0.0
412,1,10,150,44,0.15001451003751623
413,1,10,150,44,0.04935421935348238
414,1,10,150,44,0.1309019901681972
415,1,10,150,44,0.0
416,1,10,150,44,0.2306242989374424
417,1,10,150,44,0.1556354596999362
418,1,10,150,44,0.14436292983286242
419,1,10,150,44,0.0
420,1,10,150,44,0.19519002499605084
421,1,10,150,44,0.0
422,1,10,150,44,0.030480958763669998
423,1,10,150,44,0.0
424,1,10,150,44,0.0
425,1,10,150,44,0.0
426,1,10,150,44,0.11229023146606223
427,1,10,150,44,0.0
428,1,10,150,44,0.0
429,1,10,150,44,0.15336936004647264
430,1,10,150,44,0.0
431,1,10,150,44,0.0
432,1,10,150,44,0.0
433,1,10,150,44,0.20451415323992994
434,1,10,150,44,0.0
435,1,10,150,44,0.08127781909048552
436,1,10,150,44,0.09499424853799125
437,1,10,150,44,0.14945564650669343
438,1,10,150,44,0.0
439,1,10,150,44,0.18154179253735267
440,1,10,150,44,0.0
442,1,10,150,44,0.0733934381893728
444,1,10,150,44,0.0
445,1,10,150,44,0.0
446,1,10,150,44,0.0
447,1,10,150,44,0.0
448,1,10,150,44,0.0
449,1,10,150,44,0.04971883051739238
450,1,10,150,44,0.12058345741511348
451,1,10,150,44,0.05497526658285817
452,1,10,150,44,0.05780700008370542
453,1,10,150,44,0.1515771522786143
454,1,10,150,44,0.0
455,1,10,150,44,0.0
456,1,10,150,44,0.0
457,1,10,150,44,0.10536103181067501
458,1,10,150,44,0.0
459,1,10,150,44,0.0
460,1,10,150,44,0.0
462,1,10,150,44,0.0
1,1,10,150,45,0.7630155247250489
2,1,10,150,45,0.1011519894320134
3,1,10,150,45,0.0
4,1,10,150,45,0.0
5,1,10,150,45,0.06154139204609571
6,1,10,150,45,0.2708335711970292
7,1,10,150,45,0.2730735066233708
8,1,10,150,45,0.1763575923663448
9,1,10,150,45,0.0
10,1,10,150,45,0.30965595102397153
11,1,10,150,45,0.21778623421708326
12,1,10,150,45,0.05892795017083254
13,1,10,150,45,0.5079063997777519
14,1,10,150,45,0.31168590978846333
15,1,10,150,45,0.050262678017164185
16,1,10,150,45,0.26249284364854314
17,1,10,150,45,0.10122860821230018
18,1,10,150,45,0.25070340904612004
19,1,10,150,45,0.13886244387355454
20,1,10,150,45,0.05692185311373096
21,1,10,150,45,0.056551180222666475
22,1,10,150,45,0.09556961011084661
23,1,10,150,45,0.0
24,1,10,150,45,0.12987294265280755
25,1,10,150,45,0.17085280125179103
26,1,10,150,45,0.0
27,1,10,150,45,0.0
28,1,10,150,45,0.23239697291051764
29,1,10,150,45,0.0
30,1,10,150,45,0.0
31,1,10,150,45,0.038437318942299493
32,1,10,150,45,0.11469999139467348
33,1,10,150,45,0.0
34,1,10,150,45,0.0
35,1,10,150,45,0.0
36,1,10,150,45,0.0
37,1,10,150,45,0.15133867332691472
38,1,10,150,45,0.15805605711944298
39,1,10,150,45,0.0993029104208021
40,1,10,150,45,0.3197267407502473
41,1,10,150,45,0.0
42,1,10,150,45,0.29049511960395813
43,1,10,150,45,0.3984988027327725
44,1,10,150,45,0.09903303264127142
45,1,10,150,45,0.04094516368001556
46,1,10,150,45,0.0
47,1,10,150,45,0.0
48,1,10,150,45,0.1600593927592689
49,1,10,150,45,0.10935836061336174
50,1,10,150,45,0.0
51,1,10,150,45,0.0
52,1,10,150,45,0.02753109834834184
53,1,10,150,45,0.1369821642818139
54,1,10,150,45,0.12836415432918194
55,1,10,150,45,0.0
56,1,10,150,45,0.27068577984729986
57,1,10,150,45,0.18660827389072107
58,1,10,150,45,0.17003157439841737
59,1,10,150,45,0.43402061222417154
60,1,10,150,45,0.2689891129302658
61,1,10,150,45,0.0
62,1,10,150,45,0.2791945691913356
63,1,10,150,45,0.018675981625912094
64,1,10,150,45,0.193859897947236
65,1,10,150,45,0.21318164785015645
66,1,10,150,45,0.0
67,1,10,150,45,0.03314040476303028
68,1,10,150,45,0.0
69,1,10,150,45,0.25224764194294225
70,1,10,150,45,0.0
71,1,10,150,45,0.0
72,1,10,150,45,0.2742958104334002
73,1,10,150,45,0.15507073573085653
74,1,10,150,45,0.03272011597426011
75,1,10,150,45,0.10310690100385646
76,1,10,150,45,0.10235900919628077
77,1,10,150,45,0.3892093845905575
78,1,10,150,45,0.05658242244874664
79,1,10,150,45,0.3698571414087665
80,1,10,150,45,0.11856641546096264
81,1,10,150,45,0.034380101046999886
82,1,10,150,45,0.2577148703083081
83,1,10,150,45,0.14568606672108442
84,1,10,150,45,0.05683844068224461
85,1,10,150,45,0.062463197228761196
86,1,10,150,45,0.0
87,1,10,150,45,0.11973815424990082
88,1,10,150,45,0.0
89,1,10,150,45,0.10502550496736138
90,1,10,150,45,0.28272906182829904
91,1,10,150,45,0.10411445180119208
92,1,10,150,45,0.42796823923220695
93,1,10,150,45,0.0
94,1,10,150,45,0.5488083028246622
95,1,10,150,45,0.29393491655171
96,1,10,150,45,0.2986449121256191
97,1,10,150,45,0.10167134470508642
98,1,10,150,45,0.19533769320769842
99,1,10,150,45,0.17605974673923383
100,1,10,150,45,0.022805505402617214
101,1,10,150,45,0.022125646633235106
102,1,10,150,45,0.015649264981932132
103,1,10,150,45,0.15394621921377785
104,1,10,150,45,0.015869933942176753
105,1,10,150,45,0.05200670101006268
106,1,10,150,45,0.31023153259588415
107,1,10,150,45,0.0
108,1,10,150,45,0.06036985955798015
109,1,10,150,45,0.26466126314089633
110,1,10,150,45,0.0
111,1,10,150,45,0.038281751104512325
112,1,10,150,45,0.0
113,1,10,150,45,0.02769198719673247
114,1,10,150,45,0.0973553014914488
115,1,10,150,45,0.28367628513724025
116,1,10,150,45,0.04363135493273728
117,1,10,150,45,0.2600448813273314
118,1,10,150,45,0.10713028046710026
119,1,10,150,45,0.1337218493772389
120,1,10,150,45,0.12171775198765021
121,1,10,150,45,0.12224177824150011
122,1,10,150,45,0.04617892332445562
123,1,10,150,45,0.023786519936652924
124,1,10,150,45,0.18978688349077963
125,1,10,150,45,0.24748202989667584
126,1,10,150,45,0.0
127,1,10,150,45,0.03689601443280025
128,1,10,150,45,0.2272002405038027
129,1,10,150,45,0.03443731487202246
130,1,10,150,45,0.35512306769689383
131,1,10,150,45,0.25372733625822586
132,1,10,150,45,0.06666588353700116
133,1,10,150,45,0.0
134,1,10,150,45,0.0
135,1,10,150,45,0.023639029246263633
136,1,10,150,45,0.2748136430911722
137,1,10,150,45,0.14200665098341927
138,1,10,150,45,0.04737050724607538
139,1,10,150,45,0.06016179456846956
140,1,10,150,45,0.039232819060514755
141,1,10,150,45,0.087254168110256
142,1,10,150,45,0.04395738023645723
143,1,10,150,45,0.0
144,1,10,150,45,0.17298370829452772
145,1,10,150,45,0.30056513504975635
146,1,10,150,45,0.0
147,1,10,150,45,0.0
148,1,10,150,45,0.2203623546044237
149,1,10,150,45,0.0
150,1,10,150,45,0.0
151,1,10,150,45,0.2386273711975475
152,1,10,150,45,0.07204911448443031
153,1,10,150,45,0.21315403751398063
154,1,10,150,45,0.09962851244557022
155,1,10,150,45,0.0
156,1,10,150,45,0.032014847745354055
157,1,10,150,45,0.027915669265958894
158,1,10,150,45,0.2955837160621659
159,1,10,150,45,0.0
160,1,10,150,45,0.1829879631024594
161,1,10,150,45,0.09235716777162616
162,1,10,150,45,0.0475858026939827
163,1,10,150,45,0.05010834716923557
164,1,10,150,45,0.08464679476489445
165,1,10,150,45,0.13269256804942683
166,1,10,150,45,0.0
167,1,10,150,45,0.1606298866119576
168,1,10,150,45,0.044682472154713174
169,1,10,150,45,0.11095894797669394
170,1,10,150,45,0.0
171,1,10,150,45,0.0
172,1,10,150,45,0.0
173,1,10,150,45,0.0
174,1,10,150,45,0.12762060317028112
175,1,10,150,45,0.07396201032668431
176,1,10,150,45,0.09885099943510027
177,1,10,150,45,0.16911471436331452
178,1,10,150,45,0.35205113626274853
179,1,10,150,45,0.0
180,1,10,150,45,0.13057885818855974
181,1,10,150,45,0.11465007453782153
182,1,10,150,45,0.04195229264874745
183,1,10,150,45,0.02831169742649504
184,1,10,150,45,0.1980988669651957
185,1,10,150,45,0.0
186,1,10,150,45,0.059346711161619776
187,1,10,150,45,0.14854033459794289
188,1,10,150,45,0.10486793647050521
189,1,10,150,45,0.2672719788607797
190,1,10,150,45,0.03175761494935955
191,1,10,150,45,0.0
192,1,10,150,45,0.10363179610670267
193,1,10,150,45,0.018675981625912094
194,1,10,150,45,0.10657975444040214
195,1,10,150,45,0.12590982608839085
196,1,10,150,45,0.07706308624591164
197,1,10,150,45,0.12270548831003548
198,1,10,150,45,0.03221875092905481
199,1,10,150,45,0.02604446852700291
200,1,10,150,45,0.2191476002242465
201,1,10,150,45,0.07541059932245521
202,1,10,150,45,0.0
203,1,10,150,45,0.05370431689540528
204,1,10,150,45,0.027001973670935885
205,1,10,150,45,0.33118408514264214
206,1,10,150,45,0.03974771280526578
207,1,10,150,45,0.14079791943548833
208,1,10,150,45,0.026258715116272383
209,1,10,150,45,0.03243822298569767
210,1,10,150,45,0.1355189440132625
211,1,10,150,45,0.0
212,1,10,150,45,0.047528395396896204
213,1,10,150,45,0.2992920289838667
214,1,10,150,45,0.1630571975557566
215,1,10,150,45,0.22619322643423018
216,1,10,150,45,0.19698435089798197
217,1,10,150,45,0.06482503452845118
218,1,10,150,45,0.0383846381653829
219,1,10,150,45,0.0
220,1,10,150,45,0.0
221,1,10,150,45,0.07215221711633234
222,1,10,150,45,0.2418625423225173
223,1,10,150,45,0.10514081052809715
224,1,10,150,45,0.05254651951310353
225,1,10,150,45,0.10040564991079691
226,1,10,150,45,0.23814675809782818
227,1,10,150,45,0.08428605557054564
228,1,10,150,45,0.0
229,1,10,150,45,0.0
230,1,10,150,45,0.17584409959337513
231,1,10,150,45,0.0
232,1,10,150,45,0.09284505867077336
233,1,10,150,45,0.08714053259863357
234,1,10,150,45,0.26164411264989645
235,1,10,150,45,0.2397647184647068
236,1,10,150,45,0.13397526452357378
237,1,10,150,45,0.24352191769087017
238,1,10,150,45,0.0
239,1,10,150,45,0.13797667629472904
240,1,10,150,45,0.0
241,1,10,150,45,0.047978870624887156
242,1,10,150,45,0.0
243,1,10,150,45,0.12898989924507495
244,1,10,150,45,0.25397034762985143
245,1,10,150,45,0.10760552402297123
246,1,10,150,45,0.10962632589278161
247,1,10,150,45,0.08883649703748449
248,1,10,150,45,0.1352712391738193
249,1,10,150,45,0.335090366222245
250,1,10,150,45,0.1029607736344643
251,1,10,150,45,0.1369922724163038
252,1,10,150,45,0.15744006533381547
253,1,10,150,45,0.2140960796571906
254,1,10,150,45,0.10357567675697947
255,1,10,150,45,0.06847316147390722
256,1,10,150,45,0.2280405220720035
257,1,10,150,45,0.14222480941686058
258,1,10,150,45,0.0
259,1,10,150,45,0.062479569258293385
260,1,10,150,45,0.0
261,1,10,150,45,0.0
262,1,10,150,45,0.0
263,1,10,150,45,0.23736032436506563
264,1,10,150,45,0.08880747052211348
265,1,10,150,45,0.2098491718391187
266,1,10,150,45,0.05919139647768146
267,1,10,150,45,0.1427960970647922
268,1,10,150,45,0.12046191075549609
269,1,10,150,45,0.4673477229176645
270,1,10,150,45,0.08270387167689416
271,1,10,150,45,0.2859620566503882
272,1,10,150,45,0.23321348468935416
273,1,10,150,45,0.0
274,1,10,150,45,0.16749962386359465
275,1,10,150,45,0.01598714051673375
276,1,10,150,45,0.5330990137780403
277,1,10,150,45,0.09982873474912346
278,1,10,150,45,0.044115283111570695
279,1,10,150,45,0.22489792925249608
280,1,10,150,45,0.2636765155846388
281,1,10,150,45,0.049432410190049694
282,1,10,150,45,0.0
283,1,10,150,45,0.16461832298320614
284,1,10,150,45,0.026886842190246972
285,1,10,150,45,0.06473560181867054
286,1,10,150,45,0.24182384426595416
287,1,10,150,45,0.2433793935211444
288,1,10,150,45,0.15119258105595526
289,1,10,150,45,0.0
290,1,10,150,45,0.1361167452834853
291,1,10,150,45,0.18312619785031248
292,1,10,150,45,0.1649460397184109
293,1,10,150,45,0.2591788359903493
294,1,10,150,45,0.0
295,1,10,150,45,0.19929904037280238
296,1,10,150,45,0.2432000971701492
297,1,10,150,45,0.16550055763560031
298,1,10,150,45,0.18172881570820737
299,1,10,150,45,0.17993527028712158
300,1,10,150,45,0.0
301,1,10,150,45,0.4245983758759389
302,1,10,150,45,0.13927874459665815
303,1,10,150,45,0.3429304859215058
304,1,10,150,45,0.0
305,1,10,150,45,0.24087388729840825
306,1,10,150,45,0.08156911164475483
307,1,10,150,45,0.2250951649887703
308,1,10,150,45,0.47143843725141127
309,1,10,150,45,0.0
310,1,10,150,45,0.06900643972011666
311,1,10,150,45,0.3821271270586662
312,1,10,150,45,0.1224627329460571
313,1,10,150,45,0.3060047719493316
314,1,10,150,45,0.196350573477981
315,1,10,150,45,0.24099272903896188
316,1,10,150,45,0.11577931451542922
317,1,10,150,45,0.0
318,1,10,150,45,0.08127245509376695
319,1,10,150,45,0.06591877139737895
320,1,10,150,45,0.27373227472545214
321,1,10,150,45,0.17244556144122541
322,1,10,150,45,0.166014567733701
323,1,10,150,45,0.20144166357013524
324,1,10,150,45,0.0734773909038217
325,1,10,150,45,0.11728833040949115
326,1,10,150,45,0.25084359558920855
327,1,10,150,45,0.020375540085938802
328,1,10,150,45,0.23200626647705042
329,1,10,150,45,0.04249704384086923
330,1,10,150,45,0.21982178833282173
331,1,10,150,45,0.07292595308580271
332,1,10,150,45,0.1316679907833541
333,1,10,150,45,0.0
334,1,10,150,45,0.14261399871365496
335,1,10,150,45,0.0
336,1,10,150,45,0.1252879373315154
337,1,10,150,45,0.03884210089598009
338,1,10,150,45,0.12421963847095985
339,1,10,150,45,0.34159282052756496
340,1,10,150,45,0.2868621552039377
341,1,10,150,45,0.0
342,1,10,150,45,0.11684767342486488
343,1,10,150,45,0.3046165527132028
344,1,10,150,45,0.29080741585375786
345,1,10,150,45,0.13372301219600394
346,1,10,150,45,0.1301890113942429
347,1,10,150,45,0.3042057910490766
348,1,10,150,45,0.18923084143550442
349,1,10,150,45,0.2259984658284476
350,1,10,150,45,0.0
351,1,10,150,45,0.0
352,1,10,150,45,0.11369404114489928
353,1,10,150,45,0.0
354,1,10,150,45,0.18128177517780925
355,1,10,150,45,0.0
356,1,10,150,45,0.0
357,1,10,150,45,0.048851099168414396
358,1,10,150,45,0.06323567569191428
359,1,10,150,45,0.13587623914185412
360,1,10,150,45,0.1518023382802068
361,1,10,150,45,0.15572261253779404
362,1,10,150,45,0.05276490902632437
363,1,10,150,45,0.14001086648263783
364,1,10,150,45,0.0
365,1,10,150,45,0.14456587527532935
366,1,10,150,45,0.13610100259425117
367,1,10,150,45,0.027299924755986534
368,1,10,150,45,0.042512356679180144
369,1,10,150,45,0.0
370,1,10,150,45,0.19811064503366002
371,1,10,150,45,0.098804715452931
372,1,10,150,45,0.09429424592561358
373,1,10,150,45,0.14904139825505858
374,1,10,150,45,0.13951293412474727
375,1,10,150,45,0.04282650856324445
376,1,10,150,45,0.0
377,1,10,150,45,0.0913219819219427
378,1,10,150,45,0.23843855552117985
379,1,10,150,45,0.15808586727798377
380,1,10,150,45,0.0
381,1,10,150,45,0.07774045583593632
382,1,10,150,45,0.0
383,1,10,150,45,0.0928464636084322
384,1,10,150,45,0.0561173220664886
385,1,10,150,45,0.17295882688427416
386,1,10,150,45,0.14606834984270645
387,1,10,150,45,0.19149263128371152
388,1,10,150,45,0.04739418218477539
389,1,10,150,45,0.09184125102051355
390,1,10,150,45,0.05307577057513386
391,1,10,150,45,0.08907375584162422
392,1,10,150,45,0.12891975796820207
393,1,10,150,45,0.34744803664068713
394,1,10,150,45,0.10657019454040408
395,1,10,150,45,0.04720998255710776
396,1,10,150,45,0.0
397,1,10,150,45,0.08269242567753186
398,1,10,150,45,0.1406230079272144
399,1,10,150,45,0.015077999239304984
400,1,10,150,45,0.0
401,1,10,150,45,0.016941778998402247
402,1,10,150,45,0.11288598947105788
403,1,10,150,45,0.09224219235917257
404,1,10,150,45,0.05446824630887794
405,1,10,150,45,0.29668261029006376
406,1,10,150,45,0.19921084452996177
407,1,10,150,45,0.031104745345423533
408,1,10,150,45,0.0
409,1,10,150,45,0.11096484874241842
410,1,10,150,45,0.0
411,1,10,150,45,0.0
412,1,10,150,45,0.15001451003751623
413,1,10,150,45,0.04935421935348238
414,1,10,150,45,0.1309019901681972
415,1,10,150,45,0.0
416,1,10,150,45,0.22714694593349838
417,1,10,150,45,0.15328878835697168
418,1,10,150,45,0.14436292983286242
419,1,10,150,45,0.0
420,1,10,150,45,0.19519002499605084
421,1,10,150,45,0.0
422,1,10,150,45,0.030480958763669998
423,1,10,150,45,0.0
424,1,10,150,45,0.0
425,1,10,150,45,0.0
426,1,10,150,45,0.11229023146606223
427,1,10,150,45,0.0
428,1,10,150,45,0.0
429,1,10,150,45,0.15105685695235924
430,1,10,150,45,0.0
431,1,10,150,45,0.0
432,1,10,150,45,0.0
433,1,10,150,45,0.20451415323992994
434,1,10,150,45,0.0
435,1,10,150,45,0.08127781909048552
436,1,10,150,45,0.09499424853799125
437,1,10,150,45,0.14945564650669343
438,1,10,150,45,0.0
439,1,10,150,45,0.18154179253735267
440,1,10,150,45,0.0
442,1,10,150,45,0.0733934381893728
444,1,10,150,45,0.0
445,1,10,150,45,0.0
446,1,10,150,45,0.0
447,1,10,150,45,0.0
448,1,10,150,45,0.0
449,1,10,150,45,0.04971883051739238
450,1,10,150,45,0.13384329937524062
451,1,10,150,45,0.05497526658285817
452,1,10,150,45,0.05780700008370542
453,1,10,150,45,0.1515771522786143
454,1,10,150,45,0.0
455,1,10,150,45,0.0
456,1,10,150,45,0.0
457,1,10,150,45,0.10536103181067501
458,1,10,150,45,0.0
459,1,10,150,45,0.0
460,1,10,150,45,0.0
462,1,10,150,45,0.0
