user_id,fold,k_user,k_item,k,ndcg
1,1,10,150,46,0.7517440426749196
2,1,10,150,46,0.1011519894320134
3,1,10,150,46,0.0
4,1,10,150,46,0.0
5,1,10,150,46,0.06063228512322216
6,1,10,150,46,0.26683274075859253
7,1,10,150,46,0.2838118712520731
8,1,10,150,46,0.1763575923663448
9,1,10,150,46,0.0
10,1,10,150,46,0.3050816253640315
11,1,10,150,46,0.214569034107521
12,1,10,150,46,0.05892795017083254
13,1,10,150,46,0.5004034621798522
14,1,10,150,46,0.30708159700108606
15,1,10,150,46,0.050262678017164185
16,1,10,150,46,0.25861522480646504
17,1,10,150,46,0.10122860821230018
18,1,10,150,46,0.24699994708053574
19,1,10,150,46,0.13886244387355454
20,1,10,150,46,0.05692185311373096
21,1,10,150,46,0.05571579012621581
22,1,10,150,46,0.09415782868570399
23,1,10,150,46,0.0
24,1,10,150,46,0.12987294265280755
25,1,10,150,46,0.17085280125179103
26,1,10,150,46,0.0
27,1,10,150,46,0.0
28,1,10,150,46,0.23239697291051764
29,1,10,150,46,0.0
30,1,10,150,46,0.0
31,1,10,150,46,0.038437318942299493
32,1,10,150,46,0.11469999139467348
33,1,10,150,46,0.0
34,1,10,150,46,0.0
35,1,10,150,46,0.0
36,1,10,150,46,0.0
37,1,10,150,46,0.15133867332691472
38,1,10,150,46,0.15572120815109733
39,1,10,150,46,0.0993029104208021
40,1,10,150,46,0.3197267407502473
41,1,10,150,46,0.0
42,1,10,150,46,0.2862038431879952
43,1,10,150,46,0.3926120652334025
44,1,10,150,46,0.09757008855479533
45,1,10,150,46,0.04094516368001556
46,1,10,150,46,0.0
47,1,10,150,46,0.0
48,1,10,150,46,0.1600593927592689
49,1,10,150,46,0.10774288784938454
50,1,10,150,46,0.0
51,1,10,150,46,0.0
52,1,10,150,46,0.02753109834834184
53,1,10,150,46,0.1369821642818139
54,1,10,150,46,0.12836415432918194
55,1,10,150,46,0.0
56,1,10,150,46,0.26668713262465843
57,1,10,150,46,0.18385164346655922
58,1,10,150,46,0.16751981968742694
59,1,10,150,46,0.44238142049521856
60,1,10,150,46,0.2650155293532262
61,1,10,150,46,0.0
62,1,10,150,46,0.27507022771575723
63,1,10,150,46,0.033669757978328795
64,1,10,150,46,0.19099614447283642
65,1,10,150,46,0.21318164785015645
66,1,10,150,46,0.0
67,1,10,150,46,0.03314040476303028
68,1,10,150,46,0.0
69,1,10,150,46,0.25224764194294225
70,1,10,150,46,0.0
71,1,10,150,46,0.0
72,1,10,150,46,0.2850161188430504
73,1,10,150,46,0.15507073573085653
74,1,10,150,46,0.03272011597426011
75,1,10,150,46,0.10310690100385646
76,1,10,150,46,0.10235900919628077
77,1,10,150,46,0.3892093845905575
78,1,10,150,46,0.05658242244874664
79,1,10,150,46,0.3698571414087665
80,1,10,150,46,0.11856641546096264
81,1,10,150,46,0.034380101046999886
82,1,10,150,46,0.25390783304549713
83,1,10,150,46,0.14353395076434505
84,1,10,150,46,0.05683844068224461
85,1,10,150,46,0.061540473137909474
86,1,10,150,46,0.0
87,1,10,150,46,0.11796934822615746
88,1,10,150,46,0.0
89,1,10,150,46,0.10502550496736138
90,1,10,150,46,0.27855250782358737
91,1,10,150,46,0.10257644354761287
92,1,10,150,46,0.421646170846679
93,1,10,150,46,0.0
94,1,10,150,46,0.5407011506976079
95,1,10,150,46,0.2895928264782312
96,1,10,150,46,0.3192059701305876
97,1,10,150,46,0.10167134470508642
98,1,10,150,46,0.19533769320769842
99,1,10,150,46,0.18823122618371077
100,1,10,150,46,0.022805505402617214
101,1,10,150,46,0.022125646633235106
102,1,10,150,46,0.01541808959476668
103,1,10,150,46,0.15394621921377785
104,1,10,150,46,0.015635498770454077
105,1,10,150,46,0.05200670101006268
106,1,10,150,46,0.31023153259588415
107,1,10,150,46,0.0
108,1,10,150,46,0.06036985955798015
109,1,10,150,46,0.2755238958196467
110,1,10,150,46,0.0
111,1,10,150,46,0.038281751104512325
112,1,10,150,46,0.0
113,1,10,150,46,0.02769198719673247
114,1,10,150,46,0.0973553014914488
115,1,10,150,46,0.28367628513724025
116,1,10,150,46,0.04298682016508051
117,1,10,150,46,0.25620342447995564
118,1,10,150,46,0.10713028046710026
119,1,10,150,46,0.13174647223729305
120,1,10,150,46,0.12171775198765021
121,1,10,150,46,0.12224177824150011
122,1,10,150,46,0.04617892332445562
123,1,10,150,46,0.023786519936652924
124,1,10,150,46,0.18978688349077963
125,1,10,150,46,0.24382615505885372
126,1,10,150,46,0.0
127,1,10,150,46,0.03689601443280025
128,1,10,150,46,0.2238439740195179
129,1,10,150,46,0.03443731487202246
130,1,10,150,46,0.3646493729049251
131,1,10,150,46,0.25372733625822586
132,1,10,150,46,0.06666588353700116
133,1,10,150,46,0.0
134,1,10,150,46,0.0
135,1,10,150,46,0.023639029246263633
136,1,10,150,46,0.2748136430911722
137,1,10,150,46,0.14200665098341927
138,1,10,150,46,0.04737050724607538
139,1,10,150,46,0.06016179456846956
140,1,10,150,46,0.039232819060514755
141,1,10,150,46,0.087254168110256
142,1,10,150,46,0.04395738023645723
143,1,10,150,46,0.0
144,1,10,150,46,0.17042834382313093
145,1,10,150,46,0.31089738553491153
146,1,10,150,46,0.0
147,1,10,150,46,0.0
148,1,10,150,46,0.2203623546044237
149,1,10,150,46,0.0
150,1,10,150,46,0.0
151,1,10,150,46,0.23510229989301287
152,1,10,150,46,0.07204911448443031
153,1,10,150,46,0.21315403751398063
154,1,10,150,46,0.09962851244557022
155,1,10,150,46,0.0
156,1,10,150,46,0.032014847745354055
157,1,10,150,46,0.027915669265958894
158,1,10,150,46,0.29121726945401094
159,1,10,150,46,0.0
160,1,10,150,46,0.1802848129375367
161,1,10,150,46,0.09235716777162616
162,1,10,150,46,0.0475858026939827
163,1,10,150,46,0.05010834716923557
164,1,10,150,46,0.08464679476489445
165,1,10,150,46,0.13269256804942683
166,1,10,150,46,0.0
167,1,10,150,46,0.1606298866119576
168,1,10,150,46,0.044682472154713174
169,1,10,150,46,0.11095894797669394
170,1,10,150,46,0.0
171,1,10,150,46,0.0
172,1,10,150,46,0.0
173,1,10,150,46,0.0
174,1,10,150,46,0.14050763940170266
175,1,10,150,46,0.10467701423324277
176,1,10,150,46,0.09885099943510027
177,1,10,150,46,0.16661650376917786
178,1,10,150,46,0.34685053688497947
179,1,10,150,46,0.0
180,1,10,150,46,0.13057885818855974
181,1,10,150,46,0.1277287151022141
182,1,10,150,46,0.04195229264874745
183,1,10,150,46,0.02831169742649504
184,1,10,150,46,0.19517249423647073
185,1,10,150,46,0.0
186,1,10,150,46,0.059346711161619776
187,1,10,150,46,0.14854033459794289
188,1,10,150,46,0.1180910815568436
189,1,10,150,46,0.2633237612759312
190,1,10,150,46,0.03175761494935955
191,1,10,150,46,0.0
192,1,10,150,46,0.10363179610670267
193,1,10,150,46,0.01840009472080506
194,1,10,150,46,0.10500532803601795
195,1,10,150,46,0.12404985037531266
196,1,10,150,46,0.07706308624591164
197,1,10,150,46,0.1208928479847455
198,1,10,150,46,0.031742806389256244
199,1,10,150,46,0.02604446852700291
200,1,10,150,46,0.23068257365882291
201,1,10,150,46,0.07429661253043175
202,1,10,150,46,0.0
203,1,10,150,46,0.05370431689540528
204,1,10,150,46,0.027001973670935885
205,1,10,150,46,0.33118408514264214
206,1,10,150,46,0.03974771280526578
207,1,10,150,46,0.13871801257882962
208,1,10,150,46,0.026258715116272383
209,1,10,150,46,0.03243822298569767
210,1,10,150,46,0.1335170196809255
211,1,10,150,46,0.0
212,1,10,150,46,0.047528395396896204
213,1,10,150,46,0.2948708021239623
214,1,10,150,46,0.16064847032041446
215,1,10,150,46,0.22619322643423018
216,1,10,150,46,0.19407444211715727
217,1,10,150,46,0.06482503452845118
218,1,10,150,46,0.0383846381653829
219,1,10,150,46,0.0
220,1,10,150,46,0.0
221,1,10,150,46,0.07108636407173428
222,1,10,150,46,0.2382896801512407
223,1,10,150,46,0.103587640611888
224,1,10,150,46,0.05177028740209617
225,1,10,150,46,0.10040564991079691
226,1,10,150,46,0.23814675809782818
227,1,10,150,46,0.08428605557054564
228,1,10,150,46,0.0
229,1,10,150,46,0.0
230,1,10,150,46,0.17324648060927633
231,1,10,150,46,0.0
232,1,10,150,46,0.0914735250933564
233,1,10,150,46,0.08714053259863357
234,1,10,150,46,0.257779031503195
235,1,10,150,46,0.23622284594330153
236,1,10,150,46,0.13199614386310893
237,1,10,150,46,0.24352191769087017
238,1,10,150,46,0.0
239,1,10,150,46,0.13593844564306182
240,1,10,150,46,0.0
241,1,10,150,46,0.047978870624887156
242,1,10,150,46,0.0
243,1,10,150,46,0.12898989924507495
244,1,10,150,46,0.2502186255196014
245,1,10,150,46,0.10760552402297123
246,1,10,150,46,0.10800689466958681
247,1,10,150,46,0.08883649703748449
248,1,10,150,46,0.1352712391738193
249,1,10,150,46,0.33014031615687267
250,1,10,150,46,0.1014398078424426
251,1,10,150,46,0.1369922724163038
252,1,10,150,46,0.15744006533381547
253,1,10,150,46,0.2140960796571906
254,1,10,150,46,0.10204562744138136
255,1,10,150,46,0.06847316147390722
256,1,10,150,46,0.2246718427097285
257,1,10,150,46,0.14222480941686058
258,1,10,150,46,0.0
259,1,10,150,46,0.062479569258293385
260,1,10,150,46,0.0
261,1,10,150,46,0.0
262,1,10,150,46,0.0
263,1,10,150,46,0.23385397023621904
264,1,10,150,46,0.08749558134362252
265,1,10,150,46,0.2098491718391187
266,1,10,150,46,0.05919139647768146
267,1,10,150,46,0.14068667256065212
268,1,10,150,46,0.1186824131950839
269,1,10,150,46,0.46044392961420133
270,1,10,150,46,0.09625443062361123
271,1,10,150,46,0.28173774392789885
272,1,10,150,46,0.23321348468935416
273,1,10,150,46,0.0
274,1,10,150,46,0.16749962386359465
275,1,10,150,46,0.0157509739362016
276,1,10,150,46,0.5252239237306836
277,1,10,150,46,0.09982873474912346
278,1,10,150,46,0.044115283111570695
279,1,10,150,46,0.22157567316393978
280,1,10,150,46,0.25978141120452297
281,1,10,150,46,0.049432410190049694
282,1,10,150,46,0.0
283,1,10,150,46,0.18675758970511055
284,1,10,150,46,0.026886842190246972
285,1,10,150,46,0.06473560181867054
286,1,10,150,46,0.253023837782825
287,1,10,150,46,0.2433793935211444
288,1,10,150,46,0.17002466258190901
289,1,10,150,46,0.0
290,1,10,150,46,0.1341059900609914
291,1,10,150,46,0.18042100564243174
292,1,10,150,46,0.1625094099701552
293,1,10,150,46,0.2701224566401384
294,1,10,150,46,0.0
295,1,10,150,46,0.19635493834161563
296,1,10,150,46,0.2396074762587584
297,1,10,150,46,0.16305573639117246
298,1,10,150,46,0.19381655005569207
299,1,10,150,46,0.17727721536752175
300,1,10,150,46,0.0
301,1,10,150,46,0.4330983720985147
302,1,10,150,46,0.13927874459665815
303,1,10,150,46,0.3526369034105756
304,1,10,150,46,0.0
305,1,10,150,46,0.23731562981995494
306,1,10,150,46,0.08156911164475483
307,1,10,150,46,0.221769995277897
308,1,10,150,46,0.4792464987833911
309,1,10,150,46,0.0
310,1,10,150,46,0.06900643972011666
311,1,10,150,46,0.3764822366023923
312,1,10,150,46,0.12065367867195348
313,1,10,150,46,0.3162566665731891
314,1,10,150,46,0.193450027037216
315,1,10,150,46,0.24099272903896188
316,1,10,150,46,0.11577931451542922
317,1,10,150,46,0.0
318,1,10,150,46,0.08007187530334993
319,1,10,150,46,0.06591877139737895
320,1,10,150,46,0.26968862381517633
321,1,10,150,46,0.16989814662799516
322,1,10,150,46,0.166014567733701
323,1,10,150,46,0.20144166357013524
324,1,10,150,46,0.0734773909038217
325,1,10,150,46,0.11555571387934045
326,1,10,150,46,0.2471380627481926
327,1,10,150,46,0.020074546820535572
328,1,10,150,46,0.2285790040120358
329,1,10,150,46,0.04249704384086923
330,1,10,150,46,0.21657451843970446
331,1,10,150,46,0.07292595308580271
332,1,10,150,46,0.12972295382591345
333,1,10,150,46,0.03535057968151573
334,1,10,150,46,0.14050726421807916
335,1,10,150,46,0.0
336,1,10,150,46,0.1252879373315154
337,1,10,150,46,0.07245894813912952
338,1,10,150,46,0.12421963847095985
339,1,10,150,46,0.33654671436030587
340,1,10,150,46,0.2868621552039377
341,1,10,150,46,0.0
342,1,10,150,46,0.11512156640485066
343,1,10,150,46,0.300116670476447
344,1,10,150,46,0.2865115261088916
345,1,10,150,46,0.131747617878569
346,1,10,150,46,0.12826582234041195
347,1,10,150,46,0.3144842607297562
348,1,10,150,46,0.18923084143550442
349,1,10,150,46,0.2259984658284476
350,1,10,150,46,0.0
351,1,10,150,46,0.0
352,1,10,150,46,0.11369404114489928
353,1,10,150,46,0.0
354,1,10,150,46,0.19337611333498164
355,1,10,150,46,0.0
356,1,10,150,46,0.0
357,1,10,150,46,0.048851099168414396
358,1,10,150,46,0.06323567569191428
359,1,10,150,46,0.13587623914185412
360,1,10,150,46,0.1518023382802068
361,1,10,150,46,0.15572261253779404
362,1,10,150,46,0.05276490902632437
363,1,10,150,46,0.13794258619574487
364,1,10,150,46,0.0
365,1,10,150,46,0.14456587527532935
366,1,10,150,46,0.13610100259425117
367,1,10,150,46,0.027299924755986534
368,1,10,150,46,0.042512356679180144
369,1,10,150,46,0.0
370,1,10,150,46,0.19811064503366002
371,1,10,150,46,0.098804715452931
372,1,10,150,46,0.09429424592561358
373,1,10,150,46,0.14683971638788632
374,1,10,150,46,0.13745200943607253
375,1,10,150,46,0.04282650856324445
376,1,10,150,46,0.0
377,1,10,150,46,0.0913219819219427
378,1,10,150,46,0.23491627345544572
379,1,10,150,46,0.15575057794550914
380,1,10,150,46,0.0
381,1,10,150,46,0.07774045583593632
382,1,10,150,46,0.0
383,1,10,150,46,0.0928464636084322
384,1,10,150,46,0.0561173220664886
385,1,10,150,46,0.1704038299681367
386,1,10,150,46,0.14606834984270645
387,1,10,150,46,0.18866384774483902
388,1,10,150,46,0.04739418218477539
389,1,10,150,46,0.09048454597481717
390,1,10,150,46,0.05307577057513386
391,1,10,150,46,0.08907375584162422
392,1,10,150,46,0.12891975796820207
393,1,10,150,46,0.3423154355579511
394,1,10,150,46,0.10657019454040408
395,1,10,150,46,0.04720998255710776
396,1,10,150,46,0.0
397,1,10,150,46,0.08269242567753186
398,1,10,150,46,0.1406230079272144
399,1,10,150,46,0.01485526275194592
400,1,10,150,46,0.0
401,1,10,150,46,0.016941778998402247
402,1,10,150,46,0.11288598947105788
403,1,10,150,46,0.09224219235917257
404,1,10,150,46,0.05446824630887794
405,1,10,150,46,0.292299930504256
406,1,10,150,46,0.19626804535281567
407,1,10,150,46,0.031104745345423533
408,1,10,150,46,0.0
409,1,10,150,46,0.10932564447950885
410,1,10,150,46,0.0
411,1,10,150,46,0.0
412,1,10,150,46,0.15001451003751623
413,1,10,150,46,0.04935421935348238
414,1,10,150,46,0.1309019901681972
415,1,10,150,46,0.0
416,1,10,150,46,0.23856375076120784
417,1,10,150,46,0.15102436283683002
418,1,10,150,46,0.14436292983286242
419,1,10,150,46,0.0
420,1,10,150,46,0.19519002499605084
421,1,10,150,46,0.0
422,1,10,150,46,0.030480958763669998
423,1,10,150,46,0.0
424,1,10,150,46,0.0
425,1,10,150,46,0.0
426,1,10,150,46,0.11229023146606223
427,1,10,150,46,0.0
428,1,10,150,46,0.0
429,1,10,150,46,0.1488254021568608
430,1,10,150,46,0.0
431,1,10,150,46,0.0
432,1,10,150,46,0.0
433,1,10,150,46,0.20451415323992994
434,1,10,150,46,0.0
435,1,10,150,46,0.08127781909048552
436,1,10,150,46,0.09499424853799125
437,1,10,150,46,0.14945564650669343
438,1,10,150,46,0.0
439,1,10,150,46,0.18154179253735267
440,1,10,150,46,0.0
442,1,10,150,46,0.0733934381893728
444,1,10,150,46,0.0
445,1,10,150,46,0.0
446,1,10,150,46,0.0
447,1,10,150,46,0.0
448,1,10,150,46,0.0
449,1,10,150,46,0.04971883051739238
450,1,10,150,46,0.13186612814142892
451,1,10,150,46,0.05497526658285817
452,1,10,150,46,0.05780700008370542
453,1,10,150,46,0.1515771522786143
454,1,10,150,46,0.0
455,1,10,150,46,0.0
456,1,10,150,46,0.0
457,1,10,150,46,0.10536103181067501
458,1,10,150,46,0.0
459,1,10,150,46,0.0
460,1,10,150,46,0.0
462,1,10,150,46,0.0
1,1,10,150,47,0.7408593771485196
2,1,10,150,47,0.1011519894320134
3,1,10,150,47,0.0
4,1,10,150,47,0.039407921945699885
5,1,10,150,47,0.0597543770771281
6,1,10,150,47,0.262969211459025
7,1,10,150,47,0.2941817149659799
8,1,10,150,47,0.1763575923663448
9,1,10,150,47,0.0
10,1,10,150,47,0.3006642821436956
11,1,10,150,47,0.21146224238586978
12,1,10,150,47,0.08039170127480796
13,1,10,150,47,0.5076372291319253
14,1,10,150,47,0.3026352957563485
15,1,10,150,47,0.050262678017164185
16,1,10,150,47,0.2548706787079862
17,1,10,150,47,0.10122860821230018
18,1,10,150,47,0.24342358111500892
19,1,10,150,47,0.13886244387355454
20,1,10,150,47,0.05692185311373096
21,1,10,150,47,0.05490906908070537
22,1,10,150,47,0.09279449700130628
23,1,10,150,47,0.0
24,1,10,150,47,0.12987294265280755
25,1,10,150,47,0.17085280125179103
26,1,10,150,47,0.0
27,1,10,150,47,0.0
28,1,10,150,47,0.23239697291051764
29,1,10,150,47,0.0
30,1,10,150,47,0.0
31,1,10,150,47,0.038437318942299493
32,1,10,150,47,0.11469999139467348
33,1,10,150,47,0.0
34,1,10,150,47,0.0
35,1,10,150,47,0.0
36,1,10,150,47,0.0
37,1,10,150,47,0.15133867332691472
38,1,10,150,47,0.15346648690307732
39,1,10,150,47,0.0993029104208021
40,1,10,150,47,0.3197267407502473
41,1,10,150,47,0.0
42,1,10,150,47,0.2820598354824114
43,1,10,150,47,0.38692734973304604
44,1,10,150,47,0.09615735001745859
45,1,10,150,47,0.04094516368001556
46,1,10,150,47,0.0
47,1,10,150,47,0.0
48,1,10,150,47,0.1600593927592689
49,1,10,150,47,0.10618285513809626
50,1,10,150,47,0.0
51,1,10,150,47,0.0
52,1,10,150,47,0.02753109834834184
53,1,10,150,47,0.1369821642818139
54,1,10,150,47,0.12836415432918194
55,1,10,150,47,0.0
56,1,10,150,47,0.2628257116169374
57,1,10,150,47,0.18118961552618246
58,1,10,150,47,0.1650942637763321
59,1,10,150,47,0.43597608367332585
60,1,10,150,47,0.2756575293903954
61,1,10,150,47,0.0
62,1,10,150,47,0.27108742605057473
63,1,10,150,47,0.033669757978328795
64,1,10,150,47,0.18823066974819294
65,1,10,150,47,0.21318164785015645
66,1,10,150,47,0.0
67,1,10,150,47,0.03314040476303028
68,1,10,150,47,0.0
69,1,10,150,47,0.25224764194294225
70,1,10,150,47,0.0
71,1,10,150,47,0.0
72,1,10,150,47,0.2808893084566317
73,1,10,150,47,0.15507073573085653
74,1,10,150,47,0.03272011597426011
75,1,10,150,47,0.10310690100385646
76,1,10,150,47,0.10235900919628077
77,1,10,150,47,0.3892093845905575
78,1,10,150,47,0.05658242244874664
79,1,10,150,47,0.3698571414087665
80,1,10,150,47,0.11856641546096264
81,1,10,150,47,0.034380101046999886
82,1,10,150,47,0.2502314462963595
83,1,10,150,47,0.14145569146721318
84,1,10,150,47,0.05683844068224461
85,1,10,150,47,0.06064941523998582
86,1,10,150,47,0.0
87,1,10,150,47,0.11626124437043539
88,1,10,150,47,0.0
89,1,10,150,47,0.10502550496736138
90,1,10,150,47,0.27451928546719717
91,1,10,150,47,0.11557043444475204
92,1,10,150,47,0.4155410642151416
93,1,10,150,47,0.0
94,1,10,150,47,0.5473514386513746
95,1,10,150,47,0.2853997489463572
96,1,10,150,47,0.3192059701305876
97,1,10,150,47,0.10167134470508642
98,1,10,150,47,0.19533769320769842
99,1,10,150,47,0.18550578531244893
100,1,10,150,47,0.022805505402617214
101,1,10,150,47,0.022125646633235106
102,1,10,150,47,0.015194847721511591
103,1,10,150,47,0.15394621921377785
104,1,10,150,47,0.015409108982449566
105,1,10,150,47,0.05200670101006268
106,1,10,150,47,0.31023153259588415
107,1,10,150,47,0.0
108,1,10,150,47,0.06036985955798015
109,1,10,150,47,0.286013742932785
110,1,10,150,47,0.0
111,1,10,150,47,0.038281751104512325
112,1,10,150,47,0.0
113,1,10,150,47,0.02769198719673247
114,1,10,150,47,0.0973553014914488
115,1,10,150,47,0.28367628513724025
116,1,10,150,47,0.04236440464466548
117,1,10,150,47,0.2669730169005481
118,1,10,150,47,0.10713028046710026
119,1,10,150,47,0.14431810394345962
120,1,10,150,47,0.12171775198765021
121,1,10,150,47,0.12224177824150011
122,1,10,150,47,0.04617892332445562
123,1,10,150,47,0.023786519936652924
124,1,10,150,47,0.18978688349077963
125,1,10,150,47,0.24029574311842758
126,1,10,150,47,0.0
127,1,10,150,47,0.03689601443280025
128,1,10,150,47,0.22060288842523373
129,1,10,150,47,0.03443731487202246
130,1,10,150,47,0.37384875284721325
131,1,10,150,47,0.25372733625822586
132,1,10,150,47,0.06666588353700116
133,1,10,150,47,0.0
134,1,10,150,47,0.0
135,1,10,150,47,0.023639029246263633
136,1,10,150,47,0.2748136430911722
137,1,10,150,47,0.14200665098341927
138,1,10,150,47,0.04737050724607538
139,1,10,150,47,0.06016179456846956
140,1,10,150,47,0.039232819060514755
141,1,10,150,47,0.087254168110256
142,1,10,150,47,0.04395738023645723
143,1,10,150,47,0.0
144,1,10,150,47,0.1679606747583622
145,1,10,150,47,0.3208750521954024
146,1,10,150,47,0.0
147,1,10,150,47,0.0
148,1,10,150,47,0.2203623546044237
149,1,10,150,47,0.0
150,1,10,150,47,0.0
151,1,10,150,47,0.2316982025492985
152,1,10,150,47,0.07204911448443031
153,1,10,150,47,0.21315403751398063
154,1,10,150,47,0.09962851244557022
155,1,10,150,47,0.0
156,1,10,150,47,0.032014847745354055
157,1,10,150,47,0.05052607344558517
158,1,10,150,47,0.3014798887964002
159,1,10,150,47,0.0167081222164377
160,1,10,150,47,0.17767442991230897
161,1,10,150,47,0.09235716777162616
162,1,10,150,47,0.0475858026939827
163,1,10,150,47,0.05010834716923557
164,1,10,150,47,0.10419060831992506
165,1,10,150,47,0.13269256804942683
166,1,10,150,47,0.0
167,1,10,150,47,0.1606298866119576
168,1,10,150,47,0.044682472154713174
169,1,10,150,47,0.11095894797669394
170,1,10,150,47,0.0
171,1,10,150,47,0.0
172,1,10,150,47,0.0
173,1,10,150,47,0.0
174,1,10,150,47,0.15295241626261344
175,1,10,150,47,0.10467701423324277
176,1,10,150,47,0.09885099943510027
177,1,10,150,47,0.16420402716576846
178,1,10,150,47,0.34182841250842777
179,1,10,150,47,0.0
180,1,10,150,47,0.13057885818855974
181,1,10,150,47,0.12587930325046545
182,1,10,150,47,0.04195229264874745
183,1,10,150,47,0.02831169742649504
184,1,10,150,47,0.19234654923508698
185,1,10,150,47,0.0
186,1,10,150,47,0.059346711161619776
187,1,10,150,47,0.14854033459794289
188,1,10,150,47,0.11638121509774497
189,1,10,150,47,0.2595110392536278
190,1,10,150,47,0.03175761494935955
191,1,10,150,47,0.0
192,1,10,150,47,0.10363179610670267
193,1,10,150,47,0.01813367574663216
194,1,10,150,47,0.10348493304878928
195,1,10,150,47,0.12225370560623582
196,1,10,150,47,0.07706308624591164
197,1,10,150,47,0.11914241414004804
198,1,10,150,47,0.045762412927782645
199,1,10,150,47,0.02604446852700291
200,1,10,150,47,0.24182168803019627
201,1,10,150,47,0.07322085571530527
202,1,10,150,47,0.0
203,1,10,150,47,0.05370431689540528
204,1,10,150,47,0.027001973670935885
205,1,10,150,47,0.33118408514264214
206,1,10,150,47,0.03974771280526578
207,1,10,150,47,0.13670948429833293
208,1,10,150,47,0.026258715116272383
209,1,10,150,47,0.03243822298569767
210,1,10,150,47,0.1315837977080085
211,1,10,150,47,0.0
212,1,10,150,47,0.047528395396896204
213,1,10,150,47,0.2906013036345562
214,1,10,150,47,0.17280162370906746
215,1,10,150,47,0.22619322643423018
216,1,10,150,47,0.19126439605127654
217,1,10,150,47,0.06482503452845118
218,1,10,150,47,0.0383846381653829
219,1,10,150,47,0.0
220,1,10,150,47,0.0
221,1,10,150,47,0.07005708914239066
222,1,10,150,47,0.23483943203539273
223,1,10,150,47,0.10208777262927346
224,1,10,150,47,0.05102069414882301
225,1,10,150,47,0.10040564991079691
226,1,10,150,47,0.23814675809782818
227,1,10,150,47,0.08428605557054564
228,1,10,150,47,0.0
229,1,10,150,47,0.0
230,1,10,150,47,0.17073800712893064
231,1,10,150,47,0.0
232,1,10,150,47,0.0914735250933564
233,1,10,150,47,0.08714053259863357
234,1,10,150,47,0.2540465928294575
235,1,10,150,47,0.23280252396956425
236,1,10,150,47,0.13008494298200557
237,1,10,150,47,0.24352191769087017
238,1,10,150,47,0.0
239,1,10,150,47,0.1339701633168881
240,1,10,150,47,0.0
241,1,10,150,47,0.047978870624887156
242,1,10,150,47,0.0
243,1,10,150,47,0.12898989924507495
244,1,10,150,47,0.24659565560877217
245,1,10,150,47,0.10760552402297123
246,1,10,150,47,0.10644303934611743
247,1,10,150,47,0.08883649703748449
248,1,10,150,47,0.1352712391738193
249,1,10,150,47,0.3398393602388294
250,1,10,150,47,0.099971038797731
251,1,10,150,47,0.1369922724163038
252,1,10,150,47,0.15744006533381547
253,1,10,150,47,0.2140960796571906
254,1,10,150,47,0.10056808660290827
255,1,10,150,47,0.06847316147390722
256,1,10,150,47,0.22141877022458634
257,1,10,150,47,0.14222480941686058
258,1,10,150,47,0.0
259,1,10,150,47,0.062479569258293385
260,1,10,150,47,0.0
261,1,10,150,47,0.0
262,1,10,150,47,0.0
263,1,10,150,47,0.23046794772916387
