user_id,fold,k_user,k_item,k,ndcg
264,1,10,150,47,0.08622871378777934
265,1,10,150,47,0.2098491718391187
266,1,10,150,47,0.05919139647768146
267,1,10,150,47,0.13864963962402124
268,1,10,150,47,0.11696398471655838
269,1,10,150,47,0.453777061793502
270,1,10,150,47,0.09486074178366503
271,1,10,150,47,0.27765840184504603
272,1,10,150,47,0.23321348468935416
273,1,10,150,47,0.0
274,1,10,150,47,0.16749962386359465
275,1,10,150,47,0.015522912158152052
276,1,10,150,47,0.5176190922830947
277,1,10,150,47,0.09982873474912346
278,1,10,150,47,0.044115283111570695
279,1,10,150,47,0.2328466483286708
280,1,10,150,47,0.25601997963949735
281,1,10,150,47,0.049432410190049694
282,1,10,150,47,0.0
283,1,10,150,47,0.18675758970511055
284,1,10,150,47,0.0531693599976256
285,1,10,150,47,0.06473560181867054
286,1,10,150,47,0.2493602505933977
287,1,10,150,47,0.2433793935211444
288,1,10,150,47,0.17002466258190901
289,1,10,150,47,0.0
290,1,10,150,47,0.13216424025781826
291,1,10,150,47,0.17780865065340284
292,1,10,150,47,0.1601564008713087
293,1,10,150,47,0.2662112948286855
294,1,10,150,47,0.0
295,1,10,150,47,0.19351187247480756
296,1,10,150,47,0.2506173650238864
297,1,10,150,47,0.1606948169132296
298,1,10,150,47,0.19101023806507048
299,1,10,150,47,0.1747103800017755
300,1,10,150,47,0.0
301,1,10,150,47,0.42682744655376886
302,1,10,150,47,0.13927874459665815
303,1,10,150,47,0.3475309969743481
304,1,10,150,47,0.0
305,1,10,150,47,0.2338794851907461
306,1,10,150,47,0.08156911164475483
307,1,10,150,47,0.21855893927298092
308,1,10,150,47,0.48678660201091417
309,1,10,150,47,0.0
310,1,10,150,47,0.06900643972011666
311,1,10,150,47,0.3710310683996267
312,1,10,150,47,0.11890670781176424
313,1,10,150,47,0.3261567350376822
314,1,10,150,47,0.19064902201311146
315,1,10,150,47,0.24099272903896188
316,1,10,150,47,0.11577931451542922
317,1,10,150,47,0.0
318,1,10,150,47,0.0789124972021982
319,1,10,150,47,0.06591877139737895
320,1,10,150,47,0.265783743563571
321,1,10,150,47,0.1674381544037526
322,1,10,150,47,0.166014567733701
323,1,10,150,47,0.20144166357013524
324,1,10,150,47,0.0734773909038217
325,1,10,150,47,0.1138825575603819
326,1,10,150,47,0.24355969697586846
327,1,10,150,47,0.019783883090154573
328,1,10,150,47,0.22526935888844346
329,1,10,150,47,0.04249704384086923
330,1,10,150,47,0.22791790641162632
331,1,10,150,47,0.07292595308580271
332,1,10,150,47,0.1278446669578627
333,1,10,150,47,0.03535057968151573
334,1,10,150,47,0.13847282897386845
335,1,10,150,47,0.0
336,1,10,150,47,0.1252879373315154
337,1,10,150,47,0.07245894813912952
338,1,10,150,47,0.12421963847095985
339,1,10,150,47,0.33167378127155656
340,1,10,150,47,0.2868621552039377
341,1,10,150,47,0.0
342,1,10,150,47,0.11345469620161859
343,1,10,150,47,0.29577121591799227
344,1,10,150,47,0.2823630633953636
345,1,10,150,47,0.12984001545925952
346,1,10,150,47,0.12640863359612048
347,1,10,150,47,0.30993077470653435
348,1,10,150,47,0.18923084143550442
349,1,10,150,47,0.2259984658284476
350,1,10,150,47,0.0
351,1,10,150,47,0.0
352,1,10,150,47,0.11369404114489928
353,1,10,150,47,0.0
354,1,10,150,47,0.19057617852345074
355,1,10,150,47,0.0
356,1,10,150,47,0.0
357,1,10,150,47,0.048851099168414396
358,1,10,150,47,0.06323567569191428
359,1,10,150,47,0.13587623914185412
360,1,10,150,47,0.1518023382802068
361,1,10,150,47,0.15572261253779404
362,1,10,150,47,0.05276490902632437
363,1,10,150,47,0.13594528548253315
364,1,10,150,47,0.0
365,1,10,150,47,0.14456587527532935
366,1,10,150,47,0.13610100259425117
367,1,10,150,47,0.027299924755986534
368,1,10,150,47,0.042512356679180144
369,1,10,150,47,0.0
370,1,10,150,47,0.19811064503366002
371,1,10,150,47,0.098804715452931
372,1,10,150,47,0.09429424592561358
373,1,10,150,47,0.14471359219116325
374,1,10,150,47,0.13546181189048295
375,1,10,150,47,0.04282650856324445
376,1,10,150,47,0.0
377,1,10,150,47,0.0913219819219427
378,1,10,150,47,0.2315148696289886
379,1,10,150,47,0.15349543144584682
380,1,10,150,47,0.0
381,1,10,150,47,0.07774045583593632
382,1,10,150,47,0.0
383,1,10,150,47,0.0928464636084322
384,1,10,150,47,0.0561173220664886
385,1,10,150,47,0.16793651584480712
386,1,10,150,47,0.14606834984270645
387,1,10,150,47,0.1859321428518822
388,1,10,150,47,0.04739418218477539
389,1,10,150,47,0.10365361808735385
390,1,10,150,47,0.05307577057513386
391,1,10,150,47,0.08907375584162422
392,1,10,150,47,0.12891975796820207
393,1,10,150,47,0.33735897590006797
394,1,10,150,47,0.10657019454040408
395,1,10,150,47,0.04720998255710776
396,1,10,150,47,0.0
397,1,10,150,47,0.08269242567753186
398,1,10,150,47,0.1406230079272144
399,1,10,150,47,0.01464017017098397
400,1,10,150,47,0.0
401,1,10,150,47,0.016941778998402247
402,1,10,150,47,0.11288598947105788
403,1,10,150,47,0.09224219235917257
404,1,10,150,47,0.05446824630887794
405,1,10,150,47,0.2880676562242926
406,1,10,150,47,0.19342623762849492
407,1,10,150,47,0.031104745345423533
408,1,10,150,47,0.0
409,1,10,150,47,0.1077426946906641
410,1,10,150,47,0.0
411,1,10,150,47,0.0
412,1,10,150,47,0.15001451003751623
413,1,10,150,47,0.04935421935348238
414,1,10,150,47,0.1309019901681972
415,1,10,150,47,0.0
416,1,10,150,47,0.24958875185486432
417,1,10,150,47,0.14883764823385523
418,1,10,150,47,0.14436292983286242
419,1,10,150,47,0.0
420,1,10,150,47,0.19519002499605084
421,1,10,150,47,0.0
422,1,10,150,47,0.030480958763669998
423,1,10,150,47,0.0
424,1,10,150,47,0.0
425,1,10,150,47,0.0
426,1,10,150,47,0.11229023146606223
427,1,10,150,47,0.0
428,1,10,150,47,0.0
429,1,10,150,47,0.14667052678392764
430,1,10,150,47,0.0
431,1,10,150,47,0.0
432,1,10,150,47,0.0
433,1,10,150,47,0.20451415323992994
434,1,10,150,47,0.0
435,1,10,150,47,0.08127781909048552
436,1,10,150,47,0.09499424853799125
437,1,10,150,47,0.14945564650669343
438,1,10,150,47,0.0
439,1,10,150,47,0.18154179253735267
440,1,10,150,47,0.0
442,1,10,150,47,0.0733934381893728
444,1,10,150,47,0.0
445,1,10,150,47,0.0
446,1,10,150,47,0.0
447,1,10,150,47,0.0
448,1,10,150,47,0.0
449,1,10,150,47,0.04971883051739238
450,1,10,150,47,0.14655807355257253
451,1,10,150,47,0.05497526658285817
452,1,10,150,47,0.05780700008370542
453,1,10,150,47,0.1515771522786143
454,1,10,150,47,0.0
455,1,10,150,47,0.0
456,1,10,150,47,0.0
457,1,10,150,47,0.10536103181067501
458,1,10,150,47,0.0
459,1,10,150,47,0.0
460,1,10,150,47,0.0
462,1,10,150,47,0.0
1,1,10,150,48,0.730340642345585
2,1,10,150,48,0.1011519894320134
3,1,10,150,48,0.0
4,1,10,150,48,0.07860705643503756
5,1,10,150,48,0.05890598335333123
6,1,10,150,48,0.25923556985038304
7,1,10,150,48,0.2900049176694272
8,1,10,150,48,0.1763575923663448
9,1,10,150,48,0.0
10,1,10,150,48,0.2963954452413988
11,1,10,150,48,0.20845989765338904
12,1,10,150,48,0.08039170127480796
13,1,10,150,48,0.5146278046356502
14,1,10,150,48,0.2983384743672193
15,1,10,150,48,0.050262678017164185
16,1,10,150,48,0.26545003825490604
17,1,10,150,48,0.10122860821230018
18,1,10,150,48,0.23996744871862286
19,1,10,150,48,0.13886244387355454
20,1,10,150,48,0.05692185311373096
21,1,10,150,48,0.054129469127258106
22,1,10,150,48,0.09147699905873413
23,1,10,150,48,0.0
24,1,10,150,48,0.12987294265280755
25,1,10,150,48,0.17085280125179103
26,1,10,150,48,0.0
27,1,10,150,48,0.0
28,1,10,150,48,0.23239697291051764
29,1,10,150,48,0.0
30,1,10,150,48,0.0
31,1,10,150,48,0.038437318942299493
32,1,10,150,48,0.11469999139467348
33,1,10,150,48,0.0
34,1,10,150,48,0.0
35,1,10,150,48,0.0
36,1,10,150,48,0.0
37,1,10,150,48,0.15133867332691472
38,1,10,150,48,0.15128756695326895
39,1,10,150,48,0.0993029104208021
40,1,10,150,48,0.3197267407502473
41,1,10,150,48,0.0
42,1,10,150,48,0.29225316289091613
43,1,10,150,48,0.38143374824080456
44,1,10,150,48,0.09479210622709237
45,1,10,150,48,0.04094516368001556
46,1,10,150,48,0.0
47,1,10,150,48,0.0
48,1,10,150,48,0.1600593927592689
49,1,10,150,48,0.10467526904515255
50,1,10,150,48,0.0
51,1,10,150,48,0.0
52,1,10,150,48,0.02753109834834184
53,1,10,150,48,0.1369821642818139
54,1,10,150,48,0.12836415432918194
55,1,10,150,48,0.0
56,1,10,150,48,0.2590941074216423
57,1,10,150,48,0.17861708209601773
58,1,10,150,48,0.1627502524406953
59,1,10,150,48,0.44398410541314315
60,1,10,150,48,0.2717437388148481
61,1,10,150,48,0.0
62,1,10,150,48,0.26723852188469754
63,1,10,150,48,0.033669757978328795
64,1,10,150,48,0.18555816730315328
65,1,10,150,48,0.21318164785015645
66,1,10,150,48,0.0
67,1,10,150,48,0.03314040476303028
68,1,10,150,48,0.0
69,1,10,150,48,0.25224764194294225
70,1,10,150,48,0.0
71,1,10,150,48,0.0
72,1,10,150,48,0.27690123698751307
73,1,10,150,48,0.15507073573085653
74,1,10,150,48,0.03272011597426011
75,1,10,150,48,0.10310690100385646
76,1,10,150,48,0.10235900919628077
77,1,10,150,48,0.3892093845905575
78,1,10,150,48,0.05658242244874664
79,1,10,150,48,0.3698571414087665
80,1,10,150,48,0.11856641546096264
81,1,10,150,48,0.034380101046999886
82,1,10,150,48,0.24667865570730482
83,1,10,150,48,0.13944730100769542
84,1,10,150,48,0.05683844068224461
85,1,10,150,48,0.0597883137482049
86,1,10,150,48,0.0
87,1,10,150,48,0.11461056512534214
88,1,10,150,48,0.0
89,1,10,150,48,0.10502550496736138
90,1,10,150,48,0.27062165569940705
91,1,10,150,48,0.11392956333144685
92,1,10,150,48,0.4096412046884503
93,1,10,150,48,0.0
94,1,10,150,48,0.5395801330503869
95,1,10,150,48,0.2813476381617906
96,1,10,150,48,0.3192059701305876
97,1,10,150,48,0.10167134470508642
98,1,10,150,48,0.19533769320769842
99,1,10,150,48,0.18287197082578882
100,1,10,150,48,0.022805505402617214
101,1,10,150,48,0.022125646633235106
102,1,10,150,48,0.014979110999424432
103,1,10,150,48,0.15394621921377785
104,1,10,150,48,0.015190330175114026
105,1,10,150,48,0.05200670101006268
106,1,10,150,48,0.31023153259588415
107,1,10,150,48,0.0
108,1,10,150,48,0.06036985955798015
109,1,10,150,48,0.2819529146505217
110,1,10,150,48,0.0
111,1,10,150,48,0.038281751104512325
112,1,10,150,48,0.0
113,1,10,150,48,0.02769198719673247
114,1,10,150,48,0.0973553014914488
115,1,10,150,48,0.28367628513724025
116,1,10,150,48,0.04176291406320509
117,1,10,150,48,0.2631825291900129
118,1,10,150,48,0.10713028046710026
119,1,10,150,48,0.14226907289996202
120,1,10,150,48,0.12171775198765021
121,1,10,150,48,0.12224177824150011
122,1,10,150,48,0.06700953352586525
123,1,10,150,48,0.023786519936652924
124,1,10,150,48,0.18978688349077963
125,1,10,150,48,0.23688401982234772
126,1,10,150,48,0.0
127,1,10,150,48,0.03689601443280025
128,1,10,150,48,0.21747076463537554
129,1,10,150,48,0.03443731487202246
130,1,10,150,48,0.3685408415095137
131,1,10,150,48,0.25372733625822586
132,1,10,150,48,0.06666588353700116
133,1,10,150,48,0.0
134,1,10,150,48,0.0
135,1,10,150,48,0.023639029246263633
136,1,10,150,48,0.2748136430911722
137,1,10,150,48,0.16512593490657618
138,1,10,150,48,0.04737050724607538
139,1,10,150,48,0.06016179456846956
140,1,10,150,48,0.039232819060514755
141,1,10,150,48,0.087254168110256
142,1,10,150,48,0.04395738023645723
143,1,10,150,48,0.0
144,1,10,150,48,0.16557596606788832
145,1,10,150,48,0.3163192624152798
146,1,10,150,48,0.0
147,1,10,150,48,0.0
148,1,10,150,48,0.23899278663068116
149,1,10,150,48,0.0
150,1,10,150,48,0.0
151,1,10,150,48,0.24260656533078453
152,1,10,150,48,0.07204911448443031
153,1,10,150,48,0.21315403751398063
154,1,10,150,48,0.09962851244557022
155,1,10,150,48,0.0
156,1,10,150,48,0.032014847745354055
157,1,10,150,48,0.05052607344558517
158,1,10,150,48,0.29719947189613355
159,1,10,150,48,0.0167081222164377
160,1,10,150,48,0.17515180515090908
161,1,10,150,48,0.09235716777162616
162,1,10,150,48,0.0475858026939827
163,1,10,150,48,0.08930748165857323
164,1,10,150,48,0.10419060831992506
165,1,10,150,48,0.13269256804942683
166,1,10,150,48,0.0
167,1,10,150,48,0.1606298866119576
168,1,10,150,48,0.044682472154713174
169,1,10,150,48,0.14269884249349324
170,1,10,150,48,0.0
171,1,10,150,48,0.0
172,1,10,150,48,0.0
173,1,10,150,48,0.0
174,1,10,150,48,0.150780795097033
175,1,10,150,48,0.10467701423324277
176,1,10,150,48,0.09885099943510027
177,1,10,150,48,0.16187265542558957
178,1,10,150,48,0.3511731445820051
179,1,10,150,48,0.0
180,1,10,150,48,0.13057885818855974
181,1,10,150,48,0.12409206663186977
182,1,10,150,48,0.04195229264874745
183,1,10,150,48,0.02831169742649504
184,1,10,150,48,0.18961560945883593
185,1,10,150,48,0.0
186,1,10,150,48,0.059346711161619776
187,1,10,150,48,0.14854033459794289
188,1,10,150,48,0.11472883250610093
189,1,10,150,48,0.27002451487780177
190,1,10,150,48,0.03175761494935955
191,1,10,150,48,0.0
192,1,10,150,48,0.10363179610670267
193,1,10,150,48,0.017876213491223612
194,1,10,150,48,0.10201565210234398
195,1,10,150,48,0.12225370560623582
196,1,10,150,48,0.07706308624591164
197,1,10,150,48,0.13164884603603866
198,1,10,150,48,0.04511267736341355
199,1,10,150,48,0.02604446852700291
200,1,10,150,48,0.23838829934072886
201,1,10,150,48,0.07218126468484871
202,1,10,150,48,0.0
203,1,10,150,48,0.05370431689540528
204,1,10,150,48,0.027001973670935885
205,1,10,150,48,0.33118408514264214
206,1,10,150,48,0.03974771280526578
207,1,10,150,48,0.1347684805738274
208,1,10,150,48,0.026258715116272383
209,1,10,150,48,0.03243822298569767
210,1,10,150,48,0.12971556857418723
211,1,10,150,48,0.0
212,1,10,150,48,0.047528395396896204
213,1,10,150,48,0.2864753410826829
214,1,10,150,48,0.17034818313805367
215,1,10,150,48,0.22619322643423018
216,1,10,150,48,0.18854882070545287
217,1,10,150,48,0.06482503452845118
218,1,10,150,48,0.0383846381653829
219,1,10,150,48,0.0
220,1,10,150,48,0.0
221,1,10,150,48,0.06906241732681528
222,1,10,150,48,0.23150517754250957
223,1,10,150,48,0.10063832859167125
224,1,10,150,48,0.050296301412810544
225,1,10,150,48,0.10040564991079691
226,1,10,150,48,0.23814675809782818
227,1,10,150,48,0.08428605557054564
228,1,10,150,48,0.0
229,1,10,150,48,0.0
230,1,10,150,48,0.16831386582335228
231,1,10,150,48,0.0
232,1,10,150,48,0.0914735250933564
233,1,10,150,48,0.10268081349163596
234,1,10,150,48,0.25043963472109515
235,1,10,150,48,0.23280252396956425
236,1,10,150,48,0.12823799461462562
237,1,10,150,48,0.24352191769087017
238,1,10,150,48,0.0
239,1,10,150,48,0.1320680525210985
240,1,10,150,48,0.0
241,1,10,150,48,0.047978870624887156
242,1,10,150,48,0.0
243,1,10,150,48,0.12898989924507495
244,1,10,150,48,0.2430944860414948
245,1,10,150,48,0.10760552402297123
246,1,10,150,48,0.10493175915309413
247,1,10,150,48,0.08883649703748449
248,1,10,150,48,0.1352712391738193
249,1,10,150,48,0.3492123329124159
250,1,10,150,48,0.098551648185258
251,1,10,150,48,0.1369922724163038
252,1,10,150,48,0.15744006533381547
253,1,10,150,48,0.2140960796571906
254,1,10,150,48,0.09914021909492574
255,1,10,150,48,0.06847316147390722
256,1,10,150,48,0.21827506253022125
257,1,10,150,48,0.14222480941686058
258,1,10,150,48,0.0
259,1,10,150,48,0.062479569258293385
260,1,10,150,48,0.0
261,1,10,150,48,0.0
262,1,10,150,48,0.0
263,1,10,150,48,0.22719575964932848
264,1,10,150,48,0.08500443695372913
265,1,10,150,48,0.2098491718391187
266,1,10,150,48,0.05919139647768146
267,1,10,150,48,0.13668108953919839
268,1,10,150,48,0.11530332795135241
269,1,10,150,48,0.4473343268833602
270,1,10,150,48,0.09351390726039491
271,1,10,150,48,0.273716202846289
272,1,10,150,48,0.23321348468935416
273,1,10,150,48,0.0
274,1,10,150,48,0.16749962386359465
275,1,10,150,48,0.015522912158152052
276,1,10,150,48,0.5102699270722586
277,1,10,150,48,0.09982873474912346
278,1,10,150,48,0.044115283111570695
279,1,10,150,48,0.2295406874148084
280,1,10,150,48,0.2523850033496033
281,1,10,150,48,0.049432410190049694
282,1,10,150,48,0.0
283,1,10,150,48,0.18675758970511055
284,1,10,150,48,0.0531693599976256
285,1,10,150,48,0.06473560181867054
286,1,10,150,48,0.2600178472981046
287,1,10,150,48,0.2433793935211444
288,1,10,150,48,0.17002466258190901
289,1,10,150,48,0.0
290,1,10,150,48,0.13028776999020278
291,1,10,150,48,0.17528412022349937
292,1,10,150,48,0.1578824974022836
293,1,10,150,48,0.26243162206186915
294,1,10,150,48,0.0
295,1,10,150,48,0.19076438741817484
296,1,10,150,48,0.24705909515377575
297,1,10,150,48,0.1584132690035275
298,1,10,150,48,0.18829827125892032
299,1,10,150,48,0.17222983887448112
300,1,10,150,48,0.0
301,1,10,150,48,0.420767342767011
302,1,10,150,48,0.13927874459665815
303,1,10,150,48,0.34259674560934206
304,1,10,150,48,0.0
305,1,10,150,48,0.2305588600404821
306,1,10,150,48,0.08156911164475483
307,1,10,150,48,0.22965385355151555
308,1,10,150,48,0.4940732150946788
309,1,10,150,48,0.0
310,1,10,150,48,0.06900643972011666
311,1,10,150,48,0.36576316259654906
312,1,10,150,48,0.11721846822900299
313,1,10,150,48,0.33572397387072905
314,1,10,150,48,0.18794218375898386
315,1,10,150,48,0.24099272903896188
316,1,10,150,48,0.11577931451542922
317,1,10,150,48,0.0
318,1,10,150,48,0.07779209614322526
319,1,10,150,48,0.06591877139737895
320,1,10,150,48,0.2620101411773304
321,1,10,150,48,0.16506086446670046
322,1,10,150,48,0.18850517953294013
323,1,10,150,48,0.20144166357013524
324,1,10,150,48,0.0734773909038217
325,1,10,150,48,0.11226565095353275
326,1,10,150,48,0.2542996500454875
327,1,10,150,48,0.019502991161110556
328,1,10,150,48,0.22207098046675872
329,1,10,150,48,0.04249704384086923
330,1,10,150,48,0.2246819238644238
331,1,10,150,48,0.07292595308580271
332,1,10,150,48,0.12602952606989137
333,1,10,150,48,0.03535057968151573
334,1,10,150,48,0.13650678924984638
335,1,10,150,48,0.04186245699959673
336,1,10,150,48,0.1252879373315154
337,1,10,150,48,0.07245894813912952
338,1,10,150,48,0.12421963847095985
339,1,10,150,48,0.326964670941186
340,1,10,150,48,0.2868621552039377
341,1,10,150,48,0.0
342,1,10,150,48,0.1118438643780604
343,1,10,150,48,0.29157185085824605
344,1,10,150,48,0.2783540675270362
345,1,10,150,48,0.12799654457726636
346,1,10,150,48,0.1246138815357273
347,1,10,150,48,0.30553037197564936
348,1,10,150,48,0.18923084143550442
349,1,10,150,48,0.2259984658284476
350,1,10,150,48,0.0
351,1,10,150,48,0.0
352,1,10,150,48,0.11369404114489928
353,1,10,150,48,0.0
354,1,10,150,48,0.18787037450250355
355,1,10,150,48,0.0
356,1,10,150,48,0.0
357,1,10,150,48,0.048851099168414396
358,1,10,150,48,0.06323567569191428
359,1,10,150,48,0.13587623914185412
360,1,10,150,48,0.1518023382802068
361,1,10,150,48,0.15572261253779404
362,1,10,150,48,0.10172137170130827
363,1,10,150,48,0.13401513186660163
364,1,10,150,48,0.0
365,1,10,150,48,0.14456587527532935
366,1,10,150,48,0.13610100259425117
367,1,10,150,48,0.027299924755986534
368,1,10,150,48,0.042512356679180144
369,1,10,150,48,0.0
370,1,10,150,48,0.19811064503366002
371,1,10,150,48,0.098804715452931
372,1,10,150,48,0.09429424592561358
373,1,10,150,48,0.1426589459983896
374,1,10,150,48,0.1335385226413339
375,1,10,150,48,0.04282650856324445
376,1,10,150,48,0.0
377,1,10,150,48,0.0913219819219427
378,1,10,150,48,0.2282278173331315
379,1,10,150,48,0.15131610054089803
380,1,10,150,48,0.0
381,1,10,150,48,0.07774045583593632
382,1,10,150,48,0.0
383,1,10,150,48,0.0928464636084322
384,1,10,150,48,0.0561173220664886
385,1,10,150,48,0.16555215016302371
386,1,10,150,48,0.14606834984270645
387,1,10,150,48,0.1832922749331851
388,1,10,150,48,0.08659331667411305
389,1,10,150,48,0.116379960189141
390,1,10,150,48,0.05307577057513386
391,1,10,150,48,0.08907375584162422
392,1,10,150,48,0.12891975796820207
393,1,10,150,48,0.3467671651152459
394,1,10,150,48,0.10657019454040408
395,1,10,150,48,0.04720998255710776
396,1,10,150,48,0.0
397,1,10,150,48,0.08269242567753186
398,1,10,150,48,0.1406230079272144
399,1,10,150,48,0.014432308770766393
400,1,10,150,48,0.0
401,1,10,150,48,0.016941778998402247
402,1,10,150,48,0.11288598947105788
403,1,10,150,48,0.09224219235917257
404,1,10,150,48,0.05446824630887794
405,1,10,150,48,0.2839776664440609
406,1,10,150,48,0.19067996841695511
407,1,10,150,48,0.031104745345423533
408,1,10,150,48,0.0
409,1,10,150,48,0.10621296196761125
410,1,10,150,48,0.0
411,1,10,150,48,0.0
412,1,10,150,48,0.15001451003751623
413,1,10,150,48,0.04935421935348238
414,1,10,150,48,0.1309019901681972
415,1,10,150,48,0.0
416,1,10,150,48,0.24604508625308513
417,1,10,150,48,0.14672444861898346
418,1,10,150,48,0.14436292983286242
419,1,10,150,48,0.0
420,1,10,150,48,0.19519002499605084
421,1,10,150,48,0.0
422,1,10,150,48,0.030480958763669998
423,1,10,150,48,0.0
424,1,10,150,48,0.0
425,1,10,150,48,0.0
426,1,10,150,48,0.11229023146606223
427,1,10,150,48,0.0
428,1,10,150,48,0.0
429,1,10,150,48,0.14458809599849998
430,1,10,150,48,0.0
431,1,10,150,48,0.0
432,1,10,150,48,0.0
433,1,10,150,48,0.20451415323992994
434,1,10,150,48,0.0
435,1,10,150,48,0.08127781909048552
436,1,10,150,48,0.09499424853799125
437,1,10,150,48,0.14945564650669343
438,1,10,150,48,0.0
439,1,10,150,48,0.18154179253735267
440,1,10,150,48,0.0
442,1,10,150,48,0.0733934381893728
444,1,10,150,48,0.0
445,1,10,150,48,0.0
446,1,10,150,48,0.0
447,1,10,150,48,0.0
448,1,10,150,48,0.0
449,1,10,150,48,0.04971883051739238
450,1,10,150,48,0.14655807355257253
451,1,10,150,48,0.05497526658285817
452,1,10,150,48,0.05780700008370542
453,1,10,150,48,0.1515771522786143
454,1,10,150,48,0.0
455,1,10,150,48,0.0
456,1,10,150,48,0.0
457,1,10,150,48,0.10536103181067501
458,1,10,150,48,0.0
459,1,10,150,48,0.0
460,1,10,150,48,0.0
462,1,10,150,48,0.0
1,1,10,150,49,0.7201684816375165
2,1,10,150,49,0.1011519894320134
3,1,10,150,49,0.0
4,1,10,150,49,0.07860705643503756
5,1,10,150,49,0.0580855427334412
6,1,10,150,49,0.25562494526663154
7,1,10,150,49,0.29989370607946286
8,1,10,150,49,0.1763575923663448
9,1,10,150,49,0.0
10,1,10,150,49,0.29226725912203944
11,1,10,150,49,0.20555647498022714
12,1,10,150,49,0.08039170127480796
13,1,10,150,49,0.5213880527831688
14,1,10,150,49,0.30811119327066483
15,1,10,150,49,0.050262678017164185
16,1,10,150,49,0.27568082622663875
17,1,10,150,49,0.10122860821230018
18,1,10,150,49,0.2366251898991883
19,1,10,150,49,0.13886244387355454
20,1,10,150,49,0.05692185311373096
21,1,10,150,49,0.05337555564212529
22,1,10,150,49,0.09020291039165847
23,1,10,150,49,0.0
24,1,10,150,49,0.12987294265280755
25,1,10,150,49,0.17085280125179103
26,1,10,150,49,0.0
27,1,10,150,49,0.0
28,1,10,150,49,0.23239697291051764
29,1,10,150,49,0.0
30,1,10,150,49,0.0
31,1,10,150,49,0.038437318942299493
32,1,10,150,49,0.11469999139467348
33,1,10,150,49,0.0
34,1,10,150,49,0.0
35,1,10,150,49,0.0
36,1,10,150,49,0.0
37,1,10,150,49,0.15133867332691472
38,1,10,150,49,0.16310840611150132
39,1,10,150,49,0.0993029104208021
40,1,10,150,49,0.3197267407502473
41,1,10,150,49,0.0
42,1,10,150,49,0.28818267034538275
43,1,10,150,49,0.3761211514036283
44,1,10,150,49,0.0934718448552187
45,1,10,150,49,0.04094516368001556
46,1,10,150,49,0.0
47,1,10,150,49,0.0
48,1,10,150,49,0.1600593927592689
49,1,10,150,49,0.10321735530305551
50,1,10,150,49,0.0
51,1,10,150,49,0.0
52,1,10,150,49,0.02753109834834184
53,1,10,150,49,0.1369821642818139
54,1,10,150,49,0.12836415432918194
55,1,10,150,49,0.0
56,1,10,150,49,0.25548545312199644
57,1,10,150,49,0.19005727665639122
58,1,10,150,49,0.16048347221908724
59,1,10,150,49,0.4378003092360799
60,1,10,150,49,0.28188686832992066
61,1,10,150,49,0.0
62,1,10,150,49,0.26351643244535405
63,1,10,150,49,0.033669757978328795
64,1,10,150,49,0.18297371918529923
65,1,10,150,49,0.21318164785015645
66,1,10,150,49,0.0
67,1,10,150,49,0.03314040476303028
68,1,10,150,49,0.0
69,1,10,150,49,0.25224764194294225
70,1,10,150,49,0.0
71,1,10,150,49,0.0
