user_id,fold,k_user,k_item,k,ndcg
72,1,10,150,49,0.286972533035814
73,1,10,150,49,0.15507073573085653
74,1,10,150,49,0.03272011597426011
75,1,10,150,49,0.10310690100385646
76,1,10,150,49,0.10235900919628077
77,1,10,150,49,0.3892093845905575
78,1,10,150,49,0.05658242244874664
79,1,10,150,49,0.39009299075234344
80,1,10,150,49,0.11856641546096264
81,1,10,150,49,0.034380101046999886
82,1,10,150,49,0.24324292341525242
83,1,10,150,49,0.137505083535584
84,1,10,150,49,0.05683844068224461
85,1,10,150,49,0.058955584059277935
86,1,10,150,49,0.0
87,1,10,150,49,0.11301427290264274
88,1,10,150,49,0.0
89,1,10,150,49,0.10502550496736138
90,1,10,150,49,0.2668524460823481
91,1,10,150,49,0.11392956333144685
92,1,10,150,49,0.40393573531548066
93,1,10,150,49,0.0
94,1,10,150,49,0.5459928459794627
95,1,10,150,49,0.29135700487918087
96,1,10,150,49,0.3192059701305876
97,1,10,150,49,0.12190719404866333
98,1,10,150,49,0.19533769320769842
99,1,10,150,49,0.19425290343434873
100,1,10,150,49,0.022805505402617214
101,1,10,150,49,0.022125646633235106
102,1,10,150,49,0.014770482428705997
103,1,10,150,49,0.15394621921377785
104,1,10,150,49,0.015190330175114026
105,1,10,150,49,0.05200670101006268
106,1,10,150,49,0.31023153259588415
107,1,10,150,49,0.0
108,1,10,150,49,0.06036985955798015
109,1,10,150,49,0.2780258836274059
110,1,10,150,49,0.0
111,1,10,150,49,0.038281751104512325
112,1,10,150,49,0.0
113,1,10,150,49,0.02769198719673247
114,1,10,150,49,0.0973553014914488
115,1,10,150,49,0.28367628513724025
116,1,10,150,49,0.04118124155471122
117,1,10,150,49,0.2595169314849765
118,1,10,150,49,0.10713028046710026
119,1,10,150,49,0.1542155213499906
120,1,10,150,49,0.12171775198765021
121,1,10,150,49,0.12224177824150011
122,1,10,150,49,0.06700953352586525
123,1,10,150,49,0.023786519936652924
124,1,10,150,49,0.18978688349077963
125,1,10,150,49,0.23358470690027425
126,1,10,150,49,0.0
127,1,10,150,49,0.03689601443280025
128,1,10,150,49,0.2144418389000187
129,1,10,150,49,0.03443731487202246
130,1,10,150,49,0.3634078166578751
131,1,10,150,49,0.25372733625822586
132,1,10,150,49,0.06666588353700116
133,1,10,150,49,0.0
134,1,10,150,49,0.0
135,1,10,150,49,0.023639029246263633
136,1,10,150,49,0.2748136430911722
137,1,10,150,49,0.16512593490657618
138,1,10,150,49,0.04737050724607538
139,1,10,150,49,0.06016179456846956
140,1,10,150,49,0.039232819060514755
141,1,10,150,49,0.087254168110256
142,1,10,150,49,0.04395738023645723
143,1,10,150,49,0.0
144,1,10,150,49,0.1632698293988033
145,1,10,150,49,0.31191357801845915
146,1,10,150,49,0.0
147,1,10,150,49,0.0
148,1,10,150,49,0.23899278663068116
149,1,10,150,49,0.0
150,1,10,150,49,0.0
151,1,10,150,49,0.2531555164502894
152,1,10,150,49,0.07204911448443031
153,1,10,150,49,0.21315403751398063
154,1,10,150,49,0.09962851244557022
155,1,10,150,49,0.0
156,1,10,150,49,0.032014847745354055
157,1,10,150,49,0.05052607344558517
158,1,10,150,49,0.29306008731968264
159,1,10,150,49,0.0167081222164377
160,1,10,150,49,0.18664026397584604
161,1,10,150,49,0.09235716777162616
162,1,10,150,49,0.0475858026939827
163,1,10,150,49,0.08930748165857323
164,1,10,150,49,0.10419060831992506
165,1,10,150,49,0.13269256804942683
166,1,10,150,49,0.0
167,1,10,150,49,0.1606298866119576
168,1,10,150,49,0.044682472154713174
169,1,10,150,49,0.14269884249349324
170,1,10,150,49,0.0
171,1,10,150,49,0.0
172,1,10,150,49,0.0
173,1,10,150,49,0.0
174,1,10,150,49,0.14868072508793218
175,1,10,150,49,0.10467701423324277
176,1,10,150,49,0.09885099943510027
177,1,10,150,49,0.15961809834665905
178,1,10,150,49,0.3462820164481888
179,1,10,150,49,0.0
180,1,10,150,49,0.13057885818855974
181,1,10,150,49,0.1223637163646277
182,1,10,150,49,0.04195229264874745
183,1,10,150,49,0.02831169742649504
184,1,10,150,49,0.18697464941862915
185,1,10,150,49,0.0
186,1,10,150,49,0.059346711161619776
187,1,10,150,49,0.14854033459794289
188,1,10,150,49,0.12705886052843082
189,1,10,150,49,0.2801915896879419
190,1,10,150,49,0.03175761494935955
191,1,10,150,49,0.0
192,1,10,150,49,0.10363179610670267
193,1,10,150,49,0.017627234171244285
194,1,10,150,49,0.10059478141850707
195,1,10,150,49,0.12225370560623582
196,1,10,150,49,0.07706308624591164
197,1,10,150,49,0.12981524519108295
198,1,10,150,49,0.044484349460644654
199,1,10,150,49,0.02604446852700291
200,1,10,150,49,0.24899600233171987
201,1,10,150,49,0.07117592637842801
202,1,10,150,49,0.0
203,1,10,150,49,0.05370431689540528
204,1,10,150,49,0.027001973670935885
205,1,10,150,49,0.33118408514264214
206,1,10,150,49,0.03974771280526578
207,1,10,150,49,0.1328914295605134
208,1,10,150,49,0.026258715116272383
209,1,10,150,49,0.03243822298569767
210,1,10,150,49,0.12790889435482924
211,1,10,150,49,0.0
212,1,10,150,49,0.047528395396896204
213,1,10,150,49,0.28248532185133785
214,1,10,150,49,0.16797557918485914
215,1,10,150,49,0.22619322643423018
216,1,10,150,49,0.18592271886429976
217,1,10,150,49,0.06482503452845118
218,1,10,150,49,0.0383846381653829
219,1,10,150,49,0.0
220,1,10,150,49,0.0
221,1,10,150,49,0.06810051822493887
222,1,10,150,49,0.22828078096073198
223,1,10,150,49,0.09923664122488564
224,1,10,150,49,0.049595776162908764
225,1,10,150,49,0.10040564991079691
226,1,10,150,49,0.23814675809782818
227,1,10,150,49,0.08428605557054564
228,1,10,150,49,0.0
229,1,10,150,49,0.0
230,1,10,150,49,0.16596959577553907
231,1,10,150,49,0.0
232,1,10,150,49,0.0914735250933564
233,1,10,150,49,0.11814084032016131
234,1,10,150,49,0.2469515196356861
235,1,10,150,49,0.23280252396956425
236,1,10,150,49,0.12645189999730982
237,1,10,150,49,0.24352191769087017
238,1,10,150,49,0.0
239,1,10,150,49,0.14415658045111712
240,1,10,150,49,0.0
241,1,10,150,49,0.047978870624887156
242,1,10,150,49,0.0
243,1,10,150,49,0.12898989924507495
244,1,10,150,49,0.23970867394795212
245,1,10,150,49,0.10760552402297123
246,1,10,150,49,0.10347027302511749
247,1,10,150,49,0.08883649703748449
248,1,10,150,49,0.1352712391738193
249,1,10,150,49,0.344348514899747
250,1,10,150,49,0.09717902403529165
251,1,10,150,49,0.1369922724163038
252,1,10,150,49,0.15744006533381547
253,1,10,150,49,0.2140960796571906
254,1,10,150,49,0.09775939734847619
255,1,10,150,49,0.06847316147390722
256,1,10,150,49,0.21523493455994938
257,1,10,150,49,0.14222480941686058
258,1,10,150,49,0.0
259,1,10,150,49,0.062479569258293385
260,1,10,150,49,0.0
261,1,10,150,49,0.0
262,1,10,150,49,0.0
263,1,10,150,49,0.22403138449977855
264,1,10,150,49,0.08382049792109474
265,1,10,150,49,0.2098491718391187
266,1,10,150,49,0.05919139647768146
267,1,10,150,49,0.13477739977043326
268,1,10,150,49,0.11369738695054843
269,1,10,150,49,0.44110386893064496
270,1,10,150,49,0.09221144860214864
271,1,10,150,49,0.26990389247723623
272,1,10,150,49,0.23321348468935416
273,1,10,150,49,0.0
274,1,10,150,49,0.16749962386359465
275,1,10,150,49,0.015522912158152052
276,1,10,150,49,0.5031629041274539
277,1,10,150,49,0.09982873474912346
278,1,10,150,49,0.044115283111570695
279,1,10,150,49,0.22634365218762312
280,1,10,150,49,0.24886979323322064
281,1,10,150,49,0.049432410190049694
282,1,10,150,49,0.0
283,1,10,150,49,0.18675758970511055
284,1,10,150,49,0.0531693599976256
285,1,10,150,49,0.06473560181867054
286,1,10,150,49,0.25639632717950933
287,1,10,150,49,0.2433793935211444
288,1,10,150,49,0.17002466258190901
289,1,10,150,49,0.0
290,1,10,150,49,0.12847312616813666
291,1,10,150,49,0.1728427686991484
292,1,10,150,49,0.1556835151144989
293,1,10,150,49,0.258776482966886
294,1,10,150,49,0.0
295,1,10,150,49,0.20203539470518211
296,1,10,150,49,0.24361806411348888
297,1,10,150,49,0.15620689414614708
298,1,10,150,49,0.18567565906230799
299,1,10,150,49,0.1698310272814013
300,1,10,150,49,0.0
301,1,10,150,49,0.4149069089048247
302,1,10,150,49,0.13927874459665815
303,1,10,150,49,0.3517530367506816
304,1,10,150,49,0.0
305,1,10,150,49,0.22734764373808833
306,1,10,150,49,0.08156911164475483
307,1,10,150,49,0.22645524215005958
308,1,10,150,49,0.4871917794274069
309,1,10,150,49,0.0
310,1,10,150,49,0.06900643972011666
311,1,10,150,49,0.36066882516645027
312,1,10,150,49,0.11558585321671282
313,1,10,150,49,0.33104802128400646
314,1,10,150,49,0.18532453113748684
315,1,10,150,49,0.24099272903896188
316,1,10,150,49,0.11577931451542922
317,1,10,150,49,0.0
318,1,10,150,49,0.07670861035877678
319,1,10,150,49,0.06591877139737895
320,1,10,150,49,0.25836087245439604
321,1,10,150,49,0.16276190211596014
322,1,10,150,49,0.21087964394579084
323,1,10,150,49,0.20144166357013524
324,1,10,150,49,0.0734773909038217
325,1,10,150,49,0.11070201861913653
326,1,10,150,49,0.2646857402614706
327,1,10,150,49,0.019231354134665323
328,1,10,150,49,0.21897798307495078
329,1,10,150,49,0.04249704384086923
330,1,10,150,49,0.2215525613379091
331,1,10,150,49,0.07292595308580271
332,1,10,150,49,0.12427419093062353
333,1,10,150,49,0.03535057968151573
334,1,10,150,49,0.13460552712984125
335,1,10,150,49,0.04186245699959673
336,1,10,150,49,0.1252879373315154
337,1,10,150,49,0.07245894813912952
338,1,10,150,49,0.14202465692828078
339,1,10,150,49,0.3224107176407195
340,1,10,150,49,0.2868621552039377
341,1,10,150,49,0.0
342,1,10,150,49,0.11028610667336633
343,1,10,150,49,0.28751084760454015
344,1,10,150,49,0.27447716112958315
345,1,10,150,49,0.12621381286821637
346,1,10,150,49,0.12287826344747935
347,1,10,150,49,0.30127495489390127
348,1,10,150,49,0.18923084143550442
349,1,10,150,49,0.2259984658284476
350,1,10,150,49,0.0
351,1,10,150,49,0.0
352,1,10,150,49,0.11369404114489928
353,1,10,150,49,0.0
354,1,10,150,49,0.18525372203799478
355,1,10,150,49,0.0
356,1,10,150,49,0.0
357,1,10,150,49,0.048851099168414396
358,1,10,150,49,0.06323567569191428
359,1,10,150,49,0.13587623914185412
360,1,10,150,49,0.1518023382802068
361,1,10,150,49,0.15572261253779404
362,1,10,150,49,0.15042501043191572
363,1,10,150,49,0.13214857346957487
364,1,10,150,49,0.0
365,1,10,150,49,0.14456587527532935
366,1,10,150,49,0.13610100259425117
367,1,10,150,49,0.027299924755986534
368,1,10,150,49,0.042512356679180144
369,1,10,150,49,0.0
370,1,10,150,49,0.19811064503366002
371,1,10,150,49,0.098804715452931
372,1,10,150,49,0.09429424592561358
373,1,10,150,49,0.1545999643085861
374,1,10,150,49,0.13167860244209223
375,1,10,150,49,0.04282650856324445
376,1,10,150,49,0.0
377,1,10,150,49,0.0913219819219427
378,1,10,150,49,0.22504906771773517
379,1,10,150,49,0.14920857481498898
380,1,10,150,49,0.0
381,1,10,150,49,0.07774045583593632
382,1,10,150,49,0.0
383,1,10,150,49,0.0928464636084322
384,1,10,150,49,0.0561173220664886
385,1,10,150,49,0.1632463452010869
386,1,10,150,49,0.14606834984270645
387,1,10,150,49,0.18073938609054882
388,1,10,150,49,0.08659331667411305
389,1,10,150,49,0.11475902388955275
390,1,10,150,49,0.05307577057513386
391,1,10,150,49,0.08907375584162422
392,1,10,150,49,0.12891975796820207
393,1,10,150,49,0.34193740332011285
394,1,10,150,49,0.10657019454040408
395,1,10,150,49,0.04720998255710776
396,1,10,150,49,0.0
397,1,10,150,49,0.08269242567753186
398,1,10,150,49,0.1406230079272144
399,1,10,150,49,0.014231296043700827
400,1,10,150,49,0.0
401,1,10,150,49,0.016941778998402247
402,1,10,150,49,0.11288598947105788
403,1,10,150,49,0.09224219235917257
404,1,10,150,49,0.05446824630887794
405,1,10,150,49,0.28002243474383137
406,1,10,150,49,0.18802418401980403
407,1,10,150,49,0.031104745345423533
408,1,10,150,49,0.0
409,1,10,150,49,0.10621296196761125
410,1,10,150,49,0.0
411,1,10,150,49,0.0
412,1,10,150,49,0.15001451003751623
413,1,10,150,49,0.04935421935348238
414,1,10,150,49,0.1309019901681972
415,1,10,150,49,0.0
416,1,10,150,49,0.2426181782957806
417,1,10,150,49,0.144680875271673
418,1,10,150,49,0.14436292983286242
419,1,10,150,49,0.0
420,1,10,150,49,0.19519002499605084
421,1,10,150,49,0.0
422,1,10,150,49,0.030480958763669998
423,1,10,150,49,0.0
424,1,10,150,49,0.0
425,1,10,150,49,0.0
426,1,10,150,49,0.11229023146606223
427,1,10,150,49,0.0
428,1,10,150,49,0.0
429,1,10,150,49,0.14257427770099046
430,1,10,150,49,0.0
431,1,10,150,49,0.0
432,1,10,150,49,0.0
433,1,10,150,49,0.20451415323992994
434,1,10,150,49,0.0
435,1,10,150,49,0.08127781909048552
436,1,10,150,49,0.09499424853799125
437,1,10,150,49,0.14945564650669343
438,1,10,150,49,0.0
439,1,10,150,49,0.18154179253735267
440,1,10,150,49,0.0
442,1,10,150,49,0.0733934381893728
444,1,10,150,49,0.0
445,1,10,150,49,0.0
446,1,10,150,49,0.0
447,1,10,150,49,0.0
448,1,10,150,49,0.0
449,1,10,150,49,0.04971883051739238
450,1,10,150,49,0.1610967083839385
451,1,10,150,49,0.05497526658285817
452,1,10,150,49,0.05780700008370542
453,1,10,150,49,0.1515771522786143
454,1,10,150,49,0.0
455,1,10,150,49,0.0
456,1,10,150,49,0.0
457,1,10,150,49,0.10536103181067501
458,1,10,150,49,0.0
459,1,10,150,49,0.0
460,1,10,150,49,0.0
462,1,10,150,49,0.0
1,1,10,150,50,0.71032492714897
2,1,10,150,50,0.1011519894320134
3,1,10,150,50,0.0
4,1,10,150,50,0.07860705643503756
5,1,10,150,50,0.057291606009643815
6,1,10,150,50,0.25213095998190715
7,1,10,150,50,0.2957946374422836
8,1,10,150,50,0.1763575923663448
9,1,10,150,50,0.0
10,1,10,150,50,0.288272431850726
11,1,10,150,50,0.20274684582603172
12,1,10,150,50,0.08039170127480796
13,1,10,150,50,0.5142615097059454
14,1,10,150,50,0.3038998046903223
15,1,10,150,50,0.050262678017164185
16,1,10,150,50,0.27191270903795106
17,1,10,150,50,0.10122860821230018
18,1,10,150,50,0.23339090096607765
19,1,10,150,50,0.13886244387355454
20,1,10,150,50,0.05692185311373096
21,1,10,150,50,0.0526459969295237
22,1,10,150,50,0.08896998047858197
23,1,10,150,50,0.0
24,1,10,150,50,0.12987294265280755
25,1,10,150,50,0.17085280125179103
26,1,10,150,50,0.0
27,1,10,150,50,0.0
28,1,10,150,50,0.24829192510351253
29,1,10,150,50,0.0
30,1,10,150,50,0.0
31,1,10,150,50,0.038437318942299493
32,1,10,150,50,0.11469999139467348
33,1,10,150,50,0.0
34,1,10,150,50,0.0
35,1,10,150,50,0.0
36,1,10,150,50,0.0
37,1,10,150,50,0.15133867332691472
38,1,10,150,50,0.16087897435485488
39,1,10,150,50,0.0993029104208021
40,1,10,150,50,0.3197267407502473
41,1,10,150,50,0.0
42,1,10,150,50,0.2842436728878025
43,1,10,150,50,0.3709801751702363
44,1,10,150,50,0.09219423382191548
45,1,10,150,50,0.04094516368001556
46,1,10,150,50,0.0
47,1,10,150,50,0.0
48,1,10,150,50,0.1600593927592689
49,1,10,150,50,0.10180653868583969
50,1,10,150,50,0.0
51,1,10,150,50,0.0
52,1,10,150,50,0.02753109834834184
53,1,10,150,50,0.1369821642818139
54,1,10,150,50,0.12836415432918194
55,1,10,150,50,0.0
56,1,10,150,50,0.2519933744724018
57,1,10,150,50,0.18745949682234733
58,1,10,150,50,0.15828991912202897
59,1,10,150,50,0.4318162772922368
60,1,10,150,50,0.2780339244442037
61,1,10,150,50,0.0
62,1,10,150,50,0.2599145831176729
63,1,10,150,50,0.033669757978328795
64,1,10,150,50,0.18047276028374173
65,1,10,150,50,0.21318164785015645
66,1,10,150,50,0.0
67,1,10,150,50,0.03314040476303028
68,1,10,150,50,0.0
69,1,10,150,50,0.25224764194294225
70,1,10,150,50,0.0
71,1,10,150,50,0.0
72,1,10,150,50,0.28305007622510886
73,1,10,150,50,0.15507073573085653
74,1,10,150,50,0.03272011597426011
75,1,10,150,50,0.10310690100385646
76,1,10,150,50,0.10235900919628077
77,1,10,150,50,0.40727872880865296
78,1,10,150,50,0.05658242244874664
79,1,10,150,50,0.4102269223050506
80,1,10,150,50,0.11856641546096264
81,1,10,150,50,0.034380101046999886
82,1,10,150,50,0.23991818062014
83,1,10,150,50,0.1356256083617233
84,1,10,150,50,0.05683844068224461
85,1,10,150,50,0.05814975525825622
86,1,10,150,50,0.0
87,1,10,150,50,0.12513795306619724
88,1,10,150,50,0.0
89,1,10,150,50,0.12208036573705512
90,1,10,150,50,0.26320499876912945
91,1,10,150,50,0.11392956333144685
92,1,10,150,50,0.3984145780837617
93,1,10,150,50,0.0
94,1,10,150,50,0.5385299946234371
95,1,10,150,50,0.2873746193315286
96,1,10,150,50,0.3393399016832947
97,1,10,150,50,0.14204112560137047
98,1,10,150,50,0.19533769320769842
99,1,10,150,50,0.19159777607419745
100,1,10,150,50,0.022805505402617214
101,1,10,150,50,0.022125646633235106
102,1,10,150,50,0.01456859349255249
103,1,10,150,50,0.15394621921377785
104,1,10,150,50,0.015190330175114026
105,1,10,150,50,0.05200670101006268
106,1,10,150,50,0.31023153259588415
107,1,10,150,50,0.0
108,1,10,150,50,0.06036985955798015
109,1,10,150,50,0.274225713244373
110,1,10,150,50,0.0
111,1,10,150,50,0.038281751104512325
112,1,10,150,50,0.0
113,1,10,150,50,0.02769198719673247
114,1,10,150,50,0.0973553014914488
115,1,10,150,50,0.28367628513724025
116,1,10,150,50,0.04061835966597865
117,1,10,150,50,0.25596974895629354
118,1,10,150,50,0.10713028046710026
119,1,10,150,50,0.1521076411440469
120,1,10,150,50,0.12171775198765021
121,1,10,150,50,0.12224177824150011
122,1,10,150,50,0.06700953352586525
123,1,10,150,50,0.045465875186671466
124,1,10,150,50,0.18978688349077963
125,1,10,150,50,0.23039197652024448
126,1,10,150,50,0.0
127,1,10,150,50,0.071512236588497
128,1,10,150,50,0.22517916601148513
129,1,10,150,50,0.03443731487202246
130,1,10,150,50,0.3721090164513772
131,1,10,150,50,0.25372733625822586
132,1,10,150,50,0.06666588353700116
133,1,10,150,50,0.0
134,1,10,150,50,0.0
135,1,10,150,50,0.023639029246263633
136,1,10,150,50,0.2748136430911722
137,1,10,150,50,0.16512593490657618
138,1,10,150,50,0.04737050724607538
139,1,10,150,50,0.06016179456846956
140,1,10,150,50,0.039232819060514755
141,1,10,150,50,0.087254168110256
142,1,10,150,50,0.04395738023645723
143,1,10,150,50,0.0
144,1,10,150,50,0.16103819124328658
145,1,10,150,50,0.3076502169033477
146,1,10,150,50,0.0
147,1,10,150,50,0.038800293177871176
148,1,10,150,50,0.23899278663068116
149,1,10,150,50,0.0
150,1,10,150,50,0.0
151,1,10,150,50,0.26336368933724486
152,1,10,150,50,0.07204911448443031
153,1,10,150,50,0.21315403751398063
154,1,10,150,50,0.09962851244557022
155,1,10,150,50,0.0
156,1,10,150,50,0.032014847745354055
157,1,10,150,50,0.05052607344558517
158,1,10,150,50,0.28905442335145376
159,1,10,150,50,0.0167081222164377
160,1,10,150,50,0.18408918925507303
161,1,10,150,50,0.09235716777162616
162,1,10,150,50,0.0475858026939827
163,1,10,150,50,0.08930748165857323
164,1,10,150,50,0.10419060831992506
165,1,10,150,50,0.13269256804942683
166,1,10,150,50,0.0
167,1,10,150,50,0.1606298866119576
168,1,10,150,50,0.044682472154713174
169,1,10,150,50,0.14269884249349324
170,1,10,150,50,0.0
171,1,10,150,50,0.0
172,1,10,150,50,0.0
173,1,10,150,50,0.0
174,1,10,150,50,0.14664849671899294
175,1,10,150,50,0.10467701423324277
176,1,10,150,50,0.09885099943510027
177,1,10,150,50,0.15743637353018153
178,1,10,150,50,0.34154889359676804
179,1,10,150,50,0.0
180,1,10,150,50,0.13057885818855974
181,1,10,150,50,0.12069119952979276
182,1,10,150,50,0.04195229264874745
183,1,10,150,50,0.02831169742649504
184,1,10,150,50,0.1844190041821919
185,1,10,150,50,0.0
186,1,10,150,50,0.059346711161619776
187,1,10,150,50,0.14854033459794289
188,1,10,150,50,0.125322168561545
189,1,10,150,50,0.2900302225757766
190,1,10,150,50,0.03175761494935955
191,1,10,150,50,0.0
192,1,10,150,50,0.10363179610670267
193,1,10,150,50,0.017386297995236586
194,1,10,150,50,0.09921981120333608
195,1,10,150,50,0.12225370560623582
196,1,10,150,50,0.07706308624591164
197,1,10,150,50,0.12804087784224133
198,1,10,150,50,0.043876319355234124
199,1,10,150,50,0.02604446852700291
200,1,10,150,50,0.24559262412387406
201,1,10,150,50,0.07020306498912401
202,1,10,150,50,0.0
203,1,10,150,50,0.05370431689540528
204,1,10,150,50,0.027001973670935885
205,1,10,150,50,0.33118408514264214
206,1,10,150,50,0.03974771280526578
207,1,10,150,50,0.13107501567779897
208,1,10,150,50,0.026258715116272383
209,1,10,150,50,0.03243822298569767
210,1,10,150,50,0.1261605837813248
211,1,10,150,50,0.0
212,1,10,150,50,0.047528395396896204
213,1,10,150,50,0.2786241980605055
214,1,10,150,50,0.17934802595380503
215,1,10,150,50,0.22619322643423018
216,1,10,150,50,0.18338145184073038
217,1,10,150,50,0.06482503452845118
218,1,10,150,50,0.0383846381653829
219,1,10,150,50,0.0
220,1,10,150,50,0.034616222155696735
221,1,10,150,50,0.0671696927598738
222,1,10,150,50,0.22516054678863173
223,1,10,150,50,0.09788023461995292
224,1,10,150,50,0.06258628602556346
225,1,10,150,50,0.13502187206649363
226,1,10,150,50,0.23814675809782818
227,1,10,150,50,0.08428605557054564
228,1,10,150,50,0.0
229,1,10,150,50,0.0
230,1,10,150,50,0.16370105611972993
231,1,10,150,50,0.0
232,1,10,150,50,0.0914735250933564
233,1,10,150,50,0.133523002772727
234,1,10,150,50,0.2435760862453829
235,1,10,150,50,0.23280252396956425
236,1,10,150,50,0.12472350421279357
237,1,10,150,50,0.24352191769087017
238,1,10,150,50,0.0
239,1,10,150,50,0.14218618992343593
240,1,10,150,50,0.0
241,1,10,150,50,0.047978870624887156
242,1,10,150,50,0.0
243,1,10,150,50,0.12898989924507495
244,1,10,150,50,0.236432238705995
245,1,10,150,50,0.10760552402297123
246,1,10,150,50,0.10205599942604018
247,1,10,150,50,0.08883649703748449
248,1,10,150,50,0.1352712391738193
249,1,10,150,50,0.3396418199305941
250,1,10,150,50,0.10951914679393314
251,1,10,150,50,0.1369922724163038
252,1,10,150,50,0.15744006533381547
253,1,10,150,50,0.2140960796571906
254,1,10,150,50,0.09642318231115726
255,1,10,150,50,0.06847316147390722
256,1,10,150,50,0.2122930163002636
257,1,10,150,50,0.14222480941686058
258,1,10,150,50,0.0
259,1,10,150,50,0.062479569258293385
260,1,10,150,50,0.0
261,1,10,150,50,0.0
262,1,10,150,50,0.0
263,1,10,150,50,0.22096923279959063
264,1,10,150,50,0.08267480540666075
265,1,10,150,50,0.2357264408253913
266,1,10,150,50,0.05919139647768146
267,1,10,150,50,0.13293520768303693
268,1,10,150,50,0.11214332501616847
269,1,10,150,50,0.4350746825948939
270,1,10,150,50,0.10461947019377003
271,1,10,150,50,0.26621473675880014
272,1,10,150,50,0.23321348468935416
273,1,10,150,50,0.0
274,1,10,150,50,0.16749962386359465
275,1,10,150,50,0.015522912158152052
276,1,10,150,50,0.4962854697635784
277,1,10,150,50,0.09982873474912346
278,1,10,150,50,0.044115283111570695
279,1,10,150,50,0.22324989547616664
280,1,10,150,50,0.259136545120904
281,1,10,150,50,0.049432410190049694
282,1,10,150,50,0.0
283,1,10,150,50,0.18675758970511055
284,1,10,150,50,0.0531693599976256
285,1,10,150,50,0.06473560181867054
286,1,10,150,50,0.2528917983343758
287,1,10,150,50,0.2433793935211444
288,1,10,150,50,0.17002466258190901
289,1,10,150,50,0.0
290,1,10,150,50,0.12671710344568363
291,1,10,150,50,0.1704802837320575
292,1,10,150,50,0.15355556977521737
293,1,10,150,50,0.25523942118844356
294,1,10,150,50,0.0
295,1,10,150,50,0.21294229812074242
296,1,10,150,50,0.24028819374337407
297,1,10,150,50,0.1540717950502828
298,1,10,150,50,0.19953347836770055
299,1,10,150,50,0.167509708015819
300,1,10,150,50,0.0
301,1,10,150,50,0.40923579322895876
302,1,10,150,50,0.13927874459665815
303,1,10,150,50,0.34694513377790215
304,1,10,150,50,0.0
305,1,10,150,50,0.224240164063485
306,1,10,150,50,0.08156911164475483
307,1,10,150,50,0.23702836520025444
308,1,10,150,50,0.48053264486453184
309,1,10,150,50,0.0
310,1,10,150,50,0.06900643972011666
311,1,10,150,50,0.35573905758654534
312,1,10,150,50,0.12767438397899714
313,1,10,150,50,0.34019152786699286
314,1,10,150,50,0.1827914403860446
315,1,10,150,50,0.24099272903896188
316,1,10,150,50,0.11577931451542922
317,1,10,150,50,0.0
318,1,10,150,50,0.07566012600399026
319,1,10,150,50,0.06591877139737895
320,1,10,150,50,0.25482949140876826
321,1,10,150,50,0.16053720651626527
322,1,10,150,50,0.23314141943977604
323,1,10,150,50,0.20144166357013524
