user_id,fold,k_user,k_item,k,ndcg
324,1,10,150,50,0.0734773909038217
325,1,10,150,50,0.10918889859228975
326,1,10,150,50,0.26106790836096755
327,1,10,150,50,0.0189684921972994
328,1,10,150,50,0.21598490331215822
329,1,10,150,50,0.04249704384086923
330,1,10,150,50,0.23219269621512062
331,1,10,150,50,0.07292595308580271
332,1,10,150,50,0.1225755609556431
333,1,10,150,50,0.03535057968151573
334,1,10,150,50,0.1327656842673081
335,1,10,150,50,0.04186245699959673
336,1,10,150,50,0.1252879373315154
337,1,10,150,50,0.07245894813912952
338,1,10,150,50,0.14202465692828078
339,1,10,150,50,0.31800387736971575
340,1,10,150,50,0.2868621552039377
341,1,10,150,50,0.0
342,1,10,150,50,0.10877867149944635
343,1,10,150,50,0.2972494379107362
344,1,10,150,50,0.28439390114140245
345,1,10,150,50,0.12448867135501025
346,1,10,150,50,0.12119871357471491
347,1,10,150,50,0.297157006788495
348,1,10,150,50,0.18923084143550442
349,1,10,150,50,0.2259984658284476
350,1,10,150,50,0.0
351,1,10,150,50,0.0
352,1,10,150,50,0.11369404114489928
353,1,10,150,50,0.0
354,1,10,150,50,0.1963900041524573
355,1,10,150,50,0.0
356,1,10,150,50,0.0
357,1,10,150,50,0.048851099168414396
358,1,10,150,50,0.06323567569191428
359,1,10,150,50,0.16879474466077368
360,1,10,150,50,0.1518023382802068
361,1,10,150,50,0.15572261253779404
362,1,10,150,50,0.15042501043191572
363,1,10,150,50,0.13034231324478182
364,1,10,150,50,0.0
365,1,10,150,50,0.14456587527532935
366,1,10,150,50,0.13610100259425117
367,1,10,150,50,0.027299924755986534
368,1,10,150,50,0.042512356679180144
369,1,10,150,50,0.0
370,1,10,150,50,0.19811064503366002
371,1,10,150,50,0.098804715452931
372,1,10,150,50,0.09429424592561358
373,1,10,150,50,0.15248682938057784
374,1,10,150,50,0.12987876597164974
375,1,10,150,50,0.04282650856324445
376,1,10,150,50,0.0
377,1,10,150,50,0.0913219819219427
378,1,10,150,50,0.22197300591114372
379,1,10,150,50,0.14716913158219141
380,1,10,150,50,0.0
381,1,10,150,50,0.07774045583593632
382,1,10,150,50,0.0
383,1,10,150,50,0.0928464636084322
384,1,10,150,50,0.0561173220664886
385,1,10,150,50,0.1610150280370961
386,1,10,150,50,0.14606834984270645
387,1,10,150,50,0.1782689669586765
388,1,10,150,50,0.08659331667411305
389,1,10,150,50,0.11319045107150792
390,1,10,150,50,0.05307577057513386
391,1,10,150,50,0.08907375584162422
392,1,10,150,50,0.12891975796820207
393,1,10,150,50,0.33726366440057515
394,1,10,150,50,0.10657019454040408
395,1,10,150,50,0.04720998255710776
396,1,10,150,50,0.0
397,1,10,150,50,0.08269242567753186
398,1,10,150,50,0.1406230079272144
399,1,10,150,50,0.014036776925438005
400,1,10,150,50,0.0
401,1,10,150,50,0.016941778998402247
402,1,10,150,50,0.11288598947105788
403,1,10,150,50,0.09224219235917257
404,1,10,150,50,0.05446824630887794
405,1,10,150,50,0.2761949746914991
406,1,10,150,50,0.18545419331935706
407,1,10,150,50,0.031104745345423533
408,1,10,150,50,0.0
409,1,10,150,50,0.10621296196761125
410,1,10,150,50,0.0
411,1,10,150,50,0.0
412,1,10,150,50,0.15001451003751623
413,1,10,150,50,0.04935421935348238
414,1,10,150,50,0.1309019901681972
415,1,10,150,50,0.0
416,1,10,150,50,0.23930197476999446
417,1,10,150,50,0.14270331847003537
418,1,10,150,50,0.14436292983286242
419,1,10,150,50,0.0
420,1,10,150,50,0.19519002499605084
421,1,10,150,50,0.0
422,1,10,150,50,0.030480958763669998
423,1,10,150,50,0.0
424,1,10,150,50,0.0
425,1,10,150,50,0.0
426,1,10,150,50,0.11229023146606223
427,1,10,150,50,0.0
428,1,10,150,50,0.0
429,1,10,150,50,0.14062551472815982
430,1,10,150,50,0.0
431,1,10,150,50,0.0
432,1,10,150,50,0.0
433,1,10,150,50,0.20451415323992994
434,1,10,150,50,0.0
435,1,10,150,50,0.08127781909048552
436,1,10,150,50,0.09499424853799125
437,1,10,150,50,0.14945564650669343
438,1,10,150,50,0.0
439,1,10,150,50,0.18154179253735267
440,1,10,150,50,0.0
442,1,10,150,50,0.0733934381893728
444,1,10,150,50,0.0
445,1,10,150,50,0.0
446,1,10,150,50,0.0
447,1,10,150,50,0.0
448,1,10,150,50,0.0
449,1,10,150,50,0.04971883051739238
450,1,10,150,50,0.17556211942720856
451,1,10,150,50,0.05497526658285817
452,1,10,150,50,0.05780700008370542
453,1,10,150,50,0.1515771522786143
454,1,10,150,50,0.0
455,1,10,150,50,0.0
456,1,10,150,50,0.0
457,1,10,150,50,0.10536103181067501
458,1,10,150,50,0.0
459,1,10,150,50,0.0
460,1,10,150,50,0.0
462,1,10,150,50,0.0
1,1,10,150,51,0.700793274755217
2,1,10,150,51,0.1011519894320134
3,1,10,150,51,0.0
4,1,10,150,51,0.07860705643503756
5,1,10,150,51,0.05652282590255172
6,1,10,150,51,0.2487476848406326
7,1,10,150,51,0.30524417310289714
8,1,10,150,51,0.1763575923663448
9,1,10,150,51,0.0
10,1,10,150,51,0.28440418436273285
11,1,10,150,51,0.20002624236065697
12,1,10,150,51,0.08039170127480796
13,1,10,150,51,0.5073607777132251
14,1,10,150,51,0.2998218578379376
15,1,10,150,51,0.050262678017164185
16,1,10,150,51,0.28168270964543934
17,1,10,150,51,0.10122860821230018
18,1,10,150,51,0.23025909345820608
19,1,10,150,51,0.13886244387355454
20,1,10,150,51,0.05692185311373096
21,1,10,150,51,0.051939554957018394
22,1,10,150,51,0.10119483861668156
23,1,10,150,51,0.0
24,1,10,150,51,0.15039027779531847
25,1,10,150,51,0.17085280125179103
26,1,10,150,51,0.0
27,1,10,150,51,0.0
28,1,10,150,51,0.24829192510351253
29,1,10,150,51,0.0
30,1,10,150,51,0.0
31,1,10,150,51,0.038437318942299493
32,1,10,150,51,0.11469999139467348
33,1,10,150,51,0.0
34,1,10,150,51,0.0
35,1,10,150,51,0.0
36,1,10,150,51,0.0
37,1,10,150,51,0.15133867332691472
38,1,10,150,51,0.1587201841978365
39,1,10,150,51,0.0993029104208021
40,1,10,150,51,0.3197267407502473
41,1,10,150,51,0.0
42,1,10,150,51,0.28042948619444724
43,1,10,150,51,0.36600209550620294
44,1,10,150,51,0.09095710507151956
45,1,10,150,51,0.04094516368001556
46,1,10,150,51,0.0
47,1,10,150,51,0.0
48,1,10,150,51,0.1600593927592689
49,1,10,150,51,0.10044042509320623
50,1,10,150,51,0.0
51,1,10,150,51,0.0
52,1,10,150,51,0.02753109834834184
53,1,10,150,51,0.1369821642818139
54,1,10,150,51,0.12836415432918194
55,1,10,150,51,0.0
56,1,10,150,51,0.24861194555276594
57,1,10,150,51,0.18494403003619622
58,1,10,150,51,0.15616587077620764
59,1,10,150,51,0.42602185491481287
60,1,10,150,51,0.28772178616672583
61,1,10,150,51,0.0
62,1,10,150,51,0.2564268617050393
63,1,10,150,51,0.033669757978328795
64,1,10,150,51,0.1780510465696108
65,1,10,150,51,0.21318164785015645
66,1,10,150,51,0.0
67,1,10,150,51,0.03314040476303028
68,1,10,150,51,0.0
69,1,10,150,51,0.25224764194294225
70,1,10,150,51,0.0
71,1,10,150,51,0.0
72,1,10,150,51,0.27925190607299033
73,1,10,150,51,0.15507073573085653
74,1,10,150,51,0.03272011597426011
75,1,10,150,51,0.10310690100385646
76,1,10,150,51,0.10235900919628077
77,1,10,150,51,0.40727872880865296
78,1,10,150,51,0.05658242244874664
79,1,10,150,51,0.4102269223050506
80,1,10,150,51,0.11856641546096264
81,1,10,150,51,0.034380101046999886
82,1,10,150,51,0.23669878536423733
83,1,10,150,51,0.13380568609068055
84,1,10,150,51,0.05683844068224461
85,1,10,150,51,0.05736945988536518
86,1,10,150,51,0.0
87,1,10,150,51,0.12345876172107555
88,1,10,150,51,0.0
89,1,10,150,51,0.12208036573705512
90,1,10,150,51,0.2596731241851486
91,1,10,150,51,0.11392956333144685
92,1,10,150,51,0.3930683638066697
93,1,10,150,51,0.0
94,1,10,150,51,0.531303610589636
95,1,10,150,51,0.28351841933971733
96,1,10,150,51,0.3393399016832947
97,1,10,150,51,0.14204112560137047
98,1,10,150,51,0.19533769320769842
99,1,10,150,51,0.18902677887114935
100,1,10,150,51,0.022805505402617214
101,1,10,150,51,0.022125646633235106
102,1,10,150,51,0.014373101593381423
103,1,10,150,51,0.15394621921377785
104,1,10,150,51,0.015190330175114026
105,1,10,150,51,0.05200670101006268
106,1,10,150,51,0.31023153259588415
107,1,10,150,51,0.0
108,1,10,150,51,0.06036985955798015
109,1,10,150,51,0.27054595476177906
110,1,10,150,51,0.0
111,1,10,150,51,0.038281751104512325
112,1,10,150,51,0.0
113,1,10,150,51,0.02769198719673247
114,1,10,150,51,0.0973553014914488
115,1,10,150,51,0.28367628513724025
116,1,10,150,51,0.04007331320858557
117,1,10,150,51,0.25596974895629354
118,1,10,150,51,0.10713028046710026
119,1,10,150,51,0.15006655106483768
120,1,10,150,51,0.12171775198765021
121,1,10,150,51,0.14227676312339244
122,1,10,150,51,0.06700953352586525
123,1,10,150,51,0.045465875186671466
124,1,10,150,51,0.18978688349077963
125,1,10,150,51,0.24071913227514005
126,1,10,150,51,0.0
127,1,10,150,51,0.071512236588497
128,1,10,150,51,0.22215754948825345
129,1,10,150,51,0.03443731487202246
130,1,10,150,51,0.3671157891805398
131,1,10,150,51,0.25372733625822586
132,1,10,150,51,0.06666588353700116
133,1,10,150,51,0.0
134,1,10,150,51,0.0
135,1,10,150,51,0.023639029246263633
136,1,10,150,51,0.2748136430911722
137,1,10,150,51,0.16512593490657618
138,1,10,150,51,0.04737050724607538
139,1,10,150,51,0.06016179456846956
140,1,10,150,51,0.039232819060514755
141,1,10,150,51,0.087254168110256
142,1,10,150,51,0.04395738023645723
143,1,10,150,51,0.0
144,1,10,150,51,0.1588772645991794
145,1,10,150,51,0.3169406658445877
146,1,10,150,51,0.0
147,1,10,150,51,0.038800293177871176
148,1,10,150,51,0.2573430324485702
149,1,10,150,51,0.0
150,1,10,150,51,0.0
151,1,10,150,51,0.2598296853287209
152,1,10,150,51,0.07204911448443031
153,1,10,150,51,0.21315403751398063
154,1,10,150,51,0.09962851244557022
155,1,10,150,51,0.0
156,1,10,150,51,0.032014847745354055
157,1,10,150,51,0.07267844514201649
158,1,10,150,51,0.28517568253727293
159,1,10,150,51,0.03307777800620198
160,1,10,150,51,0.18161894768764011
161,1,10,150,51,0.09235716777162616
162,1,10,150,51,0.0475858026939827
163,1,10,150,51,0.08930748165857323
164,1,10,150,51,0.10419060831992506
165,1,10,150,51,0.13269256804942683
166,1,10,150,51,0.0
167,1,10,150,51,0.1606298866119576
168,1,10,150,51,0.044682472154713174
169,1,10,150,51,0.14269884249349324
170,1,10,150,51,0.0
171,1,10,150,51,0.0
172,1,10,150,51,0.0
173,1,10,150,51,0.0
174,1,10,150,51,0.1446806613786196
175,1,10,150,51,0.10467701423324277
176,1,10,150,51,0.09885099943510027
177,1,10,150,51,0.15532377867497096
178,1,10,150,51,0.3369657441044618
179,1,10,150,51,0.0
180,1,10,150,51,0.13057885818855974
181,1,10,150,51,0.11907167793209188
182,1,10,150,51,0.04195229264874745
183,1,10,150,51,0.02831169742649504
184,1,10,150,51,0.1819443369200953
185,1,10,150,51,0.0
186,1,10,150,51,0.059346711161619776
187,1,10,150,51,0.14854033459794289
188,1,10,150,51,0.12364050527998956
189,1,10,150,51,0.2995571093142714
190,1,10,150,51,0.03175761494935955
191,1,10,150,51,0.0
192,1,10,150,51,0.10363179610670267
193,1,10,150,51,0.0171529961039881
194,1,10,150,51,0.09788840818646624
195,1,10,150,51,0.12225370560623582
196,1,10,150,51,0.07706308624591164
197,1,10,150,51,0.1263227329579252
198,1,10,150,51,0.043287555244012565
199,1,10,150,51,0.02604446852700291
200,1,10,150,51,0.24229708509075287
201,1,10,150,51,0.06926102960943074
202,1,10,150,51,0.0
203,1,10,150,51,0.05370431689540528
204,1,10,150,51,0.027001973670935885
205,1,10,150,51,0.33118408514264214
206,1,10,150,51,0.03974771280526578
207,1,10,150,51,0.12931615654278164
208,1,10,150,51,0.026258715116272383
209,1,10,150,51,0.03243822298569767
210,1,10,150,51,0.12446767003940802
211,1,10,150,51,0.0
212,1,10,150,51,0.047528395396896204
213,1,10,150,51,0.2883041390657435
214,1,10,150,51,0.17694140473644357
215,1,10,150,51,0.22619322643423018
216,1,10,150,51,0.18092070720457742
217,1,10,150,51,0.06482503452845118
218,1,10,150,51,0.0383846381653829
219,1,10,150,51,0.0
220,1,10,150,51,0.034616222155696735
221,1,10,150,51,0.06626836135742392
222,1,10,150,51,0.22213918011156666
223,1,10,150,51,0.09656680700822458
224,1,10,150,51,0.06174645808174338
225,1,10,150,51,0.13502187206649363
226,1,10,150,51,0.23814675809782818
227,1,10,150,51,0.08428605557054564
228,1,10,150,51,0.0
229,1,10,150,51,0.0
230,1,10,150,51,0.17492311876410854
231,1,10,150,51,0.0
232,1,10,150,51,0.0914735250933564
233,1,10,150,51,0.133523002772727
234,1,10,150,51,0.24030760657250938
235,1,10,150,51,0.23280252396956425
236,1,10,150,51,0.1364685957721612
237,1,10,150,51,0.24352191769087017
238,1,10,150,51,0.0
239,1,10,150,51,0.1402782330353369
240,1,10,150,51,0.0
241,1,10,150,51,0.047978870624887156
242,1,10,150,51,0.0
243,1,10,150,51,0.12898989924507495
244,1,10,150,51,0.23325962033391057
245,1,10,150,51,0.10760552402297123
246,1,10,150,51,0.10068653838920112
247,1,10,150,51,0.08883649703748449
248,1,10,150,51,0.1352712391738193
249,1,10,150,51,0.34850298245948963
250,1,10,150,51,0.10804953986082147
251,1,10,150,51,0.1369922724163038
252,1,10,150,51,0.15744006533381547
253,1,10,150,51,0.2140960796571906
254,1,10,150,51,0.09512930647861638
255,1,10,150,51,0.06847316147390722
256,1,10,150,51,0.20944431543161018
257,1,10,150,51,0.14222480941686058
258,1,10,150,51,0.0
259,1,10,150,51,0.062479569258293385
260,1,10,150,51,0.0
261,1,10,150,51,0.0
262,1,10,150,51,0.0
263,1,10,150,51,0.21800410819779237
264,1,10,150,51,0.08156541521530092
265,1,10,150,51,0.2614765379471292
266,1,10,150,51,0.05919139647768146
267,1,10,150,51,0.1311513871495076
268,1,10,150,51,0.1106385049662456
269,1,10,150,51,0.42923653658407934
270,1,10,150,51,0.10321561065654662
271,1,10,150,51,0.2626424753388554
272,1,10,150,51,0.23321348468935416
273,1,10,150,51,0.03860961209670539
274,1,10,150,51,0.16749962386359465
275,1,10,150,51,0.015522912158152052
276,1,10,150,51,0.4896259532450701
277,1,10,150,51,0.09982873474912346
278,1,10,150,51,0.044115283111570695
279,1,10,150,51,0.22025416729700587
280,1,10,150,51,0.2690779855142262
281,1,10,150,51,0.049432410190049694
282,1,10,150,51,0.0
283,1,10,150,51,0.18675758970511055
284,1,10,150,51,0.07891945711936355
285,1,10,150,51,0.06473560181867054
286,1,10,150,51,0.2629170352458563
287,1,10,150,51,0.2433793935211444
288,1,10,150,51,0.17002466258190901
289,1,10,150,51,0.0
290,1,10,150,51,0.12501672192136445
291,1,10,150,51,0.16819265627817603
292,1,10,150,51,0.1514950503449101
293,1,10,150,51,0.2518144344718494
294,1,10,150,51,0.0
295,1,10,150,51,0.2235036062508818
296,1,10,150,51,0.237063833384408
297,1,10,150,51,0.15200434853676228
298,1,10,150,51,0.19953347836770055
299,1,10,150,51,0.1652619418902597
300,1,10,150,51,0.0
301,1,10,150,51,0.4037443720792092
302,1,10,150,51,0.13927874459665815
303,1,10,150,51,0.3422895736412923
304,1,10,150,51,0.0
305,1,10,150,51,0.22123114774591035
306,1,10,150,51,0.08156911164475483
307,1,10,150,51,0.23384774757274643
308,1,10,150,51,0.4740845111166663
309,1,10,150,51,0.0
310,1,10,150,51,0.06900643972011666
311,1,10,150,51,0.35096549423518475
312,1,10,150,51,0.1259611569737746
313,1,10,150,51,0.3490453140181666
314,1,10,150,51,0.1937573344800388
315,1,10,150,51,0.24099272903896188
316,1,10,150,51,0.11577931451542922
317,1,10,150,51,0.0
318,1,10,150,51,0.07464486384216226
319,1,10,150,51,0.06591877139737895
320,1,10,150,51,0.2514100054257347
321,1,10,150,51,0.15838300244670112
322,1,10,150,51,0.23314141943977604
323,1,10,150,51,0.20144166357013524
324,1,10,150,51,0.0734773909038217
325,1,10,150,51,0.10772372316783196
326,1,10,150,51,0.2575647107980598
327,1,10,150,51,0.018713959282645885
328,1,10,150,51,0.21308666203976928
329,1,10,150,51,0.04249704384086923
330,1,10,150,51,0.22907696708313896
331,1,10,150,51,0.07292595308580271
332,1,10,150,51,0.13434947516744225
333,1,10,150,51,0.03535057968151573
334,1,10,150,51,0.13098413852128737
335,1,10,150,51,0.04186245699959673
336,1,10,150,51,0.1252879373315154
337,1,10,150,51,0.10521567817367497
338,1,10,150,51,0.14202465692828078
339,1,10,150,51,0.313736671893597
340,1,10,150,51,0.2868621552039377
341,1,10,150,51,0.0
342,1,10,150,51,0.10731900079811178
343,1,10,150,51,0.3066794520089808
344,1,10,150,51,0.2805776985769461
345,1,10,150,51,0.12281819254036597
346,1,10,150,51,0.1195723817873723
347,1,10,150,51,0.29316953966349296
348,1,10,150,51,0.18923084143550442
349,1,10,150,51,0.2259984658284476
350,1,10,150,51,0.0
351,1,10,150,51,0.0
352,1,10,150,51,0.11369404114489928
353,1,10,150,51,0.0
354,1,10,150,51,0.19375470137531525
355,1,10,150,51,0.0
356,1,10,150,51,0.0
357,1,10,150,51,0.048851099168414396
358,1,10,150,51,0.06323567569191428
359,1,10,150,51,0.16879474466077368
360,1,10,150,51,0.1518023382802068
361,1,10,150,51,0.15572261253779404
362,1,10,150,51,0.15042501043191572
363,1,10,150,51,0.1420120075704148
364,1,10,150,51,0.0
365,1,10,150,51,0.14456587527532935
366,1,10,150,51,0.13610100259425117
367,1,10,150,51,0.027299924755986534
368,1,10,150,51,0.042512356679180144
369,1,10,150,51,0.0
370,1,10,150,51,0.19811064503366002
371,1,10,150,51,0.098804715452931
372,1,10,150,51,0.09429424592561358
373,1,10,150,51,0.1504406510800149
374,1,10,150,51,0.12813595897832045
375,1,10,150,51,0.04282650856324445
376,1,10,150,51,0.0
377,1,10,150,51,0.0913219819219427
378,1,10,150,51,0.2189944119574815
379,1,10,150,51,0.14519430998756963
380,1,10,150,51,0.0
381,1,10,150,51,0.07774045583593632
382,1,10,150,51,0.0
383,1,10,150,51,0.0928464636084322
384,1,10,150,51,0.0561173220664886
385,1,10,150,51,0.15885441221360255
386,1,10,150,51,0.14606834984270645
387,1,10,150,51,0.17587682533348592
388,1,10,150,51,0.08659331667411305
389,1,10,150,51,0.11167157992864087
390,1,10,150,51,0.05307577057513386
391,1,10,150,51,0.08907375584162422
392,1,10,150,51,0.12891975796820207
393,1,10,150,51,0.33273801720554796
394,1,10,150,51,0.10657019454040408
395,1,10,150,51,0.04720998255710776
396,1,10,150,51,0.0
397,1,10,150,51,0.08269242567753186
398,1,10,150,51,0.1406230079272144
399,1,10,150,51,0.01384842132468648
400,1,10,150,51,0.0
401,1,10,150,51,0.016941778998402247
402,1,10,150,51,0.11288598947105788
403,1,10,150,51,0.09224219235917257
404,1,10,150,51,0.05446824630887794
405,1,10,150,51,0.272488791237925
406,1,10,150,51,0.1829656351424972
407,1,10,150,51,0.031104745345423533
408,1,10,150,51,0.0
409,1,10,150,51,0.10621296196761125
410,1,10,150,51,0.0
411,1,10,150,51,0.0
412,1,10,150,51,0.15001451003751623
413,1,10,150,51,0.04935421935348238
414,1,10,150,51,0.1309019901681972
415,1,10,150,51,0.0
416,1,10,150,51,0.2360908482088005
417,1,10,150,51,0.14078842237797393
418,1,10,150,51,0.14436292983286242
419,1,10,150,51,0.0
420,1,10,150,51,0.19519002499605084
421,1,10,150,51,0.0
422,1,10,150,51,0.030480958763669998
423,1,10,150,51,0.0
424,1,10,150,51,0.0
425,1,10,150,51,0.0
426,1,10,150,51,0.11229023146606223
427,1,10,150,51,0.0
428,1,10,150,51,0.04822019817866397
429,1,10,150,51,0.14062551472815982
430,1,10,150,51,0.0
431,1,10,150,51,0.0
432,1,10,150,51,0.0
433,1,10,150,51,0.20451415323992994
434,1,10,150,51,0.0
435,1,10,150,51,0.08127781909048552
436,1,10,150,51,0.09499424853799125
437,1,10,150,51,0.14945564650669343
438,1,10,150,51,0.0
439,1,10,150,51,0.18154179253735267
440,1,10,150,51,0.0
442,1,10,150,51,0.0733934381893728
444,1,10,150,51,0.0
445,1,10,150,51,0.0
446,1,10,150,51,0.0
447,1,10,150,51,0.0
448,1,10,150,51,0.0
449,1,10,150,51,0.04971883051739238
450,1,10,150,51,0.17556211942720856
451,1,10,150,51,0.05497526658285817
452,1,10,150,51,0.05780700008370542
453,1,10,150,51,0.1515771522786143
454,1,10,150,51,0.03637635676678748
455,1,10,150,51,0.0
456,1,10,150,51,0.0
457,1,10,150,51,0.10536103181067501
458,1,10,150,51,0.0
459,1,10,150,51,0.0
460,1,10,150,51,0.0
462,1,10,150,51,0.0
1,1,10,150,52,0.6915579725360772
2,1,10,150,52,0.1011519894320134
3,1,10,150,52,0.0
4,1,10,150,52,0.07860705643503756
5,1,10,150,52,0.055777948064401485
6,1,10,150,52,0.2454695996640632
7,1,10,150,52,0.30122155717493837
8,1,10,150,52,0.1763575923663448
9,1,10,150,52,0.0
10,1,10,150,52,0.29383455971339584
11,1,10,150,52,0.19739022562575775
12,1,10,150,52,0.08039170127480796
13,1,10,150,52,0.5006745975155682
14,1,10,150,52,0.29587069910285335
15,1,10,150,52,0.050262678017164185
16,1,10,150,52,0.27797059503590554
17,1,10,150,52,0.10122860821230018
18,1,10,150,52,0.22722465749342818
19,1,10,150,52,0.13886244387355454
20,1,10,150,52,0.05692185311373096
21,1,10,150,52,0.051255077088244276
22,1,10,150,52,0.0998612571579146
23,1,10,150,52,0.0
24,1,10,150,52,0.15039027779531847
25,1,10,150,52,0.17085280125179103
26,1,10,150,52,0.0
27,1,10,150,52,0.0
28,1,10,150,52,0.24829192510351253
29,1,10,150,52,0.0
30,1,10,150,52,0.0
31,1,10,150,52,0.038437318942299493
32,1,10,150,52,0.11469999139467348
33,1,10,150,52,0.0
34,1,10,150,52,0.0
35,1,10,150,52,0.0
36,1,10,150,52,0.0
37,1,10,150,52,0.15133867332691472
38,1,10,150,52,0.15662851334118258
39,1,10,150,52,0.0993029104208021
40,1,10,150,52,0.3197267407502473
41,1,10,150,52,0.0
42,1,10,150,52,0.27673388700784196
43,1,10,150,52,0.36117879013698556
44,1,10,150,52,0.08975844009488013
45,1,10,150,52,0.04094516368001556
46,1,10,150,52,0.0
47,1,10,150,52,0.0
48,1,10,150,52,0.1600593927592689
49,1,10,150,52,0.09911678556330543
50,1,10,150,52,0.0
51,1,10,150,52,0.0
52,1,10,150,52,0.02753109834834184
53,1,10,150,52,0.1369821642818139
54,1,10,150,52,0.12836415432918194
55,1,10,150,52,0.0
56,1,10,150,52,0.2453356491966542
57,1,10,150,52,0.1825067720422371
58,1,10,150,52,0.15410786156737613
59,1,10,150,52,0.4204075878779736
60,1,10,150,52,0.2971084409846635
61,1,10,150,52,0.0
62,1,10,150,52,0.25304757761333796
63,1,10,150,52,0.033669757978328795
64,1,10,150,52,0.1757046267554668
65,1,10,150,52,0.21318164785015645
66,1,10,150,52,0.0
67,1,10,150,52,0.03314040476303028
68,1,10,150,52,0.0
69,1,10,150,52,0.25224764194294225
70,1,10,150,52,0.0
71,1,10,150,52,0.0
72,1,10,150,52,0.27557182545469994
73,1,10,150,52,0.15507073573085653
74,1,10,150,52,0.03272011597426011
75,1,10,150,52,0.10310690100385646
76,1,10,150,52,0.10235900919628077
77,1,10,150,52,0.40727872880865296
78,1,10,150,52,0.05658242244874664
79,1,10,150,52,0.4102269223050506
80,1,10,150,52,0.11856641546096264
81,1,10,150,52,0.034380101046999886
82,1,10,150,52,0.2335794848565297
83,1,10,150,52,0.1320423473227416
84,1,10,150,52,0.05683844068224461
85,1,10,150,52,0.05661342480444174
86,1,10,150,52,0.0
87,1,10,150,52,0.13501013290949412
88,1,10,150,52,0.0
89,1,10,150,52,0.12208036573705512
90,1,10,150,52,0.2562510596956232
91,1,10,150,52,0.11392956333144685
92,1,10,150,52,0.38788836955828687
93,1,10,150,52,0.0
94,1,10,150,52,0.5243019032521485
95,1,10,150,52,0.2797821130970387
96,1,10,150,52,0.3393399016832947
97,1,10,150,52,0.14204112560137047
98,1,10,150,52,0.19533769320769842
99,1,10,150,52,0.18653571696563184
100,1,10,150,52,0.022805505402617214
101,1,10,150,52,0.04161098736885563
102,1,10,150,52,0.014183687765048605
103,1,10,150,52,0.15394621921377785
104,1,10,150,52,0.015190330175114026
105,1,10,150,52,0.05200670101006268
106,1,10,150,52,0.31023153259588415
107,1,10,150,52,0.0
108,1,10,150,52,0.06036985955798015
109,1,10,150,52,0.26698060425629155
110,1,10,150,52,0.0
111,1,10,150,52,0.038281751104512325
112,1,10,150,52,0.0
113,1,10,150,52,0.02769198719673247
114,1,10,150,52,0.0973553014914488
115,1,10,150,52,0.28367628513724025
116,1,10,150,52,0.0395452128803785
117,1,10,150,52,0.25596974895629354
118,1,10,150,52,0.10713028046710026
119,1,10,150,52,0.14808892085348635
120,1,10,150,52,0.12171775198765021
121,1,10,150,52,0.14227676312339244
122,1,10,150,52,0.06700953352586525
123,1,10,150,52,0.045465875186671466
124,1,10,150,52,0.18978688349077963
125,1,10,150,52,0.25072520472938714
126,1,10,150,52,0.0
127,1,10,150,52,0.071512236588497
128,1,10,150,52,0.21922987854206155
