user_id,fold,k_user,k_item,k,ndcg
129,1,10,150,52,0.03443731487202246
130,1,10,150,52,0.36227780716125657
131,1,10,150,52,0.25372733625822586
132,1,10,150,52,0.06666588353700116
133,1,10,150,52,0.0
134,1,10,150,52,0.0
135,1,10,150,52,0.023639029246263633
136,1,10,150,52,0.2748136430911722
137,1,10,150,52,0.16512593490657618
138,1,10,150,52,0.04737050724607538
139,1,10,150,52,0.06016179456846956
140,1,10,150,52,0.039232819060514755
141,1,10,150,52,0.087254168110256
142,1,10,150,52,0.04395738023645723
143,1,10,150,52,0.0
144,1,10,150,52,0.1567835236813086
145,1,10,150,52,0.31276390938865195
146,1,10,150,52,0.0
147,1,10,150,52,0.038800293177871176
148,1,10,150,52,0.2573430324485702
149,1,10,150,52,0.0
150,1,10,150,52,0.0
151,1,10,150,52,0.2564055576209416
152,1,10,150,52,0.07204911448443031
153,1,10,150,52,0.21315403751398063
154,1,10,150,52,0.09962851244557022
155,1,10,150,52,0.0
156,1,10,150,52,0.032014847745354055
157,1,10,150,52,0.07267844514201649
158,1,10,150,52,0.2814175362926459
159,1,10,150,52,0.03307777800620198
160,1,10,150,52,0.17922550880767457
161,1,10,150,52,0.09235716777162616
162,1,10,150,52,0.0475858026939827
163,1,10,150,52,0.08930748165857323
164,1,10,150,52,0.10419060831992506
165,1,10,150,52,0.13269256804942683
166,1,10,150,52,0.0
167,1,10,150,52,0.1606298866119576
168,1,10,150,52,0.044682472154713174
169,1,10,150,52,0.14269884249349324
170,1,10,150,52,0.0
171,1,10,150,52,0.0
172,1,10,150,52,0.0
173,1,10,150,52,0.0
174,1,10,150,52,0.14277400833095258
175,1,10,150,52,0.10467701423324277
176,1,10,150,52,0.09885099943510027
177,1,10,150,52,0.15327686685438707
178,1,10,150,52,0.33252509006795006
179,1,10,150,52,0.0
180,1,10,150,52,0.13057885818855974
181,1,10,150,52,0.11750250914715019
182,1,10,150,52,0.04195229264874745
183,1,10,150,52,0.02831169742649504
184,1,10,150,52,0.17954660994546787
185,1,10,150,52,0.0
186,1,10,150,52,0.059346711161619776
187,1,10,150,52,0.14854033459794289
188,1,10,150,52,0.13518948138735726
189,1,10,150,52,0.3087877940479258
190,1,10,150,52,0.03175761494935955
191,1,10,150,52,0.0
192,1,10,150,52,0.10363179610670267
193,1,10,150,52,0.016926947840269543
194,1,10,150,52,0.09659840004010052
195,1,10,150,52,0.12225370560623582
196,1,10,150,52,0.07706308624591164
197,1,10,150,52,0.1246580071992175
198,1,10,150,52,0.0427170964947533
199,1,10,150,52,0.02604446852700291
200,1,10,150,52,0.23910400820454653
201,1,10,150,52,0.0683482832068981
202,1,10,150,52,0.0
203,1,10,150,52,0.05370431689540528
204,1,10,150,52,0.027001973670935885
205,1,10,150,52,0.33118408514264214
206,1,10,150,52,0.03974771280526578
207,1,10,150,52,0.12761198238684765
208,1,10,150,52,0.026258715116272383
209,1,10,150,52,0.03243822298569767
210,1,10,150,52,0.12282739095749529
211,1,10,150,52,0.0
212,1,10,150,52,0.047528395396896204
213,1,10,150,52,0.2845047649118875
214,1,10,150,52,0.17460960817576598
215,1,10,150,52,0.22619322643423018
216,1,10,150,52,0.1785364699852371
217,1,10,150,52,0.06482503452845118
218,1,10,150,52,0.0383846381653829
219,1,10,150,52,0.0
220,1,10,150,52,0.034616222155696735
221,1,10,150,52,0.0653950533980735
222,1,10,150,52,0.219211751243533
223,1,10,150,52,0.09529421539071825
224,1,10,150,52,0.06093274136685976
225,1,10,150,52,0.13502187206649363
226,1,10,150,52,0.23814675809782818
227,1,10,150,52,0.08428605557054564
228,1,10,150,52,0.0
229,1,10,150,52,0.0
230,1,10,150,52,0.17261791989149478
231,1,10,150,52,0.0
232,1,10,150,52,0.0914735250933564
233,1,10,150,52,0.133523002772727
234,1,10,150,52,0.23714074773952404
235,1,10,150,52,0.23280252396956425
236,1,10,150,52,0.13467016423638803
237,1,10,150,52,0.24352191769087017
238,1,10,150,52,0.0
239,1,10,150,52,0.13842959674912142
240,1,10,150,52,0.0
241,1,10,150,52,0.047978870624887156
242,1,10,150,52,0.0
243,1,10,150,52,0.12898989924507495
244,1,10,150,52,0.23018564236222136
245,1,10,150,52,0.10760552402297123
246,1,10,150,52,0.0993596554910339
247,1,10,150,52,0.08883649703748449
248,1,10,150,52,0.1352712391738193
249,1,10,150,52,0.343910286605767
250,1,10,150,52,0.10662562471893852
251,1,10,150,52,0.1369922724163038
252,1,10,150,52,0.15744006533381547
253,1,10,150,52,0.2140960796571906
254,1,10,150,52,0.09387565875271023
255,1,10,150,52,0.06847316147390722
256,1,10,150,52,0.20668418399089766
257,1,10,150,52,0.14222480941686058
258,1,10,150,52,0.0
259,1,10,150,52,0.062479569258293385
260,1,10,150,52,0.0
261,1,10,150,52,0.0
262,1,10,150,52,0.0
263,1,10,150,52,0.22830952729223467
264,1,10,150,52,0.08049051725711767
265,1,10,150,52,0.2614765379471292
266,1,10,150,52,0.05919139647768146
267,1,10,150,52,0.12942302767401437
268,1,10,150,52,0.10918047152436648
269,1,10,150,52,0.4235799053325373
270,1,10,150,52,0.10185539874743657
271,1,10,150,52,0.2591812796871355
272,1,10,150,52,0.23321348468935416
273,1,10,150,52,0.03860961209670539
274,1,10,150,52,0.16749962386359465
275,1,10,150,52,0.015522912158152052
276,1,10,150,52,0.48317348885158384
277,1,10,150,52,0.09982873474912346
278,1,10,150,52,0.044115283111570695
279,1,10,150,52,0.21735157979611505
280,1,10,150,52,0.26553198042790566
281,1,10,150,52,0.049432410190049694
282,1,10,150,52,0.0
283,1,10,150,52,0.18675758970511055
284,1,10,150,52,0.07891945711936355
285,1,10,150,52,0.06473560181867054
286,1,10,150,52,0.27263057586518064
287,1,10,150,52,0.260923101473539
288,1,10,150,52,0.17002466258190901
289,1,10,150,52,0.0
290,1,10,150,52,0.12336920723910205
291,1,10,150,52,0.16597615382627762
292,1,10,150,52,0.14949859486361605
293,1,10,150,52,0.24849593458141936
294,1,10,150,52,0.0
295,1,10,150,52,0.22055819649146952
296,1,10,150,52,0.23393972214447414
297,1,10,150,52,0.15000118134334023
298,1,10,150,52,0.19953347836770055
299,1,10,150,52,0.16308406143155868
300,1,10,150,52,0.0
301,1,10,150,52,0.3984236856089648
302,1,10,150,52,0.13927874459665815
303,1,10,150,52,0.3377787602917463
304,1,10,150,52,0.0
305,1,10,150,52,0.2183156852503059
306,1,10,150,52,0.08156911164475483
307,1,10,150,52,0.23076601905180166
308,1,10,150,52,0.4678368573572821
309,1,10,150,52,0.0
310,1,10,150,52,0.06900643972011666
311,1,10,150,52,0.3463403465282752
312,1,10,150,52,0.13747955071040688
313,1,10,150,52,0.3576238256457323
314,1,10,150,52,0.19120393163563626
315,1,10,150,52,0.25622586099363914
316,1,10,150,52,0.13442824029706346
317,1,10,150,52,0.0
318,1,10,150,52,0.07366116736344006
319,1,10,150,52,0.06591877139737895
320,1,10,150,52,0.24809683524465204
321,1,10,150,52,0.15629577509070092
322,1,10,150,52,0.23314141943977604
323,1,10,150,52,0.20144166357013524
324,1,10,150,52,0.0734773909038217
325,1,10,150,52,0.1063041017538374
326,1,10,150,52,0.25417043172762166
327,1,10,150,52,0.01846734009276813
328,1,10,150,52,0.21027853046417394
329,1,10,150,52,0.04249704384086923
330,1,10,150,52,0.23923646411765312
331,1,10,150,52,0.07292595308580271
332,1,10,150,52,0.13257897015426623
333,1,10,150,52,0.03535057968151573
334,1,10,150,52,0.1292579831075096
335,1,10,150,52,0.04186245699959673
336,1,10,150,52,0.1252879373315154
337,1,10,150,52,0.10521567817367497
338,1,10,150,52,0.14202465692828078
339,1,10,150,52,0.3096021388058236
340,1,10,150,52,0.2868621552039377
341,1,10,150,52,0.0
342,1,10,150,52,0.1059047129589871
343,1,10,150,52,0.31581627598559964
344,1,10,150,52,0.27688014619502016
345,1,10,150,52,0.12119965085770644
346,1,10,150,52,0.11799661454951677
347,1,10,150,52,0.2893060475356837
348,1,10,150,52,0.18923084143550442
349,1,10,150,52,0.25859803951431987
350,1,10,150,52,0.0
351,1,10,150,52,0.0
352,1,10,150,52,0.11369404114489928
353,1,10,150,52,0.0
354,1,10,150,52,0.19120133323090027
355,1,10,150,52,0.0
356,1,10,150,52,0.0
357,1,10,150,52,0.048851099168414396
358,1,10,150,52,0.06323567569191428
359,1,10,150,52,0.16879474466077368
360,1,10,150,52,0.1518023382802068
361,1,10,150,52,0.15572261253779404
362,1,10,150,52,0.15042501043191572
363,1,10,150,52,0.14014052298872035
364,1,10,150,52,0.0
365,1,10,150,52,0.14456587527532935
366,1,10,150,52,0.13610100259425117
367,1,10,150,52,0.027299924755986534
368,1,10,150,52,0.042512356679180144
369,1,10,150,52,0.0
370,1,10,150,52,0.19811064503366002
371,1,10,150,52,0.098804715452931
372,1,10,150,52,0.09429424592561358
373,1,10,150,52,0.14845809084603806
374,1,10,150,52,0.1264473378842932
375,1,10,150,52,0.04282650856324445
376,1,10,150,52,0.0
377,1,10,150,52,0.0913219819219427
378,1,10,150,52,0.21610842595906193
379,1,10,150,52,0.14328088789643575
380,1,10,150,52,0.0
381,1,10,150,52,0.07774045583593632
382,1,10,150,52,0.0
383,1,10,150,52,0.0928464636084322
384,1,10,150,52,0.0561173220664886
385,1,10,150,52,0.15676097245257048
386,1,10,150,52,0.14606834984270645
387,1,10,150,52,0.17355905817759396
388,1,10,150,52,0.08659331667411305
389,1,10,150,52,0.12337828677749811
390,1,10,150,52,0.05307577057513386
391,1,10,150,52,0.08907375584162422
392,1,10,150,52,0.12891975796820207
393,1,10,150,52,0.3415314321717543
394,1,10,150,52,0.10657019454040408
395,1,10,150,52,0.04720998255710776
396,1,10,150,52,0.0
397,1,10,150,52,0.08269242567753186
398,1,10,150,52,0.1406230079272144
399,1,10,150,52,0.013665921918943561
400,1,10,150,52,0.0
401,1,10,150,52,0.016941778998402247
402,1,10,150,52,0.11288598947105788
403,1,10,150,52,0.09224219235917257
404,1,10,150,52,0.05446824630887794
405,1,10,150,52,0.2688978373445827
406,1,10,150,52,0.18055444913782548
407,1,10,150,52,0.031104745345423533
408,1,10,150,52,0.0
409,1,10,150,52,0.10621296196761125
410,1,10,150,52,0.0
411,1,10,150,52,0.0
412,1,10,150,52,0.15001451003751623
413,1,10,150,52,0.04935421935348238
414,1,10,150,52,0.1309019901681972
415,1,10,150,52,0.0
416,1,10,150,52,0.23297955931245237
417,1,10,150,52,0.13893306263572944
418,1,10,150,52,0.14436292983286242
419,1,10,150,52,0.0
420,1,10,150,52,0.19519002499605084
421,1,10,150,52,0.0
422,1,10,150,52,0.030480958763669998
423,1,10,150,52,0.0
424,1,10,150,52,0.0
425,1,10,150,52,0.0
426,1,10,150,52,0.11229023146606223
427,1,10,150,52,0.0
428,1,10,150,52,0.04822019817866397
429,1,10,150,52,0.14062551472815982
430,1,10,150,52,0.0
431,1,10,150,52,0.0
432,1,10,150,52,0.0
433,1,10,150,52,0.20451415323992994
434,1,10,150,52,0.0
435,1,10,150,52,0.08127781909048552
436,1,10,150,52,0.09499424853799125
437,1,10,150,52,0.14945564650669343
438,1,10,150,52,0.0
439,1,10,150,52,0.18154179253735267
440,1,10,150,52,0.0
442,1,10,150,52,0.0733934381893728
444,1,10,150,52,0.0
445,1,10,150,52,0.0
446,1,10,150,52,0.0
447,1,10,150,52,0.0
448,1,10,150,52,0.0
449,1,10,150,52,0.04971883051739238
450,1,10,150,52,0.17556211942720856
451,1,10,150,52,0.05497526658285817
452,1,10,150,52,0.05780700008370542
453,1,10,150,52,0.1515771522786143
454,1,10,150,52,0.03637635676678748
455,1,10,150,52,0.0
456,1,10,150,52,0.0
457,1,10,150,52,0.10536103181067501
458,1,10,150,52,0.0
459,1,10,150,52,0.0
460,1,10,150,52,0.0
462,1,10,150,52,0.0
1,1,10,150,53,0.6826045210088828
2,1,10,150,53,0.1011519894320134
3,1,10,150,53,0.0
4,1,10,150,53,0.07860705643503756
5,1,10,150,53,0.05505580303229438
6,1,10,150,53,0.24229155783781942
7,1,10,150,53,0.31026849056960215
8,1,10,150,53,0.1763575923663448
9,1,10,150,53,0.0
10,1,10,150,53,0.30297713096682205
11,1,10,150,53,0.19483465705845301
12,1,10,150,53,0.08039170127480796
13,1,10,150,53,0.507139255526879
14,1,10,150,53,0.2920401251409628
15,1,10,150,53,0.050262678017164185
16,1,10,150,53,0.2743717698506323
17,1,10,150,53,0.10122860821230018
18,1,10,150,53,0.22428282898816196
19,1,10,150,53,0.13886244387355454
20,1,10,150,53,0.05692185311373096
21,1,10,150,53,0.05059148868863506
22,1,10,150,53,0.09856837505559535
23,1,10,150,53,0.0
24,1,10,150,53,0.15039027779531847
25,1,10,150,53,0.17085280125179103
26,1,10,150,53,0.0
27,1,10,150,53,0.0
28,1,10,150,53,0.24829192510351253
29,1,10,150,53,0.0
30,1,10,150,53,0.0
31,1,10,150,53,0.038437318942299493
32,1,10,150,53,0.11469999139467348
33,1,10,150,53,0.0
34,1,10,150,53,0.0
35,1,10,150,53,0.0
36,1,10,150,53,0.0
37,1,10,150,53,0.15133867332691472
38,1,10,150,53,0.1546006778484703
39,1,10,150,53,0.0993029104208021
40,1,10,150,53,0.3197267407502473
41,1,10,150,53,0.0
42,1,10,150,53,0.27315107321398097
43,1,10,150,53,0.35650268644276706
44,1,10,150,53,0.08859635698043208
45,1,10,150,53,0.04094516368001556
46,1,10,150,53,0.0
47,1,10,150,53,0.0
48,1,10,150,53,0.1600593927592689
49,1,10,150,53,0.09783354197373625
50,1,10,150,53,0.0
51,1,10,150,53,0.0
52,1,10,150,53,0.02753109834834184
53,1,10,150,53,0.1369821642818139
54,1,10,150,53,0.12836415432918194
55,1,10,150,53,0.0
56,1,10,150,53,0.24215934159814637
57,1,10,150,53,0.1825067720422371
58,1,10,150,53,0.15211266040811092
59,1,10,150,53,0.4149646617471006
60,1,10,150,53,0.29326184224627977
61,1,10,150,53,0.0
62,1,10,150,53,0.24977142534525487
63,1,10,150,53,0.033669757978328795
64,1,10,150,53,0.1734298169474188
65,1,10,150,53,0.21318164785015645
66,1,10,150,53,0.0
67,1,10,150,53,0.03314040476303028
68,1,10,150,53,0.0
69,1,10,150,53,0.25224764194294225
70,1,10,150,53,0.0
71,1,10,150,53,0.0
72,1,10,150,53,0.27200405662048205
73,1,10,150,53,0.15507073573085653
74,1,10,150,53,0.03272011597426011
75,1,10,150,53,0.10310690100385646
76,1,10,150,53,0.10235900919628077
77,1,10,150,53,0.40727872880865296
78,1,10,150,53,0.05658242244874664
79,1,10,150,53,0.4102269223050506
80,1,10,150,53,0.11856641546096264
81,1,10,150,53,0.034380101046999886
82,1,10,150,53,0.230555381775568
83,1,10,150,53,0.1303328236049314
84,1,10,150,53,0.05683844068224461
85,1,10,150,53,0.055880463035645714
86,1,10,150,53,0.0
87,1,10,150,53,0.1462089696723878
88,1,10,150,53,0.0
89,1,10,150,53,0.13889084628900983
90,1,10,150,53,0.2529334326377451
91,1,10,150,53,0.11392956333144685
92,1,10,150,53,0.38286646271500857
93,1,10,150,53,0.0
94,1,10,150,53,0.5304606636452817
95,1,10,150,53,0.2761598345791525
96,1,10,150,53,0.35918533281121173
97,1,10,150,53,0.14204112560137047
98,1,10,150,53,0.19533769320769842
99,1,10,150,53,0.18412067937475926
100,1,10,150,53,0.022805505402617214
101,1,10,150,53,0.04161098736885563
102,1,10,150,53,0.014000054626650221
103,1,10,150,53,0.15394621921377785
104,1,10,150,53,0.015190330175114026
105,1,10,150,53,0.05200670101006268
106,1,10,150,53,0.31023153259588415
107,1,10,150,53,0.0
108,1,10,150,53,0.06036985955798015
109,1,10,150,53,0.27647084786409304
110,1,10,150,53,0.01329176515643974
111,1,10,150,53,0.038281751104512325
112,1,10,150,53,0.0
113,1,10,150,53,0.02769198719673247
114,1,10,150,53,0.0973553014914488
115,1,10,150,53,0.28367628513724025
116,1,10,150,53,0.03903322956051506
117,1,10,150,53,0.25596974895629354
118,1,10,150,53,0.10713028046710026
119,1,10,150,53,0.15911842937704015
120,1,10,150,53,0.12171775198765021
121,1,10,150,53,0.14227676312339244
122,1,10,150,53,0.06700953352586525
123,1,10,150,53,0.045465875186671466
124,1,10,150,53,0.18978688349077963
125,1,10,150,53,0.24747911972084025
126,1,10,150,53,0.0
127,1,10,150,53,0.071512236588497
128,1,10,150,53,0.21639155671107915
129,1,10,150,53,0.03443731487202246
130,1,10,150,53,0.35758747473127744
131,1,10,150,53,0.25372733625822586
132,1,10,150,53,0.06666588353700116
133,1,10,150,53,0.0
134,1,10,150,53,0.0
135,1,10,150,53,0.023639029246263633
136,1,10,150,53,0.2748136430911722
137,1,10,150,53,0.16512593490657618
138,1,10,150,53,0.04737050724607538
139,1,10,150,53,0.06016179456846956
140,1,10,150,53,0.039232819060514755
141,1,10,150,53,0.087254168110256
142,1,10,150,53,0.04395738023645723
143,1,10,150,53,0.0
144,1,10,150,53,0.1547536813032423
145,1,10,150,53,0.30871462268619687
146,1,10,150,53,0.0
147,1,10,150,53,0.038800293177871176
148,1,10,150,53,0.2755196640610253
149,1,10,150,53,0.0
150,1,10,150,53,0.0
151,1,10,150,53,0.25308593031183324
152,1,10,150,53,0.08885959503638503
153,1,10,150,53,0.21315403751398063
154,1,10,150,53,0.09962851244557022
155,1,10,150,53,0.0
156,1,10,150,53,0.032014847745354055
157,1,10,150,53,0.07267844514201649
158,1,10,150,53,0.2907208680632302
159,1,10,150,53,0.03307777800620198
160,1,10,150,53,0.1769051149010559
161,1,10,150,53,0.09235716777162616
162,1,10,150,53,0.0475858026939827
163,1,10,150,53,0.08930748165857323
164,1,10,150,53,0.10419060831992506
165,1,10,150,53,0.13269256804942683
166,1,10,150,53,0.0
167,1,10,150,53,0.1606298866119576
168,1,10,150,53,0.044682472154713174
169,1,10,150,53,0.14269884249349324
170,1,10,150,53,0.0
171,1,10,150,53,0.0
172,1,10,150,53,0.0
173,1,10,150,53,0.0
174,1,10,150,53,0.14092554411869487
175,1,10,150,53,0.10467701423324277
176,1,10,150,53,0.09885099943510027
177,1,10,150,53,0.15327686685438707
178,1,10,150,53,0.3282199596324188
179,1,10,150,53,0.0
180,1,10,150,53,0.13057885818855974
181,1,10,150,53,0.11598122957008936
182,1,10,150,53,0.04195229264874745
183,1,10,150,53,0.02831169742649504
184,1,10,150,53,0.17722205881185343
185,1,10,150,53,0.0
186,1,10,150,53,0.059346711161619776
187,1,10,150,53,0.14854033459794289
188,1,10,150,53,0.14638599616429052
189,1,10,150,53,0.3047899852509877
190,1,10,150,53,0.03175761494935955
191,1,10,150,53,0.0
192,1,10,150,53,0.10363179610670267
193,1,10,150,53,0.016707798306882744
194,1,10,150,53,0.09534776144332192
195,1,10,150,53,0.12225370560623582
196,1,10,150,53,0.07706308624591164
197,1,10,150,53,0.12304408693618905
198,1,10,150,53,0.042164047483626024
199,1,10,150,53,0.02604446852700291
200,1,10,150,53,0.23600838031442684
201,1,10,150,53,0.06746339276392371
202,1,10,150,53,0.0
203,1,10,150,53,0.05370431689540528
204,1,10,150,53,0.027001973670935885
205,1,10,150,53,0.33118408514264214
206,1,10,150,53,0.03974771280526578
207,1,10,150,53,0.12595981764583566
208,1,10,150,53,0.026258715116272383
209,1,10,150,53,0.03243822298569767
210,1,10,150,53,0.121237171287094
211,1,10,150,53,0.0
212,1,10,150,53,0.047528395396896204
213,1,10,150,53,0.28082134324218566
214,1,10,150,53,0.17234897533648139
215,1,10,150,53,0.22619322643423018
216,1,10,150,53,0.17622499691525403
217,1,10,150,53,0.06482503452845118
218,1,10,150,53,0.0383846381653829
219,1,10,150,53,0.0
220,1,10,150,53,0.034616222155696735
221,1,10,150,53,0.06454839778282441
222,1,10,150,53,0.21637366410276482
223,1,10,150,53,0.09406046179057692
224,1,10,150,53,0.06014385834054371
225,1,10,150,53,0.13502187206649363
226,1,10,150,53,0.23814675809782818
227,1,10,150,53,0.08428605557054564
228,1,10,150,53,0.0
229,1,10,150,53,0.0
230,1,10,150,53,0.18332985676868024
231,1,10,150,53,0.0
232,1,10,150,53,0.0914735250933564
233,1,10,150,53,0.133523002772727
234,1,10,150,53,0.23407053775810746
235,1,10,150,53,0.23280252396956425
236,1,10,150,53,0.1329266187412388
237,1,10,150,53,0.24352191769087017
238,1,10,150,53,0.0
239,1,10,150,53,0.1366373786941735
240,1,10,150,53,0.0
241,1,10,150,53,0.047978870624887156
242,1,10,150,53,0.0
243,1,10,150,53,0.12898989924507495
244,1,10,150,53,0.24015226238508378
245,1,10,150,53,0.10760552402297123
246,1,10,150,53,0.09807326751702888
247,1,10,150,53,0.08883649703748449
248,1,10,150,53,0.1352712391738193
249,1,10,150,53,0.3394577544926076
250,1,10,150,53,0.10524516581254072
251,1,10,150,53,0.1369922724163038
252,1,10,150,53,0.15744006533381547
253,1,10,150,53,0.2140960796571906
254,1,10,150,53,0.092660270898611
255,1,10,150,53,0.06847316147390722
256,1,10,150,53,0.20400828855437486
257,1,10,150,53,0.16305479870778072
258,1,10,150,53,0.0
259,1,10,150,53,0.062479569258293385
260,1,10,150,53,0.0
261,1,10,150,53,0.0
262,1,10,150,53,0.0
263,1,10,150,53,0.23830043697121508
264,1,10,150,53,0.07944842393554467
265,1,10,150,53,0.2614765379471292
266,1,10,150,53,0.05919139647768146
267,1,10,150,53,0.1277474157212918
268,1,10,150,53,0.10776693556884158
269,1,10,150,53,0.4180959078935654
270,1,10,150,53,0.10053669892517307
271,1,10,150,53,0.2558257157046612
272,1,10,150,53,0.23321348468935416
273,1,10,150,53,0.03860961209670539
274,1,10,150,53,0.16749962386359465
275,1,10,150,53,0.015522912158152052
276,1,10,150,53,0.489864729932309
277,1,10,150,53,0.09982873474912346
278,1,10,150,53,0.044115283111570695
279,1,10,150,53,0.21453757589283112
280,1,10,150,53,0.2620941952962229
281,1,10,150,53,0.049432410190049694
282,1,10,150,53,0.0
283,1,10,150,53,0.18675758970511055
284,1,10,150,53,0.07891945711936355
285,1,10,150,53,0.06473560181867054
286,1,10,150,53,0.2691008867533793
287,1,10,150,53,0.260923101473539
288,1,10,150,53,0.17002466258190901
289,1,10,150,53,0.0
290,1,10,150,53,0.12177197279046574
291,1,10,150,53,0.16382729645354852
292,1,10,150,53,0.1475630688836517
293,1,10,150,53,0.24527871145141844
294,1,10,150,53,0.0
295,1,10,150,53,0.217702677215233
296,1,10,150,53,0.24385773890818194
297,1,10,150,53,0.1480591484849027
298,1,10,150,53,0.19953347836770055
299,1,10,150,53,0.1609726473536749
300,1,10,150,53,0.0
301,1,10,150,53,0.40621216406588473
302,1,10,150,53,0.13927874459665815
303,1,10,150,53,0.33340561172388683
304,1,10,150,53,0.0
305,1,10,150,53,0.21548919928218574
306,1,10,150,53,0.08156911164475483
307,1,10,150,53,0.22777834130422694
308,1,10,150,53,0.4617798747306161
309,1,10,150,53,0.0
310,1,10,150,53,0.06900643972011666
311,1,10,150,53,0.34185635295477784
312,1,10,150,53,0.13569963269608323
313,1,10,150,53,0.3529937473080528
314,1,10,150,53,0.18872845567889085
315,1,10,150,53,0.27138761143228
316,1,10,150,53,0.13442824029706346
317,1,10,150,53,0.0
318,1,10,150,53,0.07270749215815463
319,1,10,150,53,0.06591877139737895
320,1,10,150,53,0.24488477916746257
321,1,10,150,53,0.15427224748816595
322,1,10,150,53,0.23314141943977604
323,1,10,150,53,0.20144166357013524
324,1,10,150,53,0.0734773909038217
325,1,10,150,53,0.10492780553574228
326,1,10,150,53,0.2638265258690666
327,1,10,150,53,0.018228247433984286
328,1,10,150,53,0.20755609980110695
329,1,10,150,53,0.04249704384086923
330,1,10,150,53,0.23613912134946885
331,1,10,150,53,0.07292595308580271
332,1,10,150,53,0.1308624988966962
333,1,10,150,53,0.03535057968151573
334,1,10,150,53,0.12758450795110016
335,1,10,150,53,0.04186245699959673
336,1,10,150,53,0.1252879373315154
337,1,10,150,53,0.10521567817367497
338,1,10,150,53,0.14202465692828078
339,1,10,150,53,0.30559378686339983
340,1,10,150,53,0.2868621552039377
341,1,10,150,53,0.0
342,1,10,150,53,0.10453358754125465
343,1,10,150,53,0.3246742547117993
344,1,10,150,53,0.2862422225740284
345,1,10,150,53,0.11963050518639289
346,1,10,150,53,0.11646893789665738
347,1,10,150,53,0.28556046469808605
348,1,10,150,53,0.18923084143550442
349,1,10,150,53,0.25859803951431987
350,1,10,150,53,0.0
351,1,10,150,53,0.0
352,1,10,150,53,0.11369404114489928
353,1,10,150,53,0.0
354,1,10,150,53,0.18872589091513908
355,1,10,150,53,0.0
356,1,10,150,53,0.0
357,1,10,150,53,0.048851099168414396
358,1,10,150,53,0.06323567569191428
359,1,10,150,53,0.16879474466077368
360,1,10,150,53,0.1518023382802068
361,1,10,150,53,0.15572261253779404
362,1,10,150,53,0.15042501043191572
363,1,10,150,53,0.13832615394172085
364,1,10,150,53,0.0
365,1,10,150,53,0.14456587527532935
366,1,10,150,53,0.13610100259425117
367,1,10,150,53,0.027299924755986534
368,1,10,150,53,0.042512356679180144
369,1,10,150,53,0.0
370,1,10,150,53,0.19811064503366002
371,1,10,150,53,0.098804715452931
372,1,10,150,53,0.09429424592561358
373,1,10,150,53,0.14653603604658957
374,1,10,150,53,0.13775703530275024
375,1,10,150,53,0.04282650856324445
376,1,10,150,53,0.0
377,1,10,150,53,0.0913219819219427
