user_id,fold,k_user,k_item,k,ndcg
378,1,10,150,53,0.21331051689968542
379,1,10,150,53,0.14142586122405193
380,1,10,150,53,0.0
381,1,10,150,53,0.07774045583593632
382,1,10,150,53,0.0
383,1,10,150,53,0.0928464636084322
384,1,10,150,53,0.0561173220664886
385,1,10,150,53,0.15473142204038617
386,1,10,150,53,0.14606834984270645
387,1,10,150,53,0.17131202658196365
388,1,10,150,53,0.08659331667411305
389,1,10,150,53,0.12178093477804157
390,1,10,150,53,0.05307577057513386
391,1,10,150,53,0.08907375584162422
392,1,10,150,53,0.12891975796820207
393,1,10,150,53,0.3371096985725461
394,1,10,150,53,0.10657019454040408
395,1,10,150,53,0.04720998255710776
396,1,10,150,53,0.0
397,1,10,150,53,0.08269242567753186
398,1,10,150,53,0.1406230079272144
399,1,10,150,53,0.013488992182992463
400,1,10,150,53,0.0
401,1,10,150,53,0.016941778998402247
402,1,10,150,53,0.11288598947105788
403,1,10,150,53,0.09224219235917257
404,1,10,150,53,0.05446824630887794
405,1,10,150,53,0.26541647519123623
406,1,10,150,53,0.17821684972812382
407,1,10,150,53,0.031104745345423533
408,1,10,150,53,0.0
409,1,10,150,53,0.10621296196761125
410,1,10,150,53,0.0
411,1,10,150,53,0.0
412,1,10,150,53,0.15001451003751623
413,1,10,150,53,0.04935421935348238
414,1,10,150,53,0.1309019901681972
415,1,10,150,53,0.0
416,1,10,150,53,0.2299632233377813
417,1,10,150,53,0.1371343263168176
418,1,10,150,53,0.14436292983286242
419,1,10,150,53,0.0
420,1,10,150,53,0.19519002499605084
421,1,10,150,53,0.0
422,1,10,150,53,0.030480958763669998
423,1,10,150,53,0.0
424,1,10,150,53,0.0
425,1,10,150,53,0.0
426,1,10,150,53,0.11229023146606223
427,1,10,150,53,0.0
428,1,10,150,53,0.04822019817866397
429,1,10,150,53,0.14062551472815982
430,1,10,150,53,0.0
431,1,10,150,53,0.0
432,1,10,150,53,0.0
433,1,10,150,53,0.20451415323992994
434,1,10,150,53,0.0
435,1,10,150,53,0.08127781909048552
436,1,10,150,53,0.09499424853799125
437,1,10,150,53,0.14945564650669343
438,1,10,150,53,0.0
439,1,10,150,53,0.18154179253735267
440,1,10,150,53,0.0
442,1,10,150,53,0.0733934381893728
444,1,10,150,53,0.0
445,1,10,150,53,0.0
446,1,10,150,53,0.0
447,1,10,150,53,0.0
448,1,10,150,53,0.0
449,1,10,150,53,0.04971883051739238
450,1,10,150,53,0.17556211942720856
451,1,10,150,53,0.05497526658285817
452,1,10,150,53,0.05780700008370542
453,1,10,150,53,0.1515771522786143
454,1,10,150,53,0.03637635676678748
455,1,10,150,53,0.0
456,1,10,150,53,0.0
457,1,10,150,53,0.10536103181067501
458,1,10,150,53,0.0
459,1,10,150,53,0.0
460,1,10,150,53,0.0
462,1,10,150,53,0.0
1,1,10,150,54,0.6739193836995789
2,1,10,150,54,0.1011519894320134
3,1,10,150,54,0.0
4,1,10,150,54,0.07860705643503756
5,1,10,150,54,0.05435529901526452
6,1,10,150,54,0.23920875456895677
7,1,10,150,54,0.30632078093626325
8,1,10,150,54,0.1763575923663448
9,1,10,150,54,0.0
10,1,10,150,54,0.3118457205219142
11,1,10,150,54,0.19235567296578573
12,1,10,150,54,0.08039170127480796
13,1,10,150,54,0.5006866553262839
14,1,10,150,54,0.30104787198908
15,1,10,150,54,0.050262678017164185
16,1,10,150,54,0.2708807931260312
17,1,10,150,54,0.10122860821230018
18,1,10,150,54,0.22142916027380552
19,1,10,150,54,0.13886244387355454
20,1,10,150,54,0.05692185311373096
21,1,10,150,54,0.049947786497367024
22,1,10,150,54,0.09731423763727363
23,1,10,150,54,0.0
24,1,10,150,54,0.15039027779531847
25,1,10,150,54,0.17085280125179103
26,1,10,150,54,0.0
27,1,10,150,54,0.0
28,1,10,150,54,0.24829192510351253
29,1,10,150,54,0.0
30,1,10,150,54,0.0
31,1,10,150,54,0.038437318942299493
32,1,10,150,54,0.11469999139467348
33,1,10,150,54,0.0
34,1,10,150,54,0.0
35,1,10,150,54,0.0
36,1,10,150,54,0.0
37,1,10,150,54,0.15133867332691472
38,1,10,150,54,0.16535713926660806
39,1,10,150,54,0.0993029104208021
40,1,10,150,54,0.3197267407502473
41,1,10,150,54,0.0
42,1,10,150,54,0.26967562805645284
43,1,10,150,54,0.3519667147525783
44,1,10,150,54,0.08746909880707296
45,1,10,150,54,0.04094516368001556
46,1,10,150,54,0.0
47,1,10,150,54,0.0
48,1,10,150,54,0.1600593927592689
49,1,10,150,54,0.09658875422424758
50,1,10,150,54,0.0
51,1,10,150,54,0.0
52,1,10,150,54,0.02753109834834184
53,1,10,150,54,0.1369821642818139
54,1,10,150,54,0.12836415432918194
55,1,10,150,54,0.0
56,1,10,150,54,0.23907822058622863
57,1,10,150,54,0.1825067720422371
58,1,10,150,54,0.1501772508093357
59,1,10,150,54,0.409684847513735
60,1,10,150,54,0.2895305171684384
61,1,10,150,54,0.0
62,1,10,150,54,0.24659345177740058
63,1,10,150,54,0.033669757978328795
64,1,10,150,54,0.17122317792386013
65,1,10,150,54,0.21318164785015645
66,1,10,150,54,0.0
67,1,10,150,54,0.03314040476303028
68,1,10,150,54,0.0
69,1,10,150,54,0.25224764194294225
70,1,10,150,54,0.0
71,1,10,150,54,0.0
72,1,10,150,54,0.26854320555998074
73,1,10,150,54,0.17316413854286977
74,1,10,150,54,0.03272011597426011
75,1,10,150,54,0.10310690100385646
76,1,10,150,54,0.10235900919628077
77,1,10,150,54,0.40727872880865296
78,1,10,150,54,0.05658242244874664
79,1,10,150,54,0.4102269223050506
80,1,10,150,54,0.11856641546096264
81,1,10,150,54,0.034380101046999886
82,1,10,150,54,0.22762190406411034
83,1,10,150,54,0.12867453035594284
84,1,10,150,54,0.05683844068224461
85,1,10,150,54,0.05516946643448821
86,1,10,150,54,0.0
87,1,10,150,54,0.1570722032192263
88,1,10,150,54,0.0
89,1,10,150,54,0.13889084628900983
90,1,10,150,54,0.2497152271835451
91,1,10,150,54,0.11392956333144685
92,1,10,150,54,0.3907185781706382
93,1,10,150,54,0.0
94,1,10,150,54,0.5237113328700702
95,1,10,150,54,0.27264610736403
96,1,10,150,54,0.35918533281121173
97,1,10,150,54,0.14204112560137047
98,1,10,150,54,0.19533769320769842
99,1,10,150,54,0.1817780148704448
100,1,10,150,54,0.022805505402617214
101,1,10,150,54,0.04161098736885563
102,1,10,150,54,0.02654545192328226
103,1,10,150,54,0.15394621921377785
104,1,10,150,54,0.015190330175114026
105,1,10,150,54,0.05200670101006268
106,1,10,150,54,0.31023153259588415
107,1,10,150,54,0.0
108,1,10,150,54,0.06036985955798015
109,1,10,150,54,0.27295316346292564
110,1,10,150,54,0.01329176515643974
111,1,10,150,54,0.038281751104512325
112,1,10,150,54,0.0
113,1,10,150,54,0.02769198719673247
114,1,10,150,54,0.0973553014914488
115,1,10,150,54,0.28367628513724025
116,1,10,150,54,0.03853658919567013
117,1,10,150,54,0.25596974895629354
118,1,10,150,54,0.10713028046710026
119,1,10,150,54,0.15709388168500635
120,1,10,150,54,0.12171775198765021
121,1,10,150,54,0.16203132420111288
122,1,10,150,54,0.06700953352586525
123,1,10,150,54,0.045465875186671466
124,1,10,150,54,0.18978688349077963
125,1,10,150,54,0.25705383974127455
126,1,10,150,54,0.0
127,1,10,150,54,0.071512236588497
128,1,10,150,54,0.22636182019048784
129,1,10,150,54,0.03443731487202246
130,1,10,150,54,0.3530377007076039
131,1,10,150,54,0.25372733625822586
132,1,10,150,54,0.06666588353700116
133,1,10,150,54,0.0
134,1,10,150,54,0.0
135,1,10,150,54,0.023639029246263633
136,1,10,150,54,0.2748136430911722
137,1,10,150,54,0.16512593490657618
138,1,10,150,54,0.06921281869643399
139,1,10,150,54,0.06016179456846956
140,1,10,150,54,0.039232819060514755
141,1,10,150,54,0.087254168110256
142,1,10,150,54,0.04395738023645723
143,1,10,150,54,0.0
144,1,10,150,54,0.15278466860281012
145,1,10,150,54,0.3175102111083342
146,1,10,150,54,0.0
147,1,10,150,54,0.038800293177871176
148,1,10,150,54,0.2755196640610253
149,1,10,150,54,0.0
150,1,10,150,54,0.0
151,1,10,150,54,0.24986578454930236
152,1,10,150,54,0.10559310224360675
153,1,10,150,54,0.21315403751398063
154,1,10,150,54,0.09962851244557022
155,1,10,150,54,0.0
156,1,10,150,54,0.032014847745354055
157,1,10,150,54,0.07267844514201649
158,1,10,150,54,0.28702187313996586
159,1,10,150,54,0.049218312527514574
160,1,10,150,54,0.17465425782884814
161,1,10,150,54,0.09235716777162616
162,1,10,150,54,0.0475858026939827
163,1,10,150,54,0.08930748165857323
164,1,10,150,54,0.10419060831992506
165,1,10,150,54,0.13269256804942683
166,1,10,150,54,0.0
167,1,10,150,54,0.1606298866119576
168,1,10,150,54,0.044682472154713174
169,1,10,150,54,0.14269884249349324
170,1,10,150,54,0.0
171,1,10,150,54,0.0
172,1,10,150,54,0.0
173,1,10,150,54,0.0
174,1,10,150,54,0.13913247410027452
175,1,10,150,54,0.10467701423324277
176,1,10,150,54,0.09885099943510027
177,1,10,150,54,0.15327686685438707
178,1,10,150,54,0.324043843991039
179,1,10,150,54,0.0
180,1,10,150,54,0.13057885818855974
181,1,10,150,54,0.11450553922067691
182,1,10,150,54,0.04195229264874745
183,1,10,150,54,0.02831169742649504
184,1,10,150,54,0.1749671690951203
185,1,10,150,54,0.0
186,1,10,150,54,0.059346711161619776
187,1,10,150,54,0.14854033459794289
188,1,10,150,54,0.14452344993478855
189,1,10,150,54,0.3009119815300439
190,1,10,150,54,0.03175761494935955
191,1,10,150,54,0.0
192,1,10,150,54,0.10363179610670267
193,1,10,150,54,0.0164952161777504
194,1,10,150,54,0.09413460159046003
195,1,10,150,54,0.12225370560623582
196,1,10,150,54,0.07706308624591164
197,1,10,150,54,0.12147853212773384
198,1,10,150,54,0.04162757207123048
199,1,10,150,54,0.02604446852700291
200,1,10,150,54,0.23300552122678458
201,1,10,150,54,0.06660502043928664
202,1,10,150,54,0.0
203,1,10,150,54,0.05370431689540528
204,1,10,150,54,0.027001973670935885
205,1,10,150,54,0.33118408514264214
206,1,10,150,54,0.03974771280526578
207,1,10,150,54,0.13708069183280303
208,1,10,150,54,0.026258715116272383
209,1,10,150,54,0.03243822298569767
210,1,10,150,54,0.11969460681936424
211,1,10,150,54,0.0
212,1,10,150,54,0.047528395396896204
213,1,10,150,54,0.27724830519398064
214,1,10,150,54,0.17015608843074745
215,1,10,150,54,0.2410481375247905
216,1,10,150,54,0.17398279334285677
217,1,10,150,54,0.06482503452845118
218,1,10,150,54,0.0383846381653829
219,1,10,150,54,0.0
220,1,10,150,54,0.034616222155696735
221,1,10,150,54,0.06372711447662711
222,1,10,150,54,0.21362062786434052
223,1,10,150,54,0.09406046179057692
224,1,10,150,54,0.05937861631251421
225,1,10,150,54,0.13502187206649363
226,1,10,150,54,0.23814675809782818
227,1,10,150,54,0.08428605557054564
228,1,10,150,54,0.0
229,1,10,150,54,0.0
230,1,10,150,54,0.18099725431744293
231,1,10,150,54,0.0
232,1,10,150,54,0.0914735250933564
233,1,10,150,54,0.133523002772727
234,1,10,150,54,0.23109233486327885
235,1,10,150,54,0.23280252396956425
236,1,10,150,54,0.13123532326882845
237,1,10,150,54,0.24352191769087017
238,1,10,150,54,0.0
239,1,10,150,54,0.1476223966408449
240,1,10,150,54,0.0
241,1,10,150,54,0.047978870624887156
242,1,10,150,54,0.0
243,1,10,150,54,0.12898989924507495
244,1,10,150,54,0.23709667850047708
245,1,10,150,54,0.10760552402297123
246,1,10,150,54,0.09682542961302765
247,1,10,150,54,0.08883649703748449
248,1,10,150,54,0.1352712391738193
249,1,10,150,54,0.3478621818356151
250,1,10,150,54,0.10390607606424637
251,1,10,150,54,0.1369922724163038
252,1,10,150,54,0.15744006533381547
253,1,10,150,54,0.2140960796571906
254,1,10,150,54,0.09148130540526458
255,1,10,150,54,0.06847316147390722
256,1,10,150,54,0.21413611088516643
257,1,10,150,54,0.16305479870778072
258,1,10,150,54,0.0
259,1,10,150,54,0.062479569258293385
260,1,10,150,54,0.0
261,1,10,150,54,0.0
262,1,10,150,54,0.0
263,1,10,150,54,0.23526841483795533
264,1,10,150,54,0.07843755973870616
265,1,10,150,54,0.2614765379471292
266,1,10,150,54,0.05919139647768146
267,1,10,150,54,0.1388455453552107
268,1,10,150,54,0.10639576001401968
269,1,10,150,54,0.41277625316413763
270,1,10,150,54,0.09925751748421406
271,1,10,150,54,0.2525707102076833
272,1,10,150,54,0.23321348468935416
273,1,10,150,54,0.03860961209670539
274,1,10,150,54,0.16749962386359465
275,1,10,150,54,0.015522912158152052
276,1,10,150,54,0.4836319226310052
277,1,10,150,54,0.09982873474912346
278,1,10,150,54,0.044115283111570695
279,1,10,150,54,0.2118079011730087
280,1,10,150,54,0.25875943262756257
281,1,10,150,54,0.049432410190049694
282,1,10,150,54,0.0
283,1,10,150,54,0.18675758970511055
284,1,10,150,54,0.07891945711936355
285,1,10,150,54,0.06473560181867054
286,1,10,150,54,0.27840050162908087
287,1,10,150,54,0.260923101473539
288,1,10,150,54,0.18811806539392226
289,1,10,150,54,0.0
290,1,10,150,54,0.12022260376116767
291,1,10,150,54,0.1617428353623619
292,1,10,150,54,0.15840907351210734
293,1,10,150,54,0.24215790105178006
294,1,10,150,54,0.0
295,1,10,150,54,0.2149327312420906
296,1,10,150,54,0.24075500829159646
297,1,10,150,54,0.146175313856047
298,1,10,150,54,0.2131301838673566
299,1,10,150,54,0.1589245074684563
300,1,10,150,54,0.0
301,1,10,150,54,0.40104371247636506
302,1,10,150,54,0.13927874459665815
303,1,10,150,54,0.34188704367108913
304,1,10,150,54,0.0
305,1,10,150,54,0.21274741655611826
306,1,10,150,54,0.08156911164475483
307,1,10,150,54,0.22488019734322767
308,1,10,150,54,0.4559044058532918
309,1,10,150,54,0.0
310,1,10,150,54,0.06900643972011666
311,1,10,150,54,0.3375067342896658
312,1,10,150,54,0.1339730547047074
313,1,10,150,54,0.3485024217010015
314,1,10,150,54,0.18632716400663324
315,1,10,150,54,0.27138761143228
316,1,10,150,54,0.13442824029706346
317,1,10,150,54,0.0
318,1,10,150,54,0.07178239639131823
319,1,10,150,54,0.06591877139737895
320,1,10,150,54,0.24176898097602298
321,1,10,150,54,0.15427224748816595
322,1,10,150,54,0.23314141943977604
323,1,10,150,54,0.20144166357013524
324,1,10,150,54,0.0734773909038217
325,1,10,150,54,0.10359275372961749
326,1,10,150,54,0.27319324921986493
327,1,10,150,54,0.017996319828761088
328,1,10,150,54,0.20491525408345496
329,1,10,150,54,0.04249704384086923
330,1,10,150,54,0.2331345987746882
331,1,10,150,54,0.07292595308580271
332,1,10,150,54,0.12919746630963302
333,1,10,150,54,0.03535057968151573
334,1,10,150,54,0.12596118297156805
335,1,10,150,54,0.04186245699959673
336,1,10,150,54,0.1252879373315154
337,1,10,150,54,0.10521567817367497
338,1,10,150,54,0.14202465692828078
339,1,10,150,54,0.3017055559506365
340,1,10,150,54,0.2868621552039377
341,1,10,150,54,0.0
342,1,10,150,54,0.10320355157857442
343,1,10,150,54,0.32054325294404046
344,1,10,150,54,0.2826002118192485
345,1,10,150,54,0.11810838317877775
346,1,10,150,54,0.11498704217700086
347,1,10,150,54,0.28192712830830374
348,1,10,150,54,0.18923084143550442
349,1,10,150,54,0.25859803951431987
350,1,10,150,54,0.0
351,1,10,150,54,0.0
352,1,10,150,54,0.11369404114489928
353,1,10,150,54,0.0
354,1,10,150,54,0.18632463187572326
355,1,10,150,54,0.0
356,1,10,150,54,0.0
357,1,10,150,54,0.048851099168414396
358,1,10,150,54,0.06323567569191428
359,1,10,150,54,0.16879474466077368
360,1,10,150,54,0.1518023382802068
361,1,10,150,54,0.15572261253779404
362,1,10,150,54,0.15042501043191572
363,1,10,150,54,0.1365661573353753
364,1,10,150,54,0.0
365,1,10,150,54,0.14456587527532935
366,1,10,150,54,0.13610100259425117
367,1,10,150,54,0.027299924755986534
368,1,10,150,54,0.042512356679180144
369,1,10,150,54,0.0
370,1,10,150,54,0.19811064503366002
371,1,10,150,54,0.098804715452931
372,1,10,150,54,0.09429424592561358
373,1,10,150,54,0.14467158078053785
374,1,10,150,54,0.13600427989298725
375,1,10,150,54,0.04282650856324445
376,1,10,150,54,0.0
377,1,10,150,54,0.0913219819219427
378,1,10,150,54,0.21059645469855293
379,1,10,150,54,0.1396264254072454
380,1,10,150,54,0.0
381,1,10,150,54,0.07774045583593632
382,1,10,150,54,0.0
383,1,10,150,54,0.0928464636084322
384,1,10,150,54,0.0561173220664886
385,1,10,150,54,0.1527626925562943
386,1,10,150,54,0.14606834984270645
387,1,10,150,54,0.18185586069701887
388,1,10,150,54,0.08659331667411305
389,1,10,150,54,0.12023145172064924
390,1,10,150,54,0.05307577057513386
391,1,10,150,54,0.08907375584162422
392,1,10,150,54,0.14779965322373992
393,1,10,150,54,0.34554400146933034
394,1,10,150,54,0.10657019454040408
395,1,10,150,54,0.04720998255710776
396,1,10,150,54,0.0
397,1,10,150,54,0.08269242567753186
398,1,10,150,54,0.1406230079272144
399,1,10,150,54,0.013317364621692014
400,1,10,150,54,0.0
401,1,10,150,54,0.016941778998402247
402,1,10,150,54,0.11288598947105788
403,1,10,150,54,0.09224219235917257
404,1,10,150,54,0.05446824630887794
405,1,10,150,54,0.26203944140338453
406,1,10,150,54,0.17594930276193518
407,1,10,150,54,0.031104745345423533
408,1,10,150,54,0.0
409,1,10,150,54,0.10621296196761125
410,1,10,150,54,0.0
411,1,10,150,54,0.0
412,1,10,150,54,0.15001451003751623
413,1,10,150,54,0.04935421935348238
414,1,10,150,54,0.1309019901681972
415,1,10,150,54,0.0
416,1,10,150,54,0.22703727997041712
417,1,10,150,54,0.13538949396188374
418,1,10,150,54,0.14436292983286242
419,1,10,150,54,0.0
420,1,10,150,54,0.19519002499605084
421,1,10,150,54,0.0
422,1,10,150,54,0.030480958763669998
423,1,10,150,54,0.0
424,1,10,150,54,0.0
425,1,10,150,54,0.0
426,1,10,150,54,0.11229023146606223
427,1,10,150,54,0.0
428,1,10,150,54,0.04822019817866397
429,1,10,150,54,0.14062551472815982
430,1,10,150,54,0.0
431,1,10,150,54,0.0
432,1,10,150,54,0.0
433,1,10,150,54,0.20451415323992994
434,1,10,150,54,0.0
435,1,10,150,54,0.08127781909048552
436,1,10,150,54,0.09499424853799125
437,1,10,150,54,0.14945564650669343
438,1,10,150,54,0.0
439,1,10,150,54,0.18154179253735267
440,1,10,150,54,0.0
442,1,10,150,54,0.0733934381893728
444,1,10,150,54,0.0
445,1,10,150,54,0.0
446,1,10,150,54,0.0
447,1,10,150,54,0.0
448,1,10,150,54,0.0
449,1,10,150,54,0.04971883051739238
450,1,10,150,54,0.17556211942720856
451,1,10,150,54,0.05497526658285817
452,1,10,150,54,0.05780700008370542
453,1,10,150,54,0.1515771522786143
454,1,10,150,54,0.03637635676678748
455,1,10,150,54,0.0
456,1,10,150,54,0.0
457,1,10,150,54,0.10536103181067501
458,1,10,150,54,0.0
459,1,10,150,54,0.0
460,1,10,150,54,0.0
462,1,10,150,54,0.0
1,1,10,150,55,0.6654899068105793
2,1,10,150,55,0.1011519894320134
3,1,10,150,55,0.0
4,1,10,150,55,0.07860705643503756
5,1,10,150,55,0.05367541541505028
6,1,10,150,55,0.23621669837194392
7,1,10,150,55,0.3024892782284059
8,1,10,150,55,0.1763575923663448
9,1,10,150,55,0.03789879717220718
10,1,10,150,55,0.32045324945672904
11,1,10,150,55,0.18994966159565443
12,1,10,150,55,0.08039170127480796
13,1,10,150,55,0.49442399737076664
14,1,10,150,55,0.29728232355584827
15,1,10,150,55,0.050262678017164185
16,1,10,150,55,0.2674925786888759
17,1,10,150,55,0.10122860821230018
18,1,10,150,55,0.21865949370206808
19,1,10,150,55,0.13886244387355454
20,1,10,150,55,0.05692185311373096
21,1,10,150,55,0.04932303267351214
22,1,10,150,55,0.10860515604073895
23,1,10,150,55,0.0
24,1,10,150,55,0.15039027779531847
25,1,10,150,55,0.17085280125179103
26,1,10,150,55,0.0
27,1,10,150,55,0.0
28,1,10,150,55,0.24829192510351253
29,1,10,150,55,0.0
30,1,10,150,55,0.0
31,1,10,150,55,0.038437318942299493
32,1,10,150,55,0.11469999139467348
33,1,10,150,55,0.0
34,1,10,150,55,0.0
35,1,10,150,55,0.0
36,1,10,150,55,0.0
37,1,10,150,55,0.15133867332691472
38,1,10,150,55,0.17579696764266348
39,1,10,150,55,0.0993029104208021
40,1,10,150,55,0.3197267407502473
41,1,10,150,55,0.0
42,1,10,150,55,0.26630248799072403
43,1,10,150,55,0.34756426638936794
44,1,10,150,55,0.08637502321772246
45,1,10,150,55,0.04094516368001556
46,1,10,150,55,0.0
47,1,10,150,55,0.0
48,1,10,150,55,0.1600593927592689
49,1,10,150,55,0.09538060872322203
50,1,10,150,55,0.0
51,1,10,150,55,0.0
52,1,10,150,55,0.02753109834834184
53,1,10,150,55,0.1369821642818139
54,1,10,150,55,0.12836415432918194
55,1,10,150,55,0.0
56,1,10,150,55,0.23608779712633132
57,1,10,150,55,0.1825067720422371
58,1,10,150,55,0.16080695133037337
59,1,10,150,55,0.404560452760564
60,1,10,150,55,0.2859090294027453
61,1,10,150,55,0.0
62,1,10,150,55,0.2435090267660214
63,1,10,150,55,0.033669757978328795
64,1,10,150,55,0.1690814947254234
65,1,10,150,55,0.21318164785015645
66,1,10,150,55,0.0
67,1,10,150,55,0.03314040476303028
68,1,10,150,55,0.0
69,1,10,150,55,0.25224764194294225
70,1,10,150,55,0.0
71,1,10,150,55,0.0
72,1,10,150,55,0.26518422999151003
73,1,10,150,55,0.17316413854286977
74,1,10,150,55,0.03272011597426011
75,1,10,150,55,0.10310690100385646
76,1,10,150,55,0.10235900919628077
77,1,10,150,55,0.40727872880865296
78,1,10,150,55,0.05658242244874664
79,1,10,150,55,0.4102269223050506
80,1,10,150,55,0.11856641546096264
81,1,10,150,55,0.034380101046999886
82,1,10,150,55,0.22477477779626903
83,1,10,150,55,0.12706505152795022
84,1,10,150,55,0.05683844068224461
85,1,10,150,55,0.05447939911555312
86,1,10,150,55,0.0
87,1,10,150,55,0.1676156607215948
88,1,10,150,55,0.0
89,1,10,150,55,0.13889084628900983
90,1,10,150,55,0.24659175457348387
91,1,10,150,55,0.11392956333144685
92,1,10,150,55,0.3858314161384205
93,1,10,150,55,0.0
94,1,10,150,55,0.5171606790623391
95,1,10,150,55,0.2692358121321521
96,1,10,150,55,0.35918533281121173
97,1,10,150,55,0.14204112560137047
98,1,10,150,55,0.19533769320769842
99,1,10,150,55,0.17950431031120376
100,1,10,150,55,0.022805505402617214
101,1,10,150,55,0.04161098736885563
102,1,10,150,55,0.026213417738025605
103,1,10,150,55,0.15394621921377785
104,1,10,150,55,0.015190330175114026
105,1,10,150,55,0.05200670101006268
106,1,10,150,55,0.31023153259588415
107,1,10,150,55,0.0
108,1,10,150,55,0.06036985955798015
109,1,10,150,55,0.28204716588227374
110,1,10,150,55,0.01329176515643974
111,1,10,150,55,0.038281751104512325
112,1,10,150,55,0.0
113,1,10,150,55,0.02769198719673247
114,1,10,150,55,0.0973553014914488
115,1,10,150,55,0.29846470183978396
116,1,10,150,55,0.0380545682064199
117,1,10,150,55,0.25596974895629354
118,1,10,150,55,0.10713028046710026
119,1,10,150,55,0.15512892967873299
120,1,10,150,55,0.12171775198765021
121,1,10,150,55,0.16203132420111288
122,1,10,150,55,0.08714913816971953
123,1,10,150,55,0.045465875186671466
124,1,10,150,55,0.18978688349077963
125,1,10,150,55,0.25383857475003396
126,1,10,150,55,0.0
127,1,10,150,55,0.071512236588497
128,1,10,150,55,0.23603859357746482
129,1,10,150,55,0.03443731487202246
130,1,10,150,55,0.3486218563038956
131,1,10,150,55,0.25372733625822586
132,1,10,150,55,0.06666588353700116
133,1,10,150,55,0.0
134,1,10,150,55,0.0
135,1,10,150,55,0.023639029246263633
136,1,10,150,55,0.2748136430911722
137,1,10,150,55,0.18747829200794844
138,1,10,150,55,0.06921281869643399
139,1,10,150,55,0.06016179456846956
140,1,10,150,55,0.039232819060514755
141,1,10,150,55,0.087254168110256
142,1,10,150,55,0.04395738023645723
143,1,10,150,55,0.0
144,1,10,150,55,0.1508736168299545
145,1,10,150,55,0.31353874945981125
146,1,10,150,55,0.0
147,1,10,150,55,0.038800293177871176
148,1,10,150,55,0.2755196640610253
149,1,10,150,55,0.0
150,1,10,150,55,0.0
151,1,10,150,55,0.25924856709827304
152,1,10,150,55,0.10559310224360675
153,1,10,150,55,0.21315403751398063
154,1,10,150,55,0.09962851244557022
155,1,10,150,55,0.0
156,1,10,150,55,0.032014847745354055
157,1,10,150,55,0.07267844514201649
158,1,10,150,55,0.2834317638408553
159,1,10,150,55,0.049218312527514574
160,1,10,150,55,0.17465425782884814
161,1,10,150,55,0.09235716777162616
162,1,10,150,55,0.0475858026939827
163,1,10,150,55,0.08930748165857323
164,1,10,150,55,0.10419060831992506
165,1,10,150,55,0.13269256804942683
166,1,10,150,55,0.0
167,1,10,150,55,0.1606298866119576
168,1,10,150,55,0.044682472154713174
169,1,10,150,55,0.14269884249349324
170,1,10,150,55,0.0
171,1,10,150,55,0.0
172,1,10,150,55,0.0
173,1,10,150,55,0.0
174,1,10,150,55,0.13739218586505672
175,1,10,150,55,0.10467701423324277
176,1,10,150,55,0.09885099943510027
177,1,10,150,55,0.15327686685438707
178,1,10,150,55,0.31999065875848204
179,1,10,150,55,0.0
180,1,10,150,55,0.13057885818855974
181,1,10,150,55,0.11307328809410387
182,1,10,150,55,0.04195229264874745
