user_id,fold,k_user,k_item,k,ndcg
183,1,10,150,55,0.02831169742649504
184,1,10,150,55,0.17277865553712704
185,1,10,150,55,0.0
186,1,10,150,55,0.059346711161619776
187,1,10,150,55,0.14854033459794289
188,1,10,150,55,0.14452344993478855
189,1,10,150,55,0.309656271184867
190,1,10,150,55,0.03175761494935955
191,1,10,150,55,0.0
192,1,10,150,55,0.10363179610670267
193,1,10,150,55,0.01628889173166297
194,1,10,150,55,0.09295715297011332
195,1,10,150,55,0.12225370560623582
196,1,10,150,55,0.07706308624591164
197,1,10,150,55,0.13246720019254868
198,1,10,150,55,0.04110688864053096
199,1,10,150,55,0.049748115641606416
200,1,10,150,55,0.24259919428203428
201,1,10,150,55,0.0657719156287347
202,1,10,150,55,0.0
203,1,10,150,55,0.05370431689540528
204,1,10,150,55,0.027001973670935885
205,1,10,150,55,0.33118408514264214
206,1,10,150,55,0.03974771280526578
207,1,10,150,55,0.1353660675740537
208,1,10,150,55,0.026258715116272383
209,1,10,150,55,0.03243822298569767
210,1,10,150,55,0.1181974501173521
211,1,10,150,55,0.0
212,1,10,150,55,0.047528395396896204
213,1,10,150,55,0.28628858338631785
214,1,10,150,55,0.1805358908867165
215,1,10,150,55,0.2410481375247905
216,1,10,150,55,0.1843147308443552
217,1,10,150,55,0.06482503452845118
218,1,10,150,55,0.0383846381653829
219,1,10,150,55,0.0
220,1,10,150,55,0.034616222155696735
221,1,10,150,55,0.06293000691201843
222,1,10,150,55,0.210948631496302
223,1,10,150,55,0.09406046179057692
224,1,10,150,55,0.05863590036456302
225,1,10,150,55,0.13502187206649363
226,1,10,150,55,0.23814675809782818
227,1,10,150,55,0.08428605557054564
228,1,10,150,55,0.0
229,1,10,150,55,0.0
230,1,10,150,55,0.17873331561921815
231,1,10,150,55,0.0
232,1,10,150,55,0.0914735250933564
233,1,10,150,55,0.133523002772727
234,1,10,150,55,0.2282017999668626
235,1,10,150,55,0.23280252396956425
236,1,10,150,55,0.13123532326882845
237,1,10,150,55,0.24352191769087017
238,1,10,150,55,0.0
239,1,10,150,55,0.14577591527989706
240,1,10,150,55,0.0
241,1,10,150,55,0.047978870624887156
242,1,10,150,55,0.0
243,1,10,150,55,0.12898989924507495
244,1,10,150,55,0.23413104044313746
245,1,10,150,55,0.10760552402297123
246,1,10,150,55,0.09561432374349488
247,1,10,150,55,0.08883649703748449
248,1,10,150,55,0.1352712391738193
249,1,10,150,55,0.343511073537998
250,1,10,150,55,0.10260640448928444
251,1,10,150,55,0.1369922724163038
252,1,10,150,55,0.15744006533381547
253,1,10,150,55,0.22936639518293309
254,1,10,150,55,0.09033704458068953
255,1,10,150,55,0.06847316147390722
256,1,10,150,55,0.21145766678418562
257,1,10,150,55,0.16305479870778072
258,1,10,150,55,0.0
259,1,10,150,55,0.062479569258293385
260,1,10,150,55,0.0
261,1,10,150,55,0.0
262,1,10,150,55,0.0
263,1,10,150,55,0.23232564495544933
264,1,10,150,55,0.07745645188954879
265,1,10,150,55,0.286752567800448
266,1,10,150,55,0.05919139647768146
267,1,10,150,55,0.1371088460644332
268,1,10,150,55,0.10506494712776276
269,1,10,150,55,0.4076131906813911
270,1,10,150,55,0.09801599072310574
271,1,10,150,55,0.24941152082089607
272,1,10,150,55,0.23321348468935416
273,1,10,150,55,0.03860961209670539
274,1,10,150,55,0.16749962386359465
275,1,10,150,55,0.015522912158152052
276,1,10,150,55,0.47758258763158656
277,1,10,150,55,0.09982873474912346
278,1,10,150,55,0.044115283111570695
279,1,10,150,55,0.20915857864121862
280,1,10,150,55,0.2555228338445292
281,1,10,150,55,0.049432410190049694
282,1,10,150,55,0.0
283,1,10,150,55,0.18675758970511055
284,1,10,150,55,0.07891945711936355
285,1,10,150,55,0.06473560181867054
286,1,10,150,55,0.2749182296376072
287,1,10,150,55,0.260923101473539
288,1,10,150,55,0.18811806539392226
289,1,10,150,55,0.0
290,1,10,150,55,0.11871884280035833
291,1,10,150,55,0.15971973360030295
292,1,10,150,55,0.15642767090450196
293,1,10,150,55,0.23912895652254154
294,1,10,150,55,0.0
295,1,10,150,55,0.21224432290347187
296,1,10,150,55,0.2377436113390945
297,1,10,150,55,0.14434693280677732
298,1,10,150,55,0.2131301838673566
299,1,10,150,55,0.15693665774161392
300,1,10,150,55,0.0
301,1,10,150,55,0.39602740223575456
302,1,10,150,55,0.13927874459665815
303,1,10,150,55,0.35011881157969515
304,1,10,150,55,0.0
305,1,10,150,55,0.21008634243593297
306,1,10,150,55,0.08156911164475483
307,1,10,150,55,0.2220673647223701
308,1,10,150,55,0.462710028821262
309,1,10,150,55,0.0
310,1,10,150,55,0.06900643972011666
311,1,10,150,55,0.33328515336264397
312,1,10,150,55,0.14480543955249486
313,1,10,150,55,0.34414330519457
314,1,10,150,55,0.1965046964120083
315,1,10,150,55,0.27138761143228
316,1,10,150,55,0.13442824029706346
317,1,10,150,55,0.0
318,1,10,150,55,0.08339267059745374
319,1,10,150,55,0.06591877139737895
320,1,10,150,55,0.23874490111289967
321,1,10,150,55,0.15427224748816595
322,1,10,150,55,0.23314141943977604
323,1,10,150,55,0.20144166357013524
324,1,10,150,55,0.0734773909038217
325,1,10,150,55,0.10229700123376569
326,1,10,150,55,0.26977611026195636
327,1,10,150,55,0.017771219370527034
328,1,10,150,55,0.20235214573506832
329,1,10,150,55,0.04249704384086923
330,1,10,150,55,0.230218518958718
331,1,10,150,55,0.07292595308580271
332,1,10,150,55,0.12758144652638276
333,1,10,150,55,0.03535057968151573
334,1,10,150,55,0.1243856430680546
335,1,10,150,55,0.04186245699959673
336,1,10,150,55,0.1252879373315154
337,1,10,150,55,0.10521567817367497
338,1,10,150,55,0.14202465692828078
339,1,10,150,55,0.31043991946681465
340,1,10,150,55,0.2868621552039377
341,1,10,150,55,0.0
342,1,10,150,55,0.10191266727707453
343,1,10,150,55,0.32904199194000355
344,1,10,150,55,0.2790654092716805
345,1,10,150,55,0.1166310671815183
346,1,10,150,55,0.11354876834483352
347,1,10,150,55,0.27840074478241267
348,1,10,150,55,0.18923084143550442
349,1,10,150,55,0.25859803951431987
350,1,10,150,55,0.0
351,1,10,150,55,0.0
352,1,10,150,55,0.11369404114489928
353,1,10,150,55,0.0
354,1,10,150,55,0.18399405760194942
355,1,10,150,55,0.0
356,1,10,150,55,0.0
357,1,10,150,55,0.048851099168414396
358,1,10,150,55,0.06323567569191428
359,1,10,150,55,0.16879474466077368
360,1,10,150,55,0.1518023382802068
361,1,10,150,55,0.15572261253779404
362,1,10,150,55,0.15042501043191572
363,1,10,150,55,0.13485796894530638
364,1,10,150,55,0.0
365,1,10,150,55,0.14456587527532935
366,1,10,150,55,0.13610100259425117
367,1,10,150,55,0.027299924755986534
368,1,10,150,55,0.042512356679180144
369,1,10,150,55,0.0
370,1,10,150,55,0.19811064503366002
371,1,10,150,55,0.098804715452931
372,1,10,150,55,0.11729787480760416
373,1,10,150,55,0.1428620086326202
374,1,10,150,55,0.13430311954370422
375,1,10,150,55,0.04282650856324445
376,1,10,150,55,0.0
377,1,10,150,55,0.0913219819219427
378,1,10,150,55,0.20796228510687065
379,1,10,150,55,0.1378799587607412
380,1,10,150,55,0.014129317957168487
381,1,10,150,55,0.07774045583593632
382,1,10,150,55,0.0
383,1,10,150,55,0.0928464636084322
384,1,10,150,55,0.0561173220664886
385,1,10,150,55,0.1508519156628689
386,1,10,150,55,0.14606834984270645
387,1,10,150,55,0.179581182431409
388,1,10,150,55,0.08659331667411305
389,1,10,150,55,0.11872758008833857
390,1,10,150,55,0.05307577057513386
391,1,10,150,55,0.08907375584162422
392,1,10,150,55,0.1665950372308979
393,1,10,150,55,0.34122188929245817
394,1,10,150,55,0.10657019454040408
395,1,10,150,55,0.04720998255710776
396,1,10,150,55,0.0
397,1,10,150,55,0.08269242567753186
398,1,10,150,55,0.1406230079272144
399,1,10,150,55,0.013150789182527949
400,1,10,150,55,0.0
401,1,10,150,55,0.016941778998402247
402,1,10,150,55,0.11288598947105788
403,1,10,150,55,0.09224219235917257
404,1,10,150,55,0.05446824630887794
405,1,10,150,55,0.25876181581678936
406,1,10,150,55,0.17374850454015783
407,1,10,150,55,0.031104745345423533
408,1,10,150,55,0.0
409,1,10,150,55,0.10621296196761125
410,1,10,150,55,0.0
411,1,10,150,55,0.0
412,1,10,150,55,0.15001451003751623
413,1,10,150,55,0.04935421935348238
414,1,10,150,55,0.1309019901681972
415,1,10,150,55,0.0
416,1,10,150,55,0.2241974662616233
417,1,10,150,55,0.13369602344008347
418,1,10,150,55,0.14436292983286242
419,1,10,150,55,0.0
420,1,10,150,55,0.19519002499605084
421,1,10,150,55,0.0
422,1,10,150,55,0.030480958763669998
423,1,10,150,55,0.0
424,1,10,150,55,0.0
425,1,10,150,55,0.0
426,1,10,150,55,0.11229023146606223
427,1,10,150,55,0.0
428,1,10,150,55,0.04822019817866397
429,1,10,150,55,0.14062551472815982
430,1,10,150,55,0.0
431,1,10,150,55,0.0
432,1,10,150,55,0.0
433,1,10,150,55,0.20451415323992994
434,1,10,150,55,0.0
435,1,10,150,55,0.08127781909048552
436,1,10,150,55,0.09499424853799125
437,1,10,150,55,0.14945564650669343
438,1,10,150,55,0.0
439,1,10,150,55,0.18154179253735267
440,1,10,150,55,0.0
442,1,10,150,55,0.0733934381893728
444,1,10,150,55,0.0
445,1,10,150,55,0.0
446,1,10,150,55,0.0
447,1,10,150,55,0.0
448,1,10,150,55,0.0
449,1,10,150,55,0.04971883051739238
450,1,10,150,55,0.17556211942720856
451,1,10,150,55,0.05497526658285817
452,1,10,150,55,0.05780700008370542
453,1,10,150,55,0.1515771522786143
454,1,10,150,55,0.03637635676678748
455,1,10,150,55,0.0
456,1,10,150,55,0.0
457,1,10,150,55,0.10536103181067501
458,1,10,150,55,0.0
459,1,10,150,55,0.0
460,1,10,150,55,0.0
462,1,10,150,55,0.0
1,1,10,150,56,0.6573042469127817
2,1,10,150,56,0.1011519894320134
3,1,10,150,56,0.0
4,1,10,150,56,0.07860705643503756
5,1,10,150,56,0.05301519699405826
6,1,10,150,56,0.23331118540282875
7,1,10,150,56,0.3110688005999071
8,1,10,150,56,0.1763575923663448
9,1,10,150,56,0.03789879717220718
10,1,10,150,56,0.32881181136379045
11,1,10,150,56,0.1876132424980672
12,1,10,150,56,0.08039170127480796
13,1,10,150,56,0.5006426840370227
14,1,10,150,56,0.29362569109703646
15,1,10,150,56,0.050262678017164185
16,1,10,150,56,0.26420236609222525
17,1,10,150,56,0.10122860821230018
18,1,10,150,56,0.21596993788679225
19,1,10,150,56,0.13886244387355454
20,1,10,150,56,0.05692185311373096
21,1,10,150,56,0.04871634943690484
22,1,10,150,56,0.10726929074601589
23,1,10,150,56,0.0
24,1,10,150,56,0.15039027779531847
25,1,10,150,56,0.17085280125179103
26,1,10,150,56,0.0
27,1,10,150,56,0.0
28,1,10,150,56,0.24829192510351253
29,1,10,150,56,0.0
30,1,10,150,56,0.0
31,1,10,150,56,0.038437318942299493
32,1,10,150,56,0.11469999139467348
33,1,10,150,56,0.0
34,1,10,150,56,0.0
35,1,10,150,56,0.0
36,1,10,150,56,0.0
37,1,10,150,56,0.15133867332691472
38,1,10,150,56,0.17363462953135597
39,1,10,150,56,0.0993029104208021
40,1,10,150,56,0.3197267407502473
41,1,10,150,56,0.0
42,1,10,150,56,0.2630269137493706
43,1,10,150,56,0.34328915590583553
44,1,10,150,56,0.08531259303435096
45,1,10,150,56,0.04094516368001556
46,1,10,150,56,0.0
47,1,10,150,56,0.0
48,1,10,150,56,0.1600593927592689
49,1,10,150,56,0.10650760944579214
50,1,10,150,56,0.0
51,1,10,150,56,0.0
52,1,10,150,56,0.02753109834834184
53,1,10,150,56,0.1369821642818139
54,1,10,150,56,0.12836415432918194
55,1,10,150,56,0.0
56,1,10,150,56,0.23318386966850066
57,1,10,150,56,0.1825067720422371
58,1,10,150,56,0.17112919486059833
59,1,10,150,56,0.3995842777044041
60,1,10,150,56,0.29469249217442206
61,1,10,150,56,0.0
62,1,10,150,56,0.24051381668882676
63,1,10,150,56,0.033669757978328795
64,1,10,150,56,0.16700175828363908
65,1,10,150,56,0.21318164785015645
66,1,10,150,56,0.0
67,1,10,150,56,0.03314040476303028
68,1,10,150,56,0.0
69,1,10,150,56,0.25224764194294225
70,1,10,150,56,0.0
71,1,10,150,56,0.0
72,1,10,150,56,0.2619224105487883
73,1,10,150,56,0.17316413854286977
74,1,10,150,56,0.03272011597426011
75,1,10,150,56,0.10310690100385646
76,1,10,150,56,0.10235900919628077
77,1,10,150,56,0.40727872880865296
78,1,10,150,56,0.05658242244874664
79,1,10,150,56,0.4102269223050506
80,1,10,150,56,0.11856641546096264
81,1,10,150,56,0.034380101046999886
82,1,10,150,56,0.22201000275488436
83,1,10,150,56,0.12550212580051318
84,1,10,150,56,0.05683844068224461
85,1,10,150,56,0.05380929153310525
86,1,10,150,56,0.0
87,1,10,150,56,0.16555395433330822
88,1,10,150,56,0.0
89,1,10,150,56,0.13889084628900983
90,1,10,150,56,0.24355862632332956
91,1,10,150,56,0.11392956333144685
92,1,10,150,56,0.381085612005145
93,1,10,150,56,0.0
94,1,10,150,56,0.510799498542552
95,1,10,150,56,0.27822435883460284
96,1,10,150,56,0.35918533281121173
97,1,10,150,56,0.14204112560137047
98,1,10,150,56,0.19533769320769842
99,1,10,150,56,0.18959657255991294
100,1,10,150,56,0.022805505402617214
101,1,10,150,56,0.04161098736885563
102,1,10,150,56,0.02589098741989991
103,1,10,150,56,0.15394621921377785
104,1,10,150,56,0.015190330175114026
105,1,10,150,56,0.05200670101006268
106,1,10,150,56,0.31023153259588415
107,1,10,150,56,0.0
108,1,10,150,56,0.06036985955798015
109,1,10,150,56,0.2785779289315364
110,1,10,150,56,0.01329176515643974
111,1,10,150,56,0.038281751104512325
112,1,10,150,56,0.0
113,1,10,150,56,0.02769198719673247
114,1,10,150,56,0.0973553014914488
115,1,10,150,56,0.29846470183978396
116,1,10,150,56,0.0380545682064199
117,1,10,150,56,0.25596974895629354
118,1,10,150,56,0.10713028046710026
119,1,10,150,56,0.1532208125973707
120,1,10,150,56,0.12171775198765021
121,1,10,150,56,0.16203132420111288
122,1,10,150,56,0.08714913816971953
123,1,10,150,56,0.045465875186671466
124,1,10,150,56,0.18978688349077963
125,1,10,150,56,0.2507163091520421
126,1,10,150,56,0.0
127,1,10,150,56,0.071512236588497
128,1,10,150,56,0.23313527133319586
129,1,10,150,56,0.03443731487202246
130,1,10,150,56,0.34433373725139305
131,1,10,150,56,0.25372733625822586
132,1,10,150,56,0.06666588353700116
133,1,10,150,56,0.0
134,1,10,150,56,0.0
135,1,10,150,56,0.023639029246263633
136,1,10,150,56,0.2748136430911722
137,1,10,150,56,0.18747829200794844
138,1,10,150,56,0.06921281869643399
139,1,10,150,56,0.06016179456846956
140,1,10,150,56,0.039232819060514755
141,1,10,150,56,0.087254168110256
142,1,10,150,56,0.04395738023645723
143,1,10,150,56,0.0
144,1,10,150,56,0.149017840953744
145,1,10,150,56,0.30968215968798574
146,1,10,150,56,0.0
147,1,10,150,56,0.038800293177871176
148,1,10,150,56,0.2755196640610253
149,1,10,150,56,0.0
150,1,10,150,56,0.0
151,1,10,150,56,0.25605975750470866
152,1,10,150,56,0.10559310224360675
153,1,10,150,56,0.21315403751398063
154,1,10,150,56,0.09962851244557022
155,1,10,150,56,0.0
156,1,10,150,56,0.032014847745354055
157,1,10,150,56,0.07267844514201649
158,1,10,150,56,0.2799454960563395
159,1,10,150,56,0.06521625450990476
160,1,10,150,56,0.17465425782884814
161,1,10,150,56,0.09235716777162616
162,1,10,150,56,0.0475858026939827
163,1,10,150,56,0.08930748165857323
164,1,10,150,56,0.10419060831992506
165,1,10,150,56,0.13269256804942683
166,1,10,150,56,0.0
167,1,10,150,56,0.1606298866119576
168,1,10,150,56,0.044682472154713174
169,1,10,150,56,0.14269884249349324
170,1,10,150,56,0.0
171,1,10,150,56,0.0
172,1,10,150,56,0.0
173,1,10,150,56,0.0
174,1,10,150,56,0.13570223430516556
175,1,10,150,56,0.10467701423324277
176,1,10,150,56,0.09885099943510027
177,1,10,150,56,0.15327686685438707
178,1,10,150,56,0.3160547092027291
179,1,10,150,56,0.0
180,1,10,150,56,0.13057885818855974
181,1,10,150,56,0.11168246387514622
182,1,10,150,56,0.04195229264874745
183,1,10,150,56,0.02831169742649504
184,1,10,150,56,0.17065344327267085
185,1,10,150,56,0.0
186,1,10,150,56,0.059346711161619776
187,1,10,150,56,0.14854033459794289
188,1,10,150,56,0.14452344993478855
189,1,10,150,56,0.3058474366778382
190,1,10,150,56,0.03175761494935955
191,1,10,150,56,0.0
192,1,10,150,56,0.10363179610670267
193,1,10,150,56,0.01608853508242923
194,1,10,150,56,0.09181376126500444
195,1,10,150,56,0.12225370560623582
196,1,10,150,56,0.07706308624591164
197,1,10,150,56,0.13083782694842777
198,1,10,150,56,0.04060126563043803
199,1,10,150,56,0.049748115641606416
200,1,10,150,56,0.23961517532765259
201,1,10,150,56,0.0649629078186182
202,1,10,150,56,0.0
203,1,10,150,56,0.05370431689540528
204,1,10,150,56,0.027001973670935885
205,1,10,150,56,0.36484800394146205
206,1,10,150,56,0.03974771280526578
207,1,10,150,56,0.14600123909882437
208,1,10,150,56,0.026258715116272383
209,1,10,150,56,0.03243822298569767
210,1,10,150,56,0.11674359767339168
211,1,10,150,56,0.0
212,1,10,150,56,0.047528395396896204
213,1,10,150,56,0.28276717614596775
214,1,10,150,56,0.17831526306498577
215,1,10,150,56,0.2410481375247905
216,1,10,150,56,0.18204762253000562
217,1,10,150,56,0.06482503452845118
218,1,10,150,56,0.0383846381653829
219,1,10,150,56,0.0
220,1,10,150,56,0.034616222155696735
221,1,10,150,56,0.06215595515153927
222,1,10,150,56,0.20835392083929113
223,1,10,150,56,0.09406046179057692
224,1,10,150,56,0.05791466697954329
225,1,10,150,56,0.13502187206649363
226,1,10,150,56,0.23814675809782818
227,1,10,150,56,0.08428605557054564
228,1,10,150,56,0.0
229,1,10,150,56,0.0
230,1,10,150,56,0.18883506125793373
231,1,10,150,56,0.0
232,1,10,150,56,0.0914735250933564
233,1,10,150,56,0.133523002772727
234,1,10,150,56,0.22539487186250343
235,1,10,150,56,0.23280252396956425
236,1,10,150,56,0.13123532326882845
237,1,10,150,56,0.24352191769087017
238,1,10,150,56,0.0
239,1,10,150,56,0.14398284215953935
240,1,10,150,56,0.0
241,1,10,150,56,0.047978870624887156
242,1,10,150,56,0.0
243,1,10,150,56,0.12898989924507495
244,1,10,150,56,0.23125118148664311
245,1,10,150,56,0.10760552402297123
246,1,10,150,56,0.09443824830266187
247,1,10,150,56,0.08883649703748449
248,1,10,150,56,0.1352712391738193
249,1,10,150,56,0.35158601956451646
250,1,10,150,56,0.10134432504692228
251,1,10,150,56,0.1369922724163038
252,1,10,150,56,0.15744006533381547
253,1,10,150,56,0.22936639518293309
254,1,10,150,56,0.08922588073651694
255,1,10,150,56,0.06847316147390722
256,1,10,150,56,0.2088566948906031
257,1,10,150,56,0.16305479870778072
258,1,10,150,56,0.0
259,1,10,150,56,0.062479569258293385
260,1,10,150,56,0.0
261,1,10,150,56,0.0
262,1,10,150,56,0.0
263,1,10,150,56,0.22946799272709917
264,1,10,150,56,0.07650372192990654
265,1,10,150,56,0.286752567800448
266,1,10,150,56,0.05919139647768146
267,1,10,150,56,0.13542237964116044
268,1,10,150,56,0.10377262711574378
269,1,10,150,56,0.4025994663339177
270,1,10,150,56,0.10911057571625449
271,1,10,150,56,0.24634370887793683
272,1,10,150,56,0.23321348468935416
273,1,10,150,56,0.03860961209670539
274,1,10,150,56,0.1854331816443728
275,1,10,150,56,0.015522912158152052
276,1,10,150,56,0.47170822560827935
277,1,10,150,56,0.09982873474912346
278,1,10,150,56,0.044115283111570695
279,1,10,150,56,0.20658588599488054
280,1,10,150,56,0.2523798515204289
281,1,10,150,56,0.049432410190049694
282,1,10,150,56,0.0
283,1,10,150,56,0.18675758970511055
284,1,10,150,56,0.07891945711936355
285,1,10,150,56,0.06473560181867054
286,1,10,150,56,0.2715366800386008
287,1,10,150,56,0.260923101473539
288,1,10,150,56,0.20605162317470038
289,1,10,150,56,0.0
290,1,10,150,56,0.1172585771213772
291,1,10,150,56,0.15775514870601837
292,1,10,150,56,0.15450357904446818
293,1,10,150,56,0.23618762219158237
294,1,10,150,56,0.0
295,1,10,150,56,0.2219338764027511
296,1,10,150,56,0.23481931703293013
297,1,10,150,56,0.1425714364586669
298,1,10,150,56,0.2131301838673566
299,1,10,150,56,0.15500630524096273
300,1,10,150,56,0.04336490181597879
301,1,10,150,56,0.39115618541979025
302,1,10,150,56,0.13927874459665815
303,1,10,150,56,0.34581227967578115
304,1,10,150,56,0.0
305,1,10,150,56,0.20750223810804827
306,1,10,150,56,0.08156911164475483
307,1,10,150,56,0.23163609282870434
308,1,10,150,56,0.45701860226697605
309,1,10,150,56,0.0
310,1,10,150,56,0.06900643972011666
311,1,10,150,56,0.32918567884546174
312,1,10,150,56,0.1553245049006375
313,1,10,150,56,0.35221047464436755
314,1,10,150,56,0.19408764906585443
315,1,10,150,56,0.27138761143228
316,1,10,150,56,0.13442824029706346
317,1,10,150,56,0.0
318,1,10,150,56,0.08236692395202172
319,1,10,150,56,0.06591877139737895
320,1,10,150,56,0.23580829074083615
321,1,10,150,56,0.15427224748816595
322,1,10,150,56,0.23314141943977604
323,1,10,150,56,0.20144166357013524
324,1,10,150,56,0.0734773909038217
325,1,10,150,56,0.1010387275137669
326,1,10,150,56,0.27875801118858284
327,1,10,150,56,0.01755262979276249
328,1,10,150,56,0.19986317358443836
329,1,10,150,56,0.04249704384086923
330,1,10,150,56,0.22738678480454827
331,1,10,150,56,0.07292595308580271
332,1,10,150,56,0.1260121690364519
333,1,10,150,56,0.03535057968151573
334,1,10,150,56,0.12285567460436495
335,1,10,150,56,0.04186245699959673
336,1,10,150,56,0.1252879373315154
337,1,10,150,56,0.10521567817367497
338,1,10,150,56,0.14202465692828078
339,1,10,150,56,0.3066214459280742
340,1,10,150,56,0.2868621552039377
341,1,10,150,56,0.0
342,1,10,150,56,0.10065912094215619
343,1,10,150,56,0.3249947091629841
344,1,10,150,56,0.2756328485278436
345,1,10,150,56,0.11519648156317197
346,1,10,150,56,0.11215209562301989
347,1,10,150,56,0.28727656096725
348,1,10,150,56,0.18923084143550442
349,1,10,150,56,0.25859803951431987
350,1,10,150,56,0.0
351,1,10,150,56,0.0
352,1,10,150,56,0.11369404114489928
353,1,10,150,56,0.0
354,1,10,150,56,0.1817308936330719
355,1,10,150,56,0.0
356,1,10,150,56,0.0
357,1,10,150,56,0.048851099168414396
358,1,10,150,56,0.06323567569191428
359,1,10,150,56,0.16879474466077368
360,1,10,150,56,0.1518023382802068
361,1,10,150,56,0.15572261253779404
362,1,10,150,56,0.15042501043191572
363,1,10,150,56,0.13319918876397413
364,1,10,150,56,0.0
365,1,10,150,56,0.14456587527532935
366,1,10,150,56,0.13610100259425117
367,1,10,150,56,0.0495544282211666
368,1,10,150,56,0.042512356679180144
369,1,10,150,56,0.0
370,1,10,150,56,0.19811064503366002
371,1,10,150,56,0.098804715452931
372,1,10,150,56,0.11729787480760416
373,1,10,150,56,0.1534049785725262
374,1,10,150,56,0.14495136554334884
375,1,10,150,56,0.04282650856324445
376,1,10,150,56,0.0
377,1,10,150,56,0.0913219819219427
378,1,10,150,56,0.2054043071119644
379,1,10,150,56,0.1361840074959851
380,1,10,150,56,0.014129317957168487
381,1,10,150,56,0.07774045583593632
382,1,10,150,56,0.0
383,1,10,150,56,0.0928464636084322
384,1,10,150,56,0.0561173220664886
385,1,10,150,56,0.14899640671538464
386,1,10,150,56,0.14606834984270645
387,1,10,150,56,0.1773722977159774
388,1,10,150,56,0.08659331667411305
389,1,10,150,56,0.11726720693895541
390,1,10,150,56,0.05307577057513386
391,1,10,150,56,0.08907375584162422
392,1,10,150,56,0.1665950372308979
393,1,10,150,56,0.33702479132470936
394,1,10,150,56,0.10657019454040408
395,1,10,150,56,0.04720998255710776
396,1,10,150,56,0.0
397,1,10,150,56,0.08269242567753186
398,1,10,150,56,0.1406230079272144
399,1,10,150,56,0.025289233248308663
400,1,10,150,56,0.0
401,1,10,150,56,0.016941778998402247
402,1,10,150,56,0.11288598947105788
403,1,10,150,56,0.09224219235917257
404,1,10,150,56,0.05446824630887794
405,1,10,150,56,0.25557899336202944
406,1,10,150,56,0.17161136293761584
407,1,10,150,56,0.031104745345423533
408,1,10,150,56,0.0
409,1,10,150,56,0.10621296196761125
410,1,10,150,56,0.0
411,1,10,150,56,0.0
412,1,10,150,56,0.15001451003751623
413,1,10,150,56,0.04935421935348238
414,1,10,150,56,0.1309019901681972
415,1,10,150,56,0.0
416,1,10,150,56,0.22143979226839777
417,1,10,150,56,0.13205153542250633
418,1,10,150,56,0.14436292983286242
419,1,10,150,56,0.0
420,1,10,150,56,0.19519002499605084
421,1,10,150,56,0.0
422,1,10,150,56,0.030480958763669998
423,1,10,150,56,0.0
424,1,10,150,56,0.0
425,1,10,150,56,0.0
426,1,10,150,56,0.11229023146606223
427,1,10,150,56,0.0
428,1,10,150,56,0.04822019817866397
429,1,10,150,56,0.14062551472815982
430,1,10,150,56,0.0
431,1,10,150,56,0.0
