user_id,fold,k_user,k_item,k,ndcg
432,1,10,150,56,0.0
433,1,10,150,56,0.20451415323992994
434,1,10,150,56,0.0
435,1,10,150,56,0.08127781909048552
436,1,10,150,56,0.09499424853799125
437,1,10,150,56,0.14945564650669343
438,1,10,150,56,0.0
439,1,10,150,56,0.18154179253735267
440,1,10,150,56,0.0
442,1,10,150,56,0.0733934381893728
444,1,10,150,56,0.0
445,1,10,150,56,0.0
446,1,10,150,56,0.0
447,1,10,150,56,0.0
448,1,10,150,56,0.0
449,1,10,150,56,0.04971883051739238
450,1,10,150,56,0.17556211942720856
451,1,10,150,56,0.05497526658285817
452,1,10,150,56,0.05780700008370542
453,1,10,150,56,0.1515771522786143
454,1,10,150,56,0.03637635676678748
455,1,10,150,56,0.0
456,1,10,150,56,0.0
457,1,10,150,56,0.10536103181067501
458,1,10,150,56,0.0
459,1,10,150,56,0.0
460,1,10,150,56,0.0
462,1,10,150,56,0.0
1,1,10,150,57,0.6493513057323944
2,1,10,150,57,0.1011519894320134
3,1,10,150,57,0.0
4,1,10,150,57,0.07860705643503756
5,1,10,150,57,0.05237374861556279
6,1,10,150,57,0.23048827631171903
7,1,10,150,57,0.31940440672431053
8,1,10,150,57,0.19541031409018228
9,1,10,150,57,0.03789879717220718
10,1,10,150,57,0.33693273894073145
11,1,10,150,57,0.18534324791145557
12,1,10,150,57,0.08039170127480796
13,1,10,150,57,0.49458524284865635
14,1,10,150,57,0.3021723471644928
15,1,10,150,57,0.050262678017164185
16,1,10,150,57,0.26100569440309584
17,1,10,150,57,0.10122860821230018
18,1,10,150,57,0.22545617656078193
19,1,10,150,57,0.13886244387355454
20,1,10,150,57,0.05692185311373096
21,1,10,150,57,0.04812691423484337
22,1,10,150,57,0.10597140416796352
23,1,10,150,57,0.0
24,1,10,150,57,0.15039027779531847
25,1,10,150,57,0.17085280125179103
26,1,10,150,57,0.0
27,1,10,150,57,0.0
28,1,10,150,57,0.24829192510351253
29,1,10,150,57,0.0
30,1,10,150,57,0.0
31,1,10,150,57,0.038437318942299493
32,1,10,150,57,0.11469999139467348
33,1,10,150,57,0.0
34,1,10,150,57,0.0
35,1,10,150,57,0.0
36,1,10,150,57,0.0
37,1,10,150,57,0.15133867332691472
38,1,10,150,57,0.1836330970838075
39,1,10,150,57,0.0993029104208021
40,1,10,150,57,0.3197267407502473
41,1,10,150,57,0.0
42,1,10,150,57,0.25984446424637037
43,1,10,150,57,0.3391355870256604
44,1,10,150,57,0.08428036779385507
45,1,10,150,57,0.04094516368001556
46,1,10,150,57,0.02795730764456241
47,1,10,150,57,0.0
48,1,10,150,57,0.1775563778366844
49,1,10,150,57,0.10521893870136223
50,1,10,150,57,0.0
51,1,10,150,57,0.0
52,1,10,150,57,0.02753109834834184
53,1,10,150,57,0.1369821642818139
54,1,10,150,57,0.12836415432918194
55,1,10,150,57,0.0
56,1,10,150,57,0.2303625010125109
57,1,10,150,57,0.1825067720422371
58,1,10,150,57,0.16905864621076744
59,1,10,150,57,0.39474957555221746
60,1,10,150,57,0.29112691037942734
61,1,10,150,57,0.0
62,1,10,150,57,0.23760376058287483
63,1,10,150,57,0.033669757978328795
64,1,10,150,57,0.16498114885217857
65,1,10,150,57,0.21318164785015645
66,1,10,150,57,0.0
67,1,10,150,57,0.03314040476303028
68,1,10,150,57,0.0
69,1,10,150,57,0.25224764194294225
70,1,10,150,57,0.012557106047373865
71,1,10,150,57,0.0
72,1,10,150,57,0.25875332479481145
73,1,10,150,57,0.17316413854286977
74,1,10,150,57,0.03272011597426011
75,1,10,150,57,0.10310690100385646
76,1,10,150,57,0.10235900919628077
77,1,10,150,57,0.42477571388606844
78,1,10,150,57,0.05658242244874664
79,1,10,150,57,0.4102269223050506
80,1,10,150,57,0.11856641546096264
81,1,10,150,57,0.034380101046999886
82,1,10,150,57,0.21932383040523046
83,1,10,150,57,0.12398363412912515
84,1,10,150,57,0.05683844068224461
85,1,10,150,57,0.053158235142505235
86,1,10,150,57,0.0
87,1,10,150,57,0.16355086236002903
88,1,10,150,57,0.0
89,1,10,150,57,0.13889084628900983
90,1,10,150,57,0.25271106034382684
91,1,10,150,57,0.11392956333144685
92,1,10,150,57,0.37647473131906456
93,1,10,150,57,0.0
94,1,10,150,57,0.5046191667008512
95,1,10,150,57,0.27485803042404544
96,1,10,150,57,0.35918533281121173
97,1,10,150,57,0.14204112560137047
98,1,10,150,57,0.19533769320769842
99,1,10,150,57,0.19940191129168972
100,1,10,150,57,0.022805505402617214
101,1,10,150,57,0.04161098736885563
102,1,10,150,57,0.025577723811731054
103,1,10,150,57,0.15394621921377785
104,1,10,150,57,0.015190330175114026
105,1,10,150,57,0.05200670101006268
106,1,10,150,57,0.31023153259588415
107,1,10,150,57,0.0
108,1,10,150,57,0.06036985955798015
109,1,10,150,57,0.2752073225595977
110,1,10,150,57,0.01329176515643974
111,1,10,150,57,0.038281751104512325
112,1,10,150,57,0.0
113,1,10,150,57,0.02769198719673247
114,1,10,150,57,0.0973553014914488
115,1,10,150,57,0.3131253135075905
116,1,10,150,57,0.0380545682064199
117,1,10,150,57,0.25596974895629354
118,1,10,150,57,0.10713028046710026
119,1,10,150,57,0.15136694337939235
120,1,10,150,57,0.12171775198765021
121,1,10,150,57,0.16203132420111288
122,1,10,150,57,0.08714913816971953
123,1,10,150,57,0.045465875186671466
124,1,10,150,57,0.18978688349077963
125,1,10,150,57,0.24768280972005907
126,1,10,150,57,0.0
127,1,10,150,57,0.071512236588497
128,1,10,150,57,0.23031449068451623
129,1,10,150,57,0.03443731487202246
130,1,10,150,57,0.34016752963650965
131,1,10,150,57,0.25372733625822586
132,1,10,150,57,0.06666588353700116
133,1,10,150,57,0.0
134,1,10,150,57,0.0
135,1,10,150,57,0.04046615435059731
136,1,10,150,57,0.2748136430911722
137,1,10,150,57,0.18747829200794844
138,1,10,150,57,0.06921281869643399
139,1,10,150,57,0.06016179456846956
140,1,10,150,57,0.039232819060514755
141,1,10,150,57,0.087254168110256
142,1,10,150,57,0.04395738023645723
143,1,10,150,57,0.0
144,1,10,150,57,0.14721482487785567
145,1,10,150,57,0.30593521295489906
146,1,10,150,57,0.0
147,1,10,150,57,0.038800293177871176
148,1,10,150,57,0.2755196640610253
149,1,10,150,57,0.0
150,1,10,150,57,0.0
151,1,10,150,57,0.25296160592625194
152,1,10,150,57,0.10559310224360675
153,1,10,150,57,0.21315403751398063
154,1,10,150,57,0.09962851244557022
155,1,10,150,57,0.0
156,1,10,150,57,0.032014847745354055
157,1,10,150,57,0.07267844514201649
158,1,10,150,57,0.2765583430380724
159,1,10,150,57,0.06521625450990476
160,1,10,150,57,0.17465425782884814
161,1,10,150,57,0.09235716777162616
162,1,10,150,57,0.0475858026939827
163,1,10,150,57,0.08930748165857323
164,1,10,150,57,0.10419060831992506
165,1,10,150,57,0.16621229711010693
166,1,10,150,57,0.0
167,1,10,150,57,0.1606298866119576
168,1,10,150,57,0.044682472154713174
169,1,10,150,57,0.14269884249349324
170,1,10,150,57,0.0
171,1,10,150,57,0.0
172,1,10,150,57,0.0
173,1,10,150,57,0.02795730764456241
174,1,10,150,57,0.13406032815204844
175,1,10,150,57,0.10467701423324277
176,1,10,150,57,0.09885099943510027
177,1,10,150,57,0.15327686685438707
178,1,10,150,57,0.31223065888831325
179,1,10,150,57,0.0
180,1,10,150,57,0.13057885818855974
181,1,10,150,57,0.11033118085780459
182,1,10,150,57,0.04195229264874745
183,1,10,150,57,0.02831169742649504
184,1,10,150,57,0.16858865089843536
185,1,10,150,57,0.0
186,1,10,150,57,0.059346711161619776
187,1,10,150,57,0.14854033459794289
188,1,10,150,57,0.14452344993478855
189,1,10,150,57,0.30214688752499846
190,1,10,150,57,0.03175761494935955
191,1,10,150,57,0.0
192,1,10,150,57,0.10363179610670267
193,1,10,150,57,0.015893874582683314
194,1,10,150,57,0.09070287624285489
195,1,10,150,57,0.12225370560623582
196,1,10,150,57,0.07706308624591164
197,1,10,150,57,0.1292547768665551
198,1,10,150,57,0.04011001750763228
199,1,10,150,57,0.049748115641606416
200,1,10,150,57,0.23671599218033623
201,1,10,150,57,0.06417690014072024
202,1,10,150,57,0.0
203,1,10,150,57,0.05370431689540528
204,1,10,150,57,0.027001973670935885
205,1,10,150,57,0.36484800394146205
206,1,10,150,57,0.03974771280526578
207,1,10,150,57,0.1442347218851136
208,1,10,150,57,0.026258715116272383
209,1,10,150,57,0.03243822298569767
210,1,10,150,57,0.11533107832661424
211,1,10,150,57,0.0
212,1,10,150,57,0.047528395396896204
213,1,10,150,57,0.29144521297220943
214,1,10,150,57,0.17615776780250758
215,1,10,150,57,0.255708749192597
216,1,10,150,57,0.17984496821762205
217,1,10,150,57,0.06482503452845118
218,1,10,150,57,0.0383846381653829
219,1,10,150,57,0.0
220,1,10,150,57,0.034616222155696735
221,1,10,150,57,0.061403909721051475
222,1,10,150,57,0.21793230821898615
223,1,10,150,57,0.10677939756546245
224,1,10,150,57,0.05721393829547754
225,1,10,150,57,0.13502187206649363
226,1,10,150,57,0.23814675809782818
227,1,10,150,57,0.08428605557054564
228,1,10,150,57,0.0
229,1,10,150,57,0.0
230,1,10,150,57,0.19864961376646803
231,1,10,150,57,0.0
232,1,10,150,57,0.0914735250933564
233,1,10,150,57,0.133523002772727
234,1,10,150,57,0.22266774486354876
235,1,10,150,57,0.23280252396956425
236,1,10,150,57,0.13123532326882845
237,1,10,150,57,0.24352191769087017
238,1,10,150,57,0.0
239,1,10,150,57,0.14224074619704097
240,1,10,150,57,0.0
241,1,10,150,57,0.047978870624887156
242,1,10,150,57,0.0
243,1,10,150,57,0.12898989924507495
244,1,10,150,57,0.2284531970633014
245,1,10,150,57,0.10760552402297123
246,1,10,150,57,0.09329560874501797
247,1,10,150,57,0.08883649703748449
248,1,10,150,57,0.1352712391738193
249,1,10,150,57,0.34733206419061474
250,1,10,150,57,0.10011812658578384
251,1,10,150,57,0.1369922724163038
252,1,10,150,57,0.15744006533381547
253,1,10,150,57,0.22936639518293309
254,1,10,150,57,0.08814630733561675
255,1,10,150,57,0.06847316147390722
256,1,10,150,57,0.20632966875712452
257,1,10,150,57,0.16305479870778072
258,1,10,150,57,0.0
259,1,10,150,57,0.062479569258293385
260,1,10,150,57,0.0
261,1,10,150,57,0.0
262,1,10,150,57,0.0
263,1,10,150,57,0.22669158369351763
264,1,10,150,57,0.07557807813033135
265,1,10,150,57,0.286752567800448
266,1,10,150,57,0.05919139647768146
267,1,10,150,57,0.1337838595420546
268,1,10,150,57,0.11461637810971424
269,1,10,150,57,0.3977282824186344
270,1,10,150,57,0.11988974110706906
271,1,10,150,57,0.2433631149808695
272,1,10,150,57,0.23321348468935416
273,1,10,150,57,0.03860961209670539
274,1,10,150,57,0.1854331816443728
275,1,10,150,57,0.015522912158152052
276,1,10,150,57,0.4660008719890272
277,1,10,150,57,0.09982873474912346
278,1,10,150,57,0.044115283111570695
279,1,10,150,57,0.20408633512824287
280,1,10,150,57,0.24932622433988952
281,1,10,150,57,0.049432410190049694
282,1,10,150,57,0.0
283,1,10,150,57,0.18675758970511055
284,1,10,150,57,0.07891945711936355
285,1,10,150,57,0.06473560181867054
286,1,10,150,57,0.2803505983464972
287,1,10,150,57,0.260923101473539
288,1,10,150,57,0.2239083677057859
289,1,10,150,57,0.0
290,1,10,150,57,0.11583982686816918
291,1,10,150,57,0.15584641705784344
292,1,10,150,57,0.15263418921156938
293,1,10,150,57,0.23332991014172486
294,1,10,150,57,0.0
295,1,10,150,57,0.21924862513097496
296,1,10,150,57,0.23197816055911627
297,1,10,150,57,0.14084641755990793
298,1,10,150,57,0.22654904703501674
299,1,10,150,57,0.15313083275777017
300,1,10,150,57,0.04336490181597879
301,1,10,150,57,0.3864234575398181
302,1,10,150,57,0.13927874459665815
303,1,10,150,57,0.34162818268776635
304,1,10,150,57,0.0
305,1,10,150,57,0.20499159999453706
306,1,10,150,57,0.08156911164475483
307,1,10,150,57,0.22883345123590498
308,1,10,150,57,0.4635883135361445
309,1,10,150,57,0.0
310,1,10,150,57,0.06900643972011666
311,1,10,150,57,0.325202752592391
312,1,10,150,57,0.16554451269853493
313,1,10,150,57,0.34794896378220724
314,1,10,150,57,0.1917393184957871
315,1,10,150,57,0.27138761143228
316,1,10,150,57,0.13442824029706346
317,1,10,150,57,0.0
318,1,10,150,57,0.08137033933465992
319,1,10,150,57,0.06591877139737895
320,1,10,150,57,0.23295516834748828
321,1,10,150,57,0.15427224748816595
322,1,10,150,57,0.23314141943977604
323,1,10,150,57,0.20144166357013524
324,1,10,150,57,0.0734773909038217
325,1,10,150,57,0.09981622657811604
326,1,10,150,57,0.2753852259419378
327,1,10,150,57,0.017340254727549388
328,1,10,150,57,0.1974449630356581
329,1,10,150,57,0.04249704384086923
330,1,10,150,57,0.2246355569930111
331,1,10,150,57,0.07292595308580271
332,1,10,150,57,0.12448750618349319
333,1,10,150,57,0.03535057968151573
334,1,10,150,57,0.12136920322007926
335,1,10,150,57,0.04186245699959673
336,1,10,150,57,0.1252879373315154
337,1,10,150,57,0.10521567817367497
338,1,10,150,57,0.14202465692828078
339,1,10,150,57,0.3029115317816731
340,1,10,150,57,0.2868621552039377
341,1,10,150,57,0.0
342,1,10,150,57,0.09944121299179318
343,1,10,150,57,0.32106249083631133
344,1,10,150,57,0.27229787565642166
345,1,10,150,57,0.11380268128519958
346,1,10,150,57,0.11079513037604896
347,1,10,150,57,0.28380070697329335
348,1,10,150,57,0.18923084143550442
349,1,10,150,57,0.25859803951431987
350,1,10,150,57,0.0
351,1,10,150,57,0.0
352,1,10,150,57,0.11369404114489928
353,1,10,150,57,0.0
354,1,10,150,57,0.1795320715282228
355,1,10,150,57,0.0
356,1,10,150,57,0.0
357,1,10,150,57,0.048851099168414396
358,1,10,150,57,0.06323567569191428
359,1,10,150,57,0.16879474466077368
360,1,10,150,57,0.1518023382802068
361,1,10,150,57,0.15572261253779404
362,1,10,150,57,0.15042501043191572
363,1,10,150,57,0.13158756778557545
364,1,10,150,57,0.0
365,1,10,150,57,0.14456587527532935
366,1,10,150,57,0.13610100259425117
367,1,10,150,57,0.07171361090547583
368,1,10,150,57,0.042512356679180144
369,1,10,150,57,0.0
370,1,10,150,57,0.19811064503366002
371,1,10,150,57,0.098804715452931
372,1,10,150,57,0.11729787480760416
373,1,10,150,57,0.15154888106958742
374,1,10,150,57,0.14319755109654211
375,1,10,150,57,0.04282650856324445
376,1,10,150,57,0.0
377,1,10,150,57,0.0913219819219427
378,1,10,150,57,0.20291905255848758
379,1,10,150,57,0.13453627220991035
380,1,10,150,57,0.014129317957168487
381,1,10,150,57,0.09366987522358634
382,1,10,150,57,0.0
383,1,10,150,57,0.0928464636084322
384,1,10,150,57,0.0561173220664886
385,1,10,150,57,0.14719364997942558
386,1,10,150,57,0.14606834984270645
387,1,10,150,57,0.17522621170270314
388,1,10,150,57,0.08659331667411305
389,1,10,150,57,0.11584835227073423
390,1,10,150,57,0.05307577057513386
391,1,10,150,57,0.08907375584162422
392,1,10,150,57,0.1665950372308979
393,1,10,150,57,0.34504634734448836
394,1,10,150,57,0.10657019454040408
395,1,10,150,57,0.04720998255710776
396,1,10,150,57,0.0
397,1,10,150,57,0.08269242567753186
398,1,10,150,57,0.1406230079272144
399,1,10,150,57,0.024983250462611586
400,1,10,150,57,0.0
401,1,10,150,57,0.016941778998402247
402,1,10,150,57,0.11288598947105788
403,1,10,150,57,0.09224219235917257
404,1,10,150,57,0.05446824630887794
405,1,10,150,57,0.2524866587077236
406,1,10,150,57,0.1695349803769688
407,1,10,150,57,0.031104745345423533
408,1,10,150,57,0.0
409,1,10,150,57,0.10621296196761125
410,1,10,150,57,0.0
411,1,10,150,57,0.0
412,1,10,150,57,0.15001451003751623
413,1,10,150,57,0.04935421935348238
414,1,10,150,57,0.1309019901681972
415,1,10,150,57,0.0
416,1,10,150,57,0.23085984936761977
417,1,10,150,57,0.13045380028093748
418,1,10,150,57,0.14436292983286242
419,1,10,150,57,0.0
420,1,10,150,57,0.19519002499605084
421,1,10,150,57,0.0
422,1,10,150,57,0.030480958763669998
423,1,10,150,57,0.0
424,1,10,150,57,0.0
425,1,10,150,57,0.0
426,1,10,150,57,0.11229023146606223
427,1,10,150,57,0.0
428,1,10,150,57,0.04822019817866397
429,1,10,150,57,0.14062551472815982
430,1,10,150,57,0.0
431,1,10,150,57,0.0
432,1,10,150,57,0.0
433,1,10,150,57,0.20451415323992994
434,1,10,150,57,0.0
435,1,10,150,57,0.08127781909048552
436,1,10,150,57,0.09499424853799125
437,1,10,150,57,0.14945564650669343
438,1,10,150,57,0.0
439,1,10,150,57,0.18154179253735267
440,1,10,150,57,0.0
442,1,10,150,57,0.0733934381893728
444,1,10,150,57,0.0
445,1,10,150,57,0.0
446,1,10,150,57,0.0
447,1,10,150,57,0.0
448,1,10,150,57,0.0
449,1,10,150,57,0.04971883051739238
450,1,10,150,57,0.17556211942720856
451,1,10,150,57,0.05497526658285817
452,1,10,150,57,0.05780700008370542
453,1,10,150,57,0.1515771522786143
454,1,10,150,57,0.03637635676678748
455,1,10,150,57,0.0
456,1,10,150,57,0.0
457,1,10,150,57,0.10536103181067501
458,1,10,150,57,0.0
459,1,10,150,57,0.0
460,1,10,150,57,0.0
462,1,10,150,57,0.0
1,1,10,150,58,0.6416206712251769
2,1,10,150,58,0.1011519894320134
3,1,10,150,58,0.0
4,1,10,150,58,0.07860705643503756
5,1,10,150,58,0.051750230491019795
6,1,10,150,58,0.2277442753269905
7,1,10,150,58,0.3275070096333829
8,1,10,150,58,0.19541031409018228
9,1,10,150,58,0.03789879717220718
10,1,10,150,58,0.3448266641607162
11,1,10,150,58,0.18313670594359424
12,1,10,150,58,0.08039170127480796
13,1,10,150,58,0.4886971238730366
14,1,10,150,58,0.31422095291227187
15,1,10,150,58,0.050262678017164185
16,1,10,150,58,0.2578983785173488
17,1,10,150,58,0.10122860821230018
18,1,10,150,58,0.22277208355442338
19,1,10,150,58,0.13886244387355454
20,1,10,150,58,0.05692185311373096
21,1,10,150,58,0.0475539553747851
22,1,10,150,58,0.10470979710471882
23,1,10,150,58,0.0
24,1,10,150,58,0.15039027779531847
25,1,10,150,58,0.17085280125179103
26,1,10,150,58,0.0
27,1,10,150,58,0.0
28,1,10,150,58,0.24829192510351253
29,1,10,150,58,0.0
30,1,10,150,58,0.0
31,1,10,150,58,0.038437318942299493
32,1,10,150,58,0.11469999139467348
33,1,10,150,58,0.0
34,1,10,150,58,0.0
35,1,10,150,58,0.0
36,1,10,150,58,0.0
37,1,10,150,58,0.15133867332691472
38,1,10,150,58,0.18144691474390728
39,1,10,150,58,0.0993029104208021
40,1,10,150,58,0.3197267407502473
41,1,10,150,58,0.0
42,1,10,150,58,0.25675097299736643
43,1,10,150,58,0.33509812186844623
44,1,10,150,58,0.083276996099987
45,1,10,150,58,0.04094516368001556
46,1,10,150,58,0.02795730764456241
47,1,10,150,58,0.0
48,1,10,150,58,0.1949800095606337
49,1,10,150,58,0.10396628986373477
50,1,10,150,58,0.0
51,1,10,150,58,0.0
52,1,10,150,58,0.02753109834834184
53,1,10,150,58,0.1369821642818139
54,1,10,150,58,0.12836415432918194
55,1,10,150,58,0.0
56,1,10,150,58,0.22761999740348582
57,1,10,150,58,0.1825067720422371
58,1,10,150,58,0.16704597511485522
59,1,10,150,58,0.3900500166793335
60,1,10,150,58,0.28766099644425724
61,1,10,150,58,0.0
62,1,10,150,58,0.2347750485830816
63,1,10,150,58,0.033669757978328795
64,1,10,150,58,0.16301702103554389
65,1,10,150,58,0.21318164785015645
66,1,10,150,58,0.0
67,1,10,150,58,0.03314040476303028
68,1,10,150,58,0.0
69,1,10,150,58,0.25224764194294225
70,1,10,150,58,0.012557106047373865
71,1,10,150,58,0.0
72,1,10,150,58,0.25567282374113315
73,1,10,150,58,0.17316413854286977
74,1,10,150,58,0.03272011597426011
75,1,10,150,58,0.10310690100385646
76,1,10,150,58,0.10235900919628077
77,1,10,150,58,0.42477571388606844
78,1,10,150,58,0.05658242244874664
79,1,10,150,58,0.4102269223050506
80,1,10,150,58,0.11856641546096264
81,1,10,150,58,0.034380101046999886
82,1,10,150,58,0.21671274399234727
83,1,10,150,58,0.12250758849424682
84,1,10,150,58,0.05683844068224461
85,1,10,150,58,0.05252537757633474
86,1,10,150,58,0.0
87,1,10,150,58,0.16160376234023374
88,1,10,150,58,0.0
89,1,10,150,58,0.13889084628900983
90,1,10,150,58,0.2616076585531
91,1,10,150,58,0.12748091278361548
92,1,10,150,58,0.3719927374840818
93,1,10,150,58,0.0
94,1,10,150,58,0.49861159220509954
95,1,10,150,58,0.27158580019085077
96,1,10,150,58,0.35918533281121173
97,1,10,150,58,0.16145556611981818
98,1,10,150,58,0.19533769320769842
99,1,10,150,58,0.19702799861510237
100,1,10,150,58,0.022805505402617214
101,1,10,150,58,0.04161098736885563
102,1,10,150,58,0.025273216786690075
103,1,10,150,58,0.15394621921377785
104,1,10,150,58,0.015190330175114026
105,1,10,150,58,0.05200670101006268
106,1,10,150,58,0.31023153259588415
107,1,10,150,58,0.0
108,1,10,150,58,0.06036985955798015
109,1,10,150,58,0.28383609905290075
110,1,10,150,58,0.01329176515643974
111,1,10,150,58,0.038281751104512325
112,1,10,150,58,0.0
113,1,10,150,58,0.02769198719673247
114,1,10,150,58,0.0973553014914488
115,1,10,150,58,0.3131253135075905
116,1,10,150,58,0.0380545682064199
117,1,10,150,58,0.25596974895629354
118,1,10,150,58,0.10713028046710026
119,1,10,150,58,0.1495648949267124
120,1,10,150,58,0.12171775198765021
121,1,10,150,58,0.16203132420111288
122,1,10,150,58,0.08714913816971953
123,1,10,150,58,0.045465875186671466
124,1,10,150,58,0.18978688349077963
125,1,10,150,58,0.24473410497616568
126,1,10,150,58,0.0
127,1,10,150,58,0.071512236588497
128,1,10,150,58,0.22757255864637274
129,1,10,150,58,0.03443731487202246
130,1,10,150,58,0.33611777903213236
131,1,10,150,58,0.25372733625822586
132,1,10,150,58,0.06666588353700116
133,1,10,150,58,0.0
134,1,10,150,58,0.0
135,1,10,150,58,0.04046615435059731
136,1,10,150,58,0.2748136430911722
137,1,10,150,58,0.18747829200794844
138,1,10,150,58,0.06921281869643399
139,1,10,150,58,0.06016179456846956
140,1,10,150,58,0.039232819060514755
141,1,10,150,58,0.087254168110256
142,1,10,150,58,0.04395738023645723
143,1,10,150,58,0.0
144,1,10,150,58,0.1454622080814805
145,1,10,150,58,0.3022930037326129
146,1,10,150,58,0.0
147,1,10,150,58,0.038800293177871176
148,1,10,150,58,0.2755196640610253
149,1,10,150,58,0.0
150,1,10,150,58,0.0
151,1,10,150,58,0.24995005624195737
152,1,10,150,58,0.12203850333662411
153,1,10,150,58,0.21315403751398063
154,1,10,150,58,0.09962851244557022
155,1,10,150,58,0.0
156,1,10,150,58,0.032014847745354055
157,1,10,150,58,0.07267844514201649
158,1,10,150,58,0.2732658703024742
159,1,10,150,58,0.06521625450990476
160,1,10,150,58,0.17465425782884814
161,1,10,150,58,0.09235716777162616
162,1,10,150,58,0.0475858026939827
163,1,10,150,58,0.08930748165857323
164,1,10,150,58,0.10419060831992506
165,1,10,150,58,0.16621229711010693
166,1,10,150,58,0.0
167,1,10,150,58,0.1606298866119576
168,1,10,150,58,0.044682472154713174
169,1,10,150,58,0.14269884249349324
170,1,10,150,58,0.0
171,1,10,150,58,0.0
172,1,10,150,58,0.0
173,1,10,150,58,0.02795730764456241
174,1,10,150,58,0.13246431781109405
175,1,10,150,58,0.10467701423324277
176,1,10,150,58,0.09885099943510027
177,1,10,150,58,0.15327686685438707
178,1,10,150,58,0.30851350134276734
179,1,10,150,58,0.024952538365330408
180,1,10,150,58,0.13057885818855974
181,1,10,150,58,0.1090176699332375
182,1,10,150,58,0.04195229264874745
183,1,10,150,58,0.02831169742649504
184,1,10,150,58,0.16658157517431602
185,1,10,150,58,0.0
186,1,10,150,58,0.059346711161619776
187,1,10,150,58,0.14854033459794289
188,1,10,150,58,0.14452344993478855
189,1,10,150,58,0.29854977894243445
190,1,10,150,58,0.03175761494935955
191,1,10,150,58,0.0
192,1,10,150,58,0.10363179610670267
193,1,10,150,58,0.015704655381585848
194,1,10,150,58,0.0896230435255001
195,1,10,150,58,0.12225370560623582
196,1,10,150,58,0.07706308624591164
197,1,10,150,58,0.12771597740708487
198,1,10,150,58,0.03963250112675757
199,1,10,150,58,0.049748115641606416
200,1,10,150,58,0.24580301431699414
201,1,10,150,58,0.0634128635484868
202,1,10,150,58,0.0
203,1,10,150,58,0.05370431689540528
204,1,10,150,58,0.027001973670935885
205,1,10,150,58,0.36484800394146205
206,1,10,150,58,0.03974771280526578
207,1,10,150,58,0.14251758370690304
208,1,10,150,58,0.026258715116272383
209,1,10,150,58,0.03243822298569767
210,1,10,150,58,0.11395804279716269
211,1,10,150,58,0.0
212,1,10,150,58,0.047528395396896204
213,1,10,150,58,0.2879755095921182
214,1,10,150,58,0.17406058049193074
215,1,10,150,58,0.255708749192597
216,1,10,150,58,0.1777038841773205
217,1,10,150,58,0.06482503452845118
218,1,10,150,58,0.0383846381653829
219,1,10,150,58,0.0
220,1,10,150,58,0.034616222155696735
221,1,10,150,58,0.06067288603760445
222,1,10,150,58,0.21533778810748033
223,1,10,150,58,0.10677939756546245
224,1,10,150,58,0.05653279691364576
225,1,10,150,58,0.13502187206649363
226,1,10,150,58,0.23814675809782818
