user_id,fold,k_user,k_item,k,ndcg
227,1,10,150,58,0.08428605557054564
228,1,10,150,58,0.0
229,1,10,150,58,0.0
230,1,10,150,58,0.2081898224231702
231,1,10,150,58,0.0
232,1,10,150,58,0.0914735250933564
233,1,10,150,58,0.14835547983755953
234,1,10,150,58,0.2200168485969355
235,1,10,150,58,0.23280252396956425
236,1,10,150,58,0.13123532326882845
237,1,10,150,58,0.24352191769087017
238,1,10,150,58,0.0
239,1,10,150,58,0.14054734662861632
240,1,10,150,58,0.0
241,1,10,150,58,0.047978870624887156
242,1,10,150,58,0.0
243,1,10,150,58,0.12898989924507495
244,1,10,150,58,0.22573342403303115
245,1,10,150,58,0.10760552402297123
246,1,10,150,58,0.09218490911914652
247,1,10,150,58,0.08883649703748449
248,1,10,150,58,0.1352712391738193
249,1,10,150,58,0.3551021837264978
250,1,10,150,58,0.1121667323335629
251,1,10,150,58,0.1369922724163038
252,1,10,150,58,0.15744006533381547
253,1,10,150,58,0.22936639518293309
254,1,10,150,58,0.08709691099321015
255,1,10,150,58,0.06847316147390722
256,1,10,150,58,0.20387327998408963
257,1,10,150,58,0.16305479870778072
258,1,10,150,58,0.0
259,1,10,150,58,0.062479569258293385
260,1,10,150,58,0.0
261,1,10,150,58,0.0
262,1,10,150,58,0.0
263,1,10,150,58,0.22399278296126945
264,1,10,150,58,0.07557807813033135
265,1,10,150,58,0.286752567800448
266,1,10,150,58,0.05919139647768146
267,1,10,150,58,0.13219114060554912
268,1,10,150,58,0.125157016311389
269,1,10,150,58,0.3929932615487003
270,1,10,150,58,0.11846243394454888
271,1,10,150,58,0.24046583691605816
272,1,10,150,58,0.23321348468935416
273,1,10,150,58,0.03860961209670539
274,1,10,150,58,0.1854331816443728
275,1,10,150,58,0.015522912158152052
276,1,10,150,58,0.4604530546679722
277,1,10,150,58,0.09982873474912346
278,1,10,150,58,0.044115283111570695
279,1,10,150,58,0.20165665361245
280,1,10,150,58,0.24635795447360773
281,1,10,150,58,0.049432410190049694
282,1,10,150,58,0.0
283,1,10,150,58,0.18675758970511055
284,1,10,150,58,0.07891945711936355
285,1,10,150,58,0.06473560181867054
286,1,10,150,58,0.28891814329236626
287,1,10,150,58,0.260923101473539
288,1,10,150,58,0.2239083677057859
289,1,10,150,58,0.0
290,1,10,150,58,0.11446073460333246
291,1,10,150,58,0.15399103973142886
292,1,10,150,58,0.15081705398802614
293,1,10,150,58,0.23055207903707634
294,1,10,150,58,0.0
295,1,10,150,58,0.21663843404929872
296,1,10,150,58,0.22921642225643207
297,1,10,150,58,0.1391696177041218
298,1,10,150,58,0.22654904703501674
299,1,10,150,58,0.15130778491081007
300,1,10,150,58,0.04336490181597879
301,1,10,150,58,0.38182302247657246
302,1,10,150,58,0.13927874459665815
303,1,10,150,58,0.33756104276764975
304,1,10,150,58,0.0
305,1,10,150,58,0.20255114115104536
306,1,10,150,58,0.08156911164475483
307,1,10,150,58,0.22610915121692726
308,1,10,150,58,0.4580692181218015
309,1,10,150,58,0.0
310,1,10,150,58,0.06900643972011666
311,1,10,150,58,0.32133116012951407
312,1,10,150,58,0.17547884304933611
313,1,10,150,58,0.3438065739195559
314,1,10,150,58,0.18945663025158302
315,1,10,150,58,0.27138761143228
316,1,10,150,58,0.13442824029706346
317,1,10,150,58,0.0
318,1,10,150,58,0.08040161201006475
319,1,10,150,58,0.06591877139737895
320,1,10,150,58,0.23018179860577265
321,1,10,150,58,0.15427224748816595
322,1,10,150,58,0.23314141943977604
323,1,10,150,58,0.20144166357013524
324,1,10,150,58,0.0734773909038217
325,1,10,150,58,0.09862789792034164
326,1,10,150,58,0.27210671935905895
327,1,10,150,58,0.017133816132019745
328,1,10,150,58,0.19509434815116475
329,1,10,150,58,0.04249704384086923
330,1,10,150,58,0.22196123359809694
331,1,10,150,58,0.07292595308580271
332,1,10,150,58,0.12300546186861477
333,1,10,150,58,0.03535057968151573
334,1,10,150,58,0.11992428281683407
335,1,10,150,58,0.04186245699959673
336,1,10,150,58,0.1252879373315154
337,1,10,150,58,0.10521567817367497
338,1,10,150,58,0.14202465692828078
339,1,10,150,58,0.31121048509002736
340,1,10,150,58,0.2868621552039377
341,1,10,150,58,0.0
342,1,10,150,58,0.09825734893268133
343,1,10,150,58,0.31724018887322686
344,1,10,150,58,0.26905612448843513
345,1,10,150,58,0.11244784157487518
346,1,10,150,58,0.10947609605586585
347,1,10,150,58,0.280422012699281
348,1,10,150,58,0.18923084143550442
349,1,10,150,58,0.25859803951431987
350,1,10,150,58,0.029002136768626934
351,1,10,150,58,0.0
352,1,10,150,58,0.11369404114489928
353,1,10,150,58,0.0
354,1,10,150,58,0.17739471257467002
355,1,10,150,58,0.0
356,1,10,150,58,0.0
357,1,10,150,58,0.048851099168414396
358,1,10,150,58,0.06323567569191428
359,1,10,150,58,0.16879474466077368
360,1,10,150,58,0.1692259700041561
361,1,10,150,58,0.15572261253779404
362,1,10,150,58,0.15042501043191572
363,1,10,150,58,0.13002099606505407
364,1,10,150,58,0.0
365,1,10,150,58,0.14456587527532935
366,1,10,150,58,0.13610100259425117
367,1,10,150,58,0.07171361090547583
368,1,10,150,58,0.042512356679180144
369,1,10,150,58,0.0
370,1,10,150,58,0.19811064503366002
371,1,10,150,58,0.098804715452931
372,1,10,150,58,0.11729787480760416
373,1,10,150,58,0.1497446666186665
374,1,10,150,58,0.14149276060781368
375,1,10,150,58,0.04282650856324445
376,1,10,150,58,0.0
377,1,10,150,58,0.0913219819219427
378,1,10,150,58,0.2005032677344142
379,1,10,150,58,0.13293459567636542
380,1,10,150,58,0.014129317957168487
381,1,10,150,58,0.09366987522358634
382,1,10,150,58,0.0
383,1,10,150,58,0.0928464636084322
384,1,10,150,58,0.0561173220664886
385,1,10,150,58,0.14544128527371236
386,1,10,150,58,0.14606834984270645
387,1,10,150,58,0.17314011472130095
388,1,10,150,58,0.08659331667411305
389,1,10,150,58,0.11446915850957236
390,1,10,150,58,0.05307577057513386
391,1,10,150,58,0.08907375584162422
392,1,10,150,58,0.1665950372308979
393,1,10,150,58,0.34093851360977045
394,1,10,150,58,0.10657019454040408
395,1,10,150,58,0.08245965301555258
396,1,10,150,58,0.0
397,1,10,150,58,0.10540164605552274
398,1,10,150,58,0.1406230079272144
399,1,10,150,58,0.02468582074094361
400,1,10,150,58,0.0
401,1,10,150,58,0.016941778998402247
402,1,10,150,58,0.11288598947105788
403,1,10,150,58,0.09224219235917257
404,1,10,150,58,0.05446824630887794
405,1,10,150,58,0.24948076334848274
406,1,10,150,58,0.16751663844416184
407,1,10,150,58,0.031104745345423533
408,1,10,150,58,0.0
409,1,10,150,58,0.11976431141977988
410,1,10,150,58,0.0
411,1,10,150,58,0.0
412,1,10,150,58,0.15001451003751623
413,1,10,150,58,0.04935421935348238
414,1,10,150,58,0.1309019901681972
415,1,10,150,58,0.0
416,1,10,150,58,0.22811142474431137
417,1,10,150,58,0.1289007262497518
418,1,10,150,58,0.14436292983286242
419,1,10,150,58,0.0
420,1,10,150,58,0.19519002499605084
421,1,10,150,58,0.0
422,1,10,150,58,0.030480958763669998
423,1,10,150,58,0.0
424,1,10,150,58,0.0
425,1,10,150,58,0.0
426,1,10,150,58,0.11229023146606223
427,1,10,150,58,0.0
428,1,10,150,58,0.04822019817866397
429,1,10,150,58,0.14062551472815982
430,1,10,150,58,0.0
431,1,10,150,58,0.0
432,1,10,150,58,0.0
433,1,10,150,58,0.20451415323992994
434,1,10,150,58,0.0
435,1,10,150,58,0.08127781909048552
436,1,10,150,58,0.09499424853799125
437,1,10,150,58,0.14945564650669343
438,1,10,150,58,0.0
439,1,10,150,58,0.18154179253735267
440,1,10,150,58,0.0
442,1,10,150,58,0.0733934381893728
444,1,10,150,58,0.0
445,1,10,150,58,0.0
446,1,10,150,58,0.0
447,1,10,150,58,0.0
448,1,10,150,58,0.0
449,1,10,150,58,0.04971883051739238
450,1,10,150,58,0.17556211942720856
451,1,10,150,58,0.05497526658285817
452,1,10,150,58,0.05780700008370542
453,1,10,150,58,0.1515771522786143
454,1,10,150,58,0.03637635676678748
455,1,10,150,58,0.0
456,1,10,150,58,0.0
457,1,10,150,58,0.10536103181067501
458,1,10,150,58,0.0
459,1,10,150,58,0.0
460,1,10,150,58,0.0
462,1,10,150,58,0.0
1,1,10,150,59,0.6341025642348271
2,1,10,150,59,0.1011519894320134
3,1,10,150,59,0.0
4,1,10,150,59,0.07860705643503756
5,1,10,150,59,0.05114385387777287
6,1,10,150,59,0.2250757113215969
7,1,10,150,59,0.3353868590188184
8,1,10,150,59,0.19541031409018228
9,1,10,150,59,0.03789879717220718
10,1,10,150,59,0.34078620245094093
11,1,10,150,59,0.19270819563621708
12,1,10,150,59,0.08039170127480796
13,1,10,150,59,0.48297087871304506
14,1,10,150,59,0.32622009962228
15,1,10,150,59,0.050262678017164185
16,1,10,150,59,0.2548764877191163
17,1,10,150,59,0.10122860821230018
18,1,10,150,59,0.2318791508510032
19,1,10,150,59,0.13886244387355454
20,1,10,150,59,0.05692185311373096
21,1,10,150,59,0.046996748070913065
22,1,10,150,59,0.10470979710471882
23,1,10,150,59,0.0
24,1,10,150,59,0.17019051452963918
25,1,10,150,59,0.17085280125179103
26,1,10,150,59,0.0
27,1,10,150,59,0.0
28,1,10,150,59,0.24829192510351253
29,1,10,150,59,0.0
30,1,10,150,59,0.0
31,1,10,150,59,0.038437318942299493
32,1,10,150,59,0.11469999139467348
33,1,10,150,59,0.0
34,1,10,150,59,0.0
35,1,10,150,59,0.0
36,1,10,150,59,0.0
37,1,10,150,59,0.15133867332691472
38,1,10,150,59,0.18144691474390728
39,1,10,150,59,0.0993029104208021
40,1,10,150,59,0.3197267407502473
41,1,10,150,59,0.0
42,1,10,150,59,0.2537425267744841
43,1,10,150,59,0.33117165309108965
44,1,10,150,59,0.08230120870005936
45,1,10,150,59,0.04094516368001556
46,1,10,150,59,0.02795730764456241
47,1,10,150,59,0.0
48,1,10,150,59,0.21233211798324983
49,1,10,150,59,0.1027480783477424
50,1,10,150,59,0.0
51,1,10,150,59,0.0
52,1,10,150,59,0.02753109834834184
53,1,10,150,59,0.1369821642818139
54,1,10,150,59,0.12836415432918194
55,1,10,150,59,0.0
56,1,10,150,59,0.2249528896085408
57,1,10,150,59,0.1825067720422371
58,1,10,150,59,0.16508863556901004
59,1,10,150,59,0.3854796562023504
60,1,10,150,59,0.2842903660309806
61,1,10,150,59,0.0
62,1,10,150,59,0.23202410240402263
63,1,10,150,59,0.033669757978328795
64,1,10,150,59,0.16110689023652666
65,1,10,150,59,0.21318164785015645
66,1,10,150,59,0.0
67,1,10,150,59,0.03314040476303028
68,1,10,150,59,0.0
69,1,10,150,59,0.25224764194294225
70,1,10,150,59,0.0250102380952241
71,1,10,150,59,0.0
72,1,10,150,59,0.25267701059231384
73,1,10,150,59,0.17316413854286977
74,1,10,150,59,0.03272011597426011
75,1,10,150,59,0.10310690100385646
76,1,10,150,59,0.10235900919628077
77,1,10,150,59,0.42477571388606844
78,1,10,150,59,0.05658242244874664
79,1,10,150,59,0.4102269223050506
80,1,10,150,59,0.11856641546096264
81,1,10,150,59,0.034380101046999886
82,1,10,150,59,0.2141734405244655
83,1,10,150,59,0.12107212171654656
84,1,10,150,59,0.05683844068224461
85,1,10,150,59,0.0519099182776601
86,1,10,150,59,0.0
87,1,10,150,59,0.1597101912166648
88,1,10,150,59,0.0
89,1,10,150,59,0.13889084628900983
90,1,10,150,59,0.25854230474717993
91,1,10,150,59,0.12748091278361548
92,1,10,150,59,0.36763396083385613
93,1,10,150,59,0.0
94,1,10,150,59,0.4927691755484345
95,1,10,150,59,0.26840352880455687
96,1,10,150,59,0.35918533281121173
97,1,10,150,59,0.16145556611981818
98,1,10,150,59,0.19533769320769842
99,1,10,150,59,0.19471934859786663
100,1,10,150,59,0.022805505402617214
101,1,10,150,59,0.04161098736885563
102,1,10,150,59,0.024977081147185474
103,1,10,150,59,0.15394621921377785
104,1,10,150,59,0.015190330175114026
105,1,10,150,59,0.05200670101006268
106,1,10,150,59,0.31023153259588415
107,1,10,150,59,0.0
108,1,10,150,59,0.06036985955798015
109,1,10,150,59,0.28051028637867925
110,1,10,150,59,0.01329176515643974
111,1,10,150,59,0.038281751104512325
112,1,10,150,59,0.0
113,1,10,150,59,0.02769198719673247
114,1,10,150,59,0.0973553014914488
115,1,10,150,59,0.3131253135075905
116,1,10,150,59,0.0380545682064199
117,1,10,150,59,0.25596974895629354
118,1,10,150,59,0.10713028046710026
119,1,10,150,59,0.14781238767049776
120,1,10,150,59,0.12171775198765021
121,1,10,150,59,0.18136606922889512
122,1,10,150,59,0.08714913816971953
123,1,10,150,59,0.045465875186671466
124,1,10,150,59,0.18978688349077963
125,1,10,150,59,0.2418664648456117
126,1,10,150,59,0.0
127,1,10,150,59,0.071512236588497
128,1,10,150,59,0.2249060067089109
129,1,10,150,59,0.03443731487202246
130,1,10,150,59,0.3321793625542202
131,1,10,150,59,0.25372733625822586
132,1,10,150,59,0.06666588353700116
133,1,10,150,59,0.0
134,1,10,150,59,0.0
135,1,10,150,59,0.04046615435059731
136,1,10,150,59,0.2748136430911722
137,1,10,150,59,0.18747829200794844
138,1,10,150,59,0.06921281869643399
139,1,10,150,59,0.06016179456846956
140,1,10,150,59,0.039232819060514755
141,1,10,150,59,0.10202575845850541
142,1,10,150,59,0.04395738023645723
143,1,10,150,59,0.0
144,1,10,150,59,0.1554751438160368
145,1,10,150,59,0.31046829496167744
146,1,10,150,59,0.0
147,1,10,150,59,0.038800293177871176
148,1,10,150,59,0.2755196640610253
149,1,10,150,59,0.0
150,1,10,150,59,0.0
151,1,10,150,59,0.25873866916883065
152,1,10,150,59,0.12203850333662411
153,1,10,150,59,0.21315403751398063
154,1,10,150,59,0.09962851244557022
155,1,10,150,59,0.0
156,1,10,150,59,0.032014847745354055
157,1,10,150,59,0.07267844514201649
158,1,10,150,59,0.28178128320239176
159,1,10,150,59,0.06521625450990476
160,1,10,150,59,0.17465425782884814
161,1,10,150,59,0.09235716777162616
162,1,10,150,59,0.0475858026939827
163,1,10,150,59,0.08930748165857323
164,1,10,150,59,0.10419060831992506
165,1,10,150,59,0.16621229711010693
166,1,10,150,59,0.0
167,1,10,150,59,0.1606298866119576
168,1,10,150,59,0.044682472154713174
169,1,10,150,59,0.14269884249349324
170,1,10,150,59,0.0
171,1,10,150,59,0.0
172,1,10,150,59,0.0
173,1,10,150,59,0.02795730764456241
174,1,10,150,59,0.13091218434911278
175,1,10,150,59,0.10467701423324277
176,1,10,150,59,0.09885099943510027
177,1,10,150,59,0.15327686685438707
178,1,10,150,59,0.30489853440812453
179,1,10,150,59,0.024952538365330408
180,1,10,150,59,0.13057885818855974
181,1,10,150,59,0.10774026952649614
182,1,10,150,59,0.04195229264874745
183,1,10,150,59,0.02831169742649504
184,1,10,150,59,0.16462967717453666
185,1,10,150,59,0.0
186,1,10,150,59,0.059346711161619776
187,1,10,150,59,0.14854033459794289
188,1,10,150,59,0.14452344993478855
189,1,10,150,59,0.29505156063262133
190,1,10,150,59,0.03175761494935955
191,1,10,150,59,0.0
192,1,10,150,59,0.10363179610670267
193,1,10,150,59,0.015520638119205756
194,1,10,150,59,0.08857289713801096
195,1,10,150,59,0.12225370560623582
196,1,10,150,59,0.07706308624591164
197,1,10,150,59,0.1379368522977017
198,1,10,150,59,0.03916811243554355
199,1,10,150,59,0.049748115641606416
200,1,10,150,59,0.24292284937988742
201,1,10,150,59,0.06266983154515121
202,1,10,150,59,0.0
203,1,10,150,59,0.05370431689540528
204,1,10,150,59,0.027001973670935885
205,1,10,150,59,0.36484800394146205
206,1,10,150,59,0.03974771280526578
207,1,10,150,59,0.14084765240579852
208,1,10,150,59,0.026258715116272383
209,1,10,150,59,0.03243822298569767
210,1,10,150,59,0.11262275421220493
211,1,10,150,59,0.0
212,1,10,150,59,0.047528395396896204
213,1,10,150,59,0.2846011939118271
214,1,10,150,59,0.17202104821744538
215,1,10,150,59,0.255708749192597
216,1,10,150,59,0.1777038841773205
217,1,10,150,59,0.06482503452845118
218,1,10,150,59,0.0383846381653829
219,1,10,150,59,0.0
220,1,10,150,59,0.034616222155696735
221,1,10,150,59,0.059961959365349655
222,1,10,150,59,0.21281459550683368
223,1,10,150,59,0.10677939756546245
224,1,10,150,59,0.05587038119868925
225,1,10,150,59,0.13502187206649363
226,1,10,150,59,0.23814675809782818
227,1,10,150,59,0.08428605557054564
228,1,10,150,59,0.0
229,1,10,150,59,0.0
230,1,10,150,59,0.2081898224231702
231,1,10,150,59,0.0
232,1,10,150,59,0.0914735250933564
233,1,10,150,59,0.14835547983755953
234,1,10,150,59,0.21743882971192544
235,1,10,150,59,0.23280252396956425
236,1,10,150,59,0.13123532326882845
237,1,10,150,59,0.24352191769087017
238,1,10,150,59,0.0
239,1,10,150,59,0.15061787161473902
240,1,10,150,59,0.0
241,1,10,150,59,0.047978870624887156
242,1,10,150,59,0.0
243,1,10,150,59,0.12898989924507495
244,1,10,150,59,0.22308842191684666
245,1,10,150,59,0.10760552402297123
246,1,10,150,59,0.09110474440386387
247,1,10,150,59,0.08883649703748449
248,1,10,150,59,0.1352712391738193
249,1,10,150,59,0.3509413199490499
250,1,10,150,59,0.12416587904357097
251,1,10,150,59,0.1369922724163038
252,1,10,150,59,0.15744006533381547
253,1,10,150,59,0.22936639518293309
254,1,10,150,59,0.08607636423600301
255,1,10,150,59,0.06847316147390722
256,1,10,150,59,0.21320179156013766
257,1,10,150,59,0.18334876608371883
258,1,10,150,59,0.0
259,1,10,150,59,0.062479569258293385
260,1,10,150,59,0.0
261,1,10,150,59,0.0
262,1,10,150,59,0.0
263,1,10,150,59,0.22136817658106447
264,1,10,150,59,0.07557807813033135
265,1,10,150,59,0.286752567800448
266,1,10,150,59,0.05919139647768146
267,1,10,150,59,0.13064220806203994
268,1,10,150,59,0.12369050520689914
269,1,10,150,59,0.3883884139817292
270,1,10,150,59,0.11707436574058698
271,1,10,150,59,0.2376482096628607
272,1,10,150,59,0.23321348468935416
273,1,10,150,59,0.03860961209670539
274,1,10,150,59,0.1854331816443728
275,1,10,150,59,0.015522912158152052
276,1,10,150,59,0.4550577557253478
277,1,10,150,59,0.09982873474912346
278,1,10,150,59,0.044115283111570695
279,1,10,150,59,0.1992937679306665
280,1,10,150,59,0.2434712870971973
281,1,10,150,59,0.049432410190049694
282,1,10,150,59,0.0
283,1,10,150,59,0.18675758970511055
284,1,10,150,59,0.07891945711936355
285,1,10,150,59,0.06473560181867054
286,1,10,150,59,0.2855327824239617
287,1,10,150,59,0.260923101473539
288,1,10,150,59,0.2239083677057859
289,1,10,150,59,0.0
290,1,10,150,59,0.11311955579234013
291,1,10,150,59,0.152186669697581
292,1,10,150,59,0.14904987472042833
293,1,10,150,59,0.22785061495591055
294,1,10,150,59,0.0
295,1,10,150,59,0.21410000129853585
296,1,10,150,59,0.2382479788501674
297,1,10,150,59,0.13753891576038962
298,1,10,150,59,0.22654904703501674
299,1,10,150,59,0.14953485556727733
300,1,10,150,59,0.04336490181597879
301,1,10,150,59,0.37734906073703534
302,1,10,150,59,0.13927874459665815
303,1,10,150,59,0.3336057150341227
304,1,10,150,59,0.0
305,1,10,150,59,0.2001777744275525
306,1,10,150,59,0.08156911164475483
307,1,10,150,59,0.22610915121692726
308,1,10,150,59,0.452701851474699
309,1,10,150,59,0.0
310,1,10,150,59,0.06900643972011666
311,1,10,150,59,0.31756600394061835
312,1,10,150,59,0.17342269246729744
313,1,10,150,59,0.3397780649848653
314,1,10,150,59,0.18723669676106328
315,1,10,150,59,0.27138761143228
316,1,10,150,59,0.13442824029706346
317,1,10,150,59,0.0
318,1,10,150,59,0.0794595165502442
319,1,10,150,59,0.06591877139737895
320,1,10,150,59,0.2274846732375315
321,1,10,150,59,0.15427224748816595
322,1,10,150,59,0.23314141943977604
323,1,10,150,59,0.20144166357013524
324,1,10,150,59,0.0734773909038217
325,1,10,150,59,0.0974722383195022
326,1,10,150,59,0.2689183441699801
327,1,10,150,59,0.01693305286392314
328,1,10,150,59,0.19280835543242605
329,1,10,150,59,0.04249704384086923
330,1,10,150,59,0.21936043163404229
331,1,10,150,59,0.07292595308580271
332,1,10,150,59,0.1215641613242296
333,1,10,150,59,0.03535057968151573
334,1,10,150,59,0.11851908558832784
335,1,10,150,59,0.04186245699959673
336,1,10,150,59,0.1252879373315154
337,1,10,150,59,0.10521567817367497
338,1,10,150,59,0.14202465692828078
339,1,10,150,59,0.3075639165981523
340,1,10,150,59,0.2868621552039377
341,1,10,150,59,0.0
342,1,10,150,59,0.09710603119154083
343,1,10,150,59,0.3252403383992083
344,1,10,150,59,0.2659034942490596
345,1,10,150,59,0.1111302485768511
346,1,10,150,59,0.10819332410049512
347,1,10,150,59,0.28885357442888854
348,1,10,150,59,0.18923084143550442
349,1,10,150,59,0.25859803951431987
350,1,10,150,59,0.029002136768626934
351,1,10,150,59,0.0
352,1,10,150,59,0.11369404114489928
353,1,10,150,59,0.0
354,1,10,150,59,0.17531611303997602
355,1,10,150,59,0.0
356,1,10,150,59,0.0
357,1,10,150,59,0.048851099168414396
358,1,10,150,59,0.06323567569191428
359,1,10,150,59,0.20040659896939605
360,1,10,150,59,0.1692259700041561
361,1,10,150,59,0.15572261253779404
362,1,10,150,59,0.15042501043191572
363,1,10,150,59,0.12849749190870832
364,1,10,150,59,0.0
365,1,10,150,59,0.14456587527532935
366,1,10,150,59,0.13610100259425117
367,1,10,150,59,0.07171361090547583
368,1,10,150,59,0.042512356679180144
369,1,10,150,59,0.0
370,1,10,150,59,0.19811064503366002
371,1,10,150,59,0.098804715452931
372,1,10,150,59,0.11729787480760416
373,1,10,150,59,0.1479900529109696
374,1,10,150,59,0.13983483753844275
375,1,10,150,59,0.04282650856324445
376,1,10,150,59,0.0
377,1,10,150,59,0.0913219819219427
378,1,10,150,59,0.19815389670205072
379,1,10,150,59,0.13137695179449763
380,1,10,150,59,0.014129317957168487
381,1,10,150,59,0.09366987522358634
382,1,10,150,59,0.0
383,1,10,150,59,0.0928464636084322
384,1,10,150,59,0.0561173220664886
385,1,10,150,59,0.1437370958787326
386,1,10,150,59,0.14606834984270645
387,1,10,150,59,0.17111136788508916
388,1,10,150,59,0.08659331667411305
389,1,10,150,59,0.11312788099255135
390,1,10,150,59,0.05307577057513386
391,1,10,150,59,0.08907375584162422
392,1,10,150,59,0.1665950372308979
393,1,10,150,59,0.33694361079974317
394,1,10,150,59,0.10657019454040408
395,1,10,150,59,0.08245965301555258
396,1,10,150,59,0.0
397,1,10,150,59,0.10540164605552274
398,1,10,150,59,0.1406230079272144
399,1,10,150,59,0.024396567838413798
400,1,10,150,59,0.0
401,1,10,150,59,0.016941778998402247
402,1,10,150,59,0.11288598947105788
403,1,10,150,59,0.09224219235917257
404,1,10,150,59,0.05446824630887794
405,1,10,150,59,0.24655750486414105
406,1,10,150,59,0.1655537839618053
407,1,10,150,59,0.031104745345423533
408,1,10,150,59,0.0
409,1,10,150,59,0.11976431141977988
410,1,10,150,59,0.0
411,1,10,150,59,0.0
412,1,10,150,59,0.15001451003751623
413,1,10,150,59,0.04935421935348238
414,1,10,150,59,0.1309019901681972
415,1,10,150,59,0.0
416,1,10,150,59,0.23715592900306556
417,1,10,150,59,0.12739034870965646
418,1,10,150,59,0.14436292983286242
419,1,10,150,59,0.0
420,1,10,150,59,0.19519002499605084
421,1,10,150,59,0.0
422,1,10,150,59,0.030480958763669998
423,1,10,150,59,0.0
424,1,10,150,59,0.0
425,1,10,150,59,0.0
426,1,10,150,59,0.11229023146606223
427,1,10,150,59,0.0
428,1,10,150,59,0.04822019817866397
429,1,10,150,59,0.14062551472815982
430,1,10,150,59,0.0
431,1,10,150,59,0.0
432,1,10,150,59,0.0
433,1,10,150,59,0.20451415323992994
434,1,10,150,59,0.0
435,1,10,150,59,0.08127781909048552
436,1,10,150,59,0.09499424853799125
437,1,10,150,59,0.14945564650669343
438,1,10,150,59,0.0
439,1,10,150,59,0.18154179253735267
440,1,10,150,59,0.0
442,1,10,150,59,0.0733934381893728
444,1,10,150,59,0.0
445,1,10,150,59,0.0
446,1,10,150,59,0.0
447,1,10,150,59,0.0
448,1,10,150,59,0.0
449,1,10,150,59,0.04971883051739238
450,1,10,150,59,0.17556211942720856
451,1,10,150,59,0.05497526658285817
452,1,10,150,59,0.05780700008370542
453,1,10,150,59,0.1515771522786143
454,1,10,150,59,0.07148132875811378
455,1,10,150,59,0.0
456,1,10,150,59,0.0
457,1,10,150,59,0.10536103181067501
458,1,10,150,59,0.0
459,1,10,150,59,0.0
460,1,10,150,59,0.0
462,1,10,150,59,0.0
1,1,10,150,60,0.6267877901214264
2,1,10,150,60,0.1011519894320134
3,1,10,150,60,0.0
4,1,10,150,60,0.07860705643503756
5,1,10,150,60,0.05055387717762166
6,1,10,150,60,0.2224793206435097
7,1,10,150,60,0.3430535919312479
8,1,10,150,60,0.19541031409018228
9,1,10,150,60,0.03789879717220718
10,1,10,150,60,0.3368550180771633
11,1,10,150,60,0.19048518472223194
12,1,10,150,60,0.10060406918415377
13,1,10,150,60,0.48893513661953664
14,1,10,150,60,0.32622009962228
15,1,10,150,60,0.050262678017164185
16,1,10,150,60,0.25193632623793377
17,1,10,150,60,0.10122860821230018
18,1,10,150,60,0.22920427819514344
