user_id,fold,k_user,k_item,k,ndcg
19,1,10,150,60,0.13886244387355454
20,1,10,150,60,0.05692185311373096
21,1,10,150,60,0.04645461085906002
22,1,10,150,60,0.10470979710471882
23,1,10,150,60,0.0
24,1,10,150,60,0.17019051452963918
25,1,10,150,60,0.17085280125179103
26,1,10,150,60,0.0
27,1,10,150,60,0.0
28,1,10,150,60,0.24829192510351253
29,1,10,150,60,0.0
30,1,10,150,60,0.0
31,1,10,150,60,0.038437318942299493
32,1,10,150,60,0.11469999139467348
33,1,10,150,60,0.0
34,1,10,150,60,0.0
35,1,10,150,60,0.0
36,1,10,150,60,0.0
37,1,10,150,60,0.15133867332691472
38,1,10,150,60,0.18144691474390728
39,1,10,150,60,0.0993029104208021
40,1,10,150,60,0.3197267407502473
41,1,10,150,60,0.0
42,1,10,150,60,0.25081544624996577
43,1,10,150,60,0.32735137862485086
44,1,10,150,60,0.08135181220672197
45,1,10,150,60,0.04094516368001556
46,1,10,150,60,0.02795730764456241
47,1,10,150,60,0.0
48,1,10,150,60,0.22961445578066944
49,1,10,150,60,0.10156281428149994
50,1,10,150,60,0.0
51,1,10,150,60,0.0
52,1,10,150,60,0.02753109834834184
53,1,10,150,60,0.1369821642818139
54,1,10,150,60,0.12836415432918194
55,1,10,150,60,0.0
56,1,10,150,60,0.22235791575659167
57,1,10,150,60,0.1825067720422371
58,1,10,150,60,0.1631842337482509
59,1,10,150,60,0.38103290457340194
60,1,10,150,60,0.2810108968608125
61,1,10,150,60,0.0
62,1,10,150,60,0.22934755764032494
63,1,10,150,60,0.033669757978328795
64,1,10,150,60,0.15924842036641235
65,1,10,150,60,0.21318164785015645
66,1,10,150,60,0.0
67,1,10,150,60,0.03314040476303028
68,1,10,150,60,0.0
69,1,10,150,60,0.25224764194294225
70,1,10,150,60,0.0250102380952241
71,1,10,150,60,0.0
72,1,10,150,60,0.2497622214708371
73,1,10,150,60,0.17316413854286977
74,1,10,150,60,0.03272011597426011
75,1,10,150,60,0.10310690100385646
76,1,10,150,60,0.10235900919628077
77,1,10,150,60,0.442058051683488
78,1,10,150,60,0.05658242244874664
79,1,10,150,60,0.4102269223050506
80,1,10,150,60,0.11856641546096264
81,1,10,150,60,0.034380101046999886
82,1,10,150,60,0.2117028144351091
83,1,10,150,60,0.1196754782210966
84,1,10,150,60,0.05683844068224461
85,1,10,150,60,0.05131110454016264
86,1,10,150,60,0.0
87,1,10,150,60,0.16940346559801014
88,1,10,150,60,0.0
89,1,10,150,60,0.13889084628900983
90,1,10,150,60,0.25555985574815127
91,1,10,150,60,0.12748091278361548
92,1,10,150,60,0.3633930705874029
93,1,10,150,60,0.0
94,1,10,150,60,0.4986204039040467
95,1,10,150,60,0.27684295679427556
96,1,10,150,60,0.35918533281121173
97,1,10,150,60,0.16145556611981818
98,1,10,150,60,0.19533769320769842
99,1,10,150,60,0.19247313776252536
100,1,10,150,60,0.022805505402617214
101,1,10,150,60,0.04161098736885563
102,1,10,150,60,0.024688954719524342
103,1,10,150,60,0.15394621921377785
104,1,10,150,60,0.015190330175114026
105,1,10,150,60,0.05200670101006268
106,1,10,150,60,0.31023153259588415
107,1,10,150,60,0.0
108,1,10,150,60,0.06036985955798015
109,1,10,150,60,0.27727442281799264
110,1,10,150,60,0.01329176515643974
111,1,10,150,60,0.038281751104512325
112,1,10,150,60,0.0
113,1,10,150,60,0.02769198719673247
114,1,10,150,60,0.0973553014914488
115,1,10,150,60,0.32760607359504484
116,1,10,150,60,0.0380545682064199
117,1,10,150,60,0.25596974895629354
118,1,10,150,60,0.10713028046710026
119,1,10,150,60,0.14610727829552334
120,1,10,150,60,0.12171775198765021
121,1,10,150,60,0.18136606922889512
122,1,10,150,60,0.08714913816971953
123,1,10,150,60,0.045465875186671466
124,1,10,150,60,0.18978688349077963
125,1,10,150,60,0.23907638220639807
126,1,10,150,60,0.0
127,1,10,150,60,0.071512236588497
128,1,10,150,60,0.22231157368085985
129,1,10,150,60,0.03443731487202246
130,1,10,150,60,0.32834746352200345
131,1,10,150,60,0.25372733625822586
132,1,10,150,60,0.06666588353700116
133,1,10,150,60,0.0
134,1,10,150,60,0.0
135,1,10,150,60,0.04046615435059731
136,1,10,150,60,0.2748136430911722
137,1,10,150,60,0.20936563309960188
138,1,10,150,60,0.06921281869643399
139,1,10,150,60,0.06016179456846956
140,1,10,150,60,0.039232819060514755
141,1,10,150,60,0.10202575845850541
142,1,10,150,60,0.04395738023645723
143,1,10,150,60,0.0
144,1,10,150,60,0.15368163970265233
145,1,10,150,60,0.30688684682519535
146,1,10,150,60,0.0
147,1,10,150,60,0.038800293177871176
148,1,10,150,60,0.2755196640610253
149,1,10,150,60,0.0
150,1,10,150,60,0.0
151,1,10,150,60,0.2672895874269389
152,1,10,150,60,0.12203850333662411
153,1,10,150,60,0.21315403751398063
154,1,10,150,60,0.12092068107181612
155,1,10,150,60,0.0
156,1,10,150,60,0.056765037818527084
157,1,10,150,60,0.07267844514201649
158,1,10,150,60,0.29006639033443843
159,1,10,150,60,0.06521625450990476
160,1,10,150,60,0.17465425782884814
161,1,10,150,60,0.09235716777162616
162,1,10,150,60,0.0475858026939827
163,1,10,150,60,0.08930748165857323
164,1,10,150,60,0.10419060831992506
165,1,10,150,60,0.16621229711010693
166,1,10,150,60,0.0
167,1,10,150,60,0.1606298866119576
168,1,10,150,60,0.044682472154713174
169,1,10,150,60,0.14269884249349324
170,1,10,150,60,0.0
171,1,10,150,60,0.0
172,1,10,150,60,0.0
173,1,10,150,60,0.02795730764456241
174,1,10,150,60,0.12940202950789845
175,1,10,150,60,0.10467701423324277
176,1,10,150,60,0.09885099943510027
177,1,10,150,60,0.15327686685438707
178,1,10,150,60,0.3013813369821945
179,1,10,150,60,0.024952538365330408
180,1,10,150,60,0.13057885818855974
181,1,10,150,60,0.10649741737772074
182,1,10,150,60,0.04195229264874745
183,1,10,150,60,0.02831169742649504
184,1,10,150,60,0.16273056972912367
185,1,10,150,60,0.0
186,1,10,150,60,0.059346711161619776
187,1,10,150,60,0.14854033459794289
188,1,10,150,60,0.14452344993478855
189,1,10,150,60,0.29164795427686036
190,1,10,150,60,0.03175761494935955
191,1,10,150,60,0.0
192,1,10,150,60,0.10363179610670267
193,1,10,150,60,0.015341597742551824
194,1,10,150,60,0.08755115275204424
195,1,10,150,60,0.12225370560623582
196,1,10,150,60,0.07706308624591164
197,1,10,150,60,0.13634566346898475
198,1,10,150,60,0.038716283486925414
199,1,10,150,60,0.049748115641606416
200,1,10,150,60,0.24012058067696587
201,1,10,150,60,0.06194689540306064
202,1,10,150,60,0.0
203,1,10,150,60,0.05370431689540528
204,1,10,150,60,0.027001973670935885
205,1,10,150,60,0.36484800394146205
206,1,10,150,60,0.03974771280526578
207,1,10,150,60,0.1392228856569139
208,1,10,150,60,0.026258715116272383
209,1,10,150,60,0.03243822298569767
210,1,10,150,60,0.1113235795146772
211,1,10,150,60,0.0
212,1,10,150,60,0.047528395396896204
213,1,10,150,60,0.2846011939118271
214,1,10,150,60,0.17003667663241728
215,1,10,150,60,0.255708749192597
216,1,10,150,60,0.1777038841773205
217,1,10,150,60,0.06482503452845118
218,1,10,150,60,0.0383846381653829
219,1,10,150,60,0.0
220,1,10,150,60,0.034616222155696735
221,1,10,150,60,0.05927026024143313
222,1,10,150,60,0.21035964455415032
223,1,10,150,60,0.10677939756546245
224,1,10,150,60,0.05522588101662302
225,1,10,150,60,0.13502187206649363
226,1,10,150,60,0.23814675809782818
227,1,10,150,60,0.08428605557054564
228,1,10,150,60,0.0
229,1,10,150,60,0.0
230,1,10,150,60,0.2081898224231702
231,1,10,150,60,0.0
232,1,10,150,60,0.0914735250933564
233,1,10,150,60,0.14835547983755953
234,1,10,150,60,0.21493053529311285
235,1,10,150,60,0.23280252396956425
236,1,10,150,60,0.13123532326882845
237,1,10,150,60,0.24352191769087017
238,1,10,150,60,0.0
239,1,10,150,60,0.14888039920815369
240,1,10,150,60,0.0
241,1,10,150,60,0.047978870624887156
242,1,10,150,60,0.0
243,1,10,150,60,0.12898989924507495
244,1,10,150,60,0.22051495587889436
245,1,10,150,60,0.10760552402297123
246,1,10,150,60,0.09005379355843157
247,1,10,150,60,0.08883649703748449
248,1,10,150,60,0.1352712391738193
249,1,10,150,60,0.346892989872379
250,1,10,150,60,0.12416587904357097
251,1,10,150,60,0.1369922724163038
252,1,10,150,60,0.15744006533381547
253,1,10,150,60,0.2443190287228016
254,1,10,150,60,0.08508341893598054
255,1,10,150,60,0.06847316147390722
256,1,10,150,60,0.21074237405609925
257,1,10,150,60,0.18334876608371883
258,1,10,150,60,0.0
259,1,10,150,60,0.062479569258293385
260,1,10,150,60,0.0
261,1,10,150,60,0.0
262,1,10,150,60,0.0
263,1,10,150,60,0.2303501871059512
264,1,10,150,60,0.07557807813033135
265,1,10,150,60,0.286752567800448
266,1,10,150,60,0.05919139647768146
267,1,10,150,60,0.12913516756804214
268,1,10,150,60,0.12226365700190461
269,1,10,150,60,0.3954437404370968
270,1,10,150,60,0.11572383888868022
271,1,10,150,60,0.24644241970992453
272,1,10,150,60,0.23321348468935416
273,1,10,150,60,0.03860961209670539
274,1,10,150,60,0.1854331816443728
275,1,10,150,60,0.015522912158152052
276,1,10,150,60,0.4498083767140853
277,1,10,150,60,0.09982873474912346
278,1,10,150,60,0.044115283111570695
279,1,10,150,60,0.19699478827525307
280,1,10,150,60,0.2406626918183499
281,1,10,150,60,0.049432410190049694
282,1,10,150,60,0.0
283,1,10,150,60,0.18675758970511055
284,1,10,150,60,0.07891945711936355
285,1,10,150,60,0.06473560181867054
286,1,10,150,60,0.28223898119494056
287,1,10,150,60,0.260923101473539
288,1,10,150,60,0.2239083677057859
289,1,10,150,60,0.0
290,1,10,150,60,0.11181465017438591
291,1,10,150,60,0.161966732657862
292,1,10,150,60,0.14733049014969055
293,1,10,150,60,0.2252222140094278
294,1,10,150,60,0.0
295,1,10,150,60,0.22316585482202717
296,1,10,150,60,0.23549963773540433
297,1,10,150,60,0.1359523173813035
298,1,10,150,60,0.23980329198606234
299,1,10,150,60,0.14780987643574747
300,1,10,150,60,0.04336490181597879
301,1,10,150,60,0.3729961006689332
302,1,10,150,60,0.13927874459665815
303,1,10,150,60,0.32975736212396084
304,1,10,150,60,0.0
305,1,10,150,60,0.19786859719811206
306,1,10,150,60,0.08156911164475483
307,1,10,150,60,0.22610915121692726
308,1,10,150,60,0.4474796493089474
309,1,10,150,60,0.0
310,1,10,150,60,0.06900643972011666
311,1,10,150,60,0.3139026792421541
312,1,10,150,60,0.18295778447431485
313,1,10,150,60,0.3358585101143502
314,1,10,150,60,0.1966124354919551
315,1,10,150,60,0.286099807090925
316,1,10,150,60,0.13442824029706346
317,1,10,150,60,0.0
318,1,10,150,60,0.09007853321799905
319,1,10,150,60,0.06591877139737895
320,1,10,150,60,0.22486049366020824
321,1,10,150,60,0.15427224748816595
322,1,10,150,60,0.25443358806602195
323,1,10,150,60,0.20144166357013524
324,1,10,150,60,0.0734773909038217
325,1,10,150,60,0.09634783440466377
326,1,10,150,60,0.26581620099393594
327,1,10,150,60,0.016737719389914345
328,1,10,150,60,0.1905841891118461
329,1,10,150,60,0.04249704384086923
330,1,10,150,60,0.2168299703217507
331,1,10,150,60,0.07292595308580271
332,1,10,150,60,0.12016184184071707
333,1,10,150,60,0.06845909968890802
334,1,10,150,60,0.11715189297927166
335,1,10,150,60,0.08149421541954936
336,1,10,150,60,0.1252879373315154
337,1,10,150,60,0.10521567817367497
338,1,10,150,60,0.15896841246993118
339,1,10,150,60,0.3040159723029528
340,1,10,150,60,0.2868621552039377
341,1,10,150,60,0.0
342,1,10,150,60,0.09598585170752927
343,1,10,150,60,0.3214884853991703
344,1,10,150,60,0.2628361292735798
345,1,10,150,60,0.1098482908757548
346,1,10,150,60,0.10819332410049512
347,1,10,150,60,0.28552146576387255
348,1,10,150,60,0.18923084143550442
349,1,10,150,60,0.25859803951431987
350,1,10,150,60,0.029002136768626934
351,1,10,150,60,0.0
352,1,10,150,60,0.11369404114489928
353,1,10,150,60,0.0
354,1,10,150,60,0.17329373079827298
355,1,10,150,60,0.0
356,1,10,150,60,0.0
357,1,10,150,60,0.048851099168414396
358,1,10,150,60,0.06323567569191428
359,1,10,150,60,0.20040659896939605
360,1,10,150,60,0.1692259700041561
361,1,10,150,60,0.15572261253779404
362,1,10,150,60,0.15042501043191572
363,1,10,150,60,0.12701519207195405
364,1,10,150,60,0.0
365,1,10,150,60,0.14456587527532935
366,1,10,150,60,0.13610100259425117
367,1,10,150,60,0.07171361090547583
368,1,10,150,60,0.042512356679180144
369,1,10,150,60,0.0
370,1,10,150,60,0.19811064503366002
371,1,10,150,60,0.1319132354603233
372,1,10,150,60,0.11729787480760416
373,1,10,150,60,0.14628289405508285
374,1,10,150,60,0.1382217542496027
375,1,10,150,60,0.04282650856324445
376,1,10,150,60,0.0
377,1,10,150,60,0.0913219819219427
378,1,10,150,60,0.19586806618216515
379,1,10,150,60,0.12986143556686097
380,1,10,150,60,0.014129317957168487
381,1,10,150,60,0.09366987522358634
382,1,10,150,60,0.0
383,1,10,150,60,0.0928464636084322
384,1,10,150,60,0.0561173220664886
385,1,10,150,60,0.14207899757197381
386,1,10,150,60,0.14606834984270645
387,1,10,150,60,0.1691374900380175
388,1,10,150,60,0.08659331667411305
389,1,10,150,60,0.11182287933814744
390,1,10,150,60,0.05307577057513386
391,1,10,150,60,0.08907375584162422
392,1,10,150,60,0.18499940411030946
393,1,10,150,60,0.3330567531508896
394,1,10,150,60,0.10657019454040408
395,1,10,150,60,0.08245965301555258
396,1,10,150,60,0.0
397,1,10,150,60,0.10540164605552274
398,1,10,150,60,0.1406230079272144
399,1,10,150,60,0.024115137998912045
400,1,10,150,60,0.0
401,1,10,150,60,0.016941778998402247
402,1,10,150,60,0.11288598947105788
403,1,10,150,60,0.09224219235917257
404,1,10,150,60,0.05446824630887794
405,1,10,150,60,0.24371330811148917
406,1,10,150,60,0.16364401636015452
407,1,10,150,60,0.031104745345423533
408,1,10,150,60,0.0
409,1,10,150,60,0.11976431141977988
410,1,10,150,60,0.0
411,1,10,150,60,0.0
412,1,10,150,60,0.15001451003751623
413,1,10,150,60,0.04935421935348238
414,1,10,150,60,0.1309019901681972
415,1,10,150,60,0.0
416,1,10,150,60,0.24595581781888054
417,1,10,150,60,0.12592082046991035
418,1,10,150,60,0.14436292983286242
419,1,10,150,60,0.0
420,1,10,150,60,0.19519002499605084
421,1,10,150,60,0.0
422,1,10,150,60,0.030480958763669998
423,1,10,150,60,0.0
424,1,10,150,60,0.0
425,1,10,150,60,0.0
426,1,10,150,60,0.11229023146606223
427,1,10,150,60,0.0
428,1,10,150,60,0.04822019817866397
429,1,10,150,60,0.14062551472815982
430,1,10,150,60,0.0
431,1,10,150,60,0.0
432,1,10,150,60,0.0
433,1,10,150,60,0.20451415323992994
434,1,10,150,60,0.0
435,1,10,150,60,0.08127781909048552
436,1,10,150,60,0.09499424853799125
437,1,10,150,60,0.14945564650669343
438,1,10,150,60,0.0
439,1,10,150,60,0.18154179253735267
440,1,10,150,60,0.0
442,1,10,150,60,0.0733934381893728
444,1,10,150,60,0.0
445,1,10,150,60,0.0
446,1,10,150,60,0.0
447,1,10,150,60,0.0
448,1,10,150,60,0.0
449,1,10,150,60,0.04971883051739238
450,1,10,150,60,0.17556211942720856
451,1,10,150,60,0.05497526658285817
452,1,10,150,60,0.05780700008370542
453,1,10,150,60,0.1515771522786143
454,1,10,150,60,0.07148132875811378
455,1,10,150,60,0.0
456,1,10,150,60,0.0
457,1,10,150,60,0.10536103181067501
458,1,10,150,60,0.0
459,1,10,150,60,0.0
460,1,10,150,60,0.0
462,1,10,150,60,0.0
1,1,10,150,61,0.6196676948224233
2,1,10,150,61,0.1011519894320134
3,1,10,150,61,0.020132733082951743
4,1,10,150,61,0.07860705643503756
5,1,10,150,61,0.04997960239289902
6,1,10,150,61,0.21995203151949477
7,1,10,150,61,0.3505162788334307
8,1,10,150,61,0.19541031409018228
9,1,10,150,61,0.03789879717220718
10,1,10,150,61,0.33302846008024994
11,1,10,150,61,0.18832133805890153
12,1,10,150,61,0.10060406918415377
13,1,10,150,61,0.49474065898067887
14,1,10,150,61,0.32622009962228
15,1,10,150,61,0.050262678017164185
16,1,10,150,61,0.2490744155875248
17,1,10,150,61,0.10122860821230018
18,1,10,150,61,0.22660059584936504
19,1,10,150,61,0.13886244387355454
20,1,10,150,61,0.05692185311373096
21,1,10,150,61,0.045926902340152
22,1,10,150,61,0.10470979710471882
23,1,10,150,61,0.0
24,1,10,150,61,0.17019051452963918
25,1,10,150,61,0.17085280125179103
26,1,10,150,61,0.0
27,1,10,150,61,0.0
28,1,10,150,61,0.24829192510351253
29,1,10,150,61,0.0
30,1,10,150,61,0.0
31,1,10,150,61,0.038437318942299493
32,1,10,150,61,0.11469999139467348
33,1,10,150,61,0.0
34,1,10,150,61,0.0
35,1,10,150,61,0.0
36,1,10,150,61,0.0
37,1,10,150,61,0.15133867332691472
38,1,10,150,61,0.18144691474390728
39,1,10,150,61,0.0993029104208021
40,1,10,150,61,0.3197267407502473
41,1,10,150,61,0.0
42,1,10,150,61,0.24796626841353128
43,1,10,150,61,0.32363277872740004
44,1,10,150,61,0.08042768339504515
45,1,10,150,61,0.04094516368001556
46,1,10,150,61,0.02795730764456241
47,1,10,150,61,0.0
48,1,10,150,61,0.22961445578066944
49,1,10,150,61,0.11176875396843051
50,1,10,150,61,0.0
51,1,10,150,61,0.0
52,1,10,150,61,0.02753109834834184
53,1,10,150,61,0.1369821642818139
54,1,10,150,61,0.12836415432918194
55,1,10,150,61,0.0
56,1,10,150,61,0.21983200575064227
57,1,10,150,61,0.1825067720422371
58,1,10,150,61,0.1613305165669426
59,1,10,150,61,0.37670450086902707
60,1,10,150,61,0.277818709014716
61,1,10,150,61,0.0
62,1,10,150,61,0.22674224768896747
63,1,10,150,61,0.033669757978328795
64,1,10,150,61,0.15743941268136336
65,1,10,150,61,0.21318164785015645
66,1,10,150,61,0.0
67,1,10,150,61,0.03314040476303028
68,1,10,150,61,0.0
69,1,10,150,61,0.25224764194294225
70,1,10,150,61,0.0250102380952241
71,1,10,150,61,0.0
72,1,10,150,61,0.24692500790830338
73,1,10,150,61,0.17316413854286977
74,1,10,150,61,0.03272011597426011
75,1,10,150,61,0.10310690100385646
76,1,10,150,61,0.10235900919628077
77,1,10,150,61,0.45927229869726693
78,1,10,150,61,0.05658242244874664
79,1,10,150,61,0.4102269223050506
80,1,10,150,61,0.11856641546096264
81,1,10,150,61,0.034380101046999886
82,1,10,150,61,0.20929794274232594
83,1,10,150,61,0.11831600564789461
84,1,10,150,61,0.05683844068224461
85,1,10,150,61,0.05072822791113276
86,1,10,150,61,0.0
87,1,10,150,61,0.16747910006624772
88,1,10,150,61,0.0
89,1,10,150,61,0.13889084628900983
90,1,10,150,61,0.2526567830396453
91,1,10,150,61,0.12748091278361548
92,1,10,150,61,0.35926504937454806
93,1,10,150,61,0.0
94,1,10,150,61,0.4929562463537913
95,1,10,150,61,0.2850577739060966
96,1,10,150,61,0.35918533281121173
97,1,10,150,61,0.16145556611981818
98,1,10,150,61,0.19533769320769842
99,1,10,150,61,0.19028670863138064
100,1,10,150,61,0.022805505402617214
101,1,10,150,61,0.04161098736885563
102,1,10,150,61,0.02440849662316971
103,1,10,150,61,0.15394621921377785
104,1,10,150,61,0.015190330175114026
105,1,10,150,61,0.05200670101006268
106,1,10,150,61,0.31023153259588415
107,1,10,150,61,0.0
108,1,10,150,61,0.06036985955798015
109,1,10,150,61,0.28548433862309464
110,1,10,150,61,0.01329176515643974
111,1,10,150,61,0.038281751104512325
112,1,10,150,61,0.0
113,1,10,150,61,0.02769198719673247
114,1,10,150,61,0.0973553014914488
115,1,10,150,61,0.32760607359504484
116,1,10,150,61,0.0380545682064199
117,1,10,150,61,0.25596974895629354
118,1,10,150,61,0.10713028046710026
119,1,10,150,61,0.1444475494977742
120,1,10,150,61,0.12171775198765021
121,1,10,150,61,0.18136606922889512
122,1,10,150,61,0.08714913816971953
123,1,10,150,61,0.045465875186671466
124,1,10,150,61,0.18978688349077963
125,1,10,150,61,0.23636055612956805
126,1,10,150,61,0.0
127,1,10,150,61,0.071512236588497
128,1,10,150,61,0.21978619010506875
129,1,10,150,61,0.03443731487202246
130,1,10,150,61,0.3359772070219749
131,1,10,150,61,0.25372733625822586
132,1,10,150,61,0.06666588353700116
133,1,10,150,61,0.0
134,1,10,150,61,0.0
135,1,10,150,61,0.04046615435059731
136,1,10,150,61,0.2748136430911722
137,1,10,150,61,0.23116674012823613
138,1,10,150,61,0.06921281869643399
139,1,10,150,61,0.06016179456846956
140,1,10,150,61,0.039232819060514755
141,1,10,150,61,0.10202575845850541
142,1,10,150,61,0.04395738023645723
143,1,10,150,61,0.0
144,1,10,150,61,0.15193586874534323
145,1,10,150,61,0.3034007170220244
146,1,10,150,61,0.0
147,1,10,150,61,0.038800293177871176
148,1,10,150,61,0.2755196640610253
149,1,10,150,61,0.0
150,1,10,150,61,0.0
151,1,10,150,61,0.2642532689713061
152,1,10,150,61,0.12203850333662411
153,1,10,150,61,0.21315403751398063
154,1,10,150,61,0.12092068107181612
155,1,10,150,61,0.0
156,1,10,150,61,0.056765037818527084
157,1,10,150,61,0.07267844514201649
158,1,10,150,61,0.28677133517419207
159,1,10,150,61,0.06521625450990476
160,1,10,150,61,0.17465425782884814
161,1,10,150,61,0.09235716777162616
162,1,10,150,61,0.0475858026939827
163,1,10,150,61,0.08930748165857323
164,1,10,150,61,0.10419060831992506
165,1,10,150,61,0.16621229711010693
166,1,10,150,61,0.0
167,1,10,150,61,0.1606298866119576
168,1,10,150,61,0.044682472154713174
169,1,10,150,61,0.14269884249349324
170,1,10,150,61,0.0
171,1,10,150,61,0.0
172,1,10,150,61,0.0
173,1,10,150,61,0.02795730764456241
174,1,10,150,61,0.1279320666329003
175,1,10,150,61,0.10467701423324277
176,1,10,150,61,0.09885099943510027
177,1,10,150,61,0.15327686685438707
178,1,10,150,61,0.29795774789115864
179,1,10,150,61,0.024952538365330408
180,1,10,150,61,0.1493237023195794
181,1,10,150,61,0.10528764307646933
182,1,10,150,61,0.04195229264874745
183,1,10,150,61,0.02831169742649504
184,1,10,150,61,0.16088200601618352
185,1,10,150,61,0.0
186,1,10,150,61,0.059346711161619776
187,1,10,150,61,0.14854033459794289
188,1,10,150,61,0.14452344993478855
189,1,10,150,61,0.28833493309020286
190,1,10,150,61,0.03175761494935955
191,1,10,150,61,0.0
192,1,10,150,61,0.10363179610670267
193,1,10,150,61,0.015341597742551824
194,1,10,150,61,0.08655660154834041
195,1,10,150,61,0.12225370560623582
196,1,10,150,61,0.07706308624591164
197,1,10,150,61,0.13479682328287185
198,1,10,150,61,0.03827647972495883
199,1,10,150,61,0.049748115641606416
200,1,10,150,61,0.2373928928620186
201,1,10,150,61,0.07260285840285349
202,1,10,150,61,0.0
203,1,10,150,61,0.05370431689540528
204,1,10,150,61,0.027001973670935885
205,1,10,150,61,0.36484800394146205
206,1,10,150,61,0.03974771280526578
207,1,10,150,61,0.13764136120908224
208,1,10,150,61,0.026258715116272383
209,1,10,150,61,0.03243822298569767
210,1,10,150,61,0.12141864024106204
211,1,10,150,61,0.0
212,1,10,150,61,0.047528395396896204
213,1,10,150,61,0.2846011939118271
214,1,10,150,61,0.1681051180394938
215,1,10,150,61,0.255708749192597
216,1,10,150,61,0.1777038841773205
217,1,10,150,61,0.06482503452845118
218,1,10,150,61,0.0383846381653829
219,1,10,150,61,0.0
220,1,10,150,61,0.034616222155696735
221,1,10,150,61,0.05859697032103765
222,1,10,150,61,0.20797003081263218
223,1,10,150,61,0.10677939756546245
224,1,10,150,61,0.0545985338633966
225,1,10,150,61,0.13502187206649363
226,1,10,150,61,0.23814675809782818
227,1,10,150,61,0.08428605557054564
228,1,10,150,61,0.0
229,1,10,150,61,0.0
230,1,10,150,61,0.2081898224231702
231,1,10,150,61,0.0
232,1,10,150,61,0.0914735250933564
233,1,10,150,61,0.14835547983755953
234,1,10,150,61,0.22384865637515788
235,1,10,150,61,0.23280252396956425
236,1,10,150,61,0.13123532326882845
237,1,10,150,61,0.24352191769087017
238,1,10,150,61,0.0
239,1,10,150,61,0.15854882728540345
240,1,10,150,61,0.0
241,1,10,150,61,0.047978870624887156
242,1,10,150,61,0.0
243,1,10,150,61,0.12898989924507495
244,1,10,150,61,0.21800998126793553
245,1,10,150,61,0.14708113704642112
246,1,10,150,61,0.08903081320961438
247,1,10,150,61,0.08883649703748449
248,1,10,150,61,0.1352712391738193
249,1,10,150,61,0.34295240394301857
250,1,10,150,61,0.12416587904357097
251,1,10,150,61,0.1369922724163038
252,1,10,150,61,0.15744006533381547
253,1,10,150,61,0.2443190287228016
254,1,10,150,61,0.08411690034589789
255,1,10,150,61,0.06847316147390722
256,1,10,150,61,0.2083484126381098
257,1,10,150,61,0.18334876608371883
258,1,10,150,61,0.0
259,1,10,150,61,0.062479569258293385
260,1,10,150,61,0.0
261,1,10,150,61,0.0
262,1,10,150,61,0.0
263,1,10,150,61,0.2277334876261802
264,1,10,150,61,0.07557807813033135
265,1,10,150,61,0.31140524445517653
266,1,10,150,61,0.05919139647768146
267,1,10,150,61,0.1276682361535692
