user_id,fold,k_user,k_item,k,ndcg
268,1,10,150,61,0.13223444218317643
269,1,10,150,61,0.39095163455743237
270,1,10,150,61,0.11440925558913279
271,1,10,150,61,0.24364291796195392
272,1,10,150,61,0.23321348468935416
273,1,10,150,61,0.03860961209670539
274,1,10,150,61,0.1854331816443728
275,1,10,150,61,0.015522912158152052
276,1,10,150,61,0.444698707127392
277,1,10,150,61,0.09982873474912346
278,1,10,150,61,0.044115283111570695
279,1,10,150,61,0.20611665331983006
280,1,10,150,61,0.23792884580592313
281,1,10,150,61,0.049432410190049694
282,1,10,150,61,0.0
283,1,10,150,61,0.18675758970511055
284,1,10,150,61,0.07891945711936355
285,1,10,150,61,0.06473560181867054
286,1,10,150,61,0.29039250131187117
287,1,10,150,61,0.260923101473539
288,1,10,150,61,0.2239083677057859
289,1,10,150,61,0.0
290,1,10,150,61,0.11054447392396456
291,1,10,150,61,0.16012684587326348
292,1,10,150,61,0.14565686608290487
293,1,10,150,61,0.22266376655324982
294,1,10,150,61,0.0
295,1,10,150,61,0.23199042548591192
296,1,10,150,61,0.23282444225459906
297,1,10,150,61,0.13440794547245116
298,1,10,150,61,0.23980329198606234
299,1,10,150,61,0.1461308067044234
300,1,10,150,61,0.04336490181597879
301,1,10,150,61,0.36875899231300174
302,1,10,150,61,0.13927874459665815
303,1,10,150,61,0.33737108965717916
304,1,10,150,61,0.0
305,1,10,150,61,0.19562087748988727
306,1,10,150,61,0.08156911164475483
307,1,10,150,61,0.22610915121692726
308,1,10,150,61,0.4537560918522789
309,1,10,150,61,0.0
310,1,10,150,61,0.06900643972011666
311,1,10,150,61,0.3103368519780596
312,1,10,150,61,0.18087944650780913
313,1,10,150,61,0.33204327210766843
314,1,10,150,61,0.19437898535183573
315,1,10,150,61,0.286099807090925
316,1,10,150,61,0.13442824029706346
317,1,10,150,61,0.0
318,1,10,150,61,0.08905527183509575
319,1,10,150,61,0.06591877139737895
320,1,10,150,61,0.22230615522369948
321,1,10,150,61,0.15427224748816595
322,1,10,150,61,0.25443358806602195
323,1,10,150,61,0.20144166357013524
324,1,10,150,61,0.0734773909038217
325,1,10,150,61,0.09525335590073365
326,1,10,150,61,0.26279661970514107
327,1,10,150,61,0.016547584612207407
328,1,10,150,61,0.18841921779245158
329,1,10,150,61,0.04249704384086923
330,1,10,150,61,0.21436685588859977
331,1,10,150,61,0.07292595308580271
332,1,10,150,61,0.1187968443428496
333,1,10,150,61,0.1014371752449239
334,1,10,150,61,0.11582108747281879
335,1,10,150,61,0.08149421541954936
336,1,10,150,61,0.1252879373315154
337,1,10,150,61,0.10521567817367497
338,1,10,150,61,0.15896841246993118
339,1,10,150,61,0.3005624546541857
340,1,10,150,61,0.2868621552039377
341,1,10,150,61,0.0
342,1,10,150,61,0.0948954852034511
343,1,10,150,61,0.3178364859670646
344,1,10,150,61,0.27121005916384977
345,1,10,150,61,0.108600451795615
346,1,10,150,61,0.10819332410049512
347,1,10,150,61,0.2822780393950277
348,1,10,150,61,0.18923084143550442
349,1,10,150,61,0.25859803951431987
350,1,10,150,61,0.029002136768626934
351,1,10,150,61,0.0
352,1,10,150,61,0.11369404114489928
353,1,10,150,61,0.0
354,1,10,150,61,0.17132517318204302
355,1,10,150,61,0.0
356,1,10,150,61,0.0
357,1,10,150,61,0.048851099168414396
358,1,10,150,61,0.06323567569191428
359,1,10,150,61,0.20040659896939605
360,1,10,150,61,0.1692259700041561
361,1,10,150,61,0.15572261253779404
362,1,10,150,61,0.15042501043191572
363,1,10,150,61,0.1255723428553184
364,1,10,150,61,0.0
365,1,10,150,61,0.14456587527532935
366,1,10,150,61,0.13610100259425117
367,1,10,150,61,0.07171361090547583
368,1,10,150,61,0.042512356679180144
369,1,10,150,61,0.0
370,1,10,150,61,0.19811064503366002
371,1,10,150,61,0.1319132354603233
372,1,10,150,61,0.11729787480760416
373,1,10,150,61,0.14462117032226354
374,1,10,150,61,0.13665160231275358
375,1,10,150,61,0.04282650856324445
376,1,10,150,61,0.0
377,1,10,150,61,0.0913219819219427
378,1,10,150,61,0.19364307182326376
379,1,10,150,61,0.12986143556686097
380,1,10,150,61,0.014129317957168487
381,1,10,150,61,0.09366987522358634
382,1,10,150,61,0.0
383,1,10,150,61,0.0928464636084322
384,1,10,150,61,0.0561173220664886
385,1,10,150,61,0.14046502866791574
386,1,10,150,61,0.14606834984270645
387,1,10,150,61,0.1672161458978077
388,1,10,150,61,0.08659331667411305
389,1,10,150,61,0.11055260960723536
390,1,10,150,61,0.05307577057513386
391,1,10,150,61,0.08907375584162422
392,1,10,150,61,0.18499940411030946
393,1,10,150,61,0.3292733421467419
394,1,10,150,61,0.10657019454040408
395,1,10,150,61,0.08245965301555258
396,1,10,150,61,0.0
397,1,10,150,61,0.10540164605552274
398,1,10,150,61,0.1406230079272144
399,1,10,150,61,0.02384119826459208
400,1,10,150,61,0.0
401,1,10,150,61,0.016941778998402247
402,1,10,150,61,0.11288598947105788
403,1,10,150,61,0.09224219235917257
404,1,10,150,61,0.05446824630887794
405,1,10,150,61,0.24094480813950836
406,1,10,150,61,0.16178507620535318
407,1,10,150,61,0.031104745345423533
408,1,10,150,61,0.0
409,1,10,150,61,0.11976431141977988
410,1,10,150,61,0.0
411,1,10,150,61,0.0
412,1,10,150,61,0.15001451003751623
413,1,10,150,61,0.04935421935348238
414,1,10,150,61,0.1309019901681972
415,1,10,150,61,0.0
416,1,10,150,61,0.24316184370225744
417,1,10,150,61,0.12449040294103551
418,1,10,150,61,0.14436292983286242
419,1,10,150,61,0.0
420,1,10,150,61,0.19519002499605084
421,1,10,150,61,0.0
422,1,10,150,61,0.030480958763669998
423,1,10,150,61,0.0
424,1,10,150,61,0.0
425,1,10,150,61,0.0
426,1,10,150,61,0.11229023146606223
427,1,10,150,61,0.0
428,1,10,150,61,0.04822019817866397
429,1,10,150,61,0.14062551472815982
430,1,10,150,61,0.0
431,1,10,150,61,0.0
432,1,10,150,61,0.0
433,1,10,150,61,0.20451415323992994
434,1,10,150,61,0.0
435,1,10,150,61,0.08127781909048552
436,1,10,150,61,0.09499424853799125
437,1,10,150,61,0.14945564650669343
438,1,10,150,61,0.0
439,1,10,150,61,0.18154179253735267
440,1,10,150,61,0.0
442,1,10,150,61,0.0733934381893728
444,1,10,150,61,0.0
445,1,10,150,61,0.0
446,1,10,150,61,0.0
447,1,10,150,61,0.0
448,1,10,150,61,0.0
449,1,10,150,61,0.04971883051739238
450,1,10,150,61,0.17556211942720856
451,1,10,150,61,0.05497526658285817
452,1,10,150,61,0.05780700008370542
453,1,10,150,61,0.1515771522786143
454,1,10,150,61,0.07148132875811378
455,1,10,150,61,0.0
456,1,10,150,61,0.0
457,1,10,150,61,0.10536103181067501
458,1,10,150,61,0.0
459,1,10,150,61,0.0
460,1,10,150,61,0.0
462,1,10,150,61,0.0
1,1,10,150,62,0.6127341248745808
2,1,10,150,62,0.1011519894320134
3,1,10,150,62,0.020132733082951743
4,1,10,150,62,0.07860705643503756
5,1,10,150,62,0.049420371902021434
6,1,10,150,62,0.2174909498648387
7,1,10,150,62,0.3577834655018981
8,1,10,150,62,0.19541031409018228
9,1,10,150,62,0.03789879717220718
10,1,10,150,62,0.3293021465385211
11,1,10,150,62,0.18621417775183263
12,1,10,150,62,0.10060406918415377
13,1,10,150,62,0.5003940938975373
14,1,10,150,62,0.32622009962228
15,1,10,150,62,0.050262678017164185
16,1,10,150,62,0.24628747849668775
17,1,10,150,62,0.10122860821230018
18,1,10,150,62,0.22406512224847866
19,1,10,150,62,0.13886244387355454
20,1,10,150,62,0.05692185311373096
21,1,10,150,62,0.0454130182172199
22,1,10,150,62,0.11642647051884243
23,1,10,150,62,0.0
24,1,10,150,62,0.17019051452963918
25,1,10,150,62,0.17085280125179103
26,1,10,150,62,0.0
27,1,10,150,62,0.0
28,1,10,150,62,0.24829192510351253
29,1,10,150,62,0.0
30,1,10,150,62,0.0
31,1,10,150,62,0.038437318942299493
32,1,10,150,62,0.11469999139467348
33,1,10,150,62,0.0
34,1,10,150,62,0.0
35,1,10,150,62,0.0
36,1,10,150,62,0.0
37,1,10,150,62,0.15133867332691472
38,1,10,150,62,0.18144691474390728
39,1,10,150,62,0.0993029104208021
40,1,10,150,62,0.3197267407502473
41,1,10,150,62,0.0
42,1,10,150,62,0.2451917305747572
43,1,10,150,62,0.32001159510354804
44,1,10,150,62,0.07952776401370272
45,1,10,150,62,0.04094516368001556
46,1,10,150,62,0.02795730764456241
47,1,10,150,62,0.0
48,1,10,150,62,0.22961445578066944
49,1,10,150,62,0.110518153880515
50,1,10,150,62,0.0
51,1,10,150,62,0.0
52,1,10,150,62,0.02753109834834184
53,1,10,150,62,0.1369821642818139
54,1,10,150,62,0.12836415432918194
55,1,10,150,62,0.0
56,1,10,150,62,0.2173722670852542
57,1,10,150,62,0.1825067720422371
58,1,10,150,62,0.15952536127050745
59,1,10,150,62,0.3724894884869615
60,1,10,150,62,0.27471014700984203
61,1,10,150,62,0.0
62,1,10,150,62,0.22420518912093446
63,1,10,150,62,0.033669757978328795
64,1,10,150,62,0.15567779562516632
65,1,10,150,62,0.21318164785015645
66,1,10,150,62,0.0
67,1,10,150,62,0.03314040476303028
68,1,10,150,62,0.0
69,1,10,150,62,0.25224764194294225
70,1,10,150,62,0.0250102380952241
71,1,10,150,62,0.0
72,1,10,150,62,0.24416212091498607
73,1,10,150,62,0.17316413854286977
74,1,10,150,62,0.03272011597426011
75,1,10,150,62,0.10310690100385646
76,1,10,150,62,0.10235900919628077
77,1,10,150,62,0.45927229869726693
78,1,10,150,62,0.05658242244874664
79,1,10,150,62,0.4102269223050506
80,1,10,150,62,0.11856641546096264
81,1,10,150,62,0.034380101046999886
82,1,10,150,62,0.20695607154576579
83,1,10,150,62,0.11699214721866974
84,1,10,150,62,0.05683844068224461
85,1,10,150,62,0.050160620918722525
86,1,10,150,62,0.0
87,1,10,150,62,0.16560514719632471
88,1,10,150,62,0.0
89,1,10,150,62,0.13889084628900983
90,1,10,150,62,0.24982976221438785
91,1,10,150,62,0.12748091278361548
92,1,10,150,62,0.3552451700578324
93,1,10,150,62,0.0
94,1,10,150,62,0.48744047290960785
95,1,10,150,62,0.28186821274118773
96,1,10,150,62,0.35918533281121173
97,1,10,150,62,0.16145556611981818
98,1,10,150,62,0.19533769320769842
99,1,10,150,62,0.18815755745008741
100,1,10,150,62,0.022805505402617214
101,1,10,150,62,0.04161098736885563
102,1,10,150,62,0.024135385696018787
103,1,10,150,62,0.15394621921377785
104,1,10,150,62,0.015190330175114026
105,1,10,150,62,0.05200670101006268
106,1,10,150,62,0.31023153259588415
107,1,10,150,62,0.0
108,1,10,150,62,0.06036985955798015
109,1,10,150,62,0.28229000455114656
110,1,10,150,62,0.01329176515643974
111,1,10,150,62,0.038281751104512325
112,1,10,150,62,0.0
113,1,10,150,62,0.02769198719673247
114,1,10,150,62,0.0973553014914488
115,1,10,150,62,0.32760607359504484
116,1,10,150,62,0.0380545682064199
117,1,10,150,62,0.25596974895629354
118,1,10,150,62,0.10713028046710026
119,1,10,150,62,0.14283130066536687
120,1,10,150,62,0.12171775198765021
121,1,10,150,62,0.18136606922889512
122,1,10,150,62,0.08714913816971953
123,1,10,150,62,0.045465875186671466
124,1,10,150,62,0.18978688349077963
125,1,10,150,62,0.24490505109557484
126,1,10,150,62,0.0
127,1,10,150,62,0.071512236588497
128,1,10,150,62,0.21732696407893226
129,1,10,150,62,0.03443731487202246
130,1,10,150,62,0.33221789943626123
131,1,10,150,62,0.25372733625822586
132,1,10,150,62,0.06666588353700116
133,1,10,150,62,0.0
134,1,10,150,62,0.0
135,1,10,150,62,0.04046615435059731
136,1,10,150,62,0.2748136430911722
137,1,10,150,62,0.25288365362293425
138,1,10,150,62,0.06921281869643399
139,1,10,150,62,0.06016179456846956
140,1,10,150,62,0.039232819060514755
141,1,10,150,62,0.11662339638528424
142,1,10,150,62,0.04395738023645723
143,1,10,150,62,0.0
144,1,10,150,62,0.15023583180242345
145,1,10,150,62,0.3000059134663854
146,1,10,150,62,0.0
147,1,10,150,62,0.038800293177871176
148,1,10,150,62,0.2755196640610253
149,1,10,150,62,0.0
150,1,10,150,62,0.0
151,1,10,150,62,0.27248566750701775
152,1,10,150,62,0.12203850333662411
153,1,10,150,62,0.21315403751398063
154,1,10,150,62,0.12092068107181612
155,1,10,150,62,0.0
156,1,10,150,62,0.056765037818527084
157,1,10,150,62,0.07267844514201649
158,1,10,150,62,0.2835626006732976
159,1,10,150,62,0.06521625450990476
160,1,10,150,62,0.17465425782884814
161,1,10,150,62,0.09235716777162616
162,1,10,150,62,0.0475858026939827
163,1,10,150,62,0.08930748165857323
164,1,10,150,62,0.10419060831992506
165,1,10,150,62,0.16621229711010693
166,1,10,150,62,0.0
167,1,10,150,62,0.1606298866119576
168,1,10,150,62,0.044682472154713174
169,1,10,150,62,0.14269884249349324
170,1,10,150,62,0.0
171,1,10,150,62,0.0
172,1,10,150,62,0.0
173,1,10,150,62,0.02795730764456241
174,1,10,150,62,0.12650061241964577
175,1,10,150,62,0.10467701423324277
176,1,10,150,62,0.09885099943510027
177,1,10,150,62,0.15327686685438707
178,1,10,150,62,0.2946238466667338
179,1,10,150,62,0.024952538365330408
180,1,10,150,62,0.1493237023195794
181,1,10,150,62,0.10410956126905256
182,1,10,150,62,0.04195229264874745
183,1,10,150,62,0.02831169742649504
184,1,10,150,62,0.1590818691825503
185,1,10,150,62,0.0
186,1,10,150,62,0.059346711161619776
187,1,10,150,62,0.14854033459794289
188,1,10,150,62,0.14452344993478855
189,1,10,150,62,0.28510870321943266
190,1,10,150,62,0.03175761494935955
191,1,10,150,62,0.0
192,1,10,150,62,0.10363179610670267
193,1,10,150,62,0.015341597742551824
194,1,10,150,62,0.08558810463249758
195,1,10,150,62,0.12225370560623582
196,1,10,150,62,0.07706308624591164
197,1,10,150,62,0.14447773257504157
198,1,10,150,62,0.03784819751540096
199,1,10,150,62,0.049748115641606416
200,1,10,150,62,0.2347366623669769
201,1,10,150,62,0.07179049235350868
202,1,10,150,62,0.0
203,1,10,150,62,0.05370431689540528
204,1,10,150,62,0.027001973670935885
205,1,10,150,62,0.36484800394146205
206,1,10,150,62,0.03974771280526578
207,1,10,150,62,0.14729044247012257
208,1,10,150,62,0.026258715116272383
209,1,10,150,62,0.03243822298569767
210,1,10,150,62,0.12006006589207233
211,1,10,150,62,0.0
212,1,10,150,62,0.047528395396896204
213,1,10,150,62,0.2846011939118271
214,1,10,150,62,0.17741333501049195
215,1,10,150,62,0.255708749192597
216,1,10,150,62,0.1777038841773205
217,1,10,150,62,0.08016750925175155
218,1,10,150,62,0.0383846381653829
219,1,10,150,62,0.0
220,1,10,150,62,0.034616222155696735
221,1,10,150,62,0.05794131859698094
222,1,10,150,62,0.20564301785432784
223,1,10,150,62,0.10677939756546245
224,1,10,150,62,0.05398762134245262
225,1,10,150,62,0.13502187206649363
226,1,10,150,62,0.23814675809782818
227,1,10,150,62,0.08428605557054564
228,1,10,150,62,0.0
229,1,10,150,62,0.0
230,1,10,150,62,0.2081898224231702
231,1,10,150,62,0.0
232,1,10,150,62,0.0914735250933564
233,1,10,150,62,0.14835547983755953
234,1,10,150,62,0.2213439747051662
235,1,10,150,62,0.23280252396956425
236,1,10,150,62,0.13123532326882845
237,1,10,150,62,0.24352191769087017
238,1,10,150,62,0.0
239,1,10,150,62,0.15677479679564751
240,1,10,150,62,0.0
241,1,10,150,62,0.047978870624887156
242,1,10,150,62,0.0
243,1,10,150,62,0.12898989924507495
244,1,10,150,62,0.21557062955236442
245,1,10,150,62,0.14708113704642112
246,1,10,150,62,0.0880346319078296
247,1,10,150,62,0.08883649703748449
248,1,10,150,62,0.1352712391738193
249,1,10,150,62,0.3391150496620259
250,1,10,150,62,0.12416587904357097
251,1,10,150,62,0.1369922724163038
252,1,10,150,62,0.15744006533381547
253,1,10,150,62,0.2443190287228016
254,1,10,150,62,0.08317570167245225
255,1,10,150,62,0.06847316147390722
256,1,10,150,62,0.20601716589954572
257,1,10,150,62,0.18334876608371883
258,1,10,150,62,0.0
259,1,10,150,62,0.062479569258293385
260,1,10,150,62,0.0
261,1,10,150,62,0.0
262,1,10,150,62,0.0
263,1,10,150,62,0.2251853379015528
264,1,10,150,62,0.07557807813033135
265,1,10,150,62,0.31140524445517653
266,1,10,150,62,0.05919139647768146
267,1,10,150,62,0.13742890845081934
268,1,10,150,62,0.1307548479392749
269,1,10,150,62,0.38657720851089766
270,1,10,150,62,0.11312911046790748
271,1,10,150,62,0.24091675484565694
272,1,10,150,62,0.23321348468935416
273,1,10,150,62,0.03860961209670539
274,1,10,150,62,0.1854331816443728
275,1,10,150,62,0.015522912158152052
276,1,10,150,62,0.43972289570887596
277,1,10,150,62,0.09982873474912346
278,1,10,150,62,0.044115283111570695
279,1,10,150,62,0.20381037812564262
280,1,10,150,62,0.23526661843988694
281,1,10,150,62,0.049432410190049694
282,1,10,150,62,0.0
283,1,10,150,62,0.18675758970511055
284,1,10,150,62,0.07891945711936355
285,1,10,150,62,0.06473560181867054
286,1,10,150,62,0.28714324895129456
287,1,10,150,62,0.260923101473539
288,1,10,150,62,0.2239083677057859
289,1,10,150,62,0.0
290,1,10,150,62,0.10930757251906091
291,1,10,150,62,0.1583351586582186
292,1,10,150,62,0.155216260461485
293,1,10,150,62,0.22017234282219755
294,1,10,150,62,0.0
295,1,10,150,62,0.22939464414088429
296,1,10,150,62,0.23021932895043964
297,1,10,150,62,0.13290403152104513
298,1,10,150,62,0.23980329198606234
299,1,10,150,62,0.14449572361346102
300,1,10,150,62,0.04336490181597879
301,1,10,150,62,0.3646328836123846
302,1,10,150,62,0.13927874459665815
303,1,10,150,62,0.34478536014071826
304,1,10,150,62,0.0
305,1,10,150,62,0.19343204136260916
306,1,10,150,62,0.08156911164475483
307,1,10,150,62,0.22610915121692726
308,1,10,150,62,0.44867893577587725
309,1,10,150,62,0.0
310,1,10,150,62,0.06900643972011666
311,1,10,150,62,0.306864438798283
312,1,10,150,62,0.190044729288899
313,1,10,150,62,0.32832798200604585
314,1,10,150,62,0.20339321943759947
315,1,10,150,62,0.286099807090925
316,1,10,150,62,0.13442824029706346
317,1,10,150,62,0.0
318,1,10,150,62,0.08805881686148329
319,1,10,150,62,0.06591877139737895
320,1,10,150,62,0.2198187328682043
321,1,10,150,62,0.15427224748816595
322,1,10,150,62,0.25443358806602195
323,1,10,150,62,0.20144166357013524
324,1,10,150,62,0.0734773909038217
325,1,10,150,62,0.09418754948316053
326,1,10,150,62,0.25985614247838434
327,1,10,150,62,0.01636243080100306
328,1,10,150,62,0.18631096229196736
329,1,10,150,62,0.04249704384086923
330,1,10,150,62,0.2119682677384968
331,1,10,150,62,0.07292595308580271
332,1,10,150,62,0.12865678019081941
333,1,10,150,62,0.1014371752449239
334,1,10,150,62,0.11452514511833134
335,1,10,150,62,0.08149421541954936
336,1,10,150,62,0.1252879373315154
337,1,10,150,62,0.10521567817367497
338,1,10,150,62,0.15896841246993118
339,1,10,150,62,0.30838858337660074
340,1,10,150,62,0.2868621552039377
341,1,10,150,62,0.0
342,1,10,150,62,0.09383368306354588
343,1,10,150,62,0.32546933253940175
344,1,10,150,62,0.26817544249513675
345,1,10,150,62,0.10738530239346974
346,1,10,150,62,0.10819332410049512
347,1,10,150,62,0.27911958116453023
348,1,10,150,62,0.18923084143550442
349,1,10,150,62,0.25859803951431987
350,1,10,150,62,0.029002136768626934
351,1,10,150,62,0.0
352,1,10,150,62,0.11369404114489928
353,1,10,150,62,0.0
354,1,10,150,62,0.16940818592902132
355,1,10,150,62,0.0
356,1,10,150,62,0.0
357,1,10,150,62,0.048851099168414396
358,1,10,150,62,0.06323567569191428
359,1,10,150,62,0.20040659896939605
360,1,10,150,62,0.1692259700041561
361,1,10,150,62,0.15572261253779404
362,1,10,150,62,0.15042501043191572
363,1,10,150,62,0.12416729200310103
364,1,10,150,62,0.0
365,1,10,150,62,0.14456587527532935
366,1,10,150,62,0.13610100259425117
367,1,10,150,62,0.07171361090547583
368,1,10,150,62,0.042512356679180144
369,1,10,150,62,0.0
370,1,10,150,62,0.19811064503366002
371,1,10,150,62,0.1319132354603233
372,1,10,150,62,0.11729787480760416
373,1,10,150,62,0.14300297881616023
374,1,10,150,62,0.1351225836935213
375,1,10,150,62,0.04282650856324445
376,1,10,150,62,0.0
377,1,10,150,62,0.0913219819219427
378,1,10,150,62,0.19147636570864784
379,1,10,150,62,0.12986143556686097
380,1,10,150,62,0.014129317957168487
381,1,10,150,62,0.09366987522358634
382,1,10,150,62,0.0
383,1,10,150,62,0.0928464636084322
384,1,10,150,62,0.0561173220664886
385,1,10,150,62,0.13889334095588518
386,1,10,150,62,0.14606834984270645
387,1,10,150,62,0.16534513526795172
388,1,10,150,62,0.08659331667411305
389,1,10,150,62,0.1093156171707522
390,1,10,150,62,0.05307577057513386
391,1,10,150,62,0.08907375584162422
392,1,10,150,62,0.18499940411030946
393,1,10,150,62,0.3255890452747086
394,1,10,150,62,0.10657019454040408
395,1,10,150,62,0.08245965301555258
396,1,10,150,62,0.0
397,1,10,150,62,0.10540164605552274
398,1,10,150,62,0.1406230079272144
399,1,10,150,62,0.02357443493774913
400,1,10,150,62,0.0
401,1,10,150,62,0.016941778998402247
402,1,10,150,62,0.11288598947105788
403,1,10,150,62,0.09224219235917257
404,1,10,150,62,0.05446824630887794
405,1,10,150,62,0.2382488346447411
406,1,10,150,62,0.15997483476181898
407,1,10,150,62,0.031104745345423533
408,1,10,150,62,0.0
409,1,10,150,62,0.11976431141977988
410,1,10,150,62,0.0
411,1,10,150,62,0.0
412,1,10,150,62,0.15001451003751623
413,1,10,150,62,0.04935421935348238
414,1,10,150,62,0.1309019901681972
415,1,10,150,62,0.0
416,1,10,150,62,0.25163023787502514
417,1,10,150,62,0.12309745810327996
418,1,10,150,62,0.14436292983286242
419,1,10,150,62,0.0
420,1,10,150,62,0.19519002499605084
421,1,10,150,62,0.0
422,1,10,150,62,0.030480958763669998
423,1,10,150,62,0.0
424,1,10,150,62,0.0
425,1,10,150,62,0.0
426,1,10,150,62,0.11229023146606223
427,1,10,150,62,0.0
428,1,10,150,62,0.04822019817866397
429,1,10,150,62,0.14062551472815982
430,1,10,150,62,0.0
431,1,10,150,62,0.0
432,1,10,150,62,0.0
433,1,10,150,62,0.20451415323992994
434,1,10,150,62,0.0
435,1,10,150,62,0.08127781909048552
436,1,10,150,62,0.09499424853799125
437,1,10,150,62,0.14945564650669343
438,1,10,150,62,0.0
439,1,10,150,62,0.18154179253735267
440,1,10,150,62,0.0
442,1,10,150,62,0.0733934381893728
444,1,10,150,62,0.0
445,1,10,150,62,0.0
446,1,10,150,62,0.0
447,1,10,150,62,0.0
448,1,10,150,62,0.0
449,1,10,150,62,0.04971883051739238
450,1,10,150,62,0.17556211942720856
451,1,10,150,62,0.05497526658285817
452,1,10,150,62,0.05780700008370542
453,1,10,150,62,0.1515771522786143
454,1,10,150,62,0.07148132875811378
455,1,10,150,62,0.0
456,1,10,150,62,0.0
457,1,10,150,62,0.10536103181067501
458,1,10,150,62,0.0
459,1,10,150,62,0.0
460,1,10,150,62,0.0
462,1,10,150,62,0.0
1,1,10,150,63,0.6059793909822213
2,1,10,150,63,0.1011519894320134
3,1,10,150,63,0.020132733082951743
4,1,10,150,63,0.11528901748471758
5,1,10,150,63,0.048875565521068
6,1,10,150,63,0.21509334635184
7,1,10,150,63,0.364863211211664
8,1,10,150,63,0.19541031409018228
9,1,10,150,63,0.03789879717220718
10,1,10,150,63,0.3256719449882063
11,1,10,150,63,0.1841613669703936
12,1,10,150,63,0.10060406918415377
13,1,10,150,63,0.49487778787120323
14,1,10,150,63,0.32622009962228
15,1,10,150,63,0.050262678017164185
16,1,10,150,63,0.24357242426561185
17,1,10,150,63,0.10122860821230018
18,1,10,150,63,0.22159504556447276
19,1,10,150,63,0.13886244387355454
20,1,10,150,63,0.05692185311373096
21,1,10,150,63,0.044912388595246454
22,1,10,150,63,0.11642647051884243
23,1,10,150,63,0.0
24,1,10,150,63,0.17019051452963918
25,1,10,150,63,0.17085280125179103
26,1,10,150,63,0.0
27,1,10,150,63,0.0
28,1,10,150,63,0.24829192510351253
29,1,10,150,63,0.0
30,1,10,150,63,0.0
31,1,10,150,63,0.038437318942299493
32,1,10,150,63,0.11469999139467348
33,1,10,150,63,0.0
34,1,10,150,63,0.0
35,1,10,150,63,0.0
36,1,10,150,63,0.0
37,1,10,150,63,0.15133867332691472
38,1,10,150,63,0.18144691474390728
39,1,10,150,63,0.0993029104208021
40,1,10,150,63,0.3197267407502473
41,1,10,150,63,0.0
42,1,10,150,63,0.24248875578454362
43,1,10,150,63,0.31648381187809704
44,1,10,150,63,0.07865105605643516
45,1,10,150,63,0.04094516368001556
46,1,10,150,63,0.02795730764456241
47,1,10,150,63,0.0
48,1,10,150,63,0.22961445578066944
49,1,10,150,63,0.10929981024755592
50,1,10,150,63,0.0
51,1,10,150,63,0.0
52,1,10,150,63,0.02753109834834184
53,1,10,150,63,0.1369821642818139
54,1,10,150,63,0.12836415432918194
55,1,10,150,63,0.0
56,1,10,150,63,0.21497597192209464
57,1,10,150,63,0.1825067720422371
58,1,10,150,63,0.15776676595041597
59,1,10,150,63,0.3683831929987748
60,1,10,150,63,0.2716817634658991
61,1,10,150,63,0.0
