user_id,fold,k_user,k_item,k,ndcg
62,1,10,150,63,0.2217335683504934
63,1,10,150,63,0.033669757978328795
64,1,10,150,63,0.15396161557299057
65,1,10,150,63,0.2306157261998143
66,1,10,150,63,0.0
67,1,10,150,63,0.03314040476303028
68,1,10,150,63,0.0
69,1,10,150,63,0.25224764194294225
70,1,10,150,63,0.0250102380952241
71,1,10,150,63,0.0
72,1,10,150,63,0.24147049646251673
73,1,10,150,63,0.17316413854286977
74,1,10,150,63,0.03272011597426011
75,1,10,150,63,0.10310690100385646
76,1,10,150,63,0.10235900919628077
77,1,10,150,63,0.45927229869726693
78,1,10,150,63,0.05658242244874664
79,1,10,150,63,0.4102269223050506
80,1,10,150,63,0.11856641546096264
81,1,10,150,63,0.034380101046999886
82,1,10,150,63,0.20467460372155102
83,1,10,150,63,0.1157024347808002
84,1,10,150,63,0.05683844068224461
85,1,10,150,63,0.04960765408951118
86,1,10,150,63,0.0
87,1,10,150,63,0.1637795287835341
88,1,10,150,63,0.0
89,1,10,150,63,0.15501458369464421
90,1,10,150,63,0.24707565811989982
91,1,10,150,63,0.12748091278361548
92,1,10,150,63,0.3513289746104549
93,1,10,150,63,0.0
94,1,10,150,63,0.48206696660531284
95,1,10,150,63,0.27876091923085583
96,1,10,150,63,0.35918533281121173
97,1,10,150,63,0.16145556611981818
98,1,10,150,63,0.19533769320769842
99,1,10,150,63,0.18608332300024047
100,1,10,150,63,0.022805505402617214
101,1,10,150,63,0.04161098736885563
102,1,10,150,63,0.02386931905936878
103,1,10,150,63,0.15394621921377785
104,1,10,150,63,0.015190330175114026
105,1,10,150,63,0.05200670101006268
106,1,10,150,63,0.31023153259588415
107,1,10,150,63,0.0
108,1,10,150,63,0.06036985955798015
109,1,10,150,63,0.2791780612403244
110,1,10,150,63,0.01329176515643974
111,1,10,150,63,0.038281751104512325
112,1,10,150,63,0.0
113,1,10,150,63,0.02769198719673247
114,1,10,150,63,0.0973553014914488
115,1,10,150,63,0.32760607359504484
116,1,10,150,63,0.0380545682064199
117,1,10,150,63,0.25596974895629354
118,1,10,150,63,0.10713028046710026
119,1,10,150,63,0.1412567393861308
120,1,10,150,63,0.12171775198765021
121,1,10,150,63,0.18136606922889512
122,1,10,150,63,0.10664211019584975
123,1,10,150,63,0.045465875186671466
124,1,10,150,63,0.18978688349077963
125,1,10,150,63,0.2532291597689055
126,1,10,150,63,0.0
127,1,10,150,63,0.071512236588497
128,1,10,150,63,0.21493116833263198
129,1,10,150,63,0.03443731487202246
130,1,10,150,63,0.32855555485013277
131,1,10,150,63,0.25372733625822586
132,1,10,150,63,0.06666588353700116
133,1,10,150,63,0.0
134,1,10,150,63,0.0
135,1,10,150,63,0.04046615435059731
136,1,10,150,63,0.2748136430911722
137,1,10,150,63,0.25288365362293425
138,1,10,150,63,0.06921281869643399
139,1,10,150,63,0.06016179456846956
140,1,10,150,63,0.039232819060514755
141,1,10,150,63,0.11662339638528424
142,1,10,150,63,0.04395738023645723
143,1,10,150,63,0.0
144,1,10,150,63,0.14857964354111133
145,1,10,150,63,0.2966986713374858
146,1,10,150,63,0.0
147,1,10,150,63,0.038800293177871176
148,1,10,150,63,0.2755196640610253
149,1,10,150,63,0.0
150,1,10,150,63,0.0
151,1,10,150,63,0.28050572958512304
152,1,10,150,63,0.13816224074225847
153,1,10,150,63,0.21315403751398063
154,1,10,150,63,0.12092068107181612
155,1,10,150,63,0.0
156,1,10,150,63,0.056765037818527084
157,1,10,150,63,0.07267844514201649
158,1,10,150,63,0.28043662836064803
159,1,10,150,63,0.06521625450990476
160,1,10,150,63,0.17465425782884814
161,1,10,150,63,0.09235716777162616
162,1,10,150,63,0.0475858026939827
163,1,10,150,63,0.08930748165857323
164,1,10,150,63,0.10419060831992506
165,1,10,150,63,0.16621229711010693
166,1,10,150,63,0.0
167,1,10,150,63,0.1606298866119576
168,1,10,150,63,0.044682472154713174
169,1,10,150,63,0.14269884249349324
170,1,10,150,63,0.0
171,1,10,150,63,0.0
172,1,10,150,63,0.0
173,1,10,150,63,0.02795730764456241
174,1,10,150,63,0.12510607939230686
175,1,10,150,63,0.10467701423324277
176,1,10,150,63,0.09885099943510027
177,1,10,150,63,0.15327686685438707
178,1,10,150,63,0.29137593602851947
179,1,10,150,63,0.024952538365330408
180,1,10,150,63,0.1493237023195794
181,1,10,150,63,0.10296186546842014
182,1,10,150,63,0.04195229264874745
183,1,10,150,63,0.02831169742649504
184,1,10,150,63,0.15732816288514567
185,1,10,150,63,0.0
186,1,10,150,63,0.059346711161619776
187,1,10,150,63,0.14854033459794289
188,1,10,150,63,0.14452344993478855
189,1,10,150,63,0.29298960992216433
190,1,10,150,63,0.05339229345473345
191,1,10,150,63,0.0
192,1,10,150,63,0.10363179610670267
193,1,10,150,63,0.015341597742551824
194,1,10,150,63,0.08464458794610073
195,1,10,150,63,0.12225370560623582
196,1,10,150,63,0.07706308624591164
197,1,10,150,63,0.14288502115699278
198,1,10,150,63,0.03743096189534418
199,1,10,150,63,0.049748115641606416
200,1,10,150,63,0.24317286657601778
201,1,10,150,63,0.07099907948426679
202,1,10,150,63,0.0
203,1,10,150,63,0.05370431689540528
204,1,10,150,63,0.027001973670935885
205,1,10,150,63,0.36484800394146205
206,1,10,150,63,0.03974771280526578
207,1,10,150,63,0.1566906470854031
208,1,10,150,63,0.026258715116272383
209,1,10,150,63,0.03243822298569767
210,1,10,150,63,0.12006006589207233
211,1,10,150,63,0.0
212,1,10,150,63,0.047528395396896204
213,1,10,150,63,0.2846011939118271
214,1,10,150,63,0.1754575440429215
215,1,10,150,63,0.255708749192597
216,1,10,150,63,0.1777038841773205
217,1,10,150,63,0.08016750925175155
218,1,10,150,63,0.0383846381653829
219,1,10,150,63,0.0
220,1,10,150,63,0.034616222155696735
221,1,10,150,63,0.0573025779546589
222,1,10,150,63,0.20337602503307436
223,1,10,150,63,0.10677939756546245
224,1,10,150,63,0.05339246595474775
225,1,10,150,63,0.1677481946997085
226,1,10,150,63,0.23814675809782818
227,1,10,150,63,0.08428605557054564
228,1,10,150,63,0.0
229,1,10,150,63,0.0
230,1,10,150,63,0.21986212855124454
231,1,10,150,63,0.0
232,1,10,150,63,0.0914735250933564
233,1,10,150,63,0.14835547983755953
234,1,10,150,63,0.21890389574250588
235,1,10,150,63,0.23280252396956425
236,1,10,150,63,0.13123532326882845
237,1,10,150,63,0.24352191769087017
238,1,10,150,63,0.0
239,1,10,150,63,0.15504652348689377
240,1,10,150,63,0.0
241,1,10,150,63,0.047978870624887156
242,1,10,150,63,0.0
243,1,10,150,63,0.12898989924507495
244,1,10,150,63,0.21319419550287733
245,1,10,150,63,0.14708113704642112
246,1,10,150,63,0.0870641448928116
247,1,10,150,63,0.08883649703748449
248,1,10,150,63,0.1352712391738193
249,1,10,150,63,0.33537667142198563
250,1,10,150,63,0.12416587904357097
251,1,10,150,63,0.1369922724163038
252,1,10,150,63,0.15744006533381547
253,1,10,150,63,0.2443190287228016
254,1,10,150,63,0.08225877913084795
255,1,10,150,63,0.06847316147390722
256,1,10,150,63,0.20374604849900213
257,1,10,150,63,0.18334876608371883
258,1,10,150,63,0.0
259,1,10,150,63,0.062479569258293385
260,1,10,150,63,0.0
261,1,10,150,63,0.0
262,1,10,150,63,0.0
263,1,10,150,63,0.22270291204629727
264,1,10,150,63,0.07557807813033135
265,1,10,150,63,0.31140524445517653
266,1,10,150,63,0.05919139647768146
267,1,10,150,63,0.13591390272807993
268,1,10,150,63,0.1293134165465864
269,1,10,150,63,0.382315611080076
270,1,10,150,63,0.11188198385023058
271,1,10,150,63,0.23826090705926786
272,1,10,150,63,0.23321348468935416
273,1,10,150,63,0.03860961209670539
274,1,10,150,63,0.1854331816443728
275,1,10,150,63,0.015522912158152052
276,1,10,150,63,0.43487542430763954
277,1,10,150,63,0.09982873474912346
278,1,10,150,63,0.07867548793068165
279,1,10,150,63,0.201563588183885
280,1,10,150,63,0.23267305732291474
281,1,10,150,63,0.049432410190049694
282,1,10,150,63,0.0
283,1,10,150,63,0.18675758970511055
284,1,10,150,63,0.07891945711936355
285,1,10,150,63,0.06473560181867054
286,1,10,150,63,0.2839778038472692
287,1,10,150,63,0.260923101473539
288,1,10,150,63,0.2239083677057859
289,1,10,150,63,0.0
290,1,10,150,63,0.10810257424197431
291,1,10,150,63,0.15658968404023532
292,1,10,150,63,0.15350516833747596
293,1,10,150,63,0.21774517983935293
294,1,10,150,63,0.011023923131002483
295,1,10,150,63,0.22686581521721152
296,1,10,150,63,0.22768140876481902
297,1,10,150,63,0.1314389076937568
298,1,10,150,63,0.23980329198606234
299,1,10,150,63,0.14290281386358766
300,1,10,150,63,0.04336490181597879
301,1,10,150,63,0.36061319873240594
302,1,10,150,63,0.13927874459665815
303,1,10,150,63,0.340984472833832
304,1,10,150,63,0.0
305,1,10,150,63,0.19129966140755486
306,1,10,150,63,0.08156911164475483
307,1,10,150,63,0.22610915121692726
308,1,10,150,63,0.44373273367738403
309,1,10,150,63,0.0
310,1,10,150,63,0.06900643972011666
311,1,10,150,63,0.30348158881333254
312,1,10,150,63,0.18794969080176602
313,1,10,150,63,0.33573244270165653
314,1,10,150,63,0.20115102822115227
315,1,10,150,63,0.286099807090925
316,1,10,150,63,0.13442824029706346
317,1,10,150,63,0.0
318,1,10,150,63,0.08708806323339527
319,1,10,150,63,0.06591877139737895
320,1,10,150,63,0.21739546805431087
321,1,10,150,63,0.15427224748816595
322,1,10,150,63,0.25443358806602195
323,1,10,150,63,0.20144166357013524
324,1,10,150,63,0.0734773909038217
325,1,10,150,63,0.09314923317776068
326,1,10,150,63,0.2569915083385838
327,1,10,150,63,0.016182052621616455
328,1,10,150,63,0.18425708456519763
329,1,10,150,63,0.04249704384086923
330,1,10,150,63,0.2231150723871018
331,1,10,150,63,0.07292595308580271
332,1,10,150,63,0.12723847773571356
333,1,10,150,63,0.1014371752449239
334,1,10,150,63,0.11326262872197995
335,1,10,150,63,0.08149421541954936
336,1,10,150,63,0.1252879373315154
337,1,10,150,63,0.10521567817367497
338,1,10,150,63,0.15896841246993118
339,1,10,150,63,0.31601285446998084
340,1,10,150,63,0.2868621552039377
341,1,10,150,63,0.0
342,1,10,150,63,0.0927992677543545
343,1,10,150,63,0.3218813836359887
344,1,10,150,63,0.2652190970314478
345,1,10,150,63,0.10620149507448468
346,1,10,150,63,0.10819332410049512
347,1,10,150,63,0.27604258835741485
348,1,10,150,63,0.18923084143550442
349,1,10,150,63,0.25859803951431987
350,1,10,150,63,0.029002136768626934
351,1,10,150,63,0.0
352,1,10,150,63,0.11369404114489928
353,1,10,150,63,0.0
354,1,10,150,63,0.1675406431095772
355,1,10,150,63,0.0
356,1,10,150,63,0.0
357,1,10,150,63,0.048851099168414396
358,1,10,150,63,0.06323567569191428
359,1,10,150,63,0.20040659896939605
360,1,10,150,63,0.1692259700041561
361,1,10,150,63,0.15572261253779404
362,1,10,150,63,0.15042501043191572
363,1,10,150,63,0.12279848132067411
364,1,10,150,63,0.0
365,1,10,150,63,0.14456587527532935
366,1,10,150,63,0.13610100259425117
367,1,10,150,63,0.07171361090547583
368,1,10,150,63,0.042512356679180144
369,1,10,150,63,0.0
370,1,10,150,63,0.19811064503366002
371,1,10,150,63,0.1319132354603233
372,1,10,150,63,0.11729787480760416
373,1,10,150,63,0.14142652497018648
374,1,10,150,63,0.13363300271762146
375,1,10,150,63,0.04282650856324445
376,1,10,150,63,0.0
377,1,10,150,63,0.0913219819219427
378,1,10,150,63,0.189365544971672
379,1,10,150,63,0.12986143556686097
380,1,10,150,63,0.014129317957168487
381,1,10,150,63,0.09366987522358634
382,1,10,150,63,0.0
383,1,10,150,63,0.0928464636084322
384,1,10,150,63,0.0561173220664886
385,1,10,150,63,0.13736219144177939
386,1,10,150,63,0.14606834984270645
387,1,10,150,63,0.16352238320667262
388,1,10,150,63,0.08659331667411305
389,1,10,150,63,0.10811053021004373
390,1,10,150,63,0.05307577057513386
391,1,10,150,63,0.08907375584162422
392,1,10,150,63,0.18499940411030946
393,1,10,150,63,0.3219997766673037
394,1,10,150,63,0.10657019454040408
395,1,10,150,63,0.08245965301555258
396,1,10,150,63,0.0
397,1,10,150,63,0.10540164605552274
398,1,10,150,63,0.1406230079272144
399,1,10,150,63,0.023314552179138564
400,1,10,150,63,0.0
401,1,10,150,63,0.016941778998402247
402,1,10,150,63,0.11288598947105788
403,1,10,150,63,0.09224219235917257
404,1,10,150,63,0.05446824630887794
405,1,10,150,63,0.23562239780556654
406,1,10,150,63,0.15821128448050986
407,1,10,150,63,0.031104745345423533
408,1,10,150,63,0.0
409,1,10,150,63,0.11976431141977988
410,1,10,150,63,0.0
411,1,10,150,63,0.0
412,1,10,150,63,0.15001451003751623
413,1,10,150,63,0.04935421935348238
414,1,10,150,63,0.1309019901681972
415,1,10,150,63,0.0
416,1,10,150,63,0.24885628547525498
417,1,10,150,63,0.12309745810327996
418,1,10,150,63,0.14436292983286242
419,1,10,150,63,0.0
420,1,10,150,63,0.19519002499605084
421,1,10,150,63,0.0
422,1,10,150,63,0.030480958763669998
423,1,10,150,63,0.0
424,1,10,150,63,0.0
425,1,10,150,63,0.0
426,1,10,150,63,0.11229023146606223
427,1,10,150,63,0.0
428,1,10,150,63,0.04822019817866397
429,1,10,150,63,0.14062551472815982
430,1,10,150,63,0.0
431,1,10,150,63,0.0
432,1,10,150,63,0.0
433,1,10,150,63,0.20451415323992994
434,1,10,150,63,0.0
435,1,10,150,63,0.08127781909048552
436,1,10,150,63,0.09499424853799125
437,1,10,150,63,0.14945564650669343
438,1,10,150,63,0.0
439,1,10,150,63,0.18154179253735267
440,1,10,150,63,0.0
442,1,10,150,63,0.0733934381893728
444,1,10,150,63,0.0
445,1,10,150,63,0.0
446,1,10,150,63,0.0
447,1,10,150,63,0.0
448,1,10,150,63,0.0
449,1,10,150,63,0.04971883051739238
450,1,10,150,63,0.17556211942720856
451,1,10,150,63,0.05497526658285817
452,1,10,150,63,0.05780700008370542
453,1,10,150,63,0.1515771522786143
454,1,10,150,63,0.07148132875811378
455,1,10,150,63,0.0
456,1,10,150,63,0.0
457,1,10,150,63,0.14751814893861787
458,1,10,150,63,0.0
459,1,10,150,63,0.0
460,1,10,150,63,0.0
462,1,10,150,63,0.0
1,1,10,150,64,0.5993962347663734
2,1,10,150,64,0.1011519894320134
3,1,10,150,64,0.020132733082951743
4,1,10,150,64,0.11528901748471758
5,1,10,150,64,0.04834459782191642
6,1,10,150,64,0.21275664460736565
7,1,10,150,64,0.37176312358698155
8,1,10,150,64,0.19541031409018228
9,1,10,150,64,0.03789879717220718
10,1,10,150,64,0.3221339545534139
11,1,10,150,64,0.1821606998425477
12,1,10,150,64,0.10060406918415377
13,1,10,150,64,0.48950160209031585
14,1,10,150,64,0.32622009962228
15,1,10,150,64,0.050262678017164185
16,1,10,150,64,0.2409263354007508
17,1,10,150,64,0.10122860821230018
18,1,10,150,64,0.23005137508738457
19,1,10,150,64,0.13886244387355454
20,1,10,150,64,0.05692185311373096
21,1,10,150,64,0.04442447551676677
22,1,10,150,64,0.11642647051884243
23,1,10,150,64,0.0
24,1,10,150,64,0.17019051452963918
25,1,10,150,64,0.17085280125179103
26,1,10,150,64,0.0
27,1,10,150,64,0.0
28,1,10,150,64,0.24829192510351253
29,1,10,150,64,0.0
30,1,10,150,64,0.0
31,1,10,150,64,0.038437318942299493
32,1,10,150,64,0.11469999139467348
33,1,10,150,64,0.0
34,1,10,150,64,0.0
35,1,10,150,64,0.0
36,1,10,150,64,0.0
37,1,10,150,64,0.15133867332691472
38,1,10,150,64,0.18144691474390728
39,1,10,150,64,0.0993029104208021
40,1,10,150,64,0.3197267407502473
41,1,10,150,64,0.0
42,1,10,150,64,0.2398544395294499
43,1,10,150,64,0.3130456382299743
44,1,10,150,64,0.07779661744636679
45,1,10,150,64,0.04094516368001556
46,1,10,150,64,0.02795730764456241
47,1,10,150,64,0.0
48,1,10,150,64,0.22961445578066944
49,1,10,150,64,0.10811241388403287
50,1,10,150,64,0.0
51,1,10,150,64,0.0
52,1,10,150,64,0.02753109834834184
53,1,10,150,64,0.1369821642818139
54,1,10,150,64,0.12836415432918194
55,1,10,150,64,0.0
56,1,10,150,64,0.21264054529393325
57,1,10,150,64,0.1825067720422371
58,1,10,150,64,0.15605284088732552
59,1,10,150,64,0.3643812019362191
60,1,10,150,64,0.26873030419763244
61,1,10,150,64,0.0
62,1,10,150,64,0.21932472946839432
63,1,10,150,64,0.033669757978328795
64,1,10,150,64,0.15228902838331984
65,1,10,150,64,0.2306157261998143
66,1,10,150,64,0.0
67,1,10,150,64,0.03314040476303028
68,1,10,150,64,0.0
69,1,10,150,64,0.25224764194294225
70,1,10,150,64,0.0250102380952241
71,1,10,150,64,0.0
72,1,10,150,64,0.23884724223409404
73,1,10,150,64,0.17316413854286977
74,1,10,150,64,0.03272011597426011
75,1,10,150,64,0.10310690100385646
76,1,10,150,64,0.10235900919628077
77,1,10,150,64,0.45927229869726693
78,1,10,150,64,0.05658242244874664
79,1,10,150,64,0.4102269223050506
80,1,10,150,64,0.11856641546096264
81,1,10,150,64,0.034380101046999886
82,1,10,150,64,0.20245108769152273
83,1,10,150,64,0.11444548245857458
84,1,10,150,64,0.05683844068224461
85,1,10,150,64,0.0490687332264705
86,1,10,150,64,0.0
87,1,10,150,64,0.1620002830880784
88,1,10,150,64,0.0
89,1,10,150,64,0.17107843556110094
90,1,10,150,64,0.24439151130114362
91,1,10,150,64,0.12748091278361548
92,1,10,150,64,0.35837591837847976
93,1,10,150,64,0.0
94,1,10,150,64,0.4768299532763301
95,1,10,150,64,0.2865962179362818
96,1,10,150,64,0.3781493395140278
97,1,10,150,64,0.16145556611981818
98,1,10,150,64,0.19533769320769842
99,1,10,150,64,0.18406177638874752
100,1,10,150,64,0.022805505402617214
101,1,10,150,64,0.04161098736885563
102,1,10,150,64,0.023610010808177193
103,1,10,150,64,0.15394621921377785
104,1,10,150,64,0.015190330175114026
105,1,10,150,64,0.05200670101006268
106,1,10,150,64,0.31023153259588415
107,1,10,150,64,0.0
108,1,10,150,64,0.06036985955798015
109,1,10,150,64,0.2870088282553111
110,1,10,150,64,0.01329176515643974
111,1,10,150,64,0.038281751104512325
112,1,10,150,64,0.0
113,1,10,150,64,0.02769198719673247
114,1,10,150,64,0.0973553014914488
115,1,10,150,64,0.341866508559041
116,1,10,150,64,0.0380545682064199
117,1,10,150,64,0.25596974895629354
118,1,10,150,64,0.10713028046710026
119,1,10,150,64,0.13972217369667236
120,1,10,150,64,0.12171775198765021
121,1,10,150,64,0.18136606922889512
122,1,10,150,64,0.10664211019584975
123,1,10,150,64,0.045465875186671466
124,1,10,150,64,0.18978688349077963
125,1,10,150,64,0.26134182691871216
126,1,10,150,64,0.0
127,1,10,150,64,0.071512236588497
128,1,10,150,64,0.22345989197566285
129,1,10,150,64,0.03443731487202246
130,1,10,150,64,0.3249862378480196
131,1,10,150,64,0.25372733625822586
132,1,10,150,64,0.06666588353700116
133,1,10,150,64,0.0
134,1,10,150,64,0.0
135,1,10,150,64,0.04046615435059731
136,1,10,150,64,0.2748136430911722
137,1,10,150,64,0.25288365362293425
138,1,10,150,64,0.06921281869643399
139,1,10,150,64,0.06016179456846956
140,1,10,150,64,0.039232819060514755
141,1,10,150,64,0.11662339638528424
142,1,10,150,64,0.04395738023645723
143,1,10,150,64,0.0
144,1,10,150,64,0.14696552428477702
145,1,10,150,64,0.2934754367992893
146,1,10,150,64,0.0
147,1,10,150,64,0.038800293177871176
148,1,10,150,64,0.2755196640610253
149,1,10,150,64,0.0
150,1,10,150,64,0.0
151,1,10,150,64,0.28832207325791903
152,1,10,150,64,0.13816224074225847
153,1,10,150,64,0.21315403751398063
154,1,10,150,64,0.12092068107181612
155,1,10,150,64,0.0
156,1,10,150,64,0.056765037818527084
157,1,10,150,64,0.07267844514201649
158,1,10,150,64,0.28825372272589694
159,1,10,150,64,0.06521625450990476
160,1,10,150,64,0.17465425782884814
161,1,10,150,64,0.09235716777162616
162,1,10,150,64,0.0475858026939827
163,1,10,150,64,0.08930748165857323
164,1,10,150,64,0.10419060831992506
165,1,10,150,64,0.16621229711010693
166,1,10,150,64,0.0
167,1,10,150,64,0.1606298866119576
168,1,10,150,64,0.044682472154713174
169,1,10,150,64,0.14269884249349324
170,1,10,150,64,0.0
171,1,10,150,64,0.0
172,1,10,150,64,0.0
173,1,10,150,64,0.02795730764456241
174,1,10,150,64,0.12374696903897144
175,1,10,150,64,0.10467701423324277
176,1,10,150,64,0.09885099943510027
177,1,10,150,64,0.15327686685438707
178,1,10,150,64,0.2882105258958324
179,1,10,150,64,0.024952538365330408
180,1,10,150,64,0.16785636010946767
181,1,10,150,64,0.10184332240451316
182,1,10,150,64,0.04195229264874745
183,1,10,150,64,0.02831169742649504
184,1,10,150,64,0.15561900265818399
185,1,10,150,64,0.0
186,1,10,150,64,0.059346711161619776
187,1,10,150,64,0.14854033459794289
188,1,10,150,64,0.14452344993478855
189,1,10,150,64,0.30067033291930423
190,1,10,150,64,0.05339229345473345
191,1,10,150,64,0.0
192,1,10,150,64,0.10363179610670267
193,1,10,150,64,0.015341597742551824
194,1,10,150,64,0.08372503762216635
195,1,10,150,64,0.12225370560623582
196,1,10,150,64,0.07706308624591164
197,1,10,150,64,0.14133276636222727
198,1,10,150,64,0.03702432451933194
199,1,10,150,64,0.049748115641606416
200,1,10,150,64,0.24053111837146135
201,1,10,150,64,0.07022776937309495
202,1,10,150,64,0.0
203,1,10,150,64,0.05370431689540528
204,1,10,150,64,0.027001973670935885
205,1,10,150,64,0.36484800394146205
206,1,10,150,64,0.03974771280526578
207,1,10,150,64,0.16585207615566222
208,1,10,150,64,0.026258715116272383
209,1,10,150,64,0.03243822298569767
210,1,10,150,64,0.12006006589207233
211,1,10,150,64,0.0
212,1,10,150,64,0.047528395396896204
213,1,10,150,64,0.2846011939118271
214,1,10,150,64,0.17355143231887202
215,1,10,150,64,0.255708749192597
216,1,10,150,64,0.1777038841773205
217,1,10,150,64,0.08016750925175155
218,1,10,150,64,0.0383846381653829
219,1,10,150,64,0.0
220,1,10,150,64,0.034616222155696735
221,1,10,150,64,0.0573025779546589
222,1,10,150,64,0.201166616324998
223,1,10,150,64,0.10677939756546245
224,1,10,150,64,0.05281242816904068
225,1,10,150,64,0.1677481946997085
226,1,10,150,64,0.23814675809782818
227,1,10,150,64,0.08428605557054564
228,1,10,150,64,0.0
229,1,10,150,64,0.0
230,1,10,150,64,0.21986212855124454
231,1,10,150,64,0.0
232,1,10,150,64,0.0914735250933564
233,1,10,150,64,0.14835547983755953
234,1,10,150,64,0.21652579747154851
235,1,10,150,64,0.23280252396956425
236,1,10,150,64,0.13123532326882845
237,1,10,150,64,0.24352191769087017
238,1,10,150,64,0.0
239,1,10,150,64,0.15336215022267444
240,1,10,150,64,0.0
241,1,10,150,64,0.047978870624887156
242,1,10,150,64,0.0
243,1,10,150,64,0.12898989924507495
244,1,10,150,64,0.21087812549423796
245,1,10,150,64,0.14708113704642112
246,1,10,150,64,0.08611830931629211
247,1,10,150,64,0.08883649703748449
248,1,10,150,64,0.1352712391738193
249,1,10,150,64,0.33173325210446825
250,1,10,150,64,0.12416587904357097
251,1,10,150,64,0.1369922724163038
252,1,10,150,64,0.15744006533381547
253,1,10,150,64,0.2443190287228016
254,1,10,150,64,0.0813651474311534
255,1,10,150,64,0.06847316147390722
256,1,10,150,64,0.20153261998049
257,1,10,150,64,0.18334876608371883
258,1,10,150,64,0.0
259,1,10,150,64,0.062479569258293385
260,1,10,150,64,0.0
261,1,10,150,64,0.0
262,1,10,150,64,0.0
263,1,10,150,64,0.22270291204629727
264,1,10,150,64,0.07557807813033135
265,1,10,150,64,0.31140524445517653
266,1,10,150,64,0.05919139647768146
267,1,10,150,64,0.13443737981842416
268,1,10,150,64,0.12790859909800725
269,1,10,150,64,0.3781622629151854
270,1,10,150,64,0.11066653562148603
271,1,10,150,64,0.23567252073022385
272,1,10,150,64,0.23321348468935416
273,1,10,150,64,0.03860961209670539
274,1,10,150,64,0.1854331816443728
275,1,10,150,64,0.015522912158152052
276,1,10,150,64,0.43015108401611574
277,1,10,150,64,0.09982873474912346
278,1,10,150,64,0.07867548793068165
279,1,10,150,64,0.19937386917992583
280,1,10,150,64,0.23014537551331896
281,1,10,150,64,0.049432410190049694
282,1,10,150,64,0.0
283,1,10,150,64,0.18675758970511055
284,1,10,150,64,0.07891945711936355
285,1,10,150,64,0.06473560181867054
286,1,10,150,64,0.28089276453342416
287,1,10,150,64,0.260923101473539
288,1,10,150,64,0.2239083677057859
289,1,10,150,64,0.0
290,1,10,150,64,0.10692818424759395
291,1,10,150,64,0.15488854639897617
292,1,10,150,64,0.15183753983699566
293,1,10,150,64,0.21537966946810594
294,1,10,150,64,0.010904162939215666
295,1,10,150,64,0.22440122133194781
296,1,10,150,64,0.23607161808573962
297,1,10,150,64,0.1300109996244974
298,1,10,150,64,0.23980329198606234
299,1,10,150,64,0.14135036577484425
300,1,10,150,64,0.04336490181597879
301,1,10,150,64,0.35669561827326834
302,1,10,150,64,0.13927874459665815
303,1,10,150,64,0.3372801322485768
