user_id,fold,k_user,k_item,k,ndcg
304,1,10,150,64,0.0
305,1,10,150,64,0.1892214462506937
306,1,10,150,64,0.08156911164475483
307,1,10,150,64,0.22610915121692726
308,1,10,150,64,0.438912170556997
309,1,10,150,64,0.0
310,1,10,150,64,0.06900643972011666
311,1,10,150,64,0.30018466694185836
312,1,10,150,64,0.18590786859843525
313,1,10,150,64,0.3320851584046596
314,1,10,150,64,0.19896579112981835
315,1,10,150,64,0.286099807090925
316,1,10,150,64,0.13442824029706346
317,1,10,150,64,0.0
318,1,10,150,64,0.08614196781607124
319,1,10,150,64,0.06591877139737895
320,1,10,150,64,0.21503375683423256
321,1,10,150,64,0.15427224748816595
322,1,10,150,64,0.25443358806602195
323,1,10,150,64,0.20144166357013524
324,1,10,150,64,0.0734773909038217
325,1,10,150,64,0.09213729124950187
326,1,10,150,64,0.25419963905933807
327,1,10,150,64,0.01600625624654749
328,1,10,150,64,0.1822553775936069
329,1,10,150,64,0.04249704384086923
330,1,10,150,64,0.2231150723871018
331,1,10,150,64,0.07292595308580271
332,1,10,150,64,0.12585620172424195
333,1,10,150,64,0.1014371752449239
334,1,10,150,64,0.11203218163188039
335,1,10,150,64,0.08149421541954936
336,1,10,150,64,0.1252879373315154
337,1,10,150,64,0.10521567817367497
338,1,10,150,64,0.15896841246993118
339,1,10,150,64,0.31257979714468154
340,1,10,150,64,0.2868621552039377
341,1,10,150,64,0.0
342,1,10,150,64,0.09179112773270624
343,1,10,150,64,0.3183845725843548
344,1,10,150,64,0.26233784599689675
345,1,10,150,64,0.10504775776454298
346,1,10,150,64,0.10819332410049512
347,1,10,150,64,0.2730437545547696
348,1,10,150,64,0.18923084143550442
349,1,10,150,64,0.25859803951431987
350,1,10,150,64,0.029002136768626934
351,1,10,150,64,0.0
352,1,10,150,64,0.11369404114489928
353,1,10,150,64,0.0
354,1,10,150,64,0.16572053793354766
355,1,10,150,64,0.0
356,1,10,150,64,0.0
357,1,10,150,64,0.048851099168414396
358,1,10,150,64,0.06323567569191428
359,1,10,150,64,0.20040659896939605
360,1,10,150,64,0.1692259700041561
361,1,10,150,64,0.15572261253779404
362,1,10,150,64,0.15042501043191572
363,1,10,150,64,0.12146443993637462
364,1,10,150,64,0.0
365,1,10,150,64,0.14456587527532935
366,1,10,150,64,0.13610100259425117
367,1,10,150,64,0.07171361090547583
368,1,10,150,64,0.042512356679180144
369,1,10,150,64,0.0
370,1,10,150,64,0.19811064503366002
371,1,10,150,64,0.1319132354603233
372,1,10,150,64,0.11729787480760416
373,1,10,150,64,0.13989011478726895
374,1,10,150,64,0.13218125873824782
375,1,10,150,64,0.04282650856324445
376,1,10,150,64,0.0
377,1,10,150,64,0.0913219819219427
378,1,10,150,64,0.18730834140501756
379,1,10,150,64,0.12986143556686097
380,1,10,150,64,0.014129317957168487
381,1,10,150,64,0.09366987522358634
382,1,10,150,64,0.0
383,1,10,150,64,0.0928464636084322
384,1,10,150,64,0.0561173220664886
385,1,10,150,64,0.13586993481082907
386,1,10,150,64,0.14606834984270645
387,1,10,150,64,0.16174593105424478
388,1,10,150,64,0.08659331667411305
389,1,10,150,64,0.10693605378470314
390,1,10,150,64,0.05307577057513386
391,1,10,150,64,0.08907375584162422
392,1,10,150,64,0.18499940411030946
393,1,10,150,64,0.3185016794336122
394,1,10,150,64,0.10657019454040408
395,1,10,150,64,0.08245965301555258
396,1,10,150,64,0.0
397,1,10,150,64,0.10540164605552274
398,1,10,150,64,0.1406230079272144
399,1,10,150,64,0.023061270728676975
400,1,10,150,64,0.0
401,1,10,150,64,0.016941778998402247
402,1,10,150,64,0.11288598947105788
403,1,10,150,64,0.09224219235917257
404,1,10,150,64,0.05446824630887794
405,1,10,150,64,0.2330626753533021
406,1,10,150,64,0.15649253031767116
407,1,10,150,64,0.031104745345423533
408,1,10,150,64,0.0
409,1,10,150,64,0.11976431141977988
410,1,10,150,64,0.0
411,1,10,150,64,0.0
412,1,10,150,64,0.15001451003751623
413,1,10,150,64,0.04935421935348238
414,1,10,150,64,0.1309019901681972
415,1,10,150,64,0.0
416,1,10,150,64,0.24615279452001995
417,1,10,150,64,0.12309745810327996
418,1,10,150,64,0.14436292983286242
419,1,10,150,64,0.0
420,1,10,150,64,0.19519002499605084
421,1,10,150,64,0.0
422,1,10,150,64,0.030480958763669998
423,1,10,150,64,0.0
424,1,10,150,64,0.0
425,1,10,150,64,0.0
426,1,10,150,64,0.11229023146606223
427,1,10,150,64,0.0
428,1,10,150,64,0.04822019817866397
429,1,10,150,64,0.14062551472815982
430,1,10,150,64,0.0
431,1,10,150,64,0.0
432,1,10,150,64,0.0
433,1,10,150,64,0.20451415323992994
434,1,10,150,64,0.0
435,1,10,150,64,0.08127781909048552
436,1,10,150,64,0.09499424853799125
437,1,10,150,64,0.14945564650669343
438,1,10,150,64,0.0
439,1,10,150,64,0.18154179253735267
440,1,10,150,64,0.0
442,1,10,150,64,0.0733934381893728
444,1,10,150,64,0.0
445,1,10,150,64,0.0
446,1,10,150,64,0.0
447,1,10,150,64,0.0
448,1,10,150,64,0.0
449,1,10,150,64,0.04971883051739238
450,1,10,150,64,0.17556211942720856
451,1,10,150,64,0.05497526658285817
452,1,10,150,64,0.05780700008370542
453,1,10,150,64,0.1515771522786143
454,1,10,150,64,0.1059131727358383
455,1,10,150,64,0.0
456,1,10,150,64,0.0
457,1,10,150,64,0.14751814893861787
458,1,10,150,64,0.0
459,1,10,150,64,0.0
460,1,10,150,64,0.0
462,1,10,150,64,0.0
1,1,10,150,65,0.5929777983721494
2,1,10,150,65,0.1011519894320134
3,1,10,150,65,0.020132733082951743
4,1,10,150,65,0.11528901748471758
5,1,10,150,65,0.04782691568091122
6,1,10,150,65,0.2104784104249418
7,1,10,150,65,0.3784903904563415
8,1,10,150,65,0.19541031409018228
9,1,10,150,65,0.03789879717220718
10,1,10,150,65,0.3186844896122022
11,1,10,150,65,0.18021009221832324
12,1,10,150,65,0.10060406918415377
13,1,10,150,65,0.4842599360342853
14,1,10,150,65,0.32622009962228
15,1,10,150,65,0.050262678017164185
16,1,10,150,65,0.2383464553985584
17,1,10,150,65,0.10122860821230018
18,1,10,150,65,0.23829611535964876
19,1,10,150,65,0.13886244387355454
20,1,10,150,65,0.05692185311373096
21,1,10,150,65,0.043948770709307874
22,1,10,150,65,0.12801304733456464
23,1,10,150,65,0.0
24,1,10,150,65,0.17019051452963918
25,1,10,150,65,0.17085280125179103
26,1,10,150,65,0.0
27,1,10,150,65,0.0
28,1,10,150,65,0.24829192510351253
29,1,10,150,65,0.0
30,1,10,150,65,0.0
31,1,10,150,65,0.038437318942299493
32,1,10,150,65,0.11469999139467348
33,1,10,150,65,0.0
34,1,10,150,65,0.0
35,1,10,150,65,0.0
36,1,10,150,65,0.0
37,1,10,150,65,0.15133867332691472
38,1,10,150,65,0.18144691474390728
39,1,10,150,65,0.0993029104208021
40,1,10,150,65,0.3197267407502473
41,1,10,150,65,0.0
42,1,10,150,65,0.24799420692744437
43,1,10,150,65,0.3096934925191299
44,1,10,150,65,0.07696355809129775
45,1,10,150,65,0.04094516368001556
46,1,10,150,65,0.02795730764456241
47,1,10,150,65,0.0
48,1,10,150,65,0.22961445578066944
49,1,10,150,65,0.10695472784649686
50,1,10,150,65,0.0
51,1,10,150,65,0.0
52,1,10,150,65,0.02753109834834184
53,1,10,150,65,0.1369821642818139
54,1,10,150,65,0.12836415432918194
55,1,10,150,65,0.0
56,1,10,150,65,0.21036355432261997
57,1,10,150,65,0.1825067720422371
58,1,10,150,65,0.15438180063835957
59,1,10,150,65,0.3604793463151372
60,1,10,150,65,0.26585269458874783
61,1,10,150,65,0.0
62,1,10,150,65,0.21697616312092308
63,1,10,150,65,0.033669757978328795
64,1,10,150,65,0.15065829167607728
65,1,10,150,65,0.2306157261998143
66,1,10,150,65,0.0
67,1,10,150,65,0.03314040476303028
68,1,10,150,65,0.0
69,1,10,150,65,0.25224764194294225
70,1,10,150,65,0.0250102380952241
71,1,10,150,65,0.0
72,1,10,150,65,0.23884724223409404
73,1,10,150,65,0.17316413854286977
74,1,10,150,65,0.03272011597426011
75,1,10,150,65,0.10310690100385646
76,1,10,150,65,0.10235900919628077
77,1,10,150,65,0.45927229869726693
78,1,10,150,65,0.05658242244874664
79,1,10,150,65,0.4102269223050506
80,1,10,150,65,0.11856641546096264
81,1,10,150,65,0.034380101046999886
82,1,10,150,65,0.20028320715787878
83,1,10,150,65,0.11321998085018868
84,1,10,150,65,0.05683844068224461
85,1,10,150,65,0.048543296920915455
86,1,10,150,65,0.0
87,1,10,150,65,0.16026555662078187
88,1,10,150,65,0.0
89,1,10,150,65,0.17107843556110094
90,1,10,150,65,0.2524826949662189
91,1,10,150,65,0.12748091278361548
92,1,10,150,65,0.3545383683507749
93,1,10,150,65,0.0
94,1,10,150,65,0.4717239773818405
95,1,10,150,65,0.28352729709735436
96,1,10,150,65,0.3781493395140278
97,1,10,150,65,0.16145556611981818
98,1,10,150,65,0.19533769320769842
99,1,10,150,65,0.18209081171490446
100,1,10,150,65,0.022805505402617214
101,1,10,150,65,0.04161098736885563
102,1,10,150,65,0.023357190813906973
103,1,10,150,65,0.15394621921377785
104,1,10,150,65,0.015190330175114026
105,1,10,150,65,0.05200670101006268
106,1,10,150,65,0.31023153259588415
107,1,10,150,65,0.0
108,1,10,150,65,0.06036985955798015
109,1,10,150,65,0.2839354891152087
110,1,10,150,65,0.01329176515643974
111,1,10,150,65,0.038281751104512325
112,1,10,150,65,0.0
113,1,10,150,65,0.02769198719673247
114,1,10,150,65,0.0973553014914488
115,1,10,150,65,0.341866508559041
116,1,10,150,65,0.0380545682064199
117,1,10,150,65,0.25596974895629354
118,1,10,150,65,0.10713028046710026
119,1,10,150,65,0.14893417435537076
120,1,10,150,65,0.12171775198765021
121,1,10,150,65,0.18136606922889512
122,1,10,150,65,0.10664211019584975
123,1,10,150,65,0.045465875186671466
124,1,10,150,65,0.18978688349077963
125,1,10,150,65,0.25854333437582544
126,1,10,150,65,0.0
127,1,10,150,65,0.071512236588497
128,1,10,150,65,0.23177521496540554
129,1,10,150,65,0.03443731487202246
130,1,10,150,65,0.3322143995318964
131,1,10,150,65,0.25372733625822586
132,1,10,150,65,0.06666588353700116
133,1,10,150,65,0.0
134,1,10,150,65,0.0
135,1,10,150,65,0.04046615435059731
136,1,10,150,65,0.2748136430911722
137,1,10,150,65,0.2743594324138151
138,1,10,150,65,0.06921281869643399
139,1,10,150,65,0.06016179456846956
140,1,10,150,65,0.039232819060514755
141,1,10,150,65,0.11662339638528424
142,1,10,150,65,0.04395738023645723
143,1,10,150,65,0.0
144,1,10,150,65,0.14539179256099785
145,1,10,150,65,0.30104102147739153
146,1,10,150,65,0.0
147,1,10,150,65,0.038800293177871176
148,1,10,150,65,0.2755196640610253
149,1,10,150,65,0.0
150,1,10,150,65,0.0
151,1,10,150,65,0.28523467166792066
152,1,10,150,65,0.13816224074225847
153,1,10,150,65,0.21315403751398063
154,1,10,150,65,0.12092068107181612
155,1,10,150,65,0.0
156,1,10,150,65,0.056765037818527084
157,1,10,150,65,0.07267844514201649
158,1,10,150,65,0.29587522240263436
159,1,10,150,65,0.06521625450990476
160,1,10,150,65,0.17465425782884814
161,1,10,150,65,0.09235716777162616
162,1,10,150,65,0.0475858026939827
163,1,10,150,65,0.08930748165857323
164,1,10,150,65,0.10419060831992506
165,1,10,150,65,0.16621229711010693
166,1,10,150,65,0.0
167,1,10,150,65,0.1606298866119576
168,1,10,150,65,0.044682472154713174
169,1,10,150,65,0.14269884249349324
170,1,10,150,65,0.0
171,1,10,150,65,0.0
172,1,10,150,65,0.0
173,1,10,150,65,0.02795730764456241
174,1,10,150,65,0.12242186553700461
175,1,10,150,65,0.10467701423324277
176,1,10,150,65,0.12162507554983247
177,1,10,150,65,0.15327686685438707
178,1,10,150,65,0.28512431877387867
179,1,10,150,65,0.024952538365330408
180,1,10,150,65,0.16785636010946767
181,1,10,150,65,0.10075276686025854
182,1,10,150,65,0.04195229264874745
183,1,10,150,65,0.02831169742649504
184,1,10,150,65,0.1539526080224495
185,1,10,150,65,0.0208917977510647
186,1,10,150,65,0.059346711161619776
187,1,10,150,65,0.14854033459794289
188,1,10,150,65,0.14452344993478855
189,1,10,150,65,0.30815887343124254
190,1,10,150,65,0.05339229345473345
191,1,10,150,65,0.0
192,1,10,150,65,0.10363179610670267
193,1,10,150,65,0.015341597742551824
194,1,10,150,65,0.08282849573983146
195,1,10,150,65,0.12225370560623582
196,1,10,150,65,0.07706308624591164
197,1,10,150,65,0.1398193511642335
198,1,10,150,65,0.03662786178202586
199,1,10,150,65,0.049748115641606416
200,1,10,150,65,0.2486636397778148
201,1,10,150,65,0.06947575852503694
202,1,10,150,65,0.0
203,1,10,150,65,0.05370431689540528
204,1,10,150,65,0.027001973670935885
205,1,10,150,65,0.36484800394146205
206,1,10,150,65,0.03974771280526578
207,1,10,150,65,0.1640761040358673
208,1,10,150,65,0.026258715116272383
209,1,10,150,65,0.03243822298569767
210,1,10,150,65,0.12006006589207233
211,1,10,150,65,0.0
212,1,10,150,65,0.047528395396896204
213,1,10,150,65,0.2846011939118271
214,1,10,150,65,0.17169301418933652
215,1,10,150,65,0.255708749192597
216,1,10,150,65,0.1777038841773205
217,1,10,150,65,0.08016750925175155
218,1,10,150,65,0.0383846381653829
219,1,10,150,65,0.0
220,1,10,150,65,0.034616222155696735
221,1,10,150,65,0.0573025779546589
222,1,10,150,65,0.19901249012828184
223,1,10,150,65,0.10677939756546245
224,1,10,150,65,0.052246903744017165
225,1,10,150,65,0.1677481946997085
226,1,10,150,65,0.23814675809782818
227,1,10,150,65,0.08428605557054564
228,1,10,150,65,0.0
229,1,10,150,65,0.0
230,1,10,150,65,0.23144870536696677
231,1,10,150,65,0.0
232,1,10,150,65,0.0914735250933564
233,1,10,150,65,0.14835547983755953
234,1,10,150,65,0.2142072025619201
235,1,10,150,65,0.23280252396956425
236,1,10,150,65,0.13123532326882845
237,1,10,150,65,0.24352191769087017
238,1,10,150,65,0.0
239,1,10,150,65,0.15171992234503465
240,1,10,150,65,0.0
241,1,10,150,65,0.047978870624887156
242,1,10,150,65,0.0
243,1,10,150,65,0.12898989924507495
244,1,10,150,65,0.2086200068126191
245,1,10,150,65,0.14708113704642112
246,1,10,150,65,0.08519613987533763
247,1,10,150,65,0.08883649703748449
248,1,10,150,65,0.1352712391738193
249,1,10,150,65,0.3281809962593652
250,1,10,150,65,0.12416587904357097
251,1,10,150,65,0.1369922724163038
252,1,10,150,65,0.15744006533381547
253,1,10,150,65,0.2443190287228016
254,1,10,150,65,0.08049387565264937
255,1,10,150,65,0.06847316147390722
256,1,10,150,65,0.19937457455464533
257,1,10,150,65,0.18334876608371883
258,1,10,150,65,0.0
259,1,10,150,65,0.062479569258293385
260,1,10,150,65,0.0
261,1,10,150,65,0.0
262,1,10,150,65,0.0
263,1,10,150,65,0.23364586802829987
264,1,10,150,65,0.07557807813033135
265,1,10,150,65,0.31140524445517653
266,1,10,150,65,0.05919139647768146
267,1,10,150,65,0.13299780158732796
268,1,10,150,65,0.12653893215656434
269,1,10,150,65,0.37411283735921247
270,1,10,150,65,0.10948149961582529
271,1,10,150,65,0.2331488994652972
272,1,10,150,65,0.23321348468935416
273,1,10,150,65,0.03860961209670539
274,1,10,150,65,0.1854331816443728
275,1,10,150,65,0.015522912158152052
276,1,10,150,65,0.4255449533590887
277,1,10,150,65,0.09982873474912346
278,1,10,150,65,0.07867548793068165
279,1,10,150,65,0.1972389400232546
280,1,10,150,65,0.22768093985543933
281,1,10,150,65,0.049432410190049694
282,1,10,150,65,0.0
283,1,10,150,65,0.18675758970511055
284,1,10,150,65,0.07891945711936355
285,1,10,150,65,0.06473560181867054
286,1,10,150,65,0.2778849172394581
287,1,10,150,65,0.260923101473539
288,1,10,150,65,0.2239083677057859
289,1,10,150,65,0.0
290,1,10,150,65,0.1057831791415633
291,1,10,150,65,0.15322997361257365
292,1,10,150,65,0.15021163774557017
293,1,10,150,65,0.21307334749124393
294,1,10,150,65,0.01078739931575899
295,1,10,150,65,0.22199829504985885
296,1,10,150,65,0.23354372321873992
297,1,10,150,65,0.12861881982215917
298,1,10,150,65,0.23980329198606234
299,1,10,150,65,0.13983676211935958
300,1,10,150,65,0.04336490181597879
301,1,10,150,65,0.35287606118366177
302,1,10,150,65,0.13927874459665815
303,1,10,150,65,0.333668479471484
304,1,10,150,65,0.0
305,1,10,150,65,0.18719523095813928
306,1,10,150,65,0.08156911164475483
307,1,10,150,65,0.22610915121692726
308,1,10,150,65,0.4342122247015331
309,1,10,150,65,0.0
310,1,10,150,65,0.06900643972011666
311,1,10,150,65,0.2969702386896712
312,1,10,150,65,0.183917135656561
313,1,10,150,65,0.3285291342872961
314,1,10,150,65,0.1968352317420188
315,1,10,150,65,0.286099807090925
316,1,10,150,65,0.13442824029706346
317,1,10,150,65,0.0
318,1,10,150,65,0.09592771439355759
319,1,10,150,65,0.06591877139737895
320,1,10,150,65,0.21273113894843704
321,1,10,150,65,0.15427224748816595
322,1,10,150,65,0.25443358806602195
323,1,10,150,65,0.20144166357013524
324,1,10,150,65,0.0734773909038217
325,1,10,150,65,0.09115066953064586
326,1,10,150,65,0.2514776262736338
327,1,10,150,65,0.015834858543877305
328,1,10,150,65,0.18030375614398972
329,1,10,150,65,0.04249704384086923
330,1,10,150,65,0.2231150723871018
331,1,10,150,65,0.07292595308580271
332,1,10,150,65,0.12450851220146654
333,1,10,150,65,0.1014371752449239
334,1,10,150,65,0.11083252205745772
335,1,10,150,65,0.08149421541954936
336,1,10,150,65,0.1252879373315154
337,1,10,150,65,0.10521567817367497
338,1,10,150,65,0.15896841246993118
339,1,10,150,65,0.31994080909673556
340,1,10,150,65,0.2868621552039377
341,1,10,150,65,0.0
342,1,10,150,65,0.09080821279141352
343,1,10,150,65,0.31497525666025433
344,1,10,150,65,0.2595286879130374
345,1,10,150,65,0.10392288858375746
346,1,10,150,65,0.10819332410049512
347,1,10,150,65,0.2701199557889449
348,1,10,150,65,0.18923084143550442
349,1,10,150,65,0.25859803951431987
350,1,10,150,65,0.029002136768626934
351,1,10,150,65,0.0
352,1,10,150,65,0.11369404114489928
353,1,10,150,65,0.0
354,1,10,150,65,0.16394597434731217
355,1,10,150,65,0.0
356,1,10,150,65,0.0
357,1,10,150,65,0.048851099168414396
358,1,10,150,65,0.06323567569191428
359,1,10,150,65,0.20040659896939605
360,1,10,150,65,0.1692259700041561
361,1,10,150,65,0.15572261253779404
362,1,10,150,65,0.15042501043191572
363,1,10,150,65,0.1201637781426022
364,1,10,150,65,0.0
365,1,10,150,65,0.14456587527532935
366,1,10,150,65,0.13610100259425117
367,1,10,150,65,0.09318938969635672
368,1,10,150,65,0.042512356679180144
369,1,10,150,65,0.0
370,1,10,150,65,0.19811064503366002
371,1,10,150,65,0.1319132354603233
372,1,10,150,65,0.11729787480760416
373,1,10,150,65,0.13839214774666392
374,1,10,150,65,0.13076583943376957
375,1,10,150,65,0.04282650856324445
376,1,10,150,65,0.0
377,1,10,150,65,0.0913219819219427
378,1,10,150,65,0.18530261196314962
379,1,10,150,65,0.12986143556686097
380,1,10,150,65,0.014129317957168487
381,1,10,150,65,0.09366987522358634
382,1,10,150,65,0.0
383,1,10,150,65,0.11713125931833299
384,1,10,150,65,0.0561173220664886
385,1,10,150,65,0.13441501653826005
386,1,10,150,65,0.14606834984270645
387,1,10,150,65,0.16001392823160301
388,1,10,150,65,0.08659331667411305
389,1,10,150,65,0.10579096441033635
390,1,10,150,65,0.05307577057513386
391,1,10,150,65,0.08907375584162422
392,1,10,150,65,0.18499940411030946
393,1,10,150,65,0.3150911095095369
394,1,10,150,65,0.10657019454040408
395,1,10,150,65,0.08245965301555258
396,1,10,150,65,0.0
397,1,10,150,65,0.10540164605552274
398,1,10,150,65,0.1406230079272144
399,1,10,150,65,0.02281432673611138
400,1,10,150,65,0.0
401,1,10,150,65,0.016941778998402247
402,1,10,150,65,0.11288598947105788
403,1,10,150,65,0.09224219235917257
404,1,10,150,65,0.05446824630887794
405,1,10,150,65,0.23056700075466888
406,1,10,150,65,0.15481678179982028
407,1,10,150,65,0.031104745345423533
408,1,10,150,65,0.0
409,1,10,150,65,0.11976431141977988
410,1,10,150,65,0.0
411,1,10,150,65,0.0
412,1,10,150,65,0.15001451003751623
413,1,10,150,65,0.04935421935348238
414,1,10,150,65,0.1309019901681972
415,1,10,150,65,0.0
416,1,10,150,65,0.2542251180661007
417,1,10,150,65,0.12309745810327996
418,1,10,150,65,0.14436292983286242
419,1,10,150,65,0.0
420,1,10,150,65,0.19519002499605084
421,1,10,150,65,0.0
422,1,10,150,65,0.030480958763669998
423,1,10,150,65,0.0
424,1,10,150,65,0.0
425,1,10,150,65,0.0
426,1,10,150,65,0.11229023146606223
427,1,10,150,65,0.0
428,1,10,150,65,0.04822019817866397
429,1,10,150,65,0.14062551472815982
430,1,10,150,65,0.0
431,1,10,150,65,0.0
432,1,10,150,65,0.0
433,1,10,150,65,0.20451415323992994
434,1,10,150,65,0.0
435,1,10,150,65,0.08127781909048552
436,1,10,150,65,0.09499424853799125
437,1,10,150,65,0.14945564650669343
438,1,10,150,65,0.0
439,1,10,150,65,0.18154179253735267
440,1,10,150,65,0.0
442,1,10,150,65,0.0733934381893728
444,1,10,150,65,0.0
445,1,10,150,65,0.0
446,1,10,150,65,0.0
447,1,10,150,65,0.0
448,1,10,150,65,0.0
449,1,10,150,65,0.04971883051739238
450,1,10,150,65,0.17556211942720856
451,1,10,150,65,0.05497526658285817
452,1,10,150,65,0.05780700008370542
453,1,10,150,65,0.1515771522786143
454,1,10,150,65,0.1059131727358383
455,1,10,150,65,0.0
456,1,10,150,65,0.0
457,1,10,150,65,0.14751814893861787
458,1,10,150,65,0.0
459,1,10,150,65,0.0
460,1,10,150,65,0.0
462,1,10,150,65,0.0
1,1,10,150,66,0.5867175966488484
2,1,10,150,66,0.1011519894320134
3,1,10,150,66,0.020132733082951743
4,1,10,150,66,0.11528901748471758
5,1,10,150,66,0.0473219960350362
6,1,10,150,66,0.208256341890037
7,1,10,150,66,0.3744945811678787
8,1,10,150,66,0.19541031409018228
9,1,10,150,66,0.03789879717220718
10,1,10,150,66,0.3153200648453114
11,1,10,150,66,0.17830757321515245
12,1,10,150,66,0.10060406918415377
13,1,10,150,66,0.47914749355429737
14,1,10,150,66,0.32622009962228
15,1,10,150,66,0.050262678017164185
16,1,10,150,66,0.235830177563326
17,1,10,150,66,0.10122860821230018
18,1,10,150,66,0.24633759681875383
19,1,10,150,66,0.13886244387355454
20,1,10,150,66,0.05692185311373096
21,1,10,150,66,0.05404202136658362
22,1,10,150,66,0.12801304733456464
23,1,10,150,66,0.0
24,1,10,150,66,0.1894711133610512
25,1,10,150,66,0.17085280125179103
26,1,10,150,66,0.0
27,1,10,150,66,0.0
28,1,10,150,66,0.24829192510351253
29,1,10,150,66,0.0
30,1,10,150,66,0.0
31,1,10,150,66,0.038437318942299493
32,1,10,150,66,0.11469999139467348
33,1,10,150,66,0.0
34,1,10,150,66,0.0
35,1,10,150,66,0.0
36,1,10,150,66,0.0
37,1,10,150,66,0.15133867332691472
38,1,10,150,66,0.18144691474390728
39,1,10,150,66,0.0993029104208021
40,1,10,150,66,0.3197267407502473
41,1,10,150,66,0.0
42,1,10,150,66,0.24537607558114813
43,1,10,150,66,0.3064239877570872
44,1,10,150,66,0.07615103627291402
45,1,10,150,66,0.04094516368001556
46,1,10,150,66,0.02795730764456241
47,1,10,150,66,0.0
48,1,10,150,66,0.22961445578066944
49,1,10,150,66,0.10582558241572708
50,1,10,150,66,0.0
51,1,10,150,66,0.0
52,1,10,150,66,0.02753109834834184
53,1,10,150,66,0.1369821642818139
54,1,10,150,66,0.12836415432918194
55,1,10,150,66,0.0
56,1,10,150,66,0.20814269834975652
57,1,10,150,66,0.1825067720422371
58,1,10,150,66,0.1527519567941959
59,1,10,150,66,0.3566736837233648
60,1,10,150,66,0.26304602711927844
61,1,10,150,66,0.0
62,1,10,150,66,0.21468549633033882
63,1,10,150,66,0.033669757978328795
64,1,10,150,66,0.14906775776440415
65,1,10,150,66,0.2306157261998143
66,1,10,150,66,0.0
67,1,10,150,66,0.03314040476303028
68,1,10,150,66,0.0
69,1,10,150,66,0.25224764194294225
70,1,10,150,66,0.0250102380952241
71,1,10,150,66,0.0
72,1,10,150,66,0.23884724223409404
73,1,10,150,66,0.17316413854286977
74,1,10,150,66,0.03272011597426011
75,1,10,150,66,0.10310690100385646
76,1,10,150,66,0.10235900919628077
77,1,10,150,66,0.45927229869726693
78,1,10,150,66,0.05658242244874664
79,1,10,150,66,0.4102269223050506
80,1,10,150,66,0.1466914912588887
81,1,10,150,66,0.034380101046999886
82,1,10,150,66,0.19816877170677083
83,1,10,150,66,0.11202469171596441
84,1,10,150,66,0.05683844068224461
85,1,10,150,66,0.04803081427506721
86,1,10,150,66,0.0
87,1,10,150,66,0.1585735966241387
88,1,10,150,66,0.0
89,1,10,150,66,0.17107843556110094
90,1,10,150,66,0.26037440547210344
91,1,10,150,66,0.14062245244143534
92,1,10,150,66,0.35079542601698294
93,1,10,150,66,0.0
94,1,10,150,66,0.46674387987357785
95,1,10,150,66,0.28053403482216577
96,1,10,150,66,0.3781493395140278
97,1,10,150,66,0.16145556611981818
98,1,10,150,66,0.19533769320769842
99,1,10,150,66,0.18016843752749936
