user_id,fold,k_user,k_item,k,ndcg
100,1,10,150,66,0.022805505402617214
101,1,10,150,66,0.04161098736885563
102,1,10,150,66,0.02311060362871033
103,1,10,150,66,0.15394621921377785
104,1,10,150,66,0.015190330175114026
105,1,10,150,66,0.05200670101006268
106,1,10,150,66,0.31023153259588415
107,1,10,150,66,0.0
108,1,10,150,66,0.06036985955798015
109,1,10,150,66,0.2809379174638839
110,1,10,150,66,0.01329176515643974
111,1,10,150,66,0.038281751104512325
112,1,10,150,66,0.0
113,1,10,150,66,0.02769198719673247
114,1,10,150,66,0.0973553014914488
115,1,10,150,66,0.341866508559041
116,1,10,150,66,0.0380545682064199
117,1,10,150,66,0.25596974895629354
118,1,10,150,66,0.10713028046710026
119,1,10,150,66,0.1579190701861576
120,1,10,150,66,0.12171775198765021
121,1,10,150,66,0.18136606922889512
122,1,10,150,66,0.10664211019584975
123,1,10,150,66,0.045465875186671466
124,1,10,150,66,0.18978688349077963
125,1,10,150,66,0.255813833487511
126,1,10,150,66,0.0
127,1,10,150,66,0.071512236588497
128,1,10,150,66,0.22932831121263758
129,1,10,150,66,0.03443731487202246
130,1,10,150,66,0.32870713642328714
131,1,10,150,66,0.25372733625822586
132,1,10,150,66,0.06666588353700116
133,1,10,150,66,0.0
134,1,10,150,66,0.0
135,1,10,150,66,0.04046615435059731
136,1,10,150,66,0.2748136430911722
137,1,10,150,66,0.2743594324138151
138,1,10,150,66,0.06921281869643399
139,1,10,150,66,0.06016179456846956
140,1,10,150,66,0.039232819060514755
141,1,10,150,66,0.11662339638528424
142,1,10,150,66,0.04395738023645723
143,1,10,150,66,0.0
144,1,10,150,66,0.143856858280418
145,1,10,150,66,0.297862862823542
146,1,10,150,66,0.0
147,1,10,150,66,0.038800293177871176
148,1,10,150,66,0.2755196640610253
149,1,10,150,66,0.0
150,1,10,150,66,0.0
151,1,10,150,66,0.28222338425037713
152,1,10,150,66,0.13816224074225847
153,1,10,150,66,0.21315403751398063
154,1,10,150,66,0.12092068107181612
155,1,10,150,66,0.0
156,1,10,150,66,0.056765037818527084
157,1,10,150,66,0.07267844514201649
158,1,10,150,66,0.2927516002666086
159,1,10,150,66,0.06521625450990476
160,1,10,150,66,0.17465425782884814
161,1,10,150,66,0.09235716777162616
162,1,10,150,66,0.0475858026939827
163,1,10,150,66,0.08930748165857323
164,1,10,150,66,0.10419060831992506
165,1,10,150,66,0.16621229711010693
166,1,10,150,66,0.0
167,1,10,150,66,0.1606298866119576
168,1,10,150,66,0.044682472154713174
169,1,10,150,66,0.14269884249349324
170,1,10,150,66,0.0
171,1,10,150,66,0.0
172,1,10,150,66,0.0
173,1,10,150,66,0.02795730764456241
174,1,10,150,66,0.12112943000955591
175,1,10,150,66,0.10467701423324277
176,1,10,150,66,0.12162507554983247
177,1,10,150,66,0.15327686685438707
178,1,10,150,66,0.28211419637698065
179,1,10,150,66,0.024952538365330408
180,1,10,150,66,0.16785636010946767
181,1,10,150,66,0.11024632478777142
182,1,10,150,66,0.04195229264874745
183,1,10,150,66,0.02831169742649504
184,1,10,150,66,0.15232729526252056
185,1,10,150,66,0.0208917977510647
186,1,10,150,66,0.059346711161619776
187,1,10,150,66,0.14854033459794289
188,1,10,150,66,0.14452344993478855
189,1,10,150,66,0.30490556999256296
190,1,10,150,66,0.05339229345473345
191,1,10,150,66,0.0
192,1,10,150,66,0.10363179610670267
193,1,10,150,66,0.015341597742551824
194,1,10,150,66,0.08195405643840672
195,1,10,150,66,0.12225370560623582
196,1,10,150,66,0.07706308624591164
197,1,10,150,66,0.13834324641712148
198,1,10,150,66,0.03624117309978827
199,1,10,150,66,0.049748115641606416
200,1,10,150,66,0.25659566891946867
201,1,10,150,66,0.06874228711271752
202,1,10,150,66,0.0
203,1,10,150,66,0.05370431689540528
204,1,10,150,66,0.027001973670935885
205,1,10,150,66,0.36484800394146205
206,1,10,150,66,0.03974771280526578
207,1,10,150,66,0.16234391522195624
208,1,10,150,66,0.026258715116272383
209,1,10,150,66,0.03243822298569767
210,1,10,150,66,0.12006006589207233
211,1,10,150,66,0.0
212,1,10,150,66,0.047528395396896204
213,1,10,150,66,0.2846011939118271
214,1,10,150,66,0.17169301418933652
215,1,10,150,66,0.255708749192597
216,1,10,150,66,0.1777038841773205
217,1,10,150,66,0.08016750925175155
218,1,10,150,66,0.0383846381653829
219,1,10,150,66,0.0
220,1,10,150,66,0.034616222155696735
221,1,10,150,66,0.0573025779546589
222,1,10,150,66,0.19691146992637945
223,1,10,150,66,0.10677939756546245
224,1,10,150,66,0.05169532127709626
225,1,10,150,66,0.1677481946997085
226,1,10,150,66,0.23814675809782818
227,1,10,150,66,0.08428605557054564
228,1,10,150,66,0.0
229,1,10,150,66,0.0
230,1,10,150,66,0.23144870536696677
231,1,10,150,66,0.0
232,1,10,150,66,0.0914735250933564
233,1,10,150,66,0.14835547983755953
234,1,10,150,66,0.21194576831884573
235,1,10,150,66,0.23280252396956425
236,1,10,150,66,0.13123532326882845
237,1,10,150,66,0.24352191769087017
238,1,10,150,66,0.0
239,1,10,150,66,0.15011818055650417
240,1,10,150,66,0.0
241,1,10,150,66,0.047978870624887156
242,1,10,150,66,0.0
243,1,10,150,66,0.12898989924507495
244,1,10,150,66,0.20641755786807398
245,1,10,150,66,0.14708113704642112
246,1,10,150,66,0.08429670481532302
247,1,10,150,66,0.08883649703748449
248,1,10,150,66,0.1352712391738193
249,1,10,150,66,0.32471631470808704
250,1,10,150,66,0.12416587904357097
251,1,10,150,66,0.1369922724163038
252,1,10,150,66,0.15744006533381547
253,1,10,150,66,0.2443190287228016
254,1,10,150,66,0.07964408346741203
255,1,10,150,66,0.06847316147390722
256,1,10,150,66,0.20782695958803243
257,1,10,150,66,0.18334876608371883
258,1,10,150,66,0.0
259,1,10,150,66,0.062479569258293385
260,1,10,150,66,0.0
261,1,10,150,66,0.0
262,1,10,150,66,0.0
263,1,10,150,66,0.23364586802829987
264,1,10,150,66,0.07557807813033135
265,1,10,150,66,0.31140524445517653
266,1,10,150,66,0.05919139647768146
267,1,10,150,66,0.13159371349334217
268,1,10,150,66,0.13576025966184488
269,1,10,150,66,0.38072047073926824
270,1,10,150,66,0.10832567847977925
271,1,10,150,66,0.23068749341227937
272,1,10,150,66,0.23321348468935416
273,1,10,150,66,0.03860961209670539
274,1,10,150,66,0.20267731815698697
275,1,10,150,66,0.015522912158152052
276,1,10,150,66,0.4210523783290052
277,1,10,150,66,0.09982873474912346
278,1,10,150,66,0.07867548793068165
279,1,10,150,66,0.19515664359390208
280,1,10,150,66,0.22527726029785952
281,1,10,150,66,0.049432410190049694
282,1,10,150,66,0.0
283,1,10,150,66,0.18675758970511055
284,1,10,150,66,0.07891945711936355
285,1,10,150,66,0.06473560181867054
286,1,10,150,66,0.2855084506970835
287,1,10,150,66,0.260923101473539
288,1,10,150,66,0.2239083677057859
289,1,10,150,66,0.0
290,1,10,150,66,0.10466640201740077
291,1,10,150,66,0.15161228986875702
292,1,10,150,66,0.14862581926120844
293,1,10,150,66,0.21082388361449172
294,1,10,150,66,0.010673514283348269
295,1,10,150,66,0.2302118363113199
296,1,10,150,66,0.23107814892139913
297,1,10,150,66,0.12726096163638895
298,1,10,150,66,0.23980329198606234
299,1,10,150,66,0.1383604735608273
300,1,10,150,66,0.04336490181597879
301,1,10,150,66,0.3491506682053782
302,1,10,150,66,0.13927874459665815
303,1,10,150,66,0.3301458653096504
304,1,10,150,66,0.0
305,1,10,150,66,0.18521896825377676
306,1,10,150,66,0.08156911164475483
307,1,10,150,66,0.22610915121692726
308,1,10,150,66,0.4296281473131096
309,1,10,150,66,0.0
310,1,10,150,66,0.06900643972011666
311,1,10,150,66,0.29383505621721134
312,1,10,150,66,0.19253270839426562
313,1,10,150,66,0.3250607773635362
314,1,10,150,66,0.19475719735297342
315,1,10,150,66,0.286099807090925
316,1,10,150,66,0.13442824029706346
317,1,10,150,66,0.0
318,1,10,150,66,0.09491498365623917
319,1,10,150,66,0.06591877139737895
320,1,10,150,66,0.2104852878452411
321,1,10,150,66,0.15427224748816595
322,1,10,150,66,0.25443358806602195
323,1,10,150,66,0.20144166357013524
324,1,10,150,66,0.0734773909038217
325,1,10,150,66,0.0901883711443618
326,1,10,150,66,0.24882271967562686
327,1,10,150,66,0.015667686334366698
328,1,10,150,66,0.178400248309415
329,1,10,150,66,0.04249704384086923
330,1,10,150,66,0.23414043416332436
331,1,10,150,66,0.09091966573968718
332,1,10,150,66,0.12319404746975311
333,1,10,150,66,0.1014371752449239
334,1,10,150,66,0.10966243786967426
335,1,10,150,66,0.08149421541954936
336,1,10,150,66,0.1252879373315154
337,1,10,150,66,0.10521567817367497
338,1,10,150,66,0.15896841246993118
339,1,10,150,66,0.31656312107880286
340,1,10,150,66,0.2868621552039377
341,1,10,150,66,0.0
342,1,10,150,66,0.08984952979895194
343,1,10,150,66,0.3116499911107603
344,1,10,150,66,0.2567887844229246
345,1,10,150,66,0.10282575097086802
346,1,10,150,66,0.10819332410049512
347,1,10,150,66,0.26726823787071907
348,1,10,150,66,0.18923084143550442
349,1,10,150,66,0.25859803951431987
350,1,10,150,66,0.057127212566552996
351,1,10,150,66,0.0
352,1,10,150,66,0.11369404114489928
353,1,10,150,66,0.0
354,1,10,150,66,0.16221515934217232
355,1,10,150,66,0.0
356,1,10,150,66,0.0
357,1,10,150,66,0.048851099168414396
358,1,10,150,66,0.06323567569191428
359,1,10,150,66,0.20040659896939605
360,1,10,150,66,0.1692259700041561
361,1,10,150,66,0.15572261253779404
362,1,10,150,66,0.15042501043191572
363,1,10,150,66,0.11889518175826579
364,1,10,150,66,0.0
365,1,10,150,66,0.14456587527532935
366,1,10,150,66,0.13610100259425117
367,1,10,150,66,0.09318938969635672
368,1,10,150,66,0.042512356679180144
369,1,10,150,66,0.0
370,1,10,150,66,0.19811064503366002
371,1,10,150,66,0.1319132354603233
372,1,10,150,66,0.11729787480760416
373,1,10,150,66,0.13693111031120958
374,1,10,150,66,0.12938531467277603
375,1,10,150,66,0.04282650856324445
376,1,10,150,66,0.0
377,1,10,150,66,0.0913219819219427
378,1,10,150,66,0.18334633006873735
379,1,10,150,66,0.12986143556686097
380,1,10,150,66,0.027655984250330452
381,1,10,150,66,0.09366987522358634
382,1,10,150,66,0.0
383,1,10,150,66,0.11713125931833299
384,1,10,150,66,0.0561173220664886
385,1,10,150,66,0.13299596658313467
386,1,10,150,66,0.14606834984270645
387,1,10,150,66,0.15832462473319617
388,1,10,150,66,0.08659331667411305
389,1,10,150,66,0.10467410509531756
390,1,10,150,66,0.05307577057513386
391,1,10,150,66,0.08907375584162422
392,1,10,150,66,0.18499940411030946
393,1,10,150,66,0.31176462087511675
394,1,10,150,66,0.10657019454040408
395,1,10,150,66,0.08245965301555258
396,1,10,150,66,0.0
397,1,10,150,66,0.10540164605552274
398,1,10,150,66,0.1406230079272144
399,1,10,150,66,0.022573470690671844
400,1,10,150,66,0.0
401,1,10,150,66,0.016941778998402247
402,1,10,150,66,0.11288598947105788
403,1,10,150,66,0.09224219235917257
404,1,10,150,66,0.05446824630887794
405,1,10,150,66,0.23869008023768395
406,1,10,150,66,0.15318234576042764
407,1,10,150,66,0.031104745345423533
408,1,10,150,66,0.0
409,1,10,150,66,0.11976431141977988
410,1,10,150,66,0.0
411,1,10,150,66,0.0
412,1,10,150,66,0.15001451003751623
413,1,10,150,66,0.04935421935348238
414,1,10,150,66,0.1309019901681972
415,1,10,150,66,0.0
416,1,10,150,66,0.2620984334143208
417,1,10,150,66,0.12309745810327996
418,1,10,150,66,0.14436292983286242
419,1,10,150,66,0.0
420,1,10,150,66,0.19519002499605084
421,1,10,150,66,0.0
422,1,10,150,66,0.030480958763669998
423,1,10,150,66,0.0
424,1,10,150,66,0.0
425,1,10,150,66,0.0
426,1,10,150,66,0.11229023146606223
427,1,10,150,66,0.0
428,1,10,150,66,0.04822019817866397
429,1,10,150,66,0.14062551472815982
430,1,10,150,66,0.0
431,1,10,150,66,0.0
432,1,10,150,66,0.0
433,1,10,150,66,0.20451415323992994
434,1,10,150,66,0.0
435,1,10,150,66,0.08127781909048552
436,1,10,150,66,0.09499424853799125
437,1,10,150,66,0.14945564650669343
438,1,10,150,66,0.0
439,1,10,150,66,0.18154179253735267
440,1,10,150,66,0.0
442,1,10,150,66,0.0733934381893728
444,1,10,150,66,0.0
445,1,10,150,66,0.0
446,1,10,150,66,0.0
447,1,10,150,66,0.0
448,1,10,150,66,0.0
449,1,10,150,66,0.04971883051739238
450,1,10,150,66,0.17556211942720856
451,1,10,150,66,0.05497526658285817
452,1,10,150,66,0.05780700008370542
453,1,10,150,66,0.1515771522786143
454,1,10,150,66,0.1059131727358383
455,1,10,150,66,0.0
456,1,10,150,66,0.0
457,1,10,150,66,0.14751814893861787
458,1,10,150,66,0.0
459,1,10,150,66,0.0
460,1,10,150,66,0.0
462,1,10,150,66,0.0
1,1,10,150,67,0.5806094916496589
2,1,10,150,67,0.1011519894320134
3,1,10,150,67,0.020132733082951743
4,1,10,150,67,0.11528901748471758
5,1,10,150,67,0.04682934382517548
6,1,10,150,67,0.20608826032869126
7,1,10,150,67,0.381006492175169
8,1,10,150,67,0.19541031409018228
9,1,10,150,67,0.03789879717220718
10,1,10,150,67,0.32244802037050774
11,1,10,150,67,0.1764512774681533
12,1,10,150,67,0.10060406918415377
13,1,10,150,67,0.4845699008872846
14,1,10,150,67,0.32622009962228
15,1,10,150,67,0.050262678017164185
16,1,10,150,67,0.23337503475738008
17,1,10,150,67,0.10122860821230018
18,1,10,150,67,0.25418370390479655
19,1,10,150,67,0.13886244387355454
20,1,10,150,67,0.05692185311373096
21,1,10,150,67,0.05347940940000731
22,1,10,150,67,0.12801304733456464
23,1,10,150,67,0.0
24,1,10,150,67,0.1894711133610512
25,1,10,150,67,0.17085280125179103
26,1,10,150,67,0.0
27,1,10,150,67,0.0
28,1,10,150,67,0.24829192510351253
29,1,10,150,67,0.0
30,1,10,150,67,0.0
31,1,10,150,67,0.038437318942299493
32,1,10,150,67,0.11469999139467348
33,1,10,150,67,0.0
34,1,10,150,67,0.0
35,1,10,150,67,0.0
36,1,10,150,67,0.0
37,1,10,150,67,0.15133867332691472
38,1,10,150,67,0.19295151667656757
39,1,10,150,67,0.0993029104208021
40,1,10,150,67,0.3197267407502473
41,1,10,150,67,0.0
42,1,10,150,67,0.2532321927175316
43,1,10,150,67,0.303233918288946
44,1,10,150,67,0.07535825533706213
45,1,10,150,67,0.04094516368001556
46,1,10,150,67,0.02795730764456241
47,1,10,150,67,0.0
48,1,10,150,67,0.22961445578066944
49,1,10,150,67,0.10472387049727151
50,1,10,150,67,0.0
51,1,10,150,67,0.0
52,1,10,150,67,0.02753109834834184
53,1,10,150,67,0.1369821642818139
54,1,10,150,67,0.12836415432918194
55,1,10,150,67,0.0
56,1,10,150,67,0.20597579989026504
57,1,10,150,67,0.1825067720422371
58,1,10,150,67,0.151161711340063
59,1,10,150,67,0.35296048281874987
60,1,10,150,67,0.26030754993290933
61,1,10,150,67,0.0
62,1,10,150,67,0.21245048316407505
63,1,10,150,67,0.033669757978328795
64,1,10,150,67,0.14751586717578136
65,1,10,150,67,0.2306157261998143
66,1,10,150,67,0.0
67,1,10,150,67,0.03314040476303028
68,1,10,150,67,0.0
69,1,10,150,67,0.25224764194294225
70,1,10,150,67,0.0250102380952241
71,1,10,150,67,0.0
72,1,10,150,67,0.23884724223409404
73,1,10,150,67,0.19034772928105353
74,1,10,150,67,0.03272011597426011
75,1,10,150,67,0.10310690100385646
76,1,10,150,67,0.10235900919628077
77,1,10,150,67,0.45927229869726693
78,1,10,150,67,0.05658242244874664
79,1,10,150,67,0.4102269223050506
80,1,10,150,67,0.1466914912588887
81,1,10,150,67,0.034380101046999886
82,1,10,150,67,0.19610570819536602
83,1,10,150,67,0.11085844310946068
84,1,10,150,67,0.05683844068224461
85,1,10,150,67,0.04753078281450703
86,1,10,150,67,0.0
87,1,10,150,67,0.15692274418028562
88,1,10,150,67,0.0
89,1,10,150,67,0.17107843556110094
90,1,10,150,67,0.2576637415738175
91,1,10,150,67,0.15371785092569112
92,1,10,150,67,0.34714342153035166
93,1,10,150,67,0.0
94,1,10,150,67,0.4618847779099066
95,1,10,150,67,0.27761349630358845
96,1,10,150,67,0.3781493395140278
97,1,10,150,67,0.16145556611981818
98,1,10,150,67,0.19533769320769842
99,1,10,150,67,0.178292768994216
100,1,10,150,67,0.022805505402617214
101,1,10,150,67,0.04161098736885563
102,1,10,150,67,0.02287000748098085
103,1,10,150,67,0.15394621921377785
104,1,10,150,67,0.015190330175114026
105,1,10,150,67,0.05200670101006268
106,1,10,150,67,0.31023153259588415
107,1,10,150,67,0.0
108,1,10,150,67,0.06036985955798015
109,1,10,150,67,0.27801317426899036
110,1,10,150,67,0.01329176515643974
111,1,10,150,67,0.038281751104512325
112,1,10,150,67,0.0
113,1,10,150,67,0.02769198719673247
114,1,10,150,67,0.0973553014914488
115,1,10,150,67,0.341866508559041
116,1,10,150,67,0.0380545682064199
117,1,10,150,67,0.25596974895629354
118,1,10,150,67,0.10713028046710026
119,1,10,150,67,0.1562750317806609
120,1,10,150,67,0.12171775198765021
121,1,10,150,67,0.18136606922889512
122,1,10,150,67,0.10664211019584975
123,1,10,150,67,0.045465875186671466
124,1,10,150,67,0.18978688349077963
125,1,10,150,67,0.25315064805705584
126,1,10,150,67,0.0
127,1,10,150,67,0.071512236588497
128,1,10,150,67,0.2373514958280348
129,1,10,150,67,0.03443731487202246
130,1,10,150,67,0.3356957239811735
131,1,10,150,67,0.25372733625822586
132,1,10,150,67,0.12238042572284785
133,1,10,150,67,0.0
134,1,10,150,67,0.0
135,1,10,150,67,0.04046615435059731
136,1,10,150,67,0.2748136430911722
137,1,10,150,67,0.2743594324138151
138,1,10,150,67,0.06921281869643399
139,1,10,150,67,0.06016179456846956
140,1,10,150,67,0.039232819060514755
141,1,10,150,67,0.11662339638528424
142,1,10,150,67,0.04395738023645723
143,1,10,150,67,0.0
144,1,10,150,67,0.14235921648434924
145,1,10,150,67,0.29476192013513947
146,1,10,150,67,0.0
147,1,10,150,67,0.038800293177871176
148,1,10,150,67,0.2755196640610253
149,1,10,150,67,0.0
150,1,10,150,67,0.0
151,1,10,150,67,0.2896958973640166
152,1,10,150,67,0.15405431712229856
153,1,10,150,67,0.21315403751398063
154,1,10,150,67,0.12092068107181612
155,1,10,150,67,0.0
156,1,10,150,67,0.056765037818527084
157,1,10,150,67,0.07267844514201649
158,1,10,150,67,0.3001145079256843
159,1,10,150,67,0.06521625450990476
160,1,10,150,67,0.17465425782884814
161,1,10,150,67,0.11310115632029788
162,1,10,150,67,0.0475858026939827
163,1,10,150,67,0.08930748165857323
164,1,10,150,67,0.10419060831992506
165,1,10,150,67,0.16621229711010693
166,1,10,150,67,0.0
167,1,10,150,67,0.1606298866119576
168,1,10,150,67,0.044682472154713174
169,1,10,150,67,0.14269884249349324
170,1,10,150,67,0.0
171,1,10,150,67,0.0
172,1,10,150,67,0.0
173,1,10,150,67,0.02795730764456241
174,1,10,150,67,0.1198683952609541
175,1,10,150,67,0.10467701423324277
176,1,10,150,67,0.12162507554983247
177,1,10,150,67,0.15327686685438707
178,1,10,150,67,0.2791772073671489
179,1,10,150,67,0.024952538365330408
180,1,10,150,67,0.16785636010946767
181,1,10,150,67,0.1090985901170803
182,1,10,150,67,0.04195229264874745
183,1,10,150,67,0.02831169742649504
184,1,10,150,67,0.15074147080622274
185,1,10,150,67,0.0208917977510647
186,1,10,150,67,0.059346711161619776
187,1,10,150,67,0.14854033459794289
188,1,10,150,67,0.14452344993478855
189,1,10,150,67,0.30173130822337496
190,1,10,150,67,0.05339229345473345
191,1,10,150,67,0.0
192,1,10,150,67,0.10363179610670267
193,1,10,150,67,0.015341597742551824
194,1,10,150,67,0.08110086235543652
195,1,10,150,67,0.12225370560623582
196,1,10,150,67,0.07706308624591164
197,1,10,150,67,0.13834324641712148
198,1,10,150,67,0.035863879335545176
199,1,10,150,67,0.049748115641606416
200,1,10,150,67,0.2539243440826998
201,1,10,150,67,0.06802663598862108
202,1,10,150,67,0.0
203,1,10,150,67,0.05370431689540528
204,1,10,150,67,0.027001973670935885
205,1,10,150,67,0.36484800394146205
206,1,10,150,67,0.03974771280526578
207,1,10,150,67,0.1710644501918601
208,1,10,150,67,0.026258715116272383
209,1,10,150,67,0.03243822298569767
210,1,10,150,67,0.12006006589207233
211,1,10,150,67,0.0
212,1,10,150,67,0.047528395396896204
213,1,10,150,67,0.2846011939118271
214,1,10,150,67,0.17169301418933652
215,1,10,150,67,0.255708749192597
216,1,10,150,67,0.18920848610998078
217,1,10,150,67,0.08016750925175155
218,1,10,150,67,0.0383846381653829
219,1,10,150,67,0.0
220,1,10,150,67,0.034616222155696735
221,1,10,150,67,0.0573025779546589
222,1,10,150,67,0.19486149572972192
223,1,10,150,67,0.10677939756546245
224,1,10,150,67,0.05115713995761502
225,1,10,150,67,0.1677481946997085
226,1,10,150,67,0.23814675809782818
227,1,10,150,67,0.10623119772529849
228,1,10,150,67,0.0
229,1,10,150,67,0.0
230,1,10,150,67,0.23144870536696677
231,1,10,150,67,0.0
232,1,10,150,67,0.0914735250933564
233,1,10,150,67,0.14835547983755953
234,1,10,150,67,0.20973927747142665
235,1,10,150,67,0.23280252396956425
236,1,10,150,67,0.13123532326882845
237,1,10,150,67,0.24352191769087017
238,1,10,150,67,0.0
239,1,10,150,67,0.14855535439556458
240,1,10,150,67,0.0
241,1,10,150,67,0.047978870624887156
242,1,10,150,67,0.0
243,1,10,150,67,0.12898989924507495
244,1,10,150,67,0.2042686192230838
245,1,10,150,67,0.14708113704642112
246,1,10,150,67,0.08341912226617401
247,1,10,150,67,0.08883649703748449
248,1,10,150,67,0.1352712391738193
249,1,10,150,67,0.3213358104305344
250,1,10,150,67,0.12416587904357097
251,1,10,150,67,0.1369922724163038
252,1,10,150,67,0.15744006533381547
253,1,10,150,67,0.2443190287228016
254,1,10,150,67,0.07881493767877068
255,1,10,150,67,0.06847316147390722
256,1,10,150,67,0.2056633481707567
257,1,10,150,67,0.18334876608371883
258,1,10,150,67,0.0
259,1,10,150,67,0.062479569258293385
260,1,10,150,67,0.0
261,1,10,150,67,0.0
262,1,10,150,67,0.0
263,1,10,150,67,0.23364586802829987
264,1,10,150,67,0.07557807813033135
265,1,10,150,67,0.31140524445517653
266,1,10,150,67,0.05919139647768146
267,1,10,150,67,0.13022373886868188
268,1,10,150,67,0.13434690862981835
269,1,10,150,67,0.3871675662587794
270,1,10,150,67,0.10832567847977925
271,1,10,150,67,0.228285889233693
272,1,10,150,67,0.23321348468935416
273,1,10,150,67,0.03860961209670539
274,1,10,150,67,0.20267731815698697
275,1,10,150,67,0.015522912158152052
276,1,10,150,67,0.4166689540859255
277,1,10,150,67,0.09982873474912346
278,1,10,150,67,0.07867548793068165
279,1,10,150,67,0.1931249382604171
280,1,10,150,67,0.2229319801022621
281,1,10,150,67,0.049432410190049694
282,1,10,150,67,0.0
283,1,10,150,67,0.18675758970511055
284,1,10,150,67,0.07891945711936355
285,1,10,150,67,0.06473560181867054
286,1,10,150,67,0.28253612533139755
287,1,10,150,67,0.260923101473539
288,1,10,150,67,0.2239083677057859
289,1,10,150,67,0.0
290,1,10,150,67,0.10357675790742142
291,1,10,150,67,0.1500339090753816
292,1,10,150,67,0.14707852953473147
293,1,10,150,67,0.20862907230354868
294,1,10,150,67,0.010673514283348269
295,1,10,150,67,0.2278151840270228
296,1,10,150,67,0.22867247776939684
297,1,10,150,67,0.12593609372649037
298,1,10,150,67,0.23980329198606234
299,1,10,150,67,0.13692005264099438
300,1,10,150,67,0.04336490181597879
301,1,10,150,67,0.34551578669830113
302,1,10,150,67,0.13927874459665815
303,1,10,150,67,0.32670883594172684
304,1,10,150,67,0.0
305,1,10,150,67,0.18329072046915695
306,1,10,150,67,0.08156911164475483
307,1,10,150,67,0.22610915121692726
308,1,10,150,67,0.42515544383636983
309,1,10,150,67,0.0
310,1,10,150,67,0.06900643972011666
311,1,10,150,67,0.3011866844076873
312,1,10,150,67,0.20093895874146772
313,1,10,150,67,0.32167668700968416
314,1,10,150,67,0.19272965051003835
315,1,10,150,67,0.286099807090925
316,1,10,150,67,0.13442824029706346
317,1,10,150,67,0.0
318,1,10,150,67,0.09392685804098573
319,1,10,150,67,0.06591877139737895
320,1,10,150,67,0.2082940015325641
321,1,10,150,67,0.15427224748816595
322,1,10,150,67,0.25443358806602195
323,1,10,150,67,0.20144166357013524
324,1,10,150,67,0.0734773909038217
325,1,10,150,67,0.0901883711443618
326,1,10,150,67,0.24623231620614947
327,1,10,150,67,0.015504575710497076
328,1,10,150,67,0.1765429877554801
329,1,10,150,67,0.04249704384086923
330,1,10,150,67,0.23414043416332436
331,1,10,150,67,0.09091966573968718
332,1,10,150,67,0.12191151873443251
333,1,10,150,67,0.1014371752449239
334,1,10,150,67,0.10852078183481026
335,1,10,150,67,0.08149421541954936
336,1,10,150,67,0.1252879373315154
337,1,10,150,67,0.10521567817367497
338,1,10,150,67,0.15896841246993118
