user_id,fold,k_user,k_item,k,ndcg
339,1,10,150,67,0.31326749675550897
340,1,10,150,67,0.2868621552039377
341,1,10,150,67,0.0
342,1,10,150,67,0.08891413879436227
343,1,10,150,67,0.30840551560913276
344,1,10,150,67,0.2541154491303951
345,1,10,150,67,0.10175526921416271
346,1,10,150,67,0.10819332410049512
347,1,10,150,67,0.2644858047731146
348,1,10,150,67,0.18923084143550442
349,1,10,150,67,0.25859803951431987
350,1,10,150,67,0.057127212566552996
351,1,10,150,67,0.0
352,1,10,150,67,0.11369404114489928
353,1,10,150,67,0.0
354,1,10,150,67,0.16052639590405227
355,1,10,150,67,0.0
356,1,10,150,67,0.0
357,1,10,150,67,0.06959508771708611
358,1,10,150,67,0.06323567569191428
359,1,10,150,67,0.20040659896939605
360,1,10,150,67,0.1692259700041561
361,1,10,150,67,0.15572261253779404
362,1,10,150,67,0.15042501043191572
363,1,10,150,67,0.1176574069612848
364,1,10,150,67,0.0
365,1,10,150,67,0.14456587527532935
366,1,10,150,67,0.13610100259425117
367,1,10,150,67,0.09318938969635672
368,1,10,150,67,0.042512356679180144
369,1,10,150,67,0.0
370,1,10,150,67,0.19811064503366002
371,1,10,150,67,0.1319132354603233
372,1,10,150,67,0.11729787480760416
373,1,10,150,67,0.13550556997593813
374,1,10,150,67,0.1280383308906491
375,1,10,150,67,0.04282650856324445
376,1,10,150,67,0.0
377,1,10,150,67,0.0913219819219427
378,1,10,150,67,0.18143757764393806
379,1,10,150,67,0.12986143556686097
380,1,10,150,67,0.04113515715432896
381,1,10,150,67,0.10899879606790715
382,1,10,150,67,0.0
383,1,10,150,67,0.11713125931833299
384,1,10,150,67,0.0561173220664886
385,1,10,150,67,0.13161139360799567
386,1,10,150,67,0.14606834984270645
387,1,10,150,67,0.15667636424578077
388,1,10,150,67,0.08659331667411305
389,1,10,150,67,0.10358438079137607
390,1,10,150,67,0.05307577057513386
391,1,10,150,67,0.08907375584162422
392,1,10,150,67,0.18499940411030946
393,1,10,150,67,0.30851895200441226
394,1,10,150,67,0.10657019454040408
395,1,10,150,67,0.08245965301555258
396,1,10,150,67,0.0
397,1,10,150,67,0.10540164605552274
398,1,10,150,67,0.1406230079272144
399,1,10,150,67,0.022338466439968806
400,1,10,150,67,0.0
401,1,10,150,67,0.016941778998402247
402,1,10,150,67,0.11288598947105788
403,1,10,150,67,0.09224219235917257
404,1,10,150,67,0.05446824630887794
405,1,10,150,67,0.2466158028568674
406,1,10,150,67,0.15158761968220702
407,1,10,150,67,0.031104745345423533
408,1,10,150,67,0.0
409,1,10,150,67,0.11976431141977988
410,1,10,150,67,0.0
411,1,10,150,67,0.0
412,1,10,150,67,0.15001451003751623
413,1,10,150,67,0.04935421935348238
414,1,10,150,67,0.1309019901681972
415,1,10,150,67,0.0
416,1,10,150,67,0.2697804601227668
417,1,10,150,67,0.12309745810327996
418,1,10,150,67,0.14436292983286242
419,1,10,150,67,0.0
420,1,10,150,67,0.19519002499605084
421,1,10,150,67,0.0
422,1,10,150,67,0.030480958763669998
423,1,10,150,67,0.0
424,1,10,150,67,0.0
425,1,10,150,67,0.0
426,1,10,150,67,0.11229023146606223
427,1,10,150,67,0.0
428,1,10,150,67,0.04822019817866397
429,1,10,150,67,0.14062551472815982
430,1,10,150,67,0.0
431,1,10,150,67,0.0
432,1,10,150,67,0.0
433,1,10,150,67,0.20451415323992994
434,1,10,150,67,0.0
435,1,10,150,67,0.08127781909048552
436,1,10,150,67,0.09499424853799125
437,1,10,150,67,0.14945564650669343
438,1,10,150,67,0.0
439,1,10,150,67,0.18154179253735267
440,1,10,150,67,0.0
442,1,10,150,67,0.0733934381893728
444,1,10,150,67,0.0
445,1,10,150,67,0.0
446,1,10,150,67,0.0
447,1,10,150,67,0.0
448,1,10,150,67,0.0
449,1,10,150,67,0.04971883051739238
450,1,10,150,67,0.17556211942720856
451,1,10,150,67,0.05497526658285817
452,1,10,150,67,0.05780700008370542
453,1,10,150,67,0.1515771522786143
454,1,10,150,67,0.1059131727358383
455,1,10,150,67,0.0
456,1,10,150,67,0.0
457,1,10,150,67,0.14751814893861787
458,1,10,150,67,0.0
459,1,10,150,67,0.0
460,1,10,150,67,0.0
462,1,10,150,67,0.0
1,1,10,150,68,0.5746476692261238
2,1,10,150,68,0.1011519894320134
3,1,10,150,68,0.020132733082951743
4,1,10,150,68,0.11528901748471758
5,1,10,150,68,0.046348490108328505
6,1,10,150,68,0.20397210199968427
7,1,10,150,68,0.38736244988520846
8,1,10,150,68,0.19541031409018228
9,1,10,150,68,0.03789879717220718
10,1,10,150,68,0.3294052689917602
11,1,10,150,68,0.1746394380170239
12,1,10,150,68,0.12022816103951169
13,1,10,150,68,0.48986244736964435
14,1,10,150,68,0.32622009962228
15,1,10,150,68,0.050262678017164185
16,1,10,150,68,0.2309786899932656
17,1,10,150,68,0.10122860821230018
18,1,10,150,68,0.2618419051258356
19,1,10,150,68,0.13886244387355454
20,1,10,150,68,0.05692185311373096
21,1,10,150,68,0.05293027138772217
22,1,10,150,68,0.12801304733456464
23,1,10,150,68,0.0
24,1,10,150,68,0.1894711133610512
25,1,10,150,68,0.17085280125179103
26,1,10,150,68,0.0
27,1,10,150,68,0.0
28,1,10,150,68,0.24829192510351253
29,1,10,150,68,0.0
30,1,10,150,68,0.0
31,1,10,150,68,0.038437318942299493
32,1,10,150,68,0.11469999139467348
33,1,10,150,68,0.0
34,1,10,150,68,0.0
35,1,10,150,68,0.0
36,1,10,150,68,0.0
37,1,10,150,68,0.15133867332691472
38,1,10,150,68,0.19295151667656757
39,1,10,150,68,0.0993029104208021
40,1,10,150,68,0.3197267407502473
41,1,10,150,68,0.0
42,1,10,150,68,0.2506319504090312
43,1,10,150,68,0.3001202475694148
44,1,10,150,68,0.0745844606559065
45,1,10,150,68,0.04094516368001556
46,1,10,150,68,0.02795730764456241
47,1,10,150,68,0.0
48,1,10,150,68,0.22961445578066944
49,1,10,150,68,0.10364854339981726
50,1,10,150,68,0.0
51,1,10,150,68,0.0
52,1,10,150,68,0.02753109834834184
53,1,10,150,68,0.1369821642818139
54,1,10,150,68,0.12836415432918194
55,1,10,150,68,0.0
56,1,10,150,68,0.20386079632908946
57,1,10,150,68,0.1825067720422371
58,1,10,150,68,0.14960955056210776
59,1,10,150,68,0.35960442295049705
60,1,10,150,68,0.25763465634345706
61,1,10,150,68,0.0
62,1,10,150,68,0.21026899617043368
63,1,10,150,68,0.033669757978328795
64,1,10,150,68,0.14600114270536835
65,1,10,150,68,0.2306157261998143
66,1,10,150,68,0.0
67,1,10,150,68,0.03314040476303028
68,1,10,150,68,0.0
69,1,10,150,68,0.25224764194294225
70,1,10,150,68,0.0250102380952241
71,1,10,150,68,0.0
72,1,10,150,68,0.23884724223409404
73,1,10,150,68,0.20747207262093745
74,1,10,150,68,0.03272011597426011
75,1,10,150,68,0.10310690100385646
76,1,10,150,68,0.10235900919628077
77,1,10,150,68,0.45927229869726693
78,1,10,150,68,0.05658242244874664
79,1,10,150,68,0.4102269223050506
80,1,10,150,68,0.1466914912588887
81,1,10,150,68,0.034380101046999886
82,1,10,150,68,0.1940920528464317
83,1,10,150,68,0.10972012490854677
84,1,10,150,68,0.05683844068224461
85,1,10,150,68,0.04704272657211495
86,1,10,150,68,0.0
87,1,10,150,68,0.15531142788513072
88,1,10,150,68,0.0
89,1,10,150,68,0.17107843556110094
90,1,10,150,68,0.2550179951739745
91,1,10,150,68,0.15371785092569112
92,1,10,150,68,0.34357887864149517
93,1,10,150,68,0.0
94,1,10,150,68,0.4571420462363183
95,1,10,150,68,0.2747629015559273
96,1,10,150,68,0.3781493395140278
97,1,10,150,68,0.16145556611981818
98,1,10,150,68,0.19533769320769842
99,1,10,150,68,0.1764620207142942
100,1,10,150,68,0.022805505402617214
101,1,10,150,68,0.04161098736885563
102,1,10,150,68,0.022635173353417533
103,1,10,150,68,0.15394621921377785
104,1,10,150,68,0.015190330175114026
105,1,10,150,68,0.05200670101006268
106,1,10,150,68,0.31023153259588415
107,1,10,150,68,0.0
108,1,10,150,68,0.06036985955798015
109,1,10,150,68,0.2751584755425094
110,1,10,150,68,0.01329176515643974
111,1,10,150,68,0.038281751104512325
112,1,10,150,68,0.0
113,1,10,150,68,0.02769198719673247
114,1,10,150,68,0.0973553014914488
115,1,10,150,68,0.341866508559041
116,1,10,150,68,0.0380545682064199
117,1,10,150,68,0.25596974895629354
118,1,10,150,68,0.10713028046710026
119,1,10,150,68,0.15467036633493858
120,1,10,150,68,0.12171775198765021
121,1,10,150,68,0.18136606922889512
122,1,10,150,68,0.10664211019584975
123,1,10,150,68,0.045465875186671466
124,1,10,150,68,0.18978688349077963
125,1,10,150,68,0.2505512430665675
126,1,10,150,68,0.0
127,1,10,150,68,0.071512236588497
128,1,10,150,68,0.23491431991128103
129,1,10,150,68,0.03443731487202246
130,1,10,150,68,0.33224872849884085
131,1,10,150,68,0.25372733625822586
132,1,10,150,68,0.12238042572284785
133,1,10,150,68,0.0
134,1,10,150,68,0.0
135,1,10,150,68,0.04046615435059731
136,1,10,150,68,0.2748136430911722
137,1,10,150,68,0.2743594324138151
138,1,10,150,68,0.06921281869643399
139,1,10,150,68,0.06016179456846956
140,1,10,150,68,0.039232819060514755
141,1,10,150,68,0.11662339638528424
142,1,10,150,68,0.04395738023645723
143,1,10,150,68,0.0
144,1,10,150,68,0.14089744160598502
145,1,10,150,68,0.2917352417043874
146,1,10,150,68,0.0
147,1,10,150,68,0.038800293177871176
148,1,10,150,68,0.2755196640610253
149,1,10,150,68,0.0
150,1,10,150,68,0.0
151,1,10,150,68,0.2867212379384468
152,1,10,150,68,0.15405431712229856
153,1,10,150,68,0.21315403751398063
154,1,10,150,68,0.12092068107181612
155,1,10,150,68,0.0
156,1,10,150,68,0.056765037818527084
157,1,10,150,68,0.07267844514201649
158,1,10,150,68,0.2970328679788486
159,1,10,150,68,0.06521625450990476
160,1,10,150,68,0.17465425782884814
161,1,10,150,68,0.11310115632029788
162,1,10,150,68,0.0475858026939827
163,1,10,150,68,0.08930748165857323
164,1,10,150,68,0.10419060831992506
165,1,10,150,68,0.16621229711010693
166,1,10,150,68,0.0
167,1,10,150,68,0.1606298866119576
168,1,10,150,68,0.044682472154713174
169,1,10,150,68,0.14269884249349324
170,1,10,150,68,0.0
171,1,10,150,68,0.0
172,1,10,150,68,0.0
173,1,10,150,68,0.02795730764456241
174,1,10,150,68,0.11863756094457137
175,1,10,150,68,0.10467701423324277
176,1,10,150,68,0.12162507554983247
177,1,10,150,68,0.15327686685438707
178,1,10,150,68,0.2763105560998877
179,1,10,150,68,0.024952538365330408
180,1,10,150,68,0.16785636010946767
181,1,10,150,68,0.10797834246303652
182,1,10,150,68,0.04195229264874745
183,1,10,150,68,0.02831169742649504
184,1,10,150,68,0.14919362514793738
185,1,10,150,68,0.0208917977510647
186,1,10,150,68,0.059346711161619776
187,1,10,150,68,0.17040981197472238
188,1,10,150,68,0.14452344993478855
189,1,10,150,68,0.29863306662533
190,1,10,150,68,0.05339229345473345
191,1,10,150,68,0.0
192,1,10,150,68,0.10363179610670267
193,1,10,150,68,0.015341597742551824
194,1,10,150,68,0.08026810135736033
195,1,10,150,68,0.12225370560623582
196,1,10,150,68,0.07706308624591164
197,1,10,150,68,0.13834324641712148
198,1,10,150,68,0.035495621353041115
199,1,10,150,68,0.049748115641606416
200,1,10,150,68,0.2513169946159654
201,1,10,150,68,0.06732812394280123
202,1,10,150,68,0.0
203,1,10,150,68,0.05370431689540528
204,1,10,150,68,0.027001973670935885
205,1,10,150,68,0.36484800394146205
206,1,10,150,68,0.03974771280526578
207,1,10,150,68,0.16930792383517607
208,1,10,150,68,0.026258715116272383
209,1,10,150,68,0.03243822298569767
210,1,10,150,68,0.12006006589207233
211,1,10,150,68,0.0
212,1,10,150,68,0.047528395396896204
213,1,10,150,68,0.2846011939118271
214,1,10,150,68,0.17169301418933652
215,1,10,150,68,0.255708749192597
216,1,10,150,68,0.18920848610998078
217,1,10,150,68,0.08016750925175155
218,1,10,150,68,0.0383846381653829
219,1,10,150,68,0.0
220,1,10,150,68,0.034616222155696735
221,1,10,150,68,0.0573025779546589
222,1,10,150,68,0.19286061622045952
223,1,10,150,68,0.10677939756546245
224,1,10,150,68,0.05063184750458143
225,1,10,150,68,0.1677481946997085
226,1,10,150,68,0.23814675809782818
227,1,10,150,68,0.10623119772529849
228,1,10,150,68,0.02917403367304273
229,1,10,150,68,0.0
230,1,10,150,68,0.24291364051848852
231,1,10,150,68,0.0
232,1,10,150,68,0.0914735250933564
233,1,10,150,68,0.14835547983755953
234,1,10,150,68,0.20758562971762845
235,1,10,150,68,0.23280252396956425
236,1,10,150,68,0.13123532326882845
237,1,10,150,68,0.24352191769087017
238,1,10,150,68,0.0
239,1,10,150,68,0.1470299562480846
240,1,10,150,68,0.0
241,1,10,150,68,0.047978870624887156
242,1,10,150,68,0.0
243,1,10,150,68,0.12898989924507495
244,1,10,150,68,0.20217114535807926
245,1,10,150,68,0.14708113704642112
246,1,10,150,68,0.08256255687957474
247,1,10,150,68,0.08883649703748449
248,1,10,150,68,0.1352712391738193
249,1,10,150,68,0.31803626561140563
250,1,10,150,68,0.12416587904357097
251,1,10,150,68,0.1369922724163038
252,1,10,150,68,0.15744006533381547
253,1,10,150,68,0.2443190287228016
254,1,10,150,68,0.07800564904411925
255,1,10,150,68,0.06847316147390722
256,1,10,150,68,0.20355155293065483
257,1,10,150,68,0.18334876608371883
258,1,10,150,68,0.0
259,1,10,150,68,0.062479569258293385
260,1,10,150,68,0.0
261,1,10,150,68,0.0
262,1,10,150,68,0.0
263,1,10,150,68,0.23364586802829987
264,1,10,150,68,0.07557807813033135
265,1,10,150,68,0.31140524445517653
266,1,10,150,68,0.05919139647768146
267,1,10,150,68,0.12888657366964593
268,1,10,150,68,0.14323561969182647
269,1,10,150,68,0.3831920468926925
270,1,10,150,68,0.10832567847977925
271,1,10,150,68,0.22594180090412894
272,1,10,150,68,0.23321348468935416
273,1,10,150,68,0.03860961209670539
274,1,10,150,68,0.20267731815698697
275,1,10,150,68,0.015522912158152052
276,1,10,150,68,0.41239050816076084
277,1,10,150,68,0.09982873474912346
278,1,10,150,68,0.07867548793068165
279,1,10,150,68,0.19114189009461216
280,1,10,150,68,0.22064286685659243
281,1,10,150,68,0.049432410190049694
282,1,10,150,68,0.0
283,1,10,150,68,0.18675758970511055
284,1,10,150,68,0.07891945711936355
285,1,10,150,68,0.06473560181867054
286,1,10,150,68,0.27963498397617514
287,1,10,150,68,0.277373713129501
288,1,10,150,68,0.2239083677057859
289,1,10,150,68,0.0
290,1,10,150,68,0.10251320960734964
291,1,10,150,68,0.14849332881226052
292,1,10,150,68,0.14556829574074134
293,1,10,150,68,0.20648682437383148
294,1,10,150,68,0.010673514283348269
295,1,10,150,68,0.22547592899918106
296,1,10,150,68,0.22632441986607624
297,1,10,150,68,0.12464295498468685
298,1,10,150,68,0.23980329198606234
299,1,10,150,68,0.1355141282601383
300,1,10,150,68,0.04336490181597879
301,1,10,150,68,0.34196795671196967
302,1,10,150,68,0.13927874459665815
303,1,10,150,68,0.3233541197476283
304,1,10,150,68,0.0
305,1,10,150,68,0.18140865215467905
306,1,10,150,68,0.08156911164475483
307,1,10,150,68,0.22610915121692726
308,1,10,150,68,0.4207898568196127
309,1,10,150,68,0.0
310,1,10,150,68,0.06900643972011666
311,1,10,150,68,0.3083622489733404
312,1,10,150,68,0.20914388839222678
313,1,10,150,68,0.3183736419969443
314,1,10,150,68,0.19075066124338655
315,1,10,150,68,0.286099807090925
316,1,10,150,68,0.13442824029706346
317,1,10,150,68,0.0
318,1,10,150,68,0.09296239697637254
319,1,10,150,68,0.06591877139737895
320,1,10,150,68,0.20615519418117823
321,1,10,150,68,0.15427224748816595
322,1,10,150,68,0.25443358806602195
323,1,10,150,68,0.20144166357013524
324,1,10,150,68,0.0734773909038217
325,1,10,150,68,0.0901883711443618
326,1,10,150,68,0.24370395012659077
327,1,10,150,68,0.015345371411449869
328,1,10,150,68,0.1747302066035082
329,1,10,150,68,0.04249704384086923
330,1,10,150,68,0.23414043416332436
331,1,10,150,68,0.09091966573968718
332,1,10,150,68,0.12191151873443251
333,1,10,150,68,0.1014371752449239
334,1,10,150,68,0.10740646723977308
335,1,10,150,68,0.08149421541954936
336,1,10,150,68,0.1252879373315154
337,1,10,150,68,0.10521567817367497
338,1,10,150,68,0.15896841246993118
339,1,10,150,68,0.31005079910660344
340,1,10,150,68,0.2868621552039377
341,1,10,150,68,0.0
342,1,10,150,68,0.08800114940294287
343,1,10,150,68,0.3052387418223723
344,1,10,150,68,0.2515061373561631
345,1,10,150,68,0.10071042434951848
346,1,10,150,68,0.10819332410049512
347,1,10,150,68,0.2617700079694438
348,1,10,150,68,0.18923084143550442
349,1,10,150,68,0.25859803951431987
350,1,10,150,68,0.057127212566552996
351,1,10,150,68,0.0
352,1,10,150,68,0.11369404114489928
353,1,10,150,68,0.0
354,1,10,150,68,0.1588780765423572
355,1,10,150,68,0.0
356,1,10,150,68,0.0
357,1,10,150,68,0.06959508771708611
358,1,10,150,68,0.06323567569191428
359,1,10,150,68,0.20040659896939605
360,1,10,150,68,0.1692259700041561
361,1,10,150,68,0.15572261253779404
362,1,10,150,68,0.15042501043191572
363,1,10,150,68,0.11644927554558268
364,1,10,150,68,0.0
365,1,10,150,68,0.14456587527532935
366,1,10,150,68,0.13610100259425117
367,1,10,150,68,0.09318938969635672
368,1,10,150,68,0.042512356679180144
369,1,10,150,68,0.0
370,1,10,150,68,0.19811064503366002
371,1,10,150,68,0.1319132354603233
372,1,10,150,68,0.13916735218438364
373,1,10,150,68,0.13411416980557384
374,1,10,150,68,0.12672360592808082
375,1,10,150,68,0.04282650856324445
376,1,10,150,68,0.0
377,1,10,150,68,0.0913219819219427
378,1,10,150,68,0.1795745377962839
379,1,10,150,68,0.14106132623401474
380,1,10,150,68,0.04113515715432896
381,1,10,150,68,0.10899879606790715
382,1,10,150,68,0.0
383,1,10,150,68,0.11713125931833299
384,1,10,150,68,0.0561173220664886
385,1,10,150,68,0.13025997967334663
386,1,10,150,68,0.14606834984270645
387,1,10,150,68,0.15506757783248168
388,1,10,150,68,0.08659331667411305
389,1,10,150,68,0.10252075421790169
390,1,10,150,68,0.05307577057513386
391,1,10,150,68,0.08907375584162422
392,1,10,150,68,0.18499940411030946
393,1,10,150,68,0.3053510134284867
394,1,10,150,68,0.10657019454040408
395,1,10,150,68,0.08245965301555258
396,1,10,150,68,0.0
397,1,10,150,68,0.10540164605552274
398,1,10,150,68,0.1406230079272144
399,1,10,150,68,0.022109090289484597
400,1,10,150,68,0.0
401,1,10,150,68,0.016941778998402247
402,1,10,150,68,0.11288598947105788
403,1,10,150,68,0.09224219235917257
404,1,10,150,68,0.05446824630887794
405,1,10,150,68,0.24408349905437055
406,1,10,150,68,0.15003108558631417
407,1,10,150,68,0.031104745345423533
408,1,10,150,68,0.0
409,1,10,150,68,0.11976431141977988
410,1,10,150,68,0.0
411,1,10,150,68,0.0
412,1,10,150,68,0.15001451003751623
413,1,10,150,68,0.04935421935348238
414,1,10,150,68,0.1309019901681972
415,1,10,150,68,0.0
416,1,10,150,68,0.26701029666570425
417,1,10,150,68,0.12309745810327996
418,1,10,150,68,0.14436292983286242
419,1,10,150,68,0.0
420,1,10,150,68,0.19519002499605084
421,1,10,150,68,0.0
422,1,10,150,68,0.030480958763669998
423,1,10,150,68,0.0
424,1,10,150,68,0.0
425,1,10,150,68,0.0
426,1,10,150,68,0.11229023146606223
427,1,10,150,68,0.0
428,1,10,150,68,0.04822019817866397
429,1,10,150,68,0.14062551472815982
430,1,10,150,68,0.0
431,1,10,150,68,0.0
432,1,10,150,68,0.0
433,1,10,150,68,0.20451415323992994
434,1,10,150,68,0.0
435,1,10,150,68,0.08127781909048552
436,1,10,150,68,0.09499424853799125
437,1,10,150,68,0.14945564650669343
438,1,10,150,68,0.0
439,1,10,150,68,0.18154179253735267
440,1,10,150,68,0.0
442,1,10,150,68,0.0733934381893728
444,1,10,150,68,0.0
445,1,10,150,68,0.0
446,1,10,150,68,0.0
447,1,10,150,68,0.0
448,1,10,150,68,0.0
449,1,10,150,68,0.04971883051739238
450,1,10,150,68,0.17556211942720856
451,1,10,150,68,0.05497526658285817
452,1,10,150,68,0.05780700008370542
453,1,10,150,68,0.1515771522786143
454,1,10,150,68,0.1059131727358383
455,1,10,150,68,0.0
456,1,10,150,68,0.0
457,1,10,150,68,0.14751814893861787
458,1,10,150,68,0.0
459,1,10,150,68,0.0
460,1,10,150,68,0.0
462,1,10,150,68,0.0
1,1,10,150,69,0.5688266175172852
2,1,10,150,69,0.1011519894320134
3,1,10,150,69,0.020132733082951743
4,1,10,150,69,0.11528901748471758
5,1,10,150,69,0.04587899032264156
6,1,10,150,69,0.20190591045922332
7,1,10,150,69,0.39356833054734863
8,1,10,150,69,0.19541031409018228
9,1,10,150,69,0.03789879717220718
10,1,10,150,69,0.32606846766696385
11,1,10,150,69,0.17287037976874348
12,1,10,150,69,0.12022816103951169
13,1,10,150,69,0.49503002609919994
14,1,10,150,69,0.32622009962228
15,1,10,150,69,0.050262678017164185
16,1,10,150,69,0.22863892778749303
17,1,10,150,69,0.10122860821230018
18,1,10,150,69,0.2591895054888008
19,1,10,150,69,0.13886244387355454
20,1,10,150,69,0.05692185311373096
21,1,10,150,69,0.052394099637255116
22,1,10,150,69,0.12801304733456464
23,1,10,150,69,0.0
24,1,10,150,69,0.1894711133610512
25,1,10,150,69,0.17085280125179103
26,1,10,150,69,0.0
27,1,10,150,69,0.0
28,1,10,150,69,0.24829192510351253
29,1,10,150,69,0.0
30,1,10,150,69,0.0
31,1,10,150,69,0.038437318942299493
32,1,10,150,69,0.11469999139467348
33,1,10,150,69,0.0
34,1,10,150,69,0.0
35,1,10,150,69,0.0
36,1,10,150,69,0.0
37,1,10,150,69,0.15133867332691472
38,1,10,150,69,0.19295151667656757
39,1,10,150,69,0.0993029104208021
40,1,10,150,69,0.3197267407502473
41,1,10,150,69,0.0224586613737933
42,1,10,150,69,0.25822288029393775
43,1,10,150,69,0.297080096928373
44,1,10,150,69,0.07382893683600039
45,1,10,150,69,0.04094516368001556
46,1,10,150,69,0.02795730764456241
47,1,10,150,69,0.0
48,1,10,150,69,0.22961445578066944
49,1,10,150,69,0.10259860695530222
50,1,10,150,69,0.0
51,1,10,150,69,0.0
52,1,10,150,69,0.02753109834834184
53,1,10,150,69,0.1369821642818139
54,1,10,150,69,0.12836415432918194
55,1,10,150,69,0.0
56,1,10,150,69,0.20179573229005018
57,1,10,150,69,0.1825067720422371
58,1,10,150,69,0.15822381464769392
59,1,10,150,69,0.3559617109848488
60,1,10,150,69,0.25502487519080097
61,1,10,150,69,0.0
62,1,10,150,69,0.20813901850756072
63,1,10,150,69,0.033669757978328795
64,1,10,150,69,0.14452218395072486
65,1,10,150,69,0.2306157261998143
66,1,10,150,69,0.0
67,1,10,150,69,0.03314040476303028
68,1,10,150,69,0.0
69,1,10,150,69,0.25224764194294225
70,1,10,150,69,0.0250102380952241
71,1,10,150,69,0.0
72,1,10,150,69,0.23884724223409404
73,1,10,150,69,0.22453841950176487
74,1,10,150,69,0.03272011597426011
75,1,10,150,69,0.10310690100385646
76,1,10,150,69,0.10235900919628077
77,1,10,150,69,0.45927229869726693
78,1,10,150,69,0.05658242244874664
79,1,10,150,69,0.4102269223050506
80,1,10,150,69,0.1466914912588887
81,1,10,150,69,0.034380101046999886
82,1,10,150,69,0.19212594398286456
83,1,10,150,69,0.10860868470823588
84,1,10,150,69,0.05683844068224461
85,1,10,150,69,0.056695969527764414
86,1,10,150,69,0.0
87,1,10,150,69,0.1537381580345623
88,1,10,150,69,0.0
89,1,10,150,69,0.17107843556110094
90,1,10,150,69,0.2625644954113922
91,1,10,150,69,0.15371785092569112
92,1,10,150,69,0.3400985018371652
93,1,10,150,69,0.0
94,1,10,150,69,0.45251130007317897
95,1,10,150,69,0.27197961512968727
96,1,10,150,69,0.3781493395140278
97,1,10,150,69,0.16145556611981818
98,1,10,150,69,0.19533769320769842
99,1,10,150,69,0.17467450011300584
100,1,10,150,69,0.022805505402617214
101,1,10,150,69,0.04161098736885563
102,1,10,150,69,0.022405884135719655
103,1,10,150,69,0.15394621921377785
104,1,10,150,69,0.015190330175114026
105,1,10,150,69,0.05200670101006268
106,1,10,150,69,0.31023153259588415
107,1,10,150,69,0.0
108,1,10,150,69,0.06036985955798015
109,1,10,150,69,0.27237118204071004
110,1,10,150,69,0.01329176515643974
111,1,10,150,69,0.038281751104512325
112,1,10,150,69,0.0
113,1,10,150,69,0.02769198719673247
114,1,10,150,69,0.0973553014914488
115,1,10,150,69,0.341866508559041
116,1,10,150,69,0.0380545682064199
117,1,10,150,69,0.25596974895629354
118,1,10,150,69,0.10713028046710026
119,1,10,150,69,0.1531035902937634
120,1,10,150,69,0.12171775198765021
121,1,10,150,69,0.18136606922889512
122,1,10,150,69,0.10664211019584975
123,1,10,150,69,0.045465875186671466
124,1,10,150,69,0.18978688349077963
125,1,10,150,69,0.2480132152980596
126,1,10,150,69,0.0
127,1,10,150,69,0.071512236588497
128,1,10,150,69,0.23253469065916604
129,1,10,150,69,0.03443731487202246
130,1,10,150,69,0.32888312356844557
131,1,10,150,69,0.25372733625822586
132,1,10,150,69,0.12238042572284785
133,1,10,150,69,0.0
134,1,10,150,69,0.0
