user_id,fold,k_user,k_item,k,ndcg
9,1,10,150,80,0.07291513481207902
10,1,10,150,80,0.3118581723384927
11,1,10,150,80,0.1709655603646959
12,1,10,150,80,0.12022816103951169
13,1,10,150,80,0.49997531918917476
14,1,10,150,80,0.33739980368853145
15,1,10,150,80,0.050262678017164185
16,1,10,150,80,0.2533838795576897
17,1,10,150,80,0.10122860821230018
18,1,10,150,80,0.25175540993030204
19,1,10,150,80,0.13886244387355454
20,1,10,150,80,0.05692185311373096
21,1,10,150,80,0.08285033751976097
22,1,10,150,80,0.12801304733456464
23,1,10,150,80,0.0
24,1,10,150,80,0.2080789650281721
25,1,10,150,80,0.17085280125179103
26,1,10,150,80,0.0
27,1,10,150,80,0.0
28,1,10,150,80,0.2629052193668776
29,1,10,150,80,0.0
30,1,10,150,80,0.0
31,1,10,150,80,0.06805887025963314
32,1,10,150,80,0.11469999139467348
33,1,10,150,80,0.0
34,1,10,150,80,0.0
35,1,10,150,80,0.0
36,1,10,150,80,0.0
37,1,10,150,80,0.15133867332691472
38,1,10,150,80,0.2265835643308313
39,1,10,150,80,0.0993029104208021
40,1,10,150,80,0.3197267407502473
41,1,10,150,80,0.0224586613737933
42,1,10,150,80,0.23277087512787348
43,1,10,150,80,0.2856880123263206
44,1,10,150,80,0.07237002116518762
45,1,10,150,80,0.04094516368001556
46,1,10,150,80,0.02795730764456241
47,1,10,150,80,0.0
48,1,10,150,80,0.24592160725427623
49,1,10,150,80,0.10141683648384321
50,1,10,150,80,0.0
51,1,10,150,80,0.0
52,1,10,150,80,0.049305387722659966
53,1,10,150,80,0.1369821642818139
54,1,10,150,80,0.12836415432918194
55,1,10,150,80,0.0
56,1,10,150,80,0.18190552730554377
57,1,10,150,80,0.1825067720422371
58,1,10,150,80,0.1882685150564457
59,1,10,150,80,0.32087597692211034
60,1,10,150,80,0.2298880847040613
61,1,10,150,80,0.0
62,1,10,150,80,0.19652809712252045
63,1,10,150,80,0.033669757978328795
64,1,10,150,80,0.13027720547190996
65,1,10,150,80,0.2306157261998143
66,1,10,150,80,0.0
67,1,10,150,80,0.03314040476303028
68,1,10,150,80,0.0
69,1,10,150,80,0.25224764194294225
70,1,10,150,80,0.08382396164407196
71,1,10,150,80,0.0
72,1,10,150,80,0.23884724223409404
73,1,10,150,80,0.2411808659921475
74,1,10,150,80,0.03272011597426011
75,1,10,150,80,0.10310690100385646
76,1,10,150,80,0.1177548715386271
77,1,10,150,80,0.45927229869726693
78,1,10,150,80,0.05658242244874664
79,1,10,150,80,0.4102269223050506
80,1,10,150,80,0.1466914912588887
81,1,10,150,80,0.034380101046999886
82,1,10,150,80,0.1731888516801975
83,1,10,150,80,0.10057479033327138
84,1,10,150,80,0.05683844068224461
85,1,10,150,80,0.05110767267477807
86,1,10,150,80,0.0
87,1,10,150,80,0.1475427224751257
88,1,10,150,80,0.0
89,1,10,150,80,0.17107843556110094
90,1,10,150,80,0.27233103185896995
91,1,10,150,80,0.16632757227458503
92,1,10,150,80,0.3065763413846258
93,1,10,150,80,0.0
94,1,10,150,80,0.4168669808749572
95,1,10,150,80,0.25399970573235076
96,1,10,150,80,0.3781493395140278
97,1,10,150,80,0.16145556611981818
98,1,10,150,80,0.19533769320769842
99,1,10,150,80,0.16792576455798583
100,1,10,150,80,0.022805505402617214
101,1,10,150,80,0.04161098736885563
102,1,10,150,80,0.029182831132417375
103,1,10,150,80,0.15394621921377785
104,1,10,150,80,0.015190330175114026
105,1,10,150,80,0.05200670101006268
106,1,10,150,80,0.32566885821812863
107,1,10,150,80,0.0
108,1,10,150,80,0.06036985955798015
109,1,10,150,80,0.24552463488541548
110,1,10,150,80,0.05010738025702798
111,1,10,150,80,0.038281751104512325
112,1,10,150,80,0.0
113,1,10,150,80,0.02769198719673247
114,1,10,150,80,0.11938748599511304
115,1,10,150,80,0.341866508559041
116,1,10,150,80,0.0380545682064199
117,1,10,150,80,0.25596974895629354
118,1,10,150,80,0.12478478081707345
119,1,10,150,80,0.13801277662665498
120,1,10,150,80,0.12171775198765021
121,1,10,150,80,0.18136606922889512
122,1,10,150,80,0.125418998393806
123,1,10,150,80,0.045465875186671466
124,1,10,150,80,0.18978688349077963
125,1,10,150,80,0.2592964751937186
126,1,10,150,80,0.0
127,1,10,150,80,0.071512236588497
128,1,10,150,80,0.20961466846280144
129,1,10,150,80,0.03443731487202246
130,1,10,150,80,0.34157046452481554
131,1,10,150,80,0.25372733625822586
132,1,10,150,80,0.12238042572284785
133,1,10,150,80,0.0
134,1,10,150,80,0.030071530282993673
135,1,10,150,80,0.04046615435059731
136,1,10,150,80,0.32945228857706177
137,1,10,150,80,0.29533063600730286
138,1,10,150,80,0.0897467133453464
139,1,10,150,80,0.06016179456846956
140,1,10,150,80,0.039232819060514755
141,1,10,150,80,0.14439434970082324
142,1,10,150,80,0.04395738023645723
143,1,10,150,80,0.0
144,1,10,150,80,0.12572315949342514
145,1,10,150,80,0.28734130827033166
146,1,10,150,80,0.0
147,1,10,150,80,0.038800293177871176
148,1,10,150,80,0.2924190881243261
149,1,10,150,80,0.0
150,1,10,150,80,0.0
151,1,10,150,80,0.2740743795034615
152,1,10,150,80,0.20018926236683707
153,1,10,150,80,0.21315403751398063
154,1,10,150,80,0.14119390874852483
155,1,10,150,80,0.0
156,1,10,150,80,0.056765037818527084
157,1,10,150,80,0.07267844514201649
158,1,10,150,80,0.31769521077679175
159,1,10,150,80,0.06521625450990476
160,1,10,150,80,0.17465425782884814
161,1,10,150,80,0.13331237983363897
162,1,10,150,80,0.0475858026939827
163,1,10,150,80,0.08930748165857323
164,1,10,150,80,0.1392050781746783
165,1,10,150,80,0.16621229711010693
166,1,10,150,80,0.0
167,1,10,150,80,0.19520236775392877
168,1,10,150,80,0.044682472154713174
169,1,10,150,80,0.14269884249349324
170,1,10,150,80,0.0
171,1,10,150,80,0.0
172,1,10,150,80,0.0
173,1,10,150,80,0.02795730764456241
174,1,10,150,80,0.12392289988545797
175,1,10,150,80,0.10467701423324277
176,1,10,150,80,0.12162507554983247
177,1,10,150,80,0.1655922659307943
178,1,10,150,80,0.2555660681879899
179,1,10,150,80,0.024952538365330408
180,1,10,150,80,0.16785636010946767
181,1,10,150,80,0.09634936033316424
182,1,10,150,80,0.04195229264874745
183,1,10,150,80,0.02831169742649504
184,1,10,150,80,0.133125865992159
185,1,10,150,80,0.0208917977510647
186,1,10,150,80,0.08646583277053092
187,1,10,150,80,0.17040981197472238
188,1,10,150,80,0.14452344993478855
189,1,10,150,80,0.29865764672708445
190,1,10,150,80,0.05339229345473345
191,1,10,150,80,0.0
192,1,10,150,80,0.10363179610670267
193,1,10,150,80,0.015341597742551824
194,1,10,150,80,0.08050199421438367
195,1,10,150,80,0.1350818622660359
196,1,10,150,80,0.07706308624591164
197,1,10,150,80,0.16929397007809274
198,1,10,150,80,0.0331442821228196
199,1,10,150,80,0.049748115641606416
200,1,10,150,80,0.25122181038041363
201,1,10,150,80,0.09564809677968528
202,1,10,150,80,0.0
203,1,10,150,80,0.05370431689540528
204,1,10,150,80,0.027001973670935885
205,1,10,150,80,0.36484800394146205
206,1,10,150,80,0.03974771280526578
207,1,10,150,80,0.19579607613900532
208,1,10,150,80,0.047389964223811386
209,1,10,150,80,0.03243822298569767
210,1,10,150,80,0.13079738723900425
211,1,10,150,80,0.0
212,1,10,150,80,0.0874256646781203
213,1,10,150,80,0.2958934158860559
214,1,10,150,80,0.17169301418933652
215,1,10,150,80,0.255708749192597
216,1,10,150,80,0.18920848610998078
217,1,10,150,80,0.08016750925175155
218,1,10,150,80,0.06133198316402014
219,1,10,150,80,0.0
220,1,10,150,80,0.034616222155696735
221,1,10,150,80,0.06802289283215787
222,1,10,150,80,0.172090037524536
223,1,10,150,80,0.10677939756546245
224,1,10,150,80,0.05553240885866685
225,1,10,150,80,0.19889742777798003
226,1,10,150,80,0.23814675809782818
227,1,10,150,80,0.10623119772529849
228,1,10,150,80,0.02917403367304273
229,1,10,150,80,0.0
230,1,10,150,80,0.25422798975444133
231,1,10,150,80,0.0
232,1,10,150,80,0.0914735250933564
233,1,10,150,80,0.14835547983755953
234,1,10,150,80,0.1941077612311407
235,1,10,150,80,0.23280252396956425
236,1,10,150,80,0.13123532326882845
237,1,10,150,80,0.24352191769087017
238,1,10,150,80,0.0
239,1,10,150,80,0.1686211941092258
240,1,10,150,80,0.0
241,1,10,150,80,0.047978870624887156
242,1,10,150,80,0.03797289360605308
243,1,10,150,80,0.12898989924507495
244,1,10,150,80,0.18922588983942817
245,1,10,150,80,0.18470089958507746
246,1,10,150,80,0.07367078769097278
247,1,10,150,80,0.08883649703748449
248,1,10,150,80,0.1352712391738193
249,1,10,150,80,0.3055889559968742
250,1,10,150,80,0.13537727623013396
251,1,10,150,80,0.1369922724163038
252,1,10,150,80,0.15744006533381547
253,1,10,150,80,0.2443190287228016
254,1,10,150,80,0.07352756868889418
255,1,10,150,80,0.06847316147390722
256,1,10,150,80,0.1907007629925268
257,1,10,150,80,0.2024772690671989
258,1,10,150,80,0.0
259,1,10,150,80,0.08642802717301845
260,1,10,150,80,0.0
261,1,10,150,80,0.0
262,1,10,150,80,0.0
263,1,10,150,80,0.24426482197007035
264,1,10,150,80,0.0868881245786047
265,1,10,150,80,0.31140524445517653
266,1,10,150,80,0.10279639225640967
267,1,10,150,80,0.11603014938993723
268,1,10,150,80,0.1457015060045563
269,1,10,150,80,0.34192327610053347
270,1,10,150,80,0.10832567847977925
271,1,10,150,80,0.20160846604112415
272,1,10,150,80,0.23321348468935416
273,1,10,150,80,0.03860961209670539
274,1,10,150,80,0.20267731815698697
275,1,10,150,80,0.015522912158152052
276,1,10,150,80,0.37688165641619553
277,1,10,150,80,0.09982873474912346
278,1,10,150,80,0.07867548793068165
279,1,10,150,80,0.1705564136603803
280,1,10,150,80,0.2059513875757029
281,1,10,150,80,0.049432410190049694
282,1,10,150,80,0.0
283,1,10,150,80,0.20644004022221485
284,1,10,150,80,0.07891945711936355
285,1,10,150,80,0.06473560181867054
286,1,10,150,80,0.27658904448747135
287,1,10,150,80,0.277373713129501
288,1,10,150,80,0.25730730990442935
289,1,10,150,80,0.0
290,1,10,150,80,0.10906936434592127
291,1,10,150,80,0.1325009897211677
292,1,10,150,80,0.1656612321986294
293,1,10,150,80,0.22935568962076172
294,1,10,150,80,0.010673514283348269
295,1,10,150,80,0.20119276730918367
296,1,10,150,80,0.22492957073253422
297,1,10,150,80,0.1203505615607433
298,1,10,150,80,0.265287510686088
299,1,10,150,80,0.12091961476849222
300,1,10,150,80,0.04336490181597879
301,1,10,150,80,0.3051389114897413
302,1,10,150,80,0.13927874459665815
303,1,10,150,80,0.29757174720646423
304,1,10,150,80,0.0
305,1,10,150,80,0.16187141972463742
306,1,10,150,80,0.08156911164475483
307,1,10,150,80,0.2598443836508552
308,1,10,150,80,0.37547190125771934
309,1,10,150,80,0.0
310,1,10,150,80,0.06900643972011666
311,1,10,150,80,0.293269179231542
312,1,10,150,80,0.2404108739231589
313,1,10,150,80,0.28408564211704035
314,1,10,150,80,0.1702073191225347
315,1,10,150,80,0.286099807090925
316,1,10,150,80,0.15163097251042218
317,1,10,150,80,0.0
318,1,10,150,80,0.11181450241843982
319,1,10,150,80,0.06591877139737895
320,1,10,150,80,0.1924988394784141
321,1,10,150,80,0.15427224748816595
322,1,10,150,80,0.25443358806602195
323,1,10,150,80,0.20144166357013524
324,1,10,150,80,0.10121986794608845
325,1,10,150,80,0.0901883711443618
326,1,10,150,80,0.23923503217231218
327,1,10,150,80,0.013692715463512055
328,1,10,150,80,0.1559122251102595
329,1,10,150,80,0.04249704384086923
330,1,10,150,80,0.2554569375078683
331,1,10,150,80,0.09091966573968718
332,1,10,150,80,0.1322167192336546
333,1,10,150,80,0.1014371752449239
334,1,10,150,80,0.10477004185726742
335,1,10,150,80,0.08149421541954936
336,1,10,150,80,0.1252879373315154
337,1,10,150,80,0.10521567817367497
338,1,10,150,80,0.15896841246993118
339,1,10,150,80,0.3213491567223416
340,1,10,150,80,0.33716689361470614
341,1,10,150,80,0.0
342,1,10,150,80,0.0837441407258784
343,1,10,150,80,0.27236533597978696
344,1,10,150,80,0.23352052875617096
345,1,10,150,80,0.0898641777936101
346,1,10,150,80,0.10819332410049512
347,1,10,150,80,0.2558340591541125
348,1,10,150,80,0.18923084143550442
349,1,10,150,80,0.25859803951431987
350,1,10,150,80,0.057127212566552996
351,1,10,150,80,0.02907522751061953
352,1,10,150,80,0.14358039378320506
353,1,10,150,80,0.0
354,1,10,150,80,0.15965724985945903
355,1,10,150,80,0.0
356,1,10,150,80,0.0
357,1,10,150,80,0.06959508771708611
358,1,10,150,80,0.06323567569191428
359,1,10,150,80,0.23047812925238975
360,1,10,150,80,0.1692259700041561
361,1,10,150,80,0.15572261253779404
362,1,10,150,80,0.15042501043191572
363,1,10,150,80,0.11283896360588969
364,1,10,150,80,0.0
365,1,10,150,80,0.14456587527532935
366,1,10,150,80,0.13610100259425117
367,1,10,150,80,0.11436773481003104
368,1,10,150,80,0.042512356679180144
369,1,10,150,80,0.0
370,1,10,150,80,0.19811064503366002
371,1,10,150,80,0.1319132354603233
372,1,10,150,80,0.13916735218438364
373,1,10,150,80,0.14120481734031762
374,1,10,150,80,0.12217674620121698
375,1,10,150,80,0.04282650856324445
376,1,10,150,80,0.0
377,1,10,150,80,0.12130002016702163
378,1,10,150,80,0.18702824302951424
379,1,10,150,80,0.1520449187020279
380,1,10,150,80,0.05426814629469988
381,1,10,150,80,0.10899879606790715
382,1,10,150,80,0.0
383,1,10,150,80,0.11713125931833299
384,1,10,150,80,0.0561173220664886
385,1,10,150,80,0.11726655826671352
386,1,10,150,80,0.14606834984270645
387,1,10,150,80,0.13836720949561995
388,1,10,150,80,0.08659331667411305
389,1,10,150,80,0.1014822420242732
390,1,10,150,80,0.05307577057513386
391,1,10,150,80,0.08907375584162422
392,1,10,150,80,0.18499940411030946
393,1,10,150,80,0.272465516230622
394,1,10,150,80,0.10657019454040408
395,1,10,150,80,0.1494624820736264
396,1,10,150,80,0.0
397,1,10,150,80,0.10540164605552274
398,1,10,150,80,0.1406230079272144
399,1,10,150,80,0.021885130174961232
400,1,10,150,80,0.0
401,1,10,150,80,0.016941778998402247
402,1,10,150,80,0.11288598947105788
403,1,10,150,80,0.09224219235917257
404,1,10,150,80,0.05446824630887794
405,1,10,150,80,0.22692767467857614
406,1,10,150,80,0.15003108558631417
407,1,10,150,80,0.06085119717627998
408,1,10,150,80,0.0
409,1,10,150,80,0.11976431141977988
410,1,10,150,80,0.0
411,1,10,150,80,0.0
412,1,10,150,80,0.15001451003751623
413,1,10,150,80,0.04935421935348238
414,1,10,150,80,0.1309019901681972
415,1,10,150,80,0.0
416,1,10,150,80,0.24701414829328688
417,1,10,150,80,0.12309745810327996
418,1,10,150,80,0.14436292983286242
419,1,10,150,80,0.0
420,1,10,150,80,0.19519002499605084
421,1,10,150,80,0.0
422,1,10,150,80,0.030480958763669998
423,1,10,150,80,0.0
424,1,10,150,80,0.0
425,1,10,150,80,0.01907184948017759
426,1,10,150,80,0.11229023146606223
427,1,10,150,80,0.0
428,1,10,150,80,0.04822019817866397
429,1,10,150,80,0.14062551472815982
430,1,10,150,80,0.0
431,1,10,150,80,0.0
432,1,10,150,80,0.0
433,1,10,150,80,0.20451415323992994
434,1,10,150,80,0.0
435,1,10,150,80,0.08127781909048552
436,1,10,150,80,0.09499424853799125
437,1,10,150,80,0.14945564650669343
438,1,10,150,80,0.0
439,1,10,150,80,0.18154179253735267
440,1,10,150,80,0.0
442,1,10,150,80,0.0733934381893728
444,1,10,150,80,0.0
445,1,10,150,80,0.0
446,1,10,150,80,0.0
447,1,10,150,80,0.0
448,1,10,150,80,0.0
449,1,10,150,80,0.08972920377238332
450,1,10,150,80,0.17556211942720856
451,1,10,150,80,0.05497526658285817
452,1,10,150,80,0.05780700008370542
453,1,10,150,80,0.1515771522786143
454,1,10,150,80,0.1059131727358383
455,1,10,150,80,0.0
456,1,10,150,80,0.0
457,1,10,150,80,0.14751814893861787
458,1,10,150,80,0.0
459,1,10,150,80,0.0
460,1,10,150,80,0.0
462,1,10,150,80,0.0
1,1,10,150,81,0.5082849666243892
2,1,10,150,81,0.1011519894320134
3,1,10,150,81,0.020132733082951743
4,1,10,150,81,0.11528901748471758
5,1,10,150,81,0.04099597372339193
6,1,10,150,81,0.18041655541183368
7,1,10,150,81,0.4139378326736274
8,1,10,150,81,0.21327391470391274
9,1,10,150,81,0.07291513481207902
10,1,10,150,81,0.3091366992430195
11,1,10,150,81,0.1709655603646959
12,1,10,150,81,0.12022816103951169
13,1,10,150,81,0.4956122160215686
14,1,10,150,81,0.33739980368853145
15,1,10,150,81,0.050262678017164185
16,1,10,150,81,0.26295695864001184
17,1,10,150,81,0.10122860821230018
18,1,10,150,81,0.24955843183084253
19,1,10,150,81,0.13886244387355454
20,1,10,150,81,0.05692185311373096
21,1,10,150,81,0.08212733269093073
22,1,10,150,81,0.12801304733456464
23,1,10,150,81,0.0
24,1,10,150,81,0.2080789650281721
25,1,10,150,81,0.17085280125179103
26,1,10,150,81,0.0
27,1,10,150,81,0.0
28,1,10,150,81,0.2629052193668776
29,1,10,150,81,0.0
30,1,10,150,81,0.0
31,1,10,150,81,0.06805887025963314
32,1,10,150,81,0.11469999139467348
33,1,10,150,81,0.0
34,1,10,150,81,0.0
35,1,10,150,81,0.0
36,1,10,150,81,0.0
37,1,10,150,81,0.15133867332691472
38,1,10,150,81,0.2375994139404883
39,1,10,150,81,0.0993029104208021
40,1,10,150,81,0.3197267407502473
41,1,10,150,81,0.0224586613737933
42,1,10,150,81,0.23946620527024548
43,1,10,150,81,0.28319491672002234
44,1,10,150,81,0.07237002116518762
45,1,10,150,81,0.04094516368001556
46,1,10,150,81,0.02795730764456241
47,1,10,150,81,0.0
48,1,10,150,81,0.24592160725427623
49,1,10,150,81,0.100531808556407
50,1,10,150,81,0.0
51,1,10,150,81,0.0
52,1,10,150,81,0.07095766703421214
53,1,10,150,81,0.1369821642818139
54,1,10,150,81,0.12836415432918194
55,1,10,150,81,0.0
56,1,10,150,81,0.18031810378296065
57,1,10,150,81,0.1825067720422371
58,1,10,150,81,0.1882685150564457
59,1,10,150,81,0.3180758087186317
60,1,10,150,81,0.22788193481611516
61,1,10,150,81,0.0
62,1,10,150,81,0.19481306773973117
63,1,10,150,81,0.033669757978328795
64,1,10,150,81,0.1291403235778533
65,1,10,150,81,0.2306157261998143
66,1,10,150,81,0.0
67,1,10,150,81,0.03314040476303028
68,1,10,150,81,0.0
69,1,10,150,81,0.25224764194294225
70,1,10,150,81,0.08382396164407196
71,1,10,150,81,0.0
72,1,10,150,81,0.23884724223409404
73,1,10,150,81,0.2411808659921475
74,1,10,150,81,0.03272011597426011
75,1,10,150,81,0.10310690100385646
76,1,10,150,81,0.1177548715386271
77,1,10,150,81,0.45927229869726693
78,1,10,150,81,0.05658242244874664
79,1,10,150,81,0.4102269223050506
80,1,10,150,81,0.1466914912588887
81,1,10,150,81,0.034380101046999886
82,1,10,150,81,0.1716774954224818
83,1,10,150,81,0.10057479033327138
84,1,10,150,81,0.05683844068224461
85,1,10,150,81,0.05066167456251538
86,1,10,150,81,0.0
87,1,10,150,81,0.1462551706799042
88,1,10,150,81,0.0
89,1,10,150,81,0.17107843556110094
90,1,10,150,81,0.278681134870082
91,1,10,150,81,0.17886663630526328
92,1,10,150,81,0.30390096091109037
93,1,10,150,81,0.0
94,1,10,150,81,0.42195577111165605
95,1,10,150,81,0.2517831424778903
96,1,10,150,81,0.3781493395140278
97,1,10,150,81,0.17941974847965342
98,1,10,150,81,0.19533769320769842
99,1,10,150,81,0.16792576455798583
100,1,10,150,81,0.022805505402617214
101,1,10,150,81,0.04161098736885563
102,1,10,150,81,0.028928163155685926
103,1,10,150,81,0.15394621921377785
104,1,10,150,81,0.015190330175114026
105,1,10,150,81,0.05200670101006268
106,1,10,150,81,0.32566885821812863
107,1,10,150,81,0.0
108,1,10,150,81,0.06036985955798015
109,1,10,150,81,0.24338203049860055
110,1,10,150,81,0.05010738025702798
111,1,10,150,81,0.038281751104512325
112,1,10,150,81,0.0
113,1,10,150,81,0.02769198719673247
114,1,10,150,81,0.11938748599511304
115,1,10,150,81,0.341866508559041
116,1,10,150,81,0.0380545682064199
117,1,10,150,81,0.25596974895629354
118,1,10,150,81,0.12478478081707345
119,1,10,150,81,0.13680838921039926
120,1,10,150,81,0.12171775198765021
121,1,10,150,81,0.18136606922889512
122,1,10,150,81,0.125418998393806
123,1,10,150,81,0.045465875186671466
124,1,10,150,81,0.18978688349077963
125,1,10,150,81,0.26576032605055777
126,1,10,150,81,0.0
127,1,10,150,81,0.071512236588497
128,1,10,150,81,0.20778543732109236
129,1,10,150,81,0.03443731487202246
130,1,10,150,81,0.3385897030381369
131,1,10,150,81,0.25372733625822586
132,1,10,150,81,0.12238042572284785
133,1,10,150,81,0.0
134,1,10,150,81,0.030071530282993673
135,1,10,150,81,0.04046615435059731
136,1,10,150,81,0.35628796654787115
137,1,10,150,81,0.29533063600730286
138,1,10,150,81,0.0897467133453464
139,1,10,150,81,0.06016179456846956
140,1,10,150,81,0.039232819060514755
141,1,10,150,81,0.14439434970082324
142,1,10,150,81,0.04395738023645723
143,1,10,150,81,0.0
144,1,10,150,81,0.12462601910594198
145,1,10,150,81,0.28483378495031747
146,1,10,150,81,0.0
147,1,10,150,81,0.038800293177871176
148,1,10,150,81,0.2924190881243261
149,1,10,150,81,0.0
150,1,10,150,81,0.0
151,1,10,150,81,0.2716826318561765
152,1,10,150,81,0.20018926236683707
153,1,10,150,81,0.21315403751398063
154,1,10,150,81,0.14119390874852483
155,1,10,150,81,0.0
156,1,10,150,81,0.056765037818527084
157,1,10,150,81,0.07267844514201649
158,1,10,150,81,0.31769521077679175
159,1,10,150,81,0.06521625450990476
160,1,10,150,81,0.17465425782884814
161,1,10,150,81,0.13331237983363897
162,1,10,150,81,0.0475858026939827
163,1,10,150,81,0.08930748165857323
164,1,10,150,81,0.1392050781746783
165,1,10,150,81,0.16621229711010693
166,1,10,150,81,0.0
167,1,10,150,81,0.19520236775392877
168,1,10,150,81,0.044682472154713174
169,1,10,150,81,0.14269884249349324
170,1,10,150,81,0.0
171,1,10,150,81,0.0
172,1,10,150,81,0.0239003177617487
173,1,10,150,81,0.02795730764456241
174,1,10,150,81,0.12284146971025245
175,1,10,150,81,0.10467701423324277
176,1,10,150,81,0.12162507554983247
177,1,10,150,81,0.1655922659307943
178,1,10,150,81,0.253335835856818
179,1,10,150,81,0.024952538365330408
180,1,10,150,81,0.16785636010946767
181,1,10,150,81,0.0955085544310885
182,1,10,150,81,0.04195229264874745
183,1,10,150,81,0.02831169742649504
184,1,10,150,81,0.13196412487153195
185,1,10,150,81,0.0208917977510647
186,1,10,150,81,0.08646583277053092
187,1,10,150,81,0.17040981197472238
188,1,10,150,81,0.14452344993478855
189,1,10,150,81,0.29865764672708445
190,1,10,150,81,0.05339229345473345
191,1,10,150,81,0.0
192,1,10,150,81,0.10363179610670267
193,1,10,150,81,0.015341597742551824
194,1,10,150,81,0.07979948252535668
195,1,10,150,81,0.1350818622660359
196,1,10,150,81,0.07706308624591164
197,1,10,150,81,0.16929397007809274
198,1,10,150,81,0.0331442821228196
199,1,10,150,81,0.049748115641606416
200,1,10,150,81,0.24902948881058068
201,1,10,150,81,0.10354004764632059
202,1,10,150,81,0.0
203,1,10,150,81,0.05370431689540528
204,1,10,150,81,0.027001973670935885
205,1,10,150,81,0.36484800394146205
206,1,10,150,81,0.03974771280526578
207,1,10,150,81,0.202814071933857
208,1,10,150,81,0.047389964223811386
209,1,10,150,81,0.03243822298569767
210,1,10,150,81,0.13079738723900425
211,1,10,150,81,0.0
212,1,10,150,81,0.0874256646781203
213,1,10,150,81,0.2958934158860559
214,1,10,150,81,0.17169301418933652
215,1,10,150,81,0.255708749192597
216,1,10,150,81,0.18920848610998078
217,1,10,150,81,0.08016750925175155
218,1,10,150,81,0.06133198316402014
219,1,10,150,81,0.0
220,1,10,150,81,0.034616222155696735
221,1,10,150,81,0.06802289283215787
222,1,10,150,81,0.17058827021919293
223,1,10,150,81,0.10677939756546245
224,1,10,150,81,0.05553240885866685
225,1,10,150,81,0.19889742777798003
226,1,10,150,81,0.23814675809782818
227,1,10,150,81,0.10623119772529849
228,1,10,150,81,0.02917403367304273
229,1,10,150,81,0.0
230,1,10,150,81,0.25422798975444133
231,1,10,150,81,0.0
232,1,10,150,81,0.0914735250933564
233,1,10,150,81,0.14835547983755953
234,1,10,150,81,0.20114049033749737
235,1,10,150,81,0.23280252396956425
236,1,10,150,81,0.13123532326882845
237,1,10,150,81,0.24352191769087017
238,1,10,150,81,0.0
239,1,10,150,81,0.1780099357142763
240,1,10,150,81,0.0
241,1,10,150,81,0.047978870624887156
242,1,10,150,81,0.03797289360605308
243,1,10,150,81,0.12898989924507495
244,1,10,150,81,0.18757458416959943
245,1,10,150,81,0.18470089958507746
246,1,10,150,81,0.0730278894622046
247,1,10,150,81,0.08883649703748449
248,1,10,150,81,0.1352712391738193
249,1,10,150,81,0.3055889559968742
250,1,10,150,81,0.13537727623013396
251,1,10,150,81,0.1369922724163038
