user_id,fold,k_user,k_item,k,ndcg
543,2,10,150,3,0.23463936301137822
544,2,10,150,3,0.0
545,2,10,150,3,0.23463936301137822
546,2,10,150,3,0.0
547,2,10,150,3,0.0
548,2,10,150,3,0.0
549,2,10,150,3,0.0
550,2,10,150,3,0.0
551,2,10,150,3,0.0
552,2,10,150,3,0.0
553,2,10,150,3,0.0
554,2,10,150,3,0.2960819109658652
555,2,10,150,3,0.0
556,2,10,150,3,0.0
557,2,10,150,3,0.0
558,2,10,150,3,0.2960819109658652
559,2,10,150,3,0.0
560,2,10,150,3,0.0
561,2,10,150,3,0.23463936301137822
562,2,10,150,3,0.0
563,2,10,150,3,0.0
564,2,10,150,3,0.0
565,2,10,150,3,0.23463936301137822
566,2,10,150,3,0.0
567,2,10,150,3,0.0
568,2,10,150,3,0.0
569,2,10,150,3,0.46927872602275644
570,2,10,150,3,0.0
571,2,10,150,3,0.0
572,2,10,150,3,0.0
573,2,10,150,3,0.0
574,2,10,150,3,0.0
575,2,10,150,3,0.0
576,2,10,150,3,0.0
577,2,10,150,3,0.2960819109658652
578,2,10,150,3,0.0
579,2,10,150,3,0.0
580,2,10,150,3,0.2960819109658652
581,2,10,150,3,0.0
582,2,10,150,3,0.0
583,2,10,150,3,0.0
584,2,10,150,3,0.0
585,2,10,150,3,0.0
586,2,10,150,3,0.2960819109658652
587,2,10,150,3,0.0
588,2,10,150,3,0.0
589,2,10,150,3,0.0
590,2,10,150,3,0.0
591,2,10,150,3,0.0
592,2,10,150,3,0.46927872602275644
593,2,10,150,3,0.0
594,2,10,150,3,0.0
595,2,10,150,3,0.0
596,2,10,150,3,0.0
597,2,10,150,3,0.0
598,2,10,150,3,0.0
599,2,10,150,3,0.0
600,2,10,150,3,0.0
601,2,10,150,3,0.0
602,2,10,150,3,0.0
603,2,10,150,3,0.0
604,2,10,150,3,0.0
605,2,10,150,3,0.23463936301137822
606,2,10,150,3,0.46927872602275644
607,2,10,150,3,0.0
608,2,10,150,3,0.46927872602275644
609,2,10,150,3,0.0
610,2,10,150,3,0.23463936301137822
611,2,10,150,3,0.0
612,2,10,150,3,0.23463936301137822
613,2,10,150,3,0.0
614,2,10,150,3,0.0
615,2,10,150,3,0.0
616,2,10,150,3,0.0
617,2,10,150,3,0.0
618,2,10,150,3,0.7653606369886217
619,2,10,150,3,0.0
620,2,10,150,3,0.0
621,2,10,150,3,0.0
622,2,10,150,3,0.46927872602275644
623,2,10,150,3,0.0
624,2,10,150,3,0.0
625,2,10,150,3,0.0
626,2,10,150,3,0.0
627,2,10,150,3,0.0
628,2,10,150,3,0.0
629,2,10,150,3,0.0
630,2,10,150,3,0.0
631,2,10,150,3,0.0
632,2,10,150,3,0.0
633,2,10,150,3,0.0
634,2,10,150,3,0.0
635,2,10,150,3,0.0
636,2,10,150,3,0.0
637,2,10,150,3,0.0
638,2,10,150,3,0.0
639,2,10,150,3,0.0
640,2,10,150,3,0.0
642,2,10,150,3,0.0
643,2,10,150,3,0.0
644,2,10,150,3,0.0
645,2,10,150,3,0.0
647,2,10,150,3,0.0
648,2,10,150,3,0.0
649,2,10,150,3,1.0
650,2,10,150,3,0.0
651,2,10,150,3,0.0
653,2,10,150,3,0.0
654,2,10,150,3,0.0
655,2,10,150,3,0.0
658,2,10,150,3,0.0
1,2,10,150,4,1.0
2,2,10,150,4,0.16812753627111746
3,2,10,150,4,0.0
4,2,10,150,4,0.0
5,2,10,150,4,0.0
6,2,10,150,4,0.3903800499921017
7,2,10,150,4,0.0
8,2,10,150,4,0.0
9,2,10,150,4,0.0
10,2,10,150,4,0.0
11,2,10,150,4,0.16812753627111746
12,2,10,150,4,0.0
13,2,10,150,4,0.5855700749881525
14,2,10,150,4,0.16812753627111746
15,2,10,150,4,0.0
16,2,10,150,4,0.5585075862632192
17,2,10,150,4,0.0
18,2,10,150,4,0.3903800499921017
19,2,10,150,4,0.0
20,2,10,150,4,0.0
21,2,10,150,4,0.0
22,2,10,150,4,0.0
23,2,10,150,4,0.16812753627111746
24,2,10,150,4,0.0
25,2,10,150,4,0.0
26,2,10,150,4,0.3903800499921017
27,2,10,150,4,0.0
28,2,10,150,4,0.0
29,2,10,150,4,0.0
30,2,10,150,4,0.0
31,2,10,150,4,0.0
32,2,10,150,4,0.24630238874073
33,2,10,150,4,0.0
34,2,10,150,4,0.0
35,2,10,150,4,0.0
36,2,10,150,4,0.0
37,2,10,150,4,0.0
38,2,10,150,4,0.0
39,2,10,150,4,0.0
40,2,10,150,4,0.0
41,2,10,150,4,0.0
42,2,10,150,4,0.3903800499921017
43,2,10,150,4,0.0
44,2,10,150,4,0.16812753627111746
45,2,10,150,4,0.0
46,2,10,150,4,0.0
47,2,10,150,4,0.0
48,2,10,150,4,0.0
49,2,10,150,4,0.0
50,2,10,150,4,0.0
51,2,10,150,4,0.0
52,2,10,150,4,0.0
53,2,10,150,4,0.0
54,2,10,150,4,0.0
55,2,10,150,4,0.0
56,2,10,150,4,0.3903800499921017
57,2,10,150,4,0.0
58,2,10,150,4,0.0
59,2,10,150,4,0.5855700749881525
60,2,10,150,4,0.5855700749881525
61,2,10,150,4,0.0
62,2,10,150,4,0.5585075862632192
63,2,10,150,4,0.0
64,2,10,150,4,0.24630238874073
65,2,10,150,4,0.24630238874073
66,2,10,150,4,0.0
67,2,10,150,4,0.24630238874073
68,2,10,150,4,0.0
69,2,10,150,4,0.0
70,2,10,150,4,0.0
71,2,10,150,4,0.0
72,2,10,150,4,0.5855700749881525
73,2,10,150,4,0.16812753627111746
74,2,10,150,4,0.24630238874073
75,2,10,150,4,0.3903800499921017
76,2,10,150,4,0.24630238874073
77,2,10,150,4,0.0
78,2,10,150,4,0.0
79,2,10,150,4,0.0
80,2,10,150,4,0.0
81,2,10,150,4,0.0
82,2,10,150,4,0.0
83,2,10,150,4,0.0
84,2,10,150,4,0.0
85,2,10,150,4,0.5855700749881525
86,2,10,150,4,0.0
87,2,10,150,4,0.0
88,2,10,150,4,0.0
89,2,10,150,4,0.19519002499605084
90,2,10,150,4,0.16812753627111746
91,2,10,150,4,0.0
92,2,10,150,4,0.3903800499921017
93,2,10,150,4,0.0
94,2,10,150,4,0.5585075862632192
95,2,10,150,4,0.0
96,2,10,150,4,0.0
97,2,10,150,4,0.3903800499921017
98,2,10,150,4,0.0
99,2,10,150,4,0.19519002499605084
100,2,10,150,4,0.0
101,2,10,150,4,0.0
102,2,10,150,4,0.0
103,2,10,150,4,0.0
104,2,10,150,4,0.0
105,2,10,150,4,0.0
106,2,10,150,4,0.0
107,2,10,150,4,0.0
108,2,10,150,4,0.0
109,2,10,150,4,0.3903800499921017
110,2,10,150,4,0.16812753627111746
111,2,10,150,4,0.0
112,2,10,150,4,0.0
113,2,10,150,4,0.0
114,2,10,150,4,0.0
115,2,10,150,4,0.19519002499605084
116,2,10,150,4,0.0
117,2,10,150,4,0.0
118,2,10,150,4,0.0
119,2,10,150,4,0.24630238874073
120,2,10,150,4,0.5585075862632192
121,2,10,150,4,0.0
122,2,10,150,4,0.16812753627111746
123,2,10,150,4,0.24630238874073
124,2,10,150,4,0.0
125,2,10,150,4,0.0
126,2,10,150,4,0.0
127,2,10,150,4,0.0
128,2,10,150,4,0.0
129,2,10,150,4,0.0
130,2,10,150,4,0.16812753627111746
131,2,10,150,4,0.0
132,2,10,150,4,0.0
133,2,10,150,4,0.0
134,2,10,150,4,0.0
135,2,10,150,4,0.0
136,2,10,150,4,0.0
137,2,10,150,4,0.0
138,2,10,150,4,0.24630238874073
139,2,10,150,4,0.0
140,2,10,150,4,0.0
141,2,10,150,4,0.0
142,2,10,150,4,0.0
143,2,10,150,4,0.0
144,2,10,150,4,0.6366824387328317
145,2,10,150,4,0.24630238874073
146,2,10,150,4,0.0
147,2,10,150,4,0.0
148,2,10,150,4,0.0
149,2,10,150,4,0.0
150,2,10,150,4,0.0
151,2,10,150,4,0.16812753627111746
152,2,10,150,4,0.0
153,2,10,150,4,0.0
154,2,10,150,4,0.0
155,2,10,150,4,0.0
156,2,10,150,4,0.0
157,2,10,150,4,0.0
158,2,10,150,4,0.16812753627111746
159,2,10,150,4,0.0
160,2,10,150,4,0.0
161,2,10,150,4,0.0
162,2,10,150,4,0.0
163,2,10,150,4,0.0
164,2,10,150,4,0.0
165,2,10,150,4,0.0
166,2,10,150,4,0.0
167,2,10,150,4,0.0
168,2,10,150,4,0.0
169,2,10,150,4,0.0
170,2,10,150,4,0.0
171,2,10,150,4,0.0
172,2,10,150,4,0.0
173,2,10,150,4,0.0
174,2,10,150,4,0.3903800499921017
175,2,10,150,4,0.16812753627111746
176,2,10,150,4,0.0
177,2,10,150,4,0.6366824387328317
178,2,10,150,4,0.16812753627111746
179,2,10,150,4,0.0
180,2,10,150,4,0.0
181,2,10,150,4,0.0
182,2,10,150,4,0.0
183,2,10,150,4,0.0
184,2,10,150,4,0.0
185,2,10,150,4,0.0
186,2,10,150,4,0.0
187,2,10,150,4,0.0
188,2,10,150,4,0.5585075862632192
189,2,10,150,4,0.0
190,2,10,150,4,0.0
191,2,10,150,4,0.0
192,2,10,150,4,0.0
193,2,10,150,4,0.0
194,2,10,150,4,0.36331756126716835
195,2,10,150,4,0.0
196,2,10,150,4,0.0
197,2,10,150,4,0.0
198,2,10,150,4,0.0
199,2,10,150,4,0.3903800499921017
200,2,10,150,4,0.3903800499921017
201,2,10,150,4,0.24630238874073
202,2,10,150,4,0.3903800499921017
203,2,10,150,4,0.0
204,2,10,150,4,0.0
205,2,10,150,4,0.0
206,2,10,150,4,0.0
207,2,10,150,4,0.0
208,2,10,150,4,0.0
209,2,10,150,4,0.0
210,2,10,150,4,0.0
211,2,10,150,4,0.0
212,2,10,150,4,0.0
213,2,10,150,4,0.0
214,2,10,150,4,0.0
215,2,10,150,4,0.0
216,2,10,150,4,0.19519002499605084
217,2,10,150,4,0.0
218,2,10,150,4,0.0
219,2,10,150,4,0.0
220,2,10,150,4,0.0
221,2,10,150,4,0.19519002499605084
222,2,10,150,4,0.0
223,2,10,150,4,0.0
224,2,10,150,4,0.0
225,2,10,150,4,0.0
226,2,10,150,4,0.0
227,2,10,150,4,0.0
228,2,10,150,4,0.0
229,2,10,150,4,0.0
230,2,10,150,4,0.3903800499921017
231,2,10,150,4,0.3903800499921017
232,2,10,150,4,0.0
233,2,10,150,4,0.19519002499605084
234,2,10,150,4,0.0
235,2,10,150,4,0.0
236,2,10,150,4,0.0
237,2,10,150,4,0.0
238,2,10,150,4,0.0
239,2,10,150,4,0.0
240,2,10,150,4,0.0
241,2,10,150,4,0.0
242,2,10,150,4,0.0
243,2,10,150,4,0.6366824387328317
244,2,10,150,4,0.0
245,2,10,150,4,0.0
246,2,10,150,4,0.3903800499921017
247,2,10,150,4,0.0
248,2,10,150,4,0.0
249,2,10,150,4,0.5585075862632192
250,2,10,150,4,0.0
251,2,10,150,4,0.0
252,2,10,150,4,0.0
253,2,10,150,4,0.16812753627111746
254,2,10,150,4,0.75369761125927
255,2,10,150,4,0.0
256,2,10,150,4,0.6366824387328317
257,2,10,150,4,0.0
258,2,10,150,4,0.0
259,2,10,150,4,0.0
260,2,10,150,4,0.0
261,2,10,150,4,0.0
262,2,10,150,4,0.24630238874073
263,2,10,150,4,0.0
264,2,10,150,4,0.0
265,2,10,150,4,0.0
266,2,10,150,4,0.0
267,2,10,150,4,0.0
268,2,10,150,4,0.4144299250118475
269,2,10,150,4,0.0
270,2,10,150,4,0.19519002499605084
271,2,10,150,4,0.24630238874073
272,2,10,150,4,0.19519002499605084
273,2,10,150,4,0.0
274,2,10,150,4,0.0
275,2,10,150,4,0.0
276,2,10,150,4,0.3903800499921017
277,2,10,150,4,0.0
278,2,10,150,4,0.0
279,2,10,150,4,0.5585075862632192
280,2,10,150,4,0.0
281,2,10,150,4,0.0
282,2,10,150,4,0.0
283,2,10,150,4,0.0
284,2,10,150,4,0.0
285,2,10,150,4,0.0
286,2,10,150,4,0.0
287,2,10,150,4,0.16812753627111746
288,2,10,150,4,0.0
289,2,10,150,4,0.0
290,2,10,150,4,0.0
291,2,10,150,4,0.8318724637288826
292,2,10,150,4,0.5585075862632192
293,2,10,150,4,0.3903800499921017
294,2,10,150,4,0.0
295,2,10,150,4,0.0
296,2,10,150,4,0.0
297,2,10,150,4,0.0
298,2,10,150,4,0.3903800499921017
299,2,10,150,4,0.0
300,2,10,150,4,0.0
301,2,10,150,4,0.44149241373678083
302,2,10,150,4,0.0
303,2,10,150,4,0.6366824387328317
304,2,10,150,4,0.0
305,2,10,150,4,0.4144299250118475
306,2,10,150,4,0.0
307,2,10,150,4,0.0
308,2,10,150,4,0.3903800499921017
309,2,10,150,4,0.0
310,2,10,150,4,0.0
311,2,10,150,4,0.6366824387328317
312,2,10,150,4,0.3903800499921017
313,2,10,150,4,0.3903800499921017
314,2,10,150,4,0.19519002499605084
315,2,10,150,4,0.0
316,2,10,150,4,0.0
317,2,10,150,4,0.0
318,2,10,150,4,0.0
319,2,10,150,4,0.0
320,2,10,150,4,0.0
321,2,10,150,4,0.24630238874073
322,2,10,150,4,0.24630238874073
323,2,10,150,4,0.0
324,2,10,150,4,0.0
325,2,10,150,4,0.0
326,2,10,150,4,0.0
327,2,10,150,4,0.0
328,2,10,150,4,0.6366824387328317
329,2,10,150,4,0.0
330,2,10,150,4,0.0
331,2,10,150,4,0.0
332,2,10,150,4,0.5855700749881525
333,2,10,150,4,0.0
334,2,10,150,4,0.5585075862632192
335,2,10,150,4,0.0
336,2,10,150,4,0.16812753627111746
337,2,10,150,4,0.0
338,2,10,150,4,0.0
339,2,10,150,4,0.0
340,2,10,150,4,0.0
341,2,10,150,4,0.0
342,2,10,150,4,0.6366824387328317
343,2,10,150,4,0.6366824387328317
344,2,10,150,4,0.3903800499921017
345,2,10,150,4,0.0
346,2,10,150,4,0.5855700749881525
347,2,10,150,4,0.3903800499921017
348,2,10,150,4,0.0
349,2,10,150,4,0.16812753627111746
350,2,10,150,4,0.0
351,2,10,150,4,0.0
352,2,10,150,4,0.16812753627111746
353,2,10,150,4,0.0
354,2,10,150,4,0.19519002499605084
355,2,10,150,4,0.0
356,2,10,150,4,0.0
357,2,10,150,4,0.16812753627111746
358,2,10,150,4,0.0
359,2,10,150,4,0.0
360,2,10,150,4,0.5855700749881525
361,2,10,150,4,0.0
362,2,10,150,4,0.0
363,2,10,150,4,0.3903800499921017
364,2,10,150,4,0.0
365,2,10,150,4,0.0
366,2,10,150,4,0.0
367,2,10,150,4,0.0
368,2,10,150,4,0.0
369,2,10,150,4,0.24630238874073
370,2,10,150,4,0.0
371,2,10,150,4,0.0
372,2,10,150,4,0.0
373,2,10,150,4,0.0
374,2,10,150,4,0.0
375,2,10,150,4,0.0
376,2,10,150,4,0.0
377,2,10,150,4,0.3903800499921017
378,2,10,150,4,0.0
379,2,10,150,4,0.24630238874073
380,2,10,150,4,0.19519002499605084
381,2,10,150,4,0.0
382,2,10,150,4,0.0
383,2,10,150,4,0.0
384,2,10,150,4,0.0
385,2,10,150,4,0.16812753627111746
386,2,10,150,4,0.0
387,2,10,150,4,0.0
388,2,10,150,4,0.0
389,2,10,150,4,0.3903800499921017
390,2,10,150,4,0.0
391,2,10,150,4,0.24630238874073
392,2,10,150,4,0.0
393,2,10,150,4,0.0
394,2,10,150,4,0.3903800499921017
395,2,10,150,4,0.0
396,2,10,150,4,0.0
397,2,10,150,4,0.36331756126716835
