user_id,fold,k_user,k_item,k,ndcg
398,2,10,150,4,0.0
399,2,10,150,4,0.0
400,2,10,150,4,0.0
401,2,10,150,4,0.0
402,2,10,150,4,0.19519002499605084
403,2,10,150,4,0.3903800499921017
404,2,10,150,4,0.0
405,2,10,150,4,0.3903800499921017
406,2,10,150,4,0.0
407,2,10,150,4,0.16812753627111746
408,2,10,150,4,0.0
409,2,10,150,4,0.24630238874073
410,2,10,150,4,0.0
411,2,10,150,4,0.3903800499921017
412,2,10,150,4,0.0
413,2,10,150,4,0.3903800499921017
414,2,10,150,4,0.0
415,2,10,150,4,0.19519002499605084
416,2,10,150,4,0.75369761125927
417,2,10,150,4,0.8318724637288826
418,2,10,150,4,0.0
419,2,10,150,4,0.19519002499605084
420,2,10,150,4,0.0
421,2,10,150,4,0.3903800499921017
422,2,10,150,4,0.0
423,2,10,150,4,0.0
424,2,10,150,4,0.0
425,2,10,150,4,0.0
426,2,10,150,4,0.0
427,2,10,150,4,0.0
428,2,10,150,4,0.0
429,2,10,150,4,0.8048099750039491
430,2,10,150,4,0.19519002499605084
431,2,10,150,4,0.0
432,2,10,150,4,0.0
433,2,10,150,4,0.0
434,2,10,150,4,0.0
435,2,10,150,4,0.6366824387328317
436,2,10,150,4,0.0
437,2,10,150,4,0.3903800499921017
438,2,10,150,4,0.0
439,2,10,150,4,0.0
440,2,10,150,4,0.0
441,2,10,150,4,0.16812753627111746
442,2,10,150,4,0.0
443,2,10,150,4,0.0
444,2,10,150,4,0.0
445,2,10,150,4,0.0
446,2,10,150,4,0.0
447,2,10,150,4,0.0
448,2,10,150,4,0.0
449,2,10,150,4,0.0
450,2,10,150,4,0.8048099750039491
451,2,10,150,4,0.0
452,2,10,150,4,0.24630238874073
453,2,10,150,4,0.36331756126716835
454,2,10,150,4,0.0
455,2,10,150,4,0.16812753627111746
456,2,10,150,4,0.3903800499921017
457,2,10,150,4,0.75369761125927
458,2,10,150,4,0.75369761125927
459,2,10,150,4,0.3903800499921017
460,2,10,150,4,0.24630238874073
461,2,10,150,4,0.0
462,2,10,150,4,0.0
463,2,10,150,4,0.5855700749881525
464,2,10,150,4,0.0
465,2,10,150,4,0.16812753627111746
466,2,10,150,4,0.0
467,2,10,150,4,0.0
468,2,10,150,4,0.24630238874073
469,2,10,150,4,0.0
470,2,10,150,4,0.0
471,2,10,150,4,0.0
472,2,10,150,4,0.6366824387328317
473,2,10,150,4,0.24630238874073
474,2,10,150,4,0.44149241373678083
475,2,10,150,4,0.0
476,2,10,150,4,0.0
477,2,10,150,4,0.0
478,2,10,150,4,0.19519002499605084
479,2,10,150,4,0.3903800499921017
480,2,10,150,4,0.0
481,2,10,150,4,0.0
482,2,10,150,4,0.0
483,2,10,150,4,0.0
484,2,10,150,4,0.3903800499921017
485,2,10,150,4,0.0
486,2,10,150,4,0.0
487,2,10,150,4,0.3903800499921017
488,2,10,150,4,0.0
489,2,10,150,4,0.0
490,2,10,150,4,0.24630238874073
491,2,10,150,4,0.0
492,2,10,150,4,0.16812753627111746
493,2,10,150,4,0.0
494,2,10,150,4,0.0
495,2,10,150,4,0.0
496,2,10,150,4,0.0
497,2,10,150,4,0.4144299250118475
498,2,10,150,4,0.19519002499605084
499,2,10,150,4,0.0
500,2,10,150,4,0.6096199500078984
501,2,10,150,4,0.0
502,2,10,150,4,0.0
503,2,10,150,4,0.0
504,2,10,150,4,0.0
505,2,10,150,4,0.24630238874073
506,2,10,150,4,0.0
507,2,10,150,4,0.0
508,2,10,150,4,0.3903800499921017
509,2,10,150,4,0.0
510,2,10,150,4,0.0
511,2,10,150,4,0.0
512,2,10,150,4,0.0
513,2,10,150,4,0.0
514,2,10,150,4,0.3903800499921017
515,2,10,150,4,0.0
516,2,10,150,4,0.0
517,2,10,150,4,0.0
518,2,10,150,4,0.24630238874073
519,2,10,150,4,0.0
520,2,10,150,4,0.0
521,2,10,150,4,0.0
522,2,10,150,4,0.0
523,2,10,150,4,0.3903800499921017
524,2,10,150,4,0.0
525,2,10,150,4,0.0
526,2,10,150,4,0.0
527,2,10,150,4,0.44149241373678083
528,2,10,150,4,0.0
529,2,10,150,4,0.0
530,2,10,150,4,0.0
531,2,10,150,4,0.0
532,2,10,150,4,0.0
533,2,10,150,4,0.0
534,2,10,150,4,0.0
535,2,10,150,4,0.3903800499921017
536,2,10,150,4,0.0
537,2,10,150,4,0.4144299250118475
538,2,10,150,4,0.0
539,2,10,150,4,0.0
540,2,10,150,4,0.0
541,2,10,150,4,0.19519002499605084
542,2,10,150,4,0.24630238874073
543,2,10,150,4,0.19519002499605084
544,2,10,150,4,0.0
545,2,10,150,4,0.19519002499605084
546,2,10,150,4,0.0
547,2,10,150,4,0.0
548,2,10,150,4,0.16812753627111746
549,2,10,150,4,0.0
550,2,10,150,4,0.0
551,2,10,150,4,0.16812753627111746
552,2,10,150,4,0.0
553,2,10,150,4,0.16812753627111746
554,2,10,150,4,0.24630238874073
555,2,10,150,4,0.0
556,2,10,150,4,0.0
557,2,10,150,4,0.0
558,2,10,150,4,0.24630238874073
559,2,10,150,4,0.0
560,2,10,150,4,0.0
561,2,10,150,4,0.19519002499605084
562,2,10,150,4,0.0
563,2,10,150,4,0.0
564,2,10,150,4,0.0
565,2,10,150,4,0.19519002499605084
566,2,10,150,4,0.0
567,2,10,150,4,0.0
568,2,10,150,4,0.0
569,2,10,150,4,0.3903800499921017
570,2,10,150,4,0.0
571,2,10,150,4,0.0
572,2,10,150,4,0.0
573,2,10,150,4,0.0
574,2,10,150,4,0.0
575,2,10,150,4,0.0
576,2,10,150,4,0.0
577,2,10,150,4,0.24630238874073
578,2,10,150,4,0.0
579,2,10,150,4,0.0
580,2,10,150,4,0.24630238874073
581,2,10,150,4,0.0
582,2,10,150,4,0.0
583,2,10,150,4,0.0
584,2,10,150,4,0.0
585,2,10,150,4,0.0
586,2,10,150,4,0.24630238874073
587,2,10,150,4,0.0
588,2,10,150,4,0.0
589,2,10,150,4,0.0
590,2,10,150,4,0.0
591,2,10,150,4,0.0
592,2,10,150,4,0.3903800499921017
593,2,10,150,4,0.0
594,2,10,150,4,0.0
595,2,10,150,4,0.0
596,2,10,150,4,0.0
597,2,10,150,4,0.0
598,2,10,150,4,0.0
599,2,10,150,4,0.0
600,2,10,150,4,0.0
601,2,10,150,4,0.0
602,2,10,150,4,0.0
603,2,10,150,4,0.0
604,2,10,150,4,0.0
605,2,10,150,4,0.19519002499605084
606,2,10,150,4,0.5585075862632192
607,2,10,150,4,0.0
608,2,10,150,4,0.3903800499921017
609,2,10,150,4,0.0
610,2,10,150,4,0.19519002499605084
611,2,10,150,4,0.0
612,2,10,150,4,0.19519002499605084
613,2,10,150,4,0.0
614,2,10,150,4,0.0
615,2,10,150,4,0.0
616,2,10,150,4,0.0
617,2,10,150,4,0.0
618,2,10,150,4,0.6366824387328317
619,2,10,150,4,0.0
620,2,10,150,4,0.0
621,2,10,150,4,0.0
622,2,10,150,4,0.3903800499921017
623,2,10,150,4,0.0
624,2,10,150,4,0.0
625,2,10,150,4,0.0
626,2,10,150,4,0.0
627,2,10,150,4,0.0
628,2,10,150,4,0.0
629,2,10,150,4,0.0
630,2,10,150,4,0.0
631,2,10,150,4,0.0
632,2,10,150,4,0.16812753627111746
633,2,10,150,4,0.0
634,2,10,150,4,0.0
635,2,10,150,4,0.0
636,2,10,150,4,0.0
637,2,10,150,4,0.0
638,2,10,150,4,0.0
639,2,10,150,4,0.0
640,2,10,150,4,0.0
642,2,10,150,4,0.0
643,2,10,150,4,0.0
644,2,10,150,4,0.0
645,2,10,150,4,0.0
647,2,10,150,4,0.0
648,2,10,150,4,0.0
649,2,10,150,4,1.0
650,2,10,150,4,0.0
651,2,10,150,4,0.0
653,2,10,150,4,0.0
654,2,10,150,4,0.0
655,2,10,150,4,0.16812753627111746
658,2,10,150,4,0.0
1,2,10,150,5,1.0
2,2,10,150,5,0.14606834984270645
3,2,10,150,5,0.0
4,2,10,150,5,0.0
5,2,10,150,5,0.0
6,2,10,150,5,0.4703652827859579
7,2,10,150,5,0.0
8,2,10,150,5,0.0
9,2,10,150,5,0.0
10,2,10,150,5,0.0
11,2,10,150,5,0.14606834984270645
12,2,10,150,5,0.0
13,2,10,150,5,0.5087403079104241
14,2,10,150,5,0.14606834984270645
15,2,10,150,5,0.0
16,2,10,150,5,0.6164336326286644
17,2,10,150,5,0.0
18,2,10,150,5,0.3391602052736161
19,2,10,150,5,0.0
20,2,10,150,5,0.0
21,2,10,150,5,0.0
22,2,10,150,5,0.0
23,2,10,150,5,0.27727342735504823
24,2,10,150,5,0.0
25,2,10,150,5,0.0
26,2,10,150,5,0.3391602052736161
27,2,10,150,5,0.0
28,2,10,150,5,0.0
29,2,10,150,5,0.0
30,2,10,150,5,0.0
31,2,10,150,5,0.0
32,2,10,150,5,0.21398626473452756
33,2,10,150,5,0.0
34,2,10,150,5,0.0
35,2,10,150,5,0.0
36,2,10,150,5,0.0
37,2,10,150,5,0.0
38,2,10,150,5,0.0
39,2,10,150,5,0.0
40,2,10,150,5,0.0
41,2,10,150,5,0.0
42,2,10,150,5,0.3391602052736161
43,2,10,150,5,0.0
44,2,10,150,5,0.14606834984270645
45,2,10,150,5,0.0
46,2,10,150,5,0.0
47,2,10,150,5,0.0
48,2,10,150,5,0.0
49,2,10,150,5,0.0
50,2,10,150,5,0.0
51,2,10,150,5,0.0
52,2,10,150,5,0.0
53,2,10,150,5,0.0
54,2,10,150,5,0.0
55,2,10,150,5,0.0
56,2,10,150,5,0.3391602052736161
57,2,10,150,5,0.0
58,2,10,150,5,0.0
59,2,10,150,5,0.639945385422766
60,2,10,150,5,0.5087403079104241
61,2,10,150,5,0.0
62,2,10,150,5,0.6164336326286644
63,2,10,150,5,0.0
64,2,10,150,5,0.21398626473452756
65,2,10,150,5,0.34519134224686937
66,2,10,150,5,0.0
67,2,10,150,5,0.24630238874073
68,2,10,150,5,0.0
69,2,10,150,5,0.0
70,2,10,150,5,0.0
71,2,10,150,5,0.0
72,2,10,150,5,0.5087403079104241
73,2,10,150,5,0.14606834984270645
74,2,10,150,5,0.21398626473452756
75,2,10,150,5,0.3391602052736161
76,2,10,150,5,0.21398626473452756
77,2,10,150,5,0.0
78,2,10,150,5,0.0
79,2,10,150,5,0.0
80,2,10,150,5,0.0
81,2,10,150,5,0.0
82,2,10,150,5,0.0
83,2,10,150,5,0.0
84,2,10,150,5,0.0
85,2,10,150,5,0.639945385422766
86,2,10,150,5,0.0
87,2,10,150,5,0.0
88,2,10,150,5,0.0
89,2,10,150,5,0.16958010263680806
90,2,10,150,5,0.27727342735504823
91,2,10,150,5,0.0
92,2,10,150,5,0.3391602052736161
93,2,10,150,5,0.0
94,2,10,150,5,0.48522855511632257
95,2,10,150,5,0.0
96,2,10,150,5,0.0
97,2,10,150,5,0.3391602052736161
98,2,10,150,5,0.0
99,2,10,150,5,0.16958010263680806
100,2,10,150,5,0.0
101,2,10,150,5,0.0
102,2,10,150,5,0.0
103,2,10,150,5,0.0
104,2,10,150,5,0.0
105,2,10,150,5,0.0
106,2,10,150,5,0.0
107,2,10,150,5,0.0
108,2,10,150,5,0.0
109,2,10,150,5,0.3391602052736161
110,2,10,150,5,0.14606834984270645
111,2,10,150,5,0.0
112,2,10,150,5,0.0
113,2,10,150,5,0.0
114,2,10,150,5,0.0
115,2,10,150,5,0.16958010263680806
116,2,10,150,5,0.0
117,2,10,150,5,0.0
118,2,10,150,5,0.13120507751234178
119,2,10,150,5,0.21398626473452756
120,2,10,150,5,0.48522855511632257
121,2,10,150,5,0.0
122,2,10,150,5,0.14606834984270645
123,2,10,150,5,0.21398626473452756
124,2,10,150,5,0.0
125,2,10,150,5,0.0
126,2,10,150,5,0.0
127,2,10,150,5,0.0
128,2,10,150,5,0.0
129,2,10,150,5,0.0
130,2,10,150,5,0.14606834984270645
131,2,10,150,5,0.0
132,2,10,150,5,0.0
133,2,10,150,5,0.0
134,2,10,150,5,0.0
135,2,10,150,5,0.0
136,2,10,150,5,0.0
137,2,10,150,5,0.0
138,2,10,150,5,0.21398626473452756
139,2,10,150,5,0.0
140,2,10,150,5,0.0
141,2,10,150,5,0.0
142,2,10,150,5,0.0
143,2,10,150,5,0.0
144,2,10,150,5,0.6843515475204855
145,2,10,150,5,0.21398626473452756
146,2,10,150,5,0.0
147,2,10,150,5,0.0
148,2,10,150,5,0.0
149,2,10,150,5,0.0
150,2,10,150,5,0.0
151,2,10,150,5,0.27727342735504823
152,2,10,150,5,0.0
153,2,10,150,5,0.0
154,2,10,150,5,0.0
155,2,10,150,5,0.0
156,2,10,150,5,0.0
157,2,10,150,5,0.0
158,2,10,150,5,0.14606834984270645
159,2,10,150,5,0.0
160,2,10,150,5,0.0
161,2,10,150,5,0.0
162,2,10,150,5,0.0
163,2,10,150,5,0.0
164,2,10,150,5,0.0
165,2,10,150,5,0.0
166,2,10,150,5,0.0
167,2,10,150,5,0.0
168,2,10,150,5,0.0
169,2,10,150,5,0.0
170,2,10,150,5,0.0
171,2,10,150,5,0.0
172,2,10,150,5,0.0
173,2,10,150,5,0.0
174,2,10,150,5,0.3391602052736161
175,2,10,150,5,0.27727342735504823
176,2,10,150,5,0.0
177,2,10,150,5,0.5531464700081437
178,2,10,150,5,0.27727342735504823
179,2,10,150,5,0.0
180,2,10,150,5,0.0
181,2,10,150,5,0.0
182,2,10,150,5,0.0
183,2,10,150,5,0.0
184,2,10,150,5,0.13120507751234178
185,2,10,150,5,0.0
186,2,10,150,5,0.0
187,2,10,150,5,0.0
188,2,10,150,5,0.48522855511632257
189,2,10,150,5,0.0
190,2,10,150,5,0.0
191,2,10,150,5,0.0
192,2,10,150,5,0.0
193,2,10,150,5,0.0
194,2,10,150,5,0.3156484524795145
195,2,10,150,5,0.0
196,2,10,150,5,0.0
197,2,10,150,5,0.0
198,2,10,150,5,0.0
199,2,10,150,5,0.3391602052736161
200,2,10,150,5,0.3391602052736161
201,2,10,150,5,0.21398626473452756
202,2,10,150,5,0.3391602052736161
203,2,10,150,5,0.0
204,2,10,150,5,0.0
205,2,10,150,5,0.0
206,2,10,150,5,0.0
207,2,10,150,5,0.0
208,2,10,150,5,0.0
209,2,10,150,5,0.0
210,2,10,150,5,0.0
211,2,10,150,5,0.0
212,2,10,150,5,0.0
213,2,10,150,5,0.0
214,2,10,150,5,0.0
215,2,10,150,5,0.0
216,2,10,150,5,0.16958010263680806
217,2,10,150,5,0.0
218,2,10,150,5,0.0
219,2,10,150,5,0.0
220,2,10,150,5,0.0
221,2,10,150,5,0.16958010263680806
222,2,10,150,5,0.0
223,2,10,150,5,0.0
224,2,10,150,5,0.0
225,2,10,150,5,0.0
226,2,10,150,5,0.0
227,2,10,150,5,0.0
228,2,10,150,5,0.0
229,2,10,150,5,0.0
230,2,10,150,5,0.3391602052736161
231,2,10,150,5,0.3903800499921017
232,2,10,150,5,0.0
233,2,10,150,5,0.16958010263680806
234,2,10,150,5,0.0
235,2,10,150,5,0.0
236,2,10,150,5,0.0
237,2,10,150,5,0.0
238,2,10,150,5,0.0
239,2,10,150,5,0.0
240,2,10,150,5,0.0
241,2,10,150,5,0.0
242,2,10,150,5,0.0
243,2,10,150,5,0.5531464700081437
244,2,10,150,5,0.0
