user_id,fold,k_user,k_item,k,ndcg
245,2,10,150,5,0.0
246,2,10,150,5,0.3391602052736161
247,2,10,150,5,0.0
248,2,10,150,5,0.0
249,2,10,150,5,0.48522855511632257
250,2,10,150,5,0.0
251,2,10,150,5,0.13120507751234178
252,2,10,150,5,0.13120507751234178
253,2,10,150,5,0.14606834984270645
254,2,10,150,5,0.6548086577531307
255,2,10,150,5,0.0
256,2,10,150,5,0.5531464700081437
257,2,10,150,5,0.0
258,2,10,150,5,0.0
259,2,10,150,5,0.0
260,2,10,150,5,0.0
261,2,10,150,5,0.0
262,2,10,150,5,0.21398626473452756
263,2,10,150,5,0.0
264,2,10,150,5,0.0
265,2,10,150,5,0.0
266,2,10,150,5,0.0
267,2,10,150,5,0.0
268,2,10,150,5,0.36005461457723403
269,2,10,150,5,0.0
270,2,10,150,5,0.16958010263680806
271,2,10,150,5,0.21398626473452756
272,2,10,150,5,0.16958010263680806
273,2,10,150,5,0.0
274,2,10,150,5,0.0
275,2,10,150,5,0.0
276,2,10,150,5,0.3391602052736161
277,2,10,150,5,0.0
278,2,10,150,5,0.0
279,2,10,150,5,0.48522855511632257
280,2,10,150,5,0.0
281,2,10,150,5,0.0
282,2,10,150,5,0.0
283,2,10,150,5,0.0
284,2,10,150,5,0.0
285,2,10,150,5,0.0
286,2,10,150,5,0.13120507751234178
287,2,10,150,5,0.14606834984270645
288,2,10,150,5,0.0
289,2,10,150,5,0.0
290,2,10,150,5,0.0
291,2,10,150,5,0.7227265726449519
292,2,10,150,5,0.48522855511632257
293,2,10,150,5,0.3391602052736161
294,2,10,150,5,0.0
295,2,10,150,5,0.0
296,2,10,150,5,0.0
297,2,10,150,5,0.0
298,2,10,150,5,0.4703652827859579
299,2,10,150,5,0.0
300,2,10,150,5,0.0
301,2,10,150,5,0.5147714448836774
302,2,10,150,5,0.0
303,2,10,150,5,0.5531464700081437
304,2,10,150,5,0.0
305,2,10,150,5,0.4912596920895758
306,2,10,150,5,0.0
307,2,10,150,5,0.13120507751234178
308,2,10,150,5,0.3391602052736161
309,2,10,150,5,0.0
310,2,10,150,5,0.0
311,2,10,150,5,0.5531464700081437
312,2,10,150,5,0.3391602052736161
313,2,10,150,5,0.4703652827859579
314,2,10,150,5,0.16958010263680806
315,2,10,150,5,0.0
316,2,10,150,5,0.0
317,2,10,150,5,0.0
318,2,10,150,5,0.0
319,2,10,150,5,0.0
320,2,10,150,5,0.0
321,2,10,150,5,0.21398626473452756
322,2,10,150,5,0.21398626473452756
323,2,10,150,5,0.0
324,2,10,150,5,0.0
325,2,10,150,5,0.0
326,2,10,150,5,0.13120507751234178
327,2,10,150,5,0.0
328,2,10,150,5,0.5531464700081437
329,2,10,150,5,0.0
330,2,10,150,5,0.0
331,2,10,150,5,0.0
332,2,10,150,5,0.639945385422766
333,2,10,150,5,0.0
334,2,10,150,5,0.48522855511632257
335,2,10,150,5,0.0
336,2,10,150,5,0.14606834984270645
337,2,10,150,5,0.13120507751234178
338,2,10,150,5,0.0
339,2,10,150,5,0.13120507751234178
340,2,10,150,5,0.0
341,2,10,150,5,0.0
342,2,10,150,5,0.5531464700081437
343,2,10,150,5,0.5531464700081437
344,2,10,150,5,0.3391602052736161
345,2,10,150,5,0.0
346,2,10,150,5,0.639945385422766
347,2,10,150,5,0.4703652827859579
348,2,10,150,5,0.0
349,2,10,150,5,0.14606834984270645
350,2,10,150,5,0.0
351,2,10,150,5,0.0
352,2,10,150,5,0.14606834984270645
353,2,10,150,5,0.0
354,2,10,150,5,0.16958010263680806
355,2,10,150,5,0.0
356,2,10,150,5,0.0
357,2,10,150,5,0.14606834984270645
358,2,10,150,5,0.0
359,2,10,150,5,0.0
360,2,10,150,5,0.5087403079104241
361,2,10,150,5,0.0
362,2,10,150,5,0.0
363,2,10,150,5,0.3391602052736161
364,2,10,150,5,0.0
365,2,10,150,5,0.0
366,2,10,150,5,0.0
367,2,10,150,5,0.0
368,2,10,150,5,0.0
369,2,10,150,5,0.21398626473452756
370,2,10,150,5,0.0
371,2,10,150,5,0.0
372,2,10,150,5,0.0
373,2,10,150,5,0.0
374,2,10,150,5,0.0
375,2,10,150,5,0.0
376,2,10,150,5,0.0
377,2,10,150,5,0.3391602052736161
378,2,10,150,5,0.0
379,2,10,150,5,0.21398626473452756
380,2,10,150,5,0.16958010263680806
381,2,10,150,5,0.0
382,2,10,150,5,0.0
383,2,10,150,5,0.0
384,2,10,150,5,0.0
385,2,10,150,5,0.14606834984270645
386,2,10,150,5,0.0
387,2,10,150,5,0.0
388,2,10,150,5,0.0
389,2,10,150,5,0.3391602052736161
390,2,10,150,5,0.0
391,2,10,150,5,0.21398626473452756
392,2,10,150,5,0.0
393,2,10,150,5,0.0
394,2,10,150,5,0.3391602052736161
395,2,10,150,5,0.0
396,2,10,150,5,0.0
397,2,10,150,5,0.3156484524795145
398,2,10,150,5,0.13120507751234178
399,2,10,150,5,0.0
400,2,10,150,5,0.0
401,2,10,150,5,0.0
402,2,10,150,5,0.16958010263680806
403,2,10,150,5,0.3391602052736161
404,2,10,150,5,0.0
405,2,10,150,5,0.4703652827859579
406,2,10,150,5,0.13120507751234178
407,2,10,150,5,0.14606834984270645
408,2,10,150,5,0.0
409,2,10,150,5,0.21398626473452756
410,2,10,150,5,0.0
411,2,10,150,5,0.3391602052736161
412,2,10,150,5,0.0
413,2,10,150,5,0.3391602052736161
414,2,10,150,5,0.0
415,2,10,150,5,0.16958010263680806
416,2,10,150,5,0.7860137352654724
417,2,10,150,5,0.7227265726449519
418,2,10,150,5,0.0
419,2,10,150,5,0.16958010263680806
420,2,10,150,5,0.0
421,2,10,150,5,0.3391602052736161
422,2,10,150,5,0.0
423,2,10,150,5,0.0
424,2,10,150,5,0.0
425,2,10,150,5,0.0
426,2,10,150,5,0.0
427,2,10,150,5,0.0
428,2,10,150,5,0.0
429,2,10,150,5,0.830419897363192
430,2,10,150,5,0.16958010263680806
431,2,10,150,5,0.0
432,2,10,150,5,0.0
433,2,10,150,5,0.0
434,2,10,150,5,0.0
435,2,10,150,5,0.5531464700081437
436,2,10,150,5,0.0
437,2,10,150,5,0.3391602052736161
438,2,10,150,5,0.0
439,2,10,150,5,0.0
440,2,10,150,5,0.0
441,2,10,150,5,0.14606834984270645
442,2,10,150,5,0.0
443,2,10,150,5,0.0
444,2,10,150,5,0.0
445,2,10,150,5,0.0
446,2,10,150,5,0.0
447,2,10,150,5,0.0
448,2,10,150,5,0.0
449,2,10,150,5,0.0
450,2,10,150,5,0.6992148198508501
451,2,10,150,5,0.0
452,2,10,150,5,0.21398626473452756
453,2,10,150,5,0.3156484524795145
454,2,10,150,5,0.0
455,2,10,150,5,0.14606834984270645
456,2,10,150,5,0.3391602052736161
457,2,10,150,5,0.6548086577531307
458,2,10,150,5,0.6548086577531307
459,2,10,150,5,0.3391602052736161
460,2,10,150,5,0.21398626473452756
461,2,10,150,5,0.0
462,2,10,150,5,0.0
463,2,10,150,5,0.5087403079104241
464,2,10,150,5,0.0
465,2,10,150,5,0.14606834984270645
466,2,10,150,5,0.0
467,2,10,150,5,0.0
468,2,10,150,5,0.21398626473452756
469,2,10,150,5,0.0
470,2,10,150,5,0.0
471,2,10,150,5,0.0
472,2,10,150,5,0.5531464700081437
473,2,10,150,5,0.34519134224686937
474,2,10,150,5,0.5147714448836774
475,2,10,150,5,0.0
476,2,10,150,5,0.0
477,2,10,150,5,0.0
478,2,10,150,5,0.16958010263680806
479,2,10,150,5,0.3391602052736161
480,2,10,150,5,0.0
481,2,10,150,5,0.0
482,2,10,150,5,0.0
483,2,10,150,5,0.0
484,2,10,150,5,0.3391602052736161
485,2,10,150,5,0.0
486,2,10,150,5,0.0
487,2,10,150,5,0.3391602052736161
488,2,10,150,5,0.0
489,2,10,150,5,0.0
490,2,10,150,5,0.21398626473452756
491,2,10,150,5,0.0
492,2,10,150,5,0.27727342735504823
493,2,10,150,5,0.0
494,2,10,150,5,0.0
495,2,10,150,5,0.0
496,2,10,150,5,0.0
497,2,10,150,5,0.36005461457723403
498,2,10,150,5,0.30078518014914984
499,2,10,150,5,0.0
500,2,10,150,5,0.5296347172140421
501,2,10,150,5,0.0
502,2,10,150,5,0.0
503,2,10,150,5,0.0
504,2,10,150,5,0.0
505,2,10,150,5,0.21398626473452756
506,2,10,150,5,0.0
507,2,10,150,5,0.0
508,2,10,150,5,0.3391602052736161
509,2,10,150,5,0.0
510,2,10,150,5,0.0
511,2,10,150,5,0.0
512,2,10,150,5,0.0
513,2,10,150,5,0.0
514,2,10,150,5,0.3391602052736161
515,2,10,150,5,0.0
516,2,10,150,5,0.0
517,2,10,150,5,0.0
518,2,10,150,5,0.21398626473452756
519,2,10,150,5,0.0
520,2,10,150,5,0.0
521,2,10,150,5,0.0
522,2,10,150,5,0.0
523,2,10,150,5,0.4703652827859579
524,2,10,150,5,0.0
525,2,10,150,5,0.0
526,2,10,150,5,0.0
527,2,10,150,5,0.38356636737133565
528,2,10,150,5,0.0
529,2,10,150,5,0.0
530,2,10,150,5,0.0
531,2,10,150,5,0.0
532,2,10,150,5,0.13120507751234178
533,2,10,150,5,0.0
534,2,10,150,5,0.0
535,2,10,150,5,0.3391602052736161
536,2,10,150,5,0.0
537,2,10,150,5,0.36005461457723403
538,2,10,150,5,0.0
539,2,10,150,5,0.0
540,2,10,150,5,0.0
541,2,10,150,5,0.16958010263680806
542,2,10,150,5,0.21398626473452756
543,2,10,150,5,0.16958010263680806
544,2,10,150,5,0.0
545,2,10,150,5,0.16958010263680806
546,2,10,150,5,0.0
547,2,10,150,5,0.0
548,2,10,150,5,0.14606834984270645
549,2,10,150,5,0.0
550,2,10,150,5,0.0
551,2,10,150,5,0.27727342735504823
552,2,10,150,5,0.0
553,2,10,150,5,0.14606834984270645
554,2,10,150,5,0.21398626473452756
555,2,10,150,5,0.0
556,2,10,150,5,0.0
557,2,10,150,5,0.0
558,2,10,150,5,0.21398626473452756
559,2,10,150,5,0.0
560,2,10,150,5,0.0
561,2,10,150,5,0.16958010263680806
562,2,10,150,5,0.0
563,2,10,150,5,0.0
564,2,10,150,5,0.0
565,2,10,150,5,0.16958010263680806
566,2,10,150,5,0.0
567,2,10,150,5,0.0
568,2,10,150,5,0.0
569,2,10,150,5,0.3391602052736161
570,2,10,150,5,0.0
571,2,10,150,5,0.0
572,2,10,150,5,0.0
573,2,10,150,5,0.0
574,2,10,150,5,0.0
575,2,10,150,5,0.0
576,2,10,150,5,0.0
577,2,10,150,5,0.21398626473452756
578,2,10,150,5,0.0
579,2,10,150,5,0.0
580,2,10,150,5,0.21398626473452756
581,2,10,150,5,0.0
582,2,10,150,5,0.0
583,2,10,150,5,0.0
584,2,10,150,5,0.0
585,2,10,150,5,0.0
586,2,10,150,5,0.21398626473452756
587,2,10,150,5,0.0
588,2,10,150,5,0.0
589,2,10,150,5,0.0
590,2,10,150,5,0.0
591,2,10,150,5,0.0
592,2,10,150,5,0.3391602052736161
593,2,10,150,5,0.0
594,2,10,150,5,0.0
595,2,10,150,5,0.0
596,2,10,150,5,0.0
597,2,10,150,5,0.0
598,2,10,150,5,0.0
599,2,10,150,5,0.0
600,2,10,150,5,0.0
601,2,10,150,5,0.0
602,2,10,150,5,0.0
603,2,10,150,5,0.0
604,2,10,150,5,0.0
605,2,10,150,5,0.16958010263680806
606,2,10,150,5,0.48522855511632257
607,2,10,150,5,0.0
608,2,10,150,5,0.3391602052736161
609,2,10,150,5,0.0
610,2,10,150,5,0.16958010263680806
611,2,10,150,5,0.0
612,2,10,150,5,0.16958010263680806
613,2,10,150,5,0.0
614,2,10,150,5,0.0
615,2,10,150,5,0.0
616,2,10,150,5,0.0
617,2,10,150,5,0.0
618,2,10,150,5,0.5531464700081437
619,2,10,150,5,0.0
620,2,10,150,5,0.0
621,2,10,150,5,0.0
622,2,10,150,5,0.3391602052736161
623,2,10,150,5,0.0
624,2,10,150,5,0.0
625,2,10,150,5,0.0
626,2,10,150,5,0.0
627,2,10,150,5,0.0
628,2,10,150,5,0.0
629,2,10,150,5,0.13120507751234178
630,2,10,150,5,0.0
631,2,10,150,5,0.0
632,2,10,150,5,0.14606834984270645
633,2,10,150,5,0.0
634,2,10,150,5,0.0
635,2,10,150,5,0.0
636,2,10,150,5,0.0
637,2,10,150,5,0.0
638,2,10,150,5,0.0
639,2,10,150,5,0.0
640,2,10,150,5,0.0
642,2,10,150,5,0.0
643,2,10,150,5,0.0
644,2,10,150,5,0.0
645,2,10,150,5,0.0
647,2,10,150,5,0.0
648,2,10,150,5,0.0
649,2,10,150,5,1.0
650,2,10,150,5,0.0
651,2,10,150,5,0.0
653,2,10,150,5,0.0
654,2,10,150,5,0.0
655,2,10,150,5,0.14606834984270645
658,2,10,150,5,0.0
1,2,10,150,6,1.0
2,2,10,150,6,0.23811292043488155
3,2,10,150,6,0.0
4,2,10,150,6,0.0
5,2,10,150,6,0.0
6,2,10,150,6,0.41966500663677697
7,2,10,150,6,0.10778915452451093
8,2,10,150,6,0.0
9,2,10,150,6,0.0
10,2,10,150,6,0.0
11,2,10,150,6,0.23811292043488155
12,2,10,150,6,0.0
13,2,10,150,6,0.4539036202482202
14,2,10,150,6,0.13032376591037062
15,2,10,150,6,0.0
16,2,10,150,6,0.5499887725471476
17,2,10,150,6,0.0
18,2,10,150,6,0.30260241349881345
19,2,10,150,6,0.0
20,2,10,150,6,0.0
21,2,10,150,6,0.0
22,2,10,150,6,0.0
23,2,10,150,6,0.3551755135728451
24,2,10,150,6,0.0
25,2,10,150,6,0.0
26,2,10,150,6,0.30260241349881345
27,2,10,150,6,0.0
28,2,10,150,6,0.0
29,2,10,150,6,0.0
30,2,10,150,6,0.0
31,2,10,150,6,0.0
32,2,10,150,6,0.19092086617893467
33,2,10,150,6,0.0
34,2,10,150,6,0.0
35,2,10,150,6,0.0
36,2,10,150,6,0.0
37,2,10,150,6,0.0
38,2,10,150,6,0.0
39,2,10,150,6,0.0
40,2,10,150,6,0.0
41,2,10,150,6,0.0
42,2,10,150,6,0.30260241349881345
43,2,10,150,6,0.0
44,2,10,150,6,0.23811292043488155
45,2,10,150,6,0.0
46,2,10,150,6,0.0
47,2,10,150,6,0.0
48,2,10,150,6,0.0
49,2,10,150,6,0.0
50,2,10,150,6,0.0
51,2,10,150,6,0.0
52,2,10,150,6,0.0
53,2,10,150,6,0.0
54,2,10,150,6,0.0
55,2,10,150,6,0.0
56,2,10,150,6,0.30260241349881345
57,2,10,150,6,0.0
58,2,10,150,6,0.0
59,2,10,150,6,0.5709662133861837
60,2,10,150,6,0.4539036202482202
61,2,10,150,6,0.0
62,2,10,150,6,0.5499887725471476
63,2,10,150,6,0.0
64,2,10,150,6,0.19092086617893467
65,2,10,150,6,0.3079834593168982
66,2,10,150,6,0.0
67,2,10,150,6,0.24630238874073
68,2,10,150,6,0.0
69,2,10,150,6,0.0
70,2,10,150,6,0.0
71,2,10,150,6,0.0
