user_id,fold,k_user,k_item,k,ndcg
377,2,10,150,7,0.27487633291429087
378,2,10,150,7,0.0
379,2,10,150,7,0.17342765698823945
380,2,10,150,7,0.22906361076190904
381,2,10,150,7,0.09162544430476362
382,2,10,150,7,0.0
383,2,10,150,7,0.0
384,2,10,150,7,0.0
385,2,10,150,7,0.11838279295536291
386,2,10,150,7,0.0
387,2,10,150,7,0.09162544430476362
388,2,10,150,7,0.0
389,2,10,150,7,0.3727892582642586
390,2,10,150,7,0.0
391,2,10,150,7,0.17342765698823945
392,2,10,150,7,0.0
393,2,10,150,7,0.0
394,2,10,150,7,0.27487633291429087
395,2,10,150,7,0.0
396,2,10,150,7,0.0
397,2,10,150,7,0.2558209594125084
398,2,10,150,7,0.10633668103022985
399,2,10,150,7,0.09162544430476362
400,2,10,150,7,0.0
401,2,10,150,7,0.0
402,2,10,150,7,0.23535109180711322
403,2,10,150,7,0.27487633291429087
404,2,10,150,7,0.0
405,2,10,150,7,0.4791259392944885
406,2,10,150,7,0.10633668103022985
407,2,10,150,7,0.21000823726012652
408,2,10,150,7,0.0
409,2,10,150,7,0.17342765698823945
410,2,10,150,7,0.0
411,2,10,150,7,0.27487633291429087
412,2,10,150,7,0.0
413,2,10,150,7,0.27487633291429087
414,2,10,150,7,0.0
415,2,10,150,7,0.13743816645714543
416,2,10,150,7,0.8265723430117605
417,2,10,150,7,0.5857421563596757
418,2,10,150,7,0.0
419,2,10,150,7,0.13743816645714543
420,2,10,150,7,0.0
421,2,10,150,7,0.27487633291429087
422,2,10,150,7,0.0
423,2,10,150,7,0.0
424,2,10,150,7,0.0
425,2,10,150,7,0.0
426,2,10,150,7,0.0
427,2,10,150,7,0.0
428,2,10,150,7,0.0
429,2,10,150,7,0.8625618335428545
430,2,10,150,7,0.13743816645714543
431,2,10,150,7,0.0
432,2,10,150,7,0.0
433,2,10,150,7,0.0979129253499678
434,2,10,150,7,0.0
435,2,10,150,7,0.546216915252498
436,2,10,150,7,0.0
437,2,10,150,7,0.27487633291429087
438,2,10,150,7,0.0
439,2,10,150,7,0.0
440,2,10,150,7,0.0
441,2,10,150,7,0.2162957183053307
442,2,10,150,7,0.0
443,2,10,150,7,0.0
444,2,10,150,7,0.0
445,2,10,150,7,0.0
446,2,10,150,7,0.0
447,2,10,150,7,0.0
448,2,10,150,7,0.0
449,2,10,150,7,0.0
450,2,10,150,7,0.5666867828578932
451,2,10,150,7,0.0
452,2,10,150,7,0.17342765698823945
453,2,10,150,7,0.2558209594125084
454,2,10,150,7,0.0
455,2,10,150,7,0.21000823726012652
456,2,10,150,7,0.3727892582642586
457,2,10,150,7,0.5306972923267992
458,2,10,150,7,0.5306972923267992
459,2,10,150,7,0.27487633291429087
460,2,10,150,7,0.17342765698823945
461,2,10,150,7,0.0
462,2,10,150,7,0.0
463,2,10,150,7,0.41231449937143627
464,2,10,150,7,0.0
465,2,10,150,7,0.11838279295536291
466,2,10,150,7,0.0
467,2,10,150,7,0.0
468,2,10,150,7,0.27134058233820724
469,2,10,150,7,0.0
470,2,10,150,7,0.0
471,2,10,150,7,0.0
472,2,10,150,7,0.5399294342072939
473,2,10,150,7,0.2797643380184693
474,2,10,150,7,0.41720250447561474
475,2,10,150,7,0.0
476,2,10,150,7,0.0
477,2,10,150,7,0.0
478,2,10,150,7,0.13743816645714543
479,2,10,150,7,0.27487633291429087
480,2,10,150,7,0.0
481,2,10,150,7,0.0
482,2,10,150,7,0.0
483,2,10,150,7,0.0
484,2,10,150,7,0.27487633291429087
485,2,10,150,7,0.0
486,2,10,150,7,0.0
487,2,10,150,7,0.27487633291429087
488,2,10,150,7,0.0
489,2,10,150,7,0.0
490,2,10,150,7,0.17342765698823945
491,2,10,150,7,0.0
492,2,10,150,7,0.22471947398559278
493,2,10,150,7,0.0
494,2,10,150,7,0.0
495,2,10,150,7,0.0
496,2,10,150,7,0.0
497,2,10,150,7,0.38972337529357015
498,2,10,150,7,0.24377484748737527
499,2,10,150,7,0.0
500,2,10,150,7,0.4292486164007478
501,2,10,150,7,0.0
502,2,10,150,7,0.0
503,2,10,150,7,0.0979129253499678
504,2,10,150,7,0.09162544430476362
505,2,10,150,7,0.17342765698823945
506,2,10,150,7,0.09162544430476362
507,2,10,150,7,0.0
508,2,10,150,7,0.27487633291429087
509,2,10,150,7,0.0
510,2,10,150,7,0.0
511,2,10,150,7,0.0
512,2,10,150,7,0.0
513,2,10,150,7,0.0
514,2,10,150,7,0.27487633291429087
515,2,10,150,7,0.0
516,2,10,150,7,0.09162544430476362
517,2,10,150,7,0.0
518,2,10,150,7,0.17342765698823945
519,2,10,150,7,0.0
520,2,10,150,7,0.0
521,2,10,150,7,0.0
522,2,10,150,7,0.0
523,2,10,150,7,0.4791259392944885
524,2,10,150,7,0.0
525,2,10,150,7,0.0
526,2,10,150,7,0.0
527,2,10,150,7,0.3108658234453849
528,2,10,150,7,0.0
529,2,10,150,7,0.0
530,2,10,150,7,0.0
531,2,10,150,7,0.0
532,2,10,150,7,0.10633668103022985
533,2,10,150,7,0.0
534,2,10,150,7,0.0
535,2,10,150,7,0.27487633291429087
536,2,10,150,7,0.0979129253499678
537,2,10,150,7,0.2918104499436024
538,2,10,150,7,0.0
539,2,10,150,7,0.0
540,2,10,150,7,0.0
541,2,10,150,7,0.13743816645714543
542,2,10,150,7,0.265053101293003
543,2,10,150,7,0.13743816645714543
544,2,10,150,7,0.0
545,2,10,150,7,0.13743816645714543
546,2,10,150,7,0.0
547,2,10,150,7,0.0
548,2,10,150,7,0.11838279295536291
549,2,10,150,7,0.0
550,2,10,150,7,0.0
551,2,10,150,7,0.3163449182903564
552,2,10,150,7,0.0
553,2,10,150,7,0.11838279295536291
554,2,10,150,7,0.17342765698823945
555,2,10,150,7,0.0
556,2,10,150,7,0.0
557,2,10,150,7,0.0
558,2,10,150,7,0.265053101293003
559,2,10,150,7,0.0
560,2,10,150,7,0.0
561,2,10,150,7,0.13743816645714543
562,2,10,150,7,0.0
563,2,10,150,7,0.0
564,2,10,150,7,0.0
565,2,10,150,7,0.13743816645714543
566,2,10,150,7,0.0
567,2,10,150,7,0.0
568,2,10,150,7,0.0
569,2,10,150,7,0.27487633291429087
570,2,10,150,7,0.0
571,2,10,150,7,0.0
572,2,10,150,7,0.0
573,2,10,150,7,0.0
574,2,10,150,7,0.0
575,2,10,150,7,0.0
576,2,10,150,7,0.0
577,2,10,150,7,0.17342765698823945
578,2,10,150,7,0.0
579,2,10,150,7,0.09162544430476362
580,2,10,150,7,0.17342765698823945
581,2,10,150,7,0.0
582,2,10,150,7,0.0
583,2,10,150,7,0.0
584,2,10,150,7,0.0
585,2,10,150,7,0.0
586,2,10,150,7,0.17342765698823945
587,2,10,150,7,0.0
588,2,10,150,7,0.0
589,2,10,150,7,0.0
590,2,10,150,7,0.0
591,2,10,150,7,0.0
592,2,10,150,7,0.36650177721905447
593,2,10,150,7,0.0
594,2,10,150,7,0.0
595,2,10,150,7,0.0
596,2,10,150,7,0.0
597,2,10,150,7,0.0
598,2,10,150,7,0.0
599,2,10,150,7,0.0
600,2,10,150,7,0.0
601,2,10,150,7,0.0
602,2,10,150,7,0.0
603,2,10,150,7,0.0
604,2,10,150,7,0.0
605,2,10,150,7,0.13743816645714543
606,2,10,150,7,0.3932591258696538
607,2,10,150,7,0.0
608,2,10,150,7,0.27487633291429087
609,2,10,150,7,0.0
610,2,10,150,7,0.13743816645714543
611,2,10,150,7,0.0
612,2,10,150,7,0.15130120674940672
613,2,10,150,7,0.0
614,2,10,150,7,0.0
615,2,10,150,7,0.0
616,2,10,150,7,0.0
617,2,10,150,7,0.0
618,2,10,150,7,0.4483039899025303
619,2,10,150,7,0.0
620,2,10,150,7,0.0
621,2,10,150,7,0.0
622,2,10,150,7,0.27487633291429087
623,2,10,150,7,0.0
624,2,10,150,7,0.0
625,2,10,150,7,0.0
626,2,10,150,7,0.0
627,2,10,150,7,0.0
628,2,10,150,7,0.0
629,2,10,150,7,0.11706259313796354
630,2,10,150,7,0.0
631,2,10,150,7,0.0
632,2,10,150,7,0.11838279295536291
633,2,10,150,7,0.0
634,2,10,150,7,0.0
635,2,10,150,7,0.0
636,2,10,150,7,0.0
637,2,10,150,7,0.0
638,2,10,150,7,0.0
639,2,10,150,7,0.0
640,2,10,150,7,0.0
642,2,10,150,7,0.0
643,2,10,150,7,0.0
644,2,10,150,7,0.0
645,2,10,150,7,0.0
647,2,10,150,7,0.0
648,2,10,150,7,0.0
649,2,10,150,7,1.0
650,2,10,150,7,0.0
651,2,10,150,7,0.0
653,2,10,150,7,0.0
654,2,10,150,7,0.0
655,2,10,150,7,0.11838279295536291
658,2,10,150,7,0.0
1,2,10,150,8,1.0
2,2,10,150,8,0.19903650127012357
3,2,10,150,8,0.0
4,2,10,150,8,0.0
5,2,10,150,8,0.07979453856244817
6,2,10,150,8,0.4351085316587032
7,2,10,150,8,0.09010000865236768
8,2,10,150,8,0.0
9,2,10,150,8,0.0
10,2,10,150,8,0.0
11,2,10,150,8,0.19903650127012357
12,2,10,150,8,0.0
13,2,10,150,8,0.37941405415148566
14,2,10,150,8,0.10893649261775588
15,2,10,150,8,0.0
16,2,10,150,8,0.45973079002057343
17,2,10,150,8,0.0
18,2,10,150,8,0.3327372413301053
19,2,10,150,8,0.0
20,2,10,150,8,0.0
21,2,10,150,8,0.0
22,2,10,150,8,0.0
23,2,10,150,8,0.38120233016116967
24,2,10,150,8,0.0
25,2,10,150,8,0.0
26,2,10,150,8,0.2529427027676571
27,2,10,150,8,0.0
28,2,10,150,8,0.0
29,2,10,150,8,0.0
30,2,10,150,8,0.0
31,2,10,150,8,0.0
32,2,10,150,8,0.15958907712489634
33,2,10,150,8,0.0
34,2,10,150,8,0.0
35,2,10,150,8,0.0
36,2,10,150,8,0.0
37,2,10,150,8,0.0
38,2,10,150,8,0.0
39,2,10,150,8,0.0
40,2,10,150,8,0.0
41,2,10,150,8,0.0
42,2,10,150,8,0.2529427027676571
43,2,10,150,8,0.07979453856244817
44,2,10,150,8,0.28335073552600926
45,2,10,150,8,0.0
46,2,10,150,8,0.0
47,2,10,150,8,0.0
48,2,10,150,8,0.0
49,2,10,150,8,0.0
50,2,10,150,8,0.0
51,2,10,150,8,0.0
52,2,10,150,8,0.0
53,2,10,150,8,0.0
54,2,10,150,8,0.07979453856244817
55,2,10,150,8,0.0
56,2,10,150,8,0.2529427027676571
57,2,10,150,8,0.0
58,2,10,150,8,0.0
59,2,10,150,8,0.5570601873490943
60,2,10,150,8,0.37941405415148566
61,2,10,150,8,0.0
62,2,10,150,8,0.45973079002057343
63,2,10,150,8,0.0
64,2,10,150,8,0.15958907712489634
65,2,10,150,8,0.25744067176005675
66,2,10,150,8,0.0
67,2,10,150,8,0.24630238874073
68,2,10,150,8,0.0
69,2,10,150,8,0.0
70,2,10,150,8,0.0
71,2,10,150,8,0.0
72,2,10,150,8,0.37941405415148566
73,2,10,150,8,0.10893649261775588
74,2,10,150,8,0.17342765698823945
75,2,10,150,8,0.2529427027676571
76,2,10,150,8,0.15958907712489634
77,2,10,150,8,0.09010000865236768
78,2,10,150,8,0.0
79,2,10,150,8,0.0
80,2,10,150,8,0.0
81,2,10,150,8,0.0
82,2,10,150,8,0.0
83,2,10,150,8,0.07979453856244817
84,2,10,150,8,0.0
85,2,10,150,8,0.5673656574390138
86,2,10,150,8,0.0
87,2,10,150,8,0.07979453856244817
88,2,10,150,8,0.0
89,2,10,150,8,0.20626588994627673
90,2,10,150,8,0.2067880872529163
91,2,10,150,8,0.0
92,2,10,150,8,0.3430427114200248
93,2,10,150,8,0.0
94,2,10,150,8,0.4519792040377807
95,2,10,150,8,0.0
96,2,10,150,8,0.0
97,2,10,150,8,0.2529427027676571
98,2,10,150,8,0.0
99,2,10,150,8,0.12647135138382856
100,2,10,150,8,0.0
101,2,10,150,8,0.0
102,2,10,150,8,0.0
103,2,10,150,8,0.0
104,2,10,150,8,0.0
105,2,10,150,8,0.0
106,2,10,150,8,0.0
107,2,10,150,8,0.0
108,2,10,150,8,0.0
109,2,10,150,8,0.2529427027676571
110,2,10,150,8,0.10893649261775588
111,2,10,150,8,0.0
112,2,10,150,8,0.0
113,2,10,150,8,0.0
114,2,10,150,8,0.0
115,2,10,150,8,0.12647135138382856
116,2,10,150,8,0.0
117,2,10,150,8,0.0
118,2,10,150,8,0.09785159463516042
119,2,10,150,8,0.15958907712489634
120,2,10,150,8,0.361879195385413
121,2,10,150,8,0.0
122,2,10,150,8,0.10893649261775588
123,2,10,150,8,0.15958907712489634
124,2,10,150,8,0.0
125,2,10,150,8,0.07979453856244817
126,2,10,150,8,0.0
127,2,10,150,8,0.0
128,2,10,150,8,0.0
129,2,10,150,8,0.0
130,2,10,150,8,0.10893649261775588
131,2,10,150,8,0.0
132,2,10,150,8,0.0
133,2,10,150,8,0.0
134,2,10,150,8,0.0
135,2,10,150,8,0.0
136,2,10,150,8,0.0
137,2,10,150,8,0.0
138,2,10,150,8,0.15958907712489634
139,2,10,150,8,0.0
140,2,10,150,8,0.0
141,2,10,150,8,0.0
142,2,10,150,8,0.0
143,2,10,150,8,0.0
144,2,10,150,8,0.5946976087835997
145,2,10,150,8,0.2393836156873445
146,2,10,150,8,0.0
147,2,10,150,8,0.0
148,2,10,150,8,0.0
149,2,10,150,8,0.0
150,2,10,150,8,0.0
151,2,10,150,8,0.2067880872529163
152,2,10,150,8,0.0
153,2,10,150,8,0.0
154,2,10,150,8,0.0
155,2,10,150,8,0.0
156,2,10,150,8,0.0
157,2,10,150,8,0.0
158,2,10,150,8,0.10893649261775588
159,2,10,150,8,0.0
160,2,10,150,8,0.0
161,2,10,150,8,0.0
162,2,10,150,8,0.0
163,2,10,150,8,0.0
164,2,10,150,8,0.0
165,2,10,150,8,0.0
166,2,10,150,8,0.0
167,2,10,150,8,0.0
168,2,10,150,8,0.0
169,2,10,150,8,0.0
170,2,10,150,8,0.0
171,2,10,150,8,0.0
172,2,10,150,8,0.0
173,2,10,150,8,0.0
174,2,10,150,8,0.3327372413301053
175,2,10,150,8,0.2067880872529163
176,2,10,150,8,0.0
177,2,10,150,8,0.5869460228008069
178,2,10,150,8,0.2865826258153645
179,2,10,150,8,0.0
180,2,10,150,8,0.0843142342558857
181,2,10,150,8,0.0
182,2,10,150,8,0.0
183,2,10,150,8,0.0
184,2,10,150,8,0.09785159463516042
185,2,10,150,8,0.0
186,2,10,150,8,0.0
187,2,10,150,8,0.0
188,2,10,150,8,0.361879195385413
189,2,10,150,8,0.0
190,2,10,150,8,0.0
191,2,10,150,8,0.0
192,2,10,150,8,0.0
193,2,10,150,8,0.0
194,2,10,150,8,0.3255078526539521
195,2,10,150,8,0.0
196,2,10,150,8,0.0
197,2,10,150,8,0.09010000865236768
198,2,10,150,8,0.0843142342558857
199,2,10,150,8,0.2529427027676571
200,2,10,150,8,0.2529427027676571
