user_id,fold,k_user,k_item,k,ndcg
201,2,10,150,8,0.2393836156873445
202,2,10,150,8,0.27487633291429087
203,2,10,150,8,0.0
204,2,10,150,8,0.0
205,2,10,150,8,0.0
206,2,10,150,8,0.0
207,2,10,150,8,0.0
208,2,10,150,8,0.0
209,2,10,150,8,0.0
210,2,10,150,8,0.09010000865236768
211,2,10,150,8,0.0
212,2,10,150,8,0.0
213,2,10,150,8,0.0
214,2,10,150,8,0.0
215,2,10,150,8,0.0
216,2,10,150,8,0.12647135138382856
217,2,10,150,8,0.07979453856244817
218,2,10,150,8,0.09010000865236768
219,2,10,150,8,0.0
220,2,10,150,8,0.0
221,2,10,150,8,0.21657136003619623
222,2,10,150,8,0.09010000865236768
223,2,10,150,8,0.0
224,2,10,150,8,0.0
225,2,10,150,8,0.0
226,2,10,150,8,0.0
227,2,10,150,8,0.0
228,2,10,150,8,0.0
229,2,10,150,8,0.0
230,2,10,150,8,0.3327372413301053
231,2,10,150,8,0.3903800499921017
232,2,10,150,8,0.0
233,2,10,150,8,0.21078558563971425
234,2,10,150,8,0.0
235,2,10,150,8,0.0
236,2,10,150,8,0.0
237,2,10,150,8,0.0
238,2,10,150,8,0.0
239,2,10,150,8,0.0
240,2,10,150,8,0.0
241,2,10,150,8,0.0
242,2,10,150,8,0.0
243,2,10,150,8,0.41253177989255346
244,2,10,150,8,0.07979453856244817
245,2,10,150,8,0.0
246,2,10,150,8,0.2529427027676571
247,2,10,150,8,0.0
248,2,10,150,8,0.0
249,2,10,150,8,0.361879195385413
250,2,10,150,8,0.0
251,2,10,150,8,0.09785159463516042
252,2,10,150,8,0.13120507751234178
253,2,10,150,8,0.19903650127012357
254,2,10,150,8,0.48835054676924156
255,2,10,150,8,0.0
256,2,10,150,8,0.5026317885449211
257,2,10,150,8,0.0
258,2,10,150,8,0.0
259,2,10,150,8,0.0
260,2,10,150,8,0.0
261,2,10,150,8,0.0
262,2,10,150,8,0.15958907712489634
263,2,10,150,8,0.0
264,2,10,150,8,0.07979453856244817
265,2,10,150,8,0.0
266,2,10,150,8,0.0
267,2,10,150,8,0.0
268,2,10,150,8,0.4429398126509056
269,2,10,150,8,0.0843142342558857
270,2,10,150,8,0.12647135138382856
271,2,10,150,8,0.3340033200331497
272,2,10,150,8,0.21078558563971425
273,2,10,150,8,0.0
274,2,10,150,8,0.0
275,2,10,150,8,0.0
276,2,10,150,8,0.4228372499824729
277,2,10,150,8,0.0
278,2,10,150,8,0.0
279,2,10,150,8,0.5317737426002289
280,2,10,150,8,0.0
281,2,10,150,8,0.0
282,2,10,150,8,0.0
283,2,10,150,8,0.0
284,2,10,150,8,0.0
285,2,10,150,8,0.0
286,2,10,150,8,0.09785159463516042
287,2,10,150,8,0.10893649261775588
288,2,10,150,8,0.0
289,2,10,150,8,0.0
290,2,10,150,8,0.0
291,2,10,150,8,0.6233173655322678
292,2,10,150,8,0.361879195385413
293,2,10,150,8,0.2529427027676571
294,2,10,150,8,0.0
295,2,10,150,8,0.0
296,2,10,150,8,0.0
297,2,10,150,8,0.0
298,2,10,150,8,0.4408943060551852
299,2,10,150,8,0.0
300,2,10,150,8,0.0
301,2,10,150,8,0.38391202314388534
302,2,10,150,8,0.0
303,2,10,150,8,0.4923263184550016
304,2,10,150,8,0.0
305,2,10,150,8,0.36637716437781265
306,2,10,150,8,0.0
307,2,10,150,8,0.09785159463516042
308,2,10,150,8,0.3327372413301053
309,2,10,150,8,0.0
310,2,10,150,8,0.0
311,2,10,150,8,0.41253177989255346
312,2,10,150,8,0.2529427027676571
313,2,10,150,8,0.35079429740281753
314,2,10,150,8,0.21078558563971425
315,2,10,150,8,0.0843142342558857
316,2,10,150,8,0.0
317,2,10,150,8,0.0
318,2,10,150,8,0.0
319,2,10,150,8,0.0
320,2,10,150,8,0.0
321,2,10,150,8,0.249689085777264
322,2,10,150,8,0.24390331138078203
323,2,10,150,8,0.0
324,2,10,150,8,0.07979453856244817
325,2,10,150,8,0.0
326,2,10,150,8,0.17764613319760858
327,2,10,150,8,0.0
328,2,10,150,8,0.41253177989255346
329,2,10,150,8,0.0
330,2,10,150,8,0.0
331,2,10,150,8,0.0
332,2,10,150,8,0.5673656574390138
333,2,10,150,8,0.0
334,2,10,150,8,0.4461934296412987
335,2,10,150,8,0.0
336,2,10,150,8,0.19903650127012357
337,2,10,150,8,0.09785159463516042
338,2,10,150,8,0.0
339,2,10,150,8,0.26196036745349427
340,2,10,150,8,0.07979453856244817
341,2,10,150,8,0.0
342,2,10,150,8,0.41253177989255346
343,2,10,150,8,0.5026317885449211
344,2,10,150,8,0.3327372413301053
345,2,10,150,8,0.0
346,2,10,150,8,0.5673656574390138
347,2,10,150,8,0.35079429740281753
348,2,10,150,8,0.0
349,2,10,150,8,0.19903650127012357
350,2,10,150,8,0.0
351,2,10,150,8,0.0
352,2,10,150,8,0.19903650127012357
353,2,10,150,8,0.0
354,2,10,150,8,0.12647135138382856
355,2,10,150,8,0.0
356,2,10,150,8,0.0
357,2,10,150,8,0.10893649261775588
358,2,10,150,8,0.0
359,2,10,150,8,0.0
360,2,10,150,8,0.37941405415148566
361,2,10,150,8,0.0843142342558857
362,2,10,150,8,0.0
363,2,10,150,8,0.2529427027676571
364,2,10,150,8,0.0
365,2,10,150,8,0.0
366,2,10,150,8,0.0
367,2,10,150,8,0.0
368,2,10,150,8,0.0
369,2,10,150,8,0.15958907712489634
370,2,10,150,8,0.0
371,2,10,150,8,0.0
372,2,10,150,8,0.0
373,2,10,150,8,0.07979453856244817
374,2,10,150,8,0.09010000865236768
375,2,10,150,8,0.0
376,2,10,150,8,0.0
377,2,10,150,8,0.2529427027676571
378,2,10,150,8,0.07979453856244817
379,2,10,150,8,0.15958907712489634
380,2,10,150,8,0.21078558563971425
381,2,10,150,8,0.0843142342558857
382,2,10,150,8,0.0
383,2,10,150,8,0.0
384,2,10,150,8,0.0
385,2,10,150,8,0.18873103118020404
386,2,10,150,8,0.0
387,2,10,150,8,0.0843142342558857
388,2,10,150,8,0.0
389,2,10,150,8,0.3430427114200248
390,2,10,150,8,0.0
391,2,10,150,8,0.15958907712489634
392,2,10,150,8,0.0
393,2,10,150,8,0.0
394,2,10,150,8,0.2529427027676571
395,2,10,150,8,0.0
396,2,10,150,8,0.0
397,2,10,150,8,0.23540784400158446
398,2,10,150,8,0.09785159463516042
399,2,10,150,8,0.0843142342558857
400,2,10,150,8,0.0
401,2,10,150,8,0.0
402,2,10,150,8,0.21657136003619623
403,2,10,150,8,0.2529427027676571
404,2,10,150,8,0.0
405,2,10,150,8,0.5206888446176333
406,2,10,150,8,0.17764613319760858
407,2,10,150,8,0.1932507268736416
408,2,10,150,8,0.0
409,2,10,150,8,0.15958907712489634
410,2,10,150,8,0.0
411,2,10,150,8,0.2529427027676571
412,2,10,150,8,0.0
413,2,10,150,8,0.2529427027676571
414,2,10,150,8,0.0
415,2,10,150,8,0.12647135138382856
416,2,10,150,8,0.7606163843126554
417,2,10,150,8,0.6187976698388302
418,2,10,150,8,0.0
419,2,10,150,8,0.12647135138382856
420,2,10,150,8,0.0
421,2,10,150,8,0.2529427027676571
422,2,10,150,8,0.0
423,2,10,150,8,0.0
424,2,10,150,8,0.0
425,2,10,150,8,0.07979453856244817
426,2,10,150,8,0.0
427,2,10,150,8,0.0
428,2,10,150,8,0.0
429,2,10,150,8,0.7937341100537233
430,2,10,150,8,0.12647135138382856
431,2,10,150,8,0.0
432,2,10,150,8,0.07979453856244817
433,2,10,150,8,0.09010000865236768
434,2,10,150,8,0.0
435,2,10,150,8,0.5824263271073693
436,2,10,150,8,0.07979453856244817
437,2,10,150,8,0.3327372413301053
438,2,10,150,8,0.0
439,2,10,150,8,0.0
440,2,10,150,8,0.0
441,2,10,150,8,0.19903650127012357
442,2,10,150,8,0.0
443,2,10,150,8,0.0
444,2,10,150,8,0.0
445,2,10,150,8,0.0
446,2,10,150,8,0.0
447,2,10,150,8,0.0
448,2,10,150,8,0.0
449,2,10,150,8,0.0
450,2,10,150,8,0.5214682725103094
451,2,10,150,8,0.0
452,2,10,150,8,0.15958907712489634
453,2,10,150,8,0.23540784400158446
454,2,10,150,8,0.0
455,2,10,150,8,0.1932507268736416
456,2,10,150,8,0.3430427114200248
457,2,10,150,8,0.5681450853316897
458,2,10,150,8,0.48835054676924156
459,2,10,150,8,0.2529427027676571
460,2,10,150,8,0.15958907712489634
461,2,10,150,8,0.0
462,2,10,150,8,0.0
463,2,10,150,8,0.37941405415148566
464,2,10,150,8,0.0
465,2,10,150,8,0.10893649261775588
466,2,10,150,8,0.0
467,2,10,150,8,0.0
468,2,10,150,8,0.3294836243397122
469,2,10,150,8,0.0
470,2,10,150,8,0.0
471,2,10,150,8,0.0
472,2,10,150,8,0.49684601414843915
473,2,10,150,8,0.25744067176005675
474,2,10,150,8,0.38391202314388534
475,2,10,150,8,0.0
476,2,10,150,8,0.0
477,2,10,150,8,0.0
478,2,10,150,8,0.12647135138382856
479,2,10,150,8,0.2529427027676571
480,2,10,150,8,0.07979453856244817
481,2,10,150,8,0.0
482,2,10,150,8,0.0
483,2,10,150,8,0.0
484,2,10,150,8,0.2529427027676571
485,2,10,150,8,0.0
486,2,10,150,8,0.0
487,2,10,150,8,0.3327372413301053
488,2,10,150,8,0.0
489,2,10,150,8,0.0
490,2,10,150,8,0.15958907712489634
491,2,10,150,8,0.0
492,2,10,150,8,0.2067880872529163
493,2,10,150,8,0.0
494,2,10,150,8,0.0
495,2,10,150,8,0.0
496,2,10,150,8,0.07979453856244817
497,2,10,150,8,0.3586255783950199
498,2,10,150,8,0.22432294601898897
499,2,10,150,8,0.0
500,2,10,150,8,0.474791459688929
501,2,10,150,8,0.0
502,2,10,150,8,0.0
503,2,10,150,8,0.09010000865236768
504,2,10,150,8,0.1641087728183339
505,2,10,150,8,0.15958907712489634
506,2,10,150,8,0.0843142342558857
507,2,10,150,8,0.0
508,2,10,150,8,0.2529427027676571
509,2,10,150,8,0.0
510,2,10,150,8,0.0
511,2,10,150,8,0.0
512,2,10,150,8,0.0
513,2,10,150,8,0.0
514,2,10,150,8,0.2529427027676571
515,2,10,150,8,0.0
516,2,10,150,8,0.0843142342558857
517,2,10,150,8,0.0
518,2,10,150,8,0.15958907712489634
519,2,10,150,8,0.0
520,2,10,150,8,0.0
521,2,10,150,8,0.0
522,2,10,150,8,0.0
523,2,10,150,8,0.4408943060551852
524,2,10,150,8,0.0
525,2,10,150,8,0.0
526,2,10,150,8,0.0
527,2,10,150,8,0.36585496707117304
528,2,10,150,8,0.07979453856244817
529,2,10,150,8,0.0
530,2,10,150,8,0.0
531,2,10,150,8,0.0
532,2,10,150,8,0.09785159463516042
533,2,10,150,8,0.0
534,2,10,150,8,0.0
535,2,10,150,8,0.2529427027676571
536,2,10,150,8,0.16989454721481587
537,2,10,150,8,0.26852556974265224
538,2,10,150,8,0.0
539,2,10,150,8,0.0
540,2,10,150,8,0.0
541,2,10,150,8,0.12647135138382856
542,2,10,150,8,0.24390331138078203
543,2,10,150,8,0.12647135138382856
544,2,10,150,8,0.0
545,2,10,150,8,0.12647135138382856
546,2,10,150,8,0.0
547,2,10,150,8,0.0
548,2,10,150,8,0.10893649261775588
549,2,10,150,8,0.0
550,2,10,150,8,0.0
551,2,10,150,8,0.291102321508802
552,2,10,150,8,0.0
553,2,10,150,8,0.10893649261775588
554,2,10,150,8,0.15958907712489634
555,2,10,150,8,0.0
556,2,10,150,8,0.0
557,2,10,150,8,0.0
558,2,10,150,8,0.265053101293003
559,2,10,150,8,0.0
560,2,10,150,8,0.0
561,2,10,150,8,0.20626588994627673
562,2,10,150,8,0.0
563,2,10,150,8,0.0
564,2,10,150,8,0.0
565,2,10,150,8,0.12647135138382856
566,2,10,150,8,0.0
567,2,10,150,8,0.0
568,2,10,150,8,0.0
569,2,10,150,8,0.2529427027676571
570,2,10,150,8,0.0
571,2,10,150,8,0.0
572,2,10,150,8,0.0
573,2,10,150,8,0.0
574,2,10,150,8,0.0
575,2,10,150,8,0.0
576,2,10,150,8,0.0
577,2,10,150,8,0.15958907712489634
578,2,10,150,8,0.0
579,2,10,150,8,0.0843142342558857
580,2,10,150,8,0.15958907712489634
581,2,10,150,8,0.0
582,2,10,150,8,0.0
583,2,10,150,8,0.0
584,2,10,150,8,0.0
585,2,10,150,8,0.0
586,2,10,150,8,0.15958907712489634
587,2,10,150,8,0.0
588,2,10,150,8,0.0
589,2,10,150,8,0.0
590,2,10,150,8,0.0
591,2,10,150,8,0.0
592,2,10,150,8,0.3372569370235428
593,2,10,150,8,0.0
594,2,10,150,8,0.0
595,2,10,150,8,0.0
596,2,10,150,8,0.0
597,2,10,150,8,0.0
598,2,10,150,8,0.0
599,2,10,150,8,0.0
600,2,10,150,8,0.0
601,2,10,150,8,0.07979453856244817
602,2,10,150,8,0.0
603,2,10,150,8,0.0
604,2,10,150,8,0.0
605,2,10,150,8,0.12647135138382856
606,2,10,150,8,0.361879195385413
607,2,10,150,8,0.0
608,2,10,150,8,0.2529427027676571
609,2,10,150,8,0.0
610,2,10,150,8,0.12647135138382856
611,2,10,150,8,0.0
612,2,10,150,8,0.15130120674940672
613,2,10,150,8,0.0
614,2,10,150,8,0.0
615,2,10,150,8,0.0
616,2,10,150,8,0.0
617,2,10,150,8,0.0
618,2,10,150,8,0.41253177989255346
619,2,10,150,8,0.0
620,2,10,150,8,0.0
621,2,10,150,8,0.0
622,2,10,150,8,0.2529427027676571
623,2,10,150,8,0.0
624,2,10,150,8,0.0
625,2,10,150,8,0.0
626,2,10,150,8,0.0
627,2,10,150,8,0.0
628,2,10,150,8,0.0
629,2,10,150,8,0.11706259313796354
630,2,10,150,8,0.0
631,2,10,150,8,0.0
632,2,10,150,8,0.10893649261775588
633,2,10,150,8,0.0
634,2,10,150,8,0.0
635,2,10,150,8,0.0
636,2,10,150,8,0.0
637,2,10,150,8,0.0
638,2,10,150,8,0.0
639,2,10,150,8,0.0
640,2,10,150,8,0.0
642,2,10,150,8,0.0
643,2,10,150,8,0.0
644,2,10,150,8,0.0
645,2,10,150,8,0.0
647,2,10,150,8,0.0
648,2,10,150,8,0.0
649,2,10,150,8,1.0
650,2,10,150,8,0.0
651,2,10,150,8,0.0
653,2,10,150,8,0.0
654,2,10,150,8,0.0
655,2,10,150,8,0.10893649261775588
658,2,10,150,8,0.0
1,2,10,150,9,1.0
2,2,10,150,9,0.18495352221149364
3,2,10,150,9,0.0
4,2,10,150,9,0.0
5,2,10,150,9,0.07414861528507455
6,2,10,150,9,0.4043220965049593
