user_id,fold,k_user,k_item,k,ndcg
7,2,10,150,9,0.08372491399919346
8,2,10,150,9,0.0
9,2,10,150,9,0.0
10,2,10,150,9,0.0
11,2,10,150,9,0.18495352221149364
12,2,10,150,9,0.0
13,2,10,150,9,0.42332408484280865
14,2,10,150,9,0.10122860821230018
15,2,10,150,9,0.0
16,2,10,150,9,0.4272021882457644
17,2,10,150,9,0.0
18,2,10,150,9,0.37994992542064054
19,2,10,150,9,0.0
20,2,10,150,9,0.0
21,2,10,150,9,0.0
22,2,10,150,9,0.0
23,2,10,150,9,0.4249858300230482
24,2,10,150,9,0.0
25,2,10,150,9,0.0
26,2,10,150,9,0.23504554941448536
27,2,10,150,9,0.0
28,2,10,150,9,0.0
29,2,10,150,9,0.0
30,2,10,150,9,0.0
31,2,10,150,9,0.0
32,2,10,150,9,0.1482972305701491
33,2,10,150,9,0.0
34,2,10,150,9,0.0
35,2,10,150,9,0.0
36,2,10,150,9,0.0
37,2,10,150,9,0.0
38,2,10,150,9,0.0
39,2,10,150,9,0.0
40,2,10,150,9,0.0
41,2,10,150,9,0.0
42,2,10,150,9,0.23504554941448536
43,2,10,150,9,0.07414861528507455
44,2,10,150,9,0.26330203868298874
45,2,10,150,9,0.0
46,2,10,150,9,0.0
47,2,10,150,9,0.0
48,2,10,150,9,0.0
49,2,10,150,9,0.0
50,2,10,150,9,0.0
51,2,10,150,9,0.0
52,2,10,150,9,0.0
53,2,10,150,9,0.0
54,2,10,150,9,0.07414861528507455
55,2,10,150,9,0.0
56,2,10,150,9,0.23504554941448536
57,2,10,150,9,0.0
58,2,10,150,9,0.0
59,2,10,150,9,0.588400730746862
60,2,10,150,9,0.35256832412172806
61,2,10,150,9,0.0
62,2,10,150,9,0.4272021882457644
63,2,10,150,9,0.0
64,2,10,150,9,0.1482972305701491
65,2,10,150,9,0.30998102191020854
66,2,10,150,9,0.0
67,2,10,150,9,0.24630238874073
68,2,10,150,9,0.0
69,2,10,150,9,0.0
70,2,10,150,9,0.0
71,2,10,150,9,0.0
72,2,10,150,9,0.35256832412172806
73,2,10,150,9,0.10122860821230018
74,2,10,150,9,0.17342765698823945
75,2,10,150,9,0.23504554941448536
76,2,10,150,9,0.1482972305701491
77,2,10,150,9,0.08372491399919346
78,2,10,150,9,0.0
79,2,10,150,9,0.0
80,2,10,150,9,0.0
81,2,10,150,9,0.0
82,2,10,150,9,0.0
83,2,10,150,9,0.07414861528507455
84,2,10,150,9,0.0
85,2,10,150,9,0.5272212687399004
86,2,10,150,9,0.0
87,2,10,150,9,0.07414861528507455
88,2,10,150,9,0.0
89,2,10,150,9,0.19167138999231723
90,2,10,150,9,0.19215663883127904
91,2,10,150,9,0.0
92,2,10,150,9,0.3187704634136788
93,2,10,150,9,0.0
94,2,10,150,9,0.419999071625979
95,2,10,150,9,0.0
96,2,10,150,9,0.0
97,2,10,150,9,0.23504554941448536
98,2,10,150,9,0.0
99,2,10,150,9,0.11752277470724268
100,2,10,150,9,0.0
101,2,10,150,9,0.0
102,2,10,150,9,0.0
103,2,10,150,9,0.0
104,2,10,150,9,0.0
105,2,10,150,9,0.0
106,2,10,150,9,0.0
107,2,10,150,9,0.0
108,2,10,150,9,0.0
109,2,10,150,9,0.23504554941448536
110,2,10,150,9,0.10122860821230018
111,2,10,150,9,0.0
112,2,10,150,9,0.0
113,2,10,150,9,0.0
114,2,10,150,9,0.0
115,2,10,150,9,0.1882785354283233
116,2,10,150,9,0.0
117,2,10,150,9,0.0
118,2,10,150,9,0.09092803061897883
119,2,10,150,9,0.1482972305701491
120,2,10,150,9,0.361879195385413
121,2,10,150,9,0.0
122,2,10,150,9,0.10122860821230018
123,2,10,150,9,0.1482972305701491
124,2,10,150,9,0.0
125,2,10,150,9,0.07414861528507455
126,2,10,150,9,0.0
127,2,10,150,9,0.0
128,2,10,150,9,0.0
129,2,10,150,9,0.0
130,2,10,150,9,0.10122860821230018
131,2,10,150,9,0.0
132,2,10,150,9,0.0
133,2,10,150,9,0.0
134,2,10,150,9,0.0
135,2,10,150,9,0.0
136,2,10,150,9,0.0
137,2,10,150,9,0.0
138,2,10,150,9,0.1482972305701491
139,2,10,150,9,0.0
140,2,10,150,9,0.0
141,2,10,150,9,0.0
142,2,10,150,9,0.0
143,2,10,150,9,0.0
144,2,10,150,9,0.5526193270751085
145,2,10,150,9,0.22244584585522365
146,2,10,150,9,0.0
147,2,10,150,9,0.0
148,2,10,150,9,0.0
149,2,10,150,9,0.0
150,2,10,150,9,0.0
151,2,10,150,9,0.19215663883127904
152,2,10,150,9,0.0
153,2,10,150,9,0.0
154,2,10,150,9,0.0
155,2,10,150,9,0.0
156,2,10,150,9,0.0
157,2,10,150,9,0.0
158,2,10,150,9,0.1719843689333808
159,2,10,150,9,0.0
160,2,10,150,9,0.0
161,2,10,150,9,0.0
162,2,10,150,9,0.0
163,2,10,150,9,0.0
164,2,10,150,9,0.0
165,2,10,150,9,0.0
166,2,10,150,9,0.0
167,2,10,150,9,0.0
168,2,10,150,9,0.0
169,2,10,150,9,0.0
170,2,10,150,9,0.0
171,2,10,150,9,0.0
172,2,10,150,9,0.0
173,2,10,150,9,0.0
174,2,10,150,9,0.3091941646995599
175,2,10,150,9,0.19215663883127904
176,2,10,150,9,0.0
177,2,10,150,9,0.5454162104553231
178,2,10,150,9,0.33706101483743417
179,2,10,150,9,0.0
180,2,10,150,9,0.07834851647149511
181,2,10,150,9,0.0
182,2,10,150,9,0.0
183,2,10,150,9,0.0
184,2,10,150,9,0.16168379134005945
185,2,10,150,9,0.0
186,2,10,150,9,0.0
187,2,10,150,9,0.0
188,2,10,150,9,0.33627415762678553
189,2,10,150,9,0.0
190,2,10,150,9,0.0
191,2,10,150,9,0.0
192,2,10,150,9,0.0
193,2,10,150,9,0.0
194,2,10,150,9,0.30247629691873634
195,2,10,150,9,0.0
196,2,10,150,9,0.0
197,2,10,150,9,0.08372491399919346
198,2,10,150,9,0.07834851647149511
199,2,10,150,9,0.2529427027676571
200,2,10,150,9,0.305801310135566
201,2,10,150,9,0.22244584585522365
202,2,10,150,9,0.27487633291429087
203,2,10,150,9,0.0
204,2,10,150,9,0.0
205,2,10,150,9,0.0
206,2,10,150,9,0.0
207,2,10,150,9,0.0
208,2,10,150,9,0.0
209,2,10,150,9,0.0
210,2,10,150,9,0.08372491399919346
211,2,10,150,9,0.0
212,2,10,150,9,0.0
213,2,10,150,9,0.0
214,2,10,150,9,0.07075576072108061
215,2,10,150,9,0.0
216,2,10,150,9,0.11752277470724268
217,2,10,150,9,0.07414861528507455
218,2,10,150,9,0.08372491399919346
219,2,10,150,9,0.0
220,2,10,150,9,0.0
221,2,10,150,9,0.20124768870643614
222,2,10,150,9,0.15448067472027407
223,2,10,150,9,0.0
224,2,10,150,9,0.0
225,2,10,150,9,0.0
226,2,10,150,9,0.0
227,2,10,150,9,0.0
228,2,10,150,9,0.0
229,2,10,150,9,0.0
230,2,10,150,9,0.3091941646995599
231,2,10,150,9,0.3903800499921017
232,2,10,150,9,0.0
233,2,10,150,9,0.19587129117873778
234,2,10,150,9,0.0
235,2,10,150,9,0.0
236,2,10,150,9,0.0
237,2,10,150,9,0.0
238,2,10,150,9,0.0
239,2,10,150,9,0.0
240,2,10,150,9,0.0
241,2,10,150,9,0.0
242,2,10,150,9,0.0
243,2,10,150,9,0.38334277998463445
244,2,10,150,9,0.07414861528507455
245,2,10,150,9,0.0
246,2,10,150,9,0.23504554941448536
247,2,10,150,9,0.0
248,2,10,150,9,0.0
249,2,10,150,9,0.33627415762678553
250,2,10,150,9,0.0
251,2,10,150,9,0.09092803061897883
252,2,10,150,9,0.13120507751234178
253,2,10,150,9,0.18495352221149364
254,2,10,150,9,0.45379693233402824
255,2,10,150,9,0.0
256,2,10,150,9,0.4670676939838279
257,2,10,150,9,0.0
258,2,10,150,9,0.0
259,2,10,150,9,0.0
260,2,10,150,9,0.0
261,2,10,150,9,0.0
262,2,10,150,9,0.1482972305701491
263,2,10,150,9,0.0
264,2,10,150,9,0.07414861528507455
265,2,10,150,9,0.0
266,2,10,150,9,0.0
267,2,10,150,9,0.0
268,2,10,150,9,0.41159926925313783
269,2,10,150,9,0.1491042771925757
270,2,10,150,9,0.11752277470724268
271,2,10,150,9,0.38112642176191824
272,2,10,150,9,0.19587129117873778
273,2,10,150,9,0.0
274,2,10,150,9,0.0
275,2,10,150,9,0.0
276,2,10,150,9,0.3929190786987533
277,2,10,150,9,0.0
278,2,10,150,9,0.0
279,2,10,150,9,0.4941476869110536
280,2,10,150,9,0.0
281,2,10,150,9,0.0
282,2,10,150,9,0.0
283,2,10,150,9,0.0
284,2,10,150,9,0.0
285,2,10,150,9,0.0
286,2,10,150,9,0.09092803061897883
287,2,10,150,9,0.10122860821230018
288,2,10,150,9,0.07075576072108061
289,2,10,150,9,0.0
290,2,10,150,9,0.0
291,2,10,150,9,0.5792140711633723
292,2,10,150,9,0.33627415762678553
293,2,10,150,9,0.23504554941448536
294,2,10,150,9,0.07075576072108061
295,2,10,150,9,0.0
296,2,10,150,9,0.0
297,2,10,150,9,0.0
298,2,10,150,9,0.4096984940326576
299,2,10,150,9,0.0
300,2,10,150,9,0.0
301,2,10,150,9,0.3567480358963706
302,2,10,150,9,0.0
303,2,10,150,9,0.5282471559907896
304,2,10,150,9,0.0
305,2,10,150,9,0.34045386940142813
306,2,10,150,9,0.0
307,2,10,150,9,0.09092803061897883
308,2,10,150,9,0.3091941646995599
309,2,10,150,9,0.0
310,2,10,150,9,0.0
311,2,10,150,9,0.38334277998463445
312,2,10,150,9,0.23504554941448536
313,2,10,150,9,0.3259735800334642
314,2,10,150,9,0.19587129117873778
315,2,10,150,9,0.07834851647149511
316,2,10,150,9,0.0
317,2,10,150,9,0.0
318,2,10,150,9,0.0
319,2,10,150,9,0.0
320,2,10,150,9,0.0
321,2,10,150,9,0.23202214456934253
322,2,10,150,9,0.2266457470416442
323,2,10,150,9,0.0
324,2,10,150,9,0.07414861528507455
325,2,10,150,9,0.0
326,2,10,150,9,0.16507664590405338
327,2,10,150,9,0.0
328,2,10,150,9,0.38334277998463445
329,2,10,150,9,0.0
330,2,10,150,9,0.0
331,2,10,150,9,0.0
332,2,10,150,9,0.5272212687399004
333,2,10,150,9,0.0
334,2,10,150,9,0.41462267409828063
335,2,10,150,9,0.0
336,2,10,150,9,0.18495352221149364
337,2,10,150,9,0.09092803061897883
338,2,10,150,9,0.0
339,2,10,150,9,0.24342516237554845
340,2,10,150,9,0.07414861528507455
341,2,10,150,9,0.0
342,2,10,150,9,0.38334277998463445
343,2,10,150,9,0.4670676939838279
344,2,10,150,9,0.3091941646995599
345,2,10,150,9,0.07075576072108061
346,2,10,150,9,0.5272212687399004
347,2,10,150,9,0.3259735800334642
348,2,10,150,9,0.0
349,2,10,150,9,0.18495352221149364
350,2,10,150,9,0.0
351,2,10,150,9,0.0
352,2,10,150,9,0.18495352221149364
353,2,10,150,9,0.0
354,2,10,150,9,0.11752277470724268
355,2,10,150,9,0.0
356,2,10,150,9,0.0
357,2,10,150,9,0.10122860821230018
358,2,10,150,9,0.0
359,2,10,150,9,0.0
360,2,10,150,9,0.35256832412172806
361,2,10,150,9,0.07834851647149511
362,2,10,150,9,0.0
363,2,10,150,9,0.305801310135566
364,2,10,150,9,0.0
365,2,10,150,9,0.0
366,2,10,150,9,0.0
367,2,10,150,9,0.0
368,2,10,150,9,0.0
369,2,10,150,9,0.1482972305701491
370,2,10,150,9,0.0
371,2,10,150,9,0.0
372,2,10,150,9,0.07075576072108061
373,2,10,150,9,0.07414861528507455
374,2,10,150,9,0.15448067472027407
375,2,10,150,9,0.0
376,2,10,150,9,0.0
377,2,10,150,9,0.2529427027676571
378,2,10,150,9,0.07414861528507455
379,2,10,150,9,0.1482972305701491
380,2,10,150,9,0.19587129117873778
381,2,10,150,9,0.07834851647149511
382,2,10,150,9,0.0
383,2,10,150,9,0.0
384,2,10,150,9,0.0
385,2,10,150,9,0.24613298421845534
386,2,10,150,9,0.0
387,2,10,150,9,0.07834851647149511
388,2,10,150,9,0.0
389,2,10,150,9,0.3895262241347594
390,2,10,150,9,0.0
391,2,10,150,9,0.1482972305701491
392,2,10,150,9,0.0
393,2,10,150,9,0.0
394,2,10,150,9,0.23504554941448536
395,2,10,150,9,0.0
396,2,10,150,9,0.07075576072108061
397,2,10,150,9,0.21875138291954288
398,2,10,150,9,0.16168379134005945
399,2,10,150,9,0.07834851647149511
400,2,10,150,9,0.0
401,2,10,150,9,0.0
402,2,10,150,9,0.20124768870643614
403,2,10,150,9,0.23504554941448536
404,2,10,150,9,0.0
405,2,10,150,9,0.48384710931773217
406,2,10,150,9,0.16507664590405338
407,2,10,150,9,0.1795771246837953
408,2,10,150,9,0.0
409,2,10,150,9,0.1482972305701491
410,2,10,150,9,0.0
411,2,10,150,9,0.23504554941448536
412,2,10,150,9,0.0
413,2,10,150,9,0.23504554941448536
414,2,10,150,9,0.0
415,2,10,150,9,0.11752277470724268
416,2,10,150,9,0.7067983934236957
417,2,10,150,9,0.5750141699769518
418,2,10,150,9,0.0
419,2,10,150,9,0.11752277470724268
420,2,10,150,9,0.0
421,2,10,150,9,0.23504554941448536
422,2,10,150,9,0.0
423,2,10,150,9,0.0
424,2,10,150,9,0.0
425,2,10,150,9,0.07414861528507455
426,2,10,150,9,0.0
427,2,10,150,9,0.0
428,2,10,150,9,0.0
429,2,10,150,9,0.8083286100076827
430,2,10,150,9,0.11752277470724268
431,2,10,150,9,0.0
432,2,10,150,9,0.07414861528507455
433,2,10,150,9,0.08372491399919346
434,2,10,150,9,0.0
435,2,10,150,9,0.5412163092689025
436,2,10,150,9,0.07414861528507455
437,2,10,150,9,0.37994992542064054
438,2,10,150,9,0.0
439,2,10,150,9,0.0
440,2,10,150,9,0.0
441,2,10,150,9,0.18495352221149364
442,2,10,150,9,0.0
443,2,10,150,9,0.0
444,2,10,150,9,0.0
445,2,10,150,9,0.0
446,2,10,150,9,0.0
447,2,10,150,9,0.0
448,2,10,150,9,0.0
449,2,10,150,9,0.0
450,2,10,150,9,0.5553271489180153
451,2,10,150,9,0.0
452,2,10,150,9,0.2190529912912297
453,2,10,150,9,0.21875138291954288
454,2,10,150,9,0.0
455,2,10,150,9,0.1795771246837953
456,2,10,150,9,0.3187704634136788
457,2,10,150,9,0.5987013083401834
458,2,10,150,9,0.45379693233402824
459,2,10,150,9,0.23504554941448536
460,2,10,150,9,0.1482972305701491
461,2,10,150,9,0.0
462,2,10,150,9,0.0
463,2,10,150,9,0.35256832412172806
