user_id,fold,k_user,k_item,k,ndcg
464,2,10,150,9,0.0
465,2,10,150,9,0.10122860821230018
466,2,10,150,9,0.0
467,2,10,150,9,0.0
468,2,10,150,9,0.3061707598544171
469,2,10,150,9,0.0
470,2,10,150,9,0.0
471,2,10,150,9,0.0
472,2,10,150,9,0.46169129645612955
473,2,10,150,9,0.23922526118912793
474,2,10,150,9,0.42750379661745125
475,2,10,150,9,0.0
476,2,10,150,9,0.0
477,2,10,150,9,0.07075576072108061
478,2,10,150,9,0.1882785354283233
479,2,10,150,9,0.305801310135566
480,2,10,150,9,0.07414861528507455
481,2,10,150,9,0.0
482,2,10,150,9,0.0
483,2,10,150,9,0.0
484,2,10,150,9,0.23504554941448536
485,2,10,150,9,0.0
486,2,10,150,9,0.0
487,2,10,150,9,0.37994992542064054
488,2,10,150,9,0.0
489,2,10,150,9,0.0
490,2,10,150,9,0.1482972305701491
491,2,10,150,9,0.0
492,2,10,150,9,0.19215663883127904
493,2,10,150,9,0.0
494,2,10,150,9,0.0
495,2,10,150,9,0.0
496,2,10,150,9,0.07414861528507455
497,2,10,150,9,0.33325075278164273
498,2,10,150,9,0.2084508053262215
499,2,10,150,9,0.0
500,2,10,150,9,0.4411972287747665
501,2,10,150,9,0.0
502,2,10,150,9,0.0
503,2,10,150,9,0.08372491399919346
504,2,10,150,9,0.2232528924776503
505,2,10,150,9,0.1482972305701491
506,2,10,150,9,0.07834851647149511
507,2,10,150,9,0.0
508,2,10,150,9,0.23504554941448536
509,2,10,150,9,0.0
510,2,10,150,9,0.0
511,2,10,150,9,0.0
512,2,10,150,9,0.0
513,2,10,150,9,0.0
514,2,10,150,9,0.23504554941448536
515,2,10,150,9,0.0
516,2,10,150,9,0.0843142342558857
517,2,10,150,9,0.0
518,2,10,150,9,0.1482972305701491
519,2,10,150,9,0.0
520,2,10,150,9,0.0
521,2,10,150,9,0.0
522,2,10,150,9,0.0
523,2,10,150,9,0.4096984940326576
524,2,10,150,9,0.0
525,2,10,150,9,0.0
526,2,10,150,9,0.0
527,2,10,150,9,0.41072438128354694
528,2,10,150,9,0.07414861528507455
529,2,10,150,9,0.0
530,2,10,150,9,0.0
531,2,10,150,9,0.0
532,2,10,150,9,0.09092803061897883
533,2,10,150,9,0.07075576072108061
534,2,10,150,9,0.0
535,2,10,150,9,0.305801310135566
536,2,10,150,9,0.157873529284268
537,2,10,150,9,0.24952583878244927
538,2,10,150,9,0.0
539,2,10,150,9,0.0
540,2,10,150,9,0.0
541,2,10,150,9,0.11752277470724268
542,2,10,150,9,0.2266457470416442
543,2,10,150,9,0.11752277470724268
544,2,10,150,9,0.0
545,2,10,150,9,0.11752277470724268
546,2,10,150,9,0.0
547,2,10,150,9,0.0
548,2,10,150,9,0.10122860821230018
549,2,10,150,9,0.0
550,2,10,150,9,0.0
551,2,10,150,9,0.27050515530277414
552,2,10,150,9,0.0
553,2,10,150,9,0.10122860821230018
554,2,10,150,9,0.1482972305701491
555,2,10,150,9,0.0
556,2,10,150,9,0.0
557,2,10,150,9,0.0
558,2,10,150,9,0.265053101293003
559,2,10,150,9,0.0
560,2,10,150,9,0.0
561,2,10,150,9,0.19167138999231723
562,2,10,150,9,0.0
563,2,10,150,9,0.0
564,2,10,150,9,0.0
565,2,10,150,9,0.12647135138382856
566,2,10,150,9,0.0
567,2,10,150,9,0.0
568,2,10,150,9,0.0
569,2,10,150,9,0.23504554941448536
570,2,10,150,9,0.0
571,2,10,150,9,0.0
572,2,10,150,9,0.0
573,2,10,150,9,0.0
574,2,10,150,9,0.0
575,2,10,150,9,0.0
576,2,10,150,9,0.0
577,2,10,150,9,0.1482972305701491
578,2,10,150,9,0.0
579,2,10,150,9,0.07834851647149511
580,2,10,150,9,0.1482972305701491
581,2,10,150,9,0.0
582,2,10,150,9,0.0
583,2,10,150,9,0.0
584,2,10,150,9,0.0
585,2,10,150,9,0.0
586,2,10,150,9,0.1482972305701491
587,2,10,150,9,0.0
588,2,10,150,9,0.0
589,2,10,150,9,0.0
590,2,10,150,9,0.0
591,2,10,150,9,0.0
592,2,10,150,9,0.3841498266070611
593,2,10,150,9,0.0
594,2,10,150,9,0.0
595,2,10,150,9,0.0
596,2,10,150,9,0.0
597,2,10,150,9,0.0
598,2,10,150,9,0.0
599,2,10,150,9,0.0
600,2,10,150,9,0.0
601,2,10,150,9,0.07414861528507455
602,2,10,150,9,0.0
603,2,10,150,9,0.0
604,2,10,150,9,0.0
605,2,10,150,9,0.11752277470724268
606,2,10,150,9,0.33627415762678553
607,2,10,150,9,0.0
608,2,10,150,9,0.23504554941448536
609,2,10,150,9,0.0
610,2,10,150,9,0.11752277470724268
611,2,10,150,9,0.0
612,2,10,150,9,0.15130120674940672
613,2,10,150,9,0.0
614,2,10,150,9,0.0
615,2,10,150,9,0.07075576072108061
616,2,10,150,9,0.0
617,2,10,150,9,0.0
618,2,10,150,9,0.38334277998463445
619,2,10,150,9,0.0
620,2,10,150,9,0.0
621,2,10,150,9,0.0
622,2,10,150,9,0.23504554941448536
623,2,10,150,9,0.0
624,2,10,150,9,0.07075576072108061
625,2,10,150,9,0.0
626,2,10,150,9,0.0
627,2,10,150,9,0.0
628,2,10,150,9,0.0
629,2,10,150,9,0.11706259313796354
630,2,10,150,9,0.0
631,2,10,150,9,0.0
632,2,10,150,9,0.10122860821230018
633,2,10,150,9,0.0
634,2,10,150,9,0.0
635,2,10,150,9,0.0
636,2,10,150,9,0.0
637,2,10,150,9,0.0
638,2,10,150,9,0.0
639,2,10,150,9,0.0
640,2,10,150,9,0.0
642,2,10,150,9,0.0
643,2,10,150,9,0.0
644,2,10,150,9,0.0
645,2,10,150,9,0.0
647,2,10,150,9,0.0
648,2,10,150,9,0.0
649,2,10,150,9,1.0
650,2,10,150,9,0.0
651,2,10,150,9,0.0
653,2,10,150,9,0.0
654,2,10,150,9,0.0
655,2,10,150,9,0.10122860821230018
658,2,10,150,9,0.0
1,2,10,150,10,1.0
2,2,10,150,10,0.1731866333482261
3,2,10,150,10,0.0
4,2,10,150,10,0.0
5,2,10,150,10,0.06943122193677727
6,2,10,150,10,0.4422195942380129
7,2,10,150,10,0.07839826897867533
8,2,10,150,10,0.0
9,2,10,150,10,0.0
10,2,10,150,10,0.0
11,2,10,150,10,0.23680742154717782
12,2,10,150,10,0.0
13,2,10,150,10,0.3963918729015093
14,2,10,150,10,0.09478836436955078
15,2,10,150,10,0.0
16,2,10,150,10,0.40002324830925196
17,2,10,150,10,0.0
18,2,10,150,10,0.4193979998881982
19,2,10,150,10,0.0
20,2,10,150,10,0.0
21,2,10,150,10,0.0
22,2,10,150,10,0.0
23,2,10,150,10,0.3979478965435962
24,2,10,150,10,0.0
25,2,10,150,10,0.0
26,2,10,150,10,0.22009176629808017
27,2,10,150,10,0.0
28,2,10,150,10,0.0
29,2,10,150,10,0.0
30,2,10,150,10,0.0
31,2,10,150,10,0.0
32,2,10,150,10,0.13886244387355454
33,2,10,150,10,0.0
34,2,10,150,10,0.0
35,2,10,150,10,0.0
36,2,10,150,10,0.0
37,2,10,150,10,0.0
38,2,10,150,10,0.0
39,2,10,150,10,0.0
40,2,10,150,10,0.0
41,2,10,150,10,0.0
42,2,10,150,10,0.22009176629808017
43,2,10,150,10,0.06943122193677727
44,2,10,150,10,0.24655055544758614
45,2,10,150,10,0.0
46,2,10,150,10,0.0
47,2,10,150,10,0.0
48,2,10,150,10,0.0
49,2,10,150,10,0.0
50,2,10,150,10,0.0
51,2,10,150,10,0.0
52,2,10,150,10,0.0
53,2,10,150,10,0.06794340091829075
54,2,10,150,10,0.06943122193677727
55,2,10,150,10,0.0
56,2,10,150,10,0.22009176629808017
57,2,10,150,10,0.0
58,2,10,150,10,0.0
59,2,10,150,10,0.5509662124799075
60,2,10,150,10,0.33013764944712026
61,2,10,150,10,0.0
62,2,10,150,10,0.4636440365082036
63,2,10,150,10,0.0
64,2,10,150,10,0.13886244387355454
65,2,10,150,10,0.29025978496956456
66,2,10,150,10,0.0
67,2,10,150,10,0.24630238874073
68,2,10,150,10,0.0
69,2,10,150,10,0.0
70,2,10,150,10,0.06362078819895171
71,2,10,150,10,0.0
72,2,10,150,10,0.33013764944712026
73,2,10,150,10,0.1584091525685025
74,2,10,150,10,0.17342765698823945
75,2,10,150,10,0.22009176629808017
76,2,10,150,10,0.20248323207250624
77,2,10,150,10,0.07839826897867533
78,2,10,150,10,0.0
79,2,10,150,10,0.0
80,2,10,150,10,0.0
81,2,10,150,10,0.0
82,2,10,150,10,0.0
83,2,10,150,10,0.06943122193677727
84,2,10,150,10,0.0
85,2,10,150,10,0.4936790360674166
86,2,10,150,10,0.0
87,2,10,150,10,0.13305201013572898
88,2,10,150,10,0.0
89,2,10,150,10,0.17947710508581735
90,2,10,150,10,0.17993148201117176
91,2,10,150,10,0.0
92,2,10,150,10,0.2984900352767555
93,2,10,150,10,0.0
94,2,10,150,10,0.3932783996463063
95,2,10,150,10,0.06362078819895171
96,2,10,150,10,0.0
97,2,10,150,10,0.22009176629808017
98,2,10,150,10,0.0
99,2,10,150,10,0.11004588314904008
100,2,10,150,10,0.0
101,2,10,150,10,0.0
102,2,10,150,10,0.0
103,2,10,150,10,0.0
104,2,10,150,10,0.0
105,2,10,150,10,0.0
106,2,10,150,10,0.0
107,2,10,150,10,0.0
108,2,10,150,10,0.0
109,2,10,150,10,0.28371255449703187
110,2,10,150,10,0.09478836436955078
111,2,10,150,10,0.0
112,2,10,150,10,0.0
113,2,10,150,10,0.0
114,2,10,150,10,0.0
115,2,10,150,10,0.17630010660342912
116,2,10,150,10,0.0
117,2,10,150,10,0.0
118,2,10,150,10,0.08514311764162098
119,2,10,150,10,0.13886244387355454
120,2,10,150,10,0.361879195385413
121,2,10,150,10,0.0
122,2,10,150,10,0.09478836436955078
123,2,10,150,10,0.13886244387355454
124,2,10,150,10,0.0
125,2,10,150,10,0.06943122193677727
126,2,10,150,10,0.0
127,2,10,150,10,0.0
128,2,10,150,10,0.0
129,2,10,150,10,0.0
130,2,10,150,10,0.09478836436955078
131,2,10,150,10,0.0
132,2,10,150,10,0.0
133,2,10,150,10,0.0
134,2,10,150,10,0.0
135,2,10,150,10,0.0
136,2,10,150,10,0.0
137,2,10,150,10,0.0
138,2,10,150,10,0.13886244387355454
139,2,10,150,10,0.0
140,2,10,150,10,0.0
141,2,10,150,10,0.0
142,2,10,150,10,0.0
143,2,10,150,10,0.0
144,2,10,150,10,0.5174612499126158
145,2,10,150,10,0.2082936658103318
146,2,10,150,10,0.0
147,2,10,150,10,0.0
148,2,10,150,10,0.0
149,2,10,150,10,0.0
150,2,10,150,10,0.0
151,2,10,150,10,0.17993148201117176
152,2,10,150,10,0.0
153,2,10,150,10,0.0
154,2,10,150,10,0.0
155,2,10,150,10,0.0
156,2,10,150,10,0.0
157,2,10,150,10,0.0
158,2,10,150,10,0.1610425878239398
159,2,10,150,10,0.0
160,2,10,150,10,0.06362078819895171
161,2,10,150,10,0.0
162,2,10,150,10,0.0
163,2,10,150,10,0.0
164,2,10,150,10,0.0
165,2,10,150,10,0.0
166,2,10,150,10,0.0
167,2,10,150,10,0.0
168,2,10,150,10,0.0
169,2,10,150,10,0.0
170,2,10,150,10,0.0
171,2,10,150,10,0.0
172,2,10,150,10,0.0
173,2,10,150,10,0.0
174,2,10,150,10,0.3531437764338092
175,2,10,150,10,0.17993148201117176
176,2,10,150,10,0.0
177,2,10,150,10,0.5107164012496701
178,2,10,150,10,0.31561692740233804
179,2,10,150,10,0.0
180,2,10,150,10,0.07336392209936005
181,2,10,150,10,0.0
182,2,10,150,10,0.0
183,2,10,150,10,0.0
184,2,10,150,10,0.15139734109601002
185,2,10,150,10,0.0
186,2,10,150,10,0.0
187,2,10,150,10,0.0
188,2,10,150,10,0.31488013066763093
189,2,10,150,10,0.0
190,2,10,150,10,0.0
191,2,10,150,10,0.0
192,2,10,150,10,0.0
193,2,10,150,10,0.0
194,2,10,150,10,0.28323251649726616
195,2,10,150,10,0.0
196,2,10,150,10,0.0
197,2,10,150,10,0.14201905717762703
198,2,10,150,10,0.07336392209936005
199,2,10,150,10,0.2529427027676571
200,2,10,150,10,0.2863459897524692
201,2,10,150,10,0.2082936658103318
202,2,10,150,10,0.27487633291429087
203,2,10,150,10,0.0
204,2,10,150,10,0.0
205,2,10,150,10,0.0
206,2,10,150,10,0.0
207,2,10,150,10,0.0
208,2,10,150,10,0.0
209,2,10,150,10,0.0
210,2,10,150,10,0.07839826897867533
211,2,10,150,10,0.0
212,2,10,150,10,0.0
213,2,10,150,10,0.0
214,2,10,150,10,0.06625422345438903
215,2,10,150,10,0.0
216,2,10,150,10,0.11004588314904008
217,2,10,150,10,0.06943122193677727
218,2,10,150,10,0.07839826897867533
219,2,10,150,10,0.0
220,2,10,150,10,0.0
221,2,10,150,10,0.1884441521277154
222,2,10,150,10,0.14465249243306436
223,2,10,150,10,0.0
224,2,10,150,10,0.0
225,2,10,150,10,0.0
226,2,10,150,10,0.0
227,2,10,150,10,0.0
228,2,10,150,10,0.0
229,2,10,150,10,0.0
230,2,10,150,10,0.28952298823485745
231,2,10,150,10,0.3903800499921017
232,2,10,150,10,0.0
233,2,10,150,10,0.18340980524840012
234,2,10,150,10,0.06362078819895171
235,2,10,150,10,0.0
236,2,10,150,10,0.0
237,2,10,150,10,0.0
238,2,10,150,10,0.0
239,2,10,150,10,0.0
240,2,10,150,10,0.0
241,2,10,150,10,0.0
242,2,10,150,10,0.0
243,2,10,150,10,0.3589542101716347
244,2,10,150,10,0.13305201013572898
245,2,10,150,10,0.0
246,2,10,150,10,0.22009176629808017
247,2,10,150,10,0.0
248,2,10,150,10,0.0
249,2,10,150,10,0.31488013066763093
250,2,10,150,10,0.0
251,2,10,150,10,0.08514311764162098
252,2,10,150,10,0.13120507751234178
253,2,10,150,10,0.1731866333482261
254,2,10,150,10,0.424926013816671
255,2,10,150,10,0.0
256,2,10,150,10,0.43735247915031
257,2,10,150,10,0.0
258,2,10,150,10,0.0
259,2,10,150,10,0.0
260,2,10,150,10,0.0
261,2,10,150,10,0.0
262,2,10,150,10,0.13886244387355454
263,2,10,150,10,0.0
264,2,10,150,10,0.06943122193677727
265,2,10,150,10,0.0
266,2,10,150,10,0.0
267,2,10,150,10,0.0
268,2,10,150,10,0.38541299932114065
269,2,10,150,10,0.13961814555374907
270,2,10,150,10,0.11004588314904008
271,2,10,150,10,0.42049964660493067
272,2,10,150,10,0.18340980524840012
273,2,10,150,10,0.0
