user_id,fold,k_user,k_item,k,ndcg
274,2,10,150,10,0.0
275,2,10,150,10,0.06362078819895171
276,2,10,150,10,0.3679212572135327
277,2,10,150,10,0.0
278,2,10,150,10,0.0
279,2,10,150,10,0.46270962158308354
280,2,10,150,10,0.0
281,2,10,150,10,0.0
282,2,10,150,10,0.0
283,2,10,150,10,0.0
284,2,10,150,10,0.0
285,2,10,150,10,0.0
286,2,10,150,10,0.08514311764162098
287,2,10,150,10,0.09478836436955078
288,2,10,150,10,0.06625422345438903
289,2,10,150,10,0.0
290,2,10,150,10,0.0
291,2,10,150,10,0.5423640154200349
292,2,10,150,10,0.37850091886658266
293,2,10,150,10,0.28371255449703187
294,2,10,150,10,0.06625422345438903
295,2,10,150,10,0.0
296,2,10,150,10,0.0
297,2,10,150,10,0.0
298,2,10,150,10,0.38363315291837646
299,2,10,150,10,0.0
300,2,10,150,10,0.0
301,2,10,150,10,0.3340514446642156
302,2,10,150,10,0.0
303,2,10,150,10,0.5582604437617528
304,2,10,150,10,0.0
305,2,10,150,10,0.3187939258847263
306,2,10,150,10,0.0
307,2,10,150,10,0.08514311764162098
308,2,10,150,10,0.28952298823485745
309,2,10,150,10,0.0
310,2,10,150,10,0.0
311,2,10,150,10,0.3589542101716347
312,2,10,150,10,0.22009176629808017
313,2,10,150,10,0.30523488393970116
314,2,10,150,10,0.18340980524840012
315,2,10,150,10,0.07336392209936005
316,2,10,150,10,0.0
317,2,10,150,10,0.0
318,2,10,150,10,0.0
319,2,10,150,10,0.0
320,2,10,150,10,0.0
321,2,10,150,10,0.21726071285222986
322,2,10,150,10,0.2758471541718663
323,2,10,150,10,0.0
324,2,10,150,10,0.06943122193677727
325,2,10,150,10,0.0
326,2,10,150,10,0.15457433957839825
327,2,10,150,10,0.0
328,2,10,150,10,0.3589542101716347
329,2,10,150,10,0.0
330,2,10,150,10,0.0
331,2,10,150,10,0.0
332,2,10,150,10,0.4936790360674166
333,2,10,150,10,0.0
334,2,10,150,10,0.388244052766991
335,2,10,150,10,0.0
336,2,10,150,10,0.1731866333482261
337,2,10,150,10,0.08514311764162098
338,2,10,150,10,0.06362078819895171
339,2,10,150,10,0.22793826167775827
340,2,10,150,10,0.06943122193677727
341,2,10,150,10,0.0
342,2,10,150,10,0.42257499837058643
343,2,10,150,10,0.43735247915031
344,2,10,150,10,0.28952298823485745
345,2,10,150,10,0.12987501165334076
346,2,10,150,10,0.5572998242663684
347,2,10,150,10,0.36885567213865283
348,2,10,150,10,0.0
349,2,10,150,10,0.1731866333482261
350,2,10,150,10,0.0
351,2,10,150,10,0.0
352,2,10,150,10,0.1731866333482261
353,2,10,150,10,0.0
354,2,10,150,10,0.11004588314904008
355,2,10,150,10,0.0
356,2,10,150,10,0.0
357,2,10,150,10,0.1584091525685025
358,2,10,150,10,0.0
359,2,10,150,10,0.0
360,2,10,150,10,0.33013764944712026
361,2,10,150,10,0.07336392209936005
362,2,10,150,10,0.0
363,2,10,150,10,0.2863459897524692
364,2,10,150,10,0.0
365,2,10,150,10,0.0
366,2,10,150,10,0.0
367,2,10,150,10,0.0
368,2,10,150,10,0.0
369,2,10,150,10,0.1482972305701491
370,2,10,150,10,0.0
371,2,10,150,10,0.0
372,2,10,150,10,0.06625422345438903
373,2,10,150,10,0.06943122193677727
374,2,10,150,10,0.20827328063201608
375,2,10,150,10,0.0
376,2,10,150,10,0.0
377,2,10,150,10,0.2529427027676571
378,2,10,150,10,0.06943122193677727
379,2,10,150,10,0.13886244387355454
380,2,10,150,10,0.18340980524840012
381,2,10,150,10,0.13698471029831175
382,2,10,150,10,0.06362078819895171
383,2,10,150,10,0.0
384,2,10,150,10,0.0
385,2,10,150,10,0.23047380976071707
386,2,10,150,10,0.0
387,2,10,150,10,0.13698471029831175
388,2,10,150,10,0.0
389,2,10,150,10,0.3647442587311445
390,2,10,150,10,0.0
391,2,10,150,10,0.20248323207250624
392,2,10,150,10,0.0
393,2,10,150,10,0.0
394,2,10,150,10,0.22009176629808017
395,2,10,150,10,0.0
396,2,10,150,10,0.06625422345438903
397,2,10,150,10,0.20483424751859086
398,2,10,150,10,0.21501812929496175
399,2,10,150,10,0.07336392209936005
400,2,10,150,10,0.0
401,2,10,150,10,0.0
402,2,10,150,10,0.1884441521277154
403,2,10,150,10,0.22009176629808017
404,2,10,150,10,0.0
405,2,10,150,10,0.4530643748551537
406,2,10,150,10,0.15457433957839825
407,2,10,150,10,0.1681522864689108
408,2,10,150,10,0.0
409,2,10,150,10,0.13886244387355454
410,2,10,150,10,0.0
411,2,10,150,10,0.22009176629808017
412,2,10,150,10,0.0
413,2,10,150,10,0.22009176629808017
414,2,10,150,10,0.0
415,2,10,150,10,0.11004588314904008
416,2,10,150,10,0.6618313225363274
417,2,10,150,10,0.6020521034564038
418,2,10,150,10,0.0
419,2,10,150,10,0.11004588314904008
420,2,10,150,10,0.0
421,2,10,150,10,0.28371255449703187
422,2,10,150,10,0.06362078819895171
423,2,10,150,10,0.0
424,2,10,150,10,0.0
425,2,10,150,10,0.06943122193677727
426,2,10,150,10,0.0
427,2,10,150,10,0.0
428,2,10,150,10,0.0
429,2,10,150,10,0.756902106715231
430,2,10,150,10,0.11004588314904008
431,2,10,150,10,0.0
432,2,10,150,10,0.06943122193677727
433,2,10,150,10,0.07839826897867533
434,2,10,150,10,0.0
435,2,10,150,10,0.5067837010870873
436,2,10,150,10,0.06943122193677727
437,2,10,150,10,0.3557772116892465
438,2,10,150,10,0.0
439,2,10,150,10,0.0
440,2,10,150,10,0.0
441,2,10,150,10,0.1731866333482261
442,2,10,150,10,0.06362078819895171
443,2,10,150,10,0.0
444,2,10,150,10,0.0
445,2,10,150,10,0.0
446,2,10,150,10,0.0
447,2,10,150,10,0.06362078819895171
448,2,10,150,10,0.0
449,2,10,150,10,0.0
450,2,10,150,10,0.5199967979955745
451,2,10,150,10,0.0
452,2,10,150,10,0.2051166673279436
453,2,10,150,10,0.2684550357175426
454,2,10,150,10,0.0
455,2,10,150,10,0.23177307466786254
456,2,10,150,10,0.2984900352767555
457,2,10,150,10,0.624232247406789
458,2,10,150,10,0.424926013816671
459,2,10,150,10,0.28371255449703187
460,2,10,150,10,0.13886244387355454
461,2,10,150,10,0.0
462,2,10,150,10,0.0
463,2,10,150,10,0.33013764944712026
464,2,10,150,10,0.0
465,2,10,150,10,0.09478836436955078
466,2,10,150,10,0.0
467,2,10,150,10,0.0
468,2,10,150,10,0.2866919347890071
469,2,10,150,10,0.0
470,2,10,150,10,0.0
471,2,10,150,10,0.0
472,2,10,150,10,0.43231813227099475
473,2,10,150,10,0.22400556151517553
474,2,10,150,10,0.46392645631755636
475,2,10,150,10,0.07311683844390994
476,2,10,150,10,0.0
477,2,10,150,10,0.07075576072108061
478,2,10,150,10,0.17630010660342912
479,2,10,150,10,0.2863459897524692
480,2,10,150,10,0.06943122193677727
481,2,10,150,10,0.0
482,2,10,150,10,0.0
483,2,10,150,10,0.0
484,2,10,150,10,0.28371255449703187
485,2,10,150,10,0.0
486,2,10,150,10,0.06362078819895171
487,2,10,150,10,0.3557772116892465
488,2,10,150,10,0.0
489,2,10,150,10,0.0
490,2,10,150,10,0.13886244387355454
491,2,10,150,10,0.0
492,2,10,150,10,0.17993148201117176
493,2,10,150,10,0.0
494,2,10,150,10,0.0
495,2,10,150,10,0.0
496,2,10,150,10,0.06943122193677727
497,2,10,150,10,0.31204907722178066
498,2,10,150,10,0.19518900079066107
499,2,10,150,10,0.0
500,2,10,150,10,0.4131279133289227
501,2,10,150,10,0.0
502,2,10,150,10,0.0
503,2,10,150,10,0.07839826897867533
504,2,10,150,10,0.20904936749052638
505,2,10,150,10,0.13886244387355454
506,2,10,150,10,0.13698471029831175
507,2,10,150,10,0.0
508,2,10,150,10,0.22009176629808017
509,2,10,150,10,0.0
510,2,10,150,10,0.0
511,2,10,150,10,0.0
512,2,10,150,10,0.0
513,2,10,150,10,0.0
514,2,10,150,10,0.22009176629808017
515,2,10,150,10,0.0
516,2,10,150,10,0.0843142342558857
517,2,10,150,10,0.0
518,2,10,150,10,0.13886244387355454
519,2,10,150,10,0.0
520,2,10,150,10,0.0
521,2,10,150,10,0.0
522,2,10,150,10,0.0
523,2,10,150,10,0.38363315291837646
524,2,10,150,10,0.06362078819895171
525,2,10,150,10,0.0
526,2,10,150,10,0.0
527,2,10,150,10,0.44821456061271264
528,2,10,150,10,0.06943122193677727
529,2,10,150,10,0.0
530,2,10,150,10,0.0
531,2,10,150,10,0.0
532,2,10,150,10,0.08514311764162098
533,2,10,150,10,0.06625422345438903
534,2,10,150,10,0.0
535,2,10,150,10,0.2863459897524692
536,2,10,150,10,0.2114502791144043
537,2,10,150,10,0.23365080824310533
538,2,10,150,10,0.0
539,2,10,150,10,0.0
540,2,10,150,10,0.0
541,2,10,150,10,0.11004588314904008
542,2,10,150,10,0.21222636597291458
543,2,10,150,10,0.11004588314904008
544,2,10,150,10,0.0
545,2,10,150,10,0.11004588314904008
546,2,10,150,10,0.0
547,2,10,150,10,0.0
548,2,10,150,10,0.09478836436955078
549,2,10,150,10,0.0
550,2,10,150,10,0.0
551,2,10,150,10,0.2532954041105318
552,2,10,150,10,0.0
553,2,10,150,10,0.09478836436955078
554,2,10,150,10,0.13886244387355454
555,2,10,150,10,0.0
556,2,10,150,10,0.0
557,2,10,150,10,0.0
558,2,10,150,10,0.265053101293003
559,2,10,150,10,0.0
560,2,10,150,10,0.0
561,2,10,150,10,0.17947710508581735
562,2,10,150,10,0.0
563,2,10,150,10,0.0
564,2,10,150,10,0.0
565,2,10,150,10,0.12647135138382856
566,2,10,150,10,0.0
567,2,10,150,10,0.0
568,2,10,150,10,0.0
569,2,10,150,10,0.22009176629808017
570,2,10,150,10,0.0
571,2,10,150,10,0.0
572,2,10,150,10,0.0
573,2,10,150,10,0.0
574,2,10,150,10,0.0
575,2,10,150,10,0.0
576,2,10,150,10,0.0
577,2,10,150,10,0.13886244387355454
578,2,10,150,10,0.0
579,2,10,150,10,0.07336392209936005
580,2,10,150,10,0.13886244387355454
581,2,10,150,10,0.0
582,2,10,150,10,0.0
583,2,10,150,10,0.0
584,2,10,150,10,0.0
585,2,10,150,10,0.0
586,2,10,150,10,0.13886244387355454
587,2,10,150,10,0.0
588,2,10,150,10,0.0
589,2,10,150,10,0.0
590,2,10,150,10,0.0
591,2,10,150,10,0.0
592,2,10,150,10,0.35970991185182927
593,2,10,150,10,0.0
594,2,10,150,10,0.0
595,2,10,150,10,0.0
596,2,10,150,10,0.0
597,2,10,150,10,0.0
598,2,10,150,10,0.0
599,2,10,150,10,0.0
600,2,10,150,10,0.0
601,2,10,150,10,0.06943122193677727
602,2,10,150,10,0.0
603,2,10,150,10,0.0
604,2,10,150,10,0.0
605,2,10,150,10,0.11004588314904008
606,2,10,150,10,0.31488013066763093
607,2,10,150,10,0.0
608,2,10,150,10,0.22009176629808017
609,2,10,150,10,0.0
610,2,10,150,10,0.11752277470724268
611,2,10,150,10,0.0
612,2,10,150,10,0.15130120674940672
613,2,10,150,10,0.0
614,2,10,150,10,0.0
615,2,10,150,10,0.06625422345438903
616,2,10,150,10,0.0
617,2,10,150,10,0.0
618,2,10,150,10,0.3589542101716347
619,2,10,150,10,0.0
620,2,10,150,10,0.0
621,2,10,150,10,0.0
622,2,10,150,10,0.22009176629808017
623,2,10,150,10,0.0
624,2,10,150,10,0.06625422345438903
625,2,10,150,10,0.0
626,2,10,150,10,0.0
627,2,10,150,10,0.0
628,2,10,150,10,0.0
629,2,10,150,10,0.11706259313796354
630,2,10,150,10,0.0
631,2,10,150,10,0.0
632,2,10,150,10,0.1584091525685025
633,2,10,150,10,0.0
634,2,10,150,10,0.0
635,2,10,150,10,0.0
636,2,10,150,10,0.0
637,2,10,150,10,0.0
638,2,10,150,10,0.0
639,2,10,150,10,0.0
640,2,10,150,10,0.0
642,2,10,150,10,0.0
643,2,10,150,10,0.0
644,2,10,150,10,0.0
645,2,10,150,10,0.0
647,2,10,150,10,0.0
648,2,10,150,10,0.0
649,2,10,150,10,1.0
650,2,10,150,10,0.0
651,2,10,150,10,0.0
653,2,10,150,10,0.0
654,2,10,150,10,0.0
655,2,10,150,10,0.09478836436955078
658,2,10,150,10,0.0
1,2,10,150,11,1.0
2,2,10,150,11,0.163169180413793
3,2,10,150,11,0.0
4,2,10,150,11,0.0
5,2,10,150,11,0.06541518452970234
6,2,10,150,11,0.47448270169870743
7,2,10,150,11,0.07386356006695578
8,2,10,150,11,0.0
9,2,10,150,11,0.0
10,2,10,150,11,0.0
11,2,10,150,11,0.22311001803507466
12,2,10,150,11,0.0
13,2,10,150,11,0.4313057452203535
14,2,10,150,11,0.08930562034683721
15,2,10,150,11,0.0
16,2,10,150,11,0.3768851227787459
17,2,10,150,11,0.0
18,2,10,150,11,0.3951392009067095
19,2,10,150,11,0.0
20,2,10,150,11,0.0
21,2,10,150,11,0.0
22,2,10,150,11,0.0
23,2,10,150,11,0.4327717654176126
24,2,10,150,11,0.0
25,2,10,150,11,0.0
26,2,10,150,11,0.2073612289146658
27,2,10,150,11,0.0
28,2,10,150,11,0.057841952007295125
29,2,10,150,11,0.0
30,2,10,150,11,0.0
31,2,10,150,11,0.0
32,2,10,150,11,0.13083036905940468
33,2,10,150,11,0.0
34,2,10,150,11,0.0
35,2,10,150,11,0.0
36,2,10,150,11,0.0
37,2,10,150,11,0.0
38,2,10,150,11,0.0
39,2,10,150,11,0.0
40,2,10,150,11,0.06556429791586475
41,2,10,150,11,0.0
42,2,10,150,11,0.26520318092196093
43,2,10,150,11,0.06541518452970234
44,2,10,150,11,0.2322895900520149
45,2,10,150,11,0.0
46,2,10,150,11,0.0
47,2,10,150,11,0.0
48,2,10,150,11,0.0
49,2,10,150,11,0.057841952007295125
50,2,10,150,11,0.0
51,2,10,150,11,0.0
52,2,10,150,11,0.0
53,2,10,150,11,0.06794340091829075
54,2,10,150,11,0.06541518452970234
55,2,10,150,11,0.0
56,2,10,150,11,0.2073612289146658
57,2,10,150,11,0.0
58,2,10,150,11,0.0
59,2,10,150,11,0.5190972512600036
60,2,10,150,11,0.3110418433719987
61,2,10,150,11,0.0
62,2,10,150,11,0.4368259604000276
63,2,10,150,11,0.0
64,2,10,150,11,0.13083036905940468
65,2,10,150,11,0.2734705924177072
66,2,10,150,11,0.0
67,2,10,150,11,0.24630238874073
68,2,10,150,11,0.0
69,2,10,150,11,0.0
70,2,10,150,11,0.05994083762128166
71,2,10,150,11,0.0
72,2,10,150,11,0.3110418433719987
73,2,10,150,11,0.1492464579681189
74,2,10,150,11,0.17342765698823945
75,2,10,150,11,0.2073612289146658
76,2,10,150,11,0.19077120668068634
77,2,10,150,11,0.07386356006695578
78,2,10,150,11,0.0
79,2,10,150,11,0.0
80,2,10,150,11,0.09460634670666435
81,2,10,150,11,0.0
82,2,10,150,11,0.0
83,2,10,150,11,0.06541518452970234
84,2,10,150,11,0.0
85,2,10,150,11,0.4651236769561974
86,2,10,150,11,0.0
87,2,10,150,11,0.18319797415827913
88,2,10,150,11,0.0
89,2,10,150,11,0.16909579898703525
90,2,10,150,11,0.1695238938640801
91,2,10,150,11,0.0
92,2,10,150,11,0.28122478898162157
93,2,10,150,11,0.0
94,2,10,150,11,0.42837236133575396
95,2,10,150,11,0.11778278962857679
96,2,10,150,11,0.0
97,2,10,150,11,0.2073612289146658
98,2,10,150,11,0.0
99,2,10,150,11,0.1036806144573329
100,2,10,150,11,0.0
101,2,10,150,11,0.0
102,2,10,150,11,0.0
103,2,10,150,11,0.0
104,2,10,150,11,0.0
105,2,10,150,11,0.0
106,2,10,150,11,0.0
107,2,10,150,11,0.0
108,2,10,150,11,0.0
109,2,10,150,11,0.26730206653594746
110,2,10,150,11,0.08930562034683721
111,2,10,150,11,0.0
112,2,10,150,11,0.0
113,2,10,150,11,0.0
114,2,10,150,11,0.0
115,2,10,150,11,0.16610256429839257
116,2,10,150,11,0.057841952007295125
117,2,10,150,11,0.0
118,2,10,150,11,0.08021827351724287
119,2,10,150,11,0.18867232106669982
120,2,10,150,11,0.361879195385413
121,2,10,150,11,0.0
122,2,10,150,11,0.08930562034683721
123,2,10,150,11,0.13083036905940468
124,2,10,150,11,0.0
125,2,10,150,11,0.06541518452970234
126,2,10,150,11,0.0
127,2,10,150,11,0.0
128,2,10,150,11,0.0
129,2,10,150,11,0.0
130,2,10,150,11,0.08930562034683721
131,2,10,150,11,0.0
132,2,10,150,11,0.07667481399289292
133,2,10,150,11,0.0
134,2,10,150,11,0.0
135,2,10,150,11,0.0
136,2,10,150,11,0.0
137,2,10,150,11,0.0
138,2,10,150,11,0.13083036905940468
139,2,10,150,11,0.0
140,2,10,150,11,0.0
141,2,10,150,11,0.0
142,2,10,150,11,0.0
143,2,10,150,11,0.0
144,2,10,150,11,0.4875302811295354
145,2,10,150,11,0.19624555358910703
146,2,10,150,11,0.0
147,2,10,150,11,0.0
148,2,10,150,11,0.0
149,2,10,150,11,0.0
150,2,10,150,11,0.0
151,2,10,150,11,0.1695238938640801
152,2,10,150,11,0.0
153,2,10,150,11,0.0
154,2,10,150,11,0.0
155,2,10,150,11,0.0
156,2,10,150,11,0.0
157,2,10,150,11,0.0
158,2,10,150,11,0.15172757018789687
159,2,10,150,11,0.0
160,2,10,150,11,0.05994083762128166
161,2,10,150,11,0.0
162,2,10,150,11,0.0
163,2,10,150,11,0.0
164,2,10,150,11,0.0
165,2,10,150,11,0.0
166,2,10,150,11,0.0
167,2,10,150,11,0.0
168,2,10,150,11,0.0
169,2,10,150,11,0.0
170,2,10,150,11,0.0
171,2,10,150,11,0.0
172,2,10,150,11,0.0
173,2,10,150,11,0.0
174,2,10,150,11,0.39055920307294495
175,2,10,150,11,0.17993148201117176
176,2,10,150,11,0.0
177,2,10,150,11,0.48117556767924824
178,2,10,150,11,0.2973610282348421
179,2,10,150,11,0.0
180,2,10,150,11,0.06912040963822193
181,2,10,150,11,0.0
182,2,10,150,11,0.0
183,2,10,150,11,0.0
184,2,10,150,11,0.14264022335830254
185,2,10,150,11,0.0
186,2,10,150,11,0.0
187,2,10,150,11,0.0
188,2,10,150,11,0.29666684926150305
189,2,10,150,11,0.057841952007295125
190,2,10,150,11,0.0
191,2,10,150,11,0.0
192,2,10,150,11,0.0
193,2,10,150,11,0.0
194,2,10,150,11,0.2668497948711259
195,2,10,150,11,0.0
196,2,10,150,11,0.0
197,2,10,150,11,0.13380439768823743
198,2,10,150,11,0.06912040963822193
199,2,10,150,11,0.2529427027676571
200,2,10,150,11,0.2697831787557255
201,2,10,150,11,0.19624555358910703
202,2,10,150,11,0.27487633291429087
203,2,10,150,11,0.0
204,2,10,150,11,0.0
205,2,10,150,11,0.0
206,2,10,150,11,0.0
207,2,10,150,11,0.0
208,2,10,150,11,0.0
209,2,10,150,11,0.0
210,2,10,150,11,0.13170551207425088
211,2,10,150,11,0.0
212,2,10,150,11,0.0
213,2,10,150,11,0.0
214,2,10,150,11,0.06242194984105966
215,2,10,150,11,0.0
216,2,10,150,11,0.1036806144573329
217,2,10,150,11,0.06541518452970234
218,2,10,150,11,0.07386356006695578
219,2,10,150,11,0.0
220,2,10,150,11,0.0
221,2,10,150,11,0.17754417452428867
222,2,10,150,11,0.13628550990801544
223,2,10,150,11,0.0
224,2,10,150,11,0.0
225,2,10,150,11,0.0
226,2,10,150,11,0.0
227,2,10,150,11,0.0
228,2,10,150,11,0.0
229,2,10,150,11,0.0
230,2,10,150,11,0.27277641344436815
231,2,10,150,11,0.3903800499921017
232,2,10,150,11,0.0
233,2,10,150,11,0.1728010240955548
234,2,10,150,11,0.11778278962857679
235,2,10,150,11,0.0
236,2,10,150,11,0.0
237,2,10,150,11,0.0
238,2,10,150,11,0.0
239,2,10,150,11,0.0
240,2,10,150,11,0.0
241,2,10,150,11,0.0
242,2,10,150,11,0.0
243,2,10,150,11,0.3381915979740705
244,2,10,150,11,0.12535602215098401
245,2,10,150,11,0.0
246,2,10,150,11,0.2073612289146658
247,2,10,150,11,0.0
248,2,10,150,11,0.0
249,2,10,150,11,0.29666684926150305
250,2,10,150,11,0.0
251,2,10,150,11,0.138060225524538
252,2,10,150,11,0.13120507751234178
253,2,10,150,11,0.163169180413793
254,2,10,150,11,0.45818941572613103
255,2,10,150,11,0.0
256,2,10,150,11,0.46989711004832135
257,2,10,150,11,0.057841952007295125
258,2,10,150,11,0.0
259,2,10,150,11,0.0
260,2,10,150,11,0.0
261,2,10,150,11,0.0
262,2,10,150,11,0.13083036905940468
263,2,10,150,11,0.0
264,2,10,150,11,0.12325713653699746
265,2,10,150,11,0.0
266,2,10,150,11,0.0
267,2,10,150,11,0.0
268,2,10,150,11,0.3631199591114196
269,2,10,150,11,0.13154235947928158
270,2,10,150,11,0.1036806144573329
271,2,10,150,11,0.4540190782342189
272,2,10,150,11,0.1728010240955548
273,2,10,150,11,0.0
274,2,10,150,11,0.0
275,2,10,150,11,0.05994083762128166
276,2,10,150,11,0.3466399735113239
277,2,10,150,11,0.0
278,2,10,150,11,0.0
279,2,10,150,11,0.4937875458654563
280,2,10,150,11,0.0
281,2,10,150,11,0.0
282,2,10,150,11,0.0
283,2,10,150,11,0.0
284,2,10,150,11,0.0
285,2,10,150,11,0.0
286,2,10,150,11,0.08021827351724287
287,2,10,150,11,0.08930562034683721
288,2,10,150,11,0.06242194984105966
289,2,10,150,11,0.0
290,2,10,150,11,0.0
291,2,10,150,11,0.5109926220696254
292,2,10,150,11,0.4144496388900798
293,2,10,150,11,0.26730206653594746
294,2,10,150,11,0.06242194984105966
295,2,10,150,11,0.057841952007295125
296,2,10,150,11,0.0
297,2,10,150,11,0.0
298,2,10,150,11,0.36144306249886443
299,2,10,150,11,0.0
300,2,10,150,11,0.0
301,2,10,150,11,0.31472925703398047
302,2,10,150,11,0.0
303,2,10,150,11,0.5259695699661142
304,2,10,150,11,0.0
305,2,10,150,11,0.3581962149307799
306,2,10,150,11,0.0
307,2,10,150,11,0.08021827351724287
308,2,10,150,11,0.27277641344436815
309,2,10,150,11,0.0
310,2,10,150,11,0.0
311,2,10,150,11,0.3381915979740705
312,2,10,150,11,0.2073612289146658
313,2,10,150,11,0.3454214544392038
314,2,10,150,11,0.1728010240955548
315,2,10,150,11,0.06912040963822193
316,2,10,150,11,0.0
317,2,10,150,11,0.0
318,2,10,150,11,0.0
319,2,10,150,11,0.0
320,2,10,150,11,0.0
321,2,10,150,11,0.20469392912636045
322,2,10,150,11,0.2598916163189083
323,2,10,150,11,0.0
324,2,10,150,11,0.06541518452970234
325,2,10,150,11,0.0
326,2,10,150,11,0.14563345804694522
327,2,10,150,11,0.0
328,2,10,150,11,0.3381915979740705
329,2,10,150,11,0.0
330,2,10,150,11,0.0
331,2,10,150,11,0.0
332,2,10,150,11,0.4651236769561974
333,2,10,150,11,0.0
334,2,10,150,11,0.36578725889972497
335,2,10,150,11,0.0
336,2,10,150,11,0.163169180413793
337,2,10,150,11,0.08021827351724287
338,2,10,150,11,0.05994083762128166
339,2,10,150,11,0.2147538676851671
340,2,10,150,11,0.06541518452970234
341,2,10,150,11,0.0
342,2,10,150,11,0.39813243559535216
343,2,10,150,11,0.41205515804102627
344,2,10,150,11,0.27277641344436815
345,2,10,150,11,0.12236278746234133
346,2,10,150,11,0.525064514577479
347,2,10,150,11,0.3475203400531903
348,2,10,150,11,0.0
349,2,10,150,11,0.163169180413793
350,2,10,150,11,0.057841952007295125
351,2,10,150,11,0.0
352,2,10,150,11,0.163169180413793
353,2,10,150,11,0.0
354,2,10,150,11,0.1036806144573329
355,2,10,150,11,0.0
356,2,10,150,11,0.0
357,2,10,150,11,0.1492464579681189
358,2,10,150,11,0.0
359,2,10,150,11,0.0
360,2,10,150,11,0.3110418433719987
361,2,10,150,11,0.06912040963822193
362,2,10,150,11,0.0
363,2,10,150,11,0.2697831787557255
364,2,10,150,11,0.0
365,2,10,150,11,0.0
366,2,10,150,11,0.0
367,2,10,150,11,0.0
368,2,10,150,11,0.0
369,2,10,150,11,0.21386152848601384
370,2,10,150,11,0.0
371,2,10,150,11,0.0
372,2,10,150,11,0.06242194984105966
373,2,10,150,11,0.06541518452970234
374,2,10,150,11,0.1962263475292971
375,2,10,150,11,0.0
376,2,10,150,11,0.0
377,2,10,150,11,0.2529427027676571
378,2,10,150,11,0.06541518452970234
379,2,10,150,11,0.13083036905940468
380,2,10,150,11,0.1728010240955548
381,2,10,150,11,0.12906124725950358
382,2,10,150,11,0.05994083762128166
383,2,10,150,11,0.0
384,2,10,150,11,0.0
385,2,10,150,11,0.27498470672489433
386,2,10,150,11,0.0
387,2,10,150,11,0.18690319926679871
388,2,10,150,11,0.0
389,2,10,150,11,0.34364673882268126
390,2,10,150,11,0.0
391,2,10,150,11,0.19077120668068634
392,2,10,150,11,0.0
393,2,10,150,11,0.0
394,2,10,150,11,0.2073612289146658
395,2,10,150,11,0.0
396,2,10,150,11,0.06242194984105966
397,2,10,150,11,0.19298623480417013
398,2,10,150,11,0.2025810609795842
399,2,10,150,11,0.06912040963822193
400,2,10,150,11,0.0
401,2,10,150,11,0.0
402,2,10,150,11,0.17754417452428867
403,2,10,150,11,0.2073612289146658
404,2,10,150,11,0.0
405,2,10,150,11,0.4268582470285668
406,2,10,150,11,0.20347541005424033
407,2,10,150,11,0.21626798199235428
408,2,10,150,11,0.0
409,2,10,150,11,0.13083036905940468
410,2,10,150,11,0.0
411,2,10,150,11,0.2073612289146658
412,2,10,150,11,0.0
413,2,10,150,11,0.2073612289146658
414,2,10,150,11,0.0
415,2,10,150,11,0.11004588314904008
416,2,10,150,11,0.6235497069412566
417,2,10,150,11,0.6250701865896825
418,2,10,150,11,0.0
419,2,10,150,11,0.1036806144573329
420,2,10,150,11,0.0
421,2,10,150,11,0.26730206653594746
422,2,10,150,11,0.05994083762128166
423,2,10,150,11,0.0
424,2,10,150,11,0.0
425,2,10,150,11,0.06541518452970234
426,2,10,150,11,0.0
427,2,10,150,11,0.0
428,2,10,150,11,0.0
429,2,10,150,11,0.7709633633916831
430,2,10,150,11,0.1036806144573329
431,2,10,150,11,0.0
432,2,10,150,11,0.06541518452970234
433,2,10,150,11,0.07386356006695578
434,2,10,150,11,0.0
435,2,10,150,11,0.4774703425707286
436,2,10,150,11,0.06541518452970234
437,2,10,150,11,0.33519836328542785
438,2,10,150,11,0.0
439,2,10,150,11,0.0
440,2,10,150,11,0.0
441,2,10,150,11,0.1731866333482261
442,2,10,150,11,0.05994083762128166
443,2,10,150,11,0.0
444,2,10,150,11,0.0
445,2,10,150,11,0.0
446,2,10,150,11,0.0
447,2,10,150,11,0.05994083762128166
448,2,10,150,11,0.0
449,2,10,150,11,0.0
450,2,10,150,11,0.4899191681619674
451,2,10,150,11,0.0
452,2,10,150,11,0.2510942709077595
453,2,10,150,11,0.2529270724254518
454,2,10,150,11,0.0
455,2,10,150,11,0.2762088196136359
456,2,10,150,11,0.28122478898162157
457,2,10,150,11,0.6459673877181746
458,2,10,150,11,0.40034746371883595
459,2,10,150,11,0.26730206653594746
460,2,10,150,11,0.13083036905940468
461,2,10,150,11,0.0
462,2,10,150,11,0.0
463,2,10,150,11,0.3110418433719987
464,2,10,150,11,0.0
465,2,10,150,11,0.14714757235413234
466,2,10,150,11,0.0
467,2,10,150,11,0.0
468,2,10,150,11,0.32795106566335797
469,2,10,150,11,0.0
470,2,10,150,11,0.0
471,2,10,150,11,0.0
472,2,10,150,11,0.4073120076122924
473,2,10,150,11,0.21104864257664757
474,2,10,150,11,0.49493399650361686
475,2,10,150,11,0.07311683844390994
