user_id,fold,k_user,k_item,k,ndcg
476,2,10,150,11,0.0
477,2,10,150,11,0.07075576072108061
478,2,10,150,11,0.16610256429839257
479,2,10,150,11,0.2697831787557255
480,2,10,150,11,0.06541518452970234
481,2,10,150,11,0.0
482,2,10,150,11,0.0
483,2,10,150,11,0.0
484,2,10,150,11,0.26730206653594746
485,2,10,150,11,0.0
486,2,10,150,11,0.05994083762128166
487,2,10,150,11,0.33519836328542785
488,2,10,150,11,0.0
489,2,10,150,11,0.0
490,2,10,150,11,0.13083036905940468
491,2,10,150,11,0.0
492,2,10,150,11,0.1695238938640801
493,2,10,150,11,0.057841952007295125
494,2,10,150,11,0.0
495,2,10,150,11,0.0
496,2,10,150,11,0.06541518452970234
497,2,10,150,11,0.2939995494731977
498,2,10,150,11,0.18389888797457576
499,2,10,150,11,0.0
500,2,10,150,11,0.44707374040057224
501,2,10,150,11,0.0
502,2,10,150,11,0.0
503,2,10,150,11,0.07386356006695578
504,2,10,150,11,0.19695754400898396
505,2,10,150,11,0.13083036905940468
506,2,10,150,11,0.18690319926679871
507,2,10,150,11,0.0
508,2,10,150,11,0.2073612289146658
509,2,10,150,11,0.0
510,2,10,150,11,0.0
511,2,10,150,11,0.0
512,2,10,150,11,0.0
513,2,10,150,11,0.0
514,2,10,150,11,0.26520318092196093
515,2,10,150,11,0.0
516,2,10,150,11,0.0843142342558857
517,2,10,150,11,0.0
518,2,10,150,11,0.13083036905940468
519,2,10,150,11,0.0
520,2,10,150,11,0.0
521,2,10,150,11,0.0
522,2,10,150,11,0.0
523,2,10,150,11,0.36144306249886443
524,2,10,150,11,0.05994083762128166
525,2,10,150,11,0.0
526,2,10,150,11,0.0
527,2,10,150,11,0.42228895550878126
528,2,10,150,11,0.12325713653699746
529,2,10,150,11,0.0
530,2,10,150,11,0.0
531,2,10,150,11,0.0
532,2,10,150,11,0.08021827351724287
533,2,10,150,11,0.06242194984105966
534,2,10,150,11,0.0
535,2,10,150,11,0.2697831787557255
536,2,10,150,11,0.19921958221793978
537,2,10,150,11,0.2201359894062419
538,2,10,150,11,0.0
539,2,10,150,11,0.0
540,2,10,150,11,0.0
541,2,10,150,11,0.1036806144573329
542,2,10,150,11,0.19995077869762662
543,2,10,150,11,0.1036806144573329
544,2,10,150,11,0.0
545,2,10,150,11,0.1036806144573329
546,2,10,150,11,0.0
547,2,10,150,11,0.0
548,2,10,150,11,0.08930562034683721
549,2,10,150,11,0.0
550,2,10,150,11,0.0
551,2,10,150,11,0.2964862555095971
552,2,10,150,11,0.0
553,2,10,150,11,0.08930562034683721
554,2,10,150,11,0.13083036905940468
555,2,10,150,11,0.0
556,2,10,150,11,0.0
557,2,10,150,11,0.0
558,2,10,150,11,0.265053101293003
559,2,10,150,11,0.0
560,2,10,150,11,0.0
561,2,10,150,11,0.16909579898703525
562,2,10,150,11,0.0
563,2,10,150,11,0.0
564,2,10,150,11,0.0
565,2,10,150,11,0.12647135138382856
566,2,10,150,11,0.0
567,2,10,150,11,0.0
568,2,10,150,11,0.0
569,2,10,150,11,0.2073612289146658
570,2,10,150,11,0.0
571,2,10,150,11,0.0
572,2,10,150,11,0.0
573,2,10,150,11,0.0
574,2,10,150,11,0.0
575,2,10,150,11,0.0
576,2,10,150,11,0.0
577,2,10,150,11,0.13083036905940468
578,2,10,150,11,0.0
579,2,10,150,11,0.06912040963822193
580,2,10,150,11,0.13886244387355454
581,2,10,150,11,0.0
582,2,10,150,11,0.0
583,2,10,150,11,0.0
584,2,10,150,11,0.0
585,2,10,150,11,0.0
586,2,10,150,11,0.13083036905940468
587,2,10,150,11,0.0
588,2,10,150,11,0.0
589,2,10,150,11,0.0
590,2,10,150,11,0.06139304560474655
591,2,10,150,11,0.0
592,2,10,150,11,0.3389035883939474
593,2,10,150,11,0.0
594,2,10,150,11,0.0
595,2,10,150,11,0.0
596,2,10,150,11,0.0
597,2,10,150,11,0.0
598,2,10,150,11,0.0
599,2,10,150,11,0.0
600,2,10,150,11,0.0
601,2,10,150,11,0.06541518452970234
602,2,10,150,11,0.0
603,2,10,150,11,0.0
604,2,10,150,11,0.0
605,2,10,150,11,0.1036806144573329
606,2,10,150,11,0.35450880126879813
607,2,10,150,11,0.08440880858250024
608,2,10,150,11,0.2073612289146658
609,2,10,150,11,0.0
610,2,10,150,11,0.11752277470724268
611,2,10,150,11,0.0
612,2,10,150,11,0.15130120674940672
613,2,10,150,11,0.0
614,2,10,150,11,0.0
615,2,10,150,11,0.06242194984105966
616,2,10,150,11,0.0
617,2,10,150,11,0.0
618,2,10,150,11,0.3381915979740705
619,2,10,150,11,0.0
620,2,10,150,11,0.0
621,2,10,150,11,0.0
622,2,10,150,11,0.2073612289146658
623,2,10,150,11,0.0
624,2,10,150,11,0.06242194984105966
625,2,10,150,11,0.0
626,2,10,150,11,0.0
627,2,10,150,11,0.0
628,2,10,150,11,0.0
629,2,10,150,11,0.11706259313796354
630,2,10,150,11,0.0
631,2,10,150,11,0.0
632,2,10,150,11,0.1492464579681189
633,2,10,150,11,0.07667481399289292
634,2,10,150,11,0.0
635,2,10,150,11,0.0
636,2,10,150,11,0.0
637,2,10,150,11,0.0
638,2,10,150,11,0.0
639,2,10,150,11,0.0
640,2,10,150,11,0.0
642,2,10,150,11,0.0
643,2,10,150,11,0.0
644,2,10,150,11,0.0
645,2,10,150,11,0.0
647,2,10,150,11,0.0
648,2,10,150,11,0.0
649,2,10,150,11,1.0
650,2,10,150,11,0.0
651,2,10,150,11,0.0
653,2,10,150,11,0.0
654,2,10,150,11,0.0
655,2,10,150,11,0.14714757235413234
658,2,10,150,11,0.0
1,2,10,150,12,1.0
2,2,10,150,12,0.15451086791783664
3,2,10,150,12,0.0
4,2,10,150,12,0.0
5,2,10,150,12,0.06194403202282284
6,2,10,150,12,0.44930503337424377
7,2,10,150,12,0.12300751415496051
8,2,10,150,12,0.0
9,2,10,150,12,0.0
10,2,10,150,12,0.05306340617755807
11,2,10,150,12,0.21127104052579718
12,2,10,150,12,0.0
13,2,10,150,12,0.40841919327501147
14,2,10,150,12,0.0845667599404342
15,2,10,150,12,0.0
16,2,10,150,12,0.35688631442645846
17,2,10,150,12,0.0
18,2,10,150,12,0.374171768992321
19,2,10,150,12,0.0
20,2,10,150,12,0.0
21,2,10,150,12,0.0
22,2,10,150,12,0.0
23,2,10,150,12,0.40980742144707893
24,2,10,150,12,0.0
25,2,10,150,12,0.0
26,2,10,150,12,0.19635793579928928
27,2,10,150,12,0.0
28,2,10,150,12,0.0547726610138292
29,2,10,150,12,0.0
30,2,10,150,12,0.0
31,2,10,150,12,0.0
32,2,10,150,12,0.12388806404564567
33,2,10,150,12,0.0
34,2,10,150,12,0.0
35,2,10,150,12,0.0
36,2,10,150,12,0.0
37,2,10,150,12,0.0
38,2,10,150,12,0.0
39,2,10,150,12,0.0
40,2,10,150,12,0.06556429791586475
41,2,10,150,12,0.0
42,2,10,150,12,0.2511305968131185
43,2,10,150,12,0.06194403202282284
44,2,10,150,12,0.2730269193618245
45,2,10,150,12,0.0
46,2,10,150,12,0.0
47,2,10,150,12,0.0
48,2,10,150,12,0.0
49,2,10,150,12,0.0547726610138292
50,2,10,150,12,0.0
51,2,10,150,12,0.0
52,2,10,150,12,0.0
53,2,10,150,12,0.06794340091829075
54,2,10,150,12,0.06194403202282284
55,2,10,150,12,0.0
56,2,10,150,12,0.24942134197684737
57,2,10,150,12,0.0
58,2,10,150,12,0.0
59,2,10,150,12,0.4915521829707401
60,2,10,150,12,0.34760030987649204
61,2,10,150,12,0.0
62,2,10,150,12,0.413646487034419
63,2,10,150,12,0.0
64,2,10,150,12,0.12388806404564567
65,2,10,150,12,0.258959311294629
66,2,10,150,12,0.0
67,2,10,150,12,0.24630238874073
68,2,10,150,12,0.0
69,2,10,150,12,0.05306340617755807
70,2,10,150,12,0.056760172607960534
71,2,10,150,12,0.0
72,2,10,150,12,0.2945369036989339
73,2,10,150,12,0.14132693254839473
74,2,10,150,12,0.17342765698823945
75,2,10,150,12,0.19635793579928928
76,2,10,150,12,0.18064823665360621
77,2,10,150,12,0.06994410797740244
78,2,10,150,12,0.0
79,2,10,150,12,0.0
80,2,10,150,12,0.09460634670666435
81,2,10,150,12,0.0
82,2,10,150,12,0.0
83,2,10,150,12,0.06194403202282284
84,2,10,150,12,0.0
85,2,10,150,12,0.44044263036307135
86,2,10,150,12,0.0
87,2,10,150,12,0.17347686564461257
88,2,10,150,12,0.0
89,2,10,150,12,0.16012299992246748
90,2,10,150,12,0.16052837862716918
91,2,10,150,12,0.0
92,2,10,150,12,0.2663020437766917
93,2,10,150,12,0.0
94,2,10,150,12,0.4056414647309552
95,2,10,150,12,0.11153283362178974
96,2,10,150,12,0.05306340617755807
97,2,10,150,12,0.19635793579928928
98,2,10,150,12,0.0
99,2,10,150,12,0.15124237407720273
100,2,10,150,12,0.0
101,2,10,150,12,0.0
102,2,10,150,12,0.0
103,2,10,150,12,0.0
104,2,10,150,12,0.0
105,2,10,150,12,0.0
106,2,10,150,12,0.0
107,2,10,150,12,0.0
108,2,10,150,12,0.0
109,2,10,150,12,0.25311810840724985
110,2,10,150,12,0.0845667599404342
111,2,10,150,12,0.0
112,2,10,150,12,0.0
113,2,10,150,12,0.05306340617755807
114,2,10,150,12,0.0
115,2,10,150,12,0.157288596461893
116,2,10,150,12,0.0547726610138292
117,2,10,150,12,0.0
118,2,10,150,12,0.07596161868673496
119,2,10,150,12,0.17866072505947486
120,2,10,150,12,0.361879195385413
121,2,10,150,12,0.0
122,2,10,150,12,0.0845667599404342
123,2,10,150,12,0.12388806404564567
124,2,10,150,12,0.0
125,2,10,150,12,0.1150074382003809
126,2,10,150,12,0.0
127,2,10,150,12,0.0
128,2,10,150,12,0.0
129,2,10,150,12,0.0
130,2,10,150,12,0.0845667599404342
131,2,10,150,12,0.0
132,2,10,150,12,0.07667481399289292
133,2,10,150,12,0.0
134,2,10,150,12,0.0
135,2,10,150,12,0.0
136,2,10,150,12,0.0
137,2,10,150,12,0.0
138,2,10,150,12,0.12388806404564567
139,2,10,150,12,0.0
140,2,10,150,12,0.0
141,2,10,150,12,0.0
142,2,10,150,12,0.0
143,2,10,150,12,0.0
144,2,10,150,12,0.46166026379809977
145,2,10,150,12,0.1858320960684685
146,2,10,150,12,0.0
147,2,10,150,12,0.0
148,2,10,150,12,0.0
149,2,10,150,12,0.0
150,2,10,150,12,0.0
151,2,10,150,12,0.16052837862716918
152,2,10,150,12,0.0
153,2,10,150,12,0.0
154,2,10,150,12,0.0
155,2,10,150,12,0.0
156,2,10,150,12,0.0
157,2,10,150,12,0.0
158,2,10,150,12,0.14367638850268255
159,2,10,150,12,0.0
160,2,10,150,12,0.056760172607960534
161,2,10,150,12,0.0
162,2,10,150,12,0.0
163,2,10,150,12,0.0
164,2,10,150,12,0.0
165,2,10,150,12,0.0
166,2,10,150,12,0.0
167,2,10,150,12,0.0
168,2,10,150,12,0.0
169,2,10,150,12,0.0
170,2,10,150,12,0.0
171,2,10,150,12,0.0
172,2,10,150,12,0.0
173,2,10,150,12,0.0
174,2,10,150,12,0.3698348014439019
175,2,10,150,12,0.17993148201117176
176,2,10,150,12,0.0
177,2,10,150,12,0.5087061592663252
178,2,10,150,12,0.28158203921224034
179,2,10,150,12,0.0
180,2,10,150,12,0.06545264526642976
181,2,10,150,12,0.0
182,2,10,150,12,0.0
183,2,10,150,12,0.0
184,2,10,150,12,0.1881346534265414
185,2,10,150,12,0.0
186,2,10,150,12,0.0
187,2,10,150,12,0.0
188,2,10,150,12,0.2809246957397235
189,2,10,150,12,0.0547726610138292
190,2,10,150,12,0.0
191,2,10,150,12,0.0
192,2,10,150,12,0.0
193,2,10,150,12,0.0
194,2,10,150,12,0.2526898358174813
195,2,10,150,12,0.0
196,2,10,150,12,0.0
197,2,10,150,12,0.12670428058536298
198,2,10,150,12,0.06545264526642976
199,2,10,150,12,0.2529427027676571
200,2,10,150,12,0.30853097053909573
201,2,10,150,12,0.1858320960684685
202,2,10,150,12,0.27487633291429087
203,2,10,150,12,0.05947719272904215
204,2,10,150,12,0.0
205,2,10,150,12,0.0
206,2,10,150,12,0.0
207,2,10,150,12,0.05306340617755807
208,2,10,150,12,0.0
209,2,10,150,12,0.0
210,2,10,150,12,0.12471676899123163
211,2,10,150,12,0.0
212,2,10,150,12,0.0
213,2,10,150,12,0.0
214,2,10,150,12,0.059109628562248356
215,2,10,150,12,0.0
216,2,10,150,12,0.09817896789964464
217,2,10,150,12,0.06194403202282284
218,2,10,150,12,0.06994410797740244
219,2,10,150,12,0.0
220,2,10,150,12,0.0
221,2,10,150,12,0.16812307587704708
222,2,10,150,12,0.1290537365396508
223,2,10,150,12,0.0
224,2,10,150,12,0.0
225,2,10,150,12,0.0
226,2,10,150,12,0.0
227,2,10,150,12,0.0
228,2,10,150,12,0.0
229,2,10,150,12,0.0
230,2,10,150,12,0.2583019678221121
231,2,10,150,12,0.3903800499921017
232,2,10,150,12,0.0
233,2,10,150,12,0.16363161316607439
234,2,10,150,12,0.11153283362178974
235,2,10,150,12,0.0
236,2,10,150,12,0.0
237,2,10,150,12,0.0
238,2,10,150,12,0.0
239,2,10,150,12,0.0
240,2,10,150,12,0.0
241,2,10,150,12,0.0
242,2,10,150,12,0.0
243,2,10,150,12,0.32024599984493496
244,2,10,150,12,0.11870420463078338
245,2,10,150,12,0.0
246,2,10,150,12,0.19635793579928928
247,2,10,150,12,0.0
248,2,10,150,12,0.0
249,2,10,150,12,0.2809246957397235
250,2,10,150,12,0.0
251,2,10,150,12,0.13073427970056417
252,2,10,150,12,0.13120507751234178
253,2,10,150,12,0.15451086791783664
254,2,10,150,12,0.43387632465319736
255,2,10,150,12,0.0
256,2,10,150,12,0.44496276883616653
257,2,10,150,12,0.0547726610138292
258,2,10,150,12,0.0
259,2,10,150,12,0.0
260,2,10,150,12,0.0
261,2,10,150,12,0.0
262,2,10,150,12,0.12388806404564567
263,2,10,150,12,0.0
264,2,10,150,12,0.11671669303665204
265,2,10,150,12,0.0
266,2,10,150,12,0.0
267,2,10,150,12,0.0
268,2,10,150,12,0.34385157722991205
269,2,10,150,12,0.12456227382867811
270,2,10,150,12,0.09817896789964464
271,2,10,150,12,0.429927279473516
272,2,10,150,12,0.16363161316607439
273,2,10,150,12,0.0
274,2,10,150,12,0.0
275,2,10,150,12,0.056760172607960534
276,2,10,150,12,0.38130948197707265
277,2,10,150,12,0.0
278,2,10,150,12,0.0
279,2,10,150,12,0.46758549675377803
280,2,10,150,12,0.0
281,2,10,150,12,0.0
282,2,10,150,12,0.0
283,2,10,150,12,0.0
284,2,10,150,12,0.0
285,2,10,150,12,0.0
286,2,10,150,12,0.07596161868673496
287,2,10,150,12,0.0845667599404342
288,2,10,150,12,0.059109628562248356
289,2,10,150,12,0.0
290,2,10,150,12,0.0
291,2,10,150,12,0.48387761301100946
292,2,10,150,12,0.39245752936151324
293,2,10,150,12,0.25311810840724985
294,2,10,150,12,0.059109628562248356
295,2,10,150,12,0.0547726610138292
296,2,10,150,12,0.0
297,2,10,150,12,0.0
298,2,10,150,12,0.3422636624634267
299,2,10,150,12,0.0
300,2,10,150,12,0.0
301,2,10,150,12,0.3510920568095834
302,2,10,150,12,0.0
303,2,10,150,12,0.4980598330379667
304,2,10,150,12,0.0
305,2,10,150,12,0.33918910368664407
306,2,10,150,12,0.0
307,2,10,150,12,0.07596161868673496
308,2,10,150,12,0.31136537399967024
309,2,10,150,12,0.0
310,2,10,150,12,0.0
311,2,10,150,12,0.373309406022493
312,2,10,150,12,0.19635793579928928
313,2,10,150,12,0.32709221549985346
314,2,10,150,12,0.16363161316607439
315,2,10,150,12,0.06545264526642976
316,2,10,150,12,0.0
317,2,10,150,12,0.0
318,2,10,150,12,0.0
319,2,10,150,12,0.0
320,2,10,150,12,0.05306340617755807
321,2,10,150,12,0.19383217202304812
322,2,10,150,12,0.24610088192003596
323,2,10,150,12,0.0
324,2,10,150,12,0.06194403202282284
325,2,10,150,12,0.0
326,2,10,150,12,0.1379056507095578
327,2,10,150,12,0.0
328,2,10,150,12,0.32024599984493496
329,2,10,150,12,0.0
330,2,10,150,12,0.05306340617755807
331,2,10,150,12,0.0
332,2,10,150,12,0.44044263036307135
333,2,10,150,12,0.0
334,2,10,150,12,0.34637734100615325
335,2,10,150,12,0.0
336,2,10,150,12,0.20757427409539472
337,2,10,150,12,0.07596161868673496
338,2,10,150,12,0.056760172607960534
339,2,10,150,12,0.2033582959759875
340,2,10,150,12,0.06194403202282284
341,2,10,150,12,0.0
342,2,10,150,12,0.37700617245289547
343,2,10,150,12,0.4432535139998955
344,2,10,150,12,0.2583019678221121
345,2,10,150,12,0.1158698011702089
346,2,10,150,12,0.497202802971032
347,2,10,150,12,0.3290797270939848
348,2,10,150,12,0.0
349,2,10,150,12,0.163169180413793
350,2,10,150,12,0.0547726610138292
351,2,10,150,12,0.0
352,2,10,150,12,0.15451086791783664
353,2,10,150,12,0.0
354,2,10,150,12,0.15124237407720273
355,2,10,150,12,0.0
356,2,10,150,12,0.0
357,2,10,150,12,0.14132693254839473
358,2,10,150,12,0.0
359,2,10,150,12,0.0
360,2,10,150,12,0.2945369036989339
361,2,10,150,12,0.06545264526642976
362,2,10,150,12,0.0
363,2,10,150,12,0.25546756436153767
364,2,10,150,12,0.0
365,2,10,150,12,0.0
366,2,10,150,12,0.0
367,2,10,150,12,0.0
368,2,10,150,12,0.0
369,2,10,150,12,0.21386152848601384
370,2,10,150,12,0.0
371,2,10,150,12,0.0
372,2,10,150,12,0.059109628562248356
373,2,10,150,12,0.06194403202282284
374,2,10,150,12,0.18581390914761134
375,2,10,150,12,0.0
376,2,10,150,12,0.0
377,2,10,150,12,0.2529427027676571
378,2,10,150,12,0.1150074382003809
379,2,10,150,12,0.17695147022320376
380,2,10,150,12,0.16363161316607439
381,2,10,150,12,0.12221281787439028
382,2,10,150,12,0.056760172607960534
383,2,10,150,12,0.0
384,2,10,150,12,0.0
385,2,10,150,12,0.2603930815393346
386,2,10,150,12,0.0
387,2,10,150,12,0.17698547888821947
388,2,10,150,12,0.0
389,2,10,150,12,0.3784750785164982
390,2,10,150,12,0.0
391,2,10,150,12,0.18064823665360621
392,2,10,150,12,0.0
393,2,10,150,12,0.0
394,2,10,150,12,0.19635793579928928
395,2,10,150,12,0.0
396,2,10,150,12,0.059109628562248356
397,2,10,150,12,0.18274572784007886
398,2,10,150,12,0.19183141985694385
399,2,10,150,12,0.06545264526642976
400,2,10,150,12,0.0
401,2,10,150,12,0.0
402,2,10,150,12,0.16812307587704708
403,2,10,150,12,0.19635793579928928
404,2,10,150,12,0.0
405,2,10,150,12,0.4042076944862495
406,2,10,150,12,0.24574171790094507
407,2,10,150,12,0.20479206622069315
408,2,10,150,12,0.0
409,2,10,150,12,0.12388806404564567
410,2,10,150,12,0.0
411,2,10,150,12,0.19635793579928928
412,2,10,150,12,0.05306340617755807
413,2,10,150,12,0.19635793579928928
414,2,10,150,12,0.0
415,2,10,150,12,0.11004588314904008
416,2,10,150,12,0.5904620355699354
417,2,10,150,12,0.5919018333891921
418,2,10,150,12,0.0
419,2,10,150,12,0.09817896789964464
420,2,10,150,12,0.0
421,2,10,150,12,0.3061815145848079
422,2,10,150,12,0.056760172607960534
423,2,10,150,12,0.0
424,2,10,150,12,0.0
425,2,10,150,12,0.06194403202282284
426,2,10,150,12,0.0
427,2,10,150,12,0.0
428,2,10,150,12,0.0
429,2,10,150,12,0.7300534212920139
430,2,10,150,12,0.09817896789964464
431,2,10,150,12,0.0
432,2,10,150,12,0.06194403202282284
433,2,10,150,12,0.06994410797740244
434,2,10,150,12,0.0
435,2,10,150,12,0.5051975460227184
436,2,10,150,12,0.06194403202282284
437,2,10,150,12,0.3174115963843605
438,2,10,150,12,0.0
439,2,10,150,12,0.0
440,2,10,150,12,0.0
441,2,10,150,12,0.1731866333482261
442,2,10,150,12,0.10982357878551863
443,2,10,150,12,0.0
444,2,10,150,12,0.0
445,2,10,150,12,0.0
446,2,10,150,12,0.0
447,2,10,150,12,0.056760172607960534
448,2,10,150,12,0.0
449,2,10,150,12,0.0
450,2,10,150,12,0.5169857945251756
451,2,10,150,12,0.0
452,2,10,150,12,0.23777035362172325
453,2,10,150,12,0.23950590044803938
454,2,10,150,12,0.0
455,2,10,150,12,0.2615522388286537
456,2,10,150,12,0.2663020437766917
457,2,10,150,12,0.664753564023787
458,2,10,150,12,0.37910366363936815
459,2,10,150,12,0.25311810840724985
460,2,10,150,12,0.12388806404564567
461,2,10,150,12,0.0
462,2,10,150,12,0.0
463,2,10,150,12,0.2945369036989339
464,2,10,150,12,0.0
465,2,10,150,12,0.1924028271318215
466,2,10,150,12,0.0
467,2,10,150,12,0.05306340617755807
468,2,10,150,12,0.31054886505970014
469,2,10,150,12,0.0
470,2,10,150,12,0.0
471,2,10,150,12,0.0
472,2,10,150,12,0.3856986451113647
473,2,10,150,12,0.19984968273238063
474,2,10,150,12,0.5217345189936214
475,2,10,150,12,0.07311683844390994
476,2,10,150,12,0.0
477,2,10,150,12,0.07075576072108061
478,2,10,150,12,0.157288596461893
479,2,10,150,12,0.25546756436153767
480,2,10,150,12,0.1150074382003809
481,2,10,150,12,0.0
482,2,10,150,12,0.0
483,2,10,150,12,0.0
484,2,10,150,12,0.25311810840724985
485,2,10,150,12,0.0
486,2,10,150,12,0.056760172607960534
487,2,10,150,12,0.3704750025619186
488,2,10,150,12,0.0
489,2,10,150,12,0.0
490,2,10,150,12,0.12388806404564567
491,2,10,150,12,0.0
492,2,10,150,12,0.16052837862716918
493,2,10,150,12,0.10783606719138729
494,2,10,150,12,0.0
495,2,10,150,12,0.0
496,2,10,150,12,0.06194403202282284
497,2,10,150,12,0.2783989319634823
498,2,10,150,12,0.1741405865863796
499,2,10,150,12,0.0
500,2,10,150,12,0.47641389109993465
501,2,10,150,12,0.0
502,2,10,150,12,0.0
503,2,10,150,12,0.06994410797740244
504,2,10,150,12,0.23956971202905905
505,2,10,150,12,0.12388806404564567
506,2,10,150,12,0.17698547888821947
507,2,10,150,12,0.0
508,2,10,150,12,0.19635793579928928
509,2,10,150,12,0.0
510,2,10,150,12,0.0
511,2,10,150,12,0.0
512,2,10,150,12,0.0
513,2,10,150,12,0.0
514,2,10,150,12,0.2511305968131185
515,2,10,150,12,0.0
516,2,10,150,12,0.0843142342558857
517,2,10,150,12,0.0
518,2,10,150,12,0.12388806404564567
519,2,10,150,12,0.0
520,2,10,150,12,0.0
521,2,10,150,12,0.0
522,2,10,150,12,0.0
523,2,10,150,12,0.3422636624634267
524,2,10,150,12,0.10982357878551863
525,2,10,150,12,0.0
526,2,10,150,12,0.0
527,2,10,150,12,0.39988086513832205
528,2,10,150,12,0.11671669303665204
529,2,10,150,12,0.0
530,2,10,150,12,0.0
531,2,10,150,12,0.0
532,2,10,150,12,0.07596161868673496
533,2,10,150,12,0.059109628562248356
534,2,10,150,12,0.0
535,2,10,150,12,0.25546756436153767
536,2,10,150,12,0.18864831260818582
537,2,10,150,12,0.20845482398607987
538,2,10,150,12,0.05306340617755807
539,2,10,150,12,0.0
540,2,10,150,12,0.0
541,2,10,150,12,0.09817896789964464
542,2,10,150,12,0.18934070931207542
543,2,10,150,12,0.09817896789964464
544,2,10,150,12,0.0
545,2,10,150,12,0.09817896789964464
546,2,10,150,12,0.0
547,2,10,150,12,0.0
548,2,10,150,12,0.0845667599404342
549,2,10,150,12,0.0
550,2,10,150,12,0.0
551,2,10,150,12,0.28075368490742814
552,2,10,150,12,0.0
553,2,10,150,12,0.0845667599404342
554,2,10,150,12,0.12388806404564567
555,2,10,150,12,0.0
556,2,10,150,12,0.05306340617755807
557,2,10,150,12,0.0
558,2,10,150,12,0.265053101293003
559,2,10,150,12,0.0
560,2,10,150,12,0.0
561,2,10,150,12,0.16012299992246748
562,2,10,150,12,0.0
563,2,10,150,12,0.0
564,2,10,150,12,0.0
565,2,10,150,12,0.19482612055561835
566,2,10,150,12,0.0
567,2,10,150,12,0.0
568,2,10,150,12,0.0
569,2,10,150,12,0.19635793579928928
570,2,10,150,12,0.0
571,2,10,150,12,0.0
572,2,10,150,12,0.0
573,2,10,150,12,0.0
574,2,10,150,12,0.0
575,2,10,150,12,0.0
576,2,10,150,12,0.0
577,2,10,150,12,0.12388806404564567
578,2,10,150,12,0.0
579,2,10,150,12,0.06545264526642976
580,2,10,150,12,0.13886244387355454
581,2,10,150,12,0.0
582,2,10,150,12,0.0
583,2,10,150,12,0.0
584,2,10,150,12,0.0
585,2,10,150,12,0.0
586,2,10,150,12,0.12388806404564567
587,2,10,150,12,0.0
588,2,10,150,12,0.0
589,2,10,150,12,0.0
590,2,10,150,12,0.06139304560474655
591,2,10,150,12,0.0
592,2,10,150,12,0.37398361580552547
593,2,10,150,12,0.0
594,2,10,150,12,0.0
595,2,10,150,12,0.0
596,2,10,150,12,0.0
597,2,10,150,12,0.0
598,2,10,150,12,0.0
599,2,10,150,12,0.0
600,2,10,150,12,0.0
601,2,10,150,12,0.06194403202282284
602,2,10,150,12,0.0
603,2,10,150,12,0.0
604,2,10,150,12,0.0
605,2,10,150,12,0.1036806144573329
606,2,10,150,12,0.3356973567535527
607,2,10,150,12,0.08440880858250024
608,2,10,150,12,0.24942134197684737
609,2,10,150,12,0.0
610,2,10,150,12,0.11752277470724268
611,2,10,150,12,0.0
612,2,10,150,12,0.15130120674940672
613,2,10,150,12,0.0
614,2,10,150,12,0.0
615,2,10,150,12,0.059109628562248356
616,2,10,150,12,0.0
617,2,10,150,12,0.05306340617755807
618,2,10,150,12,0.32024599984493496
619,2,10,150,12,0.0
620,2,10,150,12,0.0
621,2,10,150,12,0.0
622,2,10,150,12,0.19635793579928928
623,2,10,150,12,0.0
624,2,10,150,12,0.059109628562248356
625,2,10,150,12,0.0
626,2,10,150,12,0.0
627,2,10,150,12,0.0
628,2,10,150,12,0.0
629,2,10,150,12,0.11706259313796354
630,2,10,150,12,0.0
631,2,10,150,12,0.0
632,2,10,150,12,0.14132693254839473
633,2,10,150,12,0.07667481399289292
634,2,10,150,12,0.0
635,2,10,150,12,0.0
636,2,10,150,12,0.0
637,2,10,150,12,0.0
638,2,10,150,12,0.0
639,2,10,150,12,0.0
640,2,10,150,12,0.0
642,2,10,150,12,0.0
643,2,10,150,12,0.0
644,2,10,150,12,0.0
645,2,10,150,12,0.0
647,2,10,150,12,0.0
648,2,10,150,12,0.05306340617755807
649,2,10,150,12,1.0
650,2,10,150,12,0.0
651,2,10,150,12,0.0
653,2,10,150,12,0.0
654,2,10,150,12,0.0
655,2,10,150,12,0.1393394209542634
658,2,10,150,12,0.0
1,2,10,150,13,1.0
2,2,10,150,13,0.1469330429938127
3,2,10,150,13,0.0
4,2,10,150,13,0.0
5,2,10,150,13,0.05890605135464942
6,2,10,150,13,0.42726933500380115
7,2,10,150,13,0.11697473847279065
8,2,10,150,13,0.0
9,2,10,150,13,0.0
10,2,10,150,13,0.05046096657376444
11,2,10,150,13,0.2009094719306858
12,2,10,150,13,0.0
13,2,10,150,13,0.3883886984369726
14,2,10,150,13,0.08041927109478651
15,2,10,150,13,0.0
16,2,10,150,13,0.3393831960701369
17,2,10,150,13,0.0
18,2,10,150,13,0.40486486411886996
19,2,10,150,13,0.0
20,2,10,150,13,0.0
21,2,10,150,13,0.0
22,2,10,150,13,0.0
23,2,10,150,13,0.38970884240121517
24,2,10,150,13,0.0
25,2,10,150,13,0.0
26,2,10,150,13,0.18672776492534796
27,2,10,150,13,0.0
28,2,10,150,13,0.052086392783128294
29,2,10,150,13,0.0
30,2,10,150,13,0.0
31,2,10,150,13,0.0
32,2,10,150,13,0.11781210270929884
33,2,10,150,13,0.0
