user_id,fold,k_user,k_item,k,ndcg
34,2,10,150,13,0.0
35,2,10,150,13,0.0
36,2,10,150,13,0.0
37,2,10,150,13,0.0
38,2,10,150,13,0.0
39,2,10,150,13,0.0
40,2,10,150,13,0.06556429791586475
41,2,10,150,13,0.0
42,2,10,150,13,0.23881415770847625
43,2,10,150,13,0.05890605135464942
44,2,10,150,13,0.25963659787602644
45,2,10,150,13,0.0
46,2,10,150,13,0.0
47,2,10,150,13,0.0
48,2,10,150,13,0.0
49,2,10,150,13,0.052086392783128294
50,2,10,150,13,0.0
51,2,10,150,13,0.0
52,2,10,150,13,0.0
53,2,10,150,13,0.06794340091829075
54,2,10,150,13,0.05890605135464942
55,2,10,150,13,0.0
56,2,10,150,13,0.2371887314991124
57,2,10,150,13,0.049043960636177025
58,2,10,150,13,0.0
59,2,10,150,13,0.5164884776946733
60,2,10,150,13,0.33055261396178637
61,2,10,150,13,0.0
62,2,10,150,13,0.39335962500701005
63,2,10,150,13,0.0
64,2,10,150,13,0.11781210270929884
65,2,10,150,13,0.24625892102512367
66,2,10,150,13,0.0
67,2,10,150,13,0.24630238874073
68,2,10,150,13,0.0
69,2,10,150,13,0.05046096657376444
70,2,10,150,13,0.05397642893687311
71,2,10,150,13,0.0
72,2,10,150,13,0.28009164738802195
73,2,10,150,13,0.18343966066783665
74,2,10,150,13,0.17342765698823945
75,2,10,150,13,0.18672776492534796
76,2,10,150,13,0.17178853164617194
77,2,10,150,13,0.0665137718990262
78,2,10,150,13,0.0
79,2,10,150,13,0.0
80,2,10,150,13,0.09460634670666435
81,2,10,150,13,0.0
82,2,10,150,13,0.0
83,2,10,150,13,0.05890605135464942
84,2,10,150,13,0.0
85,2,10,150,13,0.41884157933705063
86,2,10,150,13,0.0
87,2,10,150,13,0.16496887307465083
88,2,10,150,13,0.0
89,2,10,150,13,0.1522699338173234
90,2,10,150,13,0.15265543114478897
91,2,10,150,13,0.0
92,2,10,150,13,0.25324153682437417
93,2,10,150,13,0.0
94,2,10,150,13,0.385747200702289
95,2,10,150,13,0.1060628217200014
96,2,10,150,13,0.05046096657376444
97,2,10,150,13,0.18672776492534796
98,2,10,150,13,0.0
99,2,10,150,13,0.14382484903643844
100,2,10,150,13,0.0
101,2,10,150,13,0.0
102,2,10,150,13,0.049043960636177025
103,2,10,150,13,0.0
104,2,10,150,13,0.0
105,2,10,150,13,0.0
106,2,10,150,13,0.0
107,2,10,150,13,0.0
108,2,10,150,13,0.0
109,2,10,150,13,0.24070419386222106
110,2,10,150,13,0.08041927109478651
111,2,10,150,13,0.0
112,2,10,150,13,0.0
113,2,10,150,13,0.05306340617755807
114,2,10,150,13,0.0
115,2,10,150,13,0.14957454072849638
116,2,10,150,13,0.052086392783128294
117,2,10,150,13,0.0
118,2,10,150,13,0.07223616005000244
119,2,10,150,13,0.16989849549242714
120,2,10,150,13,0.361879195385413
121,2,10,150,13,0.0
122,2,10,150,13,0.08041927109478651
123,2,10,150,13,0.11781210270929884
124,2,10,150,13,0.0
125,2,10,150,13,0.10936701792841386
126,2,10,150,13,0.0
127,2,10,150,13,0.0
128,2,10,150,13,0.0
129,2,10,150,13,0.0
130,2,10,150,13,0.08041927109478651
131,2,10,150,13,0.0
132,2,10,150,13,0.07667481399289292
133,2,10,150,13,0.0
134,2,10,150,13,0.0
135,2,10,150,13,0.0
136,2,10,150,13,0.0
137,2,10,150,13,0.0
138,2,10,150,13,0.11781210270929884
139,2,10,150,13,0.0
140,2,10,150,13,0.0
141,2,10,150,13,0.0
142,2,10,150,13,0.0
143,2,10,150,13,0.0
144,2,10,150,13,0.4390186159930986
145,2,10,150,13,0.17671815406394825
146,2,10,150,13,0.0
147,2,10,150,13,0.0
148,2,10,150,13,0.0
149,2,10,150,13,0.0
150,2,10,150,13,0.0
151,2,10,150,13,0.15265543114478897
152,2,10,150,13,0.0
153,2,10,150,13,0.0
154,2,10,150,13,0.0
155,2,10,150,13,0.0
156,2,10,150,13,0.0
157,2,10,150,13,0.0
158,2,10,150,13,0.13662992936060891
159,2,10,150,13,0.0
160,2,10,150,13,0.05397642893687311
161,2,10,150,13,0.0
162,2,10,150,13,0.0
163,2,10,150,13,0.0
164,2,10,150,13,0.0
165,2,10,150,13,0.0
166,2,10,150,13,0.0
167,2,10,150,13,0.0
168,2,10,150,13,0.0
169,2,10,150,13,0.0
170,2,10,150,13,0.0
171,2,10,150,13,0.0
172,2,10,150,13,0.0
173,2,10,150,13,0.0
174,2,10,150,13,0.3516966379999988
175,2,10,150,13,0.17993148201117176
176,2,10,150,13,0.0
177,2,10,150,13,0.48375719441588677
178,2,10,150,13,0.3168161014014378
179,2,10,150,13,0.0
180,2,10,150,13,0.062242588308449316
181,2,10,150,13,0.0
182,2,10,150,13,0.0
183,2,10,150,13,0.0
184,2,10,150,13,0.1789077848895893
185,2,10,150,13,0.0
186,2,10,150,13,0.0
187,2,10,150,13,0.0
188,2,10,150,13,0.26714703602013445
189,2,10,150,13,0.052086392783128294
190,2,10,150,13,0.0
191,2,10,150,13,0.0
192,2,10,150,13,0.0
193,2,10,150,13,0.0
194,2,10,150,13,0.2402969254564867
195,2,10,150,13,0.0
196,2,10,150,13,0.0
197,2,10,150,13,0.1204902008358993
198,2,10,150,13,0.062242588308449316
199,2,10,150,13,0.2529427027676571
200,2,10,150,13,0.29339938976493485
201,2,10,150,13,0.17671815406394825
202,2,10,150,13,0.27487633291429087
203,2,10,150,13,0.05947719272904215
204,2,10,150,13,0.0
205,2,10,150,13,0.0
206,2,10,150,13,0.0
207,2,10,150,13,0.05046096657376444
208,2,10,150,13,0.0
209,2,10,150,13,0.0
210,2,10,150,13,0.11860016468215448
211,2,10,150,13,0.0
212,2,10,150,13,0.0
213,2,10,150,13,0.049043960636177025
214,2,10,150,13,0.056210658265822395
215,2,10,150,13,0.0
216,2,10,150,13,0.09336388246267398
217,2,10,150,13,0.05890605135464942
218,2,10,150,13,0.0665137718990262
219,2,10,150,13,0.0
220,2,10,150,13,0.0
221,2,10,150,13,0.15987765436170018
222,2,10,150,13,0.1227244301648486
223,2,10,150,13,0.0
224,2,10,150,13,0.049043960636177025
225,2,10,150,13,0.0
226,2,10,150,13,0.0
227,2,10,150,13,0.0
228,2,10,150,13,0.0
229,2,10,150,13,0.0
230,2,10,150,13,0.2456338162799974
231,2,10,150,13,0.3903800499921017
232,2,10,150,13,0.0
233,2,10,150,13,0.1556064707711233
234,2,10,150,13,0.15510678235617842
235,2,10,150,13,0.0
236,2,10,150,13,0.0
237,2,10,150,13,0.0
238,2,10,150,13,0.0
239,2,10,150,13,0.0
240,2,10,150,13,0.0
241,2,10,150,13,0.0
242,2,10,150,13,0.0
243,2,10,150,13,0.3045398676346468
244,2,10,150,13,0.16192644092769956
245,2,10,150,13,0.0
246,2,10,150,13,0.18672776492534796
247,2,10,150,13,0.0
248,2,10,150,13,0.07947838320659593
249,2,10,150,13,0.26714703602013445
250,2,10,150,13,0.0
251,2,10,150,13,0.12432255283313073
252,2,10,150,13,0.13120507751234178
253,2,10,150,13,0.1469330429938127
254,2,10,150,13,0.41259731126593674
255,2,10,150,13,0.0
256,2,10,150,13,0.42314003231680125
257,2,10,150,13,0.052086392783128294
258,2,10,150,13,0.0
259,2,10,150,13,0.0
260,2,10,150,13,0.0
261,2,10,150,13,0.0
262,2,10,150,13,0.11781210270929884
263,2,10,150,13,0.0
264,2,10,150,13,0.11099244413777772
265,2,10,150,13,0.0
266,2,10,150,13,0.0
267,2,10,150,13,0.0
268,2,10,150,13,0.32698773401156084
269,2,10,150,13,0.11845324657427171
270,2,10,150,13,0.09336388246267398
271,2,10,150,13,0.45788590353877523
272,2,10,150,13,0.1556064707711233
273,2,10,150,13,0.0
274,2,10,150,13,0.0
275,2,10,150,13,0.05397642893687311
276,2,10,150,13,0.4116525153889651
277,2,10,150,13,0.0
278,2,10,150,13,0.0
279,2,10,150,13,0.4936972126931155
280,2,10,150,13,0.049043960636177025
281,2,10,150,13,0.0
282,2,10,150,13,0.0
283,2,10,150,13,0.0
284,2,10,150,13,0.0
285,2,10,150,13,0.0
286,2,10,150,13,0.07223616005000244
287,2,10,150,13,0.0845667599404342
288,2,10,150,13,0.056210658265822395
289,2,10,150,13,0.0
290,2,10,150,13,0.0
291,2,10,150,13,0.4601463384057702
292,2,10,150,13,0.3732098577401359
293,2,10,150,13,0.24070419386222106
294,2,10,150,13,0.056210658265822395
295,2,10,150,13,0.052086392783128294
296,2,10,150,13,0.0
297,2,10,150,13,0.049043960636177025
298,2,10,150,13,0.3254776968743766
299,2,10,150,13,0.049043960636177025
300,2,10,150,13,0.0
301,2,10,150,13,0.3338731117957397
302,2,10,150,13,0.0
303,2,10,150,13,0.4736330061919918
304,2,10,150,13,0.0
305,2,10,150,13,0.3225539266372161
306,2,10,150,13,0.0
307,2,10,150,13,0.07223616005000244
308,2,10,150,13,0.29609478285376184
309,2,10,150,13,0.0
310,2,10,150,13,0.0
311,2,10,150,13,0.3550008342084113
312,2,10,150,13,0.18672776492534796
313,2,10,150,13,0.3110503177584787
314,2,10,150,13,0.2046504314073003
315,2,10,150,13,0.062242588308449316
316,2,10,150,13,0.0
317,2,10,150,13,0.0
318,2,10,150,13,0.0
319,2,10,150,13,0.0
320,2,10,150,13,0.05046096657376444
321,2,10,150,13,0.18432587460832503
322,2,10,150,13,0.23403111995462125
323,2,10,150,13,0.0
324,2,10,150,13,0.05890605135464942
325,2,10,150,13,0.0
326,2,10,150,13,0.13114221140465185
327,2,10,150,13,0.0
328,2,10,150,13,0.3045398676346468
329,2,10,150,13,0.0
330,2,10,150,13,0.05046096657376444
331,2,10,150,13,0.0
332,2,10,150,13,0.41884157933705063
333,2,10,150,13,0.0
334,2,10,150,13,0.32938962432858376
335,2,10,150,13,0.0
336,2,10,150,13,0.19739400956757716
337,2,10,150,13,0.07596161868673496
338,2,10,150,13,0.05397642893687311
339,2,10,150,13,0.24242876034927816
340,2,10,150,13,0.06194403202282284
341,2,10,150,13,0.0
342,2,10,150,13,0.3585162965715199
343,2,10,150,13,0.4705585667436145
344,2,10,150,13,0.2456338162799974
345,2,10,150,13,0.11018708720269552
346,2,10,150,13,0.4728180082739238
347,2,10,150,13,0.3129403539122235
348,2,10,150,13,0.0
349,2,10,150,13,0.163169180413793
350,2,10,150,13,0.052086392783128294
351,2,10,150,13,0.0
352,2,10,150,13,0.1469330429938127
353,2,10,150,13,0.0
354,2,10,150,13,0.14382484903643844
355,2,10,150,13,0.0
356,2,10,150,13,0.0
357,2,10,150,13,0.13439570003165963
358,2,10,150,13,0.0
359,2,10,150,13,0.0
360,2,10,150,13,0.28009164738802195
361,2,10,150,13,0.062242588308449316
362,2,10,150,13,0.0
363,2,10,150,13,0.29198238382734737
364,2,10,150,13,0.0
365,2,10,150,13,0.0
366,2,10,150,13,0.0
367,2,10,150,13,0.0
368,2,10,150,13,0.0
369,2,10,150,13,0.21386152848601384
370,2,10,150,13,0.0
371,2,10,150,13,0.0
372,2,10,150,13,0.056210658265822395
373,2,10,150,13,0.10795001199082645
374,2,10,150,13,0.1767008591017217
375,2,10,150,13,0.0
376,2,10,150,13,0.0
377,2,10,150,13,0.2529427027676571
378,2,10,150,13,0.10936701792841386
379,2,10,150,13,0.1682730692830633
380,2,10,150,13,0.1556064707711233
381,2,10,150,13,0.11621901724532241
382,2,10,150,13,0.05397642893687311
383,2,10,150,13,0.0
384,2,10,150,13,0.0
385,2,10,150,13,0.2966663341345636
386,2,10,150,13,0.0
387,2,10,150,13,0.21734937066462773
388,2,10,150,13,0.0
389,2,10,150,13,0.35991316166396103
390,2,10,150,13,0.0
391,2,10,150,13,0.17178853164617194
392,2,10,150,13,0.0
393,2,10,150,13,0.0
394,2,10,150,13,0.18672776492534796
395,2,10,150,13,0.0
396,2,10,150,13,0.10525461890199943
397,2,10,150,13,0.1737831535574605
398,2,10,150,13,0.18242324725269796
399,2,10,150,13,0.062242588308449316
400,2,10,150,13,0.0
401,2,10,150,13,0.0
402,2,10,150,13,0.15987765436170018
403,2,10,150,13,0.18672776492534796
404,2,10,150,13,0.0
405,2,10,150,13,0.384383748229026
406,2,10,150,13,0.2336895707615446
407,2,10,150,13,0.19474825218636413
408,2,10,150,13,0.0
409,2,10,150,13,0.11781210270929884
410,2,10,150,13,0.0
411,2,10,150,13,0.18672776492534796
412,2,10,150,13,0.05046096657376444
413,2,10,150,13,0.18672776492534796
414,2,10,150,13,0.0
415,2,10,150,13,0.11004588314904008
416,2,10,150,13,0.5615034387402864
417,2,10,150,13,0.6119165838081486
418,2,10,150,13,0.0
419,2,10,150,13,0.09817896789964464
420,2,10,150,13,0.0
421,2,10,150,13,0.2911651604359855
422,2,10,150,13,0.05397642893687311
423,2,10,150,13,0.0
424,2,10,150,13,0.0
425,2,10,150,13,0.05890605135464942
426,2,10,150,13,0.0
427,2,10,150,13,0.0
428,2,10,150,13,0.0
429,2,10,150,13,0.694248710035862
430,2,10,150,13,0.09336388246267398
431,2,10,150,13,0.0
432,2,10,150,13,0.05890605135464942
433,2,10,150,13,0.0665137718990262
434,2,10,150,13,0.0
435,2,10,150,13,0.4804206574620869
436,2,10,150,13,0.05890605135464942
437,2,10,150,13,0.3018444745458198
438,2,10,150,13,0.0
439,2,10,150,13,0.0
440,2,10,150,13,0.0
441,2,10,150,13,0.1731866333482261
442,2,10,150,13,0.10443739551063756
443,2,10,150,13,0.0
444,2,10,150,13,0.0
445,2,10,150,13,0.0
446,2,10,150,13,0.0
447,2,10,150,13,0.05397642893687311
448,2,10,150,13,0.0
449,2,10,150,13,0.049043960636177025
450,2,10,150,13,0.4916307635690202
451,2,10,150,13,0.0
452,2,10,150,13,0.22610915375824953
453,2,10,150,13,0.22775958249433362
454,2,10,150,13,0.0
455,2,10,150,13,0.24872468112323723
456,2,10,150,13,0.25324153682437417
457,2,10,150,13,0.6811953770332231
458,2,10,150,13,0.3605109184828085
459,2,10,150,13,0.24070419386222106
460,2,10,150,13,0.11781210270929884
461,2,10,150,13,0.0
462,2,10,150,13,0.0
463,2,10,150,13,0.28009164738802195
464,2,10,150,13,0.0
465,2,10,150,13,0.18296663045167927
466,2,10,150,13,0.0
467,2,10,150,13,0.05046096657376444
468,2,10,150,13,0.29531831874610276
469,2,10,150,13,0.0
470,2,10,150,13,0.0
471,2,10,150,13,0.0
472,2,10,150,13,0.3667824559430961
473,2,10,150,13,0.19004826275930128
474,2,10,150,13,0.49614659178156345
475,2,10,150,13,0.07311683844390994
476,2,10,150,13,0.0
477,2,10,150,13,0.07075576072108061
478,2,10,150,13,0.14957454072849638
479,2,10,150,13,0.24293842319117037
480,2,10,150,13,0.10936701792841386
481,2,10,150,13,0.0
482,2,10,150,13,0.0
483,2,10,150,13,0.0
484,2,10,150,13,0.24070419386222106
485,2,10,150,13,0.0
486,2,10,150,13,0.05397642893687311
487,2,10,150,13,0.40134940175576134
488,2,10,150,13,0.0
489,2,10,150,13,0.0
490,2,10,150,13,0.11781210270929884
491,2,10,150,13,0.0
492,2,10,150,13,0.15265543114478897
493,2,10,150,13,0.10254735935689274
494,2,10,150,13,0.0
495,2,10,150,13,0.0
496,2,10,150,13,0.05890605135464942
497,2,10,150,13,0.3137891063392886
498,2,10,150,13,0.16560004251267643
499,2,10,150,13,0.0
500,2,10,150,13,0.4530486669783015
501,2,10,150,13,0.0
502,2,10,150,13,0.0
503,2,10,150,13,0.0665137718990262
504,2,10,150,13,0.2768642251388626
505,2,10,150,13,0.11781210270929884
506,2,10,150,13,0.1683054100284507
507,2,10,150,13,0.0
508,2,10,150,13,0.18672776492534796
509,2,10,150,13,0.0
510,2,10,150,13,0.0
511,2,10,150,13,0.0
512,2,10,150,13,0.0
513,2,10,150,13,0.0
514,2,10,150,13,0.23881415770847625
515,2,10,150,13,0.0
516,2,10,150,13,0.0843142342558857
517,2,10,150,13,0.0
518,2,10,150,13,0.11781210270929884
519,2,10,150,13,0.0
520,2,10,150,13,0.0
521,2,10,150,13,0.0
522,2,10,150,13,0.0
523,2,10,150,13,0.3254776968743766
524,2,10,150,13,0.10443739551063756
525,2,10,150,13,0.0
526,2,10,150,13,0.0
527,2,10,150,13,0.4293130843654948
528,2,10,150,13,0.11099244413777772
529,2,10,150,13,0.0
530,2,10,150,13,0.0
531,2,10,150,13,0.0
532,2,10,150,13,0.07223616005000244
533,2,10,150,13,0.056210658265822395
534,2,10,150,13,0.0
535,2,10,150,13,0.24293842319117037
536,2,10,150,13,0.17939625219054875
537,2,10,150,13,0.2472753344402624
538,2,10,150,13,0.05046096657376444
539,2,10,150,13,0.0
540,2,10,150,13,0.0
541,2,10,150,13,0.09336388246267398
542,2,10,150,13,0.18005469101774815
543,2,10,150,13,0.09336388246267398
544,2,10,150,13,0.0
545,2,10,150,13,0.09336388246267398
546,2,10,150,13,0.0
547,2,10,150,13,0.0
548,2,10,150,13,0.08041927109478651
549,2,10,150,13,0.0
550,2,10,150,13,0.0
551,2,10,150,13,0.26698441223636654
552,2,10,150,13,0.0
553,2,10,150,13,0.12946323173096355
554,2,10,150,13,0.11781210270929884
555,2,10,150,13,0.0
556,2,10,150,13,0.05046096657376444
557,2,10,150,13,0.0
558,2,10,150,13,0.265053101293003
559,2,10,150,13,0.0
560,2,10,150,13,0.0
561,2,10,150,13,0.1522699338173234
562,2,10,150,13,0.0
563,2,10,150,13,0.0
564,2,10,150,13,0.0
565,2,10,150,13,0.19482612055561835
566,2,10,150,13,0.0
567,2,10,150,13,0.0
568,2,10,150,13,0.0
569,2,10,150,13,0.18672776492534796
570,2,10,150,13,0.0
571,2,10,150,13,0.0
572,2,10,150,13,0.0
573,2,10,150,13,0.0
574,2,10,150,13,0.0
575,2,10,150,13,0.0
576,2,10,150,13,0.0
577,2,10,150,13,0.11781210270929884
578,2,10,150,13,0.0
579,2,10,150,13,0.062242588308449316
580,2,10,150,13,0.13886244387355454
581,2,10,150,13,0.0
582,2,10,150,13,0.0
583,2,10,150,13,0.0
584,2,10,150,13,0.0
585,2,10,150,13,0.0
586,2,10,150,13,0.11781210270929884
587,2,10,150,13,0.0
588,2,10,150,13,0.0
589,2,10,150,13,0.0
590,2,10,150,13,0.06139304560474655
591,2,10,150,13,0.0
592,2,10,150,13,0.40468593870956115
593,2,10,150,13,0.0
594,2,10,150,13,0.0
595,2,10,150,13,0.0
596,2,10,150,13,0.0
597,2,10,150,13,0.0
598,2,10,150,13,0.0
599,2,10,150,13,0.0
600,2,10,150,13,0.0
601,2,10,150,13,0.05890605135464942
602,2,10,150,13,0.0
603,2,10,150,13,0.049043960636177025
604,2,10,150,13,0.0
605,2,10,150,13,0.1036806144573329
606,2,10,150,13,0.3682773894394398
607,2,10,150,13,0.08440880858250024
608,2,10,150,13,0.2371887314991124
609,2,10,150,13,0.0
610,2,10,150,13,0.11752277470724268
611,2,10,150,13,0.0
612,2,10,150,13,0.15130120674940672
613,2,10,150,13,0.0
614,2,10,150,13,0.0
615,2,10,150,13,0.056210658265822395
616,2,10,150,13,0.0
617,2,10,150,13,0.05046096657376444
618,2,10,150,13,0.3045398676346468
619,2,10,150,13,0.0
620,2,10,150,13,0.0
621,2,10,150,13,0.0
622,2,10,150,13,0.18672776492534796
623,2,10,150,13,0.0
624,2,10,150,13,0.056210658265822395
625,2,10,150,13,0.0
626,2,10,150,13,0.0
627,2,10,150,13,0.0
628,2,10,150,13,0.0
629,2,10,150,13,0.11706259313796354
630,2,10,150,13,0.0
631,2,10,150,13,0.0
632,2,10,150,13,0.13439570003165963
633,2,10,150,13,0.07667481399289292
634,2,10,150,13,0.0
635,2,10,150,13,0.0
636,2,10,150,13,0.0
637,2,10,150,13,0.0
638,2,10,150,13,0.0
639,2,10,150,13,0.0
640,2,10,150,13,0.0
642,2,10,150,13,0.0
643,2,10,150,13,0.0
644,2,10,150,13,0.0
645,2,10,150,13,0.0
647,2,10,150,13,0.0
648,2,10,150,13,0.05306340617755807
649,2,10,150,13,1.0
650,2,10,150,13,0.0
651,2,10,150,13,0.0
653,2,10,150,13,0.0
654,2,10,150,13,0.0
655,2,10,150,13,0.13250566387791482
658,2,10,150,13,0.0
1,2,10,150,14,1.0
2,2,10,150,14,0.14023078687330406
3,2,10,150,14,0.0
4,2,10,150,14,0.0
5,2,10,150,14,0.05621908976192367
6,2,10,150,14,0.40777971948038566
7,2,10,150,14,0.1116390111176635
8,2,10,150,14,0.0
9,2,10,150,14,0.0
10,2,10,150,14,0.09377357801073609
11,2,10,150,14,0.19174511576899997
12,2,10,150,14,0.0
13,2,10,150,14,0.370672598108572
14,2,10,150,14,0.07675099783970546
15,2,10,150,14,0.0
16,2,10,150,14,0.3239024501690625
17,2,10,150,14,0.0
18,2,10,150,14,0.3863972141047485
19,2,10,150,14,0.0
20,2,10,150,14,0.0
21,2,10,150,14,0.0
22,2,10,150,14,0.0
23,2,10,150,14,0.37193252455615516
24,2,10,150,14,0.0
25,2,10,150,14,0.0
26,2,10,150,14,0.17821029819465137
27,2,10,150,14,0.0
28,2,10,150,14,0.049710505523782283
29,2,10,150,14,0.0
30,2,10,150,14,0.0
31,2,10,150,14,0.0
32,2,10,150,14,0.11781210270929884
33,2,10,150,14,0.0
34,2,10,150,14,0.0
35,2,10,150,14,0.0
36,2,10,150,14,0.0
37,2,10,150,14,0.0
38,2,10,150,14,0.0
39,2,10,150,14,0.0
40,2,10,150,14,0.06556429791586475
41,2,10,150,14,0.0
42,2,10,150,14,0.22792080371843365
43,2,10,150,14,0.05621908976192367
44,2,10,150,14,0.2477934416889194
45,2,10,150,14,0.0
46,2,10,150,14,0.0
47,2,10,150,14,0.0
48,2,10,150,14,0.0
49,2,10,150,14,0.049710505523782283
50,2,10,150,14,0.0
51,2,10,150,14,0.0
52,2,10,150,14,0.0
53,2,10,150,14,0.12810519548676028
54,2,10,150,14,0.05621908976192367
55,2,10,150,14,0.0
56,2,10,150,14,0.22636952027871626
57,2,10,150,14,0.046806851959664796
58,2,10,150,14,0.0
59,2,10,150,14,0.4929291884410839
60,2,10,150,14,0.31547466937604196
61,2,10,150,14,0.0
62,2,10,150,14,0.3754167790647584
63,2,10,150,14,0.0
64,2,10,150,14,0.11243817952384734
65,2,10,150,14,0.2350259789513657
66,2,10,150,14,0.0
67,2,10,150,14,0.24630238874073
68,2,10,150,14,0.0
69,2,10,150,14,0.09377357801073609
70,2,10,150,14,0.051514328895695904
71,2,10,150,14,0.0
72,2,10,150,14,0.3129298032186482
73,2,10,150,14,0.17507217869506617
74,2,10,150,14,0.17342765698823945
75,2,10,150,14,0.17821029819465137
76,2,10,150,14,0.16395250841954326
77,2,10,150,14,0.0634797890335986
78,2,10,150,14,0.0
79,2,10,150,14,0.0
80,2,10,150,14,0.09460634670666435
81,2,10,150,14,0.0
82,2,10,150,14,0.0
83,2,10,150,14,0.05621908976192367
84,2,10,150,14,0.0
85,2,10,150,14,0.44535074638695255
86,2,10,150,14,0.0
87,2,10,150,14,0.15744392418140185
88,2,10,150,14,0.0
89,2,10,150,14,0.14532423885924936
90,2,10,150,14,0.14569215197441113
91,2,10,150,14,0.0
92,2,10,150,14,0.24169008722824994
93,2,10,150,14,0.0
94,2,10,150,14,0.36815159059173774
95,2,10,150,14,0.10122483441947819
96,2,10,150,14,0.048159222084064895
97,2,10,150,14,0.17821029819465137
98,2,10,150,14,0.0
99,2,10,150,14,0.1372643711813906
100,2,10,150,14,0.0
101,2,10,150,14,0.0
102,2,10,150,14,0.046806851959664796
103,2,10,150,14,0.0
104,2,10,150,14,0.0
105,2,10,150,14,0.0
106,2,10,150,14,0.0
107,2,10,150,14,0.0
108,2,10,150,14,0.0
109,2,10,150,14,0.2753389830170184
110,2,10,150,14,0.07675099783970546
111,2,10,150,14,0.0
112,2,10,150,14,0.0
113,2,10,150,14,0.05306340617755807
114,2,10,150,14,0.0
115,2,10,150,14,0.14275179439013838
116,2,10,150,14,0.049710505523782283
117,2,10,150,14,0.0
118,2,10,150,14,0.06894115413470564
119,2,10,150,14,0.16214868504762964
120,2,10,150,14,0.361879195385413
121,2,10,150,14,0.0
122,2,10,150,14,0.08041927109478651
123,2,10,150,14,0.11243817952384734
124,2,10,150,14,0.0
125,2,10,150,14,0.10437831184598856
126,2,10,150,14,0.0
127,2,10,150,14,0.0
128,2,10,150,14,0.0
129,2,10,150,14,0.0
130,2,10,150,14,0.07675099783970546
131,2,10,150,14,0.0
132,2,10,150,14,0.07667481399289292
133,2,10,150,14,0.0
134,2,10,150,14,0.0
135,2,10,150,14,0.0
136,2,10,150,14,0.0
137,2,10,150,14,0.0
138,2,10,150,14,0.11243817952384734
139,2,10,150,14,0.0
140,2,10,150,14,0.0
141,2,10,150,14,0.0
142,2,10,150,14,0.0
143,2,10,150,14,0.0
144,2,10,150,14,0.4189930645847549
145,2,10,150,14,0.16865726928577102
146,2,10,150,14,0.0
147,2,10,150,14,0.0
148,2,10,150,14,0.0
149,2,10,150,14,0.0
150,2,10,150,14,0.0
151,2,10,150,14,0.14569215197441113
152,2,10,150,14,0.0
153,2,10,150,14,0.0
154,2,10,150,14,0.0
155,2,10,150,14,0.0
156,2,10,150,14,0.0
157,2,10,150,14,0.0
158,2,10,150,14,0.13039764313251814
159,2,10,150,14,0.0
160,2,10,150,14,0.051514328895695904
161,2,10,150,14,0.0
162,2,10,150,14,0.0
163,2,10,150,14,0.0
164,2,10,150,14,0.0
165,2,10,150,14,0.0
166,2,10,150,14,0.0
167,2,10,150,14,0.0
168,2,10,150,14,0.0
169,2,10,150,14,0.0
170,2,10,150,14,0.0
171,2,10,150,14,0.0
172,2,10,150,14,0.0
173,2,10,150,14,0.0
174,2,10,150,14,0.33565422237605325
175,2,10,150,14,0.17993148201117176
176,2,10,150,14,0.0
177,2,10,150,14,0.4616909215677127
178,2,10,150,14,0.3023647389888123
179,2,10,150,14,0.0
180,2,10,150,14,0.05940343273155045
181,2,10,150,14,0.0
182,2,10,150,14,0.0
183,2,10,150,14,0.0
184,2,10,150,14,0.21636137743825443
185,2,10,150,14,0.0
186,2,10,150,14,0.0
187,2,10,150,14,0.0
188,2,10,150,14,0.30057565196102803
189,2,10,150,14,0.049710505523782283
190,2,10,150,14,0.0
191,2,10,150,14,0.0
192,2,10,150,14,0.0
193,2,10,150,14,0.0
194,2,10,150,14,0.22933593597062973
195,2,10,150,14,0.0
196,2,10,150,14,0.0
197,2,10,150,14,0.1149941179292945
198,2,10,150,14,0.05940343273155045
199,2,10,150,14,0.2529427027676571
200,2,10,150,14,0.280016165571529
201,2,10,150,14,0.16865726928577102
202,2,10,150,14,0.27487633291429087
203,2,10,150,14,0.05947719272904215
204,2,10,150,14,0.0
205,2,10,150,14,0.0
206,2,10,150,14,0.0
207,2,10,150,14,0.048159222084064895
208,2,10,150,14,0.0
209,2,10,150,14,0.0
210,2,10,150,14,0.11319029455738087
211,2,10,150,14,0.0
212,2,10,150,14,0.0
213,2,10,150,14,0.046806851959664796
214,2,10,150,14,0.0536466452928127
215,2,10,150,14,0.0
216,2,10,150,14,0.08910514909732568
217,2,10,150,14,0.05621908976192367
218,2,10,150,14,0.0634797890335986
219,2,10,150,14,0.0
220,2,10,150,14,0.0
221,2,10,150,14,0.15258493813092427
222,2,10,150,14,0.1171264343264113
223,2,10,150,14,0.0
224,2,10,150,14,0.046806851959664796
225,2,10,150,14,0.0
226,2,10,150,14,0.04561435592667119
227,2,10,150,14,0.0
228,2,10,150,14,0.0
229,2,10,150,14,0.0
230,2,10,150,14,0.23442938795657506
231,2,10,150,14,0.3903800499921017
