user_id,fold,k_user,k_item,k,ndcg
232,2,10,150,14,0.0
233,2,10,150,14,0.1485085818288761
234,2,10,150,14,0.19364604230581417
235,2,10,150,14,0.0
236,2,10,150,14,0.0
237,2,10,150,14,0.04561435592667119
238,2,10,150,14,0.0
239,2,10,150,14,0.0
240,2,10,150,14,0.0
241,2,10,150,14,0.0
242,2,10,150,14,0.0
243,2,10,150,14,0.2906484777184987
244,2,10,150,14,0.15454027061728437
245,2,10,150,14,0.0
246,2,10,150,14,0.17821029819465137
247,2,10,150,14,0.0
248,2,10,150,14,0.07947838320659593
249,2,10,150,14,0.30057565196102803
250,2,10,150,14,0.0
251,2,10,150,14,0.11865165965848792
252,2,10,150,14,0.13120507751234178
253,2,10,150,14,0.14023078687330406
254,2,10,150,14,0.3937769506554648
255,2,10,150,14,0.0
256,2,10,150,14,0.40383877227587955
257,2,10,150,14,0.049710505523782283
258,2,10,150,14,0.0
259,2,10,150,14,0.0
260,2,10,150,14,0.0
261,2,10,150,14,0.0
262,2,10,150,14,0.11243817952384734
263,2,10,150,14,0.0
264,2,10,150,14,0.15154395121237715
265,2,10,150,14,0.0
266,2,10,150,14,0.0
267,2,10,150,14,0.0
268,2,10,150,14,0.3120723991287018
269,2,10,150,14,0.11305007802436315
270,2,10,150,14,0.08910514909732568
271,2,10,150,14,0.48261408888762336
272,2,10,150,14,0.1485085818288761
273,2,10,150,14,0.0
274,2,10,150,14,0.0
275,2,10,150,14,0.051514328895695904
276,2,10,150,14,0.39287525103390336
277,2,10,150,14,0.0
278,2,10,150,14,0.0
279,2,10,150,14,0.47117753231332626
280,2,10,150,14,0.09242120788633598
281,2,10,150,14,0.0
282,2,10,150,14,0.0
283,2,10,150,14,0.0
284,2,10,150,14,0.0
285,2,10,150,14,0.0
286,2,10,150,14,0.06894115413470564
287,2,10,150,14,0.0845667599404342
288,2,10,150,14,0.0536466452928127
289,2,10,150,14,0.0
290,2,10,150,14,0.0
291,2,10,150,14,0.4847714154740461
292,2,10,150,14,0.356186130453835
293,2,10,150,14,0.22972462709034727
294,2,10,150,14,0.0536466452928127
295,2,10,150,14,0.049710505523782283
296,2,10,150,14,0.0
297,2,10,150,14,0.046806851959664796
298,2,10,150,14,0.3562455972896268
299,2,10,150,14,0.09242120788633598
300,2,10,150,14,0.0
301,2,10,150,14,0.3186437048399436
302,2,10,150,14,0.0
303,2,10,150,14,0.4976428975956022
304,2,10,150,14,0.0
305,2,10,150,14,0.3534551929487119
306,2,10,150,14,0.0
307,2,10,150,14,0.06894115413470564
308,2,10,150,14,0.28258861004063995
309,2,10,150,14,0.0
310,2,10,150,14,0.0
311,2,10,150,14,0.3388076998025636
312,2,10,150,14,0.17821029819465137
313,2,10,150,14,0.2968619578531393
314,2,10,150,14,0.1953154337885409
315,2,10,150,14,0.05940343273155045
316,2,10,150,14,0.0
317,2,10,150,14,0.0
318,2,10,150,14,0.0
319,2,10,150,14,0.0
320,2,10,150,14,0.048159222084064895
321,2,10,150,14,0.17591796855744593
322,2,10,150,14,0.2233559411510937
323,2,10,150,14,0.0
324,2,10,150,14,0.05621908976192367
325,2,10,150,14,0.0
326,2,10,150,14,0.12516024389662933
327,2,10,150,14,0.0
328,2,10,150,14,0.2906484777184987
329,2,10,150,14,0.0
330,2,10,150,14,0.048159222084064895
331,2,10,150,14,0.0
332,2,10,150,14,0.3997363904602813
333,2,10,150,14,0.0
334,2,10,150,14,0.31436472876590726
335,2,10,150,14,0.0
336,2,10,150,14,0.18839000895736896
337,2,10,150,14,0.07596161868673496
338,2,10,150,14,0.051514328895695904
339,2,10,150,14,0.23137052858784454
340,2,10,150,14,0.06194403202282284
341,2,10,150,14,0.0
342,2,10,150,14,0.3421628066141946
343,2,10,150,14,0.44909434079582705
344,2,10,150,14,0.23442938795657506
345,2,10,150,14,0.1051609741885086
346,2,10,150,14,0.4968650752826485
347,2,10,150,14,0.2986657812250529
348,2,10,150,14,0.0
349,2,10,150,14,0.163169180413793
350,2,10,150,14,0.052086392783128294
351,2,10,150,14,0.0
352,2,10,150,14,0.14023078687330406
353,2,10,150,14,0.0
354,2,10,150,14,0.1372643711813906
355,2,10,150,14,0.0
356,2,10,150,14,0.0
357,2,10,150,14,0.12826532673540136
358,2,10,150,14,0.0
359,2,10,150,14,0.0
360,2,10,150,14,0.26731544729197704
361,2,10,150,14,0.05940343273155045
362,2,10,150,14,0.0
363,2,10,150,14,0.32427815137380006
364,2,10,150,14,0.0
365,2,10,150,14,0.0
366,2,10,150,14,0.0
367,2,10,150,14,0.0
368,2,10,150,14,0.0
369,2,10,150,14,0.21386152848601384
370,2,10,150,14,0.04561435592667119
371,2,10,150,14,0.0
372,2,10,150,14,0.0536466452928127
373,2,10,150,14,0.10302594172158847
374,2,10,150,14,0.21425511914877837
375,2,10,150,14,0.0
376,2,10,150,14,0.0
377,2,10,150,14,0.2529427027676571
378,2,10,150,14,0.10437831184598856
379,2,10,150,14,0.16059740160791225
380,2,10,150,14,0.1485085818288761
381,2,10,150,14,0.11091776162724634
382,2,10,150,14,0.051514328895695904
383,2,10,150,14,0.0
384,2,10,150,14,0.0
385,2,10,150,14,0.2831340903778889
386,2,10,150,14,0.0
387,2,10,150,14,0.20743511911069343
388,2,10,150,14,0.0
389,2,10,150,14,0.34349595460512755
390,2,10,150,14,0.0
391,2,10,150,14,0.16395250841954326
392,2,10,150,14,0.0
393,2,10,150,14,0.0
394,2,10,150,14,0.17821029819465137
395,2,10,150,14,0.0
396,2,10,150,14,0.1004534972524775
397,2,10,150,14,0.16585614693703116
398,2,10,150,14,0.17410212832321426
399,2,10,150,14,0.05940343273155045
400,2,10,150,14,0.0
401,2,10,150,14,0.0
402,2,10,150,14,0.15258493813092427
403,2,10,150,14,0.17821029819465137
404,2,10,150,14,0.0
405,2,10,150,14,0.36685033112487925
406,2,10,150,14,0.2686443274311477
407,2,10,150,14,0.23147929202170936
408,2,10,150,14,0.0
409,2,10,150,14,0.11243817952384734
410,2,10,150,14,0.0
411,2,10,150,14,0.17821029819465137
412,2,10,150,14,0.048159222084064895
413,2,10,150,14,0.17821029819465137
414,2,10,150,14,0.0
415,2,10,150,14,0.11004588314904008
416,2,10,150,14,0.5815051769582085
417,2,10,150,14,0.6296187588835623
418,2,10,150,14,0.0
419,2,10,150,14,0.09817896789964464
420,2,10,150,14,0.0
421,2,10,150,14,0.27788384917441217
422,2,10,150,14,0.051514328895695904
423,2,10,150,14,0.0
424,2,10,150,14,0.0
425,2,10,150,14,0.05621908976192367
426,2,10,150,14,0.0
427,2,10,150,14,0.0
428,2,10,150,14,0.0
429,2,10,150,14,0.6625810022746539
430,2,10,150,14,0.08910514909732568
431,2,10,150,14,0.0
432,2,10,150,14,0.05621908976192367
433,2,10,150,14,0.0634797890335986
434,2,10,150,14,0.0
435,2,10,150,14,0.4585065785980859
436,2,10,150,14,0.05621908976192367
437,2,10,150,14,0.28807603324938774
438,2,10,150,14,0.0
439,2,10,150,14,0.0
440,2,10,150,14,0.0
441,2,10,150,14,0.1731866333482261
442,2,10,150,14,0.09967355097976081
443,2,10,150,14,0.0
444,2,10,150,14,0.0
445,2,10,150,14,0.0
446,2,10,150,14,0.0
447,2,10,150,14,0.051514328895695904
448,2,10,150,14,0.0
449,2,10,150,14,0.046806851959664796
450,2,10,150,14,0.46920534293508176
451,2,10,150,14,0.0
452,2,10,150,14,0.21579533034044232
453,2,10,150,14,0.21737047583272706
454,2,10,150,14,0.0
455,2,10,150,14,0.23737926499073408
456,2,10,150,14,0.24169008722824994
457,2,10,150,14,0.6501230886496268
458,2,10,150,14,0.3440664451316825
459,2,10,150,14,0.22972462709034727
460,2,10,150,14,0.11243817952384734
461,2,10,150,14,0.0
462,2,10,150,14,0.0
463,2,10,150,14,0.26731544729197704
464,2,10,150,14,0.0
465,2,10,150,14,0.22023508137422385
466,2,10,150,14,0.04561435592667119
467,2,10,150,14,0.048159222084064895
468,2,10,150,14,0.2818475638431519
469,2,10,150,14,0.0
470,2,10,150,14,0.0
471,2,10,150,14,0.0
472,2,10,150,14,0.35005191045004913
473,2,10,150,14,0.181379333658553
474,2,10,150,14,0.4735151845522344
475,2,10,150,14,0.07311683844390994
476,2,10,150,14,0.0
477,2,10,150,14,0.07075576072108061
478,2,10,150,14,0.14275179439013838
479,2,10,150,14,0.23185694348746405
480,2,10,150,14,0.10437831184598856
481,2,10,150,14,0.0
482,2,10,150,14,0.0
483,2,10,150,14,0.0
484,2,10,150,14,0.22972462709034727
485,2,10,150,14,0.0
486,2,10,150,14,0.051514328895695904
487,2,10,150,14,0.42865646321978873
488,2,10,150,14,0.0
489,2,10,150,14,0.0
490,2,10,150,14,0.11243817952384734
491,2,10,150,14,0.0
492,2,10,150,14,0.14569215197441113
493,2,10,150,14,0.14348408353451836
494,2,10,150,14,0.0
495,2,10,150,14,0.0
496,2,10,150,14,0.05621908976192367
497,2,10,150,14,0.2994758183568162
498,2,10,150,14,0.15804630323203134
499,2,10,150,14,0.0
500,2,10,150,14,0.43238314383064935
501,2,10,150,14,0.0
502,2,10,150,14,0.0
503,2,10,150,14,0.0634797890335986
504,2,10,150,14,0.26423524183001657
505,2,10,150,14,0.11243817952384734
506,2,10,150,14,0.16062826715102863
507,2,10,150,14,0.0
508,2,10,150,14,0.17821029819465137
509,2,10,150,14,0.0
510,2,10,150,14,0.0
511,2,10,150,14,0.0
512,2,10,150,14,0.0
513,2,10,150,14,0.0
514,2,10,150,14,0.22792080371843365
515,2,10,150,14,0.0
516,2,10,150,14,0.0843142342558857
517,2,10,150,14,0.0
518,2,10,150,14,0.11243817952384734
519,2,10,150,14,0.0
520,2,10,150,14,0.0
521,2,10,150,14,0.0
522,2,10,150,14,0.0
523,2,10,150,14,0.3106312413629556
524,2,10,150,14,0.09967355097976081
525,2,10,150,14,0.0
526,2,10,150,14,0.0
527,2,10,150,14,0.4553446004579414
528,2,10,150,14,0.10592959528570596
529,2,10,150,14,0.0
530,2,10,150,14,0.0
531,2,10,150,14,0.0
532,2,10,150,14,0.06894115413470564
533,2,10,150,14,0.0536466452928127
534,2,10,150,14,0.0
535,2,10,150,14,0.23185694348746405
536,2,10,150,14,0.1712132076912182
537,2,10,150,14,0.2816103852498888
538,2,10,150,14,0.048159222084064895
539,2,10,150,14,0.0
540,2,10,150,14,0.0
541,2,10,150,14,0.08910514909732568
542,2,10,150,14,0.1718416122553978
543,2,10,150,14,0.08910514909732568
544,2,10,150,14,0.0
545,2,10,150,14,0.08910514909732568
546,2,10,150,14,0.0
547,2,10,150,14,0.0
548,2,10,150,14,0.07675099783970546
549,2,10,150,14,0.0
550,2,10,150,14,0.0
551,2,10,150,14,0.2548060902297438
552,2,10,150,14,0.0
553,2,10,150,14,0.12355784979937026
554,2,10,150,14,0.11243817952384734
555,2,10,150,14,0.0
556,2,10,150,14,0.05046096657376444
557,2,10,150,14,0.0
558,2,10,150,14,0.265053101293003
559,2,10,150,14,0.04561435592667119
560,2,10,150,14,0.04561435592667119
561,2,10,150,14,0.14532423885924936
562,2,10,150,14,0.0
563,2,10,150,14,0.0
564,2,10,150,14,0.0
565,2,10,150,14,0.19482612055561835
566,2,10,150,14,0.0
567,2,10,150,14,0.0
568,2,10,150,14,0.0
569,2,10,150,14,0.17821029819465137
570,2,10,150,14,0.0
571,2,10,150,14,0.0
572,2,10,150,14,0.0
573,2,10,150,14,0.0
574,2,10,150,14,0.0
575,2,10,150,14,0.0
576,2,10,150,14,0.0
577,2,10,150,14,0.11243817952384734
578,2,10,150,14,0.0
579,2,10,150,14,0.05940343273155045
580,2,10,150,14,0.13886244387355454
581,2,10,150,14,0.0
582,2,10,150,14,0.0
583,2,10,150,14,0.0
584,2,10,150,14,0.0
585,2,10,150,14,0.04561435592667119
586,2,10,150,14,0.11243817952384734
587,2,10,150,14,0.0
588,2,10,150,14,0.0
589,2,10,150,14,0.0
590,2,10,150,14,0.06139304560474655
591,2,10,150,14,0.0
592,2,10,150,14,0.3862264502627442
593,2,10,150,14,0.0
594,2,10,150,14,0.0
595,2,10,150,14,0.0
596,2,10,150,14,0.0
597,2,10,150,14,0.0
598,2,10,150,14,0.0
599,2,10,150,14,0.0
600,2,10,150,14,0.0
601,2,10,150,14,0.05621908976192367
602,2,10,150,14,0.0
603,2,10,150,14,0.09683843052362062
604,2,10,150,14,0.0
605,2,10,150,14,0.1036806144573329
606,2,10,150,14,0.3514786535178039
607,2,10,150,14,0.08440880858250024
608,2,10,150,14,0.22636952027871626
609,2,10,150,14,0.0
610,2,10,150,14,0.11752277470724268
611,2,10,150,14,0.0
612,2,10,150,14,0.15130120674940672
613,2,10,150,14,0.0
614,2,10,150,14,0.0
615,2,10,150,14,0.0536466452928127
616,2,10,150,14,0.0
617,2,10,150,14,0.048159222084064895
618,2,10,150,14,0.2906484777184987
619,2,10,150,14,0.0
620,2,10,150,14,0.0
621,2,10,150,14,0.0
622,2,10,150,14,0.17821029819465137
623,2,10,150,14,0.0
624,2,10,150,14,0.0536466452928127
625,2,10,150,14,0.0
626,2,10,150,14,0.0
627,2,10,150,14,0.0
628,2,10,150,14,0.0
629,2,10,150,14,0.19451610919980286
630,2,10,150,14,0.0
631,2,10,150,14,0.0
632,2,10,150,14,0.13439570003165963
633,2,10,150,14,0.07667481399289292
634,2,10,150,14,0.0
635,2,10,150,14,0.0
636,2,10,150,14,0.0
637,2,10,150,14,0.0
638,2,10,150,14,0.0
639,2,10,150,14,0.0
640,2,10,150,14,0.0
642,2,10,150,14,0.0
643,2,10,150,14,0.0
644,2,10,150,14,0.0
645,2,10,150,14,0.0
647,2,10,150,14,0.0
648,2,10,150,14,0.05306340617755807
649,2,10,150,14,1.0
650,2,10,150,14,0.0
651,2,10,150,14,0.0
653,2,10,150,14,0.0
654,2,10,150,14,0.0
655,2,10,150,14,0.12646150336348774
658,2,10,150,14,0.0
1,2,10,150,15,1.0
2,2,10,150,15,0.13424962064154206
3,2,10,150,15,0.0
4,2,10,150,15,0.0
5,2,10,150,15,0.05382121602276955
6,2,10,150,15,0.39038697468778133
7,2,10,150,15,0.14952965458326942
8,2,10,150,15,0.0
9,2,10,150,15,0.0
10,2,10,150,15,0.08977391880083622
11,2,10,150,15,0.18356674469147755
12,2,10,150,15,0.0
13,2,10,150,15,0.3548625575584213
14,2,10,150,15,0.0734773909038217
15,2,10,150,15,0.0
16,2,10,150,15,0.31008726421359534
17,2,10,150,15,0.0
18,2,10,150,15,0.36991648244388803
19,2,10,150,15,0.0
20,2,10,150,15,0.0
21,2,10,150,15,0.0
22,2,10,150,15,0.0
23,2,10,150,15,0.3560687452394267
24,2,10,150,15,0.0
25,2,10,150,15,0.0
26,2,10,150,15,0.17060921827860473
27,2,10,150,15,0.0
28,2,10,150,15,0.04759023790187059
29,2,10,150,15,0.0
30,2,10,150,15,0.0
31,2,10,150,15,0.0
32,2,10,150,15,0.11781210270929884
33,2,10,150,15,0.0
34,2,10,150,15,0.0
35,2,10,150,15,0.0
36,2,10,150,15,0.0
37,2,10,150,15,0.0
38,2,10,150,15,0.0
39,2,10,150,15,0.0
40,2,10,150,15,0.06556429791586475
41,2,10,150,15,0.0
42,2,10,150,15,0.21819945618047532
43,2,10,150,15,0.05382121602276955
44,2,10,150,15,0.23722448034364152
45,2,10,150,15,0.0
46,2,10,150,15,0.0
47,2,10,150,15,0.0
48,2,10,150,15,0.0
49,2,10,150,15,0.04759023790187059
50,2,10,150,15,0.0
51,2,10,150,15,0.0
52,2,10,150,15,0.0
53,2,10,150,15,0.12810519548676028
54,2,10,150,15,0.05382121602276955
55,2,10,150,15,0.0
56,2,10,150,15,0.2593666431241538
57,2,10,150,15,0.0448104318539346
58,2,10,150,15,0.0
59,2,10,150,15,0.47190462256442384
60,2,10,150,15,0.302018947693805
61,2,10,150,15,0.0
62,2,10,150,15,0.3594043882635309
63,2,10,150,15,0.0
64,2,10,150,15,0.1076424320455391
65,2,10,150,15,0.2250015793153516
66,2,10,150,15,0.0
67,2,10,150,15,0.24630238874073
68,2,10,150,15,0.0
69,2,10,150,15,0.08977391880083622
70,2,10,150,15,0.0493171240499355
71,2,10,150,15,0.0
72,2,10,150,15,0.2995826259428454
73,2,10,150,15,0.1676049468076918
74,2,10,150,15,0.17342765698823945
75,2,10,150,15,0.17060921827860473
76,2,10,150,15,0.1569595560954746
77,2,10,150,15,0.060772229737720354
78,2,10,150,15,0.0
79,2,10,150,15,0.0
80,2,10,150,15,0.09460634670666435
81,2,10,150,15,0.0
82,2,10,150,15,0.0
83,2,10,150,15,0.05382121602276955
84,2,10,150,15,0.0
85,2,10,150,15,0.4263555107117348
86,2,10,150,15,0.0
87,2,10,150,15,0.15072857797457564
88,2,10,150,15,0.0
89,2,10,150,15,0.13912582516207192
90,2,10,150,15,0.13947804593499064
91,2,10,150,15,0.0
92,2,10,150,15,0.23138144801632507
93,2,10,150,15,0.0
94,2,10,150,15,0.3524490768220174
95,2,10,150,15,0.13955966652145727
96,2,10,150,15,0.04610512027589789
97,2,10,150,15,0.17060921827860473
98,2,10,150,15,0.0
99,2,10,150,15,0.13140972941520027
100,2,10,150,15,0.0
101,2,10,150,15,0.0
102,2,10,150,15,0.0448104318539346
103,2,10,150,15,0.0
104,2,10,150,15,0.0
105,2,10,150,15,0.0
106,2,10,150,15,0.0
107,2,10,150,15,0.0
108,2,10,150,15,0.0
109,2,10,150,15,0.26359514085347857
110,2,10,150,15,0.0734773909038217
111,2,10,150,15,0.0
112,2,10,150,15,0.0
113,2,10,150,15,0.05306340617755807
114,2,10,150,15,0.0
115,2,10,150,15,0.136663101377946
116,2,10,150,15,0.04759023790187059
117,2,10,150,15,0.0
118,2,10,150,15,0.0660006550311689
119,2,10,150,15,0.1552326699474097
120,2,10,150,15,0.361879195385413
121,2,10,150,15,0.0
122,2,10,150,15,0.08041927109478651
123,2,10,150,15,0.1076424320455391
124,2,10,150,15,0.0
125,2,10,150,15,0.09992633629866743
126,2,10,150,15,0.0
127,2,10,150,15,0.0
128,2,10,150,15,0.0
129,2,10,150,15,0.0
130,2,10,150,15,0.0734773909038217
131,2,10,150,15,0.0
132,2,10,150,15,0.07667481399289292
133,2,10,150,15,0.0
134,2,10,150,15,0.0
135,2,10,150,15,0.0
136,2,10,150,15,0.0
137,2,10,150,15,0.0
138,2,10,150,15,0.1076424320455391
139,2,10,150,15,0.0
140,2,10,150,15,0.0
141,2,10,150,15,0.0
142,2,10,150,15,0.0
143,2,10,150,15,0.0
144,2,10,150,15,0.40112204478151436
145,2,10,150,15,0.16146364806830862
146,2,10,150,15,0.0
147,2,10,150,15,0.0
148,2,10,150,15,0.0
149,2,10,150,15,0.0
150,2,10,150,15,0.0
151,2,10,150,15,0.1821303505046418
152,2,10,150,15,0.0
153,2,10,150,15,0.0
154,2,10,150,15,0.0
155,2,10,150,15,0.0
156,2,10,150,15,0.0
157,2,10,150,15,0.0
158,2,10,150,15,0.12483588314246531
159,2,10,150,15,0.0
160,2,10,150,15,0.0493171240499355
161,2,10,150,15,0.0
162,2,10,150,15,0.0
163,2,10,150,15,0.0
164,2,10,150,15,0.0
165,2,10,150,15,0.0
166,2,10,150,15,0.0
167,2,10,150,15,0.0
168,2,10,150,15,0.0
169,2,10,150,15,0.0
170,2,10,150,15,0.0
171,2,10,150,15,0.0
172,2,10,150,15,0.0
173,2,10,150,15,0.0
174,2,10,150,15,0.3213377962531804
175,2,10,150,15,0.17993148201117176
176,2,10,150,15,0.0
177,2,10,150,15,0.48465104433361483
178,2,10,150,15,0.28946818605033836
179,2,10,150,15,0.0
180,2,10,150,15,0.056869739426201577
181,2,10,150,15,0.0
182,2,10,150,15,0.0
183,2,10,150,15,0.0
184,2,10,150,15,0.20713306607064874
185,2,10,150,15,0.0
186,2,10,150,15,0.0
187,2,10,150,15,0.0
188,2,10,150,15,0.2877554077073648
189,2,10,150,15,0.04759023790187059
190,2,10,150,15,0.0
191,2,10,150,15,0.0
192,2,10,150,15,0.0
193,2,10,150,15,0.0
194,2,10,150,15,0.21955422978084443
195,2,10,150,15,0.0
196,2,10,150,15,0.0
197,2,10,150,15,0.11008935378765584
198,2,10,150,15,0.056869739426201577
199,2,10,150,15,0.2529427027676571
200,2,10,150,15,0.31072513536279744
201,2,10,150,15,0.16146364806830862
202,2,10,150,15,0.27487633291429087
203,2,10,150,15,0.05947719272904215
204,2,10,150,15,0.0
205,2,10,150,15,0.0
206,2,10,150,15,0.0
207,2,10,150,15,0.04610512027589789
208,2,10,150,15,0.0
209,2,10,150,15,0.0
210,2,10,150,15,0.10836246763959094
211,2,10,150,15,0.0
212,2,10,150,15,0.0
213,2,10,150,15,0.0448104318539346
214,2,10,150,15,0.0940107968082948
215,2,10,150,15,0.0
216,2,10,150,15,0.08530460913930236
217,2,10,150,15,0.05382121602276955
218,2,10,150,15,0.0634797890335986
219,2,10,150,15,0.0
220,2,10,150,15,0.0
221,2,10,150,15,0.18872914344667388
222,2,10,150,15,0.15478302654601514
223,2,10,150,15,0.0
224,2,10,150,15,0.0448104318539346
225,2,10,150,15,0.0
226,2,10,150,15,0.04366879852493834
227,2,10,150,15,0.0
228,2,10,150,15,0.0
229,2,10,150,15,0.0
230,2,10,150,15,0.2244304343013743
231,2,10,150,15,0.3903800499921017
232,2,10,150,15,0.0
233,2,10,150,15,0.14217434856550393
234,2,10,150,15,0.18538659233067903
235,2,10,150,15,0.0
236,2,10,150,15,0.0
237,2,10,150,15,0.04366879852493834
238,2,10,150,15,0.0
239,2,10,150,15,0.0
240,2,10,150,15,0.0
241,2,10,150,15,0.0
242,2,10,150,15,0.0
243,2,10,150,15,0.27825165032414384
244,2,10,150,15,0.14794877192663963
245,2,10,150,15,0.0
246,2,10,150,15,0.17060921827860473
247,2,10,150,15,0.0
248,2,10,150,15,0.07947838320659593
249,2,10,150,15,0.2877554077073648
250,2,10,150,15,0.0
251,2,10,150,15,0.1135908929330395
252,2,10,150,15,0.13120507751234178
253,2,10,150,15,0.13424962064154206
254,2,10,150,15,0.4196337607932506
255,2,10,150,15,0.0
256,2,10,150,15,0.4292664225333859
257,2,10,150,15,0.04759023790187059
258,2,10,150,15,0.0
259,2,10,150,15,0.0
260,2,10,150,15,0.0
261,2,10,150,15,0.0
262,2,10,150,15,0.1076424320455391
263,2,10,150,15,0.0
264,2,10,150,15,0.14508025244957848
265,2,10,150,15,0.0
266,2,10,150,15,0.0
267,2,10,150,15,0.0
268,2,10,150,15,0.2987617921132827
269,2,10,150,15,0.10822823166484517
270,2,10,150,15,0.08530460913930236
271,2,10,150,15,0.4620294857787837
272,2,10,150,15,0.14217434856550393
273,2,10,150,15,0.0
274,2,10,150,15,0.0
275,2,10,150,15,0.0493171240499355
276,2,10,150,15,0.37611821616892716
277,2,10,150,15,0.0
278,2,10,150,15,0.0
279,2,10,150,15,0.4510807246987216
280,2,10,150,15,0.08847923037887293
281,2,10,150,15,0.0
282,2,10,150,15,0.0
283,2,10,150,15,0.0
284,2,10,150,15,0.0
285,2,10,150,15,0.0
286,2,10,150,15,0.0660006550311689
287,2,10,150,15,0.0845667599404342
288,2,10,150,15,0.051358492238643604
289,2,10,150,15,0.0
290,2,10,150,15,0.04265230456965118
291,2,10,150,15,0.4640947974145862
292,2,10,150,15,0.3409939711342325
293,2,10,150,15,0.21992634232854022
294,2,10,150,15,0.051358492238643604
295,2,10,150,15,0.04759023790187059
296,2,10,150,15,0.0
297,2,10,150,15,0.0448104318539346
298,2,10,150,15,0.34105090157243234
299,2,10,150,15,0.08847923037887293
300,2,10,150,15,0.0
301,2,10,150,15,0.30505281649190824
302,2,10,150,15,0.0
303,2,10,150,15,0.519069585730082
304,2,10,150,15,0.0
305,2,10,150,15,0.33837951440733866
306,2,10,150,15,0.0
307,2,10,150,15,0.0660006550311689
308,2,10,150,15,0.2705355545772722
309,2,10,150,15,0.0
310,2,10,150,15,0.0
311,2,10,150,15,0.3243567706000417
312,2,10,150,15,0.17060921827860473
313,2,10,150,15,0.3268524157812954
314,2,10,150,15,0.18698478041943853
315,2,10,150,15,0.056869739426201577
316,2,10,150,15,0.0
317,2,10,150,15,0.0
318,2,10,150,15,0.0
319,2,10,150,15,0.0
320,2,10,150,15,0.08875742484554908
321,2,10,150,15,0.16841466178325942
322,2,10,150,15,0.21382929552167615
323,2,10,150,15,0.0
324,2,10,150,15,0.05382121602276955
325,2,10,150,15,0.0
326,2,10,150,15,0.11982187105393846
327,2,10,150,15,0.0
328,2,10,150,15,0.27825165032414384
329,2,10,150,15,0.0
330,2,10,150,15,0.04610512027589789
331,2,10,150,15,0.0
332,2,10,150,15,0.3826867121867964
333,2,10,150,15,0.0
334,2,10,150,15,0.300956348608628
335,2,10,150,15,0.0
336,2,10,150,15,0.18035474091743994
337,2,10,150,15,0.07596161868673496
338,2,10,150,15,0.0493171240499355
339,2,10,150,15,0.2641543469037258
340,2,10,150,15,0.06194403202282284
341,2,10,150,15,0.0
342,2,10,150,15,0.32756877437407933
343,2,10,150,15,0.4299394321916967
344,2,10,150,15,0.2244304343013743
345,2,10,150,15,0.10067561628857911
346,2,10,150,15,0.5183249393313215
347,2,10,150,15,0.28592699735970917
348,2,10,150,15,0.0
349,2,10,150,15,0.163169180413793
350,2,10,150,15,0.052086392783128294
351,2,10,150,15,0.0
352,2,10,150,15,0.13424962064154206
353,2,10,150,15,0.0
354,2,10,150,15,0.13140972941520027
355,2,10,150,15,0.0
356,2,10,150,15,0.0
357,2,10,150,15,0.1227945149537572
358,2,10,150,15,0.0
359,2,10,150,15,0.0
360,2,10,150,15,0.2559138274179071
361,2,10,150,15,0.056869739426201577
362,2,10,150,15,0.0
363,2,10,150,15,0.3104469408961213
364,2,10,150,15,0.0
365,2,10,150,15,0.0
366,2,10,150,15,0.0
367,2,10,150,15,0.0
368,2,10,150,15,0.0
369,2,10,150,15,0.21386152848601384
370,2,10,150,15,0.04366879852493834
371,2,10,150,15,0.0
372,2,10,150,15,0.0536466452928127
373,2,10,150,15,0.09863164787670414
374,2,10,150,15,0.2051166445512378
375,2,10,150,15,0.0
376,2,10,150,15,0.0
377,2,10,150,15,0.2529427027676571
378,2,10,150,15,0.09992633629866743
379,2,10,150,15,0.19639985689108816
380,2,10,150,15,0.14217434856550393
381,2,10,150,15,0.10618686347613707
382,2,10,150,15,0.0493171240499355
383,2,10,150,15,0.0
384,2,10,150,15,0.0
385,2,10,150,15,0.31371007349069124
386,2,10,150,15,0.0
387,2,10,150,15,0.19858753323194225
388,2,10,150,15,0.0
389,2,10,150,15,0.3288450605308666
390,2,10,150,15,0.0
391,2,10,150,15,0.1569595560954746
392,2,10,150,15,0.0
393,2,10,150,15,0.0
394,2,10,150,15,0.21326152284825592
395,2,10,150,15,0.0
396,2,10,150,15,0.09616892409257821
397,2,10,150,15,0.15878200004312407
398,2,10,150,15,0.16667627131974802
399,2,10,150,15,0.056869739426201577
400,2,10,150,15,0.0
401,2,10,150,15,0.0
402,2,10,150,15,0.14607683887702272
403,2,10,150,15,0.17060921827860473
404,2,10,150,15,0.0
405,2,10,150,15,0.35120331907026353
406,2,10,150,15,0.25718602775664523
407,2,10,150,15,0.2216061667568322
408,2,10,150,15,0.0
