user_id,fold,k_user,k_item,k,ndcg
409,2,10,150,15,0.15029473661519027
410,2,10,150,15,0.0
411,2,10,150,15,0.17060921827860473
412,2,10,150,15,0.04610512027589789
413,2,10,150,15,0.17060921827860473
414,2,10,150,15,0.0
415,2,10,150,15,0.11004588314904008
416,2,10,150,15,0.556702641041758
417,2,10,150,15,0.6027640678168948
418,2,10,150,15,0.0
419,2,10,150,15,0.09817896789964464
420,2,10,150,15,0.0
421,2,10,150,15,0.2660314626044381
422,2,10,150,15,0.0493171240499355
423,2,10,150,15,0.0
424,2,10,150,15,0.0
425,2,10,150,15,0.09647352059242073
426,2,10,150,15,0.0
427,2,10,150,15,0.0
428,2,10,150,15,0.0
429,2,10,150,15,0.6343203955635706
430,2,10,150,15,0.08530460913930236
431,2,10,150,15,0.0
432,2,10,150,15,0.05382121602276955
433,2,10,150,15,0.060772229737720354
434,2,10,150,15,0.0
435,2,10,150,15,0.4389502163605316
436,2,10,150,15,0.05382121602276955
437,2,10,150,15,0.3184412311096691
438,2,10,150,15,0.0
439,2,10,150,15,0.0
440,2,10,150,15,0.0
441,2,10,150,15,0.1731866333482261
442,2,10,150,15,0.09542224432583339
443,2,10,150,15,0.0
444,2,10,150,15,0.0
445,2,10,150,15,0.0
446,2,10,150,15,0.0
447,2,10,150,15,0.0493171240499355
448,2,10,150,15,0.0
449,2,10,150,15,0.0448104318539346
450,2,10,150,15,0.44919265374250705
451,2,10,150,15,0.0
452,2,10,150,15,0.2065911621860533
453,2,10,150,15,0.2507514286627108
454,2,10,150,15,0.0
455,2,10,150,15,0.22725449228182937
456,2,10,150,15,0.23138144801632507
457,2,10,150,15,0.6650461452344317
458,2,10,150,15,0.37204352289137993
459,2,10,150,15,0.21992634232854022
460,2,10,150,15,0.1076424320455391
461,2,10,150,15,0.0
462,2,10,150,15,0.0
463,2,10,150,15,0.2559138274179071
464,2,10,150,15,0.0
465,2,10,150,15,0.21084154760652854
466,2,10,150,15,0.08632110309458951
467,2,10,150,15,0.04610512027589789
468,2,10,150,15,0.3124784202775508
469,2,10,150,15,0.0
470,2,10,150,15,0.0
471,2,10,150,15,0.0
472,2,10,150,15,0.3351213897503454
473,2,10,150,15,0.2162953916463592
474,2,10,150,15,0.4533186706823579
475,2,10,150,15,0.07311683844390994
476,2,10,150,15,0.0
477,2,10,150,15,0.07075576072108061
478,2,10,150,15,0.136663101377946
479,2,10,150,15,0.22196771051724834
480,2,10,150,15,0.09992633629866743
481,2,10,150,15,0.0
482,2,10,150,15,0.0
483,2,10,150,15,0.0
484,2,10,150,15,0.21992634232854022
485,2,10,150,15,0.0
486,2,10,150,15,0.0493171240499355
487,2,10,150,15,0.41037327719478883
488,2,10,150,15,0.0
489,2,10,150,15,0.0
490,2,10,150,15,0.1076424320455391
491,2,10,150,15,0.0
492,2,10,150,15,0.13947804593499064
493,2,10,150,15,0.13736415670270682
494,2,10,150,15,0.0
495,2,10,150,15,0.0
496,2,10,150,15,0.05382121602276955
497,2,10,150,15,0.28670248454101577
498,2,10,150,15,0.15130526417047127
499,2,10,150,15,0.0
500,2,10,150,15,0.41394100628920116
501,2,10,150,15,0.0
502,2,10,150,15,0.0
503,2,10,150,15,0.10342453430737153
504,2,10,150,15,0.25296499981744724
505,2,10,150,15,0.1076424320455391
506,2,10,150,15,0.19642940594765884
507,2,10,150,15,0.0
508,2,10,150,15,0.17060921827860473
509,2,10,150,15,0.0
510,2,10,150,15,0.0
511,2,10,150,15,0.0
512,2,10,150,15,0.0
513,2,10,150,15,0.0
514,2,10,150,15,0.21819945618047532
515,2,10,150,15,0.0
516,2,10,150,15,0.0843142342558857
517,2,10,150,15,0.0
518,2,10,150,15,0.1076424320455391
519,2,10,150,15,0.0
520,2,10,150,15,0.0
521,2,10,150,15,0.0
522,2,10,150,15,0.0
523,2,10,150,15,0.29738210304749396
524,2,10,150,15,0.13807454889548457
525,2,10,150,15,0.0
526,2,10,150,15,0.0
527,2,10,150,15,0.4359231038750631
528,2,10,150,15,0.10141145392464014
529,2,10,150,15,0.0
530,2,10,150,15,0.0
531,2,10,150,15,0.0
532,2,10,150,15,0.0660006550311689
533,2,10,150,15,0.051358492238643604
534,2,10,150,15,0.0
535,2,10,150,15,0.22196771051724834
536,2,10,150,15,0.1639105698104254
537,2,10,150,15,0.26959905332823375
538,2,10,150,15,0.04610512027589789
539,2,10,150,15,0.0
540,2,10,150,15,0.0
541,2,10,150,15,0.08530460913930236
542,2,10,150,15,0.16451217147174066
543,2,10,150,15,0.08530460913930236
544,2,10,150,15,0.0
545,2,10,150,15,0.08530460913930236
546,2,10,150,15,0.0
547,2,10,150,15,0.0
548,2,10,150,15,0.0734773909038217
549,2,10,150,15,0.0
550,2,10,150,15,0.0
551,2,10,150,15,0.24393802326306277
552,2,10,150,15,0.0
553,2,10,150,15,0.1609401273274075
554,2,10,150,15,0.1076424320455391
555,2,10,150,15,0.0
556,2,10,150,15,0.05046096657376444
557,2,10,150,15,0.0
558,2,10,150,15,0.265053101293003
559,2,10,150,15,0.04366879852493834
560,2,10,150,15,0.04366879852493834
561,2,10,150,15,0.13912582516207192
562,2,10,150,15,0.0
563,2,10,150,15,0.0
564,2,10,150,15,0.0
565,2,10,150,15,0.19482612055561835
566,2,10,150,15,0.0
567,2,10,150,15,0.0
568,2,10,150,15,0.0
569,2,10,150,15,0.17060921827860473
570,2,10,150,15,0.0
571,2,10,150,15,0.0
572,2,10,150,15,0.0
573,2,10,150,15,0.0
574,2,10,150,15,0.0
575,2,10,150,15,0.0
576,2,10,150,15,0.0
577,2,10,150,15,0.1076424320455391
578,2,10,150,15,0.0
579,2,10,150,15,0.056869739426201577
580,2,10,150,15,0.13886244387355454
581,2,10,150,15,0.0
582,2,10,150,15,0.0
583,2,10,150,15,0.0
584,2,10,150,15,0.0
585,2,10,150,15,0.04366879852493834
586,2,10,150,15,0.1076424320455391
587,2,10,150,15,0.0
588,2,10,150,15,0.0
589,2,10,150,15,0.0
590,2,10,150,15,0.06139304560474655
591,2,10,150,15,0.0
592,2,10,150,15,0.41240530664293357
593,2,10,150,15,0.0
594,2,10,150,15,0.0
595,2,10,150,15,0.0
596,2,10,150,15,0.0
597,2,10,150,15,0.0
598,2,10,150,15,0.0
599,2,10,150,15,0.0
600,2,10,150,15,0.0
601,2,10,150,15,0.05382121602276955
602,2,10,150,15,0.0
603,2,10,150,15,0.1435203717549576
604,2,10,150,15,0.0
605,2,10,150,15,0.1036806144573329
606,2,10,150,15,0.33648727893823166
607,2,10,150,15,0.08440880858250024
608,2,10,150,15,0.21671433855450262
609,2,10,150,15,0.0
610,2,10,150,15,0.11752277470724268
611,2,10,150,15,0.0
612,2,10,150,15,0.15130120674940672
613,2,10,150,15,0.0
614,2,10,150,15,0.0
615,2,10,150,15,0.051358492238643604
616,2,10,150,15,0.0
617,2,10,150,15,0.04610512027589789
618,2,10,150,15,0.27825165032414384
619,2,10,150,15,0.0
620,2,10,150,15,0.0
621,2,10,150,15,0.0
622,2,10,150,15,0.17060921827860473
623,2,10,150,15,0.0
624,2,10,150,15,0.0536466452928127
625,2,10,150,15,0.0
626,2,10,150,15,0.0
627,2,10,150,15,0.0
628,2,10,150,15,0.0
629,2,10,150,15,0.19451610919980286
630,2,10,150,15,0.0
631,2,10,150,15,0.0
632,2,10,150,15,0.13439570003165963
633,2,10,150,15,0.07667481399289292
634,2,10,150,15,0.0
635,2,10,150,15,0.0
636,2,10,150,15,0.0
637,2,10,150,15,0.0
638,2,10,150,15,0.0
639,2,10,150,15,0.0
640,2,10,150,15,0.0
642,2,10,150,15,0.0
643,2,10,150,15,0.0
644,2,10,150,15,0.0
645,2,10,150,15,0.09759501249802542
647,2,10,150,15,0.0
648,2,10,150,15,0.10215289012738041
649,2,10,150,15,1.0
650,2,10,150,15,0.0
651,2,10,150,15,0.0
653,2,10,150,15,0.0
654,2,10,150,15,0.0
655,2,10,150,15,0.1210676288056923
658,2,10,150,15,0.0
1,2,10,150,16,1.0
2,2,10,150,16,0.12887060814207146
3,2,10,150,16,0.0
4,2,10,150,16,0.0
5,2,10,150,16,0.05166474815090726
6,2,10,150,16,0.37474524395929765
7,2,10,150,16,0.14353841321363803
8,2,10,150,16,0.0
9,2,10,150,16,0.0
10,2,10,150,16,0.08617692516280184
11,2,10,150,16,0.17621173087867098
12,2,10,150,16,0.0
13,2,10,150,16,0.34064419236990773
14,2,10,150,16,0.0705333542487353
15,2,10,150,16,0.0
16,2,10,150,16,0.2976629216928431
17,2,10,150,16,0.0
18,2,10,150,16,0.35509494795226537
19,2,10,150,16,0.0
20,2,10,150,16,0.0
21,2,10,150,16,0.0
22,2,10,150,16,0.0
23,2,10,150,16,0.34180205143306064
24,2,10,150,16,0.0
25,2,10,150,16,0.0
26,2,10,150,16,0.1637733768567814
27,2,10,150,16,0.0
28,2,10,150,16,0.045683428159663184
29,2,10,150,16,0.0
30,2,10,150,16,0.0
31,2,10,150,16,0.0
32,2,10,150,16,0.11781210270929884
33,2,10,150,16,0.0
34,2,10,150,16,0.0
35,2,10,150,16,0.0
36,2,10,150,16,0.0
37,2,10,150,16,0.0
38,2,10,150,16,0.0
39,2,10,150,16,0.0
40,2,10,150,16,0.06556429791586475
41,2,10,150,16,0.0
42,2,10,150,16,0.20945680501644456
43,2,10,150,16,0.05166474815090726
44,2,10,150,16,0.2277195488671051
45,2,10,150,16,0.0
46,2,10,150,16,0.0
47,2,10,150,16,0.0
48,2,10,150,16,0.0
49,2,10,150,16,0.045683428159663184
50,2,10,150,16,0.0
51,2,10,150,16,0.0
52,2,10,150,16,0.0
53,2,10,150,16,0.12810519548676028
54,2,10,150,16,0.05166474815090726
55,2,10,150,16,0.0
56,2,10,150,16,0.2890417816096274
57,2,10,150,16,0.04301500128290471
58,2,10,150,16,0.0
59,2,10,150,16,0.452996704231383
60,2,10,150,16,0.3299851258238227
61,2,10,150,16,0.0
62,2,10,150,16,0.3450040444294426
63,2,10,150,16,0.0400672454325441
64,2,10,150,16,0.10332949630181452
65,2,10,150,16,0.2159863858142134
66,2,10,150,16,0.0
67,2,10,150,16,0.24630238874073
68,2,10,150,16,0.0
69,2,10,150,16,0.08617692516280184
70,2,10,150,16,0.04734112273659951
71,2,10,150,16,0.0
72,2,10,150,16,0.2875791753418674
73,2,10,150,16,0.16088947826823952
74,2,10,150,16,0.17342765698823945
75,2,10,150,16,0.1637733768567814
76,2,10,150,16,0.15067061903841403
77,2,10,150,16,0.05833725389333616
78,2,10,150,16,0.0
79,2,10,150,16,0.0
80,2,10,150,16,0.09460634670666435
81,2,10,150,16,0.0
82,2,10,150,16,0.0
83,2,10,150,16,0.05166474815090726
84,2,10,150,16,0.0
85,2,10,150,16,0.4493398652550741
86,2,10,150,16,0.0
87,2,10,150,16,0.14468929904716996
88,2,10,150,16,0.0
89,2,10,150,16,0.13355143657929797
90,2,10,150,16,0.1338895448360617
91,2,10,150,16,0.0
92,2,10,150,16,0.22211063075011753
93,2,10,150,16,0.0
94,2,10,150,16,0.33832741315851605
95,2,10,150,16,0.13396789511045804
96,2,10,150,16,0.044257815106106525
97,2,10,150,16,0.1637733768567814
98,2,10,150,16,0.0
99,2,10,150,16,0.12614450353449722
100,2,10,150,16,0.0
101,2,10,150,16,0.0
102,2,10,150,16,0.08308224671544881
103,2,10,150,16,0.0
104,2,10,150,16,0.0
105,2,10,150,16,0.0
106,2,10,150,16,0.0
107,2,10,150,16,0.0
108,2,10,150,16,0.0
109,2,10,150,16,0.2530336096500762
110,2,10,150,16,0.0705333542487353
111,2,10,150,16,0.0
112,2,10,150,16,0.0
113,2,10,150,16,0.05306340617755807
114,2,10,150,16,0.0
115,2,10,150,16,0.13118738735346316
116,2,10,150,16,0.045683428159663184
117,2,10,150,16,0.0
118,2,10,150,16,0.06335619058732639
119,2,10,150,16,0.1490129244614777
120,2,10,150,16,0.361879195385413
121,2,10,150,16,0.0
122,2,10,150,16,0.08041927109478651
123,2,10,150,16,0.10332949630181452
124,2,10,150,16,0.0
125,2,10,150,16,0.09592256325701377
126,2,10,150,16,0.0
127,2,10,150,16,0.0
128,2,10,150,16,0.0
129,2,10,150,16,0.0
130,2,10,150,16,0.0705333542487353
131,2,10,150,16,0.0
132,2,10,150,16,0.07667481399289292
133,2,10,150,16,0.0
134,2,10,150,16,0.0
135,2,10,150,16,0.0
136,2,10,150,16,0.0
137,2,10,150,16,0.0
138,2,10,150,16,0.10332949630181452
139,2,10,150,16,0.0
140,2,10,150,16,0.0
141,2,10,150,16,0.0
142,2,10,150,16,0.0
143,2,10,150,16,0.0
144,2,10,150,16,0.3850501893648495
145,2,10,150,16,0.15499424445272178
146,2,10,150,16,0.0
147,2,10,150,16,0.0
148,2,10,150,16,0.0
149,2,10,150,16,0.0
150,2,10,150,16,0.0
151,2,10,150,16,0.17483288905025704
152,2,10,150,16,0.0
153,2,10,150,16,0.0
154,2,10,150,16,0.0
155,2,10,150,16,0.0
156,2,10,150,16,0.0
157,2,10,150,16,0.0
158,2,10,150,16,0.11983405317380776
159,2,10,150,16,0.0
160,2,10,150,16,0.04734112273659951
161,2,10,150,16,0.0
162,2,10,150,16,0.0
163,2,10,150,16,0.0
164,2,10,150,16,0.0
165,2,10,150,16,0.0
166,2,10,150,16,0.0
167,2,10,150,16,0.0
168,2,10,150,16,0.0
169,2,10,150,16,0.0
170,2,10,150,16,0.0
171,2,10,150,16,0.0
172,2,10,150,16,0.0
173,2,10,150,16,0.0
174,2,10,150,16,0.3084626759039514
175,2,10,150,16,0.17993148201117176
176,2,10,150,16,0.0
177,2,10,150,16,0.4652324119911611
178,2,10,150,16,0.27786999319494615
179,2,10,150,16,0.0
180,2,10,150,16,0.05459112561892713
181,2,10,150,16,0.0400672454325441
182,2,10,150,16,0.0
183,2,10,150,16,0.0
184,2,10,150,16,0.1988338146752007
185,2,10,150,16,0.0
186,2,10,150,16,0.0
187,2,10,150,16,0.043599246064372175
188,2,10,150,16,0.276225841162212
189,2,10,150,16,0.045683428159663184
190,2,10,150,16,0.0
191,2,10,150,16,0.0
192,2,10,150,16,0.0
193,2,10,150,16,0.0
194,2,10,150,16,0.21075729657046216
195,2,10,150,16,0.0
196,2,10,150,16,0.0
197,2,10,150,16,0.10567837662993566
198,2,10,150,16,0.05459112561892713
199,2,10,150,16,0.2529427027676571
200,2,10,150,16,0.29827523510215576
201,2,10,150,16,0.15499424445272178
202,2,10,150,16,0.27487633291429087
203,2,10,150,16,0.05947719272904215
204,2,10,150,16,0.0
205,2,10,150,16,0.0740318445087683
206,2,10,150,16,0.0
207,2,10,150,16,0.044257815106106525
208,2,10,150,16,0.0
209,2,10,150,16,0.0
210,2,10,150,16,0.10402068205299933
211,2,10,150,16,0.0
212,2,10,150,16,0.0
213,2,10,150,16,0.04301500128290471
214,2,10,150,16,0.09024404313926782
215,2,10,150,16,0.0
216,2,10,150,16,0.0818866884283907
217,2,10,150,16,0.05166474815090726
218,2,10,150,16,0.0634797890335986
219,2,10,150,16,0.0
220,2,10,150,16,0.0
221,2,10,150,16,0.1811672865359222
222,2,10,150,16,0.14858129703260398
223,2,10,150,16,0.0
224,2,10,150,16,0.04301500128290471
225,2,10,150,16,0.0
226,2,10,150,16,0.04191911005669532
227,2,10,150,16,0.0
228,2,10,150,16,0.0
229,2,10,150,16,0.0
230,2,10,150,16,0.21543812500768866
231,2,10,150,16,0.3903800499921017
232,2,10,150,16,0.0
233,2,10,150,16,0.13647781404731782
234,2,10,150,16,0.1779586622358627
235,2,10,150,16,0.0
236,2,10,150,16,0.0400672454325441
237,2,10,150,16,0.04191911005669532
238,2,10,150,16,0.0
239,2,10,150,16,0.0
240,2,10,150,16,0.0
241,2,10,150,16,0.0
242,2,10,150,16,0.0
243,2,10,150,16,0.26710287315859593
244,2,10,150,16,0.14202087217041148
245,2,10,150,16,0.0
246,2,10,150,16,0.1637733768567814
247,2,10,150,16,0.0
248,2,10,150,16,0.07947838320659593
249,2,10,150,16,0.276225841162212
250,2,10,150,16,0.0
251,2,10,150,16,0.10903961874698957
252,2,10,150,16,0.13120507751234178
253,2,10,150,16,0.16893785357461558
254,2,10,150,16,0.44288743734031
255,2,10,150,16,0.0
256,2,10,150,16,0.41206689942579056
257,2,10,150,16,0.04759023790187059
258,2,10,150,16,0.0
259,2,10,150,16,0.0
260,2,10,150,16,0.0
261,2,10,150,16,0.0
262,2,10,150,16,0.10332949630181452
263,2,10,150,16,0.0
264,2,10,150,16,0.13926728636726576
265,2,10,150,16,0.0
266,2,10,150,16,0.0
267,2,10,150,16,0.0
268,2,10,150,16,0.2867912300628131
269,2,10,150,16,0.10389182454399959
270,2,10,150,16,0.0818866884283907
271,2,10,150,16,0.4435172369750131
272,2,10,150,16,0.17654505947986193
273,2,10,150,16,0.0
274,2,10,150,16,0.0
275,2,10,150,16,0.04734112273659951
276,2,10,150,16,0.36104819529003607
277,2,10,150,16,0.0
278,2,10,150,16,0.0
279,2,10,150,16,0.47307440802487216
280,2,10,150,16,0.08493411133960002
281,2,10,150,16,0.0
282,2,10,150,16,0.0
283,2,10,150,16,0.0
284,2,10,150,16,0.0
285,2,10,150,16,0.0
286,2,10,150,16,0.06335619058732639
287,2,10,150,16,0.0845667599404342
288,2,10,150,16,0.04930069892507246
289,2,10,150,16,0.0
290,2,10,150,16,0.04094334421419535
291,2,10,150,16,0.44549979726260913
292,2,10,150,16,0.3273312820017794
293,2,10,150,16,0.2111144995933809
294,2,10,150,16,0.04930069892507246
295,2,10,150,16,0.045683428159663184
296,2,10,150,16,0.0
297,2,10,150,16,0.04301500128290471
298,2,10,150,16,0.3674531768266833
299,2,10,150,16,0.08493411133960002
300,2,10,150,16,0.0
301,2,10,150,16,0.29283019042363817
302,2,10,150,16,0.0
303,2,10,150,16,0.5383391426746099
304,2,10,150,16,0.0
305,2,10,150,16,0.3248215793542347
306,2,10,150,16,0.0
307,2,10,150,16,0.06335619058732639
308,2,10,150,16,0.2596959401137952
309,2,10,150,16,0.0
310,2,10,150,16,0.0
311,2,10,150,16,0.3113606882647025
312,2,10,150,16,0.1637733768567814
313,2,10,150,16,0.3137563398179663
314,2,10,150,16,0.17949281533022252
315,2,10,150,16,0.05459112561892713
316,2,10,150,16,0.0
317,2,10,150,16,0.0
318,2,10,150,16,0.0400672454325441
319,2,10,150,16,0.0
320,2,10,150,16,0.08520115932030188
321,2,10,150,16,0.16166675019515067
322,2,10,150,16,0.21382929552167615
323,2,10,150,16,0.0
324,2,10,150,16,0.05166474815090726
325,2,10,150,16,0.0400672454325441
326,2,10,150,16,0.11502093873823366
327,2,10,150,16,0.0
328,2,10,150,16,0.26710287315859593
329,2,10,150,16,0.0
330,2,10,150,16,0.044257815106106525
331,2,10,150,16,0.0
332,2,10,150,16,0.36735350976583464
333,2,10,150,16,0.0
334,2,10,150,16,0.2888978567244438
335,2,10,150,16,0.0
336,2,10,150,16,0.17312842324817798
337,2,10,150,16,0.07596161868673496
338,2,10,150,16,0.04734112273659951
339,2,10,150,16,0.2535704098542608
340,2,10,150,16,0.06194403202282284
341,2,10,150,16,0.0
342,2,10,150,16,0.31444399589519545
343,2,10,150,16,0.41271294344094334
344,2,10,150,16,0.21543812500768866
345,2,10,150,16,0.09664182166167198
346,2,10,150,16,0.537624332205869
347,2,10,150,16,0.2744706901807073
348,2,10,150,16,0.0
349,2,10,150,16,0.163169180413793
350,2,10,150,16,0.052086392783128294
351,2,10,150,16,0.0
352,2,10,150,16,0.13424962064154206
353,2,10,150,16,0.0
354,2,10,150,16,0.12614450353449722
355,2,10,150,16,0.0
356,2,10,150,16,0.0
357,2,10,150,16,0.11787447698533482
358,2,10,150,16,0.0
359,2,10,150,16,0.0
360,2,10,150,16,0.2456600652851721
361,2,10,150,16,0.05459112561892713
362,2,10,150,16,0.0
363,2,10,150,16,0.2980081871214539
364,2,10,150,16,0.0
365,2,10,150,16,0.0
366,2,10,150,16,0.0
367,2,10,150,16,0.0
368,2,10,150,16,0.0
369,2,10,150,16,0.21386152848601384
370,2,10,150,16,0.04191911005669532
371,2,10,150,16,0.0400672454325441
372,2,10,150,16,0.0536466452928127
373,2,10,150,16,0.09467974943381198
374,2,10,150,16,0.23696543104424755
375,2,10,150,16,0.0
376,2,10,150,16,0.0
377,2,10,150,16,0.2529427027676571
378,2,10,150,16,0.09592256325701377
379,2,10,150,16,0.1885306556221164
380,2,10,150,16,0.13647781404731782
381,2,10,150,16,0.10193224835552663
382,2,10,150,16,0.0493171240499355
383,2,10,150,16,0.0
384,2,10,150,16,0.0
385,2,10,150,16,0.34120782041402237
386,2,10,150,16,0.0
387,2,10,150,16,0.19063067779809453
388,2,10,150,16,0.0
389,2,10,150,16,0.31566914478129654
390,2,10,150,16,0.0
391,2,10,150,16,0.15067061903841403
392,2,10,150,16,0.0
393,2,10,150,16,0.0
394,2,10,150,16,0.20471672107097674
395,2,10,150,16,0.0
396,2,10,150,16,0.09231570020797718
397,2,10,150,16,0.152420042677126
398,2,10,150,16,0.15999801224899837
399,2,10,150,16,0.05459112561892713
400,2,10,150,16,0.0
401,2,10,150,16,0.0
402,2,10,150,16,0.14022394232172686
403,2,10,150,16,0.1637733768567814
404,2,10,150,16,0.0
405,2,10,150,16,0.33713156948835116
406,2,10,150,16,0.2869485374932428
407,2,10,150,16,0.21272701808402092
408,2,10,150,16,0.0
409,2,10,150,16,0.1442728405160099
410,2,10,150,16,0.0
411,2,10,150,16,0.1637733768567814
412,2,10,150,16,0.044257815106106525
413,2,10,150,16,0.1637733768567814
414,2,10,150,16,0.0
415,2,10,150,16,0.11004588314904008
416,2,10,150,16,0.5343970996901924
417,2,10,150,16,0.5786129719737566
418,2,10,150,16,0.0
419,2,10,150,16,0.09817896789964464
420,2,10,150,16,0.0
421,2,10,150,16,0.25537231469948746
422,2,10,150,16,0.04734112273659951
423,2,10,150,16,0.0
424,2,10,150,16,0.0
425,2,10,150,16,0.09260809236510262
426,2,10,150,16,0.0
427,2,10,150,16,0.0
428,2,10,150,16,0.0
429,2,10,150,16,0.6089049245916566
430,2,10,150,16,0.0818866884283907
431,2,10,150,16,0.0
432,2,10,150,16,0.05166474815090726
433,2,10,150,16,0.05833725389333616
434,2,10,150,16,0.0
435,2,10,150,16,0.46142993574148994
436,2,10,150,16,0.05166474815090726
437,2,10,150,16,0.34574941357950056
438,2,10,150,16,0.0
439,2,10,150,16,0.0
440,2,10,150,16,0.0
441,2,10,150,16,0.1731866333482261
442,2,10,150,16,0.09159893784270605
443,2,10,150,16,0.0
444,2,10,150,16,0.0
445,2,10,150,16,0.0
446,2,10,150,16,0.0
447,2,10,150,16,0.04734112273659951
448,2,10,150,16,0.0
449,2,10,150,16,0.04301500128290471
450,2,10,150,16,0.4712619868710543
451,2,10,150,16,0.0
452,2,10,150,16,0.19831362338655018
453,2,10,150,16,0.24070450962792087
454,2,10,150,16,0.0
455,2,10,150,16,0.2181490307639251
456,2,10,150,16,0.22211063075011753
457,2,10,150,16,0.6383995781093563
458,2,10,150,16,0.3571367637481027
459,2,10,150,16,0.251181745025925
460,2,10,150,16,0.10332949630181452
461,2,10,150,16,0.0
462,2,10,150,16,0.0
463,2,10,150,16,0.2456600652851721
464,2,10,150,16,0.0
465,2,10,150,16,0.20239370757120032
466,2,10,150,16,0.08286245427089066
467,2,10,150,16,0.044257815106106525
468,2,10,150,16,0.2999582707199165
469,2,10,150,16,0.0
470,2,10,150,16,0.0400672454325441
471,2,10,150,16,0.0
472,2,10,150,16,0.3617612442100671
473,2,10,150,16,0.20762903110333628
474,2,10,150,16,0.43515544024497327
475,2,10,150,16,0.07311683844390994
476,2,10,150,16,0.0
477,2,10,150,16,0.07075576072108061
478,2,10,150,16,0.13118738735346316
479,2,10,150,16,0.21307407578185386
480,2,10,150,16,0.13598980868955787
481,2,10,150,16,0.0
482,2,10,150,16,0.0
483,2,10,150,16,0.0400672454325441
484,2,10,150,16,0.2111144995933809
485,2,10,150,16,0.0
486,2,10,150,16,0.04734112273659951
487,2,10,150,16,0.43399799581101184
488,2,10,150,16,0.0
489,2,10,150,16,0.0
490,2,10,150,16,0.10332949630181452
491,2,10,150,16,0.0
492,2,10,150,16,0.1338895448360617
493,2,10,150,16,0.131860353322465
494,2,10,150,16,0.0
495,2,10,150,16,0.0
496,2,10,150,16,0.05166474815090726
497,2,10,150,16,0.2752151057267907
498,2,10,150,16,0.14524287901571709
499,2,10,150,16,0.0
500,2,10,150,16,0.3973555303956175
501,2,10,150,16,0.0
502,2,10,150,16,0.0
503,2,10,150,16,0.0992805981075315
504,2,10,150,16,0.2428293890839181
505,2,10,150,16,0.10332949630181452
506,2,10,150,16,0.18855902072938516
507,2,10,150,16,0.0
508,2,10,150,16,0.1637733768567814
509,2,10,150,16,0.0
510,2,10,150,16,0.0
511,2,10,150,16,0.0
512,2,10,150,16,0.0
513,2,10,150,16,0.0
514,2,10,150,16,0.24952405044898868
515,2,10,150,16,0.0
516,2,10,150,16,0.0843142342558857
517,2,10,150,16,0.0
518,2,10,150,16,0.14339674173435862
519,2,10,150,16,0.0
520,2,10,150,16,0.0
521,2,10,150,16,0.0
522,2,10,150,16,0.0
523,2,10,150,16,0.28546682133744394
524,2,10,150,16,0.13254228205690138
525,2,10,150,16,0.0
526,2,10,150,16,0.0
527,2,10,150,16,0.41845686588238457
528,2,10,150,16,0.09734817631057045
529,2,10,150,16,0.0
530,2,10,150,16,0.0
531,2,10,150,16,0.0
532,2,10,150,16,0.06335619058732639
533,2,10,150,16,0.04930069892507246
534,2,10,150,16,0.0
535,2,10,150,16,0.253141321214398
536,2,10,150,16,0.15734312478084295
537,2,10,150,16,0.25879696189014983
538,2,10,150,16,0.044257815106106525
539,2,10,150,16,0.0
540,2,10,150,16,0.0
541,2,10,150,16,0.0818866884283907
542,2,10,150,16,0.15792062192074163
543,2,10,150,16,0.0818866884283907
544,2,10,150,16,0.0
545,2,10,150,16,0.1219539338609348
546,2,10,150,16,0.0
547,2,10,150,16,0.0
548,2,10,150,16,0.0705333542487353
549,2,10,150,16,0.0
550,2,10,150,16,0.0
551,2,10,150,16,0.234164098614652
552,2,10,150,16,0.0
553,2,10,150,16,0.15449169974583538
554,2,10,150,16,0.10332949630181452
555,2,10,150,16,0.0
556,2,10,150,16,0.05046096657376444
557,2,10,150,16,0.0
558,2,10,150,16,0.265053101293003
559,2,10,150,16,0.04191911005669532
560,2,10,150,16,0.04191911005669532
561,2,10,150,16,0.13355143657929797
562,2,10,150,16,0.0
563,2,10,150,16,0.0
564,2,10,150,16,0.0
565,2,10,150,16,0.19482612055561835
566,2,10,150,16,0.0
567,2,10,150,16,0.0400672454325441
568,2,10,150,16,0.0
569,2,10,150,16,0.1637733768567814
570,2,10,150,16,0.0
571,2,10,150,16,0.0
572,2,10,150,16,0.0
573,2,10,150,16,0.0
574,2,10,150,16,0.0
575,2,10,150,16,0.0
576,2,10,150,16,0.0
577,2,10,150,16,0.10332949630181452
578,2,10,150,16,0.0
579,2,10,150,16,0.05459112561892713
580,2,10,150,16,0.13886244387355454
581,2,10,150,16,0.0
582,2,10,150,16,0.0
583,2,10,150,16,0.0
584,2,10,150,16,0.0
