user_id,fold,k_user,k_item,k,ndcg
585,2,10,150,16,0.04191911005669532
586,2,10,150,16,0.10332949630181452
587,2,10,150,16,0.0
588,2,10,150,16,0.0
589,2,10,150,16,0.0
590,2,10,150,16,0.06139304560474655
591,2,10,150,16,0.0
592,2,10,150,16,0.43594860743653163
593,2,10,150,16,0.0
594,2,10,150,16,0.0
595,2,10,150,16,0.0
596,2,10,150,16,0.0
597,2,10,150,16,0.0
598,2,10,150,16,0.0
599,2,10,150,16,0.0
600,2,10,150,16,0.0
601,2,10,150,16,0.05166474815090726
602,2,10,150,16,0.0
603,2,10,150,16,0.1435203717549576
604,2,10,150,16,0.0
605,2,10,150,16,0.1036806144573329
606,2,10,150,16,0.3230051605480846
607,2,10,150,16,0.08440880858250024
608,2,10,150,16,0.2080311919628879
609,2,10,150,16,0.0
610,2,10,150,16,0.11752277470724268
611,2,10,150,16,0.0
612,2,10,150,16,0.15130120674940672
613,2,10,150,16,0.0
614,2,10,150,16,0.0
615,2,10,150,16,0.051358492238643604
616,2,10,150,16,0.0
617,2,10,150,16,0.044257815106106525
618,2,10,150,16,0.26710287315859593
619,2,10,150,16,0.0
620,2,10,150,16,0.0
621,2,10,150,16,0.0
622,2,10,150,16,0.1637733768567814
623,2,10,150,16,0.0
624,2,10,150,16,0.0536466452928127
625,2,10,150,16,0.0
626,2,10,150,16,0.0
627,2,10,150,16,0.0
628,2,10,150,16,0.0
629,2,10,150,16,0.19451610919980286
630,2,10,150,16,0.0
631,2,10,150,16,0.0
632,2,10,150,16,0.13439570003165963
633,2,10,150,16,0.07667481399289292
634,2,10,150,16,0.0
635,2,10,150,16,0.0
636,2,10,150,16,0.0
637,2,10,150,16,0.0
638,2,10,150,16,0.0
639,2,10,150,16,0.0
640,2,10,150,16,0.0
642,2,10,150,16,0.0400672454325441
643,2,10,150,16,0.0
644,2,10,150,16,0.0
645,2,10,150,16,0.09759501249802542
647,2,10,150,16,0.0
648,2,10,150,16,0.10215289012738041
649,2,10,150,16,1.0
650,2,10,150,16,0.0
651,2,10,150,16,0.0
653,2,10,150,16,0.0
654,2,10,150,16,0.0
655,2,10,150,16,0.11621678240839849
658,2,10,150,16,0.0
1,2,10,150,17,1.0
2,2,10,150,17,0.12400050117322937
3,2,10,150,17,0.0
4,2,10,150,17,0.0
5,2,10,150,17,0.049712302565054066
6,2,10,150,17,0.36058336911088684
7,2,10,150,17,0.1381140000245762
8,2,10,150,17,0.0
9,2,10,150,17,0.0
10,2,10,150,17,0.12071091386057418
11,2,10,150,17,0.16955257103674748
12,2,10,150,17,0.0
13,2,10,150,17,0.32777101919975116
14,2,10,150,17,0.06786785134613488
15,2,10,150,17,0.0
16,2,10,150,17,0.28641403965370454
17,2,10,150,17,0.0
18,2,10,150,17,0.3794663436762357
19,2,10,150,17,0.0
20,2,10,150,17,0.0
21,2,10,150,17,0.0
22,2,10,150,17,0.0
23,2,10,150,17,0.3288851219900526
24,2,10,150,17,0.0
25,2,10,150,17,0.0
26,2,10,150,17,0.15758427078022966
27,2,10,150,17,0.0
28,2,10,150,17,0.043957020679722535
29,2,10,150,17,0.0
30,2,10,150,17,0.0
31,2,10,150,17,0.0
32,2,10,150,17,0.11781210270929884
33,2,10,150,17,0.0
34,2,10,150,17,0.0
35,2,10,150,17,0.0
36,2,10,150,17,0.0
37,2,10,150,17,0.0
38,2,10,150,17,0.0
39,2,10,150,17,0.0
40,2,10,150,17,0.06556429791586475
41,2,10,150,17,0.0
42,2,10,150,17,0.2015412914599522
43,2,10,150,17,0.049712302565054066
44,2,10,150,17,0.2191138739357302
45,2,10,150,17,0.0
46,2,10,150,17,0.0
47,2,10,150,17,0.0
48,2,10,150,17,0.0
49,2,10,150,17,0.043957020679722535
50,2,10,150,17,0.0
51,2,10,150,17,0.0
52,2,10,150,17,0.0
53,2,10,150,17,0.12810519548676028
54,2,10,150,17,0.049712302565054066
55,2,10,150,17,0.0
56,2,10,150,17,0.27811869825339985
57,2,10,150,17,0.041389435449602524
58,2,10,150,17,0.0
59,2,10,150,17,0.4358776540620253
60,2,10,150,17,0.35530543861660446
61,2,10,150,17,0.0
62,2,10,150,17,0.3319661095172226
63,2,10,150,17,0.0763437499438357
64,2,10,150,17,0.09942460513010813
65,2,10,150,17,0.2078241150071323
66,2,10,150,17,0.0
67,2,10,150,17,0.24630238874073
68,2,10,150,17,0.0
69,2,10,150,17,0.08292024119242698
70,2,10,150,17,0.0455520698635181
71,2,10,150,17,0.0
72,2,10,150,17,0.2767113648603472
73,2,10,150,17,0.16088947826823952
74,2,10,150,17,0.17342765698823945
75,2,10,150,17,0.15758427078022966
76,2,10,150,17,0.1827673476617734
77,2,10,150,17,0.05833725389333616
78,2,10,150,17,0.0
79,2,10,150,17,0.0
80,2,10,150,17,0.09460634670666435
81,2,10,150,17,0.0
82,2,10,150,17,0.0
83,2,10,150,17,0.049712302565054066
84,2,10,150,17,0.0
85,2,10,150,17,0.4701496821586174
86,2,10,150,17,0.0
87,2,10,150,17,0.1392213931082947
88,2,10,150,17,0.0
89,2,10,150,17,0.1285044379551689
90,2,10,150,17,0.1288297688734749
91,2,10,150,17,0.0
92,2,10,150,17,0.21371692060732414
93,2,10,150,17,0.0
94,2,10,150,17,0.3255417926331816
95,2,10,150,17,0.12890515823829804
96,2,10,150,17,0.04258528250242427
97,2,10,150,17,0.15758427078022966
98,2,10,150,17,0.0
99,2,10,150,17,0.12137741789253911
100,2,10,150,17,0.0
101,2,10,150,17,0.0
102,2,10,150,17,0.07994251272529103
103,2,10,150,17,0.0
104,2,10,150,17,0.0
105,2,10,150,17,0.0
106,2,10,150,17,0.0
107,2,10,150,17,0.0
108,2,10,150,17,0.0
109,2,10,150,17,0.2812619720018976
110,2,10,150,17,0.06786785134613488
111,2,10,150,17,0.0
112,2,10,150,17,0.0
113,2,10,150,17,0.05306340617755807
114,2,10,150,17,0.0
115,2,10,150,17,0.126229727739799
116,2,10,150,17,0.043957020679722535
117,2,10,150,17,0.0
118,2,10,150,17,0.060961917527339995
119,2,10,150,17,0.18117229847797786
120,2,10,150,17,0.361879195385413
121,2,10,150,17,0.0
122,2,10,150,17,0.08041927109478651
123,2,10,150,17,0.09942460513010813
124,2,10,150,17,0.0
125,2,10,150,17,0.09229758506747833
126,2,10,150,17,0.0
127,2,10,150,17,0.0
128,2,10,150,17,0.0
129,2,10,150,17,0.0
130,2,10,150,17,0.06786785134613488
131,2,10,150,17,0.0
132,2,10,150,17,0.07667481399289292
133,2,10,150,17,0.0
134,2,10,150,17,0.0
135,2,10,150,17,0.0
136,2,10,150,17,0.0
137,2,10,150,17,0.0
138,2,10,150,17,0.10332949630181452
139,2,10,150,17,0.0
140,2,10,150,17,0.0
141,2,10,150,17,0.0
142,2,10,150,17,0.0
143,2,10,150,17,0.0
144,2,10,150,17,0.3704988836977544
145,2,10,150,17,0.1491369076951622
146,2,10,150,17,0.0
147,2,10,150,17,0.0
148,2,10,150,17,0.0
149,2,10,150,17,0.0
150,2,10,150,17,0.0
151,2,10,150,17,0.1682258365685323
152,2,10,150,17,0.0
153,2,10,150,17,0.0
154,2,10,150,17,0.0
155,2,10,150,17,0.0
156,2,10,150,17,0.0
157,2,10,150,17,0.0
158,2,10,150,17,0.11530544369581905
159,2,10,150,17,0.0
160,2,10,150,17,0.0455520698635181
161,2,10,150,17,0.0
162,2,10,150,17,0.0
163,2,10,150,17,0.0
164,2,10,150,17,0.0
165,2,10,150,17,0.0
166,2,10,150,17,0.0
167,2,10,150,17,0.0
168,2,10,150,17,0.0
169,2,10,150,17,0.0
170,2,10,150,17,0.0
171,2,10,150,17,0.0
172,2,10,150,17,0.0
173,2,10,150,17,0.0
174,2,10,150,17,0.29680566388852436
175,2,10,150,17,0.17993148201117176
176,2,10,150,17,0.0
177,2,10,150,17,0.44765096619499056
178,2,10,150,17,0.30515977190596283
179,2,10,150,17,0.0
180,2,10,150,17,0.05459112561892713
181,2,10,150,17,0.03855307727568851
182,2,10,150,17,0.0
183,2,10,150,17,0.0
184,2,10,150,17,0.19131975106945115
185,2,10,150,17,0.0
186,2,10,150,17,0.0
187,2,10,150,17,0.043599246064372175
188,2,10,150,17,0.2657870808163672
189,2,10,150,17,0.043957020679722535
190,2,10,150,17,0.0
191,2,10,150,17,0.0
192,2,10,150,17,0.0
193,2,10,150,17,0.0
194,2,10,150,17,0.2027926365633442
195,2,10,150,17,0.0
196,2,10,150,17,0.0
197,2,10,150,17,0.10168471969061259
198,2,10,150,17,0.05252809026007655
199,2,10,150,17,0.2529427027676571
200,2,10,150,17,0.28700321332739553
201,2,10,150,17,0.1491369076951622
202,2,10,150,17,0.27487633291429087
203,2,10,150,17,0.05947719272904215
204,2,10,150,17,0.0
205,2,10,150,17,0.1465996756793884
206,2,10,150,17,0.0
207,2,10,150,17,0.04258528250242427
208,2,10,150,17,0.0
209,2,10,150,17,0.0
210,2,10,150,17,0.13788034317496423
211,2,10,150,17,0.0
212,2,10,150,17,0.0
213,2,10,150,17,0.041389435449602524
214,2,10,150,17,0.08683366004474159
215,2,10,150,17,0.0
216,2,10,150,17,0.07879213539011483
217,2,10,150,17,0.049712302565054066
218,2,10,150,17,0.0634797890335986
219,2,10,150,17,0.0
220,2,10,150,17,0.0
221,2,10,150,17,0.17432085291226673
222,2,10,150,17,0.1429663098718361
223,2,10,150,17,0.0
224,2,10,150,17,0.041389435449602524
225,2,10,150,17,0.0
226,2,10,150,17,0.040334958690002705
227,2,10,150,17,0.0
228,2,10,150,17,0.0
229,2,10,150,17,0.0
230,2,10,150,17,0.20729657334528373
231,2,10,150,17,0.3903800499921017
232,2,10,150,17,0.0
233,2,10,150,17,0.13132022565019136
234,2,10,150,17,0.17123348468284585
235,2,10,150,17,0.0
236,2,10,150,17,0.03855307727568851
237,2,10,150,17,0.04191911005669532
238,2,10,150,17,0.0
239,2,10,150,17,0.0
240,2,10,150,17,0.0
241,2,10,150,17,0.0
242,2,10,150,17,0.0
243,2,10,150,17,0.2570088759103378
244,2,10,150,17,0.1366538078781747
245,2,10,150,17,0.0
246,2,10,150,17,0.15758427078022966
247,2,10,150,17,0.0
248,2,10,150,17,0.07947838320659593
249,2,10,150,17,0.2657870808163672
250,2,10,150,17,0.0
251,2,10,150,17,0.10491893820706252
252,2,10,150,17,0.13120507751234178
253,2,10,150,17,0.1625535784489179
254,2,10,150,17,0.4261504231669478
255,2,10,150,17,0.0
256,2,10,150,17,0.3964946141122122
257,2,10,150,17,0.04759023790187059
258,2,10,150,17,0.0
259,2,10,150,17,0.0
260,2,10,150,17,0.0
261,2,10,150,17,0.0
262,2,10,150,17,0.09942460513010813
263,2,10,150,17,0.0377906726681472
264,2,10,150,17,0.1340042819347793
265,2,10,150,17,0.0
266,2,10,150,17,0.0
267,2,10,150,17,0.0
268,2,10,150,17,0.27595319656341405
269,2,10,150,17,0.09996568260976071
270,2,10,150,17,0.07879213539011483
271,2,10,150,17,0.4645470949179565
272,2,10,150,17,0.21581995694207878
273,2,10,150,17,0.0
274,2,10,150,17,0.0
275,2,10,150,17,0.0455520698635181
276,2,10,150,17,0.34740394112440504
277,2,10,150,17,0.0
278,2,10,150,17,0.0
279,2,10,150,17,0.45519660792352673
280,2,10,150,17,0.08172439413960522
281,2,10,150,17,0.0
282,2,10,150,17,0.0
283,2,10,150,17,0.0
284,2,10,150,17,0.0
285,2,10,150,17,0.0
286,2,10,150,17,0.060961917527339995
287,2,10,150,17,0.0845667599404342
288,2,10,150,17,0.04743759234968417
289,2,10,150,17,0.0
290,2,10,150,17,0.039396067695057414
291,2,10,150,17,0.42866406025053194
292,2,10,150,17,0.31496121266960514
293,2,10,150,17,0.24092701331189495
294,2,10,150,17,0.04743759234968417
295,2,10,150,17,0.043957020679722535
296,2,10,150,17,0.0
297,2,10,150,17,0.041389435449602524
298,2,10,150,17,0.3913575467685025
299,2,10,150,17,0.08172439413960522
300,2,10,150,17,0.0
301,2,10,150,17,0.2817639405499872
302,2,10,150,17,0.0
303,2,10,150,17,0.5179949443493428
304,2,10,150,17,0.0
305,2,10,150,17,0.3125463533733082
306,2,10,150,17,0.0
307,2,10,150,17,0.060961917527339995
308,2,10,150,17,0.24988185584770803
309,2,10,150,17,0.0
310,2,10,150,17,0.0
311,2,10,150,17,0.29959415841276205
312,2,10,150,17,0.15758427078022966
313,2,10,150,17,0.3396899493504968
314,2,10,150,17,0.21050033376794108
315,2,10,150,17,0.05252809026007655
316,2,10,150,17,0.0
317,2,10,150,17,0.0
318,2,10,150,17,0.03855307727568851
319,2,10,150,17,0.0
320,2,10,150,17,0.08198135019748169
321,2,10,150,17,0.15555725495720263
322,2,10,150,17,0.21382929552167615
323,2,10,150,17,0.0
324,2,10,150,17,0.049712302565054066
325,2,10,150,17,0.0763437499438357
326,2,10,150,17,0.11067422009239405
327,2,10,150,17,0.0
328,2,10,150,17,0.29479954857848495
329,2,10,150,17,0.0
330,2,10,150,17,0.04258528250242427
331,2,10,150,17,0.0
332,2,10,150,17,0.353470973524779
333,2,10,150,17,0.0
334,2,10,150,17,0.3157708850545883
335,2,10,150,17,0.0
336,2,10,150,17,0.20437645634380083
337,2,10,150,17,0.07596161868673496
338,2,10,150,17,0.0455520698635181
339,2,10,150,17,0.28177848616527773
340,2,10,150,17,0.06194403202282284
341,2,10,150,17,0.0
342,2,10,150,17,0.3025609457738559
343,2,10,150,17,0.4349069163576063
344,2,10,150,17,0.20729657334528373
345,2,10,150,17,0.09298966221320228
346,2,10,150,17,0.555097819717193
347,2,10,150,17,0.26409825817108773
348,2,10,150,17,0.0
349,2,10,150,17,0.163169180413793
350,2,10,150,17,0.052086392783128294
351,2,10,150,17,0.0
352,2,10,150,17,0.17516383809619498
353,2,10,150,17,0.0
354,2,10,150,17,0.12137741789253911
355,2,10,150,17,0.0
356,2,10,150,17,0.0
357,2,10,150,17,0.11341992120965298
358,2,10,150,17,0.0
359,2,10,150,17,0.0
360,2,10,150,17,0.2741670788384917
361,2,10,150,17,0.05252809026007655
362,2,10,150,17,0.0
363,2,10,150,17,0.2867462572695191
364,2,10,150,17,0.0
365,2,10,150,17,0.0
366,2,10,150,17,0.0
367,2,10,150,17,0.0
368,2,10,150,17,0.0
369,2,10,150,17,0.21386152848601384
370,2,10,150,17,0.040334958690002705
371,2,10,150,17,0.03855307727568851
372,2,10,150,17,0.0536466452928127
373,2,10,150,17,0.0911017380146566
374,2,10,150,17,0.228010348005988
375,2,10,150,17,0.0
376,2,10,150,17,0.0
377,2,10,150,17,0.2529427027676571
378,2,10,150,17,0.09229758506747833
379,2,10,150,17,0.219196627995737
380,2,10,150,17,0.13132022565019136
381,2,10,150,17,0.09808016012359463
382,2,10,150,17,0.0493171240499355
383,2,10,150,17,0.0
384,2,10,150,17,0.0
385,2,10,150,17,0.36610402002909126
386,2,10,150,17,0.0
387,2,10,150,17,0.1834266162529197
388,2,10,150,17,0.0
389,2,10,150,17,0.3037397954594326
390,2,10,150,17,0.0
391,2,10,150,17,0.14497667499362624
392,2,10,150,17,0.0
393,2,10,150,17,0.0
394,2,10,150,17,0.23477101114343427
395,2,10,150,17,0.0
396,2,10,150,17,0.08882702779928671
397,2,10,150,17,0.14665998673624972
398,2,10,150,17,0.15395157974054227
399,2,10,150,17,0.05252809026007655
400,2,10,150,17,0.0
401,2,10,150,17,0.0
402,2,10,150,17,0.13492478521720933
403,2,10,150,17,0.15758427078022966
404,2,10,150,17,0.0
405,2,10,150,17,0.3243911406997182
406,2,10,150,17,0.31389523190837926
407,2,10,150,17,0.20468792097593666
408,2,10,150,17,0.0
409,2,10,150,17,0.17661134549331273
410,2,10,150,17,0.0
411,2,10,150,17,0.15758427078022966
412,2,10,150,17,0.04258528250242427
413,2,10,150,17,0.1637733768567814
414,2,10,150,17,0.0
415,2,10,150,17,0.11004588314904008
416,2,10,150,17,0.5142018738209931
417,2,10,150,17,0.5567467985483526
418,2,10,150,17,0.0
419,2,10,150,17,0.09817896789964464
420,2,10,150,17,0.0
421,2,10,150,17,0.24572162314617202
422,2,10,150,17,0.0833427425316653
423,2,10,150,17,0.0
424,2,10,150,17,0.0
425,2,10,150,17,0.08910837026011148
426,2,10,150,17,0.0
427,2,10,150,17,0.0
428,2,10,150,17,0.0
429,2,10,150,17,0.5858939979003904
430,2,10,150,17,0.07879213539011483
431,2,10,150,17,0.0
432,2,10,150,17,0.049712302565054066
433,2,10,150,17,0.0561326498270945
434,2,10,150,17,0.0
435,2,10,150,17,0.44399218808059915
436,2,10,150,17,0.049712302565054066
437,2,10,150,17,0.370473983333861
438,2,10,150,17,0.0
439,2,10,150,17,0.0
440,2,10,150,17,0.0
441,2,10,150,17,0.1731866333482261
442,2,10,150,17,0.08813735236594238
443,2,10,150,17,0.0
444,2,10,150,17,0.0
445,2,10,150,17,0.0
446,2,10,150,17,0.0
447,2,10,150,17,0.0833427425316653
448,2,10,150,17,0.0
449,2,10,150,17,0.07918010811774973
450,2,10,150,17,0.4912433520524168
451,2,10,150,17,0.0
452,2,10,150,17,0.19081921815951483
453,2,10,150,17,0.23160812429482522
454,2,10,150,17,0.0
455,2,10,150,17,0.20990503214945205
456,2,10,150,17,0.21371692060732414
457,2,10,150,17,0.6142740286215425
458,2,10,150,17,0.34364032521153676
459,2,10,150,17,0.24168941791943627
460,2,10,150,17,0.09942460513010813
461,2,10,150,17,0.0
462,2,10,150,17,0.0
463,2,10,150,17,0.2741670788384917
464,2,10,150,17,0.0
465,2,10,150,17,0.1947451132182844
466,2,10,150,17,0.1175216990532073
467,2,10,150,17,0.04258528250242427
468,2,10,150,17,0.2886226458970366
469,2,10,150,17,0.0
470,2,10,150,17,0.03855307727568851
471,2,10,150,17,0.0
472,2,10,150,17,0.34809004344610284
473,2,10,150,17,0.19978259035250553
474,2,10,150,17,0.418710623442912
475,2,10,150,17,0.07311683844390994
476,2,10,150,17,0.0
477,2,10,150,17,0.07075576072108061
478,2,10,150,17,0.126229727739799
479,2,10,150,17,0.20502186312991383
480,2,10,150,17,0.16864133501131404
481,2,10,150,17,0.0377906726681472
482,2,10,150,17,0.0
483,2,10,150,17,0.03855307727568851
484,2,10,150,17,0.24092701331189495
485,2,10,150,17,0.0
486,2,10,150,17,0.0455520698635181
487,2,10,150,17,0.41759691961268597
488,2,10,150,17,0.0
489,2,10,150,17,0.0
490,2,10,150,17,0.09942460513010813
491,2,10,150,17,0.0
492,2,10,150,17,0.1338895448360617
493,2,10,150,17,0.1268772618721495
494,2,10,150,17,0.0
495,2,10,150,17,0.0377906726681472
496,2,10,150,17,0.049712302565054066
497,2,10,150,17,0.26481454175294
498,2,10,150,17,0.13975405291745482
499,2,10,150,17,0.0
500,2,10,150,17,0.3823391976135587
501,2,10,150,17,0.0
502,2,10,150,17,0.0
503,2,10,150,17,0.0955287175221519
504,2,10,150,17,0.2714433757949888
505,2,10,150,17,0.09942460513010813
506,2,10,150,17,0.18143324849837458
507,2,10,150,17,0.0
508,2,10,150,17,0.15758427078022966
509,2,10,150,17,0.0
510,2,10,150,17,0.0
511,2,10,150,17,0.0
512,2,10,150,17,0.0
513,2,10,150,17,0.0
514,2,10,150,17,0.2778850414037879
515,2,10,150,17,0.0
516,2,10,150,17,0.0843142342558857
517,2,10,150,17,0.0
518,2,10,150,17,0.13797768240579664
519,2,10,150,17,0.0
520,2,10,150,17,0.0
521,2,10,150,17,0.0
522,2,10,150,17,0.0
523,2,10,150,17,0.27467883813466415
524,2,10,150,17,0.1275334200609998
525,2,10,150,17,0.0
526,2,10,150,17,0.0
527,2,10,150,17,0.40264309943808463
528,2,10,150,17,0.0936693232447766
529,2,10,150,17,0.0
530,2,10,150,17,0.0
531,2,10,150,17,0.0
532,2,10,150,17,0.060961917527339995
533,2,10,150,17,0.04743759234968417
534,2,10,150,17,0.0
535,2,10,150,17,0.24357494040560235
536,2,10,150,17,0.18918769492381385
537,2,10,150,17,0.24901685061584825
538,2,10,150,17,0.04258528250242427
539,2,10,150,17,0.0
540,2,10,150,17,0.0
541,2,10,150,17,0.07879213539011483
542,2,10,150,17,0.15195269539018466
543,2,10,150,17,0.07879213539011483
544,2,10,150,17,0.0
545,2,10,150,17,0.11734521266580333
546,2,10,150,17,0.0
547,2,10,150,17,0.0
548,2,10,150,17,0.06786785134613488
549,2,10,150,17,0.0
550,2,10,150,17,0.0
551,2,10,150,17,0.22531487981327394
552,2,10,150,17,0.0
553,2,10,150,17,0.1486533544907948
554,2,10,150,17,0.09942460513010813
555,2,10,150,17,0.0
556,2,10,150,17,0.05046096657376444
557,2,10,150,17,0.0
558,2,10,150,17,0.265053101293003
559,2,10,150,17,0.040334958690002705
560,2,10,150,17,0.040334958690002705
561,2,10,150,17,0.1285044379551689
562,2,10,150,17,0.0
563,2,10,150,17,0.0
564,2,10,150,17,0.0
565,2,10,150,17,0.19482612055561835
566,2,10,150,17,0.0
567,2,10,150,17,0.03855307727568851
568,2,10,150,17,0.0
569,2,10,150,17,0.15758427078022966
570,2,10,150,17,0.0
571,2,10,150,17,0.0
572,2,10,150,17,0.0
573,2,10,150,17,0.0
574,2,10,150,17,0.0
575,2,10,150,17,0.0
576,2,10,150,17,0.0
577,2,10,150,17,0.09942460513010813
578,2,10,150,17,0.0
579,2,10,150,17,0.05252809026007655
580,2,10,150,17,0.13886244387355454
581,2,10,150,17,0.0
582,2,10,150,17,0.0
583,2,10,150,17,0.0
584,2,10,150,17,0.0
585,2,10,150,17,0.040334958690002705
586,2,10,150,17,0.09942460513010813
587,2,10,150,17,0.0
588,2,10,150,17,0.0
589,2,10,150,17,0.0
590,2,10,150,17,0.06139304560474655
591,2,10,150,17,0.0
592,2,10,150,17,0.4194738163127631
593,2,10,150,17,0.0
594,2,10,150,17,0.0
595,2,10,150,17,0.0
596,2,10,150,17,0.0
597,2,10,150,17,0.0
598,2,10,150,17,0.0
599,2,10,150,17,0.0
600,2,10,150,17,0.0
601,2,10,150,17,0.049712302565054066
602,2,10,150,17,0.0
603,2,10,150,17,0.1435203717549576
604,2,10,150,17,0.0
605,2,10,150,17,0.1036806144573329
606,2,10,150,17,0.3107985782556896
607,2,10,150,17,0.08440880858250024
608,2,10,150,17,0.20016955328265393
609,2,10,150,17,0.0
610,2,10,150,17,0.11752277470724268
611,2,10,150,17,0.0
612,2,10,150,17,0.15130120674940672
613,2,10,150,17,0.0
614,2,10,150,17,0.0
615,2,10,150,17,0.051358492238643604
616,2,10,150,17,0.0
617,2,10,150,17,0.044257815106106525
618,2,10,150,17,0.2570088759103378
619,2,10,150,17,0.0
620,2,10,150,17,0.0
621,2,10,150,17,0.0
622,2,10,150,17,0.15758427078022966
623,2,10,150,17,0.0
624,2,10,150,17,0.0536466452928127
625,2,10,150,17,0.0
626,2,10,150,17,0.0
627,2,10,150,17,0.0
628,2,10,150,17,0.0
629,2,10,150,17,0.19451610919980286
630,2,10,150,17,0.0
631,2,10,150,17,0.0
632,2,10,150,17,0.13439570003165963
633,2,10,150,17,0.07667481399289292
634,2,10,150,17,0.0
635,2,10,150,17,0.0
636,2,10,150,17,0.0
637,2,10,150,17,0.0
638,2,10,150,17,0.0
639,2,10,150,17,0.0
640,2,10,150,17,0.0
642,2,10,150,17,0.03855307727568851
643,2,10,150,17,0.0
644,2,10,150,17,0.0
645,2,10,150,17,0.09759501249802542
647,2,10,150,17,0.0
648,2,10,150,17,0.10215289012738041
649,2,10,150,17,1.0
650,2,10,150,17,0.0
651,2,10,150,17,0.0
653,2,10,150,17,0.0
654,2,10,150,17,0.0
655,2,10,150,17,0.11621678240839849
658,2,10,150,17,0.0
1,2,10,150,18,1.0
2,2,10,150,18,0.11956502817693841
3,2,10,150,18,0.0
4,2,10,150,18,0.0
5,2,10,150,18,0.047934103497110726
6,2,10,150,18,0.34768537449416637
7,2,10,150,18,0.13317369001193413
8,2,10,150,18,0.0
9,2,10,150,18,0.0
10,2,10,150,18,0.15216290768805377
11,2,10,150,18,0.16348770965981976
12,2,10,150,18,0.0
13,2,10,150,18,0.3160467157423299
14,2,10,150,18,0.06786785134613488
15,2,10,150,18,0.0
16,2,10,150,18,0.2761690670396996
17,2,10,150,18,0.0
18,2,10,150,18,0.4016627078027702
19,2,10,150,18,0.0
20,2,10,150,18,0.0
21,2,10,150,18,0.0
22,2,10,150,18,0.0
23,2,10,150,18,0.317120967299816
24,2,10,150,18,0.035769798946978335
25,2,10,150,18,0.0
26,2,10,150,18,0.15194751309721466
27,2,10,150,18,0.0
28,2,10,150,18,0.043957020679722535
29,2,10,150,18,0.0
30,2,10,150,18,0.0
31,2,10,150,18,0.0
32,2,10,150,18,0.11781210270929884
33,2,10,150,18,0.0
34,2,10,150,18,0.0
35,2,10,150,18,0.0
36,2,10,150,18,0.0
37,2,10,150,18,0.0
38,2,10,150,18,0.0
39,2,10,150,18,0.0
40,2,10,150,18,0.12089611529519323
41,2,10,150,18,0.0
42,2,10,150,18,0.19433219998491535
43,2,10,150,18,0.047934103497110726
44,2,10,150,18,0.21127621471855557
45,2,10,150,18,0.0
46,2,10,150,18,0.0
47,2,10,150,18,0.0
48,2,10,150,18,0.0
49,2,10,150,18,0.04238468688770069
50,2,10,150,18,0.0
51,2,10,150,18,0.07984133538066794
52,2,10,150,18,0.0
53,2,10,150,18,0.12810519548676028
54,2,10,150,18,0.047934103497110726
55,2,10,150,18,0.0
56,2,10,150,18,0.2681704483334804
57,2,10,150,18,0.03990894366504131
58,2,10,150,18,0.0
59,2,10,150,18,0.4202863980107461
60,2,10,150,18,0.3425962345125206
61,2,10,150,18,0.0
62,2,10,150,18,0.320091748522581
63,2,10,150,18,0.0763437499438357
64,2,10,150,18,0.09586820699422145
65,2,10,150,18,0.20039028819699348
66,2,10,150,18,0.0488146815731722
67,2,10,150,18,0.24630238874073
68,2,10,150,18,0.0
69,2,10,150,18,0.07995420083633892
70,2,10,150,18,0.043922681482881344
71,2,10,150,18,0.0
72,2,10,150,18,0.3025832539199269
73,2,10,150,18,0.16088947826823952
74,2,10,150,18,0.17342765698823945
75,2,10,150,18,0.15194751309721466
76,2,10,150,18,0.1762297963818393
77,2,10,150,18,0.096890966577576
78,2,10,150,18,0.0
79,2,10,150,18,0.0
80,2,10,150,18,0.1744476820873323
81,2,10,150,18,0.0
82,2,10,150,18,0.0
83,2,10,150,18,0.047934103497110726
84,2,10,150,18,0.0
85,2,10,150,18,0.4533325225528179
86,2,10,150,18,0.0
87,2,10,150,18,0.13424147186769278
88,2,10,150,18,0.0
89,2,10,150,18,0.12390786004571805
90,2,10,150,18,0.12422155394248499
91,2,10,150,18,0.0
92,2,10,150,18,0.20607230932563284
93,2,10,150,18,0.0
94,2,10,150,18,0.3138972281618538
95,2,10,150,18,0.1242942466448857
96,2,10,150,18,0.04258528250242427
97,2,10,150,18,0.15194751309721466
98,2,10,150,18,0.0
99,2,10,150,18,0.11703577205781962
100,2,10,150,18,0.0
101,2,10,150,18,0.0
102,2,10,150,18,0.07708298511779112
103,2,10,150,18,0.0
104,2,10,150,18,0.0
105,2,10,150,18,0.0
106,2,10,150,18,0.0
107,2,10,150,18,0.0
108,2,10,150,18,0.0
109,2,10,150,18,0.2712012878119591
110,2,10,150,18,0.06544023194852022
111,2,10,150,18,0.0
112,2,10,150,18,0.0
113,2,10,150,18,0.05306340617755807
114,2,10,150,18,0.0
115,2,10,150,18,0.12171451575741458
