user_id,fold,k_user,k_item,k,ndcg
116,2,10,150,18,0.04238468688770069
117,2,10,150,18,0.0
118,2,10,150,18,0.05878132199396477
119,2,10,150,18,0.21046160073363696
120,2,10,150,18,0.361879195385413
121,2,10,150,18,0.0
122,2,10,150,18,0.08041927109478651
123,2,10,150,18,0.09942460513010813
124,2,10,150,18,0.05533181737932847
125,2,10,150,18,0.12476591795330134
126,2,10,150,18,0.0
127,2,10,150,18,0.0
128,2,10,150,18,0.0
129,2,10,150,18,0.0
130,2,10,150,18,0.06544023194852022
131,2,10,150,18,0.0
132,2,10,150,18,0.07667481399289292
133,2,10,150,18,0.0
134,2,10,150,18,0.0
135,2,10,150,18,0.0
136,2,10,150,18,0.0
137,2,10,150,18,0.0
138,2,10,150,18,0.10332949630181452
139,2,10,150,18,0.0
140,2,10,150,18,0.0
141,2,10,150,18,0.0
142,2,10,150,18,0.0
143,2,10,150,18,0.0
144,2,10,150,18,0.3572462131178058
145,2,10,150,18,0.14380231049133219
146,2,10,150,18,0.0
147,2,10,150,18,0.0
148,2,10,150,18,0.0
149,2,10,150,18,0.0
150,2,10,150,18,0.0
151,2,10,150,18,0.19797823116376698
152,2,10,150,18,0.0
153,2,10,150,18,0.0
154,2,10,150,18,0.0
155,2,10,150,18,0.0
156,2,10,150,18,0.0
157,2,10,150,18,0.0
158,2,10,150,18,0.1469507901043058
159,2,10,150,18,0.0
160,2,10,150,18,0.043922681482881344
161,2,10,150,18,0.0
162,2,10,150,18,0.0
163,2,10,150,18,0.0
164,2,10,150,18,0.0
165,2,10,150,18,0.0
166,2,10,150,18,0.0
167,2,10,150,18,0.0
168,2,10,150,18,0.0
169,2,10,150,18,0.0
170,2,10,150,18,0.0
171,2,10,150,18,0.0
172,2,10,150,18,0.0
173,2,10,150,18,0.0
174,2,10,150,18,0.2861889849649074
175,2,10,150,18,0.17993148201117176
176,2,10,150,18,0.0
177,2,10,150,18,0.43163858113577513
178,2,10,150,18,0.2942442682181808
179,2,10,150,18,0.0
180,2,10,150,18,0.05459112561892713
181,2,10,150,18,0.037174041452749815
182,2,10,150,18,0.0
183,2,10,150,18,0.0
184,2,10,150,18,0.18447628203911096
185,2,10,150,18,0.0
186,2,10,150,18,0.0
187,2,10,150,18,0.043599246064372175
188,2,10,150,18,0.2920497293198398
189,2,10,150,18,0.04238468688770069
190,2,10,150,18,0.0
191,2,10,150,18,0.0
192,2,10,150,18,0.0
193,2,10,150,18,0.0
194,2,10,150,18,0.19553878472554573
195,2,10,150,18,0.035769798946978335
196,2,10,150,18,0.0
197,2,10,150,18,0.09804747771129953
198,2,10,150,18,0.050649171032404884
199,2,10,150,18,0.2529427027676571
200,2,10,150,18,0.27673716608953786
201,2,10,150,18,0.14380231049133219
202,2,10,150,18,0.27487633291429087
203,2,10,150,18,0.05947719272904215
204,2,10,150,18,0.0
205,2,10,150,18,0.1465996756793884
206,2,10,150,18,0.0
207,2,10,150,18,0.041062015509212284
208,2,10,150,18,0.0
209,2,10,150,18,0.0
210,2,10,150,18,0.13294839102085537
211,2,10,150,18,0.0
212,2,10,150,18,0.0
213,2,10,150,18,0.03990894366504131
214,2,10,150,18,0.08372763748311092
215,2,10,150,18,0.0
216,2,10,150,18,0.07597375654860733
217,2,10,150,18,0.047934103497110726
218,2,10,150,18,0.0634797890335986
219,2,10,150,18,0.0
220,2,10,150,18,0.0
221,2,10,150,18,0.16808543105132917
222,2,10,150,18,0.1378524337115291
223,2,10,150,18,0.0
224,2,10,150,18,0.03990894366504131
225,2,10,150,18,0.0
226,2,10,150,18,0.040334958690002705
227,2,10,150,18,0.0
228,2,10,150,18,0.0
229,2,10,150,18,0.0
230,2,10,150,18,0.23565141554130373
231,2,10,150,18,0.3903800499921017
232,2,10,150,18,0.0
233,2,10,150,18,0.1266229275810122
234,2,10,150,18,0.16510849736274996
235,2,10,150,18,0.0
236,2,10,150,18,0.037174041452749815
237,2,10,150,18,0.04191911005669532
238,2,10,150,18,0.0
239,2,10,150,18,0.0
240,2,10,150,18,0.0
241,2,10,150,18,0.0
242,2,10,150,18,0.0
243,2,10,150,18,0.2478157200914361
244,2,10,150,18,0.1317657286450334
245,2,10,150,18,0.0
246,2,10,150,18,0.15194751309721466
247,2,10,150,18,0.0
248,2,10,150,18,0.07947838320659593
249,2,10,150,18,0.2562799303728615
250,2,10,150,18,0.0
251,2,10,150,18,0.10116600888166546
252,2,10,150,18,0.13120507751234178
253,2,10,150,18,0.15673906962968823
254,2,10,150,18,0.41090710820909637
255,2,10,150,18,0.0
256,2,10,150,18,0.38231208148185863
257,2,10,150,18,0.04759023790187059
258,2,10,150,18,0.0
259,2,10,150,18,0.0
260,2,10,150,18,0.0
261,2,10,150,18,0.0
262,2,10,150,18,0.09586820699422145
263,2,10,150,18,0.03643890790473651
264,2,10,150,18,0.12921097571193807
265,2,10,150,18,0.0
266,2,10,150,18,0.0
267,2,10,150,18,0.0
268,2,10,150,18,0.2660824062035647
269,2,10,150,18,0.09638993024121213
270,2,10,150,18,0.07597375654860733
271,2,10,150,18,0.44793033873133836
272,2,10,150,18,0.21581995694207878
273,2,10,150,18,0.0
274,2,10,150,18,0.0
275,2,10,150,18,0.043922681482881344
276,2,10,150,18,0.3349773719969972
277,2,10,150,18,0.0
278,2,10,150,18,0.0
279,2,10,150,18,0.4389143167767557
280,2,10,150,18,0.11457092793914628
281,2,10,150,18,0.0
282,2,10,150,18,0.0
283,2,10,150,18,0.0
284,2,10,150,18,0.0
285,2,10,150,18,0.0
286,2,10,150,18,0.05878132199396477
287,2,10,150,18,0.0845667599404342
288,2,10,150,18,0.045740759208807255
289,2,10,150,18,0.0
290,2,10,150,18,0.037986878274303665
291,2,10,150,18,0.413330832999575
292,2,10,150,18,0.30369511341631694
293,2,10,150,18,0.2323091024848325
294,2,10,150,18,0.045740759208807255
295,2,10,150,18,0.07815448583467903
296,2,10,150,18,0.0
297,2,10,150,18,0.03990894366504131
298,2,10,150,18,0.4131285649511889
299,2,10,150,18,0.07880112899216793
300,2,10,150,18,0.0
301,2,10,150,18,0.27168530104600586
302,2,10,150,18,0.0
303,2,10,150,18,0.49946636933441557
304,2,10,150,18,0.0
305,2,10,150,18,0.3013666331515338
306,2,10,150,18,0.0
307,2,10,150,18,0.05878132199396477
308,2,10,150,18,0.276713431050516
309,2,10,150,18,0.0
310,2,10,150,18,0.0
311,2,10,150,18,0.2888777356006484
312,2,10,150,18,0.15194751309721466
313,2,10,150,18,0.3275393081579203
314,2,10,150,18,0.20297077915079
315,2,10,150,18,0.050649171032404884
316,2,10,150,18,0.0
317,2,10,150,18,0.0
318,2,10,150,18,0.037174041452749815
319,2,10,150,18,0.0
320,2,10,150,18,0.07904889378351596
321,2,10,150,18,0.18576280216961796
322,2,10,150,18,0.21382929552167615
323,2,10,150,18,0.0
324,2,10,150,18,0.047934103497110726
325,2,10,150,18,0.07361294935748633
326,2,10,150,18,0.14248522443805384
327,2,10,150,18,0.0
328,2,10,150,18,0.2842546279961726
329,2,10,150,18,0.0
330,2,10,150,18,0.041062015509212284
331,2,10,150,18,0.0
332,2,10,150,18,0.340827387868205
333,2,10,150,18,0.0
334,2,10,150,18,0.30447582398287626
335,2,10,150,18,0.0
336,2,10,150,18,0.1970659515908872
337,2,10,150,18,0.07596161868673496
338,2,10,150,18,0.043922681482881344
339,2,10,150,18,0.27169932636756183
340,2,10,150,18,0.06194403202282284
341,2,10,150,18,0.0
342,2,10,150,18,0.29173840157431746
343,2,10,150,18,0.4551201823458228
344,2,10,150,18,0.1998816165943254
345,2,10,150,18,0.0896634406916886
346,2,10,150,18,0.5352420823100029
347,2,10,150,18,0.25465151657406077
348,2,10,150,18,0.0
349,2,10,150,18,0.163169180413793
350,2,10,150,18,0.052086392783128294
351,2,10,150,18,0.0
352,2,10,150,18,0.17516383809619498
353,2,10,150,18,0.0
354,2,10,150,18,0.15280557100479794
355,2,10,150,18,0.0
356,2,10,150,18,0.0
357,2,10,150,18,0.10936291343140157
358,2,10,150,18,0.0
359,2,10,150,18,0.0
360,2,10,150,18,0.26436017755055846
361,2,10,150,18,0.050649171032404884
362,2,10,150,18,0.0
363,2,10,150,18,0.3122592002451682
364,2,10,150,18,0.0
365,2,10,150,18,0.0
366,2,10,150,18,0.0
367,2,10,150,18,0.0
368,2,10,150,18,0.0
369,2,10,150,18,0.21386152848601384
370,2,10,150,18,0.038892185327126634
371,2,10,150,18,0.037174041452749815
372,2,10,150,18,0.0536466452928127
373,2,10,150,18,0.08784304716215204
374,2,10,150,18,0.2556242626469616
375,2,10,150,18,0.0
376,2,10,150,18,0.0
377,2,10,150,18,0.2529427027676571
378,2,10,150,18,0.088996119006323
379,2,10,150,18,0.2113560086824739
380,2,10,150,18,0.1266229275810122
381,2,10,150,18,0.09457185251528621
382,2,10,150,18,0.0493171240499355
383,2,10,150,18,0.0
384,2,10,150,18,0.0
385,2,10,150,18,0.35300855283897015
386,2,10,150,18,0.0
387,2,10,150,18,0.21263528201500653
388,2,10,150,18,0.0
389,2,10,150,18,0.3286448829906307
390,2,10,150,18,0.0
391,2,10,150,18,0.1397908884771028
392,2,10,150,18,0.0
393,2,10,150,18,0.0
394,2,10,150,18,0.2263732992762548
395,2,10,150,18,0.0
396,2,10,150,18,0.08564970287384857
397,2,10,150,18,0.14141398849712755
398,2,10,150,18,0.1842145616326317
399,2,10,150,18,0.050649171032404884
400,2,10,150,18,0.0
401,2,10,150,18,0.0
402,2,10,150,18,0.1300985527770255
403,2,10,150,18,0.15194751309721466
404,2,10,150,18,0.0
405,2,10,150,18,0.3127877348167083
406,2,10,150,18,0.33843706151957975
407,2,10,150,18,0.19736627519575242
408,2,10,150,18,0.0
409,2,10,150,18,0.1702939931732616
410,2,10,150,18,0.0
411,2,10,150,18,0.15194751309721466
412,2,10,150,18,0.041062015509212284
413,2,10,150,18,0.1637733768567814
414,2,10,150,18,0.0
415,2,10,150,18,0.11004588314904008
416,2,10,150,18,0.531578775123235
417,2,10,150,18,0.5368320774999041
418,2,10,150,18,0.0
419,2,10,150,18,0.09817896789964464
420,2,10,150,18,0.0
421,2,10,150,18,0.2369322100893083
422,2,10,150,18,0.08036158938761785
423,2,10,150,18,0.0
424,2,10,150,18,0.0
425,2,10,150,18,0.0859209817714144
426,2,10,150,18,0.0
427,2,10,150,18,0.0
428,2,10,150,18,0.0
429,2,10,150,18,0.5649366873912521
430,2,10,150,18,0.07597375654860733
431,2,10,150,18,0.0
432,2,10,150,18,0.047934103497110726
433,2,10,150,18,0.05412479622841819
434,2,10,150,18,0.0
435,2,10,150,18,0.46388047572590546
436,2,10,150,18,0.047934103497110726
437,2,10,150,18,0.3572222034349226
438,2,10,150,18,0.0
439,2,10,150,18,0.0
440,2,10,150,18,0.0
441,2,10,150,18,0.1731866333482261
442,2,10,150,18,0.08498469699209364
443,2,10,150,18,0.0
444,2,10,150,18,0.0
445,2,10,150,18,0.0
446,2,10,150,18,0.0
447,2,10,150,18,0.08036158938761785
448,2,10,150,18,0.0
449,2,10,150,18,0.07634785156977782
450,2,10,150,18,0.5094414750624405
451,2,10,150,18,0.0
452,2,10,150,18,0.1839936530907294
453,2,10,150,18,0.22332354825431255
454,2,10,150,18,0.0
455,2,10,150,18,0.20239677135150713
456,2,10,150,18,0.20607230932563284
457,2,10,150,18,0.6280713690663777
458,2,10,150,18,0.3671181788156242
459,2,10,150,18,0.26881403497982415
460,2,10,150,18,0.09586820699422145
461,2,10,150,18,0.0
462,2,10,150,18,0.0
463,2,10,150,18,0.3001299764975368
464,2,10,150,18,0.0
465,2,10,150,18,0.18777911967255984
466,2,10,150,18,0.14908777045314514
467,2,10,150,18,0.07683181445619061
468,2,10,150,18,0.2782986718817547
469,2,10,150,18,0.0
470,2,10,150,18,0.037174041452749815
471,2,10,150,18,0.0
472,2,10,150,18,0.3356389325765908
473,2,10,150,18,0.19978259035250553
474,2,10,150,18,0.4395032275723735
475,2,10,150,18,0.07311683844390994
476,2,10,150,18,0.0
477,2,10,150,18,0.07075576072108061
478,2,10,150,18,0.12171451575741458
479,2,10,150,18,0.19768827230602193
480,2,10,150,18,0.1626090683638093
481,2,10,150,18,0.03643890790473651
482,2,10,150,18,0.0
483,2,10,150,18,0.037174041452749815
484,2,10,150,18,0.2323091024848325
485,2,10,150,18,0.0
486,2,10,150,18,0.043922681482881344
487,2,10,150,18,0.40265956175726275
488,2,10,150,18,0.0
489,2,10,150,18,0.0
490,2,10,150,18,0.09586820699422145
491,2,10,150,18,0.0
492,2,10,150,18,0.1338895448360617
493,2,10,150,18,0.12233888772403961
494,2,10,150,18,0.035769798946978335
495,2,10,150,18,0.03643890790473651
496,2,10,150,18,0.047934103497110726
497,2,10,150,18,0.2553421788362012
498,2,10,150,18,0.1347550785425721
499,2,10,150,18,0.0
500,2,10,150,18,0.3686630013853727
501,2,10,150,18,0.0
502,2,10,150,18,0.0
503,2,10,150,18,0.09211167450272184
504,2,10,150,18,0.2975036997642913
505,2,10,150,18,0.09586820699422145
506,2,10,150,18,0.17494341767729057
507,2,10,150,18,0.0
508,2,10,150,18,0.15194751309721466
509,2,10,150,18,0.0
510,2,10,150,18,0.0
511,2,10,150,18,0.0
512,2,10,150,18,0.04622440829742681
513,2,10,150,18,0.0
514,2,10,150,18,0.26794514934240166
515,2,10,150,18,0.0
516,2,10,150,18,0.0843142342558857
517,2,10,150,18,0.0
518,2,10,150,18,0.13304224844697127
519,2,10,150,18,0.0
520,2,10,150,18,0.0
521,2,10,150,18,0.0
522,2,10,150,18,0.0
523,2,10,150,18,0.2648536313195976
524,2,10,150,18,0.1229715752663973
525,2,10,150,18,0.0
526,2,10,150,18,0.0
527,2,10,150,18,0.38824063672379616
528,2,10,150,18,0.09031879038481141
529,2,10,150,18,0.0
530,2,10,150,18,0.0
531,2,10,150,18,0.0
532,2,10,150,18,0.05878132199396477
533,2,10,150,18,0.045740759208807255
534,2,10,150,18,0.0
535,2,10,150,18,0.23486231375877176
536,2,10,150,18,0.18242048911314676
537,2,10,150,18,0.27587936688188797
538,2,10,150,18,0.041062015509212284
539,2,10,150,18,0.0
540,2,10,150,18,0.0
541,2,10,150,18,0.07597375654860733
542,2,10,150,18,0.14651737802662632
543,2,10,150,18,0.07597375654860733
544,2,10,150,18,0.0
545,2,10,150,18,0.11314779800135714
546,2,10,150,18,0.0
547,2,10,150,18,0.0
548,2,10,150,18,0.06544023194852022
549,2,10,150,18,0.0
550,2,10,150,18,0.0
551,2,10,150,18,0.21725541186259056
552,2,10,150,18,0.0
553,2,10,150,18,0.1433360538878652
554,2,10,150,18,0.09586820699422145
555,2,10,150,18,0.0
556,2,10,150,18,0.09441834681022167
557,2,10,150,18,0.0
558,2,10,150,18,0.265053101293003
559,2,10,150,18,0.038892185327126634
560,2,10,150,18,0.038892185327126634
561,2,10,150,18,0.12390786004571805
562,2,10,150,18,0.0
563,2,10,150,18,0.0
564,2,10,150,18,0.0
565,2,10,150,18,0.19482612055561835
566,2,10,150,18,0.0
567,2,10,150,18,0.037174041452749815
568,2,10,150,18,0.0
569,2,10,150,18,0.15194751309721466
570,2,10,150,18,0.0
571,2,10,150,18,0.0
572,2,10,150,18,0.0
573,2,10,150,18,0.0
574,2,10,150,18,0.0
575,2,10,150,18,0.0
576,2,10,150,18,0.0
577,2,10,150,18,0.09586820699422145
578,2,10,150,18,0.0
579,2,10,150,18,0.050649171032404884
580,2,10,150,18,0.13886244387355454
581,2,10,150,18,0.0
582,2,10,150,18,0.0
583,2,10,150,18,0.0
584,2,10,150,18,0.0
585,2,10,150,18,0.038892185327126634
586,2,10,150,18,0.1316380059411998
587,2,10,150,18,0.0
588,2,10,150,18,0.0
589,2,10,150,18,0.0
590,2,10,150,18,0.06139304560474655
591,2,10,150,18,0.0
592,2,10,150,18,0.40446932223973386
593,2,10,150,18,0.0
594,2,10,150,18,0.0
595,2,10,150,18,0.0
596,2,10,150,18,0.0
597,2,10,150,18,0.0
598,2,10,150,18,0.0
599,2,10,150,18,0.0
600,2,10,150,18,0.0
601,2,10,150,18,0.047934103497110726
602,2,10,150,18,0.0
603,2,10,150,18,0.1435203717549576
604,2,10,150,18,0.0
605,2,10,150,18,0.1036806144573329
606,2,10,150,18,0.2996813755984769
607,2,10,150,18,0.08440880858250024
608,2,10,150,18,0.19300952860642695
609,2,10,150,18,0.0
610,2,10,150,18,0.11752277470724268
611,2,10,150,18,0.0
612,2,10,150,18,0.15130120674940672
613,2,10,150,18,0.0
614,2,10,150,18,0.0
615,2,10,150,18,0.051358492238643604
616,2,10,150,18,0.0
617,2,10,150,18,0.044257815106106525
618,2,10,150,18,0.2478157200914361
619,2,10,150,18,0.0
620,2,10,150,18,0.0
621,2,10,150,18,0.035769798946978335
622,2,10,150,18,0.15194751309721466
623,2,10,150,18,0.0
624,2,10,150,18,0.0536466452928127
625,2,10,150,18,0.0
626,2,10,150,18,0.0
627,2,10,150,18,0.0
628,2,10,150,18,0.0
629,2,10,150,18,0.19451610919980286
630,2,10,150,18,0.0
631,2,10,150,18,0.0
632,2,10,150,18,0.13439570003165963
633,2,10,150,18,0.07667481399289292
634,2,10,150,18,0.0
635,2,10,150,18,0.0
636,2,10,150,18,0.0
637,2,10,150,18,0.0
638,2,10,150,18,0.0
639,2,10,150,18,0.0
640,2,10,150,18,0.0
642,2,10,150,18,0.037174041452749815
643,2,10,150,18,0.0
644,2,10,150,18,0.0
645,2,10,150,18,0.09759501249802542
647,2,10,150,18,0.0
648,2,10,150,18,0.10215289012738041
649,2,10,150,18,1.0
650,2,10,150,18,0.0
651,2,10,150,18,0.0
653,2,10,150,18,0.0
654,2,10,150,18,0.0
655,2,10,150,18,0.11621678240839849
658,2,10,150,18,0.0
1,2,10,150,19,1.0
2,2,10,150,19,0.11550420702838876
3,2,10,150,19,0.0
4,2,10,150,19,0.0
5,2,10,150,19,0.04630610387058298
6,2,10,150,19,0.33587683697015114
7,2,10,150,19,0.16261395917249233
8,2,10,150,19,0.0
9,2,10,150,19,0.0
10,2,10,150,19,0.18095824063348823
11,2,10,150,19,0.15793512995455614
12,2,10,150,19,0.0
13,2,10,150,19,0.3053127310079571
14,2,10,150,19,0.06786785134613488
15,2,10,150,19,0.0
16,2,10,150,19,0.2667894582601958
17,2,10,150,19,0.0
18,2,10,150,19,0.3880209227147806
19,2,10,150,19,0.0
20,2,10,150,19,0.0
21,2,10,150,19,0.0
22,2,10,150,19,0.0
23,2,10,150,19,0.30635049745345
24,2,10,150,19,0.034554939064803565
25,2,10,150,19,0.0
26,2,10,150,19,0.1467868763787456
27,2,10,150,19,0.0
28,2,10,150,19,0.043957020679722535
29,2,10,150,19,0.0
30,2,10,150,19,0.0
31,2,10,150,19,0.0
32,2,10,150,19,0.11781210270929884
33,2,10,150,19,0.0
34,2,10,150,19,0.0
35,2,10,150,19,0.0
36,2,10,150,19,0.0
37,2,10,150,19,0.0
38,2,10,150,19,0.0
39,2,10,150,19,0.0
40,2,10,150,19,0.12089611529519323
41,2,10,150,19,0.0
42,2,10,150,19,0.18773204005876115
43,2,10,150,19,0.04630610387058298
44,2,10,150,19,0.2041005803880473
45,2,10,150,19,0.0
46,2,10,150,19,0.0
47,2,10,150,19,0.0
48,2,10,150,19,0.0
49,2,10,150,19,0.04094516368001556
50,2,10,150,19,0.0
51,2,10,150,19,0.07984133538066794
52,2,10,150,19,0.0
53,2,10,150,19,0.12810519548676028
54,2,10,150,19,0.047934103497110726
55,2,10,150,19,0.0
56,2,10,150,19,0.2590624989220765
57,2,10,150,19,0.038553504830439546
58,2,10,150,19,0.0
59,2,10,150,19,0.40601209122127147
60,2,10,150,19,0.33096054090098126
61,2,10,150,19,0.0
62,2,10,150,19,0.30922038118636314
63,2,10,150,19,0.0763437499438357
64,2,10,150,19,0.09261220774116596
65,2,10,150,19,0.19358437569329648
66,2,10,150,19,0.0488146815731722
67,2,10,150,19,0.24630238874073
68,2,10,150,19,0.0
69,2,10,150,19,0.07723869351264964
70,2,10,150,19,0.042430922926167375
71,2,10,150,19,0.0
72,2,10,150,19,0.2923065325788282
73,2,10,150,19,0.16088947826823952
74,2,10,150,19,0.17342765698823945
75,2,10,150,19,0.1467868763787456
76,2,10,150,19,0.2042077387233683
77,2,10,150,19,0.096890966577576
78,2,10,150,19,0.0
79,2,10,150,19,0.0
80,2,10,150,19,0.1744476820873323
81,2,10,150,19,0.0
82,2,10,150,19,0.0
83,2,10,150,19,0.04630610387058298
84,2,10,150,19,0.0
85,2,10,150,19,0.43793586081169755
86,2,10,150,19,0.0
87,2,10,150,19,0.16364547564858253
88,2,10,150,19,0.0
89,2,10,150,19,0.12390786004571805
90,2,10,150,19,0.12000258188145017
91,2,10,150,19,0.0
92,2,10,150,19,0.19907341671799156
93,2,10,150,19,0.0
94,2,10,150,19,0.33719953225896654
95,2,10,150,19,0.12007280570086933
96,2,10,150,19,0.04258528250242427
97,2,10,150,19,0.15194751309721466
98,2,10,150,19,0.0
99,2,10,150,19,0.11306085275611616
100,2,10,150,19,0.0
101,2,10,150,19,0.0
102,2,10,150,19,0.07446499371234068
103,2,10,150,19,0.0
104,2,10,150,19,0.0
105,2,10,150,19,0.0
106,2,10,150,19,0.0
107,2,10,150,19,0.0
108,2,10,150,19,0.0
109,2,10,150,19,0.26199040113503763
110,2,10,150,19,0.0632176666891428
111,2,10,150,19,0.0
112,2,10,150,19,0.0
113,2,10,150,19,0.05306340617755807
114,2,10,150,19,0.0
115,2,10,150,19,0.15154397612101253
116,2,10,150,19,0.04094516368001556
117,2,10,150,19,0.0
118,2,10,150,19,0.05678491519230736
119,2,10,150,19,0.20331363337020344
120,2,10,150,19,0.361879195385413
121,2,10,150,19,0.0
122,2,10,150,19,0.08041927109478651
123,2,10,150,19,0.09942460513010813
124,2,10,150,19,0.05533181737932847
125,2,10,150,19,0.12052845750212988
126,2,10,150,19,0.0
127,2,10,150,19,0.0
128,2,10,150,19,0.0
129,2,10,150,19,0.0
130,2,10,150,19,0.0632176666891428
131,2,10,150,19,0.07001560573318603
132,2,10,150,19,0.07667481399289292
133,2,10,150,19,0.0
134,2,10,150,19,0.0
135,2,10,150,19,0.0
136,2,10,150,19,0.0
137,2,10,150,19,0.0
138,2,10,150,19,0.10332949630181452
139,2,10,150,19,0.0
140,2,10,150,19,0.0
141,2,10,150,19,0.03396328517181661
142,2,10,150,19,0.0
143,2,10,150,19,0.0
144,2,10,150,19,0.3451129581051342
145,2,10,150,19,0.13891831161174895
146,2,10,150,19,0.0
147,2,10,150,19,0.0
148,2,10,150,19,0.0
149,2,10,150,19,0.0
150,2,10,150,19,0.0
151,2,10,150,19,0.19125424004094013
152,2,10,150,19,0.0
153,2,10,150,19,0.0
154,2,10,150,19,0.047978870624887156
155,2,10,150,19,0.0
156,2,10,150,19,0.0
157,2,10,150,19,0.036461566995213184
158,2,10,150,19,0.1759231436855861
159,2,10,150,19,0.0
160,2,10,150,19,0.042430922926167375
161,2,10,150,19,0.0
162,2,10,150,19,0.0
163,2,10,150,19,0.0
164,2,10,150,19,0.0
165,2,10,150,19,0.0
166,2,10,150,19,0.0
167,2,10,150,19,0.0
168,2,10,150,19,0.0
169,2,10,150,19,0.0
170,2,10,150,19,0.0
171,2,10,150,19,0.0
172,2,10,150,19,0.0
173,2,10,150,19,0.0
174,2,10,150,19,0.27646906685551154
175,2,10,150,19,0.17993148201117176
176,2,10,150,19,0.0
177,2,10,150,19,0.4169787169135025
178,2,10,150,19,0.2842507662265142
179,2,10,150,19,0.054384419234677496
180,2,10,150,19,0.05459112561892713
181,2,10,150,19,0.03591148888190114
182,2,10,150,19,0.0
183,2,10,150,19,0.0
184,2,10,150,19,0.17821086146478013
185,2,10,150,19,0.0
186,2,10,150,19,0.0
187,2,10,150,19,0.043599246064372175
188,2,10,150,19,0.28213076107859825
189,2,10,150,19,0.04094516368001556
190,2,10,150,19,0.0
191,2,10,150,19,0.0
192,2,10,150,19,0.0
193,2,10,150,19,0.0
194,2,10,150,19,0.18889764521776156
195,2,10,150,19,0.034554939064803565
196,2,10,150,19,0.0
197,2,10,150,19,0.09471746326541333
198,2,10,150,19,0.0489289587929152
199,2,10,150,19,0.2529427027676571
200,2,10,150,19,0.2673382627999985
201,2,10,150,19,0.13891831161174895
202,2,10,150,19,0.27487633291429087
203,2,10,150,19,0.05947719272904215
204,2,10,150,19,0.0
205,2,10,150,19,0.1465996756793884
206,2,10,150,19,0.0
207,2,10,150,19,0.039667414566743345
208,2,10,150,19,0.0
209,2,10,150,19,0.0
210,2,10,150,19,0.12843302690347988
211,2,10,150,19,0.0
212,2,10,150,19,0.0
213,2,10,150,19,0.038553504830439546
214,2,10,150,19,0.11484725702632616
215,2,10,150,19,0.0
216,2,10,150,19,0.10735672336118941
217,2,10,150,19,0.04630610387058298
218,2,10,150,19,0.0634797890335986
219,2,10,150,19,0.0
220,2,10,150,19,0.0
221,2,10,150,19,0.16237669762330514
222,2,10,150,19,0.1331705121937555
223,2,10,150,19,0.0
224,2,10,150,19,0.038553504830439546
225,2,10,150,19,0.0
226,2,10,150,19,0.040334958690002705
227,2,10,150,19,0.035157344074502626
228,2,10,150,19,0.0
229,2,10,150,19,0.0
230,2,10,150,19,0.22764791931413214
231,2,10,150,19,0.3903800499921017
232,2,10,150,19,0.0
233,2,10,150,19,0.12232239698228799
234,2,10,150,19,0.15950087038252875
235,2,10,150,19,0.0
236,2,10,150,19,0.03591148888190114
237,2,10,150,19,0.07981270135695724
238,2,10,150,19,0.0
239,2,10,150,19,0.0
240,2,10,150,19,0.0
241,2,10,150,19,0.0
242,2,10,150,19,0.0
243,2,10,150,19,0.23939908411991156
244,2,10,150,19,0.1272905316271899
245,2,10,150,19,0.0
246,2,10,150,19,0.1467868763787456
247,2,10,150,19,0.0
248,2,10,150,19,0.07947838320659593
249,2,10,150,19,0.2815391071856113
250,2,10,150,19,0.0
251,2,10,150,19,0.09773007887232292
252,2,10,150,19,0.13120507751234178
253,2,10,150,19,0.15141569591028992
254,2,10,150,19,0.3969513529138643
255,2,10,150,19,0.0
256,2,10,150,19,0.36932750723385943
257,2,10,150,19,0.04759023790187059
258,2,10,150,19,0.0
259,2,10,150,19,0.0
260,2,10,150,19,0.0
261,2,10,150,19,0.0
262,2,10,150,19,0.09261220774116596
263,2,10,150,19,0.03520132288421838
264,2,10,150,19,0.12482254649650483
265,2,10,150,19,0.0
266,2,10,150,19,0.0
267,2,10,150,19,0.03396328517181661
268,2,10,150,19,0.2570453735624699
269,2,10,150,19,0.09311621155273833
270,2,10,150,19,0.10735672336118941
271,2,10,150,19,0.46668043807171405
272,2,10,150,19,0.21581995694207878
273,2,10,150,19,0.0
274,2,10,150,19,0.0
275,2,10,150,19,0.042430922926167375
276,2,10,150,19,0.35756372515757406
277,2,10,150,19,0.0
278,2,10,150,19,0.0
279,2,10,150,19,0.4240073446700736
280,2,10,150,19,0.1106797228411494
281,2,10,150,19,0.0
282,2,10,150,19,0.0
283,2,10,150,19,0.0
284,2,10,150,19,0.0
285,2,10,150,19,0.0
