user_id,fold,k_user,k_item,k,ndcg
286,2,10,150,19,0.05678491519230736
287,2,10,150,19,0.0845667599404342
288,2,10,150,19,0.04418725275982313
289,2,10,150,19,0.0
290,2,10,150,19,0.0366967190946864
291,2,10,150,19,0.39929276004810593
292,2,10,150,19,0.29338062967407136
293,2,10,150,19,0.22441912218913135
294,2,10,150,19,0.07815053793163974
295,2,10,150,19,0.07550010274481912
296,2,10,150,19,0.0
297,2,10,150,19,0.038553504830439546
298,2,10,150,19,0.3990973616871283
299,2,10,150,19,0.07612478377634582
300,2,10,150,19,0.0
301,2,10,150,19,0.2624579756895895
302,2,10,150,19,0.0
303,2,10,150,19,0.4825028505989789
304,2,10,150,19,0.0
305,2,10,150,19,0.291131232248538
306,2,10,150,19,0.0
307,2,10,150,19,0.09074820036412398
308,2,10,150,19,0.2673153338808755
309,2,10,150,19,0.0
310,2,10,150,19,0.0
311,2,10,150,19,0.27906649868665495
312,2,10,150,19,0.1467868763787456
313,2,10,150,19,0.3164149972299733
314,2,10,150,19,0.1960772246969459
315,2,10,150,19,0.0489289587929152
316,2,10,150,19,0.0
317,2,10,150,19,0.0
318,2,10,150,19,0.03591148888190114
319,2,10,150,19,0.0
320,2,10,150,19,0.07636413366142976
321,2,10,150,19,0.17945368714521545
322,2,10,150,19,0.21382929552167615
323,2,10,150,19,0.0
324,2,10,150,19,0.04630610387058298
325,2,10,150,19,0.07111281176611951
326,2,10,150,19,0.13764595812769392
327,2,10,150,19,0.0
328,2,10,150,19,0.2746004070041299
329,2,10,150,19,0.0
330,2,10,150,19,0.039667414566743345
331,2,10,150,19,0.0
332,2,10,150,19,0.32925177009967177
333,2,10,150,19,0.0
334,2,10,150,19,0.29413482474502195
335,2,10,150,19,0.0
336,2,10,150,19,0.19037294447935046
337,2,10,150,19,0.07596161868673496
338,2,10,150,19,0.042430922926167375
339,2,10,150,19,0.26247152466514984
340,2,10,150,19,0.06194403202282284
341,2,10,150,19,0.0
342,2,10,150,19,0.28183000704607897
343,2,10,150,19,0.473626090977179
344,2,10,150,19,0.2270562654211452
345,2,10,150,19,0.08661817568599052
346,2,10,150,19,0.5170635028325513
347,2,10,150,19,0.27996599966903696
348,2,10,150,19,0.0
349,2,10,150,19,0.163169180413793
350,2,10,150,19,0.052086392783128294
351,2,10,150,19,0.0
352,2,10,150,19,0.17516383809619498
353,2,10,150,19,0.0
354,2,10,150,19,0.18157907699273634
355,2,10,150,19,0.0
356,2,10,150,19,0.0
357,2,10,150,19,0.10564858961531018
358,2,10,150,19,0.0
359,2,10,150,19,0.0
360,2,10,150,19,0.2553816374523368
361,2,10,150,19,0.0489289587929152
362,2,10,150,19,0.0
363,2,10,150,19,0.30165385197971817
364,2,10,150,19,0.0
365,2,10,150,19,0.0
366,2,10,150,19,0.0
367,2,10,150,19,0.0
368,2,10,150,19,0.0
369,2,10,150,19,0.21386152848601384
370,2,10,150,19,0.03757127894590629
371,2,10,150,19,0.03591148888190114
372,2,10,150,19,0.0536466452928127
373,2,10,150,19,0.08485960870102252
374,2,10,150,19,0.24694242291784746
375,2,10,150,19,0.05852543059818057
376,2,10,150,19,0.0
377,2,10,150,19,0.2529427027676571
378,2,10,150,19,0.11993680360914294
379,2,10,150,19,0.20417766428681408
380,2,10,150,19,0.12232239698228799
381,2,10,150,19,0.09135988171908256
382,2,10,150,19,0.0493171240499355
383,2,10,150,19,0.0
384,2,10,150,19,0.0
385,2,10,150,19,0.3410192226908099
386,2,10,150,19,0.0
387,2,10,150,19,0.23937677446615785
388,2,10,150,19,0.0
389,2,10,150,19,0.3174830231093616
390,2,10,150,19,0.0
391,2,10,150,19,0.13504313066733334
392,2,10,150,19,0.0
393,2,10,150,19,0.0
394,2,10,150,19,0.21868491835765036
395,2,10,150,19,0.0
396,2,10,150,19,0.08274075759026268
397,2,10,150,19,0.1366111048785156
398,2,10,150,19,0.17795802994310142
399,2,10,150,19,0.0489289587929152
400,2,10,150,19,0.0
401,2,10,150,19,0.0
402,2,10,150,19,0.12567997852861876
403,2,10,150,19,0.1467868763787456
404,2,10,150,19,0.0
405,2,10,150,19,0.30216443578088187
406,2,10,150,19,0.3609059122582952
407,2,10,150,19,0.19066306810797984
408,2,10,150,19,0.0
409,2,10,150,19,0.16451024972007072
410,2,10,150,19,0.0
411,2,10,150,19,0.1467868763787456
412,2,10,150,19,0.041062015509212284
413,2,10,150,19,0.1637733768567814
414,2,10,150,19,0.0
415,2,10,150,19,0.11004588314904008
416,2,10,150,19,0.5474878987642563
417,2,10,150,19,0.5185994965623961
418,2,10,150,19,0.0
419,2,10,150,19,0.09817896789964464
420,2,10,150,19,0.0
421,2,10,150,19,0.22888521387165633
422,2,10,150,19,0.07763224581038576
423,2,10,150,19,0.0
424,2,10,150,19,0.0
425,2,10,150,19,0.08300282296526938
426,2,10,150,19,0.0
427,2,10,150,19,0.0
428,2,10,150,19,0.0
429,2,10,150,19,0.5457495815733616
430,2,10,150,19,0.0733934381893728
431,2,10,150,19,0.0
432,2,10,150,19,0.04630610387058298
433,2,10,150,19,0.05228654033924596
434,2,10,150,19,0.0
435,2,10,150,19,0.4820888560150052
436,2,10,150,19,0.04630610387058298
437,2,10,150,19,0.34508976386995766
438,2,10,150,19,0.03947525607388688
439,2,10,150,19,0.0
440,2,10,150,19,0.0
441,2,10,150,19,0.1731866333482261
442,2,10,150,19,0.08209833749291073
443,2,10,150,19,0.0
444,2,10,150,19,0.0
445,2,10,150,19,0.0
446,2,10,150,19,0.0
447,2,10,150,19,0.11159553098220237
448,2,10,150,19,0.0
449,2,10,150,19,0.07375482771465793
450,2,10,150,19,0.5261024541383605
451,2,10,150,19,0.0
452,2,10,150,19,0.17774462418100467
453,2,10,150,19,0.2157387468993694
454,2,10,150,19,0.0
455,2,10,150,19,0.19552271208824093
456,2,10,150,19,0.19907341671799156
457,2,10,150,19,0.606740002050523
458,2,10,150,19,0.35464963941675115
459,2,10,150,19,0.25968422725161766
460,2,10,150,19,0.09261220774116596
461,2,10,150,19,0.0
462,2,10,150,19,0.0
463,2,10,150,19,0.28993657651714033
464,2,10,150,19,0.0
465,2,10,150,19,0.181401523881808
466,2,10,150,19,0.14402425998961463
467,2,10,150,19,0.0742223536315469
468,2,10,150,19,0.3028100198975135
469,2,10,150,19,0.0
470,2,10,150,19,0.03591148888190114
471,2,10,150,19,0.0
472,2,10,150,19,0.32423953179472786
473,2,10,150,19,0.19978259035250553
474,2,10,150,19,0.4245762541203991
475,2,10,150,19,0.07311683844390994
476,2,10,150,19,0.0
477,2,10,150,19,0.07075576072108061
478,2,10,150,19,0.11758069094919595
479,2,10,150,19,0.19097412913856873
480,2,10,150,19,0.15708633020344584
481,2,10,150,19,0.03520132288421838
482,2,10,150,19,0.0
483,2,10,150,19,0.03591148888190114
484,2,10,150,19,0.22441912218913135
485,2,10,150,19,0.0
486,2,10,150,19,0.042430922926167375
487,2,10,150,19,0.4229472054059587
488,2,10,150,19,0.0
489,2,10,150,19,0.0
490,2,10,150,19,0.09261220774116596
491,2,10,150,19,0.0
492,2,10,150,19,0.1338895448360617
493,2,10,150,19,0.1521471423644818
494,2,10,150,19,0.034554939064803565
495,2,10,150,19,0.03520132288421838
496,2,10,150,19,0.04630610387058298
497,2,10,150,19,0.24666991959999426
498,2,10,150,19,0.13017835338168016
499,2,10,150,19,0.0
500,2,10,150,19,0.35614199473702346
501,2,10,150,19,0.0
502,2,10,150,19,0.0
503,2,10,150,19,0.08898325943393234
504,2,10,150,19,0.28739949676952614
505,2,10,150,19,0.09261220774116596
506,2,10,150,19,0.1690017644937845
507,2,10,150,19,0.0
508,2,10,150,19,0.1467868763787456
509,2,10,150,19,0.0
510,2,10,150,19,0.0
511,2,10,150,19,0.0
512,2,10,150,19,0.04622440829742681
513,2,10,150,19,0.0
514,2,10,150,19,0.25884485182488065
515,2,10,150,19,0.0
516,2,10,150,19,0.0843142342558857
517,2,10,150,19,0.0
518,2,10,150,19,0.1285236966230671
519,2,10,150,19,0.0
520,2,10,150,19,0.0
521,2,10,150,19,0.0
522,2,10,150,19,0.0
523,2,10,150,19,0.25585833191029894
524,2,10,150,19,0.11879505658759713
525,2,10,150,19,0.0
526,2,10,150,19,0.0
527,2,10,150,19,0.3750547092634582
528,2,10,150,19,0.09031879038481141
529,2,10,150,19,0.0
530,2,10,150,19,0.0
531,2,10,150,19,0.0
532,2,10,150,19,0.05678491519230736
533,2,10,150,19,0.04418725275982313
534,2,10,150,19,0.0
535,2,10,150,19,0.26084890319228654
536,2,10,150,19,0.21018817519203128
537,2,10,150,19,0.3004728824432748
538,2,10,150,19,0.039667414566743345
539,2,10,150,19,0.0
540,2,10,150,19,0.0
541,2,10,150,19,0.0733934381893728
542,2,10,150,19,0.14154116653408116
543,2,10,150,19,0.0733934381893728
544,2,10,150,19,0.0
545,2,10,150,19,0.10930492707127394
546,2,10,150,19,0.0
547,2,10,150,19,0.0
548,2,10,150,19,0.0632176666891428
549,2,10,150,19,0.0
550,2,10,150,19,0.0
551,2,10,150,19,0.24383998952619754
552,2,10,150,19,0.0
553,2,10,150,19,0.17243117578608536
554,2,10,150,19,0.09261220774116596
555,2,10,150,19,0.0
556,2,10,150,19,0.09441834681022167
557,2,10,150,19,0.0
558,2,10,150,19,0.265053101293003
559,2,10,150,19,0.03757127894590629
560,2,10,150,19,0.03757127894590629
561,2,10,150,19,0.11969954205995578
562,2,10,150,19,0.0
563,2,10,150,19,0.0
564,2,10,150,19,0.0
565,2,10,150,19,0.19482612055561835
566,2,10,150,19,0.0
567,2,10,150,19,0.03591148888190114
568,2,10,150,19,0.0
569,2,10,150,19,0.1467868763787456
570,2,10,150,19,0.0
571,2,10,150,19,0.0
572,2,10,150,19,0.0
573,2,10,150,19,0.0
574,2,10,150,19,0.0
575,2,10,150,19,0.0
576,2,10,150,19,0.0
577,2,10,150,19,0.09261220774116596
578,2,10,150,19,0.0
579,2,10,150,19,0.050649171032404884
580,2,10,150,19,0.13886244387355454
581,2,10,150,19,0.0
582,2,10,150,19,0.0
583,2,10,150,19,0.0
584,2,10,150,19,0.0
585,2,10,150,19,0.03757127894590629
586,2,10,150,19,0.12716714680596952
587,2,10,150,19,0.0
588,2,10,150,19,0.0
589,2,10,150,19,0.0
590,2,10,150,19,0.06139304560474655
591,2,10,150,19,0.0
592,2,10,150,19,0.39073221530525437
593,2,10,150,19,0.0
594,2,10,150,19,0.0
595,2,10,150,19,0.0
596,2,10,150,19,0.0
597,2,10,150,19,0.0
598,2,10,150,19,0.0
599,2,10,150,19,0.0
600,2,10,150,19,0.0
601,2,10,150,19,0.04630610387058298
602,2,10,150,19,0.0
603,2,10,150,19,0.1435203717549576
604,2,10,150,19,0.0
605,2,10,150,19,0.1036806144573329
606,2,10,150,19,0.2895032115783435
607,2,10,150,19,0.08440880858250024
608,2,10,150,19,0.18645429094548896
609,2,10,150,19,0.0
610,2,10,150,19,0.11752277470724268
611,2,10,150,19,0.0
612,2,10,150,19,0.15130120674940672
613,2,10,150,19,0.0
614,2,10,150,19,0.0
615,2,10,150,19,0.09083374831253048
616,2,10,150,19,0.0
617,2,10,150,19,0.044257815106106525
618,2,10,150,19,0.23939908411991156
619,2,10,150,19,0.0
620,2,10,150,19,0.0
621,2,10,150,19,0.034554939064803565
622,2,10,150,19,0.1467868763787456
623,2,10,150,19,0.0
624,2,10,150,19,0.0536466452928127
625,2,10,150,19,0.0
626,2,10,150,19,0.0
627,2,10,150,19,0.0
628,2,10,150,19,0.0
629,2,10,150,19,0.19451610919980286
630,2,10,150,19,0.0
631,2,10,150,19,0.0
632,2,10,150,19,0.13439570003165963
633,2,10,150,19,0.07667481399289292
634,2,10,150,19,0.0
635,2,10,150,19,0.0
636,2,10,150,19,0.0
637,2,10,150,19,0.0
638,2,10,150,19,0.0
639,2,10,150,19,0.0
640,2,10,150,19,0.0
642,2,10,150,19,0.03591148888190114
643,2,10,150,19,0.0
644,2,10,150,19,0.0
645,2,10,150,19,0.09759501249802542
647,2,10,150,19,0.0
648,2,10,150,19,0.10215289012738041
649,2,10,150,19,1.0
650,2,10,150,19,0.0
651,2,10,150,19,0.0
653,2,10,150,19,0.0
654,2,10,150,19,0.0
655,2,10,150,19,0.11621678240839849
658,2,10,150,19,0.0
1,2,10,150,20,1.0
2,2,10,150,20,0.11176899835264892
3,2,10,150,20,0.0
4,2,10,150,20,0.0
5,2,10,150,20,0.044808643601671735
6,2,10,150,20,0.32501515402623365
7,2,10,150,20,0.1573553016159913
8,2,10,150,20,0.0
9,2,10,150,20,0.0
10,2,10,150,20,0.17510636036219476
11,2,10,150,20,0.15282777773953798
12,2,10,150,20,0.0
13,2,10,150,20,0.29543943902133313
14,2,10,150,20,0.06786785134613488
15,2,10,150,20,0.0
16,2,10,150,20,0.25816194308367507
17,2,10,150,20,0.0
18,2,10,150,20,0.4078112802927102
19,2,10,150,20,0.0
20,2,10,150,20,0.0
21,2,10,150,20,0.0
22,2,10,150,20,0.0
23,2,10,150,20,0.29644364587336774
24,2,10,150,20,0.0334374913847135
25,2,10,150,20,0.0
26,2,10,150,20,0.1420400396336573
27,2,10,150,20,0.0
28,2,10,150,20,0.043957020679722535
29,2,10,150,20,0.0
30,2,10,150,20,0.0
31,2,10,150,20,0.0
32,2,10,150,20,0.11781210270929884
33,2,10,150,20,0.0
34,2,10,150,20,0.0
35,2,10,150,20,0.0
36,2,10,150,20,0.0
37,2,10,150,20,0.0
38,2,10,150,20,0.0
39,2,10,150,20,0.0
40,2,10,150,20,0.12089611529519323
41,2,10,150,20,0.0
42,2,10,150,20,0.1816611066894729
43,2,10,150,20,0.07714693474999154
44,2,10,150,20,0.2298386075442374
45,2,10,150,20,0.0
46,2,10,150,20,0.10684080426179023
47,2,10,150,20,0.0
48,2,10,150,20,0.0
49,2,10,150,20,0.039621067055815605
50,2,10,150,20,0.0
51,2,10,150,20,0.07984133538066794
52,2,10,150,20,0.0
53,2,10,150,20,0.12810519548676028
54,2,10,150,20,0.047934103497110726
55,2,10,150,20,0.0
56,2,10,150,20,0.25068486040632315
57,2,10,150,20,0.03730675036644464
58,2,10,150,20,0.0
59,2,10,150,20,0.4252206451539397
60,2,10,150,20,0.32025784257071993
61,2,10,150,20,0.0
62,2,10,150,20,0.29922072247056414
63,2,10,150,20,0.0763437499438357
64,2,10,150,20,0.08961728720334347
65,2,10,150,20,0.18732418779036095
66,2,10,150,20,0.0488146815731722
67,2,10,150,20,0.24630238874073
68,2,10,150,20,0.0
69,2,10,150,20,0.07474092615392174
70,2,10,150,20,0.04105877938688906
71,2,10,150,20,0.0
72,2,10,150,20,0.3151921299720581
73,2,10,150,20,0.16088947826823952
74,2,10,150,20,0.17342765698823945
75,2,10,150,20,0.1420400396336573
76,2,10,150,20,0.197604009413792
77,2,10,150,20,0.096890966577576
78,2,10,150,20,0.0
79,2,10,150,20,0.0
80,2,10,150,20,0.1744476820873323
81,2,10,150,20,0.0
82,2,10,150,20,0.0
83,2,10,150,20,0.044808643601671735
84,2,10,150,20,0.0
85,2,10,150,20,0.42377376344047885
86,2,10,150,20,0.0
87,2,10,150,20,0.1583534606119534
88,2,10,150,20,0.0
89,2,10,150,20,0.12390786004571805
90,2,10,150,20,0.11612190345001776
91,2,10,150,20,0.0
92,2,10,150,20,0.19263572260827436
93,2,10,150,20,0.0
94,2,10,150,20,0.35863336675801866
95,2,10,150,20,0.11618985635111899
96,2,10,150,20,0.04258528250242427
97,2,10,150,20,0.15194751309721466
98,2,10,150,20,0.0
99,2,10,150,20,0.10940465798221156
100,2,10,150,20,0.0
101,2,10,150,20,0.0
102,2,10,150,20,0.07205692306531321
103,2,10,150,20,0.0
104,2,10,150,20,0.0
105,2,10,150,20,0.0
106,2,10,150,20,0.0
107,2,10,150,20,0.0
108,2,10,150,20,0.0
109,2,10,150,20,0.2858563704133875
110,2,10,150,20,0.06117331537803186
111,2,10,150,20,0.0
112,2,10,150,20,0.0
113,2,10,150,20,0.05306340617755807
114,2,10,150,20,0.0
115,2,10,150,20,0.14664330289943722
116,2,10,150,20,0.039621067055815605
117,2,10,150,20,0.0
118,2,10,150,20,0.05494858807198588
119,2,10,150,20,0.19673881789985506
120,2,10,150,20,0.361879195385413
121,2,10,150,20,0.0
122,2,10,150,20,0.08041927109478651
123,2,10,150,20,0.09942460513010813
124,2,10,150,20,0.05533181737932847
125,2,10,150,20,0.11663077315176812
126,2,10,150,20,0.0
127,2,10,150,20,0.0
128,2,10,150,20,0.0
129,2,10,150,20,0.0
130,2,10,150,20,0.06117331537803186
131,2,10,150,20,0.07001560573318603
132,2,10,150,20,0.07667481399289292
133,2,10,150,20,0.0
134,2,10,150,20,0.0
135,2,10,150,20,0.0
136,2,10,150,20,0.0
137,2,10,150,20,0.0
138,2,10,150,20,0.10332949630181452
139,2,10,150,20,0.0
140,2,10,150,20,0.0
141,2,10,150,20,0.06520326171589681
142,2,10,150,20,0.0
143,2,10,150,20,0.0
144,2,10,150,20,0.3339525947868725
145,2,10,150,20,0.1344259308050152
146,2,10,150,20,0.0
147,2,10,150,20,0.0
148,2,10,150,20,0.0
149,2,10,150,20,0.0
150,2,10,150,20,0.0
151,2,10,150,20,0.21740769589146539
152,2,10,150,20,0.0
153,2,10,150,20,0.0
154,2,10,150,20,0.047978870624887156
155,2,10,150,20,0.0
156,2,10,150,20,0.0
157,2,10,150,20,0.036461566995213184
158,2,10,150,20,0.17023408984535393
159,2,10,150,20,0.0
160,2,10,150,20,0.07339707053520887
161,2,10,150,20,0.0
162,2,10,150,20,0.0
163,2,10,150,20,0.0
164,2,10,150,20,0.0
165,2,10,150,20,0.0
166,2,10,150,20,0.0
167,2,10,150,20,0.0
168,2,10,150,20,0.0
169,2,10,150,20,0.0
170,2,10,150,20,0.0
171,2,10,150,20,0.0
172,2,10,150,20,0.0
173,2,10,150,20,0.0
174,2,10,150,20,0.2675285296780337
175,2,10,150,20,0.17993148201117176
176,2,10,150,20,0.0
177,2,10,150,20,0.40349433776330085
178,2,10,150,20,0.2750585821891482
179,2,10,150,20,0.054384419234677496
180,2,10,150,20,0.05459112561892713
181,2,10,150,20,0.03475017269886857
182,2,10,150,20,0.0
183,2,10,150,20,0.0
184,2,10,150,20,0.1724478267409392
185,2,10,150,20,0.0
186,2,10,150,20,0.0
187,2,10,150,20,0.043599246064372175
188,2,10,150,20,0.2730071343849415
189,2,10,150,20,0.039621067055815605
190,2,10,150,20,0.0
191,2,10,150,20,0.0
192,2,10,150,20,0.0
193,2,10,150,20,0.0
194,2,10,150,20,0.18278901816947757
195,2,10,150,20,0.0334374913847135
196,2,10,150,20,0.0
197,2,10,150,20,0.09165446236150611
198,2,10,150,20,0.04734667987788577
199,2,10,150,20,0.2529427027676571
200,2,10,150,20,0.29103129137080597
201,2,10,150,20,0.1344259308050152
202,2,10,150,20,0.27487633291429087
203,2,10,150,20,0.05947719272904215
204,2,10,150,20,0.0
205,2,10,150,20,0.1465996756793884
206,2,10,150,20,0.0
207,2,10,150,20,0.0383846381653829
208,2,10,150,20,0.0
209,2,10,150,20,0.0
210,2,10,150,20,0.12427972228641516
211,2,10,150,20,0.0
212,2,10,150,20,0.0
213,2,10,150,20,0.03730675036644464
214,2,10,150,20,0.14347158413934272
215,2,10,150,20,0.0
216,2,10,150,20,0.10388499038440566
217,2,10,150,20,0.04630610387058298
218,2,10,150,20,0.0634797890335986
219,2,10,150,20,0.0
220,2,10,150,20,0.0
221,2,10,150,20,0.15712571269986003
222,2,10,150,20,0.12886400539806295
223,2,10,150,20,0.0
224,2,10,150,20,0.03730675036644464
225,2,10,150,20,0.0
226,2,10,150,20,0.040334958690002705
227,2,10,150,20,0.035157344074502626
228,2,10,150,20,0.0
229,2,10,150,20,0.0
230,2,10,150,20,0.2526244657683624
231,2,10,150,20,0.3903800499921017
232,2,10,150,20,0.0
233,2,10,150,20,0.11836669969471442
234,2,10,150,20,0.15434288479768812
235,2,10,150,20,0.0
236,2,10,150,20,0.03475017269886857
237,2,10,150,20,0.11709902679588047
238,2,10,150,20,0.0
239,2,10,150,20,0.0
240,2,10,150,20,0.0
241,2,10,150,20,0.0
242,2,10,150,20,0.0
243,2,10,150,20,0.23165732683700077
244,2,10,150,20,0.12317417335500543
245,2,10,150,20,0.0
246,2,10,150,20,0.1420400396336573
247,2,10,150,20,0.0
248,2,10,150,20,0.07947838320659593
249,2,10,150,20,0.27243461356780496
250,2,10,150,20,0.0
251,2,10,150,20,0.09456965512780148
252,2,10,150,20,0.13120507751234178
253,2,10,150,20,0.14651917105151752
254,2,10,150,20,0.3841146244916163
255,2,10,150,20,0.0
256,2,10,150,20,0.3573840867758477
257,2,10,150,20,0.04759023790187059
258,2,10,150,20,0.0
259,2,10,150,20,0.0
260,2,10,150,20,0.0
261,2,10,150,20,0.0
262,2,10,150,20,0.08961728720334347
263,2,10,150,20,0.03406297225598251
264,2,10,150,20,0.12078599864602618
265,2,10,150,20,0.0
266,2,10,150,20,0.0
267,2,10,150,20,0.032864970567577
268,2,10,150,20,0.24873296543387816
269,2,10,150,20,0.09010499239291735
270,2,10,150,20,0.10388499038440566
271,2,10,150,20,0.45158879019212556
272,2,10,150,20,0.21581995694207878
273,2,10,150,20,0.0
274,2,10,150,20,0.0
275,2,10,150,20,0.04105877938688906
276,2,10,150,20,0.3460007253093506
277,2,10,150,20,0.0
278,2,10,150,20,0.0
279,2,10,150,20,0.41029567170910686
280,2,10,150,20,0.10710052973969697
281,2,10,150,20,0.0
282,2,10,150,20,0.0
283,2,10,150,20,0.0
284,2,10,150,20,0.0
285,2,10,150,20,0.0
286,2,10,150,20,0.05494858807198588
287,2,10,150,20,0.0845667599404342
288,2,10,150,20,0.04275831251503158
289,2,10,150,20,0.0
290,2,10,150,20,0.035510009908414325
291,2,10,150,20,0.3863803145202541
292,2,10,150,20,0.28389320145439384
293,2,10,150,20,0.21716179127652888
294,2,10,150,20,0.07562328308260857
295,2,10,150,20,0.07305855844052911
296,2,10,150,20,0.0
297,2,10,150,20,0.03730675036644464
298,2,10,150,20,0.3861912350083636
299,2,10,150,20,0.07366303835498346
300,2,10,150,20,0.0
301,2,10,150,20,0.25397053325754093
302,2,10,150,20,0.0
303,2,10,150,20,0.4668995329364149
304,2,10,150,20,0.0
305,2,10,150,20,0.28171654569771565
306,2,10,150,20,0.0
307,2,10,150,20,0.08781355863956289
308,2,10,150,20,0.2586708127854255
309,2,10,150,20,0.0
310,2,10,150,20,0.0
311,2,10,150,20,0.30238025615070346
312,2,10,150,20,0.1420400396336573
313,2,10,150,20,0.30618267692585566
314,2,10,150,20,0.18973642231714155
315,2,10,150,20,0.04734667987788577
316,2,10,150,20,0.0
317,2,10,150,20,0.0
318,2,10,150,20,0.03475017269886857
319,2,10,150,20,0.0
320,2,10,150,20,0.07389464807379724
321,2,10,150,20,0.173650461562674
322,2,10,150,20,0.21382929552167615
323,2,10,150,20,0.0
324,2,10,150,20,0.044808643601671735
325,2,10,150,20,0.06881314495485108
326,2,10,150,20,0.13319472305837113
327,2,10,150,20,0.0
328,2,10,150,20,0.29805859024130305
329,2,10,150,20,0.0
330,2,10,150,20,0.0383846381653829
331,2,10,150,20,0.0
332,2,10,150,20,0.3186043304970889
333,2,10,150,20,0.0
334,2,10,150,20,0.28462300714555744
335,2,10,150,20,0.0
336,2,10,150,20,0.18421660877401433
337,2,10,150,20,0.07596161868673496
338,2,10,150,20,0.04105877938688906
339,2,10,150,20,0.25398364408238483
340,2,10,150,20,0.06194403202282284
341,2,10,150,20,0.0
342,2,10,150,20,0.2727161062238898
343,2,10,150,20,0.4583098325517184
344,2,10,150,20,0.25205194495122585
345,2,10,150,20,0.08381709190192065
346,2,10,150,20,0.5003425527357822
347,2,10,150,20,0.2709123776601093
348,2,10,150,20,0.0
349,2,10,150,20,0.163169180413793
350,2,10,150,20,0.052086392783128294
351,2,10,150,20,0.0
352,2,10,150,20,0.17516383809619498
353,2,10,150,20,0.0
354,2,10,150,20,0.17570711993450205
355,2,10,150,20,0.0
356,2,10,150,20,0.0
357,2,10,150,20,0.10223209476492093
358,2,10,150,20,0.0
359,2,10,150,20,0.0
360,2,10,150,20,0.24712303170646846
361,2,10,150,20,0.04734667987788577
362,2,10,150,20,0.0
363,2,10,150,20,0.29189888188838586
364,2,10,150,20,0.0
365,2,10,150,20,0.0
366,2,10,150,20,0.0
367,2,10,150,20,0.0
368,2,10,150,20,0.0
369,2,10,150,20,0.21386152848601384
370,2,10,150,20,0.036356287988538835
371,2,10,150,20,0.03591148888190114
372,2,10,150,20,0.0536466452928127
373,2,10,150,20,0.08211539396811637
374,2,10,150,20,0.23895672694865858
375,2,10,150,20,0.11611295864337252
376,2,10,150,20,0.0
377,2,10,150,20,0.2529427027676571
378,2,10,150,20,0.11605825233463163
379,2,10,150,20,0.1975749075331232
380,2,10,150,20,0.11836669969471442
381,2,10,150,20,0.08840545926477482
382,2,10,150,20,0.0493171240499355
383,2,10,150,20,0.0
384,2,10,150,20,0.0
385,2,10,150,20,0.3299912437802608
386,2,10,150,20,0.0
387,2,10,150,20,0.2639740297876454
388,2,10,150,20,0.0
389,2,10,150,20,0.33955445582172217
390,2,10,150,20,0.0
391,2,10,150,20,0.13067606659023254
392,2,10,150,20,0.0
393,2,10,150,20,0.0
394,2,10,150,20,0.21161302179805414
395,2,10,150,20,0.0
396,2,10,150,20,0.08006506288147622
397,2,10,150,20,0.1321933351948605
398,2,10,150,20,0.17220317135862
399,2,10,150,20,0.04734667987788577
400,2,10,150,20,0.0
401,2,10,150,20,0.0
402,2,10,150,20,0.1216157027914457
403,2,10,150,20,0.1420400396336573
404,2,10,150,20,0.0
405,2,10,150,20,0.29239295428193196
406,2,10,150,20,0.3492348317905365
407,2,10,150,20,0.18449735030027206
408,2,10,150,20,0.0
409,2,10,150,20,0.19152856051606013
410,2,10,150,20,0.0
411,2,10,150,20,0.1420400396336573
412,2,10,150,20,0.041062015509212284
413,2,10,150,20,0.1637733768567814
414,2,10,150,20,0.0
415,2,10,150,20,0.11004588314904008
416,2,10,150,20,0.5621213668421557
417,2,10,150,20,0.5018288750531893
418,2,10,150,20,0.0
419,2,10,150,20,0.09817896789964464
420,2,10,150,20,0.0
421,2,10,150,20,0.22148345718592927
422,2,10,150,20,0.07512175164287158
423,2,10,150,20,0.0
424,2,10,150,20,0.0
425,2,10,150,20,0.08031865351008606
426,2,10,150,20,0.0
427,2,10,150,20,0.0
428,2,10,150,20,0.0
429,2,10,150,20,0.5281009727103686
430,2,10,150,20,0.07102001981682865
431,2,10,150,20,0.0
432,2,10,150,20,0.044808643601671735
433,2,10,150,20,0.05059568297461706
434,2,10,150,20,0.0
435,2,10,150,20,0.49883721737815134
436,2,10,150,20,0.044808643601671735
437,2,10,150,20,0.333930150613626
