user_id,fold,k_user,k_item,k,ndcg
438,2,10,150,20,0.03947525607388688
439,2,10,150,20,0.0
440,2,10,150,20,0.0
441,2,10,150,20,0.1731866333482261
442,2,10,150,20,0.07944341755227197
443,2,10,150,20,0.0
444,2,10,150,20,0.0
445,2,10,150,20,0.0
446,2,10,150,20,0.0
447,2,10,150,20,0.10798672221044857
448,2,10,150,20,0.0
449,2,10,150,20,0.07136972262242715
450,2,10,150,20,0.5090891998025887
451,2,10,150,20,0.0
452,2,10,150,20,0.2043349579225105
453,2,10,150,20,0.2087621244901639
454,2,10,150,20,0.0
455,2,10,150,20,0.1891998416986223
456,2,10,150,20,0.19263572260827436
457,2,10,150,20,0.6194573583612009
458,2,10,150,20,0.34318087612164566
459,2,10,150,20,0.25128648310412843
460,2,10,150,20,0.08961728720334347
461,2,10,150,20,0.0
462,2,10,150,20,0.0
463,2,10,150,20,0.28056052309118196
464,2,10,150,20,0.0
465,2,10,150,20,0.1755353085877692
466,2,10,150,20,0.13936676153764918
467,2,10,150,20,0.0718221295500964
468,2,10,150,20,0.2930176613114392
469,2,10,150,20,0.0
470,2,10,150,20,0.03475017269886857
471,2,10,150,20,0.0
472,2,10,150,20,0.3137541794137551
473,2,10,150,20,0.19978259035250553
474,2,10,150,20,0.44318447474831046
475,2,10,150,20,0.07311683844390994
476,2,10,150,20,0.0
477,2,10,150,20,0.07075576072108061
478,2,10,150,20,0.14611662348018006
479,2,10,150,20,0.1847983521486889
480,2,10,150,20,0.1520064267219057
481,2,10,150,20,0.03406297225598251
482,2,10,150,20,0.0
483,2,10,150,20,0.03475017269886857
484,2,10,150,20,0.21716179127652888
485,2,10,150,20,0.0
486,2,10,150,20,0.04105877938688906
487,2,10,150,20,0.44160810668549244
488,2,10,150,20,0.0
489,2,10,150,20,0.0
490,2,10,150,20,0.08961728720334347
491,2,10,150,20,0.0
492,2,10,150,20,0.1338895448360617
493,2,10,150,20,0.1472269637773143
494,2,10,150,20,0.0334374913847135
495,2,10,150,20,0.03406297225598251
496,2,10,150,20,0.044808643601671735
497,2,10,150,20,0.238693035922437
498,2,10,150,20,0.12596860788881453
499,2,10,150,20,0.0
500,2,10,150,20,0.3446249712210742
501,2,10,150,20,0.0
502,2,10,150,20,0.0
503,2,10,150,20,0.08610569288303137
504,2,10,150,20,0.2781054881671126
505,2,10,150,20,0.08961728720334347
506,2,10,150,20,0.16353653622900474
507,2,10,150,20,0.0
508,2,10,150,20,0.1420400396336573
509,2,10,150,20,0.0
510,2,10,150,20,0.0
511,2,10,150,20,0.0
512,2,10,150,20,0.04622440829742681
513,2,10,150,20,0.0
514,2,10,150,20,0.250474251644324
515,2,10,150,20,0.0
516,2,10,150,20,0.0843142342558857
517,2,10,150,20,0.0
518,2,10,150,20,0.12436745990221204
519,2,10,150,20,0.0
520,2,10,150,20,0.0
521,2,10,150,20,0.0
522,2,10,150,20,0.0
523,2,10,150,20,0.24758431068026024
524,2,10,150,20,0.14729171860900614
525,2,10,150,20,0.0
526,2,10,150,20,0.0
527,2,10,150,20,0.36292608087874806
528,2,10,150,20,0.09031879038481141
529,2,10,150,20,0.0
530,2,10,150,20,0.0
531,2,10,150,20,0.0
532,2,10,150,20,0.05494858807198588
533,2,10,150,20,0.04275831251503158
534,2,10,150,20,0.0
535,2,10,150,20,0.28475178656345435
536,2,10,150,20,0.20339104878673733
537,2,10,150,20,0.3230943940369691
538,2,10,150,20,0.0383846381653829
539,2,10,150,20,0.037286325438923226
540,2,10,150,20,0.0
541,2,10,150,20,0.07102001981682865
542,2,10,150,20,0.13696396708122924
543,2,10,150,20,0.07102001981682865
544,2,10,150,20,0.0
545,2,10,150,20,0.10577019251569722
546,2,10,150,20,0.0
547,2,10,150,20,0.0
548,2,10,150,20,0.06117331537803186
549,2,10,150,20,0.0
550,2,10,150,20,0.0
551,2,10,150,20,0.268292912099616
552,2,10,150,20,0.0
553,2,10,150,20,0.16685504622046782
554,2,10,150,20,0.08961728720334347
555,2,10,150,20,0.0
556,2,10,150,20,0.09441834681022167
557,2,10,150,20,0.04470486007704452
558,2,10,150,20,0.265053101293003
559,2,10,150,20,0.036356287988538835
560,2,10,150,20,0.036356287988538835
561,2,10,150,20,0.11582866341850039
562,2,10,150,20,0.0
563,2,10,150,20,0.0
564,2,10,150,20,0.0
565,2,10,150,20,0.19482612055561835
566,2,10,150,20,0.0
567,2,10,150,20,0.03475017269886857
568,2,10,150,20,0.0
569,2,10,150,20,0.1467868763787456
570,2,10,150,20,0.0
571,2,10,150,20,0.0
572,2,10,150,20,0.0
573,2,10,150,20,0.0
574,2,10,150,20,0.0
575,2,10,150,20,0.0
576,2,10,150,20,0.0
577,2,10,150,20,0.08961728720334347
578,2,10,150,20,0.0
579,2,10,150,20,0.050649171032404884
580,2,10,150,20,0.13886244387355454
581,2,10,150,20,0.0
582,2,10,150,20,0.0
583,2,10,150,20,0.0
584,2,10,150,20,0.0
585,2,10,150,20,0.036356287988538835
586,2,10,150,20,0.12305477858805697
587,2,10,150,20,0.03459392809572638
588,2,10,150,20,0.0
589,2,10,150,20,0.0
590,2,10,150,20,0.06139304560474655
591,2,10,150,20,0.0
592,2,10,150,20,0.37809660316568505
593,2,10,150,20,0.0
594,2,10,150,20,0.0
595,2,10,150,20,0.0
596,2,10,150,20,0.0
597,2,10,150,20,0.0
598,2,10,150,20,0.0
599,2,10,150,20,0.0
600,2,10,150,20,0.0
601,2,10,150,20,0.044808643601671735
602,2,10,150,20,0.0
603,2,10,150,20,0.1435203717549576
604,2,10,150,20,0.0
605,2,10,150,20,0.1036806144573329
606,2,10,150,20,0.2801411724339494
607,2,10,150,20,0.08440880858250024
608,2,10,150,20,0.18042467779904023
609,2,10,150,20,0.0
610,2,10,150,20,0.11752277470724268
611,2,10,150,20,0.0
612,2,10,150,20,0.15130120674940672
613,2,10,150,20,0.0
614,2,10,150,20,0.0
615,2,10,150,20,0.09083374831253048
616,2,10,150,20,0.0
617,2,10,150,20,0.044257815106106525
618,2,10,150,20,0.23165732683700077
619,2,10,150,20,0.0
620,2,10,150,20,0.0
621,2,10,150,20,0.0334374913847135
622,2,10,150,20,0.1420400396336573
623,2,10,150,20,0.0
624,2,10,150,20,0.0536466452928127
625,2,10,150,20,0.0
626,2,10,150,20,0.0
627,2,10,150,20,0.0
628,2,10,150,20,0.0
629,2,10,150,20,0.19451610919980286
630,2,10,150,20,0.0
631,2,10,150,20,0.0
632,2,10,150,20,0.13439570003165963
633,2,10,150,20,0.07667481399289292
634,2,10,150,20,0.0
635,2,10,150,20,0.0
636,2,10,150,20,0.0
637,2,10,150,20,0.0
638,2,10,150,20,0.0
639,2,10,150,20,0.0
640,2,10,150,20,0.0
642,2,10,150,20,0.03475017269886857
643,2,10,150,20,0.0
644,2,10,150,20,0.0
645,2,10,150,20,0.09759501249802542
647,2,10,150,20,0.0
648,2,10,150,20,0.10215289012738041
649,2,10,150,20,1.0
650,2,10,150,20,0.0
651,2,10,150,20,0.0
653,2,10,150,20,0.0
654,2,10,150,20,0.0
655,2,10,150,20,0.11621678240839849
658,2,10,150,20,0.0
1,2,10,150,21,1.0
2,2,10,150,21,0.1083188688865055
3,2,10,150,21,0.0
4,2,10,150,21,0.0
5,2,10,150,21,0.04342547274117719
6,2,10,150,21,0.31498245823065146
7,2,10,150,21,0.1524979961846024
8,2,10,150,21,0.0
9,2,10,150,21,0.0
10,2,10,150,21,0.1697011082574154
11,2,10,150,21,0.1481102296985261
12,2,10,150,21,0.0
13,2,10,150,21,0.3171880919388926
14,2,10,150,21,0.06786785134613488
15,2,10,150,21,0.0
16,2,10,150,21,0.2501928985364604
17,2,10,150,21,0.0
18,2,10,150,21,0.39522280105874374
19,2,10,150,21,0.0
20,2,10,150,21,0.0
21,2,10,150,21,0.0
22,2,10,150,21,0.0
23,2,10,150,21,0.28729290664555707
24,2,10,150,21,0.032405329729866005
25,2,10,150,21,0.0
26,2,10,150,21,0.13765549174170919
27,2,10,150,21,0.0
28,2,10,150,21,0.043957020679722535
29,2,10,150,21,0.0
30,2,10,150,21,0.0
31,2,10,150,21,0.0
32,2,10,150,21,0.11781210270929884
33,2,10,150,21,0.0
34,2,10,150,21,0.0
35,2,10,150,21,0.0
36,2,10,150,21,0.0
37,2,10,150,21,0.0
38,2,10,150,21,0.0
39,2,10,150,21,0.0
40,2,10,150,21,0.12089611529519323
41,2,10,150,21,0.0
42,2,10,150,21,0.17605352009319633
43,2,10,150,21,0.07476553278051348
44,2,10,150,21,0.2227438588748095
45,2,10,150,21,0.0
46,2,10,150,21,0.10684080426179023
47,2,10,150,21,0.0
48,2,10,150,21,0.0
49,2,10,150,21,0.03839802835148714
50,2,10,150,21,0.0
51,2,10,150,21,0.07984133538066794
52,2,10,150,21,0.0
53,2,10,150,21,0.12810519548676028
54,2,10,150,21,0.047934103497110726
55,2,10,150,21,0.0
56,2,10,150,21,0.24294662139236128
57,2,10,150,21,0.036155150901276155
58,2,10,150,21,0.0
59,2,10,150,21,0.4429631606807266
60,2,10,150,21,0.3103719973390169
61,2,10,150,21,0.0
62,2,10,150,21,0.289984259348481
63,2,10,150,21,0.0763437499438357
64,2,10,150,21,0.08685094548235438
65,2,10,150,21,0.18154179097601578
66,2,10,150,21,0.0488146815731722
67,2,10,150,21,0.24630238874073
68,2,10,150,21,0.0
69,2,10,150,21,0.07474092615392174
70,2,10,150,21,0.039791360812020615
71,2,10,150,21,0.0
72,2,10,150,21,0.30546265515219784
73,2,10,150,21,0.19761464659963035
74,2,10,150,21,0.17342765698823945
75,2,10,150,21,0.13765549174170919
76,2,10,150,21,0.19150429101642796
77,2,10,150,21,0.096890966577576
78,2,10,150,21,0.0
79,2,10,150,21,0.0
80,2,10,150,21,0.1744476820873323
81,2,10,150,21,0.0
82,2,10,150,21,0.0
83,2,10,150,21,0.04342547274117719
84,2,10,150,21,0.0
85,2,10,150,21,0.441560941881913
86,2,10,150,21,0.0
87,2,10,150,21,0.1534653436155096
88,2,10,150,21,0.0
89,2,10,150,21,0.12390786004571805
90,2,10,150,21,0.14340580068746292
91,2,10,150,21,0.0
92,2,10,150,21,0.186689367244995
93,2,10,150,21,0.0
94,2,10,150,21,0.37843132462257456
95,2,10,150,21,0.1434716559916468
96,2,10,150,21,0.04258528250242427
97,2,10,150,21,0.15194751309721466
98,2,10,150,21,0.0
99,2,10,150,21,0.10602751190591925
100,2,10,150,21,0.0
101,2,10,150,21,0.0
102,2,10,150,21,0.10070103547414802
103,2,10,150,21,0.0
104,2,10,150,21,0.0
105,2,10,150,21,0.0
106,2,10,150,21,0.0
107,2,10,150,21,0.0
108,2,10,150,21,0.0
109,2,10,150,21,0.27703244337472616
110,2,10,150,21,0.05928499338321969
111,2,10,150,21,0.0
112,2,10,150,21,0.0
113,2,10,150,21,0.05306340617755807
114,2,10,150,21,0.0
115,2,10,150,21,0.14664330289943722
116,2,10,150,21,0.03839802835148714
117,2,10,150,21,0.0
118,2,10,150,21,0.05325241341153146
119,2,10,150,21,0.19066580657493584
120,2,10,150,21,0.361879195385413
121,2,10,150,21,0.0
122,2,10,150,21,0.08041927109478651
123,2,10,150,21,0.09942460513010813
124,2,10,150,21,0.05533181737932847
125,2,10,150,21,0.11303056850610783
126,2,10,150,21,0.0
127,2,10,150,21,0.0
128,2,10,150,21,0.0
129,2,10,150,21,0.0
130,2,10,150,21,0.05928499338321969
131,2,10,150,21,0.13787232815362804
132,2,10,150,21,0.07667481399289292
133,2,10,150,21,0.0
134,2,10,150,21,0.0
135,2,10,150,21,0.0
136,2,10,150,21,0.0
137,2,10,150,21,0.0
138,2,10,150,21,0.10332949630181452
139,2,10,150,21,0.0
140,2,10,150,21,0.0
141,2,10,150,21,0.06319054175016094
142,2,10,150,21,0.0
143,2,10,150,21,0.0
144,2,10,150,21,0.32364401454949815
145,2,10,150,21,0.1302764182235316
146,2,10,150,21,0.0
147,2,10,150,21,0.0
148,2,10,150,21,0.0
149,2,10,150,21,0.0
150,2,10,150,21,0.0
151,2,10,150,21,0.21069666949938076
152,2,10,150,21,0.0
153,2,10,150,21,0.0
154,2,10,150,21,0.047978870624887156
155,2,10,150,21,0.0
156,2,10,150,21,0.0
157,2,10,150,21,0.036461566995213184
158,2,10,150,21,0.16497923690604024
159,2,10,150,21,0.0
160,2,10,150,21,0.10199981474406863
161,2,10,150,21,0.0
162,2,10,150,21,0.0
163,2,10,150,21,0.0
164,2,10,150,21,0.0
165,2,10,150,21,0.0
166,2,10,150,21,0.0
167,2,10,150,21,0.0
168,2,10,150,21,0.0
169,2,10,150,21,0.0
170,2,10,150,21,0.0
171,2,10,150,21,0.0
172,2,10,150,21,0.0
173,2,10,150,21,0.0
174,2,10,150,21,0.25927035364639417
175,2,10,150,21,0.17993148201117176
176,2,10,150,21,0.0
177,2,10,150,21,0.3910391156117444
178,2,10,150,21,0.2665679655305627
179,2,10,150,21,0.054384419234677496
180,2,10,150,21,0.05459112561892713
181,2,10,150,21,0.03367749068016014
182,2,10,150,21,0.0
183,2,10,150,21,0.0
184,2,10,150,21,0.16712463929915777
185,2,10,150,21,0.0
186,2,10,150,21,0.030868393892711742
187,2,10,150,21,0.043599246064372175
188,2,10,150,21,0.2645798426252266
189,2,10,150,21,0.06926642224419889
190,2,10,150,21,0.0
191,2,10,150,21,0.0
192,2,10,150,21,0.0
193,2,10,150,21,0.0
194,2,10,150,21,0.1771466147573601
195,2,10,150,21,0.032405329729866005
196,2,10,150,21,0.0
197,2,10,150,21,0.08882523631530641
198,2,10,150,21,0.04588516391390306
199,2,10,150,21,0.2529427027676571
200,2,10,150,21,0.28204762283366736
201,2,10,150,21,0.1302764182235316
202,2,10,150,21,0.27487633291429087
203,2,10,150,21,0.05947719272904215
204,2,10,150,21,0.0
205,2,10,150,21,0.1465996756793884
206,2,10,150,21,0.0
207,2,10,150,21,0.03719976603506465
208,2,10,150,21,0.0
209,2,10,150,21,0.0
210,2,10,150,21,0.12044340686600127
211,2,10,150,21,0.0
212,2,10,150,21,0.0
213,2,10,150,21,0.036155150901276155
214,2,10,150,21,0.13904284676771816
215,2,10,150,21,0.030868393892711742
216,2,10,150,21,0.10067822758167924
217,2,10,150,21,0.04630610387058298
218,2,10,150,21,0.0634797890335986
219,2,10,150,21,0.0
220,2,10,150,21,0.0
221,2,10,150,21,0.1522754943095677
222,2,10,150,21,0.12488618052084302
223,2,10,150,21,0.0
224,2,10,150,21,0.036155150901276155
225,2,10,150,21,0.0
226,2,10,150,21,0.040334958690002705
227,2,10,150,21,0.035157344074502626
228,2,10,150,21,0.0
229,2,10,150,21,0.0
230,2,10,150,21,0.24482635425208868
231,2,10,150,21,0.3903800499921017
232,2,10,150,21,0.0
233,2,10,150,21,0.11471290978475765
234,2,10,150,21,0.14957856783521567
235,2,10,150,21,0.030868393892711742
236,2,10,150,21,0.03367749068016014
237,2,10,150,21,0.11709902679588047
238,2,10,150,21,0.0
239,2,10,150,21,0.0
240,2,10,150,21,0.0
241,2,10,150,21,0.0
242,2,10,150,21,0.0
243,2,10,150,21,0.23165732683700077
244,2,10,150,21,0.11937198445447396
245,2,10,150,21,0.0
246,2,10,150,21,0.13765549174170919
247,2,10,150,21,0.0
248,2,10,150,21,0.07947838320659593
249,2,10,150,21,0.2640249946061853
250,2,10,150,21,0.0
251,2,10,150,21,0.0916504417630186
252,2,10,150,21,0.13120507751234178
253,2,10,150,21,0.1728647534593774
254,2,10,150,21,0.372257622962858
255,2,10,150,21,0.0
256,2,10,150,21,0.34635221401426375
257,2,10,150,21,0.04759023790187059
258,2,10,150,21,0.0
259,2,10,150,21,0.0
260,2,10,150,21,0.0
261,2,10,150,21,0.0
262,2,10,150,21,0.08685094548235438
263,2,10,150,21,0.06387989690394007
264,2,10,150,21,0.11705752886309609
265,2,10,150,21,0.0
266,2,10,150,21,0.0
267,2,10,150,21,0.031850481710824656
268,2,10,150,21,0.24105497828276293
269,2,10,150,21,0.08732359599603297
270,2,10,150,21,0.10067822758167924
271,2,10,150,21,0.4376489695389419
272,2,10,150,21,0.21581995694207878
273,2,10,150,21,0.0
274,2,10,150,21,0.0
275,2,10,150,21,0.04105877938688906
276,2,10,150,21,0.3661886325260494
277,2,10,150,21,0.0
278,2,10,150,21,0.0
279,2,10,150,21,0.39763050330231536
280,2,10,150,21,0.1037945084015739
281,2,10,150,21,0.0
282,2,10,150,21,0.0
283,2,10,150,21,0.0
284,2,10,150,21,0.0
285,2,10,150,21,0.07605458145297357
286,2,10,150,21,0.05325241341153146
287,2,10,150,21,0.0845667599404342
288,2,10,150,21,0.04143843208212992
289,2,10,150,21,0.0
290,2,10,150,21,0.034413872935427296
291,2,10,150,21,0.37445337477925306
292,2,10,150,21,0.27512987428843666
293,2,10,150,21,0.21045835556495812
294,2,10,150,21,0.07328891379295456
295,2,10,150,21,0.07080335808135314
296,2,10,150,21,0.0
297,2,10,150,21,0.0670235447939879
298,2,10,150,21,0.4051385257409244
299,2,10,150,21,0.0713891786717079
300,2,10,150,21,0.0
301,2,10,150,21,0.24613087079980508
302,2,10,150,21,0.0
303,2,10,150,21,0.4524870942454105
304,2,10,150,21,0.0
305,2,10,150,21,0.2730204083990244
306,2,10,150,21,0.0
307,2,10,150,21,0.08510289512235611
308,2,10,150,21,0.25068606024781703
309,2,10,150,21,0.0
310,2,10,150,21,0.0
311,2,10,150,21,0.32391465719117624
312,2,10,150,21,0.13765549174170919
313,2,10,150,21,0.29673130945138343
314,2,10,150,21,0.18387956369726213
315,2,10,150,21,0.04734667987788577
316,2,10,150,21,0.0
317,2,10,150,21,0.0
318,2,10,150,21,0.03367749068016014
319,2,10,150,21,0.0
320,2,10,150,21,0.07161363897049194
321,2,10,150,21,0.16829015071550618
322,2,10,150,21,0.21382929552167615
323,2,10,150,21,0.0
324,2,10,150,21,0.04342547274117719
325,2,10,150,21,0.06668899369138848
326,2,10,150,21,0.12908321588257465
327,2,10,150,21,0.0
328,2,10,150,21,0.28885800027462816
329,2,10,150,21,0.0
330,2,10,150,21,0.03719976603506465
331,2,10,150,21,0.0
332,2,10,150,21,0.30876952652738104
333,2,10,150,21,0.0
334,2,10,150,21,0.27583715205006026
335,2,10,150,21,0.0
336,2,10,150,21,0.17853013793279848
337,2,10,150,21,0.07596161868673496
338,2,10,150,21,0.04105877938688906
339,2,10,150,21,0.2770119708072552
340,2,10,150,21,0.06194403202282284
341,2,10,150,21,0.0
342,2,10,150,21,0.26429779803608416
343,2,10,150,21,0.4441625441156092
344,2,10,150,21,0.24427150623304733
345,2,10,150,21,0.08122979289415054
346,2,10,150,21,0.4848977817366492
347,2,10,150,21,0.2625497476760859
348,2,10,150,21,0.0
349,2,10,150,21,0.163169180413793
350,2,10,150,21,0.052086392783128294
351,2,10,150,21,0.0
352,2,10,150,21,0.17516383809619498
353,2,10,150,21,0.0
354,2,10,150,21,0.20115171723932165
355,2,10,150,21,0.0
356,2,10,150,21,0.0
357,2,10,150,21,0.09907635419524032
358,2,10,150,21,0.0
359,2,10,150,21,0.0
360,2,10,150,21,0.23949474062379209
361,2,10,150,21,0.0767535578066148
362,2,10,150,21,0.0
363,2,10,150,21,0.28288843222541304
364,2,10,150,21,0.0
365,2,10,150,21,0.0
366,2,10,150,21,0.0
367,2,10,150,21,0.0
368,2,10,150,21,0.0
369,2,10,150,21,0.21386152848601384
370,2,10,150,21,0.035234027770431754
371,2,10,150,21,0.03591148888190114
372,2,10,150,21,0.0536466452928127
373,2,10,150,21,0.07958062364245334
374,2,10,150,21,0.262448910470606
375,2,10,150,21,0.11611295864337252
376,2,10,150,21,0.0
377,2,10,150,21,0.2529427027676571
378,2,10,150,21,0.11247572048706649
379,2,10,150,21,0.19147608746407466
380,2,10,150,21,0.11471290978475765
381,2,10,150,21,0.08567652472592367
382,2,10,150,21,0.0493171240499355
383,2,10,150,21,0.0
384,2,10,150,21,0.0
385,2,10,150,21,0.3198049440861058
386,2,10,150,21,0.0
387,2,10,150,21,0.28669396935142566
388,2,10,150,21,0.0
389,2,10,150,21,0.32907295513139184
390,2,10,150,21,0.0527075128660253
391,2,10,150,21,0.15751070018708674
392,2,10,150,21,0.0
393,2,10,150,21,0.0
394,2,10,150,21,0.2050808676883648
395,2,10,150,21,0.0
396,2,10,150,21,0.08006506288147622
397,2,10,150,21,0.1281127392540743
398,2,10,150,21,0.16688753603554798
399,2,10,150,21,0.04588516391390306
400,2,10,150,21,0.0
401,2,10,150,21,0.0
402,2,10,150,21,0.11786162137414039
403,2,10,150,21,0.13765549174170919
404,2,10,150,21,0.0
405,2,10,150,21,0.28336725339770363
406,2,10,150,21,0.36932290733448303
407,2,10,150,21,0.17880221341904165
408,2,10,150,21,0.0
409,2,10,150,21,0.1856163814683463
410,2,10,150,21,0.0
411,2,10,150,21,0.13765549174170919
412,2,10,150,21,0.041062015509212284
413,2,10,150,21,0.1637733768567814
414,2,10,150,21,0.0
415,2,10,150,21,0.11004588314904008
416,2,10,150,21,0.5447695830749626
417,2,10,150,21,0.4863382236713111
418,2,10,150,21,0.0
419,2,10,150,21,0.09817896789964464
420,2,10,150,21,0.0
421,2,10,150,21,0.2455150124815062
422,2,10,150,21,0.07280286382324895
423,2,10,150,21,0.0
424,2,10,150,21,0.0
425,2,10,150,21,0.07783934567660449
426,2,10,150,21,0.0
427,2,10,150,21,0.0
428,2,10,150,21,0.0
429,2,10,150,21,0.5117993438696207
430,2,10,150,21,0.06882774587085459
431,2,10,150,21,0.0
432,2,10,150,21,0.04342547274117719
433,2,10,150,21,0.049033875503285806
434,2,10,150,21,0.034073291417269544
435,2,10,150,21,0.4834389136637783
436,2,10,150,21,0.04342547274117719
437,2,10,150,21,0.32362226319183207
438,2,10,150,21,0.03947525607388688
439,2,10,150,21,0.0
440,2,10,150,21,0.0
441,2,10,150,21,0.1731866333482261
442,2,10,150,21,0.07699112684708527
443,2,10,150,21,0.0
444,2,10,150,21,0.0
445,2,10,150,21,0.0
446,2,10,150,21,0.0
447,2,10,150,21,0.1046533455340736
448,2,10,150,21,0.0
449,2,10,150,21,0.10003504780521623
450,2,10,150,21,0.5242428277492687
451,2,10,150,21,0.0
452,2,10,150,21,0.19802746595530774
453,2,10,150,21,0.2023179730015222
454,2,10,150,21,0.0
455,2,10,150,21,0.18335954646063052
456,2,10,150,21,0.186689367244995
457,2,10,150,21,0.6003357046235687
458,2,10,150,21,0.3325874336610768
459,2,10,150,21,0.24352967296375594
460,2,10,150,21,0.08685094548235438
461,2,10,150,21,0.0
462,2,10,150,21,0.0
463,2,10,150,21,0.2719000703536581
464,2,10,150,21,0.0
465,2,10,150,21,0.17011681554020325
466,2,10,150,21,0.13506473344695338
467,2,10,150,21,0.06960509576493064
468,2,10,150,21,0.2839726767245565
469,2,10,150,21,0.0
470,2,10,150,21,0.03367749068016014
471,2,10,150,21,0.0
472,2,10,150,21,0.30406909181812675
473,2,10,150,21,0.19978259035250553
474,2,10,150,21,0.4603724757073568
475,2,10,150,21,0.07311683844390994
476,2,10,150,21,0.0
477,2,10,150,21,0.07075576072108061
478,2,10,150,21,0.1416062379923208
479,2,10,150,21,0.20996231771655086
480,2,10,150,21,0.14731423246763029
481,2,10,150,21,0.03301150301122833
482,2,10,150,21,0.0
483,2,10,150,21,0.03367749068016014
484,2,10,150,21,0.21045835556495812
485,2,10,150,21,0.0
486,2,10,150,21,0.039791360812020615
487,2,10,150,21,0.42797637370211
488,2,10,150,21,0.0
489,2,10,150,21,0.0
490,2,10,150,21,0.08961728720334347
491,2,10,150,21,0.0
492,2,10,150,21,0.1338895448360617
493,2,10,150,21,0.17355069776051993
494,2,10,150,21,0.032405329729866005
495,2,10,150,21,0.03301150301122833
496,2,10,150,21,0.04342547274117719
497,2,10,150,21,0.23132496527013605
498,2,10,150,21,0.12208015928238605
499,2,10,150,21,0.0
500,2,10,150,21,0.33398695186415767
501,2,10,150,21,0.0
502,2,10,150,21,0.0
503,2,10,150,21,0.11431614233142484
504,2,10,150,21,0.2695208184146453
505,2,10,150,21,0.08685094548235438
506,2,10,150,21,0.1584884260128381
507,2,10,150,21,0.0
508,2,10,150,21,0.13765549174170919
509,2,10,150,21,0.0
510,2,10,150,21,0.0
511,2,10,150,21,0.0
512,2,10,150,21,0.04622440829742681
513,2,10,150,21,0.0
514,2,10,150,21,0.2427425137845848
515,2,10,150,21,0.0
516,2,10,150,21,0.0843142342558857
517,2,10,150,21,0.0
518,2,10,150,21,0.12052843616251452
519,2,10,150,21,0.0
520,2,10,150,21,0.0
521,2,10,150,21,0.0
522,2,10,150,21,0.0
523,2,10,150,21,0.23994178065652644
524,2,10,150,21,0.1736134537145606
525,2,10,150,21,0.0
526,2,10,150,21,0.0
527,2,10,150,21,0.38259152955295644
528,2,10,150,21,0.09031879038481141
529,2,10,150,21,0.0
530,2,10,150,21,0.0
531,2,10,150,21,0.0
532,2,10,150,21,0.05325241341153146
533,2,10,150,21,0.04143843208212992
534,2,10,150,21,0.0
535,2,10,150,21,0.2759619562541602
536,2,10,150,21,0.19711269377853657
537,2,10,150,21,0.3439893829100207
538,2,10,150,21,0.03719976603506465
539,2,10,150,21,0.037286325438923226
540,2,10,150,21,0.0
541,2,10,150,21,0.06882774587085459
542,2,10,150,21,0.13273610939625743
543,2,10,150,21,0.06882774587085459
544,2,10,150,21,0.0
545,2,10,150,21,0.10250523655101473
546,2,10,150,21,0.0
547,2,10,150,21,0.0
548,2,10,150,21,0.05928499338321969
549,2,10,150,21,0.0
550,2,10,150,21,0.0
551,2,10,150,21,0.2600111408103023
552,2,10,150,21,0.030868393892711742
553,2,10,150,21,0.1617044989307478
554,2,10,150,21,0.08685094548235438
555,2,10,150,21,0.0382580635535654
556,2,10,150,21,0.09441834681022167
557,2,10,150,21,0.04470486007704452
558,2,10,150,21,0.265053101293003
559,2,10,150,21,0.035234027770431754
560,2,10,150,21,0.035234027770431754
561,2,10,150,21,0.11225321861203179
562,2,10,150,21,0.04187254809446048
563,2,10,150,21,0.0
564,2,10,150,21,0.0
565,2,10,150,21,0.19482612055561835
566,2,10,150,21,0.0
567,2,10,150,21,0.03367749068016014
568,2,10,150,21,0.0
569,2,10,150,21,0.1467868763787456
570,2,10,150,21,0.0
571,2,10,150,21,0.0
572,2,10,150,21,0.0
573,2,10,150,21,0.0
574,2,10,150,21,0.0
575,2,10,150,21,0.0
576,2,10,150,21,0.0
577,2,10,150,21,0.11771933937506614
578,2,10,150,21,0.0
579,2,10,150,21,0.050649171032404884
580,2,10,150,21,0.13886244387355454
581,2,10,150,21,0.0
582,2,10,150,21,0.0
583,2,10,150,21,0.0
584,2,10,150,21,0.0
585,2,10,150,21,0.035234027770431754
586,2,10,150,21,0.11925627521222039
587,2,10,150,21,0.03459392809572638
588,2,10,150,21,0.0
589,2,10,150,21,0.0
