user_id,fold,k_user,k_item,k,ndcg
590,2,10,150,21,0.06139304560474655
591,2,10,150,21,0.0
592,2,10,150,21,0.3664253682896704
593,2,10,150,21,0.0
594,2,10,150,21,0.0
595,2,10,150,21,0.0
596,2,10,150,21,0.0
597,2,10,150,21,0.0
598,2,10,150,21,0.0
599,2,10,150,21,0.0
600,2,10,150,21,0.0
601,2,10,150,21,0.04342547274117719
602,2,10,150,21,0.0
603,2,10,150,21,0.1435203717549576
604,2,10,150,21,0.0
605,2,10,150,21,0.1036806144573329
606,2,10,150,21,0.2714936643776922
607,2,10,150,21,0.08440880858250024
608,2,10,150,21,0.17485525777677383
609,2,10,150,21,0.0
610,2,10,150,21,0.11752277470724268
611,2,10,150,21,0.0
612,2,10,150,21,0.15130120674940672
613,2,10,150,21,0.0
614,2,10,150,21,0.0
615,2,10,150,21,0.09083374831253048
616,2,10,150,21,0.0
617,2,10,150,21,0.044257815106106525
618,2,10,150,21,0.22450643722406358
619,2,10,150,21,0.0
620,2,10,150,21,0.0
621,2,10,150,21,0.032405329729866005
622,2,10,150,21,0.13765549174170919
623,2,10,150,21,0.0
624,2,10,150,21,0.0536466452928127
625,2,10,150,21,0.0
626,2,10,150,21,0.0
627,2,10,150,21,0.0
628,2,10,150,21,0.0
629,2,10,150,21,0.19451610919980286
630,2,10,150,21,0.0
631,2,10,150,21,0.0
632,2,10,150,21,0.13439570003165963
633,2,10,150,21,0.07667481399289292
634,2,10,150,21,0.0
635,2,10,150,21,0.0
636,2,10,150,21,0.0
637,2,10,150,21,0.0
638,2,10,150,21,0.0
639,2,10,150,21,0.0
640,2,10,150,21,0.0
642,2,10,150,21,0.03367749068016014
643,2,10,150,21,0.0
644,2,10,150,21,0.0
645,2,10,150,21,0.09759501249802542
647,2,10,150,21,0.0
648,2,10,150,21,0.10215289012738041
649,2,10,150,21,1.0
650,2,10,150,21,0.0
651,2,10,150,21,0.0
653,2,10,150,21,0.0
654,2,10,150,21,0.0
655,2,10,150,21,0.11621678240839849
658,2,10,150,21,0.0
1,2,10,150,22,0.9704679103081283
2,2,10,150,22,0.1083188688865055
3,2,10,150,22,0.0
4,2,10,150,22,0.0
5,2,10,150,22,0.07167511747714453
6,2,10,150,22,0.3056803680228177
7,2,10,150,22,0.14799441168344804
8,2,10,150,22,0.0
9,2,10,150,22,0.0
10,2,10,150,22,0.1646894799075474
11,2,10,150,22,0.14373622511078551
12,2,10,150,22,0.0
13,2,10,150,22,0.3373529544504313
14,2,10,150,22,0.06786785134613488
15,2,10,150,22,0.0
16,2,10,150,22,0.24280417941661225
17,2,10,150,22,0.0
18,2,10,150,22,0.38355104584960414
19,2,10,150,22,0.0
20,2,10,150,22,0.0
21,2,10,150,22,0.0
22,2,10,150,22,0.0
23,2,10,150,22,0.27880854675866196
24,2,10,150,22,0.03144833262578892
25,2,10,150,22,0.0
26,2,10,150,22,0.13359023741301432
27,2,10,150,22,0.0
28,2,10,150,22,0.043957020679722535
29,2,10,150,22,0.0
30,2,10,150,22,0.0
31,2,10,150,22,0.0
32,2,10,150,22,0.11781210270929884
33,2,10,150,22,0.0
34,2,10,150,22,0.0
35,2,10,150,22,0.0
36,2,10,150,22,0.0
37,2,10,150,22,0.0
38,2,10,150,22,0.0
39,2,10,150,22,0.0
40,2,10,150,22,0.17285639608669676
41,2,10,150,22,0.0
42,2,10,150,22,0.17085429174723432
43,2,10,150,22,0.07255755036057879
44,2,10,150,22,0.21616576725620504
45,2,10,150,22,0.0
46,2,10,150,22,0.10684080426179023
47,2,10,150,22,0.0
48,2,10,150,22,0.0
49,2,10,150,22,0.03726405433421999
50,2,10,150,22,0.0
51,2,10,150,22,0.07984133538066794
52,2,10,150,22,0.0
53,2,10,150,22,0.12810519548676028
54,2,10,150,22,0.047934103497110726
55,2,10,150,22,0.0
56,2,10,150,22,0.2357718999790649
57,2,10,150,22,0.03508741374203651
58,2,10,150,22,0.0
59,2,10,150,22,0.4298815328893084
60,2,10,150,22,0.30120606367575564
61,2,10,150,22,0.0
62,2,10,150,22,0.2814204181921707
63,2,10,150,22,0.0763437499438357
64,2,10,150,22,0.08428605557054564
65,2,10,150,22,0.18154179097601578
66,2,10,150,22,0.0488146815731722
67,2,10,150,22,0.24630238874073
68,2,10,150,22,0.0
69,2,10,150,22,0.07474092615392174
70,2,10,150,22,0.03861623877555839
71,2,10,150,22,0.0
72,2,10,150,22,0.29644170462272584
73,2,10,150,22,0.19761464659963035
74,2,10,150,22,0.17342765698823945
75,2,10,150,22,0.13359023741301432
76,2,10,150,22,0.1858487691177525
77,2,10,150,22,0.096890966577576
78,2,10,150,22,0.0
79,2,10,150,22,0.0
80,2,10,150,22,0.1744476820873323
81,2,10,150,22,0.0
82,2,10,150,22,0.0
83,2,10,150,22,0.04214302778527282
84,2,10,150,22,0.0
85,2,10,150,22,0.42852072454182905
86,2,10,150,22,0.0
87,2,10,150,22,0.14893319132326246
88,2,10,150,22,0.0
89,2,10,150,22,0.12390786004571805
90,2,10,150,22,0.1391707277192261
91,2,10,150,22,0.0
92,2,10,150,22,0.21070812979886872
93,2,10,150,22,0.0
94,2,10,150,22,0.3967875464934786
95,2,10,150,22,0.16876672787053182
96,2,10,150,22,0.04258528250242427
97,2,10,150,22,0.15194751309721466
98,2,10,150,22,0.0
99,2,10,150,22,0.10289629791450765
100,2,10,150,22,0.0
101,2,10,150,22,0.0
102,2,10,150,22,0.09772712346246114
103,2,10,150,22,0.0
104,2,10,150,22,0.0
105,2,10,150,22,0.0
106,2,10,150,22,0.0
107,2,10,150,22,0.0
108,2,10,150,22,0.0
109,2,10,150,22,0.2688510964094254
110,2,10,150,22,0.057534183641244435
111,2,10,150,22,0.0
112,2,10,150,22,0.0
113,2,10,150,22,0.05306340617755807
114,2,10,150,22,0.0
115,2,10,150,22,0.14664330289943722
116,2,10,150,22,0.03726405433421999
117,2,10,150,22,0.0
118,2,10,150,22,0.05167975836235349
119,2,10,150,22,0.18503504687399178
120,2,10,150,22,0.361879195385413
121,2,10,150,22,0.0
122,2,10,150,22,0.08041927109478651
123,2,10,150,22,0.09942460513010813
124,2,10,150,22,0.05533181737932847
125,2,10,150,22,0.10969253961906221
126,2,10,150,22,0.0
127,2,10,150,22,0.0
128,2,10,150,22,0.0
129,2,10,150,22,0.0
130,2,10,150,22,0.08706627333311613
131,2,10,150,22,0.13787232815362804
132,2,10,150,22,0.07667481399289292
133,2,10,150,22,0.0
134,2,10,150,22,0.0
135,2,10,150,22,0.0
136,2,10,150,22,0.0
137,2,10,150,22,0.0
138,2,10,150,22,0.10332949630181452
139,2,10,150,22,0.0
140,2,10,150,22,0.0
141,2,10,150,22,0.061324393003517226
142,2,10,150,22,0.0
143,2,10,150,22,0.0
144,2,10,150,22,0.31408613048358497
145,2,10,150,22,0.12642908335581846
146,2,10,150,22,0.0
147,2,10,150,22,0.0
148,2,10,150,22,0.0
149,2,10,150,22,0.0
150,2,10,150,22,0.0
151,2,10,150,22,0.2044743565579464
152,2,10,150,22,0.0
153,2,10,150,22,0.0
154,2,10,150,22,0.047978870624887156
155,2,10,150,22,0.0
156,2,10,150,22,0.0
157,2,10,150,22,0.036461566995213184
158,2,10,150,22,0.16010705528443453
159,2,10,150,22,0.0
160,2,10,150,22,0.0989875470664925
161,2,10,150,22,0.0
162,2,10,150,22,0.0
163,2,10,150,22,0.0
164,2,10,150,22,0.0
165,2,10,150,22,0.0
166,2,10,150,22,0.0
167,2,10,150,22,0.0
168,2,10,150,22,0.0
169,2,10,150,22,0.0
170,2,10,150,22,0.0
171,2,10,150,22,0.0
172,2,10,150,22,0.0
173,2,10,150,22,0.0
174,2,10,150,22,0.25161355830806553
175,2,10,150,22,0.17993148201117176
176,2,10,150,22,0.0
177,2,10,150,22,0.3794909133764682
178,2,10,150,22,0.25869565646353443
179,2,10,150,22,0.054384419234677496
180,2,10,150,22,0.05459112561892713
181,2,10,150,22,0.03268292400479648
182,2,10,150,22,0.0
183,2,10,150,22,0.0
184,2,10,150,22,0.16218909946165336
185,2,10,150,22,0.0
186,2,10,150,22,0.030868393892711742
187,2,10,150,22,0.043599246064372175
188,2,10,150,22,0.25676624698215716
189,2,10,150,22,0.06722084004984816
190,2,10,150,22,0.0
191,2,10,150,22,0.0
192,2,10,150,22,0.0
193,2,10,150,22,0.0
194,2,10,150,22,0.1719151050417343
195,2,10,150,22,0.03144833262578892
196,2,10,150,22,0.0
197,2,10,150,22,0.0862020414695411
198,2,10,150,22,0.044530079137671444
199,2,10,150,22,0.2529427027676571
200,2,10,150,22,0.2737181671387643
201,2,10,150,22,0.12642908335581846
202,2,10,150,22,0.27487633291429087
203,2,10,150,22,0.05947719272904215
204,2,10,150,22,0.0
205,2,10,150,22,0.1465996756793884
206,2,10,150,22,0.0
207,2,10,150,22,0.036101179208000475
208,2,10,150,22,0.0
209,2,10,150,22,0.0
210,2,10,150,22,0.14641855106351165
211,2,10,150,22,0.0
212,2,10,150,22,0.0
213,2,10,150,22,0.03508741374203651
214,2,10,150,22,0.13493662094596073
215,2,10,150,22,0.029956785715628154
216,2,10,150,22,0.09770498913471842
217,2,10,150,22,0.04630610387058298
218,2,10,150,22,0.0634797890335986
219,2,10,150,22,0.0
220,2,10,150,22,0.0
221,2,10,150,22,0.14777848075374345
222,2,10,150,22,0.1211980306364262
223,2,10,150,22,0.0
224,2,10,150,22,0.03508741374203651
225,2,10,150,22,0.0
226,2,10,150,22,0.040334958690002705
227,2,10,150,22,0.035157344074502626
228,2,10,150,22,0.0
229,2,10,150,22,0.0
230,2,10,150,22,0.23759612039938205
231,2,10,150,22,0.3903800499921017
232,2,10,150,22,0.0
233,2,10,150,22,0.1113251978441786
234,2,10,150,22,0.14516120015392436
235,2,10,150,22,0.05948887540749986
236,2,10,150,22,0.03268292400479648
237,2,10,150,22,0.11709902679588047
238,2,10,150,22,0.0
239,2,10,150,22,0.0
240,2,10,150,22,0.0
241,2,10,150,22,0.0
242,2,10,150,22,0.0
243,2,10,150,22,0.23165732683700077
244,2,10,150,22,0.11584668030286772
245,2,10,150,22,0.0
246,2,10,150,22,0.13359023741301432
247,2,10,150,22,0.0
248,2,10,150,22,0.07947838320659593
249,2,10,150,22,0.25622778478457947
250,2,10,150,22,0.0
251,2,10,150,22,0.08894381269657348
252,2,10,150,22,0.13120507751234178
253,2,10,150,22,0.16775969605565177
254,2,10,150,22,0.36126407745303596
255,2,10,150,22,0.0
256,2,10,150,22,0.33612370936501623
257,2,10,150,22,0.04759023790187059
258,2,10,150,22,0.0
259,2,10,150,22,0.0
260,2,10,150,22,0.0
261,2,10,150,22,0.0
262,2,10,150,22,0.08428605557054564
263,2,10,150,22,0.061993390059065394
264,2,10,150,22,0.11360057542160229
265,2,10,150,22,0.0
266,2,10,150,22,0.0
267,2,10,150,22,0.03090987042821126
268,2,10,150,22,0.23393612104344422
269,2,10,150,22,0.11427683741873307
270,2,10,150,22,0.09770498913471842
271,2,10,150,22,0.4247242809169626
272,2,10,150,22,0.21581995694207878
273,2,10,150,22,0.0
274,2,10,150,22,0.029532089691871707
275,2,10,150,22,0.04105877938688906
276,2,10,150,22,0.384906406678018
277,2,10,150,22,0.0
278,2,10,150,22,0.0
279,2,10,150,22,0.38588764361456734
280,2,10,150,22,0.1007292396699349
281,2,10,150,22,0.0
282,2,10,150,22,0.0
283,2,10,150,22,0.0
284,2,10,150,22,0.0
285,2,10,150,22,0.07605458145297357
286,2,10,150,22,0.0812118480542252
287,2,10,150,22,0.0845667599404342
288,2,10,150,22,0.04143843208212992
289,2,10,150,22,0.0
290,2,10,150,22,0.03339755935325358
291,2,10,150,22,0.3633949841298481
292,2,10,150,22,0.26700471416403715
293,2,10,150,22,0.20424308053200996
294,2,10,150,22,0.07112453901740118
295,2,10,150,22,0.06871238696000892
296,2,10,150,22,0.0
297,2,10,150,22,0.06504419945766467
298,2,10,150,22,0.39317393846111076
299,2,10,150,22,0.06928090704414597
300,2,10,150,22,0.0
301,2,10,150,22,0.23886211184740677
302,2,10,150,22,0.0
303,2,10,150,22,0.46865629448561236
304,2,10,150,22,0.0
305,2,10,150,22,0.264957545210473
306,2,10,150,22,0.0
307,2,10,150,22,0.08258962879056475
308,2,10,150,22,0.24328277703207657
309,2,10,150,22,0.0
310,2,10,150,22,0.0
311,2,10,150,22,0.3438808701743663
312,2,10,150,22,0.13359023741301432
313,2,10,150,22,0.28796821380627863
314,2,10,150,22,0.17844921592965235
315,2,10,150,22,0.04734667987788577
316,2,10,150,22,0.0
317,2,10,150,22,0.0
318,2,10,150,22,0.03268292400479648
319,2,10,150,22,0.0
320,2,10,150,22,0.06949873856125406
321,2,10,150,22,0.16332019089031724
322,2,10,150,22,0.21382929552167615
323,2,10,150,22,0.0
324,2,10,150,22,0.04342547274117719
325,2,10,150,22,0.06471952834823372
326,2,10,150,22,0.12527111877341524
327,2,10,150,22,0.0
328,2,10,150,22,0.28032741990230314
329,2,10,150,22,0.0
330,2,10,150,22,0.036101179208000475
331,2,10,150,22,0.0
332,2,10,150,22,0.2996509171758577
333,2,10,150,22,0.0
334,2,10,150,22,0.26769110453536743
335,2,10,150,22,0.0
336,2,10,150,22,0.17325776988666486
337,2,10,150,22,0.07596161868673496
338,2,10,150,22,0.04105877938688906
339,2,10,150,22,0.2688312284396532
340,2,10,150,22,0.06194403202282284
341,2,10,150,22,0.0
342,2,10,150,22,0.25649253175911835
343,2,10,150,22,0.4310454960250171
344,2,10,150,22,0.23705765820180438
345,2,10,150,22,0.10836299705662003
346,2,10,150,22,0.47057773695501287
347,2,10,150,22,0.25479610497913746
348,2,10,150,22,0.0
349,2,10,150,22,0.163169180413793
350,2,10,150,22,0.052086392783128294
351,2,10,150,22,0.0
352,2,10,150,22,0.17516383809619498
353,2,10,150,22,0.0
354,2,10,150,22,0.195211286684136
355,2,10,150,22,0.0
356,2,10,150,22,0.0
357,2,10,150,22,0.09615042241680283
358,2,10,150,22,0.0
359,2,10,150,22,0.0
360,2,10,150,22,0.23242196046295874
361,2,10,150,22,0.0744868648532996
362,2,10,150,22,0.0
363,2,10,150,22,0.2745341456721392
364,2,10,150,22,0.0
365,2,10,150,22,0.0
366,2,10,150,22,0.0
367,2,10,150,22,0.0
368,2,10,150,22,0.0
369,2,10,150,22,0.21386152848601384
370,2,10,150,22,0.03419349330210947
371,2,10,150,22,0.03591148888190114
372,2,10,150,22,0.0536466452928127
373,2,10,150,22,0.07723044152730933
374,2,10,150,22,0.2842303353989257
375,2,10,150,22,0.11611295864337252
376,2,10,150,22,0.0
377,2,10,150,22,0.2529427027676571
378,2,10,150,22,0.10915407742148454
379,2,10,150,22,0.18582139847523693
380,2,10,150,22,0.1113251978441786
381,2,10,150,22,0.08314631791322982
382,2,10,150,22,0.0493171240499355
383,2,10,150,22,0.0
384,2,10,150,22,0.0
385,2,10,150,22,0.31036043579345096
386,2,10,150,22,0.0
387,2,10,150,22,0.27822729733442064
388,2,10,150,22,0.0
389,2,10,150,22,0.31935474310528233
390,2,10,150,22,0.10466779365752882
391,2,10,150,22,0.15285908006173218
392,2,10,150,22,0.0
393,2,10,150,22,0.0
394,2,10,150,22,0.19902440110970515
395,2,10,150,22,0.0
396,2,10,150,22,0.08006506288147622
397,2,10,150,22,0.12432930234775161
398,2,10,150,22,0.1619589983528907
399,2,10,150,22,0.044530079137671444
400,2,10,150,22,0.0
401,2,10,150,22,0.0
402,2,10,150,22,0.11438092140048986
403,2,10,150,22,0.13359023741301432
404,2,10,150,22,0.0
405,2,10,150,22,0.2749988262546233
406,2,10,150,22,0.38794811980169003
407,2,10,150,22,0.1735218104152453
408,2,10,150,22,0.0
409,2,10,150,22,0.18013474184254244
410,2,10,150,22,0.0
411,2,10,150,22,0.13359023741301432
412,2,10,150,22,0.041062015509212284
413,2,10,150,22,0.1637733768567814
414,2,10,150,22,0.0
415,2,10,150,22,0.11004588314904008
416,2,10,150,22,0.5286813988861893
417,2,10,150,22,0.47197563962926437
418,2,10,150,22,0.0
419,2,10,150,22,0.09817896789964464
420,2,10,150,22,0.0
421,2,10,150,22,0.26779653080407306
422,2,10,150,22,0.07065284311899564
423,2,10,150,22,0.0
424,2,10,150,22,0.0
425,2,10,150,22,0.10507267683039812
426,2,10,150,22,0.0
427,2,10,150,22,0.0
428,2,10,150,22,0.0
429,2,10,150,22,0.496684839742222
430,2,10,150,22,0.06679511870650716
431,2,10,150,22,0.0
432,2,10,150,22,0.04214302778527282
433,2,10,150,22,0.0475858026939827
434,2,10,150,22,0.034073291417269544
435,2,10,150,22,0.49869404199679035
436,2,10,150,22,0.04214302778527282
437,2,10,150,22,0.31406502148896437
438,2,10,150,22,0.03947525607388688
439,2,10,150,22,0.0
440,2,10,150,22,0.0
441,2,10,150,22,0.1731866333482261
442,2,10,150,22,0.07471741798355888
443,2,10,150,22,0.0
444,2,10,150,22,0.0
445,2,10,150,22,0.0
446,2,10,150,22,0.029532089691871707
447,2,10,150,22,0.1015627135472069
448,2,10,150,22,0.0
449,2,10,150,22,0.09708080380110191
450,2,10,150,22,0.5087608415398569
451,2,10,150,22,0.0
452,2,10,150,22,0.19217930106926154
453,2,10,150,22,0.1963431004765636
454,2,10,150,22,0.0
455,2,10,150,22,0.17794455588869426
456,2,10,150,22,0.18117604010699703
457,2,10,150,22,0.612138626441264
458,2,10,150,22,0.32276543173980843
459,2,10,150,22,0.23633773281915813
460,2,10,150,22,0.08428605557054564
461,2,10,150,22,0.0
462,2,10,150,22,0.0
463,2,10,150,22,0.26387029308874765
464,2,10,150,22,0.0
465,2,10,150,22,0.16509291048557437
466,2,10,150,22,0.13107598962458922
467,2,10,150,22,0.06754951183378939
468,2,10,150,22,0.27558637016548604
469,2,10,150,22,0.0
470,2,10,150,22,0.03268292400479648
471,2,10,150,22,0.0
472,2,10,150,22,0.29508929612602786
473,2,10,150,22,0.19978259035250553
474,2,10,150,22,0.47630880415496984
475,2,10,150,22,0.07311683844390994
476,2,10,150,22,0.029532089691871707
477,2,10,150,22,0.07075576072108061
478,2,10,150,22,0.13742430987100307
479,2,10,150,22,0.20376169171783243
480,2,10,150,22,0.142963735341507
481,2,10,150,22,0.03203660434343724
482,2,10,150,22,0.0
483,2,10,150,22,0.03268292400479648
484,2,10,150,22,0.20424308053200996
485,2,10,150,22,0.0
486,2,10,150,22,0.03861623877555839
487,2,10,150,22,0.4153373370479373
488,2,10,150,22,0.0
489,2,10,150,22,0.0
490,2,10,150,22,0.08961728720334347
491,2,10,150,22,0.0
492,2,10,150,22,0.1338895448360617
493,2,10,150,22,0.16842538298816934
494,2,10,150,22,0.032405329729866005
495,2,10,150,22,0.06156869403530895
496,2,10,150,22,0.04214302778527282
497,2,10,150,22,0.2244934556478093
498,2,10,150,22,0.11847487706886065
499,2,10,150,22,0.0
500,2,10,150,22,0.32412361924579053
501,2,10,150,22,0.0
502,2,10,150,22,0.0
503,2,10,150,22,0.11094014776286444
504,2,10,150,22,0.26156130543139733
505,2,10,150,22,0.08428605557054564
506,2,10,150,22,0.1538079316007034
507,2,10,150,22,0.0
508,2,10,150,22,0.16312232710488603
509,2,10,150,22,0.0
510,2,10,150,22,0.0
511,2,10,150,22,0.0
512,2,10,150,22,0.04622440829742681
513,2,10,150,22,0.0
514,2,10,150,22,0.23557382009546804
515,2,10,150,22,0.0
516,2,10,150,22,0.0843142342558857
517,2,10,150,22,0.0
518,2,10,150,22,0.11696897957534211
519,2,10,150,22,0.0
520,2,10,150,22,0.0
521,2,10,150,22,0.0
522,2,10,150,22,0.0559167101555819
523,2,10,150,22,0.2328557984693505
524,2,10,150,22,0.1684862856277466
525,2,10,150,22,0.0
526,2,10,150,22,0.0
527,2,10,150,22,0.3712928021868482
528,2,10,150,22,0.09031879038481141
529,2,10,150,22,0.0
530,2,10,150,22,0.0
531,2,10,150,22,0.0
532,2,10,150,22,0.05167975836235349
533,2,10,150,22,0.04021466858918992
534,2,10,150,22,0.0
535,2,10,150,22,0.267812223010518
536,2,10,150,22,0.1912915440264624
537,2,10,150,22,0.3633627472927421
538,2,10,150,22,0.036101179208000475
539,2,10,150,22,0.037286325438923226
540,2,10,150,22,0.0
541,2,10,150,22,0.06679511870650716
542,2,10,150,22,0.12881613470821707
543,2,10,150,22,0.06679511870650716
544,2,10,150,22,0.0
545,2,10,150,22,0.09947804271130364
546,2,10,150,22,0.0
547,2,10,150,22,0.0
548,2,10,150,22,0.057534183641244435
549,2,10,150,22,0.0
550,2,10,150,22,0.0
551,2,10,150,22,0.2523324684790066
552,2,10,150,22,0.029956785715628154
553,2,10,150,22,0.15692902716474577
554,2,10,150,22,0.08428605557054564
555,2,10,150,22,0.0382580635535654
556,2,10,150,22,0.09441834681022167
557,2,10,150,22,0.04470486007704452
558,2,10,150,22,0.265053101293003
559,2,10,150,22,0.035234027770431754
560,2,10,150,22,0.03419349330210947
561,2,10,150,22,0.10893814649177998
562,2,10,150,22,0.04187254809446048
563,2,10,150,22,0.0
564,2,10,150,22,0.0
565,2,10,150,22,0.19482612055561835
566,2,10,150,22,0.029532089691871707
567,2,10,150,22,0.03268292400479648
568,2,10,150,22,0.0
569,2,10,150,22,0.1467868763787456
570,2,10,150,22,0.0
571,2,10,150,22,0.0
572,2,10,150,22,0.0
573,2,10,150,22,0.0
574,2,10,150,22,0.0
575,2,10,150,22,0.0
576,2,10,150,22,0.0
577,2,10,150,22,0.1142428412861738
578,2,10,150,22,0.0
579,2,10,150,22,0.050649171032404884
580,2,10,150,22,0.13886244387355454
581,2,10,150,22,0.0
582,2,10,150,22,0.0
583,2,10,150,22,0.0
584,2,10,150,22,0.0
585,2,10,150,22,0.03419349330210947
586,2,10,150,22,0.11573438819633457
587,2,10,150,22,0.03459392809572638
588,2,10,150,22,0.0
589,2,10,150,22,0.0
590,2,10,150,22,0.06139304560474655
591,2,10,150,22,0.0
592,2,10,150,22,0.35560406144796275
593,2,10,150,22,0.0
594,2,10,150,22,0.0
595,2,10,150,22,0.0
596,2,10,150,22,0.0
597,2,10,150,22,0.0
598,2,10,150,22,0.0
599,2,10,150,22,0.0
600,2,10,150,22,0.0
601,2,10,150,22,0.04214302778527282
602,2,10,150,22,0.0
603,2,10,150,22,0.1435203717549576
604,2,10,150,22,0.0
605,2,10,150,22,0.1036806144573329
606,2,10,150,22,0.2634758891305153
607,2,10,150,22,0.08440880858250024
608,2,10,150,22,0.1696914166210148
609,2,10,150,22,0.0
610,2,10,150,22,0.11752277470724268
611,2,10,150,22,0.0
612,2,10,150,22,0.15130120674940672
613,2,10,150,22,0.0
614,2,10,150,22,0.0
615,2,10,150,22,0.09083374831253048
616,2,10,150,22,0.0
617,2,10,150,22,0.044257815106106525
618,2,10,150,22,0.21787629298355995
619,2,10,150,22,0.0
620,2,10,150,22,0.0
621,2,10,150,22,0.03144833262578892
622,2,10,150,22,0.13359023741301432
623,2,10,150,22,0.0
624,2,10,150,22,0.0536466452928127
625,2,10,150,22,0.0
626,2,10,150,22,0.0
627,2,10,150,22,0.0
628,2,10,150,22,0.0
629,2,10,150,22,0.19451610919980286
630,2,10,150,22,0.0
631,2,10,150,22,0.0
632,2,10,150,22,0.13439570003165963
633,2,10,150,22,0.07667481399289292
634,2,10,150,22,0.0
635,2,10,150,22,0.0
636,2,10,150,22,0.0
637,2,10,150,22,0.0
638,2,10,150,22,0.0
639,2,10,150,22,0.0
640,2,10,150,22,0.0
642,2,10,150,22,0.03268292400479648
643,2,10,150,22,0.0
644,2,10,150,22,0.0
645,2,10,150,22,0.09759501249802542
647,2,10,150,22,0.0
648,2,10,150,22,0.10215289012738041
649,2,10,150,22,1.0
650,2,10,150,22,0.0
651,2,10,150,22,0.0
653,2,10,150,22,0.0
654,2,10,150,22,0.0
655,2,10,150,22,0.11621678240839849
658,2,10,150,22,0.0
1,2,10,150,23,0.9429923164693618
2,2,10,150,23,0.1083188688865055
3,2,10,150,23,0.0
4,2,10,150,23,0.0
5,2,10,150,23,0.06964587323812313
6,2,10,150,23,0.297026037934136
7,2,10,150,23,0.14380443867905413
8,2,10,150,23,0.0
9,2,10,150,23,0.0
10,2,10,150,23,0.16002684118307808
11,2,10,150,23,0.16797850602271744
12,2,10,150,23,0.0
13,2,10,150,23,0.3278019196780965
14,2,10,150,23,0.06786785134613488
15,2,10,150,23,0.0
16,2,10,150,23,0.23592998095508072
17,2,10,150,23,0.0
18,2,10,150,23,0.3726920646918945
19,2,10,150,23,0.0
20,2,10,150,23,0.0
21,2,10,150,23,0.0
22,2,10,150,23,0.0
23,2,10,150,23,0.2709150035429099
24,2,10,150,23,0.06058493677293348
25,2,10,150,23,0.0
26,2,10,150,23,0.12980807103224343
27,2,10,150,23,0.0
28,2,10,150,23,0.043957020679722535
29,2,10,150,23,0.0
30,2,10,150,23,0.0
31,2,10,150,23,0.0
32,2,10,150,23,0.11781210270929884
33,2,10,150,23,0.0
34,2,10,150,23,0.0
35,2,10,150,23,0.0
36,2,10,150,23,0.0
37,2,10,150,23,0.0
38,2,10,150,23,0.0
39,2,10,150,23,0.0
40,2,10,150,23,0.17285639608669676
41,2,10,150,23,0.0
42,2,10,150,23,0.16601711673526853
43,2,10,150,23,0.0705033229487624
44,2,10,150,23,0.21004574745968121
45,2,10,150,23,0.0
46,2,10,150,23,0.10684080426179023
47,2,10,150,23,0.0
48,2,10,150,23,0.0
49,2,10,150,23,0.036209045703025085
50,2,10,150,23,0.0
51,2,10,150,23,0.07984133538066794
52,2,10,150,23,0.0
53,2,10,150,23,0.12810519548676028
54,2,10,150,23,0.047934103497110726
55,2,10,150,23,0.0
56,2,10,150,23,0.22909679728518775
57,2,10,150,23,0.034094029500693734
58,2,10,150,23,0.0
59,2,10,150,23,0.4177108570009085
60,2,10,150,23,0.2926784087379421
61,2,10,150,23,0.0
62,2,10,150,23,0.2734529284626762
63,2,10,150,23,0.0763437499438357
64,2,10,150,23,0.08189977426795961
65,2,10,150,23,0.18154179097601578
66,2,10,150,23,0.0488146815731722
67,2,10,150,23,0.24630238874073
68,2,10,150,23,0.0
69,2,10,150,23,0.07474092615392174
70,2,10,150,23,0.0375229475075955
71,2,10,150,23,0.0
72,2,10,150,23,0.28804893677685284
73,2,10,150,23,0.19761464659963035
74,2,10,150,23,0.17342765698823945
75,2,10,150,23,0.12980807103224343
76,2,10,150,23,0.1858487691177525
77,2,10,150,23,0.096890966577576
78,2,10,150,23,0.0
79,2,10,150,23,0.0
80,2,10,150,23,0.1744476820873323
81,2,10,150,23,0.0
82,2,10,150,23,0.0
83,2,10,150,23,0.040949887133979804
84,2,10,150,23,0.029136604147144557
85,2,10,150,23,0.41638857544761837
86,2,10,150,23,0.0
87,2,10,150,23,0.17302833730025102
88,2,10,150,23,0.0
89,2,10,150,23,0.12390786004571805
90,2,10,150,23,0.13523056818541423
91,2,10,150,23,0.0
92,2,10,150,23,0.20474262498270052
93,2,10,150,23,0.0
94,2,10,150,23,0.41386551496104895
