user_id,fold,k_user,k_item,k,ndcg
95,2,10,150,23,0.19230035276189678
96,2,10,150,23,0.04258528250242427
97,2,10,150,23,0.15194751309721466
98,2,10,150,23,0.0
99,2,10,150,23,0.09998312906164562
100,2,10,150,23,0.0
101,2,10,150,23,0.0
102,2,10,150,23,0.09496030271263022
103,2,10,150,23,0.0
104,2,10,150,23,0.0
105,2,10,150,23,0.0
106,2,10,150,23,0.0
107,2,10,150,23,0.0
108,2,10,150,23,0.0
109,2,10,150,23,0.2612394655151003
110,2,10,150,23,0.05590529324231312
111,2,10,150,23,0.0
112,2,10,150,23,0.0
113,2,10,150,23,0.09588991474080252
114,2,10,150,23,0.0
115,2,10,150,23,0.14664330289943722
116,2,10,150,23,0.036209045703025085
117,2,10,150,23,0.0
118,2,10,150,23,0.050216616680524157
119,2,10,150,23,0.179796390613598
120,2,10,150,23,0.361879195385413
121,2,10,150,23,0.0
122,2,10,150,23,0.08041927109478651
123,2,10,150,23,0.09942460513010813
124,2,10,150,23,0.05533181737932847
125,2,10,150,23,0.10658695762742351
126,2,10,150,23,0.0
127,2,10,150,23,0.0
128,2,10,150,23,0.02831169742649504
129,2,10,150,23,0.0
130,2,10,150,23,0.11291297677295149
131,2,10,150,23,0.13787232815362804
132,2,10,150,23,0.07667481399289292
133,2,10,150,23,0.0
134,2,10,150,23,0.0
135,2,10,150,23,0.0
136,2,10,150,23,0.0
137,2,10,150,23,0.0
138,2,10,150,23,0.10332949630181452
139,2,10,150,23,0.0
140,2,10,150,23,0.0
141,2,10,150,23,0.05958819534393818
142,2,10,150,23,0.0
143,2,10,150,23,0.0
144,2,10,150,23,0.3051938189914751
145,2,10,150,23,0.12284966140193941
146,2,10,150,23,0.0
147,2,10,150,23,0.0
148,2,10,150,23,0.0
149,2,10,150,23,0.0
150,2,10,150,23,0.0
151,2,10,150,23,0.19868534044360056
152,2,10,150,23,0.0
153,2,10,150,23,0.0
154,2,10,150,23,0.047978870624887156
155,2,10,150,23,0.0
156,2,10,150,23,0.0
157,2,10,150,23,0.036461566995213184
158,2,10,150,23,0.1555741527793745
159,2,10,150,23,0.0
160,2,10,150,23,0.09618504158495504
161,2,10,150,23,0.0
162,2,10,150,23,0.0
163,2,10,150,23,0.0
164,2,10,150,23,0.0
165,2,10,150,23,0.0
166,2,10,150,23,0.0
167,2,10,150,23,0.0
168,2,10,150,23,0.0
169,2,10,150,23,0.0
170,2,10,150,23,0.0
171,2,10,150,23,0.0
172,2,10,150,23,0.0
173,2,10,150,23,0.0
174,2,10,150,23,0.2728016488033389
175,2,10,150,23,0.17993148201117176
176,2,10,150,23,0.0
177,2,10,150,23,0.3687468814608494
178,2,10,150,23,0.27968324073868533
179,2,10,150,23,0.054384419234677496
180,2,10,150,23,0.05459112561892713
181,2,10,150,23,0.03175761494935955
182,2,10,150,23,0.0
183,2,10,150,23,0.0
184,2,10,150,23,0.18590894817831438
185,2,10,150,23,0.0
186,2,10,150,23,0.030868393892711742
187,2,10,150,23,0.043599246064372175
188,2,10,150,23,0.24949675868826163
189,2,10,150,23,0.06531770396560203
190,2,10,150,23,0.0
191,2,10,150,23,0.0
192,2,10,150,23,0.0
193,2,10,150,23,0.0
194,2,10,150,23,0.1670478966047486
195,2,10,150,23,0.03055797694791982
196,2,10,150,23,0.0
197,2,10,150,23,0.08376151535390927
198,2,10,150,23,0.04326935701074781
199,2,10,150,23,0.2529427027676571
200,2,10,150,23,0.2659687412105968
201,2,10,150,23,0.12284966140193941
202,2,10,150,23,0.27487633291429087
203,2,10,150,23,0.05947719272904215
204,2,10,150,23,0.0
205,2,10,150,23,0.1465996756793884
206,2,10,150,23,0.0
207,2,10,150,23,0.035079093545523896
208,2,10,150,23,0.0
209,2,10,150,23,0.0
210,2,10,150,23,0.1422731933481757
211,2,10,150,23,0.0
212,2,10,150,23,0.0
213,2,10,150,23,0.034094029500693734
214,2,10,150,23,0.13111633616198504
215,2,10,150,23,0.029108658262576942
216,2,10,150,23,0.0949387950452773
217,2,10,150,23,0.04630610387058298
218,2,10,150,23,0.1023482199458735
219,2,10,150,23,0.0
220,2,10,150,23,0.0
221,2,10,150,23,0.14359462112049634
222,2,10,150,23,0.11776670866436063
223,2,10,150,23,0.0
224,2,10,150,23,0.034094029500693734
225,2,10,150,23,0.0
226,2,10,150,23,0.040334958690002705
227,2,10,150,23,0.035157344074502626
228,2,10,150,23,0.0
229,2,10,150,23,0.0
230,2,10,150,23,0.23086937092892568
231,2,10,150,23,0.3903800499921017
232,2,10,150,23,0.032014847745354055
233,2,10,150,23,0.10817339252686953
234,2,10,150,23,0.14105144017709959
235,2,10,150,23,0.05780464436672027
236,2,10,150,23,0.03175761494935955
237,2,10,150,23,0.15281870320130841
238,2,10,150,23,0.0
239,2,10,150,23,0.0
240,2,10,150,23,0.0
241,2,10,150,23,0.0
242,2,10,150,23,0.0
243,2,10,150,23,0.23165732683700077
244,2,10,150,23,0.11256686414226905
245,2,10,150,23,0.0
246,2,10,150,23,0.12980807103224343
247,2,10,150,23,0.0
248,2,10,150,23,0.07947838320659593
249,2,10,150,23,0.2489735412694974
250,2,10,150,23,0.0
251,2,10,150,23,0.08642566238354925
252,2,10,150,23,0.13120507751234178
253,2,10,150,23,0.1630101343005634
254,2,10,150,23,0.35103607820112376
255,2,10,150,23,0.0
256,2,10,150,23,0.3549191740340978
257,2,10,150,23,0.04759023790187059
258,2,10,150,23,0.0
259,2,10,150,23,0.0
260,2,10,150,23,0.0
261,2,10,150,23,0.0
262,2,10,150,23,0.08189977426795961
263,2,10,150,23,0.06023825195727045
264,2,10,150,23,0.11038435030279016
265,2,10,150,23,0.0
266,2,10,150,23,0.0
267,2,10,150,23,0.030034759529155578
268,2,10,150,23,0.2273129923673343
269,2,10,150,23,0.11104146617487715
270,2,10,150,23,0.0949387950452773
271,2,10,150,23,0.4126996155859559
272,2,10,150,23,0.21581995694207878
273,2,10,150,23,0.0
274,2,10,150,23,0.029532089691871707
275,2,10,150,23,0.04105877938688906
276,2,10,150,23,0.3740090529546305
277,2,10,150,23,0.0
278,2,10,150,23,0.0
279,2,10,150,23,0.3749625094079286
280,2,10,150,23,0.09787742391439881
281,2,10,150,23,0.05516788910004661
282,2,10,150,23,0.0
283,2,10,150,23,0.0
284,2,10,150,23,0.0
285,2,10,150,23,0.15002687789384317
286,2,10,150,23,0.07891260278466748
287,2,10,150,23,0.0845667599404342
288,2,10,150,23,0.04143843208212992
289,2,10,150,23,0.0
290,2,10,150,23,0.03245201775806086
291,2,10,150,23,0.3531066552928579
292,2,10,150,23,0.2877570549116722
293,2,10,150,23,0.19846061223453243
294,2,10,150,23,0.06911088258914158
295,2,10,150,23,0.0667670226509449
296,2,10,150,23,0.0
297,2,10,150,23,0.06320268776327068
298,2,10,150,23,0.3820425168794164
299,2,10,150,23,0.06731944696647899
300,2,10,150,23,0.0
301,2,10,150,23,0.23209952001012937
302,2,10,150,23,0.0
303,2,10,150,23,0.4553878392791134
304,2,10,150,23,0.0
305,2,10,150,23,0.25745614735960726
306,2,10,150,23,0.0
307,2,10,150,23,0.08025137620967973
308,2,10,150,23,0.26470672608616197
309,2,10,150,23,0.0
310,2,10,150,23,0.0
311,2,10,150,23,0.3341450190272298
312,2,10,150,23,0.12980807103224343
313,2,10,150,23,0.2798153448685471
314,2,10,150,23,0.17339701572225677
315,2,10,150,23,0.04734667987788577
316,2,10,150,23,0.0
317,2,10,150,23,0.0
318,2,10,150,23,0.03175761494935955
319,2,10,150,23,0.0
320,2,10,150,23,0.06753111130358476
321,2,10,150,23,0.15869631906219317
322,2,10,150,23,0.25103989828053624
323,2,10,150,23,0.0
324,2,10,150,23,0.04342547274117719
325,2,10,150,23,0.06288720864405306
326,2,10,150,23,0.12172448076242379
327,2,10,150,23,0.0
328,2,10,150,23,0.2723908748096791
329,2,10,150,23,0.0
330,2,10,150,23,0.035079093545523896
331,2,10,150,23,0.0
332,2,10,150,23,0.2911672910752031
333,2,10,150,23,0.0
334,2,10,150,23,0.26011231497999787
335,2,10,150,23,0.0
336,2,10,150,23,0.1683525483288443
337,2,10,150,23,0.07596161868673496
338,2,10,150,23,0.04105877938688906
339,2,10,150,23,0.2895318574677718
340,2,10,150,23,0.06194403202282284
341,2,10,150,23,0.0
342,2,10,150,23,0.24923079280779856
343,2,10,150,23,0.4188418663645034
344,2,10,150,23,0.23034615351016144
345,2,10,150,23,0.10529505667172484
346,2,10,150,23,0.4572548824506978
347,2,10,150,23,0.24758239474951868
348,2,10,150,23,0.0
349,2,10,150,23,0.163169180413793
350,2,10,150,23,0.052086392783128294
351,2,10,150,23,0.030979542277895667
352,2,10,150,23,0.17516383809619498
353,2,10,150,23,0.0
354,2,10,150,23,0.18968452380129797
355,2,10,150,23,0.0
356,2,10,150,23,0.0
357,2,10,150,23,0.09342824074990863
358,2,10,150,23,0.0
359,2,10,150,23,0.0
360,2,10,150,23,0.22584170024305866
361,2,10,150,23,0.07237801527332476
362,2,10,150,23,0.0
363,2,10,150,23,0.2667616180066283
364,2,10,150,23,0.0
365,2,10,150,23,0.0
366,2,10,150,23,0.0
367,2,10,150,23,0.0
368,2,10,150,23,0.0
369,2,10,150,23,0.21386152848601384
370,2,10,150,23,0.03322541746578526
371,2,10,150,23,0.03591148888190114
372,2,10,150,23,0.0536466452928127
373,2,10,150,23,0.07504391663467354
374,2,10,150,23,0.27618329214368015
375,2,10,150,23,0.11611295864337252
376,2,10,150,23,0.0
377,2,10,150,23,0.2529427027676571
378,2,10,150,23,0.10606374020865927
379,2,10,150,23,0.18056047926623786
380,2,10,150,23,0.10817339252686953
381,2,10,150,23,0.08079230451834331
382,2,10,150,23,0.0493171240499355
383,2,10,150,23,0.0
384,2,10,150,23,0.0
385,2,10,150,23,0.30157360504211167
386,2,10,150,23,0.0
387,2,10,150,23,0.2703502102764971
388,2,10,150,23,0.0
389,2,10,150,23,0.3386249656732646
390,2,10,150,23,0.10466779365752882
391,2,10,150,23,0.14853138003813207
392,2,10,150,23,0.0
393,2,10,150,23,0.0
394,2,10,150,23,0.22170137991149286
395,2,10,150,23,0.03571967640542795
396,2,10,150,23,0.08006506288147622
397,2,10,150,23,0.12080932875843485
398,2,10,150,23,0.15737366419602547
399,2,10,150,23,0.04326935701074781
400,2,10,150,23,0.0
401,2,10,150,23,0.0
402,2,10,150,23,0.11114260336243548
403,2,10,150,23,0.13359023741301432
404,2,10,150,23,0.0
405,2,10,150,23,0.2955248401195562
406,2,10,150,23,0.37696465001668694
407,2,10,150,23,0.16860911342187127
408,2,10,150,23,0.0
409,2,10,150,23,0.17503482153549657
410,2,10,150,23,0.0
411,2,10,150,23,0.13359023741301432
412,2,10,150,23,0.041062015509212284
413,2,10,150,23,0.1637733768567814
414,2,10,150,23,0.0
415,2,10,150,23,0.11004588314904008
416,2,10,150,23,0.5420252285124023
417,2,10,150,23,0.4586132081274042
418,2,10,150,23,0.0
419,2,10,150,23,0.09817896789964464
420,2,10,150,23,0.0
421,2,10,150,23,0.2602147564520831
422,2,10,150,23,0.06865254120228902
423,2,10,150,23,0.0
424,2,10,150,23,0.0
425,2,10,150,23,0.102097890996184
426,2,10,150,23,0.0
427,2,10,150,23,0.0
428,2,10,150,23,0.0
429,2,10,150,23,0.482622848843113
430,2,10,150,23,0.09321573294261677
431,2,10,150,23,0.0
432,2,10,150,23,0.040949887133979804
433,2,10,150,23,0.0475858026939827
434,2,10,150,23,0.06721369618029983
435,2,10,150,23,0.48457516717138144
436,2,10,150,23,0.040949887133979804
437,2,10,150,23,0.3334850050548182
438,2,10,150,23,0.07668585883274698
439,2,10,150,23,0.0
440,2,10,150,23,0.032014847745354055
441,2,10,150,23,0.1731866333482261
442,2,10,150,23,0.0726020410531194
443,2,10,150,23,0.0
444,2,10,150,23,0.0
445,2,10,150,23,0.0
446,2,10,150,23,0.028695986104143326
447,2,10,150,23,0.09868730073144459
448,2,10,150,23,0.0
449,2,10,150,23,0.09433228145796418
450,2,10,150,23,0.49435695853173145
451,2,10,150,23,0.0
452,2,10,150,23,0.21505007627224837
453,2,10,150,23,0.19078429402409122
454,2,10,150,23,0.0
455,2,10,150,23,0.1729066434636815
456,2,10,150,23,0.1760466388785572
457,2,10,150,23,0.6231196402928838
458,2,10,150,23,0.341939091923154
459,2,10,150,23,0.22964661043711831
460,2,10,150,23,0.08189977426795961
461,2,10,150,23,0.0
462,2,10,150,23,0.0
463,2,10,150,23,0.2847113746174735
464,2,10,150,23,0.0
465,2,10,150,23,0.16041884995664737
466,2,10,150,23,0.12736500586645946
467,2,10,150,23,0.06754951183378939
468,2,10,150,23,0.2677840522384947
469,2,10,150,23,0.0
470,2,10,150,23,0.03175761494935955
471,2,10,150,23,0.0
472,2,10,150,23,0.28673481726031036
473,2,10,150,23,0.19978259035250553
474,2,10,150,23,0.4628236934101587
475,2,10,150,23,0.07311683844390994
476,2,10,150,23,0.028695986104143326
477,2,10,150,23,0.07075576072108061
478,2,10,150,23,0.13353359439089035
479,2,10,150,23,0.22630454978130146
480,2,10,150,23,0.13891618932355676
481,2,10,150,23,0.03112959369469351
482,2,10,150,23,0.0
483,2,10,150,23,0.03175761494935955
484,2,10,150,23,0.19846061223453243
485,2,10,150,23,0.0
486,2,10,150,23,0.0375229475075955
487,2,10,150,23,0.4035784320315099
488,2,10,150,23,0.0
489,2,10,150,23,0.0
490,2,10,150,23,0.08961728720334347
491,2,10,150,23,0.0
492,2,10,150,23,0.1338895448360617
493,2,10,150,23,0.16365697450606675
494,2,10,150,23,0.032405329729866005
495,2,10,150,23,0.08813727722533188
496,2,10,150,23,0.040949887133979804
497,2,10,150,23,0.21813766485728023
498,2,10,150,23,0.11512065219664587
499,2,10,150,23,0.0
500,2,10,150,23,0.3149471294089232
501,2,10,150,23,0.0
502,2,10,150,23,0.0
503,2,10,150,23,0.10779924386695157
504,2,10,150,23,0.2541560608935446
505,2,10,150,23,0.08189977426795961
506,2,10,150,23,0.14945336797942926
507,2,10,150,23,0.0
508,2,10,150,23,0.15850405713638674
509,2,10,150,23,0.0
510,2,10,150,23,0.0
511,2,10,150,23,0.0
512,2,10,150,23,0.04622440829742681
513,2,10,150,23,0.0
514,2,10,150,23,0.2572160228058166
515,2,10,150,23,0.0
516,2,10,150,23,0.0843142342558857
517,2,10,150,23,0.0
518,2,10,150,23,0.11365738921731916
519,2,10,150,23,0.0
520,2,10,150,23,0.0
521,2,10,150,23,0.0
522,2,10,150,23,0.0559167101555819
523,2,10,150,23,0.22626325555908136
524,2,10,150,23,0.1920278503150349
525,2,10,150,23,0.0
526,2,10,150,23,0.0
527,2,10,150,23,0.3890925701411937
528,2,10,150,23,0.09031879038481141
529,2,10,150,23,0.0
530,2,10,150,23,0.0
531,2,10,150,23,0.0
532,2,10,150,23,0.050216616680524157
533,2,10,150,23,0.03907612305998601
534,2,10,150,23,0.02831169742649504
535,2,10,150,23,0.26023000438552724
536,2,10,150,23,0.18587575571173814
537,2,10,150,23,0.35307533113533
538,2,10,150,23,0.035079093545523896
539,2,10,150,23,0.037286325438923226
540,2,10,150,23,0.0
541,2,10,150,23,0.06490403551612171
542,2,10,150,23,0.1251691312787074
543,2,10,150,23,0.06490403551612171
544,2,10,150,23,0.0
545,2,10,150,23,0.09666165046548127
546,2,10,150,23,0.0
547,2,10,150,23,0.0
548,2,10,150,23,0.05590529324231312
549,2,10,150,23,0.0
550,2,10,150,23,0.0
551,2,10,150,23,0.2451885079805484
552,2,10,150,23,0.029108658262576942
553,2,10,150,23,0.15248610003022328
554,2,10,150,23,0.08189977426795961
555,2,10,150,23,0.0382580635535654
556,2,10,150,23,0.09441834681022167
557,2,10,150,23,0.04470486007704452
558,2,10,150,23,0.265053101293003
559,2,10,150,23,0.035234027770431754
560,2,10,150,23,0.03322541746578526
561,2,10,150,23,0.10585392265010152
562,2,10,150,23,0.04187254809446048
563,2,10,150,23,0.0
564,2,10,150,23,0.0
565,2,10,150,23,0.19482612055561835
566,2,10,150,23,0.028695986104143326
567,2,10,150,23,0.03175761494935955
568,2,10,150,23,0.0
569,2,10,150,23,0.1467868763787456
570,2,10,150,23,0.0
571,2,10,150,23,0.0
572,2,10,150,23,0.0
573,2,10,150,23,0.0
574,2,10,150,23,0.0
575,2,10,150,23,0.0
576,2,10,150,23,0.0
577,2,10,150,23,0.11100843253053656
578,2,10,150,23,0.0
579,2,10,150,23,0.050649171032404884
580,2,10,150,23,0.13886244387355454
581,2,10,150,23,0.0
582,2,10,150,23,0.0
583,2,10,150,23,0.0
584,2,10,150,23,0.0
585,2,10,150,23,0.03322541746578526
586,2,10,150,23,0.11245775121587943
587,2,10,150,23,0.03459392809572638
588,2,10,150,23,0.0
589,2,10,150,23,0.0
590,2,10,150,23,0.06139304560474655
591,2,10,150,23,0.0
592,2,10,150,23,0.3455363068566153
593,2,10,150,23,0.0
594,2,10,150,23,0.0
595,2,10,150,23,0.0
596,2,10,150,23,0.0
597,2,10,150,23,0.0
598,2,10,150,23,0.0
599,2,10,150,23,0.0
600,2,10,150,23,0.0
601,2,10,150,23,0.040949887133979804
602,2,10,150,23,0.0
603,2,10,150,23,0.1435203717549576
604,2,10,150,23,0.0
605,2,10,150,23,0.1036806144573329
606,2,10,150,23,0.2560164394782754
607,2,10,150,23,0.08440880858250024
608,2,10,150,23,0.16488716457776734
609,2,10,150,23,0.0
610,2,10,150,23,0.11752277470724268
611,2,10,150,23,0.0
612,2,10,150,23,0.15130120674940672
613,2,10,150,23,0.0
614,2,10,150,23,0.0
615,2,10,150,23,0.09083374831253048
616,2,10,150,23,0.0
617,2,10,150,23,0.044257815106106525
618,2,10,150,23,0.21170784530020303
619,2,10,150,23,0.0
620,2,10,150,23,0.0
621,2,10,150,23,0.03055797694791982
622,2,10,150,23,0.12980807103224343
623,2,10,150,23,0.0
624,2,10,150,23,0.0536466452928127
625,2,10,150,23,0.0
626,2,10,150,23,0.0
627,2,10,150,23,0.0
628,2,10,150,23,0.0
629,2,10,150,23,0.19451610919980286
630,2,10,150,23,0.0
631,2,10,150,23,0.0
632,2,10,150,23,0.13439570003165963
633,2,10,150,23,0.07667481399289292
634,2,10,150,23,0.0
635,2,10,150,23,0.0
636,2,10,150,23,0.0
637,2,10,150,23,0.0
638,2,10,150,23,0.0
639,2,10,150,23,0.0
640,2,10,150,23,0.0
642,2,10,150,23,0.03175761494935955
643,2,10,150,23,0.0
644,2,10,150,23,0.0
645,2,10,150,23,0.09759501249802542
647,2,10,150,23,0.0
648,2,10,150,23,0.10215289012738041
649,2,10,150,23,1.0
650,2,10,150,23,0.0
651,2,10,150,23,0.0
653,2,10,150,23,0.0
654,2,10,150,23,0.0
655,2,10,150,23,0.11621678240839849
658,2,10,150,23,0.0
1,2,10,150,24,0.917349957285429
2,2,10,150,24,0.1083188688865055
3,2,10,150,24,0.0
4,2,10,150,24,0.0
5,2,10,150,24,0.06775202483017735
6,2,10,150,24,0.31614168767742934
7,2,10,150,24,0.1670865733599403
8,2,10,150,24,0.0
9,2,10,150,24,0.0
10,2,10,150,24,0.15567530441122998
11,2,10,150,24,0.1634107432622084
12,2,10,150,24,0.0
13,2,10,150,24,0.3460806949314305
14,2,10,150,24,0.06786785134613488
15,2,10,150,24,0.0
16,2,10,150,24,0.25670698785942136
17,2,10,150,24,0.0
18,2,10,150,24,0.36255761966946615
19,2,10,150,24,0.0
20,2,10,150,24,0.0
21,2,10,150,24,0.0
22,2,10,150,24,0.0
23,2,10,150,24,0.2635481356397085
24,2,10,150,24,0.06058493677293348
25,2,10,150,24,0.0
26,2,10,150,24,0.12627825946936164
27,2,10,150,24,0.0
28,2,10,150,24,0.043957020679722535
29,2,10,150,24,0.0
30,2,10,150,24,0.0
31,2,10,150,24,0.0
32,2,10,150,24,0.11781210270929884
33,2,10,150,24,0.0
34,2,10,150,24,0.0
35,2,10,150,24,0.0
36,2,10,150,24,0.0
37,2,10,150,24,0.0
38,2,10,150,24,0.0
39,2,10,150,24,0.0
40,2,10,150,24,0.17285639608669676
41,2,10,150,24,0.0
42,2,10,150,24,0.16150268913744306
43,2,10,150,24,0.06858615830262638
44,2,10,150,24,0.20433406942439813
45,2,10,150,24,0.0
46,2,10,150,24,0.10684080426179023
47,2,10,150,24,0.0
48,2,10,150,24,0.0316088333445714
49,2,10,150,24,0.035224429668081425
50,2,10,150,24,0.0
51,2,10,150,24,0.07984133538066794
52,2,10,150,24,0.0
53,2,10,150,24,0.12810519548676028
54,2,10,150,24,0.047934103497110726
55,2,10,150,24,0.0
56,2,10,150,24,0.2228670727569219
57,2,10,150,24,0.033166926134933924
58,2,10,150,24,0.0
59,2,10,150,24,0.40635223652948316
60,2,10,150,24,0.2847197385015404
61,2,10,150,24,0.0
62,2,10,150,24,0.2660170479267758
63,2,10,150,24,0.0763437499438357
64,2,10,150,24,0.07967271112843692
65,2,10,150,24,0.18154179097601578
66,2,10,150,24,0.0488146815731722
67,2,10,150,24,0.24630238874073
68,2,10,150,24,0.0
69,2,10,150,24,0.07474092615392174
70,2,10,150,24,0.036502603141236205
71,2,10,150,24,0.0
72,2,10,150,24,0.2802161536561624
73,2,10,150,24,0.232881323723998
74,2,10,150,24,0.17342765698823945
75,2,10,150,24,0.12627825946936164
76,2,10,150,24,0.1858487691177525
77,2,10,150,24,0.096890966577576
78,2,10,150,24,0.0
79,2,10,150,24,0.0
80,2,10,150,24,0.1744476820873323
81,2,10,150,24,0.0
82,2,10,150,24,0.0
83,2,10,150,24,0.03983635556421846
84,2,10,150,24,0.029136604147144557
85,2,10,150,24,0.40506591117428675
86,2,10,150,24,0.0
87,2,10,150,24,0.1683232567852118
88,2,10,150,24,0.0
89,2,10,150,24,0.12390786004571805
90,2,10,150,24,0.13155330513512686
91,2,10,150,24,0.0
92,2,10,150,24,0.1991751523337988
93,2,10,150,24,0.0
94,2,10,150,24,0.4298040021925581
95,2,10,150,24,0.1870712171362962
96,2,10,150,24,0.07651920817549171
97,2,10,150,24,0.15194751309721466
98,2,10,150,24,0.0
99,2,10,150,24,0.09726433351797534
100,2,10,150,24,0.0
101,2,10,150,24,0.0
102,2,10,150,24,0.09237809059080816
103,2,10,150,24,0.0
104,2,10,150,24,0.0
105,2,10,150,24,0.0
106,2,10,150,24,0.0
107,2,10,150,24,0.0
108,2,10,150,24,0.0
109,2,10,150,24,0.25413570009648306
110,2,10,150,24,0.05438508614776353
111,2,10,150,24,0.0
112,2,10,150,24,0.0
113,2,10,150,24,0.09588991474080252
114,2,10,150,24,0.0
115,2,10,150,24,0.14664330289943722
116,2,10,150,24,0.035224429668081425
117,2,10,150,24,0.0
118,2,10,150,24,0.048851099168414396
119,2,10,150,24,0.17490726951730926
120,2,10,150,24,0.361879195385413
121,2,10,150,24,0.0
122,2,10,150,24,0.08041927109478651
123,2,10,150,24,0.09942460513010813
124,2,10,150,24,0.05533181737932847
125,2,10,150,24,0.10368858719102578
126,2,10,150,24,0.0
127,2,10,150,24,0.0
128,2,10,150,24,0.027541830374730368
129,2,10,150,24,0.0
130,2,10,150,24,0.1098425857884528
131,2,10,150,24,0.13787232815362804
132,2,10,150,24,0.07667481399289292
133,2,10,150,24,0.0
134,2,10,150,24,0.0
135,2,10,150,24,0.0
136,2,10,150,24,0.0
137,2,10,150,24,0.0
138,2,10,150,24,0.10332949630181452
139,2,10,150,24,0.0
140,2,10,150,24,0.0
141,2,10,150,24,0.05796784077535325
142,2,10,150,24,0.0
143,2,10,150,24,0.0
144,2,10,150,24,0.2968948229226669
145,2,10,150,24,0.14670160976653715
146,2,10,150,24,0.0
147,2,10,150,24,0.0
148,2,10,150,24,0.0
149,2,10,150,24,0.0
150,2,10,150,24,0.0
151,2,10,150,24,0.19328258076543908
152,2,10,150,24,0.0
153,2,10,150,24,0.0
154,2,10,150,24,0.047978870624887156
155,2,10,150,24,0.0
156,2,10,150,24,0.0
157,2,10,150,24,0.036461566995213184
158,2,10,150,24,0.1513436959287387
159,2,10,150,24,0.0
160,2,10,150,24,0.09356952569859303
161,2,10,150,24,0.0
162,2,10,150,24,0.0
163,2,10,150,24,0.0
164,2,10,150,24,0.0
165,2,10,150,24,0.0
166,2,10,150,24,0.0
167,2,10,150,24,0.0
168,2,10,150,24,0.0
169,2,10,150,24,0.0
170,2,10,150,24,0.0
171,2,10,150,24,0.0
172,2,10,150,24,0.0
173,2,10,150,24,0.0
174,2,10,150,24,0.26538347821762814
175,2,10,150,24,0.22732566419594713
176,2,10,150,24,0.0
177,2,10,150,24,0.35871971600336566
178,2,10,150,24,0.2720779421678558
179,2,10,150,24,0.054384419234677496
180,2,10,150,24,0.05459112561892713
181,2,10,150,24,0.030894044636925338
182,2,10,150,24,0.0
183,2,10,150,24,0.0
184,2,10,150,24,0.20804615417103725
185,2,10,150,24,0.0
186,2,10,150,24,0.030868393892711742
187,2,10,150,24,0.043599246064372175
188,2,10,150,24,0.26990485040471895
189,2,10,150,24,0.06354154948703035
190,2,10,150,24,0.0
191,2,10,150,24,0.0
192,2,10,150,24,0.0
193,2,10,150,24,0.0
194,2,10,150,24,0.16250543948092264
195,2,10,150,24,0.02972702784351282
196,2,10,150,24,0.0
197,2,10,150,24,0.08148382673971448
198,2,10,150,24,0.04209275315645388
199,2,10,150,24,0.2529427027676571
200,2,10,150,24,0.25873637475892153
201,2,10,150,24,0.11950906669265537
202,2,10,150,24,0.27487633291429087
203,2,10,150,24,0.05947719272904215
204,2,10,150,24,0.0
205,2,10,150,24,0.1465996756793884
206,2,10,150,24,0.0
207,2,10,150,24,0.034125203783294505
208,2,10,150,24,0.05919139647768146
209,2,10,150,24,0.0
210,2,10,150,24,0.13840442340979672
211,2,10,150,24,0.0
212,2,10,150,24,0.0
213,2,10,150,24,0.033166926134933924
214,2,10,150,24,0.1275509495432107
215,2,10,150,24,0.028317119818948914
216,2,10,150,24,0.09235716777162616
217,2,10,150,24,0.04630610387058298
218,2,10,150,24,0.1023482199458735
219,2,10,150,24,0.0
220,2,10,150,24,0.0
221,2,10,150,24,0.1396899182004995
222,2,10,150,24,0.11456433236633572
223,2,10,150,24,0.0
224,2,10,150,24,0.033166926134933924
225,2,10,150,24,0.0
226,2,10,150,24,0.040334958690002705
227,2,10,150,24,0.035157344074502626
228,2,10,150,24,0.0
229,2,10,150,24,0.0
230,2,10,150,24,0.2517839886893826
231,2,10,150,24,0.3903800499921017
232,2,10,150,24,0.032014847745354055
233,2,10,150,24,0.10523188289113469
234,2,10,150,24,0.13721589281445074
235,2,10,150,24,0.05780464436672027
236,2,10,150,24,0.030894044636925338
237,2,10,150,24,0.15281870320130841
238,2,10,150,24,0.0
239,2,10,150,24,0.027192543073881765
240,2,10,150,24,0.0
