user_id,fold,k_user,k_item,k,ndcg
241,2,10,150,24,0.0
242,2,10,150,24,0.0
243,2,10,150,24,0.23165732683700077
244,2,10,150,24,0.10950588484038859
245,2,10,150,24,0.0
246,2,10,150,24,0.12627825946936164
247,2,10,150,24,0.0
248,2,10,150,24,0.07947838320659593
249,2,10,150,24,0.26939586059815146
250,2,10,150,24,0.0
251,2,10,150,24,0.08407552883649581
252,2,10,150,24,0.13120507751234178
253,2,10,150,24,0.18577001727599782
254,2,10,150,24,0.3414905145241532
255,2,10,150,24,0.0
256,2,10,150,24,0.345268019106429
257,2,10,150,24,0.04759023790187059
258,2,10,150,24,0.0
259,2,10,150,24,0.0
260,2,10,150,24,0.0
261,2,10,150,24,0.0
262,2,10,150,24,0.07967271112843692
263,2,10,150,24,0.05860022069622703
264,2,10,150,24,0.10738271910249908
265,2,10,150,24,0.0
266,2,10,150,24,0.0
267,2,10,150,24,0.0564105811108271
268,2,10,150,24,0.2211317740311326
269,2,10,150,24,0.1080219663229298
270,2,10,150,24,0.09235716777162616
271,2,10,150,24,0.40147726351256036
272,2,10,150,24,0.21581995694207878
273,2,10,150,24,0.0
274,2,10,150,24,0.05829918151249392
275,2,10,150,24,0.04105877938688906
276,2,10,150,24,0.36383879567214
277,2,10,150,24,0.0
278,2,10,150,24,0.0
279,2,10,150,24,0.36476632521976265
280,2,10,150,24,0.09521588784864593
281,2,10,150,24,0.05516788910004661
282,2,10,150,24,0.0
283,2,10,150,24,0.0
284,2,10,150,24,0.0
285,2,10,150,24,0.15002687789384317
286,2,10,150,24,0.07676676843437329
287,2,10,150,24,0.0845667599404342
288,2,10,150,24,0.04143843208212992
289,2,10,150,24,0.0
290,2,10,150,24,0.03156956486734041
291,2,10,150,24,0.34350478735913254
292,2,10,150,24,0.27993220880117314
293,2,10,150,24,0.19306396348787597
294,2,10,150,24,0.06723158193746236
295,2,10,150,24,0.06495145751159424
296,2,10,150,24,0.027192543073881765
297,2,10,150,24,0.061484045953882835
298,2,10,150,24,0.3716538092831187
299,2,10,150,24,0.0654888600051331
300,2,10,150,24,0.0
301,2,10,150,24,0.22578814381482665
302,2,10,150,24,0.0
303,2,10,150,24,0.47019722891807586
304,2,10,150,24,0.0
305,2,10,150,24,0.2504552599828955
306,2,10,150,24,0.0
307,2,10,150,24,0.07806913720535973
308,2,10,150,24,0.2575086770351178
309,2,10,150,24,0.0
310,2,10,150,24,0.0
311,2,10,150,24,0.35225130927829057
312,2,10,150,24,0.12627825946936164
313,2,10,150,24,0.272206454050476
314,2,10,150,24,0.16868190990334672
315,2,10,150,24,0.04734667987788577
316,2,10,150,24,0.0
317,2,10,150,24,0.0
318,2,10,150,24,0.030894044636925338
319,2,10,150,24,0.0
320,2,10,150,24,0.06569476865063492
321,2,10,150,24,0.154380962570428
322,2,10,150,24,0.25103989828053624
323,2,10,150,24,0.0
324,2,10,150,24,0.04342547274117719
325,2,10,150,24,0.06117714551420346
326,2,10,150,24,0.11841448257614567
327,2,10,150,24,0.0
328,2,10,150,24,0.26498387421348457
329,2,10,150,24,0.0
330,2,10,150,24,0.034125203783294505
331,2,10,150,24,0.0
332,2,10,150,24,0.2832497119709352
333,2,10,150,24,0.0
334,2,10,150,24,0.2530391996508572
335,2,10,150,24,0.0
336,2,10,150,24,0.16377461440681443
337,2,10,150,24,0.07596161868673496
338,2,10,150,24,0.04105877938688906
339,2,10,150,24,0.28165874996231843
340,2,10,150,24,0.06194403202282284
341,2,10,150,24,0.0
342,2,10,150,24,0.24245357373903478
343,2,10,150,24,0.40745249087224156
344,2,10,150,24,0.22408245580893338
345,2,10,150,24,0.10243181630771214
346,2,10,150,24,0.44482095936391447
347,2,10,150,24,0.2408499998159576
348,2,10,150,24,0.0
349,2,10,150,24,0.163169180413793
350,2,10,150,24,0.052086392783128294
351,2,10,150,24,0.030979542277895667
352,2,10,150,24,0.21190253354810581
353,2,10,150,24,0.0
354,2,10,150,24,0.18452651921738242
355,2,10,150,24,0.0
356,2,10,150,24,0.05061430410615009
357,2,10,150,24,0.09088768928899973
358,2,10,150,24,0.0
359,2,10,150,24,0.0
360,2,10,150,24,0.2197004900813206
361,2,10,150,24,0.09760241604928456
362,2,10,150,24,0.0
363,2,10,150,24,0.2595076912185246
364,2,10,150,24,0.0
365,2,10,150,24,0.0
366,2,10,150,24,0.0
367,2,10,150,24,0.0
368,2,10,150,24,0.0
369,2,10,150,24,0.21386152848601384
370,2,10,150,24,0.03232193387019919
371,2,10,150,24,0.03591148888190114
372,2,10,150,24,0.0536466452928127
373,2,10,150,24,0.10019582477303415
374,2,10,150,24,0.2686731660757767
375,2,10,150,24,0.11611295864337252
376,2,10,150,24,0.0
377,2,10,150,24,0.2529427027676571
378,2,10,150,24,0.1031795973844583
379,2,10,150,24,0.17565058065634995
380,2,10,150,24,0.10523188289113469
381,2,10,150,24,0.07859535629769007
382,2,10,150,24,0.0493171240499355
383,2,10,150,24,0.0
384,2,10,150,24,0.0
385,2,10,150,24,0.2933730517970582
386,2,10,150,24,0.0
387,2,10,150,24,0.2629987005385204
388,2,10,150,24,0.0
389,2,10,150,24,0.3294168917083026
390,2,10,150,24,0.10466779365752882
391,2,10,150,24,0.14449243408862206
392,2,10,150,24,0.0
393,2,10,150,24,0.0
394,2,10,150,24,0.21567275558871055
395,2,10,150,24,0.03571967640542795
396,2,10,150,24,0.08006506288147622
397,2,10,150,24,0.11752421588244436
398,2,10,150,24,0.15309427405368045
399,2,10,150,24,0.04209275315645388
400,2,10,150,24,0.0
401,2,10,150,24,0.0
402,2,10,150,24,0.13531289640704086
403,2,10,150,24,0.13359023741301432
404,2,10,150,24,0.0
405,2,10,150,24,0.28748876817520314
406,2,10,150,24,0.39390656560765913
407,2,10,150,24,0.16402420284249802
408,2,10,150,24,0.0
409,2,10,150,24,0.19746772268534513
410,2,10,150,24,0.0
411,2,10,150,24,0.13359023741301432
412,2,10,150,24,0.041062015509212284
413,2,10,150,24,0.1637733768567814
414,2,10,150,24,0.0
415,2,10,150,24,0.11004588314904008
416,2,10,150,24,0.5272861841389482
417,2,10,150,24,0.4461423487111486
418,2,10,150,24,0.0
419,2,10,150,24,0.09817896789964464
420,2,10,150,24,0.04465281017341861
421,2,10,150,24,0.2803313985526819
422,2,10,150,24,0.06678570401851433
423,2,10,150,24,0.0
424,2,10,150,24,0.0
425,2,10,150,24,0.09932158969751777
426,2,10,150,24,0.0
427,2,10,150,24,0.0
428,2,10,150,24,0.0
429,2,10,150,24,0.49669164931138887
430,2,10,150,24,0.0906809601094112
431,2,10,150,24,0.0
432,2,10,150,24,0.040949887133979804
433,2,10,150,24,0.0475858026939827
434,2,10,150,24,0.06721369618029983
435,2,10,150,24,0.47139833606554016
436,2,10,150,24,0.03983635556421846
437,2,10,150,24,0.3244166996903714
438,2,10,150,24,0.11342455428465782
439,2,10,150,24,0.0
440,2,10,150,24,0.032014847745354055
441,2,10,150,24,0.1731866333482261
442,2,10,150,24,0.07062780692453072
443,2,10,150,24,0.0
444,2,10,150,24,0.0
445,2,10,150,24,0.0
446,2,10,150,24,0.028695986104143326
447,2,10,150,24,0.09600374205545967
448,2,10,150,24,0.0
449,2,10,150,24,0.09176714683116095
450,2,10,150,24,0.508106678716866
451,2,10,150,24,0.0
452,2,10,150,24,0.20920231781017368
453,2,10,150,24,0.18559638389102098
454,2,10,150,24,0.0
455,2,10,150,24,0.16820487211353505
456,2,10,150,24,0.17125948306783992
457,2,10,150,24,0.6061754326340377
458,2,10,150,24,0.3326408984373896
459,2,10,150,24,0.223401935091036
460,2,10,150,24,0.07967271112843692
461,2,10,150,24,0.0
462,2,10,150,24,0.0
463,2,10,150,24,0.27696934829956377
464,2,10,150,24,0.0
465,2,10,150,24,0.15605665346933864
466,2,10,150,24,0.12390162745833054
467,2,10,150,24,0.06754951183378939
468,2,10,150,24,0.26050232286350083
469,2,10,150,24,0.0
470,2,10,150,24,0.030894044636925338
471,2,10,150,24,0.0
472,2,10,150,24,0.2789377683911778
473,2,10,150,24,0.19978259035250553
474,2,10,150,24,0.4502383401914899
475,2,10,150,24,0.07311683844390994
476,2,10,150,24,0.027915669265958894
477,2,10,150,24,0.07075576072108061
478,2,10,150,24,0.1299024763736058
479,2,10,150,24,0.22015075356355798
480,2,10,150,24,0.13513870486171642
481,2,10,150,24,0.030283100877278122
482,2,10,150,24,0.0
483,2,10,150,24,0.030894044636925338
484,2,10,150,24,0.19306396348787597
485,2,10,150,24,0.0
486,2,10,150,24,0.036502603141236205
487,2,10,150,24,0.3926041081348034
488,2,10,150,24,0.0
489,2,10,150,24,0.0
490,2,10,150,24,0.08961728720334347
491,2,10,150,24,0.0
492,2,10,150,24,0.1338895448360617
493,2,10,150,24,0.15920672517746937
494,2,10,150,24,0.032405329729866005
495,2,10,150,24,0.08574060051796738
496,2,10,150,24,0.03983635556421846
497,2,10,150,24,0.21220594700961265
498,2,10,150,24,0.11199022890309522
499,2,10,150,24,0.0
500,2,10,150,24,0.30638291602647566
501,2,10,150,24,0.0
502,2,10,150,24,0.0
503,2,10,150,24,0.10486790828476761
504,2,10,150,24,0.24724491126020873
505,2,10,150,24,0.07967271112843692
506,2,10,150,24,0.1453893508331119
507,2,10,150,24,0.0
508,2,10,150,24,0.18138647180920228
509,2,10,150,24,0.0
510,2,10,150,24,0.0
511,2,10,150,24,0.0
512,2,10,150,24,0.04622440829742681
513,2,10,150,24,0.0
514,2,10,150,24,0.2502216650263769
515,2,10,150,24,0.0
516,2,10,150,24,0.0843142342558857
517,2,10,150,24,0.0
518,2,10,150,24,0.11056675576536225
519,2,10,150,24,0.0
520,2,10,150,24,0.0
521,2,10,150,24,0.0
522,2,10,150,24,0.0559167101555819
523,2,10,150,24,0.22011058223625432
524,2,10,150,24,0.18680612472395836
525,2,10,150,24,0.0
526,2,10,150,24,0.0
527,2,10,150,24,0.3785121536679019
528,2,10,150,24,0.09031879038481141
529,2,10,150,24,0.0
530,2,10,150,24,0.0
531,2,10,150,24,0.0
532,2,10,150,24,0.048851099168414396
533,2,10,150,24,0.0652060869743988
534,2,10,150,24,0.027541830374730368
535,2,10,150,24,0.2803462318560391
536,2,10,150,24,0.1808213212181564
537,2,10,150,24,0.37066685805898925
538,2,10,150,24,0.034125203783294505
539,2,10,150,24,0.037286325438923226
540,2,10,150,24,0.0
541,2,10,150,24,0.06313912973468082
542,2,10,150,24,0.1217654642848908
543,2,10,150,24,0.06313912973468082
544,2,10,150,24,0.0
545,2,10,150,24,0.09403317437160616
546,2,10,150,24,0.0
547,2,10,150,24,0.0
548,2,10,150,24,0.05438508614776353
549,2,10,150,24,0.0
550,2,10,150,24,0.0
551,2,10,150,24,0.2385212089160665
552,2,10,150,24,0.028317119818948914
553,2,10,150,24,0.1483396151869832
554,2,10,150,24,0.07967271112843692
555,2,10,150,24,0.0382580635535654
556,2,10,150,24,0.09441834681022167
557,2,10,150,24,0.04470486007704452
558,2,10,150,24,0.265053101293003
559,2,10,150,24,0.035234027770431754
560,2,10,150,24,0.03232193387019919
561,2,10,150,24,0.10297548529889929
562,2,10,150,24,0.04187254809446048
563,2,10,150,24,0.0
564,2,10,150,24,0.0
565,2,10,150,24,0.19482612055561835
566,2,10,150,24,0.027915669265958894
567,2,10,150,24,0.030894044636925338
568,2,10,150,24,0.0
569,2,10,150,24,0.1467868763787456
570,2,10,150,24,0.0
571,2,10,150,24,0.0
572,2,10,150,24,0.0
573,2,10,150,24,0.0
574,2,10,150,24,0.0
575,2,10,150,24,0.0
576,2,10,150,24,0.0
577,2,10,150,24,0.10798983094738585
578,2,10,150,24,0.0
579,2,10,150,24,0.050649171032404884
580,2,10,150,24,0.13886244387355454
581,2,10,150,24,0.0
582,2,10,150,24,0.0
583,2,10,150,24,0.0
584,2,10,150,24,0.0
585,2,10,150,24,0.03322541746578526
586,2,10,150,24,0.10939973897194974
587,2,10,150,24,0.03459392809572638
588,2,10,150,24,0.0
589,2,10,150,24,0.0
590,2,10,150,24,0.06139304560474655
591,2,10,150,24,0.0
592,2,10,150,24,0.3361402959488267
593,2,10,150,24,0.0
594,2,10,150,24,0.0
595,2,10,150,24,0.0
596,2,10,150,24,0.0
597,2,10,150,24,0.0
598,2,10,150,24,0.0
599,2,10,150,24,0.0
600,2,10,150,24,0.0
601,2,10,150,24,0.03983635556421846
602,2,10,150,24,0.0
603,2,10,150,24,0.1435203717549576
604,2,10,150,24,0.0
605,2,10,150,24,0.1036806144573329
606,2,10,150,24,0.24905470142014052
607,2,10,150,24,0.08440880858250024
608,2,10,150,24,0.16040346325265617
609,2,10,150,24,0.0
610,2,10,150,24,0.11752277470724268
611,2,10,150,24,0.0
612,2,10,150,24,0.15130120674940672
613,2,10,150,24,0.0
614,2,10,150,24,0.0
615,2,10,150,24,0.09083374831253048
616,2,10,150,24,0.0
617,2,10,150,24,0.044257815106106525
618,2,10,150,24,0.20595097059779857
619,2,10,150,24,0.0
620,2,10,150,24,0.0
621,2,10,150,24,0.02972702784351282
622,2,10,150,24,0.12627825946936164
623,2,10,150,24,0.0
624,2,10,150,24,0.0536466452928127
625,2,10,150,24,0.0
626,2,10,150,24,0.0
627,2,10,150,24,0.0
628,2,10,150,24,0.0
629,2,10,150,24,0.19451610919980286
630,2,10,150,24,0.0
631,2,10,150,24,0.0
632,2,10,150,24,0.13439570003165963
633,2,10,150,24,0.07667481399289292
634,2,10,150,24,0.0
635,2,10,150,24,0.0
636,2,10,150,24,0.0
637,2,10,150,24,0.0
638,2,10,150,24,0.0
639,2,10,150,24,0.0
640,2,10,150,24,0.0
642,2,10,150,24,0.030894044636925338
643,2,10,150,24,0.0
644,2,10,150,24,0.0
645,2,10,150,24,0.09759501249802542
647,2,10,150,24,0.0
648,2,10,150,24,0.10215289012738041
649,2,10,150,24,1.0
650,2,10,150,24,0.0
651,2,10,150,24,0.0
653,2,10,150,24,0.0
654,2,10,150,24,0.0
655,2,10,150,24,0.11621678240839849
658,2,10,150,24,0.0
1,2,10,150,25,0.8933499314982073
2,2,10,150,25,0.1083188688865055
3,2,10,150,25,0.0
4,2,10,150,25,0.0
5,2,10,150,25,0.0659794730028764
6,2,10,150,25,0.30787067987237493
7,2,10,150,25,0.18887754152768046
8,2,10,150,25,0.0
9,2,10,150,25,0.0
10,2,10,150,25,0.15160247343693192
11,2,10,150,25,0.15913553507033423
12,2,10,150,25,0.0
13,2,10,150,25,0.3370264124988107
14,2,10,150,25,0.06786785134613488
15,2,10,150,25,0.0
16,2,10,150,25,0.2499909311577703
17,2,10,150,25,0.0
18,2,10,150,25,0.3530722622523583
19,2,10,150,25,0.0
20,2,10,150,25,0.0
21,2,10,150,25,0.0
22,2,10,150,25,0.0
23,2,10,150,25,0.2566530984717293
24,2,10,150,25,0.06058493677293348
25,2,10,150,25,0.0
26,2,10,150,25,0.12297452411780795
27,2,10,150,25,0.0
28,2,10,150,25,0.043957020679722535
29,2,10,150,25,0.0
30,2,10,150,25,0.0
31,2,10,150,25,0.0
32,2,10,150,25,0.11781210270929884
33,2,10,150,25,0.0
34,2,10,150,25,0.0
35,2,10,150,25,0.0
36,2,10,150,25,0.0
37,2,10,150,25,0.0
38,2,10,150,25,0.0
39,2,10,150,25,0.0
40,2,10,150,25,0.17285639608669676
41,2,10,150,25,0.0
42,2,10,150,25,0.15727740011527522
43,2,10,150,25,0.06679178358789868
44,2,10,150,25,0.19898821106745743
45,2,10,150,25,0.0
46,2,10,150,25,0.10684080426179023
47,2,10,150,25,0.0
48,2,10,150,25,0.0316088333445714
49,2,10,150,25,0.03430287599746726
50,2,10,150,25,0.0
51,2,10,150,25,0.07984133538066794
52,2,10,150,25,0.0
53,2,10,150,25,0.12810519548676028
54,2,10,150,25,0.047934103497110726
55,2,10,150,25,0.0
56,2,10,150,25,0.21703634757858686
57,2,10,150,25,0.0322992015809624
58,2,10,150,25,0.02616234469366652
59,2,10,150,25,0.39572110925035653
60,2,10,150,25,0.2772708025617725
61,2,10,150,25,0.0
62,2,10,150,25,0.2590574182245238
63,2,10,150,25,0.0763437499438357
64,2,10,150,25,0.07758828619721583
65,2,10,150,25,0.18154179097601578
66,2,10,150,25,0.0488146815731722
67,2,10,150,25,0.24630238874073
68,2,10,150,25,0.0
69,2,10,150,25,0.10495938403254562
70,2,10,150,25,0.03554760945563907
71,2,10,150,25,0.0
72,2,10,150,25,0.2728850420554764
73,2,10,150,25,0.232881323723998
74,2,10,150,25,0.17342765698823945
75,2,10,150,25,0.12297452411780795
76,2,10,150,25,0.1858487691177525
77,2,10,150,25,0.096890966577576
78,2,10,150,25,0.0
79,2,10,150,25,0.0
80,2,10,150,25,0.1744476820873323
81,2,10,150,25,0.0
82,2,10,150,25,0.0
83,2,10,150,25,0.06495648779227443
84,2,10,150,25,0.029136604147144557
85,2,10,150,25,0.3944684371824909
86,2,10,150,25,0.0
87,2,10,150,25,0.16391952572123653
88,2,10,150,25,0.0
89,2,10,150,25,0.12390786004571805
90,2,10,150,25,0.12811156222059056
91,2,10,150,25,0.0
92,2,10,150,25,0.19396426334402841
93,2,10,150,25,0.0
94,2,10,150,25,0.4447216664301455
95,2,10,150,25,0.1821769954713127
96,2,10,150,25,0.07651920817549171
97,2,10,150,25,0.15194751309721466
98,2,10,150,25,0.0
99,2,10,150,25,0.09471967049807832
100,2,10,150,25,0.0
101,2,10,150,25,0.0
102,2,10,150,25,0.08996126314262869
103,2,10,150,25,0.0
104,2,10,150,25,0.0
105,2,10,150,25,0.0
106,2,10,150,25,0.0
107,2,10,150,25,0.0
108,2,10,150,25,0.0
109,2,10,150,25,0.24748691431159262
110,2,10,150,25,0.052962244777770985
111,2,10,150,25,0.0
112,2,10,150,25,0.0
113,2,10,150,25,0.13766429066598598
114,2,10,150,25,0.0
115,2,10,150,25,0.14664330289943722
116,2,10,150,25,0.03430287599746726
117,2,10,150,25,0.0
118,2,10,150,25,0.04757303987330585
119,2,10,150,25,0.1703312852427694
120,2,10,150,25,0.361879195385413
121,2,10,150,25,0.03232623375868038
122,2,10,150,25,0.08041927109478651
123,2,10,150,25,0.09942460513010813
124,2,10,150,25,0.05533181737932847
125,2,10,150,25,0.12713819532580137
126,2,10,150,25,0.0
127,2,10,150,25,0.0
128,2,10,150,25,0.026821271514972177
129,2,10,150,25,0.0
130,2,10,150,25,0.10696884619701165
131,2,10,150,25,0.13787232815362804
132,2,10,150,25,0.07667481399289292
133,2,10,150,25,0.0
134,2,10,150,25,0.0
135,2,10,150,25,0.0
136,2,10,150,25,0.0
137,2,10,150,25,0.0
138,2,10,150,25,0.10332949630181452
139,2,10,150,25,0.0
140,2,10,150,25,0.0
141,2,10,150,25,0.056451266143840884
142,2,10,150,25,0.0
143,2,10,150,25,0.0
144,2,10,150,25,0.289127358227599
145,2,10,150,25,0.14286355168470924
146,2,10,150,25,0.0
147,2,10,150,25,0.0
148,2,10,150,25,0.046823654699505654
149,2,10,150,25,0.05381256178894041
150,2,10,150,25,0.0
151,2,10,150,25,0.1882258552641722
152,2,10,150,25,0.0
153,2,10,150,25,0.0
154,2,10,150,25,0.047978870624887156
155,2,10,150,25,0.0
156,2,10,150,25,0.06437746926759551
157,2,10,150,25,0.036461566995213184
158,2,10,150,25,0.1473841899886376
159,2,10,150,25,0.0
160,2,10,150,25,0.09112152751444355
161,2,10,150,25,0.0
162,2,10,150,25,0.0
163,2,10,150,25,0.0
164,2,10,150,25,0.0
165,2,10,150,25,0.0
166,2,10,150,25,0.0
167,2,10,150,25,0.0
168,2,10,150,25,0.0
169,2,10,150,25,0.0
170,2,10,150,25,0.0
171,2,10,150,25,0.0
172,2,10,150,25,0.0
173,2,10,150,25,0.0
174,2,10,150,25,0.25844042418449437
175,2,10,150,25,0.22732566419594713
176,2,10,150,25,0.0
177,2,10,150,25,0.34933476714487144
178,2,10,150,25,0.2649597452613169
179,2,10,150,25,0.054384419234677496
180,2,10,150,25,0.05459112561892713
181,2,10,150,25,0.030085783992152577
182,2,10,150,25,0.0
183,2,10,150,25,0.0
184,2,10,150,25,0.20260317897342286
185,2,10,150,25,0.0
186,2,10,150,25,0.030868393892711742
187,2,10,150,25,0.043599246064372175
188,2,10,150,25,0.26990485040471895
189,2,10,150,25,0.0880414982606475
190,2,10,150,25,0.0
191,2,10,150,25,0.0
192,2,10,150,25,0.0
193,2,10,150,25,0.0
194,2,10,150,25,0.15825391615862697
195,2,10,150,25,0.028949299094352617
196,2,10,150,25,0.0
197,2,10,150,25,0.07935201877759106
198,2,10,150,25,0.04099150803926931
199,2,10,150,25,0.2529427027676571
200,2,10,150,25,0.25196722453768894
201,2,10,150,25,0.11638242929582374
202,2,10,150,25,0.27487633291429087
203,2,10,150,25,0.05947719272904215
204,2,10,150,25,0.0
205,2,10,150,25,0.1465996756793884
206,2,10,150,25,0.0
207,2,10,150,25,0.03323240843917434
208,2,10,150,25,0.05919139647768146
209,2,10,150,25,0.0
210,2,10,150,25,0.13478343917742144
211,2,10,150,25,0.0
212,2,10,150,25,0.0
213,2,10,150,25,0.0322992015809624
214,2,10,150,25,0.15037626232892326
215,2,10,150,25,0.027576277569513717
216,2,10,150,25,0.08994088771345408
217,2,10,150,25,0.04630610387058298
218,2,10,150,25,0.1023482199458735
219,2,10,150,25,0.0
220,2,10,150,25,0.0
221,2,10,150,25,0.13603530241030795
222,2,10,150,25,0.11156706081336787
223,2,10,150,25,0.0
224,2,10,150,25,0.0322992015809624
225,2,10,150,25,0.0
226,2,10,150,25,0.07386039040058112
227,2,10,150,25,0.035157344074502626
228,2,10,150,25,0.0
229,2,10,150,25,0.0
230,2,10,150,25,0.27135907388261127
231,2,10,150,25,0.3903800499921017
232,2,10,150,25,0.032014847745354055
233,2,10,150,25,0.10247877009817327
234,2,10,150,25,0.13362600332918986
235,2,10,150,25,0.05780464436672027
236,2,10,150,25,0.030085783992152577
237,2,10,150,25,0.18766084280469636
238,2,10,150,25,0.0
239,2,10,150,25,0.026481122388885493
240,2,10,150,25,0.0
241,2,10,150,25,0.0
242,2,10,150,25,0.0
243,2,10,150,25,0.23165732683700077
244,2,10,150,25,0.10664095413520938
245,2,10,150,25,0.0
246,2,10,150,25,0.14913686881147448
247,2,10,150,25,0.0
248,2,10,150,25,0.07947838320659593
249,2,10,150,25,0.26234783323413563
250,2,10,150,25,0.0
251,2,10,150,25,0.10803826056443963
252,2,10,150,25,0.13120507751234178
253,2,10,150,25,0.18090983805027477
254,2,10,150,25,0.3325563219735547
255,2,10,150,25,0.0
256,2,10,150,25,0.33623499817886715
257,2,10,150,25,0.04759023790187059
258,2,10,150,25,0.0
259,2,10,150,25,0.0
260,2,10,150,25,0.0
261,2,10,150,25,0.0
262,2,10,150,25,0.07758828619721583
263,2,10,150,25,0.057067101523247406
264,2,10,150,25,0.10457333539119631
265,2,10,150,25,0.0
266,2,10,150,25,0.0
267,2,10,150,25,0.05493474804343561
268,2,10,150,25,0.2153464483362081
269,2,10,150,25,0.10519585840550168
270,2,10,150,25,0.08994088771345408
271,2,10,150,25,0.3909736769578747
272,2,10,150,25,0.21581995694207878
273,2,10,150,25,0.0
274,2,10,150,25,0.05829918151249392
275,2,10,150,25,0.04105877938688906
276,2,10,150,25,0.3543199196868369
277,2,10,150,25,0.0
278,2,10,150,25,0.0
279,2,10,150,25,0.3552231828867211
280,2,10,150,25,0.09272481697043615
281,2,10,150,25,0.05516788910004661
282,2,10,150,25,0.0
283,2,10,150,25,0.0
284,2,10,150,25,0.0
285,2,10,150,25,0.15002687789384317
286,2,10,150,25,0.07475836977757433
287,2,10,150,25,0.0845667599404342
288,2,10,150,25,0.04143843208212992
289,2,10,150,25,0.0
290,2,10,150,25,0.030743631029451986
291,2,10,150,25,0.3345178967083183
292,2,10,150,25,0.27993220880117314
293,2,10,150,25,0.1880129575271807
294,2,10,150,25,0.06547264611651397
295,2,10,150,25,0.06325217509181988
296,2,10,150,25,0.026481122388885493
297,2,10,150,25,0.05987547915047612
298,2,10,150,25,0.3619304742179395
299,2,10,150,25,0.06377551787608354
300,2,10,150,25,0.0
301,2,10,150,25,0.2198809965686
302,2,10,150,25,0.0
303,2,10,150,25,0.45789576694111433
304,2,10,150,25,0.0
305,2,10,150,25,0.24390276314088105
306,2,10,150,25,0.0
307,2,10,150,25,0.07806913720535973
308,2,10,150,25,0.250771646264915
309,2,10,150,25,0.0
310,2,10,150,25,0.0
311,2,10,150,25,0.3691979337998231
312,2,10,150,25,0.12297452411780795
313,2,10,150,25,0.26508489497176674
314,2,10,150,25,0.16426879563286936
315,2,10,150,25,0.04734667987788577
316,2,10,150,25,0.0
317,2,10,150,25,0.0
318,2,10,150,25,0.030085783992152577
319,2,10,150,25,0.0
320,2,10,150,25,0.06397603946862633
321,2,10,150,25,0.15034199461352044
322,2,10,150,25,0.28733633616913373
323,2,10,150,25,0.0
324,2,10,150,25,0.04342547274117719
325,2,10,150,25,0.05957660794588627
326,2,10,150,25,0.11531648206626638
327,2,10,150,25,0.0
328,2,10,150,25,0.25805127475804823
329,2,10,150,25,0.0
330,2,10,150,25,0.03323240843917434
331,2,10,150,25,0.0
332,2,10,150,25,0.2758392353719698
333,2,10,150,25,0.0
334,2,10,150,25,0.24641910088858193
335,2,10,150,25,0.0
336,2,10,150,25,0.15948988649263102
337,2,10,150,25,0.07596161868673496
338,2,10,150,25,0.07127723726551295
339,2,10,150,25,0.30045224135348353
340,2,10,150,25,0.10371840794800628
341,2,10,150,25,0.0
342,2,10,150,25,0.23611041977066283
343,2,10,150,25,0.39679257835974896
344,2,10,150,25,0.21821993336025675
345,2,10,150,25,0.09975195982187143
346,2,10,150,25,0.43318340009806827
347,2,10,150,25,0.23454879910130297
348,2,10,150,25,0.0
349,2,10,150,25,0.163169180413793
350,2,10,150,25,0.052086392783128294
351,2,10,150,25,0.030979542277895667
352,2,10,150,25,0.21190253354810581
353,2,10,150,25,0.0
354,2,10,150,25,0.17969887281649477
355,2,10,150,25,0.0
356,2,10,150,25,0.10061931714936387
357,2,10,150,25,0.08850985423341007
358,2,10,150,25,0.0
359,2,10,150,25,0.0
360,2,10,150,25,0.2139526101304456
361,2,10,150,25,0.09504890799766852
362,2,10,150,25,0.0
363,2,10,150,25,0.252718361550208
364,2,10,150,25,0.0
365,2,10,150,25,0.0
366,2,10,150,25,0.0
367,2,10,150,25,0.0
368,2,10,150,25,0.0
369,2,10,150,25,0.21386152848601384
370,2,10,150,25,0.03147631629512114
371,2,10,150,25,0.03591148888190114
