user_id,fold,k_user,k_item,k,ndcg
372,2,10,150,25,0.0536466452928127
373,2,10,150,25,0.12373681176212234
374,2,10,150,25,0.26164404609496345
375,2,10,150,25,0.11611295864337252
376,2,10,150,25,0.0
377,2,10,150,25,0.3067552645565975
378,2,10,150,25,0.10048017719233235
379,2,10,150,25,0.17105514961957585
380,2,10,150,25,0.10247877009817327
381,2,10,150,25,0.07653911749490837
382,2,10,150,25,0.0493171240499355
383,2,10,150,25,0.0
384,2,10,150,25,0.0
385,2,10,150,25,0.28569772489211065
386,2,10,150,25,0.0
387,2,10,150,25,0.25611803788104526
388,2,10,150,25,0.0
389,2,10,150,25,0.32079857343951373
390,2,10,150,25,0.10466779365752882
391,2,10,150,25,0.16687451791603514
392,2,10,150,25,0.02616234469366652
393,2,10,150,25,0.0
394,2,10,150,25,0.23619259530963232
395,2,10,150,25,0.03571967640542795
396,2,10,150,25,0.08006506288147622
397,2,10,150,25,0.14061185153034148
398,2,10,150,25,0.1490889688852614
399,2,10,150,25,0.04099150803926931
400,2,10,150,25,0.0
401,2,10,150,25,0.0
402,2,10,150,25,0.13177279376974144
403,2,10,150,25,0.16201103321588997
404,2,10,150,25,0.0
405,2,10,150,25,0.2799673879266459
406,2,10,150,25,0.38360104626113317
407,2,10,150,25,0.15973294510962868
408,2,10,150,25,0.0
409,2,10,150,25,0.19230150405857777
410,2,10,150,25,0.0
411,2,10,150,25,0.13359023741301432
412,2,10,150,25,0.041062015509212284
413,2,10,150,25,0.1637733768567814
414,2,10,150,25,0.0
415,2,10,150,25,0.11004588314904008
416,2,10,150,25,0.5396534859309634
417,2,10,150,25,0.43447021880172554
418,2,10,150,25,0.0
419,2,10,150,25,0.09817896789964464
420,2,10,150,25,0.04465281017341861
421,2,10,150,25,0.27299727187528905
422,2,10,150,25,0.06503843340937276
423,2,10,150,25,0.0
424,2,10,150,25,0.0
425,2,10,150,25,0.09672310403232838
426,2,10,150,25,0.0
427,2,10,150,25,0.0
428,2,10,150,25,0.0
429,2,10,150,25,0.48369703117563856
430,2,10,150,25,0.08830853357387615
431,2,10,150,25,0.0
432,2,10,150,25,0.040949887133979804
433,2,10,150,25,0.07600659849685834
434,2,10,150,25,0.06721369618029983
435,2,10,150,25,0.48522779500303914
436,2,10,150,25,0.03879414309860792
437,2,10,150,25,0.31592919816869014
438,2,10,150,25,0.11342455428465782
439,2,10,150,25,0.0
440,2,10,150,25,0.032014847745354055
441,2,10,150,25,0.1731866333482261
442,2,10,150,25,0.06878001789481342
443,2,10,150,25,0.0
444,2,10,150,25,0.0
445,2,10,150,25,0.0
446,2,10,150,25,0.028695986104143326
447,2,10,150,25,0.09349205906392287
448,2,10,150,25,0.0
449,2,10,150,25,0.08936630310420982
450,2,10,150,25,0.49481341664712125
451,2,10,150,25,0.0
452,2,10,150,25,0.20372909466090994
453,2,10,150,25,0.180740747321766
454,2,10,150,25,0.0
455,2,10,150,25,0.16380423827014662
456,2,10,150,25,0.16677893343975994
457,2,10,150,25,0.6164788067143001
458,2,10,150,25,0.32393823259325966
459,2,10,150,25,0.2175572166599522
460,2,10,150,25,0.07758828619721583
461,2,10,150,25,0.0
462,2,10,150,25,0.0
463,2,10,150,25,0.2958855254334369
464,2,10,150,25,0.0
465,2,10,150,25,0.15197384550953374
466,2,10,150,25,0.12066007037265944
467,2,10,150,25,0.06754951183378939
468,2,10,150,25,0.27984931599291163
469,2,10,150,25,0.028420795802875647
470,2,10,150,25,0.030085783992152577
471,2,10,150,25,0.0
472,2,10,150,25,0.27164010234644564
473,2,10,150,25,0.19978259035250553
474,2,10,150,25,0.4384590495410958
475,2,10,150,25,0.07311683844390994
476,2,10,150,25,0.02718532990426848
477,2,10,150,25,0.07075576072108061
478,2,10,150,25,0.12650392301015864
479,2,10,150,25,0.21439109366425774
480,2,10,150,25,0.13513870486171642
481,2,10,150,25,0.029490823953733692
482,2,10,150,25,0.0
483,2,10,150,25,0.030085783992152577
484,2,10,150,25,0.2141753022208472
485,2,10,150,25,0.0
486,2,10,150,25,0.03554760945563907
487,2,10,150,25,0.38233266412963113
488,2,10,150,25,0.0
489,2,10,150,25,0.0
490,2,10,150,25,0.08961728720334347
491,2,10,150,25,0.0
492,2,10,150,25,0.1338895448360617
493,2,10,150,25,0.15504150395582655
494,2,10,150,25,0.032405329729866005
495,2,10,150,25,0.08349742537297435
496,2,10,150,25,0.03879414309860792
497,2,10,150,25,0.2066541418779012
498,2,10,150,25,0.10906030193220982
499,2,10,150,25,0.0
500,2,10,150,25,0.2983672205691403
501,2,10,150,25,0.0
502,2,10,150,25,0.0
503,2,10,150,25,0.1021243179209177
504,2,10,150,25,0.24077640466806416
505,2,10,150,25,0.07758828619721583
506,2,10,150,25,0.14158562452182763
507,2,10,150,25,0.0
508,2,10,150,25,0.1766409764109619
509,2,10,150,25,0.0
510,2,10,150,25,0.0
511,2,10,150,25,0.0
512,2,10,150,25,0.04622440829742681
513,2,10,150,25,0.0
514,2,10,150,25,0.24367527957613366
515,2,10,150,25,0.0
516,2,10,150,25,0.0843142342558857
517,2,10,150,25,0.0
518,2,10,150,25,0.10767407018936839
519,2,10,150,25,0.0
520,2,10,150,25,0.0
521,2,10,150,25,0.0
522,2,10,150,25,0.0559167101555819
523,2,10,150,25,0.2405143180067323
524,2,10,150,25,0.18191883849804208
525,2,10,150,25,0.0
526,2,10,150,25,0.0
527,2,10,150,25,0.3686093882329002
528,2,10,150,25,0.09031879038481141
529,2,10,150,25,0.0
530,2,10,150,25,0.0
531,2,10,150,25,0.0
532,2,10,150,25,0.04757303987330585
533,2,10,150,25,0.06350014285084937
534,2,10,150,25,0.026821271514972177
535,2,10,150,25,0.29917406179831735
536,2,10,150,25,0.17609061148448277
537,2,10,150,25,0.3871316886455981
538,2,10,150,25,0.03323240843917434
539,2,10,150,25,0.037286325438923226
540,2,10,150,25,0.0
541,2,10,150,25,0.06148726205890397
542,2,10,150,25,0.11857979423648513
543,2,10,150,25,0.06148726205890397
544,2,10,150,25,0.0
545,2,10,150,25,0.09157304605105654
546,2,10,150,25,0.0
547,2,10,150,25,0.0
548,2,10,150,25,0.052962244777770985
549,2,10,150,25,0.0
550,2,10,150,25,0.0
551,2,10,150,25,0.2584432795253208
552,2,10,150,25,0.027576277569513717
553,2,10,150,25,0.14445870304273548
554,2,10,150,25,0.07758828619721583
555,2,10,150,25,0.0382580635535654
556,2,10,150,25,0.09441834681022167
557,2,10,150,25,0.04470486007704452
558,2,10,150,25,0.265053101293003
559,2,10,150,25,0.035234027770431754
560,2,10,150,25,0.03147631629512114
561,2,10,150,25,0.10028140515751188
562,2,10,150,25,0.04187254809446048
563,2,10,150,25,0.0
564,2,10,150,25,0.0
565,2,10,150,25,0.19482612055561835
566,2,10,150,25,0.02718532990426848
567,2,10,150,25,0.030085783992152577
568,2,10,150,25,0.0
569,2,10,150,25,0.1467868763787456
570,2,10,150,25,0.0
571,2,10,150,25,0.0
572,2,10,150,25,0.0
573,2,10,150,25,0.0
574,2,10,150,25,0.0
575,2,10,150,25,0.0
576,2,10,150,25,0.0
577,2,10,150,25,0.10516456376672954
578,2,10,150,25,0.0
579,2,10,150,25,0.08297540479108526
580,2,10,150,25,0.13886244387355454
581,2,10,150,25,0.0
582,2,10,150,25,0.0
583,2,10,150,25,0.0
584,2,10,150,25,0.0
585,2,10,150,25,0.03322541746578526
586,2,10,150,25,0.10653758529156844
587,2,10,150,25,0.03459392809572638
588,2,10,150,25,0.0
589,2,10,150,25,0.0
590,2,10,150,25,0.06139304560474655
591,2,10,150,25,0.0
592,2,10,150,25,0.32734607766078244
593,2,10,150,25,0.0
594,2,10,150,25,0.0
595,2,10,150,25,0.0
596,2,10,150,25,0.0
597,2,10,150,25,0.0
598,2,10,150,25,0.0
599,2,10,150,25,0.0
600,2,10,150,25,0.0
601,2,10,150,25,0.03879414309860792
602,2,10,150,25,0.0
603,2,10,150,25,0.1435203717549576
604,2,10,150,25,0.0
605,2,10,150,25,0.1477958975689036
606,2,10,150,25,0.2425388464740086
607,2,10,150,25,0.08440880858250024
608,2,10,150,25,0.1562069325569823
609,2,10,150,25,0.0
610,2,10,150,25,0.11752277470724268
611,2,10,150,25,0.0
612,2,10,150,25,0.15130120674940672
613,2,10,150,25,0.0
614,2,10,150,25,0.0
615,2,10,150,25,0.09083374831253048
616,2,10,150,25,0.0
617,2,10,150,25,0.044257815106106525
618,2,10,150,25,0.20056281031502377
619,2,10,150,25,0.0
620,2,10,150,25,0.0
621,2,10,150,25,0.028949299094352617
622,2,10,150,25,0.12297452411780795
623,2,10,150,25,0.0
624,2,10,150,25,0.0536466452928127
625,2,10,150,25,0.0
626,2,10,150,25,0.0
627,2,10,150,25,0.0
628,2,10,150,25,0.0
629,2,10,150,25,0.19451610919980286
630,2,10,150,25,0.0
631,2,10,150,25,0.0
632,2,10,150,25,0.13439570003165963
633,2,10,150,25,0.07667481399289292
634,2,10,150,25,0.0
635,2,10,150,25,0.0
636,2,10,150,25,0.0
637,2,10,150,25,0.0
638,2,10,150,25,0.0
639,2,10,150,25,0.0
640,2,10,150,25,0.0
642,2,10,150,25,0.030085783992152577
643,2,10,150,25,0.0
644,2,10,150,25,0.0
645,2,10,150,25,0.09759501249802542
647,2,10,150,25,0.0
648,2,10,150,25,0.10215289012738041
649,2,10,150,25,1.0
650,2,10,150,25,0.0
651,2,10,150,25,0.0
653,2,10,150,25,0.0
654,2,10,150,25,0.0
655,2,10,150,25,0.11621678240839849
658,2,10,150,25,0.0
1,2,10,150,26,0.8708279162987693
2,2,10,150,26,0.1083188688865055
3,2,10,150,26,0.0
4,2,10,150,26,0.0
5,2,10,150,26,0.0895268241179512
6,2,10,150,26,0.3001090313995101
7,2,10,150,26,0.20932654106774004
8,2,10,150,26,0.0
9,2,10,150,26,0.0
10,2,10,150,26,0.14778046249739693
11,2,10,150,26,0.15512361005276126
12,2,10,150,26,0.0
13,2,10,150,26,0.35374046898223893
14,2,10,150,26,0.06786785134613488
15,2,10,150,26,0.0
16,2,10,150,26,0.24368847413310296
17,2,10,150,26,0.0
18,2,10,150,26,0.36938179094740775
19,2,10,150,26,0.0
20,2,10,150,26,0.0
21,2,10,150,26,0.0
22,2,10,150,26,0.0
23,2,10,150,26,0.25018268326156734
24,2,10,150,26,0.06058493677293348
25,2,10,150,26,0.0
26,2,10,150,26,0.11987424504051505
27,2,10,150,26,0.0
28,2,10,150,26,0.043957020679722535
29,2,10,150,26,0.0
30,2,10,150,26,0.0
31,2,10,150,26,0.046287481291184845
32,2,10,150,26,0.11781210270929884
33,2,10,150,26,0.0
34,2,10,150,26,0.0
35,2,10,150,26,0.0
36,2,10,150,26,0.0
37,2,10,150,26,0.0
38,2,10,150,26,0.0
39,2,10,150,26,0.08210079624691
40,2,10,150,26,0.17285639608669676
41,2,10,150,26,0.0
42,2,10,150,26,0.15331232005982168
43,2,10,150,26,0.06510791312222187
44,2,10,150,26,0.1939715704922975
45,2,10,150,26,0.0
46,2,10,150,26,0.10684080426179023
47,2,10,150,26,0.0
48,2,10,150,26,0.0316088333445714
49,2,10,150,26,0.033438075019306616
50,2,10,150,26,0.0
51,2,10,150,26,0.07984133538066794
52,2,10,150,26,0.0
53,2,10,150,26,0.12810519548676028
54,2,10,150,26,0.047934103497110726
55,2,10,150,26,0.0
56,2,10,150,26,0.211564700078936
57,2,10,150,26,0.031484914722825885
58,2,10,150,26,0.025502772555058395
59,2,10,150,26,0.410955428840373
60,2,10,150,26,0.2702805997202232
61,2,10,150,26,0.0
62,2,10,150,26,0.2777371309555385
63,2,10,150,26,0.0763437499438357
64,2,10,150,26,0.07563222788297667
65,2,10,150,26,0.18154179097601578
66,2,10,150,26,0.0488146815731722
67,2,10,150,26,0.24630238874073
68,2,10,150,26,0.0
69,2,10,150,26,0.10495938403254562
70,2,10,150,26,0.03465142782262442
71,2,10,150,26,0.0
72,2,10,150,26,0.26600540749327795
73,2,10,150,26,0.232881323723998
74,2,10,150,26,0.17342765698823945
75,2,10,150,26,0.11987424504051505
76,2,10,150,26,0.1858487691177525
77,2,10,150,26,0.096890966577576
78,2,10,150,26,0.0
79,2,10,150,26,0.043610123019801564
80,2,10,150,26,0.1744476820873323
81,2,10,150,26,0.0
82,2,10,150,26,0.0
83,2,10,150,26,0.06331888649654674
84,2,10,150,26,0.029136604147144557
85,2,10,150,26,0.3845235949379483
86,2,10,150,26,0.0
87,2,10,150,26,0.15978699274663052
88,2,10,150,26,0.0
89,2,10,150,26,0.12390786004571805
90,2,10,150,26,0.12488177459781995
91,2,10,150,26,0.0
92,2,10,150,26,0.18907428022189865
93,2,10,150,26,0.0
94,2,10,150,26,0.43350990295683156
95,2,10,150,26,0.20279492075346414
96,2,10,150,26,0.07651920817549171
97,2,10,150,26,0.15194751309721466
98,2,10,150,26,0.0
99,2,10,150,26,0.09233171726337461
100,2,10,150,26,0.0
101,2,10,150,26,0.0
102,2,10,150,26,0.08769327289108078
103,2,10,150,26,0.0
104,2,10,150,26,0.0
105,2,10,150,26,0.0
106,2,10,150,26,0.0
107,2,10,150,26,0.0
108,2,10,150,26,0.0
109,2,10,150,26,0.24124758541116958
110,2,10,150,26,0.05162702725569553
111,2,10,150,26,0.0
112,2,10,150,26,0.0
113,2,10,150,26,0.13766429066598598
114,2,10,150,26,0.0
115,2,10,150,26,0.14664330289943722
116,2,10,150,26,0.033438075019306616
117,2,10,150,26,0.0
118,2,10,150,26,0.046373688209044577
119,2,10,150,26,0.16603710704907557
120,2,10,150,26,0.361879195385413
121,2,10,150,26,0.03232623375868038
122,2,10,150,26,0.08041927109478651
123,2,10,150,26,0.09942460513010813
124,2,10,150,26,0.05533181737932847
125,2,10,150,26,0.12393294700529757
126,2,10,150,26,0.0
127,2,10,150,26,0.0
128,2,10,150,26,0.026145087341861654
129,2,10,150,26,0.0
130,2,10,150,26,0.10427208214636116
131,2,10,150,26,0.13787232815362804
132,2,10,150,26,0.07667481399289292
133,2,10,150,26,0.0
134,2,10,150,26,0.0
135,2,10,150,26,0.0
136,2,10,150,26,0.0
137,2,10,150,26,0.0
138,2,10,150,26,0.10332949630181452
139,2,10,150,26,0.0
140,2,10,150,26,0.0
141,2,10,150,26,0.055028087802083035
142,2,10,150,26,0.0
143,2,10,150,26,0.0
144,2,10,150,26,0.28183824281270803
145,2,10,150,26,0.1392618554523128
146,2,10,150,26,0.0
147,2,10,150,26,0.0
148,2,10,150,26,0.046823654699505654
149,2,10,150,26,0.05381256178894041
150,2,10,150,26,0.0
151,2,10,150,26,0.1834805416712362
152,2,10,150,26,0.0
153,2,10,150,26,0.0
154,2,10,150,26,0.047978870624887156
155,2,10,150,26,0.0
156,2,10,150,26,0.06437746926759551
157,2,10,150,26,0.036461566995213184
158,2,10,150,26,0.14366852510744804
159,2,10,150,26,0.0
160,2,10,150,26,0.08882428613643778
161,2,10,150,26,0.0
162,2,10,150,26,0.0
163,2,10,150,26,0.0
164,2,10,150,26,0.0
165,2,10,150,26,0.0
166,2,10,150,26,0.0
167,2,10,150,26,0.0
168,2,10,150,26,0.0
169,2,10,150,26,0.0
170,2,10,150,26,0.0
171,2,10,150,26,0.0
172,2,10,150,26,0.0
173,2,10,150,26,0.0
174,2,10,150,26,0.2519249491657961
175,2,10,150,26,0.22732566419594713
176,2,10,150,26,0.0
177,2,10,150,26,0.34052777823948893
178,2,10,150,26,0.25827991331684375
179,2,10,150,26,0.054384419234677496
180,2,10,150,26,0.05459112561892713
181,2,10,150,26,0.029327299035175076
182,2,10,150,26,0.0
183,2,10,150,26,0.0
184,2,10,150,26,0.1974954023727784
185,2,10,150,26,0.0
186,2,10,150,26,0.030868393892711742
187,2,10,150,26,0.043599246064372175
188,2,10,150,26,0.26990485040471895
189,2,10,150,26,0.08582190670744484
190,2,10,150,26,0.0
191,2,10,150,26,0.0
192,2,10,150,26,0.0
193,2,10,150,26,0.0
194,2,10,150,26,0.15426421740853272
195,2,10,150,26,0.028219465765633774
196,2,10,150,26,0.0
197,2,10,150,26,0.07735149545520406
198,2,10,150,26,0.03995808168017168
199,2,10,150,26,0.2529427027676571
200,2,10,150,26,0.24561494368926373
201,2,10,150,26,0.11344834182446502
202,2,10,150,26,0.27487633291429087
203,2,10,150,26,0.05947719272904215
204,2,10,150,26,0.0
205,2,10,150,26,0.1465996756793884
206,2,10,150,26,0.0
207,2,10,150,26,0.032394594743117074
208,2,10,150,26,0.05919139647768146
209,2,10,150,26,0.0
210,2,10,150,26,0.13138544858184875
211,2,10,150,26,0.0
212,2,10,150,26,0.0
213,2,10,150,26,0.031484914722825885
214,2,10,150,26,0.17179590770969838
215,2,10,150,26,0.026881059133079824
216,2,10,150,26,0.08767341114160702
217,2,10,150,26,0.04630610387058298
218,2,10,150,26,0.1023482199458735
219,2,10,150,26,0.0
220,2,10,150,26,0.0
221,2,10,150,26,0.13260575141296593
222,2,10,150,26,0.10875437235747767
223,2,10,150,26,0.0
224,2,10,150,26,0.031484914722825885
225,2,10,150,26,0.0
226,2,10,150,26,0.07386039040058112
227,2,10,150,26,0.06711341307257644
228,2,10,150,26,0.0
229,2,10,150,26,0.0
230,2,10,150,26,0.2645179101112769
231,2,10,150,26,0.3903800499921017
232,2,10,150,26,0.06288558365907605
233,2,10,150,26,0.0998952042004292
234,2,10,150,26,0.13025719255089496
235,2,10,150,26,0.05780464436672027
236,2,10,150,26,0.029327299035175076
237,2,10,150,26,0.18766084280469636
238,2,10,150,26,0.0
239,2,10,150,26,0.025813513627847767
240,2,10,150,26,0.0
241,2,10,150,26,0.0
242,2,10,150,26,0.0
243,2,10,150,26,0.23165732683700077
244,2,10,150,26,0.10395245648693864
245,2,10,150,26,0.0
246,2,10,150,26,0.14537701759557345
247,2,10,150,26,0.0
248,2,10,150,26,0.07947838320659593
249,2,10,150,26,0.2557338495315459
250,2,10,150,26,0.0
251,2,10,150,26,0.10803826056443963
252,2,10,150,26,0.13120507751234178
253,2,10,150,26,0.17634896668437786
254,2,10,150,26,0.32417233013107855
255,2,10,150,26,0.0
256,2,10,150,26,0.32775826417736836
257,2,10,150,26,0.04759023790187059
258,2,10,150,26,0.0
259,2,10,150,26,0.0
260,2,10,150,26,0.0
261,2,10,150,26,0.0
262,2,10,150,26,0.07563222788297667
263,2,10,150,26,0.055628397514238336
264,2,10,150,26,0.10193696394693301
265,2,10,150,26,0.0
266,2,10,150,26,0.0
267,2,10,150,26,0.07876054487685615
268,2,10,150,26,0.20991740445142354
269,2,10,150,26,0.10254379269374492
270,2,10,150,26,0.08767341114160702
271,2,10,150,26,0.3811169402139003
272,2,10,150,26,0.21581995694207878
273,2,10,150,26,0.0
274,2,10,150,26,0.05829918151249392
275,2,10,150,26,0.04105877938688906
276,2,10,150,26,0.3453872513837593
277,2,10,150,26,0.0
278,2,10,150,26,0.0
279,2,10,150,26,0.3462677426475862
280,2,10,150,26,0.1155978981022566
281,2,10,150,26,0.05516788910004661
282,2,10,150,26,0.0
283,2,10,150,26,0.0
284,2,10,150,26,0.0
285,2,10,150,26,0.15002687789384317
286,2,10,150,26,0.09808439838550743
287,2,10,150,26,0.0845667599404342
288,2,10,150,26,0.04143843208212992
289,2,10,150,26,0.0
290,2,10,150,26,0.029968561260128763
291,2,10,150,26,0.32608445211005904
292,2,10,150,26,0.27993220880117314
293,2,10,150,26,0.18327301124429798
294,2,10,150,26,0.06382203208611875
295,2,10,150,26,0.061657540784940394
296,2,10,150,26,0.025813513627847767
297,2,10,150,26,0.05836597385590571
298,2,10,150,26,0.3528059381833245
299,2,10,150,26,0.062167689708963934
300,2,10,150,26,0.0
301,2,10,150,26,0.21433763335539588
302,2,10,150,26,0.0
303,2,10,150,26,0.4715626172381263
304,2,10,150,26,0.0
305,2,10,150,26,0.23775379335316146
306,2,10,150,26,0.0
307,2,10,150,26,0.07806913720535973
308,2,10,150,26,0.24444950683261588
309,2,10,150,26,0.0
310,2,10,150,26,0.0
311,2,10,150,26,0.3851009223397912
312,2,10,150,26,0.11987424504051505
313,2,10,150,26,0.25840190791015355
314,2,10,150,26,0.1601274573044136
315,2,10,150,26,0.04734667987788577
316,2,10,150,26,0.0
317,2,10,150,26,0.0
318,2,10,150,26,0.05453804166283397
319,2,10,150,26,0.0
320,2,10,150,26,0.062363156003245844
321,2,10,150,26,0.14655176128119007
322,2,10,150,26,0.28733633616913373
323,2,10,150,26,0.0
324,2,10,150,26,0.04342547274117719
325,2,10,150,26,0.05807463741633359
326,2,10,150,26,0.11240926791616669
327,2,10,150,26,0.0
328,2,10,150,26,0.25154561048538376
329,2,10,150,26,0.0
330,2,10,150,26,0.032394594743117074
331,2,10,150,26,0.0
332,2,10,150,26,0.26888512340239684
333,2,10,150,26,0.0
334,2,10,150,26,0.24020669235754077
335,2,10,150,26,0.0
336,2,10,150,26,0.15546902801255078
337,2,10,150,26,0.07596161868673496
338,2,10,150,26,0.07127723726551295
339,2,10,150,26,0.2928776172248176
340,2,10,150,26,0.10371840794800628
341,2,10,150,26,0.0
342,2,10,150,26,0.23015790074611614
343,2,10,150,26,0.38678914279015614
344,2,10,150,26,0.21271844678408644
345,2,10,150,26,0.09723713883619767
346,2,10,150,26,0.42226252488762167
347,2,10,150,26,0.22863564969353356
348,2,10,150,26,0.0
349,2,10,150,26,0.163169180413793
350,2,10,150,26,0.052086392783128294
351,2,10,150,26,0.030979542277895667
352,2,10,150,26,0.21190253354810581
353,2,10,150,26,0.0
354,2,10,150,26,0.17516853078343772
355,2,10,150,26,0.0
356,2,10,150,26,0.10061931714936387
357,2,10,150,26,0.08627845507831995
358,2,10,150,26,0.0
359,2,10,150,26,0.0
360,2,10,150,26,0.2085587059419311
361,2,10,150,26,0.09265265444109927
362,2,10,150,26,0.0
363,2,10,150,26,0.24634714397988206
364,2,10,150,26,0.0
365,2,10,150,26,0.0
366,2,10,150,26,0.0
367,2,10,150,26,0.0
368,2,10,150,26,0.0
369,2,10,150,26,0.21386152848601384
370,2,10,150,26,0.030682774986138056
371,2,10,150,26,0.03591148888190114
372,2,10,150,26,0.0536466452928127
373,2,10,150,26,0.1206173148472204
374,2,10,150,26,0.255047805388804
375,2,10,150,26,0.11611295864337252
376,2,10,150,26,0.0
377,2,10,150,26,0.3067552645565975
378,2,10,150,26,0.09794699730595491
379,2,10,150,26,0.19195346489503992
380,2,10,150,26,0.0998952042004292
381,2,10,150,26,0.07460950950279609
382,2,10,150,26,0.0493171240499355
383,2,10,150,26,0.0
384,2,10,150,26,0.0
385,2,10,150,26,0.278495073080548
386,2,10,150,26,0.0
387,2,10,150,26,0.24966111194572524
388,2,10,150,26,0.0
389,2,10,150,26,0.33792174579686896
390,2,10,150,26,0.10466779365752882
391,2,10,150,26,0.16266748739373932
392,2,10,150,26,0.025502772555058395
393,2,10,150,26,0.0
394,2,10,150,26,0.23023800457872237
395,2,10,150,26,0.03571967640542795
396,2,10,150,26,0.08006506288147622
397,2,10,150,26,0.13706692233101148
398,2,10,150,26,0.14533032526207204
399,2,10,150,26,0.03995808168017168
400,2,10,150,26,0.0
401,2,10,150,26,0.0
402,2,10,150,26,0.15763555583548006
403,2,10,150,26,0.16201103321588997
404,2,10,150,26,0.0
405,2,10,150,26,0.27290920216548925
406,2,10,150,26,0.3739301790121431
407,2,10,150,26,0.15570595894131187
408,2,10,150,26,0.0
409,2,10,150,26,0.18745344033284525
410,2,10,150,26,0.0
411,2,10,150,26,0.13359023741301432
412,2,10,150,26,0.041062015509212284
413,2,10,150,26,0.1637733768567814
414,2,10,150,26,0.0
415,2,10,150,26,0.11004588314904008
416,2,10,150,26,0.5512591634166978
417,2,10,150,26,0.4235169019361326
418,2,10,150,26,0.0
419,2,10,150,26,0.09817896789964464
420,2,10,150,26,0.08826293319322016
421,2,10,150,26,0.26611480791598807
422,2,10,150,26,0.06339876620378293
423,2,10,150,26,0.0
424,2,10,150,26,0.039270700903099615
425,2,10,150,26,0.09428464275042107
426,2,10,150,26,0.0
427,2,10,150,26,0.0
428,2,10,150,26,0.0
429,2,10,150,26,0.47150266981290684
430,2,10,150,26,0.08608220986211919
431,2,10,150,26,0.0
432,2,10,150,26,0.040949887133979804
433,2,10,150,26,0.07600659849685834
434,2,10,150,26,0.09916976517837364
435,2,10,150,26,0.4729948419474311
436,2,10,150,26,0.03781611394148834
437,2,10,150,26,0.3331751310927556
438,2,10,150,26,0.11342455428465782
439,2,10,150,26,0.0
440,2,10,150,26,0.032014847745354055
441,2,10,150,26,0.1731866333482261
442,2,10,150,26,0.06704602256574149
443,2,10,150,26,0.0
444,2,10,150,26,0.0
445,2,10,150,26,0.0
446,2,10,150,26,0.05599591086012986
447,2,10,150,26,0.09113505482513243
448,2,10,150,26,0.0
449,2,10,150,26,0.08711331223706421
450,2,10,150,26,0.507549545578977
451,2,10,150,26,0.0
452,2,10,150,26,0.22380367551730668
453,2,10,150,26,0.17618413885870624
454,2,10,150,26,0.0
455,2,10,150,26,0.15967461177779824
456,2,10,150,26,0.1625743126730947
457,2,10,150,26,0.6009369181828196
458,2,10,150,26,0.34098225181175124
459,2,10,150,26,0.21207243766394832
460,2,10,150,26,0.07563222788297667
461,2,10,150,26,0.0
462,2,10,150,26,0.0
463,2,10,150,26,0.2884260316044849
464,2,10,150,26,0.0
465,2,10,150,26,0.1481424720042573
466,2,10,150,26,0.142828883020718
467,2,10,150,26,0.06754951183378939
468,2,10,150,26,0.27279410691288797
469,2,10,150,26,0.05651614765972419
470,2,10,150,26,0.029327299035175076
471,2,10,150,26,0.0
472,2,10,150,26,0.26479185363883845
473,2,10,150,26,0.19978259035250553
474,2,10,150,26,0.42740517129034733
475,2,10,150,26,0.07311683844390994
476,2,10,150,26,0.02649996754880397
477,2,10,150,26,0.07075576072108061
478,2,10,150,26,0.12331466516576035
479,2,10,150,26,0.2089861349802258
480,2,10,150,26,0.13513870486171642
481,2,10,150,26,0.028747338381158515
482,2,10,150,26,0.0
483,2,10,150,26,0.029327299035175076
484,2,10,150,26,0.20877578379935638
485,2,10,150,26,0.0
486,2,10,150,26,0.03465142782262442
487,2,10,150,26,0.3979045163637707
488,2,10,150,26,0.0
489,2,10,150,26,0.0
490,2,10,150,26,0.08961728720334347
491,2,10,150,26,0.0
492,2,10,150,26,0.1338895448360617
493,2,10,150,26,0.15113279250299105
