user_id,fold,k_user,k_item,k,ndcg
494,2,10,150,26,0.032405329729866005
495,2,10,150,26,0.10660313589948303
496,2,10,150,26,0.03781611394148834
497,2,10,150,26,0.20144423749407775
498,2,10,150,26,0.10631081072930211
499,2,10,150,26,0.0
500,2,10,150,26,0.2908451613628418
501,2,10,150,26,0.0
502,2,10,150,26,0.0
503,2,10,150,26,0.09954968802578823
504,2,10,150,26,0.23470625269916454
505,2,10,150,26,0.07563222788297667
506,2,10,150,26,0.13801614578223148
507,2,10,150,26,0.0
508,2,10,150,26,0.17218772621716677
509,2,10,150,26,0.0
510,2,10,150,26,0.0
511,2,10,150,26,0.0
512,2,10,150,26,0.04622440829742681
513,2,10,150,26,0.0
514,2,10,150,26,0.2627427874456758
515,2,10,150,26,0.0
516,2,10,150,26,0.0843142342558857
517,2,10,150,26,0.0
518,2,10,150,26,0.10495952691815175
519,2,10,150,26,0.0
520,2,10,150,26,0.0
521,2,10,150,26,0.0
522,2,10,150,26,0.0559167101555819
523,2,10,150,26,0.23445077343719767
524,2,10,150,26,0.17733252948154532
525,2,10,150,26,0.0
526,2,10,150,26,0.0
527,2,10,150,26,0.3593164718160217
528,2,10,150,26,0.09031879038481141
529,2,10,150,26,0.0
530,2,10,150,26,0.0
531,2,10,150,26,0.0
532,2,10,150,26,0.046373688209044577
533,2,10,150,26,0.06189925709261703
534,2,10,150,26,0.026145087341861654
535,2,10,150,26,0.2916316615254486
536,2,10,150,26,0.19686197902685929
537,2,10,150,26,0.40258255390780184
538,2,10,150,26,0.032394594743117074
539,2,10,150,26,0.037286325438923226
540,2,10,150,26,0.0
541,2,10,150,26,0.05993712252025753
542,2,10,150,26,0.11559030956314835
543,2,10,150,26,0.05993712252025753
544,2,10,150,26,0.0
545,2,10,150,26,0.0892644215554326
546,2,10,150,26,0.03314153504336938
547,2,10,150,26,0.0
548,2,10,150,26,0.05162702725569553
549,2,10,150,26,0.0
550,2,10,150,26,0.0
551,2,10,150,26,0.25192773252135986
552,2,10,150,26,0.026881059133079824
553,2,10,150,26,0.14081679185999968
554,2,10,150,26,0.07563222788297667
555,2,10,150,26,0.0382580635535654
556,2,10,150,26,0.09441834681022167
557,2,10,150,26,0.04470486007704452
558,2,10,150,26,0.265053101293003
559,2,10,150,26,0.035234027770431754
560,2,10,150,26,0.030682774986138056
561,2,10,150,26,0.09775323646174587
562,2,10,150,26,0.04187254809446048
563,2,10,150,26,0.0
564,2,10,150,26,0.0
565,2,10,150,26,0.19482612055561835
566,2,10,150,26,0.02649996754880397
567,2,10,150,26,0.029327299035175076
568,2,10,150,26,0.0
569,2,10,150,26,0.1467868763787456
570,2,10,150,26,0.0
571,2,10,150,26,0.0
572,2,10,150,26,0.0
573,2,10,150,26,0.0
574,2,10,150,26,0.0
575,2,10,150,26,0.0
576,2,10,150,26,0.0
577,2,10,150,26,0.10251328701605651
578,2,10,150,26,0.0
579,2,10,150,26,0.08297540479108526
580,2,10,150,26,0.13886244387355454
581,2,10,150,26,0.0
582,2,10,150,26,0.0
583,2,10,150,26,0.0
584,2,10,150,26,0.0
585,2,10,150,26,0.03322541746578526
586,2,10,150,26,0.10385169364861045
587,2,10,150,26,0.03459392809572638
588,2,10,150,26,0.0
589,2,10,150,26,0.0
590,2,10,150,26,0.06139304560474655
591,2,10,150,26,0.0
592,2,10,150,26,0.3443041825743617
593,2,10,150,26,0.0
594,2,10,150,26,0.0
595,2,10,150,26,0.0
596,2,10,150,26,0.0
597,2,10,150,26,0.0
598,2,10,150,26,0.0
599,2,10,150,26,0.0
600,2,10,150,26,0.0
601,2,10,150,26,0.03781611394148834
602,2,10,150,26,0.0
603,2,10,150,26,0.1435203717549576
604,2,10,150,26,0.0
605,2,10,150,26,0.1477958975689036
606,2,10,150,26,0.2364242620383431
607,2,10,150,26,0.08440880858250024
608,2,10,150,26,0.15226883978363215
609,2,10,150,26,0.0
610,2,10,150,26,0.11752277470724268
611,2,10,150,26,0.0
612,2,10,150,26,0.15130120674940672
613,2,10,150,26,0.0
614,2,10,150,26,0.0
615,2,10,150,26,0.09083374831253048
616,2,10,150,26,0.0
617,2,10,150,26,0.044257815106106525
618,2,10,150,26,0.19550647292349174
619,2,10,150,26,0.05319635904163211
620,2,10,150,26,0.030870735913721987
621,2,10,150,26,0.028219465765633774
622,2,10,150,26,0.11987424504051505
623,2,10,150,26,0.0
624,2,10,150,26,0.0536466452928127
625,2,10,150,26,0.0
626,2,10,150,26,0.0
627,2,10,150,26,0.0
628,2,10,150,26,0.0
629,2,10,150,26,0.19451610919980286
630,2,10,150,26,0.0
631,2,10,150,26,0.0
632,2,10,150,26,0.13439570003165963
633,2,10,150,26,0.07667481399289292
634,2,10,150,26,0.0
635,2,10,150,26,0.0
636,2,10,150,26,0.0
637,2,10,150,26,0.0
638,2,10,150,26,0.0
639,2,10,150,26,0.0
640,2,10,150,26,0.0
642,2,10,150,26,0.029327299035175076
643,2,10,150,26,0.0
644,2,10,150,26,0.0
645,2,10,150,26,0.09759501249802542
647,2,10,150,26,0.0
648,2,10,150,26,0.10215289012738041
649,2,10,150,26,1.0
650,2,10,150,26,0.0
651,2,10,150,26,0.0
653,2,10,150,26,0.0
654,2,10,150,26,0.0
655,2,10,150,26,0.11621678240839849
658,2,10,150,26,0.0
1,2,10,150,27,0.8496415993067387
2,2,10,150,27,0.1083188688865055
3,2,10,150,27,0.0
4,2,10,150,27,0.0
5,2,10,150,27,0.08734873170778329
6,2,10,150,27,0.29280769786116284
7,2,10,150,27,0.22856278536422742
8,2,10,150,27,0.0
9,2,10,150,27,0.0
10,2,10,150,27,0.14418512102395642
11,2,10,150,27,0.15134961760946158
12,2,10,150,27,0.0
13,2,10,150,27,0.34513433960983597
14,2,10,150,27,0.06786785134613488
15,2,10,150,27,0.0
16,2,10,150,27,0.23775979274421088
17,2,10,150,27,0.0
18,2,10,150,27,0.3603951248476834
19,2,10,150,27,0.0
20,2,10,150,27,0.0
21,2,10,150,27,0.0
22,2,10,150,27,0.0
23,2,10,150,27,0.2440960046718127
24,2,10,150,27,0.06058493677293348
25,2,10,150,27,0.0
26,2,10,150,27,0.11695783215678135
27,2,10,150,27,0.0
28,2,10,150,27,0.07673684936621814
29,2,10,150,27,0.0
30,2,10,150,27,0.0
31,2,10,150,27,0.046287481291184845
32,2,10,150,27,0.11781210270929884
33,2,10,150,27,0.0
34,2,10,150,27,0.0
35,2,10,150,27,0.0
36,2,10,150,27,0.0
37,2,10,150,27,0.0
38,2,10,150,27,0.0
39,2,10,150,27,0.08210079624691
40,2,10,150,27,0.17285639608669676
41,2,10,150,27,0.0
42,2,10,150,27,0.17391133077677398
43,2,10,150,27,0.06352390684465586
44,2,10,150,27,0.18925244849014763
45,2,10,150,27,0.0
46,2,10,150,27,0.10684080426179023
47,2,10,150,27,0.0
48,2,10,150,27,0.0316088333445714
49,2,10,150,27,0.03262456221878303
50,2,10,150,27,0.0
51,2,10,150,27,0.07984133538066794
52,2,10,150,27,0.0
53,2,10,150,27,0.12810519548676028
54,2,10,150,27,0.047934103497110726
55,2,10,150,27,0.0
56,2,10,150,27,0.20641755594597458
57,2,10,150,27,0.030718920234936747
58,2,10,150,27,0.049211253624721465
59,2,10,150,27,0.4009573203483837
60,2,10,150,27,0.26370496019914913
61,2,10,150,27,0.0
62,2,10,150,27,0.2709800819602668
63,2,10,150,27,0.0763437499438357
64,2,10,150,27,0.07379217622092994
65,2,10,150,27,0.18154179097601578
66,2,10,150,27,0.0488146815731722
67,2,10,150,27,0.24630238874073
68,2,10,150,27,0.0
69,2,10,150,27,0.10495938403254562
70,2,10,150,27,0.033808395438916686
71,2,10,150,27,0.0
72,2,10,150,27,0.25953377885199613
73,2,10,150,27,0.232881323723998
74,2,10,150,27,0.17342765698823945
75,2,10,150,27,0.11695783215678135
76,2,10,150,27,0.1858487691177525
77,2,10,150,27,0.096890966577576
78,2,10,150,27,0.0
79,2,10,150,27,0.043610123019801564
80,2,10,150,27,0.1744476820873323
81,2,10,150,27,0.0
82,2,10,150,27,0.0
83,2,10,150,27,0.06177840533397684
84,2,10,150,27,0.029136604147144557
85,2,10,150,27,0.37516854485193846
86,2,10,150,27,0.0
87,2,10,150,27,0.1558995451623572
88,2,10,150,27,0.06294571929989644
89,2,10,150,27,0.12390786004571805
90,2,10,150,27,0.12184353384595939
91,2,10,150,27,0.0
92,2,10,150,27,0.18447430408327561
93,2,10,150,27,0.0
94,2,10,150,27,0.42296306809850026
95,2,10,150,27,0.22219007242517438
96,2,10,150,27,0.07651920817549171
97,2,10,150,27,0.15194751309721466
98,2,10,150,27,0.0
99,2,10,150,27,0.0900853847862595
100,2,10,150,27,0.0
101,2,10,150,27,0.0
102,2,10,150,27,0.08555978883209975
103,2,10,150,27,0.0
104,2,10,150,27,0.0
105,2,10,150,27,0.0
106,2,10,150,27,0.0
107,2,10,150,27,0.0
108,2,10,150,27,0.0
109,2,10,150,27,0.23537828824875587
110,2,10,150,27,0.0503709965930082
111,2,10,150,27,0.0
112,2,10,150,27,0.0
113,2,10,150,27,0.178509607681865
114,2,10,150,27,0.0
115,2,10,150,27,0.14664330289943722
116,2,10,150,27,0.03262456221878303
117,2,10,150,27,0.0
118,2,10,150,27,0.04524546569791721
119,2,10,150,27,0.16199760083143777
120,2,10,150,27,0.361879195385413
121,2,10,150,27,0.03232623375868038
122,2,10,150,27,0.08041927109478651
123,2,10,150,27,0.09942460513010813
124,2,10,150,27,0.05533181737932847
125,2,10,150,27,0.1209177902195912
126,2,10,150,27,0.0
127,2,10,150,27,0.0
128,2,10,150,27,0.02550900517471743
129,2,10,150,27,0.0
130,2,10,150,27,0.10173525329140064
131,2,10,150,27,0.13787232815362804
132,2,10,150,27,0.07667481399289292
133,2,10,150,27,0.0
134,2,10,150,27,0.0
135,2,10,150,27,0.0
136,2,10,150,27,0.0
137,2,10,150,27,0.0
138,2,10,150,27,0.10332949630181452
139,2,10,150,27,0.0
140,2,10,150,27,0.0
141,2,10,150,27,0.05368931295366598
142,2,10,150,27,0.0
143,2,10,150,27,0.0
144,2,10,150,27,0.274981418127889
145,2,10,150,27,0.13587376262789902
146,2,10,150,27,0.0
147,2,10,150,27,0.0
148,2,10,150,27,0.046823654699505654
149,2,10,150,27,0.05381256178894041
150,2,10,150,27,0.0
151,2,10,150,27,0.1790166552420572
152,2,10,150,27,0.0
153,2,10,150,27,0.0
154,2,10,150,27,0.047978870624887156
155,2,10,150,27,0.0
156,2,10,150,27,0.06437746926759551
157,2,10,150,27,0.036461566995213184
158,2,10,150,27,0.14017322269725335
159,2,10,150,27,0.0
160,2,10,150,27,0.11099222212935114
161,2,10,150,27,0.0
162,2,10,150,27,0.0
163,2,10,150,27,0.0
164,2,10,150,27,0.0
165,2,10,150,27,0.0
166,2,10,150,27,0.0
167,2,10,150,27,0.0
168,2,10,150,27,0.0
169,2,10,150,27,0.0
170,2,10,150,27,0.0
171,2,10,150,27,0.0
172,2,10,150,27,0.0
173,2,10,150,27,0.0
174,2,10,150,27,0.2457958830996635
175,2,10,150,27,0.22732566419594713
176,2,10,150,27,0.0
177,2,10,150,27,0.3322430995798552
178,2,10,150,27,0.2519962377320483
179,2,10,150,27,0.054384419234677496
180,2,10,150,27,0.05459112561892713
181,2,10,150,27,0.028613797042129047
182,2,10,150,27,0.0
183,2,10,150,27,0.0
184,2,10,150,27,0.19269054928891977
185,2,10,150,27,0.0
186,2,10,150,27,0.030868393892711742
187,2,10,150,27,0.043599246064372175
188,2,10,150,27,0.26990485040471895
189,2,10,150,27,0.08373395099732887
190,2,10,150,27,0.0
191,2,10,150,27,0.0
192,2,10,150,27,0.0
193,2,10,150,27,0.0
194,2,10,150,27,0.15051113307421815
195,2,10,150,27,0.02753291617774556
196,2,10,150,27,0.0
197,2,10,150,27,0.07735149545520406
198,2,10,150,27,0.03898594405226045
199,2,10,150,27,0.2529427027676571
200,2,10,150,27,0.26396832974627055
201,2,10,150,27,0.11068826433139492
202,2,10,150,27,0.27487633291429087
203,2,10,150,27,0.05947719272904215
204,2,10,150,27,0.0
205,2,10,150,27,0.1465996756793884
206,2,10,150,27,0.0
207,2,10,150,27,0.03160646870786882
208,2,10,150,27,0.05919139647768146
209,2,10,150,27,0.0
210,2,10,150,27,0.12818898035925655
211,2,10,150,27,0.0
212,2,10,150,27,0.0
213,2,10,150,27,0.030718920234936747
214,2,10,150,27,0.19194523239825065
215,2,10,150,27,0.026227071555033968
216,2,10,150,27,0.08554041029786576
217,2,10,150,27,0.04630610387058298
218,2,10,150,27,0.1023482199458735
219,2,10,150,27,0.0
220,2,10,150,27,0.0
221,2,10,150,27,0.12937959452040526
222,2,10,150,27,0.10610849414903914
223,2,10,150,27,0.0
224,2,10,150,27,0.030718920234936747
225,2,10,150,27,0.0
226,2,10,150,27,0.07386039040058112
227,2,10,150,27,0.06711341307257644
228,2,10,150,27,0.0
229,2,10,150,27,0.0
230,2,10,150,27,0.25808247069919876
231,2,10,150,27,0.3903800499921017
232,2,10,150,27,0.06288558365907605
233,2,10,150,27,0.09746486013065112
234,2,10,150,27,0.12708817359752414
235,2,10,150,27,0.05780464436672027
236,2,10,150,27,0.05294273344333865
237,2,10,150,27,0.18766084280469636
238,2,10,150,27,0.0
239,2,10,150,27,0.0251854982965041
240,2,10,150,27,0.0
241,2,10,150,27,0.0
242,2,10,150,27,0.0
243,2,10,150,27,0.23165732683700077
244,2,10,150,27,0.1014234037843184
245,2,10,150,27,0.0
246,2,10,150,27,0.16616908578150283
247,2,10,150,27,0.0
248,2,10,150,27,0.07947838320659593
249,2,10,150,27,0.2495121169706564
250,2,10,150,27,0.0
251,2,10,150,27,0.10803826056443963
252,2,10,150,27,0.13120507751234178
253,2,10,150,27,0.1720585838894946
254,2,10,150,27,0.3162855621282876
255,2,10,150,27,0.0
256,2,10,150,27,0.3197842542132263
257,2,10,150,27,0.04759023790187059
258,2,10,150,27,0.0
259,2,10,150,27,0.0
260,2,10,150,27,0.0
261,2,10,150,27,0.0
262,2,10,150,27,0.07379217622092994
263,2,10,150,27,0.05427501776901322
264,2,10,150,27,0.09945694603413568
265,2,10,150,27,0.0
266,2,10,150,27,0.0
267,2,10,150,27,0.0768443845896225
268,2,10,150,27,0.20481033726901784
269,2,10,150,27,0.10004901128295998
270,2,10,150,27,0.08554041029786576
271,2,10,150,27,0.3718447704140127
272,2,10,150,27,0.21581995694207878
273,2,10,150,27,0.0
274,2,10,150,27,0.05829918151249392
275,2,10,150,27,0.04105877938688906
276,2,10,150,27,0.3369843469110552
277,2,10,150,27,0.0
278,2,10,150,27,0.0
279,2,10,150,27,0.33784341675892265
280,2,10,150,27,0.1127855241912133
281,2,10,150,27,0.05516788910004661
282,2,10,150,27,0.0
283,2,10,150,27,0.0
284,2,10,150,27,0.0
285,2,10,150,27,0.15002687789384317
286,2,10,150,27,0.09569810929523552
287,2,10,150,27,0.0845667599404342
288,2,10,150,27,0.04143843208212992
289,2,10,150,27,0.0
290,2,10,150,27,0.05356839444040493
291,2,10,150,27,0.3181511642132502
292,2,10,150,27,0.27993220880117314
293,2,10,150,27,0.1788141738096773
294,2,10,150,27,0.062269309926499615
295,2,10,150,27,0.08448641479773818
296,2,10,150,27,0.0251854982965041
297,2,10,150,27,0.056945991789970715
298,2,10,150,27,0.34422254495129334
299,2,10,150,27,0.06065521593982442
300,2,10,150,27,0.0
301,2,10,150,27,0.20912302670510666
302,2,10,150,27,0.0
303,2,10,150,27,0.460090000314152
304,2,10,150,27,0.0
305,2,10,150,27,0.23196949643552606
306,2,10,150,27,0.0
307,2,10,150,27,0.07806913720535973
308,2,10,150,27,0.23850231032757813
309,2,10,150,27,0.0
310,2,10,150,27,0.0
311,2,10,150,27,0.40006076289334885
312,2,10,150,27,0.11695783215678135
313,2,10,150,27,0.2521152643266562
314,2,10,150,27,0.1562317265795671
315,2,10,150,27,0.04734667987788577
316,2,10,150,27,0.029546401698350686
317,2,10,150,27,0.0
318,2,10,150,27,0.05321118911577236
319,2,10,150,27,0.0
320,2,10,150,27,0.06084592674706416
321,2,10,150,27,0.14298631280149476
322,2,10,150,27,0.28733633616913373
323,2,10,150,27,0.0
324,2,10,150,27,0.04342547274117719
325,2,10,150,27,0.0566617432561083
326,2,10,150,27,0.10967446998612775
327,2,10,150,27,0.0
328,2,10,150,27,0.24542577332588142
329,2,10,150,27,0.0
330,2,10,150,27,0.03160646870786882
331,2,10,150,27,0.0
332,2,10,150,27,0.2623434343359085
333,2,10,150,27,0.0
334,2,10,150,27,0.23436271901602923
335,2,10,150,27,0.0
336,2,10,150,27,0.15168663191767554
337,2,10,150,27,0.07596161868673496
338,2,10,150,27,0.07127723726551295
339,2,10,150,27,0.3100811527032268
340,2,10,150,27,0.10371840794800628
341,2,10,150,27,0.0
342,2,10,150,27,0.22455840381662798
343,2,10,150,27,0.37737897433453604
344,2,10,150,27,0.2075432332209123
345,2,10,150,27,0.09487146266961623
346,2,10,150,27,0.41198932677501654
347,2,10,150,27,0.22307318751309035
348,2,10,150,27,0.0
349,2,10,150,27,0.163169180413793
350,2,10,150,27,0.052086392783128294
351,2,10,150,27,0.030979542277895667
352,2,10,150,27,0.21190253354810581
353,2,10,150,27,0.0
354,2,10,150,27,0.17090686673851413
355,2,10,150,27,0.0
356,2,10,150,27,0.10061931714936387
357,2,10,150,27,0.08417939203192489
358,2,10,150,27,0.0
359,2,10,150,27,0.0
360,2,10,150,27,0.20348469444915127
361,2,10,150,27,0.09039851390379852
362,2,10,150,27,0.0
363,2,10,150,27,0.2403537799813759
364,2,10,150,27,0.0
365,2,10,150,27,0.0
366,2,10,150,27,0.0
367,2,10,150,27,0.0
368,2,10,150,27,0.0
369,2,10,150,27,0.21386152848601384
370,2,10,150,27,0.030682774986138056
371,2,10,150,27,0.03591148888190114
372,2,10,150,27,0.0536466452928127
373,2,10,150,27,0.1420117602666273
374,2,10,150,27,0.24884276355223173
375,2,10,150,27,0.11611295864337252
376,2,10,150,27,0.0
377,2,10,150,27,0.3067552645565975
378,2,10,150,27,0.09556405103780888
379,2,10,150,27,0.1872834412556167
380,2,10,150,27,0.09746486013065112
381,2,10,150,27,0.07279433949117713
382,2,10,150,27,0.0493171240499355
383,2,10,150,27,0.0
384,2,10,150,27,0.0
385,2,10,150,27,0.2717195841595211
386,2,10,150,27,0.0
387,2,10,150,27,0.24358712263134244
388,2,10,150,27,0.0
389,2,10,150,27,0.35402940553600076
390,2,10,150,27,0.10466779365752882
391,2,10,150,27,0.15870996043839247
392,2,10,150,27,0.024882317223511866
393,2,10,150,27,0.0
394,2,10,150,27,0.22463655880818523
395,2,10,150,27,0.03571967640542795
396,2,10,150,27,0.08006506288147622
397,2,10,150,27,0.15806116629612035
398,2,10,150,27,0.14179459302160397
399,2,10,150,27,0.03898594405226045
400,2,10,150,27,0.0
401,2,10,150,27,0.0
402,2,10,150,27,0.15763555583548006
403,2,10,150,27,0.16201103321588997
404,2,10,150,27,0.0
405,2,10,150,27,0.26626961154270024
406,2,10,150,27,0.3648328554684637
407,2,10,150,27,0.15191779856893936
408,2,10,150,27,0.0
409,2,10,150,27,0.20722183390600912
410,2,10,150,27,0.0
411,2,10,150,27,0.13359023741301432
412,2,10,150,27,0.041062015509212284
413,2,10,150,27,0.1637733768567814
414,2,10,150,27,0.0
415,2,10,150,27,0.15582818336744758
416,2,10,150,27,0.5378476142893489
417,2,10,150,27,0.41321318616409114
418,2,10,150,27,0.0
419,2,10,150,27,0.09817896789964464
420,2,10,150,27,0.08826293319322016
421,2,10,150,27,0.25964051767877994
422,2,10,150,27,0.06185634165289594
423,2,10,150,27,0.0
424,2,10,150,27,0.039270700903099615
425,2,10,150,27,0.09199079767333532
426,2,10,150,27,0.0
427,2,10,150,27,0.0
428,2,10,150,27,0.0
429,2,10,150,27,0.4600315113460281
430,2,10,150,27,0.08398792125310811
431,2,10,150,27,0.0
432,2,10,150,27,0.040949887133979804
433,2,10,150,27,0.07600659849685834
434,2,10,150,27,0.1307770659832369
435,2,10,150,27,0.4858163169208014
436,2,10,150,27,0.03689608811046497
437,2,10,150,27,0.3493982709191448
438,2,10,150,27,0.11342455428465782
439,2,10,150,27,0.0
440,2,10,150,27,0.032014847745354055
441,2,10,150,27,0.1731866333482261
442,2,10,150,27,0.0654148641467855
443,2,10,150,27,0.0
444,2,10,150,27,0.0
445,2,10,150,27,0.0
446,2,10,150,27,0.05599591086012986
447,2,10,150,27,0.08891783587237104
448,2,10,150,27,0.0
449,2,10,150,27,0.10932287440515957
450,2,10,150,27,0.5195303413653328
451,2,10,150,27,0.0
452,2,10,150,27,0.2426877065304988
453,2,10,150,27,0.1718977661495109
454,2,10,150,27,0.0
455,2,10,150,27,0.15578989830296835
456,2,10,150,27,0.1586190525596006
457,2,10,150,27,0.5863167621192109
458,2,10,150,27,0.3326865162934819
459,2,10,150,27,0.20691294081557263
460,2,10,150,27,0.07379217622092994
461,2,10,150,27,0.0
462,2,10,150,27,0.0
463,2,10,150,27,0.2814089330251261
464,2,10,150,27,0.0
465,2,10,150,27,0.14453832322454774
466,2,10,150,27,0.13935400820945115
467,2,10,150,27,0.06754951183378939
468,2,10,150,27,0.26615731643517954
469,2,10,150,27,0.05651614765972419
470,2,10,150,27,0.028613797042129047
471,2,10,150,27,0.0
472,2,10,150,27,0.25834974947210076
473,2,10,150,27,0.19978259035250553
474,2,10,150,27,0.4170068580604763
475,2,10,150,27,0.07311683844390994
476,2,10,150,27,0.025855251523675002
477,2,10,150,27,0.07075576072108061
478,2,10,150,27,0.12031455051960611
479,2,10,150,27,0.2282306609947669
480,2,10,150,27,0.13513870486171642
481,2,10,150,27,0.02804794621397926
482,2,10,150,27,0.0
483,2,10,150,27,0.028613797042129047
484,2,10,150,27,0.22802542743439874
485,2,10,150,27,0.0
486,2,10,150,27,0.033808395438916686
487,2,10,150,27,0.3882239226914025
488,2,10,150,27,0.0
489,2,10,150,27,0.0
490,2,10,150,27,0.08961728720334347
491,2,10,150,27,0.0
492,2,10,150,27,0.1338895448360617
493,2,10,150,27,0.1474558924060486
494,2,10,150,27,0.06103968146247971
495,2,10,150,27,0.104009594986015
496,2,10,150,27,0.03689608811046497
497,2,10,150,27,0.19654331345169415
498,2,10,150,27,0.10372438177630788
499,2,10,150,27,0.0
500,2,10,150,27,0.28376920792944565
501,2,10,150,27,0.0
502,2,10,150,27,0.0
503,2,10,150,27,0.09712774999704857
504,2,10,150,27,0.22899609920428032
505,2,10,150,27,0.07379217622092994
506,2,10,150,27,0.1346583597491555
507,2,10,150,27,0.0
508,2,10,150,27,0.16799858197696044
509,2,10,150,27,0.0
510,2,10,150,27,0.0
511,2,10,150,27,0.0
512,2,10,150,27,0.04622440829742681
513,2,10,150,27,0.0
514,2,10,150,27,0.25635053488003345
515,2,10,150,27,0.0
516,2,10,150,27,0.0843142342558857
517,2,10,150,27,0.0
518,2,10,150,27,0.10240597326305899
519,2,10,150,27,0.0
520,2,10,150,27,0.0
521,2,10,150,27,0.0
522,2,10,150,27,0.0559167101555819
523,2,10,150,27,0.2287468354810297
524,2,10,150,27,0.17301821764992317
525,2,10,150,27,0.0
526,2,10,150,27,0.0
527,2,10,150,27,0.3505746842253027
528,2,10,150,27,0.09031879038481141
529,2,10,150,27,0.0
530,2,10,150,27,0.0
531,2,10,150,27,0.0
532,2,10,150,27,0.04524546569791721
533,2,10,150,27,0.060393314003528625
534,2,10,150,27,0.02550900517471743
535,2,10,150,27,0.2845365733796169
536,2,10,150,27,0.1920725364592986
537,2,10,150,27,0.417117084958752
538,2,10,150,27,0.032394594743117074
539,2,10,150,27,0.037286325438923226
540,2,10,150,27,0.0
541,2,10,150,27,0.058478916078390675
542,2,10,150,27,0.11277812027319038
543,2,10,150,27,0.058478916078390675
544,2,10,150,27,0.0
545,2,10,150,27,0.08709271312051972
546,2,10,150,27,0.03314153504336938
547,2,10,150,27,0.0
548,2,10,150,27,0.0503709965930082
549,2,10,150,27,0.0
550,2,10,150,27,0.0
551,2,10,150,27,0.27012753514035637
552,2,10,150,27,0.026227071555033968
553,2,10,150,27,0.13739086908661538
554,2,10,150,27,0.07379217622092994
555,2,10,150,27,0.0382580635535654
556,2,10,150,27,0.09441834681022167
557,2,10,150,27,0.04470486007704452
558,2,10,150,27,0.265053101293003
559,2,10,150,27,0.035234027770431754
560,2,10,150,27,0.029936295704887678
561,2,10,150,27,0.09537500418885565
562,2,10,150,27,0.04187254809446048
563,2,10,150,27,0.0
564,2,10,150,27,0.0
565,2,10,150,27,0.19482612055561835
566,2,10,150,27,0.025855251523675002
567,2,10,150,27,0.028613797042129047
568,2,10,150,27,0.0
569,2,10,150,27,0.1467868763787456
570,2,10,150,27,0.0
571,2,10,150,27,0.0
572,2,10,150,27,0.0
573,2,10,150,27,0.0
574,2,10,150,27,0.0
575,2,10,150,27,0.0
576,2,10,150,27,0.0
577,2,10,150,27,0.10001924777596392
578,2,10,150,27,0.0
579,2,10,150,27,0.08297540479108526
580,2,10,150,27,0.13886244387355454
581,2,10,150,27,0.0
582,2,10,150,27,0.0
583,2,10,150,27,0.0
584,2,10,150,27,0.0
585,2,10,150,27,0.06022739113672114
586,2,10,150,27,0.10132509239867551
587,2,10,150,27,0.03459392809572638
588,2,10,150,27,0.0
589,2,10,150,27,0.0
590,2,10,150,27,0.06139304560474655
591,2,10,150,27,0.0
592,2,10,150,27,0.3359276280138396
593,2,10,150,27,0.0
594,2,10,150,27,0.0
595,2,10,150,27,0.0
596,2,10,150,27,0.0
597,2,10,150,27,0.0
598,2,10,150,27,0.0
599,2,10,150,27,0.0
600,2,10,150,27,0.0
601,2,10,150,27,0.03689608811046497
602,2,10,150,27,0.0
603,2,10,150,27,0.1435203717549576
604,2,10,150,27,0.0
605,2,10,150,27,0.1477958975689036
606,2,10,150,27,0.23067231120350934
607,2,10,150,27,0.08440880858250024
608,2,10,150,27,0.14856430086465017
609,2,10,150,27,0.0
610,2,10,150,27,0.11752277470724268
611,2,10,150,27,0.0
612,2,10,150,27,0.15130120674940672
613,2,10,150,27,0.0
614,2,10,150,27,0.0
615,2,10,150,27,0.09083374831253048
616,2,10,150,27,0.0
617,2,10,150,27,0.044257815106106525
618,2,10,150,27,0.1907500083777113
619,2,10,150,27,0.05319635904163211
620,2,10,150,27,0.030870735913721987
621,2,10,150,27,0.02753291617774556
622,2,10,150,27,0.11695783215678135
623,2,10,150,27,0.0
