user_id,fold,k_user,k_item,k,ndcg
624,2,10,150,27,0.0536466452928127
625,2,10,150,27,0.0
626,2,10,150,27,0.0
627,2,10,150,27,0.0
628,2,10,150,27,0.0
629,2,10,150,27,0.19451610919980286
630,2,10,150,27,0.0
631,2,10,150,27,0.0
632,2,10,150,27,0.13439570003165963
633,2,10,150,27,0.07667481399289292
634,2,10,150,27,0.0
635,2,10,150,27,0.0
636,2,10,150,27,0.0
637,2,10,150,27,0.0
638,2,10,150,27,0.0
639,2,10,150,27,0.0
640,2,10,150,27,0.0
642,2,10,150,27,0.028613797042129047
643,2,10,150,27,0.0
644,2,10,150,27,0.0
645,2,10,150,27,0.09759501249802542
647,2,10,150,27,0.0
648,2,10,150,27,0.14299820714325945
649,2,10,150,27,1.0
650,2,10,150,27,0.0
651,2,10,150,27,0.0
653,2,10,150,27,0.0
654,2,10,150,27,0.0
655,2,10,150,27,0.11621678240839849
658,2,10,150,27,0.0
1,2,10,150,28,0.8296670341884415
2,2,10,150,28,0.1083188688865055
3,2,10,150,28,0.0
4,2,10,150,28,0.0
5,2,10,150,28,0.0852952153416809
6,2,10,150,28,0.28592396425767785
7,2,10,150,28,0.24669881223837428
8,2,10,150,28,0.0
9,2,10,150,28,0.0
10,2,10,150,28,0.14079541518642147
11,2,10,150,28,0.14779147874828025
12,2,10,150,28,0.0
13,2,10,150,28,0.33702043799917775
14,2,10,150,28,0.06786785134613488
15,2,10,150,28,0.0
16,2,10,150,28,0.2556796034832782
17,2,10,150,28,0.0
18,2,10,150,28,0.3519224513163253
19,2,10,150,28,0.0
20,2,10,150,28,0.0
21,2,10,150,28,0.0
22,2,10,150,28,0.0
23,2,10,150,28,0.23835745379999612
24,2,10,150,28,0.06058493677293348
25,2,10,150,28,0.0
26,2,10,150,28,0.11420822357309535
27,2,10,150,28,0.0
28,2,10,150,28,0.07673684936621814
29,2,10,150,28,0.0
30,2,10,150,28,0.0
31,2,10,150,28,0.046287481291184845
32,2,10,150,28,0.11781210270929884
33,2,10,150,28,0.0
34,2,10,150,28,0.0
35,2,10,150,28,0.0
36,2,10,150,28,0.0
37,2,10,150,28,0.0
38,2,10,150,28,0.0
39,2,10,150,28,0.08210079624691
40,2,10,150,28,0.2212397779175911
41,2,10,150,28,0.0
42,2,10,150,28,0.16982277955206365
43,2,10,150,28,0.06203049784152731
44,2,10,150,28,0.18480323677635194
45,2,10,150,28,0.0
46,2,10,150,28,0.10684080426179023
47,2,10,150,28,0.0
48,2,10,150,28,0.0316088333445714
49,2,10,150,28,0.03185757830106203
50,2,10,150,28,0.0
51,2,10,150,28,0.07984133538066794
52,2,10,150,28,0.0
53,2,10,150,28,0.12810519548676028
54,2,10,150,28,0.047934103497110726
55,2,10,150,28,0.0
56,2,10,150,28,0.20156480283670256
57,2,10,150,28,0.029996736818897345
58,2,10,150,28,0.0480543265264225
59,2,10,150,28,0.3915310538949855
60,2,10,150,28,0.25750541452740494
61,2,10,150,28,0.0
62,2,10,150,28,0.264609502533255
63,2,10,150,28,0.0763437499438357
64,2,10,150,28,0.07205736635480697
65,2,10,150,28,0.18154179097601578
66,2,10,150,28,0.09149933372035922
67,2,10,150,28,0.24630238874073
68,2,10,150,28,0.0
69,2,10,150,28,0.10495938403254562
70,2,10,150,28,0.03301358031123131
71,2,10,150,28,0.0
72,2,10,150,28,0.25343229515545057
73,2,10,150,28,0.232881323723998
74,2,10,150,28,0.17342765698823945
75,2,10,150,28,0.11695783215678135
76,2,10,150,28,0.1858487691177525
77,2,10,150,28,0.096890966577576
78,2,10,150,28,0.0
79,2,10,150,28,0.043610123019801564
80,2,10,150,28,0.1744476820873323
81,2,10,150,28,0.0
82,2,10,150,28,0.0
83,2,10,150,28,0.060326032025919706
84,2,10,150,28,0.029136604147144557
85,2,10,150,28,0.36634855706462155
86,2,10,150,28,0.0
87,2,10,150,28,0.15223444022952518
88,2,10,150,28,0.06294571929989644
89,2,10,150,28,0.12390786004571805
90,2,10,150,28,0.11897906534178611
91,2,10,150,28,0.0
92,2,10,150,28,0.18013742368268015
93,2,10,150,28,0.0
94,2,10,150,28,0.41301945969554327
95,2,10,150,28,0.2169665169002129
96,2,10,150,28,0.07651920817549171
97,2,10,150,28,0.15194751309721466
98,2,10,150,28,0.0
99,2,10,150,28,0.08796753134536368
100,2,10,150,28,0.0
101,2,10,150,28,0.0
102,2,10,150,28,0.08354832944154142
103,2,10,150,28,0.0
104,2,10,150,28,0.0
105,2,10,150,28,0.0
106,2,10,150,28,0.0
107,2,10,150,28,0.0
108,2,10,150,28,0.0
109,2,10,150,28,0.2298446856686864
110,2,10,150,28,0.04918680463213726
111,2,10,150,28,0.0
112,2,10,150,28,0.0
113,2,10,150,28,0.178509607681865
114,2,10,150,28,0.0
115,2,10,150,28,0.14664330289943722
116,2,10,150,28,0.03185757830106203
117,2,10,150,28,0.0
118,2,10,150,28,0.04524546569791721
119,2,10,150,28,0.15818913426217404
120,2,10,150,28,0.361879195385413
121,2,10,150,28,0.03232623375868038
122,2,10,150,28,0.08041927109478651
123,2,10,150,28,0.09942460513010813
124,2,10,150,28,0.05533181737932847
125,2,10,150,28,0.11807508539361214
126,2,10,150,28,0.0
127,2,10,150,28,0.0
128,2,10,150,28,0.024909303741335254
129,2,10,150,28,0.0
130,2,10,150,28,0.12285291948293575
131,2,10,150,28,0.13787232815362804
132,2,10,150,28,0.07667481399289292
133,2,10,150,28,0.0
134,2,10,150,28,0.0
135,2,10,150,28,0.0
136,2,10,150,28,0.0
137,2,10,150,28,0.0
138,2,10,150,28,0.10332949630181452
139,2,10,150,28,0.0
140,2,10,150,28,0.0
141,2,10,150,28,0.05242710936261691
142,2,10,150,28,0.0
143,2,10,150,28,0.0
144,2,10,150,28,0.2685167696841229
145,2,10,150,28,0.1326794518482791
146,2,10,150,28,0.0
147,2,10,150,28,0.0
148,2,10,150,28,0.046823654699505654
149,2,10,150,28,0.05381256178894041
150,2,10,150,28,0.0
151,2,10,150,28,0.17480808089693348
152,2,10,150,28,0.0
153,2,10,150,28,0.0
154,2,10,150,28,0.047978870624887156
155,2,10,150,28,0.0
156,2,10,150,28,0.06437746926759551
157,2,10,150,28,0.036461566995213184
158,2,10,150,28,0.13687783418650667
159,2,10,150,28,0.0
160,2,10,150,28,0.10838286146438816
161,2,10,150,28,0.0
162,2,10,150,28,0.0
163,2,10,150,28,0.0
164,2,10,150,28,0.0
165,2,10,150,28,0.0
166,2,10,150,28,0.0
167,2,10,150,28,0.040419659112753054
168,2,10,150,28,0.0
169,2,10,150,28,0.0
170,2,10,150,28,0.0
171,2,10,150,28,0.0
172,2,10,150,28,0.0
173,2,10,150,28,0.0
174,2,10,150,28,0.24001736910412746
175,2,10,150,28,0.22732566419594713
176,2,10,150,28,0.0
177,2,10,150,28,0.324432263301267
178,2,10,150,28,0.2460719571127239
179,2,10,150,28,0.054384419234677496
180,2,10,150,28,0.05459112561892713
181,2,10,150,28,0.02794110381151734
182,2,10,150,28,0.0
183,2,10,150,28,0.0
184,2,10,150,28,0.18816050988454916
185,2,10,150,28,0.0
186,2,10,150,28,0.030868393892711742
187,2,10,150,28,0.043599246064372175
188,2,10,150,28,0.26990485040471895
189,2,10,150,28,0.081765415960705
190,2,10,150,28,0.0
191,2,10,150,28,0.0
192,2,10,150,28,0.0
193,2,10,150,28,0.0
194,2,10,150,28,0.14697270648226135
195,2,10,150,28,0.026885633808876454
196,2,10,150,28,0.0
197,2,10,150,28,0.07735149545520406
198,2,10,150,28,0.03806940785769845
199,2,10,150,28,0.2529427027676571
200,2,10,150,28,0.28127199347767
201,2,10,150,28,0.10808604953221046
202,2,10,150,28,0.27487633291429087
203,2,10,150,28,0.05947719272904215
204,2,10,150,28,0.0
205,2,10,150,28,0.1465996756793884
206,2,10,150,28,0.0
207,2,10,150,28,0.030863419558816
208,2,10,150,28,0.05919139647768146
209,2,10,150,28,0.0
210,2,10,150,28,0.12517533420807547
211,2,10,150,28,0.0
212,2,10,150,28,0.0
213,2,10,150,28,0.029996736818897345
214,2,10,150,28,0.21094211601103696
215,2,10,150,28,0.026227071555033968
216,2,10,150,28,0.08352940648504076
217,2,10,150,28,0.04630610387058298
218,2,10,150,28,0.1023482199458735
219,2,10,150,28,0.0
220,2,10,150,28,0.0
221,2,10,150,28,0.1263379577433979
222,2,10,150,28,0.12712334806730494
223,2,10,150,28,0.0
224,2,10,150,28,0.029996736818897345
225,2,10,150,28,0.0
226,2,10,150,28,0.07386039040058112
227,2,10,150,28,0.06711341307257644
228,2,10,150,28,0.0
229,2,10,150,28,0.0
230,2,10,150,28,0.252015106388084
231,2,10,150,28,0.3903800499921017
232,2,10,150,28,0.06288558365907605
233,2,10,150,28,0.09517351964424611
234,2,10,150,28,0.12410040675399797
235,2,10,150,28,0.05780464436672027
236,2,10,150,28,0.05169808148942362
237,2,10,150,28,0.18766084280469636
238,2,10,150,28,0.0
239,2,10,150,28,0.02459340231606863
240,2,10,150,28,0.0
241,2,10,150,28,0.0
242,2,10,150,28,0.0
243,2,10,150,28,0.23165732683700077
244,2,10,150,28,0.09903900030753214
245,2,10,150,28,0.0
246,2,10,150,28,0.16226255009951784
247,2,10,150,28,0.0
248,2,10,150,28,0.14176813152020928
249,2,10,150,28,0.26715563760605643
250,2,10,150,28,0.0
251,2,10,150,28,0.10803826056443963
252,2,10,150,28,0.13120507751234178
253,2,10,150,28,0.1680135896344264
254,2,10,150,28,0.30884987799763347
255,2,10,150,28,0.0
256,2,10,150,28,0.3122663179271498
257,2,10,150,28,0.04759023790187059
258,2,10,150,28,0.0
259,2,10,150,28,0.0
260,2,10,150,28,0.0
261,2,10,150,28,0.0
262,2,10,150,28,0.07205736635480697
263,2,10,150,28,0.05299904460855536
264,2,10,150,28,0.09711877280127282
265,2,10,150,28,0.0
266,2,10,150,28,0.0
267,2,10,150,28,0.0985472201962855
268,2,10,150,28,0.1999953689082191
269,2,10,150,28,0.09769691895070677
270,2,10,150,28,0.08352940648504076
271,2,10,150,28,0.38661232363645626
272,2,10,150,28,0.21581995694207878
273,2,10,150,28,0.0
274,2,10,150,28,0.05829918151249392
275,2,10,150,28,0.04105877938688906
276,2,10,150,28,0.32906204674741685
277,2,10,150,28,0.0
278,2,10,150,28,0.0
279,2,10,150,28,0.32990092037768926
280,2,10,150,28,0.11013400406885007
281,2,10,150,28,0.05516788910004661
282,2,10,150,28,0.0
283,2,10,150,28,0.0
284,2,10,150,28,0.0
285,2,10,150,28,0.15002687789384317
286,2,10,150,28,0.09344830406279951
287,2,10,150,28,0.0845667599404342
288,2,10,150,28,0.04143843208212992
289,2,10,150,28,0.0
290,2,10,150,28,0.07581843463463492
291,2,10,150,28,0.3106716208949558
292,2,10,150,28,0.27993220880117314
293,2,10,150,28,0.17461035968175526
294,2,10,150,28,0.06080539574549297
295,2,10,150,28,0.08250018978784475
296,2,10,150,28,0.0251854982965041
297,2,10,150,28,0.05560722563002409
298,2,10,150,28,0.33613007908695025
299,2,10,150,28,0.05922924814170463
300,2,10,150,28,0.0
301,2,10,150,28,0.20420666959869274
302,2,10,150,28,0.0
303,2,10,150,28,0.44927355997148155
304,2,10,150,28,0.0
305,2,10,150,28,0.22651603250933564
306,2,10,150,28,0.0
307,2,10,150,28,0.07806913720535973
308,2,10,150,28,0.23289526385952655
309,2,10,150,28,0.0
310,2,10,150,28,0.0
311,2,10,150,28,0.39065557396873746
312,2,10,150,28,0.13771762463655016
313,2,10,150,28,0.24618818546338192
314,2,10,150,28,0.15255881226057205
315,2,10,150,28,0.04734667987788577
316,2,10,150,28,0.029546401698350686
317,2,10,150,28,0.0
318,2,10,150,28,0.05196022592978633
319,2,10,150,28,0.0
320,2,10,150,28,0.05941547545208985
321,2,10,150,28,0.13962479022725982
322,2,10,150,28,0.28733633616913373
323,2,10,150,28,0.0
324,2,10,150,28,0.04342547274117719
325,2,10,150,28,0.05532965960894595
326,2,10,150,28,0.10709608888480203
327,2,10,150,28,0.0
328,2,10,150,28,0.23965596038945475
329,2,10,150,28,0.0
330,2,10,150,28,0.030863419558816
331,2,10,150,28,0.0
332,2,10,150,28,0.25617589732174156
333,2,10,150,28,0.05206745415870339
334,2,10,150,28,0.22885299186035965
335,2,10,150,28,0.0
336,2,10,150,28,0.14812057005195828
337,2,10,150,28,0.07596161868673496
338,2,10,150,28,0.07127723726551295
339,2,10,150,28,0.3263007315855631
340,2,10,150,28,0.10371840794800628
341,2,10,150,28,0.0
342,2,10,150,28,0.21927917023913365
343,2,10,150,28,0.36850702067399027
344,2,10,150,28,0.20266401611311577
345,2,10,150,28,0.09264109140423964
346,2,10,150,28,0.40230370445799996
347,2,10,150,28,0.21782887048134186
348,2,10,150,28,0.0
349,2,10,150,28,0.163169180413793
350,2,10,150,28,0.052086392783128294
351,2,10,150,28,0.030979542277895667
352,2,10,150,28,0.2470219007193075
353,2,10,150,28,0.0
354,2,10,150,28,0.16688894866385998
355,2,10,150,28,0.0
356,2,10,150,28,0.10061931714936387
357,2,10,150,28,0.08220038494336858
358,2,10,150,28,0.0
359,2,10,150,28,0.0
360,2,10,150,28,0.19870089115707162
361,2,10,150,28,0.08827329898489383
362,2,10,150,28,0.0
363,2,10,150,28,0.23470320657067634
364,2,10,150,28,0.0
365,2,10,150,28,0.0
366,2,10,150,28,0.0
367,2,10,150,28,0.0
368,2,10,150,28,0.0
369,2,10,150,28,0.21386152848601384
370,2,10,150,28,0.030682774986138056
371,2,10,150,28,0.03591148888190114
372,2,10,150,28,0.0536466452928127
373,2,10,150,28,0.1621825499022468
374,2,10,150,28,0.24299261922214385
375,2,10,150,28,0.11611295864337252
376,2,10,150,28,0.0
377,2,10,150,28,0.3067552645565975
378,2,10,150,28,0.09331739743471257
379,2,10,150,28,0.18288051972259442
380,2,10,150,28,0.09517351964424611
381,2,10,150,28,0.07108298816892976
382,2,10,150,28,0.0493171240499355
383,2,10,150,28,0.0
384,2,10,150,28,0.0
385,2,10,150,28,0.26533161947871975
386,2,10,150,28,0.0
387,2,10,150,28,0.23786053527150927
388,2,10,150,28,0.0
389,2,10,150,28,0.3457063862529985
390,2,10,150,28,0.10466779365752882
391,2,10,150,28,0.15497878432568127
392,2,10,150,28,0.02429734884851622
393,2,10,150,28,0.0
394,2,10,150,28,0.21935548785364928
395,2,10,150,28,0.03571967640542795
396,2,10,150,28,0.08006506288147622
397,2,10,150,28,0.15434524294510743
398,2,10,150,28,0.13846108706562973
399,2,10,150,28,0.03806940785769845
400,2,10,150,28,0.0
401,2,10,150,28,0.0
402,2,10,150,28,0.15763555583548006
403,2,10,150,28,0.16201103321588997
404,2,10,150,28,0.0
405,2,10,150,28,0.2600097724539326
406,2,10,150,28,0.3562558535481302
407,2,10,150,28,0.14834630211370503
408,2,10,150,28,0.0
409,2,10,150,28,0.20235017270360817
410,2,10,150,28,0.040419659112753054
411,2,10,150,28,0.13359023741301432
412,2,10,150,28,0.041062015509212284
413,2,10,150,28,0.1637733768567814
414,2,10,150,28,0.0
415,2,10,150,28,0.15582818336744758
416,2,10,150,28,0.5252031390139983
417,2,10,150,28,0.4034987916458515
418,2,10,150,28,0.0
419,2,10,150,28,0.09817896789964464
420,2,10,150,28,0.08826293319322016
421,2,10,150,28,0.25353652461634646
422,2,10,150,28,0.06040213610865993
423,2,10,150,28,0.0
424,2,10,150,28,0.039270700903099615
425,2,10,150,28,0.08982814911668575
426,2,10,150,28,0.0
427,2,10,150,28,0.0
428,2,10,150,28,0.0
429,2,10,150,28,0.4492164460439671
430,2,10,150,28,0.08201341552788294
431,2,10,150,28,0.0
432,2,10,150,28,0.040949887133979804
433,2,10,150,28,0.07600659849685834
434,2,10,150,28,0.1307770659832369
435,2,10,150,28,0.4743950662831398
436,2,10,150,28,0.03602868317740349
437,2,10,150,28,0.3646935279006839
438,2,10,150,28,0.11342455428465782
439,2,10,150,28,0.0
440,2,10,150,28,0.032014847745354055
441,2,10,150,28,0.1731866333482261
442,2,10,150,28,0.06387699987004732
443,2,10,150,28,0.0
444,2,10,150,28,0.0
445,2,10,150,28,0.0
446,2,10,150,28,0.05599591086012986
447,2,10,150,28,0.08682743080715302
448,2,10,150,28,0.0
449,2,10,150,28,0.10675275910535899
450,2,10,150,28,0.5073164942055417
451,2,10,150,28,0.0
452,2,10,150,28,0.2604916649679581
453,2,10,150,28,0.1678565526231901
454,2,10,150,28,0.0
455,2,10,150,28,0.15212737110212904
456,2,10,150,28,0.15489001363667174
457,2,10,150,28,0.5960422072717789
458,2,10,150,28,0.32486525555353485
459,2,10,150,28,0.20204854150472046
460,2,10,150,28,0.07205736635480697
461,2,10,150,28,0.0
462,2,10,150,28,0.0
463,2,10,150,28,0.29830257861925435
464,2,10,150,28,0.0
465,2,10,150,28,0.1411403138148226
466,2,10,150,28,0.1360778789406552
467,2,10,150,28,0.06754951183378939
468,2,10,150,28,0.25990011733713203
469,2,10,150,28,0.05651614765972419
470,2,10,150,28,0.02794110381151734
471,2,10,150,28,0.0
472,2,10,150,28,0.2522761015971181
473,2,10,150,28,0.19978259035250553
474,2,10,150,28,0.4307126776515763
475,2,10,150,28,0.07311683844390994
476,2,10,150,28,0.025247410046008424
477,2,10,150,28,0.07075576072108061
478,2,10,150,28,0.11748602749767141
479,2,10,150,28,0.24637449591391836
480,2,10,150,28,0.13513870486171642
481,2,10,150,28,0.02738855579742861
482,2,10,150,28,0.0
483,2,10,150,28,0.02794110381151734
484,2,10,150,28,0.24617408727163256
485,2,10,150,28,0.0
486,2,10,150,28,0.03301358031123131
487,2,10,150,28,0.3790970107904227
488,2,10,150,28,0.0
489,2,10,150,28,0.0
490,2,10,150,28,0.08961728720334347
491,2,10,150,28,0.0
492,2,10,150,28,0.1338895448360617
493,2,10,150,28,0.16749869375575996
494,2,10,150,28,0.06103968146247971
495,2,10,150,28,0.10156439170304128
496,2,10,150,28,0.03602868317740349
497,2,10,150,28,0.19192269786941799
498,2,10,150,28,0.10128588368506976
499,2,10,150,28,0.023509401063454803
500,2,10,150,28,0.2770979638107734
501,2,10,150,28,0.0
502,2,10,150,28,0.0
503,2,10,150,28,0.09484433476797699
504,2,10,150,28,0.22361253806612025
505,2,10,150,28,0.07205736635480697
506,2,10,150,28,0.13149262236326562
507,2,10,150,28,0.0
508,2,10,150,28,0.1640490359351724
509,2,10,150,28,0.0
510,2,10,150,28,0.0
511,2,10,150,28,0.0
512,2,10,150,28,0.04622440829742681
513,2,10,150,28,0.0
514,2,10,150,28,0.2503238873427076
515,2,10,150,28,0.0
516,2,10,150,28,0.0843142342558857
517,2,10,150,28,0.0
518,2,10,150,28,0.09999847016632431
519,2,10,150,28,0.0
520,2,10,150,28,0.0
521,2,10,150,28,0.0
522,2,10,150,28,0.0559167101555819
523,2,10,150,28,0.22336913438371006
524,2,10,150,28,0.16895066297990702
525,2,10,150,28,0.0
526,2,10,150,28,0.0
527,2,10,150,28,0.3423328833711561
528,2,10,150,28,0.09031879038481141
529,2,10,150,28,0.0
530,2,10,150,28,0.0
531,2,10,150,28,0.0
532,2,10,150,28,0.06769117296197688
533,2,10,150,28,0.058973503363068516
534,2,10,150,28,0.024909303741335254
535,2,10,150,28,0.2778472889588144
536,2,10,150,28,0.18755702616640188
537,2,10,150,28,0.4308203131814924
538,2,10,150,28,0.032394594743117074
539,2,10,150,28,0.037286325438923226
540,2,10,150,28,0.0
541,2,10,150,28,0.05710411178654767
542,2,10,150,28,0.11012677421250541
543,2,10,150,28,0.05710411178654767
544,2,10,150,28,0.0
545,2,10,150,28,0.08504521559806501
546,2,10,150,28,0.03314153504336938
547,2,10,150,28,0.0
548,2,10,150,28,0.04918680463213726
549,2,10,150,28,0.0
550,2,10,150,28,0.0
551,2,10,150,28,0.26377699857845927
552,2,10,150,28,0.02561048881112675
553,2,10,150,28,0.13416089204280152
554,2,10,150,28,0.07205736635480697
555,2,10,150,28,0.0382580635535654
556,2,10,150,28,0.09441834681022167
557,2,10,150,28,0.04470486007704452
558,2,10,150,28,0.265053101293003
559,2,10,150,28,0.035234027770431754
560,2,10,150,28,0.029232511322807294
561,2,10,150,28,0.09313279496395116
562,2,10,150,28,0.04187254809446048
563,2,10,150,28,0.0
564,2,10,150,28,0.0
565,2,10,150,28,0.19482612055561835
566,2,10,150,28,0.025247410046008424
567,2,10,150,28,0.02794110381151734
568,2,10,150,28,0.0
569,2,10,150,28,0.1467868763787456
570,2,10,150,28,0.0
571,2,10,150,28,0.0
572,2,10,150,28,0.0
573,2,10,150,28,0.0
574,2,10,150,28,0.0
575,2,10,150,28,0.0
576,2,10,150,28,0.0
577,2,10,150,28,0.09766785516593374
578,2,10,150,28,0.0
579,2,10,150,28,0.08297540479108526
580,2,10,150,28,0.13886244387355454
581,2,10,150,28,0.0
582,2,10,150,28,0.0
583,2,10,150,28,0.0
584,2,10,150,28,0.0
585,2,10,150,28,0.06022739113672114
586,2,10,150,28,0.10132509239867551
587,2,10,150,28,0.03459392809572638
588,2,10,150,28,0.0
589,2,10,150,28,0.0
590,2,10,150,28,0.06139304560474655
591,2,10,150,28,0.0
592,2,10,150,28,0.3280301706785672
593,2,10,150,28,0.0
594,2,10,150,28,0.0
595,2,10,150,28,0.0
596,2,10,150,28,0.0
597,2,10,150,28,0.0
598,2,10,150,28,0.0
599,2,10,150,28,0.0
600,2,10,150,28,0.0
601,2,10,150,28,0.03602868317740349
602,2,10,150,28,0.0
603,2,10,150,28,0.1435203717549576
604,2,10,150,28,0.0
605,2,10,150,28,0.1477958975689036
606,2,10,150,28,0.22524934332519198
607,2,10,150,28,0.08440880858250024
608,2,10,150,28,0.16858104419536618
609,2,10,150,28,0.0
610,2,10,150,28,0.11752277470724268
611,2,10,150,28,0.0
612,2,10,150,28,0.15130120674940672
613,2,10,150,28,0.0
614,2,10,150,28,0.0
615,2,10,150,28,0.09083374831253048
616,2,10,150,28,0.0
617,2,10,150,28,0.044257815106106525
618,2,10,150,28,0.18626558992790232
619,2,10,150,28,0.05319635904163211
620,2,10,150,28,0.030870735913721987
621,2,10,150,28,0.050395034872331254
622,2,10,150,28,0.11420822357309535
623,2,10,150,28,0.0
624,2,10,150,28,0.0536466452928127
625,2,10,150,28,0.0
626,2,10,150,28,0.0
627,2,10,150,28,0.0
628,2,10,150,28,0.0
629,2,10,150,28,0.19451610919980286
630,2,10,150,28,0.0
631,2,10,150,28,0.0
632,2,10,150,28,0.13439570003165963
633,2,10,150,28,0.07667481399289292
634,2,10,150,28,0.0
635,2,10,150,28,0.0
636,2,10,150,28,0.0
637,2,10,150,28,0.0
638,2,10,150,28,0.0
639,2,10,150,28,0.0
640,2,10,150,28,0.0
642,2,10,150,28,0.051450504874972144
643,2,10,150,28,0.0
644,2,10,150,28,0.0
645,2,10,150,28,0.09759501249802542
647,2,10,150,28,0.0
648,2,10,150,28,0.14299820714325945
649,2,10,150,28,1.0
650,2,10,150,28,0.0
651,2,10,150,28,0.0
653,2,10,150,28,0.0
654,2,10,150,28,0.0
655,2,10,150,28,0.11621678240839849
658,2,10,150,28,0.0
1,2,10,150,29,0.8107957071056446
2,2,10,150,29,0.1083188688865055
3,2,10,150,29,0.0
4,2,10,150,29,0.06166887310869151
5,2,10,150,29,0.10610078247183834
6,2,10,150,29,0.27942043401244576
7,2,10,150,29,0.24108748409727035
8,2,10,150,29,0.0
9,2,10,150,29,0.0
10,2,10,150,29,0.16033859345300883
11,2,10,150,29,0.14442986352123058
12,2,10,150,29,0.0
13,2,10,150,29,0.3293546845619677
14,2,10,150,29,0.09998274523051486
15,2,10,150,29,0.0
16,2,10,150,29,0.2498640012875703
17,2,10,150,29,0.0
18,2,10,150,29,0.34391774170041745
19,2,10,150,29,0.0
20,2,10,150,29,0.0
21,2,10,150,29,0.0
22,2,10,150,29,0.0
23,2,10,150,29,0.25568151877694656
24,2,10,150,29,0.06058493677293348
25,2,10,150,29,0.0
26,2,10,150,29,0.11161048176369433
27,2,10,150,29,0.0
28,2,10,150,29,0.07673684936621814
29,2,10,150,29,0.0
30,2,10,150,29,0.0
31,2,10,150,29,0.046287481291184845
32,2,10,150,29,0.11781210270929884
33,2,10,150,29,0.0
34,2,10,150,29,0.0
35,2,10,150,29,0.0
36,2,10,150,29,0.0
37,2,10,150,29,0.0
38,2,10,150,29,0.0
39,2,10,150,29,0.08210079624691
40,2,10,150,29,0.2212397779175911
41,2,10,150,29,0.0
42,2,10,150,29,0.16596004777295723
43,2,10,150,29,0.06061957301790668
44,2,10,150,29,0.18059976455984109
45,2,10,150,29,0.0
46,2,10,150,29,0.10684080426179023
47,2,10,150,29,0.0
48,2,10,150,29,0.0316088333445714
49,2,10,150,29,0.031132956548706608
50,2,10,150,29,0.0
51,2,10,150,29,0.07984133538066794
52,2,10,150,29,0.028947056565878558
53,2,10,150,29,0.12810519548676028
54,2,10,150,29,0.047934103497110726
55,2,10,150,29,0.0
56,2,10,150,29,0.1969800776807469
57,2,10,150,29,0.029996736818897345
58,2,10,150,29,0.04696129899097185
59,2,10,150,29,0.3826254203376008
60,2,10,150,29,0.2743939464351056
61,2,10,150,29,0.0
62,2,10,150,29,0.25859078385967804
63,2,10,150,29,0.0763437499438357
64,2,10,150,29,0.07041837375515932
65,2,10,150,29,0.18154179097601578
66,2,10,150,29,0.09149933372035922
67,2,10,150,29,0.24630238874073
68,2,10,150,29,0.0
69,2,10,150,29,0.10495938403254562
70,2,10,150,29,0.032262664526278094
71,2,10,150,29,0.0
72,2,10,150,29,0.24766780947849393
73,2,10,150,29,0.232881323723998
74,2,10,150,29,0.17342765698823945
75,2,10,150,29,0.11695783215678135
76,2,10,150,29,0.1858487691177525
77,2,10,150,29,0.096890966577576
78,2,10,150,29,0.0
79,2,10,150,29,0.043610123019801564
80,2,10,150,29,0.1744476820873323
81,2,10,150,29,0.0
82,2,10,150,29,0.0
83,2,10,150,29,0.05895387640799524
84,2,10,150,29,0.029136604147144557
85,2,10,150,29,0.3580157161033801
86,2,10,150,29,0.0
87,2,10,150,29,0.17151743028300864
88,2,10,150,29,0.06294571929989644
89,2,10,150,29,0.12390786004571805
90,2,10,150,29,0.11627280757144264
91,2,10,150,29,0.0
92,2,10,150,29,0.17604007848022382
93,2,10,150,29,0.0
94,2,10,150,29,0.40362505809309956
95,2,10,150,29,0.2120314695405885
96,2,10,150,29,0.07651920817549171
97,2,10,150,29,0.15194751309721466
98,2,10,150,29,0.0
99,2,10,150,29,0.08596665148841195
100,2,10,150,29,0.0
101,2,10,150,29,0.0
102,2,10,150,29,0.08164796726353246
103,2,10,150,29,0.0
104,2,10,150,29,0.0
