user_id,fold,k_user,k_item,k,ndcg
105,2,10,150,29,0.0
106,2,10,150,29,0.0
107,2,10,150,29,0.0
108,2,10,150,29,0.04485361187694993
109,2,10,150,29,0.22461671581721557
110,2,10,150,29,0.04806801813090108
111,2,10,150,29,0.0
112,2,10,150,29,0.0
113,2,10,150,29,0.178509607681865
114,2,10,150,29,0.0
115,2,10,150,29,0.14664330289943722
116,2,10,150,29,0.031132956548706608
117,2,10,150,29,0.0
118,2,10,150,29,0.04524546569791721
119,2,10,150,29,0.15459101746279316
120,2,10,150,29,0.361879195385413
121,2,10,150,29,0.03232623375868038
122,2,10,150,29,0.08041927109478651
123,2,10,150,29,0.09942460513010813
124,2,10,150,29,0.05533181737932847
125,2,10,150,29,0.11538938924687828
126,2,10,150,29,0.0
127,2,10,150,29,0.0
128,2,10,150,29,0.02434272510323463
129,2,10,150,29,0.0
130,2,10,150,29,0.1428042117171142
131,2,10,150,29,0.13787232815362804
132,2,10,150,29,0.07667481399289292
133,2,10,150,29,0.0
134,2,10,150,29,0.0
135,2,10,150,29,0.0
136,2,10,150,29,0.0
137,2,10,150,29,0.0
138,2,10,150,29,0.10332949630181452
139,2,10,150,29,0.0
140,2,10,150,29,0.0
141,2,10,150,29,0.0512346199807105
142,2,10,150,29,0.0
143,2,10,150,29,0.0
144,2,10,150,29,0.2624091776271699
145,2,10,150,29,0.1296615696981895
146,2,10,150,29,0.0
147,2,10,150,29,0.0
148,2,10,150,29,0.046823654699505654
149,2,10,150,29,0.05381256178894041
150,2,10,150,29,0.0
151,2,10,150,29,0.17083195513155472
152,2,10,150,29,0.0
153,2,10,150,29,0.0
154,2,10,150,29,0.047978870624887156
155,2,10,150,29,0.0
156,2,10,150,29,0.06437746926759551
157,2,10,150,29,0.06857646087959317
158,2,10,150,29,0.13376445704498258
159,2,10,150,29,0.0
160,2,10,150,29,0.10591762138061817
161,2,10,150,29,0.0
162,2,10,150,29,0.0
163,2,10,150,29,0.0
164,2,10,150,29,0.0
165,2,10,150,29,0.0
166,2,10,150,29,0.0
167,2,10,150,29,0.040419659112753054
168,2,10,150,29,0.0
169,2,10,150,29,0.0
170,2,10,150,29,0.0
171,2,10,150,29,0.0
172,2,10,150,29,0.0
173,2,10,150,29,0.0
174,2,10,150,29,0.23455801481949334
175,2,10,150,29,0.22732566419594713
176,2,10,150,29,0.0
177,2,10,150,29,0.3170528362483902
178,2,10,150,29,0.24047488720730034
179,2,10,150,29,0.054384419234677496
180,2,10,150,29,0.05459112561892713
181,2,10,150,29,0.050051228256390363
182,2,10,150,29,0.0
183,2,10,150,29,0.0
184,2,10,150,29,0.1838806742640216
185,2,10,150,29,0.0
186,2,10,150,29,0.030868393892711742
187,2,10,150,29,0.043599246064372175
188,2,10,150,29,0.26990485040471895
189,2,10,150,29,0.10265127071940515
190,2,10,150,29,0.0
191,2,10,150,29,0.0
192,2,10,150,29,0.0
193,2,10,150,29,0.0
194,2,10,150,29,0.143629714773565
195,2,10,150,29,0.026274102232318276
196,2,10,150,29,0.04485361187694993
197,2,10,150,29,0.07735149545520406
198,2,10,150,29,0.03720349392123144
199,2,10,150,29,0.2529427027676571
200,2,10,150,29,0.27487427539388537
201,2,10,150,29,0.10562756063273898
202,2,10,150,29,0.27487633291429087
203,2,10,150,29,0.05947719272904215
204,2,10,150,29,0.0
205,2,10,150,29,0.1465996756793884
206,2,10,150,29,0.0
207,2,10,150,29,0.03016141060656478
208,2,10,150,29,0.05919139647768146
209,2,10,150,29,0.0
210,2,10,150,29,0.1223281381918451
211,2,10,150,29,0.0
212,2,10,150,29,0.0
213,2,10,150,29,0.029314441140511488
214,2,10,150,29,0.20614409764614505
215,2,10,150,29,0.026227071555033968
216,2,10,150,29,0.08162947472223064
217,2,10,150,29,0.04630610387058298
218,2,10,150,29,0.1023482199458735
219,2,10,150,29,0.0
220,2,10,150,29,0.0
221,2,10,150,29,0.1234643170835875
222,2,10,150,29,0.12423184318355968
223,2,10,150,29,0.0
224,2,10,150,29,0.029996736818897345
225,2,10,150,29,0.0
226,2,10,150,29,0.07386039040058112
227,2,10,150,29,0.06711341307257644
228,2,10,150,29,0.0
229,2,10,150,29,0.0
230,2,10,150,29,0.24628285560978544
231,2,10,150,29,0.3903800499921017
232,2,10,150,29,0.06288558365907605
233,2,10,150,29,0.0930087348030786
234,2,10,150,29,0.12127766067580331
235,2,10,150,29,0.05780464436672027
236,2,10,150,29,0.050522174330120476
237,2,10,150,29,0.18766084280469636
238,2,10,150,29,0.0
239,2,10,150,29,0.02403400906545054
240,2,10,150,29,0.0
241,2,10,150,29,0.0
242,2,10,150,29,0.0
243,2,10,150,29,0.23165732683700077
244,2,10,150,29,0.11953195593119541
245,2,10,150,29,0.0
246,2,10,150,29,0.1585717807546662
247,2,10,150,29,0.0
248,2,10,150,29,0.14176813152020928
249,2,10,150,29,0.2610790054011761
250,2,10,150,29,0.023835426911994775
251,2,10,150,29,0.10803826056443963
252,2,10,150,29,0.13120507751234178
253,2,10,150,29,0.16419200908018936
254,2,10,150,29,0.30182488263563695
255,2,10,150,29,0.0
256,2,10,150,29,0.3051636133725352
257,2,10,150,29,0.04759023790187059
258,2,10,150,29,0.0
259,2,10,150,29,0.0
260,2,10,150,29,0.0
261,2,10,150,29,0.0
262,2,10,150,29,0.07041837375515932
263,2,10,150,29,0.07453920956689195
264,2,10,150,29,0.0949097418865934
265,2,10,150,29,0.0
266,2,10,150,29,0.0
267,2,10,150,29,0.09630569829799335
268,2,10,150,29,0.21819200495493474
269,2,10,150,29,0.09547473771832395
270,2,10,150,29,0.08162947472223064
271,2,10,150,29,0.37781856986182266
272,2,10,150,29,0.21581995694207878
273,2,10,150,29,0.0
274,2,10,150,29,0.05829918151249392
275,2,10,150,29,0.04105877938688906
276,2,10,150,29,0.3443229755855462
277,2,10,150,29,0.0
278,2,10,150,29,0.0
279,2,10,150,29,0.32239710509177416
280,2,10,150,29,0.10762893308485666
281,2,10,150,29,0.05516788910004661
282,2,10,150,29,0.0
283,2,10,150,29,0.03337620304869898
284,2,10,150,29,0.0
285,2,10,150,29,0.15002687789384317
286,2,10,150,29,0.09132276039451728
287,2,10,150,29,0.0845667599404342
288,2,10,150,29,0.04143843208212992
289,2,10,150,29,0.0
290,2,10,150,29,0.07409389404191942
291,2,10,150,29,0.30360518878223947
292,2,10,150,29,0.27993220880117314
293,2,10,150,29,0.1706387312165814
294,2,10,150,29,0.05942233668176323
295,2,10,150,29,0.08062366824158115
296,2,10,150,29,0.0251854982965041
297,2,10,150,29,0.054342402393968266
298,2,10,150,29,0.32848457745385123
299,2,10,150,29,0.05788203960081861
300,2,10,150,29,0.0
301,2,10,150,29,0.19956185343065602
302,2,10,150,29,0.0
303,2,10,150,29,0.46180019819459533
304,2,10,150,29,0.0
305,2,10,150,29,0.2213637750821589
306,2,10,150,29,0.0
307,2,10,150,29,0.07806913720535973
308,2,10,150,29,0.22759790658339166
309,2,10,150,29,0.0
310,2,10,150,29,0.0
311,2,10,150,29,0.4045155171698833
312,2,10,150,29,0.1345851459041339
313,2,10,150,29,0.2405884718670183
314,2,10,150,29,0.14908876087019907
315,2,10,150,29,0.07629373644376432
316,2,10,150,29,0.029546401698350686
317,2,10,150,29,0.0
318,2,10,150,29,0.05077835612128397
319,2,10,150,29,0.0
320,2,10,150,29,0.05806403104748837
321,2,10,150,29,0.13644893174829434
322,2,10,150,29,0.28733633616913373
323,2,10,150,29,0.0
324,2,10,150,29,0.04342547274117719
325,2,10,150,29,0.05407114979617319
326,2,10,150,29,0.1046601172969827
327,2,10,150,29,0.0
328,2,10,150,29,0.23420482658578964
329,2,10,150,29,0.0
330,2,10,150,29,0.03016141060656478
331,2,10,150,29,0.0
332,2,10,150,29,0.25034900659344306
333,2,10,150,29,0.05206745415870339
334,2,10,150,29,0.22364757874243582
335,2,10,150,29,0.0
336,2,10,150,29,0.14475146942489162
337,2,10,150,29,0.07596161868673496
338,2,10,150,29,0.07127723726551295
339,2,10,150,29,0.3416244683688689
340,2,10,150,29,0.10371840794800628
341,2,10,150,29,0.0
342,2,10,150,29,0.21429152004513174
343,2,10,150,29,0.38287074741288357
344,2,10,150,29,0.1980542886219845
345,2,10,150,29,0.0905339083233706
346,2,10,150,29,0.39315303981712507
347,2,10,150,29,0.21287420831744067
348,2,10,150,29,0.0
349,2,10,150,29,0.163169180413793
350,2,10,150,29,0.052086392783128294
351,2,10,150,29,0.030979542277895667
352,2,10,150,29,0.2470219007193075
353,2,10,150,29,0.0
354,2,10,150,29,0.16309294881457048
355,2,10,150,29,0.0
356,2,10,150,29,0.10061931714936387
357,2,10,150,29,0.08220038494336858
358,2,10,150,29,0.0
359,2,10,150,29,0.0
360,2,10,150,29,0.19418130757215046
361,2,10,150,29,0.08626546424013876
362,2,10,150,29,0.0
363,2,10,150,29,0.229364726438211
364,2,10,150,29,0.0
365,2,10,150,29,0.0
366,2,10,150,29,0.0
367,2,10,150,29,0.0
368,2,10,150,29,0.0
369,2,10,150,29,0.21386152848601384
370,2,10,150,29,0.030682774986138056
371,2,10,150,29,0.03591148888190114
372,2,10,150,29,0.0536466452928127
373,2,10,150,29,0.18123926360177928
374,2,10,150,29,0.26021125428665987
375,2,10,150,29,0.1676614286651071
376,2,10,150,29,0.0
377,2,10,150,29,0.3067552645565975
378,2,10,150,29,0.09119483132452791
379,2,10,150,29,0.17872078098097646
380,2,10,150,29,0.0930087348030786
381,2,10,150,29,0.06946615844750953
382,2,10,150,29,0.0493171240499355
383,2,10,150,29,0.0
384,2,10,150,29,0.0
385,2,10,150,29,0.2592964757761753
386,2,10,150,29,0.0
387,2,10,150,29,0.2324502396032132
388,2,10,150,29,0.0
389,2,10,150,29,0.33784306516061163
390,2,10,150,29,0.10466779365752882
391,2,10,150,29,0.15145368906530976
392,2,10,150,29,0.02374468953041558
393,2,10,150,29,0.0
394,2,10,150,29,0.2143661017648771
395,2,10,150,29,0.03571967640542795
396,2,10,150,29,0.08006506288147622
397,2,10,150,29,0.15434524294510743
398,2,10,150,29,0.1353116977870609
399,2,10,150,29,0.03720349392123144
400,2,10,150,29,0.0
401,2,10,150,29,0.0
402,2,10,150,29,0.15763555583548006
403,2,10,150,29,0.16201103321588997
404,2,10,150,29,0.0
405,2,10,150,29,0.25409567769241015
406,2,10,150,29,0.34815257782373793
407,2,10,150,29,0.14497206706114626
408,2,10,150,29,0.0
409,2,10,150,29,0.1977475837890257
410,2,10,150,29,0.040419659112753054
411,2,10,150,29,0.13359023741301432
412,2,10,150,29,0.041062015509212284
413,2,10,150,29,0.1637733768567814
414,2,10,150,29,0.0
415,2,10,150,29,0.15582818336744758
416,2,10,150,29,0.5132570452042814
417,2,10,150,29,0.3943209439540838
418,2,10,150,29,0.0
419,2,10,150,29,0.09817896789964464
420,2,10,150,29,0.08826293319322016
421,2,10,150,29,0.24776966817115725
422,2,10,150,29,0.05902824945288709
423,2,10,150,29,0.0
424,2,10,150,29,0.039270700903099615
425,2,10,150,29,0.08778494827421598
426,2,10,150,29,0.022745663386826168
427,2,10,150,29,0.0
428,2,10,150,29,0.0
429,2,10,150,29,0.43899871997442463
430,2,10,150,29,0.0801479659850818
431,2,10,150,29,0.0
432,2,10,150,29,0.040949887133979804
433,2,10,150,29,0.07600659849685834
434,2,10,150,29,0.1307770659832369
435,2,10,150,29,0.4636046357930924
436,2,10,150,29,0.03520918687757966
437,2,10,150,29,0.3563983316757008
438,2,10,150,29,0.11342455428465782
439,2,10,150,29,0.0
440,2,10,150,29,0.032014847745354055
441,2,10,150,29,0.1731866333482261
442,2,10,150,29,0.06242407513284288
443,2,10,150,29,0.0
444,2,10,150,29,0.0
445,2,10,150,29,0.0
446,2,10,150,29,0.08245015280887369
447,2,10,150,29,0.08485248329327057
448,2,10,150,29,0.0
449,2,10,150,29,0.10432459678113354
450,2,10,150,29,0.5185229073845837
451,2,10,150,29,0.0
452,2,10,150,29,0.2773122726283492
453,2,10,150,29,0.1640385439799499
454,2,10,150,29,0.0
455,2,10,150,29,0.1486671331271172
456,2,10,150,29,0.15136693752451108
457,2,10,150,29,0.5824848318608341
458,2,10,150,29,0.3174759798046388
459,2,10,150,29,0.1974528133918549
460,2,10,150,29,0.07041837375515932
461,2,10,150,29,0.0
462,2,10,150,29,0.0
463,2,10,150,29,0.2915174885785585
464,2,10,150,29,0.0
465,2,10,150,29,0.1379299837464796
466,2,10,150,29,0.13298269731187776
467,2,10,150,29,0.06754951183378939
468,2,10,150,29,0.253988516753985
469,2,10,150,29,0.05651614765972419
470,2,10,150,29,0.02794110381151734
471,2,10,150,29,0.0
472,2,10,150,29,0.24653791430964925
473,2,10,150,29,0.19978259035250553
474,2,10,150,29,0.44366149545610106
475,2,10,150,29,0.07311683844390994
476,2,10,150,29,0.02467314095571274
477,2,10,150,29,0.07075576072108061
478,2,10,150,29,0.11481372986355395
479,2,10,150,29,0.24077054456276137
480,2,10,150,29,0.13513870486171642
481,2,10,150,29,0.02738855579742861
482,2,10,150,29,0.0
483,2,10,150,29,0.0273055648695642
484,2,10,150,29,0.2405746943479928
485,2,10,150,29,0.0
486,2,10,150,29,0.032262664526278094
487,2,10,150,29,0.37047419779203167
488,2,10,150,29,0.0
489,2,10,150,29,0.0
490,2,10,150,29,0.08961728720334347
491,2,10,150,29,0.0
492,2,10,150,29,0.1338895448360617
493,2,10,150,29,0.18643448823668451
494,2,10,150,29,0.06103968146247971
495,2,10,150,29,0.12199990562410229
496,2,10,150,29,0.03520918687757966
497,2,10,150,29,0.18755728878738864
498,2,10,150,29,0.09898206906893194
499,2,10,150,29,0.022974664140439565
500,2,10,150,29,0.2707951868007586
501,2,10,150,29,0.0
502,2,10,150,29,0.0
503,2,10,150,29,0.11543270084202328
504,2,10,150,29,0.2185263225461944
505,2,10,150,29,0.07041837375515932
506,2,10,150,29,0.12850173543713972
507,2,10,150,29,0.0
508,2,10,150,29,0.16031763178485758
509,2,10,150,29,0.0
510,2,10,150,29,0.0
511,2,10,150,29,0.0
512,2,10,150,29,0.04622440829742681
513,2,10,150,29,0.0
514,2,10,150,29,0.24463010446352854
515,2,10,150,29,0.0
516,2,10,150,29,0.0843142342558857
517,2,10,150,29,0.0
518,2,10,150,29,0.0977239386247235
519,2,10,150,29,0.0
520,2,10,150,29,0.0
521,2,10,150,29,0.0
522,2,10,150,29,0.0559167101555819
523,2,10,150,29,0.21828845524201143
524,2,10,150,29,0.16510776807078492
525,2,10,150,29,0.0
526,2,10,150,29,0.0
527,2,10,150,29,0.3345462948397541
528,2,10,150,29,0.09031879038481141
529,2,10,150,29,0.0
530,2,10,150,29,0.0
531,2,10,150,29,0.0
532,2,10,150,29,0.06615149232752432
533,2,10,150,29,0.05763211190683029
534,2,10,150,29,0.024909303741335254
535,2,10,150,29,0.29427313143804107
536,2,10,150,29,0.2060365805702129
537,2,10,150,29,0.4437666827444852
538,2,10,150,29,0.032394594743117074
539,2,10,150,29,0.07066252848762221
540,2,10,150,29,0.0
541,2,10,150,29,0.055805240881847164
542,2,10,150,29,0.10762186767639075
543,2,10,150,29,0.055805240881847164
544,2,10,150,29,0.0
545,2,10,150,29,0.08311080575141136
546,2,10,150,29,0.03314153504336938
547,2,10,150,29,0.0
548,2,10,150,29,0.04806801813090108
549,2,10,150,29,0.0
550,2,10,150,29,0.0
551,2,10,150,29,0.25777721575960627
552,2,10,150,29,0.02561048881112675
553,2,10,150,29,0.13110931355271963
554,2,10,150,29,0.07041837375515932
555,2,10,150,29,0.0382580635535654
556,2,10,150,29,0.09441834681022167
557,2,10,150,29,0.04470486007704452
558,2,10,150,29,0.265053101293003
559,2,10,150,29,0.035234027770431754
560,2,10,150,29,0.028567598460307132
561,2,10,150,29,0.09101442775942682
562,2,10,150,29,0.04187254809446048
563,2,10,150,29,0.0
564,2,10,150,29,0.0
565,2,10,150,29,0.19482612055561835
566,2,10,150,29,0.02467314095571274
567,2,10,150,29,0.0273055648695642
568,2,10,150,29,0.0
569,2,10,150,29,0.1467868763787456
570,2,10,150,29,0.0
571,2,10,150,29,0.0
572,2,10,150,29,0.0
573,2,10,150,29,0.0
574,2,10,150,29,0.0
575,2,10,150,29,0.05154847002173459
576,2,10,150,29,0.0
577,2,10,150,29,0.0954463350086161
578,2,10,150,29,0.0
579,2,10,150,29,0.08297540479108526
580,2,10,150,29,0.13886244387355454
581,2,10,150,29,0.0
582,2,10,150,29,0.0
583,2,10,150,29,0.0
584,2,10,150,29,0.0
585,2,10,150,29,0.08668163308546498
586,2,10,150,29,0.10132509239867551
587,2,10,150,29,0.03459392809572638
588,2,10,150,29,0.0
589,2,10,150,29,0.0
590,2,10,150,29,0.06139304560474655
591,2,10,150,29,0.0
592,2,10,150,29,0.32056890683558936
593,2,10,150,29,0.0
594,2,10,150,29,0.0
595,2,10,150,29,0.0
596,2,10,150,29,0.0
597,2,10,150,29,0.0
598,2,10,150,29,0.0
599,2,10,150,29,0.0
600,2,10,150,29,0.0
601,2,10,150,29,0.03520918687757966
602,2,10,150,29,0.0
603,2,10,150,29,0.1435203717549576
604,2,10,150,29,0.0
605,2,10,150,29,0.19005508898031315
606,2,10,150,29,0.2201258975838135
607,2,10,150,29,0.08440880858250024
608,2,10,150,29,0.16858104419536618
609,2,10,150,29,0.0
610,2,10,150,29,0.11752277470724268
611,2,10,150,29,0.0
612,2,10,150,29,0.15130120674940672
613,2,10,150,29,0.0
614,2,10,150,29,0.0
615,2,10,150,29,0.09083374831253048
616,2,10,150,29,0.0
617,2,10,150,29,0.044257815106106525
618,2,10,150,29,0.18202885551885364
619,2,10,150,29,0.05319635904163211
620,2,10,150,29,0.030870735913721987
621,2,10,150,29,0.04924876637275784
622,2,10,150,29,0.11161048176369433
623,2,10,150,29,0.0
624,2,10,150,29,0.0536466452928127
625,2,10,150,29,0.0
626,2,10,150,29,0.0
627,2,10,150,29,0.0
628,2,10,150,29,0.0
629,2,10,150,29,0.19451610919980286
630,2,10,150,29,0.0
631,2,10,150,29,0.0
632,2,10,150,29,0.13439570003165963
633,2,10,150,29,0.07667481399289292
634,2,10,150,29,0.0
635,2,10,150,29,0.0
636,2,10,150,29,0.0
637,2,10,150,29,0.0
638,2,10,150,29,0.0
639,2,10,150,29,0.0
640,2,10,150,29,0.0
642,2,10,150,29,0.050280229010003764
643,2,10,150,29,0.0
644,2,10,150,29,0.0
645,2,10,150,29,0.09759501249802542
647,2,10,150,29,0.0
648,2,10,150,29,0.14299820714325945
649,2,10,150,29,1.0
650,2,10,150,29,0.0
651,2,10,150,29,0.0
653,2,10,150,29,0.0
654,2,10,150,29,0.0
655,2,10,150,29,0.11621678240839849
658,2,10,150,29,0.0
1,2,10,150,30,0.7929321558106733
2,2,10,150,30,0.1083188688865055
3,2,10,150,30,0.0
4,2,10,150,30,0.06166887310869151
5,2,10,150,30,0.10376315691029189
6,2,10,150,30,0.2732642084526648
7,2,10,150,30,0.23577581483088877
8,2,10,150,30,0.0
9,2,10,150,30,0.0
10,2,10,150,30,0.1568059937320064
11,2,10,150,30,0.14124776690561414
12,2,10,150,30,0.0
13,2,10,150,30,0.3441304250944698
14,2,10,150,30,0.09998274523051486
15,2,10,150,30,0.0
16,2,10,150,30,0.24435896670900695
17,2,10,150,30,0.0
18,2,10,150,30,0.33634050348088207
19,2,10,150,30,0.0
20,2,10,150,30,0.0
21,2,10,150,30,0.0
22,2,10,150,30,0.0
23,2,10,150,30,0.25004831193356963
24,2,10,150,30,0.06058493677293348
25,2,10,150,30,0.0
26,2,10,150,30,0.11161048176369433
27,2,10,150,30,0.0
28,2,10,150,30,0.10854509048291378
29,2,10,150,30,0.0
30,2,10,150,30,0.0
31,2,10,150,30,0.046287481291184845
32,2,10,150,30,0.11781210270929884
33,2,10,150,30,0.0
34,2,10,150,30,0.0
35,2,10,150,30,0.0
36,2,10,150,30,0.0
37,2,10,150,30,0.0
38,2,10,150,30,0.0
39,2,10,150,30,0.08210079624691
40,2,10,150,30,0.2212397779175911
41,2,10,150,30,0.0
42,2,10,150,30,0.16230359547513834
43,2,10,150,30,0.05928399508798612
44,2,10,150,30,0.17662076821119108
45,2,10,150,30,0.0
46,2,10,150,30,0.10684080426179023
47,2,10,150,30,0.0
48,2,10,150,30,0.0316088333445714
49,2,10,150,30,0.030447031399624055
50,2,10,150,30,0.0
51,2,10,150,30,0.07984133538066794
52,2,10,150,30,0.028947056565878558
53,2,10,150,30,0.12810519548676028
54,2,10,150,30,0.047934103497110726
55,2,10,150,30,0.0
56,2,10,150,30,0.1926401882475645
57,2,10,150,30,0.029996736818897345
58,2,10,150,30,0.04592664184361426
59,2,10,150,30,0.37419536975511775
60,2,10,150,30,0.26834846507128474
61,2,10,150,30,0.0
62,2,10,150,30,0.25289347972819193
63,2,10,150,30,0.0763437499438357
64,2,10,150,30,0.06886690743551852
65,2,10,150,30,0.18154179097601578
66,2,10,150,30,0.09149933372035922
67,2,10,150,30,0.24630238874073
68,2,10,150,30,0.0
69,2,10,150,30,0.10495938403254562
70,2,10,150,30,0.03155184951131585
71,2,10,150,30,0.0
72,2,10,150,30,0.2422111616694845
73,2,10,150,30,0.232881323723998
74,2,10,150,30,0.17342765698823945
75,2,10,150,30,0.11695783215678135
76,2,10,150,30,0.1858487691177525
77,2,10,150,30,0.096890966577576
78,2,10,150,30,0.0
79,2,10,150,30,0.043610123019801564
80,2,10,150,30,0.1744476820873323
81,2,10,150,30,0.0
82,2,10,150,30,0.0
83,2,10,150,30,0.05765499731179104
84,2,10,150,30,0.029136604147144557
85,2,10,150,30,0.35012786956821673
86,2,10,150,30,0.0
87,2,10,150,30,0.16773853704641312
88,2,10,150,30,0.06294571929989644
89,2,10,150,30,0.12390786004571805
90,2,10,150,30,0.1137110706948657
91,2,10,150,30,0.0
92,2,10,150,30,0.17216154169920395
93,2,10,150,30,0.0
94,2,10,150,30,0.3947323408944349
95,2,10,150,30,0.20735996598045317
96,2,10,150,30,0.07651920817549171
97,2,10,150,30,0.15194751309721466
98,2,10,150,30,0.0
99,2,10,150,30,0.08407262359080238
100,2,10,150,30,0.0
101,2,10,150,30,0.0
102,2,10,150,30,0.07984908915088329
103,2,10,150,30,0.0
104,2,10,150,30,0.0
105,2,10,150,30,0.0
106,2,10,150,30,0.0
107,2,10,150,30,0.0
108,2,10,150,30,0.04485361187694993
109,2,10,150,30,0.21966793255461992
110,2,10,150,30,0.047008977610577894
111,2,10,150,30,0.0
112,2,10,150,30,0.0
113,2,10,150,30,0.178509607681865
114,2,10,150,30,0.0
115,2,10,150,30,0.14664330289943722
116,2,10,150,30,0.030447031399624055
117,2,10,150,30,0.0
118,2,10,150,30,0.04524546569791721
119,2,10,150,30,0.15118504904684474
120,2,10,150,30,0.361879195385413
121,2,10,150,30,0.03232623375868038
122,2,10,150,30,0.08041927109478651
123,2,10,150,30,0.09942460513010813
124,2,10,150,30,0.05533181737932847
125,2,10,150,30,0.11284711595208585
126,2,10,150,30,0.0
127,2,10,150,30,0.0
128,2,10,150,30,0.045838526849209416
129,2,10,150,30,0.0
130,2,10,150,30,0.13965793166310025
131,2,10,150,30,0.13787232815362804
132,2,10,150,30,0.07667481399289292
133,2,10,150,30,0.0
134,2,10,150,30,0.0
135,2,10,150,30,0.0
136,2,10,150,30,0.0
137,2,10,150,30,0.0
138,2,10,150,30,0.10332949630181452
139,2,10,150,30,0.0
140,2,10,150,30,0.0
141,2,10,150,30,0.05010581249679947
142,2,10,150,30,0.0
143,2,10,150,30,0.0
144,2,10,150,30,0.2566277461719545
145,2,10,150,30,0.12680484995856672
146,2,10,150,30,0.0
147,2,10,150,30,0.0
148,2,10,150,30,0.046823654699505654
149,2,10,150,30,0.10486881530019958
150,2,10,150,30,0.0
151,2,10,150,30,0.16706816436827293
152,2,10,150,30,0.0
153,2,10,150,30,0.0
154,2,10,150,30,0.047978870624887156
155,2,10,150,30,0.0
156,2,10,150,30,0.06437746926759551
157,2,10,150,30,0.06857646087959317
158,2,10,150,30,0.1308173419839063
159,2,10,150,30,0.0
160,2,10,150,30,0.10358403124688613
161,2,10,150,30,0.0
162,2,10,150,30,0.0
163,2,10,150,30,0.0
164,2,10,150,30,0.0
165,2,10,150,30,0.0
166,2,10,150,30,0.0
167,2,10,150,30,0.040419659112753054
168,2,10,150,30,0.0
169,2,10,150,30,0.0
170,2,10,150,30,0.0
171,2,10,150,30,0.0
172,2,10,150,30,0.0
173,2,10,150,30,0.0
174,2,10,150,30,0.2293902036277788
175,2,10,150,30,0.22732566419594713
176,2,10,150,30,0.0
177,2,10,150,30,0.3100674889483196
178,2,10,150,30,0.23517671475136215
179,2,10,150,30,0.054384419234677496
180,2,10,150,30,0.05459112561892713
181,2,10,150,30,0.04894849340530679
182,2,10,150,30,0.0
183,2,10,150,30,0.0
184,2,10,150,30,0.17982939250699911
185,2,10,150,30,0.0
186,2,10,150,30,0.030868393892711742
187,2,10,150,30,0.043599246064372175
188,2,10,150,30,0.26990485040471895
189,2,10,150,30,0.10038964522741034
190,2,10,150,30,0.0
191,2,10,150,30,0.0
192,2,10,150,30,0.0
193,2,10,150,30,0.0
194,2,10,150,30,0.14046524713411637
195,2,10,150,30,0.025695227962458354
196,2,10,150,30,0.04485361187694993
197,2,10,150,30,0.07735149545520406
198,2,10,150,30,0.036383821941977264
199,2,10,150,30,0.2529427027676571
200,2,10,150,30,0.29085033503910107
201,2,10,150,30,0.10330036115327779
202,2,10,150,30,0.27487633291429087
203,2,10,150,30,0.05947719272904215
204,2,10,150,30,0.0
205,2,10,150,30,0.1465996756793884
206,2,10,150,30,0.0
207,2,10,150,30,0.029496890677836472
208,2,10,150,30,0.05919139647768146
209,2,10,150,30,0.0
210,2,10,150,30,0.11963298952214003
211,2,10,150,30,0.0
212,2,10,150,30,0.0
213,2,10,150,30,0.028668581747809112
214,2,10,150,30,0.2016023053917151
215,2,10,150,30,0.026227071555033968
216,2,10,150,30,0.08162947472223064
217,2,10,150,30,0.04630610387058298
218,2,10,150,30,0.1023482199458735
219,2,10,150,30,0.0
220,2,10,150,30,0.0
221,2,10,150,30,0.12074413598002143
222,2,10,150,30,0.1214947518500344
223,2,10,150,30,0.0
224,2,10,150,30,0.029996736818897345
225,2,10,150,30,0.0
226,2,10,150,30,0.07386039040058112
227,2,10,150,30,0.06711341307257644
228,2,10,150,30,0.0
229,2,10,150,30,0.0
